station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
QUEE,2019-11-08 21:25:00 EST,40.73434,-73.81586,179,31.0,,21.1,47.2,13.2,0.000,0.000,0.00,0.000,12.7,22.4,3.7,328,17,13.2,22.8,3.6,318,18,13.2,22.8,3.6,318,18,0,30.12,-0.1,,,,,,,,,
QUEE,2019-11-08 21:30:00 EST,40.73434,-73.81586,179,31.0,,22.0,47.6,13.4,0.000,0.000,0.00,0.000,10.7,19.1,3.7,328,24,11.1,20.1,3.9,318,22,11.1,20.1,3.9,318,22,0,30.12,-0.1,,,,,,,,,
QUEE,2019-11-08 21:35:00 EST,40.73434,-73.81586,179,31.0,,21.5,47.8,13.5,0.000,0.000,0.00,0.000,11.7,22.7,3.6,345,17,12.1,24.9,3.7,337,14,12.1,24.9,3.7,337,14,0,30.12,-0.0,,,,,,,,,
QUEE,2019-11-08 21:40:00 EST,40.73434,-73.81586,179,30.9,,19.9,46.9,12.9,0.000,0.000,0.00,0.000,15.1,24.5,3.5,348,19,15.6,25.8,3.6,341,11,15.6,25.8,3.6,341,11,0,30.12,-0.1,,,,,,,,,
QUEE,2019-11-08 21:45:00 EST,40.73434,-73.81586,179,30.8,,20.6,47.4,13.2,0.000,0.000,0.00,0.000,13.5,21.2,3.9,348,24,13.8,22.3,4.0,343,15,13.8,22.3,4.0,343,15,0,30.13,-0.0,,,,,,,,,
QUEE,2019-11-08 21:50:00 EST,40.73434,-73.81586,179,30.7,,20.1,47.7,13.2,0.000,0.000,0.00,0.000,14.1,21.0,3.8,345,15,14.7,22.2,3.9,339,11,14.7,22.2,3.9,339,11,0,30.13,-0.0,,,,,,,,,
QUEE,2019-11-08 21:55:00 EST,40.73434,-73.81586,179,30.8,,22.2,48.6,13.7,0.000,0.000,0.00,0.000,9.5,15.7,3.3,343,24,10.0,16.6,3.2,334,18,10.0,16.6,3.2,334,18,0,30.13,-0.1,,,,,,,,,
QUEE,2019-11-08 22:00:00 EST,40.73434,-73.81586,179,30.7,,21.2,48.6,13.7,0.000,0.000,0.00,0.000,11.5,20.8,4.5,352,16,12.1,21.7,4.6,346,15,12.1,21.7,4.6,346,15,0,30.13,-0.1,,,,,,,,,
QUEE,2019-11-08 22:05:00 EST,40.73434,-73.81586,179,30.7,,22.3,49.0,13.8,0.000,0.000,0.00,0.000,9.4,14.8,2.4,345,20,9.8,15.7,2.5,336,13,9.8,15.7,2.5,336,13,0,30.13,-0.1,,,,,,,,,
QUEE,2019-11-08 22:10:00 EST,40.73434,-73.81586,179,30.6,,21.1,49.2,13.8,0.000,0.000,0.00,0.000,11.2,17.8,3.1,348,15,11.8,17.2,3.0,339,15,11.8,17.2,3.0,339,15,0,30.13,-0.1,,,,,,,,,
QUEE,2019-11-08 22:15:00 EST,40.73434,-73.81586,179,30.7,,23.7,49.3,13.9,0.000,0.000,0.00,0.000,7.1,13.5,2.9,341,21,7.4,14.8,2.9,335,22,7.4,14.8,2.9,335,22,0,30.13,-0.2,,,,,,,,,
QUEE,2019-11-08 22:20:00 EST,40.73434,-73.81586,179,30.7,,22.3,49.8,14.1,0.000,0.000,0.00,0.000,9.2,16.7,4.4,342,18,9.5,17.3,4.4,333,16,9.5,17.3,4.4,333,16,0,30.14,-0.1,,,,,,,,,
QUEE,2019-11-08 22:25:00 EST,40.73434,-73.81586,179,30.7,,23.8,50.3,14.4,0.000,0.000,0.00,0.000,6.7,11.8,2.3,336,20,7.1,13.3,2.4,328,18,7.1,13.3,2.4,328,18,0,30.14,-0.0,,,,,,,,,
QUEE,2019-11-08 22:30:00 EST,40.73434,-73.81586,179,30.5,,21.0,50.4,14.2,0.000,0.000,0.00,0.000,11.4,18.9,3.3,325,24,11.8,19.4,3.3,315,21,11.8,19.4,3.3,315,21,0,30.14,0.0,,,,,,,,,
QUEE,2019-11-08 22:35:00 EST,40.73434,-73.81586,179,30.5,,21.5,50.4,14.2,0.000,0.000,0.00,0.000,10.2,16.1,2.7,338,18,10.7,19.3,2.8,330,18,10.7,19.3,2.8,330,18,0,30.14,-0.1,,,,,,,,,
QUEE,2019-11-08 22:40:00 EST,40.73434,-73.81586,179,30.4,,21.2,50.7,14.3,0.000,0.000,0.00,0.000,10.6,18.0,2.9,348,23,11.1,20.3,3.2,341,21,11.1,20.3,3.2,341,21,0,30.14,-0.1,,,,,,,,,
QUEE,2019-11-08 22:45:00 EST,40.73434,-73.81586,179,30.3,,20.6,50.5,14.1,0.000,0.000,0.00,0.000,11.8,17.7,2.6,341,18,12.1,17.4,2.6,334,15,12.1,17.4,2.6,334,15,0,30.14,-0.1,,,,,,,,,
QUEE,2019-11-08 22:50:00 EST,40.73434,-73.81586,179,30.3,,20.9,50.4,14.0,0.000,0.000,0.00,0.000,10.7,16.5,2.7,341,20,11.3,17.4,2.9,335,15,11.3,17.4,2.9,335,15,0,30.14,-0.0,,,,,,,,,
QUEE,2019-11-08 22:55:00 EST,40.73434,-73.81586,179,30.1,,20.9,50.7,14.0,0.000,0.000,0.00,0.000,10.7,19.6,3.5,335,19,11.1,19.7,3.4,324,16,11.1,19.7,3.4,324,16,0,30.14,-0.1,,,,,,,,,
QUEE,2019-11-08 23:00:00 EST,40.73434,-73.81586,179,30.0,,20.9,51.0,14.1,0.000,0.000,0.00,0.000,10.6,16.5,2.9,332,13,10.7,16.4,2.8,326,14,10.7,16.4,2.8,326,14,0,30.14,-0.1,,,,,,,,,
QUEE,2019-11-08 23:05:00 EST,40.73434,-73.81586,179,30.0,,20.9,51.4,14.2,0.000,0.000,0.00,0.000,10.3,18.0,3.0,333,17,10.7,20.4,3.1,326,18,10.7,20.4,3.1,326,18,0,30.14,-0.1,,,,,,,,,
QUEE,2019-11-08 23:10:00 EST,40.73434,-73.81586,179,30.0,,21.8,51.2,14.2,0.000,0.000,0.00,0.000,8.8,15.5,2.8,333,24,9.1,15.5,2.8,326,16,9.1,15.5,2.8,326,16,0,30.14,-0.0,,,,,,,,,
QUEE,2019-11-08 23:15:00 EST,40.73434,-73.81586,179,30.0,,22.1,51.4,14.3,0.000,0.000,0.00,0.000,8.5,17.2,3.3,348,18,8.6,18.0,3.5,341,17,8.6,18.0,3.5,341,17,0,30.14,-0.0,,,,,,,,,
QUEE,2019-11-08 23:20:00 EST,40.73434,-73.81586,179,29.9,,21.9,51.2,14.1,0.000,0.000,0.00,0.000,8.6,15.8,2.3,340,18,8.8,16.4,2.3,335,17,8.8,16.4,2.3,335,17,0,30.15,0.0,,,,,,,,,
QUEE,2019-11-08 23:25:00 EST,40.73434,-73.81586,179,29.9,,21.1,51.1,14.0,0.000,0.000,0.00,0.000,9.6,15.3,2.4,338,18,10.1,16.6,2.5,331,16,10.1,16.6,2.5,331,16,0,30.14,-0.1,,,,,,,,,
QUEE,2019-11-08 23:30:00 EST,40.73434,-73.81586,179,29.8,,20.3,51.6,14.2,0.000,0.000,0.00,0.000,11.1,16.9,2.9,341,18,11.5,17.8,3.0,332,17,11.5,17.8,3.0,332,17,0,30.14,-0.0,,,,,,,,,
QUEE,2019-11-08 23:35:00 EST,40.73434,-73.81586,179,29.8,,21.6,52.4,14.5,0.000,0.000,0.00,0.000,8.6,13.4,2.4,342,16,9.0,13.9,2.4,338,14,9.0,13.9,2.4,338,14,0,30.14,0.0,,,,,,,,,
QUEE,2019-11-08 23:40:00 EST,40.73434,-73.81586,179,30.0,,23.2,52.7,14.8,0.000,0.000,0.00,0.000,6.3,12.6,2.6,327,28,6.8,12.6,2.4,316,28,6.8,12.6,2.4,316,28,0,30.14,-0.1,,,,,,,,,
QUEE,2019-11-08 23:45:00 EST,40.73434,-73.81586,179,29.9,,23.6,52.7,14.7,0.000,0.000,0.00,0.000,6.0,11.7,2.1,341,18,6.1,12.1,2.3,333,19,6.1,12.1,2.3,333,19,0,30.14,-0.0,,,,,,,,,
QUEE,2019-11-08 23:50:00 EST,40.73434,-73.81586,179,30.0,,24.7,53.2,15.0,0.000,0.000,0.00,0.000,4.7,9.6,2.0,336,25,5.0,10.1,2.1,329,23,5.0,10.1,2.1,329,23,0,30.15,-0.1,,,,,,,,,
QUEE,2019-11-08 23:55:00 EST,40.73434,-73.81586,179,29.9,,24.2,53.6,15.1,0.000,0.000,0.00,0.000,5.3,9.5,1.9,328,19,5.4,9.8,1.9,318,18,5.4,9.8,1.9,318,18,0,30.15,-0.1,,,,,,,,,
RAND,2019-11-08 00:00:00 EST,42.14928,-78.90096,1473,27.3,27.3,27.3,87.7,24.1,0.000,0.140,0.00,0.000,1.5,4.4,1.2,288,37,1.8,5.0,1.1,285,48,1.8,5.0,1.1,285,48,0,28.55,-0.1,0,0,0,45.3,48.2,49.7,0.37,0.31,0.25
RAND,2019-11-08 00:05:00 EST,42.14928,-78.90096,1473,27.2,27.2,22.6,87.3,24.0,0.000,0.000,0.00,0.000,3.4,7.7,1.7,282,22,3.9,10.0,1.8,282,20,3.9,10.0,1.8,282,20,0,28.55,-0.0,0,0,0,45.3,48.2,49.8,0.37,0.31,0.25
RAND,2019-11-08 00:10:00 EST,42.14928,-78.90096,1473,27.2,27.2,21.7,86.3,23.6,0.000,0.000,0.00,0.000,3.9,8.5,1.6,271,15,4.7,10.3,1.9,271,13,4.7,10.3,1.9,271,13,0,28.55,-0.1,0,0,0,45.3,48.2,49.8,0.37,0.31,0.25
RAND,2019-11-08 00:15:00 EST,42.14928,-78.90096,1473,26.8,26.9,26.8,86.9,23.4,0.000,0.000,0.00,0.000,2.1,3.6,0.8,289,21,2.3,3.8,0.7,288,21,2.3,3.8,0.7,288,21,0,28.55,-0.0,0,0,0,45.3,48.2,49.8,0.37,0.31,0.25
RAND,2019-11-08 00:20:00 EST,42.14928,-78.90096,1473,27.0,26.9,27.0,88.0,23.9,0.000,0.000,0.00,0.000,1.1,2.3,0.6,272,26,1.5,2.6,0.6,268,28,1.5,2.6,0.6,268,28,0,28.55,-0.0,0,0,0,45.3,48.2,49.7,0.37,0.31,0.25
RAND,2019-11-08 00:25:00 EST,42.14928,-78.90096,1473,27.0,26.9,27.0,87.9,23.9,0.000,0.000,0.00,0.000,1.6,3.8,0.9,271,17,2.1,5.2,1.0,269,17,2.1,5.2,1.0,269,17,0,28.55,-0.0,0,0,0,45.3,48.2,49.7,0.37,0.31,0.25
RAND,2019-11-08 00:30:00 EST,42.14928,-78.90096,1473,27.1,27.0,27.1,88.4,24.2,0.000,0.000,0.00,0.000,2.0,4.5,0.7,283,25,2.3,5.2,0.8,279,23,2.3,5.2,0.8,279,23,0,28.55,-0.0,0,0,0,45.3,48.2,49.7,0.37,0.31,0.25
RAND,2019-11-08 00:35:00 EST,42.14928,-78.90096,1473,27.2,27.0,23.0,88.3,24.3,0.000,0.000,0.00,0.000,3.0,5.3,0.7,275,13,3.6,6.5,0.9,275,12,3.6,6.5,0.9,275,12,0,28.55,-0.0,0,0,0,45.3,48.2,49.8,0.37,0.31,0.25
RAND,2019-11-08 00:40:00 EST,42.14928,-78.90096,1473,27.2,27.0,27.2,88.7,24.3,0.000,0.000,0.00,0.000,2.2,3.6,0.5,245,16,2.5,4.2,0.6,246,17,2.5,4.2,0.6,246,17,0,28.55,-0.0,0,0,0,45.2,48.2,49.7,0.37,0.31,0.25
RAND,2019-11-08 00:45:00 EST,42.14928,-78.90096,1473,27.2,27.0,27.2,88.4,24.3,0.000,0.000,0.00,0.000,2.2,3.3,0.5,258,15,2.6,4.2,0.6,259,15,2.6,4.2,0.6,259,15,0,28.56,0.0,0,0,0,45.3,48.2,49.8,0.37,0.31,0.25
RAND,2019-11-08 00:50:00 EST,42.14928,-78.90096,1473,27.3,27.0,23.0,89.6,24.7,0.000,0.000,0.00,0.000,3.4,6.0,1.2,286,18,3.7,6.8,1.4,284,16,3.7,6.8,1.4,284,16,0,28.56,0.0,0,0,0,45.2,48.2,49.7,0.37,0.31,0.25
RAND,2019-11-08 00:55:00 EST,42.14928,-78.90096,1473,27.2,26.8,23.2,90.5,24.8,0.005,0.005,0.00,0.005,3.0,8.3,2.3,297,25,3.4,10.3,2.2,296,31,3.4,10.3,2.2,296,31,0,28.56,-0.0,0,0,0,45.1,48.2,49.6,0.37,0.31,0.25
RAND,2019-11-08 01:00:00 EST,42.14928,-78.90096,1473,26.9,26.5,21.8,92.3,25.0,0.006,0.010,0.00,0.010,3.5,6.6,2.1,266,18,4.3,8.0,2.4,265,18,4.3,8.0,2.4,265,18,0,28.56,-0.0,0,0,0,45.2,48.2,49.7,0.37,0.31,0.25
RAND,2019-11-08 01:05:00 EST,42.14928,-78.90096,1473,26.6,26.3,26.6,93.2,24.9,0.009,0.019,0.00,0.019,2.2,7.4,1.9,268,27,2.8,8.8,2.4,269,27,2.8,8.8,2.4,269,27,0,28.56,-0.1,0,0,0,45.1,48.2,49.7,0.37,0.31,0.25
RAND,2019-11-08 01:10:00 EST,42.14928,-78.90096,1473,26.4,26.1,21.0,93.9,24.9,0.009,0.028,0.00,0.028,3.6,8.2,1.2,262,19,4.6,9.8,1.5,262,16,4.6,9.8,1.5,262,16,0,28.56,-0.0,0,0,0,45.1,48.2,49.7,0.37,0.31,0.25
RAND,2019-11-08 01:15:00 EST,42.14928,-78.90096,1473,26.3,26.0,20.2,93.8,24.8,0.003,0.031,0.00,0.031,4.7,7.2,1.2,296,26,5.2,8.6,1.3,292,26,5.2,8.6,1.3,292,26,0,28.56,0.3,0,0,0,45.1,48.2,49.7,0.37,0.31,0.25
RAND,2019-11-08 01:20:00 EST,42.14928,-78.90096,1473,26.3,26.0,20.6,93.4,24.6,0.000,0.031,0.00,0.031,4.0,9.1,2.0,276,17,4.8,10.9,2.4,277,14,4.8,10.9,2.4,277,14,0,28.56,0.4,0,0,0,45.1,48.2,49.7,0.37,0.31,0.25
RAND,2019-11-08 01:25:00 EST,42.14928,-78.90096,1473,26.2,25.9,20.9,93.6,24.6,0.000,0.031,0.00,0.031,3.5,9.2,2.9,281,17,4.4,11.5,3.2,281,21,4.4,11.5,3.2,281,21,0,28.56,0.3,0,0,0,45.1,48.2,49.6,0.37,0.31,0.25
RAND,2019-11-08 01:30:00 EST,42.14928,-78.90096,1473,26.2,25.9,22.1,93.7,24.7,0.000,0.031,0.00,0.031,3.0,6.2,1.6,285,16,3.5,8.1,1.9,284,13,3.5,8.1,1.9,284,13,0,28.56,0.3,0,0,0,45.1,48.2,49.6,0.37,0.31,0.25
RAND,2019-11-08 01:35:00 EST,42.14928,-78.90096,1473,26.2,25.9,22.7,94.1,24.7,0.000,0.031,0.00,0.031,2.6,4.6,1.1,281,13,3.1,5.9,1.3,280,12,3.1,5.9,1.3,280,12,0,28.56,0.3,0,0,0,45.1,48.2,49.6,0.37,0.31,0.25
RAND,2019-11-08 01:40:00 EST,42.14928,-78.90096,1473,26.3,26.0,22.1,93.8,24.7,0.000,0.031,0.00,0.031,2.9,5.6,1.4,277,13,3.5,6.9,1.5,274,13,3.5,6.9,1.5,274,13,0,28.56,0.3,0,0,0,45.1,48.2,49.6,0.37,0.31,0.25
RAND,2019-11-08 01:45:00 EST,42.14928,-78.90096,1473,26.3,26.0,22.6,93.6,24.7,0.004,0.034,0.00,0.034,2.7,4.5,0.7,287,14,3.2,5.8,1.1,284,12,3.2,5.8,1.1,284,12,0,28.56,-0.2,0,0,0,45.1,48.2,49.7,0.37,0.31,0.25
RAND,2019-11-08 01:50:00 EST,42.14928,-78.90096,1473,26.3,26.0,22.8,93.9,24.8,0.001,0.035,0.00,0.035,2.5,4.6,0.9,273,20,3.0,5.9,1.1,273,18,3.0,5.9,1.1,273,18,0,28.56,-0.3,0,0,0,45.1,48.2,49.6,0.37,0.31,0.25
RAND,2019-11-08 01:55:00 EST,42.14928,-78.90096,1473,26.4,26.0,20.6,93.8,24.8,0.001,0.036,0.00,0.031,4.0,5.7,0.9,272,9,4.8,7.8,1.2,272,9,4.8,7.8,1.2,272,9,0,28.56,-0.4,0,0,0,45.1,48.2,49.6,0.37,0.31,0.25
RAND,2019-11-08 02:00:00 EST,42.14928,-78.90096,1473,26.4,26.1,22.1,93.9,24.9,0.000,0.036,0.00,0.026,2.9,5.6,1.1,272,18,3.6,8.2,1.5,272,17,3.6,8.2,1.5,272,17,0,28.56,-0.2,0,0,0,45.1,48.2,49.6,0.37,0.31,0.25
RAND,2019-11-08 02:05:00 EST,42.14928,-78.90096,1473,26.4,26.1,21.5,93.9,24.9,0.000,0.036,0.00,0.017,3.3,5.3,1.6,276,12,4.1,6.9,1.9,275,11,4.1,6.9,1.9,275,11,0,28.56,-0.2,0,0,0,45.1,48.2,49.6,0.37,0.31,0.25
RAND,2019-11-08 02:10:00 EST,42.14928,-78.90096,1473,26.4,26.1,20.6,94.1,25.0,0.000,0.036,0.00,0.008,4.1,6.6,1.2,275,11,5.0,8.2,1.5,276,9,5.0,8.2,1.5,276,9,0,28.56,-0.0,0,0,0,45.1,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 02:15:00 EST,42.14928,-78.90096,1473,26.4,26.1,21.7,94.2,25.0,0.000,0.036,0.00,0.005,3.4,4.7,0.7,279,12,4.0,6.3,1.0,278,11,4.0,6.3,1.0,278,11,0,28.56,-0.0,0,0,0,45.1,48.1,49.6,0.37,0.31,0.25
RAND,2019-11-08 02:20:00 EST,42.14928,-78.90096,1473,26.4,26.1,21.1,94.5,25.1,0.004,0.039,0.00,0.009,3.7,5.0,0.6,281,9,4.4,6.6,0.8,280,7,4.4,6.6,0.8,280,7,0,28.56,-0.1,0,0,0,45.1,48.1,49.6,0.37,0.31,0.25
RAND,2019-11-08 02:25:00 EST,42.14928,-78.90096,1473,26.4,26.2,21.2,94.6,25.1,0.001,0.040,0.00,0.009,3.7,6.0,0.7,287,7,4.4,7.3,1.0,285,6,4.4,7.3,1.0,285,6,0,28.56,0.3,0,0,0,45.1,48.1,49.6,0.37,0.31,0.25
RAND,2019-11-08 02:30:00 EST,42.14928,-78.90096,1473,26.6,26.2,23.0,94.7,25.2,0.000,0.040,0.00,0.009,2.6,4.2,0.8,280,14,3.1,5.5,1.0,279,14,3.1,5.5,1.0,279,14,0,28.56,0.3,0,0,0,45.1,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 02:35:00 EST,42.14928,-78.90096,1473,26.6,26.2,26.6,95.0,25.3,0.000,0.040,0.00,0.009,2.1,3.5,0.7,280,12,2.7,4.3,0.8,280,11,2.7,4.3,0.8,280,11,0,28.56,0.2,0,0,0,45.1,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 02:40:00 EST,42.14928,-78.90096,1473,26.6,26.3,21.7,95.1,25.4,0.003,0.043,0.00,0.013,3.5,5.6,1.1,284,10,4.2,7.5,1.5,283,9,4.2,7.5,1.5,283,9,0,28.56,-0.0,0,0,0,45.1,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 02:45:00 EST,42.14928,-78.90096,1473,26.7,26.4,21.2,95.0,25.4,0.001,0.044,0.00,0.010,3.8,5.9,0.8,271,11,4.6,7.1,1.0,272,11,4.6,7.1,1.0,272,11,0,28.56,-0.0,0,0,0,45.1,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 02:50:00 EST,42.14928,-78.90096,1473,26.7,26.4,23.3,95.3,25.6,0.002,0.046,0.00,0.011,2.5,3.9,0.7,257,15,3.1,4.8,0.9,257,15,3.1,4.8,0.9,257,15,0,28.56,0.2,0,0,0,45.1,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 02:55:00 EST,42.14928,-78.90096,1473,26.7,26.4,26.7,95.5,25.6,0.000,0.046,0.00,0.010,2.2,3.7,0.7,268,18,2.8,5.4,0.9,267,17,2.8,5.4,0.9,267,17,0,28.57,0.2,0,0,0,45.1,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 03:00:00 EST,42.14928,-78.90096,1473,26.6,26.4,22.7,95.0,25.4,0.000,0.046,0.00,0.010,2.7,4.7,1.0,274,13,3.4,6.2,1.3,274,12,3.4,6.2,1.3,274,12,0,28.57,0.3,0,0,0,45.1,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 03:05:00 EST,42.14928,-78.90096,1473,26.7,26.5,26.7,94.8,25.4,0.000,0.046,0.00,0.010,1.3,3.9,0.9,294,23,1.7,4.5,1.0,284,26,1.7,4.5,1.0,284,26,0,28.57,0.2,0,0,0,45.1,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 03:10:00 EST,42.14928,-78.90096,1473,26.7,26.5,26.7,94.4,25.3,0.000,0.046,0.00,0.010,2.1,5.0,0.9,270,29,2.5,5.5,1.0,269,25,2.5,5.5,1.0,269,25,0,28.57,-0.1,0,0,0,45.1,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 03:15:00 EST,42.14928,-78.90096,1473,26.8,26.6,26.8,93.1,25.1,0.000,0.046,0.00,0.010,2.0,5.0,1.2,316,19,2.0,5.4,1.1,315,26,2.0,5.4,1.1,315,26,0,28.57,-0.1,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 03:20:00 EST,42.14928,-78.90096,1473,26.8,26.6,26.8,92.3,24.9,0.000,0.046,0.00,0.007,0.0,0.4,0.1,266,0,0.1,1.2,0.3,275,13,0.1,1.2,0.3,275,13,0,28.57,0.1,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 03:25:00 EST,42.14928,-78.90096,1473,26.7,26.5,26.7,92.6,24.9,0.000,0.046,0.00,0.006,1.7,5.9,1.8,288,22,2.2,6.5,1.8,278,28,2.2,6.5,1.8,278,28,0,28.57,0.4,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 03:30:00 EST,42.14928,-78.90096,1473,26.8,26.6,26.8,91.8,24.7,0.000,0.046,0.00,0.006,2.4,5.8,1.4,333,16,2.9,7.7,1.7,340,19,2.9,7.7,1.7,340,19,0,28.57,0.4,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 03:35:00 EST,42.14928,-78.90096,1473,26.7,26.5,26.7,92.3,24.8,0.000,0.046,0.00,0.006,2.0,3.9,0.9,276,20,2.5,5.1,1.0,274,19,2.5,5.1,1.0,274,19,0,28.57,0.5,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 03:40:00 EST,42.14928,-78.90096,1473,26.7,26.4,26.7,92.8,24.9,0.004,0.050,0.00,0.007,1.5,4.6,1.1,341,43,2.3,6.9,1.3,336,47,2.3,6.9,1.3,336,47,0,28.57,0.4,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 03:45:00 EST,42.14928,-78.90096,1473,26.5,26.2,26.5,91.5,24.4,0.002,0.053,0.00,0.009,2.0,5.6,1.8,6,22,2.7,7.7,2.4,7,15,2.7,7.7,2.4,7,15,0,28.57,-0.1,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 03:50:00 EST,42.14928,-78.90096,1473,26.2,26.1,26.2,91.7,24.2,0.000,0.053,0.00,0.007,0.8,3.1,1.0,50,11,1.1,3.9,1.0,51,19,1.1,3.9,1.0,51,19,0,28.57,-0.2,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 03:55:00 EST,42.14928,-78.90096,1473,25.7,26.0,25.7,90.8,23.4,0.000,0.053,0.00,0.007,1.5,3.0,0.8,44,18,1.7,3.6,0.7,42,18,1.7,3.6,0.7,42,18,0,28.57,0.0,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 04:00:00 EST,42.14928,-78.90096,1473,25.6,25.9,25.6,90.6,23.3,0.000,0.053,0.00,0.007,1.9,3.8,0.9,23,7,2.4,4.7,1.1,20,15,2.4,4.7,1.1,20,15,0,28.57,-0.1,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 04:05:00 EST,42.14928,-78.90096,1473,25.3,25.7,25.3,91.0,23.1,0.000,0.053,0.00,0.007,1.2,2.3,0.5,17,10,1.8,3.7,0.6,14,10,1.8,3.7,0.6,14,10,0,28.57,0.0,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 04:10:00 EST,42.14928,-78.90096,1473,25.2,25.5,25.2,91.4,23.1,0.000,0.053,0.00,0.007,2.3,4.8,1.2,341,21,2.8,7.5,1.8,345,21,2.8,7.5,1.8,345,21,0,28.57,-0.1,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 04:15:00 EST,42.14928,-78.90096,1473,25.4,25.5,25.4,90.4,23.0,0.000,0.053,0.00,0.007,2.3,3.9,0.8,286,25,2.4,4.3,0.8,281,22,2.4,4.3,0.8,281,22,0,28.58,0.1,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 04:20:00 EST,42.14928,-78.90096,1473,25.0,25.3,21.3,91.9,23.0,0.000,0.053,0.00,0.007,2.5,3.6,0.7,266,10,3.0,4.5,0.8,266,10,3.0,4.5,0.8,266,10,0,28.58,0.0,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 04:25:00 EST,42.14928,-78.90096,1473,25.2,25.4,21.5,92.1,23.2,0.000,0.053,0.00,0.007,3.0,6.2,1.0,297,24,3.1,7.6,1.0,294,26,3.1,7.6,1.0,294,26,0,28.58,0.0,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 04:30:00 EST,42.14928,-78.90096,1473,25.8,25.6,25.8,90.0,23.2,0.000,0.053,0.00,0.007,1.3,3.2,0.9,324,24,1.5,4.9,0.9,326,28,1.5,4.9,0.9,326,28,0,28.58,-0.0,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 04:35:00 EST,42.14928,-78.90096,1473,25.8,25.6,25.8,88.4,22.8,0.000,0.053,0.00,0.007,2.7,4.9,1.0,322,26,2.9,6.1,1.4,324,29,2.9,6.1,1.4,324,29,0,28.58,0.0,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 04:40:00 EST,42.14928,-78.90096,1473,25.7,25.5,25.7,87.8,22.5,0.000,0.053,0.00,0.002,0.8,2.6,0.8,308,15,1.1,2.6,0.7,297,29,1.1,2.6,0.7,297,29,0,28.58,0.1,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 04:45:00 EST,42.14928,-78.90096,1473,25.4,25.3,25.4,88.8,22.5,0.000,0.053,0.00,0.000,0.5,2.0,0.7,350,9,0.9,3.3,1.0,352,12,0.9,3.3,1.0,352,12,0,28.58,0.1,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
