station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RAND,2019-11-08 04:50:00 EST,42.14928,-78.90096,1473,25.0,25.1,25.0,89.2,22.2,0.000,0.053,0.00,0.000,0.3,2.2,0.6,6,5,0.7,3.3,0.9,5,18,0.7,3.3,0.9,5,18,0,28.59,-0.2,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 04:55:00 EST,42.14928,-78.90096,1473,24.7,25.0,24.7,90.1,22.2,0.000,0.053,0.00,0.000,1.4,2.3,0.4,318,13,1.4,2.3,0.4,318,19,1.4,2.3,0.4,318,19,0,28.59,0.2,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 05:00:00 EST,42.14928,-78.90096,1473,25.1,25.0,25.1,90.0,22.6,0.000,0.053,0.00,0.000,1.9,3.4,0.6,320,13,1.7,3.3,0.5,318,19,1.7,3.3,0.5,318,19,0,28.59,0.2,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 05:05:00 EST,42.14928,-78.90096,1473,25.1,25.0,25.1,89.3,22.4,0.000,0.053,0.00,0.000,1.8,3.1,0.4,315,16,1.5,3.5,0.4,313,19,1.5,3.5,0.4,313,19,0,28.59,0.2,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 05:10:00 EST,42.14928,-78.90096,1473,25.1,25.0,25.1,89.2,22.3,0.000,0.053,0.00,0.000,1.7,3.9,1.0,324,20,1.8,5.4,0.8,325,27,1.8,5.4,0.8,325,27,0,28.60,0.3,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 05:15:00 EST,42.14928,-78.90096,1473,25.1,25.0,25.1,88.9,22.3,0.000,0.053,0.00,0.000,1.3,2.4,0.4,332,17,1.5,3.5,0.6,337,18,1.5,3.5,0.6,337,18,0,28.60,0.2,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 05:20:00 EST,42.14928,-78.90096,1473,25.2,25.1,25.2,88.6,22.2,0.000,0.053,0.00,0.000,0.6,1.5,0.5,339,10,1.1,2.7,0.7,341,15,1.1,2.7,0.7,341,15,0,28.60,0.2,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 05:25:00 EST,42.14928,-78.90096,1473,25.0,25.0,25.0,89.2,22.3,0.000,0.053,0.00,0.000,0.4,1.4,0.5,314,15,0.9,2.1,0.5,307,23,0.9,2.1,0.5,307,23,0,28.60,0.1,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 05:30:00 EST,42.14928,-78.90096,1473,25.0,25.0,25.0,89.6,22.4,0.000,0.053,0.00,0.000,0.8,2.6,0.6,353,20,1.4,3.8,0.7,350,24,1.4,3.8,0.7,350,24,0,28.60,0.2,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 05:35:00 EST,42.14928,-78.90096,1473,24.9,25.0,24.9,88.3,22.0,0.000,0.053,0.00,0.000,1.0,1.9,0.5,280,11,1.5,2.6,0.4,279,13,1.5,2.6,0.4,279,13,0,28.60,0.2,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 05:40:00 EST,42.14928,-78.90096,1473,25.0,25.0,25.0,89.1,22.2,0.000,0.053,0.00,0.000,1.6,3.4,0.8,270,12,2.2,4.2,0.8,269,12,2.2,4.2,0.8,269,12,0,28.60,0.1,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 05:45:00 EST,42.14928,-78.90096,1473,25.0,25.0,25.0,89.7,22.4,0.000,0.053,0.00,0.000,1.9,3.3,0.6,269,22,2.2,4.0,0.7,265,19,2.2,4.0,0.7,265,19,0,28.61,0.1,0,0,0,45.0,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 05:50:00 EST,42.14928,-78.90096,1473,24.8,24.9,21.1,89.8,22.2,0.000,0.053,0.00,0.000,2.5,4.6,0.9,274,12,3.0,5.6,1.0,273,11,3.0,5.6,1.0,273,11,0,28.61,0.1,0,0,0,44.9,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 05:55:00 EST,42.14928,-78.90096,1473,24.8,24.9,24.8,90.3,22.3,0.000,0.053,0.00,0.000,1.3,2.5,0.5,284,20,1.8,3.1,0.5,282,22,1.8,3.1,0.5,282,22,0,28.61,0.1,0,0,0,44.9,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 06:00:00 EST,42.14928,-78.90096,1473,25.2,25.2,25.2,88.4,22.3,0.000,0.053,0.00,0.000,2.3,4.5,1.1,348,21,2.7,6.4,1.4,350,21,2.7,6.4,1.4,350,21,0,28.61,0.0,0,0,0,44.9,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 06:05:00 EST,42.14928,-78.90096,1473,25.2,25.1,25.2,86.1,21.6,0.000,0.053,0.00,0.000,1.7,4.0,0.8,331,19,1.8,4.8,0.8,339,22,1.8,4.8,0.8,339,22,0,28.61,0.1,0,0,0,44.9,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 06:10:00 EST,42.14928,-78.90096,1473,25.3,25.2,20.9,85.8,21.7,0.000,0.053,0.00,0.000,3.7,7.8,1.8,336,25,3.6,10.6,2.7,345,23,3.6,10.6,2.7,345,23,0,28.61,0.1,0,0,0,44.8,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 06:15:00 EST,42.14928,-78.90096,1473,25.2,25.1,25.2,85.7,21.5,0.000,0.053,0.00,0.000,1.8,4.1,0.8,302,29,2.0,5.5,0.9,299,30,2.0,5.5,0.9,299,30,0,28.62,0.1,0,0,0,44.8,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 06:20:00 EST,42.14928,-78.90096,1473,24.9,24.9,24.9,85.8,21.2,0.000,0.053,0.00,0.000,2.5,4.0,0.7,277,26,2.8,5.4,0.9,275,24,2.8,5.4,0.9,275,24,0,28.62,0.1,0,0,0,44.8,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 06:25:00 EST,42.14928,-78.90096,1473,25.0,24.9,25.0,86.9,21.7,0.000,0.053,0.00,0.000,1.6,3.1,0.7,300,28,1.7,3.3,0.7,292,29,1.7,3.3,0.7,292,29,0,28.62,0.1,0,0,0,44.8,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 06:30:00 EST,42.14928,-78.90096,1473,25.1,24.9,25.1,86.2,21.5,0.000,0.053,0.00,0.000,1.9,4.5,1.0,337,40,2.6,6.6,1.2,339,45,2.6,6.6,1.2,339,45,0,28.62,0.2,0,0,0,44.8,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 06:35:00 EST,42.14928,-78.90096,1473,25.1,24.9,25.1,85.9,21.5,0.000,0.053,0.00,0.000,1.5,3.6,0.8,335,34,2.0,4.9,0.9,338,34,2.0,4.9,0.9,338,34,0,28.63,0.2,0,0,0,44.8,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 06:40:00 EST,42.14928,-78.90096,1473,25.1,24.9,25.1,85.8,21.4,0.000,0.053,0.00,0.000,1.5,4.2,1.2,348,25,2.0,5.9,1.7,353,23,2.0,5.9,1.7,353,23,0,28.63,0.2,0,0,0,44.8,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 06:45:00 EST,42.14928,-78.90096,1473,25.1,24.8,25.1,85.8,21.4,0.000,0.053,0.00,0.000,2.6,5.0,1.4,332,17,2.6,5.9,1.3,340,20,2.6,5.9,1.3,340,20,0,28.63,0.1,0,0,0,44.8,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 06:50:00 EST,42.14928,-78.90096,1473,25.1,24.8,25.1,86.6,21.6,0.000,0.053,0.00,0.000,1.0,2.0,0.6,256,15,1.5,2.6,0.6,260,22,1.5,2.6,0.6,260,22,1,28.63,0.1,0,0,0,44.8,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 06:55:00 EST,42.14928,-78.90096,1473,24.9,24.8,24.9,86.7,21.5,0.000,0.053,0.00,0.000,1.6,3.9,1.2,349,34,2.0,4.8,1.3,349,42,2.0,4.8,1.3,349,42,1,28.63,0.1,0,0,0,44.8,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 07:00:00 EST,42.14928,-78.90096,1473,24.9,24.8,21.3,86.0,21.3,0.000,0.053,0.00,0.000,2.3,4.1,1.1,353,27,3.0,6.2,1.5,353,30,3.0,6.2,1.5,353,30,1,28.64,0.1,0,0,0,44.8,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 07:05:00 EST,42.14928,-78.90096,1473,24.9,24.7,24.9,86.3,21.4,0.000,0.053,0.00,0.000,0.9,3.4,1.0,334,21,1.3,5.4,1.2,336,28,1.3,5.4,1.2,336,28,2,28.64,0.1,0,0,0,44.8,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 07:10:00 EST,42.14928,-78.90096,1473,24.9,24.7,24.9,86.8,21.5,0.000,0.053,0.00,0.000,0.5,4.2,1.1,271,6,0.9,5.0,1.3,266,14,0.9,5.0,1.3,266,14,3,28.64,0.1,0,0,0,44.8,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 07:15:00 EST,42.14928,-78.90096,1473,24.9,24.7,24.9,87.8,21.8,0.000,0.053,0.00,0.000,1.2,3.7,1.0,301,24,1.6,4.3,0.9,300,32,1.6,4.3,0.9,300,32,4,28.64,0.0,0,0,0,44.8,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 07:20:00 EST,42.14928,-78.90096,1473,24.9,24.7,24.9,87.0,21.6,0.000,0.053,0.00,0.000,1.6,3.7,1.1,274,15,2.2,5.0,1.1,271,17,2.2,5.0,1.1,271,17,5,28.64,-0.0,0,0,0,44.8,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 07:25:00 EST,42.14928,-78.90096,1473,24.9,24.7,24.9,87.6,21.8,0.000,0.053,0.00,0.000,2.1,3.1,0.6,274,11,2.7,4.3,0.7,273,11,2.7,4.3,0.7,273,11,6,28.64,-0.0,0,0,0,44.8,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 07:30:00 EST,42.14928,-78.90096,1473,24.9,24.7,24.9,87.4,21.7,0.000,0.053,0.00,0.000,1.5,3.1,0.7,270,20,2.1,4.1,0.8,272,26,2.1,4.1,0.8,272,26,8,28.65,-0.1,0,0,0,44.8,47.9,49.6,0.37,0.31,0.25
RAND,2019-11-08 07:35:00 EST,42.14928,-78.90096,1473,24.9,24.7,24.9,86.4,21.5,0.000,0.053,0.00,0.000,0.7,2.0,0.6,293,49,1.2,3.3,0.7,289,55,1.2,3.3,0.7,289,55,10,28.65,-0.1,0,0,0,44.8,48.0,49.6,0.37,0.31,0.25
RAND,2019-11-08 07:40:00 EST,42.14928,-78.90096,1473,25.0,24.7,25.0,86.8,21.6,0.000,0.053,0.00,0.000,1.7,3.0,0.7,268,17,2.3,4.0,0.7,267,16,2.3,4.0,0.7,267,16,14,28.65,-0.1,0,0,0,44.8,47.9,49.6,0.37,0.31,0.25
RAND,2019-11-08 07:45:00 EST,42.14928,-78.90096,1473,25.0,24.7,25.0,86.6,21.5,0.000,0.053,0.00,0.000,1.4,3.4,1.0,308,41,2.0,4.7,1.0,301,45,2.0,4.7,1.0,301,45,19,28.65,-0.1,0,0,0,44.8,47.9,49.6,0.37,0.31,0.25
RAND,2019-11-08 07:50:00 EST,42.14928,-78.90096,1473,25.0,24.8,25.0,86.2,21.5,0.000,0.053,0.00,0.000,1.2,3.6,1.0,280,42,1.7,4.2,1.0,269,49,1.7,4.2,1.0,269,49,23,28.65,-0.0,0,0,0,44.8,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 07:55:00 EST,42.14928,-78.90096,1473,25.1,24.7,25.1,85.9,21.4,0.000,0.053,0.00,0.000,0.9,2.7,0.9,268,13,1.7,3.8,0.9,279,36,1.7,3.8,0.9,279,36,30,28.65,-0.0,0,0,0,44.8,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 08:00:00 EST,42.14928,-78.90096,1473,25.1,24.8,25.1,85.7,21.5,0.000,0.053,0.00,0.000,0.8,2.6,0.6,263,39,1.4,3.7,0.7,260,38,1.4,3.7,0.7,260,38,33,28.66,-0.0,0,0,0,44.8,47.9,49.6,0.37,0.31,0.25
RAND,2019-11-08 08:05:00 EST,42.14928,-78.90096,1473,25.3,24.9,25.3,85.5,21.5,0.000,0.053,0.00,0.000,0.4,1.6,0.5,310,54,0.8,2.2,0.7,311,59,0.8,2.2,0.7,311,59,29,28.66,-0.0,0,0,0,44.7,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 08:10:00 EST,42.14928,-78.90096,1473,25.4,25.0,25.4,83.9,21.3,0.000,0.053,0.00,0.000,2.0,4.2,1.2,14,24,2.6,5.9,1.5,16,24,2.6,5.9,1.5,16,24,36,28.66,-0.0,0,0,0,44.7,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 08:15:00 EST,42.14928,-78.90096,1473,25.5,25.1,20.7,84.8,21.6,0.000,0.053,0.00,0.000,3.2,6.6,1.2,21,18,3.9,8.2,1.5,20,17,3.9,8.2,1.5,20,17,34,28.66,-0.1,0,0,0,44.7,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 08:20:00 EST,42.14928,-78.90096,1473,25.5,25.2,25.5,85.0,21.7,0.000,0.053,0.00,0.000,2.0,4.6,1.2,5,20,2.6,6.5,1.4,3,21,2.6,6.5,1.4,3,21,33,28.66,-0.1,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 08:25:00 EST,42.14928,-78.90096,1473,25.6,25.3,21.4,84.4,21.5,0.000,0.053,0.00,0.000,2.7,5.0,1.2,4,18,3.4,6.8,1.6,4,15,3.4,6.8,1.6,4,15,40,28.66,-0.1,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 08:30:00 EST,42.14928,-78.90096,1473,25.7,25.3,25.7,84.2,21.6,0.000,0.053,0.00,0.000,2.4,4.7,0.9,333,43,2.9,7.1,1.6,337,43,2.9,7.1,1.6,337,43,48,28.66,-0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 08:35:00 EST,42.14928,-78.90096,1473,25.8,25.4,25.8,84.9,21.9,0.000,0.053,0.00,0.000,2.4,4.6,1.0,293,18,2.7,6.3,1.2,288,16,2.7,6.3,1.2,288,16,56,28.67,-0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 08:40:00 EST,42.14928,-78.90096,1473,25.9,25.5,25.9,83.8,21.6,0.000,0.053,0.00,0.000,1.5,5.3,1.6,348,12,2.1,6.9,1.7,348,25,2.1,6.9,1.7,348,25,41,28.67,-0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 08:45:00 EST,42.14928,-78.90096,1473,26.0,25.5,20.9,85.4,22.2,0.000,0.053,0.00,0.000,3.2,6.9,1.5,274,11,4.2,9.8,1.7,273,10,4.2,9.8,1.7,273,10,38,28.67,-0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 08:50:00 EST,42.14928,-78.90096,1473,26.0,25.5,20.6,86.0,22.3,0.000,0.053,0.00,0.000,3.7,6.9,1.2,278,13,4.4,8.3,1.6,276,12,4.4,8.3,1.6,276,12,43,28.67,-0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 08:55:00 EST,42.14928,-78.90096,1473,26.0,25.6,26.0,84.0,21.9,0.000,0.053,0.00,0.000,1.8,4.5,1.5,287,23,2.5,5.7,1.7,285,32,2.5,5.7,1.7,285,32,46,28.67,0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 09:00:00 EST,42.14928,-78.90096,1473,26.2,25.7,26.2,83.0,21.7,0.000,0.053,0.00,0.000,0.7,3.1,0.7,40,41,1.4,4.1,0.8,45,44,1.4,4.1,0.8,45,44,41,28.67,-0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 09:05:00 EST,42.14928,-78.90096,1473,26.2,25.7,26.2,81.9,21.4,0.000,0.053,0.00,0.000,2.2,4.1,0.9,21,29,2.7,6.0,1.3,21,28,2.7,6.0,1.3,21,28,73,28.67,-0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 09:10:00 EST,42.14928,-78.90096,1473,26.4,25.9,26.4,82.3,21.8,0.000,0.053,0.00,0.000,0.6,3.0,0.9,285,35,0.9,4.2,1.1,304,53,0.9,4.2,1.1,304,53,92,28.67,-0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 09:15:00 EST,42.14928,-78.90096,1473,26.7,26.0,26.7,82.1,21.9,0.000,0.053,0.00,0.000,1.3,2.8,0.7,300,39,1.7,3.8,0.9,299,38,1.7,3.8,0.9,299,38,86,28.67,0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 09:20:00 EST,42.14928,-78.90096,1473,26.7,26.1,26.7,81.0,21.7,0.000,0.053,0.00,0.000,1.4,4.7,1.0,326,48,1.9,4.6,1.0,330,53,1.9,4.6,1.0,330,53,102,28.67,-0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 09:25:00 EST,42.14928,-78.90096,1473,26.7,26.1,26.7,82.1,22.0,0.000,0.053,0.00,0.000,1.3,4.5,1.1,302,33,1.8,4.7,1.1,300,40,1.8,4.7,1.1,300,40,79,28.67,-0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 09:30:00 EST,42.14928,-78.90096,1473,26.7,26.1,26.7,82.2,22.0,0.000,0.053,0.00,0.000,2.3,5.6,1.4,301,30,2.7,7.0,1.4,299,32,2.7,7.0,1.4,299,32,73,28.67,-0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 09:35:00 EST,42.14928,-78.90096,1473,26.6,26.1,23.1,82.4,22.0,0.000,0.053,0.00,0.000,2.4,6.4,1.5,279,31,3.1,7.3,1.7,277,31,3.1,7.3,1.7,277,31,76,28.67,-0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 09:40:00 EST,42.14928,-78.90096,1473,26.8,26.2,21.7,82.9,22.3,0.000,0.053,0.00,0.000,3.5,6.3,1.2,2,31,4.4,7.5,1.4,2,34,4.4,7.5,1.4,2,34,60,28.68,-0.1,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 09:45:00 EST,42.14928,-78.90096,1473,26.2,25.7,19.9,83.5,21.9,0.000,0.053,0.00,0.000,4.1,6.9,1.2,347,12,5.3,9.3,1.6,349,8,5.3,9.3,1.6,349,8,34,28.68,0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 09:50:00 EST,42.14928,-78.90096,1473,26.0,25.5,20.6,86.5,22.5,0.000,0.053,0.00,0.000,3.6,7.2,1.6,5,22,4.4,9.3,2.1,5,19,4.4,9.3,2.1,5,19,28,28.68,0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 09:55:00 EST,42.14928,-78.90096,1473,25.8,25.4,18.7,85.8,22.1,0.000,0.053,0.00,0.000,4.9,8.3,1.6,17,13,6.2,10.7,2.1,15,11,6.2,10.7,2.1,15,11,28,28.68,0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 10:00:00 EST,42.14928,-78.90096,1473,25.9,25.5,19.4,84.5,21.9,0.000,0.053,0.00,0.000,4.6,7.5,1.2,18,13,5.6,9.9,1.6,16,13,5.6,9.9,1.6,16,13,128,28.68,0.1,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 10:05:00 EST,42.14928,-78.90096,1473,26.8,26.0,21.9,82.1,22.1,0.000,0.053,0.00,0.000,3.5,6.4,1.5,22,27,4.1,7.4,1.9,21,27,4.1,7.4,1.9,21,27,147,28.68,-0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 10:10:00 EST,42.14928,-78.90096,1473,27.0,26.2,27.0,82.7,22.4,0.000,0.053,0.00,0.000,1.6,3.9,1.3,20,43,2.2,5.7,1.4,21,52,2.2,5.7,1.4,21,52,73,28.68,-0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 10:15:00 EST,42.14928,-78.90096,1473,26.7,26.2,22.8,81.3,21.8,0.000,0.053,0.00,0.000,2.9,5.8,1.3,340,43,3.4,7.3,1.3,342,44,3.4,7.3,1.3,342,44,64,28.68,-0.1,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 10:20:00 EST,42.14928,-78.90096,1473,26.9,26.4,23.5,82.4,22.2,0.000,0.053,0.00,0.000,2.5,4.7,1.0,301,35,3.0,6.5,1.4,303,36,3.0,6.5,1.4,303,36,64,28.68,-0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 10:25:00 EST,42.14928,-78.90096,1473,26.7,26.3,20.3,81.7,21.9,0.000,0.053,0.00,0.000,4.8,9.6,2.0,330,32,5.7,12.6,2.6,335,34,5.7,12.6,2.6,335,34,64,28.68,-0.0,0,0,0,44.6,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 10:30:00 EST,42.14928,-78.90096,1473,26.8,26.4,21.1,82.4,22.1,0.000,0.053,0.00,0.000,4.4,13.7,2.6,303,32,4.9,14.2,2.7,297,34,4.9,14.2,2.7,297,34,72,28.68,-0.0,0,0,0,44.6,47.8,49.6,0.37,0.31,0.25
RAND,2019-11-08 10:35:00 EST,42.14928,-78.90096,1473,27.0,26.5,21.6,83.1,22.5,0.000,0.053,0.00,0.000,4.0,7.0,1.2,288,22,4.6,8.6,1.6,284,20,4.6,8.6,1.6,284,20,92,28.69,-0.0,0,0,0,44.5,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 10:40:00 EST,42.14928,-78.90096,1473,26.9,26.4,19.0,84.0,22.7,0.000,0.053,0.00,0.000,6.2,10.3,2.0,275,12,7.5,13.3,2.4,274,10,7.5,13.3,2.4,274,10,61,28.69,-0.0,0,0,0,44.5,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 10:45:00 EST,42.14928,-78.90096,1473,26.9,26.5,21.5,84.8,22.9,0.000,0.053,0.00,0.000,3.9,6.9,2.0,312,38,4.6,9.3,2.2,313,40,4.6,9.3,2.2,313,40,80,28.69,0.0,0,0,0,44.5,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 10:50:00 EST,42.14928,-78.90096,1473,27.5,26.8,21.2,80.4,22.3,0.000,0.053,0.00,0.000,4.8,8.5,1.3,21,23,5.6,10.6,1.7,21,21,5.6,10.6,1.7,21,21,209,28.69,-0.0,0,0,0,44.5,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 10:55:00 EST,42.14928,-78.90096,1473,28.1,27.4,23.3,78.6,22.3,0.000,0.053,0.00,0.000,3.5,9.1,1.9,2,23,4.2,11.0,2.5,3,21,4.2,11.0,2.5,3,21,296,28.68,-0.0,0,0,0,44.5,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 11:00:00 EST,42.14928,-78.90096,1473,27.7,27.0,18.0,77.1,21.5,0.000,0.053,0.00,0.000,8.9,13.8,2.0,17,12,10.8,16.5,2.6,13,10,10.8,16.5,2.6,13,10,110,28.69,-0.1,0,0,0,44.4,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 11:05:00 EST,42.14928,-78.90096,1473,27.1,26.6,19.3,80.3,21.8,0.000,0.053,0.00,0.000,5.9,8.5,1.4,16,15,7.3,10.7,1.8,11,14,7.3,10.7,1.8,11,14,62,28.69,-0.0,0,0,0,44.4,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 11:10:00 EST,42.14928,-78.90096,1473,27.1,26.6,20.1,78.5,21.3,0.000,0.053,0.00,0.000,5.3,9.7,1.9,22,12,6.3,11.2,2.1,21,13,6.3,11.2,2.1,21,13,174,28.69,-0.0,0,0,0,44.4,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 11:15:00 EST,42.14928,-78.90096,1473,28.1,27.0,22.6,74.8,21.1,0.000,0.053,0.00,0.000,4.1,9.6,2.6,28,14,4.9,10.7,3.0,27,18,4.9,10.7,3.0,27,18,314,28.69,-0.0,0,0,0,44.5,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 11:20:00 EST,42.14928,-78.90096,1473,28.1,27.4,22.9,70.8,19.9,0.000,0.053,0.00,0.000,3.8,8.5,1.5,291,25,4.6,9.9,1.7,291,24,4.6,9.9,1.7,291,24,314,28.69,-0.1,0,0,0,44.4,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 11:25:00 EST,42.14928,-78.90096,1473,28.3,27.5,22.0,71.5,20.3,0.000,0.053,0.00,0.000,4.7,8.5,1.6,292,32,5.8,11.1,1.9,290,31,5.8,11.1,1.9,290,31,363,28.69,0.0,0,0,0,44.4,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 11:30:00 EST,42.14928,-78.90096,1473,28.2,27.6,22.2,70.3,19.8,0.000,0.053,0.00,0.000,4.8,10.5,2.5,314,26,5.4,11.6,2.7,315,29,5.4,11.6,2.7,315,29,277,28.69,-0.1,0,0,0,44.4,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 11:35:00 EST,42.14928,-78.90096,1473,27.9,27.3,19.5,73.2,20.4,0.000,0.053,0.00,0.000,6.9,10.6,1.8,358,28,8.5,13.9,2.4,356,26,8.5,13.9,2.4,356,26,115,28.69,-0.0,0,0,0,44.4,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 11:40:00 EST,42.14928,-78.90096,1473,27.2,26.9,19.6,74.3,20.1,0.000,0.053,0.00,0.000,5.8,10.1,1.9,2,17,7.3,13.1,2.5,3,14,7.3,13.1,2.5,3,14,75,28.69,-0.0,0,0,0,44.4,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 11:45:00 EST,42.14928,-78.90096,1473,27.7,26.9,20.6,72.4,20.0,0.000,0.053,0.00,0.000,5.2,9.6,1.8,360,21,6.6,13.0,2.3,1,17,6.6,13.0,2.3,1,17,400,28.69,-0.0,0,0,0,44.4,47.8,49.5,0.37,0.31,0.25
