station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RAND,2019-11-08 11:50:00 EST,42.14928,-78.90096,1473,28.2,27.4,21.7,69.5,19.5,0.000,0.053,0.00,0.000,5.3,10.1,2.4,309,32,6.1,12.7,2.6,312,33,6.1,12.7,2.6,312,33,389,28.69,0.0,0,0,0,44.4,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 11:55:00 EST,42.14928,-78.90096,1473,28.6,27.8,23.1,68.6,19.6,0.000,0.053,0.00,0.000,3.9,7.7,1.3,305,33,5.0,8.7,1.7,307,31,5.0,8.7,1.7,307,31,337,28.68,-0.0,0,0,0,44.4,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 12:00:00 EST,42.14928,-78.90096,1473,28.5,27.7,23.1,70.3,20.0,0.000,0.053,0.00,0.000,3.8,8.3,2.2,321,46,4.8,10.1,2.5,321,43,4.8,10.1,2.5,321,43,145,28.68,-0.0,0,0,0,44.4,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 12:05:00 EST,42.14928,-78.90096,1473,28.0,27.1,20.1,68.1,18.8,0.000,0.053,0.00,0.000,6.9,13.9,3.3,19,30,7.8,16.6,3.8,17,26,7.8,16.6,3.8,17,26,184,28.68,-0.1,0,0,0,44.4,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 12:10:00 EST,42.14928,-78.90096,1473,27.2,26.7,20.7,69.8,18.6,0.000,0.053,0.00,0.000,4.8,11.3,2.4,10,22,5.8,13.4,2.8,10,19,5.8,13.4,2.8,10,19,64,28.68,-0.1,0,0,0,44.4,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 12:15:00 EST,42.14928,-78.90096,1473,28.0,27.2,28.0,68.3,18.9,0.000,0.053,0.00,0.000,1.6,5.9,1.4,9,58,2.3,8.3,1.7,12,60,2.3,8.3,1.7,12,60,301,28.68,0.0,0,0,0,44.4,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 12:20:00 EST,42.14928,-78.90096,1473,28.6,27.8,20.9,65.8,18.6,0.000,0.053,0.00,0.000,6.4,12.6,2.8,273,20,7.8,14.7,3.2,271,18,7.8,14.7,3.2,271,18,300,28.68,-0.1,0,0,0,44.4,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 12:25:00 EST,42.14928,-78.90096,1473,29.0,28.2,23.5,64.2,18.4,0.000,0.053,0.00,0.000,4.1,11.6,2.8,318,40,5.0,13.9,2.9,321,43,5.0,13.9,2.9,321,43,353,28.67,-0.1,0,0,0,44.4,47.8,49.5,0.37,0.31,0.25
RAND,2019-11-08 12:30:00 EST,42.14928,-78.90096,1473,28.5,27.7,20.2,65.1,18.2,0.000,0.053,0.00,0.000,7.1,12.2,2.9,356,24,8.5,14.9,3.3,356,18,8.5,14.9,3.3,356,18,223,28.68,-0.0,0,0,0,44.4,47.7,49.5,0.37,0.31,0.25
RAND,2019-11-08 12:35:00 EST,42.14928,-78.90096,1473,27.6,27.1,19.4,68.2,18.5,0.000,0.053,0.00,0.000,7.0,12.6,2.4,342,20,8.1,15.6,3.2,345,18,8.1,15.6,3.2,345,18,136,28.68,-0.1,0,0,0,44.4,47.6,49.5,0.37,0.31,0.25
RAND,2019-11-08 12:40:00 EST,42.14928,-78.90096,1473,27.4,27.0,19.1,69.5,18.8,0.000,0.053,0.00,0.000,6.8,10.0,1.2,12,16,8.3,13.1,1.6,11,13,8.3,13.1,1.6,11,13,94,28.68,-0.0,0,0,0,44.4,47.7,49.5,0.37,0.31,0.25
RAND,2019-11-08 12:45:00 EST,42.14928,-78.90096,1473,27.3,26.8,23.2,68.2,18.1,0.000,0.053,0.00,0.000,2.6,5.0,1.4,22,37,3.5,6.9,1.6,17,41,3.5,6.9,1.6,17,41,110,28.68,-0.0,0,0,0,44.4,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 12:50:00 EST,42.14928,-78.90096,1473,28.1,27.3,22.6,66.8,18.5,0.000,0.053,0.00,0.000,3.9,11.0,2.4,287,33,4.9,12.8,2.4,286,32,4.9,12.8,2.4,286,32,514,28.68,0.0,0,0,0,44.4,47.6,49.5,0.37,0.31,0.25
RAND,2019-11-08 12:55:00 EST,42.14928,-78.90096,1473,29.0,28.0,24.5,62.5,17.8,0.000,0.053,0.00,0.000,3.0,5.6,1.4,304,33,4.1,8.3,1.7,306,35,4.1,8.3,1.7,306,35,560,28.67,0.0,0,0,0,44.4,47.6,49.5,0.37,0.31,0.25
RAND,2019-11-08 13:00:00 EST,42.14928,-78.90096,1473,29.4,28.3,22.1,61.9,18.0,0.000,0.053,0.00,0.000,6.2,12.8,3.3,277,14,7.4,15.4,3.9,276,14,7.4,15.4,3.9,276,14,638,28.67,0.0,0,0,0,44.4,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 13:05:00 EST,42.14928,-78.90096,1473,29.6,28.2,21.1,62.1,18.2,0.000,0.053,0.00,0.000,8.2,15.6,3.4,22,18,9.4,17.4,3.8,19,14,9.4,17.4,3.8,19,14,500,28.68,-0.1,0,0,0,44.4,47.6,49.5,0.37,0.31,0.25
RAND,2019-11-08 13:10:00 EST,42.14928,-78.90096,1473,28.1,27.4,20.0,62.3,16.8,0.000,0.053,0.00,0.000,7.0,15.1,4.6,16,22,8.1,18.1,4.9,13,20,8.1,18.1,4.9,13,20,162,28.68,-0.1,0,0,0,44.4,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 13:15:00 EST,42.14928,-78.90096,1473,28.2,27.5,23.3,60.0,16.1,0.000,0.053,0.00,0.000,3.4,6.7,1.5,344,31,4.3,7.5,1.5,346,27,4.3,7.5,1.5,346,27,263,28.68,-0.1,0,0,0,44.4,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 13:20:00 EST,42.14928,-78.90096,1473,28.2,27.6,22.5,58.8,15.6,0.000,0.053,0.00,0.000,4.2,9.8,2.5,291,33,5.1,12.4,2.7,290,36,5.1,12.4,2.7,290,36,442,28.68,0.1,0,0,0,44.4,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 13:25:00 EST,42.14928,-78.90096,1473,28.5,27.7,20.9,59.5,16.2,0.000,0.053,0.00,0.000,6.5,10.4,1.9,273,12,7.5,11.8,2.3,273,12,7.5,11.8,2.3,273,12,570,28.67,0.1,0,0,0,44.4,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 13:30:00 EST,42.14928,-78.90096,1473,29.1,28.3,24.1,63.0,18.1,0.000,0.053,0.00,0.000,3.7,9.4,2.6,271,32,4.6,11.2,2.9,271,31,4.6,11.2,2.9,271,31,246,28.67,-0.1,0,0,0,44.4,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 13:35:00 EST,42.14928,-78.90096,1473,28.2,27.7,22.9,58.7,15.6,0.000,0.053,0.00,0.000,4.0,7.9,1.6,329,28,4.7,9.6,1.8,328,29,4.7,9.6,1.8,328,29,159,28.68,-0.1,0,0,0,44.4,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 13:40:00 EST,42.14928,-78.90096,1473,27.6,27.2,22.3,57.2,14.4,0.000,0.053,0.00,0.000,3.8,8.5,2.0,309,31,4.6,9.7,2.1,309,31,4.6,9.7,2.1,309,31,77,28.68,-0.1,0,0,0,44.4,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 13:45:00 EST,42.14928,-78.90096,1473,28.0,27.4,23.4,59.1,15.5,0.000,0.053,0.00,0.000,3.2,9.4,2.1,336,42,4.0,10.5,2.5,332,43,4.0,10.5,2.5,332,43,382,28.68,0.0,0,0,0,44.4,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 13:50:00 EST,42.14928,-78.90096,1473,28.9,28.0,23.6,57.5,15.8,0.000,0.053,0.00,0.000,4.0,10.5,2.2,298,38,4.8,12.2,2.2,293,42,4.8,12.2,2.2,293,42,544,28.68,-0.1,0,0,0,44.4,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 13:55:00 EST,42.14928,-78.90096,1473,29.4,28.5,23.1,58.1,16.5,0.000,0.053,0.00,0.000,5.1,10.6,2.5,287,47,6.1,13.4,2.6,287,47,6.1,13.4,2.6,287,47,526,28.68,-0.0,0,0,0,44.4,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 14:00:00 EST,42.14928,-78.90096,1473,29.0,28.2,21.7,58.9,16.4,0.000,0.053,0.00,0.000,6.1,10.7,2.5,3,23,7.2,13.6,3.0,1,21,7.2,13.6,3.0,1,21,189,28.68,-0.1,0,0,0,44.3,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 14:05:00 EST,42.14928,-78.90096,1473,28.5,27.7,22.9,59.1,16.0,0.000,0.053,0.00,0.000,4.0,8.7,1.8,9,18,5.1,11.8,2.0,7,15,5.1,11.8,2.0,7,15,273,28.68,-0.0,0,0,0,44.4,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 14:10:00 EST,42.14928,-78.90096,1473,28.9,28.0,24.9,55.5,14.9,0.000,0.053,0.00,0.000,2.8,6.9,2.0,340,22,3.7,8.9,2.4,341,25,3.7,8.9,2.4,341,25,449,28.68,0.0,0,0,0,44.4,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 14:15:00 EST,42.14928,-78.90096,1473,29.5,28.4,21.9,56.4,15.9,0.000,0.053,0.00,0.000,6.6,11.7,2.5,268,15,7.7,13.8,2.7,267,14,7.7,13.8,2.7,267,14,510,28.68,-0.1,0,0,0,44.4,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 14:20:00 EST,42.14928,-78.90096,1473,29.3,28.4,21.4,57.6,16.2,0.000,0.053,0.00,0.000,7.4,12.1,2.1,289,21,8.3,16.6,2.6,289,19,8.3,16.6,2.6,289,19,338,28.68,-0.0,0,0,0,44.4,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 14:25:00 EST,42.14928,-78.90096,1473,28.7,28.0,22.3,60.1,16.6,0.000,0.053,0.00,0.000,4.8,10.1,2.7,342,44,6.1,13.2,3.1,341,42,6.1,13.2,3.1,341,42,143,28.68,-0.1,0,0,0,44.3,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 14:30:00 EST,42.14928,-78.90096,1473,28.2,27.7,23.2,59.0,15.7,0.000,0.053,0.00,0.000,3.6,8.8,1.4,6,28,4.4,10.9,1.8,4,24,4.4,10.9,1.8,4,24,91,28.68,-0.1,0,0,0,44.3,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 14:35:00 EST,42.14928,-78.90096,1473,28.8,28.0,24.6,60.1,16.7,0.000,0.053,0.00,0.000,2.9,7.2,1.9,359,21,3.8,9.9,2.1,359,26,3.8,9.9,2.1,359,26,363,28.68,0.1,0,0,0,44.4,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 14:40:00 EST,42.14928,-78.90096,1473,29.0,28.1,24.5,55.7,15.1,0.000,0.053,0.00,0.000,3.3,8.2,2.1,340,48,4.1,11.0,2.4,344,47,4.1,11.0,2.4,344,47,329,28.68,-0.1,0,0,0,44.3,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 14:45:00 EST,42.14928,-78.90096,1473,29.4,28.5,23.8,57.8,16.4,0.000,0.053,0.00,0.000,4.1,9.8,2.2,300,34,5.3,11.0,2.3,300,33,5.3,11.0,2.3,300,33,363,28.68,-0.1,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 14:50:00 EST,42.14928,-78.90096,1473,29.0,28.3,22.8,55.5,15.0,0.000,0.053,0.00,0.000,4.9,8.9,1.8,347,39,5.8,11.2,2.3,347,37,5.8,11.2,2.3,347,37,242,28.68,-0.1,0,0,0,44.3,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 14:55:00 EST,42.14928,-78.90096,1473,28.3,27.8,20.4,56.4,14.7,0.000,0.053,0.00,0.000,6.6,10.3,2.1,4,27,7.8,12.6,2.5,3,20,7.8,12.6,2.5,3,20,119,28.68,-0.0,0,0,0,44.3,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 15:00:00 EST,42.14928,-78.90096,1473,28.6,28.0,22.9,55.7,14.7,0.000,0.053,0.00,0.000,4.5,9.9,2.0,356,34,5.2,10.2,2.0,357,31,5.2,10.2,2.0,357,31,297,28.68,0.0,0,0,0,44.2,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 15:05:00 EST,42.14928,-78.90096,1473,29.0,28.1,22.9,56.1,15.3,0.000,0.053,0.00,0.000,4.7,10.5,1.8,11,16,5.7,12.4,2.2,9,15,5.7,12.4,2.2,9,15,281,28.68,-0.0,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 15:10:00 EST,42.14928,-78.90096,1473,28.9,28.1,22.0,55.7,15.0,0.000,0.053,0.00,0.000,5.4,10.6,1.9,4,17,6.6,12.9,2.3,2,14,6.6,12.9,2.3,2,14,268,28.68,-0.0,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 15:15:00 EST,42.14928,-78.90096,1473,28.9,28.1,23.2,55.8,15.0,0.000,0.053,0.00,0.000,4.3,8.5,2.0,357,33,5.2,9.5,2.0,355,34,5.2,9.5,2.0,355,34,256,28.68,0.0,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 15:20:00 EST,42.14928,-78.90096,1473,28.9,28.1,22.7,57.2,15.6,0.000,0.053,0.00,0.000,5.0,8.7,1.4,7,25,5.8,10.4,1.6,5,22,5.8,10.4,1.6,5,22,222,28.68,-0.0,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 15:25:00 EST,42.14928,-78.90096,1473,28.6,27.8,21.9,57.8,15.6,0.000,0.053,0.00,0.000,5.6,9.6,1.8,23,10,6.3,10.6,2.0,21,9,6.3,10.6,2.0,21,9,247,28.68,0.0,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 15:30:00 EST,42.14928,-78.90096,1473,29.0,28.1,21.7,58.7,16.3,0.000,0.053,0.00,0.000,6.6,11.7,2.4,29,12,7.3,12.2,2.4,28,13,7.3,12.2,2.4,28,13,232,28.68,-0.0,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 15:35:00 EST,42.14928,-78.90096,1473,28.6,28.0,21.5,58.0,15.7,0.000,0.053,0.00,0.000,6.0,10.7,2.3,12,18,7.0,12.3,2.4,9,17,7.0,12.3,2.4,9,17,171,28.68,-0.0,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 15:40:00 EST,42.14928,-78.90096,1473,28.6,28.0,22.1,60.1,16.5,0.000,0.053,0.00,0.000,5.2,9.9,1.4,17,12,6.1,11.3,1.7,16,10,6.1,11.3,1.7,16,10,141,28.68,-0.1,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 15:45:00 EST,42.14928,-78.90096,1473,28.1,27.7,22.4,58.5,15.4,0.000,0.053,0.00,0.000,4.4,8.5,1.7,16,20,5.1,9.3,1.8,13,20,5.1,9.3,1.8,13,20,63,28.68,-0.1,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 15:50:00 EST,42.14928,-78.90096,1473,28.2,27.8,23.3,59.9,16.1,0.000,0.053,0.00,0.000,3.6,6.9,1.5,331,47,4.4,8.4,1.8,330,45,4.4,8.4,1.8,330,45,166,28.68,-0.0,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 15:55:00 EST,42.14928,-78.90096,1473,28.4,27.8,20.7,60.1,16.3,0.000,0.053,0.00,0.000,6.6,9.9,1.7,283,12,7.6,12.5,2.2,282,10,7.6,12.5,2.2,282,10,162,28.68,-0.0,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 16:00:00 EST,42.14928,-78.90096,1473,28.4,27.9,24.1,58.7,15.8,0.000,0.053,0.00,0.000,3.2,7.7,1.5,348,26,3.9,10.0,2.0,348,27,3.9,10.0,2.0,348,27,146,28.68,-0.0,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 16:05:00 EST,42.14928,-78.90096,1473,28.4,27.8,23.0,58.7,15.8,0.000,0.053,0.00,0.000,4.0,6.8,1.7,287,17,4.8,7.9,1.8,286,15,4.8,7.9,1.8,286,15,130,28.69,-0.1,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 16:10:00 EST,42.14928,-78.90096,1473,28.5,27.8,28.5,58.5,15.8,0.000,0.053,0.00,0.000,1.1,4.5,1.5,322,45,2.0,6.0,1.7,344,56,2.0,6.0,1.7,344,56,87,28.69,-0.1,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 16:15:00 EST,42.14928,-78.90096,1473,27.9,27.6,24.2,57.8,14.9,0.000,0.053,0.00,0.000,2.7,4.2,0.5,337,31,3.3,5.1,0.7,340,31,3.3,5.1,0.7,340,31,51,28.69,-0.1,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 16:20:00 EST,42.14928,-78.90096,1473,27.8,27.5,22.5,58.9,15.3,0.000,0.053,0.00,0.000,3.7,6.7,1.3,356,23,4.7,8.6,1.7,358,16,4.7,8.6,1.7,358,16,90,28.69,-0.1,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 16:25:00 EST,42.14928,-78.90096,1473,27.9,27.5,27.9,59.1,15.5,0.000,0.053,0.00,0.000,2.1,5.0,1.1,11,22,2.7,6.0,1.2,8,18,2.7,6.0,1.2,8,18,79,28.69,-0.0,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 16:30:00 EST,42.14928,-78.90096,1473,27.7,27.4,21.4,59.9,15.6,0.000,0.053,0.00,0.000,4.8,7.5,1.0,5,17,5.8,9.2,1.3,5,15,5.8,9.2,1.3,5,15,65,28.69,-0.1,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 16:35:00 EST,42.14928,-78.90096,1473,27.6,27.3,22.3,60.2,15.6,0.000,0.053,0.00,0.000,3.9,6.3,1.2,9,21,4.6,7.6,1.4,6,19,4.6,7.6,1.4,6,19,51,28.69,-0.1,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 16:40:00 EST,42.14928,-78.90096,1473,27.3,27.1,21.1,61.7,15.9,0.000,0.053,0.00,0.000,4.4,8.0,1.0,0,12,5.5,10.3,1.4,0,9,5.5,10.3,1.4,0,9,38,28.69,-0.1,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 16:45:00 EST,42.14928,-78.90096,1473,27.2,27.0,23.8,61.2,15.6,0.000,0.053,0.00,0.000,2.4,6.1,1.1,6,31,3.1,7.2,1.1,5,25,3.1,7.2,1.1,5,25,27,28.69,-0.0,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 16:50:00 EST,42.14928,-78.90096,1473,27.0,26.9,22.8,62.8,16.0,0.000,0.053,0.00,0.000,3.0,6.0,1.0,22,22,3.6,6.8,1.1,20,21,3.6,6.8,1.1,20,21,17,28.69,-0.1,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 16:55:00 EST,42.14928,-78.90096,1473,26.7,26.7,21.7,64.3,16.2,0.000,0.053,0.00,0.000,3.4,5.5,1.0,14,14,4.2,6.6,1.2,14,12,4.2,6.6,1.2,14,12,9,28.69,-0.1,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 17:00:00 EST,42.14928,-78.90096,1473,26.5,26.6,23.0,65.5,16.5,0.000,0.053,0.00,0.000,2.4,4.5,0.8,9,16,3.0,5.3,0.8,6,15,3.0,5.3,0.8,6,15,6,28.69,-0.1,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 17:05:00 EST,42.14928,-78.90096,1473,26.3,26.5,26.3,65.5,16.3,0.000,0.053,0.00,0.000,2.0,2.9,0.4,5,14,2.7,4.2,0.6,4,14,2.7,4.2,0.6,4,14,4,28.69,-0.2,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 17:10:00 EST,42.14928,-78.90096,1473,26.0,26.3,22.5,67.2,16.6,0.000,0.053,0.00,0.000,2.5,3.5,0.6,353,20,3.1,4.9,0.8,354,15,3.1,4.9,0.8,354,15,2,28.69,-0.1,0,0,0,44.1,47.5,49.4,0.37,0.31,0.25
RAND,2019-11-08 17:15:00 EST,42.14928,-78.90096,1473,26.1,26.3,22.1,65.7,16.2,0.000,0.053,0.00,0.000,2.6,4.4,0.8,1,23,3.3,5.9,1.0,360,22,3.3,5.9,1.0,360,22,1,28.69,-0.1,0,0,0,44.1,47.5,49.4,0.37,0.31,0.25
RAND,2019-11-08 17:20:00 EST,42.14928,-78.90096,1473,25.9,26.2,25.9,66.8,16.4,0.000,0.053,0.00,0.000,2.2,4.3,1.1,29,17,2.5,5.0,1.0,28,19,2.5,5.0,1.0,28,19,1,28.69,-0.1,0,0,0,44.1,47.5,49.5,0.37,0.31,0.25
RAND,2019-11-08 17:25:00 EST,42.14928,-78.90096,1473,25.9,26.1,25.9,67.9,16.7,0.000,0.053,0.00,0.000,2.3,3.3,0.4,11,16,2.9,4.3,0.5,10,14,2.9,4.3,0.5,10,14,0,28.70,-0.1,0,0,0,44.1,47.5,49.4,0.37,0.31,0.25
RAND,2019-11-08 17:30:00 EST,42.14928,-78.90096,1473,25.6,25.9,25.6,68.3,16.6,0.000,0.053,0.00,0.000,1.8,3.0,0.6,2,13,2.5,4.3,0.8,1,12,2.5,4.3,0.8,1,12,0,28.70,-0.1,0,0,0,44.1,47.5,49.4,0.37,0.31,0.25
RAND,2019-11-08 17:35:00 EST,42.14928,-78.90096,1473,25.6,25.8,25.6,68.8,16.8,0.000,0.053,0.00,0.000,1.6,3.3,0.6,3,13,2.3,4.5,0.7,1,12,2.3,4.5,0.7,1,12,0,28.70,-0.1,0,0,0,44.1,47.5,49.4,0.37,0.31,0.25
RAND,2019-11-08 17:40:00 EST,42.14928,-78.90096,1473,25.3,25.6,25.3,70.7,17.1,0.000,0.053,0.00,0.000,1.5,3.0,0.4,3,14,2.0,3.6,0.4,4,13,2.0,3.6,0.4,4,13,0,28.70,-0.1,0,0,0,44.1,47.5,49.4,0.37,0.31,0.25
RAND,2019-11-08 17:45:00 EST,42.14928,-78.90096,1473,25.1,25.3,25.1,72.4,17.5,0.000,0.053,0.00,0.000,1.3,1.9,0.3,352,9,2.0,2.7,0.4,350,12,2.0,2.7,0.4,350,12,0,28.70,-0.1,0,0,0,44.0,47.5,49.3,0.37,0.31,0.25
RAND,2019-11-08 17:50:00 EST,42.14928,-78.90096,1473,25.0,25.2,25.0,73.4,17.7,0.000,0.053,0.00,0.000,1.1,1.7,0.3,350,9,1.7,2.6,0.4,349,11,1.7,2.6,0.4,349,11,0,28.70,-0.1,0,0,0,44.0,47.5,49.4,0.37,0.31,0.25
RAND,2019-11-08 17:55:00 EST,42.14928,-78.90096,1473,25.0,25.1,25.0,70.8,16.8,0.000,0.053,0.00,0.000,1.0,1.6,0.3,344,11,1.6,2.7,0.4,343,14,1.6,2.7,0.4,343,14,0,28.70,-0.0,0,0,0,43.9,47.5,49.4,0.37,0.31,0.25
RAND,2019-11-08 18:00:00 EST,42.14928,-78.90096,1473,24.6,25.0,24.6,73.9,17.5,0.000,0.053,0.00,0.000,0.3,1.1,0.4,349,8,1.1,2.0,0.4,350,16,1.1,2.0,0.4,350,16,0,28.70,-0.1,0,0,0,43.9,47.5,49.3,0.37,0.31,0.25
RAND,2019-11-08 18:05:00 EST,42.14928,-78.90096,1473,24.5,24.5,24.5,76.3,18.1,0.000,0.053,0.00,0.000,1.5,2.6,0.5,18,5,2.2,3.0,0.4,15,5,2.2,3.0,0.4,15,5,0,28.70,-0.2,0,0,0,43.9,47.5,49.3,0.37,0.31,0.25
RAND,2019-11-08 18:10:00 EST,42.14928,-78.90096,1473,24.2,24.2,19.8,77.6,18.2,0.000,0.053,0.00,0.000,2.7,3.4,0.4,13,3,3.4,4.5,0.5,10,3,3.4,4.5,0.5,10,3,0,28.70,-0.1,0,0,0,43.9,47.5,49.3,0.37,0.31,0.25
RAND,2019-11-08 18:15:00 EST,42.14928,-78.90096,1473,23.7,23.9,18.5,79.5,18.3,0.000,0.053,0.00,0.000,3.3,3.9,0.2,12,3,4.1,4.8,0.3,10,2,4.1,4.8,0.3,10,2,0,28.71,-0.1,0,0,0,43.9,47.5,49.3,0.37,0.31,0.25
RAND,2019-11-08 18:20:00 EST,42.14928,-78.90096,1473,23.6,23.8,19.0,80.7,18.5,0.000,0.053,0.00,0.000,2.8,3.7,0.3,12,4,3.5,4.6,0.3,10,3,3.5,4.6,0.3,10,3,0,28.71,-0.1,0,0,0,43.9,47.5,49.3,0.37,0.31,0.25
RAND,2019-11-08 18:25:00 EST,42.14928,-78.90096,1473,23.5,23.6,19.4,80.7,18.5,0.000,0.053,0.00,0.000,2.6,3.4,0.3,17,7,3.2,4.0,0.3,14,6,3.2,4.0,0.3,14,6,0,28.71,-0.1,0,0,0,43.9,47.5,49.4,0.37,0.31,0.25
RAND,2019-11-08 18:30:00 EST,42.14928,-78.90096,1473,23.5,23.5,18.8,80.3,18.3,0.000,0.053,0.00,0.000,3.1,3.6,0.3,24,3,3.6,4.4,0.4,20,4,3.6,4.4,0.4,20,4,0,28.71,-0.1,0,0,0,43.9,47.5,49.3,0.37,0.31,0.25
RAND,2019-11-08 18:35:00 EST,42.14928,-78.90096,1473,23.1,23.2,17.5,81.7,18.4,0.000,0.053,0.00,0.000,3.7,4.2,0.2,22,3,4.2,4.9,0.3,18,3,4.2,4.9,0.3,18,3,0,28.71,-0.1,0,0,0,43.9,47.5,49.3,0.37,0.31,0.25
RAND,2019-11-08 18:40:00 EST,42.14928,-78.90096,1473,22.9,23.0,17.4,82.4,18.3,0.000,0.053,0.00,0.000,3.5,4.1,0.2,18,5,4.1,4.9,0.3,15,4,4.1,4.9,0.3,15,4,0,28.71,-0.0,0,0,0,43.9,47.5,49.3,0.37,0.31,0.25
RAND,2019-11-08 18:45:00 EST,42.14928,-78.90096,1473,22.7,22.9,18.1,82.9,18.3,0.000,0.053,0.00,0.000,2.9,3.4,0.2,20,5,3.5,4.4,0.4,18,6,3.5,4.4,0.4,18,6,0,28.71,-0.0,0,0,0,43.9,47.5,49.3,0.37,0.31,0.25
