station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RAQU,2019-11-08 02:00:00 EST,43.82275,-74.62509,1771,18.8,18.9,18.8,75.4,12.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.7,5.6,1.1,83,69,1.7,5.6,1.1,83,69,0,28.12,0.2,0,0,0,41.4,44.5,46.8,0.34,0.61,0.63
RAQU,2019-11-08 02:05:00 EST,43.82275,-74.62509,1771,18.7,18.8,18.7,72.9,11.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.5,5.1,1.3,322,42,1.5,5.1,1.3,322,42,0,28.12,0.3,0,0,0,41.4,44.5,46.8,0.34,0.61,0.63
RAQU,2019-11-08 02:10:00 EST,43.82275,-74.62509,1771,18.7,18.8,18.7,73.9,11.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.0,4.3,1.0,13,50,1.0,4.3,1.0,13,50,0,28.12,0.3,0,0,0,41.4,44.5,46.8,0.34,0.61,0.63
RAQU,2019-11-08 02:15:00 EST,43.82275,-74.62509,1771,18.7,18.7,18.7,75.2,12.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.2,3.3,0.8,350,62,1.2,3.3,0.8,350,62,0,28.12,0.3,0,0,0,41.4,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 02:20:00 EST,43.82275,-74.62509,1771,18.8,18.8,18.8,73.8,11.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.2,3.2,0.7,268,42,1.2,3.2,0.7,268,42,0,28.12,0.3,0,0,0,41.4,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 02:25:00 EST,43.82275,-74.62509,1771,19.2,19.2,19.2,74.2,12.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.9,4.1,0.8,282,57,1.9,4.1,0.8,282,57,0,28.12,0.3,0,0,0,41.4,44.5,46.8,0.34,0.61,0.63
RAQU,2019-11-08 02:30:00 EST,43.82275,-74.62509,1771,19.4,19.3,19.4,74.3,12.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.7,5.0,1.0,307,43,1.7,5.0,1.0,307,43,0,28.12,0.3,0,0,0,41.3,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 02:35:00 EST,43.82275,-74.62509,1771,19.4,19.3,19.4,74.2,12.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.2,8.7,1.7,284,57,2.2,8.7,1.7,284,57,0,28.12,0.3,0,0,0,41.3,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 02:40:00 EST,43.82275,-74.62509,1771,19.4,19.2,19.4,73.1,12.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.5,4.1,1.0,266,60,1.5,4.1,1.0,266,60,0,28.12,0.3,0,0,0,41.2,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 02:45:00 EST,43.82275,-74.62509,1771,19.3,19.2,19.3,72.5,11.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.1,4.9,1.2,338,52,2.1,4.9,1.2,338,52,0,28.12,0.3,0,0,0,41.2,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 02:50:00 EST,43.82275,-74.62509,1771,19.2,19.0,19.2,71.0,11.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.5,6.1,1.7,310,36,2.5,6.1,1.7,310,36,0,28.12,0.3,0,0,0,41.2,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 02:55:00 EST,43.82275,-74.62509,1771,19.2,19.1,19.2,71.8,11.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.2,7.3,1.5,317,40,2.2,7.3,1.5,317,40,0,28.12,0.3,0,0,0,41.2,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 03:00:00 EST,43.82275,-74.62509,1771,19.2,19.0,19.2,72.0,11.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.9,7.1,1.3,276,62,2.9,7.1,1.3,276,62,0,28.12,0.2,0,0,0,41.2,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 03:05:00 EST,43.82275,-74.62509,1771,18.9,18.8,18.9,72.0,11.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.0,4.9,1.3,234,68,2.0,4.9,1.3,234,68,0,28.12,0.3,0,0,0,41.2,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 03:10:00 EST,43.82275,-74.62509,1771,18.7,18.6,18.7,74.2,11.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.7,6.3,1.5,326,42,2.7,6.3,1.5,326,42,0,28.12,0.3,0,0,0,41.2,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 03:15:00 EST,43.82275,-74.62509,1771,18.5,18.5,18.5,74.2,11.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.7,6.9,1.7,353,43,2.7,6.9,1.7,353,43,0,28.12,0.3,0,0,0,41.2,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 03:20:00 EST,43.82275,-74.62509,1771,18.4,18.4,18.4,73.7,11.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.2,6.8,1.8,276,47,2.2,6.8,1.8,276,47,0,28.12,0.2,0,0,0,41.1,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 03:25:00 EST,43.82275,-74.62509,1771,18.3,18.3,18.3,74.2,11.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.7,5.9,1.0,301,67,1.7,5.9,1.0,301,67,0,28.12,0.3,0,0,0,41.0,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 03:30:00 EST,43.82275,-74.62509,1771,18.3,18.3,18.3,75.9,11.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.2,3.9,0.9,246,65,1.2,3.9,0.9,246,65,0,28.12,0.3,0,0,0,41.0,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 03:35:00 EST,43.82275,-74.62509,1771,18.4,18.4,18.4,78.1,12.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.6,5.0,1.1,324,55,1.6,5.0,1.1,324,55,0,28.12,0.3,0,0,0,41.0,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 03:40:00 EST,43.82275,-74.62509,1771,18.3,18.3,18.3,77.9,12.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.8,5.1,1.0,270,59,1.8,5.1,1.0,270,59,0,28.12,0.3,0,0,0,41.0,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 03:45:00 EST,43.82275,-74.62509,1771,18.3,18.2,18.3,78.0,12.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.2,6.9,1.4,353,65,2.2,6.9,1.4,353,65,0,28.12,0.3,0,0,0,41.0,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 03:50:00 EST,43.82275,-74.62509,1771,18.2,18.1,18.2,77.2,12.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.8,6.6,1.5,332,46,2.8,6.6,1.5,332,46,0,28.12,0.3,0,0,0,41.0,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 03:55:00 EST,43.82275,-74.62509,1771,18.1,18.0,13.3,76.0,11.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,3.2,8.8,1.9,316,50,3.2,8.8,1.9,316,50,0,28.12,0.2,0,0,0,41.0,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 04:00:00 EST,43.82275,-74.62509,1771,17.9,17.8,13.1,75.6,11.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,3.1,11.6,2.1,303,59,3.1,11.6,2.1,303,59,0,28.12,0.3,0,0,0,41.0,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 04:05:00 EST,43.82275,-74.62509,1771,17.9,17.7,17.9,76.4,11.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.2,5.7,1.5,300,53,2.2,5.7,1.5,300,53,0,28.12,0.3,0,0,0,41.0,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 04:10:00 EST,43.82275,-74.62509,1771,17.5,17.5,17.5,77.1,11.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.7,10.0,2.0,261,62,2.7,10.0,2.0,261,62,0,28.12,0.3,0,0,0,41.0,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 04:15:00 EST,43.82275,-74.62509,1771,17.5,17.4,17.5,76.6,11.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.4,5.8,1.4,304,59,2.4,5.8,1.4,304,59,0,28.12,0.2,0,0,0,41.0,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 04:20:00 EST,43.82275,-74.62509,1771,17.4,17.3,17.4,77.9,11.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.9,6.7,1.4,297,36,1.9,6.7,1.4,297,36,0,28.12,0.2,0,0,0,41.0,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 04:25:00 EST,43.82275,-74.62509,1771,17.4,17.3,17.4,78.7,11.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.3,8.4,1.7,304,40,2.3,8.4,1.7,304,40,0,28.12,0.3,0,0,0,41.0,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 04:30:00 EST,43.82275,-74.62509,1771,17.3,17.3,17.3,79.6,12.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,3.0,8.2,1.7,320,43,3.0,8.2,1.7,320,43,0,28.12,0.3,0,0,0,40.8,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 04:35:00 EST,43.82275,-74.62509,1771,17.3,17.2,17.3,80.6,12.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.6,5.2,1.2,263,54,1.6,5.2,1.2,263,54,0,28.12,0.2,0,0,0,40.8,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 04:40:00 EST,43.82275,-74.62509,1771,17.2,17.1,17.2,81.2,12.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.0,5.4,1.1,343,42,2.0,5.4,1.1,343,42,0,28.12,0.3,0,0,0,40.8,44.3,46.8,0.34,0.61,0.63
RAQU,2019-11-08 04:45:00 EST,43.82275,-74.62509,1771,17.1,16.9,17.1,82.3,12.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.2,3.6,0.9,350,52,1.2,3.6,0.9,350,52,0,28.12,0.3,0,0,0,40.8,44.3,46.8,0.34,0.61,0.63
RAQU,2019-11-08 04:50:00 EST,43.82275,-74.62509,1771,16.9,16.8,16.9,82.4,12.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.8,10.2,2.0,294,35,2.8,10.2,2.0,294,35,0,28.13,0.3,0,0,0,40.8,44.4,46.8,0.34,0.61,0.63
RAQU,2019-11-08 04:55:00 EST,43.82275,-74.62509,1771,16.8,16.7,16.8,82.6,12.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.2,5.2,1.2,316,48,2.2,5.2,1.2,316,48,0,28.13,0.2,0,0,0,40.8,44.3,46.8,0.34,0.61,0.63
RAQU,2019-11-08 05:00:00 EST,43.82275,-74.62509,1771,16.8,16.6,16.8,83.1,12.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.9,8.7,1.8,337,42,2.9,8.7,1.8,337,42,0,28.13,0.3,0,0,0,40.8,44.2,46.8,0.34,0.61,0.63
RAQU,2019-11-08 05:05:00 EST,43.82275,-74.62509,1771,16.8,16.6,11.1,83.3,12.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,3.6,7.8,1.7,293,41,3.6,7.8,1.7,293,41,0,28.13,0.2,0,0,0,40.8,44.3,46.8,0.34,0.61,0.63
RAQU,2019-11-08 05:10:00 EST,43.82275,-74.62509,1771,16.5,16.5,16.5,82.9,12.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.0,7.0,1.5,288,60,2.0,7.0,1.5,288,60,0,28.13,0.2,0,0,0,40.8,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 05:15:00 EST,43.82275,-74.62509,1771,16.7,16.6,16.7,84.6,12.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.8,8.0,1.4,284,37,2.8,8.0,1.4,284,37,0,28.13,0.2,0,0,0,40.8,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 05:20:00 EST,43.82275,-74.62509,1771,16.9,16.7,16.9,84.3,13.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.3,7.4,1.6,292,69,2.3,7.4,1.6,292,69,0,28.13,0.2,0,0,0,40.7,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 05:25:00 EST,43.82275,-74.62509,1771,16.8,16.7,16.8,83.6,12.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.5,7.1,1.5,311,57,2.5,7.1,1.5,311,57,0,28.13,0.2,0,0,0,40.6,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 05:30:00 EST,43.82275,-74.62509,1771,16.9,16.7,16.9,83.4,12.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.2,7.2,1.3,287,54,2.2,7.2,1.3,287,54,0,28.13,0.2,0,0,0,40.6,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 05:35:00 EST,43.82275,-74.62509,1771,17.1,16.8,17.1,84.6,13.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.8,7.7,1.5,258,53,2.8,7.7,1.5,258,53,0,28.13,0.2,0,0,0,40.6,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 05:40:00 EST,43.82275,-74.62509,1771,17.3,17.0,17.3,85.3,13.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.3,6.1,1.3,327,51,2.3,6.1,1.3,327,51,0,28.13,0.3,0,0,0,40.6,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 05:45:00 EST,43.82275,-74.62509,1771,17.3,17.1,17.3,85.3,13.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.9,5.0,1.1,259,70,1.9,5.0,1.1,259,70,0,28.13,0.2,0,0,0,40.6,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 05:50:00 EST,43.82275,-74.62509,1771,17.4,17.1,17.4,86.3,14.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.7,4.6,1.0,313,62,1.7,4.6,1.0,313,62,0,28.14,0.2,0,0,0,40.6,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 05:55:00 EST,43.82275,-74.62509,1771,17.4,17.2,17.4,85.2,13.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.8,7.4,1.4,233,45,2.8,7.4,1.4,233,45,0,28.14,0.4,0,0,0,40.6,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 06:00:00 EST,43.82275,-74.62509,1771,17.5,17.2,17.5,85.5,13.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.6,7.8,1.4,265,46,2.6,7.8,1.4,265,46,0,28.14,0.4,0,0,0,40.6,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 06:05:00 EST,43.82275,-74.62509,1771,17.6,17.3,17.6,85.2,13.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.5,7.2,1.6,311,55,2.5,7.2,1.6,311,55,0,28.14,0.3,0,0,0,40.6,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 06:10:00 EST,43.82275,-74.62509,1771,17.7,17.4,12.3,85.0,13.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,3.5,8.6,1.7,345,54,3.5,8.6,1.7,345,54,0,28.14,0.2,0,0,0,40.6,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 06:15:00 EST,43.82275,-74.62509,1771,17.8,17.5,17.8,84.3,13.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.9,7.6,1.2,236,70,1.9,7.6,1.2,236,70,0,28.14,0.3,0,0,0,40.6,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 06:20:00 EST,43.82275,-74.62509,1771,17.9,17.7,17.9,84.5,14.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.5,6.3,1.5,299,49,2.5,6.3,1.5,299,49,0,28.14,0.3,0,0,0,40.6,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 06:25:00 EST,43.82275,-74.62509,1771,18.2,17.9,18.2,84.8,14.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.2,8.3,1.6,349,49,2.2,8.3,1.6,349,49,0,28.14,0.3,0,0,0,40.5,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 06:30:00 EST,43.82275,-74.62509,1771,18.3,18.0,18.3,83.7,14.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.1,4.2,1.0,230,49,2.1,4.2,1.0,230,49,0,28.14,0.3,0,0,0,40.5,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 06:35:00 EST,43.82275,-74.62509,1771,18.4,18.1,18.4,84.2,14.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.8,6.2,1.3,248,55,1.8,6.2,1.3,248,55,0,28.15,0.4,0,0,0,40.5,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 06:40:00 EST,43.82275,-74.62509,1771,18.4,18.1,18.4,82.9,14.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.4,7.9,1.4,287,43,2.4,7.9,1.4,287,43,1,28.15,0.2,0,0,0,40.5,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 06:45:00 EST,43.82275,-74.62509,1771,18.4,18.3,18.4,83.8,14.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.1,3.0,0.7,275,62,1.1,3.0,0.7,275,62,1,28.15,0.3,0,0,0,40.5,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 06:50:00 EST,43.82275,-74.62509,1771,18.7,18.4,18.7,84.5,14.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.2,6.2,1.2,260,45,2.2,6.2,1.2,260,45,1,28.15,0.2,0,0,0,40.5,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 06:55:00 EST,43.82275,-74.62509,1771,18.6,18.3,18.6,81.6,13.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.6,7.2,1.6,295,48,2.6,7.2,1.6,295,48,2,28.15,0.2,0,0,0,40.5,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 07:00:00 EST,43.82275,-74.62509,1771,18.6,18.4,18.6,82.7,14.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.4,5.9,1.0,336,53,1.4,5.9,1.0,336,53,3,28.16,0.2,0,0,0,40.5,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 07:05:00 EST,43.82275,-74.62509,1771,18.8,18.5,18.8,83.6,14.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.8,5.8,1.5,294,44,2.8,5.8,1.5,294,44,3,28.16,0.3,0,0,0,40.5,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 07:10:00 EST,43.82275,-74.62509,1771,18.6,18.4,18.6,83.5,14.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.0,4.4,0.9,316,68,2.0,4.4,0.9,316,68,3,28.16,0.3,0,0,0,40.5,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 07:15:00 EST,43.82275,-74.62509,1771,18.8,18.6,18.8,84.9,15.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.9,5.4,1.1,206,64,1.9,5.4,1.1,206,64,5,28.16,0.5,0,0,0,40.5,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 07:20:00 EST,43.82275,-74.62509,1771,18.9,18.6,18.9,84.5,15.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.6,4.8,0.9,246,72,1.6,4.8,0.9,246,72,12,28.17,0.4,0,0,0,40.5,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 07:25:00 EST,43.82275,-74.62509,1771,18.9,18.6,18.9,82.5,14.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.7,8.0,1.8,291,48,2.7,8.0,1.8,291,48,11,28.17,0.4,0,0,0,40.4,44.1,46.8,0.34,0.61,0.63
RAQU,2019-11-08 07:30:00 EST,43.82275,-74.62509,1771,18.9,18.5,18.9,81.3,14.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.4,6.4,1.6,348,49,2.4,6.4,1.6,348,49,11,28.17,0.3,0,0,0,40.4,44.0,46.8,0.34,0.61,0.63
RAQU,2019-11-08 07:35:00 EST,43.82275,-74.62509,1771,18.9,18.6,18.9,83.4,14.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.0,6.8,1.3,1,45,2.0,6.8,1.3,1,45,14,28.17,0.3,0,0,0,40.4,44.0,46.8,0.34,0.61,0.63
RAQU,2019-11-08 07:40:00 EST,43.82275,-74.62509,1771,18.9,18.7,18.9,84.1,15.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.3,5.1,1.0,232,50,2.3,5.1,1.0,232,50,21,28.17,0.4,0,0,0,40.3,44.0,46.8,0.34,0.61,0.63
RAQU,2019-11-08 07:45:00 EST,43.82275,-74.62509,1771,19.2,18.8,19.2,85.3,15.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.1,5.8,1.2,243,58,2.1,5.8,1.2,243,58,33,28.17,0.4,0,0,0,40.3,43.9,46.7,0.34,0.61,0.63
RAQU,2019-11-08 07:50:00 EST,43.82275,-74.62509,1771,19.2,18.8,19.2,84.4,15.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.9,7.8,1.8,310,53,2.9,7.8,1.8,310,53,24,28.18,0.2,0,0,0,40.3,43.9,46.7,0.34,0.61,0.63
RAQU,2019-11-08 07:55:00 EST,43.82275,-74.62509,1771,19.0,18.7,19.0,83.8,14.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.6,10.7,1.9,241,48,2.6,10.7,1.9,241,48,22,28.18,0.3,0,0,0,40.3,43.9,46.7,0.34,0.61,0.63
RAQU,2019-11-08 08:00:00 EST,43.82275,-74.62509,1771,19.1,18.8,14.1,83.5,15.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,3.4,10.9,2.6,283,56,3.4,10.9,2.6,283,56,30,28.18,0.4,0,0,0,40.3,43.9,46.8,0.34,0.61,0.63
RAQU,2019-11-08 08:05:00 EST,43.82275,-74.62509,1771,19.3,19.0,19.3,83.1,15.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.6,8.5,1.8,288,55,2.6,8.5,1.8,288,55,19,28.18,0.2,0,0,0,40.3,43.9,46.7,0.34,0.61,0.63
RAQU,2019-11-08 08:10:00 EST,43.82275,-74.62509,1771,19.3,19.1,14.8,83.4,15.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,3.1,14.0,2.1,314,44,3.1,14.0,2.1,314,44,19,28.19,0.3,0,0,0,40.3,43.9,46.7,0.34,0.61,0.63
RAQU,2019-11-08 08:15:00 EST,43.82275,-74.62509,1771,19.3,19.0,13.4,83.9,15.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,4.0,8.8,1.7,310,63,4.0,8.8,1.7,310,63,32,28.19,0.2,0,0,0,40.3,43.9,46.7,0.34,0.61,0.63
RAQU,2019-11-08 08:20:00 EST,43.82275,-74.62509,1771,19.3,18.9,14.4,84.6,15.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,3.3,8.6,1.8,301,50,3.3,8.6,1.8,301,50,36,28.19,0.3,0,0,0,40.3,43.9,46.7,0.34,0.61,0.63
RAQU,2019-11-08 08:25:00 EST,43.82275,-74.62509,1771,19.4,19.1,19.4,85.9,15.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,2.6,6.4,1.3,338,47,2.6,6.4,1.3,338,47,35,28.19,0.2,0,0,0,40.3,43.9,46.6,0.34,0.61,0.63
RAQU,2019-11-08 08:30:00 EST,43.82275,-74.62509,1771,19.4,19.1,13.5,83.9,15.4,0.002,0.002,0.00,0.002,0.0,0.0,0.0,0,0,4.0,11.7,2.8,327,44,4.0,11.7,2.8,327,44,39,28.20,0.2,0,0,0,40.3,43.9,46.6,0.34,0.61,0.63
RAQU,2019-11-08 08:35:00 EST,43.82275,-74.62509,1771,19.5,19.2,13.7,82.5,15.1,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,4.0,9.8,2.6,315,62,4.0,9.8,2.6,315,62,51,28.20,0.3,0,0,0,40.3,43.9,46.6,0.34,0.61,0.63
RAQU,2019-11-08 08:40:00 EST,43.82275,-74.62509,1771,19.8,19.4,19.8,81.5,15.0,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,2.4,6.1,1.3,261,45,2.4,6.1,1.3,261,45,57,28.20,0.3,0,0,0,40.3,43.9,46.6,0.34,0.61,0.63
RAQU,2019-11-08 08:45:00 EST,43.82275,-74.62509,1771,20.1,19.7,15.2,81.2,15.2,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,3.4,9.6,2.1,300,50,3.4,9.6,2.1,300,50,57,28.20,0.3,0,0,0,40.3,43.9,46.6,0.34,0.61,0.63
RAQU,2019-11-08 08:50:00 EST,43.82275,-74.62509,1771,19.8,19.5,15.3,80.0,14.7,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,3.2,10.7,2.1,284,56,3.2,10.7,2.1,284,56,55,28.20,0.3,0,0,0,40.3,43.9,46.6,0.34,0.61,0.63
RAQU,2019-11-08 08:55:00 EST,43.82275,-74.62509,1771,20.1,19.6,20.1,81.8,15.4,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,2.1,7.3,1.8,335,52,2.1,7.3,1.8,335,52,61,28.20,0.4,0,0,0,40.3,43.9,46.6,0.34,0.61,0.63
RAQU,2019-11-08 09:00:00 EST,43.82275,-74.62509,1771,20.0,19.6,15.3,81.4,15.2,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,3.2,9.5,2.2,286,51,3.2,9.5,2.2,286,51,55,28.20,0.7,0,0,0,40.3,43.9,46.6,0.34,0.61,0.63
RAQU,2019-11-08 09:05:00 EST,43.82275,-74.62509,1771,19.9,19.4,19.9,83.6,15.7,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,2.8,8.8,1.7,285,47,2.8,8.8,1.7,285,47,41,28.20,0.6,0,0,0,40.3,43.9,46.6,0.34,0.61,0.63
