station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RAQU,2019-11-08 09:10:00 EST,43.82275,-74.62509,1771,19.8,19.4,15.3,83.6,15.6,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,3.1,6.4,1.6,275,54,3.1,6.4,1.6,275,54,52,28.20,0.4,0,0,0,40.3,43.9,46.6,0.34,0.61,0.63
RAQU,2019-11-08 09:15:00 EST,43.82275,-74.62509,1771,19.6,19.2,14.2,80.3,14.5,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,3.7,10.8,2.4,269,51,3.7,10.8,2.4,269,51,48,28.20,0.2,0,0,0,40.3,43.9,46.6,0.34,0.61,0.63
RAQU,2019-11-08 09:20:00 EST,43.82275,-74.62509,1771,19.4,19.1,14.1,78.9,13.9,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,3.6,10.3,2.4,314,41,3.6,10.3,2.4,314,41,42,28.20,0.4,0,0,0,40.3,43.9,46.6,0.34,0.61,0.63
RAQU,2019-11-08 09:25:00 EST,43.82275,-74.62509,1771,19.7,19.6,15.1,78.1,14.0,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,3.2,9.2,2.0,328,52,3.2,9.2,2.0,328,52,45,28.20,0.5,0,0,0,40.3,43.9,46.6,0.34,0.61,0.63
RAQU,2019-11-08 09:30:00 EST,43.82275,-74.62509,1771,20.4,20.3,20.4,76.3,14.1,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,2.7,8.9,1.4,200,67,2.7,8.9,1.4,200,67,66,28.20,0.6,0,0,0,40.3,43.9,46.6,0.34,0.61,0.63
RAQU,2019-11-08 09:35:00 EST,43.82275,-74.62509,1771,21.2,20.8,21.2,76.6,15.0,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,3.0,8.3,2.0,232,64,3.0,8.3,2.0,232,64,77,28.21,0.6,0,0,0,40.2,43.9,46.6,0.34,0.61,0.63
RAQU,2019-11-08 09:40:00 EST,43.82275,-74.62509,1771,20.6,20.2,15.8,74.4,13.8,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,3.4,11.1,2.1,308,70,3.4,11.1,2.1,308,70,71,28.21,0.7,0,0,0,40.2,43.9,46.6,0.34,0.61,0.63
RAQU,2019-11-08 09:45:00 EST,43.82275,-74.62509,1771,20.1,19.7,14.5,72.2,12.6,0.000,0.002,0.00,0.000,1.5,9.2,2.0,295,42,3.8,12.1,2.2,272,57,3.8,12.1,2.2,272,57,60,28.21,0.9,0,0,0,40.2,43.9,46.6,0.34,0.61,0.63
RAQU,2019-11-08 09:50:00 EST,43.82275,-74.62509,1771,20.5,20.2,15.0,72.6,13.1,0.000,0.002,0.00,0.000,2.8,11.5,2.2,311,59,3.9,15.2,2.5,302,59,3.9,15.2,2.5,302,59,59,28.21,0.9,0,0,0,40.2,43.9,46.6,0.34,0.61,0.63
RAQU,2019-11-08 09:55:00 EST,43.82275,-74.62509,1771,21.0,20.8,16.3,70.5,12.9,0.000,0.002,0.00,0.000,2.3,10.7,2.6,317,41,3.3,12.1,2.8,323,53,3.3,12.1,2.8,323,53,88,28.21,0.9,0,0,0,40.2,43.8,46.6,0.34,0.61,0.63
RAQU,2019-11-08 10:00:00 EST,43.82275,-74.62509,1771,20.9,20.5,20.9,70.3,12.7,0.000,0.002,0.00,0.000,1.8,5.6,1.3,46,62,2.8,8.4,1.7,36,60,2.8,8.4,1.7,36,60,73,28.21,0.9,0,0,0,40.1,43.8,46.6,0.34,0.61,0.63
RAQU,2019-11-08 10:05:00 EST,43.82275,-74.62509,1771,20.9,20.5,14.8,69.7,12.5,0.000,0.002,0.00,0.000,3.4,11.4,2.1,320,51,4.4,13.0,2.2,320,47,4.4,13.0,2.2,320,47,86,28.21,0.9,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 10:10:00 EST,43.82275,-74.62509,1771,21.1,20.7,21.1,71.1,13.2,0.000,0.002,0.00,0.000,2.0,5.3,1.1,12,49,2.4,9.2,1.6,359,49,2.4,9.2,1.6,359,49,66,28.22,0.9,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 10:15:00 EST,43.82275,-74.62509,1771,20.4,20.1,20.4,71.8,12.8,0.000,0.002,0.00,0.000,2.0,8.2,1.7,283,56,2.7,12.0,2.0,274,56,2.7,12.0,2.0,274,56,50,28.22,0.8,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 10:20:00 EST,43.82275,-74.62509,1771,20.5,20.1,14.2,71.9,12.9,0.000,0.002,0.00,0.000,3.5,10.7,2.4,324,43,4.5,14.6,2.8,317,46,4.5,14.6,2.8,317,46,149,28.22,0.9,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 10:25:00 EST,43.82275,-74.62509,1771,21.5,21.0,21.5,71.3,13.6,0.000,0.002,0.00,0.000,2.1,6.6,1.5,318,41,2.6,7.5,1.7,317,42,2.6,7.5,1.7,317,42,113,28.22,0.9,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 10:30:00 EST,43.82275,-74.62509,1771,21.0,20.5,16.1,69.5,12.6,0.000,0.002,0.00,0.000,2.3,9.9,1.9,331,58,3.5,11.6,2.4,328,60,3.5,11.6,2.4,328,60,103,28.22,0.8,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 10:35:00 EST,43.82275,-74.62509,1771,20.7,20.3,15.6,71.1,12.8,0.000,0.002,0.00,0.000,2.7,9.5,2.1,316,47,3.6,9.7,2.4,299,50,3.6,9.7,2.4,299,50,55,28.22,0.7,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 10:40:00 EST,43.82275,-74.62509,1771,20.2,19.8,14.1,71.1,12.4,0.000,0.002,0.00,0.000,3.4,9.4,2.0,276,50,4.3,11.4,2.2,278,52,4.3,11.4,2.2,278,52,72,28.22,0.5,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 10:45:00 EST,43.82275,-74.62509,1771,20.4,20.0,14.2,73.1,13.2,0.000,0.002,0.00,0.000,3.5,8.0,1.8,279,55,4.3,8.6,1.8,276,59,4.3,8.6,1.8,276,59,72,28.22,0.4,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 10:50:00 EST,43.82275,-74.62509,1771,20.3,19.9,15.9,73.5,13.2,0.000,0.002,0.00,0.000,2.3,8.9,2.0,359,53,3.1,11.7,2.2,1,52,3.1,11.7,2.2,1,52,112,28.22,0.5,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 10:55:00 EST,43.82275,-74.62509,1771,21.1,20.5,15.5,73.5,14.0,0.000,0.002,0.00,0.000,3.2,10.4,1.9,320,40,4.0,13.4,2.3,322,41,4.0,13.4,2.3,322,41,263,28.22,0.7,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 11:00:00 EST,43.82275,-74.62509,1771,21.6,21.0,15.1,67.5,12.5,0.000,0.002,0.00,0.000,4.0,10.8,2.3,294,49,4.8,12.0,2.6,292,52,4.8,12.0,2.6,292,52,202,28.22,0.7,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 11:05:00 EST,43.82275,-74.62509,1771,21.3,20.7,21.3,69.0,12.7,0.000,0.002,0.00,0.000,1.6,6.6,1.3,287,69,2.5,7.6,1.5,293,72,2.5,7.6,1.5,293,72,82,28.22,0.6,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 11:10:00 EST,43.82275,-74.62509,1771,20.9,20.3,16.1,71.8,13.2,0.000,0.002,0.00,0.000,2.3,6.8,1.6,287,70,3.4,11.1,2.0,278,71,3.4,11.1,2.0,278,71,81,28.22,0.5,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 11:15:00 EST,43.82275,-74.62509,1771,20.4,19.9,15.9,71.3,12.6,0.000,0.002,0.00,0.000,2.0,6.1,1.4,324,53,3.2,7.7,1.5,335,55,3.2,7.7,1.5,335,55,90,28.22,0.7,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 11:20:00 EST,43.82275,-74.62509,1771,20.5,20.0,20.5,73.3,13.3,0.000,0.002,0.00,0.000,1.0,5.2,1.1,311,60,1.7,6.5,1.3,322,62,1.7,6.5,1.3,322,62,154,28.22,0.7,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 11:25:00 EST,43.82275,-74.62509,1771,21.3,20.7,17.2,71.4,13.5,0.000,0.002,0.00,0.000,1.9,8.2,1.7,10,40,3.0,10.9,2.4,5,40,3.0,10.9,2.4,5,40,122,28.22,0.9,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 11:30:00 EST,43.82275,-74.62509,1771,21.2,20.7,16.1,70.5,13.1,0.000,0.002,0.00,0.000,2.8,6.9,1.4,319,62,3.6,8.5,1.7,318,62,3.6,8.5,1.7,318,62,64,28.22,0.7,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 11:35:00 EST,43.82275,-74.62509,1771,20.6,20.2,16.1,68.3,11.8,0.000,0.002,0.00,0.000,2.2,6.6,1.6,261,64,3.2,9.1,2.0,248,64,3.2,9.1,2.0,248,64,68,28.22,0.8,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 11:40:00 EST,43.82275,-74.62509,1771,21.8,21.2,21.8,69.6,13.4,0.000,0.002,0.00,0.000,2.2,10.3,1.9,311,55,2.8,10.7,1.9,312,58,2.8,10.7,1.9,312,58,221,28.22,0.7,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 11:45:00 EST,43.82275,-74.62509,1771,21.5,21.1,21.5,67.4,12.4,0.000,0.002,0.00,0.000,1.8,5.9,1.2,14,53,2.5,7.3,1.6,10,49,2.5,7.3,1.6,10,49,105,28.22,0.8,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 11:50:00 EST,43.82275,-74.62509,1771,21.6,20.9,21.6,69.9,13.2,0.000,0.002,0.00,0.000,1.8,6.1,1.3,245,47,2.9,7.4,1.7,245,49,2.9,7.4,1.7,245,49,126,28.22,0.7,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 11:55:00 EST,43.82275,-74.62509,1771,21.8,21.1,21.8,69.8,13.4,0.000,0.002,0.00,0.000,1.6,3.9,1.2,17,66,2.3,5.3,1.3,16,70,2.3,5.3,1.3,16,70,92,28.22,0.8,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 12:00:00 EST,43.82275,-74.62509,1771,21.5,20.8,16.6,71.9,13.8,0.000,0.002,0.00,0.000,2.7,8.3,1.4,288,56,3.5,7.0,1.5,276,57,3.5,7.0,1.5,276,57,88,28.22,0.8,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 12:05:00 EST,43.82275,-74.62509,1771,21.6,21.1,21.6,71.1,13.7,0.000,0.002,0.00,0.000,2.0,5.6,1.2,285,56,2.8,8.0,1.7,267,62,2.8,8.0,1.7,267,62,103,28.22,0.7,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 12:10:00 EST,43.82275,-74.62509,1771,21.7,21.2,16.1,69.6,13.3,0.000,0.002,0.00,0.000,3.2,7.9,1.9,324,42,4.1,9.5,2.1,319,46,4.1,9.5,2.1,319,46,133,28.22,0.7,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 12:15:00 EST,43.82275,-74.62509,1771,22.0,21.4,16.0,66.9,12.7,0.000,0.002,0.00,0.000,3.3,8.6,2.1,284,59,4.5,10.6,2.4,266,61,4.5,10.6,2.4,266,61,168,28.22,0.7,0,0,0,40.1,43.7,46.6,0.34,0.61,0.63
RAQU,2019-11-08 12:20:00 EST,43.82275,-74.62509,1771,21.8,21.3,16.3,67.1,12.6,0.000,0.002,0.00,0.000,3.1,7.9,1.8,292,51,4.0,8.9,2.0,286,52,4.0,8.9,2.0,286,52,84,28.22,0.8,0,0,0,40.1,43.5,46.6,0.34,0.61,0.63
RAQU,2019-11-08 12:25:00 EST,43.82275,-74.62509,1771,21.5,21.1,21.5,67.9,12.6,0.000,0.002,0.00,0.000,2.1,5.2,1.1,283,64,2.9,6.3,1.3,271,69,2.9,6.3,1.3,271,69,74,28.22,0.8,0,0,0,40.1,43.6,46.6,0.34,0.61,0.63
RAQU,2019-11-08 12:30:00 EST,43.82275,-74.62509,1771,21.5,21.0,21.5,68.2,12.6,0.000,0.002,0.00,0.000,2.0,6.1,1.5,332,49,2.6,7.1,1.5,320,53,2.6,7.1,1.5,320,53,98,28.22,0.8,0,0,0,40.1,43.5,46.6,0.34,0.61,0.63
RAQU,2019-11-08 12:35:00 EST,43.82275,-74.62509,1771,21.6,21.2,21.6,68.9,13.0,0.000,0.002,0.00,0.000,2.1,6.2,1.4,283,52,3.0,8.3,1.9,273,55,3.0,8.3,1.9,273,55,102,28.22,0.8,0,0,0,40.1,43.5,46.6,0.34,0.61,0.63
RAQU,2019-11-08 12:40:00 EST,43.82275,-74.62509,1771,22.2,21.6,17.0,67.6,13.1,0.000,0.002,0.00,0.000,3.1,8.2,2.1,319,57,3.8,10.7,2.5,321,56,3.8,10.7,2.5,321,56,150,28.22,0.8,0,0,0,40.1,43.5,46.6,0.34,0.61,0.63
RAQU,2019-11-08 12:45:00 EST,43.82275,-74.62509,1771,22.2,21.7,22.2,65.8,12.4,0.000,0.002,0.00,0.000,2.0,5.6,1.4,260,62,2.8,8.0,1.7,242,65,2.8,8.0,1.7,242,65,123,28.22,0.8,0,0,0,40.1,43.5,46.6,0.34,0.61,0.63
RAQU,2019-11-08 12:50:00 EST,43.82275,-74.62509,1771,22.3,21.7,22.3,68.0,13.4,0.000,0.002,0.00,0.000,1.6,4.8,1.2,285,59,2.6,6.5,1.3,268,62,2.6,6.5,1.3,268,62,76,28.22,0.8,0,0,0,40.1,43.5,46.5,0.34,0.61,0.63
RAQU,2019-11-08 12:55:00 EST,43.82275,-74.62509,1771,22.2,21.7,17.7,69.5,13.7,0.000,0.002,0.00,0.000,2.7,6.8,1.6,284,45,3.3,8.3,1.9,275,46,3.3,8.3,1.9,275,46,119,28.22,0.8,0,0,0,40.1,43.5,46.5,0.34,0.61,0.63
RAQU,2019-11-08 13:00:00 EST,43.82275,-74.62509,1771,22.5,21.8,22.5,67.1,13.2,0.000,0.002,0.00,0.000,1.9,5.7,1.3,326,62,3.0,9.7,1.9,330,62,3.0,9.7,1.9,330,62,123,28.22,0.7,0,0,0,40.1,43.5,46.5,0.34,0.61,0.63
RAQU,2019-11-08 13:05:00 EST,43.82275,-74.62509,1771,22.3,21.8,22.3,64.9,12.3,0.000,0.002,0.00,0.000,1.3,4.9,1.3,350,72,2.3,6.6,1.6,354,66,2.3,6.6,1.6,354,66,103,28.22,0.7,0,0,0,40.1,43.5,46.5,0.34,0.61,0.63
RAQU,2019-11-08 13:10:00 EST,43.82275,-74.62509,1771,22.3,21.7,22.3,66.8,12.9,0.000,0.002,0.00,0.000,1.7,7.4,1.8,301,48,2.4,8.4,2.0,317,53,2.4,8.4,2.0,317,53,73,28.22,0.7,0,0,0,40.1,43.5,46.4,0.34,0.61,0.63
RAQU,2019-11-08 13:15:00 EST,43.82275,-74.62509,1771,21.9,21.5,21.9,68.8,13.3,0.000,0.002,0.00,0.000,2.3,7.9,1.8,305,47,2.8,8.2,2.0,302,51,2.8,8.2,2.0,302,51,57,28.22,0.5,0,0,0,40.1,43.5,46.4,0.34,0.61,0.63
RAQU,2019-11-08 13:20:00 EST,43.82275,-74.62509,1771,22.0,21.5,22.0,72.8,14.6,0.000,0.002,0.00,0.000,0.9,3.9,0.8,240,47,1.8,5.2,1.2,229,51,1.8,5.2,1.2,229,51,88,28.22,0.5,0,0,0,40.1,43.5,46.5,0.34,0.61,0.63
RAQU,2019-11-08 13:25:00 EST,43.82275,-74.62509,1771,22.2,21.8,22.2,71.1,14.3,0.000,0.002,0.00,0.000,1.8,5.1,1.5,342,35,2.7,7.9,1.7,339,35,2.7,7.9,1.7,339,35,93,28.22,0.4,0,0,0,40.1,43.5,46.5,0.34,0.61,0.63
RAQU,2019-11-08 13:30:00 EST,43.82275,-74.62509,1771,22.1,21.7,22.1,69.7,13.7,0.000,0.002,0.00,0.000,1.6,5.6,1.3,2,55,2.1,7.1,1.7,3,48,2.1,7.1,1.7,3,48,77,28.22,0.5,0,0,0,40.1,43.5,46.4,0.34,0.61,0.63
RAQU,2019-11-08 13:35:00 EST,43.82275,-74.62509,1771,22.4,21.9,22.4,71.3,14.5,0.000,0.002,0.00,0.000,1.1,3.4,1.0,349,59,1.9,6.0,1.3,347,63,1.9,6.0,1.3,347,63,89,28.22,0.4,0,0,0,40.1,43.5,46.4,0.34,0.61,0.63
RAQU,2019-11-08 13:40:00 EST,43.82275,-74.62509,1771,22.3,21.8,17.8,71.1,14.3,0.000,0.002,0.00,0.000,2.3,6.4,1.5,239,46,3.3,7.9,1.7,234,47,3.3,7.9,1.7,234,47,101,28.22,0.4,0,0,0,40.1,43.5,46.4,0.34,0.61,0.63
RAQU,2019-11-08 13:45:00 EST,43.82275,-74.62509,1771,22.3,21.8,17.7,70.2,14.1,0.000,0.002,0.00,0.000,2.5,6.3,1.4,260,46,3.4,9.4,1.8,251,46,3.4,9.4,1.8,251,46,77,28.22,0.4,0,0,0,40.1,43.5,46.5,0.34,0.61,0.63
RAQU,2019-11-08 13:50:00 EST,43.82275,-74.62509,1771,22.0,21.6,16.2,65.2,12.0,0.000,0.002,0.00,0.000,3.1,8.9,1.9,286,48,4.2,9.3,2.0,281,51,4.2,9.3,2.0,281,51,78,28.22,0.4,0,0,0,40.1,43.5,46.4,0.34,0.61,0.63
RAQU,2019-11-08 13:55:00 EST,43.82275,-74.62509,1771,22.0,21.5,16.3,68.5,13.2,0.000,0.002,0.00,0.000,3.2,7.8,1.8,338,56,4.1,9.4,2.0,337,52,4.1,9.4,2.0,337,52,71,28.22,0.5,0,0,0,40.1,43.5,46.4,0.34,0.61,0.63
RAQU,2019-11-08 14:00:00 EST,43.82275,-74.62509,1771,21.7,21.5,16.8,70.0,13.5,0.000,0.002,0.00,0.000,2.8,8.6,1.9,279,52,3.6,11.5,2.2,275,53,3.6,11.5,2.2,275,53,61,28.22,0.5,0,0,0,40.1,43.5,46.4,0.34,0.61,0.63
RAQU,2019-11-08 14:05:00 EST,43.82275,-74.62509,1771,21.8,21.6,21.8,68.0,12.9,0.000,0.002,0.00,0.000,1.7,7.4,1.5,306,37,2.5,9.5,1.8,306,39,2.5,9.5,1.8,306,39,68,28.22,0.6,0,0,0,40.1,43.5,46.4,0.34,0.61,0.63
RAQU,2019-11-08 14:10:00 EST,43.82275,-74.62509,1771,22.1,21.7,17.7,69.3,13.6,0.000,0.002,0.00,0.000,2.4,5.7,1.4,304,48,3.2,6.8,1.5,306,47,3.2,6.8,1.5,306,47,71,28.22,0.5,0,0,0,40.1,43.5,46.4,0.34,0.61,0.63
RAQU,2019-11-08 14:15:00 EST,43.82275,-74.62509,1771,22.4,21.9,22.4,69.9,14.0,0.000,0.002,0.00,0.000,2.1,6.5,1.7,273,45,2.8,7.7,2.0,259,47,2.8,7.7,2.0,259,47,126,28.22,0.7,0,0,0,40.1,43.5,46.4,0.34,0.61,0.63
RAQU,2019-11-08 14:20:00 EST,43.82275,-74.62509,1771,22.5,22.1,22.5,68.0,13.5,0.000,0.002,0.00,0.000,2.1,5.8,1.4,302,61,2.9,7.6,1.5,296,60,2.9,7.6,1.5,296,60,76,28.22,0.6,0,0,0,40.1,43.5,46.4,0.34,0.61,0.63
RAQU,2019-11-08 14:25:00 EST,43.82275,-74.62509,1771,22.2,21.9,17.0,70.4,14.0,0.000,0.002,0.00,0.000,3.1,7.2,1.7,304,45,3.8,9.1,2.1,305,45,3.8,9.1,2.1,305,45,62,28.22,0.7,0,0,0,40.1,43.5,46.4,0.34,0.61,0.63
RAQU,2019-11-08 14:30:00 EST,43.82275,-74.62509,1771,22.1,21.7,17.8,72.1,14.5,0.000,0.002,0.00,0.000,2.2,6.9,1.6,320,66,3.2,8.6,1.9,328,64,3.2,8.6,1.9,328,64,44,28.23,0.6,0,0,0,40.1,43.5,46.4,0.34,0.61,0.63
RAQU,2019-11-08 14:35:00 EST,43.82275,-74.62509,1771,21.8,21.4,21.8,73.9,14.7,0.000,0.002,0.00,0.000,1.8,9.8,1.5,12,56,2.9,12.7,1.9,4,58,2.9,12.7,1.9,4,58,29,28.23,0.6,0,0,0,40.1,43.5,46.4,0.34,0.61,0.63
RAQU,2019-11-08 14:40:00 EST,43.82275,-74.62509,1771,21.7,21.4,21.7,72.3,14.2,0.000,0.002,0.00,0.000,1.7,6.3,1.2,247,61,2.6,8.0,1.7,224,60,2.6,8.0,1.7,224,60,52,28.23,0.7,0,0,0,40.1,43.5,46.4,0.34,0.61,0.63
RAQU,2019-11-08 14:45:00 EST,43.82275,-74.62509,1771,21.9,21.6,17.0,69.3,13.4,0.000,0.002,0.00,0.000,2.8,8.7,1.9,276,54,3.6,8.5,2.2,276,56,3.6,8.5,2.2,276,56,61,28.23,0.6,0,0,0,40.2,43.4,46.4,0.34,0.61,0.63
RAQU,2019-11-08 14:50:00 EST,43.82275,-74.62509,1771,21.7,21.4,17.1,67.5,12.6,0.000,0.002,0.00,0.000,2.5,7.0,1.6,262,50,3.3,8.9,1.8,262,57,3.3,8.9,1.8,262,57,60,28.23,0.7,0,0,0,40.2,43.4,46.4,0.34,0.61,0.63
RAQU,2019-11-08 14:55:00 EST,43.82275,-74.62509,1771,21.8,21.5,17.3,69.7,13.4,0.000,0.002,0.00,0.000,2.5,8.8,1.7,270,53,3.3,11.5,2.1,259,55,3.3,11.5,2.1,259,55,48,28.23,0.6,0,0,0,40.2,43.4,46.4,0.34,0.61,0.63
RAQU,2019-11-08 15:00:00 EST,43.82275,-74.62509,1771,21.8,21.5,16.6,68.2,12.9,0.000,0.002,0.00,0.000,2.8,8.5,1.7,331,46,3.8,9.9,2.0,320,48,3.8,9.9,2.0,320,48,43,28.23,0.6,0,0,0,40.1,43.4,46.4,0.34,0.61,0.63
RAQU,2019-11-08 15:05:00 EST,43.82275,-74.62509,1771,21.8,21.6,16.4,67.9,12.9,0.000,0.002,0.00,0.000,3.1,8.9,1.8,333,53,4.0,9.8,2.1,323,45,4.0,9.8,2.1,323,45,50,28.24,0.6,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 15:10:00 EST,43.82275,-74.62509,1771,21.7,21.4,15.8,67.3,12.5,0.000,0.002,0.00,0.000,3.4,7.8,1.7,293,44,4.3,9.6,1.9,289,44,4.3,9.6,1.9,289,44,58,28.24,0.6,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 15:15:00 EST,43.82275,-74.62509,1771,22.0,21.7,22.0,69.2,13.4,0.000,0.002,0.00,0.000,1.8,7.7,1.2,341,59,2.8,7.7,1.6,360,62,2.8,7.7,1.6,360,62,50,28.24,0.6,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 15:20:00 EST,43.82275,-74.62509,1771,21.9,21.6,17.7,68.0,13.0,0.000,0.002,0.00,0.000,2.3,5.4,1.4,331,55,3.2,8.0,1.6,344,60,3.2,8.0,1.6,344,60,49,28.24,0.6,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 15:25:00 EST,43.82275,-74.62509,1771,22.0,21.7,22.0,68.0,13.1,0.000,0.002,0.00,0.000,1.7,5.6,1.2,326,63,2.6,6.5,1.4,320,65,2.6,6.5,1.4,320,65,52,28.24,0.7,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 15:30:00 EST,43.82275,-74.62509,1771,22.0,21.7,22.0,68.6,13.3,0.000,0.002,0.00,0.000,1.7,4.5,1.0,220,60,2.6,6.9,1.4,222,57,2.6,6.9,1.4,222,57,46,28.24,0.7,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 15:35:00 EST,43.82275,-74.62509,1771,21.8,21.4,17.6,68.2,12.9,0.000,0.002,0.00,0.000,2.1,6.7,1.3,303,61,3.1,9.3,1.6,297,61,3.1,9.3,1.6,297,61,48,28.25,0.6,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 15:40:00 EST,43.82275,-74.62509,1771,21.7,21.4,17.4,68.3,12.9,0.000,0.002,0.00,0.000,2.3,6.9,1.5,267,66,3.2,9.7,2.1,268,65,3.2,9.7,2.1,268,65,46,28.25,0.6,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 15:45:00 EST,43.82275,-74.62509,1771,21.7,21.5,21.7,68.2,12.8,0.000,0.002,0.00,0.000,1.8,7.3,1.4,334,70,2.5,9.5,1.6,302,67,2.5,9.5,1.6,302,67,37,28.25,0.6,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 15:50:00 EST,43.82275,-74.62509,1771,21.5,21.3,21.5,69.9,13.2,0.000,0.002,0.00,0.000,1.8,7.3,1.6,239,47,2.7,8.0,1.9,238,53,2.7,8.0,1.9,238,53,28,28.25,0.7,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 15:55:00 EST,43.82275,-74.62509,1771,21.2,21.0,17.0,70.2,13.0,0.000,0.002,0.00,0.000,2.3,8.9,1.9,249,47,3.1,12.1,2.2,236,49,3.1,12.1,2.2,236,49,20,28.25,0.7,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 16:00:00 EST,43.82275,-74.62509,1771,21.1,20.9,16.7,71.7,13.4,0.000,0.002,0.00,0.000,2.2,6.7,1.9,285,53,3.2,8.7,2.2,264,61,3.2,8.7,2.2,264,61,20,28.25,0.7,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 16:05:00 EST,43.82275,-74.62509,1771,21.2,20.9,16.9,73.7,14.1,0.000,0.002,0.00,0.000,2.6,8.2,1.8,300,37,3.1,9.0,2.0,294,40,3.1,9.0,2.0,294,40,21,28.25,0.6,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
