station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RAQU,2019-11-08 16:10:00 EST,43.82275,-74.62509,1771,21.2,21.0,21.2,75.5,14.7,0.000,0.002,0.00,0.000,2.0,5.9,1.9,318,33,2.8,9.0,2.2,316,36,2.8,9.0,2.2,316,36,9,28.25,0.6,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 16:15:00 EST,43.82275,-74.62509,1771,21.1,20.8,21.1,80.4,16.0,0.000,0.002,0.00,0.000,1.3,4.3,1.0,329,73,1.9,5.1,1.1,352,74,1.9,5.1,1.1,352,74,6,28.25,0.6,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 16:20:00 EST,43.82275,-74.62509,1771,20.9,20.7,20.9,82.4,16.4,0.000,0.002,0.00,0.000,1.6,6.7,1.2,313,44,2.4,8.5,1.6,313,48,2.4,8.5,1.6,313,48,5,28.25,0.5,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 16:25:00 EST,43.82275,-74.62509,1771,20.7,20.6,20.7,80.6,15.7,0.000,0.002,0.00,0.000,1.9,8.2,1.5,294,55,2.6,7.3,1.6,288,59,2.6,7.3,1.6,288,59,5,28.25,0.5,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 16:30:00 EST,43.82275,-74.62509,1771,20.7,20.5,16.2,77.3,14.7,0.000,0.002,0.00,0.000,2.6,9.4,2.3,282,47,3.2,12.0,2.5,278,49,3.2,12.0,2.5,278,49,4,28.25,0.5,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 16:35:00 EST,43.82275,-74.62509,1771,20.4,20.3,20.4,78.3,14.8,0.000,0.002,0.00,0.000,1.5,7.6,1.3,283,62,2.1,8.5,1.5,274,62,2.1,8.5,1.5,274,62,4,28.26,0.5,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 16:40:00 EST,43.82275,-74.62509,1771,20.1,20.1,20.1,80.1,15.0,0.000,0.002,0.00,0.000,1.6,4.2,0.9,312,51,2.2,5.5,1.2,308,52,2.2,5.5,1.2,308,52,2,28.26,0.5,0,0,0,40.1,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 16:45:00 EST,43.82275,-74.62509,1771,20.4,20.2,20.4,81.4,15.6,0.000,0.002,0.00,0.000,0.9,4.1,1.1,324,48,1.4,4.3,1.1,317,58,1.4,4.3,1.1,317,58,2,28.26,0.5,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 16:50:00 EST,43.82275,-74.62509,1771,20.3,20.2,20.3,83.1,16.0,0.000,0.002,0.00,0.000,0.4,1.5,0.4,95,42,1.1,3.3,0.7,94,55,1.1,3.3,0.7,94,55,1,28.26,0.6,0,0,0,40.2,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 16:55:00 EST,43.82275,-74.62509,1771,20.0,20.0,20.0,82.6,15.6,0.000,0.002,0.00,0.000,1.1,4.9,1.3,312,45,1.9,7.0,1.6,305,57,1.9,7.0,1.6,305,57,0,28.26,0.6,0,0,0,40.1,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 17:00:00 EST,43.82275,-74.62509,1771,19.8,19.9,19.8,82.3,15.3,0.000,0.002,0.00,0.000,0.9,3.1,0.8,328,53,1.5,4.0,1.0,342,56,1.5,4.0,1.0,342,56,0,28.27,0.6,0,0,0,40.1,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 17:05:00 EST,43.82275,-74.62509,1771,20.0,20.0,20.0,82.2,15.4,0.000,0.002,0.00,0.000,1.0,3.1,0.8,308,61,1.7,4.5,1.0,274,63,1.7,4.5,1.0,274,63,0,28.27,0.6,0,0,0,40.1,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 17:10:00 EST,43.82275,-74.62509,1771,20.3,20.2,20.3,79.7,15.0,0.000,0.002,0.00,0.000,1.9,6.9,1.3,342,47,2.6,9.8,1.5,325,57,2.6,9.8,1.5,325,57,0,28.27,0.5,0,0,0,40.1,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 17:15:00 EST,43.82275,-74.62509,1771,20.3,20.2,20.3,78.6,14.7,0.000,0.002,0.00,0.000,1.7,4.7,0.9,302,52,2.4,6.3,1.2,295,51,2.4,6.3,1.2,295,51,0,28.27,0.6,0,0,0,40.1,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 17:20:00 EST,43.82275,-74.62509,1771,20.4,20.3,20.4,78.3,14.7,0.000,0.002,0.00,0.000,1.3,3.9,1.0,291,52,1.8,4.9,1.0,284,52,1.8,4.9,1.0,284,52,0,28.27,0.6,0,0,0,40.1,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 17:25:00 EST,43.82275,-74.62509,1771,20.3,20.2,15.9,78.5,14.7,0.000,0.002,0.00,0.000,2.4,5.4,1.3,284,54,3.1,8.0,1.5,277,55,3.1,8.0,1.5,277,55,0,28.28,0.6,0,0,0,40.1,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 17:30:00 EST,43.82275,-74.62509,1771,20.3,20.1,15.8,79.0,14.9,0.000,0.002,0.00,0.000,2.3,7.9,1.6,338,35,3.2,9.1,1.9,328,33,3.2,9.1,1.9,328,33,0,28.28,0.6,0,0,0,40.1,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 17:35:00 EST,43.82275,-74.62509,1771,20.2,20.1,15.5,79.7,14.9,0.000,0.002,0.00,0.000,2.5,6.4,1.3,254,55,3.3,7.0,1.4,252,57,3.3,7.0,1.4,252,57,0,28.28,0.5,0,0,0,40.1,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 17:40:00 EST,43.82275,-74.62509,1771,20.1,20.0,20.1,79.6,14.8,0.000,0.002,0.00,0.000,0.9,3.1,0.8,257,44,1.6,3.6,0.9,242,52,1.6,3.6,0.9,242,52,0,28.28,0.6,0,0,0,40.1,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 17:45:00 EST,43.82275,-74.62509,1771,20.1,20.0,20.1,80.5,15.1,0.000,0.002,0.00,0.000,0.7,3.6,0.8,273,53,1.2,4.3,1.0,269,49,1.2,4.3,1.0,269,49,0,28.28,0.6,0,0,0,40.1,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 17:50:00 EST,43.82275,-74.62509,1771,20.1,20.0,20.1,81.6,15.4,0.000,0.002,0.00,0.000,1.6,5.0,1.1,279,49,2.1,7.0,1.3,269,52,2.1,7.0,1.3,269,52,0,28.28,0.5,0,0,0,40.1,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 17:55:00 EST,43.82275,-74.62509,1771,20.0,19.9,20.0,82.2,15.5,0.000,0.002,0.00,0.000,1.6,4.9,1.3,297,30,2.1,5.9,1.5,295,32,2.1,5.9,1.5,295,32,0,28.29,0.5,0,0,0,40.1,43.3,46.4,0.34,0.61,0.63
RAQU,2019-11-08 18:00:00 EST,43.82275,-74.62509,1771,20.0,19.8,20.0,82.5,15.5,0.000,0.002,0.00,0.000,1.5,7.0,1.5,325,30,2.0,7.4,1.5,320,31,2.0,7.4,1.5,320,31,0,28.29,0.5,0,0,0,40.1,43.3,46.4,0.33,0.61,0.63
RAQU,2019-11-08 18:05:00 EST,43.82275,-74.62509,1771,19.8,19.7,19.8,82.9,15.5,0.000,0.002,0.00,0.000,0.5,1.6,0.5,292,43,0.8,1.9,0.6,272,49,0.8,1.9,0.6,272,49,0,28.29,0.6,0,0,0,40.1,43.2,46.3,0.34,0.61,0.63
RAQU,2019-11-08 18:10:00 EST,43.82275,-74.62509,1771,19.7,19.6,19.7,83.0,15.4,0.000,0.002,0.00,0.000,1.3,4.7,1.1,253,36,1.6,4.4,1.1,248,42,1.6,4.4,1.1,248,42,0,28.29,0.6,0,0,0,40.1,43.2,46.4,0.34,0.61,0.63
RAQU,2019-11-08 18:15:00 EST,43.82275,-74.62509,1771,19.5,19.5,19.5,82.9,15.2,0.000,0.002,0.00,0.000,0.6,5.1,0.9,288,29,1.1,5.4,1.1,271,36,1.1,5.4,1.1,271,36,0,28.29,0.5,0,0,0,40.1,43.2,46.4,0.34,0.61,0.63
RAQU,2019-11-08 18:20:00 EST,43.82275,-74.62509,1771,19.6,19.5,19.6,82.1,15.0,0.000,0.002,0.00,0.000,2.4,4.8,1.1,304,43,2.7,5.9,1.3,295,43,2.7,5.9,1.3,295,43,0,28.29,0.4,0,0,0,40.1,43.2,46.4,0.34,0.61,0.63
RAQU,2019-11-08 18:25:00 EST,43.82275,-74.62509,1771,19.4,19.5,19.4,82.7,15.0,0.000,0.002,0.00,0.000,0.5,2.6,0.6,314,38,1.1,4.2,0.8,321,44,1.1,4.2,0.8,321,44,0,28.29,0.4,0,0,0,40.1,43.2,46.4,0.34,0.61,0.63
RAQU,2019-11-08 18:30:00 EST,43.82275,-74.62509,1771,19.5,19.4,19.5,84.3,15.5,0.000,0.002,0.00,0.000,1.5,4.2,0.9,311,38,2.0,5.1,0.9,309,38,2.0,5.1,0.9,309,38,0,28.30,0.4,0,0,0,40.1,43.2,46.4,0.34,0.61,0.63
RAQU,2019-11-08 18:35:00 EST,43.82275,-74.62509,1771,19.3,19.3,19.3,82.8,15.0,0.000,0.002,0.00,0.000,1.0,3.5,0.9,259,44,1.6,5.9,1.1,272,52,1.6,5.9,1.1,272,52,0,28.30,0.5,0,0,0,40.1,43.2,46.3,0.34,0.61,0.63
RAQU,2019-11-08 18:40:00 EST,43.82275,-74.62509,1771,19.0,19.0,19.0,81.8,14.4,0.000,0.002,0.00,0.000,1.1,5.0,1.1,305,42,1.7,4.1,0.9,286,56,1.7,4.1,0.9,286,56,0,28.30,0.5,0,0,0,40.1,43.2,46.4,0.34,0.61,0.63
RAQU,2019-11-08 18:45:00 EST,43.82275,-74.62509,1771,18.6,18.9,18.6,82.8,14.3,0.000,0.002,0.00,0.000,0.5,2.1,0.6,120,55,1.0,4.2,0.9,108,57,1.0,4.2,0.9,108,57,0,28.30,0.5,0,0,0,40.1,43.2,46.4,0.34,0.61,0.63
RAQU,2019-11-08 18:50:00 EST,43.82275,-74.62509,1771,18.6,18.7,18.6,83.5,14.4,0.000,0.002,0.00,0.000,0.6,2.9,0.6,255,58,1.1,3.0,0.7,325,64,1.1,3.0,0.7,325,64,0,28.30,0.5,0,0,0,40.1,43.2,46.3,0.34,0.61,0.63
RAQU,2019-11-08 18:55:00 EST,43.82275,-74.62509,1771,18.8,18.6,18.8,83.7,14.6,0.000,0.002,0.00,0.000,1.5,3.1,0.8,304,39,1.8,3.7,0.9,301,38,1.8,3.7,0.9,301,38,0,28.30,0.5,0,0,0,40.1,43.2,46.1,0.34,0.61,0.63
RAQU,2019-11-08 19:00:00 EST,43.82275,-74.62509,1771,18.5,18.5,18.5,83.3,14.3,0.000,0.002,0.00,0.000,0.8,3.7,0.8,305,56,1.4,5.7,1.1,317,64,1.4,5.7,1.1,317,64,0,28.30,0.5,0,0,0,40.0,43.2,46.1,0.33,0.61,0.63
RAQU,2019-11-08 19:05:00 EST,43.82275,-74.62509,1771,18.4,18.5,18.4,84.3,14.5,0.000,0.002,0.00,0.000,0.6,2.8,0.6,10,34,1.1,4.0,0.9,351,41,1.1,4.0,0.9,351,41,0,28.30,0.5,0,0,0,40.0,43.2,46.2,0.34,0.61,0.63
RAQU,2019-11-08 19:10:00 EST,43.82275,-74.62509,1771,18.5,18.4,18.5,84.9,14.7,0.000,0.002,0.00,0.000,0.7,2.2,0.6,346,26,1.1,3.4,0.7,342,35,1.1,3.4,0.7,342,35,0,28.30,0.4,0,0,0,39.9,43.2,46.1,0.33,0.61,0.63
RAQU,2019-11-08 19:15:00 EST,43.82275,-74.62509,1771,18.4,18.4,18.4,84.9,14.7,0.000,0.002,0.00,0.000,1.3,4.6,0.9,344,32,1.9,5.4,1.1,341,33,1.9,5.4,1.1,341,33,0,28.30,0.5,0,0,0,39.9,43.2,46.1,0.34,0.61,0.63
RAQU,2019-11-08 19:20:00 EST,43.82275,-74.62509,1771,18.4,18.4,18.4,84.9,14.6,0.000,0.002,0.00,0.000,1.4,3.0,0.8,324,28,1.9,3.3,0.9,330,32,1.9,3.3,0.9,330,32,0,28.30,0.5,0,0,0,39.9,43.2,46.0,0.34,0.61,0.63
RAQU,2019-11-08 19:25:00 EST,43.82275,-74.62509,1771,18.4,18.4,18.4,85.5,14.8,0.000,0.002,0.00,0.000,1.3,3.9,0.8,326,32,1.6,4.6,0.8,325,32,1.6,4.6,0.8,325,32,0,28.30,0.4,0,0,0,39.9,43.2,46.0,0.34,0.61,0.63
RAQU,2019-11-08 19:30:00 EST,43.82275,-74.62509,1771,18.4,18.4,18.4,86.0,14.9,0.000,0.002,0.00,0.000,0.3,1.3,0.4,358,28,0.8,2.2,0.6,358,40,0.8,2.2,0.6,358,40,0,28.30,0.4,0,0,0,39.9,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 19:35:00 EST,43.82275,-74.62509,1771,18.5,18.4,18.5,87.2,15.3,0.000,0.002,0.00,0.000,1.1,3.7,0.8,315,40,1.6,4.7,0.9,314,42,1.6,4.7,0.9,314,42,0,28.30,0.4,0,0,0,39.9,43.2,46.0,0.34,0.61,0.63
RAQU,2019-11-08 19:40:00 EST,43.82275,-74.62509,1771,18.5,18.5,18.5,87.0,15.3,0.000,0.002,0.00,0.000,0.8,3.4,0.6,309,32,1.3,3.3,0.7,297,38,1.3,3.3,0.7,297,38,0,28.30,0.4,0,0,0,39.9,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 19:45:00 EST,43.82275,-74.62509,1771,18.6,18.5,18.6,87.1,15.4,0.000,0.002,0.00,0.000,0.8,2.3,0.6,314,28,1.4,3.4,0.8,307,36,1.4,3.4,0.8,307,36,0,28.30,0.5,0,0,0,39.9,43.2,46.0,0.34,0.61,0.63
RAQU,2019-11-08 19:50:00 EST,43.82275,-74.62509,1771,18.5,18.5,18.5,87.3,15.4,0.000,0.002,0.00,0.000,1.1,3.4,0.8,353,33,1.7,5.0,0.9,347,35,1.7,5.0,0.9,347,35,0,28.30,0.4,0,0,0,39.9,43.2,46.0,0.34,0.61,0.63
RAQU,2019-11-08 19:55:00 EST,43.82275,-74.62509,1771,18.5,18.5,18.5,87.8,15.5,0.000,0.002,0.00,0.000,0.8,2.2,0.6,330,30,1.3,3.2,0.7,331,38,1.3,3.2,0.7,331,38,0,28.30,0.4,0,0,0,39.9,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 20:00:00 EST,43.82275,-74.62509,1771,18.6,18.5,18.6,87.7,15.5,0.000,0.002,0.00,0.000,1.0,2.2,0.6,359,25,1.4,3.0,0.8,359,33,1.4,3.0,0.8,359,33,0,28.30,0.4,0,0,0,39.9,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 20:05:00 EST,43.82275,-74.62509,1771,18.4,18.5,18.4,88.3,15.5,0.000,0.002,0.00,0.000,0.7,2.2,0.6,23,23,1.4,3.1,0.8,22,30,1.4,3.1,0.8,22,30,0,28.30,0.4,0,0,0,39.9,43.2,46.0,0.34,0.61,0.63
RAQU,2019-11-08 20:10:00 EST,43.82275,-74.62509,1771,18.5,18.5,18.5,88.3,15.6,0.000,0.002,0.00,0.000,0.7,2.2,0.6,5,23,1.2,3.1,0.8,359,28,1.2,3.1,0.8,359,28,0,28.30,0.4,0,0,0,39.9,43.2,46.0,0.34,0.61,0.63
RAQU,2019-11-08 20:15:00 EST,43.82275,-74.62509,1771,18.0,18.3,18.0,88.2,15.1,0.000,0.002,0.00,0.000,0.2,0.9,0.3,47,11,0.9,1.7,0.4,30,22,0.9,1.7,0.4,30,22,0,28.30,0.4,0,0,0,39.8,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 20:20:00 EST,43.82275,-74.62509,1771,18.1,18.3,18.1,88.8,15.3,0.000,0.002,0.00,0.000,1.1,2.6,0.7,3,32,1.6,3.2,0.8,3,35,1.6,3.2,0.8,3,35,0,28.30,0.5,0,0,0,39.7,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 20:25:00 EST,43.82275,-74.62509,1771,18.3,18.6,18.3,88.7,15.5,0.000,0.002,0.00,0.000,0.6,2.4,0.6,347,30,1.1,2.8,0.8,356,42,1.1,2.8,0.8,356,42,0,28.30,0.5,0,0,0,39.7,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 20:30:00 EST,43.82275,-74.62509,1771,17.8,18.0,17.8,88.6,15.0,0.000,0.002,0.00,0.000,0.3,2.0,0.5,65,11,0.7,2.4,0.6,55,15,0.7,2.4,0.6,55,15,0,28.31,0.5,0,0,0,39.7,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 20:35:00 EST,43.82275,-74.62509,1771,17.8,18.1,17.8,89.3,15.2,0.000,0.002,0.00,0.000,0.2,1.3,0.3,138,29,0.7,2.7,0.7,106,51,0.7,2.7,0.7,106,51,0,28.31,0.4,0,0,0,39.7,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 20:40:00 EST,43.82275,-74.62509,1771,17.7,18.0,17.7,89.7,15.1,0.000,0.002,0.00,0.000,0.4,1.2,0.4,11,44,0.9,3.0,0.7,10,52,0.9,3.0,0.7,10,52,0,28.31,0.5,0,0,0,39.7,43.2,46.0,0.34,0.61,0.63
RAQU,2019-11-08 20:45:00 EST,43.82275,-74.62509,1771,17.7,18.0,17.7,90.1,15.3,0.000,0.002,0.00,0.000,0.7,3.5,0.8,350,52,1.3,5.3,1.1,4,54,1.3,5.3,1.1,4,54,0,28.31,0.4,0,0,0,39.7,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 20:50:00 EST,43.82275,-74.62509,1771,17.8,17.9,17.8,90.0,15.4,0.000,0.002,0.00,0.000,0.4,2.2,0.5,109,48,0.7,2.7,0.6,87,37,0.7,2.7,0.6,87,37,0,28.31,0.5,0,0,0,39.7,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 20:55:00 EST,43.82275,-74.62509,1771,17.5,17.5,17.5,90.2,15.1,0.000,0.002,0.00,0.000,0.2,0.8,0.3,67,9,0.7,1.4,0.4,62,17,0.7,1.4,0.4,62,17,0,28.31,0.4,0,0,0,39.7,43.2,46.0,0.34,0.61,0.63
RAQU,2019-11-08 21:00:00 EST,43.82275,-74.62509,1771,17.2,17.3,17.2,90.3,14.8,0.000,0.002,0.00,0.000,0.1,0.7,0.1,89,10,0.5,1.3,0.5,59,20,0.5,1.3,0.5,59,20,0,28.31,0.5,0,0,0,39.7,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 21:05:00 EST,43.82275,-74.62509,1771,16.9,17.2,16.9,91.1,14.8,0.000,0.002,0.00,0.000,0.1,0.8,0.3,48,3,0.3,1.4,0.5,25,25,0.3,1.4,0.5,25,25,0,28.31,0.5,0,0,0,39.7,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 21:10:00 EST,43.82275,-74.62509,1771,17.1,17.4,17.1,92.2,15.2,0.000,0.002,0.00,0.000,0.4,2.8,0.7,275,27,0.8,4.2,0.9,292,41,0.8,4.2,0.9,292,41,0,28.31,0.5,0,0,0,39.6,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 21:15:00 EST,43.82275,-74.62509,1771,17.3,17.5,17.3,93.1,15.6,0.000,0.002,0.00,0.000,0.4,2.0,0.6,268,18,0.9,2.5,0.7,289,39,0.9,2.5,0.7,289,39,0,28.31,0.5,0,0,0,39.6,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 21:20:00 EST,43.82275,-74.62509,1771,17.2,17.5,17.2,92.8,15.5,0.000,0.002,0.00,0.000,0.2,1.0,0.3,241,46,0.8,1.7,0.5,265,54,0.8,1.7,0.5,265,54,0,28.31,0.5,0,0,0,39.6,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 21:25:00 EST,43.82275,-74.62509,1771,17.1,17.4,17.1,92.6,15.4,0.000,0.002,0.00,0.000,0.1,0.7,0.2,98,13,0.6,1.5,0.5,5,43,0.6,1.5,0.5,5,43,0,28.31,0.5,0,0,0,39.6,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 21:30:00 EST,43.82275,-74.62509,1771,17.0,17.1,17.0,92.9,15.3,0.000,0.002,0.00,0.000,0.1,0.8,0.2,327,3,0.4,1.5,0.5,330,20,0.4,1.5,0.5,330,20,0,28.31,0.5,0,0,0,39.6,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 21:35:00 EST,43.82275,-74.62509,1771,17.0,17.1,17.0,93.1,15.3,0.000,0.002,0.00,0.000,0.0,0.3,0.0,334,0,0.3,1.7,0.5,286,21,0.3,1.7,0.5,286,21,0,28.31,0.5,0,0,0,39.6,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 21:40:00 EST,43.82275,-74.62509,1771,16.9,17.1,16.9,93.1,15.2,0.000,0.002,0.00,0.000,0.0,0.6,0.1,245,7,0.5,1.8,0.5,269,33,0.5,1.8,0.5,269,33,0,28.31,0.5,0,0,0,39.6,43.1,46.0,0.33,0.61,0.63
RAQU,2019-11-08 21:45:00 EST,43.82275,-74.62509,1771,16.6,16.8,16.6,93.3,15.0,0.000,0.002,0.00,0.000,0.3,1.2,0.4,3,18,0.8,1.8,0.6,2,26,0.8,1.8,0.6,2,26,0,28.31,0.5,0,0,0,39.6,43.2,46.0,0.33,0.61,0.63
RAQU,2019-11-08 21:50:00 EST,43.82275,-74.62509,1771,16.5,16.6,16.5,93.2,14.9,0.000,0.002,0.00,0.000,0.6,1.8,0.5,28,37,1.0,2.4,0.6,20,41,1.0,2.4,0.6,20,41,0,28.31,0.5,0,0,0,39.6,43.1,46.0,0.33,0.61,0.63
RAQU,2019-11-08 21:55:00 EST,43.82275,-74.62509,1771,16.1,16.4,16.1,92.9,14.4,0.000,0.002,0.00,0.000,0.3,1.0,0.4,35,14,0.8,1.8,0.5,40,31,0.8,1.8,0.5,40,31,0,28.31,0.5,0,0,0,39.6,43.1,46.0,0.33,0.61,0.63
RAQU,2019-11-08 22:00:00 EST,43.82275,-74.62509,1771,16.0,16.5,16.0,93.3,14.4,0.000,0.002,0.00,0.000,0.2,0.9,0.3,80,17,0.8,2.3,0.5,58,38,0.8,2.3,0.5,58,38,0,28.31,0.6,0,0,0,39.6,43.1,46.0,0.33,0.61,0.63
RAQU,2019-11-08 22:05:00 EST,43.82275,-74.62509,1771,16.0,16.5,16.0,93.5,14.5,0.000,0.002,0.00,0.000,0.2,0.9,0.2,24,23,0.5,1.5,0.5,11,35,0.5,1.5,0.5,11,35,0,28.31,0.6,0,0,0,39.5,43.1,46.0,0.33,0.61,0.63
RAQU,2019-11-08 22:10:00 EST,43.82275,-74.62509,1771,16.2,16.6,16.2,93.5,14.6,0.000,0.002,0.00,0.000,0.1,0.6,0.2,289,40,0.4,1.5,0.5,300,46,0.4,1.5,0.5,300,46,0,28.31,0.6,0,0,0,39.5,43.0,46.0,0.33,0.61,0.63
RAQU,2019-11-08 22:15:00 EST,43.82275,-74.62509,1771,16.4,16.7,16.4,94.2,15.0,0.000,0.002,0.00,0.000,0.0,0.3,0.0,312,0,0.3,1.1,0.4,295,23,0.3,1.1,0.4,295,23,0,28.31,0.6,0,0,0,39.4,43.0,46.0,0.33,0.61,0.63
RAQU,2019-11-08 22:20:00 EST,43.82275,-74.62509,1771,16.9,17.2,16.9,94.6,15.6,0.000,0.002,0.00,0.000,0.4,1.4,0.4,251,17,0.8,2.2,0.7,253,20,0.8,2.2,0.7,253,20,0,28.31,0.5,0,0,0,39.4,43.0,46.0,0.33,0.61,0.63
RAQU,2019-11-08 22:25:00 EST,43.82275,-74.62509,1771,17.2,17.4,17.2,94.6,15.9,0.000,0.002,0.00,0.000,0.0,1.1,0.2,268,4,0.3,2.1,0.5,269,34,0.3,2.1,0.5,269,34,0,28.31,0.6,0,0,0,39.4,43.0,46.0,0.33,0.61,0.63
RAQU,2019-11-08 22:30:00 EST,43.82275,-74.62509,1771,17.2,17.3,17.2,93.7,15.7,0.000,0.002,0.00,0.000,0.0,0.4,0.1,351,0,0.3,1.6,0.5,323,21,0.3,1.6,0.5,323,21,0,28.31,0.6,0,0,0,39.4,43.0,46.0,0.33,0.61,0.63
RAQU,2019-11-08 22:35:00 EST,43.82275,-74.62509,1771,17.2,17.3,17.2,93.5,15.7,0.000,0.002,0.00,0.000,0.0,0.8,0.2,319,1,0.3,1.4,0.4,306,22,0.3,1.4,0.4,306,22,0,28.31,0.4,0,0,0,39.4,43.0,46.0,0.33,0.61,0.63
RAQU,2019-11-08 22:40:00 EST,43.82275,-74.62509,1771,17.0,17.0,17.0,93.1,15.4,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,289,27,0.1,1.0,0.3,289,27,0,28.31,0.6,0,0,0,39.4,43.0,46.0,0.33,0.61,0.63
RAQU,2019-11-08 22:45:00 EST,43.82275,-74.62509,1771,17.1,17.0,17.1,93.2,15.5,0.000,0.002,0.00,0.000,0.2,1.0,0.3,5,17,0.7,1.7,0.6,3,24,0.7,1.7,0.6,3,24,0,28.31,0.5,0,0,0,39.4,43.0,46.0,0.33,0.61,0.63
RAQU,2019-11-08 22:50:00 EST,43.82275,-74.62509,1771,16.7,16.8,16.7,92.7,14.9,0.000,0.002,0.00,0.000,0.0,0.7,0.1,9,1,0.3,1.8,0.5,25,19,0.3,1.8,0.5,25,19,0,28.31,0.6,0,0,0,39.4,43.0,46.0,0.33,0.61,0.63
RAQU,2019-11-08 22:55:00 EST,43.82275,-74.62509,1771,16.7,16.8,16.7,92.9,15.0,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,52,9,0.2,0.9,0.3,52,9,0,28.31,0.5,0,0,0,39.3,43.0,46.0,0.33,0.61,0.63
RAQU,2019-11-08 23:00:00 EST,43.82275,-74.62509,1771,16.7,16.8,16.7,93.1,15.0,0.000,0.002,0.00,0.000,0.0,0.2,0.0,64,0,0.2,1.2,0.4,17,10,0.2,1.2,0.4,17,10,0,28.31,0.5,0,0,0,39.2,43.0,46.0,0.33,0.61,0.63
RAQU,2019-11-08 23:05:00 EST,43.82275,-74.62509,1771,16.5,16.9,16.5,93.1,14.9,0.000,0.002,0.00,0.000,0.0,0.7,0.1,352,2,0.2,1.5,0.4,5,17,0.2,1.5,0.4,5,17,0,28.31,0.6,0,0,0,39.2,43.0,46.0,0.33,0.61,0.63
RAQU,2019-11-08 23:10:00 EST,43.82275,-74.62509,1771,16.7,17.0,16.7,93.3,15.1,0.000,0.002,0.00,0.000,0.2,1.1,0.3,13,4,0.6,1.8,0.6,1,31,0.6,1.8,0.6,1,31,0,28.31,0.6,0,0,0,39.2,43.0,46.0,0.33,0.61,0.63
