station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RAQU,2019-11-08 23:15:00 EST,43.82275,-74.62509,1771,16.8,17.1,16.8,93.6,15.3,0.000,0.002,0.00,0.000,0.1,1.1,0.3,335,9,0.3,1.4,0.5,325,30,0.3,1.4,0.5,325,30,0,28.31,0.6,0,0,0,39.2,43.0,46.0,0.33,0.61,0.63
RAQU,2019-11-08 23:20:00 EST,43.82275,-74.62509,1771,16.7,17.0,16.7,93.8,15.2,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,52,17,0.1,1.1,0.3,52,17,0,28.31,0.6,0,0,0,39.2,43.0,46.0,0.33,0.61,0.63
RAQU,2019-11-08 23:25:00 EST,43.82275,-74.62509,1771,16.8,17.0,16.8,94.0,15.4,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.6,0.5,360,17,0.5,1.6,0.5,360,17,0,28.31,0.6,0,0,0,39.2,43.0,46.0,0.33,0.61,0.63
RAQU,2019-11-08 23:30:00 EST,43.82275,-74.62509,1771,16.5,16.8,16.5,93.8,15.1,0.000,0.002,0.00,0.000,0.1,0.6,0.2,17,15,0.7,1.7,0.5,19,24,0.7,1.7,0.5,19,24,0,28.31,0.6,0,0,0,39.2,43.0,45.9,0.33,0.61,0.63
RAQU,2019-11-08 23:35:00 EST,43.82275,-74.62509,1771,16.3,16.6,16.3,93.5,14.8,0.000,0.002,0.00,0.000,0.1,0.9,0.2,12,0,0.2,1.8,0.5,350,2,0.2,1.8,0.5,350,2,0,28.31,0.5,0,0,0,39.2,43.0,46.0,0.33,0.61,0.63
RAQU,2019-11-08 23:40:00 EST,43.82275,-74.62509,1771,16.2,16.7,16.2,93.4,14.7,0.000,0.002,0.00,0.000,0.1,1.1,0.3,109,19,0.3,2.4,0.5,66,34,0.3,2.4,0.5,66,34,0,28.31,0.6,0,0,0,39.2,43.0,45.9,0.33,0.61,0.63
RAQU,2019-11-08 23:45:00 EST,43.82275,-74.62509,1771,16.5,16.8,16.5,93.6,15.0,0.000,0.002,0.00,0.000,0.1,0.9,0.2,295,19,0.4,1.7,0.5,277,29,0.4,1.7,0.5,277,29,0,28.31,0.5,0,0,0,39.2,43.0,45.9,0.33,0.61,0.63
RAQU,2019-11-08 23:50:00 EST,43.82275,-74.62509,1771,16.2,16.6,16.2,93.6,14.7,0.000,0.002,0.00,0.000,0.0,0.4,0.1,22,0,0.2,1.1,0.4,5,7,0.2,1.1,0.4,5,7,0,28.31,0.6,0,0,0,39.2,43.0,45.9,0.33,0.61,0.63
RAQU,2019-11-08 23:55:00 EST,43.82275,-74.62509,1771,16.1,16.3,16.1,93.1,14.4,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.31,0.6,0,0,0,39.2,43.0,45.9,0.33,0.61,0.63
REDF,2019-11-08 00:00:00 EST,43.62218,-75.87769,1248,22.8,22.4,18.6,81.1,17.9,0.000,0.043,0.00,0.000,2.6,5.1,1.1,16,22,3.2,6.4,1.2,15,24,3.2,6.4,1.2,15,24,0,28.73,0.3,0,0,0,40.4,45.2,48.7,0.46,0.53,0.30
REDF,2019-11-08 00:05:00 EST,43.62218,-75.87769,1248,22.9,22.5,22.9,79.8,17.6,0.000,0.000,0.00,0.000,2.4,6.1,1.1,20,21,3.0,7.4,1.4,19,22,3.0,7.4,1.4,19,22,0,28.73,0.3,0,0,0,40.3,45.2,48.7,0.46,0.53,0.30
REDF,2019-11-08 00:10:00 EST,43.62218,-75.87769,1248,22.8,22.4,22.8,79.9,17.5,0.000,0.000,0.00,0.000,1.8,5.0,1.2,16,26,2.3,6.1,1.2,10,27,2.3,6.1,1.2,10,27,0,28.73,0.3,0,0,0,40.4,45.2,48.7,0.46,0.53,0.30
REDF,2019-11-08 00:15:00 EST,43.62218,-75.87769,1248,22.8,22.4,22.8,79.4,17.4,0.000,0.000,0.00,0.000,2.1,3.9,0.9,12,14,2.6,5.7,1.0,9,15,2.6,5.7,1.0,9,15,0,28.73,0.3,0,0,0,40.3,45.3,48.7,0.46,0.53,0.30
REDF,2019-11-08 00:20:00 EST,43.62218,-75.87769,1248,22.7,22.3,18.0,80.2,17.5,0.000,0.000,0.00,0.000,3.0,5.6,1.0,3,16,3.5,6.1,1.1,1,14,3.5,6.1,1.1,1,14,0,28.73,0.3,0,0,0,40.3,45.1,48.7,0.46,0.53,0.30
REDF,2019-11-08 00:25:00 EST,43.62218,-75.87769,1248,22.5,22.3,16.5,79.1,17.0,0.000,0.000,0.00,0.000,3.8,7.7,1.3,14,16,4.5,9.7,1.6,11,16,4.5,9.7,1.6,11,16,0,28.73,0.3,0,0,0,40.3,45.2,48.7,0.46,0.53,0.30
REDF,2019-11-08 00:30:00 EST,43.62218,-75.87769,1248,22.5,22.2,16.2,78.6,16.8,0.000,0.000,0.00,0.000,4.0,9.0,1.7,12,13,4.7,9.8,1.6,11,12,4.7,9.8,1.6,11,12,0,28.73,0.2,0,0,0,40.3,45.2,48.7,0.46,0.53,0.30
REDF,2019-11-08 00:35:00 EST,43.62218,-75.87769,1248,22.3,22.1,16.0,78.2,16.6,0.000,0.000,0.00,0.000,4.2,6.6,1.1,10,14,4.7,8.4,1.3,8,14,4.7,8.4,1.3,8,14,0,28.73,0.3,0,0,0,40.3,45.2,48.7,0.46,0.53,0.30
REDF,2019-11-08 00:40:00 EST,43.62218,-75.87769,1248,22.3,22.0,18.1,79.0,16.7,0.000,0.000,0.00,0.000,2.7,4.7,1.1,9,14,3.1,6.5,1.3,6,14,3.1,6.5,1.3,6,14,0,28.73,0.3,0,0,0,40.3,45.2,48.7,0.46,0.53,0.30
REDF,2019-11-08 00:45:00 EST,43.62218,-75.87769,1248,22.2,21.9,17.6,80.0,17.0,0.000,0.000,0.00,0.000,2.8,4.6,0.9,18,19,3.4,5.7,0.9,16,13,3.4,5.7,0.9,16,13,0,28.73,0.3,0,0,0,40.3,45.2,48.7,0.46,0.53,0.30
REDF,2019-11-08 00:50:00 EST,43.62218,-75.87769,1248,22.3,21.9,18.2,79.4,16.9,0.000,0.000,0.00,0.000,2.6,5.4,1.0,11,18,3.1,6.3,1.1,8,18,3.1,6.3,1.1,8,18,0,28.73,0.3,0,0,0,40.3,45.2,48.7,0.46,0.53,0.30
REDF,2019-11-08 00:55:00 EST,43.62218,-75.87769,1248,22.3,21.9,17.8,79.1,16.8,0.000,0.000,0.00,0.000,2.9,6.5,1.3,11,16,3.3,6.7,1.3,8,17,3.3,6.7,1.3,8,17,0,28.73,0.3,0,0,0,40.3,45.2,48.7,0.46,0.53,0.30
REDF,2019-11-08 01:00:00 EST,43.62218,-75.87769,1248,22.3,21.9,16.8,78.9,16.7,0.000,0.000,0.00,0.000,3.5,6.1,0.9,11,17,4.1,6.5,1.1,9,14,4.1,6.5,1.1,9,14,0,28.73,0.3,0,0,0,40.2,45.1,48.7,0.46,0.53,0.30
REDF,2019-11-08 01:05:00 EST,43.62218,-75.87769,1248,22.2,21.9,17.3,78.0,16.4,0.000,0.000,0.00,0.000,3.1,5.8,1.0,9,19,3.6,6.3,1.1,7,14,3.6,6.3,1.1,7,14,0,28.73,0.3,0,0,0,40.2,45.1,48.7,0.46,0.53,0.30
REDF,2019-11-08 01:10:00 EST,43.62218,-75.87769,1248,22.1,21.9,16.1,77.9,16.3,0.000,0.000,0.00,0.000,3.6,5.6,1.1,7,13,4.5,7.5,1.3,4,11,4.5,7.5,1.3,4,11,0,28.73,0.3,0,0,0,40.1,45.1,48.7,0.46,0.53,0.30
REDF,2019-11-08 01:15:00 EST,43.62218,-75.87769,1248,22.0,21.7,17.8,77.7,16.1,0.000,0.000,0.00,0.000,2.5,5.1,1.0,10,18,3.1,5.8,1.1,7,17,3.1,5.8,1.1,7,17,0,28.73,0.3,0,0,0,40.1,45.1,48.7,0.46,0.53,0.30
REDF,2019-11-08 01:20:00 EST,43.62218,-75.87769,1248,21.8,21.6,17.2,77.8,16.0,0.000,0.000,0.00,0.000,2.9,5.5,1.2,11,19,3.4,6.7,1.3,9,13,3.4,6.7,1.3,9,13,0,28.73,0.3,0,0,0,40.1,45.1,48.7,0.46,0.53,0.30
REDF,2019-11-08 01:25:00 EST,43.62218,-75.87769,1248,21.6,21.5,21.6,79.0,16.1,0.000,0.000,0.00,0.000,1.9,3.6,0.7,0,14,2.3,4.9,0.9,358,15,2.3,4.9,0.9,358,15,0,28.73,0.4,0,0,0,40.1,45.0,48.6,0.46,0.53,0.30
REDF,2019-11-08 01:30:00 EST,43.62218,-75.87769,1248,21.3,21.3,21.3,79.0,15.8,0.000,0.000,0.00,0.000,2.0,3.1,0.6,353,13,2.5,4.8,0.7,351,14,2.5,4.8,0.7,351,14,0,28.73,0.3,0,0,0,40.1,45.1,48.6,0.46,0.53,0.30
REDF,2019-11-08 01:35:00 EST,43.62218,-75.87769,1248,21.1,21.2,21.1,79.2,15.7,0.000,0.000,0.00,0.000,1.7,3.3,0.6,355,12,2.2,4.0,0.8,353,15,2.2,4.0,0.8,353,15,0,28.73,0.3,0,0,0,40.1,45.1,48.6,0.46,0.53,0.30
REDF,2019-11-08 01:40:00 EST,43.62218,-75.87769,1248,20.7,20.9,20.7,80.7,15.7,0.000,0.000,0.00,0.000,1.6,2.6,0.4,344,16,2.0,3.1,0.5,342,16,2.0,3.1,0.5,342,16,0,28.73,0.3,0,0,0,40.1,45.0,48.6,0.46,0.53,0.30
REDF,2019-11-08 01:45:00 EST,43.62218,-75.87769,1248,20.5,20.9,20.5,80.9,15.6,0.000,0.000,0.00,0.000,1.7,3.6,0.8,349,12,2.2,4.4,0.8,347,13,2.2,4.4,0.8,347,13,0,28.73,0.3,0,0,0,40.0,45.1,48.6,0.46,0.53,0.30
REDF,2019-11-08 01:50:00 EST,43.62218,-75.87769,1248,20.5,20.7,20.5,81.5,15.7,0.000,0.000,0.00,0.000,1.9,2.8,0.5,329,11,2.1,3.7,0.6,326,13,2.1,3.7,0.6,326,13,0,28.73,0.3,0,0,0,40.1,45.0,48.6,0.46,0.53,0.30
REDF,2019-11-08 01:55:00 EST,43.62218,-75.87769,1248,20.4,20.6,20.4,82.7,15.9,0.000,0.000,0.00,0.000,2.3,3.1,0.5,329,5,2.3,3.4,0.5,326,5,2.3,3.4,0.5,326,5,0,28.73,0.3,0,0,0,40.0,45.1,48.6,0.46,0.53,0.30
REDF,2019-11-08 02:00:00 EST,43.62218,-75.87769,1248,20.3,20.4,20.3,83.6,16.1,0.000,0.000,0.00,0.000,1.9,2.8,0.5,332,7,2.2,3.3,0.5,331,10,2.2,3.3,0.5,331,10,0,28.73,0.3,0,0,0,40.0,45.0,48.6,0.46,0.53,0.30
REDF,2019-11-08 02:05:00 EST,43.62218,-75.87769,1248,20.2,20.4,20.2,83.5,16.1,0.000,0.000,0.00,0.000,1.3,2.9,0.5,337,14,1.7,3.7,0.6,330,16,1.7,3.7,0.6,330,16,0,28.73,0.3,0,0,0,39.9,45.0,48.6,0.46,0.53,0.30
REDF,2019-11-08 02:10:00 EST,43.62218,-75.87769,1248,20.0,20.3,20.0,84.9,16.2,0.000,0.000,0.00,0.000,1.6,3.3,0.5,327,12,1.9,3.8,0.6,324,14,1.9,3.8,0.6,324,14,0,28.73,0.4,0,0,0,39.9,45.0,48.6,0.46,0.53,0.30
REDF,2019-11-08 02:15:00 EST,43.62218,-75.87769,1248,20.1,20.2,20.1,85.8,16.5,0.000,0.000,0.00,0.000,1.9,2.9,0.4,326,11,2.1,3.8,0.5,323,11,2.1,3.8,0.5,323,11,0,28.73,0.4,0,0,0,40.0,45.1,48.6,0.46,0.53,0.30
REDF,2019-11-08 02:20:00 EST,43.62218,-75.87769,1248,20.0,20.0,20.0,85.2,16.3,0.000,0.000,0.00,0.000,1.9,3.6,0.7,330,13,2.2,3.9,0.7,326,14,2.2,3.9,0.7,326,14,0,28.73,0.4,0,0,0,40.0,45.0,48.6,0.46,0.53,0.30
REDF,2019-11-08 02:25:00 EST,43.62218,-75.87769,1248,20.0,20.0,20.0,84.0,15.9,0.000,0.000,0.00,0.000,1.8,3.2,0.6,340,13,2.2,3.8,0.6,339,15,2.2,3.8,0.6,339,15,0,28.74,0.3,0,0,0,39.9,45.0,48.6,0.46,0.53,0.30
REDF,2019-11-08 02:30:00 EST,43.62218,-75.87769,1248,19.9,19.9,19.9,84.1,15.9,0.000,0.000,0.00,0.000,1.3,2.0,0.2,341,6,1.7,2.4,0.3,341,12,1.7,2.4,0.3,341,12,0,28.74,0.3,0,0,0,40.0,45.0,48.6,0.46,0.53,0.30
REDF,2019-11-08 02:35:00 EST,43.62218,-75.87769,1248,19.9,19.8,19.9,84.0,15.9,0.000,0.000,0.00,0.000,1.4,2.5,0.4,7,10,1.8,3.2,0.5,2,13,1.8,3.2,0.5,2,13,0,28.73,0.4,0,0,0,39.9,45.0,48.6,0.46,0.53,0.30
REDF,2019-11-08 02:40:00 EST,43.62218,-75.87769,1248,19.7,19.7,19.7,84.7,15.9,0.000,0.000,0.00,0.000,1.2,1.9,0.3,334,13,1.5,2.4,0.4,328,16,1.5,2.4,0.4,328,16,0,28.73,0.3,0,0,0,39.9,45.0,48.6,0.46,0.53,0.30
REDF,2019-11-08 02:45:00 EST,43.62218,-75.87769,1248,19.2,19.5,19.2,85.9,15.7,0.000,0.000,0.00,0.000,1.0,1.5,0.4,318,7,1.3,2.0,0.3,315,9,1.3,2.0,0.3,315,9,0,28.73,0.3,0,0,0,39.9,45.1,48.6,0.46,0.53,0.30
REDF,2019-11-08 02:50:00 EST,43.62218,-75.87769,1248,19.3,19.4,19.3,86.8,16.0,0.000,0.000,0.00,0.000,1.5,2.0,0.4,335,9,1.8,2.6,0.3,334,11,1.8,2.6,0.3,334,11,0,28.73,0.3,0,0,0,39.8,45.0,48.6,0.46,0.53,0.30
REDF,2019-11-08 02:55:00 EST,43.62218,-75.87769,1248,19.3,19.4,19.3,86.9,16.0,0.000,0.000,0.00,0.000,1.2,2.2,0.4,6,10,1.6,2.8,0.4,7,13,1.6,2.8,0.4,7,13,0,28.73,0.3,0,0,0,39.8,45.0,48.6,0.46,0.53,0.30
REDF,2019-11-08 03:00:00 EST,43.62218,-75.87769,1248,19.4,19.3,19.4,86.5,16.0,0.000,0.000,0.00,0.000,1.2,3.9,0.9,348,16,1.8,4.2,0.9,348,19,1.8,4.2,0.9,348,19,0,28.73,0.4,0,0,0,39.8,45.0,48.6,0.46,0.53,0.30
REDF,2019-11-08 03:05:00 EST,43.62218,-75.87769,1248,19.4,19.4,13.3,85.7,15.8,0.000,0.000,0.00,0.000,3.3,6.2,1.2,357,11,4.1,8.0,1.3,356,10,4.1,8.0,1.3,356,10,0,28.73,0.4,0,0,0,39.7,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 03:10:00 EST,43.62218,-75.87769,1248,19.4,19.4,13.8,84.5,15.5,0.000,0.000,0.00,0.000,3.1,6.6,1.2,346,20,3.8,7.1,1.4,347,18,3.8,7.1,1.4,347,18,0,28.73,0.4,0,0,0,39.8,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 03:15:00 EST,43.62218,-75.87769,1248,19.5,19.6,13.0,83.2,15.2,0.000,0.000,0.00,0.000,3.8,6.6,0.9,343,13,4.5,8.6,1.1,342,13,4.5,8.6,1.1,342,13,0,28.73,0.4,0,0,0,39.7,45.0,48.6,0.46,0.53,0.30
REDF,2019-11-08 03:20:00 EST,43.62218,-75.87769,1248,19.3,19.5,14.6,82.6,14.9,0.000,0.000,0.00,0.000,2.9,5.4,0.7,339,16,3.3,6.5,0.9,337,19,3.3,6.5,0.9,337,19,0,28.73,0.4,0,0,0,39.7,45.0,48.6,0.46,0.53,0.30
REDF,2019-11-08 03:25:00 EST,43.62218,-75.87769,1248,19.4,19.5,14.3,82.1,14.9,0.000,0.000,0.00,0.000,3.1,5.4,0.9,343,9,3.5,6.5,1.0,342,10,3.5,6.5,1.0,342,10,0,28.73,0.4,0,0,0,39.7,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 03:30:00 EST,43.62218,-75.87769,1248,19.5,19.4,14.5,81.4,14.7,0.000,0.000,0.00,0.000,2.8,5.0,0.9,341,12,3.4,7.0,1.1,340,13,3.4,7.0,1.1,340,13,0,28.73,0.4,0,0,0,39.7,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 03:35:00 EST,43.62218,-75.87769,1248,19.1,19.4,14.4,81.8,14.5,0.000,0.000,0.00,0.000,2.9,4.6,0.6,331,12,3.2,6.0,0.8,328,12,3.2,6.0,0.8,328,12,0,28.73,0.3,0,0,0,39.7,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 03:40:00 EST,43.62218,-75.87769,1248,19.0,19.3,13.3,83.0,14.7,0.000,0.000,0.00,0.000,3.4,5.4,0.8,345,13,3.8,5.3,0.8,342,12,3.8,5.3,0.8,342,12,0,28.73,0.4,0,0,0,39.6,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 03:45:00 EST,43.62218,-75.87769,1248,19.1,19.2,12.8,82.6,14.7,0.000,0.000,0.00,0.000,3.7,6.3,1.0,342,15,4.3,7.4,1.1,340,15,4.3,7.4,1.1,340,15,0,28.73,0.4,0,0,0,39.6,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 03:50:00 EST,43.62218,-75.87769,1248,19.0,19.1,12.7,82.9,14.7,0.000,0.000,0.00,0.000,3.6,5.9,0.9,355,12,4.3,7.4,1.1,354,9,4.3,7.4,1.1,354,9,0,28.73,0.4,0,0,0,39.6,44.9,48.6,0.45,0.53,0.30
REDF,2019-11-08 03:55:00 EST,43.62218,-75.87769,1248,19.1,19.1,11.7,83.4,14.9,0.000,0.000,0.00,0.000,4.3,7.6,1.2,359,14,5.2,9.8,1.5,358,11,5.2,9.8,1.5,358,11,0,28.73,0.4,0,0,0,39.6,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 04:00:00 EST,43.62218,-75.87769,1248,19.1,19.1,12.2,83.4,14.9,0.000,0.000,0.00,0.000,4.1,7.7,1.3,355,17,4.7,8.7,1.4,354,12,4.7,8.7,1.4,354,12,0,28.73,0.5,0,0,0,39.5,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 04:05:00 EST,43.62218,-75.87769,1248,19.2,19.1,11.9,83.6,15.1,0.000,0.000,0.00,0.000,4.3,8.3,1.3,355,13,5.1,10.4,1.4,353,11,5.1,10.4,1.4,353,11,0,28.73,0.5,0,0,0,39.6,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 04:10:00 EST,43.62218,-75.87769,1248,19.4,19.1,11.7,83.2,15.1,0.000,0.000,0.00,0.000,4.7,7.6,1.2,356,15,5.5,9.1,1.5,355,12,5.5,9.1,1.5,355,12,0,28.73,0.5,0,0,0,39.6,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 04:15:00 EST,43.62218,-75.87769,1248,19.5,19.2,12.6,83.3,15.3,0.000,0.000,0.00,0.000,4.1,5.6,0.8,354,18,4.8,6.9,0.8,352,17,4.8,6.9,0.8,352,17,0,28.73,0.5,0,0,0,39.5,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 04:20:00 EST,43.62218,-75.87769,1248,19.6,19.2,11.9,83.6,15.4,0.000,0.000,0.00,0.000,4.7,8.6,1.4,349,10,5.5,9.3,1.6,348,10,5.5,9.3,1.6,348,10,0,28.73,0.5,0,0,0,39.6,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 04:25:00 EST,43.62218,-75.87769,1248,19.6,19.2,13.2,83.6,15.4,0.000,0.000,0.00,0.000,3.8,6.6,1.2,355,16,4.4,8.5,1.6,351,17,4.4,8.5,1.6,351,17,0,28.73,0.5,0,0,0,39.5,45.0,48.6,0.46,0.53,0.30
REDF,2019-11-08 04:30:00 EST,43.62218,-75.87769,1248,19.5,19.2,12.6,84.1,15.5,0.000,0.000,0.00,0.000,4.1,7.4,1.5,347,19,4.8,8.2,1.5,344,19,4.8,8.2,1.5,344,19,0,28.74,0.5,0,0,0,39.5,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 04:35:00 EST,43.62218,-75.87769,1248,19.4,19.1,12.2,84.2,15.5,0.000,0.000,0.00,0.000,4.4,6.6,1.1,352,17,5.1,8.7,1.3,349,15,5.1,8.7,1.3,349,15,0,28.74,0.5,0,0,0,39.5,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 04:40:00 EST,43.62218,-75.87769,1248,19.3,19.1,12.7,84.7,15.5,0.000,0.000,0.00,0.000,4.1,8.1,1.3,349,13,4.6,9.0,1.5,348,12,4.6,9.0,1.5,348,12,0,28.74,0.5,0,0,0,39.5,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 04:45:00 EST,43.62218,-75.87769,1248,19.4,19.1,12.4,84.5,15.4,0.000,0.000,0.00,0.000,4.3,7.8,1.4,346,18,4.8,8.5,1.5,344,16,4.8,8.5,1.5,344,16,0,28.74,0.4,0,0,0,39.5,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 04:50:00 EST,43.62218,-75.87769,1248,19.3,19.1,9.9,84.1,15.3,0.000,0.000,0.00,0.000,6.7,11.0,1.7,347,18,7.4,12.8,2.2,347,15,7.4,12.8,2.2,347,15,0,28.74,0.5,0,0,0,39.5,44.8,48.6,0.46,0.53,0.30
REDF,2019-11-08 04:55:00 EST,43.62218,-75.87769,1248,19.2,19.0,10.2,83.9,15.2,0.000,0.000,0.00,0.000,6.1,9.8,1.7,343,17,6.9,12.2,1.8,342,11,6.9,12.2,1.8,342,11,0,28.74,0.5,0,0,0,39.5,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 05:00:00 EST,43.62218,-75.87769,1248,19.1,18.9,10.5,84.5,15.2,0.000,0.000,0.00,0.000,5.9,11.8,1.5,341,15,6.4,12.2,1.6,340,14,6.4,12.2,1.6,340,14,0,28.75,0.5,0,0,0,39.5,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 05:05:00 EST,43.62218,-75.87769,1248,18.9,18.8,9.5,85.1,15.2,0.000,0.000,0.00,0.000,6.4,12.0,1.8,340,15,7.2,12.3,1.8,339,13,7.2,12.3,1.8,339,13,0,28.75,0.5,0,0,0,39.5,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 05:10:00 EST,43.62218,-75.87769,1248,18.8,18.6,9.2,86.0,15.3,0.000,0.000,0.00,0.000,6.6,12.6,2.2,342,13,7.4,14.4,2.4,341,11,7.4,14.4,2.4,341,11,0,28.75,0.5,0,0,0,39.4,44.8,48.6,0.46,0.53,0.30
REDF,2019-11-08 05:15:00 EST,43.62218,-75.87769,1248,18.5,18.4,8.7,87.3,15.4,0.000,0.000,0.00,0.000,6.7,12.8,1.9,347,20,7.6,13.9,2.2,345,17,7.6,13.9,2.2,345,17,0,28.75,0.5,0,0,0,39.4,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 05:20:00 EST,43.62218,-75.87769,1248,18.5,18.3,8.2,88.3,15.7,0.000,0.000,0.00,0.000,7.4,11.0,1.7,350,20,8.3,13.5,2.2,350,14,8.3,13.5,2.2,350,14,0,28.75,0.5,0,0,0,39.4,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 05:25:00 EST,43.62218,-75.87769,1248,18.5,18.3,8.4,89.0,15.8,0.000,0.000,0.00,0.000,6.7,10.3,1.6,344,18,8.0,12.6,1.8,343,14,8.0,12.6,1.8,343,14,0,28.75,0.5,0,0,0,39.3,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 05:30:00 EST,43.62218,-75.87769,1248,18.6,18.3,6.8,89.2,15.9,0.000,0.000,0.00,0.000,9.3,16.4,2.8,352,13,10.4,18.2,3.2,351,12,10.4,18.2,3.2,351,12,0,28.75,0.5,0,0,0,39.3,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 05:35:00 EST,43.62218,-75.87769,1248,18.7,18.4,8.1,88.7,15.9,0.000,0.000,0.00,0.000,7.4,16.1,2.7,349,24,8.8,17.9,3.2,349,11,8.8,17.9,3.2,349,11,0,28.76,0.5,0,0,0,39.3,44.8,48.6,0.46,0.53,0.30
REDF,2019-11-08 05:40:00 EST,43.62218,-75.87769,1248,18.7,18.3,6.2,88.3,15.8,0.000,0.000,0.00,0.000,10.4,15.7,2.3,343,24,11.6,21.8,2.7,345,13,11.6,21.8,2.7,345,13,0,28.76,0.5,0,0,0,39.2,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 05:45:00 EST,43.62218,-75.87769,1248,18.7,18.3,7.4,88.8,15.9,0.000,0.000,0.00,0.000,8.8,14.5,1.9,342,21,9.8,17.3,2.2,341,12,9.8,17.3,2.2,341,12,0,28.76,0.5,0,0,0,39.3,44.8,48.6,0.45,0.53,0.30
REDF,2019-11-08 05:50:00 EST,43.62218,-75.87769,1248,18.9,18.4,7.0,89.1,16.2,0.000,0.000,0.00,0.000,9.6,15.3,2.4,339,15,10.7,18.0,2.5,339,12,10.7,18.0,2.5,339,12,0,28.76,0.6,0,0,0,39.2,44.8,48.6,0.46,0.53,0.30
REDF,2019-11-08 05:55:00 EST,43.62218,-75.87769,1248,19.1,18.6,7.1,89.1,16.5,0.000,0.000,0.00,0.000,10.1,16.1,2.7,341,19,11.2,18.4,3.0,341,13,11.2,18.4,3.0,341,13,0,28.77,0.6,0,0,0,39.3,44.9,48.6,0.46,0.53,0.30
REDF,2019-11-08 06:00:00 EST,43.62218,-75.87769,1248,19.3,18.7,9.0,89.1,16.6,0.000,0.000,0.00,0.000,7.5,11.9,1.9,338,19,8.5,13.8,2.2,338,14,8.5,13.8,2.2,338,14,0,28.77,0.6,0,0,0,39.3,44.8,48.6,0.46,0.53,0.30
REDF,2019-11-08 06:05:00 EST,43.62218,-75.87769,1248,19.4,18.8,9.0,89.7,16.8,0.000,0.000,0.00,0.000,7.9,14.2,2.0,328,20,8.7,14.7,2.0,329,17,8.7,14.7,2.0,329,17,0,28.77,0.6,0,0,0,39.2,44.8,48.6,0.45,0.53,0.30
REDF,2019-11-08 06:10:00 EST,43.62218,-75.87769,1248,19.4,18.9,9.8,89.8,16.9,0.000,0.000,0.00,0.000,7.0,12.0,2.4,330,12,7.6,12.1,2.4,328,11,7.6,12.1,2.4,328,11,0,28.77,0.6,0,0,0,39.2,44.8,48.6,0.46,0.53,0.30
REDF,2019-11-08 06:15:00 EST,43.62218,-75.87769,1248,19.5,18.9,10.5,89.0,16.8,0.000,0.000,0.00,0.000,6.5,10.5,1.8,325,14,6.9,12.5,1.8,322,14,6.9,12.5,1.8,322,14,0,28.77,0.6,0,0,0,39.2,44.7,48.6,0.46,0.53,0.30
