station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
REDF,2019-11-08 13:45:00 EST,43.62218,-75.87769,1248,25.9,24.6,17.6,65.3,15.8,0.000,0.013,0.00,0.000,6.9,10.9,1.7,301,14,7.6,11.3,1.8,296,12,7.6,11.3,1.8,296,12,302,28.85,0.5,0,0,0,39.7,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 13:50:00 EST,43.62218,-75.87769,1248,25.1,24.0,16.4,65.3,15.1,0.000,0.013,0.00,0.000,7.4,11.8,2.2,303,20,8.0,12.7,2.1,300,19,8.0,12.7,2.1,300,19,180,28.85,0.5,0,0,0,39.8,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 13:55:00 EST,43.62218,-75.87769,1248,25.4,24.2,16.8,67.9,16.3,0.000,0.013,0.00,0.000,7.3,14.5,2.5,311,15,8.0,15.4,2.7,308,15,8.0,15.4,2.7,308,15,165,28.85,0.3,0,0,0,39.8,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 14:00:00 EST,43.62218,-75.87769,1248,24.9,23.7,14.6,67.4,15.7,0.000,0.013,0.00,0.000,10.0,15.4,2.7,316,15,10.6,16.4,2.5,314,16,10.6,16.4,2.5,314,16,201,28.85,0.5,0,0,0,39.8,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 14:05:00 EST,43.62218,-75.87769,1248,25.3,24.1,15.3,68.3,16.3,0.000,0.013,0.00,0.000,9.5,14.6,2.0,309,15,10.1,15.2,2.1,305,15,10.1,15.2,2.1,305,15,196,28.85,0.4,0,0,0,39.9,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 14:10:00 EST,43.62218,-75.87769,1248,25.3,24.0,15.3,67.7,16.1,0.000,0.013,0.00,0.000,9.5,14.1,2.0,313,20,10.2,14.1,2.0,311,21,10.2,14.1,2.0,311,21,182,28.85,0.4,0,0,0,39.9,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 14:15:00 EST,43.62218,-75.87769,1248,24.7,23.6,15.4,67.7,15.5,0.000,0.013,0.00,0.000,8.3,12.9,2.1,310,14,8.8,14.0,2.1,305,14,8.8,14.0,2.1,305,14,164,28.85,0.4,0,0,0,40.0,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 14:20:00 EST,43.62218,-75.87769,1248,24.9,23.9,16.9,67.9,15.8,0.000,0.013,0.00,0.000,6.4,12.6,2.1,311,21,7.1,13.6,2.2,309,21,7.1,13.6,2.2,309,21,134,28.85,0.3,0,0,0,40.0,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 14:25:00 EST,43.62218,-75.87769,1248,24.9,23.8,15.3,68.4,15.9,0.000,0.013,0.00,0.000,8.7,14.6,2.6,319,15,9.3,16.2,2.6,316,15,9.3,16.2,2.6,316,15,142,28.85,0.4,0,0,0,40.1,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 14:30:00 EST,43.62218,-75.87769,1248,25.2,24.0,16.2,68.7,16.3,0.000,0.013,0.00,0.000,7.8,12.4,2.5,303,13,8.6,13.8,2.4,300,12,8.6,13.8,2.4,300,12,234,28.85,0.4,0,0,0,40.1,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 14:35:00 EST,43.62218,-75.87769,1248,25.1,24.0,16.9,69.9,16.7,0.000,0.013,0.00,0.000,6.8,12.6,2.5,308,13,7.4,12.4,2.3,305,13,7.4,12.4,2.3,305,13,188,28.85,0.4,0,0,0,40.1,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 14:40:00 EST,43.62218,-75.87769,1248,25.4,24.2,17.3,68.9,16.6,0.000,0.013,0.00,0.000,6.6,12.1,2.2,316,23,7.3,13.4,2.3,312,23,7.3,13.4,2.3,312,23,152,28.85,0.3,0,0,0,40.1,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 14:45:00 EST,43.62218,-75.87769,1248,25.3,24.2,16.8,69.1,16.6,0.000,0.013,0.00,0.000,7.3,13.0,2.2,314,16,7.9,13.0,2.2,311,15,7.9,13.0,2.2,311,15,141,28.85,0.3,0,0,0,40.1,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 14:50:00 EST,43.62218,-75.87769,1248,24.7,23.8,14.6,66.2,15.1,0.000,0.013,0.00,0.000,9.8,14.0,2.0,306,10,10.3,14.7,2.0,301,11,10.3,14.7,2.0,301,11,174,28.86,0.4,0,0,0,40.1,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 14:55:00 EST,43.62218,-75.87769,1248,24.8,23.8,15.1,68.5,15.9,0.000,0.013,0.00,0.000,8.9,13.8,2.3,313,14,9.6,13.5,2.0,309,15,9.6,13.5,2.0,309,15,136,28.86,0.3,0,0,0,40.2,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 15:00:00 EST,43.62218,-75.87769,1248,24.7,23.8,16.1,68.7,15.9,0.000,0.013,0.00,0.000,7.3,11.4,1.9,312,15,7.8,11.3,1.7,309,16,7.8,11.3,1.7,309,16,130,28.86,0.4,0,0,0,40.2,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 15:05:00 EST,43.62218,-75.87769,1248,25.2,24.1,17.8,70.0,16.8,0.000,0.013,0.00,0.000,5.7,12.3,2.2,330,22,6.3,14.8,2.3,327,20,6.3,14.8,2.3,327,20,142,28.86,0.4,0,0,0,40.2,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 15:10:00 EST,43.62218,-75.87769,1248,25.3,24.2,18.8,69.1,16.5,0.000,0.013,0.00,0.000,4.8,9.6,1.5,335,20,5.3,10.5,1.6,332,21,5.3,10.5,1.6,332,21,149,28.86,0.3,0,0,0,40.2,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 15:15:00 EST,43.62218,-75.87769,1248,25.0,23.9,17.4,69.4,16.4,0.000,0.013,0.00,0.000,6.1,10.0,1.4,320,14,6.6,10.8,1.2,318,14,6.6,10.8,1.2,318,14,100,28.86,0.4,0,0,0,40.3,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 15:20:00 EST,43.62218,-75.87769,1248,25.0,24.1,16.7,70.3,16.7,0.000,0.013,0.00,0.000,6.6,11.2,1.8,294,20,7.5,11.7,2.0,290,20,7.5,11.7,2.0,290,20,121,28.86,0.3,0,0,0,40.2,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 15:25:00 EST,43.62218,-75.87769,1248,24.8,23.9,16.1,69.7,16.4,0.000,0.013,0.00,0.000,7.4,11.0,1.7,306,13,8.0,12.2,1.7,302,12,8.0,12.2,1.7,302,12,109,28.86,0.3,0,0,0,40.3,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 15:30:00 EST,43.62218,-75.87769,1248,24.9,24.0,17.5,71.0,16.9,0.000,0.013,0.00,0.000,6.0,11.2,1.8,312,13,6.4,12.2,1.9,310,13,6.4,12.2,1.9,310,13,111,28.86,0.3,0,0,0,40.2,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 15:35:00 EST,43.62218,-75.87769,1248,24.9,24.1,17.2,70.0,16.5,0.000,0.013,0.00,0.000,5.8,10.1,1.7,307,13,6.6,10.6,1.7,303,12,6.6,10.6,1.7,303,12,84,28.86,0.3,0,0,0,40.3,43.8,48.4,0.45,0.53,0.30
REDF,2019-11-08 15:40:00 EST,43.62218,-75.87769,1248,24.6,23.9,14.9,68.0,15.5,0.000,0.013,0.00,0.000,8.9,14.9,1.8,318,12,9.4,16.8,1.9,314,14,9.4,16.8,1.9,314,14,61,28.86,0.3,0,0,0,40.3,44.0,48.4,0.45,0.54,0.30
REDF,2019-11-08 15:45:00 EST,43.62218,-75.87769,1248,24.4,23.8,15.6,70.1,16.1,0.000,0.013,0.00,0.000,7.5,10.7,1.7,310,11,8.1,12.8,1.7,307,11,8.1,12.8,1.7,307,11,60,28.86,0.3,0,0,0,40.2,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 15:50:00 EST,43.62218,-75.87769,1248,24.4,23.7,16.0,72.1,16.7,0.000,0.013,0.00,0.000,6.6,11.0,1.6,314,15,7.4,11.8,1.6,312,13,7.4,11.8,1.6,312,13,66,28.86,0.3,0,0,0,40.3,43.9,48.4,0.45,0.54,0.30
REDF,2019-11-08 15:55:00 EST,43.62218,-75.87769,1248,24.5,23.8,15.7,71.0,16.4,0.000,0.013,0.00,0.000,7.4,10.9,1.6,308,12,8.0,11.7,1.6,305,13,8.0,11.7,1.6,305,13,69,28.86,0.3,0,0,0,40.3,43.9,48.4,0.45,0.54,0.30
REDF,2019-11-08 16:00:00 EST,43.62218,-75.87769,1248,24.6,23.9,17.0,70.6,16.4,0.000,0.013,0.00,0.000,6.1,9.6,1.5,318,14,6.5,10.9,1.6,315,13,6.5,10.9,1.6,315,13,85,28.86,0.3,0,0,0,40.2,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 16:05:00 EST,43.62218,-75.87769,1248,24.7,24.0,16.4,69.5,16.2,0.000,0.013,0.00,0.000,6.7,12.6,2.1,318,16,7.5,12.9,1.9,314,17,7.5,12.9,1.9,314,17,69,28.87,0.3,0,0,0,40.2,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 16:10:00 EST,43.62218,-75.87769,1248,24.8,24.1,18.4,70.3,16.5,0.000,0.013,0.00,0.000,4.6,7.2,1.2,320,14,5.2,8.4,1.4,315,15,5.2,8.4,1.4,315,15,43,28.87,0.3,0,0,0,40.2,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 16:15:00 EST,43.62218,-75.87769,1248,24.4,23.9,16.1,69.8,16.0,0.000,0.013,0.00,0.000,6.8,11.0,1.5,314,15,7.4,11.7,1.6,312,15,7.4,11.7,1.6,312,15,29,28.87,0.3,0,0,0,40.2,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 16:20:00 EST,43.62218,-75.87769,1248,24.3,23.8,15.9,69.6,15.8,0.000,0.013,0.00,0.000,6.8,11.0,1.8,314,11,7.4,11.1,1.5,311,11,7.4,11.1,1.5,311,11,28,28.87,0.3,0,0,0,40.2,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 16:25:00 EST,43.62218,-75.87769,1248,24.1,23.8,17.2,71.3,16.1,0.000,0.013,0.00,0.000,5.0,8.3,1.7,332,25,5.6,9.8,1.9,328,22,5.6,9.8,1.9,328,22,23,28.87,0.3,0,0,0,40.1,43.9,48.4,0.45,0.54,0.30
REDF,2019-11-08 16:30:00 EST,43.62218,-75.87769,1248,23.9,23.6,18.0,72.2,16.2,0.000,0.013,0.00,0.000,4.1,6.2,1.0,332,15,4.6,6.3,0.9,332,14,4.6,6.3,0.9,332,14,15,28.87,0.3,0,0,0,40.2,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 16:35:00 EST,43.62218,-75.87769,1248,23.8,23.6,17.1,73.5,16.5,0.000,0.013,0.00,0.000,4.8,7.3,1.0,337,13,5.3,7.6,0.9,335,12,5.3,7.6,0.9,335,12,12,28.87,0.3,0,0,0,40.1,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 16:40:00 EST,43.62218,-75.87769,1248,23.8,23.6,18.4,73.1,16.5,0.000,0.013,0.00,0.000,3.8,7.2,1.7,336,15,4.2,8.0,1.8,332,17,4.2,8.0,1.8,332,17,10,28.87,0.3,0,0,0,40.1,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 16:45:00 EST,43.62218,-75.87769,1248,23.6,23.4,23.6,73.2,16.3,0.000,0.013,0.00,0.000,2.0,3.3,0.5,336,11,2.3,3.7,0.5,333,14,2.3,3.7,0.5,333,14,7,28.87,0.3,0,0,0,40.1,43.9,48.4,0.45,0.54,0.30
REDF,2019-11-08 16:50:00 EST,43.62218,-75.87769,1248,23.2,23.3,18.7,74.6,16.3,0.000,0.013,0.00,0.000,3.0,5.8,1.1,328,14,3.4,6.5,1.2,326,14,3.4,6.5,1.2,326,14,5,28.87,0.3,0,0,0,40.1,43.8,48.4,0.45,0.53,0.30
REDF,2019-11-08 16:55:00 EST,43.62218,-75.87769,1248,22.8,23.2,18.6,75.9,16.4,0.000,0.013,0.00,0.000,3.1,5.0,0.6,320,13,3.2,5.4,0.8,317,12,3.2,5.4,0.8,317,12,3,28.88,0.3,0,0,0,40.0,43.9,48.4,0.45,0.54,0.30
REDF,2019-11-08 17:00:00 EST,43.62218,-75.87769,1248,22.6,23.1,17.9,76.1,16.2,0.000,0.013,0.00,0.000,3.2,6.1,0.7,317,13,3.5,6.9,0.9,314,14,3.5,6.9,0.9,314,14,1,28.88,0.2,0,0,0,40.0,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 17:05:00 EST,43.62218,-75.87769,1248,22.4,22.9,22.4,77.0,16.3,0.000,0.013,0.00,0.000,2.0,3.0,0.5,305,12,2.2,3.4,0.4,301,12,2.2,3.4,0.4,301,12,1,28.88,0.3,0,0,0,39.9,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 17:10:00 EST,43.62218,-75.87769,1248,22.2,22.7,22.2,77.9,16.4,0.000,0.013,0.00,0.000,1.8,2.8,0.3,278,9,2.2,3.4,0.3,275,11,2.2,3.4,0.3,275,11,0,28.88,0.3,0,0,0,40.0,43.8,48.4,0.45,0.54,0.30
REDF,2019-11-08 17:15:00 EST,43.62218,-75.87769,1248,22.3,22.6,22.3,79.1,16.8,0.000,0.013,0.00,0.000,1.3,2.4,0.4,285,10,1.7,3.1,0.4,285,12,1.7,3.1,0.4,285,12,0,28.88,0.3,0,0,0,39.9,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 17:20:00 EST,43.62218,-75.87769,1248,22.3,22.4,22.3,79.4,16.9,0.000,0.013,0.00,0.000,1.2,2.3,0.3,280,10,1.7,3.1,0.4,277,13,1.7,3.1,0.4,277,13,0,28.88,0.3,0,0,0,40.0,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 17:25:00 EST,43.62218,-75.87769,1248,21.8,22.3,21.8,80.6,16.8,0.000,0.013,0.00,0.000,0.4,1.2,0.4,264,0,0.7,1.5,0.6,248,11,0.7,1.5,0.6,248,11,0,28.88,0.2,0,0,0,40.0,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 17:30:00 EST,43.62218,-75.87769,1248,21.1,22.3,21.1,81.0,16.2,0.000,0.013,0.00,0.000,0.1,0.7,0.2,263,0,0.5,1.4,0.5,240,8,0.5,1.4,0.5,240,8,0,28.88,0.3,0,0,0,40.0,44.0,48.4,0.45,0.54,0.30
REDF,2019-11-08 17:35:00 EST,43.62218,-75.87769,1248,21.0,22.0,21.0,81.4,16.2,0.000,0.013,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,283,4,0.0,0.8,0.1,283,4,0,28.88,0.3,0,0,0,39.9,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 17:40:00 EST,43.62218,-75.87769,1248,20.7,21.9,20.7,82.3,16.2,0.000,0.013,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.89,0.3,0,0,0,39.9,43.9,48.4,0.45,0.54,0.30
REDF,2019-11-08 17:45:00 EST,43.62218,-75.87769,1248,20.6,21.4,20.6,82.7,16.2,0.000,0.013,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,68,10,0.3,1.0,0.4,68,10,0,28.89,0.3,0,0,0,39.8,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 17:50:00 EST,43.62218,-75.87769,1248,20.3,21.6,20.3,82.6,15.9,0.000,0.013,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,192,1,0.0,0.7,0.1,192,1,0,28.89,0.3,0,0,0,39.7,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 17:55:00 EST,43.62218,-75.87769,1248,19.6,21.0,19.6,84.1,15.6,0.000,0.013,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,227,2,0.0,0.8,0.1,227,2,0,28.89,0.3,0,0,0,39.7,43.9,48.4,0.45,0.54,0.30
REDF,2019-11-08 18:00:00 EST,43.62218,-75.87769,1248,19.1,20.1,19.1,86.8,15.8,0.000,0.013,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.5,35,4,0.5,1.1,0.5,35,4,0,28.89,0.3,0,0,0,39.7,43.9,48.4,0.45,0.54,0.30
REDF,2019-11-08 18:05:00 EST,43.62218,-75.87769,1248,19.6,19.7,19.6,88.1,16.7,0.000,0.013,0.00,0.000,0.7,1.3,0.4,11,50,1.2,1.8,0.2,43,8,1.2,1.8,0.2,43,8,0,28.89,0.3,0,0,0,39.6,43.9,48.4,0.45,0.54,0.30
REDF,2019-11-08 18:10:00 EST,43.62218,-75.87769,1248,19.5,20.1,19.5,87.5,16.4,0.000,0.013,0.00,0.000,1.4,2.4,0.4,356,27,1.7,2.9,0.5,353,28,1.7,2.9,0.5,353,28,0,28.89,0.4,0,0,0,39.6,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 18:15:00 EST,43.62218,-75.87769,1248,19.4,20.4,19.4,88.0,16.5,0.000,0.013,0.00,0.000,1.7,2.4,0.3,360,8,2.3,3.5,0.5,359,11,2.3,3.5,0.5,359,11,0,28.89,0.3,0,0,0,39.6,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 18:20:00 EST,43.62218,-75.87769,1248,19.0,20.1,19.0,87.6,16.0,0.000,0.013,0.00,0.000,1.4,1.9,0.3,4,16,1.8,2.9,0.4,2,14,1.8,2.9,0.4,2,14,0,28.89,0.4,0,0,0,39.6,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 18:25:00 EST,43.62218,-75.87769,1248,18.4,19.6,18.4,88.1,15.5,0.000,0.013,0.00,0.000,0.5,1.8,0.6,351,6,0.7,2.7,0.7,356,18,0.7,2.7,0.7,356,18,0,28.90,0.3,0,0,0,39.5,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 18:30:00 EST,43.62218,-75.87769,1248,17.9,18.9,17.9,89.1,15.3,0.000,0.013,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.4,100,4,0.4,1.1,0.4,100,4,0,28.90,0.4,0,0,0,39.5,43.8,48.4,0.45,0.53,0.30
REDF,2019-11-08 18:35:00 EST,43.62218,-75.87769,1248,18.0,19.1,18.0,91.6,16.0,0.000,0.013,0.00,0.000,0.0,0.7,0.1,352,0,0.3,1.3,0.4,48,25,0.3,1.3,0.4,48,25,0,28.90,0.4,0,0,0,39.5,43.8,48.4,0.45,0.53,0.30
REDF,2019-11-08 18:40:00 EST,43.62218,-75.87769,1248,18.5,19.7,18.5,92.6,16.7,0.000,0.013,0.00,0.000,0.0,0.5,0.1,29,3,0.3,1.4,0.5,39,16,0.3,1.4,0.5,39,16,0,28.90,0.4,0,0,0,39.5,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 18:45:00 EST,43.62218,-75.87769,1248,18.6,19.7,18.6,91.4,16.5,0.000,0.013,0.00,0.000,0.7,1.5,0.5,53,10,1.1,2.0,0.5,52,17,1.1,2.0,0.5,52,17,0,28.90,0.4,0,0,0,39.5,44.0,48.4,0.45,0.53,0.30
REDF,2019-11-08 18:50:00 EST,43.62218,-75.87769,1248,18.6,20.1,18.6,90.4,16.2,0.000,0.013,0.00,0.000,1.2,1.9,0.3,40,10,1.5,2.2,0.3,41,11,1.5,2.2,0.3,41,11,0,28.90,0.4,0,0,0,39.5,43.8,48.3,0.45,0.53,0.30
REDF,2019-11-08 18:55:00 EST,43.62218,-75.87769,1248,18.5,19.9,18.5,90.4,16.1,0.000,0.013,0.00,0.000,1.4,1.9,0.2,35,8,1.6,2.4,0.3,37,9,1.6,2.4,0.3,37,9,0,28.90,0.4,0,0,0,39.4,43.9,48.3,0.45,0.54,0.30
REDF,2019-11-08 19:00:00 EST,43.62218,-75.87769,1248,18.5,19.3,18.5,91.3,16.4,0.000,0.013,0.00,0.000,0.8,1.2,0.2,50,7,1.2,1.9,0.2,51,13,1.2,1.9,0.2,51,13,0,28.90,0.4,0,0,0,39.4,43.9,48.4,0.45,0.53,0.30
REDF,2019-11-08 19:05:00 EST,43.62218,-75.87769,1248,18.4,18.6,18.4,92.1,16.5,0.000,0.013,0.00,0.000,0.6,1.2,0.4,61,3,1.0,1.8,0.4,63,10,1.0,1.8,0.4,63,10,0,28.90,0.4,0,0,0,39.3,43.9,48.3,0.45,0.53,0.30
REDF,2019-11-08 19:10:00 EST,43.62218,-75.87769,1248,18.3,18.5,18.3,92.6,16.5,0.000,0.013,0.00,0.000,0.9,1.4,0.2,61,7,1.3,1.9,0.3,63,12,1.3,1.9,0.3,63,12,0,28.90,0.4,0,0,0,39.3,43.8,48.3,0.45,0.53,0.30
REDF,2019-11-08 19:15:00 EST,43.62218,-75.87769,1248,18.1,18.2,18.1,93.0,16.4,0.000,0.013,0.00,0.000,1.0,1.4,0.2,60,13,1.4,2.7,0.3,60,17,1.4,2.7,0.3,60,17,0,28.90,0.5,0,0,0,39.2,43.8,48.3,0.45,0.53,0.30
REDF,2019-11-08 19:20:00 EST,43.62218,-75.87769,1248,18.1,18.4,18.1,93.5,16.6,0.000,0.013,0.00,0.000,1.0,2.3,0.4,31,19,1.4,3.3,0.5,26,20,1.4,3.3,0.5,26,20,0,28.90,0.5,0,0,0,39.2,43.9,48.3,0.45,0.53,0.30
REDF,2019-11-08 19:25:00 EST,43.62218,-75.87769,1248,18.3,19.2,18.3,94.1,16.9,0.000,0.013,0.00,0.000,1.8,2.7,0.4,18,14,2.2,3.8,0.7,15,15,2.2,3.8,0.7,15,15,0,28.90,0.4,0,0,0,39.3,43.9,48.3,0.45,0.53,0.30
REDF,2019-11-08 19:30:00 EST,43.62218,-75.87769,1248,18.3,19.5,18.3,93.7,16.8,0.000,0.013,0.00,0.000,1.2,3.8,1.1,16,11,1.6,4.1,1.3,16,24,1.6,4.1,1.3,16,24,0,28.90,0.4,0,0,0,39.2,43.9,48.2,0.45,0.53,0.30
REDF,2019-11-08 19:35:00 EST,43.62218,-75.87769,1248,17.3,18.0,17.3,92.1,15.4,0.000,0.013,0.00,0.000,2.5,5.9,1.9,188,6,3.0,7.0,1.8,183,6,3.0,7.0,1.8,183,6,0,28.90,0.4,0,0,0,39.2,43.8,48.3,0.45,0.53,0.30
REDF,2019-11-08 19:40:00 EST,43.62218,-75.87769,1248,17.0,17.0,10.4,93.3,15.3,0.000,0.013,0.00,0.000,3.7,5.7,1.0,171,13,4.2,6.1,1.1,169,11,4.2,6.1,1.1,169,11,0,28.90,0.4,0,0,0,39.2,43.8,48.3,0.45,0.53,0.30
REDF,2019-11-08 19:45:00 EST,43.62218,-75.87769,1248,17.1,17.4,11.7,94.5,15.8,0.000,0.013,0.00,0.000,3.3,4.9,0.8,124,18,3.4,5.6,0.9,122,19,3.4,5.6,0.9,122,19,0,28.90,0.4,0,0,0,39.2,43.8,48.2,0.45,0.53,0.30
REDF,2019-11-08 19:50:00 EST,43.62218,-75.87769,1248,17.7,18.5,17.7,94.4,16.4,0.000,0.013,0.00,0.000,2.0,3.4,0.6,105,27,2.3,4.1,0.6,102,28,2.3,4.1,0.6,102,28,0,28.90,0.5,0,0,0,39.2,43.8,48.2,0.45,0.54,0.30
REDF,2019-11-08 19:55:00 EST,43.62218,-75.87769,1248,16.7,18.6,16.7,92.3,14.8,0.000,0.013,0.00,0.000,1.4,3.4,1.1,31,51,1.9,3.9,1.2,45,58,1.9,3.9,1.2,45,58,0,28.90,0.5,0,0,0,39.2,43.9,48.2,0.45,0.54,0.30
REDF,2019-11-08 20:00:00 EST,43.62218,-75.87769,1248,16.7,18.7,16.7,93.1,15.1,0.000,0.013,0.00,0.000,2.5,4.3,1.1,259,71,3.0,4.8,1.1,271,72,3.0,4.8,1.1,271,72,0,28.90,0.5,0,0,0,39.2,43.9,48.2,0.45,0.53,0.30
REDF,2019-11-08 20:05:00 EST,43.62218,-75.87769,1248,16.7,18.5,16.7,94.2,15.3,0.000,0.013,0.00,0.000,1.4,4.2,1.3,177,37,1.9,5.0,1.3,183,53,1.9,5.0,1.3,183,53,0,28.90,0.3,0,0,0,39.1,43.9,48.2,0.45,0.53,0.30
REDF,2019-11-08 20:10:00 EST,43.62218,-75.87769,1248,16.5,17.3,16.5,94.2,15.2,0.000,0.013,0.00,0.000,0.5,2.1,0.7,248,4,0.9,2.6,0.7,257,22,0.9,2.6,0.7,257,22,0,28.91,0.5,0,0,0,39.1,43.9,48.2,0.45,0.53,0.30
REDF,2019-11-08 20:15:00 EST,43.62218,-75.87769,1248,16.8,17.4,16.8,95.4,15.8,0.000,0.013,0.00,0.000,0.2,1.0,0.3,252,0,0.7,1.6,0.5,75,11,0.7,1.6,0.5,75,11,0,28.91,0.5,0,0,0,39.1,43.9,48.2,0.45,0.53,0.30
REDF,2019-11-08 20:20:00 EST,43.62218,-75.87769,1248,17.1,17.3,17.1,95.4,16.0,0.000,0.013,0.00,0.000,0.9,1.6,0.4,27,57,1.3,1.9,0.3,50,8,1.3,1.9,0.3,50,8,0,28.91,0.4,0,0,0,39.1,43.9,48.2,0.45,0.53,0.30
REDF,2019-11-08 20:25:00 EST,43.62218,-75.87769,1248,16.9,17.2,16.9,94.8,15.7,0.000,0.013,0.00,0.000,1.4,2.3,0.3,82,28,1.7,2.9,0.4,84,29,1.7,2.9,0.4,84,29,0,28.90,0.5,0,0,0,39.1,43.8,48.2,0.44,0.53,0.30
REDF,2019-11-08 20:30:00 EST,43.62218,-75.87769,1248,17.0,18.2,17.0,95.1,15.8,0.000,0.013,0.00,0.000,1.3,2.2,0.3,91,27,1.6,2.7,0.3,88,27,1.6,2.7,0.3,88,27,0,28.90,0.5,0,0,0,39.0,43.8,48.2,0.45,0.53,0.30
REDF,2019-11-08 20:35:00 EST,43.62218,-75.87769,1248,16.8,17.2,16.8,94.5,15.5,0.000,0.013,0.00,0.000,1.8,2.3,0.3,85,9,2.2,2.9,0.3,85,11,2.2,2.9,0.3,85,11,0,28.90,0.5,0,0,0,39.0,43.8,48.2,0.45,0.53,0.30
REDF,2019-11-08 20:40:00 EST,43.62218,-75.87769,1248,16.9,17.5,16.9,94.6,15.6,0.000,0.013,0.00,0.000,1.8,2.4,0.3,86,9,2.2,3.2,0.3,84,12,2.2,3.2,0.3,84,12,0,28.90,0.5,0,0,0,39.0,43.9,48.2,0.45,0.53,0.30
REDF,2019-11-08 20:45:00 EST,43.62218,-75.87769,1248,16.5,16.7,16.5,94.3,15.2,0.000,0.013,0.00,0.000,1.2,1.7,0.2,70,6,1.6,2.4,0.3,66,8,1.6,2.4,0.3,66,8,0,28.90,0.5,0,0,0,39.0,43.8,48.2,0.45,0.53,0.30
