station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
REDF,2019-11-08 20:50:00 EST,43.62218,-75.87769,1248,16.1,16.6,16.1,93.8,14.6,0.000,0.013,0.00,0.000,1.2,2.3,0.3,76,13,1.6,2.7,0.3,75,16,1.6,2.7,0.3,75,16,0,28.90,0.5,0,0,0,38.9,43.8,48.2,0.45,0.53,0.30
REDF,2019-11-08 20:55:00 EST,43.62218,-75.87769,1248,16.0,16.7,16.0,94.1,14.6,0.000,0.013,0.00,0.000,1.0,2.6,0.7,144,48,1.4,2.8,0.6,155,50,1.4,2.8,0.6,155,50,0,28.90,0.4,0,0,0,38.9,43.8,48.2,0.44,0.53,0.30
REDF,2019-11-08 21:00:00 EST,43.62218,-75.87769,1248,15.6,16.0,15.6,93.7,14.1,0.000,0.013,0.00,0.000,0.7,1.4,0.5,128,52,1.2,2.0,0.4,135,57,1.2,2.0,0.4,135,57,0,28.91,0.6,0,0,0,38.9,43.8,48.2,0.45,0.53,0.30
REDF,2019-11-08 21:05:00 EST,43.62218,-75.87769,1248,16.5,16.5,16.5,95.2,15.3,0.000,0.013,0.00,0.000,0.4,1.5,0.4,68,3,0.8,1.8,0.5,72,19,0.8,1.8,0.5,72,19,0,28.91,0.6,0,0,0,38.8,43.8,48.2,0.45,0.53,0.30
REDF,2019-11-08 21:10:00 EST,43.62218,-75.87769,1248,17.3,18.1,17.3,96.4,16.5,0.000,0.013,0.00,0.000,2.4,5.6,1.1,113,15,2.7,5.3,1.0,111,16,2.7,5.3,1.0,111,16,0,28.91,0.6,0,0,0,38.8,43.8,48.2,0.45,0.53,0.30
REDF,2019-11-08 21:15:00 EST,43.62218,-75.87769,1248,18.9,19.2,18.9,97.8,18.4,0.000,0.013,0.00,0.000,2.6,3.9,0.8,114,18,2.8,4.6,0.8,111,18,2.8,4.6,0.8,111,18,0,28.91,0.6,0,0,0,38.8,43.8,48.2,0.44,0.53,0.30
REDF,2019-11-08 21:20:00 EST,43.62218,-75.87769,1248,19.5,19.4,19.5,97.8,19.0,0.000,0.013,0.00,0.000,2.2,3.9,0.9,116,16,2.5,4.4,0.8,115,18,2.5,4.4,0.8,115,18,0,28.91,0.6,0,0,0,38.8,43.8,48.2,0.45,0.53,0.30
REDF,2019-11-08 21:25:00 EST,43.62218,-75.87769,1248,19.8,19.5,19.8,97.7,19.3,0.000,0.013,0.00,0.000,1.5,3.4,0.8,124,26,1.9,3.7,0.7,119,26,1.9,3.7,0.7,119,26,0,28.91,0.6,0,0,0,38.7,43.8,48.2,0.45,0.53,0.30
REDF,2019-11-08 21:30:00 EST,43.62218,-75.87769,1248,20.3,19.9,20.3,98.2,19.8,0.000,0.013,0.00,0.000,2.1,4.2,0.9,136,22,2.4,5.1,0.9,133,23,2.4,5.1,0.9,133,23,0,28.91,0.6,0,0,0,38.7,43.8,48.2,0.45,0.53,0.30
REDF,2019-11-08 21:35:00 EST,43.62218,-75.87769,1248,20.5,20.0,20.5,98.7,20.2,0.000,0.013,0.00,0.000,2.2,4.0,1.0,103,18,2.7,4.8,1.0,102,23,2.7,4.8,1.0,102,23,0,28.91,0.6,0,0,0,38.8,43.8,48.2,0.45,0.53,0.30
REDF,2019-11-08 21:40:00 EST,43.62218,-75.87769,1248,20.6,20.1,20.6,98.2,20.2,0.000,0.013,0.00,0.000,1.2,2.7,0.8,148,35,1.7,4.6,0.8,140,40,1.7,4.6,0.8,140,40,0,28.91,0.5,0,0,0,38.7,43.8,48.2,0.45,0.53,0.30
REDF,2019-11-08 21:45:00 EST,43.62218,-75.87769,1248,20.9,20.4,20.9,98.0,20.4,0.000,0.013,0.00,0.000,1.2,2.8,0.9,125,24,1.6,3.5,0.8,122,30,1.6,3.5,0.8,122,30,0,28.91,0.6,0,0,0,38.7,43.8,48.2,0.44,0.53,0.30
REDF,2019-11-08 21:50:00 EST,43.62218,-75.87769,1248,21.1,20.6,21.1,97.9,20.6,0.000,0.013,0.00,0.000,0.8,1.8,0.6,95,15,1.2,2.4,0.7,96,24,1.2,2.4,0.7,96,24,0,28.91,0.6,0,0,0,38.7,43.8,48.2,0.44,0.53,0.30
REDF,2019-11-08 21:55:00 EST,43.62218,-75.87769,1248,21.2,20.6,21.2,97.6,20.6,0.000,0.013,0.00,0.000,0.8,2.0,0.5,177,54,1.4,3.2,0.5,166,58,1.4,3.2,0.5,166,58,0,28.91,0.6,0,0,0,38.7,43.7,48.2,0.45,0.53,0.30
REDF,2019-11-08 22:00:00 EST,43.62218,-75.87769,1248,21.4,21.0,21.4,97.7,20.9,0.000,0.013,0.00,0.000,2.2,3.7,0.8,121,22,2.5,4.9,0.8,121,23,2.5,4.9,0.8,121,23,0,28.91,0.6,0,0,0,38.6,43.8,48.2,0.44,0.53,0.30
REDF,2019-11-08 22:05:00 EST,43.62218,-75.87769,1248,21.6,21.1,21.6,97.5,21.0,0.000,0.013,0.00,0.000,1.4,3.2,0.8,114,20,1.8,3.5,0.7,113,22,1.8,3.5,0.7,113,22,0,28.91,0.6,0,0,0,38.6,43.7,48.2,0.45,0.53,0.30
REDF,2019-11-08 22:10:00 EST,43.62218,-75.87769,1248,21.7,21.2,21.7,97.5,21.1,0.000,0.013,0.00,0.000,1.5,2.9,0.6,141,22,1.7,3.3,0.6,139,23,1.7,3.3,0.6,139,23,0,28.91,0.6,0,0,0,38.5,43.7,48.2,0.44,0.53,0.30
REDF,2019-11-08 22:15:00 EST,43.62218,-75.87769,1248,21.7,21.2,21.7,97.2,21.1,0.000,0.013,0.00,0.000,1.5,2.9,0.7,128,21,1.9,3.6,0.6,124,20,1.9,3.6,0.6,124,20,0,28.90,0.6,0,0,0,38.6,43.8,48.2,0.44,0.53,0.30
REDF,2019-11-08 22:20:00 EST,43.62218,-75.87769,1248,21.7,21.2,21.7,97.1,21.0,0.000,0.013,0.00,0.000,1.1,3.4,0.9,143,22,1.5,3.9,0.8,134,25,1.5,3.9,0.8,134,25,0,28.90,0.6,0,0,0,38.5,43.7,48.2,0.44,0.53,0.30
REDF,2019-11-08 22:25:00 EST,43.62218,-75.87769,1248,21.7,21.2,21.7,96.9,21.0,0.000,0.013,0.00,0.000,1.3,3.3,0.8,156,19,1.6,4.2,0.9,153,19,1.6,4.2,0.9,153,19,0,28.90,0.6,0,0,0,38.5,43.7,48.2,0.45,0.53,0.30
REDF,2019-11-08 22:30:00 EST,43.62218,-75.87769,1248,21.8,21.3,21.8,96.8,21.0,0.000,0.013,0.00,0.000,1.6,3.3,0.7,151,28,2.0,3.7,0.8,148,28,2.0,3.7,0.8,148,28,0,28.90,0.6,0,0,0,38.5,43.8,48.2,0.45,0.53,0.30
REDF,2019-11-08 22:35:00 EST,43.62218,-75.87769,1248,21.7,21.2,21.7,96.8,21.0,0.000,0.013,0.00,0.000,2.7,4.2,0.7,147,13,2.9,4.6,0.7,144,13,2.9,4.6,0.7,144,13,0,28.90,0.6,0,0,0,38.5,43.7,48.2,0.44,0.53,0.30
REDF,2019-11-08 22:40:00 EST,43.62218,-75.87769,1248,21.7,21.2,21.7,96.7,20.9,0.000,0.013,0.00,0.000,1.8,3.1,0.8,143,20,2.1,5.1,0.9,143,21,2.1,5.1,0.9,143,21,0,28.90,0.6,0,0,0,38.5,43.7,48.2,0.45,0.53,0.30
REDF,2019-11-08 22:45:00 EST,43.62218,-75.87769,1248,21.7,21.2,21.7,96.6,20.9,0.000,0.013,0.00,0.000,1.4,2.9,0.7,155,21,2.0,4.3,0.8,154,24,2.0,4.3,0.8,154,24,0,28.90,0.6,0,0,0,38.4,43.7,48.2,0.45,0.53,0.30
REDF,2019-11-08 22:50:00 EST,43.62218,-75.87769,1248,21.5,21.1,21.5,96.3,20.6,0.000,0.013,0.00,0.000,2.9,4.3,0.8,138,16,3.0,4.8,0.7,136,15,3.0,4.8,0.7,136,15,0,28.90,0.6,0,0,0,38.4,43.7,48.2,0.44,0.53,0.30
REDF,2019-11-08 22:55:00 EST,43.62218,-75.87769,1248,21.3,21.1,21.3,96.1,20.4,0.000,0.013,0.00,0.000,2.5,4.3,0.6,130,12,2.5,4.9,0.7,128,14,2.5,4.9,0.7,128,14,0,28.90,0.6,0,0,0,38.4,43.7,48.2,0.44,0.53,0.30
REDF,2019-11-08 23:00:00 EST,43.62218,-75.87769,1248,21.4,21.1,21.4,96.3,20.5,0.000,0.013,0.00,0.000,2.5,4.6,0.8,125,12,2.7,5.1,0.9,124,12,2.7,5.1,0.9,124,12,0,28.90,0.6,0,0,0,38.4,43.7,48.2,0.45,0.53,0.30
REDF,2019-11-08 23:05:00 EST,43.62218,-75.87769,1248,21.4,21.1,21.4,96.2,20.5,0.000,0.013,0.00,0.000,1.9,4.6,0.9,135,16,2.1,4.3,0.7,133,17,2.1,4.3,0.7,133,17,0,28.90,0.6,0,0,0,38.3,43.7,48.2,0.44,0.53,0.30
REDF,2019-11-08 23:10:00 EST,43.62218,-75.87769,1248,21.6,21.2,21.6,96.3,20.7,0.000,0.013,0.00,0.000,2.0,5.3,0.9,130,24,2.4,5.4,1.0,129,22,2.4,5.4,1.0,129,22,0,28.90,0.6,0,0,0,38.3,43.7,48.2,0.44,0.53,0.30
REDF,2019-11-08 23:15:00 EST,43.62218,-75.87769,1248,21.8,21.3,21.8,96.4,20.9,0.000,0.013,0.00,0.000,1.7,3.9,0.9,136,23,2.2,4.7,1.0,132,24,2.2,4.7,1.0,132,24,0,28.90,0.6,0,0,0,38.3,43.7,48.2,0.44,0.53,0.30
REDF,2019-11-08 23:20:00 EST,43.62218,-75.87769,1248,21.9,21.4,16.5,96.4,21.0,0.000,0.013,0.00,0.000,3.7,6.1,1.3,144,21,3.9,6.5,1.2,144,21,3.9,6.5,1.2,144,21,0,28.90,0.6,0,0,0,38.4,43.6,48.2,0.45,0.53,0.30
REDF,2019-11-08 23:25:00 EST,43.62218,-75.87769,1248,22.0,21.4,22.0,96.4,21.1,0.000,0.013,0.00,0.000,2.5,3.9,0.7,170,17,2.8,4.6,0.8,164,17,2.8,4.6,0.8,164,17,0,28.90,0.6,0,0,0,38.3,43.7,48.2,0.44,0.53,0.30
REDF,2019-11-08 23:30:00 EST,43.62218,-75.87769,1248,21.9,21.4,16.9,96.4,21.1,0.000,0.013,0.00,0.000,3.2,6.1,1.6,150,27,3.6,7.0,1.7,146,28,3.6,7.0,1.7,146,28,0,28.90,0.6,0,0,0,38.3,43.7,48.2,0.44,0.53,0.30
REDF,2019-11-08 23:35:00 EST,43.62218,-75.87769,1248,21.9,21.4,16.9,96.5,21.1,0.000,0.013,0.00,0.000,3.3,6.1,0.9,140,27,3.7,6.0,0.9,138,28,3.7,6.0,0.9,138,28,0,28.89,0.6,0,0,0,38.3,43.7,48.2,0.44,0.53,0.30
REDF,2019-11-08 23:40:00 EST,43.62218,-75.87769,1248,22.0,21.4,22.0,96.6,21.2,0.000,0.013,0.00,0.000,2.0,4.2,0.9,163,20,2.5,4.9,0.9,160,21,2.5,4.9,0.9,160,21,0,28.89,0.6,0,0,0,38.3,43.7,48.2,0.44,0.53,0.30
REDF,2019-11-08 23:45:00 EST,43.62218,-75.87769,1248,22.0,21.4,17.2,96.6,21.2,0.000,0.013,0.00,0.000,3.2,4.5,0.6,158,19,3.5,5.3,0.8,155,19,3.5,5.3,0.8,155,19,0,28.89,0.6,0,0,0,38.3,43.6,48.2,0.44,0.53,0.30
REDF,2019-11-08 23:50:00 EST,43.62218,-75.87769,1248,22.1,21.5,22.1,96.8,21.3,0.000,0.013,0.00,0.000,1.8,4.4,1.0,156,23,2.4,4.7,0.9,152,25,2.4,4.7,0.9,152,25,0,28.89,0.6,0,0,0,38.3,43.7,48.2,0.44,0.53,0.30
REDF,2019-11-08 23:55:00 EST,43.62218,-75.87769,1248,22.0,21.5,16.8,96.8,21.3,0.000,0.013,0.00,0.000,3.4,5.3,0.8,188,15,3.8,5.8,0.9,184,14,3.8,5.8,0.9,184,14,0,28.90,0.6,0,0,0,38.3,43.6,48.2,0.44,0.53,0.30
REDH,2019-11-08 00:00:00 EST,42.00168,-73.88391,213,33.7,34.1,26.6,64.5,23.0,0.000,0.444,0.00,0.000,7.4,12.3,1.8,1,23,8.6,13.5,2.2,360,16,8.6,13.5,2.2,360,16,0,29.83,-0.0,0,0,0,45.2,49.5,51.8,0.21,0.22,0.30
REDH,2019-11-08 00:05:00 EST,42.00168,-73.88391,213,33.7,34.0,27.1,63.5,22.6,0.000,0.000,0.00,0.000,6.7,10.1,1.4,5,21,7.7,12.2,1.8,2,15,7.7,12.2,1.8,2,15,0,29.82,-0.0,0,0,0,45.1,49.5,51.8,0.21,0.22,0.30
REDH,2019-11-08 00:10:00 EST,42.00168,-73.88391,213,33.5,33.8,27.5,64.3,22.7,0.000,0.000,0.00,0.000,5.9,11.1,1.9,7,16,6.6,14.5,2.2,6,14,6.6,14.5,2.2,6,14,0,29.83,-0.0,0,0,0,45.1,49.5,51.8,0.21,0.22,0.30
REDH,2019-11-08 00:15:00 EST,42.00168,-73.88391,213,33.3,33.6,26.9,65.5,23.0,0.000,0.000,0.00,0.000,6.3,10.4,1.8,11,20,7.3,12.5,2.1,9,16,7.3,12.5,2.1,9,16,0,29.83,-0.1,0,0,0,45.1,49.4,51.8,0.21,0.22,0.30
REDH,2019-11-08 00:20:00 EST,42.00168,-73.88391,213,33.1,33.5,26.4,66.4,23.1,0.000,0.000,0.00,0.000,6.7,11.1,1.6,1,21,7.7,12.2,1.7,1,10,7.7,12.2,1.7,1,10,0,29.83,-0.0,0,0,0,45.1,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 00:25:00 EST,42.00168,-73.88391,213,32.9,33.3,26.0,66.7,23.0,0.000,0.000,0.00,0.000,6.9,12.6,2.0,3,15,7.9,14.4,2.4,3,11,7.9,14.4,2.4,3,11,0,29.83,-0.1,0,0,0,45.1,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 00:30:00 EST,42.00168,-73.88391,213,32.7,33.1,26.7,68.5,23.4,0.000,0.000,0.00,0.000,5.5,10.2,2.2,6,18,6.4,13.0,2.3,4,14,6.4,13.0,2.3,4,14,0,29.83,-0.0,0,0,0,45.0,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 00:35:00 EST,42.00168,-73.88391,213,32.6,33.0,27.8,67.3,23.0,0.000,0.000,0.00,0.000,4.2,7.8,1.6,3,19,4.9,9.8,1.8,3,16,4.9,9.8,1.8,3,16,0,29.83,-0.0,0,0,0,45.0,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 00:40:00 EST,42.00168,-73.88391,213,32.3,32.7,25.2,68.4,23.1,0.000,0.000,0.00,0.000,6.9,12.9,2.3,358,17,8.0,16.6,2.7,357,12,8.0,16.6,2.7,357,12,0,29.83,-0.1,0,0,0,45.0,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 00:45:00 EST,42.00168,-73.88391,213,32.1,32.6,25.4,68.2,22.8,0.000,0.000,0.00,0.000,6.6,9.6,1.3,358,16,7.4,12.1,1.7,358,10,7.4,12.1,1.7,358,10,0,29.82,-0.0,0,0,0,45.0,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 00:50:00 EST,42.00168,-73.88391,213,32.0,32.5,24.6,67.4,22.4,0.000,0.000,0.00,0.000,7.1,13.2,2.5,3,19,8.4,16.4,3.4,3,11,8.4,16.4,3.4,3,11,0,29.83,-0.0,0,0,0,45.0,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 00:55:00 EST,42.00168,-73.88391,213,32.2,32.6,24.6,64.2,21.5,0.000,0.000,0.00,0.000,7.6,13.3,2.4,6,21,8.8,15.5,2.6,6,18,8.8,15.5,2.6,6,18,0,29.82,-0.1,0,0,0,45.0,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 01:00:00 EST,42.00168,-73.88391,213,31.7,32.2,25.6,65.7,21.5,0.000,0.000,0.00,0.000,5.7,9.6,1.5,355,18,6.4,11.2,1.7,353,16,6.4,11.2,1.7,353,16,0,29.83,-0.0,0,0,0,44.8,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 01:05:00 EST,42.00168,-73.88391,213,31.8,32.3,23.7,64.3,21.1,0.000,0.000,0.00,0.000,8.5,15.1,2.2,357,19,9.6,16.2,2.7,358,14,9.6,16.2,2.7,358,14,0,29.83,0.1,0,0,0,44.8,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 01:10:00 EST,42.00168,-73.88391,213,31.9,32.4,23.5,61.7,20.3,0.000,0.000,0.00,0.000,9.1,16.9,2.7,1,28,10.3,18.6,3.1,1,21,10.3,18.6,3.1,1,21,0,29.83,-0.0,0,0,0,44.8,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 01:15:00 EST,42.00168,-73.88391,213,31.8,32.3,21.8,60.2,19.6,0.000,0.000,0.00,0.000,12.4,21.3,3.1,347,25,13.8,24.3,3.4,349,15,13.8,24.3,3.4,349,15,0,29.83,-0.1,0,0,0,44.8,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 01:20:00 EST,42.00168,-73.88391,213,32.0,32.4,21.2,57.3,18.6,0.000,0.000,0.00,0.000,14.5,22.7,2.6,344,22,16.0,25.7,3.0,347,9,16.0,25.7,3.0,347,9,0,29.83,-0.1,0,0,0,44.7,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 01:25:00 EST,42.00168,-73.88391,213,31.6,32.1,22.1,57.8,18.4,0.000,0.000,0.00,0.000,11.5,18.8,2.6,329,13,12.3,20.4,2.8,331,13,12.3,20.4,2.8,331,13,0,29.83,-0.1,0,0,0,44.6,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 01:30:00 EST,42.00168,-73.88391,213,31.2,31.7,23.6,59.2,18.6,0.000,0.000,0.00,0.000,7.5,11.1,1.3,340,17,8.4,12.3,1.5,341,12,8.4,12.3,1.5,341,12,0,29.83,-0.1,0,0,0,44.6,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 01:35:00 EST,42.00168,-73.88391,213,31.1,31.6,23.0,59.9,18.7,0.000,0.000,0.00,0.000,8.0,14.2,2.1,348,17,9.2,15.9,2.3,348,10,9.2,15.9,2.3,348,10,0,29.83,-0.1,0,0,0,44.6,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 01:40:00 EST,42.00168,-73.88391,213,30.6,31.3,23.4,61.1,18.8,0.000,0.000,0.00,0.000,6.7,11.0,1.6,353,19,7.6,11.7,1.9,352,12,7.6,11.7,1.9,352,12,0,29.83,-0.1,0,0,0,44.4,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 01:45:00 EST,42.00168,-73.88391,213,30.4,31.3,23.6,61.4,18.7,0.000,0.000,0.00,0.000,6.3,10.2,1.9,351,12,7.0,10.9,2.0,351,11,7.0,10.9,2.0,351,11,0,29.83,-0.2,0,0,0,44.4,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 01:50:00 EST,42.00168,-73.88391,213,29.9,30.9,24.1,63.8,19.1,0.000,0.000,0.00,0.000,4.8,9.7,2.1,354,20,5.5,12.9,2.4,353,12,5.5,12.9,2.4,353,12,0,29.83,-0.0,0,0,0,44.3,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 01:55:00 EST,42.00168,-73.88391,213,30.2,30.9,22.7,60.8,18.3,0.000,0.000,0.00,0.000,6.7,10.9,2.1,355,15,7.9,12.3,2.0,357,13,7.9,12.3,2.0,357,13,0,29.83,-0.1,0,0,0,44.1,49.3,51.8,0.21,0.22,0.30
REDH,2019-11-08 02:00:00 EST,42.00168,-73.88391,213,30.2,30.9,21.1,58.7,17.4,0.000,0.000,0.00,0.000,9.0,15.9,2.2,350,17,10.6,17.8,2.7,352,13,10.6,17.8,2.7,352,13,0,29.84,-0.0,0,0,0,44.1,49.2,51.8,0.21,0.22,0.30
REDH,2019-11-08 02:05:00 EST,42.00168,-73.88391,213,30.1,30.9,22.5,56.8,16.6,0.000,0.000,0.00,0.000,7.2,12.9,2.0,356,15,8.2,14.8,2.5,356,13,8.2,14.8,2.5,356,13,0,29.83,-0.1,0,0,0,44.0,49.1,51.8,0.21,0.22,0.30
REDH,2019-11-08 02:10:00 EST,42.00168,-73.88391,213,29.9,30.6,21.5,57.4,16.7,0.000,0.000,0.00,0.000,8.2,15.1,3.3,3,23,9.4,17.8,3.9,1,15,9.4,17.8,3.9,1,15,0,29.83,-0.1,0,0,0,43.9,49.1,51.8,0.21,0.22,0.30
REDH,2019-11-08 02:15:00 EST,42.00168,-73.88391,213,30.0,30.6,21.0,56.4,16.3,0.000,0.000,0.00,0.000,9.1,14.6,2.2,5,16,10.4,16.8,2.7,4,15,10.4,16.8,2.7,4,15,0,29.84,-0.0,0,0,0,43.9,49.1,51.8,0.21,0.22,0.30
REDH,2019-11-08 02:20:00 EST,42.00168,-73.88391,213,29.8,30.5,21.7,56.9,16.4,0.000,0.000,0.00,0.000,7.8,12.9,2.2,4,16,8.9,14.6,2.6,1,11,8.9,14.6,2.6,1,11,0,29.83,-0.1,0,0,0,43.8,49.1,51.8,0.21,0.22,0.30
REDH,2019-11-08 02:25:00 EST,42.00168,-73.88391,213,29.7,30.3,22.1,57.3,16.5,0.000,0.000,0.00,0.000,6.9,9.6,1.6,5,18,8.1,14.1,2.1,3,12,8.1,14.1,2.1,3,12,0,29.83,-0.1,0,0,0,43.7,49.1,51.8,0.21,0.22,0.30
REDH,2019-11-08 02:30:00 EST,42.00168,-73.88391,213,29.2,29.7,23.7,60.2,17.1,0.000,0.000,0.00,0.000,4.2,9.0,1.6,12,20,5.1,13.0,1.8,10,18,5.1,13.0,1.8,10,18,0,29.83,-0.1,0,0,0,43.7,49.1,51.8,0.21,0.22,0.30
REDH,2019-11-08 02:35:00 EST,42.00168,-73.88391,213,29.0,29.7,22.6,61.3,17.4,0.000,0.000,0.00,0.000,5.3,9.1,1.9,6,17,6.1,10.8,2.2,5,13,6.1,10.8,2.2,5,13,0,29.83,-0.1,0,0,0,43.6,49.1,51.8,0.21,0.22,0.30
REDH,2019-11-08 02:40:00 EST,42.00168,-73.88391,213,28.8,29.4,23.9,62.6,17.6,0.000,0.000,0.00,0.000,3.6,9.4,2.0,5,21,4.4,10.9,2.1,3,17,4.4,10.9,2.1,3,17,0,29.83,-0.0,0,0,0,43.5,49.1,51.8,0.21,0.22,0.30
REDH,2019-11-08 02:45:00 EST,42.00168,-73.88391,213,28.8,29.4,23.6,62.8,17.7,0.000,0.000,0.00,0.000,4.0,8.5,1.3,5,17,4.7,9.6,1.5,4,14,4.7,9.6,1.5,4,14,0,29.83,-0.0,0,0,0,43.5,49.1,51.8,0.21,0.22,0.30
REDH,2019-11-08 02:50:00 EST,42.00168,-73.88391,213,28.6,29.3,24.0,63.3,17.7,0.000,0.000,0.00,0.000,3.3,5.6,1.2,4,25,4.1,7.5,1.3,2,18,4.1,7.5,1.3,2,18,0,29.83,-0.1,0,0,0,43.5,49.1,51.8,0.21,0.22,0.30
REDH,2019-11-08 02:55:00 EST,42.00168,-73.88391,213,28.4,29.3,23.9,63.5,17.6,0.000,0.000,0.00,0.000,3.5,6.6,1.3,358,20,4.0,8.5,1.5,359,17,4.0,8.5,1.5,359,17,0,29.84,-0.0,0,0,0,43.4,49.1,51.8,0.21,0.22,0.30
REDH,2019-11-08 03:00:00 EST,42.00168,-73.88391,213,28.5,29.1,24.1,63.8,17.8,0.000,0.000,0.00,0.000,3.4,5.6,1.4,355,16,3.9,7.4,1.6,355,17,3.9,7.4,1.6,355,17,0,29.83,-0.1,0,0,0,43.3,49.1,51.8,0.21,0.22,0.30
REDH,2019-11-08 03:05:00 EST,42.00168,-73.88391,213,28.4,29.1,22.9,63.8,17.7,0.000,0.000,0.00,0.000,4.3,7.4,1.0,344,11,4.9,8.2,1.1,344,9,4.9,8.2,1.1,344,9,0,29.83,-0.1,0,0,0,43.2,49.1,51.8,0.21,0.22,0.30
REDH,2019-11-08 03:10:00 EST,42.00168,-73.88391,213,28.0,29.0,23.2,64.9,17.7,0.000,0.000,0.00,0.000,3.7,5.6,1.0,340,12,4.2,7.1,1.3,340,12,4.2,7.1,1.3,340,12,0,29.83,-0.0,0,0,0,43.2,49.1,51.8,0.21,0.22,0.30
REDH,2019-11-08 03:15:00 EST,42.00168,-73.88391,213,28.0,29.0,23.1,64.9,17.7,0.000,0.000,0.00,0.000,3.7,6.9,1.1,351,14,4.3,8.2,1.3,352,12,4.3,8.2,1.3,352,12,0,29.83,-0.0,0,0,0,43.2,49.1,51.8,0.21,0.22,0.30
REDH,2019-11-08 03:20:00 EST,42.00168,-73.88391,213,28.2,29.0,21.6,64.2,17.7,0.000,0.000,0.00,0.000,5.4,11.3,2.1,352,19,6.1,13.2,2.6,354,16,6.1,13.2,2.6,354,16,0,29.82,-0.1,0,0,0,43.2,49.0,51.8,0.21,0.22,0.30
REDH,2019-11-08 03:25:00 EST,42.00168,-73.88391,213,28.2,29.1,20.8,64.0,17.5,0.000,0.000,0.00,0.000,6.1,9.9,1.3,355,13,7.0,11.3,1.7,355,12,7.0,11.3,1.7,355,12,0,29.82,-0.1,0,0,0,43.1,48.7,51.8,0.21,0.22,0.30
REDH,2019-11-08 03:30:00 EST,42.00168,-73.88391,213,28.0,28.9,21.6,63.6,17.3,0.000,0.000,0.00,0.000,5.2,9.3,1.4,356,20,5.9,11.8,1.8,355,15,5.9,11.8,1.8,355,15,0,29.83,-0.0,0,0,0,43.0,48.7,51.8,0.21,0.22,0.30
REDH,2019-11-08 03:35:00 EST,42.00168,-73.88391,213,28.2,29.1,20.6,62.9,17.2,0.000,0.000,0.00,0.000,6.4,11.4,1.7,360,20,7.4,12.2,1.9,358,13,7.4,12.2,1.9,358,13,0,29.83,-0.0,0,0,0,43.0,48.7,51.8,0.21,0.22,0.30
REDH,2019-11-08 03:40:00 EST,42.00168,-73.88391,213,28.3,29.1,22.6,62.0,16.9,0.000,0.000,0.00,0.000,4.5,6.9,1.1,5,25,5.1,9.0,1.4,3,19,5.1,9.0,1.4,3,19,0,29.83,-0.0,0,0,0,42.9,48.7,51.8,0.21,0.22,0.30
REDH,2019-11-08 03:45:00 EST,42.00168,-73.88391,213,28.0,28.9,23.3,62.9,16.9,0.000,0.000,0.00,0.000,3.5,6.8,1.5,4,22,4.1,8.0,1.7,3,13,4.1,8.0,1.7,3,13,0,29.83,0.1,0,0,0,42.8,48.7,51.8,0.21,0.22,0.30
REDH,2019-11-08 03:50:00 EST,42.00168,-73.88391,213,27.9,28.8,23.8,64.0,17.3,0.000,0.000,0.00,0.000,3.1,5.9,1.0,5,16,3.6,6.5,1.0,3,12,3.6,6.5,1.0,3,12,0,29.83,-0.1,0,0,0,42.8,48.7,51.8,0.21,0.22,0.30
