station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
REDH,2019-11-08 03:55:00 EST,42.00168,-73.88391,213,27.8,28.7,27.8,63.9,17.1,0.000,0.000,0.00,0.000,1.9,3.1,0.5,23,15,2.2,4.0,0.6,24,14,2.2,4.0,0.6,24,14,0,29.83,0.0,0,0,0,42.8,48.7,51.8,0.21,0.22,0.30
REDH,2019-11-08 04:00:00 EST,42.00168,-73.88391,213,27.7,28.4,27.7,64.6,17.3,0.000,0.000,0.00,0.000,1.7,2.8,0.5,30,16,1.9,3.3,0.4,27,16,1.9,3.3,0.4,27,16,0,29.83,-0.0,0,0,0,42.8,48.7,51.8,0.21,0.22,0.30
REDH,2019-11-08 04:05:00 EST,42.00168,-73.88391,213,27.1,28.2,27.1,67.5,17.8,0.000,0.000,0.00,0.000,2.1,3.1,0.6,48,10,2.2,3.1,0.5,44,8,2.2,3.1,0.5,44,8,0,29.83,-0.1,0,0,0,42.6,48.7,51.7,0.20,0.22,0.30
REDH,2019-11-08 04:10:00 EST,42.00168,-73.88391,213,26.5,27.8,26.5,71.1,18.4,0.000,0.000,0.00,0.000,2.5,3.6,0.4,61,11,2.6,3.8,0.5,58,10,2.6,3.8,0.5,58,10,0,29.83,-0.1,0,0,0,42.6,48.7,51.7,0.20,0.22,0.30
REDH,2019-11-08 04:15:00 EST,42.00168,-73.88391,213,26.0,27.5,26.0,74.6,19.1,0.000,0.000,0.00,0.000,2.1,4.0,0.6,55,16,2.2,4.5,0.6,51,16,2.2,4.5,0.6,51,16,0,29.83,0.0,0,0,0,42.6,48.7,51.8,0.20,0.22,0.30
REDH,2019-11-08 04:20:00 EST,42.00168,-73.88391,213,26.7,27.4,26.7,73.2,19.2,0.000,0.000,0.00,0.000,1.4,2.4,0.5,23,16,1.6,3.3,0.5,19,16,1.6,3.3,0.5,19,16,0,29.83,-0.1,0,0,0,42.5,48.7,51.7,0.20,0.22,0.30
REDH,2019-11-08 04:25:00 EST,42.00168,-73.88391,213,26.6,27.3,26.6,72.9,19.1,0.000,0.000,0.00,0.000,1.1,2.6,0.5,27,23,1.5,3.1,0.5,25,22,1.5,3.1,0.5,25,22,0,29.83,0.0,0,0,0,42.4,48.7,51.6,0.21,0.22,0.30
REDH,2019-11-08 04:30:00 EST,42.00168,-73.88391,213,26.5,27.3,26.5,72.3,18.8,0.000,0.000,0.00,0.000,1.2,2.3,0.5,10,14,1.4,3.0,0.6,10,15,1.4,3.0,0.6,10,15,0,29.83,-0.0,0,0,0,42.4,48.7,51.6,0.20,0.22,0.30
REDH,2019-11-08 04:35:00 EST,42.00168,-73.88391,213,25.9,27.2,25.9,72.1,18.2,0.000,0.000,0.00,0.000,1.0,2.2,0.5,11,13,1.3,2.9,0.6,10,14,1.3,2.9,0.6,10,14,0,29.84,-0.1,0,0,0,42.4,48.7,51.4,0.21,0.22,0.30
REDH,2019-11-08 04:40:00 EST,42.00168,-73.88391,213,25.4,27.2,25.4,73.4,18.1,0.000,0.000,0.00,0.000,1.1,2.7,0.7,13,17,1.5,3.5,0.9,12,18,1.5,3.5,0.9,12,18,0,29.84,-0.1,0,0,0,42.4,48.7,51.5,0.21,0.22,0.30
REDH,2019-11-08 04:45:00 EST,42.00168,-73.88391,213,24.2,26.7,24.2,75.9,17.7,0.000,0.000,0.00,0.000,1.4,2.5,0.7,259,35,1.5,2.7,0.7,255,33,1.5,2.7,0.7,255,33,0,29.84,-0.1,0,0,0,42.3,48.6,51.5,0.21,0.22,0.30
REDH,2019-11-08 04:50:00 EST,42.00168,-73.88391,213,24.8,26.6,24.8,81.2,19.9,0.000,0.000,0.00,0.000,2.3,2.7,0.1,234,8,2.2,2.6,0.2,232,6,2.2,2.6,0.2,232,6,0,29.84,-0.1,0,0,0,42.3,48.6,51.4,0.21,0.22,0.30
REDH,2019-11-08 04:55:00 EST,42.00168,-73.88391,213,24.7,26.8,24.7,82.6,20.2,0.000,0.000,0.00,0.000,1.9,2.6,0.4,226,6,1.9,2.6,0.4,225,7,1.9,2.6,0.4,225,7,0,29.84,-0.0,0,0,0,42.3,48.6,51.4,0.20,0.22,0.30
REDH,2019-11-08 05:00:00 EST,42.00168,-73.88391,213,24.0,26.5,24.0,83.0,19.6,0.000,0.000,0.00,0.000,2.2,2.6,0.2,222,10,2.3,2.8,0.2,222,9,2.3,2.8,0.2,222,9,0,29.84,0.0,0,0,0,42.1,48.6,51.4,0.20,0.22,0.30
REDH,2019-11-08 05:05:00 EST,42.00168,-73.88391,213,23.7,26.0,23.7,85.0,19.8,0.000,0.000,0.00,0.000,1.4,2.0,0.3,183,8,1.6,2.3,0.4,181,11,1.6,2.3,0.4,181,11,0,29.84,0.0,0,0,0,42.1,48.6,51.4,0.20,0.22,0.30
REDH,2019-11-08 05:10:00 EST,42.00168,-73.88391,213,24.3,25.9,24.3,86.5,20.9,0.000,0.000,0.00,0.000,1.2,2.0,0.3,179,7,1.6,2.4,0.3,179,13,1.6,2.4,0.3,179,13,0,29.84,-0.0,0,0,0,42.1,48.6,51.4,0.20,0.22,0.30
REDH,2019-11-08 05:15:00 EST,42.00168,-73.88391,213,24.6,25.9,24.6,87.3,21.3,0.000,0.000,0.00,0.000,2.3,3.1,0.5,181,8,2.6,3.9,0.5,181,10,2.6,3.9,0.5,181,10,0,29.84,0.0,0,0,0,42.1,48.6,51.4,0.20,0.22,0.30
REDH,2019-11-08 05:20:00 EST,42.00168,-73.88391,213,25.1,26.2,25.1,86.3,21.6,0.000,0.000,0.00,0.000,2.4,3.6,0.5,174,7,2.6,4.0,0.5,174,11,2.6,4.0,0.5,174,11,0,29.84,0.1,0,0,0,42.1,48.6,51.4,0.20,0.22,0.30
REDH,2019-11-08 05:25:00 EST,42.00168,-73.88391,213,25.1,26.1,25.1,83.8,20.9,0.000,0.000,0.00,0.000,1.9,2.4,0.2,167,11,2.2,2.6,0.2,161,14,2.2,2.6,0.2,161,14,0,29.84,-0.1,0,0,0,42.0,48.5,51.4,0.20,0.22,0.30
REDH,2019-11-08 05:30:00 EST,42.00168,-73.88391,213,23.8,26.1,23.8,83.9,19.7,0.000,0.000,0.00,0.000,2.1,2.5,0.2,152,5,2.2,2.6,0.2,146,6,2.2,2.6,0.2,146,6,0,29.84,-0.1,0,0,0,41.9,48.5,51.4,0.20,0.22,0.30
REDH,2019-11-08 05:35:00 EST,42.00168,-73.88391,213,24.1,25.7,24.1,85.6,20.4,0.000,0.000,0.00,0.000,1.9,2.3,0.2,151,0,2.0,2.5,0.2,146,4,2.0,2.5,0.2,146,4,0,29.84,0.0,0,0,0,41.9,48.4,51.4,0.21,0.22,0.30
REDH,2019-11-08 05:40:00 EST,42.00168,-73.88391,213,24.3,25.7,24.3,85.8,20.7,0.000,0.000,0.00,0.000,1.9,2.6,0.4,159,6,2.2,3.0,0.4,157,5,2.2,3.0,0.4,157,5,0,29.84,-0.1,0,0,0,41.9,48.4,51.4,0.21,0.22,0.30
REDH,2019-11-08 05:45:00 EST,42.00168,-73.88391,213,24.0,25.6,24.0,87.2,20.8,0.000,0.000,0.00,0.000,1.0,2.0,0.6,137,7,1.4,1.9,0.3,121,13,1.4,1.9,0.3,121,13,0,29.85,-0.0,0,0,0,41.8,48.4,51.4,0.20,0.22,0.30
REDH,2019-11-08 05:50:00 EST,42.00168,-73.88391,213,23.9,25.5,23.9,86.5,20.5,0.000,0.000,0.00,0.000,0.8,1.5,0.4,101,24,1.2,2.0,0.3,89,20,1.2,2.0,0.3,89,20,0,29.85,0.1,0,0,0,41.7,48.4,51.4,0.21,0.22,0.30
REDH,2019-11-08 05:55:00 EST,42.00168,-73.88391,213,24.3,25.7,24.3,86.0,20.8,0.000,0.000,0.00,0.000,1.5,3.1,0.5,70,5,1.9,4.1,0.6,65,9,1.9,4.1,0.6,65,9,0,29.85,0.1,0,0,0,41.7,48.4,51.4,0.20,0.22,0.30
REDH,2019-11-08 06:00:00 EST,42.00168,-73.88391,213,24.1,25.4,24.1,86.2,20.6,0.000,0.000,0.00,0.000,2.1,3.1,0.5,40,28,2.3,3.6,0.5,34,28,2.3,3.6,0.5,34,28,0,29.85,-0.1,0,0,0,41.7,48.4,51.4,0.20,0.22,0.30
REDH,2019-11-08 06:05:00 EST,42.00168,-73.88391,213,23.0,24.2,23.0,88.9,20.2,0.000,0.000,0.00,0.000,1.7,2.4,0.3,16,12,2.0,3.0,0.4,17,12,2.0,3.0,0.4,17,12,0,29.86,0.0,0,0,0,41.7,48.4,51.4,0.20,0.22,0.30
REDH,2019-11-08 06:10:00 EST,42.00168,-73.88391,213,23.2,24.7,23.2,92.6,21.3,0.000,0.000,0.00,0.000,2.6,3.5,0.5,41,8,2.7,4.4,0.6,40,7,2.7,4.4,0.6,40,7,0,29.86,0.0,0,0,0,41.7,48.4,51.4,0.20,0.22,0.30
REDH,2019-11-08 06:15:00 EST,42.00168,-73.88391,213,23.2,24.8,23.2,93.6,21.6,0.000,0.000,0.00,0.000,2.1,3.9,0.6,45,7,2.1,4.5,0.6,44,9,2.1,4.5,0.6,44,9,0,29.86,0.1,0,0,0,41.6,48.4,51.4,0.20,0.22,0.30
REDH,2019-11-08 06:20:00 EST,42.00168,-73.88391,213,23.5,24.4,23.5,94.1,22.1,0.000,0.000,0.00,0.000,0.4,1.5,0.5,86,10,0.7,1.9,0.7,72,32,0.7,1.9,0.7,72,32,0,29.87,0.0,0,0,0,41.5,48.4,51.4,0.20,0.22,0.30
REDH,2019-11-08 06:25:00 EST,42.00168,-73.88391,213,23.4,24.8,23.4,92.5,21.6,0.000,0.000,0.00,0.000,1.6,2.8,0.4,119,36,1.9,3.6,0.4,117,37,1.9,3.6,0.4,117,37,1,29.87,-0.0,0,0,0,41.5,48.3,51.4,0.20,0.22,0.30
REDH,2019-11-08 06:30:00 EST,42.00168,-73.88391,213,23.3,24.7,23.3,90.8,21.1,0.000,0.000,0.00,0.000,0.9,1.9,0.6,175,43,1.1,2.0,0.6,165,44,1.1,2.0,0.6,165,44,1,29.87,0.1,0,0,0,41.5,48.3,51.4,0.20,0.22,0.30
REDH,2019-11-08 06:35:00 EST,42.00168,-73.88391,213,23.9,25.3,23.9,91.1,21.7,0.000,0.000,0.00,0.000,2.2,3.1,0.4,108,22,2.4,3.8,0.6,105,22,2.4,3.8,0.6,105,22,2,29.87,0.1,0,0,0,41.5,48.2,51.4,0.20,0.22,0.30
REDH,2019-11-08 06:40:00 EST,42.00168,-73.88391,213,24.4,25.6,20.4,88.4,21.5,0.000,0.000,0.00,0.000,2.9,4.3,0.7,80,12,3.2,5.2,0.8,76,12,3.2,5.2,0.8,76,12,3,29.87,0.1,0,0,0,41.5,48.2,51.4,0.20,0.22,0.30
REDH,2019-11-08 06:45:00 EST,42.00168,-73.88391,213,24.3,25.3,24.3,88.1,21.3,0.000,0.000,0.00,0.000,2.0,4.2,1.1,64,17,2.1,5.0,1.2,61,16,2.1,5.0,1.2,61,16,6,29.87,0.1,0,0,0,41.4,48.2,51.4,0.20,0.22,0.30
REDH,2019-11-08 06:50:00 EST,42.00168,-73.88391,213,24.3,25.3,24.3,89.6,21.7,0.000,0.000,0.00,0.000,1.9,3.7,0.6,88,21,2.2,4.3,0.7,85,22,2.2,4.3,0.7,85,22,10,29.87,0.1,0,0,0,41.4,48.2,51.4,0.20,0.22,0.30
REDH,2019-11-08 06:55:00 EST,42.00168,-73.88391,213,25.1,25.9,25.1,87.1,21.8,0.000,0.000,0.00,0.000,2.1,3.4,0.6,185,13,2.3,3.9,0.7,185,15,2.3,3.9,0.7,185,15,15,29.87,0.1,0,0,0,41.4,48.2,51.4,0.20,0.22,0.30
REDH,2019-11-08 07:00:00 EST,42.00168,-73.88391,213,25.6,26.0,25.6,83.6,21.3,0.000,0.000,0.00,0.000,2.7,3.9,0.5,193,18,2.9,4.5,0.6,192,19,2.9,4.5,0.6,192,19,19,29.87,0.1,0,0,0,41.4,48.2,51.4,0.20,0.22,0.30
REDH,2019-11-08 07:05:00 EST,42.00168,-73.88391,213,25.6,25.9,25.6,84.1,21.5,0.000,0.000,0.00,0.000,2.3,4.5,0.7,163,14,2.5,4.5,0.8,161,17,2.5,4.5,0.8,161,17,23,29.88,0.1,0,0,0,41.4,48.2,51.4,0.20,0.22,0.30
REDH,2019-11-08 07:10:00 EST,42.00168,-73.88391,213,25.8,26.0,25.8,81.8,21.0,0.000,0.000,0.00,0.000,1.8,2.9,0.9,116,13,1.8,3.1,0.9,114,16,1.8,3.1,0.9,114,16,36,29.88,0.0,0,0,0,41.4,48.2,51.4,0.20,0.22,0.30
REDH,2019-11-08 07:15:00 EST,42.00168,-73.88391,213,25.6,25.9,25.6,81.5,20.7,0.000,0.000,0.00,0.000,0.8,2.3,0.8,74,7,1.1,2.6,0.8,75,17,1.1,2.6,0.8,75,17,47,29.88,0.1,0,0,0,41.2,48.1,51.4,0.20,0.22,0.30
REDH,2019-11-08 07:20:00 EST,42.00168,-73.88391,213,26.1,26.4,26.1,80.6,20.9,0.000,0.000,0.00,0.000,2.6,4.4,0.7,78,16,2.9,5.4,0.7,74,17,2.9,5.4,0.7,74,17,79,29.88,0.1,0,0,0,41.2,48.0,51.4,0.20,0.22,0.30
REDH,2019-11-08 07:25:00 EST,42.00168,-73.88391,213,26.9,26.8,22.0,77.3,20.8,0.000,0.000,0.00,0.000,3.9,7.8,1.3,49,22,4.2,9.0,1.5,49,22,4.2,9.0,1.5,49,22,105,29.88,0.1,0,0,0,41.2,48.0,51.4,0.20,0.22,0.30
REDH,2019-11-08 07:30:00 EST,42.00168,-73.88391,213,27.6,27.4,21.0,74.9,20.7,0.000,0.000,0.00,0.000,5.3,9.4,2.0,33,16,6.0,10.1,2.1,32,15,6.0,10.1,2.1,32,15,125,29.89,0.1,0,0,0,41.2,48.0,51.4,0.20,0.22,0.30
REDH,2019-11-08 07:35:00 EST,42.00168,-73.88391,213,28.0,27.7,20.9,72.9,20.4,0.000,0.000,0.00,0.000,5.9,9.3,1.7,27,18,6.6,11.8,1.8,25,19,6.6,11.8,1.8,25,19,67,29.89,0.1,0,0,0,41.2,48.0,51.4,0.20,0.22,0.30
REDH,2019-11-08 07:40:00 EST,42.00168,-73.88391,213,27.9,27.8,20.7,73.2,20.4,0.000,0.000,0.00,0.000,6.1,10.4,1.9,24,16,6.8,14.5,2.3,21,16,6.8,14.5,2.3,21,16,52,29.89,0.1,0,0,0,41.1,48.0,51.4,0.20,0.22,0.30
REDH,2019-11-08 07:45:00 EST,42.00168,-73.88391,213,28.0,28.0,19.7,72.9,20.5,0.000,0.000,0.00,0.000,7.5,11.8,1.6,31,19,8.4,14.2,2.2,29,18,8.4,14.2,2.2,29,18,72,29.89,0.1,0,0,0,41.0,48.0,51.4,0.20,0.22,0.30
REDH,2019-11-08 07:50:00 EST,42.00168,-73.88391,213,28.3,28.1,20.2,71.4,20.2,0.000,0.000,0.00,0.000,7.1,11.0,1.8,16,20,8.1,13.7,2.3,14,15,8.1,13.7,2.3,14,15,131,29.90,0.1,0,0,0,41.0,48.0,51.4,0.20,0.22,0.30
REDH,2019-11-08 07:55:00 EST,42.00168,-73.88391,213,28.7,28.4,21.2,70.9,20.5,0.000,0.000,0.00,0.000,7.0,12.6,2.0,34,21,7.5,13.9,2.2,31,20,7.5,13.9,2.2,31,20,119,29.90,0.1,0,0,0,41.0,48.0,51.4,0.20,0.22,0.30
REDH,2019-11-08 08:00:00 EST,42.00168,-73.88391,213,28.5,28.3,21.0,70.2,20.0,0.000,0.000,0.00,0.000,6.6,12.1,1.9,29,21,7.4,13.4,2.2,27,18,7.4,13.4,2.2,27,18,82,29.90,0.1,0,0,0,41.0,48.0,51.4,0.20,0.22,0.30
REDH,2019-11-08 08:05:00 EST,42.00168,-73.88391,213,28.5,28.3,21.5,70.2,20.0,0.000,0.000,0.00,0.000,5.8,10.3,1.8,15,24,6.7,12.6,2.2,14,18,6.7,12.6,2.2,14,18,108,29.90,0.1,0,0,0,41.0,48.0,51.4,0.20,0.22,0.30
REDH,2019-11-08 08:10:00 EST,42.00168,-73.88391,213,28.8,28.5,20.4,69.5,20.1,0.000,0.000,0.00,0.000,7.9,12.7,2.0,38,19,8.8,15.5,2.2,36,19,8.8,15.5,2.2,36,19,145,29.90,0.1,0,0,0,41.0,47.9,51.4,0.20,0.22,0.30
REDH,2019-11-08 08:15:00 EST,42.00168,-73.88391,213,28.8,28.6,20.6,69.3,20.0,0.000,0.000,0.00,0.000,7.3,11.8,2.0,6,28,8.5,14.4,2.2,7,23,8.5,14.4,2.2,7,23,128,29.90,0.1,0,0,0,41.0,47.9,51.3,0.20,0.22,0.30
REDH,2019-11-08 08:20:00 EST,42.00168,-73.88391,213,29.1,28.8,20.4,67.9,19.8,0.000,0.000,0.00,0.000,8.1,13.7,2.5,11,20,9.5,15.8,2.8,12,16,9.5,15.8,2.8,12,16,127,29.91,0.1,0,0,0,41.0,47.8,51.3,0.20,0.22,0.30
REDH,2019-11-08 08:25:00 EST,42.00168,-73.88391,213,29.2,28.9,21.9,67.7,19.9,0.000,0.000,0.00,0.000,6.3,11.0,2.2,18,15,7.4,14.0,2.7,16,14,7.4,14.0,2.7,16,14,131,29.91,0.1,0,0,0,40.9,47.8,51.3,0.20,0.22,0.30
REDH,2019-11-08 08:30:00 EST,42.00168,-73.88391,213,29.4,29.1,21.5,66.0,19.4,0.000,0.000,0.00,0.000,7.2,13.2,2.6,13,23,8.3,15.2,2.9,12,18,8.3,15.2,2.9,12,18,145,29.91,0.1,0,0,0,40.9,47.8,51.3,0.20,0.22,0.30
REDH,2019-11-08 08:35:00 EST,42.00168,-73.88391,213,29.4,29.1,21.4,65.0,19.1,0.000,0.000,0.00,0.000,7.5,15.1,2.3,20,20,8.5,16.6,2.6,17,15,8.5,16.6,2.6,17,15,187,29.91,0.1,0,0,0,40.9,47.8,51.3,0.20,0.22,0.30
REDH,2019-11-08 08:40:00 EST,42.00168,-73.88391,213,29.6,29.1,21.8,64.5,19.0,0.000,0.000,0.00,0.000,7.0,14.8,3.1,18,23,8.1,17.7,3.7,16,16,8.1,17.7,3.7,16,16,216,29.92,0.1,0,0,0,40.8,47.8,51.3,0.20,0.22,0.30
REDH,2019-11-08 08:45:00 EST,42.00168,-73.88391,213,30.2,29.4,21.8,62.6,19.0,0.000,0.000,0.00,0.000,8.5,15.6,2.8,24,24,9.4,16.5,3.2,22,20,9.4,16.5,3.2,22,20,332,29.92,0.1,0,0,0,40.8,47.8,51.3,0.20,0.22,0.30
REDH,2019-11-08 08:50:00 EST,42.00168,-73.88391,213,29.8,29.2,20.5,60.6,17.9,0.000,0.000,0.00,0.000,9.6,15.6,2.4,18,23,11.0,18.1,3.1,17,20,11.0,18.1,3.1,17,20,196,29.92,0.1,0,0,0,40.8,47.8,51.3,0.20,0.22,0.30
REDH,2019-11-08 08:55:00 EST,42.00168,-73.88391,213,29.6,29.0,21.2,61.4,18.0,0.000,0.000,0.00,0.000,7.9,14.6,2.5,10,19,9.3,19.2,3.0,8,16,9.3,19.2,3.0,8,16,175,29.92,0.1,0,0,0,40.8,47.8,51.3,0.20,0.22,0.30
REDH,2019-11-08 09:00:00 EST,42.00168,-73.88391,213,29.6,29.2,20.2,61.0,17.8,0.000,0.000,0.00,0.000,9.6,15.4,2.6,7,19,11.2,18.3,2.9,5,15,11.2,18.3,2.9,5,15,217,29.92,0.1,0,0,0,40.8,47.8,51.3,0.20,0.22,0.30
REDH,2019-11-08 09:05:00 EST,42.00168,-73.88391,213,30.8,29.9,23.0,61.4,19.1,0.000,0.000,0.00,0.000,7.6,14.8,2.9,357,19,8.8,18.4,3.3,358,15,8.8,18.4,3.3,358,15,362,29.92,0.1,0,0,0,40.8,47.6,51.3,0.20,0.22,0.30
REDH,2019-11-08 09:10:00 EST,42.00168,-73.88391,213,31.1,30.2,22.7,58.3,18.1,0.000,0.000,0.00,0.000,8.5,14.6,2.8,13,18,9.7,17.5,3.5,12,16,9.7,17.5,3.5,12,16,354,29.92,0.1,0,0,0,40.8,47.5,51.3,0.20,0.22,0.30
REDH,2019-11-08 09:15:00 EST,42.00168,-73.88391,213,31.2,30.2,22.3,57.7,18.0,0.000,0.000,0.00,0.000,9.6,14.5,2.8,4,16,10.9,16.3,3.4,4,14,10.9,16.3,3.4,4,14,351,29.92,0.1,0,0,0,40.8,47.5,51.3,0.20,0.22,0.30
REDH,2019-11-08 09:20:00 EST,42.00168,-73.88391,213,31.7,30.5,22.9,57.1,18.3,0.000,0.000,0.00,0.000,9.5,16.1,2.4,358,22,10.9,19.8,2.9,358,14,10.9,19.8,2.9,358,14,373,29.92,0.1,0,0,0,40.8,47.5,51.3,0.20,0.22,0.30
REDH,2019-11-08 09:25:00 EST,42.00168,-73.88391,213,31.8,30.7,22.0,54.7,17.4,0.000,0.000,0.00,0.000,11.7,18.9,3.1,348,22,13.3,20.1,3.4,350,13,13.3,20.1,3.4,350,13,450,29.93,0.1,0,0,0,40.8,47.5,51.3,0.20,0.22,0.30
REDH,2019-11-08 09:30:00 EST,42.00168,-73.88391,213,31.9,31.0,22.6,53.2,16.8,0.000,0.000,0.00,0.000,10.9,17.7,3.4,350,18,12.2,20.9,3.9,350,13,12.2,20.9,3.9,350,13,345,29.93,0.1,0,0,0,40.8,47.5,51.3,0.20,0.22,0.30
REDH,2019-11-08 09:35:00 EST,42.00168,-73.88391,213,32.1,31.1,24.1,53.9,17.3,0.000,0.000,0.00,0.000,8.2,15.8,3.1,340,17,9.6,17.0,3.3,340,17,9.6,17.0,3.3,340,17,232,29.93,0.0,0,0,0,40.9,47.5,51.3,0.20,0.22,0.30
REDH,2019-11-08 09:40:00 EST,42.00168,-73.88391,213,32.0,31.1,26.4,54.1,17.2,0.000,0.000,0.00,0.000,4.9,11.9,2.6,341,26,5.8,12.9,2.5,340,21,5.8,12.9,2.5,340,21,276,29.93,0.2,0,0,0,40.9,47.5,51.3,0.20,0.22,0.30
REDH,2019-11-08 09:45:00 EST,42.00168,-73.88391,213,32.6,31.3,25.0,53.1,17.4,0.000,0.000,0.00,0.000,8.3,12.8,2.2,326,22,8.9,14.0,2.3,326,22,8.9,14.0,2.3,326,22,422,29.93,-0.0,0,0,0,41.0,47.5,51.3,0.20,0.22,0.30
REDH,2019-11-08 09:50:00 EST,42.00168,-73.88391,213,32.1,30.8,23.2,53.1,17.0,0.000,0.000,0.00,0.000,10.6,14.2,1.6,310,10,11.5,15.2,1.7,309,11,11.5,15.2,1.7,309,11,280,29.93,0.1,0,0,0,41.0,47.5,51.3,0.20,0.22,0.30
REDH,2019-11-08 09:55:00 EST,42.00168,-73.88391,213,32.0,31.0,22.7,51.9,16.3,0.000,0.000,0.00,0.000,11.5,25.7,3.0,326,17,12.4,26.6,3.4,327,17,12.4,26.6,3.4,327,17,328,29.93,-0.0,0,0,0,41.1,47.5,51.3,0.20,0.22,0.30
REDH,2019-11-08 10:00:00 EST,42.00168,-73.88391,213,31.8,30.9,22.2,51.1,15.8,0.000,0.000,0.00,0.000,12.5,24.0,3.7,325,10,13.0,22.4,3.7,325,9,13.0,22.4,3.7,325,9,327,29.93,0.0,0,0,0,41.2,47.5,51.3,0.20,0.22,0.30
REDH,2019-11-08 10:05:00 EST,42.00168,-73.88391,213,31.5,30.7,22.6,51.0,15.4,0.000,0.000,0.00,0.000,9.7,13.6,1.9,346,21,10.9,16.2,2.1,348,16,10.9,16.2,2.1,348,16,272,29.94,0.0,0,0,0,41.3,47.3,51.3,0.20,0.22,0.30
REDH,2019-11-08 10:10:00 EST,42.00168,-73.88391,213,31.7,30.7,23.0,50.1,15.2,0.000,0.000,0.00,0.000,9.9,16.4,2.9,339,21,10.8,19.2,3.0,340,16,10.8,19.2,3.0,340,16,427,29.94,0.3,0,0,0,41.4,47.3,51.3,0.20,0.22,0.30
REDH,2019-11-08 10:15:00 EST,42.00168,-73.88391,213,33.0,31.6,24.4,50.0,16.3,0.000,0.000,0.00,0.000,10.1,17.7,2.1,343,19,11.1,21.2,2.5,343,15,11.1,21.2,2.5,343,15,403,29.94,-0.1,0,0,0,41.5,47.3,51.3,0.20,0.22,0.30
REDH,2019-11-08 10:20:00 EST,42.00168,-73.88391,213,32.8,31.5,23.3,47.1,14.9,0.000,0.000,0.00,0.000,11.7,19.9,3.4,356,22,13.4,21.8,3.7,356,15,13.4,21.8,3.7,356,15,515,29.94,-0.1,0,0,0,41.6,47.3,51.3,0.20,0.22,0.30
REDH,2019-11-08 10:25:00 EST,42.00168,-73.88391,213,32.7,31.6,22.7,46.2,14.3,0.000,0.000,0.00,0.000,12.6,23.9,3.8,357,28,14.6,27.2,4.0,355,15,14.6,27.2,4.0,355,15,387,29.94,0.0,0,0,0,41.7,47.3,51.3,0.20,0.22,0.30
REDH,2019-11-08 10:30:00 EST,42.00168,-73.88391,213,32.3,31.3,22.5,45.9,13.8,0.000,0.000,0.00,0.000,12.0,20.8,4.2,356,26,13.7,22.9,4.5,357,13,13.7,22.9,4.5,357,13,378,29.94,0.1,0,0,0,41.9,47.3,51.3,0.20,0.22,0.30
REDH,2019-11-08 10:35:00 EST,42.00168,-73.88391,213,32.7,31.4,22.1,45.4,13.9,0.000,0.000,0.00,0.000,14.2,19.3,3.0,355,22,16.1,22.6,3.5,356,14,16.1,22.6,3.5,356,14,459,29.94,0.0,0,0,0,42.0,47.3,51.3,0.20,0.22,0.30
REDH,2019-11-08 10:40:00 EST,42.00168,-73.88391,213,32.7,31.6,22.9,45.6,14.0,0.000,0.000,0.00,0.000,12.1,22.3,3.2,350,19,13.8,23.1,3.4,352,15,13.8,23.1,3.4,352,15,440,29.94,0.1,0,0,0,42.1,47.3,51.2,0.20,0.22,0.30
REDH,2019-11-08 10:45:00 EST,42.00168,-73.88391,213,33.3,32.0,24.3,46.0,14.7,0.000,0.000,0.00,0.000,10.9,16.7,2.8,349,19,12.4,20.8,3.3,348,14,12.4,20.8,3.3,348,14,472,29.94,-0.1,0,0,0,42.3,47.3,51.2,0.20,0.22,0.30
REDH,2019-11-08 10:50:00 EST,42.00168,-73.88391,213,33.2,32.0,23.0,43.9,13.6,0.000,0.000,0.00,0.000,14.4,22.6,3.5,331,15,15.4,28.0,4.2,333,16,15.4,28.0,4.2,333,16,493,29.94,-0.0,0,0,0,42.4,47.3,51.1,0.20,0.22,0.30
REDH,2019-11-08 10:55:00 EST,42.00168,-73.88391,213,33.1,31.8,23.0,42.8,12.9,0.000,0.000,0.00,0.000,14.3,21.9,3.0,328,17,15.1,26.0,3.3,330,16,15.1,26.0,3.3,330,16,518,29.94,0.0,0,0,0,42.5,47.3,51.1,0.20,0.22,0.30
