station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
REDH,2019-11-08 11:00:00 EST,42.00168,-73.88391,213,33.3,32.0,23.2,42.0,12.7,0.000,0.000,0.00,0.000,14.1,22.7,3.7,336,15,15.2,26.0,3.9,337,14,15.2,26.0,3.9,337,14,529,29.94,-0.0,0,0,0,42.7,47.2,51.1,0.20,0.22,0.30
REDH,2019-11-08 11:05:00 EST,42.00168,-73.88391,213,33.0,31.9,23.6,42.7,12.8,0.000,0.000,0.00,0.000,12.2,21.8,3.3,337,19,13.2,21.7,3.2,338,16,13.2,21.7,3.2,338,16,416,29.94,0.0,0,0,0,42.8,47.2,51.1,0.20,0.22,0.30
REDH,2019-11-08 11:10:00 EST,42.00168,-73.88391,213,33.7,32.1,23.5,42.6,13.3,0.000,0.000,0.00,0.000,14.0,22.4,3.2,344,20,15.5,26.9,3.6,345,20,15.5,26.9,3.6,345,20,424,29.94,-0.2,0,0,0,42.9,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 11:15:00 EST,42.00168,-73.88391,213,32.0,31.5,21.7,41.5,11.2,0.000,0.000,0.00,0.000,13.2,23.2,4.1,355,19,14.8,26.8,4.8,355,12,14.8,26.8,4.8,355,12,193,29.94,0.0,0,0,0,43.1,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 11:20:00 EST,42.00168,-73.88391,213,31.8,31.2,21.6,42.5,11.6,0.000,0.000,0.00,0.000,13.0,20.4,3.4,350,17,14.3,24.1,4.0,352,14,14.3,24.1,4.0,352,14,164,29.94,-0.1,0,0,0,43.2,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 11:25:00 EST,42.00168,-73.88391,213,31.6,31.1,22.0,43.0,11.6,0.000,0.000,0.00,0.000,11.2,17.8,2.7,350,20,12.6,20.1,3.3,352,11,12.6,20.1,3.3,352,11,345,29.94,0.1,0,0,0,43.3,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 11:30:00 EST,42.00168,-73.88391,213,33.5,32.0,24.7,42.8,13.3,0.000,0.000,0.00,0.000,11.2,19.4,3.1,327,22,11.9,20.3,3.3,328,21,11.9,20.3,3.3,328,21,471,29.94,-0.0,0,0,0,43.5,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 11:35:00 EST,42.00168,-73.88391,213,34.1,32.5,26.0,43.2,14.0,0.000,0.000,0.00,0.000,10.0,15.3,2.9,323,13,10.7,15.6,2.7,322,12,10.7,15.6,2.7,322,12,528,29.94,0.2,0,0,0,43.6,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 11:40:00 EST,42.00168,-73.88391,213,33.8,32.4,24.4,41.7,12.9,0.000,0.000,0.00,0.000,12.8,18.0,2.5,334,15,13.7,18.6,2.4,334,14,13.7,18.6,2.4,334,14,439,29.94,0.0,0,0,0,43.7,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 11:45:00 EST,42.00168,-73.88391,213,33.2,32.2,23.5,41.1,12.0,0.000,0.000,0.00,0.000,13.0,21.8,4.0,344,18,14.1,22.7,4.2,343,16,14.1,22.7,4.2,343,16,327,29.94,0.1,0,0,0,43.8,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 11:50:00 EST,42.00168,-73.88391,213,33.0,32.2,23.2,40.5,11.6,0.000,0.000,0.00,0.000,12.7,21.6,3.5,335,18,13.9,26.1,3.9,336,15,13.9,26.1,3.9,336,15,245,29.94,-0.1,0,0,0,43.9,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 11:55:00 EST,42.00168,-73.88391,213,32.0,31.5,21.5,41.5,11.2,0.000,0.000,0.00,0.000,14.2,20.9,2.7,326,21,15.3,22.1,2.7,327,16,15.3,22.1,2.7,327,16,162,29.94,-0.1,0,0,0,44.0,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 12:00:00 EST,42.00168,-73.88391,213,31.5,31.2,20.4,41.8,10.9,0.000,0.000,0.00,0.000,15.5,21.3,2.6,331,13,16.5,23.1,3.0,331,14,16.5,23.1,3.0,331,14,185,29.94,-0.0,0,0,0,44.1,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 12:05:00 EST,42.00168,-73.88391,213,32.1,31.6,23.7,41.7,11.4,0.000,0.000,0.00,0.000,9.4,16.1,3.1,333,16,10.4,18.2,3.3,335,15,10.4,18.2,3.3,335,15,242,29.93,0.1,0,0,0,44.3,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 12:10:00 EST,42.00168,-73.88391,213,32.9,32.0,24.5,41.5,12.0,0.000,0.000,0.00,0.000,9.5,16.8,3.1,350,18,10.8,19.2,3.3,352,17,10.8,19.2,3.3,352,17,279,29.93,-0.1,0,0,0,44.4,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 12:15:00 EST,42.00168,-73.88391,213,33.4,32.5,27.1,42.7,13.2,0.000,0.000,0.00,0.000,6.4,11.1,2.2,338,24,7.2,12.1,2.2,337,22,7.2,12.1,2.2,337,22,254,29.93,-0.1,0,0,0,44.4,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 12:20:00 EST,42.00168,-73.88391,213,32.4,31.9,23.3,42.5,12.1,0.000,0.000,0.00,0.000,11.0,18.2,2.8,334,19,11.9,21.3,3.1,333,13,11.9,21.3,3.1,333,13,214,29.93,0.0,0,0,0,44.6,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 12:25:00 EST,42.00168,-73.88391,213,32.0,31.6,22.6,43.1,12.0,0.000,0.000,0.00,0.000,11.1,19.3,2.9,343,15,12.4,21.4,3.2,344,13,12.4,21.4,3.2,344,13,122,29.93,-0.0,0,0,0,44.6,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 12:30:00 EST,42.00168,-73.88391,213,31.8,31.5,21.7,43.1,11.9,0.000,0.000,0.00,0.000,12.3,20.8,4.0,344,20,14.0,24.0,4.3,346,13,14.0,24.0,4.3,346,13,138,29.93,-0.1,0,0,0,44.7,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 12:35:00 EST,42.00168,-73.88391,213,32.0,31.6,23.2,43.0,12.0,0.000,0.000,0.00,0.000,9.6,14.6,2.7,359,18,11.3,21.3,3.2,358,16,11.3,21.3,3.2,358,16,234,29.93,-0.0,0,0,0,44.7,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 12:40:00 EST,42.00168,-73.88391,213,33.3,32.3,25.9,43.8,13.6,0.000,0.000,0.00,0.000,7.9,16.6,3.5,355,23,8.9,19.3,3.8,354,13,8.9,19.3,3.8,354,13,342,29.93,0.1,0,0,0,44.8,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 12:45:00 EST,42.00168,-73.88391,213,33.4,32.3,24.5,41.9,12.7,0.000,0.000,0.00,0.000,10.8,14.3,2.0,354,18,12.2,17.3,2.3,356,10,12.2,17.3,2.3,356,10,310,29.93,0.0,0,0,0,44.7,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 12:50:00 EST,42.00168,-73.88391,213,33.4,32.7,24.3,40.9,12.2,0.000,0.000,0.00,0.000,11.6,20.7,3.2,342,21,12.8,20.6,3.5,343,13,12.8,20.6,3.5,343,13,249,29.93,-0.1,0,0,0,44.8,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 12:55:00 EST,42.00168,-73.88391,213,33.0,32.3,23.7,39.7,11.1,0.000,0.000,0.00,0.000,11.1,20.4,2.8,352,16,12.6,23.9,3.1,353,14,12.6,23.9,3.1,353,14,206,29.93,-0.1,0,0,0,44.8,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 13:00:00 EST,42.00168,-73.88391,213,32.6,32.1,24.1,40.3,11.0,0.000,0.000,0.00,0.000,9.7,17.4,2.3,339,15,10.7,18.1,2.6,340,14,10.7,18.1,2.6,340,14,165,29.93,-0.0,0,0,0,44.8,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 13:05:00 EST,42.00168,-73.88391,213,33.5,32.5,23.8,40.4,12.0,0.000,0.000,0.00,0.000,12.5,18.6,3.6,357,19,14.3,22.2,4.1,357,13,14.3,22.2,4.1,357,13,471,29.93,0.1,0,0,0,44.8,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 13:10:00 EST,42.00168,-73.88391,213,34.1,32.9,25.1,39.3,11.9,0.000,0.000,0.00,0.000,11.4,20.4,3.1,358,22,12.8,24.5,3.7,356,19,12.8,24.5,3.7,356,19,257,29.93,-0.1,0,0,0,44.9,47.1,51.1,0.20,0.22,0.30
REDH,2019-11-08 13:15:00 EST,42.00168,-73.88391,213,33.4,32.6,24.3,39.8,11.5,0.000,0.000,0.00,0.000,11.2,16.7,3.0,352,19,12.6,18.3,3.4,352,10,12.6,18.3,3.4,352,10,231,29.93,-0.1,0,0,0,45.0,47.1,51.0,0.20,0.22,0.30
REDH,2019-11-08 13:20:00 EST,42.00168,-73.88391,213,33.6,32.9,25.3,40.3,12.0,0.000,0.000,0.00,0.000,10.1,17.2,2.5,338,19,10.9,17.1,2.7,338,16,10.9,17.1,2.7,338,16,347,29.93,0.0,0,0,0,45.0,47.1,50.9,0.20,0.22,0.30
REDH,2019-11-08 13:25:00 EST,42.00168,-73.88391,213,34.7,33.5,26.0,39.8,12.7,0.000,0.000,0.00,0.000,11.5,17.2,2.6,327,15,12.5,20.3,2.8,329,14,12.5,20.3,2.8,329,14,441,29.93,0.0,0,0,0,45.0,47.1,50.9,0.20,0.22,0.30
REDH,2019-11-08 13:30:00 EST,42.00168,-73.88391,213,35.2,33.6,25.8,40.6,13.6,0.000,0.000,0.00,0.000,13.4,27.9,5.2,327,22,14.6,28.8,5.0,327,23,14.6,28.8,5.0,327,23,478,29.93,-0.2,0,0,0,45.0,47.1,50.7,0.20,0.22,0.30
REDH,2019-11-08 13:35:00 EST,42.00168,-73.88391,213,34.7,33.3,24.8,41.1,13.4,0.000,0.000,0.00,0.000,15.1,22.8,3.1,321,19,15.7,25.9,3.4,322,20,15.7,25.9,3.4,322,20,465,29.93,0.0,0,0,0,45.0,47.1,50.7,0.20,0.22,0.30
REDH,2019-11-08 13:40:00 EST,42.00168,-73.88391,213,34.7,33.1,24.6,43.6,14.7,0.000,0.000,0.00,0.000,15.6,24.2,3.1,304,15,16.4,26.4,3.2,301,15,16.4,26.4,3.2,301,15,482,29.93,0.1,0,0,0,45.0,47.1,50.7,0.20,0.22,0.30
REDH,2019-11-08 13:45:00 EST,42.00168,-73.88391,213,35.2,33.5,26.5,40.8,13.7,0.000,0.000,0.00,0.000,12.1,17.6,3.2,308,17,12.9,20.8,3.3,307,17,12.9,20.8,3.3,307,17,455,29.93,-0.2,0,0,0,45.0,47.1,50.7,0.20,0.22,0.30
REDH,2019-11-08 13:50:00 EST,42.00168,-73.88391,213,34.9,33.4,25.4,40.3,13.2,0.000,0.000,0.00,0.000,13.9,19.9,3.5,314,15,14.7,21.9,3.4,312,15,14.7,21.9,3.4,312,15,451,29.93,0.1,0,0,0,45.1,47.1,50.7,0.20,0.22,0.30
REDH,2019-11-08 13:55:00 EST,42.00168,-73.88391,213,35.4,33.8,25.9,39.3,13.0,0.000,0.000,0.00,0.000,13.9,19.1,3.2,332,22,15.0,21.5,3.5,333,22,15.0,21.5,3.5,333,22,452,29.93,-0.1,0,0,0,45.1,47.1,50.7,0.20,0.22,0.30
REDH,2019-11-08 14:00:00 EST,42.00168,-73.88391,213,34.7,33.2,25.7,40.7,13.2,0.000,0.000,0.00,0.000,11.8,21.3,2.4,358,14,13.4,24.9,2.9,359,12,13.4,24.9,2.9,359,12,458,29.93,0.1,0,0,0,45.1,47.1,50.7,0.20,0.22,0.30
REDH,2019-11-08 14:05:00 EST,42.00168,-73.88391,213,34.9,33.4,25.3,41.7,14.0,0.000,0.000,0.00,0.000,13.1,21.1,3.7,354,16,14.9,24.5,4.3,356,11,14.9,24.5,4.3,356,11,422,29.93,-0.1,0,0,0,45.1,47.2,50.7,0.20,0.22,0.30
REDH,2019-11-08 14:10:00 EST,42.00168,-73.88391,213,34.0,32.7,23.8,42.8,13.8,0.000,0.000,0.00,0.000,14.5,21.5,3.3,1,22,16.4,25.5,3.8,360,12,16.4,25.5,3.8,360,12,387,29.93,0.0,0,0,0,45.1,47.3,50.7,0.20,0.22,0.30
REDH,2019-11-08 14:15:00 EST,42.00168,-73.88391,213,34.4,33.3,25.2,41.8,13.6,0.000,0.000,0.00,0.000,12.0,22.9,3.6,0,21,13.6,24.3,3.9,1,16,13.6,24.3,3.9,1,16,399,29.93,0.1,0,0,0,45.2,47.3,50.7,0.20,0.22,0.30
REDH,2019-11-08 14:20:00 EST,42.00168,-73.88391,213,34.4,33.3,24.5,39.6,12.3,0.000,0.000,0.00,0.000,14.1,22.4,4.0,342,18,15.4,26.2,4.2,345,11,15.4,26.2,4.2,345,11,408,29.93,-0.1,0,0,0,45.3,47.3,50.7,0.20,0.22,0.30
REDH,2019-11-08 14:25:00 EST,42.00168,-73.88391,213,34.5,33.3,26.0,40.5,13.0,0.000,0.000,0.00,0.000,10.5,17.4,3.0,359,18,11.8,22.1,3.6,356,14,11.8,22.1,3.6,356,14,363,29.94,0.1,0,0,0,45.3,47.3,50.7,0.20,0.22,0.30
REDH,2019-11-08 14:30:00 EST,42.00168,-73.88391,213,34.5,33.2,25.7,41.4,13.4,0.000,0.000,0.00,0.000,11.0,18.9,2.8,352,19,12.6,19.6,3.0,352,16,12.6,19.6,3.0,352,16,344,29.94,-0.1,0,0,0,45.3,47.3,50.7,0.20,0.22,0.30
REDH,2019-11-08 14:35:00 EST,42.00168,-73.88391,213,34.4,33.3,25.8,41.9,13.6,0.000,0.000,0.00,0.000,11.0,19.1,3.5,329,14,11.9,20.3,3.4,332,13,11.9,20.3,3.4,332,13,364,29.94,0.2,0,0,0,45.4,47.3,50.7,0.20,0.22,0.30
REDH,2019-11-08 14:40:00 EST,42.00168,-73.88391,213,34.7,33.5,25.7,42.4,14.2,0.000,0.000,0.00,0.000,11.7,17.8,2.0,347,27,13.1,20.9,2.7,349,18,13.1,20.9,2.7,349,18,300,29.94,-0.0,0,0,0,45.5,47.3,50.7,0.20,0.22,0.30
REDH,2019-11-08 14:45:00 EST,42.00168,-73.88391,213,34.5,33.5,26.3,43.4,14.5,0.000,0.000,0.00,0.000,10.2,16.4,2.8,332,17,11.3,16.9,2.8,335,12,11.3,16.9,2.8,335,12,299,29.94,-0.1,0,0,0,45.5,47.3,50.7,0.20,0.22,0.30
REDH,2019-11-08 14:50:00 EST,42.00168,-73.88391,213,34.2,33.2,26.8,43.6,14.3,0.000,0.000,0.00,0.000,8.0,13.7,2.1,359,20,9.2,16.4,2.6,360,14,9.2,16.4,2.6,360,14,270,29.94,-0.1,0,0,0,45.5,47.3,50.7,0.20,0.22,0.30
REDH,2019-11-08 14:55:00 EST,42.00168,-73.88391,213,34.5,33.4,26.6,44.2,14.9,0.000,0.000,0.00,0.000,9.4,14.7,2.3,333,21,10.3,18.7,2.4,334,18,10.3,18.7,2.4,334,18,283,29.95,-0.1,0,0,0,45.5,47.3,50.7,0.20,0.22,0.30
REDH,2019-11-08 15:00:00 EST,42.00168,-73.88391,213,34.0,33.2,26.2,45.1,14.9,0.000,0.000,0.00,0.000,8.6,17.7,3.6,356,21,9.9,20.8,4.1,356,17,9.9,20.8,4.1,356,17,220,29.95,-0.1,0,0,0,45.7,47.3,50.7,0.20,0.22,0.30
REDH,2019-11-08 15:05:00 EST,42.00168,-73.88391,213,33.7,32.8,25.6,45.3,14.8,0.000,0.000,0.00,0.000,9.2,16.1,3.7,354,18,10.5,19.3,4.1,354,14,10.5,19.3,4.1,354,14,279,29.95,0.1,,,0,,,50.7,0.20,0.22,0.30
REDH,2019-11-08 15:10:00 EST,42.00168,-73.88391,213,34.1,33.3,28.0,45.6,15.3,0.000,0.000,0.00,0.000,6.0,12.2,2.2,2,23,7.2,14.2,2.5,0,15,7.2,14.2,2.5,0,15,219,29.95,-0.0,0,0,0,45.7,47.3,50.7,0.20,0.22,0.30
REDH,2019-11-08 15:15:00 EST,42.00168,-73.88391,213,33.4,32.8,23.5,44.7,14.2,0.000,0.000,0.00,0.000,13.8,20.7,3.2,337,17,14.7,20.8,2.8,339,14,14.7,20.8,2.8,339,14,210,29.96,-0.1,0,0,0,45.7,47.3,50.7,0.20,0.22,0.30
REDH,2019-11-08 15:20:00 EST,42.00168,-73.88391,213,32.9,32.4,24.9,46.5,14.7,0.000,0.000,0.00,0.000,8.7,15.1,3.5,355,17,10.0,17.6,3.8,353,14,10.0,17.6,3.8,353,14,158,29.95,-0.0,0,0,0,45.8,47.3,50.7,0.20,0.22,0.30
REDH,2019-11-08 15:25:00 EST,42.00168,-73.88391,213,33.1,32.6,24.7,47.7,15.4,0.000,0.000,0.00,0.000,10.0,22.2,3.4,333,18,10.9,24.7,3.4,336,17,10.9,24.7,3.4,336,17,176,29.96,-0.1,0,0,0,45.8,47.3,50.7,0.20,0.22,0.30
REDH,2019-11-08 15:30:00 EST,42.00168,-73.88391,213,32.8,32.5,22.6,44.6,13.6,0.000,0.000,0.00,0.000,13.9,23.2,4.0,335,24,14.9,24.3,4.1,335,20,14.9,24.3,4.1,335,20,140,29.96,-0.1,0,0,0,45.8,47.3,50.7,0.20,0.22,0.30
REDH,2019-11-08 15:35:00 EST,42.00168,-73.88391,213,33.0,32.6,23.8,44.8,13.8,0.000,0.000,0.00,0.000,11.7,18.6,3.0,322,13,12.5,19.3,2.8,321,13,12.5,19.3,2.8,321,13,177,29.96,-0.0,0,0,0,45.9,47.3,50.7,0.20,0.22,0.30
REDH,2019-11-08 15:40:00 EST,42.00168,-73.88391,213,33.1,32.6,22.9,43.8,13.4,0.000,0.000,0.00,0.000,14.9,22.5,3.4,318,11,15.4,24.8,3.5,318,11,15.4,24.8,3.5,318,11,180,29.96,-0.1,0,0,0,45.9,47.4,50.6,0.20,0.22,0.30
REDH,2019-11-08 15:45:00 EST,42.00168,-73.88391,213,32.8,32.5,23.6,44.6,13.6,0.000,0.000,0.00,0.000,11.6,19.2,2.9,329,14,12.4,20.7,3.1,330,13,12.4,20.7,3.1,330,13,107,29.96,-0.1,0,0,0,45.9,47.4,50.6,0.20,0.22,0.30
REDH,2019-11-08 15:50:00 EST,42.00168,-73.88391,213,32.4,32.3,24.7,46.7,14.3,0.000,0.000,0.00,0.000,8.0,13.4,2.0,350,18,9.3,15.8,2.5,351,14,9.3,15.8,2.5,351,14,71,29.96,-0.1,0,0,0,45.9,47.5,50.7,0.20,0.22,0.30
REDH,2019-11-08 15:55:00 EST,42.00168,-73.88391,213,31.9,31.9,24.0,47.2,14.0,0.000,0.000,0.00,0.000,8.2,14.5,2.3,353,22,9.2,18.5,2.6,352,14,9.2,18.5,2.6,352,14,46,29.96,-0.1,0,0,0,45.8,47.5,50.6,0.20,0.22,0.30
REDH,2019-11-08 16:00:00 EST,42.00168,-73.88391,213,31.6,31.7,22.6,46.2,13.3,0.000,0.000,0.00,0.000,10.0,16.9,2.6,352,18,11.4,19.9,2.9,352,12,11.4,19.9,2.9,352,12,73,29.97,-0.0,0,0,0,45.7,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 16:05:00 EST,42.00168,-73.88391,213,31.8,31.7,23.9,45.8,13.2,0.000,0.000,0.00,0.000,8.1,11.2,1.4,338,16,9.1,14.5,1.7,340,13,9.1,14.5,1.7,340,13,80,29.97,-0.0,0,0,0,45.7,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 16:10:00 EST,42.00168,-73.88391,213,31.8,31.7,24.5,45.7,13.2,0.000,0.000,0.00,0.000,7.3,12.7,1.6,345,22,8.2,16.4,2.1,348,13,8.2,16.4,2.1,348,13,58,29.97,-0.1,0,0,0,45.7,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 16:15:00 EST,42.00168,-73.88391,213,31.3,31.5,24.3,46.8,13.2,0.000,0.000,0.00,0.000,6.8,11.5,1.7,335,15,7.5,14.1,2.0,337,13,7.5,14.1,2.0,337,13,37,29.97,-0.0,0,0,0,45.7,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 16:20:00 EST,42.00168,-73.88391,213,31.2,31.5,23.6,47.2,13.4,0.000,0.000,0.00,0.000,7.7,11.4,1.3,333,14,8.5,12.2,1.5,336,13,8.5,12.2,1.5,336,13,35,29.98,-0.1,0,0,0,45.6,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 16:25:00 EST,42.00168,-73.88391,213,31.1,31.4,22.3,47.2,13.3,0.000,0.000,0.00,0.000,9.7,15.7,2.5,336,19,10.6,17.2,2.7,337,13,10.6,17.2,2.7,337,13,22,29.98,-0.1,0,0,0,45.5,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 16:30:00 EST,42.00168,-73.88391,213,30.9,31.2,22.1,47.8,13.4,0.000,0.000,0.00,0.000,9.8,13.7,1.8,331,18,10.5,13.8,1.8,331,15,10.5,13.8,1.8,331,15,16,29.98,-0.1,0,0,0,45.5,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 16:35:00 EST,42.00168,-73.88391,213,30.7,31.1,22.8,48.5,13.6,0.000,0.000,0.00,0.000,8.0,11.4,1.4,331,15,8.8,12.6,1.4,332,12,8.8,12.6,1.4,332,12,12,29.98,-0.1,0,0,0,45.5,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 16:40:00 EST,42.00168,-73.88391,213,30.5,30.9,24.1,49.1,13.7,0.000,0.000,0.00,0.000,5.9,9.5,1.2,334,14,6.4,12.0,1.5,334,14,6.4,12.0,1.5,334,14,9,29.98,-0.0,0,0,0,45.4,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 16:45:00 EST,42.00168,-73.88391,213,30.4,30.9,23.0,49.9,13.9,0.000,0.000,0.00,0.000,7.0,10.8,1.5,336,14,7.8,12.6,1.7,337,15,7.8,12.6,1.7,337,15,5,29.98,-0.0,0,0,0,45.3,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 16:50:00 EST,42.00168,-73.88391,213,30.5,30.9,21.7,49.7,13.9,0.000,0.000,0.00,0.000,9.8,15.9,2.5,327,15,10.4,18.0,2.7,328,15,10.4,18.0,2.7,328,15,3,29.98,-0.0,0,0,0,45.3,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 16:55:00 EST,42.00168,-73.88391,213,30.4,30.8,22.5,50.2,14.1,0.000,0.000,0.00,0.000,7.6,11.3,1.6,337,16,8.6,13.6,1.8,337,17,8.6,13.6,1.8,337,17,1,29.98,-0.1,0,0,0,45.1,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 17:00:00 EST,42.00168,-73.88391,213,29.7,30.5,23.1,52.2,14.3,0.000,0.000,0.00,0.000,6.0,8.7,1.2,322,17,6.6,10.7,1.3,321,17,6.6,10.7,1.3,321,17,0,29.99,-0.1,0,0,0,45.1,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 17:05:00 EST,42.00168,-73.88391,213,29.8,30.4,23.4,53.5,15.0,0.000,0.000,0.00,0.000,5.6,9.1,1.5,332,14,6.3,10.7,1.6,331,16,6.3,10.7,1.6,331,16,0,29.99,-0.1,0,0,0,45.0,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 17:10:00 EST,42.00168,-73.88391,213,29.8,30.5,21.8,53.6,15.0,0.000,0.000,0.00,0.000,7.9,12.9,1.9,333,12,8.6,14.0,1.9,334,12,8.6,14.0,1.9,334,12,0,29.99,-0.1,0,0,0,45.0,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 17:15:00 EST,42.00168,-73.88391,213,29.6,30.3,21.8,55.0,15.4,0.000,0.000,0.00,0.000,7.5,12.7,1.9,326,11,8.1,14.0,2.2,327,13,8.1,14.0,2.2,327,13,0,30.00,-0.0,0,0,0,44.9,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 17:20:00 EST,42.00168,-73.88391,213,29.6,30.3,21.9,54.9,15.4,0.000,0.000,0.00,0.000,7.6,11.0,1.4,322,9,8.0,11.8,1.5,321,9,8.0,11.8,1.5,321,9,0,30.00,-0.1,0,0,0,44.8,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 17:25:00 EST,42.00168,-73.88391,213,29.4,30.2,20.9,54.8,15.2,0.000,0.000,0.00,0.000,8.9,15.3,2.3,329,15,9.4,16.8,2.5,330,13,9.4,16.8,2.5,330,13,0,30.00,-0.0,0,0,0,44.7,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 17:30:00 EST,42.00168,-73.88391,213,29.9,30.4,19.6,49.8,13.4,0.000,0.000,0.00,0.000,12.7,17.9,2.3,327,12,13.3,20.0,2.6,327,11,13.3,20.0,2.6,327,11,0,30.00,-0.1,0,0,0,44.6,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 17:35:00 EST,42.00168,-73.88391,213,29.8,30.4,20.0,48.5,12.8,0.000,0.000,0.00,0.000,11.2,16.1,1.9,323,13,12.0,16.8,1.9,324,13,12.0,16.8,1.9,324,13,0,30.00,-0.1,0,0,0,44.6,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 17:40:00 EST,42.00168,-73.88391,213,29.8,30.3,20.9,49.9,13.3,0.000,0.000,0.00,0.000,9.5,13.9,1.8,324,9,10.1,14.6,1.9,323,8,10.1,14.6,1.9,323,8,0,30.00,-0.1,0,0,0,44.4,47.7,50.5,0.20,0.22,0.30
REDH,2019-11-08 17:45:00 EST,42.00168,-73.88391,213,29.5,30.2,21.1,51.9,14.0,0.000,0.000,0.00,0.000,8.8,12.2,1.2,313,10,9.2,13.1,1.2,312,10,9.2,13.1,1.2,312,10,0,30.01,-0.1,0,0,0,44.3,47.6,50.5,0.20,0.22,0.30
