station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
REDH,2019-11-08 17:50:00 EST,42.00168,-73.88391,213,29.3,29.9,20.0,53.5,14.5,0.000,0.000,0.00,0.000,10.4,14.8,1.7,313,10,10.8,15.4,1.8,313,10,10.8,15.4,1.8,313,10,0,30.01,-0.1,0,0,0,44.1,47.7,50.5,0.20,0.22,0.30
REDH,2019-11-08 17:55:00 EST,42.00168,-73.88391,213,29.0,29.7,20.2,53.6,14.2,0.000,0.000,0.00,0.000,9.3,14.5,1.8,313,9,9.7,16.0,1.8,311,9,9.7,16.0,1.8,311,9,0,30.01,-0.0,0,0,0,44.1,47.6,50.5,0.20,0.22,0.30
REDH,2019-11-08 18:00:00 EST,42.00168,-73.88391,213,28.8,29.6,20.2,53.7,14.1,0.000,0.000,0.00,0.000,8.5,15.6,2.3,320,13,9.1,15.9,2.2,320,13,9.1,15.9,2.2,320,13,0,30.01,-0.0,0,0,0,43.9,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 18:05:00 EST,42.00168,-73.88391,213,28.7,29.5,20.8,53.7,14.0,0.000,0.000,0.00,0.000,7.4,13.0,1.3,324,13,8.0,14.4,1.5,323,13,8.0,14.4,1.5,323,13,0,30.02,0.0,0,0,0,43.9,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 18:10:00 EST,42.00168,-73.88391,213,28.8,29.5,21.5,53.4,14.0,0.000,0.000,0.00,0.000,6.6,11.7,2.0,326,13,7.1,12.9,2.1,325,12,7.1,12.9,2.1,325,12,0,30.02,-0.1,0,0,0,43.8,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 18:15:00 EST,42.00168,-73.88391,213,28.6,29.4,21.9,54.0,14.1,0.000,0.000,0.00,0.000,5.8,8.9,1.2,335,12,6.4,10.4,1.3,335,13,6.4,10.4,1.3,335,13,0,30.02,-0.0,0,0,0,43.7,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 18:20:00 EST,42.00168,-73.88391,213,28.8,29.5,21.2,53.8,14.1,0.000,0.000,0.00,0.000,7.0,9.9,1.2,330,14,7.6,12.8,1.5,330,13,7.6,12.8,1.5,330,13,0,30.02,-0.1,0,0,0,43.6,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 18:25:00 EST,42.00168,-73.88391,213,28.5,29.5,21.8,54.0,14.0,0.000,0.000,0.00,0.000,5.9,8.5,1.2,328,14,6.4,9.4,1.3,329,13,6.4,9.4,1.3,329,13,0,30.03,0.0,0,0,0,43.5,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 18:30:00 EST,42.00168,-73.88391,213,28.3,29.3,21.7,54.3,13.9,0.000,0.000,0.00,0.000,5.8,8.3,1.0,323,12,6.2,8.8,1.1,323,12,6.2,8.8,1.1,323,12,0,30.03,-0.0,0,0,0,43.5,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 18:35:00 EST,42.00168,-73.88391,213,28.2,29.2,21.6,54.8,14.0,0.000,0.000,0.00,0.000,5.8,8.5,1.1,322,12,6.2,9.6,1.2,321,11,6.2,9.6,1.2,321,11,0,30.03,-0.1,0,0,0,43.4,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 18:40:00 EST,42.00168,-73.88391,213,27.7,29.0,20.2,56.1,14.1,0.000,0.000,0.00,0.000,6.7,11.5,1.7,315,13,7.2,12.8,1.9,314,14,7.2,12.8,1.9,314,14,0,30.03,0.0,0,0,0,43.3,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 18:45:00 EST,42.00168,-73.88391,213,28.3,29.2,20.8,55.1,14.3,0.000,0.000,0.00,0.000,7.0,11.5,1.5,326,10,7.4,12.7,1.5,326,10,7.4,12.7,1.5,326,10,0,30.03,-0.0,0,0,0,43.2,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 18:50:00 EST,42.00168,-73.88391,213,28.5,29.2,21.4,54.5,14.2,0.000,0.000,0.00,0.000,6.2,11.0,1.8,333,22,6.9,12.6,2.1,334,16,6.9,12.6,2.1,334,16,0,30.03,-0.0,0,0,0,43.2,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 18:55:00 EST,42.00168,-73.88391,213,28.3,29.2,21.6,55.2,14.3,0.000,0.000,0.00,0.000,5.7,9.2,1.6,329,13,6.3,9.5,1.7,329,12,6.3,9.5,1.7,329,12,0,30.03,0.0,0,0,0,43.2,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 19:00:00 EST,42.00168,-73.88391,213,28.2,29.3,21.0,55.1,14.2,0.000,0.000,0.00,0.000,6.6,9.5,1.2,320,11,7.0,10.4,1.3,320,11,7.0,10.4,1.3,320,11,0,30.03,0.0,0,0,0,43.0,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 19:05:00 EST,42.00168,-73.88391,213,28.4,29.3,20.8,55.2,14.4,0.000,0.000,0.00,0.000,7.0,11.2,1.5,330,12,7.6,11.4,1.5,330,13,7.6,11.4,1.5,330,13,0,30.04,-0.0,0,0,0,43.0,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 19:10:00 EST,42.00168,-73.88391,213,28.2,29.1,19.3,55.7,14.4,0.000,0.000,0.00,0.000,8.8,12.4,1.7,313,12,9.4,13.5,1.7,313,13,9.4,13.5,1.7,313,13,0,30.04,0.0,0,0,0,42.9,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 19:15:00 EST,42.00168,-73.88391,213,28.1,29.0,20.2,56.3,14.5,0.000,0.000,0.00,0.000,7.4,10.5,1.3,319,11,7.7,11.0,1.3,318,10,7.7,11.0,1.3,318,10,0,30.04,-0.1,0,0,0,42.8,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 19:20:00 EST,42.00168,-73.88391,213,28.1,29.0,20.4,56.6,14.6,0.000,0.000,0.00,0.000,7.2,11.4,2.4,313,11,7.6,11.9,2.5,312,10,7.6,11.9,2.5,312,10,0,30.04,0.0,0,0,0,42.8,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 19:25:00 EST,42.00168,-73.88391,213,28.3,29.0,21.4,56.1,14.6,0.000,0.000,0.00,0.000,6.2,12.8,2.1,321,12,6.6,14.2,2.4,320,12,6.6,14.2,2.4,320,12,0,30.04,-0.1,0,0,0,42.8,47.8,50.5,0.20,0.22,0.30
REDH,2019-11-08 19:30:00 EST,42.00168,-73.88391,213,28.1,28.9,21.8,56.0,14.4,0.000,0.000,0.00,0.000,5.1,11.0,1.9,342,26,5.8,13.0,2.4,342,23,5.8,13.0,2.4,342,23,0,30.05,0.1,0,0,0,42.6,47.7,50.5,0.20,0.22,0.30
REDH,2019-11-08 19:35:00 EST,42.00168,-73.88391,213,28.4,29.0,23.6,55.4,14.4,0.000,0.000,0.00,0.000,3.7,8.5,1.8,354,15,4.2,10.1,1.9,356,13,4.2,10.1,1.9,356,13,0,30.05,-0.0,0,0,0,42.6,47.6,50.5,0.20,0.22,0.30
REDH,2019-11-08 19:40:00 EST,42.00168,-73.88391,213,27.9,28.9,24.0,56.3,14.3,0.000,0.000,0.00,0.000,3.1,5.1,0.9,7,17,3.5,5.2,0.9,7,17,3.5,5.2,0.9,7,17,0,30.05,-0.0,0,0,0,42.5,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 19:45:00 EST,42.00168,-73.88391,213,27.5,28.7,22.8,57.1,14.3,0.000,0.000,0.00,0.000,3.7,5.8,0.8,341,14,4.1,6.4,0.8,342,14,4.1,6.4,0.8,342,14,0,30.05,-0.1,0,0,0,42.4,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 19:50:00 EST,42.00168,-73.88391,213,27.1,28.4,22.4,58.9,14.6,0.000,0.000,0.00,0.000,3.8,6.4,1.0,322,9,4.0,6.9,1.2,321,9,4.0,6.9,1.2,321,9,0,30.05,-0.1,0,0,0,42.4,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 19:55:00 EST,42.00168,-73.88391,213,27.6,28.8,19.6,58.1,14.8,0.000,0.000,0.00,0.000,7.4,13.4,2.7,327,21,7.9,14.3,2.8,328,21,7.9,14.3,2.8,328,21,0,30.05,-0.0,0,0,0,42.4,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 20:00:00 EST,42.00168,-73.88391,213,27.4,28.5,21.0,57.5,14.3,0.000,0.000,0.00,0.000,5.1,7.3,0.9,323,15,5.6,8.2,1.1,322,15,5.6,8.2,1.1,322,15,0,30.05,-0.0,0,0,0,42.3,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 20:05:00 EST,42.00168,-73.88391,213,27.7,28.8,21.4,57.4,14.6,0.000,0.000,0.00,0.000,5.3,8.5,1.5,327,10,5.6,8.9,1.6,328,11,5.6,8.9,1.6,328,11,0,30.05,0.0,0,0,0,42.3,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 20:10:00 EST,42.00168,-73.88391,213,27.5,28.6,27.5,57.7,14.6,0.000,0.000,0.00,0.000,2.2,3.8,0.6,329,18,2.4,4.1,0.7,328,16,2.4,4.1,0.7,328,16,0,30.05,-0.0,0,0,0,42.3,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 20:15:00 EST,42.00168,-73.88391,213,27.5,28.6,27.5,57.9,14.6,0.000,0.000,0.00,0.000,2.1,3.3,0.4,336,12,2.4,4.0,0.6,334,12,2.4,4.0,0.6,334,12,0,30.06,-0.1,0,0,0,42.2,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 20:20:00 EST,42.00168,-73.88391,213,27.5,28.5,27.5,57.3,14.4,0.000,0.000,0.00,0.000,2.1,3.4,0.4,355,21,2.5,4.0,0.6,356,20,2.5,4.0,0.6,356,20,0,30.06,-0.0,0,0,0,42.1,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 20:25:00 EST,42.00168,-73.88391,213,27.6,28.6,22.0,57.3,14.5,0.000,0.000,0.00,0.000,4.5,7.5,1.2,337,21,4.9,8.5,1.3,338,17,4.9,8.5,1.3,338,17,0,30.06,-0.1,0,0,0,42.1,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 20:30:00 EST,42.00168,-73.88391,213,27.1,28.3,22.3,58.5,14.5,0.000,0.000,0.00,0.000,3.7,5.8,0.9,346,12,4.1,6.9,1.0,347,11,4.1,6.9,1.0,347,11,0,30.06,0.0,0,0,0,42.1,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 20:35:00 EST,42.00168,-73.88391,213,26.9,28.3,21.4,58.7,14.4,0.000,0.000,0.00,0.000,4.1,5.4,0.7,339,11,4.7,6.3,0.8,339,11,4.7,6.3,0.8,339,11,0,30.06,0.0,0,0,0,42.0,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 20:40:00 EST,42.00168,-73.88391,213,26.6,28.2,22.1,59.7,14.5,0.000,0.000,0.00,0.000,3.2,4.2,0.5,358,9,3.8,4.9,0.5,358,7,3.8,4.9,0.5,358,7,0,30.06,0.0,0,0,0,41.9,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 20:45:00 EST,42.00168,-73.88391,213,26.7,28.1,22.8,60.3,14.8,0.000,0.000,0.00,0.000,2.9,5.2,0.7,341,10,3.4,4.9,0.6,341,10,3.4,4.9,0.6,341,10,0,30.06,-0.0,0,0,0,41.9,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 20:50:00 EST,42.00168,-73.88391,213,26.3,27.9,26.3,63.1,15.5,0.000,0.000,0.00,0.000,2.4,3.2,0.4,354,6,3.0,4.0,0.5,354,6,3.0,4.0,0.5,354,6,0,30.06,-0.0,0,0,0,41.8,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 20:55:00 EST,42.00168,-73.88391,213,25.9,27.7,25.9,64.9,15.7,0.000,0.000,0.00,0.000,1.5,2.1,0.3,18,16,1.8,3.1,0.4,17,17,1.8,3.1,0.4,17,17,0,30.07,-0.1,0,0,0,41.8,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 21:00:00 EST,42.00168,-73.88391,213,25.6,27.4,25.6,67.0,16.2,0.000,0.000,0.00,0.000,1.3,2.2,0.3,38,16,1.5,2.7,0.3,36,16,1.5,2.7,0.3,36,16,0,30.07,0.0,0,0,0,41.7,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 21:05:00 EST,42.00168,-73.88391,213,25.2,27.2,25.2,67.6,16.0,0.000,0.000,0.00,0.000,0.4,1.5,0.5,45,9,0.7,1.8,0.6,33,19,0.7,1.8,0.6,33,19,0,30.07,-0.1,0,0,0,41.7,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 21:10:00 EST,42.00168,-73.88391,213,24.4,26.6,24.4,68.4,15.5,0.000,0.000,0.00,0.000,1.0,2.3,0.7,345,26,1.4,3.2,0.8,336,32,1.4,3.2,0.8,336,32,0,30.07,-0.0,0,0,0,41.7,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 21:15:00 EST,42.00168,-73.88391,213,24.3,26.0,24.3,68.7,15.5,0.000,0.000,0.00,0.000,1.7,3.1,1.0,151,22,1.9,3.4,1.0,145,18,1.9,3.4,1.0,145,18,0,30.07,-0.0,0,0,0,41.6,47.5,50.5,0.20,0.22,0.30
REDH,2019-11-08 21:20:00 EST,42.00168,-73.88391,213,23.4,25.5,23.4,72.4,15.8,0.000,0.000,0.00,0.000,2.2,3.0,0.6,179,15,2.4,3.5,0.8,179,16,2.4,3.5,0.8,179,16,0,30.07,0.1,0,0,0,41.5,47.4,50.5,0.20,0.22,0.30
REDH,2019-11-08 21:25:00 EST,42.00168,-73.88391,213,23.5,26.0,19.5,73.5,16.3,0.000,0.000,0.00,0.000,2.8,3.6,0.4,166,6,3.1,4.2,0.4,163,8,3.1,4.2,0.4,163,8,0,30.07,0.1,0,0,0,41.5,47.3,50.5,0.20,0.22,0.30
REDH,2019-11-08 21:30:00 EST,42.00168,-73.88391,213,24.3,26.5,24.3,72.0,16.6,0.000,0.000,0.00,0.000,2.4,4.1,0.6,170,11,2.7,4.5,0.7,169,13,2.7,4.5,0.7,169,13,0,30.08,-0.1,0,0,0,41.5,47.3,50.5,0.20,0.22,0.30
REDH,2019-11-08 21:35:00 EST,42.00168,-73.88391,213,24.2,26.1,19.9,72.2,16.5,0.000,0.000,0.00,0.000,3.0,4.3,0.6,173,10,3.4,4.9,0.6,172,12,3.4,4.9,0.6,172,12,0,30.08,0.1,0,0,0,41.5,47.3,50.5,0.20,0.22,0.30
REDH,2019-11-08 21:40:00 EST,42.00168,-73.88391,213,24.3,26.2,24.3,72.4,16.7,0.000,0.000,0.00,0.000,2.2,3.6,0.5,158,22,2.3,4.0,0.7,158,24,2.3,4.0,0.7,158,24,0,30.08,0.1,0,0,0,41.4,47.3,50.5,0.20,0.22,0.30
REDH,2019-11-08 21:45:00 EST,42.00168,-73.88391,213,23.3,25.9,23.3,71.8,15.5,0.000,0.000,0.00,0.000,2.4,3.1,0.4,152,5,2.5,3.6,0.4,148,6,2.5,3.6,0.4,148,6,0,30.08,-0.0,0,0,0,41.4,47.3,50.5,0.20,0.22,0.30
REDH,2019-11-08 21:50:00 EST,42.00168,-73.88391,213,23.6,25.4,23.6,75.2,16.9,0.000,0.000,0.00,0.000,0.9,1.8,0.5,153,12,1.0,1.9,0.6,151,15,1.0,1.9,0.6,151,15,0,30.08,0.1,0,0,0,41.4,47.3,50.5,0.19,0.22,0.30
REDH,2019-11-08 21:55:00 EST,42.00168,-73.88391,213,23.6,25.8,23.6,74.8,16.8,0.000,0.000,0.00,0.000,0.8,1.4,0.4,175,6,1.2,1.7,0.3,180,12,1.2,1.7,0.3,180,12,0,30.08,-0.0,0,0,0,41.4,47.3,50.5,0.19,0.22,0.30
REDH,2019-11-08 22:00:00 EST,42.00168,-73.88391,213,23.2,25.0,23.2,74.5,16.3,0.000,0.000,0.00,0.000,0.1,0.9,0.2,183,10,0.3,1.3,0.4,152,26,0.3,1.3,0.4,152,26,0,30.08,0.1,0,0,0,41.2,47.3,50.5,0.19,0.22,0.30
REDH,2019-11-08 22:05:00 EST,42.00168,-73.88391,213,22.9,24.4,22.9,74.4,16.0,0.000,0.000,0.00,0.000,1.1,1.8,0.6,153,8,1.4,2.1,0.6,149,8,1.4,2.1,0.6,149,8,0,30.09,-0.1,0,0,0,41.2,47.3,50.5,0.20,0.22,0.30
REDH,2019-11-08 22:10:00 EST,42.00168,-73.88391,213,22.3,24.4,22.3,77.0,16.2,0.000,0.000,0.00,0.000,1.9,2.6,0.2,169,8,2.2,2.8,0.3,168,12,2.2,2.8,0.3,168,12,0,30.09,-0.0,0,0,0,41.2,47.3,50.5,0.19,0.22,0.30
REDH,2019-11-08 22:15:00 EST,42.00168,-73.88391,213,21.6,24.2,21.6,78.0,15.8,0.000,0.000,0.00,0.000,0.6,1.5,0.3,181,5,0.9,1.7,0.2,179,9,0.9,1.7,0.2,179,9,0,30.09,-0.0,0,0,0,41.2,47.3,50.5,0.19,0.22,0.30
REDH,2019-11-08 22:20:00 EST,42.00168,-73.88391,213,22.1,23.8,22.1,80.1,16.9,0.000,0.000,0.00,0.000,1.1,1.8,0.6,140,12,1.4,1.8,0.4,135,16,1.4,1.8,0.4,135,16,0,30.09,0.1,0,0,0,41.1,47.3,50.5,0.19,0.22,0.30
REDH,2019-11-08 22:25:00 EST,42.00168,-73.88391,213,22.1,23.8,22.1,81.2,17.2,0.000,0.000,0.00,0.000,1.3,1.8,0.3,145,1,1.5,2.0,0.2,137,6,1.5,2.0,0.2,137,6,0,30.09,-0.2,0,0,0,41.0,47.2,50.5,0.19,0.22,0.30
REDH,2019-11-08 22:30:00 EST,42.00168,-73.88391,213,21.0,23.8,21.0,80.8,16.0,0.000,0.000,0.00,0.000,2.1,2.5,0.2,151,4,2.2,2.7,0.3,147,5,2.2,2.7,0.3,147,5,0,30.09,0.0,0,0,0,41.0,47.2,50.5,0.19,0.22,0.30
REDH,2019-11-08 22:35:00 EST,42.00168,-73.88391,213,21.7,23.5,21.7,83.4,17.4,0.000,0.000,0.00,0.000,1.5,2.0,0.3,135,10,1.6,2.2,0.3,132,11,1.6,2.2,0.3,132,11,0,30.09,-0.0,0,0,0,41.0,47.1,50.5,0.19,0.22,0.30
REDH,2019-11-08 22:40:00 EST,42.00168,-73.88391,213,22.2,23.7,22.2,81.0,17.3,0.000,0.000,0.00,0.000,2.2,2.6,0.3,148,5,2.3,2.7,0.3,144,4,2.3,2.7,0.3,144,4,0,30.09,-0.0,0,0,0,41.0,47.1,50.4,0.20,0.22,0.30
REDH,2019-11-08 22:45:00 EST,42.00168,-73.88391,213,22.0,23.6,22.0,79.3,16.6,0.000,0.000,0.00,0.000,2.3,2.8,0.2,122,11,2.3,2.9,0.3,121,9,2.3,2.9,0.3,121,9,0,30.10,0.1,0,0,0,41.0,47.1,50.4,0.20,0.22,0.30
REDH,2019-11-08 22:50:00 EST,42.00168,-73.88391,213,21.9,23.5,21.9,78.6,16.3,0.000,0.000,0.00,0.000,1.3,2.4,0.6,68,25,1.6,2.7,0.6,60,27,1.6,2.7,0.6,60,27,0,30.10,-0.0,0,0,0,40.9,47.1,50.4,0.20,0.22,0.30
REDH,2019-11-08 22:55:00 EST,42.00168,-73.88391,213,20.8,22.3,20.8,82.6,16.3,0.000,0.000,0.00,0.000,1.6,2.1,0.4,336,11,1.9,2.6,0.3,333,10,1.9,2.6,0.3,333,10,0,30.10,0.1,0,0,0,40.8,47.1,50.4,0.20,0.22,0.30
REDH,2019-11-08 23:00:00 EST,42.00168,-73.88391,213,20.5,22.0,20.5,86.0,16.9,0.000,0.000,0.00,0.000,1.1,2.6,0.9,358,8,1.4,3.4,1.2,356,8,1.4,3.4,1.2,356,8,0,30.10,-0.1,0,0,0,40.8,47.1,50.4,0.20,0.22,0.30
REDH,2019-11-08 23:05:00 EST,42.00168,-73.88391,213,20.1,21.7,20.1,86.2,16.6,0.000,0.000,0.00,0.000,0.5,1.3,0.5,322,1,0.8,1.7,0.6,317,10,0.8,1.7,0.6,317,10,0,30.10,0.1,0,0,0,40.8,47.1,50.4,0.19,0.22,0.30
REDH,2019-11-08 23:10:00 EST,42.00168,-73.88391,213,19.6,21.8,19.6,85.7,16.0,0.000,0.000,0.00,0.000,0.1,0.9,0.3,321,0,0.4,1.3,0.4,191,38,0.4,1.3,0.4,191,38,0,30.10,0.0,0,0,0,40.8,47.1,50.4,0.20,0.22,0.30
REDH,2019-11-08 23:15:00 EST,42.00168,-73.88391,213,20.6,21.7,20.6,88.0,17.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,321,0,0.6,1.2,0.4,240,55,0.6,1.2,0.4,240,55,0,30.10,0.1,0,0,0,40.7,47.1,50.4,0.20,0.22,0.30
REDH,2019-11-08 23:20:00 EST,42.00168,-73.88391,213,20.4,21.8,20.4,87.5,17.3,0.000,0.000,0.00,0.000,1.9,2.6,0.6,165,43,2.3,3.0,0.5,156,7,2.3,3.0,0.5,156,7,0,30.10,-0.1,0,0,0,40.6,47.1,50.4,0.20,0.22,0.30
REDH,2019-11-08 23:25:00 EST,42.00168,-73.88391,213,18.8,21.9,18.8,86.6,15.5,0.000,0.000,0.00,0.000,1.9,2.1,0.1,150,3,2.0,2.3,0.1,145,4,2.0,2.3,0.1,145,4,0,30.10,0.2,0,0,0,40.6,47.1,50.4,0.20,0.22,0.30
REDH,2019-11-08 23:30:00 EST,42.00168,-73.88391,213,20.5,22.0,20.5,88.9,17.8,0.000,0.000,0.00,0.000,2.0,2.5,0.2,144,2,2.1,2.6,0.3,139,4,2.1,2.6,0.3,139,4,0,30.10,-0.1,0,0,0,40.6,47.1,50.4,0.20,0.22,0.30
REDH,2019-11-08 23:35:00 EST,42.00168,-73.88391,213,19.1,21.3,19.1,85.3,15.4,0.000,0.000,0.00,0.000,0.6,1.6,0.6,147,0,0.6,1.8,0.7,140,2,0.6,1.8,0.7,140,2,0,30.10,0.1,0,0,0,40.6,47.1,50.4,0.20,0.22,0.30
REDH,2019-11-08 23:40:00 EST,42.00168,-73.88391,213,20.3,21.2,20.3,88.9,17.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,358,4,0.2,1.1,0.4,358,4,0,30.10,0.0,0,0,0,40.6,46.9,50.4,0.20,0.22,0.30
REDH,2019-11-08 23:45:00 EST,42.00168,-73.88391,213,18.9,21.1,18.9,87.6,15.8,0.000,0.000,0.00,0.000,0.9,2.1,0.8,203,8,1.3,2.2,0.7,208,7,1.3,2.2,0.7,208,7,0,30.10,-0.0,0,0,0,40.5,46.9,50.4,0.20,0.22,0.30
REDH,2019-11-08 23:50:00 EST,42.00168,-73.88391,213,19.4,20.7,19.4,90.1,17.0,0.000,0.000,0.00,0.000,1.1,1.7,0.3,253,16,1.4,2.0,0.2,263,22,1.4,2.0,0.2,263,22,0,30.11,0.1,0,0,0,40.5,46.9,50.4,0.20,0.22,0.30
REDH,2019-11-08 23:55:00 EST,42.00168,-73.88391,213,18.3,20.8,18.3,89.1,15.6,0.000,0.000,0.00,0.000,0.8,1.8,0.5,276,11,1.3,2.1,0.3,252,29,1.3,2.1,0.3,252,29,0,30.11,-0.0,0,0,0,40.5,46.9,50.4,0.20,0.22,0.30
ROXB,2019-11-08 00:00:00 EST,42.32964,-74.46746,1880,22.8,23.1,13.6,82.4,18.2,0.000,0.246,0.00,0.000,7.3,13.4,1.8,323,15,8.1,14.5,2.1,323,14,8.1,14.5,2.1,323,14,0,28.02,0.1,0,0,,44.9,46.8,,0.32,0.54,
ROXB,2019-11-08 00:05:00 EST,42.32964,-74.46746,1880,22.7,23.0,13.3,83.8,18.6,0.000,0.000,0.00,0.000,7.6,11.4,1.9,326,11,8.3,12.6,1.9,328,10,8.3,12.6,1.9,328,10,0,28.02,0.2,0,0,,44.8,46.8,,0.32,0.54,
ROXB,2019-11-08 00:10:00 EST,42.32964,-74.46746,1880,22.5,22.9,13.6,84.8,18.7,0.000,0.000,0.00,0.000,6.9,10.8,1.3,323,15,7.6,12.1,1.5,326,16,7.6,12.1,1.5,326,16,0,28.02,0.1,0,0,,44.8,46.8,,0.32,0.54,
ROXB,2019-11-08 00:15:00 EST,42.32964,-74.46746,1880,22.7,22.9,13.4,84.9,18.8,0.000,0.000,0.00,0.000,7.4,12.6,2.3,324,15,8.1,14.1,2.5,327,16,8.1,14.1,2.5,327,16,0,28.02,0.1,0,0,,44.8,46.8,,0.32,0.54,
ROXB,2019-11-08 00:20:00 EST,42.32964,-74.46746,1880,22.7,22.9,13.0,85.5,19.0,0.000,0.000,0.00,0.000,8.3,12.3,1.7,329,12,8.8,14.9,1.9,332,11,8.8,14.9,1.9,332,11,0,28.02,0.1,0,0,,44.8,46.8,,0.32,0.54,
ROXB,2019-11-08 00:25:00 EST,42.32964,-74.46746,1880,22.5,22.7,14.9,86.0,18.9,0.000,0.000,0.00,0.000,5.4,8.5,1.2,332,16,6.0,9.8,1.3,335,15,6.0,9.8,1.3,335,15,0,28.02,0.1,0,0,,44.8,46.8,,0.32,0.54,
ROXB,2019-11-08 00:30:00 EST,42.32964,-74.46746,1880,22.2,22.5,15.5,87.2,19.0,0.000,0.000,0.00,0.000,4.5,6.5,0.9,328,19,5.1,7.1,1.0,330,19,5.1,7.1,1.0,330,19,0,28.02,0.2,0,0,,44.8,46.8,,0.32,0.54,
ROXB,2019-11-08 00:35:00 EST,42.32964,-74.46746,1880,22.1,22.4,14.2,87.5,18.9,0.000,0.000,0.00,0.000,5.5,11.6,2.4,329,17,6.2,12.7,2.4,331,16,6.2,12.7,2.4,331,16,0,28.02,0.2,0,0,,44.8,46.8,,0.32,0.54,
ROXB,2019-11-08 00:40:00 EST,42.32964,-74.46746,1880,22.2,22.6,13.0,84.6,18.3,0.000,0.000,0.00,0.000,7.2,11.9,1.9,322,12,7.9,14.6,2.1,324,13,7.9,14.6,2.1,324,13,0,28.01,0.2,0,0,,44.8,46.8,,0.32,0.54,
ROXB,2019-11-08 00:45:00 EST,42.32964,-74.46746,1880,22.0,22.3,14.0,86.1,18.4,0.000,0.000,0.00,0.000,5.7,9.4,1.5,327,14,6.3,10.4,1.5,328,13,6.3,10.4,1.5,328,13,0,28.01,0.1,0,0,,44.8,46.8,,0.32,0.54,
ROXB,2019-11-08 00:50:00 EST,42.32964,-74.46746,1880,21.8,22.2,13.3,85.6,18.1,0.000,0.000,0.00,0.000,6.0,11.1,2.1,324,19,6.8,11.8,2.4,326,18,6.8,11.8,2.4,326,18,0,28.01,0.1,0,0,,44.8,46.8,,0.32,0.54,
