station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ROXB,2019-11-08 08:15:00 EST,42.32964,-74.46746,1880,19.6,19.4,5.6,80.5,14.6,0.000,0.000,0.00,0.000,14.0,20.2,3.0,331,13,15.2,23.0,3.4,332,12,15.2,23.0,3.4,332,12,81,28.07,0.0,0,0,,43.2,46.4,,0.32,0.51,
ROXB,2019-11-08 08:20:00 EST,42.32964,-74.46746,1880,19.4,19.3,6.3,80.6,14.4,0.000,0.000,0.00,0.000,12.7,19.7,3.2,314,15,13.3,21.6,3.5,316,14,13.3,21.6,3.5,316,14,66,28.08,-0.0,0,0,,43.2,46.4,,0.32,0.51,
ROXB,2019-11-08 08:25:00 EST,42.32964,-74.46746,1880,19.5,19.3,6.7,80.4,14.4,0.000,0.000,0.00,0.000,11.8,20.5,3.3,317,13,12.6,21.4,3.4,318,13,12.6,21.4,3.4,318,13,105,28.08,0.0,0,0,,43.2,46.4,,0.32,0.51,
ROXB,2019-11-08 08:30:00 EST,42.32964,-74.46746,1880,19.6,19.4,8.0,79.9,14.4,0.000,0.000,0.00,0.000,9.8,19.1,3.0,306,16,10.5,19.5,3.1,306,16,10.5,19.5,3.1,306,16,104,28.08,0.1,0,0,,43.2,46.4,,0.32,0.51,
ROXB,2019-11-08 08:35:00 EST,42.32964,-74.46746,1880,19.6,19.5,7.1,78.9,14.1,0.000,0.000,0.00,0.000,11.3,21.6,3.1,320,21,12.2,19.9,3.3,322,18,12.2,19.9,3.3,322,18,99,28.08,-0.1,0,0,,43.2,46.4,,0.32,0.51,
ROXB,2019-11-08 08:40:00 EST,42.32964,-74.46746,1880,19.5,19.4,5.8,78.0,13.8,0.000,0.000,0.00,0.000,13.5,22.8,4.1,313,18,14.6,26.0,4.0,312,18,14.6,26.0,4.0,312,18,98,28.08,-0.0,0,0,,43.2,46.4,,0.32,0.51,
ROXB,2019-11-08 08:45:00 EST,42.32964,-74.46746,1880,19.6,19.4,6.0,78.6,14.0,0.000,0.000,0.00,0.000,13.2,19.9,2.8,314,22,14.4,22.8,2.8,315,22,14.4,22.8,2.8,315,22,142,28.08,0.1,0,0,,43.2,46.4,,0.32,0.51,
ROXB,2019-11-08 08:50:00 EST,42.32964,-74.46746,1880,19.7,19.5,4.8,78.2,14.0,0.000,0.000,0.00,0.000,16.2,26.9,4.7,331,14,17.6,31.7,5.4,333,14,17.6,31.7,5.4,333,14,166,28.08,0.1,0,0,,43.2,46.3,,0.32,0.51,
ROXB,2019-11-08 08:55:00 EST,42.32964,-74.46746,1880,19.7,19.6,5.9,77.0,13.7,0.000,0.000,0.00,0.000,14.0,20.7,3.1,311,15,15.0,22.8,3.2,312,14,15.0,22.8,3.2,312,14,221,28.09,0.1,0,0,,43.2,46.3,,0.32,0.51,
ROXB,2019-11-08 09:00:00 EST,42.32964,-74.46746,1880,20.0,19.8,6.3,76.5,13.8,0.000,0.000,0.00,0.000,14.2,24.0,4.3,311,15,15.0,25.8,4.2,311,17,15.0,25.8,4.2,311,17,222,28.09,0.1,0,0,,43.2,46.3,,0.32,0.51,
ROXB,2019-11-08 09:05:00 EST,42.32964,-74.46746,1880,19.8,19.6,6.1,75.9,13.4,0.000,0.000,0.00,0.000,13.9,25.1,4.1,312,19,14.8,23.7,4.1,312,19,14.8,23.7,4.1,312,19,185,28.09,0.2,0,0,,43.2,46.2,,0.32,0.51,
ROXB,2019-11-08 09:10:00 EST,42.32964,-74.46746,1880,19.8,19.6,5.4,74.5,13.0,0.000,0.000,0.00,0.000,15.3,24.8,4.3,323,16,16.2,26.0,4.4,323,16,16.2,26.0,4.4,323,16,234,28.09,0.1,0,0,,43.2,46.1,,0.32,0.51,
ROXB,2019-11-08 09:15:00 EST,42.32964,-74.46746,1880,20.1,19.8,6.8,74.4,13.3,0.000,0.000,0.00,0.000,12.8,20.8,3.5,324,16,14.0,22.0,3.7,325,17,14.0,22.0,3.7,325,17,371,28.09,0.1,0,0,,43.2,46.0,,0.32,0.51,
ROXB,2019-11-08 09:20:00 EST,42.32964,-74.46746,1880,20.2,19.9,6.1,72.7,12.8,0.000,0.000,0.00,0.000,14.8,24.5,4.3,314,15,15.8,24.1,4.0,315,16,15.8,24.1,4.0,315,16,326,28.09,0.1,0,0,,43.2,46.0,,0.32,0.51,
ROXB,2019-11-08 09:25:00 EST,42.32964,-74.46746,1880,20.4,20.1,7.0,73.1,13.1,0.000,0.000,0.00,0.000,13.3,24.3,4.2,312,16,14.3,26.3,4.3,313,16,14.3,26.3,4.3,313,16,417,28.09,0.2,0,0,,43.2,46.0,,0.32,0.51,
ROXB,2019-11-08 09:30:00 EST,42.32964,-74.46746,1880,20.5,20.1,6.6,72.7,13.2,0.000,0.000,0.00,0.000,14.5,27.4,3.9,313,18,15.8,28.7,4.0,315,18,15.8,28.7,4.0,315,18,358,28.09,0.1,0,0,,43.2,46.0,,0.32,0.51,
ROXB,2019-11-08 09:35:00 EST,42.32964,-74.46746,1880,20.4,20.1,6.4,72.7,13.1,0.000,0.000,0.00,0.000,14.9,24.3,4.2,313,16,15.9,26.0,4.3,313,15,15.9,26.0,4.3,313,15,426,28.09,0.2,0,0,,43.2,46.0,,0.32,0.51,
ROXB,2019-11-08 09:40:00 EST,42.32964,-74.46746,1880,20.6,20.2,7.0,71.7,12.9,0.000,0.000,0.00,0.000,13.9,27.2,4.2,310,17,14.9,28.8,4.3,311,16,14.9,28.8,4.3,311,16,364,28.09,0.2,0,0,,43.2,46.0,,0.32,0.51,
ROXB,2019-11-08 09:45:00 EST,42.32964,-74.46746,1880,20.8,20.4,7.3,71.5,13.0,0.000,0.000,0.00,0.000,13.7,20.5,3.9,314,18,14.8,22.8,4.1,315,19,14.8,22.8,4.1,315,19,414,28.09,0.1,0,0,,43.1,46.0,,0.32,0.51,
ROXB,2019-11-08 09:50:00 EST,42.32964,-74.46746,1880,20.7,20.3,7.4,70.7,12.7,0.000,0.000,0.00,0.000,13.6,20.1,3.3,315,15,14.4,22.3,3.2,316,15,14.4,22.3,3.2,316,15,421,28.09,0.2,0,0,,43.1,46.0,,0.32,0.51,
ROXB,2019-11-08 09:55:00 EST,42.32964,-74.46746,1880,21.0,20.5,7.8,72.1,13.4,0.000,0.000,0.00,0.000,13.3,19.4,2.7,325,13,14.3,21.3,3.0,327,14,14.3,21.3,3.0,327,14,427,28.10,0.2,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 10:00:00 EST,42.32964,-74.46746,1880,21.0,20.5,7.0,71.4,13.2,0.000,0.000,0.00,0.000,15.1,23.1,3.6,318,15,16.0,25.8,3.6,320,15,16.0,25.8,3.6,320,15,431,28.10,0.2,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 10:05:00 EST,42.32964,-74.46746,1880,21.1,20.6,8.9,71.8,13.4,0.000,0.000,0.00,0.000,11.2,18.0,2.6,317,21,12.3,19.3,3.1,318,20,12.3,19.3,3.1,318,20,445,28.10,0.1,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 10:10:00 EST,42.32964,-74.46746,1880,21.7,21.0,11.6,73.7,14.6,0.000,0.000,0.00,0.000,8.2,15.6,2.4,322,21,8.9,17.5,2.8,323,21,8.9,17.5,2.8,323,21,347,28.10,0.2,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 10:15:00 EST,42.32964,-74.46746,1880,21.5,20.9,9.2,70.0,13.3,0.000,0.000,0.24,0.000,11.9,28.6,4.8,306,18,12.9,29.4,4.9,306,16,12.9,29.4,4.9,306,16,482,28.10,0.2,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 10:20:00 EST,42.32964,-74.46746,1880,21.6,21.0,8.9,68.1,12.8,0.000,0.000,0.00,0.000,12.6,19.7,3.1,317,18,13.8,21.8,3.4,316,18,13.8,21.8,3.4,316,18,522,28.10,0.2,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 10:25:00 EST,42.32964,-74.46746,1880,21.7,21.0,9.8,69.3,13.2,0.000,0.000,0.00,0.000,11.0,18.4,2.8,313,16,12.2,20.6,3.0,312,15,12.2,20.6,3.0,312,15,451,28.10,0.1,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 10:30:00 EST,42.32964,-74.46746,1880,21.5,20.9,8.1,70.4,13.4,0.000,0.000,0.00,0.000,14.1,23.7,3.9,321,13,15.1,25.1,3.9,321,14,15.1,25.1,3.9,321,14,410,28.10,0.1,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 10:35:00 EST,42.32964,-74.46746,1880,21.1,20.6,7.6,71.2,13.2,0.000,0.000,0.00,0.000,14.2,25.6,3.9,317,15,15.0,24.6,3.9,318,16,15.0,24.6,3.9,318,16,355,28.11,0.2,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 10:40:00 EST,42.32964,-74.46746,1880,21.3,20.8,8.7,71.2,13.5,0.000,0.000,0.00,0.000,12.6,20.4,3.5,320,17,13.4,21.5,3.5,319,16,13.4,21.5,3.5,319,16,424,28.10,0.2,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 10:45:00 EST,42.32964,-74.46746,1880,21.6,21.0,9.2,70.4,13.5,0.000,0.000,0.00,0.000,12.1,20.1,3.4,313,18,13.1,21.2,3.5,313,19,13.1,21.2,3.5,313,19,516,28.10,0.2,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 10:50:00 EST,42.32964,-74.46746,1880,22.0,21.3,9.9,70.4,13.9,0.000,0.000,0.00,0.000,11.9,19.1,2.9,311,19,12.6,21.3,3.3,312,19,12.6,21.3,3.3,312,19,479,28.10,0.1,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 10:55:00 EST,42.32964,-74.46746,1880,21.9,21.3,9.6,69.7,13.6,0.000,0.000,0.00,0.000,12.3,19.7,2.8,313,14,13.0,20.7,3.0,314,13,13.0,20.7,3.0,314,13,529,28.11,0.2,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 11:00:00 EST,42.32964,-74.46746,1880,22.1,21.5,10.5,70.6,14.0,0.000,0.000,0.00,0.000,10.7,16.7,2.4,313,16,11.8,19.8,2.7,312,15,11.8,19.8,2.7,312,15,380,28.10,0.0,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 11:05:00 EST,42.32964,-74.46746,1880,21.9,21.4,10.2,69.1,13.4,0.000,0.000,0.00,0.000,10.9,17.2,3.0,307,17,11.9,17.9,2.9,307,17,11.9,17.9,2.9,307,17,450,28.10,0.2,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 11:10:00 EST,42.32964,-74.46746,1880,22.1,21.5,10.5,67.9,13.1,0.000,0.000,0.00,0.000,11.0,21.0,3.4,315,18,11.7,19.9,3.5,317,18,11.7,19.9,3.5,317,18,442,28.10,0.1,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 11:15:00 EST,42.32964,-74.46746,1880,22.3,21.6,8.8,66.3,12.8,0.000,0.000,0.00,0.000,14.7,24.1,4.0,312,16,15.8,25.7,4.1,313,16,15.8,25.7,4.1,313,16,508,28.10,0.0,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 11:20:00 EST,42.32964,-74.46746,1880,22.0,21.6,9.7,66.7,12.6,0.000,0.000,0.00,0.000,12.5,17.8,2.4,306,16,13.1,20.5,2.6,305,15,13.1,20.5,2.6,305,15,336,28.10,-0.0,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 11:25:00 EST,42.32964,-74.46746,1880,21.7,21.4,9.3,67.6,12.7,0.000,0.000,0.00,0.000,12.1,21.9,3.5,320,16,13.1,25.4,3.7,320,15,13.1,25.4,3.7,320,15,235,28.10,0.1,0,0,,43.0,46.0,,0.32,0.51,
ROXB,2019-11-08 11:30:00 EST,42.32964,-74.46746,1880,22.3,21.8,10.4,68.1,13.3,0.000,0.000,0.00,0.000,11.5,23.7,4.4,315,17,12.3,24.9,4.3,318,18,12.3,24.9,4.3,318,18,436,28.10,0.0,0,0,,42.9,46.0,,0.32,0.51,
ROXB,2019-11-08 11:35:00 EST,42.32964,-74.46746,1880,22.1,21.7,9.8,64.8,12.1,0.000,0.000,0.00,0.000,12.4,20.5,3.5,307,15,13.2,23.2,3.9,307,15,13.2,23.2,3.9,307,15,327,28.10,-0.1,0,0,,42.9,45.9,,0.32,0.51,
ROXB,2019-11-08 11:40:00 EST,42.32964,-74.46746,1880,21.7,21.3,8.3,65.5,11.9,0.000,0.000,0.00,0.000,14.3,24.5,3.8,311,20,15.1,27.8,4.1,312,20,15.1,27.8,4.1,312,20,301,28.10,-0.1,0,0,,42.8,46.0,,0.32,0.51,
ROXB,2019-11-08 11:45:00 EST,42.32964,-74.46746,1880,21.9,21.5,9.8,66.1,12.3,0.000,0.000,0.00,0.000,11.4,22.1,3.3,310,19,12.5,22.8,3.6,310,17,12.5,22.8,3.6,310,17,238,28.10,-0.1,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 11:50:00 EST,42.32964,-74.46746,1880,21.6,21.3,9.4,67.1,12.4,0.000,0.000,0.00,0.000,11.7,21.6,4.3,308,20,12.6,24.0,4.5,307,19,12.6,24.0,4.5,307,19,204,28.10,-0.4,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 11:55:00 EST,42.32964,-74.46746,1880,21.6,21.3,9.4,67.4,12.5,0.000,0.000,0.00,0.000,12.2,21.5,3.4,311,16,12.8,22.6,3.5,311,15,12.8,22.6,3.5,311,15,323,28.10,-0.1,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 12:00:00 EST,42.32964,-74.46746,1880,22.5,22.0,9.9,65.2,12.6,0.000,0.000,0.00,0.000,12.9,20.2,3.5,314,19,13.8,21.0,3.4,314,18,13.8,21.0,3.4,314,18,494,28.10,-0.3,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 12:05:00 EST,42.32964,-74.46746,1880,22.7,22.2,9.6,63.2,12.1,0.000,0.000,0.00,0.000,14.3,26.3,4.6,307,16,15.2,27.0,4.5,306,15,15.2,27.0,4.5,306,15,533,28.09,-0.3,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 12:10:00 EST,42.32964,-74.46746,1880,23.1,22.5,11.4,63.1,12.4,0.000,0.000,0.00,0.000,11.5,17.8,3.2,315,17,12.4,20.5,3.1,319,16,12.4,20.5,3.1,319,16,606,28.09,-0.3,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 12:15:00 EST,42.32964,-74.46746,1880,23.7,23.1,13.6,63.2,13.0,0.000,0.000,0.00,0.000,9.0,16.1,3.1,312,20,9.7,18.0,3.5,314,20,9.7,18.0,3.5,314,20,558,28.09,-0.3,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 12:20:00 EST,42.32964,-74.46746,1880,24.3,23.3,13.5,63.0,13.5,0.000,0.000,0.00,0.000,10.1,18.3,2.8,310,25,11.1,20.4,2.9,310,24,11.1,20.4,2.9,310,24,608,28.09,-0.4,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 12:25:00 EST,42.32964,-74.46746,1880,24.0,23.2,13.0,61.7,12.8,0.000,0.000,0.00,0.000,10.4,17.0,2.8,317,16,11.5,18.3,3.1,317,16,11.5,18.3,3.1,317,16,589,28.09,-0.2,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 12:30:00 EST,42.32964,-74.46746,1880,24.1,23.2,13.7,61.7,12.9,0.000,0.000,0.00,0.000,9.2,16.8,2.9,289,18,10.4,17.1,3.1,289,16,10.4,17.1,3.1,289,16,548,28.09,-0.2,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 12:35:00 EST,42.32964,-74.46746,1880,23.8,23.1,13.3,61.3,12.5,0.000,0.000,0.00,0.000,9.4,17.4,3.1,296,18,10.6,20.8,3.5,296,16,10.6,20.8,3.5,296,16,520,28.09,-0.2,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 12:40:00 EST,42.32964,-74.46746,1880,24.0,23.3,14.9,62.6,13.1,0.000,0.000,0.00,0.000,7.4,14.3,3.0,297,24,8.3,17.7,3.2,297,23,8.3,17.7,3.2,297,23,463,28.09,-0.0,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 12:45:00 EST,42.32964,-74.46746,1880,23.9,23.2,13.4,63.6,13.3,0.000,0.000,0.00,0.000,9.9,17.7,2.2,325,14,10.5,18.5,2.2,325,14,10.5,18.5,2.2,325,14,272,28.09,-0.1,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 12:50:00 EST,42.32964,-74.46746,1880,22.7,22.4,9.3,65.2,12.8,0.000,0.000,0.00,0.000,15.1,21.7,3.6,332,11,16.0,23.9,3.7,335,9,16.0,23.9,3.7,335,9,136,28.09,-0.1,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 12:55:00 EST,42.32964,-74.46746,1880,21.9,21.6,8.6,67.4,12.8,0.000,0.000,0.00,0.000,14.3,21.3,2.8,339,16,15.3,23.5,2.9,341,14,15.3,23.5,2.9,341,14,119,28.09,-0.1,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 13:00:00 EST,42.32964,-74.46746,1880,21.8,21.7,10.1,69.8,13.5,0.000,0.000,0.00,0.000,10.9,17.8,3.4,336,11,11.9,19.2,3.5,338,11,11.9,19.2,3.5,338,11,77,28.09,-0.1,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 13:05:00 EST,42.32964,-74.46746,1880,21.7,21.6,8.6,67.2,12.5,0.000,0.000,0.00,0.000,13.6,19.7,3.0,334,13,14.4,21.8,3.4,336,12,14.4,21.8,3.4,336,12,84,28.09,-0.1,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 13:10:00 EST,42.32964,-74.46746,1880,21.7,21.7,10.9,66.7,12.3,0.000,0.000,0.00,0.000,9.1,15.8,2.5,323,16,10.1,16.5,2.5,324,16,10.1,16.5,2.5,324,16,89,28.09,-0.1,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 13:15:00 EST,42.32964,-74.46746,1880,22.2,22.1,10.0,63.1,11.6,0.000,0.000,0.00,0.000,12.6,22.0,3.4,316,15,13.0,24.7,3.6,317,15,13.0,24.7,3.6,317,15,328,28.09,0.0,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 13:20:00 EST,42.32964,-74.46746,1880,23.0,22.6,11.2,60.3,11.3,0.000,0.000,0.00,0.000,11.3,22.4,4.7,297,18,12.3,23.5,4.6,299,16,12.3,23.5,4.6,299,16,359,28.09,-0.1,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 13:25:00 EST,42.32964,-74.46746,1880,22.6,22.5,9.5,59.9,10.8,0.000,0.000,0.00,0.000,14.4,22.3,3.3,317,12,15.3,25.2,3.5,317,12,15.3,25.2,3.5,317,12,195,28.10,-0.0,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 13:30:00 EST,42.32964,-74.46746,1880,23.2,22.8,12.5,61.8,12.1,0.000,0.000,0.00,0.000,9.5,16.6,2.5,291,26,10.6,18.5,2.9,291,24,10.6,18.5,2.9,291,24,518,28.10,0.1,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 13:35:00 EST,42.32964,-74.46746,1880,24.2,23.4,14.2,61.1,12.7,0.000,0.000,0.00,0.000,8.7,18.2,3.0,285,20,9.7,23.1,3.5,285,17,9.7,23.1,3.5,285,17,527,28.09,0.0,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 13:40:00 EST,42.32964,-74.46746,1880,24.2,23.6,13.8,60.7,12.6,0.000,0.000,0.00,0.000,9.5,16.2,3.1,295,20,10.5,20.2,3.4,295,19,10.5,20.2,3.4,295,19,467,28.09,0.1,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 13:45:00 EST,42.32964,-74.46746,1880,24.3,23.7,12.1,59.2,12.1,0.000,0.000,0.00,0.000,12.9,24.0,4.1,295,16,14.0,24.5,3.9,296,16,14.0,24.5,3.9,296,16,440,28.09,-0.1,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 13:50:00 EST,42.32964,-74.46746,1880,23.7,23.4,13.4,61.7,12.5,0.000,0.000,0.00,0.000,9.4,17.9,3.4,304,19,10.2,17.3,3.4,304,18,10.2,17.3,3.4,304,18,168,28.09,0.1,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 13:55:00 EST,42.32964,-74.46746,1880,23.3,23.0,10.9,63.8,12.8,0.000,0.000,0.00,0.000,13.2,19.8,3.1,312,18,13.9,21.3,3.2,313,19,13.9,21.3,3.2,313,19,170,28.10,0.1,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 14:00:00 EST,42.32964,-74.46746,1880,23.5,23.1,11.6,65.4,13.5,0.000,0.000,0.00,0.000,11.7,22.3,3.5,316,21,12.8,25.6,3.6,317,20,12.8,25.6,3.6,317,20,321,28.10,0.1,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 14:05:00 EST,42.32964,-74.46746,1880,23.8,23.4,11.9,60.4,12.1,0.000,0.000,0.00,0.000,12.2,21.2,3.9,307,18,13.3,21.1,3.8,305,16,13.3,21.1,3.8,305,16,318,28.10,0.0,0,0,,42.8,45.8,,0.32,0.51,
ROXB,2019-11-08 14:10:00 EST,42.32964,-74.46746,1880,23.3,23.1,11.2,57.9,10.7,0.000,0.000,0.00,0.000,12.1,19.4,3.2,306,17,13.3,21.7,3.4,307,17,13.3,21.7,3.4,307,17,180,28.10,0.0,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 14:15:00 EST,42.32964,-74.46746,1880,23.2,23.0,10.8,59.7,11.2,0.000,0.000,0.00,0.000,12.9,20.5,2.6,304,25,13.7,23.4,3.1,305,20,13.7,23.4,3.1,305,20,157,28.10,0.1,0,0,,42.8,45.9,,0.32,0.51,
ROXB,2019-11-08 14:20:00 EST,42.32964,-74.46746,1880,22.8,22.6,10.5,62.6,11.9,0.000,0.000,0.00,0.000,12.6,19.7,3.2,309,14,13.3,20.9,3.2,310,14,13.3,20.9,3.2,310,14,96,28.10,0.1,0,0,,42.8,45.8,,0.32,0.51,
ROXB,2019-11-08 14:25:00 EST,42.32964,-74.46746,1880,22.4,22.3,10.6,67.1,13.2,0.000,0.000,0.00,0.000,11.4,18.1,3.2,315,15,12.2,21.6,3.3,314,14,12.2,21.6,3.3,314,14,92,28.10,0.0,0,0,,42.8,45.8,,0.32,0.51,
ROXB,2019-11-08 14:30:00 EST,42.32964,-74.46746,1880,21.8,21.7,9.1,73.8,14.7,0.000,0.000,0.00,0.000,13.1,21.0,3.8,317,14,13.7,22.8,4.0,318,14,13.7,22.8,4.0,318,14,58,28.10,0.1,0,0,,42.8,45.8,,0.32,0.51,
ROXB,2019-11-08 14:35:00 EST,42.32964,-74.46746,1880,21.4,21.3,10.5,76.5,15.2,0.000,0.000,0.00,0.000,9.3,19.5,3.3,309,20,10.1,20.2,3.6,309,19,10.1,20.2,3.6,309,19,57,28.10,0.1,0,0,,42.8,45.8,,0.32,0.51,
ROXB,2019-11-08 14:40:00 EST,42.32964,-74.46746,1880,21.4,21.3,10.3,77.5,15.5,0.000,0.000,0.00,0.000,10.0,17.0,2.9,313,17,10.6,17.8,2.8,312,18,10.6,17.8,2.8,312,18,106,28.10,0.1,0,0,,42.8,45.7,,0.32,0.51,
ROXB,2019-11-08 14:45:00 EST,42.32964,-74.46746,1880,21.8,21.7,11.2,75.6,15.3,0.000,0.000,0.00,0.000,9.3,17.0,2.5,321,17,9.8,18.9,2.6,322,18,9.8,18.9,2.6,322,18,137,28.10,0.1,0,0,,42.8,45.7,,0.32,0.51,
ROXB,2019-11-08 14:50:00 EST,42.32964,-74.46746,1880,22.0,21.8,10.6,74.0,15.0,0.000,0.000,0.00,0.000,10.4,15.1,2.2,307,15,11.2,16.3,2.3,309,15,11.2,16.3,2.3,309,15,89,28.11,0.1,0,0,,42.8,45.7,,0.32,0.51,
ROXB,2019-11-08 14:55:00 EST,42.32964,-74.46746,1880,21.7,21.5,9.0,78.0,15.9,0.000,0.000,0.00,0.000,12.6,20.5,3.5,336,16,13.5,20.5,3.6,338,12,13.5,20.5,3.6,338,12,58,28.11,0.0,0,0,,42.8,45.7,,0.32,0.51,
ROXB,2019-11-08 15:00:00 EST,42.32964,-74.46746,1880,21.5,21.4,10.6,81.2,16.7,0.000,0.000,0.00,0.000,9.4,14.4,2.4,314,16,10.2,17.8,2.7,315,15,10.2,17.8,2.7,315,15,74,28.11,0.0,0,0,,42.8,45.7,,0.32,0.51,
ROXB,2019-11-08 15:05:00 EST,42.32964,-74.46746,1880,21.4,21.4,9.7,77.3,15.4,0.000,0.000,0.00,0.000,10.6,18.9,2.9,320,17,11.5,19.6,2.9,322,16,11.5,19.6,2.9,322,16,42,28.11,0.0,0,0,,42.7,45.7,,0.32,0.51,
ROXB,2019-11-08 15:10:00 EST,42.32964,-74.46746,1880,21.5,21.5,10.0,74.3,14.6,0.000,0.000,0.00,0.000,10.6,18.9,2.8,327,14,11.3,18.4,2.9,329,14,11.3,18.4,2.9,329,14,62,28.11,0.0,0,0,,42.8,45.7,,0.32,0.51,
ROXB,2019-11-08 15:15:00 EST,42.32964,-74.46746,1880,21.8,21.7,11.1,72.9,14.4,0.000,0.000,0.00,0.000,9.1,14.5,2.6,329,15,9.9,16.4,2.8,330,15,9.9,16.4,2.8,330,15,37,28.11,0.1,0,0,,42.7,45.7,,0.32,0.51,
ROXB,2019-11-08 15:20:00 EST,42.32964,-74.46746,1880,21.4,21.3,8.3,73.2,14.2,0.000,0.000,0.00,0.000,13.4,21.1,4.6,329,17,14.3,23.4,4.9,330,15,14.3,23.4,4.9,330,15,52,28.12,0.0,0,0,,42.6,45.7,,0.32,0.51,
