station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RUSH,2019-11-08 05:50:00 EST,43.00099,-77.63739,593,25.9,26.0,18.4,81.0,20.8,0.000,0.017,0.00,0.000,6.5,9.3,1.3,305,12,6.7,10.9,1.5,309,12,6.7,10.9,1.5,309,12,0,29.57,-0.2,0,0,0,41.4,44.8,47.3,0.26,0.29,0.25
RUSH,2019-11-08 05:55:00 EST,43.00099,-77.63739,593,25.8,25.9,18.7,80.7,20.7,0.000,0.017,0.00,0.000,5.9,9.8,2.0,303,13,6.1,10.6,1.9,307,13,6.1,10.6,1.9,307,13,0,29.57,-0.1,0,0,0,41.4,44.8,47.3,0.26,0.29,0.25
RUSH,2019-11-08 06:00:00 EST,43.00099,-77.63739,593,25.7,25.8,18.9,80.9,20.6,0.000,0.017,0.00,0.000,5.6,9.2,1.5,309,14,5.8,10.3,1.6,314,15,5.8,10.3,1.6,314,15,0,29.57,-0.1,0,0,0,41.4,44.8,47.3,0.26,0.29,0.25
RUSH,2019-11-08 06:05:00 EST,43.00099,-77.63739,593,25.7,25.8,17.8,80.9,20.6,0.000,0.017,0.00,0.000,6.9,11.9,1.9,311,13,7.1,12.0,1.8,315,14,7.1,12.0,1.8,315,14,0,29.57,-0.0,0,0,0,41.4,44.8,47.3,0.26,0.29,0.25
RUSH,2019-11-08 06:10:00 EST,43.00099,-77.63739,593,25.7,25.8,17.8,80.0,20.3,0.000,0.017,0.00,0.000,6.8,9.7,1.3,310,14,7.0,9.2,1.3,313,15,7.0,9.2,1.3,313,15,0,29.58,0.0,0,0,0,41.4,44.8,47.3,0.26,0.29,0.25
RUSH,2019-11-08 06:15:00 EST,43.00099,-77.63739,593,25.5,25.7,18.4,80.1,20.2,0.000,0.017,0.00,0.000,5.7,7.7,1.1,294,12,6.0,8.3,1.2,296,12,6.0,8.3,1.2,296,12,0,29.58,0.1,0,0,0,41.4,44.8,47.3,0.26,0.29,0.25
RUSH,2019-11-08 06:20:00 EST,43.00099,-77.63739,593,25.3,25.6,18.6,80.8,20.2,0.000,0.017,0.00,0.000,5.4,8.0,1.2,298,12,5.6,8.4,1.2,300,13,5.6,8.4,1.2,300,13,0,29.58,0.1,0,0,0,41.4,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 06:25:00 EST,43.00099,-77.63739,593,25.3,25.5,17.9,80.2,20.1,0.000,0.017,0.00,0.000,6.3,9.4,1.3,305,10,6.4,10.3,1.3,308,12,6.4,10.3,1.3,308,12,0,29.58,-0.0,0,0,0,41.4,44.8,47.3,0.26,0.29,0.24
RUSH,2019-11-08 06:30:00 EST,43.00099,-77.63739,593,25.3,25.5,18.1,79.6,19.9,0.000,0.017,0.00,0.000,6.1,10.5,1.9,310,13,6.2,10.7,1.8,313,14,6.2,10.7,1.8,313,14,0,29.59,-0.0,0,0,0,41.4,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 06:35:00 EST,43.00099,-77.63739,593,25.0,25.3,17.5,80.2,19.8,0.000,0.017,0.00,0.000,6.3,9.8,1.4,303,14,6.4,10.9,1.3,307,16,6.4,10.9,1.3,307,16,0,29.59,0.0,0,0,0,41.4,44.8,47.3,0.26,0.29,0.25
RUSH,2019-11-08 06:40:00 EST,43.00099,-77.63739,593,24.9,25.3,17.9,80.1,19.6,0.000,0.017,0.00,0.000,5.9,9.7,1.1,301,10,5.9,8.9,1.0,307,11,5.9,8.9,1.0,307,11,0,29.59,-0.1,0,0,0,41.4,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 06:45:00 EST,43.00099,-77.63739,593,24.7,25.1,17.6,80.3,19.5,0.000,0.017,0.00,0.000,5.6,10.4,1.6,292,15,6.0,10.5,1.5,296,13,6.0,10.5,1.5,296,13,1,29.59,-0.1,0,0,0,41.4,44.8,47.3,0.26,0.29,0.25
RUSH,2019-11-08 06:50:00 EST,43.00099,-77.63739,593,24.6,24.9,17.6,80.4,19.5,0.000,0.017,0.00,0.000,5.7,9.8,1.5,299,13,5.9,10.0,1.5,303,14,5.9,10.0,1.5,303,14,2,29.59,0.0,0,0,0,41.4,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 06:55:00 EST,43.00099,-77.63739,593,24.6,24.8,18.0,81.1,19.6,0.000,0.017,0.00,0.000,5.3,7.5,0.9,301,12,5.4,7.0,0.9,305,12,5.4,7.0,0.9,305,12,2,29.60,0.0,0,0,0,41.4,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 07:00:00 EST,43.00099,-77.63739,593,24.6,24.9,17.7,80.3,19.4,0.000,0.017,0.00,0.000,5.5,9.4,1.4,297,10,5.7,10.2,1.3,300,9,5.7,10.2,1.3,300,9,4,29.60,-0.0,0,0,0,41.4,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 07:05:00 EST,43.00099,-77.63739,593,24.5,24.8,17.4,80.4,19.3,0.000,0.017,0.00,0.000,5.7,8.6,1.0,300,10,5.9,8.7,0.9,303,11,5.9,8.7,0.9,303,11,6,29.60,0.1,0,0,0,41.4,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 07:10:00 EST,43.00099,-77.63739,593,24.4,24.7,18.6,80.4,19.2,0.000,0.017,0.00,0.000,4.4,6.9,1.0,299,10,4.6,7.3,1.0,303,11,4.6,7.3,1.0,303,11,8,29.60,-0.0,0,0,0,41.3,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 07:15:00 EST,43.00099,-77.63739,593,24.0,24.6,18.5,81.1,19.1,0.000,0.017,0.00,0.000,4.1,6.2,0.9,296,10,4.3,6.2,0.8,303,11,4.3,6.2,0.8,303,11,12,29.60,-0.1,0,0,0,41.2,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 07:20:00 EST,43.00099,-77.63739,593,24.2,24.7,17.3,79.9,18.9,0.000,0.017,0.00,0.000,5.4,8.7,1.0,290,13,5.7,9.4,1.2,295,12,5.7,9.4,1.2,295,12,23,29.61,0.1,0,0,0,41.2,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 07:25:00 EST,43.00099,-77.63739,593,24.1,24.6,17.9,79.4,18.7,0.000,0.017,0.00,0.000,4.8,8.4,1.5,292,13,4.9,8.2,1.5,295,12,4.9,8.2,1.5,295,12,37,29.61,0.1,0,0,0,41.2,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 07:30:00 EST,43.00099,-77.63739,593,24.1,24.5,18.1,79.1,18.6,0.000,0.017,0.00,0.000,4.5,7.0,1.0,287,11,4.7,7.6,1.0,290,11,4.7,7.6,1.0,290,11,46,29.61,0.1,0,0,0,41.2,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 07:35:00 EST,43.00099,-77.63739,593,24.1,24.5,18.3,79.1,18.5,0.000,0.017,0.00,0.000,4.4,6.6,0.9,293,10,4.5,7.8,1.0,296,10,4.5,7.8,1.0,296,10,41,29.61,-0.0,0,0,0,41.2,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 07:40:00 EST,43.00099,-77.63739,593,23.9,24.3,18.1,80.0,18.7,0.000,0.017,0.00,0.000,4.4,7.1,1.2,290,9,4.5,7.8,1.4,292,9,4.5,7.8,1.4,292,9,23,29.62,0.1,0,0,0,41.2,44.8,47.3,0.27,0.29,0.24
RUSH,2019-11-08 07:45:00 EST,43.00099,-77.63739,593,24.0,24.3,17.6,79.6,18.6,0.000,0.017,0.00,0.000,4.9,7.9,1.3,292,14,5.1,8.1,1.3,294,13,5.1,8.1,1.3,294,13,30,29.62,0.0,0,0,0,41.2,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 07:50:00 EST,43.00099,-77.63739,593,23.6,24.1,18.5,80.1,18.3,0.000,0.017,0.00,0.000,3.6,5.4,0.7,283,16,3.9,6.0,0.7,287,15,3.9,6.0,0.7,287,15,85,29.62,0.2,0,0,0,41.2,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 07:55:00 EST,43.00099,-77.63739,593,23.8,24.2,17.8,80.0,18.6,0.000,0.017,0.00,0.000,4.3,6.5,0.8,283,16,4.7,7.2,1.0,286,14,4.7,7.2,1.0,286,14,121,29.62,0.1,0,0,0,41.2,44.8,47.3,0.27,0.29,0.24
RUSH,2019-11-08 08:00:00 EST,43.00099,-77.63739,593,24.1,24.5,17.5,78.7,18.4,0.000,0.017,0.00,0.000,5.1,8.6,1.2,290,10,5.3,9.4,1.1,291,10,5.3,9.4,1.1,291,10,130,29.63,0.1,0,0,0,41.2,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 08:05:00 EST,43.00099,-77.63739,593,24.3,24.6,17.3,77.6,18.4,0.000,0.017,0.00,0.000,5.5,8.5,1.4,287,13,5.8,9.7,1.6,289,11,5.8,9.7,1.6,289,11,139,29.63,0.1,0,0,0,41.2,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 08:10:00 EST,43.00099,-77.63739,593,24.3,24.6,18.4,77.8,18.4,0.000,0.017,0.00,0.000,4.4,7.0,1.2,288,15,4.7,8.1,1.3,290,14,4.7,8.1,1.3,290,14,147,29.63,0.2,0,0,0,41.2,44.8,47.3,0.27,0.29,0.24
RUSH,2019-11-08 08:15:00 EST,43.00099,-77.63739,593,24.7,24.8,17.5,77.5,18.6,0.000,0.017,0.00,0.000,6.0,9.4,1.5,301,12,6.0,10.0,1.5,304,10,6.0,10.0,1.5,304,10,156,29.63,0.2,0,0,0,41.2,44.8,47.3,0.27,0.29,0.25
RUSH,2019-11-08 08:20:00 EST,43.00099,-77.63739,593,24.7,24.9,18.3,77.2,18.6,0.000,0.017,0.00,0.000,5.2,8.4,1.7,301,14,5.3,9.0,1.6,302,14,5.3,9.0,1.6,302,14,165,29.63,0.2,0,0,0,41.2,44.7,47.3,0.27,0.29,0.25
RUSH,2019-11-08 08:25:00 EST,43.00099,-77.63739,593,24.9,25.0,17.3,76.5,18.5,0.000,0.017,0.00,0.000,6.4,8.3,1.0,295,16,6.5,9.5,1.1,296,16,6.5,9.5,1.1,296,16,173,29.63,0.1,0,0,0,41.2,44.7,47.3,0.27,0.29,0.25
RUSH,2019-11-08 08:30:00 EST,43.00099,-77.63739,593,25.1,25.2,17.9,74.7,18.2,0.000,0.017,0.00,0.000,6.3,9.9,1.1,299,10,6.1,9.2,1.0,302,11,6.1,9.2,1.0,302,11,183,29.63,0.1,0,0,0,41.1,44.7,47.3,0.27,0.29,0.25
RUSH,2019-11-08 08:35:00 EST,43.00099,-77.63739,593,25.1,25.3,17.9,74.7,18.2,0.000,0.017,0.00,0.000,6.2,9.5,1.2,302,12,6.2,9.8,1.2,304,13,6.2,9.8,1.2,304,13,191,29.63,0.1,0,0,0,41.1,44.6,47.3,0.27,0.29,0.25
RUSH,2019-11-08 08:40:00 EST,43.00099,-77.63739,593,25.2,25.4,19.0,75.4,18.5,0.000,0.017,0.00,0.000,5.0,8.1,1.5,307,14,5.1,7.9,1.3,309,15,5.1,7.9,1.3,309,15,199,29.63,0.2,0,0,0,41.0,44.6,47.3,0.27,0.29,0.25
RUSH,2019-11-08 08:45:00 EST,43.00099,-77.63739,593,25.4,25.5,17.5,73.7,18.2,0.000,0.017,0.00,0.000,7.1,10.8,1.4,305,16,7.1,11.0,1.5,308,18,7.1,11.0,1.5,308,18,208,29.64,0.3,0,0,0,41.0,44.6,47.3,0.27,0.29,0.25
RUSH,2019-11-08 08:50:00 EST,43.00099,-77.63739,593,25.6,25.7,17.3,70.8,17.4,0.000,0.017,0.00,0.000,7.7,12.6,2.1,303,13,7.6,12.3,1.7,306,13,7.6,12.3,1.7,306,13,218,29.64,0.1,0,0,0,41.0,44.6,47.3,0.27,0.29,0.24
RUSH,2019-11-08 08:55:00 EST,43.00099,-77.63739,593,25.6,25.7,16.4,70.0,17.2,0.000,0.017,0.00,0.000,9.1,13.8,2.2,309,16,9.0,13.4,2.0,312,16,9.0,13.4,2.0,312,16,227,29.64,0.1,0,0,0,41.0,44.6,47.3,0.27,0.29,0.24
RUSH,2019-11-08 09:00:00 EST,43.00099,-77.63739,593,25.7,25.9,18.2,70.8,17.6,0.000,0.017,0.00,0.000,6.6,11.4,1.7,311,13,6.7,10.8,1.6,314,12,6.7,10.8,1.6,314,12,236,29.64,0.3,0,0,0,41.0,44.6,47.3,0.27,0.29,0.25
RUSH,2019-11-08 09:05:00 EST,43.00099,-77.63739,593,25.9,26.0,17.2,68.7,17.0,0.000,0.017,0.00,0.000,8.5,14.4,2.3,317,14,8.4,14.2,2.2,320,16,8.4,14.2,2.2,320,16,246,29.64,0.3,0,0,0,41.0,44.6,47.2,0.27,0.29,0.25
RUSH,2019-11-08 09:10:00 EST,43.00099,-77.63739,593,26.1,26.2,19.3,70.3,17.7,0.000,0.017,0.00,0.000,5.6,9.9,1.7,313,22,5.9,9.5,1.6,316,22,5.9,9.5,1.6,316,22,260,29.64,0.3,0,0,0,41.0,44.6,47.3,0.27,0.29,0.25
RUSH,2019-11-08 09:15:00 EST,43.00099,-77.63739,593,26.2,26.3,19.8,70.2,17.8,0.000,0.017,0.00,0.000,5.5,8.5,1.5,317,12,5.6,8.9,1.4,321,12,5.6,8.9,1.4,321,12,214,29.64,0.4,0,0,0,41.0,44.6,47.2,0.27,0.29,0.25
RUSH,2019-11-08 09:20:00 EST,43.00099,-77.63739,593,26.2,26.3,18.1,69.9,17.8,0.000,0.017,0.00,0.000,7.6,13.4,2.4,308,11,7.6,13.0,2.1,312,13,7.6,13.0,2.1,312,13,239,29.64,0.3,0,0,0,41.0,44.6,47.1,0.27,0.29,0.25
RUSH,2019-11-08 09:25:00 EST,43.00099,-77.63739,593,26.0,26.1,18.6,72.3,18.3,0.000,0.017,0.00,0.000,6.4,11.9,1.6,299,16,6.7,11.5,1.5,301,15,6.7,11.5,1.5,301,15,84,29.64,0.3,0,0,0,41.0,44.6,47.2,0.27,0.29,0.24
RUSH,2019-11-08 09:30:00 EST,43.00099,-77.63739,593,26.0,26.1,16.7,70.2,17.7,0.000,0.017,0.00,0.000,9.3,13.4,1.7,291,12,9.4,13.7,1.8,293,13,9.4,13.7,1.8,293,13,175,29.64,0.3,0,0,0,41.0,44.6,47.2,0.27,0.29,0.25
RUSH,2019-11-08 09:35:00 EST,43.00099,-77.63739,593,25.9,25.9,16.9,70.2,17.5,0.000,0.017,0.00,0.000,8.8,13.2,1.8,300,15,8.7,13.2,1.7,302,15,8.7,13.2,1.7,302,15,72,29.64,0.3,0,0,0,41.0,44.6,47.1,0.27,0.29,0.25
RUSH,2019-11-08 09:40:00 EST,43.00099,-77.63739,593,25.7,25.9,17.8,72.0,18.0,0.000,0.017,0.00,0.000,7.3,12.4,1.8,309,12,7.2,11.8,1.7,311,13,7.2,11.8,1.7,311,13,142,29.64,0.4,0,0,0,41.0,44.6,47.1,0.27,0.29,0.25
RUSH,2019-11-08 09:45:00 EST,43.00099,-77.63739,593,26.5,26.5,20.3,71.6,18.5,0.000,0.017,0.00,0.000,5.0,8.0,1.3,308,15,5.2,10.0,1.5,309,16,5.2,10.0,1.5,309,16,305,29.65,0.4,0,0,0,41.0,44.6,47.1,0.27,0.29,0.25
RUSH,2019-11-08 09:50:00 EST,43.00099,-77.63739,593,26.5,26.5,18.2,69.4,17.9,0.000,0.017,0.00,0.000,7.8,13.4,2.1,304,17,7.9,13.7,2.2,308,18,7.9,13.7,2.2,308,18,104,29.65,0.1,0,0,0,41.0,44.6,47.1,0.27,0.29,0.25
RUSH,2019-11-08 09:55:00 EST,43.00099,-77.63739,593,26.4,26.3,16.5,65.6,16.4,0.000,0.017,0.00,0.000,10.8,16.0,2.1,316,14,10.3,17.0,2.1,320,13,10.3,17.0,2.1,320,13,165,29.65,0.1,0,0,0,41.0,44.6,47.1,0.27,0.29,0.25
RUSH,2019-11-08 10:00:00 EST,43.00099,-77.63739,593,26.1,26.1,16.3,68.5,17.2,0.000,0.017,0.00,0.000,10.3,17.5,3.2,299,14,10.2,16.3,2.8,301,13,10.2,16.3,2.8,301,13,210,29.65,0.2,0,0,0,41.0,44.6,47.1,0.27,0.29,0.25
RUSH,2019-11-08 10:05:00 EST,43.00099,-77.63739,593,26.2,26.1,15.7,70.2,17.8,0.000,0.017,0.00,0.000,11.8,17.3,2.8,300,14,11.6,17.3,2.6,302,14,11.6,17.3,2.6,302,14,205,29.65,0.2,0,0,0,41.0,44.6,47.1,0.27,0.29,0.25
RUSH,2019-11-08 10:10:00 EST,43.00099,-77.63739,593,25.9,25.8,16.2,72.7,18.4,0.000,0.017,0.00,0.000,9.9,17.8,2.6,299,13,9.9,16.6,2.4,302,12,9.9,16.6,2.4,302,12,96,29.65,0.2,0,0,0,41.0,44.6,47.1,0.27,0.29,0.25
RUSH,2019-11-08 10:15:00 EST,43.00099,-77.63739,593,25.8,25.8,15.7,71.8,17.9,0.000,0.017,0.00,0.000,10.5,15.9,2.4,294,14,10.6,15.4,2.1,297,12,10.6,15.4,2.1,297,12,165,29.65,0.1,0,0,0,41.0,44.6,47.1,0.27,0.29,0.25
RUSH,2019-11-08 10:20:00 EST,43.00099,-77.63739,593,26.4,26.4,18.8,71.5,18.4,0.000,0.017,0.00,0.000,6.8,9.5,1.4,308,21,7.0,11.9,1.7,311,22,7.0,11.9,1.7,311,22,273,29.66,0.1,0,0,0,41.0,44.6,47.1,0.27,0.29,0.24
RUSH,2019-11-08 10:25:00 EST,43.00099,-77.63739,593,26.3,26.2,17.8,72.5,18.6,0.000,0.017,0.00,0.000,7.8,12.4,1.8,298,21,8.1,14.0,1.9,301,21,8.1,14.0,1.9,301,21,195,29.66,0.1,0,0,0,41.0,44.6,47.1,0.27,0.29,0.25
RUSH,2019-11-08 10:30:00 EST,43.00099,-77.63739,593,26.1,26.0,17.7,72.7,18.6,0.000,0.017,0.00,0.000,7.9,12.1,1.8,291,14,8.0,13.2,1.9,293,13,8.0,13.2,1.9,293,13,390,29.66,0.1,0,0,0,41.0,44.6,47.1,0.27,0.29,0.25
RUSH,2019-11-08 10:35:00 EST,43.00099,-77.63739,593,26.6,26.4,17.7,71.1,18.5,0.000,0.017,0.00,0.000,8.5,12.1,1.8,284,15,8.9,13.3,1.9,287,14,8.9,13.3,1.9,287,14,369,29.66,0.2,0,0,0,41.0,44.6,47.1,0.27,0.29,0.25
RUSH,2019-11-08 10:40:00 EST,43.00099,-77.63739,593,26.8,26.6,18.0,68.7,17.9,0.000,0.017,0.00,0.000,8.5,13.2,1.9,287,12,8.8,13.2,1.9,290,11,8.8,13.2,1.9,290,11,190,29.66,0.2,0,0,0,41.0,44.6,47.1,0.27,0.29,0.25
RUSH,2019-11-08 10:45:00 EST,43.00099,-77.63739,593,26.7,26.6,16.1,65.9,16.9,0.000,0.017,0.00,0.000,12.1,17.1,2.5,300,14,12.0,17.4,2.5,302,13,12.0,17.4,2.5,302,13,116,29.66,0.2,0,0,0,41.0,44.6,47.1,0.27,0.29,0.24
RUSH,2019-11-08 10:50:00 EST,43.00099,-77.63739,593,26.5,26.4,17.0,66.2,16.7,0.000,0.017,0.00,0.000,9.9,15.1,1.8,300,14,9.8,15.1,2.1,303,14,9.8,15.1,2.1,303,14,137,29.66,0.3,0,0,0,41.0,44.6,47.1,0.27,0.29,0.24
RUSH,2019-11-08 10:55:00 EST,43.00099,-77.63739,593,26.9,26.8,18.7,66.2,17.2,0.000,0.017,0.00,0.000,7.9,11.6,1.8,311,19,8.0,12.3,1.8,314,16,8.0,12.3,1.8,314,16,435,29.66,0.3,0,0,0,41.0,44.6,47.1,0.27,0.29,0.25
RUSH,2019-11-08 11:00:00 EST,43.00099,-77.63739,593,27.1,27.0,19.2,65.2,17.0,0.000,0.017,0.00,0.000,7.3,11.7,1.5,287,28,7.6,13.0,1.7,290,25,7.6,13.0,1.7,290,25,385,29.66,0.5,0,0,0,40.9,44.6,47.1,0.27,0.29,0.25
RUSH,2019-11-08 11:05:00 EST,43.00099,-77.63739,593,27.2,26.9,17.0,66.9,17.6,0.000,0.017,0.00,0.000,11.2,15.6,2.1,298,17,11.4,16.0,2.0,300,16,11.4,16.0,2.0,300,16,257,29.66,0.5,0,0,0,40.9,44.6,47.1,0.27,0.29,0.24
RUSH,2019-11-08 11:10:00 EST,43.00099,-77.63739,593,26.4,26.3,17.1,69.1,17.7,0.000,0.017,0.00,0.000,9.3,14.0,2.3,300,21,9.5,16.5,2.5,303,21,9.5,16.5,2.5,303,21,164,29.66,0.6,0,0,0,40.8,44.6,47.1,0.27,0.29,0.25
RUSH,2019-11-08 11:15:00 EST,43.00099,-77.63739,593,26.4,26.2,16.4,68.0,17.2,0.000,0.017,0.00,0.000,10.4,16.1,2.5,294,11,10.5,17.3,2.4,297,11,10.5,17.3,2.4,297,11,203,29.66,0.6,0,0,0,40.9,44.6,47.1,0.26,0.29,0.24
RUSH,2019-11-08 11:20:00 EST,43.00099,-77.63739,593,26.5,26.5,17.6,65.8,16.6,0.000,0.017,0.00,0.000,8.8,12.4,1.8,293,14,8.9,14.3,2.0,296,13,8.9,14.3,2.0,296,13,174,29.66,0.6,0,0,0,40.8,44.6,47.1,0.27,0.29,0.24
RUSH,2019-11-08 11:25:00 EST,43.00099,-77.63739,593,26.9,26.8,18.1,65.5,16.9,0.000,0.017,0.00,0.000,8.6,13.4,2.4,300,17,8.9,14.4,2.4,302,18,8.9,14.4,2.4,302,18,331,29.66,0.5,0,0,0,40.8,44.5,47.1,0.27,0.29,0.24
RUSH,2019-11-08 11:30:00 EST,43.00099,-77.63739,593,26.8,26.7,17.1,62.7,15.8,0.000,0.017,0.00,0.000,10.4,14.2,1.8,302,15,10.4,15.6,1.8,305,14,10.4,15.6,1.8,305,14,279,29.66,0.6,0,0,0,40.8,44.5,47.1,0.26,0.29,0.24
RUSH,2019-11-08 11:35:00 EST,43.00099,-77.63739,593,27.0,26.8,18.6,64.2,16.5,0.000,0.017,0.00,0.000,8.2,11.5,1.7,296,15,8.1,11.9,1.8,299,15,8.1,11.9,1.8,299,15,262,29.66,0.5,0,0,0,40.8,44.5,47.1,0.27,0.29,0.25
RUSH,2019-11-08 11:40:00 EST,43.00099,-77.63739,593,26.9,26.8,19.5,64.8,16.6,0.000,0.017,0.00,0.000,6.4,9.5,1.5,284,15,6.8,10.6,1.4,287,11,6.8,10.6,1.4,287,11,186,29.66,0.6,0,0,0,40.8,44.5,47.1,0.26,0.29,0.25
RUSH,2019-11-08 11:45:00 EST,43.00099,-77.63739,593,27.1,27.0,18.5,63.9,16.5,0.000,0.017,0.00,0.000,8.5,11.3,1.5,302,14,8.6,11.1,1.4,305,14,8.6,11.1,1.4,305,14,242,29.66,0.5,0,0,0,40.8,44.4,47.1,0.26,0.29,0.25
RUSH,2019-11-08 11:50:00 EST,43.00099,-77.63739,593,27.0,26.9,19.1,63.9,16.4,0.000,0.017,0.00,0.000,7.4,11.3,2.0,314,13,7.5,10.9,1.9,317,13,7.5,10.9,1.9,317,13,184,29.66,0.5,0,0,0,40.8,44.5,47.1,0.26,0.29,0.25
RUSH,2019-11-08 11:55:00 EST,43.00099,-77.63739,593,26.9,26.8,18.7,62.0,15.6,0.000,0.017,0.00,0.000,7.7,11.6,1.8,312,15,7.9,11.7,1.7,314,15,7.9,11.7,1.7,314,15,205,29.65,0.6,0,0,0,40.8,44.4,47.1,0.26,0.29,0.24
RUSH,2019-11-08 12:00:00 EST,43.00099,-77.63739,593,27.1,27.0,19.3,61.6,15.6,0.000,0.017,0.00,0.000,7.5,13.1,2.6,315,16,7.4,13.5,2.6,318,13,7.4,13.5,2.6,318,13,288,29.65,0.5,0,0,0,40.8,44.4,47.1,0.26,0.29,0.25
RUSH,2019-11-08 12:05:00 EST,43.00099,-77.63739,593,27.1,27.0,19.2,62.1,15.9,0.000,0.017,0.00,0.000,7.5,13.4,1.9,319,14,7.6,12.4,1.8,321,15,7.6,12.4,1.8,321,15,247,29.65,0.5,0,0,0,40.8,44.4,47.1,0.26,0.29,0.24
RUSH,2019-11-08 12:10:00 EST,43.00099,-77.63739,593,27.3,27.2,18.8,62.1,16.0,0.000,0.017,0.00,0.000,8.5,13.2,2.3,300,12,8.5,14.4,2.3,303,13,8.5,14.4,2.3,303,13,202,29.65,0.5,0,0,0,40.8,44.4,47.1,0.26,0.29,0.25
RUSH,2019-11-08 12:15:00 EST,43.00099,-77.63739,593,27.6,27.5,19.1,60.2,15.6,0.000,0.017,0.00,0.000,8.5,12.9,1.7,307,14,8.5,13.9,1.6,310,13,8.5,13.9,1.6,310,13,341,29.65,0.4,0,0,0,40.8,44.4,47.1,0.26,0.29,0.24
RUSH,2019-11-08 12:20:00 EST,43.00099,-77.63739,593,27.7,27.5,17.7,59.8,15.5,0.000,0.017,0.00,0.000,10.9,15.6,2.8,287,15,11.3,17.0,2.8,289,14,11.3,17.0,2.8,289,14,313,29.65,0.3,0,0,0,40.8,44.4,47.1,0.26,0.29,0.24
RUSH,2019-11-08 12:25:00 EST,43.00099,-77.63739,593,28.0,27.8,18.1,58.8,15.4,0.000,0.017,0.00,0.000,11.4,18.1,3.2,302,13,11.2,17.4,2.9,306,12,11.2,17.4,2.9,306,12,391,29.65,0.2,0,0,0,40.8,44.4,47.1,0.26,0.29,0.24
RUSH,2019-11-08 12:30:00 EST,43.00099,-77.63739,593,27.7,27.5,19.3,59.3,15.3,0.000,0.017,0.00,0.000,8.4,12.6,1.5,311,17,8.4,12.1,1.6,315,16,8.4,12.1,1.6,315,16,311,29.65,0.2,0,0,0,40.8,44.4,47.1,0.26,0.29,0.24
RUSH,2019-11-08 12:35:00 EST,43.00099,-77.63739,593,27.7,27.5,18.8,59.4,15.4,0.000,0.017,0.00,0.000,9.2,15.1,2.5,306,13,9.2,15.5,2.4,310,12,9.2,15.5,2.4,310,12,224,29.65,0.2,0,0,0,40.8,44.4,47.1,0.26,0.29,0.25
RUSH,2019-11-08 12:40:00 EST,43.00099,-77.63739,593,27.7,27.6,18.4,59.0,15.2,0.000,0.017,0.00,0.000,9.7,14.1,2.3,291,16,10.0,16.5,2.2,292,15,10.0,16.5,2.2,292,15,335,29.65,0.1,0,0,0,40.8,44.4,47.1,0.26,0.29,0.25
RUSH,2019-11-08 12:45:00 EST,43.00099,-77.63739,593,27.8,27.7,19.2,57.8,14.9,0.000,0.017,0.00,0.000,8.9,13.4,2.2,304,16,8.9,13.6,2.1,307,16,8.9,13.6,2.1,307,16,280,29.65,0.1,0,0,0,40.8,44.4,47.1,0.26,0.29,0.24
