station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RUSH,2019-11-08 12:50:00 EST,43.00099,-77.63739,593,27.7,27.6,18.6,59.2,15.3,0.000,0.017,0.00,0.000,9.5,14.8,2.5,300,17,9.7,15.8,2.4,301,15,9.7,15.8,2.4,301,15,258,29.65,0.1,0,0,0,40.8,44.4,47.1,0.26,0.29,0.24
RUSH,2019-11-08 12:55:00 EST,43.00099,-77.63739,593,28.1,27.9,18.1,57.4,14.9,0.000,0.017,0.00,0.000,11.1,17.0,2.9,280,14,11.5,17.6,3.1,283,12,11.5,17.6,3.1,283,12,427,29.65,-0.0,0,0,0,40.8,44.4,47.1,0.26,0.29,0.24
RUSH,2019-11-08 13:00:00 EST,43.00099,-77.63739,593,28.6,28.4,20.9,58.8,16.0,0.000,0.017,0.00,0.000,7.4,10.5,1.5,298,26,7.7,10.7,1.6,300,26,7.7,10.7,1.6,300,26,437,29.64,-0.0,0,0,0,40.8,44.4,47.1,0.26,0.29,0.24
RUSH,2019-11-08 13:05:00 EST,43.00099,-77.63739,593,28.3,28.0,19.7,58.5,15.6,0.000,0.017,0.00,0.000,9.0,14.4,2.3,311,14,9.0,13.8,2.2,314,14,9.0,13.8,2.2,314,14,228,29.65,0.1,0,0,0,40.8,44.4,47.1,0.26,0.29,0.24
RUSH,2019-11-08 13:10:00 EST,43.00099,-77.63739,593,28.2,28.1,21.2,59.7,15.9,0.000,0.017,0.00,0.000,6.1,12.3,2.2,279,21,6.5,12.7,2.3,284,18,6.5,12.7,2.3,284,18,272,29.65,-0.1,0,0,0,40.8,44.4,47.1,0.26,0.29,0.25
RUSH,2019-11-08 13:15:00 EST,43.00099,-77.63739,593,28.7,28.5,19.5,58.9,16.1,0.000,0.017,0.00,0.000,10.1,15.7,2.2,298,17,10.2,15.3,2.0,300,18,10.2,15.3,2.0,300,18,377,29.65,-0.1,0,0,0,40.8,44.4,47.1,0.26,0.29,0.25
RUSH,2019-11-08 13:20:00 EST,43.00099,-77.63739,593,28.5,28.3,20.2,58.4,15.7,0.000,0.017,0.00,0.000,8.4,13.4,2.0,300,13,8.6,13.5,2.0,302,13,8.6,13.5,2.0,302,13,341,29.65,0.2,0,0,0,40.8,44.4,47.1,0.26,0.29,0.24
RUSH,2019-11-08 13:25:00 EST,43.00099,-77.63739,593,28.2,28.1,20.3,59.5,15.9,0.000,0.017,0.00,0.000,7.9,13.4,1.8,299,17,7.9,14.0,1.7,302,17,7.9,14.0,1.7,302,17,145,29.65,0.2,0,0,0,40.8,44.4,47.1,0.26,0.29,0.24
RUSH,2019-11-08 13:30:00 EST,43.00099,-77.63739,593,28.2,28.1,20.3,59.3,15.9,0.000,0.017,0.00,0.000,8.0,11.3,1.5,312,20,8.0,12.8,1.5,316,20,8.0,12.8,1.5,316,20,227,29.65,0.2,0,0,0,40.8,44.4,47.1,0.26,0.29,0.24
RUSH,2019-11-08 13:35:00 EST,43.00099,-77.63739,593,28.3,28.1,20.1,58.5,15.6,0.000,0.017,0.00,0.000,8.3,12.0,2.0,317,16,8.5,12.0,1.8,322,16,8.5,12.0,1.8,322,16,206,29.65,0.1,0,0,0,40.8,44.4,47.1,0.26,0.29,0.24
RUSH,2019-11-08 13:40:00 EST,43.00099,-77.63739,593,28.3,28.3,19.8,57.0,15.0,0.000,0.017,0.00,0.000,8.9,13.7,2.4,311,15,8.9,13.8,2.4,314,15,8.9,13.8,2.4,314,15,259,29.65,0.1,0,0,0,40.8,44.4,47.1,0.26,0.29,0.25
RUSH,2019-11-08 13:45:00 EST,43.00099,-77.63739,593,28.8,28.5,20.5,58.3,16.0,0.000,0.017,0.00,0.000,8.3,12.1,1.5,329,21,8.7,12.6,1.5,334,20,8.7,12.6,1.5,334,20,377,29.65,0.1,0,0,0,40.8,44.4,47.1,0.26,0.29,0.25
RUSH,2019-11-08 13:50:00 EST,43.00099,-77.63739,593,28.7,28.4,20.6,58.3,15.8,0.000,0.017,0.00,0.000,8.2,13.3,2.0,321,23,8.3,12.4,2.0,324,23,8.3,12.4,2.0,324,23,190,29.65,0.1,0,0,0,40.8,44.4,47.1,0.26,0.29,0.25
RUSH,2019-11-08 13:55:00 EST,43.00099,-77.63739,593,28.6,28.5,21.8,57.3,15.4,0.000,0.017,0.00,0.000,6.2,11.1,2.0,296,24,6.5,11.2,2.1,300,24,6.5,11.2,2.1,300,24,283,29.65,0.2,0,0,0,40.8,44.4,47.1,0.26,0.29,0.25
RUSH,2019-11-08 14:00:00 EST,43.00099,-77.63739,593,28.4,28.3,19.4,56.6,15.0,0.000,0.017,0.00,0.000,9.6,16.9,3.8,292,17,9.9,17.0,3.7,295,16,9.9,17.0,3.7,295,16,153,29.64,0.2,0,0,0,40.8,44.4,47.0,0.26,0.29,0.24
RUSH,2019-11-08 14:05:00 EST,43.00099,-77.63739,593,29.0,28.8,21.5,56.7,15.5,0.000,0.017,0.00,0.000,7.2,15.2,2.1,312,15,7.5,14.9,2.0,313,14,7.5,14.9,2.0,313,14,391,29.64,0.2,0,0,0,40.8,44.4,47.0,0.26,0.29,0.24
RUSH,2019-11-08 14:10:00 EST,43.00099,-77.63739,593,29.0,28.8,20.5,55.0,14.8,0.000,0.017,0.00,0.000,9.0,14.5,1.8,314,14,9.2,15.0,1.8,316,15,9.2,15.0,1.8,316,15,367,29.64,0.2,0,0,0,40.8,44.4,47.0,0.26,0.29,0.24
RUSH,2019-11-08 14:15:00 EST,43.00099,-77.63739,593,29.2,29.0,21.3,55.6,15.3,0.000,0.017,0.00,0.000,8.1,12.4,1.8,328,15,8.3,12.3,1.7,330,15,8.3,12.3,1.7,330,15,330,29.64,0.2,0,0,0,40.8,44.4,47.0,0.26,0.29,0.25
RUSH,2019-11-08 14:20:00 EST,43.00099,-77.63739,593,29.3,29.2,21.3,54.0,14.8,0.000,0.017,0.00,0.000,8.6,13.8,1.9,303,16,8.6,15.0,2.0,306,16,8.6,15.0,2.0,306,16,380,29.64,0.2,0,0,0,40.8,44.4,47.0,0.26,0.29,0.24
RUSH,2019-11-08 14:25:00 EST,43.00099,-77.63739,593,29.6,29.4,21.3,54.8,15.3,0.000,0.017,0.00,0.000,8.7,13.4,2.0,318,18,9.1,14.8,2.1,321,17,9.1,14.8,2.1,321,17,361,29.64,0.2,0,0,0,40.8,44.4,47.0,0.26,0.29,0.24
RUSH,2019-11-08 14:30:00 EST,43.00099,-77.63739,593,29.2,29.1,21.6,55.2,15.1,0.000,0.017,0.00,0.000,7.6,11.7,1.8,316,15,7.8,11.7,1.6,317,15,7.8,11.7,1.6,317,15,231,29.64,0.2,0,0,0,40.8,44.4,46.9,0.26,0.29,0.24
RUSH,2019-11-08 14:35:00 EST,43.00099,-77.63739,593,29.6,29.2,22.1,57.4,16.3,0.000,0.017,0.00,0.000,7.3,10.5,1.9,325,31,7.7,11.5,2.0,328,30,7.7,11.5,2.0,328,30,314,29.64,0.2,0,0,0,40.8,44.4,46.9,0.26,0.29,0.24
RUSH,2019-11-08 14:40:00 EST,43.00099,-77.63739,593,29.1,29.0,21.3,57.2,15.9,0.000,0.017,0.00,0.000,7.9,11.8,1.6,296,13,8.0,11.6,1.7,298,11,8.0,11.6,1.7,298,11,187,29.64,0.2,0,0,0,40.8,44.4,46.9,0.26,0.29,0.24
RUSH,2019-11-08 14:45:00 EST,43.00099,-77.63739,593,28.8,28.7,20.7,57.3,15.6,0.000,0.017,0.00,0.000,8.1,15.4,2.3,327,31,8.3,14.3,2.2,329,30,8.3,14.3,2.2,329,30,126,29.64,0.2,0,0,0,40.8,44.4,46.9,0.26,0.29,0.24
RUSH,2019-11-08 14:50:00 EST,43.00099,-77.63739,593,28.9,28.8,22.4,59.9,16.7,0.000,0.017,0.00,0.000,5.9,9.6,1.6,342,19,6.2,10.3,1.8,344,15,6.2,10.3,1.8,344,15,137,29.64,0.2,0,0,0,40.8,44.3,46.9,0.26,0.29,0.25
RUSH,2019-11-08 14:55:00 EST,43.00099,-77.63739,593,29.2,29.1,22.5,56.0,15.4,0.000,0.017,0.00,0.000,6.3,11.1,1.9,305,16,6.5,11.2,1.8,309,15,6.5,11.2,1.8,309,15,273,29.64,0.2,0,0,0,40.8,44.4,46.9,0.26,0.29,0.24
RUSH,2019-11-08 15:00:00 EST,43.00099,-77.63739,593,29.3,29.3,23.1,57.4,16.1,0.000,0.017,0.00,0.000,5.6,9.9,2.3,303,19,5.9,11.2,2.2,306,19,5.9,11.2,2.2,306,19,135,29.64,0.2,0,0,0,40.8,44.4,46.9,0.26,0.29,0.24
RUSH,2019-11-08 15:05:00 EST,43.00099,-77.63739,593,29.2,29.1,21.7,58.6,16.5,0.000,0.017,0.00,0.000,7.4,12.7,2.8,303,15,7.6,12.8,2.6,304,14,7.6,12.8,2.6,304,14,279,29.64,0.2,0,0,0,40.8,44.4,46.9,0.26,0.28,0.25
RUSH,2019-11-08 15:10:00 EST,43.00099,-77.63739,593,29.2,29.1,22.3,57.5,16.1,0.000,0.017,0.00,0.000,6.7,12.5,2.6,308,14,6.8,12.1,2.4,312,14,6.8,12.1,2.4,312,14,161,29.64,0.2,0,0,0,40.8,44.4,46.9,0.26,0.29,0.24
RUSH,2019-11-08 15:15:00 EST,43.00099,-77.63739,593,28.7,28.7,21.5,57.4,15.6,0.000,0.017,0.00,0.000,6.9,10.4,1.8,304,13,7.1,10.8,1.6,305,14,7.1,10.8,1.6,305,14,95,29.64,0.2,0,0,0,40.8,44.4,46.9,0.26,0.29,0.24
RUSH,2019-11-08 15:20:00 EST,43.00099,-77.63739,593,28.7,28.7,21.6,57.1,15.5,0.000,0.017,0.00,0.000,6.7,9.6,1.4,283,15,7.0,9.7,1.4,286,14,7.0,9.7,1.4,286,14,176,29.65,0.2,0,0,0,40.8,44.3,46.9,0.26,0.29,0.25
RUSH,2019-11-08 15:25:00 EST,43.00099,-77.63739,593,29.2,29.1,23.7,58.1,16.3,0.000,0.017,0.00,0.000,4.7,8.4,1.3,264,17,5.1,8.9,1.5,270,14,5.1,8.9,1.5,270,14,227,29.65,0.2,0,0,0,40.8,44.3,46.9,0.26,0.29,0.24
RUSH,2019-11-08 15:30:00 EST,43.00099,-77.63739,593,29.2,29.1,21.9,56.9,15.8,0.000,0.017,0.00,0.000,7.0,9.7,1.4,295,14,7.2,11.2,1.4,298,14,7.2,11.2,1.4,298,14,148,29.65,0.2,0,0,0,40.8,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 15:35:00 EST,43.00099,-77.63739,593,29.0,28.9,21.9,56.9,15.6,0.000,0.017,0.00,0.000,6.8,8.8,1.0,294,14,7.0,9.9,1.1,296,13,7.0,9.9,1.1,296,13,127,29.65,0.1,0,0,0,40.8,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 15:40:00 EST,43.00099,-77.63739,593,28.6,28.6,21.3,56.9,15.2,0.000,0.017,0.00,0.000,7.0,10.6,1.9,301,11,7.1,11.2,1.7,304,11,7.1,11.2,1.7,304,11,96,29.65,0.1,0,0,0,40.8,44.2,46.9,0.26,0.29,0.25
RUSH,2019-11-08 15:45:00 EST,43.00099,-77.63739,593,28.5,28.5,22.9,58.1,15.6,0.000,0.017,0.00,0.000,4.7,7.7,1.1,286,19,5.0,8.4,1.0,291,15,5.0,8.4,1.0,291,15,71,29.65,0.1,0,0,0,40.8,44.2,46.9,0.26,0.29,0.24
RUSH,2019-11-08 15:50:00 EST,43.00099,-77.63739,593,28.5,28.5,21.6,57.7,15.5,0.000,0.017,0.00,0.000,6.3,10.2,1.6,287,13,6.5,11.2,1.7,290,13,6.5,11.2,1.7,290,13,82,29.65,0.1,0,0,0,40.8,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 15:55:00 EST,43.00099,-77.63739,593,28.2,28.3,23.1,58.2,15.4,0.000,0.017,0.00,0.000,4.3,7.8,1.3,290,17,4.5,8.8,1.4,294,15,4.5,8.8,1.4,294,15,42,29.65,0.1,0,0,0,40.9,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 16:00:00 EST,43.00099,-77.63739,593,28.4,28.5,23.4,57.4,15.3,0.000,0.017,0.00,0.000,4.2,7.3,1.5,309,22,4.4,7.7,1.5,311,21,4.4,7.7,1.5,311,21,103,29.65,0.1,0,0,0,40.8,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 16:05:00 EST,43.00099,-77.63739,593,28.5,28.6,24.1,57.1,15.3,0.000,0.017,0.00,0.000,3.8,6.1,1.0,299,19,4.0,6.6,1.0,303,18,4.0,6.6,1.0,303,18,100,29.65,0.1,0,0,0,40.8,44.1,46.9,0.27,0.29,0.25
RUSH,2019-11-08 16:10:00 EST,43.00099,-77.63739,593,28.6,28.6,23.1,56.3,15.0,0.000,0.017,0.00,0.000,4.8,6.6,0.9,301,16,5.0,6.8,0.8,305,15,5.0,6.8,0.8,305,15,87,29.65,0.0,0,0,0,40.8,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 16:15:00 EST,43.00099,-77.63739,593,28.4,28.5,23.1,56.5,14.9,0.000,0.017,0.00,0.000,4.6,7.1,1.0,289,15,4.8,6.9,0.9,292,14,4.8,6.9,0.9,292,14,74,29.65,0.0,0,0,0,40.8,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 16:20:00 EST,43.00099,-77.63739,593,28.4,28.5,22.4,58.5,15.7,0.000,0.017,0.00,0.000,5.2,8.2,1.4,298,14,5.4,8.1,1.4,304,13,5.4,8.1,1.4,304,13,62,29.65,0.1,0,0,0,40.8,44.1,46.9,0.27,0.29,0.24
RUSH,2019-11-08 16:25:00 EST,43.00099,-77.63739,593,28.3,28.4,22.0,58.8,15.7,0.000,0.017,0.00,0.000,5.5,8.1,1.2,289,13,5.7,8.8,1.2,292,11,5.7,8.8,1.2,292,11,50,29.65,0.0,0,0,0,40.8,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 16:30:00 EST,43.00099,-77.63739,593,28.2,28.3,22.1,59.4,15.9,0.000,0.017,0.00,0.000,5.4,8.3,1.1,309,13,5.6,8.0,1.0,312,14,5.6,8.0,1.0,312,14,39,29.65,0.0,0,0,0,40.8,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 16:35:00 EST,43.00099,-77.63739,593,28.1,28.2,23.1,59.6,15.8,0.000,0.017,0.00,0.000,4.3,6.6,0.9,299,12,4.4,6.8,0.9,302,12,4.4,6.8,0.9,302,12,30,29.65,0.0,0,0,0,40.8,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 16:40:00 EST,43.00099,-77.63739,593,27.7,28.1,24.0,60.3,15.8,0.000,0.017,0.00,0.000,3.2,5.1,0.7,295,11,3.3,5.4,0.8,301,12,3.3,5.4,0.8,301,12,23,29.65,0.0,0,0,0,40.8,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 16:45:00 EST,43.00099,-77.63739,593,27.6,28.0,23.6,60.6,15.8,0.000,0.017,0.00,0.000,3.5,5.0,0.7,299,13,3.6,5.0,0.7,303,13,3.6,5.0,0.7,303,13,15,29.65,-0.1,0,0,0,40.8,44.1,46.9,0.27,0.29,0.24
RUSH,2019-11-08 16:50:00 EST,43.00099,-77.63739,593,27.5,27.9,23.0,60.8,15.7,0.000,0.017,0.00,0.000,3.9,5.9,0.9,301,8,3.9,5.8,0.9,304,8,3.9,5.8,0.9,304,8,8,29.66,-0.0,0,0,0,40.8,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 16:55:00 EST,43.00099,-77.63739,593,27.5,27.8,23.8,60.8,15.8,0.000,0.017,0.00,0.000,3.3,4.8,0.6,298,10,3.3,5.1,0.6,302,10,3.3,5.1,0.6,302,10,5,29.66,0.0,0,0,0,40.8,44.1,46.9,0.27,0.29,0.24
RUSH,2019-11-08 17:00:00 EST,43.00099,-77.63739,593,27.2,27.6,22.9,62.0,15.9,0.000,0.017,0.00,0.000,3.6,5.8,0.7,300,13,3.7,6.3,0.8,305,12,3.7,6.3,0.8,305,12,3,29.66,0.0,0,0,0,40.8,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 17:05:00 EST,43.00099,-77.63739,593,27.0,27.5,22.7,63.2,16.2,0.000,0.017,0.00,0.000,3.6,4.9,0.6,295,11,3.7,5.5,0.7,299,11,3.7,5.5,0.7,299,11,2,29.66,0.1,0,0,0,40.8,44.1,46.9,0.27,0.28,0.24
RUSH,2019-11-08 17:10:00 EST,43.00099,-77.63739,593,26.8,27.4,23.4,63.9,16.2,0.000,0.017,0.00,0.000,2.9,4.2,0.5,289,7,3.0,4.3,0.6,294,8,3.0,4.3,0.6,294,8,1,29.66,0.1,0,0,0,40.8,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 17:15:00 EST,43.00099,-77.63739,593,26.7,27.3,26.7,64.3,16.3,0.000,0.017,0.00,0.000,2.4,3.3,0.4,286,7,2.5,3.8,0.4,293,7,2.5,3.8,0.4,293,7,0,29.66,0.1,0,0,0,40.8,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 17:20:00 EST,43.00099,-77.63739,593,26.7,27.2,26.7,63.9,16.2,0.000,0.017,0.00,0.000,2.8,4.2,0.6,286,11,2.9,5.1,0.7,292,12,2.9,5.1,0.7,292,12,0,29.67,0.1,0,0,0,40.8,44.1,46.9,0.26,0.28,0.24
RUSH,2019-11-08 17:25:00 EST,43.00099,-77.63739,593,26.6,27.1,26.6,64.1,16.1,0.000,0.017,0.00,0.000,2.6,4.5,0.7,282,8,2.8,4.7,0.7,288,9,2.8,4.7,0.7,288,9,0,29.67,0.1,0,0,0,40.8,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 17:30:00 EST,43.00099,-77.63739,593,26.5,27.0,22.8,65.2,16.4,0.000,0.017,0.00,0.000,2.9,5.6,0.7,280,13,3.2,6.0,0.7,285,12,3.2,6.0,0.7,285,12,0,29.67,0.2,0,0,0,40.8,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 17:35:00 EST,43.00099,-77.63739,593,26.5,26.9,26.5,65.0,16.3,0.000,0.017,0.00,0.000,2.1,4.1,0.7,282,7,2.3,4.4,0.7,288,9,2.3,4.4,0.7,288,9,0,29.67,0.0,0,0,0,40.8,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 17:40:00 EST,43.00099,-77.63739,593,26.3,26.8,26.3,66.0,16.5,0.000,0.017,0.00,0.000,2.5,3.8,0.5,283,9,2.7,4.4,0.5,289,10,2.7,4.4,0.5,289,10,0,29.67,0.1,0,0,0,40.7,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 17:45:00 EST,43.00099,-77.63739,593,26.1,26.7,26.1,66.6,16.5,0.000,0.017,0.00,0.000,1.9,2.8,0.4,285,8,2.1,3.2,0.4,291,10,2.1,3.2,0.4,291,10,0,29.67,0.1,0,0,0,40.7,44.1,46.9,0.26,0.28,0.24
RUSH,2019-11-08 17:50:00 EST,43.00099,-77.63739,593,26.0,26.7,26.0,67.2,16.6,0.000,0.017,0.00,0.000,1.8,3.4,0.5,272,11,2.1,4.2,0.5,279,12,2.1,4.2,0.5,279,12,0,29.67,0.1,0,0,0,40.6,44.1,46.9,0.27,0.29,0.24
RUSH,2019-11-08 17:55:00 EST,43.00099,-77.63739,593,25.6,26.5,25.6,69.2,16.9,0.000,0.017,0.00,0.000,2.0,3.5,0.5,274,9,2.3,4.7,0.5,279,8,2.3,4.7,0.5,279,8,0,29.67,0.1,0,0,0,40.6,44.1,46.9,0.26,0.28,0.25
RUSH,2019-11-08 18:00:00 EST,43.00099,-77.63739,593,25.2,26.5,25.2,71.9,17.4,0.000,0.017,0.00,0.000,1.5,2.6,0.4,274,9,1.8,2.9,0.4,280,11,1.8,2.9,0.4,280,11,0,29.67,0.1,0,0,0,40.6,44.1,46.9,0.26,0.28,0.24
RUSH,2019-11-08 18:05:00 EST,43.00099,-77.63739,593,24.8,26.3,24.8,71.5,16.9,0.000,0.017,0.00,0.000,1.0,1.6,0.3,264,7,1.4,2.2,0.3,274,11,1.4,2.2,0.3,274,11,0,29.68,-0.0,0,0,0,40.6,44.1,46.8,0.26,0.29,0.24
RUSH,2019-11-08 18:10:00 EST,43.00099,-77.63739,593,24.0,26.1,24.0,73.2,16.7,0.000,0.017,0.00,0.000,0.0,0.1,0.0,273,0,0.6,1.1,0.4,299,10,0.6,1.1,0.4,299,10,0,29.68,0.0,0,0,0,40.6,44.1,46.9,0.26,0.28,0.24
RUSH,2019-11-08 18:15:00 EST,43.00099,-77.63739,593,23.4,25.6,23.4,73.9,16.3,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,298,21,0.2,0.9,0.3,298,21,0,29.68,0.0,0,0,0,40.6,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 18:20:00 EST,43.00099,-77.63739,593,23.1,25.0,23.1,79.3,17.6,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.68,0.1,0,0,0,40.6,44.1,46.9,0.26,0.29,0.24
RUSH,2019-11-08 18:25:00 EST,43.00099,-77.63739,593,22.9,24.8,22.9,84.6,18.9,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.68,0.1,0,0,0,40.6,44.1,46.8,0.26,0.29,0.24
RUSH,2019-11-08 18:30:00 EST,43.00099,-77.63739,593,22.6,24.7,22.6,85.0,18.8,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,112,6,0.1,0.8,0.3,112,6,0,29.68,0.1,0,0,0,40.6,44.1,46.8,0.26,0.29,0.24
RUSH,2019-11-08 18:35:00 EST,43.00099,-77.63739,593,22.6,24.4,22.6,81.1,17.7,0.000,0.017,0.00,0.000,0.5,1.2,0.4,123,0,0.9,1.4,0.3,118,4,0.9,1.4,0.3,118,4,0,29.68,0.1,0,0,0,40.6,44.1,46.8,0.26,0.29,0.24
RUSH,2019-11-08 18:40:00 EST,43.00099,-77.63739,593,22.3,24.2,22.3,80.5,17.2,0.000,0.017,0.00,0.000,1.3,1.5,0.2,122,0,1.5,1.7,0.1,112,8,1.5,1.7,0.1,112,8,0,29.68,-0.0,0,0,0,40.6,44.1,46.8,0.26,0.29,0.24
RUSH,2019-11-08 18:45:00 EST,43.00099,-77.63739,593,22.0,23.9,22.0,80.1,16.8,0.000,0.017,0.00,0.000,0.1,0.7,0.2,122,0,0.8,1.4,0.4,93,6,0.8,1.4,0.4,93,6,0,29.68,-0.0,0,0,0,40.6,44.1,46.8,0.26,0.29,0.24
RUSH,2019-11-08 18:50:00 EST,43.00099,-77.63739,593,22.2,23.6,22.2,77.8,16.3,0.000,0.017,0.00,0.000,0.2,0.9,0.3,125,1,0.7,1.3,0.4,120,12,0.7,1.3,0.4,120,12,0,29.68,0.1,0,0,0,40.6,44.1,46.8,0.26,0.29,0.24
RUSH,2019-11-08 18:55:00 EST,43.00099,-77.63739,593,22.0,23.2,22.0,81.4,17.2,0.000,0.017,0.00,0.000,0.3,1.0,0.4,128,0,0.4,1.3,0.5,133,5,0.4,1.3,0.5,133,5,0,29.68,0.1,0,0,0,40.6,44.1,46.8,0.27,0.28,0.24
RUSH,2019-11-08 19:00:00 EST,43.00099,-77.63739,593,21.8,23.0,21.8,83.2,17.5,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.68,0.2,0,0,0,40.5,44.1,46.8,0.26,0.28,0.25
RUSH,2019-11-08 19:05:00 EST,43.00099,-77.63739,593,21.6,22.8,21.6,84.2,17.5,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.68,0.1,0,0,0,40.5,44.1,46.8,0.26,0.29,0.24
RUSH,2019-11-08 19:10:00 EST,43.00099,-77.63739,593,20.9,22.6,20.9,87.0,17.7,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,62,2,0.1,0.8,0.2,62,2,0,29.68,0.1,0,0,0,40.5,44.1,46.8,0.26,0.29,0.24
RUSH,2019-11-08 19:15:00 EST,43.00099,-77.63739,593,20.9,22.4,20.9,88.8,18.1,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.68,0.1,0,0,0,40.5,44.1,46.8,0.26,0.28,0.24
RUSH,2019-11-08 19:20:00 EST,43.00099,-77.63739,593,20.7,22.3,20.7,88.8,17.9,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,47,0,0.0,0.7,0.1,47,0,0,29.68,0.1,0,0,0,40.5,44.1,46.8,0.26,0.29,0.24
RUSH,2019-11-08 19:25:00 EST,43.00099,-77.63739,593,20.5,22.3,20.5,88.6,17.7,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,36,4,0.2,0.9,0.3,36,4,0,29.68,0.2,0,0,0,40.5,44.1,46.8,0.26,0.29,0.24
RUSH,2019-11-08 19:30:00 EST,43.00099,-77.63739,593,20.4,22.0,20.4,89.1,17.7,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,35,3,0.2,0.9,0.3,35,3,0,29.68,0.2,0,0,0,40.5,44.1,46.8,0.26,0.28,0.24
RUSH,2019-11-08 19:35:00 EST,43.00099,-77.63739,593,20.9,21.8,20.9,88.1,17.9,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.68,0.1,0,0,0,40.5,44.1,46.8,0.26,0.28,0.24
RUSH,2019-11-08 19:40:00 EST,43.00099,-77.63739,593,20.8,21.8,20.8,87.3,17.6,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,139,1,0.0,0.7,0.1,139,1,0,29.68,0.1,0,0,0,40.5,44.0,46.8,0.26,0.29,0.24
RUSH,2019-11-08 19:45:00 EST,43.00099,-77.63739,593,20.4,21.5,20.4,87.7,17.3,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.8,0.4,138,5,0.3,0.8,0.4,138,5,0,29.69,0.1,0,0,0,40.5,44.1,46.8,0.26,0.29,0.24
RUSH,2019-11-08 19:50:00 EST,43.00099,-77.63739,593,20.0,21.3,20.0,89.5,17.5,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,151,3,0.1,0.8,0.3,151,3,0,29.69,0.2,0,0,0,40.5,44.0,46.8,0.26,0.28,0.24
