station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RUSH,2019-11-08 19:55:00 EST,43.00099,-77.63739,593,19.9,21.2,19.9,91.4,17.8,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.69,0.2,0,0,0,40.5,44.0,46.8,0.26,0.28,0.24
RUSH,2019-11-08 20:00:00 EST,43.00099,-77.63739,593,19.8,21.3,19.8,91.9,17.8,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.69,0.2,0,0,0,40.4,44.0,46.8,0.26,0.28,0.24
RUSH,2019-11-08 20:05:00 EST,43.00099,-77.63739,593,19.5,21.1,19.5,92.4,17.7,0.000,0.017,0.00,0.000,0.1,0.9,0.3,108,0,0.4,1.3,0.5,97,1,0.4,1.3,0.5,97,1,0,29.68,0.1,0,0,0,40.3,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 20:10:00 EST,43.00099,-77.63739,593,19.6,21.0,19.6,93.0,17.9,0.000,0.017,0.00,0.000,0.5,0.9,0.3,108,81,1.0,1.3,0.2,101,7,1.0,1.3,0.2,101,7,0,29.68,0.1,0,0,0,40.3,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 20:15:00 EST,43.00099,-77.63739,593,19.4,21.0,19.4,93.2,17.8,0.000,0.017,0.00,0.000,1.2,1.6,0.3,114,6,1.4,1.9,0.3,122,8,1.4,1.9,0.3,122,8,0,29.68,0.2,0,0,0,40.3,43.9,46.8,0.26,0.29,0.24
RUSH,2019-11-08 20:20:00 EST,43.00099,-77.63739,593,19.5,21.1,19.5,93.3,17.9,0.000,0.017,0.00,0.000,0.5,0.7,0.1,122,81,0.9,1.0,0.1,120,8,0.9,1.0,0.1,120,8,0,29.68,0.1,0,0,0,40.3,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 20:25:00 EST,43.00099,-77.63739,593,19.1,20.9,19.1,91.4,17.0,0.000,0.017,0.00,0.000,0.1,0.7,0.2,91,13,1.0,1.3,0.1,56,18,1.0,1.3,0.1,56,18,0,29.68,0.1,0,0,0,40.3,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 20:30:00 EST,43.00099,-77.63739,593,18.9,20.4,18.9,91.5,16.8,0.000,0.017,0.00,0.000,0.0,0.5,0.1,66,0,0.4,1.1,0.4,41,9,0.4,1.1,0.4,41,9,0,29.68,0.1,0,0,0,40.3,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 20:35:00 EST,43.00099,-77.63739,593,18.9,20.2,18.9,92.2,17.0,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.0,0.1,62,6,0.8,1.0,0.1,62,6,0,29.68,0.1,0,0,0,40.3,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 20:40:00 EST,43.00099,-77.63739,593,18.6,20.1,18.6,92.6,16.8,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.4,85,6,0.5,1.0,0.4,85,6,0,29.68,0.2,0,0,0,40.3,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 20:45:00 EST,43.00099,-77.63739,593,18.6,20.3,18.6,93.0,16.9,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.68,0.2,0,0,0,40.2,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 20:50:00 EST,43.00099,-77.63739,593,18.5,19.9,18.5,92.9,16.8,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,330,2,0.1,0.8,0.3,330,2,0,29.68,0.2,0,0,0,40.1,43.9,46.8,0.26,0.29,0.24
RUSH,2019-11-08 20:55:00 EST,43.00099,-77.63739,593,18.4,19.7,18.4,93.3,16.8,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,340,1,0.1,0.8,0.2,340,1,0,29.68,0.2,0,0,0,40.1,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 21:00:00 EST,43.00099,-77.63739,593,18.5,19.7,18.5,93.8,17.0,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.68,0.2,0,0,0,40.1,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 21:05:00 EST,43.00099,-77.63739,593,18.7,19.8,18.7,93.9,17.2,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.68,0.2,0,0,0,40.1,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 21:10:00 EST,43.00099,-77.63739,593,18.5,19.8,18.5,94.6,17.2,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.67,0.2,0,0,0,40.1,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 21:15:00 EST,43.00099,-77.63739,593,18.1,19.7,18.1,94.8,16.8,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.67,0.2,0,0,0,40.1,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 21:20:00 EST,43.00099,-77.63739,593,17.8,19.5,17.8,94.7,16.6,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.4,48,3,0.5,0.9,0.4,48,3,0,29.67,0.2,0,0,0,40.1,43.9,46.8,0.26,0.29,0.24
RUSH,2019-11-08 21:25:00 EST,43.00099,-77.63739,593,18.0,19.6,18.0,94.8,16.8,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.3,48,8,0.7,1.0,0.3,48,8,0,29.67,0.2,0,0,0,40.1,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 21:30:00 EST,43.00099,-77.63739,593,17.9,19.5,17.9,94.7,16.7,0.000,0.017,0.00,0.000,0.3,0.9,0.3,67,81,1.0,1.3,0.1,71,7,1.0,1.3,0.1,71,7,0,29.67,0.1,0,0,0,40.0,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 21:35:00 EST,43.00099,-77.63739,593,17.3,19.5,17.3,94.0,15.9,0.000,0.017,0.00,0.000,0.8,1.0,0.1,67,0,1.1,1.4,0.1,55,4,1.1,1.4,0.1,55,4,0,29.67,0.1,0,0,0,39.9,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 21:40:00 EST,43.00099,-77.63739,593,17.7,19.6,17.7,94.1,16.3,0.000,0.017,0.00,0.000,0.9,1.0,0.1,67,81,1.1,1.3,0.1,54,3,1.1,1.3,0.1,54,3,0,29.67,0.1,0,0,0,39.9,43.9,46.8,0.26,0.29,0.24
RUSH,2019-11-08 21:45:00 EST,43.00099,-77.63739,593,17.8,19.5,17.8,94.3,16.5,0.000,0.017,0.00,0.000,0.1,0.7,0.3,66,0,0.4,1.0,0.4,42,5,0.4,1.0,0.4,42,5,0,29.67,0.2,0,0,0,39.9,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 21:50:00 EST,43.00099,-77.63739,593,17.9,19.3,17.9,94.4,16.6,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.4,66,7,0.5,1.0,0.4,66,7,0,29.67,0.1,0,0,0,39.9,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 21:55:00 EST,43.00099,-77.63739,593,17.6,18.8,17.6,94.1,16.2,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.8,0.4,335,5,0.3,0.8,0.4,335,5,0,29.67,0.1,0,0,0,39.9,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 22:00:00 EST,43.00099,-77.63739,593,17.9,18.9,17.9,94.0,16.4,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,343,2,0.1,1.0,0.3,343,2,0,29.67,0.2,0,0,0,39.9,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 22:05:00 EST,43.00099,-77.63739,593,17.5,19.0,17.5,94.1,16.1,0.000,0.017,0.00,0.000,0.0,0.4,0.1,66,81,0.8,1.1,0.3,21,15,0.8,1.1,0.3,21,15,0,29.67,0.2,0,0,0,39.9,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 22:10:00 EST,43.00099,-77.63739,593,17.5,18.9,17.5,94.3,16.1,0.000,0.017,0.00,0.000,0.1,0.4,0.1,66,0,0.4,1.0,0.4,44,4,0.4,1.0,0.4,44,4,0,29.67,0.2,0,0,0,39.8,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 22:15:00 EST,43.00099,-77.63739,593,17.5,19.0,17.5,94.5,16.2,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.8,0.4,57,4,0.3,0.8,0.4,57,4,0,29.67,0.2,0,0,0,39.8,43.9,46.8,0.26,0.28,0.24
RUSH,2019-11-08 22:20:00 EST,43.00099,-77.63739,593,17.8,19.1,17.8,95.0,16.6,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.67,0.2,0,0,0,39.7,43.8,46.8,0.26,0.28,0.24
RUSH,2019-11-08 22:25:00 EST,43.00099,-77.63739,593,18.0,18.7,18.0,95.3,16.9,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,255,2,0.1,0.8,0.3,255,2,0,29.67,0.2,0,0,0,39.7,43.8,46.8,0.26,0.28,0.24
RUSH,2019-11-08 22:30:00 EST,43.00099,-77.63739,593,17.7,18.4,17.7,95.3,16.6,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,244,81,0.0,0.7,0.1,244,81,0,29.66,0.2,0,0,0,39.7,43.8,46.8,0.26,0.28,0.24
RUSH,2019-11-08 22:35:00 EST,43.00099,-77.63739,593,17.6,18.3,17.6,95.0,16.4,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.66,0.2,0,0,0,39.7,43.8,46.8,0.26,0.28,0.24
RUSH,2019-11-08 22:40:00 EST,43.00099,-77.63739,593,17.5,18.5,17.5,95.0,16.3,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.66,0.2,0,0,0,39.7,43.7,46.8,0.26,0.28,0.24
RUSH,2019-11-08 22:45:00 EST,43.00099,-77.63739,593,17.5,18.6,17.5,95.5,16.4,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,33,2,0.0,0.8,0.2,33,2,0,29.66,0.2,0,0,0,39.7,43.7,46.8,0.26,0.28,0.24
RUSH,2019-11-08 22:50:00 EST,43.00099,-77.63739,593,17.5,18.6,17.5,95.9,16.5,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.1,0.2,74,11,0.9,1.1,0.2,74,11,0,29.66,0.2,0,0,0,39.7,43.7,46.8,0.26,0.28,0.24
RUSH,2019-11-08 22:55:00 EST,43.00099,-77.63739,593,17.4,18.8,17.4,96.1,16.5,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.1,0.3,84,5,0.8,1.1,0.3,84,5,0,29.66,0.2,0,0,0,39.6,43.7,46.8,0.26,0.28,0.24
RUSH,2019-11-08 23:00:00 EST,43.00099,-77.63739,593,17.3,19.1,17.3,95.6,16.3,0.000,0.017,0.00,0.000,0.1,0.7,0.2,99,0,0.4,1.2,0.5,109,6,0.4,1.2,0.5,109,6,0,29.65,0.1,0,0,0,39.6,43.7,46.8,0.26,0.28,0.24
RUSH,2019-11-08 23:05:00 EST,43.00099,-77.63739,593,17.3,18.6,17.3,95.1,16.1,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.2,111,2,0.0,0.9,0.2,111,2,0,29.65,0.1,0,0,0,39.6,43.7,46.8,0.26,0.28,0.24
RUSH,2019-11-08 23:10:00 EST,43.00099,-77.63739,593,16.9,18.3,16.9,94.1,15.5,0.000,0.017,0.00,0.000,0.3,0.9,0.4,126,0,0.5,1.1,0.4,140,16,0.5,1.1,0.4,140,16,0,29.65,0.2,0,0,0,39.6,43.7,46.7,0.26,0.28,0.24
RUSH,2019-11-08 23:15:00 EST,43.00099,-77.63739,593,17.1,18.1,17.1,94.4,15.7,0.000,0.017,0.00,0.000,0.2,0.7,0.2,136,8,0.9,1.3,0.2,163,17,0.9,1.3,0.2,163,17,0,29.65,0.2,0,0,0,39.6,43.7,46.7,0.26,0.28,0.24
RUSH,2019-11-08 23:20:00 EST,43.00099,-77.63739,593,16.8,18.1,16.8,94.2,15.4,0.000,0.017,0.00,0.000,0.0,0.4,0.1,150,0,0.8,1.1,0.3,107,8,0.8,1.1,0.3,107,8,0,29.65,0.2,0,0,0,39.6,43.7,46.7,0.26,0.28,0.24
RUSH,2019-11-08 23:25:00 EST,43.00099,-77.63739,593,16.4,18.2,16.4,94.0,15.0,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.0,0.3,51,10,0.7,1.0,0.3,51,10,0,29.65,0.2,0,0,0,39.6,43.7,46.7,0.26,0.28,0.24
RUSH,2019-11-08 23:30:00 EST,43.00099,-77.63739,593,16.5,18.2,16.5,93.7,15.0,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.4,45,4,0.4,0.9,0.4,45,4,0,29.65,0.2,0,0,0,39.4,43.7,46.7,0.26,0.28,0.24
RUSH,2019-11-08 23:35:00 EST,43.00099,-77.63739,593,16.7,18.0,16.7,93.8,15.2,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,84,1,0.1,0.9,0.2,84,1,0,29.65,0.2,0,0,0,39.4,43.7,46.7,0.26,0.28,0.24
RUSH,2019-11-08 23:40:00 EST,43.00099,-77.63739,593,16.7,17.7,16.7,93.9,15.3,0.000,0.017,0.00,0.000,0.0,0.1,0.0,119,0,1.0,1.3,0.2,81,8,1.0,1.3,0.2,81,8,0,29.65,0.1,0,0,0,39.4,43.7,46.7,0.26,0.28,0.24
RUSH,2019-11-08 23:45:00 EST,43.00099,-77.63739,593,15.9,17.6,15.9,92.9,14.2,0.000,0.017,0.00,0.000,0.0,0.4,0.1,111,2,0.3,1.1,0.4,66,14,0.3,1.1,0.4,66,14,0,29.65,0.2,0,0,0,39.4,43.7,46.6,0.26,0.28,0.24
RUSH,2019-11-08 23:50:00 EST,43.00099,-77.63739,593,16.1,17.7,16.1,93.0,14.5,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.65,0.2,0,0,0,39.4,43.7,46.6,0.26,0.28,0.24
RUSH,2019-11-08 23:55:00 EST,43.00099,-77.63739,593,16.8,17.4,16.8,93.5,15.3,0.000,0.017,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,320,3,0.1,0.8,0.2,320,3,0,29.65,0.2,0,0,0,39.4,43.7,46.6,0.26,0.28,0.24
SARA,2019-11-08 00:00:00 EST,44.70758,-73.67115,1029,22.9,22.9,17.1,77.5,16.9,0.000,0.211,0.00,0.000,3.8,7.1,1.5,297,21,4.4,8.8,1.7,301,20,4.4,8.8,1.7,301,20,0,28.94,-0.0,0,0,0,39.6,42.3,46.0,0.09,0.11,0.06
SARA,2019-11-08 00:05:00 EST,44.70758,-73.67115,1029,22.9,22.9,15.7,77.0,16.8,0.000,0.000,0.00,0.000,4.7,9.5,1.9,291,18,5.7,11.0,2.2,295,18,5.7,11.0,2.2,295,18,0,28.94,-0.0,0,0,0,39.6,42.3,46.0,0.09,0.11,0.06
SARA,2019-11-08 00:10:00 EST,44.70758,-73.67115,1029,22.9,23.0,14.9,76.4,16.6,0.000,0.000,0.00,0.000,5.9,11.7,2.4,295,20,6.7,13.3,2.6,296,18,6.7,13.3,2.6,296,18,0,28.93,-0.1,0,0,0,39.6,42.3,46.0,0.09,0.11,0.06
SARA,2019-11-08 00:15:00 EST,44.70758,-73.67115,1029,23.1,23.0,14.9,74.7,16.2,0.000,0.000,0.00,0.000,6.3,13.1,2.3,292,20,6.8,12.6,2.3,295,19,6.8,12.6,2.3,295,19,0,28.93,-0.1,0,0,0,39.6,42.3,46.0,0.09,0.11,0.06
SARA,2019-11-08 00:20:00 EST,44.70758,-73.67115,1029,23.0,23.0,14.9,74.4,16.1,0.000,0.000,0.00,0.000,6.0,11.8,2.4,287,23,6.8,12.0,2.4,291,19,6.8,12.0,2.4,291,19,0,28.93,-0.1,0,0,0,39.6,42.3,46.0,0.09,0.11,0.06
SARA,2019-11-08 00:25:00 EST,44.70758,-73.67115,1029,23.0,22.9,16.1,73.6,15.8,0.000,0.000,0.00,0.000,4.9,9.6,2.2,304,21,5.4,10.9,2.2,309,19,5.4,10.9,2.2,309,19,0,28.93,-0.1,0,0,0,39.6,42.3,46.0,0.09,0.11,0.06
SARA,2019-11-08 00:30:00 EST,44.70758,-73.67115,1029,22.8,22.8,18.6,74.6,16.0,0.000,0.000,0.00,0.000,2.9,8.0,1.5,296,22,3.2,7.5,1.5,299,22,3.2,7.5,1.5,299,22,0,28.93,-0.1,0,0,0,39.6,42.3,46.0,0.09,0.11,0.06
SARA,2019-11-08 00:35:00 EST,44.70758,-73.67115,1029,22.7,22.7,15.7,76.0,16.3,0.000,0.000,0.00,0.000,4.8,9.7,1.8,289,21,5.5,10.8,2.1,293,20,5.5,10.8,2.1,293,20,0,28.93,-0.1,0,0,0,39.6,42.3,45.9,0.09,0.11,0.06
SARA,2019-11-08 00:40:00 EST,44.70758,-73.67115,1029,22.8,22.8,14.9,74.2,15.8,0.000,0.000,0.00,0.000,5.4,11.5,2.1,283,24,6.3,11.8,2.2,286,21,6.3,11.8,2.2,286,21,0,28.92,-0.1,0,0,0,39.6,42.3,45.9,0.09,0.11,0.06
SARA,2019-11-08 00:45:00 EST,44.70758,-73.67115,1029,22.8,22.9,15.2,74.0,15.7,0.000,0.000,0.00,0.000,5.2,11.3,2.2,288,17,6.0,13.6,2.5,293,16,6.0,13.6,2.5,293,16,0,28.92,-0.1,0,0,0,39.6,42.3,46.0,0.09,0.11,0.06
SARA,2019-11-08 00:50:00 EST,44.70758,-73.67115,1029,22.5,22.7,16.7,74.6,15.7,0.000,0.000,0.00,0.000,3.7,8.3,1.6,286,23,4.3,10.0,2.0,291,21,4.3,10.0,2.0,291,21,0,28.92,-0.1,0,0,0,39.6,42.3,45.9,0.09,0.11,0.06
SARA,2019-11-08 00:55:00 EST,44.70758,-73.67115,1029,22.3,22.6,16.9,76.0,15.9,0.000,0.000,0.00,0.000,3.5,5.3,0.9,285,20,4.0,7.6,1.3,289,18,4.0,7.6,1.3,289,18,0,28.92,-0.1,0,0,0,39.6,42.3,45.9,0.09,0.11,0.06
SARA,2019-11-08 01:00:00 EST,44.70758,-73.67115,1029,22.1,22.5,17.1,74.2,15.2,0.000,0.000,0.00,0.000,3.4,6.1,1.2,300,20,3.7,6.3,1.3,306,19,3.7,6.3,1.3,306,19,0,28.92,-0.0,0,0,0,39.6,42.3,45.9,0.09,0.11,0.06
SARA,2019-11-08 01:05:00 EST,44.70758,-73.67115,1029,21.9,22.5,16.2,74.4,15.0,0.000,0.000,0.00,0.000,3.8,5.6,1.0,284,19,4.2,6.6,1.1,290,18,4.2,6.6,1.1,290,18,0,28.92,-0.2,0,0,0,39.4,42.2,45.9,0.09,0.11,0.06
SARA,2019-11-08 01:10:00 EST,44.70758,-73.67115,1029,21.4,22.1,15.7,77.6,15.5,0.000,0.000,0.00,0.000,3.6,8.1,1.4,286,21,4.1,11.1,1.8,289,21,4.1,11.1,1.8,289,21,0,28.92,-0.0,0,0,0,39.4,42.2,45.9,0.09,0.11,0.06
SARA,2019-11-08 01:15:00 EST,44.70758,-73.67115,1029,21.7,22.3,15.5,74.4,14.8,0.000,0.000,0.00,0.000,3.7,7.9,1.7,288,23,4.5,9.7,2.0,291,19,4.5,9.7,2.0,291,19,0,28.92,-0.2,0,0,0,39.4,42.2,45.9,0.09,0.11,0.06
SARA,2019-11-08 01:20:00 EST,44.70758,-73.67115,1029,21.2,22.0,17.0,76.3,14.9,0.000,0.000,0.00,0.000,2.7,5.2,0.9,276,18,3.0,6.3,1.0,281,17,3.0,6.3,1.0,281,17,0,28.92,-0.2,0,0,0,39.4,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 01:25:00 EST,44.70758,-73.67115,1029,21.2,22.0,14.9,77.4,15.2,0.000,0.000,0.00,0.000,4.0,9.2,1.6,282,20,4.6,11.7,2.0,285,16,4.6,11.7,2.0,285,16,0,28.92,-0.1,0,0,0,39.4,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 01:30:00 EST,44.70758,-73.67115,1029,21.5,22.0,15.4,75.0,14.8,0.000,0.000,0.00,0.000,3.9,8.6,2.1,280,19,4.5,10.7,2.4,283,19,4.5,10.7,2.4,283,19,0,28.92,-0.2,0,0,0,39.4,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 01:35:00 EST,44.70758,-73.67115,1029,21.2,21.7,16.2,76.2,14.8,0.000,0.000,0.00,0.000,3.0,6.6,1.4,279,20,3.5,9.4,1.7,283,18,3.5,9.4,1.7,283,18,0,28.92,-0.1,0,0,0,39.4,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 01:40:00 EST,44.70758,-73.67115,1029,20.7,21.5,16.3,77.6,14.8,0.000,0.000,0.00,0.000,2.7,6.4,1.2,278,16,3.2,8.1,1.3,284,15,3.2,8.1,1.3,284,15,0,28.92,-0.2,0,0,0,39.4,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 01:45:00 EST,44.70758,-73.67115,1029,20.6,21.4,14.5,78.2,14.9,0.000,0.000,0.00,0.000,3.5,7.9,1.5,273,22,4.3,9.5,1.7,278,20,4.3,9.5,1.7,278,20,0,28.91,-0.2,0,0,0,39.4,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 01:50:00 EST,44.70758,-73.67115,1029,20.9,21.5,14.0,76.8,14.8,0.000,0.000,0.00,0.000,4.3,8.3,1.9,287,20,5.0,10.5,2.2,292,16,5.0,10.5,2.2,292,16,0,28.91,-0.2,0,0,0,39.4,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 01:55:00 EST,44.70758,-73.67115,1029,20.8,21.4,14.0,76.8,14.6,0.000,0.000,0.00,0.000,4.2,6.9,1.2,287,17,4.9,9.3,1.5,290,14,4.9,9.3,1.5,290,14,0,28.91,-0.1,0,0,0,39.3,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 02:00:00 EST,44.70758,-73.67115,1029,20.9,21.3,13.6,76.3,14.6,0.000,0.000,0.00,0.000,4.8,9.1,1.9,287,17,5.4,10.7,2.1,291,15,5.4,10.7,2.1,291,15,0,28.91,-0.0,0,0,0,39.3,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 02:05:00 EST,44.70758,-73.67115,1029,20.8,21.4,13.0,76.7,14.7,0.000,0.000,0.00,0.000,5.1,10.3,1.7,290,23,5.9,11.1,2.0,293,20,5.9,11.1,2.0,293,20,0,28.91,-0.0,0,0,0,39.2,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 02:10:00 EST,44.70758,-73.67115,1029,20.9,21.3,13.6,75.9,14.5,0.000,0.000,0.00,0.000,4.8,8.5,1.4,290,18,5.4,10.0,1.7,294,17,5.4,10.0,1.7,294,17,0,28.91,-0.2,0,0,0,39.2,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 02:15:00 EST,44.70758,-73.67115,1029,20.7,21.2,13.3,76.6,14.5,0.000,0.000,0.00,0.000,4.8,8.3,1.5,284,17,5.4,11.3,1.8,288,15,5.4,11.3,1.8,288,15,0,28.91,-0.1,0,0,0,39.2,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 02:20:00 EST,44.70758,-73.67115,1029,20.6,21.2,13.0,77.7,14.7,0.000,0.000,0.00,0.000,4.9,8.0,1.6,279,17,5.6,9.4,1.8,283,16,5.6,9.4,1.8,283,16,0,28.91,-0.1,0,0,0,39.2,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 02:25:00 EST,44.70758,-73.67115,1029,20.7,21.1,14.7,78.4,15.1,0.000,0.000,0.00,0.000,3.7,7.5,1.4,282,22,4.3,9.5,1.6,287,22,4.3,9.5,1.6,287,22,0,28.91,-0.2,0,0,0,39.2,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 02:30:00 EST,44.70758,-73.67115,1029,20.7,21.2,13.8,78.0,15.0,0.000,0.000,0.00,0.000,4.3,8.5,1.8,282,16,5.0,10.3,2.2,286,13,5.0,10.3,2.2,286,13,0,28.91,0.0,0,0,0,39.2,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 02:35:00 EST,44.70758,-73.67115,1029,20.8,21.2,13.6,77.1,14.8,0.000,0.000,0.00,0.000,4.6,8.5,1.7,288,22,5.4,12.2,2.1,292,20,5.4,12.2,2.1,292,20,0,28.91,-0.2,0,0,0,39.2,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 02:40:00 EST,44.70758,-73.67115,1029,20.7,21.1,14.0,77.8,14.8,0.000,0.000,0.00,0.000,4.0,7.5,1.5,280,19,4.7,9.5,1.9,286,17,4.7,9.5,1.9,286,17,0,28.90,-0.1,0,0,0,39.2,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 02:45:00 EST,44.70758,-73.67115,1029,20.4,21.1,13.1,78.1,14.7,0.000,0.000,0.00,0.000,4.7,11.2,2.1,281,24,5.4,11.6,2.1,286,22,5.4,11.6,2.1,286,22,0,28.90,-0.1,0,0,0,39.2,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 02:50:00 EST,44.70758,-73.67115,1029,20.4,21.0,13.1,78.2,14.7,0.000,0.000,0.00,0.000,4.6,8.1,1.7,286,20,5.3,8.9,1.7,290,19,5.3,8.9,1.7,290,19,0,28.90,-0.0,0,0,0,39.2,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 02:55:00 EST,44.70758,-73.67115,1029,20.5,20.9,13.3,76.6,14.3,0.000,0.000,0.00,0.000,4.5,8.8,1.8,294,20,5.2,11.1,2.0,299,19,5.2,11.1,2.0,299,19,0,28.90,-0.1,0,0,0,39.2,42.0,45.9,0.09,0.11,0.06
SARA,2019-11-08 03:00:00 EST,44.70758,-73.67115,1029,20.4,20.9,13.3,76.2,14.1,0.000,0.000,0.00,0.000,4.6,9.6,1.9,295,19,5.2,9.4,1.8,299,17,5.2,9.4,1.8,299,17,0,28.90,-0.1,0,0,0,39.2,42.0,45.9,0.09,0.11,0.06
