station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SARA,2019-11-08 03:05:00 EST,44.70758,-73.67115,1029,20.5,20.8,13.1,76.0,14.1,0.000,0.000,0.00,0.000,4.6,8.4,1.6,300,22,5.4,9.0,1.8,304,20,5.4,9.0,1.8,304,20,0,28.90,-0.1,0,0,0,39.2,42.1,45.9,0.09,0.11,0.06
SARA,2019-11-08 03:10:00 EST,44.70758,-73.67115,1029,20.4,20.8,13.5,76.4,14.1,0.000,0.000,0.00,0.000,4.4,7.0,1.2,297,19,4.9,8.6,1.4,300,18,4.9,8.6,1.4,300,18,0,28.90,-0.0,0,0,0,39.2,42.0,45.9,0.09,0.11,0.06
SARA,2019-11-08 03:15:00 EST,44.70758,-73.67115,1029,20.6,20.9,12.5,75.5,14.1,0.000,0.000,0.00,0.000,5.6,11.7,2.0,297,18,6.1,10.4,2.0,301,16,6.1,10.4,2.0,301,16,0,28.90,-0.1,0,0,0,39.2,42.0,45.9,0.09,0.11,0.06
SARA,2019-11-08 03:20:00 EST,44.70758,-73.67115,1029,20.4,20.7,13.9,76.7,14.2,0.000,0.000,0.00,0.000,4.1,12.6,2.0,286,20,4.6,14.0,2.2,292,18,4.6,14.0,2.2,292,18,0,28.90,-0.1,0,0,0,39.2,42.0,45.9,0.09,0.11,0.06
SARA,2019-11-08 03:25:00 EST,44.70758,-73.67115,1029,20.2,20.6,14.2,78.1,14.4,0.000,0.000,0.00,0.000,3.6,7.1,1.3,273,29,4.1,8.4,1.4,277,26,4.1,8.4,1.4,277,26,0,28.90,-0.2,0,0,0,39.2,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 03:30:00 EST,44.70758,-73.67115,1029,19.8,20.4,14.5,80.0,14.7,0.000,0.000,0.00,0.000,3.0,9.3,1.9,276,23,3.7,10.8,2.1,282,24,3.7,10.8,2.1,282,24,0,28.90,0.0,0,0,0,39.2,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 03:35:00 EST,44.70758,-73.67115,1029,19.9,20.3,19.9,79.8,14.7,0.000,0.000,0.00,0.000,2.5,5.7,1.1,282,22,3.0,7.0,1.3,286,22,3.0,7.0,1.3,286,22,0,28.90,-0.1,0,0,0,39.2,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 03:40:00 EST,44.70758,-73.67115,1029,19.5,20.2,19.5,80.5,14.5,0.000,0.000,0.00,0.000,2.1,5.6,1.2,267,28,2.6,6.9,1.4,272,26,2.6,6.9,1.4,272,26,0,28.90,-0.2,0,0,0,39.1,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 03:45:00 EST,44.70758,-73.67115,1029,19.5,20.2,14.4,81.9,14.9,0.000,0.000,0.00,0.000,3.0,5.6,1.2,279,21,3.5,7.4,1.4,285,21,3.5,7.4,1.4,285,21,0,28.90,0.0,0,0,0,39.0,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 03:50:00 EST,44.70758,-73.67115,1029,20.0,20.3,14.9,79.3,14.7,0.000,0.000,0.00,0.000,3.1,5.8,1.3,284,20,3.6,6.9,1.5,288,19,3.6,6.9,1.5,288,19,0,28.90,-0.1,0,0,0,39.0,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 03:55:00 EST,44.70758,-73.67115,1029,20.2,20.4,13.9,78.1,14.5,0.000,0.000,0.00,0.000,3.9,7.9,1.5,287,22,4.5,9.1,1.8,293,20,4.5,9.1,1.8,293,20,0,28.90,-0.0,0,0,0,39.0,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 04:00:00 EST,44.70758,-73.67115,1029,20.4,20.5,14.2,77.5,14.5,0.000,0.000,0.00,0.000,3.8,11.2,2.7,281,25,4.4,10.9,2.9,285,24,4.4,10.9,2.9,285,24,0,28.90,-0.1,0,0,0,39.0,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 04:05:00 EST,44.70758,-73.67115,1029,20.4,20.5,13.6,77.7,14.6,0.000,0.000,0.00,0.000,4.1,7.8,1.8,282,23,4.9,10.4,1.9,287,22,4.9,10.4,1.9,287,22,0,28.90,-0.1,0,0,0,39.0,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 04:10:00 EST,44.70758,-73.67115,1029,20.5,20.5,12.1,78.7,14.9,0.000,0.000,0.00,0.000,5.8,12.6,2.5,294,19,6.5,12.7,2.6,298,18,6.5,12.7,2.6,298,18,0,28.90,-0.1,0,0,0,39.0,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 04:15:00 EST,44.70758,-73.67115,1029,20.5,20.4,14.1,78.5,14.9,0.000,0.000,0.00,0.000,3.8,11.3,2.3,277,33,4.6,14.3,2.8,282,31,4.6,14.3,2.8,282,31,0,28.90,-0.1,0,0,0,39.0,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 04:20:00 EST,44.70758,-73.67115,1029,20.4,20.3,14.5,79.3,15.0,0.000,0.000,0.00,0.000,3.8,8.0,1.9,268,33,4.2,10.0,2.3,272,30,4.2,10.0,2.3,272,30,0,28.90,-0.1,0,0,0,39.0,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 04:25:00 EST,44.70758,-73.67115,1029,20.4,20.3,14.0,79.1,14.9,0.000,0.000,0.00,0.000,3.8,8.5,1.8,278,26,4.5,8.8,1.8,283,27,4.5,8.8,1.8,283,27,0,28.90,-0.0,0,0,0,39.0,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 04:30:00 EST,44.70758,-73.67115,1029,20.3,20.3,15.9,79.0,14.8,0.000,0.000,0.00,0.000,2.7,7.2,1.3,270,32,3.1,7.1,1.5,279,33,3.1,7.1,1.5,279,33,0,28.90,-0.1,0,0,0,38.9,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 04:35:00 EST,44.70758,-73.67115,1029,20.1,20.2,15.5,79.6,14.8,0.000,0.000,0.00,0.000,2.8,7.5,1.7,279,35,3.2,8.4,1.9,286,35,3.2,8.4,1.9,286,35,0,28.90,-0.1,0,0,0,38.8,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 04:40:00 EST,44.70758,-73.67115,1029,20.2,20.0,20.2,80.8,15.2,0.000,0.000,0.00,0.000,2.5,8.1,1.9,268,30,3.0,9.4,1.9,272,35,3.0,9.4,1.9,272,35,0,28.90,-0.0,0,0,0,38.8,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 04:45:00 EST,44.70758,-73.67115,1029,20.3,20.1,15.4,81.1,15.4,0.000,0.000,0.00,0.000,2.8,6.2,1.9,281,27,3.4,7.5,2.1,284,28,3.4,7.5,2.1,284,28,0,28.90,-0.0,0,0,0,38.8,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 04:50:00 EST,44.70758,-73.67115,1029,20.4,20.2,15.3,81.2,15.6,0.000,0.000,0.00,0.000,3.0,9.4,2.4,292,26,3.6,8.8,2.3,298,29,3.6,8.8,2.3,298,29,0,28.90,-0.1,0,0,0,38.8,41.9,45.9,0.09,0.11,0.06
SARA,2019-11-08 04:55:00 EST,44.70758,-73.67115,1029,20.5,20.2,13.4,82.1,15.9,0.000,0.000,0.00,0.000,4.4,11.2,2.6,278,30,5.1,14.1,2.8,281,29,5.1,14.1,2.8,281,29,0,28.91,-0.0,0,0,0,38.8,41.8,45.9,0.09,0.11,0.06
SARA,2019-11-08 05:00:00 EST,44.70758,-73.67115,1029,20.4,20.2,14.0,83.7,16.3,0.002,0.002,0.00,0.002,3.8,8.0,1.9,283,32,4.6,12.1,2.3,288,31,4.6,12.1,2.3,288,31,0,28.91,-0.0,0,0,0,38.8,41.8,45.9,0.09,0.11,0.06
SARA,2019-11-08 05:05:00 EST,44.70758,-73.67115,1029,20.4,20.2,20.4,84.3,16.4,0.001,0.003,0.00,0.003,2.3,5.5,1.2,281,34,2.8,7.7,1.3,282,37,2.8,7.7,1.3,282,37,0,28.91,-0.0,0,0,0,38.8,41.7,45.9,0.09,0.11,0.06
SARA,2019-11-08 05:10:00 EST,44.70758,-73.67115,1029,20.3,20.2,13.9,85.4,16.7,0.001,0.004,0.00,0.004,3.9,9.3,1.9,305,31,4.6,11.6,2.0,309,31,4.6,11.6,2.0,309,31,0,28.91,-0.0,0,0,0,38.8,41.7,45.9,0.09,0.11,0.06
SARA,2019-11-08 05:15:00 EST,44.70758,-73.67115,1029,20.3,20.1,15.2,86.6,16.9,0.000,0.004,0.00,0.004,3.1,8.8,2.0,289,19,3.5,9.4,2.2,294,16,3.5,9.4,2.2,294,16,0,28.91,-0.1,0,0,0,38.8,41.7,45.9,0.09,0.11,0.06
SARA,2019-11-08 05:20:00 EST,44.70758,-73.67115,1029,20.3,20.1,20.3,87.2,17.1,0.003,0.007,0.00,0.007,1.7,7.3,2.0,313,25,2.2,9.5,2.3,321,28,2.2,9.5,2.3,321,28,0,28.91,-0.1,0,0,0,38.8,41.7,45.9,0.09,0.11,0.06
SARA,2019-11-08 05:25:00 EST,44.70758,-73.67115,1029,20.4,20.2,20.4,87.1,17.1,0.001,0.008,0.00,0.008,1.1,3.1,0.8,298,48,1.5,4.6,0.9,307,47,1.5,4.6,0.9,307,47,0,28.91,-0.0,0,0,0,38.8,41.7,45.9,0.09,0.11,0.06
SARA,2019-11-08 05:30:00 EST,44.70758,-73.67115,1029,20.5,20.2,20.5,86.3,17.0,0.000,0.008,0.00,0.008,1.5,3.8,1.1,324,23,1.8,4.4,1.2,328,24,1.8,4.4,1.2,328,24,0,28.91,-0.0,0,0,0,38.7,41.7,45.9,0.09,0.11,0.06
SARA,2019-11-08 05:35:00 EST,44.70758,-73.67115,1029,20.4,20.1,20.4,86.7,17.0,0.004,0.012,0.00,0.012,1.4,3.0,1.0,325,19,1.8,4.4,1.2,330,22,1.8,4.4,1.2,330,22,0,28.91,-0.2,0,0,0,38.7,41.7,45.9,0.09,0.11,0.06
SARA,2019-11-08 05:40:00 EST,44.70758,-73.67115,1029,20.3,20.2,20.3,86.9,17.1,0.002,0.013,0.00,0.013,0.4,1.5,0.5,7,18,0.9,2.4,0.6,22,35,0.9,2.4,0.6,22,35,0,28.91,0.1,0,0,0,38.7,41.7,45.9,0.09,0.11,0.06
SARA,2019-11-08 05:45:00 EST,44.70758,-73.67115,1029,20.3,20.1,20.3,88.3,17.4,0.000,0.013,0.00,0.013,0.9,2.7,0.6,183,55,1.3,3.2,0.4,197,59,1.3,3.2,0.4,197,59,0,28.91,0.1,0,0,0,38.7,41.7,45.9,0.09,0.11,0.06
SARA,2019-11-08 05:50:00 EST,44.70758,-73.67115,1029,20.3,20.1,20.3,89.1,17.6,0.000,0.013,0.00,0.013,1.7,2.6,0.5,222,18,1.8,2.7,0.5,231,20,1.8,2.7,0.5,231,20,0,28.92,0.1,0,0,0,38.7,41.7,45.9,0.08,0.11,0.06
SARA,2019-11-08 05:55:00 EST,44.70758,-73.67115,1029,20.3,20.2,20.3,89.4,17.7,0.000,0.013,0.00,0.013,2.5,4.5,0.9,243,30,2.8,6.0,1.1,252,32,2.8,6.0,1.1,252,32,0,28.92,0.1,0,0,0,38.7,41.7,45.9,0.08,0.11,0.06
SARA,2019-11-08 06:00:00 EST,44.70758,-73.67115,1029,20.4,20.4,20.4,88.3,17.5,0.000,0.013,0.00,0.011,2.0,7.0,1.4,255,30,2.5,8.4,1.6,261,29,2.5,8.4,1.6,261,29,0,28.92,0.0,0,0,0,38.7,41.7,45.9,0.08,0.11,0.06
SARA,2019-11-08 06:05:00 EST,44.70758,-73.67115,1029,20.3,20.4,14.3,86.6,17.0,0.000,0.013,0.00,0.011,3.5,9.6,2.7,289,23,4.3,11.8,2.9,292,27,4.3,11.8,2.9,292,27,0,28.92,0.1,0,0,0,38.7,41.7,45.9,0.08,0.11,0.06
SARA,2019-11-08 06:10:00 EST,44.70758,-73.67115,1029,20.5,20.6,15.5,83.5,16.3,0.000,0.013,0.00,0.009,3.1,6.9,1.5,304,26,3.5,8.5,1.6,307,28,3.5,8.5,1.6,307,28,0,28.92,0.1,0,0,0,38.7,41.7,45.9,0.08,0.11,0.06
SARA,2019-11-08 06:15:00 EST,44.70758,-73.67115,1029,20.4,20.5,14.9,83.5,16.2,0.000,0.013,0.00,0.009,3.2,8.4,1.6,285,26,3.8,9.9,1.9,290,25,3.8,9.9,1.9,290,25,0,28.92,0.1,0,0,0,38.7,41.7,45.9,0.08,0.11,0.06
SARA,2019-11-08 06:20:00 EST,44.70758,-73.67115,1029,20.3,20.4,13.9,83.5,16.1,0.000,0.013,0.00,0.007,3.9,6.8,1.2,288,32,4.5,8.4,1.7,294,33,4.5,8.4,1.7,294,33,0,28.92,0.2,0,0,0,38.7,41.7,45.9,0.08,0.11,0.06
SARA,2019-11-08 06:25:00 EST,44.70758,-73.67115,1029,20.3,20.4,12.9,82.7,15.8,0.000,0.013,0.00,0.006,4.8,12.1,2.3,309,28,5.4,12.8,2.4,311,26,5.4,12.8,2.4,311,26,0,28.92,0.1,0,0,0,38.7,41.6,45.9,0.08,0.11,0.06
SARA,2019-11-08 06:30:00 EST,44.70758,-73.67115,1029,20.3,20.4,13.0,81.4,15.5,0.000,0.013,0.00,0.006,4.6,8.8,1.5,300,21,5.3,10.8,1.9,303,19,5.3,10.8,1.9,303,19,0,28.92,0.1,0,0,0,38.7,41.7,45.8,0.08,0.11,0.06
SARA,2019-11-08 06:35:00 EST,44.70758,-73.67115,1029,20.1,20.3,12.2,81.8,15.4,0.000,0.013,0.00,0.002,5.2,8.9,1.4,301,25,5.9,9.3,1.7,306,22,5.9,9.3,1.7,306,22,1,28.92,0.1,0,0,0,38.7,41.6,45.8,0.08,0.11,0.06
SARA,2019-11-08 06:40:00 EST,44.70758,-73.67115,1029,20.2,20.2,11.4,82.1,15.6,0.000,0.013,0.00,0.000,6.2,11.4,2.3,300,23,6.8,15.1,2.4,305,22,6.8,15.1,2.4,305,22,2,28.93,0.1,0,0,0,38.7,41.5,45.8,0.08,0.11,0.06
SARA,2019-11-08 06:45:00 EST,44.70758,-73.67115,1029,20.3,20.3,12.3,82.4,15.8,0.000,0.013,0.00,0.000,5.3,11.3,2.0,305,20,6.0,11.0,2.0,308,20,6.0,11.0,2.0,308,20,3,28.93,0.1,0,0,0,38.7,41.5,45.8,0.08,0.11,0.06
SARA,2019-11-08 06:50:00 EST,44.70758,-73.67115,1029,20.3,20.4,12.1,82.6,15.9,0.000,0.013,0.00,0.000,5.4,11.5,2.3,303,23,6.3,12.7,2.4,307,20,6.3,12.7,2.4,307,20,4,28.93,0.0,0,0,0,38.7,41.5,45.8,0.08,0.11,0.06
SARA,2019-11-08 06:55:00 EST,44.70758,-73.67115,1029,20.3,20.4,11.5,82.0,15.7,0.000,0.013,0.00,0.000,6.1,10.7,1.8,306,24,6.9,11.4,1.9,311,20,6.9,11.4,1.9,311,20,6,28.93,0.0,0,0,0,38.7,41.5,45.8,0.08,0.11,0.06
SARA,2019-11-08 07:00:00 EST,44.70758,-73.67115,1029,20.3,20.5,12.4,80.5,15.3,0.000,0.013,0.00,0.000,5.2,10.7,2.0,306,25,5.9,12.6,2.4,309,23,5.9,12.6,2.4,309,23,7,28.94,-0.0,0,0,0,38.7,41.5,45.7,0.08,0.11,0.06
SARA,2019-11-08 07:05:00 EST,44.70758,-73.67115,1029,20.5,20.5,12.4,79.0,15.0,0.000,0.013,0.00,0.000,5.3,11.7,2.0,295,20,6.1,13.3,2.4,297,19,6.1,13.3,2.4,297,19,10,28.94,-0.1,0,0,0,38.7,41.5,45.8,0.08,0.11,0.06
SARA,2019-11-08 07:10:00 EST,44.70758,-73.67115,1029,20.5,20.6,12.4,79.0,15.1,0.000,0.013,0.00,0.000,5.6,9.9,2.0,302,22,6.1,10.7,2.2,303,18,6.1,10.7,2.2,303,18,29,28.94,-0.0,0,0,0,38.7,41.5,45.7,0.08,0.11,0.06
SARA,2019-11-08 07:15:00 EST,44.70758,-73.67115,1029,20.9,20.8,13.3,79.3,15.5,0.000,0.013,0.00,0.000,5.1,8.5,1.6,292,18,5.7,13.9,2.0,297,18,5.7,13.9,2.0,297,18,26,28.94,-0.1,0,0,0,38.7,41.5,45.7,0.08,0.11,0.06
SARA,2019-11-08 07:20:00 EST,44.70758,-73.67115,1029,20.8,20.8,12.0,79.5,15.5,0.000,0.013,0.00,0.000,6.2,10.0,2.0,296,23,7.0,13.0,2.3,301,23,7.0,13.0,2.3,301,23,29,28.94,-0.1,0,0,0,38.7,41.5,45.7,0.08,0.11,0.06
SARA,2019-11-08 07:25:00 EST,44.70758,-73.67115,1029,21.0,20.9,12.7,77.9,15.2,0.000,0.013,0.00,0.000,5.6,11.1,1.9,288,19,6.5,13.5,2.1,292,17,6.5,13.5,2.1,292,17,56,28.95,-0.1,0,0,0,38.7,41.5,45.7,0.08,0.11,0.06
SARA,2019-11-08 07:30:00 EST,44.70758,-73.67115,1029,21.2,21.1,13.0,77.5,15.3,0.000,0.013,0.00,0.000,5.7,12.4,2.6,299,21,6.4,14.0,2.8,301,22,6.4,14.0,2.8,301,22,72,28.95,-0.1,0,0,0,38.7,41.5,45.7,0.08,0.11,0.06
SARA,2019-11-08 07:35:00 EST,44.70758,-73.67115,1029,21.5,21.3,14.0,76.5,15.2,0.000,0.013,0.00,0.000,5.0,8.8,1.5,297,25,5.7,11.0,1.8,302,20,5.7,11.0,1.8,302,20,79,28.95,-0.1,0,0,0,38.7,41.5,45.7,0.08,0.11,0.06
SARA,2019-11-08 07:40:00 EST,44.70758,-73.67115,1029,21.6,21.4,13.8,76.5,15.4,0.000,0.013,0.00,0.000,5.4,11.3,2.6,300,22,6.1,13.8,2.7,305,21,6.1,13.8,2.7,305,21,59,28.95,-0.1,0,0,0,38.6,41.5,45.7,0.08,0.11,0.06
SARA,2019-11-08 07:45:00 EST,44.70758,-73.67115,1029,21.8,21.6,12.3,75.0,15.1,0.000,0.013,0.00,0.000,7.1,15.8,3.5,297,22,8.2,18.7,3.7,298,20,8.2,18.7,3.7,298,20,88,28.95,0.0,0,0,0,38.7,41.5,45.7,0.08,0.11,0.06
SARA,2019-11-08 07:50:00 EST,44.70758,-73.67115,1029,22.0,21.8,13.1,74.4,15.2,0.000,0.013,0.00,0.000,6.8,14.5,2.5,303,25,7.5,16.0,2.8,307,24,7.5,16.0,2.8,307,24,86,28.96,0.1,0,0,0,38.7,41.5,45.7,0.08,0.11,0.06
SARA,2019-11-08 07:55:00 EST,44.70758,-73.67115,1029,22.2,21.9,13.8,74.5,15.3,0.000,0.013,0.00,0.000,6.4,12.9,2.5,294,26,6.9,17.4,3.0,296,21,6.9,17.4,3.0,296,21,108,28.96,0.1,0,0,0,38.6,41.5,45.7,0.08,0.11,0.06
SARA,2019-11-08 08:00:00 EST,44.70758,-73.67115,1029,22.5,22.1,14.3,74.2,15.5,0.000,0.013,0.00,0.000,5.6,11.4,2.7,282,24,6.7,13.9,3.1,285,20,6.7,13.9,3.1,285,20,120,28.96,0.1,0,0,0,38.5,41.5,45.7,0.08,0.11,0.06
SARA,2019-11-08 08:05:00 EST,44.70758,-73.67115,1029,22.6,22.2,13.2,73.1,15.3,0.000,0.013,0.00,0.000,7.2,16.1,3.0,288,25,8.2,18.6,3.6,292,22,8.2,18.6,3.6,292,22,116,28.96,0.1,0,0,0,38.6,41.5,45.7,0.08,0.11,0.06
SARA,2019-11-08 08:10:00 EST,44.70758,-73.67115,1029,22.6,22.2,13.1,72.4,15.1,0.000,0.013,0.00,0.000,7.8,13.2,2.3,297,18,8.4,16.0,2.4,301,18,8.4,16.0,2.4,301,18,120,28.96,0.1,0,0,0,38.6,41.5,45.7,0.08,0.11,0.06
SARA,2019-11-08 08:15:00 EST,44.70758,-73.67115,1029,22.6,22.2,12.8,72.0,14.9,0.000,0.013,0.00,0.000,7.5,14.4,3.0,300,29,8.8,19.2,3.4,300,25,8.8,19.2,3.4,300,25,120,28.96,0.1,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 08:20:00 EST,44.70758,-73.67115,1029,22.5,22.1,12.6,71.8,14.8,0.000,0.013,0.00,0.000,8.2,19.6,3.8,299,24,9.1,21.3,4.2,302,21,9.1,21.3,4.2,302,21,124,28.96,0.1,0,0,0,38.5,41.5,45.7,0.08,0.11,0.06
SARA,2019-11-08 08:25:00 EST,44.70758,-73.67115,1029,22.4,22.0,11.8,71.1,14.5,0.000,0.013,0.00,0.000,9.4,17.8,3.2,303,22,10.1,18.6,3.6,306,20,10.1,18.6,3.6,306,20,130,28.97,0.0,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 08:30:00 EST,44.70758,-73.67115,1029,22.3,21.9,11.8,71.5,14.5,0.000,0.013,0.00,0.000,8.6,18.0,3.1,305,25,9.9,18.4,3.2,307,21,9.9,18.4,3.2,307,21,136,28.97,0.1,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 08:35:00 EST,44.70758,-73.67115,1029,22.4,22.0,12.9,72.1,14.8,0.000,0.013,0.00,0.000,7.3,15.6,3.0,302,23,8.4,15.8,3.0,307,21,8.4,15.8,3.0,307,21,142,28.97,0.0,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 08:40:00 EST,44.70758,-73.67115,1029,22.5,22.1,12.4,72.3,14.9,0.000,0.013,0.00,0.000,8.2,15.3,2.9,304,23,9.2,16.3,2.9,310,23,9.2,16.3,2.9,310,23,144,28.97,0.1,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 08:45:00 EST,44.70758,-73.67115,1029,22.8,22.3,13.5,71.5,15.0,0.000,0.013,0.00,0.000,7.2,12.2,2.8,304,27,8.2,13.8,2.8,308,25,8.2,13.8,2.8,308,25,143,28.97,0.0,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 08:50:00 EST,44.70758,-73.67115,1029,22.9,22.3,14.0,72.0,15.2,0.000,0.013,0.00,0.000,6.7,13.7,2.8,300,23,7.7,14.9,3.1,302,23,7.7,14.9,3.1,302,23,160,28.97,0.1,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 08:55:00 EST,44.70758,-73.67115,1029,23.0,22.4,12.5,70.9,15.0,0.000,0.013,0.00,0.000,8.9,16.7,3.1,290,23,10.0,21.7,3.6,295,20,10.0,21.7,3.6,295,20,144,28.97,0.0,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 09:00:00 EST,44.70758,-73.67115,1029,22.6,22.1,11.4,69.8,14.2,0.000,0.013,0.00,0.000,10.0,19.1,3.5,295,21,11.1,23.0,4.1,298,20,11.1,23.0,4.1,298,20,175,28.97,0.1,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 09:05:00 EST,44.70758,-73.67115,1029,22.9,22.3,12.8,70.6,14.8,0.000,0.013,0.00,0.000,8.1,16.0,3.1,282,22,9.3,18.8,3.4,285,22,9.3,18.8,3.4,285,22,173,28.97,0.0,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 09:10:00 EST,44.70758,-73.67115,1029,22.8,22.2,13.0,70.0,14.5,0.000,0.013,0.00,0.000,7.7,15.1,3.1,295,26,8.8,22.2,3.8,298,23,8.8,22.2,3.8,298,23,176,28.97,0.1,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 09:15:00 EST,44.70758,-73.67115,1029,22.9,22.2,12.8,70.1,14.6,0.000,0.013,0.00,0.000,8.7,18.1,4.0,299,20,9.5,19.2,4.4,304,20,9.5,19.2,4.4,304,20,184,28.97,0.1,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 09:20:00 EST,44.70758,-73.67115,1029,23.1,22.4,15.2,70.8,15.0,0.000,0.013,0.00,0.000,5.6,10.7,2.1,287,25,6.5,13.4,2.7,291,23,6.5,13.4,2.7,291,23,198,28.97,0.2,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 09:25:00 EST,44.70758,-73.67115,1029,23.7,22.8,15.1,71.1,15.7,0.000,0.013,0.00,0.000,6.1,19.0,3.6,284,26,7.4,23.6,4.1,292,25,7.4,23.6,4.1,292,25,221,28.97,0.1,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 09:30:00 EST,44.70758,-73.67115,1029,23.1,22.4,12.0,70.4,14.9,0.000,0.013,0.00,0.000,9.9,17.9,3.3,285,20,11.1,19.8,3.5,288,18,11.1,19.8,3.5,288,18,190,28.98,0.1,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 09:35:00 EST,44.70758,-73.67115,1029,22.9,22.3,13.4,72.9,15.5,0.000,0.013,0.00,0.000,7.9,16.0,3.0,289,25,8.6,18.6,3.2,293,21,8.6,18.6,3.2,293,21,110,28.98,0.1,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 09:40:00 EST,44.70758,-73.67115,1029,22.3,21.8,13.9,74.7,15.5,0.000,0.013,0.00,0.000,6.2,13.3,2.6,288,27,6.9,14.9,2.6,293,25,6.9,14.9,2.6,293,25,79,28.98,0.2,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 09:45:00 EST,44.70758,-73.67115,1029,22.1,21.6,12.5,76.7,15.9,0.000,0.013,0.00,0.000,7.5,17.0,3.0,287,29,8.4,18.0,3.3,290,26,8.4,18.0,3.3,290,26,89,28.98,0.2,0,0,0,38.6,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 09:50:00 EST,44.70758,-73.67115,1029,22.1,21.6,12.4,75.7,15.6,0.000,0.013,0.00,0.000,7.5,13.7,2.8,291,20,8.5,17.4,3.1,293,17,8.5,17.4,3.1,293,17,128,28.98,0.2,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 09:55:00 EST,44.70758,-73.67115,1029,22.1,21.7,11.6,75.4,15.5,0.000,0.013,0.00,0.000,8.7,18.2,4.0,288,20,9.7,18.5,4.3,291,17,9.7,18.5,4.3,291,17,105,28.98,0.3,0,0,0,38.5,41.4,45.7,0.08,0.11,0.06
SARA,2019-11-08 10:00:00 EST,44.70758,-73.67115,1029,22.4,21.9,13.3,76.5,16.1,0.000,0.013,0.00,0.000,6.4,14.3,2.5,290,25,7.8,14.4,2.5,294,22,7.8,14.4,2.5,294,22,189,28.98,0.4,0,0,0,38.6,41.4,45.7,0.08,0.11,0.06
