station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SARA,2019-11-08 10:05:00 EST,44.70758,-73.67115,1029,23.1,22.4,14.0,75.3,16.5,0.000,0.013,0.00,0.000,7.1,16.7,2.6,298,24,8.1,20.5,3.3,302,23,8.1,20.5,3.3,302,23,285,28.98,0.3,0,0,0,38.6,41.3,45.7,0.08,0.11,0.06
SARA,2019-11-08 10:10:00 EST,44.70758,-73.67115,1029,23.1,22.5,14.2,72.5,15.6,0.000,0.013,0.00,0.000,7.3,13.1,2.2,299,22,7.9,15.7,2.6,300,19,7.9,15.7,2.6,300,19,143,28.98,0.3,0,0,0,38.6,41.3,45.7,0.08,0.11,0.06
SARA,2019-11-08 10:15:00 EST,44.70758,-73.67115,1029,22.6,22.1,13.5,73.9,15.5,0.000,0.013,0.00,0.000,6.9,12.4,2.6,293,21,7.9,16.8,3.0,296,19,7.9,16.8,3.0,296,19,69,28.98,0.3,0,0,0,38.7,41.2,45.7,0.08,0.11,0.06
SARA,2019-11-08 10:20:00 EST,44.70758,-73.67115,1029,22.2,21.8,13.3,77.3,16.2,0.000,0.013,0.00,0.000,6.3,12.3,2.2,288,25,7.5,14.5,2.7,292,23,7.5,14.5,2.7,292,23,76,28.98,0.3,0,0,0,38.7,41.3,45.6,0.08,0.11,0.06
SARA,2019-11-08 10:25:00 EST,44.70758,-73.67115,1029,22.2,21.7,14.7,78.0,16.4,0.000,0.013,0.00,0.000,5.1,12.3,2.6,293,26,5.9,15.4,2.6,297,22,5.9,15.4,2.6,297,22,125,28.98,0.3,0,0,0,38.7,41.2,45.7,0.08,0.11,0.06
SARA,2019-11-08 10:30:00 EST,44.70758,-73.67115,1029,22.9,22.3,14.1,75.2,16.2,0.000,0.013,0.00,0.000,6.4,15.3,3.6,284,23,7.5,16.2,3.9,290,23,7.5,16.2,3.9,290,23,271,28.98,0.3,0,0,0,38.7,41.2,45.7,0.08,0.11,0.06
SARA,2019-11-08 10:35:00 EST,44.70758,-73.67115,1029,23.7,22.8,14.2,72.5,16.1,0.000,0.013,0.00,0.000,7.4,15.9,3.3,283,25,8.7,20.7,3.9,288,23,8.7,20.7,3.9,288,23,320,28.98,0.3,0,0,0,38.7,41.2,45.7,0.08,0.11,0.06
SARA,2019-11-08 10:40:00 EST,44.70758,-73.67115,1029,24.1,23.3,14.7,70.3,15.8,0.000,0.013,0.00,0.000,7.9,16.7,3.6,291,22,8.8,17.8,3.8,294,20,8.8,17.8,3.8,294,20,340,28.99,0.3,0,0,0,38.7,41.2,45.6,0.08,0.11,0.06
SARA,2019-11-08 10:45:00 EST,44.70758,-73.67115,1029,24.2,23.4,15.0,70.5,16.0,0.000,0.013,0.00,0.000,7.2,13.2,3.0,280,26,8.5,15.8,3.5,284,24,8.5,15.8,3.5,284,24,286,28.98,0.3,0,0,0,38.7,41.2,45.6,0.08,0.11,0.06
SARA,2019-11-08 10:50:00 EST,44.70758,-73.67115,1029,24.5,23.7,16.4,70.0,16.1,0.000,0.013,0.00,0.000,5.9,12.7,2.9,288,27,7.1,16.6,3.3,293,24,7.1,16.6,3.3,293,24,378,28.98,0.3,0,0,0,38.7,41.2,45.6,0.08,0.11,0.06
SARA,2019-11-08 10:55:00 EST,44.70758,-73.67115,1029,24.6,23.6,14.8,67.3,15.3,0.000,0.013,0.00,0.000,8.5,16.7,3.2,298,22,9.6,19.2,3.4,302,21,9.6,19.2,3.4,302,21,417,28.98,0.3,0,0,0,38.7,41.2,45.6,0.08,0.11,0.06
SARA,2019-11-08 11:00:00 EST,44.70758,-73.67115,1029,25.0,24.1,15.9,67.6,15.7,0.000,0.013,0.00,0.000,7.5,13.6,2.6,297,22,8.5,16.1,3.2,300,22,8.5,16.1,3.2,300,22,412,28.98,0.4,0,0,0,38.7,41.2,45.6,0.08,0.11,0.06
SARA,2019-11-08 11:05:00 EST,44.70758,-73.67115,1029,25.1,24.1,16.2,67.1,15.7,0.000,0.013,0.00,0.000,6.9,14.7,3.2,283,30,8.3,17.9,3.6,288,27,8.3,17.9,3.6,288,27,427,28.98,0.4,0,0,0,38.7,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 11:10:00 EST,44.70758,-73.67115,1029,25.0,24.0,16.2,67.8,15.8,0.000,0.013,0.00,0.000,7.0,17.3,3.4,288,25,8.2,19.2,3.9,294,21,8.2,19.2,3.9,294,21,454,28.98,0.4,0,0,0,38.7,41.2,45.6,0.09,0.11,0.06
SARA,2019-11-08 11:15:00 EST,44.70758,-73.67115,1029,25.2,24.2,16.9,67.2,15.8,0.000,0.013,0.00,0.000,6.4,16.2,3.5,289,27,7.5,18.1,3.8,294,26,7.5,18.1,3.8,294,26,432,28.98,0.3,0,0,0,38.7,41.2,45.5,0.09,0.11,0.06
SARA,2019-11-08 11:20:00 EST,44.70758,-73.67115,1029,24.8,24.0,14.9,67.3,15.5,0.000,0.013,0.00,0.000,8.7,17.6,3.6,290,23,9.8,21.3,4.1,295,21,9.8,21.3,4.1,295,21,480,28.98,0.4,0,0,0,38.7,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 11:25:00 EST,44.70758,-73.67115,1029,25.5,24.5,16.8,67.0,16.1,0.000,0.013,0.00,0.000,7.3,17.0,3.5,299,24,8.2,18.8,3.4,301,22,8.2,18.8,3.4,301,22,563,28.98,0.2,0,0,0,38.7,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 11:30:00 EST,44.70758,-73.67115,1029,25.8,24.7,16.3,65.4,15.8,0.000,0.013,0.00,0.000,8.2,20.4,3.9,283,26,9.5,21.2,4.1,287,21,9.5,21.2,4.1,287,21,527,28.98,0.1,0,0,0,38.8,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 11:35:00 EST,44.70758,-73.67115,1029,25.4,24.2,14.7,66.6,15.8,0.000,0.013,0.00,0.000,10.2,22.7,4.3,289,23,11.4,22.4,4.5,295,22,11.4,22.4,4.5,295,22,516,28.98,0.4,0,0,0,38.8,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 11:40:00 EST,44.70758,-73.67115,1029,25.2,24.2,15.8,67.7,16.0,0.000,0.013,0.00,0.000,8.0,17.1,3.5,285,26,9.1,19.5,3.9,287,25,9.1,19.5,3.9,287,25,527,28.98,0.4,0,0,0,38.8,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 11:45:00 EST,44.70758,-73.67115,1029,25.2,24.2,15.4,67.2,15.8,0.000,0.013,0.00,0.000,8.5,19.0,4.0,300,24,9.8,21.0,4.2,303,22,9.8,21.0,4.2,303,22,437,28.98,0.3,0,0,0,38.8,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 11:50:00 EST,44.70758,-73.67115,1029,24.7,23.7,14.9,67.4,15.4,0.000,0.013,0.00,0.000,8.6,17.6,3.6,296,26,9.6,21.1,3.9,299,23,9.6,21.1,3.9,299,23,466,28.98,0.3,0,0,0,38.8,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 11:55:00 EST,44.70758,-73.67115,1029,25.0,24.0,14.9,67.1,15.6,0.000,0.013,0.00,0.000,9.2,18.2,3.8,305,28,10.1,21.2,4.0,308,21,10.1,21.2,4.0,308,21,542,28.98,0.4,0,0,0,38.8,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 12:00:00 EST,44.70758,-73.67115,1029,24.8,23.9,14.4,67.0,15.3,0.000,0.013,0.00,0.000,9.9,17.4,3.2,309,22,10.6,19.4,3.4,312,21,10.6,19.4,3.4,312,21,406,28.98,0.2,0,0,0,38.8,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 12:05:00 EST,44.70758,-73.67115,1029,25.1,24.2,16.4,67.0,15.7,0.000,0.013,0.00,0.000,7.3,13.2,2.8,297,25,8.1,15.8,2.8,303,22,8.1,15.8,2.8,303,22,480,28.98,0.4,0,0,0,38.9,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 12:10:00 EST,44.70758,-73.67115,1029,25.3,24.2,16.4,66.9,15.9,0.000,0.013,0.00,0.000,7.5,16.6,3.2,296,30,8.5,15.4,3.0,304,27,8.5,15.4,3.0,304,27,566,28.98,0.3,0,0,0,39.0,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 12:15:00 EST,44.70758,-73.67115,1029,26.2,24.8,17.4,67.4,16.9,0.000,0.013,0.00,0.000,7.2,15.0,3.5,283,27,8.5,19.9,4.0,286,25,8.5,19.9,4.0,286,25,558,28.98,0.3,0,0,0,39.0,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 12:20:00 EST,44.70758,-73.67115,1029,25.7,24.7,15.6,65.3,15.7,0.000,0.013,0.00,0.000,9.5,19.6,3.2,308,25,10.7,20.4,3.2,312,22,10.7,20.4,3.2,312,22,379,28.98,0.2,0,0,0,39.0,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 12:25:00 EST,44.70758,-73.67115,1029,25.3,24.3,15.6,66.0,15.5,0.000,0.013,0.00,0.000,8.5,18.3,3.5,290,26,9.8,19.6,4.0,297,25,9.8,19.6,4.0,297,25,533,28.98,0.3,0,0,0,39.0,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 12:30:00 EST,44.70758,-73.67115,1029,25.2,24.3,14.6,65.3,15.2,0.000,0.013,0.00,0.000,10.0,18.5,3.6,297,23,11.4,21.0,3.8,300,20,11.4,21.0,3.8,300,20,493,28.98,0.2,0,0,0,39.0,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 12:35:00 EST,44.70758,-73.67115,1029,25.2,24.3,15.3,65.4,15.2,0.000,0.013,0.00,0.000,8.8,16.2,2.8,307,22,10.0,20.0,3.1,311,22,10.0,20.0,3.1,311,22,484,28.98,0.2,0,0,0,39.0,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 12:40:00 EST,44.70758,-73.67115,1029,24.8,24.0,14.0,64.7,14.6,0.000,0.013,0.00,0.000,10.6,20.9,3.5,310,24,11.4,23.6,3.4,315,21,11.4,23.6,3.4,315,21,416,28.98,0.3,0,0,0,39.0,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 12:45:00 EST,44.70758,-73.67115,1029,25.3,24.4,15.7,65.9,15.5,0.000,0.013,0.00,0.000,8.6,18.9,4.2,299,25,9.6,20.9,4.2,302,23,9.6,20.9,4.2,302,23,383,28.98,0.3,0,0,0,39.1,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 12:50:00 EST,44.70758,-73.67115,1029,24.6,23.9,14.6,66.3,14.9,0.000,0.013,0.00,0.000,8.8,19.0,3.3,296,25,9.8,24.9,3.8,301,24,9.8,24.9,3.8,301,24,216,28.98,0.2,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 12:55:00 EST,44.70758,-73.67115,1029,24.4,23.8,14.0,66.7,14.9,0.000,0.013,0.00,0.000,9.4,19.7,3.7,294,21,10.5,23.4,4.1,300,20,10.5,23.4,4.1,300,20,259,28.99,0.2,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 13:00:00 EST,44.70758,-73.67115,1029,24.4,23.8,15.0,67.2,15.1,0.000,0.013,0.00,0.000,7.9,15.7,3.5,294,25,9.0,18.6,3.7,298,21,9.0,18.6,3.7,298,21,207,28.99,0.1,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 13:05:00 EST,44.70758,-73.67115,1029,24.3,23.7,15.8,67.5,15.1,0.000,0.013,0.00,0.000,6.7,13.2,2.5,299,22,7.6,15.2,2.7,302,19,7.6,15.2,2.7,302,19,188,28.99,0.1,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 13:10:00 EST,44.70758,-73.67115,1029,24.6,24.0,15.4,67.8,15.4,0.000,0.013,0.00,0.000,7.4,12.6,2.4,289,23,8.6,15.8,2.9,293,23,8.6,15.8,2.9,293,23,231,28.98,-0.0,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 13:15:00 EST,44.70758,-73.67115,1029,25.0,24.3,17.5,67.7,15.8,0.000,0.013,0.00,0.000,5.6,10.7,2.3,288,21,6.4,12.2,2.5,292,21,6.4,12.2,2.5,292,21,313,28.98,0.0,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 13:20:00 EST,44.70758,-73.67115,1029,25.2,24.5,15.3,66.7,15.7,0.000,0.013,0.00,0.000,9.2,22.2,3.8,296,24,10.0,20.2,4.1,300,23,10.0,20.2,4.1,300,23,414,28.98,0.1,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 13:25:00 EST,44.70758,-73.67115,1029,26.0,25.1,18.5,67.4,16.7,0.000,0.013,0.00,0.000,5.8,16.4,3.9,286,31,6.7,19.5,4.3,294,29,6.7,19.5,4.3,294,29,391,28.98,0.0,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 13:30:00 EST,44.70758,-73.67115,1029,25.5,24.7,16.4,67.0,16.1,0.000,0.013,0.00,0.000,7.7,17.6,3.9,292,31,8.9,18.6,4.1,294,28,8.9,18.6,4.1,294,28,349,28.98,0.1,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 13:35:00 EST,44.70758,-73.67115,1029,25.6,24.8,15.8,68.6,16.7,0.000,0.013,0.00,0.000,8.5,15.3,3.4,285,21,9.8,18.1,3.8,288,18,9.8,18.1,3.8,288,18,347,28.98,0.0,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 13:40:00 EST,44.70758,-73.67115,1029,25.3,24.6,16.5,70.0,16.8,0.000,0.013,0.00,0.000,7.0,14.1,2.9,284,23,8.2,15.9,3.2,287,21,8.2,15.9,3.2,287,21,238,28.99,0.1,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 13:45:00 EST,44.70758,-73.67115,1029,25.2,24.6,17.9,73.1,17.8,0.000,0.013,0.00,0.000,5.3,10.1,2.3,293,21,6.3,13.3,2.5,296,20,6.3,13.3,2.5,296,20,195,28.99,0.0,0,0,0,39.2,41.2,45.5,0.09,0.11,0.06
SARA,2019-11-08 13:50:00 EST,44.70758,-73.67115,1029,24.8,24.3,16.1,73.4,17.5,0.000,0.013,0.00,0.000,6.8,14.3,3.0,285,30,8.1,18.3,3.4,291,28,8.1,18.3,3.4,291,28,140,28.99,0.1,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 13:55:00 EST,44.70758,-73.67115,1029,24.7,24.2,15.8,72.6,17.2,0.000,0.013,0.00,0.000,7.4,14.5,3.0,286,24,8.3,18.2,3.4,291,23,8.3,18.2,3.4,291,23,119,28.99,0.0,0,0,0,39.2,41.2,45.5,0.09,0.11,0.06
SARA,2019-11-08 14:00:00 EST,44.70758,-73.67115,1029,24.6,24.1,16.7,73.0,17.2,0.000,0.013,0.00,0.000,5.9,14.6,3.1,290,26,6.9,16.7,3.6,292,23,6.9,16.7,3.6,292,23,122,28.99,-0.1,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 14:05:00 EST,44.70758,-73.67115,1029,24.6,24.0,16.4,74.6,17.7,0.000,0.013,0.00,0.000,6.1,11.3,2.2,277,28,7.2,14.9,2.6,281,24,7.2,14.9,2.6,281,24,109,28.99,-0.1,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 14:10:00 EST,44.70758,-73.67115,1029,24.3,23.8,15.2,75.5,17.7,0.000,0.013,0.00,0.000,7.3,16.6,2.7,283,28,8.4,18.6,3.3,288,25,8.4,18.6,3.3,288,25,90,28.99,-0.0,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 14:15:00 EST,44.70758,-73.67115,1029,24.1,23.6,15.1,76.6,17.8,0.000,0.013,0.00,0.000,7.0,13.1,2.5,284,22,8.1,15.2,2.9,286,19,8.1,15.2,2.9,286,19,74,28.99,-0.1,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 14:20:00 EST,44.70758,-73.67115,1029,23.8,23.4,15.8,78.3,18.1,0.000,0.013,0.00,0.000,5.7,11.2,2.4,285,33,6.8,14.1,2.7,289,29,6.8,14.1,2.7,289,29,26,28.99,-0.1,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 14:25:00 EST,44.70758,-73.67115,1029,23.2,22.9,15.1,83.3,18.9,0.000,0.013,0.00,0.000,5.8,15.6,2.5,290,27,6.9,15.5,2.7,293,26,6.9,15.5,2.7,293,26,66,28.99,-0.0,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 14:30:00 EST,44.70758,-73.67115,1029,23.4,22.9,16.5,86.3,19.9,0.008,0.021,0.00,0.008,4.7,10.3,1.8,280,29,5.4,11.2,2.0,286,26,5.4,11.2,2.0,286,26,136,28.99,0.1,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 14:35:00 EST,44.70758,-73.67115,1029,24.0,23.6,17.3,83.5,19.8,0.000,0.021,0.00,0.008,4.8,12.4,2.3,296,33,5.4,13.1,2.4,296,31,5.4,13.1,2.4,296,31,151,28.99,0.1,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 14:40:00 EST,44.70758,-73.67115,1029,24.4,24.0,16.4,77.8,18.4,0.001,0.022,0.00,0.009,6.0,13.2,2.6,285,28,6.9,14.3,2.8,289,28,6.9,14.3,2.8,289,28,154,28.99,0.2,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 14:45:00 EST,44.70758,-73.67115,1029,24.5,24.2,16.7,76.2,18.1,0.000,0.022,0.00,0.009,5.7,12.3,2.5,282,23,6.6,14.7,2.8,286,22,6.6,14.7,2.8,286,22,98,28.99,0.2,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 14:50:00 EST,44.70758,-73.67115,1029,24.2,23.9,17.5,77.7,18.2,0.000,0.022,0.00,0.009,4.4,12.6,2.7,278,28,5.4,14.6,3.1,284,25,5.4,14.6,3.1,284,25,63,29.00,0.1,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 14:55:00 EST,44.70758,-73.67115,1029,23.6,23.2,15.2,83.6,19.4,0.000,0.022,0.00,0.009,6.4,13.3,2.6,285,22,7.3,14.1,2.7,287,20,7.3,14.1,2.7,287,20,69,29.00,0.1,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 15:00:00 EST,44.70758,-73.67115,1029,23.4,23.0,18.2,87.2,20.2,0.006,0.028,0.00,0.015,3.2,7.4,1.8,266,31,4.0,9.9,2.1,269,29,4.0,9.9,2.1,269,29,49,29.00,0.1,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 15:05:00 EST,44.70758,-73.67115,1029,23.6,23.2,19.2,87.5,20.4,0.002,0.030,0.00,0.017,2.7,9.2,1.7,280,25,3.4,10.4,2.0,284,26,3.4,10.4,2.0,284,26,44,29.00,0.1,0,0,0,39.2,41.2,45.5,0.09,0.11,0.06
SARA,2019-11-08 15:10:00 EST,44.70758,-73.67115,1029,23.5,23.1,18.5,87.6,20.3,0.001,0.031,0.00,0.018,3.2,9.1,1.7,273,28,3.8,11.0,2.0,279,27,3.8,11.0,2.0,279,27,44,29.00,-0.0,0,0,0,39.2,41.2,45.5,0.09,0.11,0.06
SARA,2019-11-08 15:15:00 EST,44.70758,-73.67115,1029,23.6,23.3,17.5,86.6,20.2,0.000,0.031,0.00,0.018,4.1,8.8,1.6,282,29,4.8,10.5,2.0,284,28,4.8,10.5,2.0,284,28,29,29.01,-0.1,0,0,0,39.2,41.2,45.5,0.09,0.11,0.06
SARA,2019-11-08 15:20:00 EST,44.70758,-73.67115,1029,23.8,23.5,18.3,84.5,19.8,0.000,0.031,0.00,0.018,3.6,6.9,1.4,264,29,4.2,8.7,1.9,272,28,4.2,8.7,1.9,272,28,43,29.01,0.2,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 15:25:00 EST,44.70758,-73.67115,1029,23.9,23.6,17.2,84.0,19.8,0.000,0.031,0.00,0.018,4.6,7.7,1.5,278,24,5.4,14.4,2.0,282,22,5.4,14.4,2.0,282,22,48,29.01,0.0,0,0,0,39.2,41.2,45.5,0.08,0.11,0.06
SARA,2019-11-08 15:30:00 EST,44.70758,-73.67115,1029,24.1,23.9,15.4,81.1,19.1,0.000,0.031,0.00,0.010,6.6,12.3,2.5,294,23,7.6,14.2,2.7,298,23,7.6,14.2,2.7,298,23,41,29.01,0.1,0,0,0,39.2,41.2,45.4,0.08,0.11,0.06
SARA,2019-11-08 15:35:00 EST,44.70758,-73.67115,1029,24.1,24.0,16.8,78.5,18.4,0.000,0.031,0.00,0.010,5.3,9.7,2.3,295,26,6.1,12.7,2.7,298,24,6.1,12.7,2.7,298,24,53,29.01,0.2,0,0,0,39.2,41.2,45.4,0.08,0.11,0.06
SARA,2019-11-08 15:40:00 EST,44.70758,-73.67115,1029,24.2,24.1,16.5,77.1,18.0,0.000,0.031,0.00,0.009,5.6,13.4,2.4,291,21,6.5,16.3,2.7,295,22,6.5,16.3,2.7,295,22,43,29.01,0.1,0,0,0,39.2,41.2,45.4,0.08,0.11,0.06
SARA,2019-11-08 15:45:00 EST,44.70758,-73.67115,1029,24.0,24.0,14.8,75.8,17.5,0.000,0.031,0.00,0.009,7.5,17.7,2.9,281,28,8.5,19.2,3.4,287,27,8.5,19.2,3.4,287,27,33,29.01,0.1,0,0,0,39.2,41.2,45.4,0.08,0.11,0.06
SARA,2019-11-08 15:50:00 EST,44.70758,-73.67115,1029,23.8,23.8,15.3,76.0,17.3,0.000,0.031,0.00,0.009,6.2,14.2,2.5,278,23,7.3,15.0,2.9,282,20,7.3,15.0,2.9,282,20,29,29.01,0.1,0,0,0,39.2,41.2,45.4,0.08,0.11,0.06
SARA,2019-11-08 15:55:00 EST,44.70758,-73.67115,1029,23.8,23.8,13.7,75.3,17.1,0.000,0.031,0.00,0.009,8.5,15.3,3.3,283,23,9.7,17.2,3.7,289,20,9.7,17.2,3.7,289,20,26,29.01,0.1,0,0,0,39.2,41.2,45.4,0.08,0.11,0.06
SARA,2019-11-08 16:00:00 EST,44.70758,-73.67115,1029,23.7,23.7,15.1,75.0,16.9,0.000,0.031,0.00,0.004,6.3,14.6,2.7,281,25,7.5,17.3,3.2,283,21,7.5,17.3,3.2,283,21,22,29.01,0.1,0,0,0,39.2,41.2,45.4,0.08,0.11,0.06
SARA,2019-11-08 16:05:00 EST,44.70758,-73.67115,1029,23.6,23.7,16.2,75.4,17.0,0.000,0.031,0.00,0.001,5.2,14.0,2.4,288,26,6.1,16.2,2.9,293,23,6.1,16.2,2.9,293,23,20,29.01,0.1,0,0,0,39.2,41.2,45.4,0.08,0.11,0.06
SARA,2019-11-08 16:10:00 EST,44.70758,-73.67115,1029,23.6,23.7,16.1,75.6,17.0,0.000,0.031,0.00,0.000,5.2,9.3,1.8,282,24,6.2,10.7,2.2,285,23,6.2,10.7,2.2,285,23,17,29.01,0.2,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 16:15:00 EST,44.70758,-73.67115,1029,23.7,23.8,15.8,74.9,17.0,0.000,0.031,0.00,0.000,5.7,10.9,2.7,283,24,6.7,14.4,3.2,287,21,6.7,14.4,3.2,287,21,15,29.02,0.1,0,0,0,39.2,41.2,45.4,0.08,0.11,0.06
SARA,2019-11-08 16:20:00 EST,44.70758,-73.67115,1029,23.5,23.7,16.2,76.0,17.0,0.000,0.031,0.00,0.000,5.1,12.0,2.2,284,29,5.8,11.7,2.3,290,27,5.8,11.7,2.3,290,27,12,29.02,0.2,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 16:25:00 EST,44.70758,-73.67115,1029,23.4,23.6,16.6,77.0,17.2,0.000,0.031,0.00,0.000,4.5,9.4,2.3,279,25,5.3,10.6,2.4,285,25,5.3,10.6,2.4,285,25,9,29.02,0.2,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 16:30:00 EST,44.70758,-73.67115,1029,23.3,23.5,16.7,77.7,17.4,0.000,0.031,0.00,0.000,4.5,12.8,2.5,275,30,5.2,14.4,2.8,278,30,5.2,14.4,2.8,278,30,7,29.02,0.2,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 16:35:00 EST,44.70758,-73.67115,1029,23.0,23.4,16.8,78.8,17.4,0.000,0.031,0.00,0.000,3.9,10.9,2.2,269,27,4.7,13.3,2.6,272,26,4.7,13.3,2.6,272,26,5,29.02,0.1,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 16:40:00 EST,44.70758,-73.67115,1029,23.4,23.6,15.5,77.4,17.4,0.000,0.031,0.00,0.000,5.6,15.1,2.8,280,25,6.6,15.3,3.1,280,24,6.6,15.3,3.1,280,24,3,29.02,-0.0,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 16:45:00 EST,44.70758,-73.67115,1029,23.3,23.5,16.8,77.1,17.2,0.000,0.031,0.00,0.000,4.4,9.9,2.1,293,24,5.1,10.4,2.0,297,22,5.1,10.4,2.0,297,22,2,29.02,0.0,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 16:50:00 EST,44.70758,-73.67115,1029,23.1,23.4,16.3,78.2,17.4,0.000,0.031,0.00,0.000,4.8,12.8,2.2,296,30,5.4,14.6,2.3,301,30,5.4,14.6,2.3,301,30,1,29.02,-0.1,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 16:55:00 EST,44.70758,-73.67115,1029,23.3,23.5,14.9,78.3,17.6,0.000,0.031,0.00,0.000,6.2,16.7,2.5,287,19,7.2,17.8,2.8,289,18,7.2,17.8,2.8,289,18,0,29.03,0.1,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
