station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SARA,2019-11-08 17:00:00 EST,44.70758,-73.67115,1029,23.3,23.5,17.0,78.4,17.5,0.000,0.031,0.00,0.000,3.9,7.7,2.1,277,27,4.9,10.8,2.3,284,28,4.9,10.8,2.3,284,28,0,29.03,-0.1,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 17:05:00 EST,44.70758,-73.67115,1029,23.2,23.4,16.6,78.2,17.4,0.000,0.031,0.00,0.000,4.4,9.9,2.0,281,26,5.1,12.1,2.3,286,26,5.1,12.1,2.3,286,26,0,29.03,-0.1,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 17:10:00 EST,44.70758,-73.67115,1029,23.1,23.4,16.6,78.2,17.3,0.000,0.031,0.00,0.000,4.3,9.6,2.1,278,30,5.0,11.9,2.4,284,29,5.0,11.9,2.4,284,29,0,29.03,-0.1,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 17:15:00 EST,44.70758,-73.67115,1029,23.1,23.3,17.3,78.1,17.3,0.000,0.031,0.00,0.000,3.9,8.2,1.5,279,27,4.4,10.7,1.8,284,27,4.4,10.7,1.8,284,27,0,29.03,-0.2,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 17:20:00 EST,44.70758,-73.67115,1029,23.1,23.3,16.0,78.1,17.3,0.000,0.031,0.00,0.000,4.8,12.1,2.5,288,28,5.6,14.7,3.0,290,24,5.6,14.7,3.0,290,24,0,29.03,-0.0,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 17:25:00 EST,44.70758,-73.67115,1029,23.0,23.3,16.7,78.2,17.3,0.000,0.031,0.00,0.000,4.0,8.7,2.1,283,28,4.8,13.0,2.4,285,26,4.8,13.0,2.4,285,26,0,29.03,-0.2,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 17:30:00 EST,44.70758,-73.67115,1029,23.3,23.5,15.2,77.2,17.2,0.000,0.031,0.00,0.000,5.8,14.3,3.7,290,24,6.8,19.0,4.2,293,22,6.8,19.0,4.2,293,22,0,29.04,-0.0,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 17:35:00 EST,44.70758,-73.67115,1029,23.1,23.4,15.8,77.2,17.0,0.000,0.031,0.00,0.000,5.0,14.0,2.2,277,25,5.9,16.7,2.5,279,22,5.9,16.7,2.5,279,22,0,29.04,-0.2,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 17:40:00 EST,44.70758,-73.67115,1029,23.3,23.5,14.9,76.8,17.1,0.000,0.031,0.00,0.000,6.0,10.8,1.9,276,23,7.1,13.8,2.4,281,22,7.1,13.8,2.4,281,22,0,29.04,-0.2,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 17:45:00 EST,44.70758,-73.67115,1029,23.2,23.3,17.0,76.9,17.0,0.000,0.031,0.00,0.000,3.8,9.1,1.9,285,34,4.8,11.0,2.2,284,32,4.8,11.0,2.2,284,32,0,29.04,-0.2,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 17:50:00 EST,44.70758,-73.67115,1029,23.2,23.3,15.4,77.5,17.2,0.000,0.031,0.00,0.000,5.4,13.4,2.8,284,25,6.3,14.8,3.0,290,22,6.3,14.8,3.0,290,22,0,29.05,-0.1,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 17:55:00 EST,44.70758,-73.67115,1029,22.9,23.4,17.4,77.5,17.0,0.000,0.031,0.00,0.000,3.6,7.9,1.6,285,26,4.2,9.8,1.9,288,25,4.2,9.8,1.9,288,25,0,29.05,-0.0,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 18:00:00 EST,44.70758,-73.67115,1029,23.1,23.4,16.6,77.1,17.0,0.000,0.031,0.00,0.000,4.2,10.7,2.0,280,24,5.0,11.6,2.4,284,23,5.0,11.6,2.4,284,23,0,29.05,-0.2,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 18:05:00 EST,44.70758,-73.67115,1029,23.2,23.5,17.3,76.4,16.9,0.000,0.031,0.00,0.000,3.8,11.4,2.5,279,24,4.5,12.9,2.7,284,24,4.5,12.9,2.7,284,24,0,29.05,-0.4,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 18:10:00 EST,44.70758,-73.67115,1029,22.9,23.2,18.2,77.4,16.9,0.000,0.031,0.00,0.000,2.7,6.2,1.8,270,33,3.6,8.4,2.1,273,34,3.6,8.4,2.1,273,34,0,29.05,-0.2,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 18:15:00 EST,44.70758,-73.67115,1029,22.7,23.1,18.5,78.7,17.1,0.000,0.031,0.00,0.000,2.7,5.7,1.3,269,31,3.2,6.7,1.4,275,31,3.2,6.7,1.4,275,31,0,29.05,0.0,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 18:20:00 EST,44.70758,-73.67115,1029,22.4,23.0,16.5,79.5,17.0,0.000,0.031,0.00,0.000,3.7,8.3,1.8,271,24,4.4,10.9,2.2,276,23,4.4,10.9,2.2,276,23,0,29.06,-0.1,0,0,0,39.2,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 18:25:00 EST,44.70758,-73.67115,1029,22.6,23.1,16.6,79.0,17.0,0.000,0.031,0.00,0.000,3.9,8.8,1.7,272,31,4.5,10.2,2.0,277,31,4.5,10.2,2.0,277,31,0,29.06,-0.3,0,0,0,39.1,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 18:30:00 EST,44.70758,-73.67115,1029,22.7,23.1,16.5,79.2,17.2,0.000,0.031,0.00,0.000,3.9,11.7,2.1,267,33,4.6,14.4,2.8,270,31,4.6,14.4,2.8,270,31,0,29.06,-0.3,0,0,0,39.1,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 18:35:00 EST,44.70758,-73.67115,1029,22.7,23.1,16.4,79.0,17.1,0.000,0.031,0.00,0.000,4.0,7.7,1.8,262,28,4.8,10.0,2.3,268,28,4.8,10.0,2.3,268,28,0,29.06,0.0,0,0,0,39.1,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 18:40:00 EST,44.70758,-73.67115,1029,22.8,23.1,18.1,78.7,17.2,0.000,0.031,0.00,0.000,3.0,7.5,1.7,278,28,3.5,8.1,1.9,283,27,3.5,8.1,1.9,283,27,0,29.06,-0.2,0,0,0,39.0,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 18:45:00 EST,44.70758,-73.67115,1029,22.7,23.1,17.2,79.2,17.3,0.000,0.031,0.00,0.000,3.4,6.9,1.8,263,28,4.1,8.6,2.0,268,27,4.1,8.6,2.0,268,27,0,29.06,-0.2,0,0,0,39.0,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 18:50:00 EST,44.70758,-73.67115,1029,22.7,23.1,15.9,79.1,17.2,0.000,0.031,0.00,0.000,4.3,10.5,1.9,274,21,5.2,12.2,2.4,278,19,5.2,12.2,2.4,278,19,0,29.06,0.2,0,0,0,39.0,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 18:55:00 EST,44.70758,-73.67115,1029,22.2,22.9,17.4,79.9,17.0,0.000,0.031,0.00,0.000,2.9,7.5,1.5,277,25,3.5,9.3,1.7,279,20,3.5,9.3,1.7,279,20,0,29.06,-0.3,0,0,0,39.0,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 19:00:00 EST,44.70758,-73.67115,1029,21.8,22.8,21.8,81.0,16.9,0.000,0.031,0.00,0.000,1.9,5.8,1.3,272,23,2.3,6.3,1.4,277,23,2.3,6.3,1.4,277,23,0,29.06,-0.2,0,0,0,39.0,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 19:05:00 EST,44.70758,-73.67115,1029,21.6,22.8,21.6,81.8,17.0,0.000,0.031,0.00,0.000,1.9,5.8,1.2,252,28,2.5,6.8,1.4,257,25,2.5,6.8,1.4,257,25,0,29.06,0.1,0,0,0,39.0,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 19:10:00 EST,44.70758,-73.67115,1029,22.1,22.9,16.2,82.3,17.5,0.000,0.031,0.00,0.000,3.5,8.5,2.2,266,21,4.3,11.3,2.7,269,19,4.3,11.3,2.7,269,19,0,29.06,-0.0,0,0,0,39.0,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 19:15:00 EST,44.70758,-73.67115,1029,22.3,22.8,22.3,80.5,17.2,0.000,0.031,0.00,0.000,2.1,6.5,1.6,270,20,2.6,7.9,1.9,277,22,2.6,7.9,1.9,277,22,0,29.06,-0.0,0,0,0,39.0,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 19:20:00 EST,44.70758,-73.67115,1029,21.4,22.5,21.4,81.9,16.7,0.000,0.031,0.00,0.000,2.4,7.7,1.5,254,28,2.8,9.2,1.8,259,28,2.8,9.2,1.8,259,28,0,29.07,-0.1,0,0,0,39.0,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 19:25:00 EST,44.70758,-73.67115,1029,21.9,22.7,21.9,82.7,17.4,0.000,0.031,0.00,0.000,1.9,5.0,0.8,260,32,2.3,5.0,0.9,265,31,2.3,5.0,0.9,265,31,0,29.07,0.2,0,0,0,39.0,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 19:30:00 EST,44.70758,-73.67115,1029,21.4,22.6,21.4,83.5,17.1,0.000,0.031,0.00,0.000,1.5,4.4,1.0,255,31,2.0,5.4,1.2,262,31,2.0,5.4,1.2,262,31,0,29.07,-0.2,0,0,0,39.0,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 19:35:00 EST,44.70758,-73.67115,1029,21.5,22.7,16.4,84.2,17.5,0.000,0.031,0.00,0.000,3.1,7.1,1.3,251,36,3.7,9.8,1.7,260,33,3.7,9.8,1.7,260,33,0,29.07,0.2,0,0,0,39.0,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 19:40:00 EST,44.70758,-73.67115,1029,22.1,23.0,22.1,83.4,17.8,0.000,0.031,0.00,0.000,2.0,6.2,1.2,260,31,2.5,9.2,1.6,266,29,2.5,9.2,1.6,266,29,0,29.07,-0.0,0,0,0,39.0,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 19:45:00 EST,44.70758,-73.67115,1029,21.5,22.9,21.5,83.0,17.2,0.000,0.031,0.00,0.000,1.6,4.5,1.1,254,32,1.9,5.6,1.3,265,35,1.9,5.6,1.3,265,35,0,29.07,0.1,0,0,0,39.0,41.2,45.3,0.09,0.11,0.06
SARA,2019-11-08 19:50:00 EST,44.70758,-73.67115,1029,21.7,23.1,21.7,82.9,17.3,0.000,0.031,0.00,0.000,2.3,7.8,1.4,273,27,2.8,8.7,1.5,279,27,2.8,8.7,1.5,279,27,0,29.07,0.1,0,0,0,39.0,41.2,45.3,0.09,0.11,0.06
SARA,2019-11-08 19:55:00 EST,44.70758,-73.67115,1029,22.0,23.2,22.0,82.2,17.4,0.000,0.031,0.00,0.000,2.4,4.8,1.0,259,34,2.9,6.0,1.3,264,32,2.9,6.0,1.3,264,32,0,29.07,0.1,0,0,0,39.0,41.2,45.3,0.09,0.11,0.06
SARA,2019-11-08 20:00:00 EST,44.70758,-73.67115,1029,21.5,23.1,21.5,82.6,17.0,0.000,0.031,0.00,0.000,1.6,5.0,1.1,256,36,2.1,6.9,1.2,255,36,2.1,6.9,1.2,255,36,0,29.07,0.0,0,0,0,38.9,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 20:05:00 EST,44.70758,-73.67115,1029,21.2,22.9,21.2,83.8,17.1,0.000,0.031,0.00,0.000,1.9,3.1,0.7,244,30,2.1,4.3,0.8,251,31,2.1,4.3,0.8,251,31,0,29.07,0.2,0,0,0,38.8,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 20:10:00 EST,44.70758,-73.67115,1029,21.8,23.1,21.8,84.2,17.7,0.000,0.031,0.00,0.000,2.4,5.6,1.1,242,24,2.8,5.9,1.3,248,24,2.8,5.9,1.3,248,24,0,29.07,0.0,0,0,0,38.8,41.2,45.3,0.09,0.11,0.06
SARA,2019-11-08 20:15:00 EST,44.70758,-73.67115,1029,20.4,22.7,20.4,83.7,16.3,0.000,0.031,0.00,0.000,1.2,4.9,1.4,290,33,1.7,6.3,1.5,291,40,1.7,6.3,1.5,291,40,0,29.07,0.4,0,0,0,38.8,41.2,45.3,0.08,0.11,0.06
SARA,2019-11-08 20:20:00 EST,44.70758,-73.67115,1029,20.8,22.6,20.8,86.0,17.3,0.000,0.031,0.00,0.000,1.3,2.7,0.7,244,28,1.7,3.4,0.7,243,30,1.7,3.4,0.7,243,30,0,29.08,-0.0,0,0,0,38.8,41.2,45.2,0.08,0.11,0.06
SARA,2019-11-08 20:25:00 EST,44.70758,-73.67115,1029,19.9,22.6,19.9,86.5,16.6,0.000,0.031,0.00,0.000,1.0,2.3,0.5,246,28,1.2,3.8,0.6,249,27,1.2,3.8,0.6,249,27,0,29.08,0.1,0,0,0,38.8,41.2,45.2,0.08,0.11,0.06
SARA,2019-11-08 20:30:00 EST,44.70758,-73.67115,1029,20.5,22.6,20.5,86.6,17.1,0.000,0.031,0.00,0.000,2.3,6.0,1.4,264,23,2.9,7.7,1.4,271,25,2.9,7.7,1.4,271,25,0,29.08,0.3,0,0,0,38.8,41.2,45.2,0.08,0.11,0.06
SARA,2019-11-08 20:35:00 EST,44.70758,-73.67115,1029,20.4,22.6,20.4,84.0,16.3,0.000,0.031,0.00,0.000,0.8,3.1,0.8,258,31,1.2,4.8,1.0,255,37,1.2,4.8,1.0,255,37,0,29.08,0.1,0,0,0,38.8,41.2,45.2,0.08,0.11,0.06
SARA,2019-11-08 20:40:00 EST,44.70758,-73.67115,1029,20.5,22.4,20.5,84.7,16.6,0.000,0.031,0.00,0.000,1.4,3.9,1.1,288,30,2.0,5.3,1.3,298,32,2.0,5.3,1.3,298,32,0,29.08,0.3,0,0,0,38.8,41.2,45.2,0.08,0.11,0.06
SARA,2019-11-08 20:45:00 EST,44.70758,-73.67115,1029,20.8,22.4,20.8,83.1,16.5,0.000,0.031,0.00,0.000,1.9,3.7,0.9,278,34,2.3,4.9,1.1,283,37,2.3,4.9,1.1,283,37,0,29.08,0.1,0,0,0,38.8,41.2,45.2,0.08,0.11,0.06
SARA,2019-11-08 20:50:00 EST,44.70758,-73.67115,1029,20.0,22.4,20.0,83.3,15.7,0.000,0.031,0.00,0.000,1.5,3.0,0.7,229,41,1.7,4.0,0.8,237,43,1.7,4.0,0.8,237,43,0,29.08,0.1,0,0,0,38.8,41.2,45.1,0.08,0.11,0.06
SARA,2019-11-08 20:55:00 EST,44.70758,-73.67115,1029,20.3,22.3,20.3,83.8,16.2,0.000,0.031,0.00,0.000,1.6,4.0,1.0,256,19,2.0,5.6,1.2,262,20,2.0,5.6,1.2,262,20,0,29.08,0.2,0,0,0,38.8,41.2,45.2,0.08,0.11,0.06
SARA,2019-11-08 21:00:00 EST,44.70758,-73.67115,1029,18.8,22.0,18.8,84.9,15.0,0.000,0.031,0.00,0.000,1.1,2.0,0.6,281,17,1.6,2.7,0.4,279,27,1.6,2.7,0.4,279,27,0,29.08,0.1,0,0,0,38.7,41.2,45.1,0.08,0.11,0.05
SARA,2019-11-08 21:05:00 EST,44.70758,-73.67115,1029,18.2,21.8,18.2,88.1,15.3,0.000,0.031,0.00,0.000,1.1,5.1,1.0,239,19,1.4,4.9,1.0,243,20,1.4,4.9,1.0,243,20,0,29.08,0.1,0,0,0,38.7,41.2,45.1,0.08,0.11,0.06
SARA,2019-11-08 21:10:00 EST,44.70758,-73.67115,1029,18.2,21.4,18.2,89.3,15.6,0.000,0.031,0.00,0.000,1.5,3.2,0.8,288,30,1.7,4.2,0.8,295,30,1.7,4.2,0.8,295,30,0,29.08,0.4,0,0,0,38.7,41.2,45.1,0.08,0.11,0.06
SARA,2019-11-08 21:15:00 EST,44.70758,-73.67115,1029,18.8,21.7,18.8,89.3,16.2,0.000,0.031,0.00,0.000,1.6,2.7,0.5,279,25,2.0,4.1,0.5,285,26,2.0,4.1,0.5,285,26,0,29.08,0.2,0,0,0,38.7,41.2,45.1,0.08,0.11,0.06
SARA,2019-11-08 21:20:00 EST,44.70758,-73.67115,1029,17.9,21.2,17.9,89.2,15.2,0.000,0.031,0.00,0.000,1.3,2.9,0.8,288,23,1.6,3.3,0.8,290,24,1.6,3.3,0.8,290,24,0,29.08,0.2,0,0,0,38.7,41.2,45.2,0.08,0.11,0.06
SARA,2019-11-08 21:25:00 EST,44.70758,-73.67115,1029,17.4,21.2,17.4,90.9,15.1,0.000,0.031,0.00,0.000,2.2,6.4,1.0,253,34,2.6,6.8,1.1,261,33,2.6,6.8,1.1,261,33,0,29.08,0.3,0,0,0,38.7,41.2,45.1,0.08,0.11,0.06
SARA,2019-11-08 21:30:00 EST,44.70758,-73.67115,1029,18.2,21.2,18.2,90.8,15.9,0.000,0.031,0.00,0.000,1.7,4.5,0.8,284,19,2.0,5.3,0.9,286,18,2.0,5.3,0.9,286,18,0,29.08,0.4,0,0,0,38.7,41.2,45.1,0.08,0.11,0.06
SARA,2019-11-08 21:35:00 EST,44.70758,-73.67115,1029,18.0,21.3,18.0,89.5,15.5,0.000,0.031,0.00,0.000,1.4,2.4,0.5,276,21,1.6,3.1,0.6,281,22,1.6,3.1,0.6,281,22,0,29.08,0.2,0,0,0,38.7,41.2,45.1,0.08,0.11,0.06
SARA,2019-11-08 21:40:00 EST,44.70758,-73.67115,1029,17.2,21.3,17.2,89.3,14.6,0.000,0.031,0.00,0.000,1.0,2.7,0.7,294,17,1.1,3.0,0.8,304,22,1.1,3.0,0.8,304,22,0,29.08,0.2,0,0,0,38.7,41.2,45.1,0.08,0.11,0.05
SARA,2019-11-08 21:45:00 EST,44.70758,-73.67115,1029,17.1,21.0,17.1,91.0,15.0,0.000,0.031,0.00,0.000,0.5,1.8,0.5,306,9,0.8,1.9,0.6,312,15,0.8,1.9,0.6,312,15,0,29.08,0.2,0,0,0,38.7,41.1,45.1,0.08,0.11,0.06
SARA,2019-11-08 21:50:00 EST,44.70758,-73.67115,1029,16.9,21.2,16.9,91.7,14.9,0.000,0.031,0.00,0.000,1.0,2.8,0.6,258,18,1.3,3.6,0.8,265,19,1.3,3.6,0.8,265,19,0,29.08,0.2,0,0,0,38.6,41.1,45.1,0.08,0.11,0.06
SARA,2019-11-08 21:55:00 EST,44.70758,-73.67115,1029,16.1,21.1,16.1,91.3,14.0,0.000,0.031,0.00,0.000,1.6,4.1,0.9,290,13,1.9,5.5,1.0,296,15,1.9,5.5,1.0,296,15,0,29.09,0.2,0,0,0,38.6,41.1,45.1,0.08,0.11,0.06
SARA,2019-11-08 22:00:00 EST,44.70758,-73.67115,1029,16.9,21.1,16.9,91.9,15.0,0.000,0.031,0.00,0.000,1.6,2.4,0.3,288,13,1.8,3.1,0.4,294,14,1.8,3.1,0.4,294,14,0,29.09,0.2,0,0,0,38.5,41.0,45.1,0.08,0.11,0.06
SARA,2019-11-08 22:05:00 EST,44.70758,-73.67115,1029,17.2,20.5,17.2,92.3,15.3,0.000,0.031,0.00,0.000,1.5,3.9,0.8,282,24,1.7,5.0,1.0,284,25,1.7,5.0,1.0,284,25,0,29.09,0.2,0,0,0,38.5,41.0,45.1,0.08,0.11,0.05
SARA,2019-11-08 22:10:00 EST,44.70758,-73.67115,1029,17.5,20.5,17.5,90.0,15.1,0.000,0.031,0.00,0.000,2.2,3.4,0.5,287,26,2.5,4.4,0.7,294,26,2.5,4.4,0.7,294,26,0,29.08,0.2,0,0,0,38.5,41.0,45.1,0.08,0.11,0.06
SARA,2019-11-08 22:15:00 EST,44.70758,-73.67115,1029,17.1,19.8,17.1,89.5,14.5,0.000,0.031,0.00,0.000,2.5,4.2,0.9,309,17,2.6,5.1,0.9,315,16,2.6,5.1,0.9,315,16,0,29.08,0.2,0,0,0,38.5,41.0,45.1,0.08,0.11,0.06
SARA,2019-11-08 22:20:00 EST,44.70758,-73.67115,1029,16.3,20.3,16.3,88.8,13.5,0.000,0.031,0.00,0.000,2.1,5.0,1.0,286,14,2.4,6.0,1.1,290,16,2.4,6.0,1.1,290,16,0,29.08,0.1,0,0,0,38.5,41.0,45.1,0.08,0.11,0.06
SARA,2019-11-08 22:25:00 EST,44.70758,-73.67115,1029,16.0,20.4,16.0,90.8,13.8,0.000,0.031,0.00,0.000,2.6,4.2,0.6,289,11,2.9,5.3,0.7,295,10,2.9,5.3,0.7,295,10,0,29.08,0.3,0,0,0,38.5,41.0,45.1,0.08,0.11,0.06
SARA,2019-11-08 22:30:00 EST,44.70758,-73.67115,1029,16.9,20.3,11.2,90.4,14.5,0.000,0.031,0.00,0.000,3.2,4.7,0.7,291,15,3.6,5.4,0.9,295,15,3.6,5.4,0.9,295,15,0,29.08,0.3,0,0,0,38.5,41.0,45.1,0.08,0.11,0.06
SARA,2019-11-08 22:35:00 EST,44.70758,-73.67115,1029,17.7,20.4,17.7,88.8,15.0,0.000,0.031,0.00,0.000,2.5,3.9,0.6,285,16,2.9,5.0,0.8,290,17,2.9,5.0,0.8,290,17,0,29.08,0.3,0,0,0,38.5,41.0,45.1,0.08,0.11,0.06
SARA,2019-11-08 22:40:00 EST,44.70758,-73.67115,1029,17.6,20.6,13.0,88.1,14.6,0.000,0.031,0.00,0.000,2.7,5.2,1.1,279,22,3.0,6.4,1.4,284,23,3.0,6.4,1.4,284,23,0,29.08,0.2,0,0,0,38.4,41.0,45.1,0.08,0.11,0.05
SARA,2019-11-08 22:45:00 EST,44.70758,-73.67115,1029,18.6,21.0,12.9,86.5,15.2,0.000,0.031,0.00,0.000,3.2,6.1,1.2,291,18,3.7,7.3,1.4,297,20,3.7,7.3,1.4,297,20,0,29.08,0.2,0,0,0,38.3,41.0,45.1,0.08,0.11,0.06
SARA,2019-11-08 22:50:00 EST,44.70758,-73.67115,1029,17.7,20.8,17.7,85.3,14.0,0.000,0.031,0.00,0.000,2.0,3.6,0.6,287,20,2.3,4.5,0.8,291,21,2.3,4.5,0.8,291,21,0,29.08,0.2,0,0,0,38.3,41.0,45.1,0.09,0.11,0.06
SARA,2019-11-08 22:55:00 EST,44.70758,-73.67115,1029,16.7,20.6,16.7,86.4,13.4,0.000,0.031,0.00,0.000,0.9,4.3,1.1,265,8,1.1,5.8,1.3,265,19,1.1,5.8,1.3,265,19,0,29.08,0.3,0,0,0,38.3,41.0,45.1,0.09,0.11,0.06
SARA,2019-11-08 23:00:00 EST,44.70758,-73.67115,1029,16.0,20.3,16.0,87.7,13.0,0.000,0.031,0.00,0.000,0.9,2.5,0.7,280,21,1.2,3.5,0.8,290,24,1.2,3.5,0.8,290,24,0,29.08,0.2,0,0,0,38.3,41.0,45.1,0.08,0.11,0.06
SARA,2019-11-08 23:05:00 EST,44.70758,-73.67115,1029,16.1,19.7,16.1,89.4,13.5,0.000,0.031,0.00,0.000,0.7,1.9,0.5,289,21,1.2,3.0,0.7,295,25,1.2,3.0,0.7,295,25,0,29.08,0.2,0,0,0,38.3,41.0,45.1,0.08,0.11,0.06
SARA,2019-11-08 23:10:00 EST,44.70758,-73.67115,1029,16.8,19.5,16.8,90.6,14.5,0.000,0.031,0.00,0.000,2.1,4.7,1.0,278,25,2.5,5.2,1.2,283,26,2.5,5.2,1.2,283,26,0,29.08,0.4,0,0,0,38.3,41.0,45.1,0.08,0.11,0.06
SARA,2019-11-08 23:15:00 EST,44.70758,-73.67115,1029,17.6,19.6,11.5,88.6,14.8,0.000,0.031,0.00,0.000,3.2,6.5,1.3,277,27,4.0,8.3,1.6,285,25,4.0,8.3,1.6,285,25,0,29.08,0.2,0,0,0,38.3,41.0,45.1,0.09,0.11,0.06
SARA,2019-11-08 23:20:00 EST,44.70758,-73.67115,1029,18.1,19.5,13.4,86.2,14.7,0.000,0.031,0.00,0.000,2.7,6.4,1.1,277,29,3.2,6.5,1.2,282,29,3.2,6.5,1.2,282,29,0,29.08,0.4,0,0,0,38.3,41.0,45.1,0.08,0.11,0.06
SARA,2019-11-08 23:25:00 EST,44.70758,-73.67115,1029,18.5,19.7,13.1,85.2,14.8,0.000,0.031,0.00,0.000,2.9,6.1,1.0,284,27,3.5,8.5,1.4,291,24,3.5,8.5,1.4,291,24,0,29.08,0.6,0,0,0,38.3,41.0,45.1,0.08,0.11,0.06
SARA,2019-11-08 23:30:00 EST,44.70758,-73.67115,1029,18.5,19.7,18.5,85.5,14.9,0.000,0.031,0.00,0.000,2.3,5.0,0.9,284,20,2.7,5.8,1.0,290,17,2.7,5.8,1.0,290,17,0,29.08,0.3,0,0,0,38.3,41.0,45.1,0.09,0.11,0.06
SARA,2019-11-08 23:35:00 EST,44.70758,-73.67115,1029,18.3,19.9,13.2,85.0,14.5,0.000,0.031,0.00,0.000,2.8,6.6,1.3,284,21,3.4,7.3,1.4,287,20,3.4,7.3,1.4,287,20,0,29.08,0.2,0,0,0,38.2,41.0,45.1,0.08,0.11,0.06
SARA,2019-11-08 23:40:00 EST,44.70758,-73.67115,1029,18.7,20.0,14.1,84.1,14.6,0.000,0.031,0.00,0.000,2.6,6.4,1.1,287,21,3.1,7.6,1.5,291,20,3.1,7.6,1.5,291,20,0,29.08,0.5,0,0,0,38.1,41.0,45.1,0.09,0.11,0.05
SARA,2019-11-08 23:45:00 EST,44.70758,-73.67115,1029,18.5,19.9,13.4,84.3,14.5,0.000,0.031,0.00,0.000,2.9,4.8,0.9,288,21,3.3,5.6,1.0,293,18,3.3,5.6,1.0,293,18,0,29.09,0.3,0,0,0,38.1,41.0,45.1,0.08,0.11,0.06
SARA,2019-11-08 23:50:00 EST,44.70758,-73.67115,1029,18.4,19.8,18.4,84.0,14.3,0.000,0.031,0.00,0.000,2.7,4.1,0.9,298,15,3.0,5.2,1.0,300,17,3.0,5.2,1.0,300,17,0,29.08,0.3,0,0,0,38.1,41.0,45.1,0.09,0.11,0.06
SARA,2019-11-08 23:55:00 EST,44.70758,-73.67115,1029,17.6,19.8,12.4,85.3,14.0,0.000,0.031,0.00,0.000,3.0,6.2,0.8,290,16,3.4,8.4,1.2,295,17,3.4,8.4,1.2,295,17,0,29.08,0.4,0,0,0,38.1,41.0,45.1,0.08,0.11,0.06
