station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SBRI,2019-11-08 00:00:00 EST,42.75217,-77.35931,1147,27.5,27.6,21.9,78.6,21.8,0.000,0.170,0.00,0.000,4.4,7.1,0.8,253,9,4.9,7.3,0.9,255,8,4.9,7.3,0.9,255,8,0,28.87,1.0,0,0,0,42.3,45.9,48.0,0.39,0.20,0.26
SBRI,2019-11-08 00:05:00 EST,42.75217,-77.35931,1147,27.7,27.6,22.7,79.0,22.0,0.004,0.004,0.00,0.004,3.8,5.8,1.2,252,13,4.3,8.0,1.3,256,12,4.3,8.0,1.3,256,12,0,28.87,,0,0,0,42.3,45.9,48.0,0.39,0.20,0.26
SBRI,2019-11-08 00:10:00 EST,42.75217,-77.35931,1147,27.7,27.7,21.0,78.4,21.9,0.000,0.004,0.00,0.004,5.7,9.4,1.2,261,12,6.2,10.9,1.5,264,11,6.2,10.9,1.5,264,11,0,28.87,,0,0,0,42.3,45.9,48.0,0.39,0.20,0.26
SBRI,2019-11-08 00:15:00 EST,42.75217,-77.35931,1147,27.8,27.8,21.1,78.1,21.9,0.000,0.004,0.00,0.004,5.6,10.1,1.7,267,14,6.1,11.8,1.9,269,12,6.1,11.8,1.9,269,12,0,28.87,,0,0,0,42.3,45.9,48.0,0.39,0.20,0.26
SBRI,2019-11-08 00:20:00 EST,42.75217,-77.35931,1147,27.8,27.8,22.8,78.7,22.1,0.000,0.004,0.00,0.004,4.0,6.4,1.0,262,13,4.4,7.3,1.0,265,13,4.4,7.3,1.0,265,13,0,28.86,,0,0,0,42.3,45.9,48.0,0.39,0.20,0.26
SBRI,2019-11-08 00:25:00 EST,42.75217,-77.35931,1147,28.0,28.0,22.5,77.1,21.8,0.000,0.004,0.00,0.004,4.4,8.1,1.6,260,14,4.9,9.7,1.7,262,13,4.9,9.7,1.7,262,13,0,28.86,,0,0,0,42.3,45.9,48.0,0.39,0.20,0.26
SBRI,2019-11-08 00:30:00 EST,42.75217,-77.35931,1147,27.7,27.8,23.7,78.6,21.9,0.000,0.004,0.00,0.004,3.2,6.9,1.1,273,17,3.6,7.9,1.2,275,17,3.6,7.9,1.2,275,17,0,28.86,,0,0,0,42.3,45.9,48.0,0.39,0.20,0.26
SBRI,2019-11-08 00:35:00 EST,42.75217,-77.35931,1147,27.6,27.7,21.3,81.4,22.7,0.000,0.004,0.00,0.004,5.1,7.5,1.2,278,16,5.6,8.3,1.3,280,14,5.6,8.3,1.3,280,14,0,28.86,0.6,0,0,0,42.3,45.9,48.0,0.39,0.20,0.26
SBRI,2019-11-08 00:40:00 EST,42.75217,-77.35931,1147,27.8,27.6,20.9,82.6,23.2,0.000,0.004,0.00,0.004,5.9,8.7,1.3,279,14,6.4,9.6,1.5,282,13,6.4,9.6,1.5,282,13,0,28.86,0.7,0,0,0,42.3,45.9,48.0,0.39,0.20,0.26
SBRI,2019-11-08 00:45:00 EST,42.75217,-77.35931,1147,27.8,27.5,21.9,83.4,23.4,0.000,0.004,0.00,0.004,4.9,9.8,1.8,293,11,5.2,9.4,1.9,295,11,5.2,9.4,1.9,295,11,0,28.86,0.8,0,0,0,42.3,45.9,48.0,0.39,0.20,0.26
SBRI,2019-11-08 00:50:00 EST,42.75217,-77.35931,1147,27.8,27.6,23.7,83.6,23.5,0.000,0.004,0.00,0.004,3.3,6.8,1.6,293,17,3.6,8.7,1.8,296,16,3.6,8.7,1.8,296,16,0,28.86,0.8,0,0,0,42.3,45.9,48.0,0.39,0.20,0.26
SBRI,2019-11-08 00:55:00 EST,42.75217,-77.35931,1147,27.9,27.6,22.2,83.6,23.6,0.002,0.006,0.00,0.006,4.6,8.8,1.7,290,24,5.1,11.7,2.1,292,23,5.1,11.7,2.1,292,23,0,28.86,0.8,0,0,0,42.3,45.9,48.0,0.39,0.20,0.26
SBRI,2019-11-08 01:00:00 EST,42.75217,-77.35931,1147,27.8,27.5,21.3,85.2,23.9,0.000,0.006,0.00,0.006,5.4,10.4,1.8,310,17,5.8,11.3,1.9,314,18,5.8,11.3,1.9,314,18,0,28.86,0.7,0,0,0,42.3,45.9,48.0,0.39,0.20,0.26
SBRI,2019-11-08 01:05:00 EST,42.75217,-77.35931,1147,27.7,27.4,19.7,86.2,24.1,0.002,0.007,0.00,0.004,7.6,13.4,2.0,303,19,7.9,15.0,2.3,306,20,7.9,15.0,2.3,306,20,0,28.86,0.4,0,0,0,42.3,45.9,48.0,0.39,0.20,0.26
SBRI,2019-11-08 01:10:00 EST,42.75217,-77.35931,1147,27.4,27.1,19.4,88.6,24.5,0.005,0.012,0.00,0.009,7.4,13.6,2.2,302,14,7.8,14.3,2.2,304,14,7.8,14.3,2.2,304,14,0,28.87,0.4,0,0,0,42.3,45.9,48.0,0.39,0.20,0.26
SBRI,2019-11-08 01:15:00 EST,42.75217,-77.35931,1147,27.2,26.8,19.2,90.7,24.9,0.003,0.015,0.00,0.011,7.3,10.9,1.5,304,13,7.7,11.9,1.6,307,12,7.7,11.9,1.6,307,12,0,28.87,0.4,0,0,0,42.3,45.9,48.0,0.39,0.20,0.26
SBRI,2019-11-08 01:20:00 EST,42.75217,-77.35931,1147,27.2,26.9,18.6,90.7,24.8,0.000,0.015,0.00,0.011,8.2,14.9,2.5,291,12,8.6,15.9,2.9,291,12,8.6,15.9,2.9,291,12,0,28.87,0.7,0,0,0,42.3,45.8,48.0,0.39,0.20,0.26
SBRI,2019-11-08 01:25:00 EST,42.75217,-77.35931,1147,27.3,27.0,19.1,89.5,24.6,0.000,0.015,0.00,0.011,7.9,13.7,2.3,305,12,8.1,15.4,2.4,306,11,8.1,15.4,2.4,306,11,0,28.87,0.7,0,0,0,42.3,45.8,48.0,0.39,0.20,0.26
SBRI,2019-11-08 01:30:00 EST,42.75217,-77.35931,1147,27.3,27.0,18.7,89.5,24.6,0.000,0.015,0.00,0.011,8.3,14.2,2.0,315,13,8.7,16.2,2.0,317,12,8.7,16.2,2.0,317,12,0,28.87,0.8,0,0,0,42.3,45.7,48.0,0.39,0.20,0.26
SBRI,2019-11-08 01:35:00 EST,42.75217,-77.35931,1147,27.2,26.9,18.9,89.6,24.6,0.000,0.015,0.00,0.011,8.1,12.1,1.8,309,11,8.3,12.7,1.7,312,10,8.3,12.7,1.7,312,10,0,28.87,0.9,0,0,0,42.3,45.7,48.0,0.39,0.20,0.26
SBRI,2019-11-08 01:40:00 EST,42.75217,-77.35931,1147,27.2,26.8,18.4,89.8,24.6,0.002,0.017,0.00,0.014,8.6,13.0,2.0,317,13,8.9,14.1,2.1,319,12,8.9,14.1,2.1,319,12,0,28.87,,0,0,0,42.3,45.7,48.0,0.39,0.20,0.26
SBRI,2019-11-08 01:45:00 EST,42.75217,-77.35931,1147,27.1,26.7,18.4,89.8,24.5,0.002,0.019,0.00,0.015,8.4,12.3,1.5,325,13,8.7,12.3,1.7,328,12,8.7,12.3,1.7,328,12,0,28.87,-0.0,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 01:50:00 EST,42.75217,-77.35931,1147,27.0,26.6,19.0,90.2,24.5,0.000,0.019,0.00,0.015,7.3,11.8,1.8,321,11,7.6,12.9,1.9,324,12,7.6,12.9,1.9,324,12,0,28.87,-0.3,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 01:55:00 EST,42.75217,-77.35931,1147,26.9,26.6,18.7,90.4,24.5,0.000,0.019,0.00,0.013,7.7,11.9,1.7,318,12,8.0,12.9,1.8,322,12,8.0,12.9,1.8,322,12,0,28.87,0.1,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 02:00:00 EST,42.75217,-77.35931,1147,26.8,26.5,18.2,89.9,24.3,0.002,0.021,0.00,0.015,8.3,12.1,1.4,322,13,8.6,11.9,1.4,326,11,8.6,11.9,1.4,326,11,0,28.87,-0.5,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 02:05:00 EST,42.75217,-77.35931,1147,26.7,26.4,18.4,90.0,24.2,0.000,0.021,0.00,0.013,7.5,10.7,1.4,318,16,7.9,12.1,1.6,321,16,7.9,12.1,1.6,321,16,0,28.88,0.2,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 02:10:00 EST,42.75217,-77.35931,1147,26.6,26.3,18.5,89.7,24.0,0.000,0.021,0.00,0.009,7.2,9.6,1.2,331,15,7.7,10.7,1.3,334,14,7.7,10.7,1.3,334,14,0,28.88,-0.2,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 02:15:00 EST,42.75217,-77.35931,1147,26.5,26.3,18.3,89.4,23.8,0.000,0.021,0.00,0.006,7.3,12.1,1.9,323,12,7.8,12.3,1.9,326,13,7.8,12.3,1.9,326,13,0,28.88,-0.1,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 02:20:00 EST,42.75217,-77.35931,1147,26.4,26.2,18.9,88.9,23.6,0.000,0.021,0.00,0.006,6.4,10.4,1.4,333,17,6.8,12.2,1.6,337,16,6.8,12.2,1.6,337,16,0,28.88,0.1,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 02:25:00 EST,42.75217,-77.35931,1147,26.4,26.1,19.1,89.5,23.7,0.000,0.021,0.00,0.006,5.9,10.9,1.9,330,13,6.5,11.8,2.1,334,13,6.5,11.8,2.1,334,13,0,28.88,0.1,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 02:30:00 EST,42.75217,-77.35931,1147,26.4,26.1,18.3,89.5,23.8,0.000,0.021,0.00,0.006,7.2,12.6,2.3,329,14,7.7,14.7,2.5,333,15,7.7,14.7,2.5,333,15,0,28.88,-0.1,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 02:35:00 EST,42.75217,-77.35931,1147,26.4,26.1,17.7,89.7,23.8,0.000,0.021,0.00,0.006,8.3,14.5,2.7,326,13,8.6,15.2,2.6,328,13,8.6,15.2,2.6,328,13,0,28.88,0.1,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 02:40:00 EST,42.75217,-77.35931,1147,26.5,26.2,17.9,89.1,23.7,0.000,0.021,0.00,0.004,7.9,12.3,1.8,324,12,8.4,13.1,1.9,326,12,8.4,13.1,1.9,326,12,0,28.88,-0.1,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 02:45:00 EST,42.75217,-77.35931,1147,26.4,26.1,17.9,89.2,23.7,0.000,0.021,0.00,0.002,8.1,13.7,2.2,317,11,8.3,13.9,2.2,321,11,8.3,13.9,2.2,321,11,0,28.88,-0.1,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 02:50:00 EST,42.75217,-77.35931,1147,26.4,26.1,17.8,89.1,23.6,0.000,0.021,0.00,0.002,7.9,14.0,2.3,322,14,8.4,16.4,2.5,325,14,8.4,16.4,2.5,325,14,0,28.88,-0.1,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 02:55:00 EST,42.75217,-77.35931,1147,26.4,26.0,17.4,88.7,23.5,0.000,0.021,0.00,0.002,8.4,13.3,2.3,330,15,8.9,16.0,2.5,334,12,8.9,16.0,2.5,334,12,0,28.88,0.8,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 03:00:00 EST,42.75217,-77.35931,1147,26.3,26.0,17.0,88.7,23.4,0.000,0.021,0.00,0.000,9.2,13.2,1.6,325,11,9.4,13.5,1.7,329,12,9.4,13.5,1.7,329,12,0,28.88,-0.0,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 03:05:00 EST,42.75217,-77.35931,1147,26.1,25.9,18.4,88.7,23.2,0.000,0.021,0.00,0.000,6.7,9.3,1.1,325,13,6.9,10.0,1.2,327,12,6.9,10.0,1.2,327,12,0,28.88,0.1,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 03:10:00 EST,42.75217,-77.35931,1147,26.0,25.8,18.2,88.7,23.1,0.000,0.021,0.00,0.000,6.7,11.3,1.7,318,15,7.1,11.4,1.7,319,16,7.1,11.4,1.7,319,16,0,28.88,0.3,0,0,0,42.3,45.7,47.9,0.38,0.20,0.26
SBRI,2019-11-08 03:15:00 EST,42.75217,-77.35931,1147,25.9,25.8,17.6,88.4,23.0,0.000,0.021,0.00,0.000,7.3,11.5,1.7,326,17,7.7,13.3,1.9,329,16,7.7,13.3,1.9,329,16,0,28.88,0.4,0,0,0,42.3,45.7,47.9,0.38,0.20,0.26
SBRI,2019-11-08 03:20:00 EST,42.75217,-77.35931,1147,25.8,25.6,16.6,88.5,22.8,0.000,0.021,0.00,0.000,8.6,12.6,1.9,325,12,9.0,13.7,1.9,329,11,9.0,13.7,1.9,329,11,0,28.88,0.4,0,0,0,42.3,45.7,47.9,0.38,0.20,0.26
SBRI,2019-11-08 03:25:00 EST,42.75217,-77.35931,1147,25.8,25.6,17.5,88.4,22.8,0.000,0.021,0.00,0.000,7.3,11.2,1.8,325,13,7.8,11.6,1.8,328,13,7.8,11.6,1.8,328,13,0,28.88,0.0,0,0,0,42.3,45.7,48.0,0.38,0.20,0.26
SBRI,2019-11-08 03:30:00 EST,42.75217,-77.35931,1147,25.6,25.5,17.6,88.6,22.7,0.000,0.021,0.00,0.000,6.8,10.6,1.9,322,11,7.2,11.3,2.0,325,11,7.2,11.3,2.0,325,11,0,28.88,0.4,0,0,0,42.3,45.7,47.8,0.38,0.20,0.26
SBRI,2019-11-08 03:35:00 EST,42.75217,-77.35931,1147,25.5,25.4,17.2,88.5,22.6,0.000,0.021,0.00,0.000,7.4,10.3,1.5,324,11,7.6,10.8,1.5,327,9,7.6,10.8,1.5,327,9,0,28.89,0.3,0,0,0,42.3,45.7,47.9,0.38,0.20,0.26
SBRI,2019-11-08 03:40:00 EST,42.75217,-77.35931,1147,25.5,25.4,17.0,88.0,22.4,0.000,0.021,0.00,0.000,7.5,12.6,2.1,321,14,7.8,12.8,2.0,324,15,7.8,12.8,2.0,324,15,0,28.89,0.5,0,0,0,42.3,45.7,47.8,0.38,0.20,0.26
SBRI,2019-11-08 03:45:00 EST,42.75217,-77.35931,1147,25.4,25.3,17.6,88.0,22.4,0.000,0.021,0.00,0.000,6.7,9.9,1.3,321,11,7.0,10.8,1.5,325,12,7.0,10.8,1.5,325,12,0,28.89,0.6,0,0,0,42.3,45.7,47.8,0.38,0.20,0.26
SBRI,2019-11-08 03:50:00 EST,42.75217,-77.35931,1147,25.5,25.3,17.8,88.2,22.5,0.000,0.021,0.00,0.000,6.6,11.4,1.5,321,15,6.8,11.2,1.6,324,15,6.8,11.2,1.6,324,15,0,28.89,0.6,0,0,0,42.3,45.6,47.8,0.38,0.20,0.26
SBRI,2019-11-08 03:55:00 EST,42.75217,-77.35931,1147,25.5,25.4,18.5,87.4,22.3,0.000,0.021,0.00,0.000,5.8,10.3,1.5,317,19,6.1,10.1,1.6,318,17,6.1,10.1,1.6,318,17,0,28.89,0.6,0,0,0,42.3,45.7,47.8,0.38,0.20,0.26
SBRI,2019-11-08 04:00:00 EST,42.75217,-77.35931,1147,25.6,25.4,17.2,87.2,22.3,0.000,0.021,0.00,0.000,7.5,13.2,1.6,321,14,7.7,13.1,1.8,325,13,7.7,13.1,1.8,325,13,0,28.89,0.7,0,0,0,42.3,45.6,47.8,0.38,0.20,0.26
SBRI,2019-11-08 04:05:00 EST,42.75217,-77.35931,1147,25.6,25.4,16.9,86.8,22.2,0.000,0.021,0.00,0.000,8.0,10.5,1.4,322,14,8.3,11.8,1.4,325,13,8.3,11.8,1.4,325,13,0,28.89,0.6,0,0,0,42.3,45.6,47.8,0.38,0.20,0.26
SBRI,2019-11-08 04:10:00 EST,42.75217,-77.35931,1147,25.6,25.4,16.6,86.6,22.2,0.000,0.021,0.00,0.000,8.3,12.8,2.3,316,13,8.7,13.0,2.1,319,13,8.7,13.0,2.1,319,13,0,28.90,0.7,0,0,0,42.3,45.6,47.8,0.38,0.20,0.26
SBRI,2019-11-08 04:15:00 EST,42.75217,-77.35931,1147,25.7,25.4,16.5,86.1,22.1,0.000,0.021,0.00,0.000,8.8,14.1,2.1,315,15,9.0,15.9,2.2,318,14,9.0,15.9,2.2,318,14,0,28.90,0.7,0,0,0,42.3,45.6,47.8,0.38,0.20,0.26
SBRI,2019-11-08 04:20:00 EST,42.75217,-77.35931,1147,25.6,25.3,17.9,86.1,22.0,0.000,0.021,0.00,0.000,6.6,10.2,1.4,309,12,6.9,12.1,1.4,312,11,6.9,12.1,1.4,312,11,0,28.90,0.7,0,0,0,42.3,45.6,47.8,0.38,0.20,0.26
SBRI,2019-11-08 04:25:00 EST,42.75217,-77.35931,1147,25.6,25.3,17.2,85.2,21.8,0.000,0.021,0.00,0.000,7.3,12.6,1.6,319,16,7.8,14.5,1.9,322,14,7.8,14.5,1.9,322,14,0,28.90,0.8,0,0,0,42.3,45.6,47.8,0.38,0.20,0.26
SBRI,2019-11-08 04:30:00 EST,42.75217,-77.35931,1147,25.6,25.3,16.7,83.6,21.3,0.000,0.021,0.00,0.000,8.0,12.3,1.7,321,14,8.5,13.4,1.8,324,15,8.5,13.4,1.8,324,15,0,28.90,0.7,0,0,0,42.3,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 04:35:00 EST,42.75217,-77.35931,1147,25.5,25.2,16.2,82.5,21.0,0.000,0.021,0.00,0.000,8.7,14.0,2.3,316,20,9.2,14.2,2.4,319,21,9.2,14.2,2.4,319,21,0,28.90,0.7,0,0,0,42.3,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 04:40:00 EST,42.75217,-77.35931,1147,25.5,25.1,16.7,81.3,20.5,0.000,0.021,0.00,0.000,7.8,17.6,2.4,319,17,8.3,18.1,2.3,323,18,8.3,18.1,2.3,323,18,0,28.90,0.8,0,0,0,42.3,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 04:45:00 EST,42.75217,-77.35931,1147,25.3,25.0,16.1,82.9,20.8,0.000,0.021,0.00,0.000,8.4,12.6,2.0,321,14,8.8,14.3,2.0,324,15,8.8,14.3,2.0,324,15,0,28.90,0.6,0,0,0,42.3,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 04:50:00 EST,42.75217,-77.35931,1147,25.2,24.9,16.7,83.4,20.9,0.000,0.021,0.00,0.000,7.5,11.7,1.8,316,17,7.8,13.6,2.0,319,18,7.8,13.6,2.0,319,18,0,28.91,0.6,0,0,0,42.3,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 04:55:00 EST,42.75217,-77.35931,1147,25.1,24.8,16.0,84.3,21.0,0.000,0.021,0.00,0.000,8.2,13.2,2.1,315,16,8.6,15.5,2.2,318,17,8.6,15.5,2.2,318,17,0,28.91,0.5,0,0,0,42.3,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 05:00:00 EST,42.75217,-77.35931,1147,25.0,24.7,15.6,84.5,21.0,0.000,0.021,0.00,0.000,8.6,14.7,2.6,322,13,9.1,15.6,2.7,326,13,9.1,15.6,2.7,326,13,0,28.91,0.5,0,0,0,42.3,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 05:05:00 EST,42.75217,-77.35931,1147,25.0,24.7,15.6,84.0,20.8,0.000,0.021,0.00,0.000,8.6,12.3,1.4,316,18,9.1,13.3,1.7,320,19,9.1,13.3,1.7,320,19,0,28.91,0.7,0,0,0,42.3,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 05:10:00 EST,42.75217,-77.35931,1147,25.0,24.7,15.7,84.0,20.8,0.000,0.021,0.00,0.000,8.6,15.1,2.6,324,18,8.9,16.4,2.9,328,13,8.9,16.4,2.9,328,13,0,28.92,0.7,0,0,0,42.3,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 05:15:00 EST,42.75217,-77.35931,1147,24.9,24.6,15.1,83.7,20.7,0.000,0.021,0.00,0.000,9.4,15.2,2.1,319,12,9.7,15.5,2.0,324,13,9.7,15.5,2.0,324,13,0,28.92,0.8,0,0,0,42.3,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 05:20:00 EST,42.75217,-77.35931,1147,24.8,24.4,15.3,84.2,20.7,0.000,0.021,0.00,0.000,8.5,13.9,2.6,324,14,9.1,15.7,2.8,328,14,9.1,15.7,2.8,328,14,0,28.92,0.4,0,0,0,42.3,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 05:25:00 EST,42.75217,-77.35931,1147,24.5,24.2,14.9,85.1,20.7,0.002,0.023,0.00,0.002,8.9,17.1,2.6,317,12,9.3,16.1,2.4,321,13,9.3,16.1,2.4,321,13,0,28.92,0.6,0,0,0,42.3,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 05:30:00 EST,42.75217,-77.35931,1147,24.5,24.2,13.6,84.2,20.4,0.000,0.023,0.00,0.002,11.1,16.0,2.3,323,11,11.5,16.9,2.5,325,12,11.5,16.9,2.5,325,12,0,28.92,0.7,0,0,0,42.3,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 05:35:00 EST,42.75217,-77.35931,1147,24.3,24.1,15.1,83.7,20.1,0.000,0.023,0.00,0.002,8.2,13.1,2.0,317,15,8.5,13.2,2.1,319,14,8.5,13.2,2.1,319,14,0,28.92,0.6,0,0,0,42.3,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 05:40:00 EST,42.75217,-77.35931,1147,24.1,24.0,15.2,83.3,19.8,0.000,0.023,0.00,0.002,7.8,12.1,1.7,307,16,8.1,12.4,1.7,310,16,8.1,12.4,1.7,310,16,0,28.93,0.7,0,0,0,42.2,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 05:45:00 EST,42.75217,-77.35931,1147,24.0,23.9,14.9,83.5,19.7,0.000,0.023,0.00,0.002,8.0,15.7,2.9,310,13,8.3,15.7,2.9,314,12,8.3,15.7,2.9,314,12,0,28.93,0.6,0,0,0,42.2,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 05:50:00 EST,42.75217,-77.35931,1147,24.1,24.0,14.8,81.7,19.3,0.000,0.023,0.00,0.002,8.4,12.6,1.8,316,14,8.6,13.3,2.0,320,15,8.6,13.3,2.0,320,15,0,28.93,0.6,0,0,0,42.3,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 05:55:00 EST,42.75217,-77.35931,1147,24.1,23.9,14.6,81.3,19.2,0.000,0.023,0.00,0.002,8.5,16.2,2.5,312,15,8.9,15.9,2.7,313,16,8.9,15.9,2.7,313,16,0,28.93,0.6,0,0,0,42.2,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 06:00:00 EST,42.75217,-77.35931,1147,24.0,23.8,14.2,81.6,19.2,0.000,0.023,0.00,0.002,8.9,13.7,2.0,311,14,9.2,13.9,2.0,314,13,9.2,13.9,2.0,314,13,0,28.93,0.5,0,0,0,42.2,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 06:05:00 EST,42.75217,-77.35931,1147,23.8,23.7,14.1,81.7,19.1,0.000,0.023,0.00,0.002,8.8,15.6,2.9,309,18,9.2,19.2,3.1,311,17,9.2,19.2,3.1,311,17,0,28.93,0.6,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 06:10:00 EST,42.75217,-77.35931,1147,23.6,23.6,13.8,82.6,19.1,0.000,0.023,0.00,0.002,9.0,14.2,2.6,311,14,9.3,14.8,2.6,313,15,9.3,14.8,2.6,313,15,0,28.94,0.6,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 06:15:00 EST,42.75217,-77.35931,1147,23.6,23.5,14.1,83.0,19.2,0.000,0.023,0.00,0.002,8.3,13.6,2.0,312,20,8.7,16.9,2.2,315,20,8.7,16.9,2.2,315,20,0,28.94,0.6,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 06:20:00 EST,42.75217,-77.35931,1147,23.6,23.5,12.8,83.1,19.2,0.000,0.023,0.00,0.002,10.8,16.1,2.8,309,12,11.0,15.7,2.6,311,13,11.0,15.7,2.6,311,13,0,28.94,0.5,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 06:25:00 EST,42.75217,-77.35931,1147,23.3,23.3,13.7,83.3,19.0,0.000,0.023,0.00,0.000,8.5,13.5,2.0,308,15,8.8,13.9,1.9,312,16,8.8,13.9,1.9,312,16,0,28.94,0.6,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 06:30:00 EST,42.75217,-77.35931,1147,23.3,23.3,13.7,83.6,19.1,0.000,0.023,0.00,0.000,8.5,16.1,2.9,318,13,8.8,17.1,3.0,321,13,8.8,17.1,3.0,321,13,0,28.94,0.4,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 06:35:00 EST,42.75217,-77.35931,1147,23.4,23.3,14.0,83.4,19.1,0.000,0.023,0.00,0.000,8.3,14.2,2.2,314,11,8.5,14.8,2.1,317,10,8.5,14.8,2.1,317,10,0,28.95,0.5,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 06:40:00 EST,42.75217,-77.35931,1147,23.3,23.2,13.5,83.4,19.0,0.000,0.023,0.00,0.000,9.0,13.4,2.1,319,14,9.2,13.6,2.0,324,13,9.2,13.6,2.0,324,13,1,28.95,0.6,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 06:45:00 EST,42.75217,-77.35931,1147,23.2,23.1,14.2,83.1,18.9,0.000,0.023,0.00,0.000,7.8,15.7,2.4,315,15,8.0,16.5,2.5,317,15,8.0,16.5,2.5,317,15,2,28.95,0.6,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 06:50:00 EST,42.75217,-77.35931,1147,23.3,23.1,13.7,82.2,18.6,0.000,0.023,0.00,0.000,8.6,13.4,2.0,316,11,8.7,13.9,2.0,319,10,8.7,13.9,2.0,319,10,3,28.95,0.4,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 06:55:00 EST,42.75217,-77.35931,1147,23.1,23.0,13.2,82.0,18.4,0.000,0.023,0.00,0.000,8.8,13.2,2.1,317,14,9.2,14.4,2.2,319,14,9.2,14.4,2.2,319,14,5,28.95,0.4,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
