station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SBRI,2019-11-08 07:00:00 EST,42.75217,-77.35931,1147,23.1,23.0,12.8,80.8,18.1,0.000,0.023,0.00,0.000,9.6,14.8,2.0,317,15,9.9,16.5,2.1,319,15,9.9,16.5,2.1,319,15,8,28.95,0.4,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 07:05:00 EST,42.75217,-77.35931,1147,23.0,23.0,12.5,80.8,18.0,0.000,0.023,0.00,0.000,9.8,16.9,2.8,314,14,10.2,18.3,3.0,317,14,10.2,18.3,3.0,317,14,11,28.96,0.3,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 07:10:00 EST,42.75217,-77.35931,1147,23.0,22.9,13.2,80.4,17.8,0.000,0.023,0.00,0.000,8.8,17.2,3.1,314,11,8.9,17.6,3.1,317,10,8.9,17.6,3.1,317,10,18,28.96,0.3,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 07:15:00 EST,42.75217,-77.35931,1147,23.1,23.0,13.1,80.0,17.8,0.000,0.023,0.00,0.000,9.1,15.3,2.3,315,13,9.3,15.9,2.3,319,12,9.3,15.9,2.3,319,12,27,28.96,0.3,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 07:20:00 EST,42.75217,-77.35931,1147,23.0,22.9,12.8,79.3,17.6,0.000,0.023,0.00,0.000,9.2,15.6,2.5,306,18,9.7,16.0,2.5,307,19,9.7,16.0,2.5,307,19,28,28.96,0.3,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 07:25:00 EST,42.75217,-77.35931,1147,23.0,22.9,12.5,79.2,17.5,0.000,0.023,0.00,0.000,9.9,14.7,2.3,320,14,10.1,15.0,2.5,324,13,10.1,15.0,2.5,324,13,35,28.97,0.4,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 07:30:00 EST,42.75217,-77.35931,1147,23.1,22.9,13.5,78.8,17.4,0.000,0.023,0.00,0.000,8.3,13.8,2.6,301,12,8.7,14.1,2.6,304,12,8.7,14.1,2.6,304,12,52,28.97,0.2,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 07:35:00 EST,42.75217,-77.35931,1147,23.1,22.9,13.2,78.7,17.5,0.000,0.023,0.00,0.000,8.9,14.1,1.8,313,14,9.2,14.6,1.9,316,13,9.2,14.6,1.9,316,13,68,28.97,0.4,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 07:40:00 EST,42.75217,-77.35931,1147,23.3,23.0,13.8,78.0,17.4,0.000,0.023,0.00,0.000,8.1,12.3,1.8,308,14,8.5,14.7,2.1,310,15,8.5,14.7,2.1,310,15,73,28.98,0.3,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 07:45:00 EST,42.75217,-77.35931,1147,23.1,22.9,14.1,78.1,17.3,0.000,0.023,0.00,0.000,7.5,13.1,1.9,307,15,7.9,13.2,2.0,310,15,7.9,13.2,2.0,310,15,64,28.98,0.4,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 07:50:00 EST,42.75217,-77.35931,1147,23.2,22.9,13.9,77.7,17.3,0.000,0.023,0.00,0.000,8.2,14.7,2.4,318,13,8.4,15.2,2.4,320,13,8.4,15.2,2.4,320,13,96,28.98,0.4,0,0,0,42.1,45.5,47.7,0.38,0.20,0.26
SBRI,2019-11-08 07:55:00 EST,42.75217,-77.35931,1147,23.2,22.9,13.6,77.6,17.3,0.000,0.023,0.00,0.000,8.5,11.6,1.7,316,11,8.8,12.5,1.7,319,11,8.8,12.5,1.7,319,11,76,28.98,0.4,0,0,0,42.1,45.5,47.8,0.38,0.20,0.26
SBRI,2019-11-08 08:00:00 EST,42.75217,-77.35931,1147,23.1,22.9,13.6,78.0,17.3,0.000,0.023,0.00,0.000,8.4,16.7,3.0,310,10,8.6,17.3,3.0,313,10,8.6,17.3,3.0,313,10,89,28.99,0.3,0,0,0,42.1,45.5,47.7,0.38,0.20,0.26
SBRI,2019-11-08 08:05:00 EST,42.75217,-77.35931,1147,23.3,23.0,13.7,76.8,17.1,0.000,0.023,0.00,0.000,8.5,14.0,2.4,311,14,8.8,15.3,2.6,312,14,8.8,15.3,2.6,312,14,118,28.99,0.5,0,0,0,42.1,45.5,47.5,0.38,0.20,0.26
SBRI,2019-11-08 08:10:00 EST,42.75217,-77.35931,1147,23.5,23.1,14.1,75.9,17.0,0.000,0.023,0.00,0.000,8.3,13.3,2.4,309,16,8.5,14.8,2.4,313,16,8.5,14.8,2.4,313,16,135,28.99,0.4,0,0,0,42.1,45.5,47.6,0.38,0.20,0.26
SBRI,2019-11-08 08:15:00 EST,42.75217,-77.35931,1147,23.6,23.1,13.7,75.8,17.1,0.000,0.023,0.00,0.000,9.0,13.7,2.5,319,15,9.4,14.1,2.5,323,15,9.4,14.1,2.5,323,15,145,28.99,0.5,0,0,0,42.0,45.5,47.6,0.38,0.20,0.26
SBRI,2019-11-08 08:20:00 EST,42.75217,-77.35931,1147,23.7,23.2,15.1,75.7,17.2,0.000,0.023,0.00,0.000,7.0,12.1,2.1,308,17,7.5,12.7,2.2,311,17,7.5,12.7,2.2,311,17,155,28.99,0.5,0,0,0,42.0,45.5,47.5,0.38,0.20,0.26
SBRI,2019-11-08 08:25:00 EST,42.75217,-77.35931,1147,23.9,23.4,14.9,75.4,17.3,0.000,0.023,0.00,0.000,7.7,16.1,2.8,312,13,8.1,15.4,2.8,315,12,8.1,15.4,2.8,315,12,167,28.99,0.5,0,0,0,42.0,45.5,47.5,0.38,0.20,0.26
SBRI,2019-11-08 08:30:00 EST,42.75217,-77.35931,1147,23.9,23.3,12.3,74.3,16.9,0.000,0.023,0.00,0.000,12.0,17.5,2.1,316,12,12.5,17.8,2.0,320,11,12.5,17.8,2.0,320,11,169,28.99,0.5,0,0,0,41.9,45.5,47.5,0.38,0.20,0.26
SBRI,2019-11-08 08:35:00 EST,42.75217,-77.35931,1147,23.9,23.4,13.0,74.3,16.9,0.000,0.023,0.00,0.000,10.8,16.5,2.7,324,13,11.2,18.4,2.7,327,13,11.2,18.4,2.7,327,13,187,28.99,0.6,0,0,0,41.9,45.5,47.5,0.38,0.20,0.26
SBRI,2019-11-08 08:40:00 EST,42.75217,-77.35931,1147,23.9,23.4,12.9,73.9,16.8,0.000,0.023,0.00,0.000,11.2,17.0,2.6,317,15,11.5,17.9,2.7,321,15,11.5,17.9,2.7,321,15,181,28.99,0.6,0,0,0,41.9,45.5,47.5,0.38,0.20,0.26
SBRI,2019-11-08 08:45:00 EST,42.75217,-77.35931,1147,24.0,23.4,13.9,73.8,16.8,0.000,0.023,0.00,0.000,9.3,14.2,2.3,315,13,9.8,14.8,2.3,317,13,9.8,14.8,2.3,317,13,189,29.00,0.6,0,0,0,41.9,45.5,47.5,0.38,0.20,0.26
SBRI,2019-11-08 08:50:00 EST,42.75217,-77.35931,1147,24.1,23.5,14.1,73.5,16.9,0.000,0.023,0.00,0.000,9.5,15.2,2.3,309,14,9.8,16.9,2.5,314,15,9.8,16.9,2.5,314,15,197,29.00,0.6,0,0,0,41.9,45.4,47.5,0.38,0.21,0.26
SBRI,2019-11-08 08:55:00 EST,42.75217,-77.35931,1147,24.1,23.5,13.1,71.5,16.2,0.000,0.023,0.00,0.000,11.1,16.4,2.4,311,16,11.5,16.4,2.3,314,14,11.5,16.4,2.3,314,14,206,29.00,0.6,0,0,0,41.9,45.4,47.5,0.38,0.20,0.26
SBRI,2019-11-08 09:00:00 EST,42.75217,-77.35931,1147,24.1,23.6,12.4,70.6,16.0,0.000,0.023,0.00,0.000,12.7,17.5,2.5,327,12,13.0,18.0,2.5,332,11,13.0,18.0,2.5,332,11,216,29.00,0.6,0,0,0,41.9,45.4,47.5,0.38,0.20,0.26
SBRI,2019-11-08 09:05:00 EST,42.75217,-77.35931,1147,24.4,23.8,14.4,70.7,16.2,0.000,0.023,0.00,0.000,9.1,17.2,2.9,312,22,9.7,19.1,3.0,315,22,9.7,19.1,3.0,315,22,223,29.00,0.6,0,0,0,41.9,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 09:10:00 EST,42.75217,-77.35931,1147,24.4,23.8,13.8,69.7,15.9,0.000,0.023,0.00,0.000,10.2,17.5,2.7,322,18,10.8,17.7,2.8,325,19,10.8,17.7,2.8,325,19,235,29.00,0.6,0,0,0,41.9,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 09:15:00 EST,42.75217,-77.35931,1147,24.3,23.7,13.5,69.6,15.8,0.000,0.023,0.00,0.000,11.0,18.8,3.0,315,14,11.3,19.5,2.8,319,13,11.3,19.5,2.8,319,13,248,29.00,0.7,0,0,0,41.9,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 09:20:00 EST,42.75217,-77.35931,1147,24.7,23.9,14.8,69.2,16.0,0.000,0.023,0.00,0.000,9.3,18.7,2.9,317,19,9.7,19.1,3.0,320,19,9.7,19.1,3.0,320,19,255,29.00,0.7,0,0,0,41.9,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 09:25:00 EST,42.75217,-77.35931,1147,24.5,23.8,13.5,69.3,15.9,0.000,0.023,0.00,0.000,11.1,18.3,3.5,330,13,11.7,22.4,3.8,335,12,11.7,22.4,3.8,335,12,281,29.00,0.7,0,0,0,41.9,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 09:30:00 EST,42.75217,-77.35931,1147,24.6,23.9,13.7,69.7,16.1,0.000,0.023,0.00,0.000,11.1,18.8,2.7,322,15,11.6,18.5,3.0,326,15,11.6,18.5,3.0,326,15,284,29.00,0.6,0,0,0,41.9,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 09:35:00 EST,42.75217,-77.35931,1147,24.5,23.8,12.7,69.2,15.9,0.000,0.023,0.00,0.000,12.9,18.6,2.8,322,10,13.4,19.6,2.8,326,11,13.4,19.6,2.8,326,11,307,29.01,0.7,0,0,0,41.9,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 09:40:00 EST,42.75217,-77.35931,1147,24.4,23.7,13.6,70.2,16.0,0.000,0.023,0.00,0.000,10.5,16.1,2.2,327,14,11.2,15.7,2.1,332,14,11.2,15.7,2.1,332,14,237,29.01,0.7,0,0,0,41.9,45.3,47.5,0.38,0.21,0.26
SBRI,2019-11-08 09:45:00 EST,42.75217,-77.35931,1147,24.8,24.0,13.6,69.2,16.2,0.000,0.023,0.00,0.000,12.2,19.6,3.2,314,15,12.4,20.0,3.3,317,15,12.4,20.0,3.3,317,15,327,29.01,0.7,0,0,0,41.9,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 09:50:00 EST,42.75217,-77.35931,1147,24.7,23.9,13.0,67.0,15.3,0.000,0.023,0.00,0.000,12.8,20.2,2.7,316,15,13.1,20.0,2.6,320,15,13.1,20.0,2.6,320,15,289,29.01,0.8,0,0,0,41.9,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 09:55:00 EST,42.75217,-77.35931,1147,24.9,24.1,13.4,68.5,15.9,0.000,0.023,0.00,0.000,12.4,17.4,2.5,323,13,12.8,18.3,2.5,326,13,12.8,18.3,2.5,326,13,333,29.01,0.7,0,0,0,41.9,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 10:00:00 EST,42.75217,-77.35931,1147,25.1,24.2,14.7,69.1,16.3,0.000,0.023,0.00,0.000,10.2,15.5,1.8,318,16,10.7,16.5,2.1,323,16,10.7,16.5,2.1,323,16,269,29.01,0.7,0,0,0,41.9,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 10:05:00 EST,42.75217,-77.35931,1147,25.4,24.4,14.2,68.4,16.4,0.000,0.023,0.00,0.000,11.5,20.1,3.1,318,28,12.5,21.1,3.3,323,25,12.5,21.1,3.3,323,25,442,29.01,0.9,0,0,0,41.8,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 10:10:00 EST,42.75217,-77.35931,1147,25.1,24.2,14.0,66.7,15.6,0.000,0.023,0.00,0.000,11.9,16.7,2.0,314,14,12.2,17.9,2.0,317,14,12.2,17.9,2.0,317,14,309,29.01,0.9,0,0,0,41.8,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 10:15:00 EST,42.75217,-77.35931,1147,25.0,24.2,13.6,67.7,15.8,0.000,0.023,0.00,0.000,12.4,20.1,3.7,308,19,12.8,21.4,3.9,311,19,12.8,21.4,3.9,311,19,198,29.01,1.0,0,0,0,41.8,45.3,47.5,0.38,0.21,0.26
SBRI,2019-11-08 10:20:00 EST,42.75217,-77.35931,1147,24.9,24.1,13.9,66.0,15.2,0.000,0.023,0.00,0.000,11.9,19.8,3.5,310,12,12.0,19.8,3.3,313,11,12.0,19.8,3.3,313,11,316,29.02,0.9,0,0,0,41.8,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 10:25:00 EST,42.75217,-77.35931,1147,25.5,24.5,15.7,66.9,16.0,0.000,0.023,0.00,0.000,9.4,15.8,2.5,321,15,9.8,15.7,2.6,325,16,9.8,15.7,2.6,325,16,394,29.02,1.1,0,0,0,41.7,45.3,47.5,0.38,0.21,0.26
SBRI,2019-11-08 10:30:00 EST,42.75217,-77.35931,1147,25.4,24.5,16.3,68.3,16.4,0.000,0.023,0.00,0.000,8.4,12.4,2.1,318,16,8.7,14.4,2.2,321,17,8.7,14.4,2.2,321,17,236,29.02,1.0,0,0,0,41.7,45.3,47.5,0.38,0.21,0.26
SBRI,2019-11-08 10:35:00 EST,42.75217,-77.35931,1147,25.1,24.2,15.6,70.4,16.8,0.000,0.023,0.00,0.000,8.7,14.4,2.8,314,16,9.2,15.0,2.7,317,16,9.2,15.0,2.7,317,16,199,29.02,0.9,0,0,0,41.7,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 10:40:00 EST,42.75217,-77.35931,1147,25.1,24.2,14.3,70.8,17.0,0.000,0.023,0.00,0.000,11.0,16.1,2.3,296,13,11.7,18.6,2.7,298,13,11.7,18.6,2.7,298,13,327,29.02,1.0,0,0,0,41.7,45.3,47.5,0.38,0.21,0.26
SBRI,2019-11-08 10:45:00 EST,42.75217,-77.35931,1147,25.7,24.7,17.1,69.7,17.2,0.000,0.023,0.00,0.000,8.0,14.4,2.4,314,18,8.2,16.0,2.3,317,17,8.2,16.0,2.3,317,17,407,29.02,1.0,0,0,0,41.7,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 10:50:00 EST,42.75217,-77.35931,1147,25.2,24.3,15.0,71.4,17.3,0.000,0.023,0.00,0.000,10.2,16.7,3.0,325,15,10.7,17.1,3.1,329,15,10.7,17.1,3.1,329,15,211,29.02,0.8,0,0,0,41.7,45.3,47.5,0.38,0.21,0.26
SBRI,2019-11-08 10:55:00 EST,42.75217,-77.35931,1147,24.7,23.9,12.9,70.3,16.4,0.000,0.023,0.00,0.000,13.1,20.4,2.9,326,11,13.5,19.9,3.1,331,10,13.5,19.9,3.1,331,10,279,29.02,1.0,0,0,0,41.8,45.3,47.5,0.38,0.21,0.26
SBRI,2019-11-08 11:00:00 EST,42.75217,-77.35931,1147,25.1,24.1,13.8,69.5,16.5,0.000,0.023,0.00,0.000,12.4,19.4,3.3,318,13,12.6,21.0,3.3,321,12,12.6,21.0,3.3,321,12,328,29.02,0.9,0,0,0,41.7,45.3,47.5,0.38,0.21,0.26
SBRI,2019-11-08 11:05:00 EST,42.75217,-77.35931,1147,24.8,23.9,13.7,72.3,17.2,0.000,0.023,0.00,0.000,11.5,17.5,2.9,305,18,12.1,17.3,3.0,308,18,12.1,17.3,3.0,308,18,283,29.02,0.7,0,0,0,41.7,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 11:10:00 EST,42.75217,-77.35931,1147,25.1,24.2,15.0,69.6,16.6,0.000,0.023,0.00,0.000,9.9,17.9,2.9,312,14,10.3,17.7,2.8,314,16,10.3,17.7,2.8,314,16,303,29.02,0.7,0,0,0,41.7,45.3,47.5,0.38,0.21,0.26
SBRI,2019-11-08 11:15:00 EST,42.75217,-77.35931,1147,25.0,24.1,13.4,68.5,16.1,0.000,0.023,0.00,0.000,12.8,19.7,2.5,330,17,13.3,20.6,2.8,334,12,13.3,20.6,2.8,334,12,221,29.02,0.9,0,0,0,41.7,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 11:20:00 EST,42.75217,-77.35931,1147,24.7,24.0,13.0,68.6,15.8,0.000,0.023,0.00,0.000,12.7,18.9,2.8,322,13,13.3,20.0,2.8,325,13,13.3,20.0,2.8,325,13,185,29.02,0.8,0,0,0,41.7,45.3,47.5,0.38,0.21,0.26
SBRI,2019-11-08 11:25:00 EST,42.75217,-77.35931,1147,24.5,23.9,12.9,66.4,14.9,0.000,0.023,0.00,0.000,12.6,18.0,2.9,313,10,12.9,18.5,2.8,317,9,12.9,18.5,2.8,317,9,137,29.02,0.9,0,0,0,41.7,45.3,47.5,0.38,0.21,0.26
SBRI,2019-11-08 11:30:00 EST,42.75217,-77.35931,1147,24.5,23.9,12.9,66.8,15.0,0.000,0.023,0.00,0.000,12.6,17.7,2.4,321,14,12.8,18.7,2.6,323,15,12.8,18.7,2.6,323,15,142,29.02,0.9,0,0,0,41.7,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 11:35:00 EST,42.75217,-77.35931,1147,24.7,24.1,14.6,67.3,15.4,0.000,0.023,0.00,0.000,9.7,16.9,2.5,312,19,10.2,17.4,2.7,315,18,10.2,17.4,2.7,315,18,194,29.02,0.8,0,0,0,41.7,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 11:40:00 EST,42.75217,-77.35931,1147,24.7,24.1,13.3,66.4,15.1,0.000,0.023,0.00,0.000,12.5,20.5,2.8,301,12,12.8,22.3,2.8,303,11,12.8,22.3,2.8,303,11,209,29.02,0.9,0,0,0,41.7,45.3,47.5,0.38,0.20,0.26
SBRI,2019-11-08 11:45:00 EST,42.75217,-77.35931,1147,25.3,24.5,15.3,64.8,15.2,0.000,0.023,0.00,0.000,10.0,15.3,2.4,313,13,10.3,15.2,2.5,316,12,10.3,15.2,2.5,316,12,424,29.02,0.9,0,0,0,41.7,45.2,47.5,0.38,0.21,0.26
SBRI,2019-11-08 11:50:00 EST,42.75217,-77.35931,1147,26.0,25.0,14.5,62.8,15.0,0.000,0.023,0.00,0.000,13.0,22.9,4.1,294,13,13.5,23.3,4.1,296,12,13.5,23.3,4.1,296,12,463,29.02,0.8,0,0,0,41.7,45.2,47.5,0.38,0.21,0.26
SBRI,2019-11-08 11:55:00 EST,42.75217,-77.35931,1147,26.1,25.1,14.4,62.3,15.0,0.000,0.023,0.00,0.000,13.6,22.9,3.5,299,14,14.2,24.5,3.8,300,14,14.2,24.5,3.8,300,14,471,29.01,0.9,0,0,0,41.7,45.2,47.5,0.38,0.21,0.26
SBRI,2019-11-08 12:00:00 EST,42.75217,-77.35931,1147,26.0,24.9,13.5,62.2,14.9,0.000,0.023,0.00,0.000,15.7,23.3,3.2,295,9,16.2,23.4,3.3,296,9,16.2,23.4,3.3,296,9,509,29.01,0.8,0,0,0,41.7,45.1,47.5,0.38,0.20,0.26
SBRI,2019-11-08 12:05:00 EST,42.75217,-77.35931,1147,26.1,24.9,14.6,64.5,15.8,0.000,0.023,0.00,0.000,13.5,21.0,3.4,302,11,13.7,21.4,3.3,304,11,13.7,21.4,3.3,304,11,471,29.01,0.3,0,0,0,41.7,45.1,47.5,0.38,0.20,0.26
SBRI,2019-11-08 12:10:00 EST,42.75217,-77.35931,1147,26.4,25.1,15.7,67.4,17.0,0.000,0.023,0.00,0.000,11.3,18.0,2.6,297,15,12.0,20.9,3.0,299,16,12.0,20.9,3.0,299,16,454,29.01,,0,0,0,41.7,45.1,47.5,0.38,0.21,0.26
SBRI,2019-11-08 12:15:00 EST,42.75217,-77.35931,1147,25.5,24.4,13.9,72.3,17.8,0.000,0.023,0.00,0.000,13.1,21.0,2.6,318,13,13.4,21.5,2.8,323,12,13.4,21.5,2.8,323,12,192,29.01,0.4,0,0,0,41.7,45.1,47.5,0.38,0.20,0.26
SBRI,2019-11-08 12:20:00 EST,42.75217,-77.35931,1147,24.9,24.1,14.8,72.4,17.3,0.000,0.023,0.00,0.000,10.1,16.6,2.6,313,10,10.2,16.5,2.5,317,11,10.2,16.5,2.5,317,11,308,29.01,1.0,0,0,0,41.7,45.1,47.5,0.38,0.21,0.26
SBRI,2019-11-08 12:25:00 EST,42.75217,-77.35931,1147,26.1,24.8,17.2,71.0,18.0,0.000,0.023,0.00,0.000,8.5,15.9,3.3,305,13,8.7,15.9,3.1,307,11,8.7,15.9,3.1,307,11,467,29.01,0.9,0,0,0,41.7,45.1,47.4,0.38,0.21,0.26
SBRI,2019-11-08 12:30:00 EST,42.75217,-77.35931,1147,26.2,25.0,16.2,66.4,16.5,0.000,0.023,0.00,0.000,9.9,17.1,3.4,296,14,10.4,17.5,3.5,296,13,10.4,17.5,3.5,296,13,376,29.01,,0,0,0,41.7,45.1,47.5,0.38,0.21,0.26
SBRI,2019-11-08 12:35:00 EST,42.75217,-77.35931,1147,26.3,25.1,14.5,62.6,15.2,0.000,0.023,0.00,0.000,14.3,23.7,2.8,303,13,14.4,22.5,2.9,304,14,14.4,22.5,2.9,304,14,516,29.01,,0,0,0,41.8,45.1,47.4,0.38,0.21,0.26
SBRI,2019-11-08 12:40:00 EST,42.75217,-77.35931,1147,26.1,24.9,14.4,62.7,15.2,0.000,0.023,0.00,0.000,13.7,20.2,2.8,297,11,14.2,20.1,2.8,300,11,14.2,20.1,2.8,300,11,569,29.01,,0,0,0,41.8,45.1,47.5,0.38,0.20,0.26
SBRI,2019-11-08 12:45:00 EST,42.75217,-77.35931,1147,26.4,25.2,14.4,63.1,15.5,0.000,0.023,0.00,0.000,14.2,21.3,2.8,295,16,15.0,22.0,3.3,298,15,15.0,22.0,3.3,298,15,476,29.01,1.1,0,0,0,41.8,45.1,47.4,0.38,0.20,0.26
SBRI,2019-11-08 12:50:00 EST,42.75217,-77.35931,1147,26.5,25.4,14.7,63.6,15.8,0.000,0.023,0.00,0.000,14.2,21.1,3.1,314,15,14.6,22.2,3.3,318,15,14.6,22.2,3.3,318,15,484,29.01,1.3,0,0,0,41.8,45.1,47.4,0.38,0.20,0.26
SBRI,2019-11-08 12:55:00 EST,42.75217,-77.35931,1147,26.5,25.4,14.5,61.2,14.9,0.000,0.023,0.00,0.000,14.9,21.6,2.2,302,11,15.1,21.7,2.3,304,10,15.1,21.7,2.3,304,10,476,29.01,,0,0,0,41.8,45.1,47.4,0.38,0.20,0.26
SBRI,2019-11-08 13:00:00 EST,42.75217,-77.35931,1147,26.3,25.2,14.2,60.7,14.6,0.000,0.023,0.00,0.000,14.5,20.6,3.1,290,11,15.4,23.7,3.5,291,10,15.4,23.7,3.5,291,10,484,29.00,1.3,0,0,0,41.8,45.1,47.3,0.38,0.21,0.26
SBRI,2019-11-08 13:05:00 EST,42.75217,-77.35931,1147,26.5,25.4,15.4,61.1,14.9,0.000,0.023,0.00,0.000,12.7,21.6,3.2,290,13,13.1,21.7,3.5,292,11,13.1,21.7,3.5,292,11,425,29.01,,0,0,0,41.8,45.1,47.3,0.38,0.20,0.26
SBRI,2019-11-08 13:10:00 EST,42.75217,-77.35931,1147,26.8,25.6,16.7,62.1,15.5,0.000,0.023,0.00,0.000,10.4,16.4,2.7,304,15,10.9,16.7,2.6,306,16,10.9,16.7,2.6,306,16,296,29.01,1.2,0,0,0,41.9,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 13:15:00 EST,42.75217,-77.35931,1147,26.1,25.3,16.1,61.7,14.8,0.000,0.023,0.00,0.000,10.5,19.0,3.2,305,14,10.7,19.4,3.0,307,14,10.7,19.4,3.0,307,14,248,29.01,1.1,0,0,0,41.9,45.1,47.3,0.39,0.20,0.26
SBRI,2019-11-08 13:20:00 EST,42.75217,-77.35931,1147,26.5,25.6,16.3,62.0,15.3,0.000,0.023,0.00,0.000,10.9,17.7,3.4,301,13,11.2,18.6,3.6,304,13,11.2,18.6,3.6,304,13,381,29.01,1.0,0,0,0,41.8,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 13:25:00 EST,42.75217,-77.35931,1147,26.8,25.7,16.9,62.1,15.5,0.000,0.023,0.00,0.000,10.0,14.1,2.1,296,11,10.5,17.6,2.3,298,11,10.5,17.6,2.3,298,11,402,29.01,1.0,0,0,0,41.9,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 13:30:00 EST,42.75217,-77.35931,1147,26.7,25.6,15.1,60.6,14.9,0.000,0.023,0.00,0.000,14.0,20.5,2.8,308,13,14.4,22.0,2.7,311,12,14.4,22.0,2.7,311,12,427,29.01,1.0,0,0,0,41.9,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 13:35:00 EST,42.75217,-77.35931,1147,26.9,25.9,16.2,60.0,14.9,0.000,0.023,0.00,0.000,12.0,19.7,3.4,301,16,12.6,22.8,3.7,302,17,12.6,22.8,3.7,302,17,421,29.01,0.9,0,0,0,41.9,45.1,47.3,0.39,0.20,0.26
SBRI,2019-11-08 13:40:00 EST,42.75217,-77.35931,1147,26.7,25.6,15.2,61.4,15.2,0.000,0.023,0.00,0.000,13.4,23.1,3.0,301,15,14.1,24.5,3.2,303,14,14.1,24.5,3.2,303,14,334,29.01,0.9,0,0,0,41.9,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 13:45:00 EST,42.75217,-77.35931,1147,26.5,25.5,15.6,61.6,15.1,0.000,0.023,0.00,0.000,12.2,18.3,2.7,311,15,12.6,17.7,2.7,314,13,12.6,17.7,2.7,314,13,310,29.01,1.0,0,0,0,41.9,45.1,47.3,0.39,0.21,0.26
