station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SBRI,2019-11-08 13:50:00 EST,42.75217,-77.35931,1147,26.3,25.4,15.6,61.9,15.0,0.000,0.023,0.00,0.000,11.5,15.9,2.0,302,11,11.9,17.3,2.1,302,10,11.9,17.3,2.1,302,10,208,29.01,1.0,0,0,0,41.9,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 13:55:00 EST,42.75217,-77.35931,1147,26.1,25.4,15.6,61.9,14.8,0.000,0.023,0.00,0.000,10.8,16.2,2.3,301,17,11.4,18.7,2.7,303,16,11.4,18.7,2.7,303,16,217,29.01,1.1,0,0,0,41.9,45.1,47.3,0.39,0.20,0.26
SBRI,2019-11-08 14:00:00 EST,42.75217,-77.35931,1147,26.5,25.7,17.0,61.3,15.0,0.000,0.023,0.00,0.000,9.4,14.6,2.5,322,15,9.9,16.8,2.5,325,15,9.9,16.8,2.5,325,15,304,29.01,1.0,0,0,0,41.9,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 14:05:00 EST,42.75217,-77.35931,1147,26.2,25.4,15.7,60.3,14.3,0.000,0.023,0.00,0.000,11.2,17.8,3.3,314,11,11.5,17.3,3.0,317,11,11.5,17.3,3.0,317,11,124,29.01,1.0,0,0,0,41.9,45.1,47.3,0.39,0.20,0.26
SBRI,2019-11-08 14:10:00 EST,42.75217,-77.35931,1147,25.6,25.1,15.8,60.2,13.8,0.000,0.023,0.00,0.000,9.7,16.3,2.9,324,13,10.1,17.3,3.0,327,13,10.1,17.3,3.0,327,13,132,29.01,1.0,0,0,0,41.9,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 14:15:00 EST,42.75217,-77.35931,1147,25.9,25.2,15.8,61.1,14.3,0.000,0.023,0.00,0.000,10.0,15.5,2.2,321,19,10.5,16.1,2.4,324,19,10.5,16.1,2.4,324,19,161,29.01,1.0,0,0,0,41.9,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 14:20:00 EST,42.75217,-77.35931,1147,25.5,25.0,15.7,62.8,14.6,0.000,0.023,0.00,0.000,9.5,14.1,1.9,326,16,10.0,16.2,2.2,330,16,10.0,16.2,2.2,330,16,79,29.01,1.0,0,0,0,41.9,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 14:25:00 EST,42.75217,-77.35931,1147,25.3,24.9,14.9,64.2,14.9,0.000,0.023,0.00,0.000,10.7,15.1,2.0,327,15,11.1,18.0,2.4,332,14,11.1,18.0,2.4,332,14,113,29.01,1.1,0,0,0,41.8,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 14:30:00 EST,42.75217,-77.35931,1147,25.7,25.1,16.8,64.2,15.3,0.000,0.023,0.00,0.000,8.2,13.0,1.8,325,15,8.6,14.6,1.9,328,14,8.6,14.6,1.9,328,14,192,29.01,1.0,0,0,0,41.8,45.1,47.3,0.39,0.20,0.26
SBRI,2019-11-08 14:35:00 EST,42.75217,-77.35931,1147,26.1,25.4,18.8,63.7,15.4,0.000,0.023,0.00,0.000,6.3,8.5,1.1,322,12,6.5,9.4,1.3,326,11,6.5,9.4,1.3,326,11,191,29.01,1.0,0,0,0,41.7,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 14:40:00 EST,42.75217,-77.35931,1147,26.3,25.7,19.3,62.9,15.4,0.000,0.023,0.00,0.000,5.9,10.7,1.9,318,20,6.2,12.6,2.0,321,20,6.2,12.6,2.0,321,20,144,29.01,1.0,0,0,0,41.7,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 14:45:00 EST,42.75217,-77.35931,1147,26.1,25.6,16.8,61.9,14.8,0.000,0.023,0.00,0.000,8.9,16.1,2.5,323,19,9.3,15.8,2.6,327,19,9.3,15.8,2.6,327,19,102,29.01,1.0,0,0,0,41.7,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 14:50:00 EST,42.75217,-77.35931,1147,26.0,25.5,16.3,60.3,14.1,0.000,0.023,0.00,0.000,9.7,14.0,1.7,324,13,10.0,15.1,1.9,327,13,10.0,15.1,1.9,327,13,145,29.01,1.0,0,0,0,41.8,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 14:55:00 EST,42.75217,-77.35931,1147,25.7,25.3,15.8,60.3,13.9,0.000,0.023,0.00,0.000,9.8,15.4,2.3,328,17,10.3,16.4,2.4,332,12,10.3,16.4,2.4,332,12,78,29.01,1.0,0,0,0,41.7,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 15:00:00 EST,42.75217,-77.35931,1147,25.5,25.1,16.2,61.1,14.0,0.000,0.023,0.00,0.000,8.5,17.0,2.1,322,12,9.0,16.8,2.1,323,10,9.0,16.8,2.1,323,10,57,29.01,1.0,0,0,0,41.7,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 15:05:00 EST,42.75217,-77.35931,1147,25.5,25.1,15.4,60.3,13.6,0.000,0.023,0.00,0.000,10.2,16.4,2.3,318,12,10.5,17.2,2.2,321,10,10.5,17.2,2.2,321,10,66,29.01,1.0,0,0,0,41.7,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 15:10:00 EST,42.75217,-77.35931,1147,25.6,25.2,15.5,59.8,13.5,0.000,0.023,0.00,0.000,10.1,15.1,2.2,303,11,10.4,15.9,2.2,306,10,10.4,15.9,2.2,306,10,89,29.02,1.0,0,0,0,41.7,45.1,47.3,0.39,0.21,0.26
SBRI,2019-11-08 15:15:00 EST,42.75217,-77.35931,1147,25.7,25.3,15.9,59.1,13.4,0.000,0.023,0.00,0.000,9.9,14.7,2.0,307,12,10.0,14.3,2.1,309,11,10.0,14.3,2.1,309,11,88,29.02,1.0,0,0,0,41.7,45.0,47.3,0.39,0.21,0.26
SBRI,2019-11-08 15:20:00 EST,42.75217,-77.35931,1147,25.7,25.3,17.2,59.8,13.6,0.000,0.023,0.00,0.000,7.6,10.4,1.4,318,11,7.9,10.7,1.4,321,11,7.9,10.7,1.4,321,11,86,29.02,1.0,0,0,0,41.7,45.0,47.3,0.39,0.21,0.26
SBRI,2019-11-08 15:25:00 EST,42.75217,-77.35931,1147,25.6,25.3,17.9,60.8,13.9,0.000,0.023,0.00,0.000,6.6,9.6,1.2,303,16,6.9,10.7,1.3,305,17,6.9,10.7,1.3,305,17,68,29.02,1.0,0,0,0,41.7,45.0,47.3,0.39,0.21,0.26
SBRI,2019-11-08 15:30:00 EST,42.75217,-77.35931,1147,25.7,25.3,16.9,60.3,13.8,0.000,0.023,0.00,0.000,8.0,12.6,1.9,296,11,8.3,12.6,1.9,298,11,8.3,12.6,1.9,298,11,72,29.02,1.0,0,0,0,41.7,45.0,47.3,0.39,0.21,0.26
SBRI,2019-11-08 15:35:00 EST,42.75217,-77.35931,1147,25.6,25.3,16.5,60.9,14.0,0.000,0.023,0.00,0.000,8.5,12.9,2.0,296,11,8.9,14.3,2.0,297,11,8.9,14.3,2.0,297,11,64,29.02,1.0,0,0,0,41.7,45.0,47.3,0.39,0.20,0.26
SBRI,2019-11-08 15:40:00 EST,42.75217,-77.35931,1147,25.6,25.3,17.6,61.3,14.1,0.000,0.023,0.00,0.000,7.1,10.7,1.5,310,13,7.4,11.0,1.5,313,12,7.4,11.0,1.5,313,12,60,29.02,1.0,0,0,0,41.7,45.0,47.3,0.39,0.21,0.26
SBRI,2019-11-08 15:45:00 EST,42.75217,-77.35931,1147,25.6,25.3,18.7,60.5,13.8,0.000,0.023,0.00,0.000,5.5,12.2,2.2,298,14,5.9,11.7,2.1,301,13,5.9,11.7,2.1,301,13,61,29.02,1.0,0,0,0,41.7,45.0,47.3,0.39,0.21,0.26
SBRI,2019-11-08 15:50:00 EST,42.75217,-77.35931,1147,25.5,25.3,17.4,60.5,13.8,0.000,0.023,0.00,0.000,6.9,10.7,1.7,289,12,7.4,11.5,1.8,291,11,7.4,11.5,1.8,291,11,42,29.02,1.0,0,0,0,41.7,45.0,47.3,0.39,0.21,0.26
SBRI,2019-11-08 15:55:00 EST,42.75217,-77.35931,1147,25.3,25.2,17.1,61.6,14.0,0.000,0.023,0.00,0.000,7.1,9.6,1.0,295,12,7.5,10.9,1.2,297,12,7.5,10.9,1.2,297,12,36,29.02,1.0,0,0,0,41.7,45.0,47.3,0.39,0.21,0.26
SBRI,2019-11-08 16:00:00 EST,42.75217,-77.35931,1147,25.3,25.2,16.7,61.2,13.8,0.000,0.023,0.00,0.000,7.7,12.2,1.5,297,12,8.0,12.6,1.6,299,12,8.0,12.6,1.6,299,12,32,29.02,1.0,0,0,0,41.7,45.0,47.3,0.39,0.21,0.26
SBRI,2019-11-08 16:05:00 EST,42.75217,-77.35931,1147,25.2,25.1,16.6,61.2,13.7,0.000,0.023,0.00,0.000,7.8,11.5,1.9,301,13,7.9,11.3,1.7,304,12,7.9,11.3,1.7,304,12,31,29.02,1.0,0,0,0,41.7,45.0,47.3,0.39,0.21,0.26
SBRI,2019-11-08 16:10:00 EST,42.75217,-77.35931,1147,25.1,25.0,16.4,61.6,13.7,0.000,0.023,0.00,0.000,7.9,12.7,2.0,301,12,8.1,12.4,1.9,303,11,8.1,12.4,1.9,303,11,35,29.02,1.0,0,0,0,41.7,45.0,47.3,0.39,0.21,0.26
SBRI,2019-11-08 16:15:00 EST,42.75217,-77.35931,1147,25.0,24.9,17.5,62.4,14.0,0.000,0.023,0.00,0.000,6.1,10.5,1.4,294,11,6.5,11.6,1.4,296,10,6.5,11.6,1.4,296,10,29,29.02,1.0,0,0,0,41.7,45.0,47.3,0.39,0.21,0.26
SBRI,2019-11-08 16:20:00 EST,42.75217,-77.35931,1147,25.0,25.0,17.0,62.6,14.0,0.000,0.023,0.00,0.000,6.7,9.9,1.5,294,9,7.0,10.5,1.6,295,9,7.0,10.5,1.6,295,9,26,29.02,1.0,0,0,0,41.7,45.0,47.3,0.39,0.21,0.26
SBRI,2019-11-08 16:25:00 EST,42.75217,-77.35931,1147,24.7,24.9,17.1,63.8,14.1,0.000,0.023,0.00,0.000,6.0,8.3,1.0,291,12,6.5,9.2,1.0,293,11,6.5,9.2,1.0,293,11,23,29.02,1.0,0,0,0,41.7,45.0,47.3,0.39,0.21,0.26
SBRI,2019-11-08 16:30:00 EST,42.75217,-77.35931,1147,24.7,24.9,16.5,62.9,13.9,0.000,0.023,0.00,0.000,7.0,9.0,1.0,290,9,7.3,10.4,1.1,291,9,7.3,10.4,1.1,291,9,20,29.03,1.1,0,0,0,41.7,45.0,47.3,0.39,0.21,0.26
SBRI,2019-11-08 16:35:00 EST,42.75217,-77.35931,1147,24.8,24.9,16.5,62.3,13.7,0.000,0.023,0.00,0.000,7.1,9.8,1.3,290,8,7.4,10.3,1.4,291,8,7.4,10.3,1.4,291,8,17,29.03,1.0,0,0,0,41.7,45.0,47.3,0.39,0.21,0.26
SBRI,2019-11-08 16:40:00 EST,42.75217,-77.35931,1147,24.6,24.9,16.6,62.8,13.7,0.000,0.023,0.00,0.000,6.8,9.4,1.2,290,8,7.0,9.9,1.3,292,8,7.0,9.9,1.3,292,8,14,29.03,1.1,0,0,0,41.7,45.0,47.3,0.39,0.21,0.26
SBRI,2019-11-08 16:45:00 EST,42.75217,-77.35931,1147,24.2,24.7,16.7,63.7,13.7,0.000,0.023,0.00,0.000,5.9,8.5,1.0,288,8,6.2,8.9,1.1,289,8,6.2,8.9,1.1,289,8,11,29.03,1.0,0,0,0,41.7,45.0,47.2,0.39,0.21,0.26
SBRI,2019-11-08 16:50:00 EST,42.75217,-77.35931,1147,24.4,24.7,15.7,63.7,13.8,0.000,0.023,0.00,0.000,7.4,10.2,1.4,284,12,7.9,11.7,1.6,286,11,7.9,11.7,1.6,286,11,8,29.03,1.0,0,0,0,41.6,45.0,47.2,0.39,0.20,0.26
SBRI,2019-11-08 16:55:00 EST,42.75217,-77.35931,1147,24.3,24.7,15.9,63.3,13.6,0.000,0.023,0.00,0.000,6.9,11.6,1.4,278,8,7.5,13.3,1.7,279,7,7.5,13.3,1.7,279,7,6,29.03,1.0,0,0,0,41.5,45.0,47.1,0.39,0.21,0.26
SBRI,2019-11-08 17:00:00 EST,42.75217,-77.35931,1147,24.0,24.5,15.9,64.2,13.7,0.000,0.023,0.00,0.000,6.6,10.2,1.3,278,9,7.0,11.7,1.5,280,7,7.0,11.7,1.5,280,7,3,29.03,1.0,0,0,0,41.5,45.0,47.2,0.39,0.21,0.26
SBRI,2019-11-08 17:05:00 EST,42.75217,-77.35931,1147,23.5,24.2,16.7,65.5,13.6,0.000,0.023,0.00,0.000,5.1,6.8,0.6,285,7,5.4,7.5,0.7,286,6,5.4,7.5,0.7,286,6,2,29.03,1.1,0,0,0,41.5,45.0,47.1,0.39,0.21,0.26
SBRI,2019-11-08 17:10:00 EST,42.75217,-77.35931,1147,23.4,24.2,15.9,66.2,13.8,0.000,0.023,0.00,0.000,5.8,7.5,0.8,284,6,6.1,8.4,0.9,285,6,6.1,8.4,0.9,285,6,1,29.03,1.0,0,0,0,41.5,45.0,47.1,0.39,0.21,0.26
SBRI,2019-11-08 17:15:00 EST,42.75217,-77.35931,1147,23.1,24.1,16.0,66.5,13.6,0.000,0.023,0.00,0.000,5.3,6.6,0.5,285,6,5.7,7.3,0.6,287,7,5.7,7.3,0.6,287,7,0,29.03,1.1,0,0,0,41.5,45.0,47.1,0.39,0.20,0.26
SBRI,2019-11-08 17:20:00 EST,42.75217,-77.35931,1147,22.9,24.1,15.5,67.1,13.6,0.000,0.023,0.00,0.000,5.5,7.4,0.7,284,6,5.9,8.6,0.9,286,6,5.9,8.6,0.9,286,6,0,29.04,1.0,0,0,0,41.5,45.0,47.1,0.39,0.21,0.26
SBRI,2019-11-08 17:25:00 EST,42.75217,-77.35931,1147,22.8,23.9,14.9,67.6,13.7,0.000,0.023,0.00,0.000,6.0,7.2,0.6,282,6,6.4,8.2,0.7,284,5,6.4,8.2,0.7,284,5,0,29.04,1.1,0,0,0,41.5,45.0,47.1,0.39,0.21,0.26
SBRI,2019-11-08 17:30:00 EST,42.75217,-77.35931,1147,22.7,23.7,14.6,68.1,13.7,0.000,0.023,0.00,0.000,6.2,8.0,0.7,283,6,6.6,9.0,0.8,285,5,6.6,9.0,0.8,285,5,0,29.04,1.1,0,0,0,41.5,45.0,47.1,0.39,0.21,0.26
SBRI,2019-11-08 17:35:00 EST,42.75217,-77.35931,1147,22.9,23.8,14.6,67.9,13.9,0.000,0.023,0.00,0.000,6.7,8.8,1.1,287,6,7.0,9.5,1.1,288,5,7.0,9.5,1.1,288,5,0,29.04,1.1,0,0,0,41.5,45.0,47.1,0.39,0.20,0.26
SBRI,2019-11-08 17:40:00 EST,42.75217,-77.35931,1147,22.8,23.6,14.8,67.9,13.8,0.000,0.023,0.00,0.000,6.2,8.0,0.9,288,6,6.6,8.7,1.0,289,6,6.6,8.7,1.0,289,6,0,29.04,1.1,0,0,0,41.4,45.0,47.1,0.39,0.21,0.26
SBRI,2019-11-08 17:45:00 EST,42.75217,-77.35931,1147,22.9,23.6,15.0,67.9,13.9,0.000,0.023,0.00,0.000,6.2,8.6,1.0,291,8,6.5,9.1,1.1,292,7,6.5,9.1,1.1,292,7,0,29.04,1.1,0,0,0,41.4,45.0,47.1,0.39,0.21,0.26
SBRI,2019-11-08 17:50:00 EST,42.75217,-77.35931,1147,22.9,23.6,14.9,67.7,13.8,0.000,0.023,0.00,0.000,6.1,8.4,0.8,289,7,6.5,8.6,0.9,291,7,6.5,8.6,0.9,291,7,0,29.04,1.1,0,0,0,41.4,45.0,47.1,0.39,0.20,0.26
SBRI,2019-11-08 17:55:00 EST,42.75217,-77.35931,1147,22.6,23.4,15.3,68.1,13.7,0.000,0.023,0.00,0.000,5.5,8.6,0.9,286,7,5.8,9.6,1.0,288,6,5.8,9.6,1.0,288,6,0,29.04,1.0,0,0,0,41.4,45.0,47.1,0.39,0.20,0.26
SBRI,2019-11-08 18:00:00 EST,42.75217,-77.35931,1147,22.4,23.3,15.4,68.7,13.6,0.000,0.023,0.00,0.000,4.9,7.6,0.8,287,7,5.3,8.6,0.9,288,6,5.3,8.6,0.9,288,6,0,29.05,1.1,0,0,0,41.4,45.0,47.1,0.39,0.21,0.26
SBRI,2019-11-08 18:05:00 EST,42.75217,-77.35931,1147,22.5,23.4,15.4,69.3,13.9,0.000,0.023,0.00,0.000,5.0,7.5,0.9,289,10,5.4,9.2,1.1,290,8,5.4,9.2,1.1,290,8,0,29.05,1.1,0,0,0,41.4,45.0,47.1,0.39,0.21,0.26
SBRI,2019-11-08 18:10:00 EST,42.75217,-77.35931,1147,22.5,23.3,15.5,69.4,14.0,0.000,0.023,0.00,0.000,5.0,7.6,0.9,289,12,5.4,8.5,1.0,292,10,5.4,8.5,1.0,292,10,0,29.05,1.1,0,0,0,41.3,45.0,47.1,0.39,0.20,0.26
SBRI,2019-11-08 18:15:00 EST,42.75217,-77.35931,1147,22.5,23.3,16.2,69.4,14.0,0.000,0.023,0.00,0.000,4.5,6.1,0.9,288,9,4.8,6.9,1.0,290,7,4.8,6.9,1.0,290,7,0,29.05,1.1,0,0,0,41.2,45.0,47.1,0.39,0.20,0.26
SBRI,2019-11-08 18:20:00 EST,42.75217,-77.35931,1147,22.2,23.2,15.8,69.9,13.9,0.000,0.023,0.00,0.000,4.5,6.1,0.6,286,6,4.8,6.5,0.7,288,5,4.8,6.5,0.7,288,5,0,29.05,1.0,0,0,0,41.2,45.0,47.1,0.39,0.21,0.26
SBRI,2019-11-08 18:25:00 EST,42.75217,-77.35931,1147,21.8,22.9,15.4,71.3,13.9,0.000,0.023,0.00,0.000,4.4,6.9,0.7,291,8,4.7,7.2,0.7,293,7,4.7,7.2,0.7,293,7,0,29.05,1.1,0,0,0,41.2,44.9,47.1,0.39,0.21,0.26
SBRI,2019-11-08 18:30:00 EST,42.75217,-77.35931,1147,21.7,22.9,15.2,72.3,14.2,0.000,0.023,0.00,0.000,4.5,6.5,0.8,292,9,4.8,7.1,0.9,294,8,4.8,7.1,0.9,294,8,0,29.05,1.1,0,0,0,41.2,45.0,47.1,0.39,0.20,0.26
SBRI,2019-11-08 18:35:00 EST,42.75217,-77.35931,1147,22.0,23.0,14.6,72.0,14.3,0.000,0.023,0.00,0.000,5.4,7.2,0.9,291,8,5.7,8.4,0.9,294,8,5.7,8.4,0.9,294,8,0,29.05,1.1,0,0,0,41.0,45.0,47.1,0.39,0.20,0.26
SBRI,2019-11-08 18:40:00 EST,42.75217,-77.35931,1147,22.2,23.0,15.4,70.8,14.2,0.000,0.023,0.00,0.000,4.8,6.6,0.8,287,9,5.2,7.0,0.9,289,7,5.2,7.0,0.9,289,7,0,29.05,1.1,0,0,0,41.0,44.9,47.1,0.39,0.20,0.26
SBRI,2019-11-08 18:45:00 EST,42.75217,-77.35931,1147,21.9,22.9,15.2,71.2,14.1,0.000,0.023,0.00,0.000,4.8,6.6,0.6,289,7,5.1,6.8,0.7,291,7,5.1,6.8,0.7,291,7,0,29.05,1.1,0,0,0,41.0,44.9,47.1,0.39,0.21,0.26
SBRI,2019-11-08 18:50:00 EST,42.75217,-77.35931,1147,22.2,23.0,14.6,71.5,14.4,0.000,0.023,0.00,0.000,5.5,8.2,1.2,288,9,6.0,9.3,1.3,289,9,6.0,9.3,1.3,289,9,0,29.05,1.1,0,0,0,41.0,44.9,47.1,0.39,0.20,0.26
SBRI,2019-11-08 18:55:00 EST,42.75217,-77.35931,1147,22.5,23.2,14.7,70.7,14.4,0.000,0.023,0.00,0.000,5.7,7.0,0.7,281,9,6.2,8.1,0.8,283,7,6.2,8.1,0.8,283,7,0,29.05,1.1,0,0,0,40.9,44.9,47.1,0.39,0.20,0.26
SBRI,2019-11-08 19:00:00 EST,42.75217,-77.35931,1147,22.2,23.0,14.3,71.0,14.3,0.000,0.023,0.00,0.000,5.9,8.1,0.8,280,7,6.4,8.6,1.0,282,6,6.4,8.6,1.0,282,6,0,29.05,1.1,0,0,0,40.8,44.9,47.1,0.39,0.20,0.26
SBRI,2019-11-08 19:05:00 EST,42.75217,-77.35931,1147,22.1,22.8,14.3,71.6,14.3,0.000,0.023,0.00,0.000,5.7,8.3,0.9,285,8,6.1,8.9,1.0,286,6,6.1,8.9,1.0,286,6,0,29.05,1.2,0,0,0,40.8,44.8,47.1,0.39,0.21,0.26
SBRI,2019-11-08 19:10:00 EST,42.75217,-77.35931,1147,22.2,23.0,14.1,71.8,14.5,0.000,0.023,0.00,0.000,6.1,9.5,1.1,289,9,6.6,10.6,1.2,291,7,6.6,10.6,1.2,291,7,0,29.05,1.1,0,0,0,40.8,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 19:15:00 EST,42.75217,-77.35931,1147,22.0,22.8,14.3,71.6,14.2,0.000,0.023,0.00,0.000,5.7,7.7,0.9,286,7,6.0,8.5,1.0,288,6,6.0,8.5,1.0,288,6,0,29.05,1.1,0,0,0,40.7,44.8,47.1,0.39,0.21,0.26
SBRI,2019-11-08 19:20:00 EST,42.75217,-77.35931,1147,21.9,22.7,14.2,71.8,14.2,0.000,0.023,0.00,0.000,5.6,7.6,0.8,288,8,6.0,8.2,0.8,290,7,6.0,8.2,0.8,290,7,0,29.05,1.1,0,0,0,40.6,44.8,47.1,0.39,0.21,0.26
SBRI,2019-11-08 19:25:00 EST,42.75217,-77.35931,1147,22.0,22.8,13.6,72.1,14.4,0.000,0.023,0.00,0.000,6.5,8.2,0.8,290,6,6.8,9.1,0.9,291,6,6.8,9.1,0.9,291,6,0,29.05,1.1,0,0,0,40.6,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 19:30:00 EST,42.75217,-77.35931,1147,21.9,22.8,13.1,72.2,14.4,0.000,0.023,0.00,0.000,7.0,8.4,0.7,286,6,7.4,9.3,0.9,288,5,7.4,9.3,0.9,288,5,0,29.05,1.1,0,0,0,40.6,44.8,47.1,0.39,0.21,0.26
SBRI,2019-11-08 19:35:00 EST,42.75217,-77.35931,1147,22.0,22.8,13.2,72.4,14.5,0.000,0.023,0.00,0.000,7.0,9.0,0.9,285,7,7.4,9.8,0.9,287,5,7.4,9.8,0.9,287,5,0,29.05,1.1,0,0,0,40.6,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 19:40:00 EST,42.75217,-77.35931,1147,22.2,22.8,13.2,72.3,14.6,0.000,0.023,0.00,0.000,7.2,9.3,0.8,284,8,7.6,9.7,1.0,285,6,7.6,9.7,1.0,285,6,0,29.05,1.1,0,0,0,40.6,44.8,47.1,0.39,0.21,0.26
SBRI,2019-11-08 19:45:00 EST,42.75217,-77.35931,1147,22.1,22.8,13.3,72.3,14.6,0.000,0.023,0.00,0.000,7.0,8.9,0.9,285,6,7.4,9.6,1.1,286,5,7.4,9.6,1.1,286,5,0,29.06,1.1,0,0,0,40.5,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 19:50:00 EST,42.75217,-77.35931,1147,22.0,22.8,13.2,72.6,14.5,0.000,0.023,0.00,0.000,7.0,9.1,0.9,286,5,7.4,9.8,1.0,287,4,7.4,9.8,1.0,287,4,0,29.06,1.1,0,0,0,40.5,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 19:55:00 EST,42.75217,-77.35931,1147,22.0,22.8,13.0,72.7,14.6,0.000,0.023,0.00,0.000,7.1,8.4,0.6,284,6,7.5,9.3,0.7,286,5,7.5,9.3,0.7,286,5,0,29.06,1.1,0,0,0,40.5,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 20:00:00 EST,42.75217,-77.35931,1147,21.8,22.7,13.1,73.1,14.5,0.000,0.023,0.00,0.000,6.8,7.9,0.6,283,6,7.2,8.8,0.8,285,5,7.2,8.8,0.8,285,5,0,29.06,1.1,0,0,0,40.5,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 20:05:00 EST,42.75217,-77.35931,1147,21.6,22.6,12.9,73.5,14.4,0.000,0.023,0.00,0.000,6.7,8.0,0.6,283,5,7.0,9.1,0.7,285,4,7.0,9.1,0.7,285,4,0,29.06,1.1,0,0,0,40.5,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 20:10:00 EST,42.75217,-77.35931,1147,21.3,22.6,12.7,74.1,14.3,0.000,0.023,0.00,0.000,6.5,7.4,0.4,283,4,6.8,7.8,0.5,284,3,6.8,7.8,0.5,284,3,0,29.06,1.1,0,0,0,40.5,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 20:15:00 EST,42.75217,-77.35931,1147,21.0,22.6,12.8,74.6,14.2,0.000,0.023,0.00,0.000,6.1,7.1,0.4,284,4,6.4,7.3,0.4,285,4,6.4,7.3,0.4,285,4,0,29.06,1.1,0,0,0,40.3,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 20:20:00 EST,42.75217,-77.35931,1147,21.0,22.5,13.3,75.1,14.3,0.000,0.023,0.00,0.000,5.5,6.6,0.5,283,4,5.8,7.1,0.5,285,4,5.8,7.1,0.5,285,4,0,29.06,1.1,0,0,0,40.3,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 20:25:00 EST,42.75217,-77.35931,1147,20.8,22.2,13.5,75.8,14.4,0.000,0.023,0.00,0.000,5.1,6.0,0.4,280,6,5.4,6.6,0.5,281,5,5.4,6.6,0.5,281,5,0,29.06,1.1,0,0,0,40.3,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 20:30:00 EST,42.75217,-77.35931,1147,20.0,21.7,13.7,76.9,14.0,0.000,0.023,0.00,0.000,4.2,5.3,0.4,271,6,4.5,5.7,0.6,273,5,4.5,5.7,0.6,273,5,0,29.06,1.0,0,0,0,40.3,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 20:35:00 EST,42.75217,-77.35931,1147,19.2,21.0,13.6,78.9,13.7,0.000,0.023,0.00,0.000,3.5,4.5,0.4,262,9,3.8,5.0,0.5,264,8,3.8,5.0,0.5,264,8,0,29.06,1.0,0,0,0,40.3,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 20:40:00 EST,42.75217,-77.35931,1147,18.5,20.0,13.4,82.9,14.2,0.000,0.023,0.00,0.000,3.1,3.7,0.3,250,10,3.4,4.2,0.4,251,10,3.4,4.2,0.4,251,10,0,29.06,1.1,0,0,0,40.2,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 20:45:00 EST,42.75217,-77.35931,1147,18.4,19.8,18.4,84.4,14.5,0.000,0.023,0.00,0.000,2.8,3.4,0.2,218,9,2.7,3.9,0.3,220,8,2.7,3.9,0.3,220,8,0,29.05,1.1,0,0,0,40.1,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 20:50:00 EST,42.75217,-77.35931,1147,18.5,20.0,18.5,84.3,14.6,0.000,0.023,0.00,0.000,2.9,3.4,0.2,213,8,2.8,3.5,0.3,217,6,2.8,3.5,0.3,217,6,0,29.05,1.1,0,0,0,40.1,44.8,47.1,0.39,0.20,0.26
