station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SBRI,2019-11-08 20:55:00 EST,42.75217,-77.35931,1147,19.4,20.7,19.4,82.8,15.0,0.000,0.023,0.00,0.000,2.4,3.3,0.4,214,10,2.4,3.6,0.5,216,9,2.4,3.6,0.5,216,9,0,29.06,1.1,0,0,0,40.1,44.8,47.1,0.39,0.21,0.26
SBRI,2019-11-08 21:00:00 EST,42.75217,-77.35931,1147,19.5,21.6,19.5,79.2,14.1,0.000,0.023,0.00,0.000,1.8,3.1,0.3,205,13,2.0,3.1,0.4,206,13,2.0,3.1,0.4,206,13,0,29.05,1.0,0,0,0,40.1,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 21:05:00 EST,42.75217,-77.35931,1147,19.6,22.1,19.6,78.4,14.0,0.000,0.023,0.00,0.000,1.1,1.8,0.5,204,18,1.4,2.0,0.4,216,27,1.4,2.0,0.4,216,27,0,29.05,1.0,0,0,0,40.1,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 21:10:00 EST,42.75217,-77.35931,1147,18.6,21.5,18.6,80.3,13.6,0.000,0.023,0.00,0.000,1.0,1.8,0.5,241,15,1.4,2.4,0.5,244,13,1.4,2.4,0.5,244,13,0,29.05,1.1,0,0,0,39.9,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 21:15:00 EST,42.75217,-77.35931,1147,18.3,20.9,18.3,83.2,14.1,0.000,0.023,0.00,0.000,1.9,3.6,0.9,249,6,2.4,4.3,0.9,250,6,2.4,4.3,0.9,250,6,0,29.05,1.1,0,0,0,39.9,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 21:20:00 EST,42.75217,-77.35931,1147,18.3,20.7,13.4,83.6,14.2,0.000,0.023,0.00,0.000,2.9,3.4,0.3,259,5,3.2,3.9,0.3,261,6,3.2,3.9,0.3,261,6,0,29.05,1.1,0,0,0,39.9,44.8,47.1,0.39,0.20,0.26
SBRI,2019-11-08 21:25:00 EST,42.75217,-77.35931,1147,18.1,20.7,18.1,83.3,13.9,0.000,0.023,0.00,0.000,2.6,3.5,0.7,256,5,2.9,4.0,0.7,257,6,2.9,4.0,0.7,257,6,0,29.05,1.0,0,0,0,39.8,44.7,47.1,0.39,0.20,0.26
SBRI,2019-11-08 21:30:00 EST,42.75217,-77.35931,1147,17.9,20.4,13.2,84.3,13.9,0.000,0.023,0.00,0.000,2.8,3.7,0.5,262,12,3.1,4.1,0.5,263,14,3.1,4.1,0.5,263,14,0,29.05,1.0,0,0,0,39.7,44.7,47.1,0.39,0.20,0.26
SBRI,2019-11-08 21:35:00 EST,42.75217,-77.35931,1147,17.3,20.5,17.3,85.1,13.6,0.000,0.023,0.00,0.000,2.2,2.8,0.3,263,7,2.4,3.0,0.3,267,8,2.4,3.0,0.3,267,8,0,29.05,1.1,0,0,0,39.7,44.6,47.1,0.39,0.20,0.26
SBRI,2019-11-08 21:40:00 EST,42.75217,-77.35931,1147,17.4,19.9,17.4,85.8,13.9,0.000,0.023,0.00,0.000,2.3,3.4,0.5,283,11,2.6,4.0,0.5,288,11,2.6,4.0,0.5,288,11,0,29.05,1.1,0,0,0,39.7,44.6,47.1,0.39,0.20,0.26
SBRI,2019-11-08 21:45:00 EST,42.75217,-77.35931,1147,17.4,20.0,17.4,86.4,14.1,0.000,0.023,0.00,0.000,2.5,4.0,1.0,275,8,2.8,4.5,1.0,278,7,2.8,4.5,1.0,278,7,0,29.05,1.1,0,0,0,39.7,44.6,47.1,0.39,0.20,0.26
SBRI,2019-11-08 21:50:00 EST,42.75217,-77.35931,1147,17.5,20.4,17.5,86.9,14.2,0.000,0.023,0.00,0.000,2.1,3.9,0.7,276,15,2.4,4.4,0.7,280,16,2.4,4.4,0.7,280,16,0,29.05,1.1,0,0,0,39.6,44.6,47.0,0.39,0.20,0.26
SBRI,2019-11-08 21:55:00 EST,42.75217,-77.35931,1147,17.9,20.5,17.9,85.9,14.3,0.000,0.023,0.00,0.000,1.9,2.9,0.5,281,10,2.3,3.5,0.6,285,10,2.3,3.5,0.6,285,10,0,29.05,0.9,0,0,0,39.6,44.6,46.9,0.39,0.20,0.26
SBRI,2019-11-08 22:00:00 EST,42.75217,-77.35931,1147,17.5,20.4,17.5,85.5,13.9,0.000,0.023,0.00,0.000,2.1,3.5,0.7,286,9,2.3,3.9,0.8,291,11,2.3,3.9,0.8,291,11,0,29.05,1.1,0,0,0,39.6,44.6,47.0,0.39,0.20,0.26
SBRI,2019-11-08 22:05:00 EST,42.75217,-77.35931,1147,17.6,19.8,17.6,85.3,14.0,0.000,0.023,0.00,0.000,2.3,3.7,0.8,296,9,2.5,4.0,0.8,299,8,2.5,4.0,0.8,299,8,0,29.05,1.1,0,0,0,39.6,44.6,47.0,0.39,0.20,0.26
SBRI,2019-11-08 22:10:00 EST,42.75217,-77.35931,1147,17.7,20.5,17.7,85.1,14.0,0.000,0.023,0.00,0.000,2.2,3.3,0.6,319,15,2.3,3.7,0.6,322,16,2.3,3.7,0.6,322,16,0,29.05,1.1,0,0,0,39.6,44.6,47.0,0.39,0.20,0.26
SBRI,2019-11-08 22:15:00 EST,42.75217,-77.35931,1147,17.7,20.7,17.7,84.4,13.8,0.000,0.023,0.00,0.000,1.5,2.4,0.5,334,14,1.9,3.0,0.4,337,16,1.9,3.0,0.4,337,16,0,29.04,1.1,0,0,0,39.4,44.6,46.9,0.39,0.20,0.26
SBRI,2019-11-08 22:20:00 EST,42.75217,-77.35931,1147,17.4,20.8,17.4,85.0,13.7,0.000,0.023,0.00,0.000,1.5,3.4,0.6,331,20,1.9,3.9,0.6,335,20,1.9,3.9,0.6,335,20,0,29.04,1.0,0,0,0,39.4,44.6,46.9,0.39,0.20,0.26
SBRI,2019-11-08 22:25:00 EST,42.75217,-77.35931,1147,17.4,20.6,17.4,85.4,13.8,0.000,0.023,0.00,0.000,1.7,3.3,0.6,320,14,1.9,3.5,0.6,323,15,1.9,3.5,0.6,323,15,0,29.04,1.1,0,0,0,39.4,44.6,46.9,0.39,0.20,0.26
SBRI,2019-11-08 22:30:00 EST,42.75217,-77.35931,1147,17.7,21.0,17.7,84.9,13.9,0.000,0.023,0.00,0.000,1.3,2.0,0.4,302,9,1.6,2.5,0.3,306,10,1.6,2.5,0.3,306,10,0,29.04,1.1,0,0,0,39.4,44.6,46.9,0.39,0.20,0.26
SBRI,2019-11-08 22:35:00 EST,42.75217,-77.35931,1147,18.1,21.1,18.1,85.1,14.4,0.000,0.023,0.00,0.000,1.6,2.5,0.3,308,7,1.8,2.7,0.3,312,8,1.8,2.7,0.3,312,8,0,29.04,1.0,0,0,0,39.3,44.6,46.9,0.39,0.20,0.26
SBRI,2019-11-08 22:40:00 EST,42.75217,-77.35931,1147,17.8,20.8,17.8,84.3,13.8,0.000,0.023,0.00,0.000,1.9,2.6,0.3,315,10,2.0,2.6,0.3,316,10,2.0,2.6,0.3,316,10,0,29.04,1.1,0,0,0,39.2,44.6,46.9,0.39,0.20,0.26
SBRI,2019-11-08 22:45:00 EST,42.75217,-77.35931,1147,17.6,20.7,17.6,84.6,13.8,0.000,0.023,0.00,0.000,1.8,2.5,0.2,308,10,1.9,2.7,0.3,309,9,1.9,2.7,0.3,309,9,0,29.03,1.1,0,0,0,39.2,44.6,46.9,0.38,0.20,0.26
SBRI,2019-11-08 22:50:00 EST,42.75217,-77.35931,1147,17.6,20.3,17.6,85.4,14.0,0.000,0.023,0.00,0.000,2.1,2.8,0.3,311,12,2.1,3.1,0.3,313,12,2.1,3.1,0.3,313,12,0,29.03,1.1,0,0,0,39.2,44.6,46.9,0.38,0.20,0.26
SBRI,2019-11-08 22:55:00 EST,42.75217,-77.35931,1147,17.5,20.4,17.5,85.6,13.9,0.000,0.023,0.00,0.000,2.1,2.7,0.4,319,14,2.2,2.9,0.3,321,15,2.2,2.9,0.3,321,15,0,29.03,1.1,0,0,0,39.2,44.6,46.9,0.39,0.20,0.26
SBRI,2019-11-08 23:00:00 EST,42.75217,-77.35931,1147,17.8,20.4,17.8,85.5,14.2,0.000,0.023,0.00,0.000,2.3,3.1,0.4,301,13,2.4,3.3,0.4,303,11,2.4,3.3,0.4,303,11,0,29.03,1.1,0,0,0,39.2,44.6,46.9,0.39,0.20,0.26
SBRI,2019-11-08 23:05:00 EST,42.75217,-77.35931,1147,17.6,20.7,17.6,85.3,13.9,0.000,0.023,0.00,0.000,1.9,2.4,0.3,289,10,2.1,2.9,0.3,292,10,2.1,2.9,0.3,292,10,0,29.03,1.1,0,0,0,39.2,44.6,46.9,0.39,0.20,0.26
SBRI,2019-11-08 23:10:00 EST,42.75217,-77.35931,1147,17.6,20.9,17.6,84.4,13.7,0.000,0.023,0.00,0.000,1.5,2.0,0.3,269,4,1.8,2.5,0.3,274,6,1.8,2.5,0.3,274,6,0,29.03,1.1,0,0,0,39.2,44.5,46.9,0.38,0.20,0.26
SBRI,2019-11-08 23:15:00 EST,42.75217,-77.35931,1147,18.4,21.2,18.4,83.2,14.2,0.000,0.023,0.00,0.000,1.3,1.9,0.3,249,22,1.6,2.2,0.3,252,23,1.6,2.2,0.3,252,23,0,29.03,1.0,0,0,0,39.2,44.4,46.9,0.39,0.20,0.26
SBRI,2019-11-08 23:20:00 EST,42.75217,-77.35931,1147,18.0,21.5,18.0,81.4,13.3,0.000,0.023,0.00,0.000,1.3,1.9,0.3,256,9,1.7,2.5,0.3,263,10,1.7,2.5,0.3,263,10,0,29.03,1.0,0,0,0,39.2,44.5,46.9,0.39,0.20,0.26
SBRI,2019-11-08 23:25:00 EST,42.75217,-77.35931,1147,17.8,20.5,17.8,84.2,13.8,0.000,0.023,0.00,0.000,1.6,2.3,0.4,263,15,2.0,2.6,0.3,270,16,2.0,2.6,0.3,270,16,0,29.03,1.0,0,0,0,39.2,44.4,46.9,0.39,0.20,0.26
SBRI,2019-11-08 23:30:00 EST,42.75217,-77.35931,1147,17.3,19.7,17.3,84.3,13.4,0.000,0.023,0.00,0.000,2.3,3.5,0.5,302,5,2.4,3.7,0.6,306,5,2.4,3.7,0.6,306,5,0,29.03,0.5,0,0,0,39.1,44.4,46.9,0.38,0.20,0.26
SBRI,2019-11-08 23:35:00 EST,42.75217,-77.35931,1147,16.8,19.8,16.8,85.5,13.2,0.000,0.023,0.00,0.000,2.2,3.6,0.6,317,11,2.3,3.8,0.6,318,11,2.3,3.8,0.6,318,11,0,29.03,1.3,0,0,0,39.0,44.4,46.9,0.38,0.20,0.26
SBRI,2019-11-08 23:40:00 EST,42.75217,-77.35931,1147,17.2,20.1,17.2,86.1,13.7,0.000,0.023,0.00,0.000,2.5,3.8,0.7,297,8,2.6,4.3,0.8,299,8,2.6,4.3,0.8,299,8,0,29.03,1.0,0,0,0,39.0,44.4,46.9,0.38,0.20,0.26
SBRI,2019-11-08 23:45:00 EST,42.75217,-77.35931,1147,17.1,20.7,17.1,85.9,13.6,0.000,0.023,0.00,0.000,2.2,2.8,0.2,290,7,2.4,3.2,0.3,293,7,2.4,3.2,0.3,293,7,0,29.03,1.3,0,0,0,39.0,44.4,46.9,0.38,0.20,0.26
SBRI,2019-11-08 23:50:00 EST,42.75217,-77.35931,1147,17.6,21.0,17.6,86.1,14.1,0.000,0.023,0.00,0.000,1.1,2.3,0.7,288,9,1.5,2.9,0.7,294,11,1.5,2.9,0.7,294,11,0,29.03,,0,0,0,39.0,44.4,46.9,0.38,0.20,0.26
SBRI,2019-11-08 23:55:00 EST,42.75217,-77.35931,1147,17.8,20.8,17.8,84.2,13.8,0.000,0.023,0.00,0.000,1.5,2.8,0.7,281,8,1.8,3.3,0.7,286,10,1.8,3.3,0.7,286,10,0,29.03,,0,0,0,39.0,44.4,46.9,0.38,0.20,0.26
SCHA,2019-11-08 00:00:00 EST,42.89697,-73.61405,323,29.6,29.8,29.6,87.6,26.4,0.000,0.540,0.00,0.011,1.9,4.2,1.0,339,33,2.6,6.2,1.3,343,33,2.6,6.2,1.3,343,33,0,29.72,-0.0,0,0,0,44.6,47.7,49.4,0.24,0.23,0.06
SCHA,2019-11-08 00:05:00 EST,42.89697,-73.61405,323,29.4,29.7,29.4,86.6,25.9,0.000,0.000,0.00,0.011,2.1,5.8,1.3,342,36,2.8,6.8,1.5,349,35,2.8,6.8,1.5,349,35,0,29.72,-0.0,0,0,0,44.5,47.7,49.4,0.24,0.22,0.06
SCHA,2019-11-08 00:10:00 EST,42.89697,-73.61405,323,29.2,29.5,29.2,86.6,25.7,0.000,0.000,0.00,0.011,2.1,6.4,1.3,342,29,2.9,8.5,1.6,349,29,2.9,8.5,1.6,349,29,0,29.72,-0.0,0,0,0,44.5,47.6,49.3,0.24,0.23,0.06
SCHA,2019-11-08 00:15:00 EST,42.89697,-73.61405,323,28.9,29.2,28.9,85.7,25.2,0.000,0.000,0.00,0.011,2.2,7.7,1.5,360,32,2.9,9.6,2.0,2,25,2.9,9.6,2.0,2,25,0,29.72,-0.0,0,0,0,44.3,47.8,49.4,0.24,0.22,0.07
SCHA,2019-11-08 00:20:00 EST,42.89697,-73.61405,323,28.8,29.1,28.8,86.0,25.1,0.000,0.000,0.00,0.007,1.8,4.5,1.0,327,28,2.1,5.4,1.2,327,27,2.1,5.4,1.2,327,27,0,29.72,0.0,0,0,0,44.5,47.5,49.3,0.24,0.23,0.07
SCHA,2019-11-08 00:25:00 EST,42.89697,-73.61405,323,28.6,29.0,28.6,86.3,25.0,0.000,0.000,0.00,0.000,1.9,5.2,1.2,322,19,2.2,6.5,1.1,328,21,2.2,6.5,1.1,328,21,0,29.72,-0.0,0,0,0,44.5,47.5,49.4,0.24,0.23,0.06
SCHA,2019-11-08 00:30:00 EST,42.89697,-73.61405,323,28.5,28.9,28.5,85.9,24.8,0.000,0.000,0.00,0.000,1.5,4.1,1.2,337,25,2.2,5.8,1.4,340,24,2.2,5.8,1.4,340,24,0,29.72,-0.0,0,0,0,44.4,47.6,49.4,0.24,0.23,0.06
SCHA,2019-11-08 00:35:00 EST,42.89697,-73.61405,323,28.3,28.6,28.3,86.1,24.7,0.000,0.000,0.00,0.000,1.5,4.4,0.9,344,30,2.0,5.8,0.9,349,25,2.0,5.8,0.9,349,25,0,29.72,-0.0,0,0,0,44.4,47.6,49.4,0.24,0.23,0.07
SCHA,2019-11-08 00:40:00 EST,42.89697,-73.61405,323,28.2,28.5,28.2,85.9,24.5,0.000,0.000,0.00,0.000,2.2,6.5,1.5,341,27,2.9,7.3,1.8,342,27,2.9,7.3,1.8,342,27,0,29.72,0.0,0,0,0,44.4,47.6,49.4,0.24,0.23,0.07
SCHA,2019-11-08 00:45:00 EST,42.89697,-73.61405,323,28.1,28.4,28.1,85.6,24.3,0.000,0.000,0.00,0.000,1.8,6.5,1.6,342,29,2.4,7.3,2.0,345,32,2.4,7.3,2.0,345,32,0,29.72,0.0,0,0,0,44.4,47.5,49.3,0.24,0.23,0.07
SCHA,2019-11-08 00:50:00 EST,42.89697,-73.61405,323,28.0,28.4,28.0,85.3,24.2,0.000,0.000,0.00,0.000,2.0,5.2,1.0,349,30,2.4,7.8,1.3,349,28,2.4,7.8,1.3,349,28,0,29.72,-0.1,0,0,0,44.4,47.5,49.4,0.24,0.23,0.06
SCHA,2019-11-08 00:55:00 EST,42.89697,-73.61405,323,27.8,28.2,27.8,85.9,24.2,0.000,0.000,0.00,0.000,1.8,4.4,1.0,331,33,2.4,6.0,1.2,338,31,2.4,6.0,1.2,338,31,0,29.72,-0.0,0,0,0,44.4,47.6,49.3,0.24,0.23,0.06
SCHA,2019-11-08 01:00:00 EST,42.89697,-73.61405,323,27.7,28.2,27.7,84.5,23.7,0.000,0.000,0.00,0.000,1.4,5.2,1.2,315,37,2.0,7.7,1.3,318,43,2.0,7.7,1.3,318,43,0,29.72,0.0,0,0,0,44.4,47.5,49.4,0.24,0.23,0.06
SCHA,2019-11-08 01:05:00 EST,42.89697,-73.61405,323,27.9,28.2,27.9,82.8,23.3,0.000,0.000,0.00,0.000,1.9,4.7,1.1,312,34,2.5,6.7,1.2,316,33,2.5,6.7,1.2,316,33,0,29.72,-0.0,0,0,0,44.4,47.5,49.3,0.24,0.23,0.06
SCHA,2019-11-08 01:10:00 EST,42.89697,-73.61405,323,27.8,28.1,27.8,81.5,22.9,0.000,0.000,0.00,0.000,1.6,6.4,1.1,313,28,2.0,6.8,1.3,313,26,2.0,6.8,1.3,313,26,0,29.72,-0.0,0,0,0,44.4,47.6,49.3,0.24,0.23,0.07
SCHA,2019-11-08 01:15:00 EST,42.89697,-73.61405,323,27.5,28.0,27.5,80.9,22.5,0.000,0.000,0.00,0.000,1.1,3.3,0.8,310,36,1.8,6.8,1.2,312,36,1.8,6.8,1.2,312,36,0,29.72,-0.0,0,0,0,44.4,47.6,49.4,0.24,0.23,0.07
SCHA,2019-11-08 01:20:00 EST,42.89697,-73.61405,323,27.5,27.9,27.5,80.7,22.4,0.000,0.000,0.00,0.000,1.9,4.0,0.8,311,22,2.2,4.5,0.8,315,23,2.2,4.5,0.8,315,23,0,29.72,-0.0,0,0,0,44.4,47.7,49.3,0.24,0.22,0.06
SCHA,2019-11-08 01:25:00 EST,42.89697,-73.61405,323,27.2,27.8,27.2,81.9,22.4,0.000,0.000,0.00,0.000,0.8,3.9,0.9,323,19,1.2,4.2,0.9,334,28,1.2,4.2,0.9,334,28,0,29.72,-0.0,0,0,0,44.4,47.6,49.3,0.24,0.22,0.06
SCHA,2019-11-08 01:30:00 EST,42.89697,-73.61405,323,27.0,27.5,27.0,82.8,22.5,0.000,0.000,0.00,0.000,0.5,2.2,0.6,354,22,0.9,3.1,0.8,357,26,0.9,3.1,0.8,357,26,0,29.72,-0.0,0,0,0,44.3,47.5,49.3,0.24,0.22,0.06
SCHA,2019-11-08 01:35:00 EST,42.89697,-73.61405,323,27.0,27.4,27.0,83.1,22.5,0.000,0.000,0.00,0.000,1.0,3.1,0.8,330,29,1.5,4.1,0.9,325,37,1.5,4.1,0.9,325,37,0,29.71,-0.0,0,0,0,44.4,47.6,49.3,0.24,0.23,0.06
SCHA,2019-11-08 01:40:00 EST,42.89697,-73.61405,323,26.8,27.4,26.8,84.1,22.7,0.000,0.000,0.00,0.000,0.4,2.6,0.6,306,13,1.0,2.9,0.6,322,21,1.0,2.9,0.6,322,21,0,29.72,-0.0,0,0,0,44.2,47.5,49.3,0.23,0.22,0.06
SCHA,2019-11-08 01:45:00 EST,42.89697,-73.61405,323,26.6,27.4,26.6,85.0,22.7,0.000,0.000,0.00,0.000,0.5,1.7,0.5,326,28,0.9,2.4,0.7,323,26,0.9,2.4,0.7,323,26,0,29.72,-0.1,0,0,0,44.4,47.6,49.4,0.23,0.23,0.06
SCHA,2019-11-08 01:50:00 EST,42.89697,-73.61405,323,26.2,27.1,26.2,86.3,22.7,0.000,0.000,0.00,0.000,0.1,1.0,0.3,24,18,0.6,1.5,0.5,342,32,0.6,1.5,0.5,342,32,0,29.72,-0.0,0,0,0,44.3,47.7,49.3,0.23,0.22,0.06
SCHA,2019-11-08 01:55:00 EST,42.89697,-73.61405,323,25.5,26.7,25.5,87.3,22.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,330,14,0.1,1.0,0.3,330,14,0,29.71,-0.0,0,0,0,44.3,47.6,49.3,0.24,0.23,0.06
SCHA,2019-11-08 02:00:00 EST,42.89697,-73.61405,323,25.6,26.8,25.6,89.4,22.9,0.000,0.000,0.00,0.000,0.7,1.6,0.5,295,15,1.2,2.2,0.5,305,18,1.2,2.2,0.5,305,18,0,29.71,0.0,0,0,0,44.3,47.6,49.3,0.24,0.23,0.07
SCHA,2019-11-08 02:05:00 EST,42.89697,-73.61405,323,25.7,26.9,25.7,88.7,22.8,0.000,0.000,0.00,0.000,0.5,1.9,0.5,286,22,0.9,2.0,0.5,283,23,0.9,2.0,0.5,283,23,0,29.71,-0.0,0,0,0,44.1,47.8,49.4,0.24,0.23,0.06
SCHA,2019-11-08 02:10:00 EST,42.89697,-73.61405,323,25.3,26.7,25.3,90.2,22.8,0.000,0.000,0.00,0.000,0.2,0.9,0.3,280,28,0.9,2.0,0.4,268,36,0.9,2.0,0.4,268,36,0,29.71,-0.0,0,0,0,44.1,47.6,49.3,0.24,0.23,0.06
SCHA,2019-11-08 02:15:00 EST,42.89697,-73.61405,323,25.2,26.1,25.2,92.0,23.2,0.000,0.000,0.00,0.000,0.9,1.3,0.2,215,13,1.2,1.6,0.2,208,16,1.2,1.6,0.2,208,16,0,29.71,-0.0,0,0,0,44.1,47.4,49.3,0.24,0.22,0.07
SCHA,2019-11-08 02:20:00 EST,42.89697,-73.61405,323,24.9,25.8,24.9,92.0,22.9,0.000,0.000,0.00,0.000,0.8,1.2,0.2,170,12,1.2,1.6,0.2,177,9,1.2,1.6,0.2,177,9,0,29.71,-0.0,0,0,0,44.1,47.5,49.4,0.23,0.23,0.07
SCHA,2019-11-08 02:25:00 EST,42.89697,-73.61405,323,24.9,26.0,24.9,92.8,23.1,0.000,0.000,0.00,0.000,0.3,1.3,0.5,172,7,0.7,1.7,0.6,163,25,0.7,1.7,0.6,163,25,0,29.71,-0.0,0,0,0,44.1,47.4,49.3,0.23,0.22,0.07
SCHA,2019-11-08 02:30:00 EST,42.89697,-73.61405,323,24.8,26.1,24.8,94.2,23.4,0.000,0.000,0.00,0.000,1.1,1.6,0.2,188,10,1.5,2.0,0.2,191,14,1.5,2.0,0.2,191,14,0,29.71,-0.0,0,0,0,44.1,47.5,49.4,0.23,0.23,0.07
SCHA,2019-11-08 02:35:00 EST,42.89697,-73.61405,323,24.9,26.0,24.9,94.8,23.6,0.000,0.000,0.00,0.000,0.8,1.6,0.3,217,4,1.1,1.8,0.3,221,8,1.1,1.8,0.3,221,8,0,29.71,-0.0,0,0,0,44.1,47.6,49.4,0.23,0.23,0.07
SCHA,2019-11-08 02:40:00 EST,42.89697,-73.61405,323,24.8,25.6,24.8,95.2,23.7,0.000,0.000,0.00,0.000,0.9,1.5,0.4,203,7,1.3,1.8,0.3,206,11,1.3,1.8,0.3,206,11,0,29.71,0.0,0,0,0,44.1,47.5,49.4,0.23,0.22,0.07
SCHA,2019-11-08 02:45:00 EST,42.89697,-73.61405,323,24.7,25.4,24.7,95.2,23.5,0.000,0.000,0.00,0.000,1.3,4.5,1.3,238,16,1.8,5.4,1.3,235,24,1.8,5.4,1.3,235,24,0,29.71,0.0,0,0,0,43.9,47.4,49.4,0.23,0.23,0.06
SCHA,2019-11-08 02:50:00 EST,42.89697,-73.61405,323,24.9,26.2,20.1,95.1,23.7,0.000,0.000,0.00,0.000,3.2,4.5,0.7,244,11,3.8,5.5,0.9,250,11,3.8,5.5,0.9,250,11,0,29.71,0.0,0,0,0,43.9,47.5,49.3,0.23,0.23,0.07
SCHA,2019-11-08 02:55:00 EST,42.89697,-73.61405,323,25.4,26.3,21.4,94.0,24.0,0.000,0.000,0.00,0.000,2.7,4.2,0.8,262,17,3.3,5.8,1.0,269,17,3.3,5.8,1.0,269,17,0,29.71,0.0,0,0,0,43.8,47.4,49.3,0.24,0.22,0.07
SCHA,2019-11-08 03:00:00 EST,42.89697,-73.61405,323,24.8,26.1,24.8,92.1,22.8,0.000,0.000,0.00,0.000,2.4,4.8,0.6,247,16,2.9,5.9,0.8,252,17,2.9,5.9,0.8,252,17,0,29.71,-0.0,0,0,0,43.8,47.4,49.3,0.24,0.22,0.06
SCHA,2019-11-08 03:05:00 EST,42.89697,-73.61405,323,24.6,26.1,20.6,93.2,22.9,0.000,0.000,0.00,0.000,2.8,4.1,0.5,254,11,3.2,5.2,0.7,260,12,3.2,5.2,0.7,260,12,0,29.71,0.1,0,0,0,43.8,47.4,49.3,0.23,0.22,0.06
SCHA,2019-11-08 03:10:00 EST,42.89697,-73.61405,323,25.2,26.0,25.2,92.0,23.2,0.000,0.000,0.00,0.000,1.5,2.9,0.7,255,21,2.1,3.9,0.7,262,20,2.1,3.9,0.7,262,20,0,29.71,-0.0,0,0,0,43.9,47.3,49.3,0.23,0.23,0.07
SCHA,2019-11-08 03:15:00 EST,42.89697,-73.61405,323,24.4,25.8,24.4,91.1,22.2,0.000,0.000,0.00,0.000,0.9,2.2,0.7,245,12,1.4,2.9,0.7,253,20,1.4,2.9,0.7,253,20,0,29.71,0.0,0,0,0,43.9,47.4,49.3,0.23,0.23,0.07
SCHA,2019-11-08 03:20:00 EST,42.89697,-73.61405,323,24.6,25.8,19.4,91.7,22.5,0.000,0.000,0.00,0.000,3.4,5.9,1.1,260,11,4.1,7.8,1.3,266,11,4.1,7.8,1.3,266,11,0,29.71,0.1,0,0,0,43.9,47.3,49.3,0.23,0.22,0.07
SCHA,2019-11-08 03:25:00 EST,42.89697,-73.61405,323,25.3,25.8,25.3,90.2,22.8,0.000,0.000,0.00,0.000,1.8,3.2,0.7,275,17,2.3,4.0,0.8,282,16,2.3,4.0,0.8,282,16,0,29.71,-0.0,0,0,0,43.9,47.4,49.3,0.23,0.22,0.06
SCHA,2019-11-08 03:30:00 EST,42.89697,-73.61405,323,25.2,25.6,25.2,89.6,22.6,0.000,0.000,0.00,0.000,1.3,3.1,1.0,282,14,1.7,4.1,1.0,290,20,1.7,4.1,1.0,290,20,0,29.71,-0.0,0,0,0,43.9,47.4,49.3,0.23,0.22,0.06
SCHA,2019-11-08 03:35:00 EST,42.89697,-73.61405,323,24.4,25.4,24.4,89.6,21.8,0.000,0.000,0.00,0.000,1.1,2.1,0.4,252,15,1.6,2.9,0.4,257,17,1.6,2.9,0.4,257,17,0,29.71,-0.0,0,0,0,43.8,47.4,49.3,0.23,0.23,0.07
SCHA,2019-11-08 03:40:00 EST,42.89697,-73.61405,323,23.8,25.1,23.8,90.7,21.5,0.000,0.000,0.00,0.000,0.6,1.2,0.3,241,2,1.2,1.9,0.3,261,15,1.2,1.9,0.3,261,15,0,29.71,0.0,0,0,0,43.8,47.4,49.2,0.23,0.23,0.07
SCHA,2019-11-08 03:45:00 EST,42.89697,-73.61405,323,23.9,25.1,23.9,92.2,22.0,0.000,0.000,0.00,0.000,1.9,2.6,0.4,248,9,2.4,3.4,0.4,255,12,2.4,3.4,0.4,255,12,0,29.71,0.0,0,0,0,43.9,47.3,49.3,0.23,0.23,0.07
SCHA,2019-11-08 03:50:00 EST,42.89697,-73.61405,323,23.8,25.0,23.8,92.3,21.9,0.000,0.000,0.00,0.000,1.6,2.3,0.3,253,10,2.0,2.9,0.4,261,13,2.0,2.9,0.4,261,13,0,29.71,-0.0,0,0,0,43.7,47.3,49.2,0.23,0.23,0.07
SCHA,2019-11-08 03:55:00 EST,42.89697,-73.61405,323,24.2,25.0,24.2,92.8,22.4,0.000,0.000,0.00,0.000,1.4,2.9,0.7,263,9,1.9,3.7,0.7,274,14,1.9,3.7,0.7,274,14,0,29.71,-0.0,0,0,0,43.8,47.3,49.2,0.23,0.23,0.06
