station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHA,2019-11-08 04:00:00 EST,42.89697,-73.61405,323,24.3,25.0,24.3,92.7,22.5,0.000,0.000,0.00,0.000,2.3,3.5,0.5,262,10,2.8,4.6,0.6,269,11,2.8,4.6,0.6,269,11,0,29.71,-0.0,0,0,0,43.7,47.3,49.2,0.23,0.23,0.08
SCHA,2019-11-08 04:05:00 EST,42.89697,-73.61405,323,24.0,24.9,24.0,91.6,21.9,0.000,0.000,0.00,0.000,1.8,3.1,0.6,261,12,2.3,3.8,0.7,269,13,2.3,3.8,0.7,269,13,0,29.71,0.0,0,0,0,43.7,47.3,49.3,0.23,0.23,0.07
SCHA,2019-11-08 04:10:00 EST,42.89697,-73.61405,323,23.6,24.8,23.6,91.9,21.6,0.000,0.000,0.00,0.000,1.3,1.9,0.2,268,4,1.8,2.5,0.3,274,8,1.8,2.5,0.3,274,8,0,29.71,-0.0,0,0,0,43.7,47.3,49.2,0.23,0.23,0.07
SCHA,2019-11-08 04:15:00 EST,42.89697,-73.61405,323,23.6,24.8,23.6,92.8,21.8,0.000,0.000,0.00,0.000,1.2,1.6,0.2,269,3,1.6,2.1,0.2,275,6,1.6,2.1,0.2,275,6,0,29.71,0.0,0,0,0,43.6,47.3,49.2,0.23,0.23,0.07
SCHA,2019-11-08 04:20:00 EST,42.89697,-73.61405,323,23.6,24.8,23.6,93.6,22.0,0.000,0.000,0.00,0.000,1.6,2.3,0.3,263,4,2.1,3.0,0.3,272,9,2.1,3.0,0.3,272,9,0,29.71,0.1,0,0,0,43.6,47.3,49.2,0.23,0.22,0.07
SCHA,2019-11-08 04:25:00 EST,42.89697,-73.61405,323,23.9,24.9,23.9,92.8,22.1,0.000,0.000,0.00,0.000,2.2,3.3,0.5,260,12,2.7,4.3,0.6,267,12,2.7,4.3,0.6,267,12,0,29.71,0.1,0,0,0,43.6,47.3,49.3,0.23,0.23,0.07
SCHA,2019-11-08 04:30:00 EST,42.89697,-73.61405,323,23.9,24.9,23.9,91.6,21.8,0.000,0.000,0.00,0.000,2.4,3.7,0.5,261,13,2.9,6.1,0.7,267,13,2.9,6.1,0.7,267,13,0,29.71,0.0,0,0,0,43.6,47.3,49.1,0.23,0.23,0.07
SCHA,2019-11-08 04:35:00 EST,42.89697,-73.61405,323,24.1,24.9,24.1,90.9,21.8,0.000,0.000,0.00,0.000,2.1,4.7,0.7,268,12,2.5,6.0,0.8,275,13,2.5,6.0,0.8,275,13,0,29.71,0.0,0,0,0,43.5,47.3,49.2,0.23,0.23,0.07
SCHA,2019-11-08 04:40:00 EST,42.89697,-73.61405,323,23.9,24.7,23.9,90.4,21.5,0.000,0.000,0.00,0.000,1.9,3.4,0.5,266,12,2.4,4.7,0.6,272,14,2.4,4.7,0.6,272,14,0,29.71,0.1,0,0,0,43.5,47.3,49.2,0.23,0.22,0.08
SCHA,2019-11-08 04:45:00 EST,42.89697,-73.61405,323,23.8,24.6,19.7,90.6,21.5,0.000,0.000,0.00,0.000,2.6,4.1,0.6,261,8,3.2,5.1,0.8,268,10,3.2,5.1,0.8,268,10,0,29.71,0.1,0,0,0,43.5,47.2,49.2,0.23,0.23,0.07
SCHA,2019-11-08 04:50:00 EST,42.89697,-73.61405,323,23.8,24.5,19.7,90.8,21.5,0.000,0.000,0.00,0.000,2.7,3.8,0.5,267,12,3.2,4.6,0.6,273,11,3.2,4.6,0.6,273,11,0,29.72,0.1,0,0,0,43.5,47.3,49.1,0.23,0.22,0.07
SCHA,2019-11-08 04:55:00 EST,42.89697,-73.61405,323,23.7,24.4,23.7,91.2,21.5,0.000,0.000,0.00,0.000,2.3,3.4,0.5,273,16,2.8,4.6,0.6,279,15,2.8,4.6,0.6,279,15,0,29.72,0.0,0,0,0,43.5,47.3,49.2,0.23,0.22,0.07
SCHA,2019-11-08 05:00:00 EST,42.89697,-73.61405,323,23.7,24.4,23.7,90.6,21.4,0.000,0.000,0.00,0.000,2.5,4.5,0.7,273,16,3.0,6.6,1.0,280,15,3.0,6.6,1.0,280,15,0,29.72,0.1,0,0,0,43.5,47.2,49.2,0.23,0.22,0.07
SCHA,2019-11-08 05:05:00 EST,42.89697,-73.61405,323,23.8,24.4,19.6,89.9,21.3,0.000,0.000,0.00,0.000,2.7,5.5,0.8,275,17,3.3,6.7,1.0,280,15,3.3,6.7,1.0,280,15,0,29.72,0.1,0,0,0,43.5,47.3,49.2,0.23,0.22,0.07
SCHA,2019-11-08 05:10:00 EST,42.89697,-73.61405,323,23.6,24.3,23.6,89.3,20.9,0.000,0.000,0.00,0.000,2.2,3.1,0.4,266,12,2.7,4.1,0.6,273,13,2.7,4.1,0.6,273,13,0,29.72,0.1,0,0,0,43.5,47.2,49.2,0.23,0.23,0.07
SCHA,2019-11-08 05:15:00 EST,42.89697,-73.61405,323,23.5,24.2,23.5,89.7,20.9,0.000,0.000,0.00,0.000,2.3,3.4,0.4,265,14,2.8,4.1,0.5,273,15,2.8,4.1,0.5,273,15,0,29.72,0.0,0,0,0,43.4,47.2,49.1,0.23,0.23,0.07
SCHA,2019-11-08 05:20:00 EST,42.89697,-73.61405,323,23.3,24.0,23.3,89.9,20.8,0.000,0.000,0.00,0.000,2.1,3.1,0.3,260,9,2.6,3.9,0.5,268,10,2.6,3.9,0.5,268,10,0,29.72,0.1,0,0,0,43.3,47.2,49.1,0.23,0.22,0.07
SCHA,2019-11-08 05:25:00 EST,42.89697,-73.61405,323,23.2,24.0,23.2,90.1,20.7,0.000,0.000,0.00,0.000,2.0,3.1,0.4,261,10,2.4,3.9,0.6,270,12,2.4,3.9,0.6,270,12,0,29.72,0.1,0,0,0,43.3,47.2,49.2,0.23,0.23,0.08
SCHA,2019-11-08 05:30:00 EST,42.89697,-73.61405,323,23.1,23.9,23.1,90.3,20.7,0.000,0.000,0.00,0.000,1.9,2.8,0.3,260,11,2.3,3.8,0.4,267,14,2.3,3.8,0.4,267,14,0,29.72,0.1,0,0,0,43.3,47.2,49.2,0.23,0.23,0.07
SCHA,2019-11-08 05:35:00 EST,42.89697,-73.61405,323,23.0,23.9,23.0,90.5,20.7,0.000,0.000,0.00,0.000,2.0,2.8,0.4,249,10,2.4,3.3,0.5,256,13,2.4,3.3,0.5,256,13,0,29.73,0.0,0,0,0,43.3,47.2,49.2,0.23,0.22,0.08
SCHA,2019-11-08 05:40:00 EST,42.89697,-73.61405,323,22.2,23.6,22.2,90.4,19.9,0.000,0.000,0.00,0.000,1.2,2.3,0.6,246,11,1.7,2.9,0.5,248,19,1.7,2.9,0.5,248,19,0,29.73,0.0,0,0,0,43.3,47.2,49.2,0.23,0.22,0.08
SCHA,2019-11-08 05:45:00 EST,42.89697,-73.61405,323,22.2,23.3,22.2,91.6,20.1,0.000,0.000,0.00,0.000,0.7,2.0,0.5,224,14,1.2,2.4,0.5,231,23,1.2,2.4,0.5,231,23,0,29.73,0.0,0,0,0,43.3,47.2,49.2,0.23,0.22,0.07
SCHA,2019-11-08 05:50:00 EST,42.89697,-73.61405,323,22.0,23.0,22.0,92.4,20.1,0.000,0.000,0.00,0.000,0.1,1.1,0.2,237,14,0.6,2.1,0.5,211,24,0.6,2.1,0.5,211,24,0,29.73,0.0,0,0,0,43.3,47.2,49.1,0.23,0.23,0.07
SCHA,2019-11-08 05:55:00 EST,42.89697,-73.61405,323,21.9,22.9,21.9,92.8,20.2,0.000,0.000,0.00,0.000,0.5,1.2,0.4,205,5,0.9,1.6,0.4,210,18,0.9,1.6,0.4,210,18,0,29.73,0.0,0,0,0,43.1,47.1,49.1,0.23,0.23,0.07
SCHA,2019-11-08 06:00:00 EST,42.89697,-73.61405,323,22.1,22.9,22.1,93.7,20.5,0.000,0.000,0.00,0.000,1.2,2.8,0.5,220,14,1.6,3.7,0.6,229,18,1.6,3.7,0.6,229,18,0,29.73,-0.0,0,0,0,43.2,47.3,49.2,0.23,0.22,0.08
SCHA,2019-11-08 06:05:00 EST,42.89697,-73.61405,323,21.8,22.9,21.8,93.3,20.2,0.000,0.000,0.00,0.000,1.2,4.2,0.9,236,16,1.6,4.7,0.9,240,20,1.6,4.7,0.9,240,20,0,29.73,0.1,0,0,0,43.2,47.2,49.1,0.23,0.22,0.07
SCHA,2019-11-08 06:10:00 EST,42.89697,-73.61405,323,22.0,23.0,22.0,93.6,20.5,0.000,0.000,0.00,0.000,1.5,3.1,0.6,235,16,1.9,3.8,0.7,241,17,1.9,3.8,0.7,241,17,0,29.73,0.0,0,0,0,43.1,47.2,49.2,0.23,0.22,0.07
SCHA,2019-11-08 06:15:00 EST,42.89697,-73.61405,323,21.9,22.9,21.9,93.1,20.2,0.000,0.000,0.00,0.000,1.2,2.2,0.4,208,16,1.5,2.6,0.4,214,19,1.5,2.6,0.4,214,19,0,29.73,0.0,0,0,0,43.1,47.3,49.1,0.23,0.22,0.07
SCHA,2019-11-08 06:20:00 EST,42.89697,-73.61405,323,21.9,22.7,21.9,93.5,20.3,0.000,0.000,0.00,0.000,0.7,2.9,0.7,209,13,1.2,3.0,0.6,212,15,1.2,3.0,0.6,212,15,0,29.74,0.1,0,0,0,43.2,47.2,49.0,0.23,0.22,0.07
SCHA,2019-11-08 06:25:00 EST,42.89697,-73.61405,323,21.9,22.8,21.9,93.7,20.4,0.000,0.000,0.00,0.000,1.0,2.7,0.7,235,12,1.5,3.3,0.8,242,16,1.5,3.3,0.8,242,16,0,29.74,0.0,0,0,0,43.1,47.2,49.1,0.23,0.23,0.07
SCHA,2019-11-08 06:30:00 EST,42.89697,-73.61405,323,21.6,22.9,21.6,93.4,20.0,0.000,0.000,0.00,0.000,1.2,2.0,0.4,238,13,1.6,2.9,0.5,246,19,1.6,2.9,0.5,246,19,1,29.74,-0.0,0,0,0,43.2,47.2,49.1,0.23,0.22,0.07
SCHA,2019-11-08 06:35:00 EST,42.89697,-73.61405,323,21.7,23.0,21.7,93.8,20.2,0.000,0.000,0.00,0.000,1.7,2.7,0.4,245,8,2.2,3.3,0.5,251,12,2.2,3.3,0.5,251,12,1,29.74,-0.0,0,0,0,43.1,47.3,49.1,0.23,0.22,0.08
SCHA,2019-11-08 06:40:00 EST,42.89697,-73.61405,323,21.8,23.0,21.8,93.8,20.3,0.000,0.000,0.00,0.000,2.1,3.7,0.7,246,13,2.5,4.9,0.8,252,15,2.5,4.9,0.8,252,15,3,29.74,0.1,0,0,0,43.1,47.1,49.1,0.23,0.23,0.07
SCHA,2019-11-08 06:45:00 EST,42.89697,-73.61405,323,22.0,23.4,17.5,93.2,20.3,0.000,0.000,0.00,0.000,2.8,4.1,0.5,249,8,3.3,4.9,0.7,256,9,3.3,4.9,0.7,256,9,4,29.74,-0.1,0,0,0,43.2,47.2,49.0,0.23,0.22,0.08
SCHA,2019-11-08 06:50:00 EST,42.89697,-73.61405,323,21.8,23.2,21.8,93.0,20.1,0.000,0.000,0.00,0.000,2.3,3.4,0.4,249,10,2.8,4.4,0.5,254,12,2.8,4.4,0.5,254,12,5,29.75,0.1,0,0,0,43.1,47.2,49.1,0.23,0.22,0.07
SCHA,2019-11-08 06:55:00 EST,42.89697,-73.61405,323,22.2,23.4,22.2,92.6,20.3,0.000,0.000,0.00,0.000,1.7,2.5,0.4,262,9,2.2,3.4,0.5,268,12,2.2,3.4,0.5,268,12,7,29.75,0.1,0,0,0,43.0,47.2,49.0,0.23,0.22,0.07
SCHA,2019-11-08 07:00:00 EST,42.89697,-73.61405,323,22.2,23.4,17.6,92.1,20.2,0.000,0.000,0.00,0.000,2.8,5.9,1.1,251,11,3.3,7.5,1.4,257,12,3.3,7.5,1.4,257,12,8,29.75,0.1,0,0,0,43.0,47.2,49.1,0.23,0.23,0.07
SCHA,2019-11-08 07:05:00 EST,42.89697,-73.61405,323,22.9,23.8,15.4,89.3,20.2,0.000,0.000,0.00,0.000,5.0,10.9,1.4,256,15,6.0,13.8,1.8,262,14,6.0,13.8,1.8,262,14,9,29.75,0.2,0,0,0,43.0,47.2,49.1,0.23,0.22,0.08
SCHA,2019-11-08 07:10:00 EST,42.89697,-73.61405,323,23.6,24.1,15.8,84.2,19.5,0.000,0.000,0.00,0.000,5.5,10.4,1.6,259,13,6.5,12.6,1.9,265,11,6.5,12.6,1.9,265,11,14,29.75,0.1,0,0,0,43.0,47.1,48.9,0.23,0.22,0.07
SCHA,2019-11-08 07:15:00 EST,42.89697,-73.61405,323,23.5,24.0,16.7,84.1,19.4,0.000,0.000,0.00,0.000,4.4,7.2,1.0,263,10,5.3,8.8,1.2,268,9,5.3,8.8,1.2,268,9,12,29.76,0.1,0,0,0,43.0,47.2,49.0,0.23,0.22,0.07
SCHA,2019-11-08 07:20:00 EST,42.89697,-73.61405,323,23.6,24.0,16.2,83.4,19.3,0.000,0.000,0.00,0.000,5.0,7.0,0.8,264,12,6.0,8.7,1.2,269,10,6.0,8.7,1.2,269,10,15,29.76,0.1,0,0,0,42.9,47.1,49.2,0.23,0.22,0.08
SCHA,2019-11-08 07:25:00 EST,42.89697,-73.61405,323,23.7,24.1,15.0,84.1,19.6,0.000,0.000,0.00,0.000,6.4,9.5,1.0,259,9,7.7,12.0,1.4,264,8,7.7,12.0,1.4,264,8,16,29.76,0.1,0,0,0,42.9,47.2,48.8,0.23,0.23,0.07
SCHA,2019-11-08 07:30:00 EST,42.89697,-73.61405,323,23.8,24.1,17.8,83.4,19.5,0.000,0.000,0.00,0.000,3.9,6.1,0.9,267,12,4.7,7.2,1.1,273,11,4.7,7.2,1.1,273,11,19,29.76,0.1,0,0,0,42.8,47.2,48.9,0.23,0.22,0.07
SCHA,2019-11-08 07:35:00 EST,42.89697,-73.61405,323,23.8,24.1,18.9,84.1,19.7,0.000,0.000,0.00,0.000,3.1,5.8,0.8,276,20,3.8,6.5,1.1,281,20,3.8,6.5,1.1,281,20,23,29.77,0.1,0,0,0,42.8,47.1,48.9,0.23,0.22,0.07
SCHA,2019-11-08 07:40:00 EST,42.89697,-73.61405,323,23.8,24.1,19.4,84.9,19.9,0.000,0.000,0.00,0.000,2.9,6.1,1.0,276,20,3.4,8.1,1.3,280,18,3.4,8.1,1.3,280,18,21,29.77,0.1,0,0,0,42.8,47.2,48.9,0.23,0.23,0.07
SCHA,2019-11-08 07:45:00 EST,42.89697,-73.61405,323,23.8,24.2,15.9,85.6,20.1,0.000,0.000,0.00,0.000,5.6,8.7,1.3,264,11,6.7,11.0,1.7,270,9,6.7,11.0,1.7,270,9,60,29.77,0.1,0,0,0,42.8,47.0,48.9,0.23,0.23,0.08
SCHA,2019-11-08 07:50:00 EST,42.89697,-73.61405,323,24.0,24.3,15.9,85.1,20.2,0.000,0.000,0.00,0.000,5.8,8.5,1.2,268,13,7.0,10.5,1.7,272,12,7.0,10.5,1.7,272,12,45,29.77,0.1,0,0,0,42.8,47.2,48.9,0.23,0.23,0.07
SCHA,2019-11-08 07:55:00 EST,42.89697,-73.61405,323,24.0,24.2,16.6,84.8,20.1,0.000,0.000,0.00,0.000,5.1,7.7,1.1,267,15,6.1,9.7,1.5,273,13,6.1,9.7,1.5,273,13,22,29.77,0.1,0,0,0,42.8,47.1,49.0,0.23,0.23,0.07
SCHA,2019-11-08 08:00:00 EST,42.89697,-73.61405,323,24.1,24.2,15.5,84.5,20.0,0.000,0.000,0.00,0.000,6.3,9.1,1.3,264,15,7.6,11.4,1.8,270,14,7.6,11.4,1.8,270,14,22,29.78,0.1,0,0,0,42.8,47.1,48.9,0.23,0.23,0.07
SCHA,2019-11-08 08:05:00 EST,42.89697,-73.61405,323,24.2,24.4,15.5,83.6,19.9,0.000,0.000,0.00,0.000,6.5,10.7,1.7,270,17,7.7,12.9,2.3,274,16,7.7,12.9,2.3,274,16,22,29.78,0.1,0,0,0,42.8,47.1,49.0,0.23,0.23,0.08
SCHA,2019-11-08 08:10:00 EST,42.89697,-73.61405,323,24.4,24.5,19.2,82.9,19.9,0.000,0.000,0.00,0.000,3.3,8.0,1.8,276,27,4.1,10.1,2.1,279,23,4.1,10.1,2.1,279,23,55,29.78,0.1,0,0,0,42.8,47.1,49.0,0.22,0.22,0.08
SCHA,2019-11-08 08:15:00 EST,42.89697,-73.61405,323,24.7,24.9,18.3,81.6,19.9,0.000,0.000,0.00,0.000,4.4,8.9,1.6,272,22,5.2,10.7,1.9,275,17,5.2,10.7,1.9,275,17,55,29.78,0.1,0,0,0,42.8,47.0,48.9,0.22,0.23,0.07
SCHA,2019-11-08 08:20:00 EST,42.89697,-73.61405,323,25.1,25.2,17.3,77.8,19.1,0.000,0.000,0.00,0.000,5.7,12.1,2.3,274,20,6.8,15.2,2.9,278,20,6.8,15.2,2.9,278,20,64,29.78,0.1,0,0,0,42.7,47.0,48.8,0.23,0.22,0.08
SCHA,2019-11-08 08:25:00 EST,42.89697,-73.61405,323,25.3,25.4,18.4,75.8,18.7,0.000,0.000,0.00,0.000,5.1,10.0,1.6,282,20,5.8,11.9,1.9,286,17,5.8,11.9,1.9,286,17,65,29.78,0.1,0,0,0,42.6,47.0,48.9,0.23,0.22,0.08
SCHA,2019-11-08 08:30:00 EST,42.89697,-73.61405,323,25.5,25.7,18.9,75.1,18.7,0.000,0.000,0.00,0.000,4.6,10.4,2.0,271,18,5.5,12.7,2.4,277,16,5.5,12.7,2.4,277,16,76,29.78,0.1,0,0,0,42.7,47.0,48.8,0.23,0.23,0.08
SCHA,2019-11-08 08:35:00 EST,42.89697,-73.61405,323,25.6,25.8,17.1,72.4,17.9,0.000,0.000,0.00,0.000,6.7,14.0,2.5,284,26,7.9,17.4,3.0,286,24,7.9,17.4,3.0,286,24,50,29.79,0.1,0,0,0,42.6,47.0,49.0,0.23,0.23,0.07
SCHA,2019-11-08 08:40:00 EST,42.89697,-73.61405,323,25.7,25.9,16.7,71.6,17.8,0.000,0.000,0.00,0.000,7.2,12.6,2.1,276,17,8.6,13.9,2.6,279,14,8.6,13.9,2.6,279,14,44,29.79,0.1,0,0,0,42.6,47.0,48.9,0.23,0.22,0.07
SCHA,2019-11-08 08:45:00 EST,42.89697,-73.61405,323,25.9,26.0,17.6,71.3,17.9,0.000,0.000,0.00,0.000,6.7,13.6,2.5,278,24,7.7,15.2,2.7,284,21,7.7,15.2,2.7,284,21,63,29.79,0.1,0,0,0,42.6,47.0,48.9,0.23,0.23,0.08
SCHA,2019-11-08 08:50:00 EST,42.89697,-73.61405,323,25.9,26.0,17.8,68.2,16.8,0.000,0.000,0.00,0.000,6.3,11.4,2.3,292,22,7.4,13.3,2.7,295,20,7.4,13.3,2.7,295,20,81,29.79,0.1,0,0,0,42.6,47.0,48.9,0.22,0.22,0.08
SCHA,2019-11-08 08:55:00 EST,42.89697,-73.61405,323,25.9,26.0,19.5,67.6,16.6,0.000,0.000,0.00,0.000,4.7,11.3,2.2,292,29,5.4,13.4,2.4,295,28,5.4,13.4,2.4,295,28,90,29.79,0.1,0,0,0,42.6,47.0,48.8,0.23,0.22,0.07
SCHA,2019-11-08 09:00:00 EST,42.89697,-73.61405,323,26.2,26.3,19.4,70.0,17.7,0.000,0.000,0.00,0.000,4.8,10.3,2.4,284,27,5.8,13.0,2.7,290,25,5.8,13.0,2.7,290,25,107,29.79,0.1,0,0,0,42.5,46.9,48.7,0.22,0.22,0.07
SCHA,2019-11-08 09:05:00 EST,42.89697,-73.61405,323,26.5,26.5,18.7,68.2,17.4,0.000,0.000,0.00,0.000,6.1,10.8,1.8,281,19,7.3,12.9,2.3,284,17,7.3,12.9,2.3,284,17,140,29.80,0.1,0,0,0,42.4,47.0,48.8,0.22,0.22,0.08
SCHA,2019-11-08 09:10:00 EST,42.89697,-73.61405,323,26.6,26.6,19.4,66.6,17.0,0.000,0.000,0.00,0.000,5.5,11.4,2.1,299,26,6.5,14.2,2.4,304,26,6.5,14.2,2.4,304,26,128,29.80,0.1,0,0,0,42.4,46.9,48.7,0.22,0.22,0.08
SCHA,2019-11-08 09:15:00 EST,42.89697,-73.61405,323,26.8,26.7,19.4,68.7,17.9,0.000,0.000,0.00,0.000,6.0,12.6,2.1,289,26,6.8,14.1,2.5,294,25,6.8,14.1,2.5,294,25,108,29.80,0.1,0,0,0,42.4,46.9,48.8,0.23,0.22,0.08
SCHA,2019-11-08 09:20:00 EST,42.89697,-73.61405,323,26.9,26.9,20.7,68.5,17.9,0.000,0.000,0.00,0.000,4.4,12.9,2.2,287,29,5.5,17.9,2.7,289,27,5.5,17.9,2.7,289,27,136,29.80,0.1,0,0,0,42.4,46.9,49.0,0.22,0.22,0.07
SCHA,2019-11-08 09:25:00 EST,42.89697,-73.61405,323,27.1,27.0,18.8,66.0,17.2,0.000,0.000,0.00,0.000,6.6,12.4,2.6,282,23,8.1,15.0,3.0,284,19,8.1,15.0,3.0,284,19,118,29.80,0.1,0,0,0,42.4,46.9,48.9,0.22,0.22,0.07
SCHA,2019-11-08 09:30:00 EST,42.89697,-73.61405,323,27.1,27.0,20.4,66.3,17.3,0.000,0.000,0.00,0.000,4.8,9.1,1.8,289,31,5.9,11.6,2.2,295,34,5.9,11.6,2.2,295,34,91,29.80,0.1,0,0,0,42.4,46.9,48.7,0.22,0.23,0.07
SCHA,2019-11-08 09:35:00 EST,42.89697,-73.61405,323,27.3,27.2,20.5,66.0,17.4,0.000,0.000,0.00,0.000,5.3,11.9,2.2,290,27,6.2,12.9,2.5,294,24,6.2,12.9,2.5,294,24,122,29.80,0.1,0,0,0,42.4,46.9,48.8,0.22,0.23,0.07
SCHA,2019-11-08 09:40:00 EST,42.89697,-73.61405,323,27.1,27.1,20.8,65.8,17.2,0.000,0.000,0.00,0.000,4.4,9.4,1.5,302,33,5.6,12.2,1.8,303,29,5.6,12.2,1.8,303,29,81,29.80,0.1,0,0,0,42.3,46.8,48.8,0.22,0.22,0.07
SCHA,2019-11-08 09:45:00 EST,42.89697,-73.61405,323,27.2,27.2,20.4,65.8,17.3,0.000,0.000,0.00,0.000,5.0,13.6,3.1,301,28,6.1,17.0,3.3,306,27,6.1,17.0,3.3,306,27,79,29.80,0.1,0,0,0,42.3,46.8,48.7,0.22,0.22,0.08
SCHA,2019-11-08 09:50:00 EST,42.89697,-73.61405,323,27.2,27.2,22.1,66.6,17.6,0.000,0.000,0.00,0.000,3.5,7.6,1.8,312,33,4.4,9.6,1.8,316,27,4.4,9.6,1.8,316,27,71,29.80,0.1,0,0,0,42.3,46.9,49.0,0.22,0.22,0.07
SCHA,2019-11-08 09:55:00 EST,42.89697,-73.61405,323,27.6,27.5,22.7,67.3,18.2,0.000,0.000,0.00,0.000,3.4,6.6,1.5,291,28,4.2,8.9,1.8,294,24,4.2,8.9,1.8,294,24,111,29.80,0.1,0,0,0,42.3,46.8,48.7,0.22,0.23,0.07
SCHA,2019-11-08 10:00:00 EST,42.89697,-73.61405,323,28.0,27.8,21.9,66.8,18.4,0.000,0.000,0.00,0.000,4.5,10.3,1.7,290,25,5.4,10.8,1.9,293,24,5.4,10.8,1.9,293,24,111,29.80,0.1,0,0,0,42.3,46.8,48.6,0.22,0.22,0.08
SCHA,2019-11-08 10:05:00 EST,42.89697,-73.61405,323,28.1,27.9,22.7,65.1,17.9,0.000,0.000,0.00,0.000,3.9,7.7,1.5,286,24,4.8,10.6,1.9,286,20,4.8,10.6,1.9,286,20,91,29.80,0.1,0,0,0,42.3,46.8,48.7,0.22,0.23,0.07
SCHA,2019-11-08 10:10:00 EST,42.89697,-73.61405,323,28.1,27.9,22.0,63.1,17.1,0.000,0.000,0.00,0.000,4.8,9.9,2.2,303,32,5.5,11.0,2.3,308,31,5.5,11.0,2.3,308,31,123,29.80,0.1,0,0,0,42.3,46.9,48.8,0.22,0.22,0.07
SCHA,2019-11-08 10:15:00 EST,42.89697,-73.61405,323,28.4,28.2,21.8,62.3,17.1,0.000,0.000,0.00,0.000,5.3,12.0,2.1,293,25,6.2,13.0,2.4,297,24,6.2,13.0,2.4,297,24,133,29.80,0.1,0,0,0,42.3,46.8,48.8,0.22,0.23,0.07
SCHA,2019-11-08 10:20:00 EST,42.89697,-73.61405,323,28.7,28.4,22.3,61.7,17.2,0.000,0.000,0.00,0.000,5.2,9.4,1.9,297,25,6.1,13.1,2.1,301,23,6.1,13.1,2.1,301,23,173,29.81,0.1,0,0,0,42.3,46.8,48.6,0.22,0.22,0.07
SCHA,2019-11-08 10:25:00 EST,42.89697,-73.61405,323,29.2,28.8,24.1,62.3,17.9,0.000,0.000,0.00,0.000,3.6,9.5,2.5,279,27,4.6,12.9,2.8,284,31,4.6,12.9,2.8,284,31,217,29.81,0.1,0,0,0,42.4,46.9,48.8,0.22,0.22,0.07
SCHA,2019-11-08 10:30:00 EST,42.89697,-73.61405,323,29.3,28.9,24.2,60.9,17.5,0.000,0.000,0.00,0.000,3.9,8.7,1.9,284,26,4.8,11.0,2.2,286,25,4.8,11.0,2.2,286,25,221,29.81,0.1,0,0,0,42.3,46.9,48.8,0.22,0.22,0.07
SCHA,2019-11-08 10:35:00 EST,42.89697,-73.61405,323,29.7,29.3,25.4,63.6,18.8,0.000,0.000,0.00,0.000,3.1,8.1,1.8,303,43,4.0,10.7,2.1,309,44,4.0,10.7,2.1,309,44,161,29.80,0.0,0,0,0,42.4,46.8,48.8,0.22,0.23,0.07
SCHA,2019-11-08 10:40:00 EST,42.89697,-73.61405,323,29.2,29.0,24.3,60.9,17.4,0.000,0.000,0.00,0.000,3.6,9.4,1.6,322,27,4.5,9.7,2.0,330,25,4.5,9.7,2.0,330,25,162,29.80,0.1,0,0,0,42.3,46.8,48.8,0.22,0.23,0.08
SCHA,2019-11-08 10:45:00 EST,42.89697,-73.61405,323,29.5,29.3,26.2,62.3,18.2,0.000,0.000,0.00,0.000,2.7,5.2,1.1,310,33,3.2,5.9,1.3,311,33,3.2,5.9,1.3,311,33,169,29.80,0.0,0,0,0,42.3,46.9,48.7,0.22,0.22,0.08
SCHA,2019-11-08 10:50:00 EST,42.89697,-73.61405,323,29.7,29.5,24.3,61.8,18.1,0.000,0.000,0.00,0.000,4.2,9.0,1.6,297,29,5.0,10.1,1.9,300,27,5.0,10.1,1.9,300,27,123,29.80,0.1,0,0,0,42.3,46.8,48.8,0.23,0.22,0.07
SCHA,2019-11-08 10:55:00 EST,42.89697,-73.61405,323,29.5,29.4,21.4,60.8,17.6,0.000,0.000,0.00,0.000,7.2,14.5,2.7,285,32,8.5,17.1,3.3,288,29,8.5,17.1,3.3,288,29,183,29.80,0.0,0,0,0,42.4,46.8,48.7,0.22,0.22,0.07
SCHA,2019-11-08 11:00:00 EST,42.89697,-73.61405,323,30.4,30.0,24.7,59.0,17.7,0.000,0.000,0.00,0.000,4.5,11.0,2.3,322,32,5.5,11.6,2.2,325,28,5.5,11.6,2.2,325,28,283,29.80,0.0,0,0,0,42.3,46.8,48.7,0.22,0.22,0.07
