station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHA,2019-11-08 11:05:00 EST,42.89697,-73.61405,323,29.9,29.8,22.7,56.2,16.2,0.000,0.000,0.00,0.000,6.3,13.2,2.4,311,32,7.4,15.0,3.1,311,29,7.4,15.0,3.1,311,29,136,29.80,-0.0,0,0,0,42.4,46.8,48.8,0.22,0.23,0.07
SCHA,2019-11-08 11:10:00 EST,42.89697,-73.61405,323,29.8,29.7,24.5,57.5,16.6,0.000,0.000,0.00,0.000,4.1,7.6,1.9,304,34,5.0,11.0,2.1,306,35,5.0,11.0,2.1,306,35,119,29.80,-0.0,0,0,0,42.4,46.9,48.8,0.22,0.22,0.07
SCHA,2019-11-08 11:15:00 EST,42.89697,-73.61405,323,29.8,29.8,23.1,57.0,16.4,0.000,0.000,0.00,0.000,5.7,14.1,2.6,294,26,6.7,16.6,3.0,299,23,6.7,16.6,3.0,299,23,102,29.80,-0.0,0,0,0,42.3,46.8,48.8,0.22,0.22,0.07
SCHA,2019-11-08 11:20:00 EST,42.89697,-73.61405,323,30.2,30.0,26.3,58.4,17.3,0.000,0.000,0.00,0.000,3.0,8.5,2.0,312,30,3.7,9.9,2.2,319,26,3.7,9.9,2.2,319,26,275,29.80,-0.0,0,0,0,42.3,46.8,48.6,0.22,0.22,0.07
SCHA,2019-11-08 11:25:00 EST,42.89697,-73.61405,323,31.1,30.8,26.5,56.3,17.3,0.000,0.000,0.00,0.000,3.7,9.3,1.9,303,38,4.5,11.3,2.1,308,34,4.5,11.3,2.1,308,34,381,29.80,-0.1,0,0,0,42.3,46.8,48.7,0.22,0.22,0.07
SCHA,2019-11-08 11:30:00 EST,42.89697,-73.61405,323,30.8,30.6,24.9,53.8,16.0,0.000,0.000,0.00,0.000,4.5,8.8,1.9,320,32,5.8,14.1,2.8,323,29,5.8,14.1,2.8,323,29,170,29.79,-0.0,0,0,0,42.3,46.8,48.6,0.22,0.22,0.08
SCHA,2019-11-08 11:35:00 EST,42.89697,-73.61405,323,30.5,30.5,25.2,57.4,17.3,0.000,0.000,0.00,0.000,4.2,8.0,1.6,295,29,5.2,12.1,1.9,299,27,5.2,12.1,1.9,299,27,176,29.80,-0.0,0,0,0,42.3,46.8,48.6,0.22,0.23,0.07
SCHA,2019-11-08 11:40:00 EST,42.89697,-73.61405,323,30.7,30.6,23.7,56.8,17.2,0.000,0.000,0.00,0.000,6.6,15.0,2.6,305,24,7.5,16.5,2.9,310,23,7.5,16.5,2.9,310,23,336,29.80,0.1,0,0,0,42.3,46.8,48.7,0.22,0.22,0.07
SCHA,2019-11-08 11:45:00 EST,42.89697,-73.61405,323,31.4,31.1,25.5,56.4,17.6,0.000,0.000,0.00,0.000,4.8,11.2,2.6,301,33,5.9,14.6,2.9,305,31,5.9,14.6,2.9,305,31,356,29.79,0.0,0,0,0,42.3,46.7,48.7,0.22,0.22,0.07
SCHA,2019-11-08 11:50:00 EST,42.89697,-73.61405,323,31.0,30.8,24.0,54.9,16.7,0.000,0.000,0.00,0.000,6.0,13.4,2.4,301,28,7.5,12.8,2.7,307,27,7.5,12.8,2.7,307,27,254,29.79,-0.0,0,0,0,42.4,46.8,48.7,0.22,0.22,0.08
SCHA,2019-11-08 11:55:00 EST,42.89697,-73.61405,323,30.7,30.5,24.9,55.5,16.6,0.000,0.000,0.00,0.000,4.7,12.6,2.8,310,27,5.7,12.9,2.8,313,26,5.7,12.9,2.8,313,26,163,29.79,0.0,0,0,0,42.3,46.7,48.7,0.22,0.22,0.07
SCHA,2019-11-08 12:00:00 EST,42.89697,-73.61405,323,30.3,30.3,24.7,55.5,16.2,0.000,0.000,0.00,0.000,4.6,10.3,1.9,303,31,5.4,12.5,2.0,304,28,5.4,12.5,2.0,304,28,160,29.79,-0.1,0,0,0,42.4,46.7,48.8,0.22,0.22,0.07
SCHA,2019-11-08 12:05:00 EST,42.89697,-73.61405,323,30.5,30.4,25.7,55.2,16.3,0.000,0.000,0.00,0.000,3.6,10.2,1.9,298,31,4.6,11.2,2.1,304,33,4.6,11.2,2.1,304,33,245,29.79,-0.1,0,0,0,42.4,46.6,48.7,0.22,0.22,0.07
SCHA,2019-11-08 12:10:00 EST,42.89697,-73.61405,323,31.1,31.0,23.8,53.2,16.0,0.000,0.000,0.00,0.000,6.7,16.2,3.3,296,28,8.0,17.5,3.9,299,26,8.0,17.5,3.9,299,26,430,29.79,0.1,0,0,0,42.4,46.7,48.6,0.22,0.22,0.07
SCHA,2019-11-08 12:15:00 EST,42.89697,-73.61405,323,31.4,31.3,23.2,49.4,14.7,0.000,0.000,0.00,0.000,8.8,17.3,2.9,295,24,9.7,18.7,3.1,300,20,9.7,18.7,3.1,300,20,420,29.79,0.0,0,0,0,42.4,46.6,48.8,0.22,0.22,0.07
SCHA,2019-11-08 12:20:00 EST,42.89697,-73.61405,323,32.1,31.7,23.6,52.8,16.7,0.000,0.000,0.00,0.000,8.9,17.3,2.6,272,15,10.4,20.9,3.3,276,14,10.4,20.9,3.3,276,14,459,29.79,-0.0,0,0,0,42.4,46.7,48.7,0.22,0.22,0.08
SCHA,2019-11-08 12:25:00 EST,42.89697,-73.61405,323,32.0,31.7,23.9,52.1,16.4,0.000,0.000,0.00,0.000,8.3,15.9,3.0,279,23,9.6,18.3,3.6,284,20,9.6,18.3,3.6,284,20,365,29.79,-0.0,0,0,0,42.5,46.6,48.6,0.22,0.22,0.08
SCHA,2019-11-08 12:30:00 EST,42.89697,-73.61405,323,31.4,31.2,24.1,48.7,14.3,0.000,0.000,0.00,0.000,6.7,15.3,2.6,291,26,8.1,17.9,3.1,295,26,8.1,17.9,3.1,295,26,292,29.79,0.0,0,0,0,42.5,46.6,48.6,0.22,0.22,0.08
SCHA,2019-11-08 12:35:00 EST,42.89697,-73.61405,323,30.9,30.9,23.3,46.1,12.6,0.000,0.000,0.00,0.000,7.3,14.4,2.6,299,28,8.5,16.0,3.1,304,27,8.5,16.0,3.1,304,27,192,29.79,0.0,0,0,0,42.5,46.6,48.7,0.22,0.23,0.07
SCHA,2019-11-08 12:40:00 EST,42.89697,-73.61405,323,30.8,30.9,24.3,47.1,13.0,0.000,0.000,0.00,0.000,5.7,13.4,2.4,308,29,6.7,15.1,2.8,310,28,6.7,15.1,2.8,310,28,185,29.78,0.1,0,0,0,42.5,46.7,48.7,0.22,0.22,0.07
SCHA,2019-11-08 12:45:00 EST,42.89697,-73.61405,323,31.8,31.6,25.0,47.2,13.9,0.000,0.000,0.00,0.000,6.4,17.0,3.3,293,27,7.3,17.2,3.2,298,26,7.3,17.2,3.2,298,26,455,29.78,0.1,0,0,0,42.5,46.6,48.7,0.22,0.23,0.07
SCHA,2019-11-08 12:50:00 EST,42.89697,-73.61405,323,32.1,32.0,25.0,45.3,13.3,0.000,0.000,0.00,0.000,6.8,14.2,2.6,295,29,7.9,18.6,3.1,296,27,7.9,18.6,3.1,296,27,319,29.78,0.1,0,0,0,42.6,46.6,48.6,0.23,0.23,0.08
SCHA,2019-11-08 12:55:00 EST,42.89697,-73.61405,323,32.2,32.1,26.5,46.3,13.9,0.000,0.000,0.00,0.000,5.0,11.0,2.5,303,33,6.0,12.5,2.7,307,31,6.0,12.5,2.7,307,31,198,29.78,0.1,0,0,0,42.6,46.6,48.7,0.22,0.22,0.07
SCHA,2019-11-08 13:00:00 EST,42.89697,-73.61405,323,31.5,31.6,24.4,45.6,12.9,0.000,0.000,0.00,0.000,7.0,13.4,2.6,299,26,7.9,16.3,3.0,306,27,7.9,16.3,3.0,306,27,129,29.79,0.0,0,0,0,42.6,46.6,48.6,0.22,0.23,0.08
SCHA,2019-11-08 13:05:00 EST,42.89697,-73.61405,323,31.2,31.2,23.6,49.2,14.3,0.000,0.000,0.00,0.000,7.3,14.2,2.9,288,30,8.5,17.4,3.5,291,27,8.5,17.4,3.5,291,27,185,29.79,0.1,0,0,0,42.6,46.7,48.6,0.23,0.23,0.07
SCHA,2019-11-08 13:10:00 EST,42.89697,-73.61405,323,31.1,31.1,24.0,49.6,14.4,0.000,0.000,0.00,0.000,6.6,11.5,2.1,294,28,7.6,12.8,2.2,295,28,7.6,12.8,2.2,295,28,127,29.79,0.0,0,0,0,42.6,46.6,48.6,0.23,0.22,0.07
SCHA,2019-11-08 13:15:00 EST,42.89697,-73.61405,323,30.8,30.9,24.3,48.9,13.9,0.000,0.000,0.00,0.000,5.8,15.2,2.9,306,32,6.7,15.4,2.9,308,27,6.7,15.4,2.9,308,27,168,29.79,0.0,0,0,0,42.6,46.7,48.6,0.22,0.22,0.08
SCHA,2019-11-08 13:20:00 EST,42.89697,-73.61405,323,31.6,31.4,25.3,51.2,15.6,0.000,0.000,0.00,0.000,5.5,11.5,2.0,288,23,6.5,14.5,2.6,290,21,6.5,14.5,2.6,290,21,388,29.79,0.1,0,0,0,42.7,46.6,48.6,0.23,0.22,0.08
SCHA,2019-11-08 13:25:00 EST,42.89697,-73.61405,323,31.3,31.1,24.4,51.5,15.5,0.000,0.000,0.00,0.000,6.3,12.1,2.5,306,31,7.3,14.0,2.8,307,31,7.3,14.0,2.8,307,31,184,29.79,-0.0,0,0,0,42.7,46.5,48.7,0.23,0.22,0.07
SCHA,2019-11-08 13:30:00 EST,42.89697,-73.61405,323,31.8,31.7,26.5,50.2,15.4,0.000,0.000,0.00,0.000,4.4,10.2,2.2,300,30,5.4,9.6,2.1,303,29,5.4,9.6,2.1,303,29,448,29.79,0.1,0,0,0,42.8,46.5,48.6,0.22,0.22,0.07
SCHA,2019-11-08 13:35:00 EST,42.89697,-73.61405,323,32.8,32.5,25.0,47.1,14.8,0.000,0.000,0.00,0.000,8.1,15.3,3.1,285,25,9.4,18.4,3.7,288,23,9.4,18.4,3.7,288,23,446,29.79,0.0,0,0,0,42.7,46.5,48.5,0.23,0.23,0.07
SCHA,2019-11-08 13:40:00 EST,42.89697,-73.61405,323,32.0,32.0,24.9,43.8,12.5,0.000,0.000,0.00,0.000,6.9,15.6,2.6,302,27,8.0,14.3,2.9,305,24,8.0,14.3,2.9,305,24,160,29.79,-0.0,0,0,0,42.7,46.5,48.6,0.22,0.22,0.07
SCHA,2019-11-08 13:45:00 EST,42.89697,-73.61405,323,31.3,31.4,24.0,42.5,11.2,0.000,0.000,0.00,0.000,7.0,16.5,3.4,308,24,8.0,17.0,3.9,310,23,8.0,17.0,3.9,310,23,123,29.79,0.0,0,0,0,42.8,46.5,48.5,0.22,0.22,0.07
SCHA,2019-11-08 13:50:00 EST,42.89697,-73.61405,323,31.1,31.2,23.3,42.3,10.8,0.000,0.000,0.00,0.000,7.6,14.6,3.1,308,27,8.7,17.9,3.2,312,23,8.7,17.9,3.2,312,23,121,29.79,0.1,0,0,0,42.8,46.4,48.6,0.22,0.23,0.08
SCHA,2019-11-08 13:55:00 EST,42.89697,-73.61405,323,31.5,31.5,25.3,46.3,13.2,0.000,0.000,0.00,0.000,5.4,12.2,2.6,292,34,6.4,18.3,2.9,293,32,6.4,18.3,2.9,293,32,315,29.79,0.1,0,0,0,42.7,46.5,48.6,0.22,0.23,0.07
SCHA,2019-11-08 14:00:00 EST,42.89697,-73.61405,323,32.6,32.3,27.4,47.5,14.8,0.000,0.000,0.00,0.000,4.5,8.8,1.7,296,24,5.4,11.3,2.2,297,24,5.4,11.3,2.2,297,24,455,29.79,0.1,0,0,0,42.7,46.5,48.5,0.22,0.22,0.07
SCHA,2019-11-08 14:05:00 EST,42.89697,-73.61405,323,33.0,32.7,25.5,45.8,14.4,0.000,0.000,0.00,0.000,7.8,16.7,3.3,295,27,9.0,18.7,3.6,298,26,9.0,18.7,3.6,298,26,426,29.79,0.0,0,0,0,42.8,46.5,48.5,0.22,0.23,0.07
SCHA,2019-11-08 14:10:00 EST,42.89697,-73.61405,323,32.5,32.3,23.3,43.5,12.8,0.000,0.000,0.00,0.000,11.0,22.5,4.0,291,25,12.5,27.1,4.6,293,22,12.5,27.1,4.6,293,22,424,29.79,-0.0,0,0,0,42.8,46.5,48.5,0.22,0.23,0.07
SCHA,2019-11-08 14:15:00 EST,42.89697,-73.61405,323,31.8,31.8,22.6,42.2,11.4,0.000,0.000,0.00,0.000,10.6,23.8,4.5,290,22,11.7,26.2,4.9,295,21,11.7,26.2,4.9,295,21,157,29.79,0.0,0,0,0,42.8,46.5,48.5,0.22,0.22,0.07
SCHA,2019-11-08 14:20:00 EST,42.89697,-73.61405,323,31.2,31.3,23.1,44.1,11.9,0.000,0.000,0.00,0.000,8.1,19.7,2.8,286,27,9.5,21.3,3.3,289,22,9.5,21.3,3.3,289,22,135,29.79,0.0,0,0,0,42.8,46.4,48.4,0.22,0.22,0.07
SCHA,2019-11-08 14:25:00 EST,42.89697,-73.61405,323,31.3,31.3,23.4,45.3,12.6,0.000,0.000,0.00,0.000,8.0,17.0,2.9,279,20,9.0,20.3,3.5,282,16,9.0,20.3,3.5,282,16,209,29.80,0.1,0,0,0,42.8,46.5,48.6,0.23,0.23,0.07
SCHA,2019-11-08 14:30:00 EST,42.89697,-73.61405,323,31.4,31.4,25.0,46.9,13.4,0.000,0.000,0.00,0.000,5.6,11.5,2.4,277,26,6.6,14.5,2.7,281,22,6.6,14.5,2.7,281,22,172,29.80,0.0,0,0,0,42.8,46.5,48.5,0.22,0.23,0.08
SCHA,2019-11-08 14:35:00 EST,42.89697,-73.61405,323,31.3,31.3,23.3,45.8,12.8,0.000,0.000,0.00,0.000,7.9,15.0,2.7,273,21,9.2,20.8,3.2,280,18,9.2,20.8,3.2,280,18,146,29.80,0.0,0,0,0,42.8,46.4,48.4,0.22,0.23,0.07
SCHA,2019-11-08 14:40:00 EST,42.89697,-73.61405,323,31.3,31.4,23.4,44.2,12.0,0.000,0.000,0.00,0.000,8.0,16.3,2.6,284,25,9.0,19.9,3.3,288,19,9.0,19.9,3.3,288,19,155,29.80,0.0,0,0,0,42.8,46.5,48.5,0.23,0.22,0.07
SCHA,2019-11-08 14:45:00 EST,42.89697,-73.61405,323,31.4,31.4,25.1,43.4,11.6,0.000,0.000,0.00,0.000,5.7,11.2,2.3,298,27,6.4,12.3,2.4,304,28,6.4,12.3,2.4,304,28,125,29.80,0.0,0,0,0,42.8,46.4,48.5,0.23,0.23,0.07
SCHA,2019-11-08 14:50:00 EST,42.89697,-73.61405,323,31.4,31.5,25.9,44.3,12.1,0.000,0.000,0.00,0.000,4.6,11.2,2.6,309,37,5.5,12.8,2.8,318,35,5.5,12.8,2.8,318,35,114,29.80,0.0,0,0,0,42.8,46.4,48.4,0.23,0.23,0.07
SCHA,2019-11-08 14:55:00 EST,42.89697,-73.61405,323,31.2,31.3,25.4,44.6,12.1,0.000,0.000,0.00,0.000,4.6,10.5,2.3,330,44,5.8,13.0,2.5,331,44,5.8,13.0,2.5,331,44,93,29.81,-0.0,0,0,0,42.8,46.4,48.4,0.22,0.23,0.08
SCHA,2019-11-08 15:00:00 EST,42.89697,-73.61405,323,30.9,31.0,24.1,43.6,11.3,0.000,0.000,0.00,0.000,6.0,15.2,3.4,318,25,7.1,16.8,3.6,323,24,7.1,16.8,3.6,323,24,87,29.81,0.0,0,0,0,42.8,46.5,48.4,0.23,0.22,0.07
SCHA,2019-11-08 15:05:00 EST,42.89697,-73.61405,323,30.8,30.9,25.2,43.4,11.1,0.000,0.000,0.00,0.000,4.8,9.6,2.2,311,30,5.5,11.4,2.5,315,30,5.5,11.4,2.5,315,30,101,29.81,0.0,0,0,0,42.8,46.4,48.5,0.22,0.22,0.07
SCHA,2019-11-08 15:10:00 EST,42.89697,-73.61405,323,30.9,31.0,24.0,43.9,11.4,0.000,0.000,0.00,0.000,6.0,13.0,2.4,304,26,7.1,15.6,2.9,308,25,7.1,15.6,2.9,308,25,88,29.81,0.0,0,0,0,42.8,46.5,48.5,0.22,0.22,0.07
SCHA,2019-11-08 15:15:00 EST,42.89697,-73.61405,323,30.9,31.2,24.0,42.9,10.9,0.000,0.000,0.00,0.000,6.3,13.2,3.1,304,29,7.3,14.6,3.3,307,27,7.3,14.6,3.3,307,27,146,29.81,0.0,0,0,0,42.8,46.4,48.5,0.22,0.23,0.07
SCHA,2019-11-08 15:20:00 EST,42.89697,-73.61405,323,31.1,31.3,24.4,42.5,10.9,0.000,0.000,0.00,0.000,6.2,12.3,2.9,306,28,6.9,15.4,2.9,312,23,6.9,15.4,2.9,312,23,107,29.81,-0.0,0,0,0,42.8,46.5,48.4,0.22,0.23,0.07
SCHA,2019-11-08 15:25:00 EST,42.89697,-73.61405,323,31.0,31.3,26.2,43.9,11.6,0.000,0.000,0.00,0.000,3.9,10.3,2.2,318,35,4.7,12.4,2.5,321,35,4.7,12.4,2.5,321,35,48,29.82,-0.0,0,0,0,42.8,46.4,48.4,0.22,0.22,0.08
SCHA,2019-11-08 15:30:00 EST,42.89697,-73.61405,323,30.6,30.8,25.6,45.3,11.9,0.000,0.000,0.00,0.000,4.1,10.7,2.3,301,28,4.9,12.2,2.5,304,27,4.9,12.2,2.5,304,27,42,29.82,-0.0,0,0,0,42.8,46.4,48.5,0.22,0.23,0.07
SCHA,2019-11-08 15:35:00 EST,42.89697,-73.61405,323,30.4,30.7,24.1,45.4,11.8,0.000,0.000,0.00,0.000,5.4,9.5,1.9,274,23,6.3,11.8,2.3,278,22,6.3,11.8,2.3,278,22,40,29.82,0.0,0,0,0,42.8,46.4,48.5,0.22,0.22,0.07
SCHA,2019-11-08 15:40:00 EST,42.89697,-73.61405,323,30.8,31.0,26.6,45.4,12.1,0.000,0.000,0.00,0.000,3.2,12.3,1.9,292,27,4.1,13.9,2.3,298,25,4.1,13.9,2.3,298,25,34,29.82,0.0,0,0,0,42.8,46.5,48.4,0.22,0.22,0.07
SCHA,2019-11-08 15:45:00 EST,42.89697,-73.61405,323,30.9,31.2,24.1,43.4,11.2,0.000,0.000,0.00,0.000,6.0,12.6,2.8,292,24,7.1,16.4,3.2,295,22,7.1,16.4,3.2,295,22,33,29.82,-0.1,0,0,0,42.8,46.4,48.5,0.22,0.22,0.07
SCHA,2019-11-08 15:50:00 EST,42.89697,-73.61405,323,31.0,31.3,26.7,44.5,11.9,0.000,0.000,0.00,0.000,3.4,10.3,2.3,296,32,4.2,10.3,2.5,304,29,4.2,10.3,2.5,304,29,36,29.82,-0.0,0,0,0,42.8,46.4,48.5,0.22,0.22,0.08
SCHA,2019-11-08 15:55:00 EST,42.89697,-73.61405,323,31.0,31.2,26.4,44.5,11.8,0.000,0.000,0.00,0.000,3.9,8.3,1.6,305,36,4.5,8.9,1.9,307,33,4.5,8.9,1.9,307,33,41,29.82,-0.0,0,0,0,42.8,46.5,48.5,0.22,0.22,0.07
SCHA,2019-11-08 16:00:00 EST,42.89697,-73.61405,323,31.1,31.3,26.1,43.8,11.6,0.000,0.000,0.00,0.000,4.2,10.4,2.4,328,30,4.9,15.3,2.8,335,27,4.9,15.3,2.8,335,27,48,29.82,-0.0,0,0,0,42.8,46.4,48.5,0.22,0.22,0.08
SCHA,2019-11-08 16:05:00 EST,42.89697,-73.61405,323,31.0,31.3,25.3,43.2,11.2,0.000,0.000,0.00,0.000,5.0,11.0,1.7,306,31,5.6,10.6,2.0,309,28,5.6,10.6,2.0,309,28,34,29.82,-0.0,0,0,0,42.8,46.4,48.4,0.22,0.22,0.08
SCHA,2019-11-08 16:10:00 EST,42.89697,-73.61405,323,30.6,30.8,25.2,45.3,11.9,0.000,0.000,0.00,0.000,4.4,10.4,1.5,294,24,5.2,12.9,1.8,296,22,5.2,12.9,1.8,296,22,23,29.83,-0.0,0,0,0,42.8,46.3,48.4,0.22,0.22,0.08
SCHA,2019-11-08 16:15:00 EST,42.89697,-73.61405,323,30.3,30.6,24.6,45.5,11.7,0.000,0.000,0.00,0.000,4.7,8.0,1.3,286,22,5.5,10.2,1.7,289,19,5.5,10.2,1.7,289,19,24,29.83,0.0,0,0,0,42.8,46.3,48.5,0.22,0.23,0.07
SCHA,2019-11-08 16:20:00 EST,42.89697,-73.61405,323,30.2,30.5,24.9,45.4,11.5,0.000,0.000,0.00,0.000,4.3,8.8,1.6,294,23,5.0,11.7,2.0,297,23,5.0,11.7,2.0,297,23,26,29.83,0.0,0,0,0,42.8,46.4,48.4,0.22,0.23,0.07
SCHA,2019-11-08 16:25:00 EST,42.89697,-73.61405,323,30.1,30.4,24.9,45.9,11.7,0.000,0.000,0.00,0.000,4.2,8.2,1.7,292,23,5.0,11.2,2.0,294,23,5.0,11.2,2.0,294,23,20,29.84,0.0,0,0,0,42.8,46.4,48.4,0.22,0.23,0.08
SCHA,2019-11-08 16:30:00 EST,42.89697,-73.61405,323,30.0,30.3,24.9,47.0,12.2,0.000,0.000,0.00,0.000,3.9,8.2,1.8,302,33,4.8,8.8,1.9,306,31,4.8,8.8,1.9,306,31,17,29.84,-0.0,0,0,0,42.8,46.3,48.4,0.22,0.22,0.08
SCHA,2019-11-08 16:35:00 EST,42.89697,-73.61405,323,30.0,30.3,26.4,46.9,12.1,0.000,0.000,0.00,0.000,2.8,6.9,1.5,296,31,3.5,9.5,1.7,299,32,3.5,9.5,1.7,299,32,12,29.84,-0.0,0,0,0,42.8,46.4,48.4,0.22,0.22,0.08
SCHA,2019-11-08 16:40:00 EST,42.89697,-73.61405,323,29.7,30.1,26.1,48.0,12.4,0.000,0.000,0.00,0.000,2.8,6.6,1.4,308,24,3.4,7.4,1.6,311,25,3.4,7.4,1.6,311,25,6,29.84,-0.0,0,0,0,42.8,46.4,48.4,0.22,0.22,0.07
SCHA,2019-11-08 16:45:00 EST,42.89697,-73.61405,323,29.7,30.1,23.8,47.7,12.2,0.000,0.000,0.00,0.000,4.7,12.2,2.4,306,27,5.5,11.9,2.5,312,25,5.5,11.9,2.5,312,25,4,29.84,0.0,0,0,0,42.8,46.4,48.4,0.22,0.22,0.07
SCHA,2019-11-08 16:50:00 EST,42.89697,-73.61405,323,29.7,30.0,24.3,46.2,11.5,0.000,0.000,0.00,0.000,4.6,8.9,1.7,306,26,5.1,9.9,1.8,311,27,5.1,9.9,1.8,311,27,2,29.84,0.0,0,0,0,42.8,46.3,48.4,0.22,0.23,0.08
SCHA,2019-11-08 16:55:00 EST,42.89697,-73.61405,323,29.5,29.9,25.3,47.6,12.1,0.000,0.000,0.00,0.000,3.2,7.6,1.6,300,35,3.9,10.0,1.9,298,34,3.9,10.0,1.9,298,34,1,29.85,-0.0,0,0,0,42.8,46.4,48.4,0.22,0.22,0.07
SCHA,2019-11-08 17:00:00 EST,42.89697,-73.61405,323,29.5,29.8,24.6,47.8,12.1,0.000,0.000,0.00,0.000,3.9,7.6,1.5,300,23,4.5,7.7,1.5,307,21,4.5,7.7,1.5,307,21,0,29.85,-0.0,0,0,0,42.7,46.3,48.4,0.22,0.22,0.08
SCHA,2019-11-08 17:05:00 EST,42.89697,-73.61405,323,29.4,29.7,25.3,47.4,11.8,0.000,0.000,0.00,0.000,3.2,6.9,1.5,305,24,3.7,8.9,1.7,311,24,3.7,8.9,1.7,311,24,0,29.85,-0.0,0,0,0,42.8,46.4,48.3,0.22,0.22,0.07
SCHA,2019-11-08 17:10:00 EST,42.89697,-73.61405,323,29.2,29.6,25.4,48.5,12.1,0.000,0.000,0.00,0.000,2.9,6.7,1.4,316,23,3.5,8.2,1.6,318,20,3.5,8.2,1.6,318,20,0,29.85,0.1,0,0,0,42.7,46.3,48.5,0.22,0.22,0.08
SCHA,2019-11-08 17:15:00 EST,42.89697,-73.61405,323,29.1,29.5,25.4,49.0,12.3,0.000,0.000,0.00,0.000,3.0,6.9,1.7,299,21,3.5,7.8,1.7,305,22,3.5,7.8,1.7,305,22,0,29.86,0.1,0,0,0,42.7,46.2,48.5,0.22,0.22,0.07
SCHA,2019-11-08 17:20:00 EST,42.89697,-73.61405,323,29.2,29.5,23.2,49.0,12.3,0.000,0.000,0.00,0.000,4.7,10.4,2.1,296,27,5.6,11.2,2.1,298,25,5.6,11.2,2.1,298,25,0,29.86,0.1,0,0,0,42.6,46.2,48.4,0.22,0.22,0.08
SCHA,2019-11-08 17:25:00 EST,42.89697,-73.61405,323,29.2,29.6,23.1,47.5,11.7,0.000,0.000,0.00,0.000,5.0,10.8,2.2,302,23,5.7,12.4,2.3,306,24,5.7,12.4,2.3,306,24,0,29.86,0.0,0,0,0,42.6,46.3,48.4,0.22,0.22,0.07
SCHA,2019-11-08 17:30:00 EST,42.89697,-73.61405,323,29.0,29.4,24.3,48.3,11.9,0.000,0.000,0.00,0.000,3.6,6.9,1.4,300,26,4.3,8.9,1.7,303,24,4.3,8.9,1.7,303,24,0,29.86,0.1,0,0,0,42.6,46.3,48.4,0.22,0.22,0.08
SCHA,2019-11-08 17:35:00 EST,42.89697,-73.61405,323,29.2,29.5,23.0,46.7,11.3,0.000,0.000,0.00,0.000,5.0,12.5,2.9,305,29,5.8,15.6,2.9,310,24,5.8,15.6,2.9,310,24,0,29.86,0.0,0,0,0,42.6,46.3,48.3,0.22,0.22,0.08
SCHA,2019-11-08 17:40:00 EST,42.89697,-73.61405,323,28.9,29.3,24.3,48.3,11.8,0.000,0.000,0.00,0.000,3.6,12.3,2.1,296,35,4.2,14.0,2.6,301,35,4.2,14.0,2.6,301,35,0,29.87,-0.0,0,0,0,42.6,46.2,48.4,0.22,0.22,0.08
SCHA,2019-11-08 17:45:00 EST,42.89697,-73.61405,323,28.9,29.3,23.6,47.7,11.6,0.000,0.000,0.00,0.000,4.1,11.0,2.5,303,30,4.9,14.0,2.7,305,26,4.9,14.0,2.7,305,26,0,29.87,0.1,0,0,0,42.6,46.2,48.3,0.22,0.22,0.07
SCHA,2019-11-08 17:50:00 EST,42.89697,-73.61405,323,28.9,29.3,24.0,48.0,11.6,0.000,0.000,0.00,0.000,3.6,10.9,2.5,314,41,4.4,12.0,2.6,312,42,4.4,12.0,2.6,312,42,0,29.88,-0.0,0,0,0,42.5,46.2,48.3,0.22,0.22,0.07
SCHA,2019-11-08 17:55:00 EST,42.89697,-73.61405,323,28.9,29.3,22.6,46.5,10.9,0.000,0.000,0.00,0.000,5.0,9.6,1.9,312,30,5.9,10.3,2.0,315,28,5.9,10.3,2.0,315,28,0,29.88,0.0,0,0,0,42.5,46.3,48.3,0.22,0.22,0.07
SCHA,2019-11-08 18:00:00 EST,42.89697,-73.61405,323,28.8,29.1,23.9,46.8,11.0,0.000,0.000,0.00,0.000,3.9,7.2,1.6,324,26,4.5,9.8,1.8,328,27,4.5,9.8,1.8,328,27,0,29.88,0.0,0,0,0,42.5,46.2,48.3,0.22,0.22,0.07
