station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHA,2019-11-08 18:05:00 EST,42.89697,-73.61405,323,28.4,28.9,28.4,48.8,11.6,0.000,0.000,0.00,0.000,2.1,6.1,1.6,345,30,2.8,7.2,1.8,352,29,2.8,7.2,1.8,352,29,0,29.88,0.1,0,0,0,42.4,46.1,48.2,0.22,0.22,0.07
SCHA,2019-11-08 18:10:00 EST,42.89697,-73.61405,323,28.2,28.7,28.2,50.5,12.1,0.000,0.000,0.00,0.000,2.3,6.4,1.5,346,34,2.8,7.9,1.5,350,31,2.8,7.9,1.5,350,31,0,29.88,-0.0,0,0,0,42.4,46.2,48.3,0.22,0.23,0.07
SCHA,2019-11-08 18:15:00 EST,42.89697,-73.61405,323,27.9,28.6,27.9,52.2,12.6,0.000,0.000,0.00,0.000,0.9,3.7,1.1,340,23,1.5,5.9,1.4,344,25,1.5,5.9,1.4,344,25,0,29.89,0.1,0,0,0,42.3,46.2,48.2,0.22,0.22,0.08
SCHA,2019-11-08 18:20:00 EST,42.89697,-73.61405,323,28.0,28.6,24.6,51.7,12.5,0.000,0.000,0.00,0.000,2.4,6.6,1.4,318,32,3.2,10.2,1.7,321,33,3.2,10.2,1.7,321,33,0,29.89,0.0,0,0,0,42.4,46.1,48.3,0.22,0.23,0.08
SCHA,2019-11-08 18:25:00 EST,42.89697,-73.61405,323,28.1,28.6,23.9,50.4,12.0,0.000,0.000,0.00,0.000,3.2,10.9,2.6,322,29,3.8,13.1,2.8,327,31,3.8,13.1,2.8,327,31,0,29.89,-0.0,0,0,0,42.3,46.1,48.3,0.22,0.22,0.07
SCHA,2019-11-08 18:30:00 EST,42.89697,-73.61405,323,27.9,28.5,23.3,50.9,12.1,0.000,0.000,0.00,0.000,3.4,9.1,1.9,333,28,4.0,9.8,2.2,335,28,4.0,9.8,2.2,335,28,0,29.89,0.0,0,0,0,42.3,46.1,48.3,0.22,0.22,0.08
SCHA,2019-11-08 18:35:00 EST,42.89697,-73.61405,323,28.1,28.5,24.1,49.9,11.7,0.000,0.000,0.00,0.000,3.2,8.9,1.9,314,19,3.5,9.2,2.1,320,18,3.5,9.2,2.1,320,18,0,29.89,0.1,0,0,0,42.3,46.1,48.3,0.22,0.22,0.08
SCHA,2019-11-08 18:40:00 EST,42.89697,-73.61405,323,28.0,28.3,28.0,50.1,11.7,0.000,0.000,0.00,0.000,2.4,5.3,1.1,302,29,2.8,5.8,1.3,305,29,2.8,5.8,1.3,305,29,0,29.89,0.0,0,0,0,42.3,46.0,48.3,0.22,0.23,0.08
SCHA,2019-11-08 18:45:00 EST,42.89697,-73.61405,323,27.6,28.1,27.6,52.3,12.4,0.000,0.000,0.00,0.000,2.1,5.1,1.0,284,30,2.5,6.1,1.1,284,27,2.5,6.1,1.1,284,27,0,29.89,0.0,0,0,0,42.3,46.0,48.3,0.22,0.23,0.07
SCHA,2019-11-08 18:50:00 EST,42.89697,-73.61405,323,27.5,28.0,27.5,52.9,12.5,0.000,0.000,0.00,0.000,1.4,3.9,1.1,292,21,1.7,5.4,1.2,290,31,1.7,5.4,1.2,290,31,0,29.90,-0.1,0,0,0,42.3,46.1,48.3,0.22,0.22,0.07
SCHA,2019-11-08 18:55:00 EST,42.89697,-73.61405,323,27.4,28.0,27.4,53.0,12.5,0.000,0.000,0.00,0.000,1.8,5.1,1.0,311,49,2.3,6.4,1.5,315,46,2.3,6.4,1.5,315,46,0,29.90,-0.0,0,0,0,42.3,46.0,48.2,0.22,0.22,0.07
SCHA,2019-11-08 19:00:00 EST,42.89697,-73.61405,323,27.4,28.1,27.4,52.8,12.4,0.000,0.000,0.00,0.000,1.4,5.0,1.4,324,41,2.1,6.2,1.5,322,45,2.1,6.2,1.5,322,45,0,29.90,0.1,0,0,0,42.3,46.2,48.3,0.22,0.22,0.08
SCHA,2019-11-08 19:05:00 EST,42.89697,-73.61405,323,27.7,28.1,27.7,52.6,12.6,0.000,0.000,0.00,0.000,0.8,2.8,0.9,300,16,1.4,3.7,0.9,308,24,1.4,3.7,0.9,308,24,0,29.90,0.0,0,0,0,42.3,46.0,48.2,0.22,0.22,0.07
SCHA,2019-11-08 19:10:00 EST,42.89697,-73.61405,323,27.3,28.0,27.3,53.9,12.8,0.000,0.000,0.00,0.000,0.7,2.3,0.8,301,18,0.9,2.8,0.9,305,13,0.9,2.8,0.9,305,13,0,29.90,-0.1,0,0,0,42.3,46.0,48.2,0.22,0.23,0.08
SCHA,2019-11-08 19:15:00 EST,42.89697,-73.61405,323,26.2,27.6,26.2,54.9,12.1,0.000,0.000,0.00,0.000,0.0,0.5,0.1,96,0,0.2,1.3,0.4,111,10,0.2,1.3,0.4,111,10,0,29.91,0.0,0,0,0,42.3,46.1,48.2,0.22,0.22,0.08
SCHA,2019-11-08 19:20:00 EST,42.89697,-73.61405,323,26.3,27.8,26.3,54.6,12.1,0.000,0.000,0.00,0.000,0.7,2.6,0.7,276,55,1.4,3.8,0.8,263,60,1.4,3.8,0.8,263,60,0,29.91,-0.0,0,0,0,42.2,46.0,48.2,0.22,0.22,0.08
SCHA,2019-11-08 19:25:00 EST,42.89697,-73.61405,323,27.0,27.8,27.0,55.4,13.1,0.000,0.000,0.00,0.000,2.4,5.3,1.3,323,44,2.9,7.0,1.5,329,45,2.9,7.0,1.5,329,45,0,29.91,0.1,0,0,0,42.2,46.0,48.2,0.22,0.22,0.07
SCHA,2019-11-08 19:30:00 EST,42.89697,-73.61405,323,26.9,27.6,26.9,56.2,13.4,0.000,0.000,0.00,0.000,1.6,3.6,0.9,345,35,2.1,4.6,1.1,350,32,2.1,4.6,1.1,350,32,0,29.91,-0.1,0,0,0,42.1,46.0,48.2,0.22,0.23,0.07
SCHA,2019-11-08 19:35:00 EST,42.89697,-73.61405,323,26.9,27.5,26.9,55.9,13.2,0.000,0.000,0.00,0.000,1.5,3.7,0.9,302,24,1.9,4.7,0.8,309,24,1.9,4.7,0.8,309,24,0,29.91,-0.0,0,0,0,42.1,46.0,48.2,0.22,0.23,0.08
SCHA,2019-11-08 19:40:00 EST,42.89697,-73.61405,323,26.8,27.4,26.8,56.7,13.4,0.000,0.000,0.00,0.000,1.6,4.2,1.0,317,19,1.9,4.4,0.9,319,19,1.9,4.4,0.9,319,19,0,29.91,0.0,0,0,0,42.1,46.0,48.2,0.22,0.22,0.07
SCHA,2019-11-08 19:45:00 EST,42.89697,-73.61405,323,26.5,27.3,26.5,57.7,13.6,0.000,0.000,0.00,0.000,1.7,3.9,0.8,289,24,2.1,4.1,0.8,291,25,2.1,4.1,0.8,291,25,0,29.91,0.1,0,0,0,42.1,46.0,48.3,0.22,0.23,0.08
SCHA,2019-11-08 19:50:00 EST,42.89697,-73.61405,323,26.5,27.2,26.5,57.1,13.3,0.000,0.000,0.00,0.000,1.4,3.7,0.6,293,23,1.8,4.7,0.7,298,26,1.8,4.7,0.7,298,26,0,29.91,0.1,0,0,0,42.0,46.0,48.2,0.22,0.22,0.07
SCHA,2019-11-08 19:55:00 EST,42.89697,-73.61405,323,26.6,27.3,26.6,57.4,13.6,0.000,0.000,0.00,0.000,2.4,5.8,1.3,309,31,3.0,8.1,1.5,309,32,3.0,8.1,1.5,309,32,0,29.91,0.1,0,0,0,42.1,46.0,48.2,0.22,0.22,0.07
SCHA,2019-11-08 20:00:00 EST,42.89697,-73.61405,323,26.7,27.1,26.7,57.0,13.5,0.000,0.000,0.00,0.000,1.7,5.3,1.2,306,25,2.2,5.9,1.2,308,26,2.2,5.9,1.2,308,26,0,29.92,0.0,0,0,0,42.0,46.0,48.2,0.22,0.23,0.08
SCHA,2019-11-08 20:05:00 EST,42.89697,-73.61405,323,26.6,27.1,26.6,56.9,13.4,0.000,0.000,0.00,0.000,1.8,4.7,1.0,320,21,2.2,5.3,1.0,328,20,2.2,5.3,1.0,328,20,0,29.92,0.0,0,0,0,42.0,46.0,48.2,0.22,0.22,0.07
SCHA,2019-11-08 20:10:00 EST,42.89697,-73.61405,323,26.3,26.9,26.3,58.7,13.8,0.000,0.000,0.00,0.000,1.7,3.1,0.7,313,26,2.2,4.2,0.7,318,26,2.2,4.2,0.7,318,26,0,29.92,0.1,0,0,0,41.9,45.9,48.2,0.22,0.23,0.07
SCHA,2019-11-08 20:15:00 EST,42.89697,-73.61405,323,26.1,26.8,26.1,59.7,14.0,0.000,0.000,0.00,0.000,2.6,4.0,0.6,283,20,3.0,5.1,0.8,288,18,3.0,5.1,0.8,288,18,0,29.92,0.1,0,0,0,41.9,46.0,48.2,0.22,0.22,0.08
SCHA,2019-11-08 20:20:00 EST,42.89697,-73.61405,323,26.0,26.8,26.0,60.1,14.0,0.000,0.000,0.00,0.000,1.8,5.4,1.1,279,24,2.2,7.0,1.2,282,24,2.2,7.0,1.2,282,24,0,29.92,0.1,0,0,0,41.9,46.0,48.2,0.22,0.22,0.07
SCHA,2019-11-08 20:25:00 EST,42.89697,-73.61405,323,25.8,26.7,25.8,60.7,14.0,0.000,0.000,0.00,0.000,1.0,2.2,0.5,273,23,1.3,2.9,0.6,279,26,1.3,2.9,0.6,279,26,0,29.92,0.1,0,0,0,41.9,45.9,48.2,0.22,0.22,0.07
SCHA,2019-11-08 20:30:00 EST,42.89697,-73.61405,323,25.7,26.7,25.7,61.3,14.2,0.000,0.000,0.00,0.000,0.7,2.1,0.4,299,14,1.1,2.1,0.4,296,20,1.1,2.1,0.4,296,20,0,29.92,0.0,0,0,0,41.8,46.0,48.1,0.22,0.22,0.07
SCHA,2019-11-08 20:35:00 EST,42.89697,-73.61405,323,25.4,26.4,25.4,61.3,13.9,0.000,0.000,0.00,0.000,0.7,1.7,0.5,271,10,1.1,2.5,0.6,275,15,1.1,2.5,0.6,275,15,0,29.92,0.1,0,0,0,41.8,45.9,48.2,0.22,0.23,0.07
SCHA,2019-11-08 20:40:00 EST,42.89697,-73.61405,323,25.1,26.3,25.1,63.2,14.3,0.000,0.000,0.00,0.000,1.7,2.3,0.3,264,9,2.0,2.7,0.3,268,11,2.0,2.7,0.3,268,11,0,29.92,0.1,0,0,0,41.8,46.0,48.2,0.22,0.23,0.08
SCHA,2019-11-08 20:45:00 EST,42.89697,-73.61405,323,25.0,26.2,25.0,63.9,14.5,0.000,0.000,0.00,0.000,1.9,3.5,1.0,263,8,2.4,4.0,0.9,268,11,2.4,4.0,0.9,268,11,0,29.92,0.1,0,0,0,41.7,45.9,48.1,0.22,0.22,0.07
SCHA,2019-11-08 20:50:00 EST,42.89697,-73.61405,323,25.1,26.3,25.1,64.6,14.8,0.000,0.000,0.00,0.000,2.3,4.2,0.8,257,15,2.8,5.2,0.8,262,16,2.8,5.2,0.8,262,16,0,29.92,0.1,0,0,0,41.7,45.9,48.1,0.22,0.22,0.08
SCHA,2019-11-08 20:55:00 EST,42.89697,-73.61405,323,25.0,26.0,25.0,67.0,15.6,0.000,0.000,0.00,0.000,0.2,1.5,0.4,269,6,0.4,2.3,0.6,277,17,0.4,2.3,0.6,277,17,0,29.93,0.0,0,0,0,41.6,45.9,48.1,0.22,0.22,0.07
SCHA,2019-11-08 21:00:00 EST,42.89697,-73.61405,323,24.5,26.2,24.5,63.9,14.0,0.000,0.000,0.00,0.000,0.5,3.9,0.9,299,38,1.1,4.3,1.0,270,54,1.1,4.3,1.0,270,54,0,29.93,0.2,0,0,0,41.7,46.0,48.1,0.22,0.22,0.08
SCHA,2019-11-08 21:05:00 EST,42.89697,-73.61405,323,24.5,26.0,24.5,65.4,14.6,0.000,0.000,0.00,0.000,0.3,1.7,0.4,135,39,0.6,2.3,0.6,144,46,0.6,2.3,0.6,144,46,0,29.93,0.0,0,0,0,41.7,45.9,48.1,0.22,0.22,0.07
SCHA,2019-11-08 21:10:00 EST,42.89697,-73.61405,323,23.9,25.4,23.9,67.7,14.8,0.000,0.000,0.00,0.000,0.5,1.3,0.5,130,5,1.0,1.6,0.3,171,34,1.0,1.6,0.3,171,34,0,29.93,0.1,0,0,0,41.6,46.0,48.2,0.22,0.22,0.07
SCHA,2019-11-08 21:15:00 EST,42.89697,-73.61405,323,23.8,25.6,23.8,68.4,14.9,0.000,0.000,0.00,0.000,0.6,1.5,0.6,220,6,1.2,1.7,0.2,226,10,1.2,1.7,0.2,226,10,0,29.93,0.1,0,0,0,41.7,45.9,48.1,0.22,0.22,0.08
SCHA,2019-11-08 21:20:00 EST,42.89697,-73.61405,323,24.1,25.3,24.1,69.6,15.6,0.000,0.000,0.00,0.000,0.4,1.2,0.4,221,10,1.0,1.8,0.4,240,17,1.0,1.8,0.4,240,17,0,29.93,0.1,0,0,0,41.7,45.9,48.2,0.22,0.23,0.07
SCHA,2019-11-08 21:25:00 EST,42.89697,-73.61405,323,23.9,25.0,23.9,70.2,15.6,0.000,0.000,0.00,0.000,1.7,3.4,0.5,243,9,2.2,3.8,0.5,247,11,2.2,3.8,0.5,247,11,0,29.93,0.1,0,0,0,41.6,46.0,48.1,0.22,0.22,0.08
SCHA,2019-11-08 21:30:00 EST,42.89697,-73.61405,323,23.9,25.5,23.9,70.5,15.7,0.000,0.000,0.00,0.000,2.4,3.1,0.5,260,12,2.7,4.1,0.5,265,14,2.7,4.1,0.5,265,14,0,29.93,0.2,0,0,0,41.6,46.0,48.1,0.22,0.22,0.08
SCHA,2019-11-08 21:35:00 EST,42.89697,-73.61405,323,23.9,25.5,23.9,68.0,14.8,0.000,0.000,0.00,0.000,1.7,3.1,1.0,243,10,2.1,3.5,0.9,246,13,2.1,3.5,0.9,246,13,0,29.93,0.0,0,0,0,41.5,45.9,48.1,0.22,0.23,0.07
SCHA,2019-11-08 21:40:00 EST,42.89697,-73.61405,323,23.5,25.0,23.5,67.1,14.1,0.000,0.000,0.00,0.000,0.5,2.3,0.5,227,24,1.0,2.4,0.6,228,27,1.0,2.4,0.6,228,27,0,29.93,0.0,0,0,0,41.5,46.0,48.1,0.22,0.22,0.07
SCHA,2019-11-08 21:45:00 EST,42.89697,-73.61405,323,23.1,24.7,23.1,69.0,14.5,0.000,0.000,0.00,0.000,0.5,1.1,0.3,154,7,0.9,1.6,0.4,156,13,0.9,1.6,0.4,156,13,0,29.94,0.1,0,0,0,41.5,45.9,48.1,0.22,0.22,0.08
SCHA,2019-11-08 21:50:00 EST,42.89697,-73.61405,323,22.5,24.1,22.5,73.1,15.2,0.000,0.000,0.00,0.000,0.8,1.2,0.2,151,0,1.2,1.7,0.2,153,8,1.2,1.7,0.2,153,8,0,29.94,0.1,0,0,0,41.5,45.9,48.1,0.22,0.22,0.08
SCHA,2019-11-08 21:55:00 EST,42.89697,-73.61405,323,22.4,23.8,22.4,77.4,16.4,0.000,0.000,0.00,0.000,0.7,1.1,0.2,151,0,1.1,1.4,0.1,146,12,1.1,1.4,0.1,146,12,0,29.94,0.1,0,0,0,41.4,45.9,48.1,0.22,0.23,0.07
SCHA,2019-11-08 22:00:00 EST,42.89697,-73.61405,323,22.6,23.9,22.6,79.3,17.2,0.000,0.000,0.00,0.000,0.9,1.2,0.1,167,12,1.2,1.7,0.2,174,12,1.2,1.7,0.2,174,12,0,29.94,0.1,0,0,0,41.4,45.9,48.0,0.22,0.22,0.07
SCHA,2019-11-08 22:05:00 EST,42.89697,-73.61405,323,22.5,24.1,22.5,78.0,16.7,0.000,0.000,0.00,0.000,0.7,1.8,0.4,178,13,1.1,2.2,0.4,174,16,1.1,2.2,0.4,174,16,0,29.94,0.1,0,0,0,41.4,45.9,48.1,0.22,0.22,0.08
SCHA,2019-11-08 22:10:00 EST,42.89697,-73.61405,323,22.6,23.9,22.6,78.9,17.0,0.000,0.000,0.00,0.000,0.5,1.0,0.3,140,3,0.8,1.5,0.4,153,14,0.8,1.5,0.4,153,14,0,29.94,0.1,0,0,0,41.4,45.9,48.1,0.22,0.22,0.07
SCHA,2019-11-08 22:15:00 EST,42.89697,-73.61405,323,22.5,24.1,22.5,78.2,16.7,0.000,0.000,0.00,0.000,0.6,1.8,0.6,172,8,1.0,2.4,0.7,175,9,1.0,2.4,0.7,175,9,0,29.94,0.1,0,0,0,41.4,45.9,48.1,0.22,0.22,0.07
SCHA,2019-11-08 22:20:00 EST,42.89697,-73.61405,323,22.5,24.2,22.5,77.4,16.5,0.000,0.000,0.00,0.000,0.8,1.0,0.1,184,3,1.1,1.6,0.2,196,10,1.1,1.6,0.2,196,10,0,29.94,0.0,0,0,0,41.4,45.9,48.1,0.22,0.22,0.07
SCHA,2019-11-08 22:25:00 EST,42.89697,-73.61405,323,22.2,24.0,22.2,76.6,16.0,0.000,0.000,0.00,0.000,0.3,0.8,0.2,187,81,0.8,1.2,0.3,197,11,0.8,1.2,0.3,197,11,0,29.94,0.1,0,0,0,41.4,46.0,48.1,0.22,0.22,0.07
SCHA,2019-11-08 22:30:00 EST,42.89697,-73.61405,323,22.1,23.8,22.1,77.1,16.1,0.000,0.000,0.00,0.000,0.7,1.8,0.3,206,19,1.1,2.1,0.3,212,19,1.1,2.1,0.3,212,19,0,29.94,0.1,0,0,0,41.3,45.9,48.0,0.22,0.22,0.07
SCHA,2019-11-08 22:35:00 EST,42.89697,-73.61405,323,22.4,23.6,22.4,78.7,16.8,0.000,0.000,0.00,0.000,1.2,3.1,0.9,256,6,1.7,3.6,0.9,259,12,1.7,3.6,0.9,259,12,0,29.94,0.1,0,0,0,41.3,45.9,48.1,0.22,0.22,0.07
SCHA,2019-11-08 22:40:00 EST,42.89697,-73.61405,323,22.3,24.2,17.8,76.6,16.1,0.000,0.000,0.00,0.000,2.8,4.7,0.7,249,11,3.3,5.7,0.8,253,11,3.3,5.7,0.8,253,11,0,29.94,0.1,0,0,0,41.3,45.9,48.1,0.22,0.22,0.07
SCHA,2019-11-08 22:45:00 EST,42.89697,-73.61405,323,22.5,24.6,17.4,73.0,15.2,0.000,0.000,0.00,0.000,3.4,5.2,0.8,246,12,3.8,6.2,1.0,250,12,3.8,6.2,1.0,250,12,0,29.94,0.1,0,0,0,41.2,45.9,48.0,0.22,0.22,0.07
SCHA,2019-11-08 22:50:00 EST,42.89697,-73.61405,323,22.6,24.5,22.6,70.9,14.6,0.000,0.000,0.00,0.000,2.3,4.2,1.2,244,14,2.7,5.1,1.1,246,15,2.7,5.1,1.1,246,15,0,29.94,0.0,0,0,0,41.2,45.9,48.1,0.22,0.22,0.07
SCHA,2019-11-08 22:55:00 EST,42.89697,-73.61405,323,22.1,24.0,22.1,71.3,14.3,0.000,0.000,0.00,0.000,0.4,1.9,0.5,237,14,0.8,3.1,0.7,229,23,0.8,3.1,0.7,229,23,0,29.95,0.1,0,0,0,41.2,45.9,48.1,0.22,0.23,0.07
SCHA,2019-11-08 23:00:00 EST,42.89697,-73.61405,323,22.1,23.4,22.1,75.0,15.4,0.000,0.000,0.00,0.000,0.3,1.7,0.4,225,9,0.6,2.7,0.7,18,53,0.6,2.7,0.7,18,53,0,29.95,0.1,0,0,0,41.2,45.9,48.1,0.22,0.22,0.07
SCHA,2019-11-08 23:05:00 EST,42.89697,-73.61405,323,21.5,23.4,21.5,76.3,15.2,0.000,0.000,0.00,0.000,0.9,1.4,0.3,105,28,1.2,1.8,0.3,100,16,1.2,1.8,0.3,100,16,0,29.95,0.1,0,0,0,41.1,45.9,48.1,0.22,0.22,0.07
SCHA,2019-11-08 23:10:00 EST,42.89697,-73.61405,323,21.1,23.2,21.1,83.1,16.7,0.000,0.000,0.00,0.000,0.7,1.2,0.2,107,4,1.0,1.7,0.3,116,13,1.0,1.7,0.3,116,13,0,29.95,0.1,0,0,0,41.0,45.8,48.1,0.22,0.22,0.07
SCHA,2019-11-08 23:15:00 EST,42.89697,-73.61405,323,21.1,22.8,21.1,85.2,17.4,0.000,0.000,0.00,0.000,0.5,1.2,0.4,140,9,1.1,1.6,0.3,165,20,1.1,1.6,0.3,165,20,0,29.95,0.1,0,0,0,41.0,45.8,48.1,0.22,0.22,0.08
SCHA,2019-11-08 23:20:00 EST,42.89697,-73.61405,323,20.8,22.8,20.8,84.1,16.7,0.000,0.000,0.00,0.000,0.4,1.3,0.4,204,27,1.1,1.8,0.3,200,24,1.1,1.8,0.3,200,24,0,29.95,0.1,0,0,0,41.0,45.8,48.0,0.22,0.23,0.07
SCHA,2019-11-08 23:25:00 EST,42.89697,-73.61405,323,20.7,22.5,20.7,84.8,16.9,0.000,0.000,0.00,0.000,0.4,1.2,0.5,173,7,1.1,1.6,0.3,167,15,1.1,1.6,0.3,167,15,0,29.95,0.2,0,0,0,41.0,45.8,48.0,0.22,0.23,0.08
SCHA,2019-11-08 23:30:00 EST,42.89697,-73.61405,323,20.9,22.7,20.9,83.1,16.6,0.000,0.000,0.00,0.000,1.2,2.2,0.3,174,7,1.6,3.0,0.3,174,9,1.6,3.0,0.3,174,9,0,29.95,0.2,0,0,0,40.9,45.9,48.1,0.22,0.22,0.07
SCHA,2019-11-08 23:35:00 EST,42.89697,-73.61405,323,21.1,22.8,21.1,83.1,16.8,0.000,0.000,0.00,0.000,1.1,2.5,0.3,179,8,1.5,3.3,0.3,182,11,1.5,3.3,0.3,182,11,0,29.95,0.1,0,0,0,40.9,45.8,48.1,0.22,0.22,0.07
SCHA,2019-11-08 23:40:00 EST,42.89697,-73.61405,323,21.4,22.8,21.4,84.7,17.5,0.000,0.000,0.00,0.000,1.4,2.3,0.3,183,9,1.7,3.1,0.3,185,7,1.7,3.1,0.3,185,7,0,29.95,0.1,0,0,0,41.0,45.8,48.1,0.22,0.22,0.08
SCHA,2019-11-08 23:45:00 EST,42.89697,-73.61405,323,21.5,22.9,21.5,84.7,17.6,0.000,0.000,0.00,0.000,1.5,2.3,0.2,193,8,1.8,2.4,0.2,195,11,1.8,2.4,0.2,195,11,0,29.95,0.2,0,0,0,41.0,45.8,48.1,0.22,0.22,0.08
SCHA,2019-11-08 23:50:00 EST,42.89697,-73.61405,323,21.5,22.8,21.5,83.5,17.3,0.000,0.000,0.00,0.000,1.1,1.5,0.2,206,6,1.4,2.0,0.2,210,10,1.4,2.0,0.2,210,10,0,29.95,0.1,0,0,0,40.9,45.7,48.1,0.22,0.23,0.07
SCHA,2019-11-08 23:55:00 EST,42.89697,-73.61405,323,21.3,22.5,21.3,81.5,16.5,0.000,0.000,0.00,0.000,1.0,2.5,0.4,215,22,1.4,3.5,0.5,217,24,1.4,3.5,0.5,217,24,0,29.95,0.1,0,0,0,40.9,45.7,48.0,0.21,0.22,0.08
SCHO,2019-11-08 00:00:00 EST,42.50631,-73.68584,344,31.3,31.1,24.3,79.9,25.8,0.000,0.280,0.00,0.000,6.5,15.4,2.9,308,21,7.5,17.4,3.0,313,22,7.5,17.4,3.0,313,22,0,29.68,-0.1,0,0,0,46.0,49.5,52.2,0.29,0.22,0.14
SCHO,2019-11-08 00:05:00 EST,42.50631,-73.68584,344,31.1,30.9,24.2,79.4,25.5,0.000,0.000,0.00,0.000,6.1,15.3,3.1,313,27,7.3,17.0,3.1,320,24,7.3,17.0,3.1,320,24,0,29.68,-0.1,0,0,0,46.0,49.5,52.2,0.29,0.22,0.14
SCHO,2019-11-08 00:10:00 EST,42.50631,-73.68584,344,30.8,30.7,24.8,80.0,25.4,0.000,0.000,0.00,0.000,4.9,11.2,2.2,315,27,6.0,11.3,2.5,320,25,6.0,11.3,2.5,320,25,0,29.68,-0.1,0,0,0,46.0,49.5,52.2,0.29,0.22,0.14
SCHO,2019-11-08 00:15:00 EST,42.50631,-73.68584,344,30.6,30.5,24.1,80.4,25.3,0.000,0.000,0.00,0.000,5.1,13.6,2.5,312,30,6.6,15.1,2.8,318,28,6.6,15.1,2.8,318,28,0,29.68,-0.1,0,0,0,45.9,49.5,52.2,0.29,0.22,0.14
SCHO,2019-11-08 00:20:00 EST,42.50631,-73.68584,344,30.3,30.2,24.6,80.8,25.1,0.000,0.000,0.00,0.000,4.3,15.8,2.8,312,28,5.5,21.2,3.3,316,25,5.5,21.2,3.3,316,25,0,29.68,-0.1,0,0,0,45.9,49.5,52.2,0.29,0.22,0.14
SCHO,2019-11-08 00:25:00 EST,42.50631,-73.68584,344,30.1,30.0,23.7,80.5,24.9,0.000,0.000,0.00,0.000,5.4,12.3,2.6,302,26,6.4,13.9,2.9,310,24,6.4,13.9,2.9,310,24,0,29.69,-0.1,0,0,0,45.9,49.5,52.2,0.29,0.22,0.14
SCHO,2019-11-08 00:30:00 EST,42.50631,-73.68584,344,29.9,29.9,23.4,79.8,24.5,0.000,0.000,0.00,0.000,5.6,13.4,2.8,307,22,6.5,15.6,3.2,314,23,6.5,15.6,3.2,314,23,0,29.69,-0.1,0,0,0,45.9,49.5,52.2,0.29,0.22,0.14
SCHO,2019-11-08 00:35:00 EST,42.50631,-73.68584,344,29.8,29.7,24.3,79.4,24.2,0.000,0.000,0.00,0.000,4.2,11.3,2.2,307,23,5.1,12.5,2.5,312,23,5.1,12.5,2.5,312,23,0,29.69,-0.1,0,0,0,45.9,49.5,52.2,0.29,0.22,0.14
SCHO,2019-11-08 00:40:00 EST,42.50631,-73.68584,344,29.5,29.6,23.4,79.9,24.1,0.000,0.000,0.00,0.000,5.0,10.8,2.0,308,26,5.9,12.9,2.3,315,25,5.9,12.9,2.3,315,25,0,29.69,-0.1,0,0,0,45.9,49.5,52.2,0.29,0.22,0.14
SCHO,2019-11-08 00:45:00 EST,42.50631,-73.68584,344,29.5,29.5,23.3,79.5,23.9,0.000,0.000,0.00,0.000,5.2,12.7,2.3,304,20,5.9,14.3,2.3,314,20,5.9,14.3,2.3,314,20,0,29.69,-0.1,0,0,0,45.9,49.5,52.2,0.29,0.22,0.14
SCHO,2019-11-08 00:50:00 EST,42.50631,-73.68584,344,29.3,29.3,22.7,80.2,24.0,0.000,0.000,0.00,0.000,5.4,11.0,2.1,308,25,6.4,13.7,2.2,314,23,6.4,13.7,2.2,314,23,0,29.69,-0.1,0,0,0,45.8,49.5,52.2,0.29,0.22,0.14
SCHO,2019-11-08 00:55:00 EST,42.50631,-73.68584,344,29.1,29.1,24.0,81.0,24.0,0.000,0.000,0.00,0.000,4.0,8.3,1.8,303,23,4.6,9.0,1.9,310,19,4.6,9.0,1.9,310,19,0,29.69,-0.1,0,0,0,45.7,49.5,52.2,0.29,0.22,0.14
SCHO,2019-11-08 01:00:00 EST,42.50631,-73.68584,344,28.9,28.9,23.6,81.9,24.1,0.000,0.000,0.00,0.000,4.0,12.1,2.2,307,23,4.8,13.2,2.6,312,20,4.8,13.2,2.6,312,20,0,29.69,-0.1,0,0,0,45.7,49.5,52.2,0.29,0.22,0.14
SCHO,2019-11-08 01:05:00 EST,42.50631,-73.68584,344,28.8,28.9,23.5,81.6,23.9,0.000,0.000,0.00,0.000,4.3,13.1,2.2,308,21,4.9,11.8,2.4,314,20,4.9,11.8,2.4,314,20,0,29.69,-0.2,0,0,0,45.7,49.5,52.2,0.29,0.22,0.14
