station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHO,2019-11-08 01:10:00 EST,42.50631,-73.68584,344,28.6,28.7,23.4,81.4,23.7,0.000,0.000,0.00,0.000,4.1,7.7,1.5,317,26,4.7,8.9,1.7,323,22,4.7,8.9,1.7,323,22,0,29.69,-0.1,0,0,0,45.7,49.5,52.2,0.29,0.22,0.14
SCHO,2019-11-08 01:15:00 EST,42.50631,-73.68584,344,28.4,28.6,23.8,82.2,23.7,0.000,0.000,0.00,0.000,3.4,7.0,1.3,305,27,4.1,8.4,1.6,315,24,4.1,8.4,1.6,315,24,0,29.69,-0.2,0,0,0,45.6,49.4,52.2,0.29,0.22,0.14
SCHO,2019-11-08 01:20:00 EST,42.50631,-73.68584,344,28.4,28.6,23.0,81.9,23.6,0.000,0.000,0.00,0.000,4.2,9.3,1.7,306,20,4.9,11.0,1.9,311,18,4.9,11.0,1.9,311,18,0,29.68,-0.2,0,0,0,45.5,49.4,52.2,0.29,0.22,0.14
SCHO,2019-11-08 01:25:00 EST,42.50631,-73.68584,344,28.2,28.4,22.1,81.8,23.3,0.000,0.000,0.00,0.000,4.8,11.5,2.0,304,19,5.5,11.8,2.2,311,22,5.5,11.8,2.2,311,22,0,29.68,-0.1,0,0,0,45.5,49.3,52.2,0.29,0.22,0.14
SCHO,2019-11-08 01:30:00 EST,42.50631,-73.68584,344,28.2,28.3,22.8,82.1,23.4,0.000,0.000,0.00,0.000,4.2,9.0,1.5,304,16,4.9,10.4,1.7,310,16,4.9,10.4,1.7,310,16,0,29.69,-0.1,0,0,0,45.5,49.4,52.2,0.29,0.22,0.14
SCHO,2019-11-08 01:35:00 EST,42.50631,-73.68584,344,28.1,28.3,22.3,81.8,23.3,0.000,0.000,0.00,0.000,4.4,8.5,1.6,301,21,5.2,10.6,2.0,307,18,5.2,10.6,2.0,307,18,0,29.69,-0.1,0,0,0,45.5,49.3,52.2,0.29,0.22,0.14
SCHO,2019-11-08 01:40:00 EST,42.50631,-73.68584,344,27.9,28.1,24.2,82.4,23.2,0.000,0.000,0.00,0.000,2.7,6.7,1.2,310,27,3.3,9.4,1.4,318,26,3.3,9.4,1.4,318,26,0,29.69,-0.2,0,0,0,45.5,49.3,52.2,0.29,0.22,0.14
SCHO,2019-11-08 01:45:00 EST,42.50631,-73.68584,344,27.8,28.0,23.3,82.8,23.3,0.000,0.000,0.00,0.000,3.3,7.5,1.6,306,23,4.0,8.9,1.8,314,24,4.0,8.9,1.8,314,24,0,29.69,-0.1,0,0,0,45.4,49.3,52.2,0.29,0.22,0.14
SCHO,2019-11-08 01:50:00 EST,42.50631,-73.68584,344,27.7,27.8,27.7,83.1,23.2,0.000,0.000,0.00,0.000,1.9,4.5,0.9,308,28,2.4,5.4,0.9,317,27,2.4,5.4,0.9,317,27,0,29.69,-0.1,0,0,0,45.3,49.3,52.2,0.29,0.22,0.14
SCHO,2019-11-08 01:55:00 EST,42.50631,-73.68584,344,27.6,27.8,24.3,83.7,23.3,0.000,0.000,0.00,0.000,2.5,6.9,1.4,308,25,3.0,7.8,1.6,317,24,3.0,7.8,1.6,317,24,0,29.69,-0.2,0,0,0,45.3,49.3,52.2,0.29,0.22,0.14
SCHO,2019-11-08 02:00:00 EST,42.50631,-73.68584,344,27.4,27.7,23.5,84.6,23.3,0.000,0.000,0.00,0.000,2.9,6.0,1.5,303,28,3.4,7.0,1.6,309,23,3.4,7.0,1.6,309,23,0,29.69,-0.2,0,0,0,45.3,49.3,52.2,0.29,0.22,0.14
SCHO,2019-11-08 02:05:00 EST,42.50631,-73.68584,344,27.3,27.6,22.8,84.1,23.2,0.000,0.000,0.00,0.000,3.6,6.6,1.0,303,21,3.9,7.7,1.3,308,19,3.9,7.7,1.3,308,19,0,29.69,-0.1,0,0,0,45.3,49.3,52.1,0.29,0.22,0.14
SCHO,2019-11-08 02:10:00 EST,42.50631,-73.68584,344,27.2,27.5,27.2,83.7,22.9,0.000,0.000,0.00,0.000,2.4,6.4,1.3,314,34,2.9,8.4,1.7,320,31,2.9,8.4,1.7,320,31,0,29.69,-0.1,0,0,0,45.2,49.3,52.1,0.29,0.22,0.14
SCHO,2019-11-08 02:15:00 EST,42.50631,-73.68584,344,27.1,27.3,27.1,84.1,23.0,0.000,0.000,0.00,0.000,1.7,6.0,1.5,318,31,2.3,7.0,1.6,325,33,2.3,7.0,1.6,325,33,0,29.69,-0.1,0,0,0,45.1,49.3,52.1,0.29,0.22,0.14
SCHO,2019-11-08 02:20:00 EST,42.50631,-73.68584,344,27.0,27.2,27.0,84.1,22.8,0.000,0.000,0.00,0.000,1.0,6.0,1.1,344,48,1.7,6.3,1.3,358,46,1.7,6.3,1.3,358,46,0,29.69,-0.0,0,0,0,45.1,49.3,52.1,0.29,0.22,0.14
SCHO,2019-11-08 02:25:00 EST,42.50631,-73.68584,344,26.9,27.1,26.9,82.8,22.4,0.000,0.000,0.00,0.000,1.7,4.5,1.2,339,47,2.5,6.1,1.2,349,51,2.5,6.1,1.2,349,51,0,29.68,-0.1,0,0,0,45.1,49.3,52.2,0.29,0.22,0.14
SCHO,2019-11-08 02:30:00 EST,42.50631,-73.68584,344,26.7,26.9,26.7,83.5,22.4,0.000,0.000,0.00,0.000,1.2,4.7,1.1,316,28,1.8,4.9,0.9,317,39,1.8,4.9,0.9,317,39,0,29.68,-0.1,0,0,0,45.1,49.3,52.2,0.29,0.22,0.14
SCHO,2019-11-08 02:35:00 EST,42.50631,-73.68584,344,26.6,26.9,26.6,84.9,22.7,0.000,0.000,0.00,0.000,2.0,4.8,0.9,317,30,2.6,5.2,1.0,331,29,2.6,5.2,1.0,331,29,0,29.68,-0.1,0,0,0,45.0,49.3,52.1,0.29,0.22,0.14
SCHO,2019-11-08 02:40:00 EST,42.50631,-73.68584,344,26.8,26.8,26.8,84.5,22.7,0.000,0.000,0.00,0.000,1.6,3.9,1.0,314,29,2.1,4.1,0.8,329,35,2.1,4.1,0.8,329,35,0,29.68,-0.2,0,0,0,45.0,49.3,52.1,0.29,0.22,0.14
SCHO,2019-11-08 02:45:00 EST,42.50631,-73.68584,344,26.5,26.6,26.5,84.9,22.5,0.000,0.000,0.00,0.000,2.1,4.8,1.5,305,22,2.6,5.9,1.4,315,27,2.6,5.9,1.4,315,27,0,29.68,-0.2,0,0,0,45.0,49.3,52.2,0.29,0.22,0.14
SCHO,2019-11-08 02:50:00 EST,42.50631,-73.68584,344,26.4,26.6,22.5,85.1,22.5,0.000,0.000,0.00,0.000,2.9,5.6,1.0,309,19,3.3,6.9,1.2,315,18,3.3,6.9,1.2,315,18,0,29.68,-0.1,0,0,0,45.0,49.3,52.2,0.28,0.22,0.14
SCHO,2019-11-08 02:55:00 EST,42.50631,-73.68584,344,26.3,26.6,22.1,85.3,22.5,0.000,0.000,0.00,0.000,3.1,6.9,1.0,311,20,3.5,7.9,1.3,316,21,3.5,7.9,1.3,316,21,0,29.68,-0.1,0,0,0,44.9,49.3,52.2,0.28,0.22,0.14
SCHO,2019-11-08 03:00:00 EST,42.50631,-73.68584,344,26.3,26.6,21.8,85.2,22.5,0.000,0.000,0.00,0.000,3.1,7.0,1.5,319,29,3.8,9.3,1.7,324,28,3.8,9.3,1.7,324,28,0,29.68,-0.2,0,0,0,44.8,49.3,52.1,0.28,0.22,0.14
SCHO,2019-11-08 03:05:00 EST,42.50631,-73.68584,344,26.4,26.6,22.6,83.4,22.0,0.000,0.000,0.00,0.000,2.4,5.0,1.4,308,33,3.2,6.6,1.5,319,32,3.2,6.6,1.5,319,32,0,29.68,-0.1,0,0,0,44.8,49.3,52.1,0.28,0.22,0.14
SCHO,2019-11-08 03:10:00 EST,42.50631,-73.68584,344,26.2,26.4,22.5,83.7,22.0,0.000,0.000,0.00,0.000,2.6,5.8,1.3,324,32,3.2,7.1,1.4,333,31,3.2,7.1,1.4,333,31,0,29.68,-0.1,0,0,0,44.8,49.3,52.1,0.28,0.23,0.14
SCHO,2019-11-08 03:15:00 EST,42.50631,-73.68584,344,26.1,26.3,26.1,84.6,22.1,0.000,0.000,0.00,0.000,1.8,4.8,1.4,316,22,2.3,6.7,1.5,327,26,2.3,6.7,1.5,327,26,0,29.68,-0.2,0,0,0,44.7,49.3,52.1,0.28,0.23,0.14
SCHO,2019-11-08 03:20:00 EST,42.50631,-73.68584,344,25.9,26.1,25.9,86.0,22.3,0.000,0.000,0.00,0.000,1.3,3.3,1.0,328,30,2.0,5.0,1.0,332,28,2.0,5.0,1.0,332,28,0,29.68,-0.3,0,0,0,44.6,49.3,52.1,0.28,0.22,0.14
SCHO,2019-11-08 03:25:00 EST,42.50631,-73.68584,344,25.9,26.2,21.9,85.4,22.1,0.000,0.000,0.00,0.000,2.7,6.6,1.4,328,31,3.3,8.8,1.7,334,30,3.3,8.8,1.7,334,30,0,29.68,-0.1,0,0,0,44.6,49.3,52.0,0.28,0.23,0.14
SCHO,2019-11-08 03:30:00 EST,42.50631,-73.68584,344,25.9,26.1,25.9,84.9,22.0,0.000,0.000,0.00,0.000,2.3,4.8,1.3,338,31,2.9,6.9,1.7,348,32,2.9,6.9,1.7,348,32,0,29.68,-0.1,0,0,0,44.6,49.3,52.0,0.28,0.22,0.14
SCHO,2019-11-08 03:35:00 EST,42.50631,-73.68584,344,26.0,26.1,26.0,84.2,21.9,0.000,0.000,0.00,0.000,2.0,6.4,1.6,335,28,2.7,7.5,1.8,341,32,2.7,7.5,1.8,341,32,0,29.68,-0.1,0,0,0,44.6,49.2,52.1,0.28,0.23,0.14
SCHO,2019-11-08 03:40:00 EST,42.50631,-73.68584,344,25.9,26.0,25.9,83.6,21.6,0.000,0.000,0.00,0.000,1.6,5.2,1.2,344,25,2.3,7.7,1.4,352,28,2.3,7.7,1.4,352,28,0,29.68,-0.2,0,0,0,44.5,49.2,52.1,0.28,0.23,0.13
SCHO,2019-11-08 03:45:00 EST,42.50631,-73.68584,344,25.7,25.9,25.7,83.6,21.5,0.000,0.000,0.00,0.000,1.8,4.1,1.0,4,46,2.2,7.0,1.2,3,45,2.2,7.0,1.2,3,45,0,29.68,-0.1,0,0,0,44.4,49.1,52.1,0.28,0.22,0.14
SCHO,2019-11-08 03:50:00 EST,42.50631,-73.68584,344,25.7,25.8,25.7,83.8,21.5,0.000,0.000,0.00,0.000,1.0,3.0,0.7,337,48,1.4,3.8,0.9,350,48,1.4,3.8,0.9,350,48,0,29.68,-0.1,0,0,0,44.4,49.1,52.0,0.28,0.23,0.14
SCHO,2019-11-08 03:55:00 EST,42.50631,-73.68584,344,25.6,25.8,25.6,84.2,21.5,0.000,0.000,0.00,0.000,0.8,4.0,1.0,5,53,1.5,5.1,1.0,24,59,1.5,5.1,1.0,24,59,0,29.68,-0.1,0,0,0,44.4,49.1,52.0,0.28,0.23,0.14
SCHO,2019-11-08 04:00:00 EST,42.50631,-73.68584,344,25.5,25.7,25.5,83.8,21.3,0.000,0.000,0.00,0.000,0.8,5.0,1.1,334,34,1.7,4.9,1.2,342,34,1.7,4.9,1.2,342,34,0,29.68,-0.1,0,0,0,44.4,49.1,52.0,0.28,0.23,0.14
SCHO,2019-11-08 04:05:00 EST,42.50631,-73.68584,344,25.7,25.8,25.7,83.6,21.5,0.000,0.000,0.00,0.000,2.2,5.7,1.3,341,34,2.8,6.6,1.5,340,31,2.8,6.6,1.5,340,31,0,29.68,-0.1,0,0,0,44.3,49.1,52.0,0.28,0.23,0.14
SCHO,2019-11-08 04:10:00 EST,42.50631,-73.68584,344,25.7,25.7,25.7,82.6,21.1,0.000,0.000,0.00,0.000,1.9,5.1,1.3,324,29,2.5,7.4,1.7,329,26,2.5,7.4,1.7,329,26,0,29.68,-0.1,0,0,0,44.1,49.1,52.0,0.28,0.23,0.14
SCHO,2019-11-08 04:15:00 EST,42.50631,-73.68584,344,25.4,25.7,25.4,83.0,21.0,0.000,0.000,0.00,0.000,1.2,5.7,1.0,332,38,2.0,6.8,1.2,341,45,2.0,6.8,1.2,341,45,0,29.68,-0.1,0,0,0,44.1,49.1,52.0,0.28,0.23,0.14
SCHO,2019-11-08 04:20:00 EST,42.50631,-73.68584,344,25.6,25.7,20.8,83.3,21.2,0.000,0.000,0.00,0.000,3.1,7.1,1.6,310,32,3.9,8.0,1.8,320,33,3.9,8.0,1.8,320,33,0,29.68,-0.1,0,0,0,44.1,49.1,52.0,0.28,0.23,0.14
SCHO,2019-11-08 04:25:00 EST,42.50631,-73.68584,344,25.6,25.7,25.6,82.8,21.1,0.000,0.000,0.00,0.000,2.3,6.0,1.5,316,29,2.9,7.7,1.7,319,31,2.9,7.7,1.7,319,31,0,29.68,-0.1,0,0,0,44.0,49.1,52.0,0.28,0.23,0.14
SCHO,2019-11-08 04:30:00 EST,42.50631,-73.68584,344,25.5,25.7,21.7,83.1,21.1,0.000,0.000,0.00,0.000,2.5,6.7,1.3,324,36,3.2,6.4,1.3,333,38,3.2,6.4,1.3,333,38,0,29.68,-0.1,0,0,0,43.9,49.1,52.0,0.28,0.23,0.14
SCHO,2019-11-08 04:35:00 EST,42.50631,-73.68584,344,25.4,25.6,25.4,82.9,20.9,0.000,0.000,0.00,0.000,1.9,7.2,1.7,312,46,2.9,8.3,1.8,320,45,2.9,8.3,1.8,320,45,0,29.68,-0.1,0,0,0,43.9,49.1,52.0,0.28,0.23,0.14
SCHO,2019-11-08 04:40:00 EST,42.50631,-73.68584,344,25.5,25.7,20.9,83.3,21.2,0.000,0.000,0.00,0.000,2.9,5.1,1.1,328,34,3.8,7.4,1.6,338,30,3.8,7.4,1.6,338,30,0,29.68,-0.1,0,0,0,43.9,49.1,52.0,0.28,0.23,0.14
SCHO,2019-11-08 04:45:00 EST,42.50631,-73.68584,344,25.4,25.6,25.4,82.9,20.9,0.000,0.000,0.00,0.000,1.8,4.9,1.2,338,43,2.3,5.8,1.2,347,40,2.3,5.8,1.2,347,40,0,29.69,-0.1,0,0,0,43.9,49.1,52.0,0.28,0.22,0.14
SCHO,2019-11-08 04:50:00 EST,42.50631,-73.68584,344,25.2,25.3,25.2,83.8,21.0,0.000,0.000,0.00,0.000,1.6,6.0,1.6,334,37,2.4,8.4,1.9,346,39,2.4,8.4,1.9,346,39,0,29.69,-0.1,0,0,0,43.9,49.1,52.0,0.28,0.22,0.14
SCHO,2019-11-08 04:55:00 EST,42.50631,-73.68584,344,25.1,25.2,25.1,84.4,21.0,0.000,0.000,0.00,0.000,1.5,8.2,1.5,318,30,2.0,8.3,1.7,328,30,2.0,8.3,1.7,328,30,0,29.69,-0.0,0,0,0,43.7,49.1,52.0,0.28,0.22,0.14
SCHO,2019-11-08 05:00:00 EST,42.50631,-73.68584,344,25.2,25.3,25.2,84.2,21.1,0.000,0.000,0.00,0.000,2.1,7.3,1.6,335,35,2.8,8.9,1.9,344,34,2.8,8.9,1.9,344,34,0,29.69,-0.1,0,0,0,43.7,49.1,52.0,0.28,0.22,0.13
SCHO,2019-11-08 05:05:00 EST,42.50631,-73.68584,344,25.0,25.2,25.0,84.2,20.9,0.000,0.000,0.00,0.000,2.0,6.7,1.5,324,30,2.5,7.7,1.6,339,38,2.5,7.7,1.6,339,38,0,29.69,-0.1,0,0,0,43.7,48.8,52.0,0.28,0.22,0.14
SCHO,2019-11-08 05:10:00 EST,42.50631,-73.68584,344,25.0,25.2,25.0,83.9,20.8,0.000,0.000,0.00,0.000,2.1,8.1,1.9,346,39,2.8,9.7,2.3,346,38,2.8,9.7,2.3,346,38,0,29.69,-0.0,0,0,0,43.7,48.9,52.0,0.28,0.22,0.14
SCHO,2019-11-08 05:15:00 EST,42.50631,-73.68584,344,25.2,25.3,21.4,83.4,20.9,0.000,0.000,0.00,0.000,2.5,7.3,1.5,360,41,3.1,8.5,1.9,2,35,3.1,8.5,1.9,2,35,0,29.69,-0.1,0,0,0,43.7,48.7,52.0,0.28,0.22,0.14
SCHO,2019-11-08 05:20:00 EST,42.50631,-73.68584,344,25.0,25.1,25.0,83.3,20.6,0.000,0.000,0.00,0.000,1.7,5.5,1.3,352,41,2.4,7.1,1.5,356,37,2.4,7.1,1.5,356,37,0,29.69,-0.1,0,0,0,43.6,48.7,52.0,0.28,0.22,0.14
SCHO,2019-11-08 05:25:00 EST,42.50631,-73.68584,344,24.9,25.1,24.9,83.6,20.7,0.000,0.000,0.00,0.000,1.7,6.5,1.4,326,33,2.3,7.0,1.6,332,34,2.3,7.0,1.6,332,34,0,29.69,-0.1,0,0,0,43.5,48.7,52.0,0.28,0.22,0.14
SCHO,2019-11-08 05:30:00 EST,42.50631,-73.68584,344,24.9,25.0,24.9,84.1,20.8,0.000,0.000,0.00,0.000,1.9,4.8,1.2,323,33,2.6,7.1,1.4,332,32,2.6,7.1,1.4,332,32,0,29.70,-0.0,0,0,0,43.5,48.7,52.0,0.28,0.23,0.14
SCHO,2019-11-08 05:35:00 EST,42.50631,-73.68584,344,24.8,24.9,24.8,84.3,20.8,0.000,0.000,0.00,0.000,2.0,5.4,1.3,327,30,2.8,7.2,1.4,337,26,2.8,7.2,1.4,337,26,0,29.70,-0.1,0,0,0,43.5,48.7,52.0,0.28,0.22,0.13
SCHO,2019-11-08 05:40:00 EST,42.50631,-73.68584,344,24.8,24.9,24.8,84.1,20.7,0.000,0.000,0.00,0.000,2.0,4.3,1.0,337,37,2.6,6.1,1.2,344,33,2.6,6.1,1.2,344,33,0,29.69,-0.1,0,0,0,43.5,48.7,52.0,0.28,0.22,0.14
SCHO,2019-11-08 05:45:00 EST,42.50631,-73.68584,344,24.8,24.9,21.0,84.5,20.8,0.000,0.000,0.00,0.000,2.6,6.6,1.5,318,23,3.1,8.4,1.6,325,20,3.1,8.4,1.6,325,20,0,29.70,-0.0,0,0,0,43.5,48.7,52.0,0.28,0.22,0.14
SCHO,2019-11-08 05:50:00 EST,42.50631,-73.68584,344,24.8,25.0,24.8,84.7,20.8,0.000,0.000,0.00,0.000,2.2,6.9,1.5,313,25,2.9,8.4,1.6,323,25,2.9,8.4,1.6,323,25,0,29.70,-0.2,0,0,0,43.4,48.7,52.0,0.28,0.22,0.13
SCHO,2019-11-08 05:55:00 EST,42.50631,-73.68584,344,24.7,25.0,20.5,84.7,20.7,0.000,0.000,0.00,0.000,2.8,7.7,1.6,310,29,3.3,8.8,1.8,317,25,3.3,8.8,1.8,317,25,0,29.70,-0.1,0,0,0,43.3,48.7,52.0,0.28,0.23,0.14
SCHO,2019-11-08 06:00:00 EST,42.50631,-73.68584,344,24.7,25.1,20.4,85.5,21.0,0.000,0.000,0.00,0.000,2.7,7.4,1.4,310,29,3.5,9.1,1.6,314,27,3.5,9.1,1.6,314,27,0,29.71,-0.1,0,0,0,43.3,48.7,52.0,0.28,0.23,0.14
SCHO,2019-11-08 06:05:00 EST,42.50631,-73.68584,344,25.0,25.2,19.6,84.1,20.9,0.000,0.000,0.00,0.000,3.6,8.5,1.6,306,22,4.4,9.3,1.8,314,22,4.4,9.3,1.8,314,22,0,29.71,-0.0,0,0,0,43.3,48.7,52.0,0.28,0.23,0.14
SCHO,2019-11-08 06:10:00 EST,42.50631,-73.68584,344,25.2,25.4,19.1,83.1,20.8,0.000,0.000,0.00,0.000,4.2,9.1,1.6,308,24,5.0,9.6,1.7,314,21,5.0,9.6,1.7,314,21,0,29.71,-0.1,0,0,0,43.3,48.7,52.0,0.28,0.22,0.14
SCHO,2019-11-08 06:15:00 EST,42.50631,-73.68584,344,25.0,25.3,19.5,83.2,20.7,0.000,0.000,0.00,0.000,3.8,7.9,1.4,310,24,4.4,11.5,1.7,317,22,4.4,11.5,1.7,317,22,0,29.71,-0.1,0,0,0,43.2,48.7,52.0,0.28,0.23,0.14
SCHO,2019-11-08 06:20:00 EST,42.50631,-73.68584,344,25.0,25.2,20.1,83.3,20.6,0.000,0.000,0.00,0.000,3.2,6.6,1.3,299,25,3.9,8.0,1.5,307,25,3.9,8.0,1.5,307,25,0,29.71,-0.1,0,0,0,43.2,48.7,52.0,0.28,0.23,0.14
SCHO,2019-11-08 06:25:00 EST,42.50631,-73.68584,344,25.0,25.1,20.3,82.7,20.5,0.000,0.000,0.00,0.000,3.1,7.6,1.6,312,19,3.8,8.8,1.9,320,18,3.8,8.8,1.9,320,18,0,29.71,-0.1,0,0,0,43.2,48.7,52.0,0.28,0.23,0.14
SCHO,2019-11-08 06:30:00 EST,42.50631,-73.68584,344,24.9,25.1,20.0,82.2,20.2,0.000,0.000,0.00,0.000,3.3,5.8,0.9,312,21,3.9,7.3,1.3,316,22,3.9,7.3,1.3,316,22,1,29.71,-0.1,0,0,0,43.2,48.7,52.0,0.28,0.23,0.13
SCHO,2019-11-08 06:35:00 EST,42.50631,-73.68584,344,24.9,25.0,20.6,82.5,20.3,0.000,0.000,0.00,0.000,2.9,6.7,1.3,315,22,3.5,7.0,1.5,326,21,3.5,7.0,1.5,326,21,3,29.71,-0.0,0,0,0,43.2,48.7,52.0,0.28,0.22,0.13
SCHO,2019-11-08 06:40:00 EST,42.50631,-73.68584,344,24.9,25.0,24.9,82.1,20.2,0.000,0.000,0.00,0.000,2.6,5.9,1.1,316,23,2.9,6.7,1.3,322,21,2.9,6.7,1.3,322,21,6,29.72,-0.1,0,0,0,43.2,48.7,52.0,0.28,0.22,0.14
SCHO,2019-11-08 06:45:00 EST,42.50631,-73.68584,344,24.7,24.8,24.7,82.5,20.1,0.000,0.000,0.00,0.000,1.4,4.7,1.1,312,26,1.8,5.3,1.1,319,27,1.8,5.3,1.1,319,27,10,29.72,-0.1,0,0,0,43.1,48.7,52.0,0.28,0.23,0.14
SCHO,2019-11-08 06:50:00 EST,42.50631,-73.68584,344,24.6,24.8,24.6,83.0,20.2,0.000,0.000,0.00,0.000,1.9,4.2,1.1,317,20,2.4,5.2,1.2,321,21,2.4,5.2,1.2,321,21,14,29.72,-0.1,0,0,0,43.0,48.6,52.0,0.28,0.23,0.14
SCHO,2019-11-08 06:55:00 EST,42.50631,-73.68584,344,24.6,24.9,24.6,83.1,20.2,0.000,0.000,0.00,0.000,2.1,4.2,0.8,304,21,2.6,6.0,1.0,306,20,2.6,6.0,1.0,306,20,18,29.72,-0.2,0,0,0,43.0,48.6,52.0,0.28,0.23,0.14
SCHO,2019-11-08 07:00:00 EST,42.50631,-73.68584,344,24.8,25.0,24.8,83.8,20.6,0.000,0.000,0.00,0.000,2.3,4.5,0.9,311,19,2.8,5.6,1.2,318,17,2.8,5.6,1.2,318,17,20,29.73,-0.0,0,0,0,43.0,48.6,52.0,0.28,0.23,0.14
SCHO,2019-11-08 07:05:00 EST,42.50631,-73.68584,344,25.2,25.2,19.5,83.7,21.0,0.000,0.000,0.00,0.000,3.8,8.2,1.7,308,21,4.6,10.7,1.9,315,19,4.6,10.7,1.9,315,19,17,29.73,-0.1,0,0,0,43.0,48.6,52.0,0.28,0.23,0.13
SCHO,2019-11-08 07:10:00 EST,42.50631,-73.68584,344,25.5,25.4,19.1,82.2,20.8,0.000,0.000,0.00,0.000,4.6,10.5,1.9,308,22,5.3,11.0,2.2,315,22,5.3,11.0,2.2,315,22,21,29.73,-0.1,0,0,0,43.0,48.6,52.0,0.28,0.23,0.13
SCHO,2019-11-08 07:15:00 EST,42.50631,-73.68584,344,25.8,25.7,19.3,81.0,20.8,0.000,0.000,0.00,0.000,4.8,11.1,2.2,301,22,5.5,11.7,2.3,308,18,5.5,11.7,2.3,308,18,25,29.74,-0.0,0,0,0,42.9,48.6,52.0,0.28,0.23,0.14
SCHO,2019-11-08 07:20:00 EST,42.50631,-73.68584,344,26.2,25.9,18.9,79.0,20.6,0.000,0.000,0.00,0.000,5.4,9.9,1.7,303,20,6.4,12.4,1.9,308,16,6.4,12.4,1.9,308,16,27,29.74,-0.1,0,0,0,42.8,48.6,52.0,0.28,0.23,0.13
SCHO,2019-11-08 07:25:00 EST,42.50631,-73.68584,344,26.3,26.1,19.3,76.9,20.1,0.000,0.000,0.00,0.000,5.4,11.1,2.0,304,20,6.3,12.3,2.2,309,19,6.3,12.3,2.2,309,19,27,29.74,-0.1,0,0,0,42.8,48.6,52.0,0.28,0.23,0.14
SCHO,2019-11-08 07:30:00 EST,42.50631,-73.68584,344,26.5,26.2,19.5,75.3,19.7,0.000,0.000,0.00,0.000,5.5,11.1,2.1,299,18,6.2,11.4,2.0,308,17,6.2,11.4,2.0,308,17,36,29.74,-0.1,0,0,0,42.8,48.6,52.0,0.28,0.23,0.14
SCHO,2019-11-08 07:35:00 EST,42.50631,-73.68584,344,26.5,26.2,19.7,73.7,19.3,0.000,0.000,0.00,0.000,5.3,11.5,2.0,301,20,6.0,11.5,2.0,306,16,6.0,11.5,2.0,306,16,49,29.74,-0.1,0,0,0,42.8,48.6,52.0,0.28,0.23,0.13
SCHO,2019-11-08 07:40:00 EST,42.50631,-73.68584,344,26.5,26.1,18.5,71.5,18.5,0.000,0.000,0.00,0.000,6.8,13.7,2.5,302,19,7.5,14.1,2.5,309,18,7.5,14.1,2.5,309,18,58,29.75,-0.1,0,0,0,42.8,48.6,52.0,0.28,0.23,0.13
SCHO,2019-11-08 07:45:00 EST,42.50631,-73.68584,344,26.6,26.2,18.3,70.9,18.4,0.000,0.000,0.00,0.000,7.1,15.1,3.2,298,19,7.9,17.2,3.4,304,18,7.9,17.2,3.4,304,18,63,29.75,-0.1,0,0,0,42.8,48.5,52.0,0.28,0.23,0.14
SCHO,2019-11-08 07:50:00 EST,42.50631,-73.68584,344,26.5,26.2,17.7,68.2,17.4,0.000,0.000,0.00,0.000,7.9,15.6,2.9,302,15,8.7,16.5,3.0,308,15,8.7,16.5,3.0,308,15,83,29.75,-0.0,0,0,0,42.8,48.4,52.0,0.28,0.23,0.14
SCHO,2019-11-08 07:55:00 EST,42.50631,-73.68584,344,26.5,26.2,16.7,67.6,17.2,0.000,0.000,0.00,0.000,9.8,17.2,2.4,300,17,10.4,18.6,2.8,304,15,10.4,18.6,2.8,304,15,92,29.75,-0.1,0,0,0,42.8,48.4,52.0,0.28,0.23,0.13
SCHO,2019-11-08 08:00:00 EST,42.50631,-73.68584,344,26.4,26.1,17.2,66.7,16.8,0.000,0.000,0.00,0.000,8.4,16.8,2.6,303,18,9.3,19.1,2.8,310,19,9.3,19.1,2.8,310,19,79,29.75,-0.1,0,0,0,42.8,48.4,52.0,0.28,0.23,0.14
SCHO,2019-11-08 08:05:00 EST,42.50631,-73.68584,344,26.3,26.0,16.6,66.6,16.7,0.000,0.000,0.00,0.000,9.1,15.6,2.6,301,16,10.2,17.8,2.7,306,15,10.2,17.8,2.7,306,15,92,29.75,-0.1,0,0,0,42.8,48.4,52.0,0.28,0.23,0.14
SCHO,2019-11-08 08:10:00 EST,42.50631,-73.68584,344,26.3,26.0,17.4,66.9,16.8,0.000,0.000,0.00,0.000,8.1,13.7,2.3,302,18,8.8,15.7,2.6,309,17,8.8,15.7,2.6,309,17,95,29.75,-0.1,0,0,0,42.8,48.4,52.0,0.28,0.23,0.14
