station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHO,2019-11-08 08:15:00 EST,42.50631,-73.68584,344,26.5,26.1,17.7,67.1,17.1,0.000,0.000,0.00,0.000,7.6,16.8,2.9,299,15,8.7,17.8,3.1,304,15,8.7,17.8,3.1,304,15,224,29.75,-0.0,0,0,0,42.8,48.4,52.0,0.28,0.23,0.13
SCHO,2019-11-08 08:20:00 EST,42.50631,-73.68584,344,26.7,26.3,17.5,66.4,17.0,0.000,0.000,0.00,0.000,8.6,15.7,3.0,304,18,9.4,16.8,3.3,309,17,9.4,16.8,3.3,309,17,219,29.76,-0.1,0,0,0,42.8,48.4,52.0,0.28,0.23,0.13
SCHO,2019-11-08 08:25:00 EST,42.50631,-73.68584,344,26.9,26.4,17.6,66.8,17.3,0.000,0.000,0.00,0.000,8.7,18.4,3.5,295,19,9.7,19.4,3.6,301,18,9.7,19.4,3.6,301,18,239,29.76,-0.0,0,0,0,42.8,48.4,52.0,0.28,0.23,0.14
SCHO,2019-11-08 08:30:00 EST,42.50631,-73.68584,344,27.1,26.5,19.5,66.4,17.3,0.000,0.000,0.00,0.000,6.4,16.1,2.8,306,24,7.0,15.6,3.0,311,23,7.0,15.6,3.0,311,23,251,29.76,-0.1,0,0,0,42.8,48.4,52.0,0.28,0.23,0.13
SCHO,2019-11-08 08:35:00 EST,42.50631,-73.68584,344,27.3,26.7,18.2,66.4,17.5,0.000,0.000,0.00,0.000,8.4,16.2,3.5,301,22,9.4,19.5,3.7,306,23,9.4,19.5,3.7,306,23,261,29.76,-0.0,0,0,0,42.8,48.4,51.9,0.28,0.23,0.13
SCHO,2019-11-08 08:40:00 EST,42.50631,-73.68584,344,27.2,26.6,18.3,64.9,17.0,0.000,0.000,0.00,0.000,8.0,16.1,3.1,304,17,9.1,18.4,3.4,311,17,9.1,18.4,3.4,311,17,275,29.76,-0.0,0,0,0,42.8,48.4,52.0,0.27,0.23,0.14
SCHO,2019-11-08 08:45:00 EST,42.50631,-73.68584,344,27.4,26.7,17.8,65.0,17.1,0.000,0.000,0.00,0.000,9.4,19.4,3.3,300,16,10.3,20.2,3.4,305,15,10.3,20.2,3.4,305,15,243,29.76,-0.1,0,0,0,42.8,48.4,52.0,0.27,0.23,0.13
SCHO,2019-11-08 08:50:00 EST,42.50631,-73.68584,344,27.3,26.8,18.6,64.1,16.8,0.000,0.000,0.00,0.000,7.6,20.7,4.1,302,21,8.8,21.2,3.9,308,20,8.8,21.2,3.9,308,20,293,29.77,-0.0,0,0,0,42.8,48.4,52.0,0.27,0.23,0.13
SCHO,2019-11-08 08:55:00 EST,42.50631,-73.68584,344,27.6,27.0,19.3,63.8,16.9,0.000,0.000,0.00,0.000,7.3,15.5,2.8,306,21,8.3,16.6,2.9,312,20,8.3,16.6,2.9,312,20,263,29.77,-0.0,0,0,0,42.8,48.4,51.9,0.28,0.23,0.13
SCHO,2019-11-08 09:00:00 EST,42.50631,-73.68584,344,28.0,27.3,20.1,64.7,17.6,0.000,0.000,0.00,0.000,6.8,20.7,3.8,301,24,7.7,21.2,3.9,306,24,7.7,21.2,3.9,306,24,313,29.77,-0.1,0,0,0,42.8,48.4,51.9,0.28,0.23,0.13
SCHO,2019-11-08 09:05:00 EST,42.50631,-73.68584,344,27.8,27.2,18.7,63.6,17.1,0.000,0.000,0.00,0.000,8.5,20.5,3.8,304,20,9.7,20.4,4.1,310,18,9.7,20.4,4.1,310,18,266,29.77,-0.1,0,0,0,42.8,48.3,51.9,0.28,0.23,0.13
SCHO,2019-11-08 09:10:00 EST,42.50631,-73.68584,344,27.9,27.1,19.3,63.3,17.0,0.000,0.000,0.00,0.000,7.9,15.3,2.6,307,22,8.9,16.7,2.7,312,21,8.9,16.7,2.7,312,21,339,29.77,-0.1,0,0,0,42.7,48.2,51.9,0.28,0.23,0.13
SCHO,2019-11-08 09:15:00 EST,42.50631,-73.68584,344,27.9,27.1,19.0,62.2,16.6,0.000,0.000,0.00,0.000,8.1,16.0,3.0,310,21,9.3,18.0,3.3,316,21,9.3,18.0,3.3,316,21,350,29.77,-0.1,0,0,0,42.7,48.2,51.9,0.28,0.23,0.13
SCHO,2019-11-08 09:20:00 EST,42.50631,-73.68584,344,28.0,27.1,19.8,61.7,16.5,0.000,0.000,0.00,0.000,7.1,16.0,3.2,313,24,8.2,20.2,3.6,318,22,8.2,20.2,3.6,318,22,323,29.77,-0.0,0,0,0,42.8,48.2,51.9,0.28,0.23,0.13
SCHO,2019-11-08 09:25:00 EST,42.50631,-73.68584,344,28.1,27.2,18.1,60.9,16.4,0.000,0.000,0.00,0.000,10.7,20.7,4.0,303,17,11.7,22.4,4.1,309,16,11.7,22.4,4.1,309,16,366,29.77,-0.1,0,0,0,42.7,48.2,51.9,0.28,0.23,0.13
SCHO,2019-11-08 09:30:00 EST,42.50631,-73.68584,344,28.1,27.2,17.2,60.6,16.2,0.000,0.000,0.00,0.000,12.4,22.5,4.1,298,18,13.5,23.2,4.3,304,16,13.5,23.2,4.3,304,16,364,29.77,-0.1,0,0,0,42.7,48.2,51.9,0.28,0.23,0.13
SCHO,2019-11-08 09:35:00 EST,42.50631,-73.68584,344,28.5,27.5,18.7,61.5,16.9,0.000,0.000,0.00,0.000,10.4,22.6,4.9,302,19,11.2,23.2,5.1,308,17,11.2,23.2,5.1,308,17,388,29.77,-0.0,0,0,0,42.7,48.2,51.8,0.28,0.23,0.13
SCHO,2019-11-08 09:40:00 EST,42.50631,-73.68584,344,28.3,27.5,18.9,60.6,16.4,0.000,0.000,0.00,0.000,9.7,18.6,3.4,304,17,10.6,21.6,3.5,309,17,10.6,21.6,3.5,309,17,341,29.77,-0.1,0,0,0,42.7,48.2,51.8,0.28,0.23,0.13
SCHO,2019-11-08 09:45:00 EST,42.50631,-73.68584,344,28.7,27.7,18.8,61.0,16.9,0.000,0.000,0.00,0.000,10.7,19.7,4.8,298,18,11.7,21.2,4.7,305,18,11.7,21.2,4.7,305,18,366,29.77,-0.1,0,0,0,42.8,48.2,51.9,0.27,0.23,0.14
SCHO,2019-11-08 09:50:00 EST,42.50631,-73.68584,344,28.7,27.8,19.5,59.0,16.2,0.000,0.000,0.00,0.000,9.1,18.3,3.6,308,23,10.4,19.8,3.7,312,21,10.4,19.8,3.7,312,21,410,29.78,-0.0,0,0,0,42.8,48.2,51.8,0.27,0.23,0.13
SCHO,2019-11-08 09:55:00 EST,42.50631,-73.68584,344,29.0,28.0,22.2,59.3,16.5,0.000,0.000,0.00,0.000,5.3,13.5,2.8,311,25,6.5,15.3,2.8,318,25,6.5,15.3,2.8,318,25,429,29.78,0.0,0,0,0,42.8,48.2,51.8,0.28,0.23,0.13
SCHO,2019-11-08 10:00:00 EST,42.50631,-73.68584,344,29.2,28.2,21.7,59.6,16.9,0.000,0.000,0.00,0.000,6.7,16.1,2.9,309,23,7.7,18.9,2.9,316,20,7.7,18.9,2.9,316,20,275,29.78,-0.2,0,0,0,42.8,48.2,51.8,0.28,0.23,0.13
SCHO,2019-11-08 10:05:00 EST,42.50631,-73.68584,344,28.5,27.8,21.5,57.7,15.5,0.000,0.000,0.00,0.000,5.4,13.7,3.6,324,38,6.7,17.9,3.8,338,29,6.7,17.9,3.8,338,29,148,29.78,-0.1,0,0,0,42.8,48.2,51.8,0.27,0.23,0.14
SCHO,2019-11-08 10:10:00 EST,42.50631,-73.68584,344,29.0,28.2,23.5,59.5,16.6,0.000,0.000,0.00,0.000,4.1,10.7,2.6,314,31,5.1,12.7,2.7,327,29,5.1,12.7,2.7,327,29,453,29.78,-0.0,0,0,0,42.8,48.2,51.8,0.27,0.23,0.13
SCHO,2019-11-08 10:15:00 EST,42.50631,-73.68584,344,29.9,29.0,24.0,58.5,17.1,0.000,0.000,0.00,0.000,4.7,11.0,1.8,308,26,5.7,10.8,2.2,314,25,5.7,10.8,2.2,314,25,340,29.78,0.0,0,0,0,42.8,48.1,51.8,0.27,0.23,0.13
SCHO,2019-11-08 10:20:00 EST,42.50631,-73.68584,344,30.5,29.5,24.2,59.3,18.0,0.000,0.000,0.00,0.000,5.2,11.4,2.3,312,26,6.3,11.7,2.3,319,26,6.3,11.7,2.3,319,26,329,29.78,-0.2,0,0,0,42.8,48.0,51.8,0.27,0.23,0.13
SCHO,2019-11-08 10:25:00 EST,42.50631,-73.68584,344,29.6,28.7,22.6,56.5,16.1,0.000,0.000,0.00,0.000,5.5,11.3,2.2,317,32,7.0,13.8,2.4,325,27,7.0,13.8,2.4,325,27,403,29.78,-0.1,0,0,0,43.0,48.0,51.8,0.27,0.23,0.13
SCHO,2019-11-08 10:30:00 EST,42.50631,-73.68584,344,29.6,28.8,22.6,56.5,16.1,0.000,0.000,0.00,0.000,6.1,14.8,2.9,304,28,7.1,14.6,3.1,311,26,7.1,14.6,3.1,311,26,196,29.78,-0.1,0,0,0,43.0,48.0,51.8,0.27,0.23,0.13
SCHO,2019-11-08 10:35:00 EST,42.50631,-73.68584,344,29.3,28.4,22.0,57.6,16.2,0.000,0.000,0.00,0.000,6.0,12.9,2.3,319,29,7.2,13.7,2.3,321,27,7.2,13.7,2.3,321,27,213,29.78,-0.1,0,0,0,43.0,48.0,51.8,0.27,0.23,0.13
SCHO,2019-11-08 10:40:00 EST,42.50631,-73.68584,344,29.3,28.7,23.2,57.9,16.3,0.000,0.000,0.00,0.000,4.6,12.1,2.9,325,34,5.8,14.5,3.1,331,33,5.8,14.5,3.1,331,33,206,29.78,-0.0,0,0,0,43.2,48.0,51.8,0.27,0.23,0.13
SCHO,2019-11-08 10:45:00 EST,42.50631,-73.68584,344,29.7,29.0,20.9,58.8,17.1,0.000,0.000,0.00,0.000,8.9,16.1,3.3,298,22,10.0,17.0,3.3,304,19,10.0,17.0,3.3,304,19,306,29.78,-0.1,0,0,0,43.2,48.0,51.8,0.27,0.23,0.13
SCHO,2019-11-08 10:50:00 EST,42.50631,-73.68584,344,30.9,29.5,21.4,58.2,17.9,0.000,0.000,0.00,0.000,10.9,18.6,3.6,297,13,11.8,20.4,3.8,304,13,11.8,20.4,3.8,304,13,445,29.78,-0.1,0,0,0,43.2,48.0,51.8,0.28,0.23,0.13
SCHO,2019-11-08 10:55:00 EST,42.50631,-73.68584,344,30.0,29.1,20.9,56.3,16.4,0.000,0.000,0.00,0.000,9.9,20.5,3.6,303,19,10.7,19.9,3.6,309,16,10.7,19.9,3.6,309,16,351,29.78,0.1,0,0,0,43.3,48.0,51.8,0.27,0.23,0.13
SCHO,2019-11-08 11:00:00 EST,42.50631,-73.68584,344,30.7,29.5,23.5,56.2,17.0,0.000,0.000,0.00,0.000,6.8,14.7,2.8,311,25,7.7,15.6,3.1,320,22,7.7,15.6,3.1,320,22,416,29.78,0.0,0,0,0,43.3,48.0,51.8,0.27,0.23,0.13
SCHO,2019-11-08 11:05:00 EST,42.50631,-73.68584,344,30.9,29.9,24.0,56.5,17.2,0.000,0.000,0.00,0.000,6.2,13.4,3.0,308,25,7.2,16.1,3.0,314,23,7.2,16.1,3.0,314,23,289,29.78,-0.1,0,0,0,43.3,48.0,51.8,0.27,0.23,0.13
SCHO,2019-11-08 11:10:00 EST,42.50631,-73.68584,344,31.0,29.9,21.7,56.1,17.2,0.000,0.000,0.00,0.000,10.8,25.7,6.6,301,17,11.7,26.6,6.8,306,17,11.7,26.6,6.8,306,17,431,29.78,-0.1,0,0,0,43.5,48.0,51.8,0.27,0.23,0.13
SCHO,2019-11-08 11:15:00 EST,42.50631,-73.68584,344,31.2,30.1,21.5,54.6,16.8,0.000,0.000,0.00,0.000,11.8,21.1,4.4,299,17,12.8,22.2,4.7,303,14,12.8,22.2,4.7,303,14,463,29.78,0.0,0,0,0,43.5,48.0,51.8,0.27,0.23,0.13
SCHO,2019-11-08 11:20:00 EST,42.50631,-73.68584,344,32.2,30.8,23.0,55.9,18.2,0.000,0.000,0.00,0.000,11.1,23.8,4.6,299,17,12.1,25.2,4.8,305,15,12.1,25.2,4.8,305,15,560,29.78,-0.1,0,0,0,43.5,48.0,51.8,0.27,0.23,0.13
SCHO,2019-11-08 11:25:00 EST,42.50631,-73.68584,344,31.5,30.3,22.9,54.2,16.8,0.000,0.000,0.00,0.000,9.3,17.3,2.9,303,17,10.4,19.0,3.3,308,17,10.4,19.0,3.3,308,17,273,29.78,-0.1,0,0,0,43.7,48.0,51.8,0.27,0.23,0.13
SCHO,2019-11-08 11:30:00 EST,42.50631,-73.68584,344,31.5,30.5,24.6,56.0,17.5,0.000,0.000,0.00,0.000,6.3,12.9,2.9,304,21,7.4,13.9,3.1,310,19,7.4,13.9,3.1,310,19,361,29.77,0.0,0,0,0,43.7,48.0,51.8,0.27,0.23,0.13
SCHO,2019-11-08 11:35:00 EST,42.50631,-73.68584,344,31.4,30.6,21.5,54.2,16.8,0.000,0.000,0.00,0.000,12.3,22.4,5.3,294,14,13.2,23.2,5.2,299,13,13.2,23.2,5.2,299,13,249,29.77,-0.1,0,0,0,43.9,48.0,51.8,0.27,0.23,0.13
SCHO,2019-11-08 11:40:00 EST,42.50631,-73.68584,344,31.6,30.5,22.2,51.8,15.9,0.000,0.000,0.00,0.000,11.5,22.5,4.9,296,17,12.4,24.6,5.0,302,16,12.4,24.6,5.0,302,16,421,29.77,-0.2,0,0,0,43.9,47.9,51.8,0.27,0.23,0.13
SCHO,2019-11-08 11:45:00 EST,42.50631,-73.68584,344,31.9,30.9,23.1,51.3,15.9,0.000,0.000,0.00,0.000,9.8,21.0,4.6,302,20,11.0,22.3,4.7,308,19,11.0,22.3,4.7,308,19,395,29.77,-0.0,0,0,0,44.0,47.9,51.8,0.27,0.23,0.13
SCHO,2019-11-08 11:50:00 EST,42.50631,-73.68584,344,32.7,31.3,22.5,52.3,17.1,0.000,0.000,0.00,0.000,14.2,24.9,5.3,292,14,15.0,25.9,5.4,297,13,15.0,25.9,5.4,297,13,578,29.77,0.1,0,0,0,44.1,47.9,51.8,0.27,0.23,0.13
SCHO,2019-11-08 11:55:00 EST,42.50631,-73.68584,344,33.2,31.9,25.8,50.4,16.8,0.000,0.000,0.00,0.000,7.6,15.8,3.3,311,26,9.0,18.2,3.7,316,22,9.0,18.2,3.7,316,22,364,29.77,-0.1,0,0,0,44.1,47.8,51.8,0.27,0.23,0.13
SCHO,2019-11-08 12:00:00 EST,42.50631,-73.68584,344,32.4,31.3,25.6,48.8,15.3,0.000,0.000,0.00,0.000,6.5,15.3,2.9,311,22,7.7,19.2,3.4,315,20,7.7,19.2,3.4,315,20,411,29.77,-0.1,0,0,0,44.2,47.8,51.8,0.27,0.23,0.13
SCHO,2019-11-08 12:05:00 EST,42.50631,-73.68584,344,32.8,31.7,25.1,49.9,16.2,0.000,0.000,0.00,0.000,8.6,16.8,3.1,299,20,9.4,19.5,3.2,305,20,9.4,19.5,3.2,305,20,244,29.76,-0.1,0,0,0,44.4,47.8,51.8,0.27,0.23,0.13
SCHO,2019-11-08 12:10:00 EST,42.50631,-73.68584,344,31.8,30.9,24.0,49.7,15.2,0.000,0.000,0.00,0.000,8.1,16.4,3.2,308,22,9.1,18.7,3.5,315,21,9.1,18.7,3.5,315,21,267,29.77,-0.1,0,0,0,44.4,47.8,51.8,0.27,0.23,0.13
SCHO,2019-11-08 12:15:00 EST,42.50631,-73.68584,344,32.3,31.1,25.8,50.8,16.1,0.000,0.000,0.00,0.000,6.1,11.8,2.1,305,29,7.0,13.0,2.4,313,28,7.0,13.0,2.4,313,28,353,29.77,-0.1,0,0,0,44.6,47.8,51.8,0.27,0.23,0.13
SCHO,2019-11-08 12:20:00 EST,42.50631,-73.68584,344,32.5,31.3,26.0,48.0,15.0,0.000,0.000,0.00,0.000,6.2,11.6,2.4,308,26,7.3,12.8,2.6,315,26,7.3,12.8,2.6,315,26,399,29.77,-0.2,0,0,0,44.6,47.8,51.7,0.27,0.23,0.13
SCHO,2019-11-08 12:25:00 EST,42.50631,-73.68584,344,31.8,31.0,24.5,47.8,14.3,0.000,0.000,0.00,0.000,6.8,13.4,2.8,313,30,8.2,15.9,2.9,321,28,8.2,15.9,2.9,321,28,165,29.76,-0.1,0,0,0,44.6,47.8,51.8,0.27,0.23,0.14
SCHO,2019-11-08 12:30:00 EST,42.50631,-73.68584,344,31.7,31.0,23.3,49.8,15.1,0.000,0.000,0.00,0.000,9.2,26.7,4.5,304,22,10.3,27.9,4.5,311,20,10.3,27.9,4.5,311,20,213,29.76,-0.0,0,0,0,44.8,47.8,51.8,0.27,0.23,0.13
SCHO,2019-11-08 12:35:00 EST,42.50631,-73.68584,344,32.3,31.4,25.3,49.2,15.4,0.000,0.000,0.00,0.000,6.8,12.9,2.5,308,29,7.9,14.7,3.0,314,29,7.9,14.7,3.0,314,29,222,29.76,-0.1,0,0,0,44.8,47.8,51.8,0.27,0.23,0.13
SCHO,2019-11-08 12:40:00 EST,42.50631,-73.68584,344,32.3,31.3,23.5,50.3,15.9,0.000,0.000,0.00,0.000,10.4,16.5,2.5,295,13,11.2,17.1,2.6,302,13,11.2,17.1,2.6,302,13,417,29.76,-0.1,0,0,0,44.8,47.8,51.5,0.27,0.23,0.13
SCHO,2019-11-08 12:45:00 EST,42.50631,-73.68584,344,33.2,31.8,25.4,49.7,16.4,0.000,0.000,0.00,0.000,8.6,17.9,3.8,306,22,9.6,23.8,4.3,311,21,9.6,23.8,4.3,311,21,501,29.76,-0.1,0,0,0,44.8,47.8,51.8,0.27,0.23,0.13
SCHO,2019-11-08 12:50:00 EST,42.50631,-73.68584,344,33.4,32.0,25.1,50.2,16.8,0.000,0.000,0.00,0.000,9.7,20.7,3.9,305,20,10.8,24.1,4.3,311,18,10.8,24.1,4.3,311,18,478,29.76,-0.1,0,0,0,45.0,47.8,51.7,0.27,0.23,0.13
SCHO,2019-11-08 12:55:00 EST,42.50631,-73.68584,344,33.2,31.8,26.2,48.3,15.8,0.000,0.000,0.00,0.000,7.0,14.1,2.9,310,22,8.1,15.6,3.1,318,20,8.1,15.6,3.1,318,20,336,29.76,-0.1,0,0,0,45.0,47.8,51.7,0.27,0.23,0.13
SCHO,2019-11-08 13:00:00 EST,42.50631,-73.68584,344,32.3,31.5,24.5,48.3,14.9,0.000,0.000,0.00,0.000,7.8,15.8,3.0,311,29,9.2,19.6,3.3,315,27,9.2,19.6,3.3,315,27,144,29.76,-0.1,0,0,0,45.0,47.8,51.6,0.27,0.23,0.13
SCHO,2019-11-08 13:05:00 EST,42.50631,-73.68584,344,32.8,31.8,25.4,50.2,16.3,0.000,0.000,0.00,0.000,7.4,15.4,2.7,308,24,8.7,14.9,2.9,319,25,8.7,14.9,2.9,319,25,312,29.76,-0.2,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 13:10:00 EST,42.50631,-73.68584,344,31.8,31.0,24.1,50.6,15.5,0.000,0.000,0.00,0.000,7.5,15.3,3.5,309,25,8.7,18.6,3.7,315,23,8.7,18.6,3.7,315,23,107,29.76,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 13:15:00 EST,42.50631,-73.68584,344,31.4,30.5,22.9,55.2,17.1,0.000,0.000,0.00,0.000,8.9,15.6,2.7,305,19,10.0,16.7,2.8,312,18,10.0,16.7,2.8,312,18,270,29.77,-0.1,0,0,0,45.1,47.8,51.6,0.27,0.23,0.13
SCHO,2019-11-08 13:20:00 EST,42.50631,-73.68584,344,32.1,30.8,23.8,55.4,17.9,0.000,0.000,0.00,0.000,8.7,17.3,3.7,304,23,10.0,19.5,3.9,309,22,10.0,19.5,3.9,309,22,427,29.77,-0.0,0,0,0,45.2,47.8,51.4,0.27,0.23,0.14
SCHO,2019-11-08 13:25:00 EST,42.50631,-73.68584,344,32.0,30.8,23.7,53.1,16.8,0.000,0.000,0.00,0.000,8.8,14.9,3.0,301,19,10.0,15.7,3.0,307,18,10.0,15.7,3.0,307,18,198,29.77,-0.2,0,0,0,45.2,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 13:30:00 EST,42.50631,-73.68584,344,31.1,30.5,23.4,53.2,16.1,0.000,0.000,0.00,0.000,7.3,15.6,3.6,305,24,8.6,17.8,3.7,310,23,8.6,17.8,3.7,310,23,70,29.77,-0.1,0,0,0,45.3,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 13:35:00 EST,42.50631,-73.68584,344,31.0,30.4,24.2,52.1,15.4,0.000,0.000,0.00,0.000,6.1,13.9,2.5,312,25,7.1,17.0,2.7,320,24,7.1,17.0,2.7,320,24,90,29.77,-0.1,0,0,0,45.3,47.8,51.4,0.27,0.23,0.14
SCHO,2019-11-08 13:40:00 EST,42.50631,-73.68584,344,30.8,30.4,23.3,51.0,14.7,0.000,0.000,0.00,0.000,6.8,13.6,2.5,313,22,8.1,17.5,2.8,318,21,8.1,17.5,2.8,318,21,72,29.77,-0.1,0,0,0,45.3,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 13:45:00 EST,42.50631,-73.68584,344,30.9,30.5,23.6,49.0,14.0,0.000,0.000,0.00,0.000,6.7,13.7,2.6,309,29,7.9,14.1,2.8,316,24,7.9,14.1,2.8,316,24,97,29.77,-0.1,0,0,0,45.3,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 13:50:00 EST,42.50631,-73.68584,344,31.5,30.9,25.4,49.1,14.6,0.000,0.000,0.00,0.000,5.7,11.8,2.6,309,22,6.4,13.4,3.0,314,22,6.4,13.4,3.0,314,22,176,29.77,-0.1,0,0,0,45.3,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 13:55:00 EST,42.50631,-73.68584,344,31.4,30.9,24.1,46.3,13.2,0.000,0.000,0.00,0.000,6.7,15.6,2.7,314,29,8.1,16.4,2.9,321,29,8.1,16.4,2.9,321,29,98,29.77,-0.1,0,0,0,45.3,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 14:00:00 EST,42.50631,-73.68584,344,32.1,31.3,25.2,48.1,14.7,0.000,0.000,0.00,0.000,6.7,12.9,2.5,306,22,7.7,14.1,2.6,310,21,7.7,14.1,2.6,310,21,331,29.77,0.0,0,0,0,45.2,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 14:05:00 EST,42.50631,-73.68584,344,33.2,32.1,26.3,47.6,15.4,0.000,0.000,0.00,0.000,6.8,15.9,3.1,301,25,7.9,17.3,3.3,305,24,7.9,17.3,3.3,305,24,202,29.77,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 14:10:00 EST,42.50631,-73.68584,344,32.0,31.4,25.5,50.2,15.5,0.000,0.000,0.00,0.000,5.8,16.3,3.6,304,27,6.9,18.4,3.7,311,26,6.9,18.4,3.7,311,26,69,29.77,-0.2,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 14:15:00 EST,42.50631,-73.68584,344,31.0,30.6,24.4,50.3,14.6,0.000,0.000,0.00,0.000,5.6,11.2,2.1,314,32,6.9,13.4,2.5,320,27,6.9,13.4,2.5,320,27,75,29.77,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 14:20:00 EST,42.50631,-73.68584,344,31.0,30.4,23.3,52.0,15.4,0.000,0.000,0.00,0.000,7.3,19.1,3.2,307,26,8.5,20.8,3.5,317,22,8.5,20.8,3.5,317,22,116,29.78,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 14:25:00 EST,42.50631,-73.68584,344,31.2,30.6,22.5,51.5,15.3,0.000,0.000,0.00,0.000,9.2,20.2,4.6,299,20,10.3,20.3,4.6,305,19,10.3,20.3,4.6,305,19,137,29.78,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.14
SCHO,2019-11-08 14:30:00 EST,42.50631,-73.68584,344,32.9,31.7,26.4,50.8,16.6,0.000,0.000,0.00,0.000,6.4,12.3,2.5,306,26,7.3,14.0,2.6,313,27,7.3,14.0,2.6,313,27,347,29.78,-0.0,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 14:35:00 EST,42.50631,-73.68584,344,33.4,32.3,23.8,46.6,15.2,0.000,0.000,0.00,0.000,12.8,23.5,5.1,295,13,13.9,25.1,5.2,301,11,13.9,25.1,5.2,301,11,332,29.77,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 14:40:00 EST,42.50631,-73.68584,344,32.8,31.9,22.8,44.1,13.3,0.000,0.000,0.00,0.000,13.4,24.8,5.7,296,17,14.3,25.7,5.7,302,15,14.3,25.7,5.7,302,15,211,29.78,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.14
SCHO,2019-11-08 14:45:00 EST,42.50631,-73.68584,344,33.3,32.2,25.6,44.3,13.9,0.000,0.000,0.00,0.000,8.2,19.7,3.5,306,22,9.4,21.6,3.6,313,19,9.4,21.6,3.6,313,19,277,29.78,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.14
SCHO,2019-11-08 14:50:00 EST,42.50631,-73.68584,344,33.3,32.0,25.2,41.1,12.2,0.000,0.000,0.00,0.000,8.9,20.9,4.0,303,20,10.3,22.0,4.0,308,19,10.3,22.0,4.0,308,19,285,29.78,0.0,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 14:55:00 EST,42.50631,-73.68584,344,33.1,32.0,24.8,43.3,13.2,0.000,0.000,0.00,0.000,9.3,19.4,3.5,310,23,10.7,21.2,3.5,315,24,10.7,21.2,3.5,315,24,267,29.78,-0.2,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 15:00:00 EST,42.50631,-73.68584,344,32.9,31.8,25.5,45.2,14.0,0.000,0.000,0.00,0.000,7.3,16.8,3.2,312,23,8.7,20.5,3.4,318,23,8.7,20.5,3.4,318,23,227,29.78,-0.0,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 15:05:00 EST,42.50631,-73.68584,344,33.2,32.1,27.6,45.2,14.3,0.000,0.000,0.00,0.000,4.5,11.0,2.7,322,38,6.1,15.7,2.9,322,34,6.1,15.7,2.9,322,34,248,29.78,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.14
