station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHO,2019-11-08 15:10:00 EST,42.50631,-73.68584,344,33.2,32.2,25.0,43.2,13.2,0.000,0.000,0.00,0.000,9.1,22.5,4.5,302,24,10.6,24.4,4.7,308,19,10.6,24.4,4.7,308,19,238,29.78,-0.2,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 15:15:00 EST,42.50631,-73.68584,344,32.7,31.8,23.3,41.2,11.7,0.000,0.000,0.00,0.000,11.5,22.6,3.9,303,14,12.9,25.4,4.0,307,14,12.9,25.4,4.0,307,14,221,29.79,-0.0,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 15:20:00 EST,42.50631,-73.68584,344,32.8,31.8,25.0,41.6,12.0,0.000,0.000,0.00,0.000,8.4,14.3,2.7,306,20,9.5,17.6,3.0,313,19,9.5,17.6,3.0,313,19,200,29.79,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 15:25:00 EST,42.50631,-73.68584,344,32.6,31.8,24.8,41.8,11.9,0.000,0.000,0.00,0.000,7.9,14.4,2.9,312,26,9.5,16.7,3.4,320,23,9.5,16.7,3.4,320,23,171,29.79,-0.2,0,0,0,45.1,47.8,51.4,0.27,0.23,0.14
SCHO,2019-11-08 15:30:00 EST,42.50631,-73.68584,344,32.4,31.6,24.4,41.4,11.5,0.000,0.000,0.00,0.000,8.3,17.1,3.6,307,24,9.7,18.8,3.7,311,23,9.7,18.8,3.7,311,23,163,29.79,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.14
SCHO,2019-11-08 15:35:00 EST,42.50631,-73.68584,344,32.3,31.6,24.7,41.5,11.5,0.000,0.000,0.00,0.000,7.7,14.2,2.6,307,23,9.0,14.7,2.6,314,21,9.0,14.7,2.6,314,21,149,29.80,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 15:40:00 EST,42.50631,-73.68584,344,32.2,31.5,24.7,41.3,11.2,0.000,0.000,0.00,0.000,7.7,17.0,3.1,308,29,8.6,17.4,3.2,315,29,8.6,17.4,3.2,315,29,137,29.80,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 15:45:00 EST,42.50631,-73.68584,344,32.4,31.6,25.2,42.0,11.9,0.000,0.000,0.00,0.000,6.4,14.7,2.8,305,27,8.2,16.2,3.0,311,24,8.2,16.2,3.0,311,24,131,29.80,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 15:50:00 EST,42.50631,-73.68584,344,32.2,31.5,24.2,41.8,11.6,0.000,0.000,0.00,0.000,8.7,17.0,3.2,302,18,9.6,17.6,3.4,309,16,9.6,17.6,3.4,309,16,114,29.80,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.14
SCHO,2019-11-08 15:55:00 EST,42.50631,-73.68584,344,31.8,31.2,23.9,42.5,11.5,0.000,0.000,0.00,0.000,8.2,13.7,2.1,304,18,9.1,18.7,2.5,312,17,9.1,18.7,2.5,312,17,78,29.80,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 16:00:00 EST,42.50631,-73.68584,344,31.3,30.9,23.5,43.5,11.7,0.000,0.000,0.00,0.000,7.6,17.8,3.4,306,27,8.9,18.3,3.5,312,23,8.9,18.3,3.5,312,23,55,29.80,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 16:05:00 EST,42.50631,-73.68584,344,31.5,31.1,24.3,44.0,12.0,0.000,0.000,0.00,0.000,6.8,18.0,3.2,303,21,7.8,20.0,3.4,309,20,7.8,20.0,3.4,309,20,69,29.80,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 16:10:00 EST,42.50631,-73.68584,344,31.4,31.0,23.2,43.3,11.6,0.000,0.000,0.00,0.000,8.8,17.7,3.4,297,16,9.7,18.6,3.6,303,16,9.7,18.6,3.6,303,16,56,29.80,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 16:15:00 EST,42.50631,-73.68584,344,31.1,30.8,22.1,42.9,11.2,0.000,0.000,0.00,0.000,10.1,19.3,3.6,304,17,11.0,21.0,3.9,310,16,11.0,21.0,3.9,310,16,38,29.80,-0.1,0,0,0,45.1,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 16:20:00 EST,42.50631,-73.68584,344,30.9,30.7,23.0,44.5,11.8,0.000,0.000,0.00,0.000,7.6,18.6,3.1,300,17,8.8,19.1,3.2,307,17,8.8,19.1,3.2,307,17,24,29.81,-0.2,0,0,0,45.0,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 16:25:00 EST,42.50631,-73.68584,344,30.6,30.5,21.7,44.4,11.5,0.000,0.000,0.00,0.000,9.5,18.3,3.4,301,17,10.7,20.9,3.5,305,15,10.7,20.9,3.5,305,15,17,29.81,-0.2,0,0,0,45.0,47.8,51.4,0.27,0.23,0.13
SCHO,2019-11-08 16:30:00 EST,42.50631,-73.68584,344,30.5,30.4,22.1,44.6,11.5,0.000,0.000,0.00,0.000,8.8,15.2,2.5,300,16,9.5,15.3,2.7,305,15,9.5,15.3,2.7,305,15,14,29.81,-0.2,0,0,0,45.0,47.8,51.4,0.27,0.23,0.14
SCHO,2019-11-08 16:35:00 EST,42.50631,-73.68584,344,30.2,30.2,22.7,45.7,11.7,0.000,0.000,0.00,0.000,6.9,19.7,3.8,298,19,7.9,20.7,3.8,303,17,7.9,20.7,3.8,303,17,10,29.81,-0.2,0,0,0,44.9,47.8,51.3,0.27,0.23,0.14
SCHO,2019-11-08 16:40:00 EST,42.50631,-73.68584,344,29.9,30.0,24.5,47.2,12.2,0.000,0.000,0.00,0.000,4.2,10.2,1.9,306,26,5.0,11.3,2.1,311,25,5.0,11.3,2.1,311,25,7,29.81,-0.2,0,0,0,44.8,47.8,51.3,0.27,0.23,0.14
SCHO,2019-11-08 16:45:00 EST,42.50631,-73.68584,344,29.8,30.0,22.3,47.1,12.0,0.000,0.000,0.00,0.000,6.9,11.4,2.1,302,20,7.8,13.3,2.3,308,17,7.8,13.3,2.3,308,17,4,29.82,-0.1,0,0,0,44.8,47.8,51.3,0.27,0.23,0.14
SCHO,2019-11-08 16:50:00 EST,42.50631,-73.68584,344,29.7,29.9,23.3,47.2,12.0,0.000,0.000,0.00,0.000,5.4,12.3,2.7,303,24,6.3,14.8,3.0,309,21,6.3,14.8,3.0,309,21,2,29.82,-0.1,0,0,0,44.8,47.8,51.3,0.27,0.23,0.14
SCHO,2019-11-08 16:55:00 EST,42.50631,-73.68584,344,29.5,29.8,24.3,48.2,12.3,0.000,0.000,0.00,0.000,4.0,8.4,1.6,314,28,4.8,9.1,1.9,320,26,4.8,9.1,1.9,320,26,1,29.82,-0.2,0,0,0,44.7,47.8,51.3,0.27,0.23,0.13
SCHO,2019-11-08 17:00:00 EST,42.50631,-73.68584,344,29.1,29.6,25.1,50.2,12.8,0.000,0.000,0.00,0.000,2.9,7.2,1.4,301,21,3.7,9.2,1.8,309,20,3.7,9.2,1.8,309,20,0,29.82,-0.2,0,0,0,44.6,47.8,51.3,0.27,0.23,0.13
SCHO,2019-11-08 17:05:00 EST,42.50631,-73.68584,344,29.2,29.6,24.5,50.0,12.8,0.000,0.000,0.00,0.000,3.7,8.8,1.7,302,17,4.3,9.2,1.7,309,15,4.3,9.2,1.7,309,15,0,29.83,-0.1,0,0,0,44.6,47.8,51.3,0.27,0.23,0.13
SCHO,2019-11-08 17:10:00 EST,42.50631,-73.68584,344,29.2,29.6,23.4,49.3,12.6,0.000,0.000,0.00,0.000,4.6,9.8,1.8,304,24,5.5,10.3,2.1,311,20,5.5,10.3,2.1,311,20,0,29.83,-0.1,0,0,0,44.6,47.8,51.3,0.27,0.23,0.14
SCHO,2019-11-08 17:15:00 EST,42.50631,-73.68584,344,29.2,29.6,23.1,48.8,12.3,0.000,0.000,0.00,0.000,4.9,9.5,1.8,304,19,5.7,10.5,1.9,309,17,5.7,10.5,1.9,309,17,0,29.83,-0.2,0,0,0,44.5,47.8,51.3,0.27,0.23,0.14
SCHO,2019-11-08 17:20:00 EST,42.50631,-73.68584,344,29.1,29.6,22.7,48.9,12.3,0.000,0.000,0.00,0.000,5.2,9.9,2.0,305,19,6.1,10.9,2.0,311,17,6.1,10.9,2.0,311,17,0,29.83,-0.1,0,0,0,44.4,47.8,51.3,0.27,0.23,0.14
SCHO,2019-11-08 17:25:00 EST,42.50631,-73.68584,344,29.4,29.6,21.9,47.5,11.8,0.000,0.000,0.00,0.000,6.7,11.8,1.6,300,16,7.5,11.7,1.7,306,15,7.5,11.7,1.7,306,15,0,29.83,-0.2,0,0,0,44.4,47.8,51.3,0.27,0.23,0.13
SCHO,2019-11-08 17:30:00 EST,42.50631,-73.68584,344,29.2,29.5,21.6,47.6,11.7,0.000,0.000,0.00,0.000,6.9,11.5,2.0,302,16,7.7,13.5,2.2,307,13,7.7,13.5,2.2,307,13,0,29.84,-0.1,0,0,0,44.3,47.8,51.3,0.27,0.23,0.14
SCHO,2019-11-08 17:35:00 EST,42.50631,-73.68584,344,29.3,29.4,20.8,47.3,11.7,0.000,0.000,0.00,0.000,8.4,15.3,2.5,297,13,9.1,16.4,2.6,304,11,9.1,16.4,2.6,304,11,0,29.84,-0.1,0,0,0,44.1,47.8,51.3,0.26,0.23,0.13
SCHO,2019-11-08 17:40:00 EST,42.50631,-73.68584,344,29.2,29.3,21.3,47.3,11.5,0.000,0.000,0.00,0.000,7.2,13.8,2.1,303,14,8.1,14.2,2.3,308,13,8.1,14.2,2.3,308,13,0,29.84,-0.1,0,0,0,44.1,47.8,51.3,0.26,0.23,0.14
SCHO,2019-11-08 17:45:00 EST,42.50631,-73.68584,344,29.0,29.2,21.5,48.2,11.8,0.000,0.000,0.00,0.000,6.6,12.8,2.2,301,16,7.5,13.7,2.4,307,15,7.5,13.7,2.4,307,15,0,29.84,-0.2,0,0,0,44.1,47.8,51.3,0.26,0.23,0.13
SCHO,2019-11-08 17:50:00 EST,42.50631,-73.68584,344,28.6,29.1,21.5,49.5,12.0,0.000,0.000,0.00,0.000,5.8,11.5,1.7,303,18,6.8,13.7,2.0,310,17,6.8,13.7,2.0,310,17,0,29.84,-0.1,0,0,0,44.0,47.8,51.3,0.26,0.23,0.13
SCHO,2019-11-08 17:55:00 EST,42.50631,-73.68584,344,28.5,29.0,22.2,49.6,12.1,0.000,0.000,0.00,0.000,4.9,9.4,2.2,305,24,5.9,13.4,2.3,310,23,5.9,13.4,2.3,310,23,0,29.85,-0.2,0,0,0,43.9,47.8,51.3,0.26,0.23,0.14
SCHO,2019-11-08 18:00:00 EST,42.50631,-73.68584,344,28.5,29.0,22.8,50.2,12.3,0.000,0.000,0.00,0.000,4.5,7.2,1.5,305,24,5.1,10.1,1.8,311,22,5.1,10.1,1.8,311,22,0,29.85,-0.1,0,0,0,43.9,47.8,51.3,0.26,0.23,0.13
SCHO,2019-11-08 18:05:00 EST,42.50631,-73.68584,344,28.5,29.0,21.9,49.9,12.2,0.000,0.000,0.00,0.000,5.1,11.8,2.8,298,22,6.2,13.2,2.9,305,22,6.2,13.2,2.9,305,22,0,29.85,-0.2,0,0,0,43.9,47.8,51.3,0.26,0.23,0.14
SCHO,2019-11-08 18:10:00 EST,42.50631,-73.68584,344,28.2,28.7,23.3,50.9,12.4,0.000,0.000,0.00,0.000,3.2,7.6,1.9,310,26,4.4,9.9,2.0,315,24,4.4,9.9,2.0,315,24,0,29.86,-0.2,0,0,0,43.8,47.8,51.3,0.26,0.23,0.13
SCHO,2019-11-08 18:15:00 EST,42.50631,-73.68584,344,28.3,28.8,23.5,50.9,12.4,0.000,0.000,0.00,0.000,3.8,9.4,1.9,309,20,4.3,9.6,2.1,314,21,4.3,9.6,2.1,314,21,0,29.86,-0.1,0,0,0,43.7,47.8,51.3,0.26,0.23,0.13
SCHO,2019-11-08 18:20:00 EST,42.50631,-73.68584,344,28.3,28.8,22.1,51.1,12.5,0.000,0.000,0.00,0.000,5.1,10.8,2.0,301,19,5.7,12.2,2.1,307,17,5.7,12.2,2.1,307,17,0,29.86,-0.2,0,0,0,43.7,47.8,51.3,0.26,0.23,0.13
SCHO,2019-11-08 18:25:00 EST,42.50631,-73.68584,344,27.9,28.4,23.0,52.5,12.7,0.000,0.000,0.00,0.000,3.4,13.0,2.7,300,26,4.2,14.0,3.0,305,23,4.2,14.0,3.0,305,23,0,29.86,0.0,0,0,0,43.6,47.8,51.3,0.26,0.23,0.14
SCHO,2019-11-08 18:30:00 EST,42.50631,-73.68584,344,28.1,28.6,22.3,51.7,12.6,0.000,0.000,0.00,0.000,4.4,14.1,2.5,305,25,5.2,15.4,2.6,311,24,5.2,15.4,2.6,311,24,0,29.86,-0.1,0,0,0,43.5,47.8,51.3,0.26,0.23,0.14
SCHO,2019-11-08 18:35:00 EST,42.50631,-73.68584,344,28.1,28.5,21.4,51.7,12.6,0.000,0.000,0.00,0.000,5.0,11.1,2.2,305,23,6.1,12.8,2.2,312,20,6.1,12.8,2.2,312,20,0,29.86,-0.2,0,0,0,43.5,47.8,51.3,0.26,0.23,0.13
SCHO,2019-11-08 18:40:00 EST,42.50631,-73.68584,344,28.1,28.5,20.8,51.9,12.7,0.000,0.000,0.00,0.000,6.1,11.8,2.2,305,23,7.1,14.2,2.4,310,21,7.1,14.2,2.4,310,21,0,29.86,-0.1,0,0,0,43.5,47.8,51.3,0.27,0.23,0.14
SCHO,2019-11-08 18:45:00 EST,42.50631,-73.68584,344,27.8,28.3,21.9,52.4,12.6,0.000,0.000,0.00,0.000,4.7,9.2,1.9,300,17,5.3,10.8,2.0,308,15,5.3,10.8,2.0,308,15,0,29.86,-0.1,0,0,0,43.5,47.8,51.3,0.27,0.23,0.13
SCHO,2019-11-08 18:50:00 EST,42.50631,-73.68584,344,27.9,28.2,22.4,52.4,12.7,0.000,0.000,0.00,0.000,3.9,9.7,2.0,305,20,4.8,11.7,2.1,312,19,4.8,11.7,2.1,312,19,0,29.87,-0.2,0,0,0,43.4,47.8,51.3,0.27,0.23,0.13
SCHO,2019-11-08 18:55:00 EST,42.50631,-73.68584,344,27.6,28.1,22.6,53.6,12.9,0.000,0.000,0.00,0.000,3.5,7.0,1.6,303,21,4.3,9.1,1.8,310,20,4.3,9.1,1.8,310,20,0,29.87,-0.1,0,0,0,43.3,47.8,51.3,0.27,0.23,0.14
SCHO,2019-11-08 19:00:00 EST,42.50631,-73.68584,344,27.7,28.1,22.6,53.8,13.1,0.000,0.000,0.00,0.000,3.7,7.6,1.7,313,23,4.4,8.6,1.7,317,22,4.4,8.6,1.7,317,22,0,29.87,-0.1,0,0,0,43.3,47.8,51.3,0.27,0.23,0.13
SCHO,2019-11-08 19:05:00 EST,42.50631,-73.68584,344,27.5,28.0,22.7,53.9,13.0,0.000,0.000,0.00,0.000,3.3,6.5,1.6,308,21,4.2,8.1,1.7,314,23,4.2,8.1,1.7,314,23,0,29.87,-0.2,0,0,0,43.3,47.8,51.3,0.27,0.23,0.14
SCHO,2019-11-08 19:10:00 EST,42.50631,-73.68584,344,27.3,27.8,23.5,54.5,13.0,0.000,0.000,0.00,0.000,2.7,6.0,1.3,307,27,3.3,6.6,1.4,313,24,3.3,6.6,1.4,313,24,0,29.88,-0.2,0,0,0,43.2,47.8,51.3,0.27,0.23,0.13
SCHO,2019-11-08 19:15:00 EST,42.50631,-73.68584,344,27.3,27.8,21.4,55.4,13.4,0.000,0.000,0.00,0.000,4.0,9.6,2.4,304,26,5.1,12.8,2.4,310,31,5.1,12.8,2.4,310,31,0,29.88,-0.1,0,0,0,43.2,47.8,51.3,0.27,0.23,0.14
SCHO,2019-11-08 19:20:00 EST,42.50631,-73.68584,344,27.4,27.9,21.1,55.1,13.4,0.000,0.000,0.00,0.000,4.7,11.1,2.3,304,25,5.7,12.6,2.5,310,24,5.7,12.6,2.5,310,24,0,29.88,-0.1,0,0,0,43.2,47.8,51.3,0.26,0.23,0.14
SCHO,2019-11-08 19:25:00 EST,42.50631,-73.68584,344,27.6,27.9,21.9,54.6,13.4,0.000,0.000,0.00,0.000,4.2,11.8,2.5,302,24,5.0,12.3,2.4,311,24,5.0,12.3,2.4,311,24,0,29.88,-0.2,0,0,0,43.1,47.8,51.3,0.27,0.23,0.13
SCHO,2019-11-08 19:30:00 EST,42.50631,-73.68584,344,27.3,27.8,22.2,54.8,13.2,0.000,0.000,0.00,0.000,3.5,7.2,1.4,312,32,4.4,8.3,1.5,323,33,4.4,8.3,1.5,323,33,0,29.88,-0.2,0,0,0,43.0,47.8,51.3,0.27,0.23,0.13
SCHO,2019-11-08 19:35:00 EST,42.50631,-73.68584,344,27.2,27.7,21.1,56.2,13.7,0.000,0.000,0.00,0.000,4.5,7.4,1.2,303,21,5.4,9.7,1.5,309,19,5.4,9.7,1.5,309,19,0,29.88,-0.1,0,0,0,43.0,47.8,51.3,0.26,0.23,0.13
SCHO,2019-11-08 19:40:00 EST,42.50631,-73.68584,344,27.1,27.6,22.0,56.7,13.7,0.000,0.000,0.00,0.000,3.7,8.5,1.7,309,22,4.3,10.7,2.0,317,21,4.3,10.7,2.0,317,21,0,29.89,-0.1,0,0,0,43.0,47.8,51.3,0.26,0.23,0.14
SCHO,2019-11-08 19:45:00 EST,42.50631,-73.68584,344,26.9,27.4,22.7,57.2,13.8,0.000,0.000,0.00,0.000,2.8,6.3,1.6,305,23,3.6,7.8,1.8,311,21,3.6,7.8,1.8,311,21,0,29.89,-0.1,0,0,0,42.9,47.8,51.3,0.26,0.23,0.14
SCHO,2019-11-08 19:50:00 EST,42.50631,-73.68584,344,26.9,27.4,21.8,57.7,14.0,0.000,0.000,0.00,0.000,3.8,6.9,1.2,303,19,4.4,7.8,1.5,310,16,4.4,7.8,1.5,310,16,0,29.89,-0.1,0,0,0,42.8,47.8,51.3,0.26,0.23,0.13
SCHO,2019-11-08 19:55:00 EST,42.50631,-73.68584,344,26.7,27.1,22.6,58.1,14.0,0.000,0.000,0.00,0.000,2.8,6.8,1.6,308,24,3.5,8.4,1.6,313,21,3.5,8.4,1.6,313,21,0,29.89,-0.1,0,0,0,42.8,47.8,51.3,0.26,0.23,0.14
SCHO,2019-11-08 20:00:00 EST,42.50631,-73.68584,344,26.7,27.2,21.0,58.8,14.2,0.000,0.000,0.00,0.000,4.2,10.2,1.8,307,18,4.8,10.6,2.0,314,17,4.8,10.6,2.0,314,17,0,29.89,-0.1,0,0,0,42.8,47.8,51.2,0.26,0.23,0.14
SCHO,2019-11-08 20:05:00 EST,42.50631,-73.68584,344,26.7,27.3,20.5,58.2,14.0,0.000,0.000,0.00,0.000,4.7,8.3,1.6,308,22,5.4,10.3,1.9,314,19,5.4,10.3,1.9,314,19,0,29.89,-0.2,0,0,0,42.8,47.8,51.2,0.26,0.23,0.13
SCHO,2019-11-08 20:10:00 EST,42.50631,-73.68584,344,26.5,27.1,22.2,59.3,14.2,0.000,0.000,0.00,0.000,2.9,6.2,1.2,305,24,3.6,7.6,1.4,313,20,3.6,7.6,1.4,313,20,0,29.89,-0.1,0,0,0,42.7,47.8,51.3,0.26,0.23,0.14
SCHO,2019-11-08 20:15:00 EST,42.50631,-73.68584,344,26.5,27.1,21.1,58.7,14.0,0.000,0.000,0.00,0.000,4.0,7.2,1.4,303,20,4.6,7.7,1.6,310,17,4.6,7.7,1.6,310,17,0,29.89,-0.2,0,0,0,42.6,47.6,51.2,0.26,0.23,0.14
SCHO,2019-11-08 20:20:00 EST,42.50631,-73.68584,344,26.4,27.1,20.9,58.6,13.9,0.000,0.000,0.00,0.000,3.9,6.8,1.4,306,29,4.6,8.7,1.6,313,25,4.6,8.7,1.6,313,25,0,29.90,-0.1,0,0,0,42.6,47.7,51.2,0.27,0.23,0.14
SCHO,2019-11-08 20:25:00 EST,42.50631,-73.68584,344,26.6,27.0,21.0,57.9,13.8,0.000,0.000,0.00,0.000,4.0,7.8,1.6,307,23,4.8,8.7,1.6,312,26,4.8,8.7,1.6,312,26,0,29.90,-0.1,0,0,0,42.6,47.5,51.2,0.26,0.23,0.13
SCHO,2019-11-08 20:30:00 EST,42.50631,-73.68584,344,26.2,26.8,22.7,59.5,14.0,0.000,0.000,0.00,0.000,2.5,5.5,1.2,304,22,3.1,6.6,1.2,311,22,3.1,6.6,1.2,311,22,0,29.90,-0.1,0,0,0,42.6,47.5,51.2,0.26,0.23,0.13
SCHO,2019-11-08 20:35:00 EST,42.50631,-73.68584,344,26.1,26.6,21.8,60.2,14.2,0.000,0.000,0.00,0.000,3.3,6.6,1.2,302,17,3.6,7.3,1.4,309,16,3.6,7.3,1.4,309,16,0,29.90,-0.2,0,0,0,42.4,47.5,51.2,0.26,0.23,0.13
SCHO,2019-11-08 20:40:00 EST,42.50631,-73.68584,344,26.0,26.6,21.6,60.9,14.3,0.000,0.000,0.00,0.000,3.0,5.6,1.1,301,16,3.6,6.5,1.3,307,13,3.6,6.5,1.3,307,13,0,29.91,-0.1,0,0,0,42.4,47.5,51.2,0.26,0.23,0.13
SCHO,2019-11-08 20:45:00 EST,42.50631,-73.68584,344,25.6,26.3,22.1,62.2,14.5,0.000,0.000,0.00,0.000,2.6,6.2,0.9,302,13,3.0,6.9,1.1,309,12,3.0,6.9,1.1,309,12,0,29.90,-0.1,0,0,0,42.4,47.5,51.1,0.26,0.23,0.13
SCHO,2019-11-08 20:50:00 EST,42.50631,-73.68584,344,25.5,26.3,21.8,63.0,14.7,0.000,0.000,0.00,0.000,2.5,5.6,0.8,307,17,3.1,6.2,0.9,315,18,3.1,6.2,0.9,315,18,0,29.90,-0.1,0,0,0,42.4,47.5,51.1,0.26,0.23,0.14
SCHO,2019-11-08 20:55:00 EST,42.50631,-73.68584,344,25.5,26.2,21.0,62.8,14.6,0.000,0.000,0.00,0.000,3.1,6.7,1.3,302,21,3.7,8.5,1.5,310,19,3.7,8.5,1.5,310,19,0,29.91,-0.1,0,0,0,42.4,47.5,51.2,0.26,0.23,0.13
SCHO,2019-11-08 21:00:00 EST,42.50631,-73.68584,344,25.7,26.3,20.5,62.4,14.6,0.000,0.000,0.00,0.000,3.6,8.6,1.3,296,19,4.3,9.1,1.6,305,16,4.3,9.1,1.6,305,16,0,29.91,-0.1,0,0,0,42.3,47.5,51.1,0.26,0.23,0.13
SCHO,2019-11-08 21:05:00 EST,42.50631,-73.68584,344,25.6,26.2,19.9,61.7,14.3,0.000,0.000,0.00,0.000,3.9,9.4,1.7,303,24,4.7,10.1,1.9,307,22,4.7,10.1,1.9,307,22,0,29.91,-0.2,0,0,0,42.3,47.5,51.1,0.26,0.23,0.13
SCHO,2019-11-08 21:10:00 EST,42.50631,-73.68584,344,25.5,26.0,21.5,62.6,14.5,0.000,0.000,0.00,0.000,2.4,6.2,1.1,298,23,3.3,7.2,1.3,306,21,3.3,7.2,1.3,306,21,0,29.91,-0.1,0,0,0,42.3,47.5,51.1,0.26,0.23,0.13
SCHO,2019-11-08 21:15:00 EST,42.50631,-73.68584,344,25.5,26.1,21.2,62.7,14.6,0.000,0.000,0.00,0.000,3.0,6.5,1.2,305,17,3.5,6.9,1.4,313,15,3.5,6.9,1.4,313,15,0,29.91,-0.1,0,0,0,42.3,47.5,51.1,0.26,0.23,0.13
SCHO,2019-11-08 21:20:00 EST,42.50631,-73.68584,344,25.4,25.8,25.4,63.0,14.5,0.000,0.000,0.00,0.000,1.1,4.7,1.1,322,23,1.8,6.4,1.2,331,31,1.8,6.4,1.2,331,31,0,29.91,-0.2,0,0,0,42.1,47.5,51.1,0.26,0.23,0.13
SCHO,2019-11-08 21:25:00 EST,42.50631,-73.68584,344,25.3,25.8,25.3,63.8,14.8,0.000,0.000,0.00,0.000,1.3,4.3,1.2,303,19,1.9,5.3,1.2,307,19,1.9,5.3,1.2,307,19,0,29.91,-0.1,0,0,0,42.1,47.5,51.1,0.26,0.23,0.13
SCHO,2019-11-08 21:30:00 EST,42.50631,-73.68584,344,24.9,25.9,19.6,64.8,14.7,0.000,0.000,0.00,0.000,3.6,6.3,1.1,295,10,4.1,7.2,1.3,302,9,4.1,7.2,1.3,302,9,0,29.91,-0.2,0,0,0,42.1,47.5,51.1,0.26,0.23,0.14
SCHO,2019-11-08 21:35:00 EST,42.50631,-73.68584,344,24.9,25.7,20.5,65.6,15.0,0.000,0.000,0.00,0.000,3.2,6.7,1.2,298,15,3.5,7.1,1.4,307,14,3.5,7.1,1.4,307,14,0,29.91,-0.0,0,0,0,42.1,47.5,51.1,0.26,0.23,0.14
SCHO,2019-11-08 21:40:00 EST,42.50631,-73.68584,344,25.1,25.8,18.9,65.0,15.0,0.000,0.000,0.00,0.000,4.4,8.8,1.8,302,16,5.1,9.3,1.9,308,14,5.1,9.3,1.9,308,14,0,29.92,-0.1,0,0,0,42.0,47.5,51.1,0.26,0.23,0.14
SCHO,2019-11-08 21:45:00 EST,42.50631,-73.68584,344,24.9,25.7,19.8,66.3,15.3,0.000,0.000,0.00,0.000,3.4,7.2,1.1,300,18,4.1,8.3,1.4,308,16,4.1,8.3,1.4,308,16,0,29.92,-0.1,0,0,0,41.9,47.5,51.1,0.26,0.23,0.13
SCHO,2019-11-08 21:50:00 EST,42.50631,-73.68584,344,25.2,25.8,19.6,66.6,15.6,0.000,0.000,0.00,0.000,3.7,10.2,1.9,302,23,4.5,12.3,2.2,309,19,4.5,12.3,2.2,309,19,0,29.92,-0.2,0,0,0,41.9,47.5,51.1,0.26,0.23,0.14
SCHO,2019-11-08 21:55:00 EST,42.50631,-73.68584,344,25.1,25.8,18.5,65.7,15.2,0.000,0.000,0.00,0.000,4.6,10.6,2.1,298,21,5.5,13.1,2.2,304,18,5.5,13.1,2.2,304,18,0,29.92,-0.1,0,0,0,41.9,47.5,51.1,0.26,0.23,0.13
SCHO,2019-11-08 22:00:00 EST,42.50631,-73.68584,344,25.1,25.7,20.2,65.6,15.2,0.000,0.000,0.00,0.000,3.2,7.7,1.6,312,22,3.9,8.3,1.6,316,20,3.9,8.3,1.6,316,20,0,29.92,-0.1,0,0,0,41.9,47.5,51.1,0.26,0.23,0.13
SCHO,2019-11-08 22:05:00 EST,42.50631,-73.68584,344,25.1,25.7,25.1,65.7,15.2,0.000,0.000,0.00,0.000,2.3,6.6,1.3,309,17,2.8,6.4,1.3,313,17,2.8,6.4,1.3,313,17,0,29.92,-0.1,0,0,0,41.8,47.4,51.1,0.26,0.23,0.13
