station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHO,2019-11-08 22:10:00 EST,42.50631,-73.68584,344,25.1,25.5,25.1,65.5,15.1,0.000,0.000,0.00,0.000,1.8,4.3,1.1,308,28,2.5,5.4,1.2,313,28,2.5,5.4,1.2,313,28,0,29.92,-0.2,0,0,0,41.7,47.4,51.1,0.26,0.23,0.13
SCHO,2019-11-08 22:15:00 EST,42.50631,-73.68584,344,24.9,25.4,24.9,66.4,15.3,0.000,0.000,0.00,0.000,1.8,4.5,1.1,311,20,2.3,6.3,1.2,320,21,2.3,6.3,1.2,320,21,0,29.92,-0.1,0,0,0,41.7,47.3,51.1,0.26,0.23,0.14
SCHO,2019-11-08 22:20:00 EST,42.50631,-73.68584,344,24.9,25.3,24.9,67.4,15.6,0.000,0.000,0.00,0.000,1.6,4.5,1.0,296,21,2.0,6.0,1.1,303,20,2.0,6.0,1.1,303,20,0,29.92,-0.2,0,0,0,41.7,47.3,51.1,0.26,0.23,0.13
SCHO,2019-11-08 22:25:00 EST,42.50631,-73.68584,344,24.6,25.1,24.6,67.5,15.4,0.000,0.000,0.00,0.000,1.5,3.2,0.7,306,19,2.0,4.6,0.7,311,17,2.0,4.6,0.7,311,17,0,29.92,-0.1,0,0,0,41.7,47.3,51.1,0.26,0.23,0.13
SCHO,2019-11-08 22:30:00 EST,42.50631,-73.68584,344,24.6,25.0,24.6,68.5,15.7,0.000,0.000,0.00,0.000,2.2,3.9,0.7,296,14,2.6,4.7,0.7,304,14,2.6,4.7,0.7,304,14,0,29.92,-0.1,0,0,0,41.6,47.3,51.1,0.26,0.23,0.13
SCHO,2019-11-08 22:35:00 EST,42.50631,-73.68584,344,24.6,24.9,24.6,68.6,15.7,0.000,0.000,0.00,0.000,1.3,3.0,0.7,303,11,1.8,3.7,0.7,308,12,1.8,3.7,0.7,308,12,0,29.93,-0.1,0,0,0,41.5,47.3,51.1,0.26,0.23,0.14
SCHO,2019-11-08 22:40:00 EST,42.50631,-73.68584,344,24.5,24.8,24.5,68.3,15.6,0.000,0.000,0.00,0.000,0.3,2.1,0.5,294,6,0.9,2.5,0.6,307,18,0.9,2.5,0.6,307,18,0,29.93,-0.2,0,0,0,41.5,47.3,51.1,0.26,0.23,0.13
SCHO,2019-11-08 22:45:00 EST,42.50631,-73.68584,344,23.6,24.5,23.6,69.1,15.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.4,0.4,67,23,0.3,1.4,0.4,67,23,0,29.93,-0.1,0,0,0,41.5,47.3,51.1,0.26,0.23,0.14
SCHO,2019-11-08 22:50:00 EST,42.50631,-73.68584,344,23.1,23.9,23.1,69.5,14.6,0.000,0.000,0.00,0.000,0.0,0.6,0.1,163,0,0.4,1.4,0.5,160,18,0.4,1.4,0.5,160,18,0,29.93,-0.1,0,0,0,41.5,47.3,51.1,0.26,0.23,0.14
SCHO,2019-11-08 22:55:00 EST,42.50631,-73.68584,344,23.4,24.1,23.4,69.7,15.0,0.000,0.000,0.00,0.000,0.2,0.9,0.3,154,33,1.0,1.7,0.5,173,59,1.0,1.7,0.5,173,59,0,29.93,0.0,0,0,0,41.4,47.3,51.1,0.26,0.23,0.14
SCHO,2019-11-08 23:00:00 EST,42.50631,-73.68584,344,23.7,24.3,23.7,69.2,15.1,0.000,0.000,0.00,0.000,0.2,1.0,0.3,267,10,0.5,1.5,0.6,272,20,0.5,1.5,0.6,272,20,0,29.93,-0.1,0,0,0,41.4,47.3,51.1,0.26,0.23,0.13
SCHO,2019-11-08 23:05:00 EST,42.50631,-73.68584,344,23.6,24.0,23.6,70.0,15.3,0.000,0.000,0.00,0.000,0.5,1.5,0.4,281,6,1.2,2.6,0.6,291,20,1.2,2.6,0.6,291,20,0,29.93,-0.1,0,0,0,41.4,47.3,51.1,0.26,0.23,0.14
SCHO,2019-11-08 23:10:00 EST,42.50631,-73.68584,344,23.4,24.2,23.4,70.3,15.1,0.000,0.000,0.00,0.000,2.0,2.8,0.3,291,7,2.3,3.0,0.3,299,9,2.3,3.0,0.3,299,9,0,29.93,-0.1,0,0,0,41.4,47.3,51.1,0.26,0.23,0.13
SCHO,2019-11-08 23:15:00 EST,42.50631,-73.68584,344,23.2,24.2,23.2,71.8,15.4,0.000,0.000,0.00,0.000,1.9,2.9,0.7,286,9,2.3,3.4,0.6,293,11,2.3,3.4,0.6,293,11,0,29.93,-0.2,0,0,0,41.3,47.3,51.1,0.26,0.23,0.13
SCHO,2019-11-08 23:20:00 EST,42.50631,-73.68584,344,22.5,23.6,22.5,72.3,15.0,0.000,0.000,0.00,0.000,0.4,1.8,0.6,286,11,0.8,2.5,0.7,304,34,0.8,2.5,0.7,304,34,0,29.93,-0.1,0,0,0,41.3,47.3,51.1,0.26,0.23,0.13
SCHO,2019-11-08 23:25:00 EST,42.50631,-73.68584,344,22.3,23.1,22.3,73.4,15.1,0.000,0.000,0.00,0.000,0.5,1.2,0.4,107,5,1.2,1.9,0.4,111,10,1.2,1.9,0.4,111,10,0,29.93,-0.1,0,0,0,41.2,47.3,51.1,0.26,0.23,0.13
SCHO,2019-11-08 23:30:00 EST,42.50631,-73.68584,344,22.3,23.1,22.3,73.2,15.0,0.000,0.000,0.00,0.000,1.1,1.7,0.4,105,14,1.6,2.2,0.4,111,16,1.6,2.2,0.4,111,16,0,29.93,-0.1,0,0,0,41.2,47.2,51.1,0.26,0.23,0.14
SCHO,2019-11-08 23:35:00 EST,42.50631,-73.68584,344,22.2,23.3,22.2,75.8,15.8,0.000,0.000,0.00,0.000,1.0,1.7,0.4,101,8,1.5,2.3,0.4,107,9,1.5,2.3,0.4,107,9,0,29.94,-0.1,0,0,0,41.2,47.1,51.1,0.26,0.23,0.14
SCHO,2019-11-08 23:40:00 EST,42.50631,-73.68584,344,22.0,23.4,22.0,77.7,16.1,0.000,0.000,0.00,0.000,1.3,1.8,0.3,90,5,1.9,2.4,0.3,97,8,1.9,2.4,0.3,97,8,0,29.94,-0.1,0,0,0,41.1,47.1,51.1,0.26,0.23,0.13
SCHO,2019-11-08 23:45:00 EST,42.50631,-73.68584,344,22.1,23.9,22.1,79.9,16.9,0.000,0.000,0.00,0.000,0.7,1.5,0.5,112,13,1.2,1.9,0.4,112,16,1.2,1.9,0.4,112,16,0,29.94,-0.1,0,0,0,41.0,47.1,51.1,0.26,0.23,0.14
SCHO,2019-11-08 23:50:00 EST,42.50631,-73.68584,344,21.7,22.9,21.7,76.8,15.6,0.000,0.000,0.00,0.000,1.8,2.2,0.2,86,17,2.3,2.9,0.3,91,19,2.3,2.9,0.3,91,19,0,29.94,-0.1,0,0,0,41.0,47.1,51.1,0.26,0.22,0.13
SCHO,2019-11-08 23:55:00 EST,42.50631,-73.68584,344,21.9,23.5,21.9,75.3,15.2,0.000,0.000,0.00,0.000,2.1,2.6,0.3,112,5,2.4,3.0,0.3,116,7,2.4,3.0,0.3,116,7,0,29.94,-0.1,0,0,0,41.0,47.1,51.1,0.26,0.23,0.13
SCHU,2019-11-08 00:00:00 EST,43.11700,-73.57829,103,30.5,30.8,24.8,70.6,22.1,0.000,0.485,0.00,0.000,4.8,10.2,1.3,358,25,5.6,11.8,1.7,359,20,5.6,11.8,1.7,359,20,0,29.98,-0.1,0,0,0,42.6,46.0,49.6,0.16,0.16,0.09
SCHU,2019-11-08 00:05:00 EST,43.11700,-73.57829,103,30.4,30.7,24.6,68.7,21.4,0.000,0.000,0.00,0.000,4.9,10.7,2.0,360,23,5.7,12.3,2.3,4,23,5.7,12.3,2.3,4,23,0,29.98,-0.1,0,0,0,42.6,46.0,49.6,0.16,0.16,0.09
SCHU,2019-11-08 00:10:00 EST,43.11700,-73.57829,103,30.2,30.5,25.0,69.8,21.5,0.000,0.000,0.00,0.000,4.4,8.8,1.8,6,18,4.9,9.6,1.8,8,14,4.9,9.6,1.8,8,14,0,29.97,-0.1,0,0,0,42.6,46.0,49.6,0.16,0.16,0.09
SCHU,2019-11-08 00:15:00 EST,43.11700,-73.57829,103,30.0,30.3,24.2,70.5,21.5,0.000,0.000,0.00,0.000,4.7,9.4,1.9,7,18,5.6,11.0,2.2,8,16,5.6,11.0,2.2,8,16,0,29.97,-0.1,0,0,0,42.6,46.0,49.6,0.16,0.16,0.09
SCHU,2019-11-08 00:20:00 EST,43.11700,-73.57829,103,29.8,30.1,24.0,71.0,21.5,0.000,0.000,0.00,0.000,4.7,8.2,1.6,5,15,5.5,10.8,2.1,6,13,5.5,10.8,2.1,6,13,0,29.97,-0.1,0,0,0,42.6,46.0,49.6,0.16,0.16,0.09
SCHU,2019-11-08 00:25:00 EST,43.11700,-73.57829,103,29.5,29.9,25.7,72.7,21.8,0.000,0.000,0.00,0.000,3.2,6.6,1.4,357,24,3.6,7.5,1.6,0,22,3.6,7.5,1.6,0,22,0,29.97,-0.1,0,0,0,42.6,46.0,49.6,0.16,0.16,0.08
SCHU,2019-11-08 00:30:00 EST,43.11700,-73.57829,103,29.3,29.8,25.8,72.3,21.5,0.000,0.000,0.00,0.000,2.9,5.3,1.3,337,21,3.4,6.6,1.4,343,20,3.4,6.6,1.4,343,20,0,29.97,-0.1,0,0,0,42.5,45.9,49.6,0.16,0.16,0.09
SCHU,2019-11-08 00:35:00 EST,43.11700,-73.57829,103,29.2,29.6,26.0,72.4,21.4,0.000,0.000,0.00,0.000,2.7,5.3,1.2,343,29,3.1,6.2,1.5,345,28,3.1,6.2,1.5,345,28,0,29.97,-0.0,0,0,0,42.6,46.0,49.6,0.16,0.16,0.09
SCHU,2019-11-08 00:40:00 EST,43.11700,-73.57829,103,29.2,29.6,25.2,71.2,21.1,0.000,0.000,0.00,0.000,3.3,6.2,1.1,346,19,3.8,8.1,1.3,352,18,3.8,8.1,1.3,352,18,0,29.97,-0.1,0,0,0,42.4,46.0,49.6,0.16,0.16,0.09
SCHU,2019-11-08 00:45:00 EST,43.11700,-73.57829,103,28.7,29.4,28.7,72.4,21.0,0.000,0.000,0.00,0.000,1.9,4.0,1.2,355,27,2.1,5.2,1.3,358,24,2.1,5.2,1.3,358,24,0,29.97,-0.2,0,0,0,42.6,45.9,49.6,0.16,0.16,0.08
SCHU,2019-11-08 00:50:00 EST,43.11700,-73.57829,103,27.8,29.1,27.8,76.8,21.5,0.000,0.000,0.00,0.000,0.3,0.9,0.3,232,12,0.6,1.8,0.5,227,29,0.6,1.8,0.5,227,29,0,29.97,-0.1,0,0,0,42.5,45.9,49.6,0.16,0.16,0.08
SCHU,2019-11-08 00:55:00 EST,43.11700,-73.57829,103,26.9,29.0,26.9,80.7,21.8,0.000,0.000,0.00,0.000,0.4,2.6,0.7,258,3,0.6,3.2,0.9,253,16,0.6,3.2,0.9,253,16,0,29.97,-0.2,0,0,0,42.4,45.9,49.6,0.16,0.16,0.09
SCHU,2019-11-08 01:00:00 EST,43.11700,-73.57829,103,26.7,28.6,26.7,81.3,21.8,0.000,0.000,0.00,0.000,0.6,1.4,0.4,250,14,0.8,1.7,0.5,247,17,0.8,1.7,0.5,247,17,0,29.97,-0.1,0,0,0,42.4,46.0,49.6,0.16,0.16,0.08
SCHU,2019-11-08 01:05:00 EST,43.11700,-73.57829,103,26.9,28.3,26.9,82.3,22.3,0.000,0.000,0.00,0.000,1.2,3.7,1.0,275,17,1.5,4.6,1.2,275,22,1.5,4.6,1.2,275,22,0,29.97,-0.0,0,0,0,42.4,46.0,49.6,0.17,0.16,0.09
SCHU,2019-11-08 01:10:00 EST,43.11700,-73.57829,103,27.4,28.2,27.4,80.6,22.2,0.000,0.000,0.00,0.000,1.8,4.1,0.8,296,24,1.9,4.3,0.8,298,26,1.9,4.3,0.8,298,26,0,29.97,0.0,0,0,0,42.3,46.0,49.6,0.16,0.16,0.09
SCHU,2019-11-08 01:15:00 EST,43.11700,-73.57829,103,27.8,28.2,27.8,77.7,21.7,0.000,0.000,0.00,0.000,1.8,4.4,0.9,288,24,2.1,4.9,1.1,289,22,2.1,4.9,1.1,289,22,0,29.97,-0.0,0,0,0,42.3,46.0,49.5,0.16,0.16,0.08
SCHU,2019-11-08 01:20:00 EST,43.11700,-73.57829,103,27.6,28.1,27.6,76.2,21.1,0.000,0.000,0.00,0.000,1.4,3.0,0.8,287,35,1.8,4.1,0.9,290,35,1.8,4.1,0.9,290,35,0,29.97,-0.2,0,0,0,42.4,45.9,49.6,0.16,0.16,0.09
SCHU,2019-11-08 01:25:00 EST,43.11700,-73.57829,103,27.2,27.9,27.2,76.6,20.9,0.000,0.000,0.00,0.000,1.5,3.4,0.7,288,23,1.8,3.6,0.8,288,21,1.8,3.6,0.8,288,21,0,29.97,-0.1,0,0,0,42.4,45.9,49.6,0.16,0.16,0.09
SCHU,2019-11-08 01:30:00 EST,43.11700,-73.57829,103,27.1,28.1,27.1,77.5,21.0,0.000,0.000,0.00,0.000,2.5,6.2,1.2,289,25,3.0,8.1,1.5,292,26,3.0,8.1,1.5,292,26,0,29.97,-0.0,0,0,0,42.3,45.9,49.5,0.16,0.16,0.09
SCHU,2019-11-08 01:35:00 EST,43.11700,-73.57829,103,27.1,27.9,23.7,77.9,21.1,0.000,0.000,0.00,0.000,2.6,6.0,1.0,281,23,3.1,7.0,1.3,285,22,3.1,7.0,1.3,285,22,0,29.97,-0.1,0,0,0,42.4,45.9,49.5,0.16,0.16,0.09
SCHU,2019-11-08 01:40:00 EST,43.11700,-73.57829,103,27.0,27.5,27.0,77.3,20.9,0.000,0.000,0.00,0.000,1.8,3.4,0.6,281,29,2.2,4.7,0.7,282,29,2.2,4.7,0.7,282,29,0,29.97,-0.0,0,0,0,42.4,45.9,49.5,0.16,0.16,0.09
SCHU,2019-11-08 01:45:00 EST,43.11700,-73.57829,103,27.0,27.4,27.0,77.2,20.8,0.000,0.000,0.00,0.000,2.4,4.6,1.2,279,19,2.8,5.3,1.4,281,19,2.8,5.3,1.4,281,19,0,29.97,-0.2,0,0,0,42.3,45.9,49.5,0.16,0.16,0.09
SCHU,2019-11-08 01:50:00 EST,43.11700,-73.57829,103,26.8,27.4,26.8,77.5,20.7,0.000,0.000,0.00,0.000,1.6,3.3,0.5,291,25,2.0,4.2,0.8,293,26,2.0,4.2,0.8,293,26,0,29.97,-0.1,0,0,0,42.2,45.9,49.5,0.16,0.16,0.09
SCHU,2019-11-08 01:55:00 EST,43.11700,-73.57829,103,26.8,27.4,26.8,78.0,20.9,0.000,0.000,0.00,0.000,0.6,2.1,0.6,339,29,0.9,2.9,0.8,332,37,0.9,2.9,0.8,332,37,0,29.97,-0.1,0,0,0,42.2,45.9,49.5,0.16,0.16,0.08
SCHU,2019-11-08 02:00:00 EST,43.11700,-73.57829,103,26.8,27.6,23.3,78.2,20.9,0.000,0.000,0.00,0.000,2.7,6.7,1.6,336,24,3.1,8.4,1.7,341,25,3.1,8.4,1.7,341,25,0,29.96,-0.0,0,0,0,42.1,45.9,49.5,0.16,0.16,0.09
SCHU,2019-11-08 02:05:00 EST,43.11700,-73.57829,103,27.1,27.6,27.1,78.7,21.4,0.000,0.000,0.00,0.000,1.1,3.6,1.1,339,20,1.6,4.8,1.2,350,30,1.6,4.8,1.2,350,30,0,29.96,-0.0,0,0,0,42.2,45.9,49.5,0.16,0.16,0.09
SCHU,2019-11-08 02:10:00 EST,43.11700,-73.57829,103,26.4,27.3,26.4,78.8,20.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,171,1,0.4,1.3,0.4,174,14,0.4,1.3,0.4,174,14,0,29.96,-0.3,0,0,0,42.2,45.9,49.5,0.16,0.16,0.09
SCHU,2019-11-08 02:15:00 EST,43.11700,-73.57829,103,25.6,26.7,25.6,80.9,20.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,138,7,0.7,1.4,0.4,144,14,0.7,1.4,0.4,144,14,0,29.96,-0.1,0,0,0,42.1,45.9,49.5,0.16,0.16,0.09
SCHU,2019-11-08 02:20:00 EST,43.11700,-73.57829,103,25.6,26.6,25.6,83.5,21.3,0.000,0.000,0.00,0.000,0.3,1.2,0.4,125,15,0.9,1.7,0.4,130,25,0.9,1.7,0.4,130,25,0,29.96,-0.1,0,0,0,42.1,45.8,49.5,0.16,0.16,0.09
SCHU,2019-11-08 02:25:00 EST,43.11700,-73.57829,103,25.7,26.6,25.7,86.7,22.3,0.000,0.000,0.00,0.000,1.1,1.6,0.2,78,10,1.5,2.2,0.3,81,14,1.5,2.2,0.3,81,14,0,29.96,-0.1,0,0,0,42.0,45.8,49.5,0.16,0.16,0.09
SCHU,2019-11-08 02:30:00 EST,43.11700,-73.57829,103,24.4,26.5,24.4,85.0,20.5,0.000,0.000,0.00,0.000,1.0,1.9,0.4,89,15,1.4,2.4,0.4,92,15,1.4,2.4,0.4,92,15,0,29.96,-0.1,0,0,0,42.0,45.7,49.5,0.16,0.16,0.09
SCHU,2019-11-08 02:35:00 EST,43.11700,-73.57829,103,24.5,26.4,24.5,88.9,21.8,0.000,0.000,0.00,0.000,1.6,2.7,0.7,71,8,2.0,3.3,0.7,70,10,2.0,3.3,0.7,70,10,0,29.96,-0.1,0,0,0,41.9,45.8,49.5,0.16,0.17,0.09
SCHU,2019-11-08 02:40:00 EST,43.11700,-73.57829,103,24.8,26.4,24.8,88.9,22.0,0.000,0.000,0.00,0.000,0.0,0.4,0.1,67,0,0.1,1.0,0.2,65,8,0.1,1.0,0.2,65,8,0,29.95,-0.1,0,0,0,41.9,45.8,49.5,0.16,0.17,0.09
SCHU,2019-11-08 02:45:00 EST,43.11700,-73.57829,103,24.5,26.1,24.5,88.1,21.5,0.000,0.000,0.00,0.000,0.0,0.4,0.1,167,1,0.5,1.1,0.4,168,13,0.5,1.1,0.4,168,13,0,29.95,-0.1,0,0,0,41.8,45.8,49.5,0.16,0.17,0.09
SCHU,2019-11-08 02:50:00 EST,43.11700,-73.57829,103,24.6,25.8,24.6,89.5,21.9,0.000,0.000,0.00,0.000,0.4,2.5,0.7,257,2,0.7,3.2,0.8,234,34,0.7,3.2,0.8,234,34,0,29.95,-0.2,0,0,0,41.9,45.7,49.5,0.16,0.16,0.09
SCHU,2019-11-08 02:55:00 EST,43.11700,-73.57829,103,24.7,25.7,20.3,90.5,22.3,0.000,0.000,0.00,0.000,3.1,4.1,0.7,253,4,3.6,4.8,0.8,258,4,3.6,4.8,0.8,258,4,0,29.96,-0.1,0,0,0,41.7,45.7,49.5,0.16,0.16,0.09
SCHU,2019-11-08 03:00:00 EST,43.11700,-73.57829,103,24.7,25.4,24.7,89.8,22.1,0.000,0.000,0.00,0.000,2.9,3.7,0.3,245,5,3.0,4.0,0.5,249,5,3.0,4.0,0.5,249,5,0,29.96,-0.1,0,0,0,41.8,45.7,49.5,0.16,0.16,0.08
SCHU,2019-11-08 03:05:00 EST,43.11700,-73.57829,103,24.7,25.4,24.7,89.5,22.1,0.000,0.000,0.00,0.000,1.7,3.1,0.6,246,12,1.8,3.9,0.7,245,13,1.8,3.9,0.7,245,13,0,29.96,-0.0,0,0,0,41.7,45.7,49.5,0.16,0.17,0.09
SCHU,2019-11-08 03:10:00 EST,43.11700,-73.57829,103,24.6,25.0,24.6,89.6,22.0,0.000,0.000,0.00,0.000,0.0,0.8,0.2,227,1,0.3,1.1,0.4,158,19,0.3,1.1,0.4,158,19,0,29.96,-0.1,0,0,0,41.7,45.7,49.5,0.16,0.16,0.09
SCHU,2019-11-08 03:15:00 EST,43.11700,-73.57829,103,24.5,25.3,24.5,89.4,21.9,0.000,0.000,0.00,0.000,0.3,1.5,0.5,2,2,0.8,2.2,0.6,29,37,0.8,2.2,0.6,29,37,0,29.96,-0.1,0,0,0,41.7,45.7,49.5,0.16,0.16,0.09
SCHU,2019-11-08 03:20:00 EST,43.11700,-73.57829,103,24.8,25.6,24.8,87.9,21.7,0.000,0.000,0.00,0.000,0.2,1.1,0.3,286,18,0.4,1.3,0.4,276,22,0.4,1.3,0.4,276,22,0,29.96,-0.2,0,0,0,41.7,45.7,49.5,0.16,0.17,0.09
SCHU,2019-11-08 03:25:00 EST,43.11700,-73.57829,103,24.3,25.6,24.3,89.0,21.5,0.000,0.000,0.00,0.000,0.7,1.8,0.6,273,19,0.9,2.2,0.6,267,24,0.9,2.2,0.6,267,24,0,29.96,-0.1,0,0,0,41.7,45.7,49.5,0.16,0.17,0.09
SCHU,2019-11-08 03:30:00 EST,43.11700,-73.57829,103,24.4,25.4,24.4,89.2,21.7,0.000,0.000,0.00,0.000,0.2,0.6,0.2,167,3,0.5,1.2,0.5,174,11,0.5,1.2,0.5,174,11,0,29.96,-0.2,0,0,0,41.6,45.7,49.5,0.16,0.17,0.08
SCHU,2019-11-08 03:35:00 EST,43.11700,-73.57829,103,23.5,25.5,23.5,87.4,20.3,0.000,0.000,0.00,0.000,0.1,1.0,0.3,205,15,0.6,1.5,0.5,198,20,0.6,1.5,0.5,198,20,0,29.96,-0.1,0,0,0,41.5,45.7,49.5,0.16,0.17,0.09
SCHU,2019-11-08 03:40:00 EST,43.11700,-73.57829,103,23.4,25.3,23.4,90.2,20.9,0.000,0.000,0.00,0.000,0.5,1.1,0.4,209,11,0.8,1.7,0.5,202,13,0.8,1.7,0.5,202,13,0,29.96,-0.1,0,0,0,41.5,45.6,49.5,0.16,0.17,0.09
SCHU,2019-11-08 03:45:00 EST,43.11700,-73.57829,103,23.8,25.4,23.8,89.6,21.2,0.000,0.000,0.00,0.000,0.3,1.0,0.3,216,15,0.7,1.7,0.5,203,21,0.7,1.7,0.5,203,21,0,29.96,-0.1,0,0,0,41.5,45.6,49.5,0.16,0.16,0.08
SCHU,2019-11-08 03:50:00 EST,43.11700,-73.57829,103,23.7,25.4,23.7,90.3,21.3,0.000,0.000,0.00,0.000,0.6,1.4,0.4,240,16,0.8,2.0,0.5,233,22,0.8,2.0,0.5,233,22,0,29.96,-0.1,0,0,0,41.4,45.6,49.5,0.16,0.17,0.09
SCHU,2019-11-08 03:55:00 EST,43.11700,-73.57829,103,23.4,25.6,23.4,90.6,21.1,0.000,0.000,0.00,0.000,0.2,1.2,0.3,248,16,0.4,1.7,0.5,249,20,0.4,1.7,0.5,249,20,0,29.96,-0.1,0,0,0,41.5,45.5,49.5,0.16,0.17,0.09
SCHU,2019-11-08 04:00:00 EST,43.11700,-73.57829,103,24.0,25.3,24.0,88.5,21.1,0.000,0.000,0.00,0.000,0.3,1.1,0.4,238,17,0.5,1.4,0.5,231,20,0.5,1.4,0.5,231,20,0,29.96,-0.1,0,0,0,41.4,45.5,49.5,0.16,0.17,0.09
SCHU,2019-11-08 04:05:00 EST,43.11700,-73.57829,103,23.9,25.3,23.9,87.8,20.8,0.000,0.000,0.00,0.000,0.1,1.2,0.3,277,15,0.4,1.7,0.5,263,25,0.4,1.7,0.5,263,25,0,29.96,-0.0,0,0,0,41.4,45.4,49.5,0.16,0.17,0.09
SCHU,2019-11-08 04:10:00 EST,43.11700,-73.57829,103,24.1,25.5,24.1,88.3,21.1,0.000,0.000,0.00,0.000,1.0,2.3,0.6,324,25,1.2,3.0,0.7,328,22,1.2,3.0,0.7,328,22,0,29.96,-0.1,0,0,0,41.4,45.6,49.5,0.16,0.17,0.09
SCHU,2019-11-08 04:15:00 EST,43.11700,-73.57829,103,23.7,25.7,23.7,87.6,20.5,0.000,0.000,0.00,0.000,0.7,2.7,0.9,342,7,1.0,3.4,1.2,341,15,1.0,3.4,1.2,341,15,0,29.96,-0.2,0,0,0,41.3,45.5,49.5,0.16,0.17,0.09
SCHU,2019-11-08 04:20:00 EST,43.11700,-73.57829,103,23.4,25.2,23.4,87.6,20.3,0.000,0.000,0.00,0.000,0.3,1.8,0.5,144,23,0.8,2.0,0.6,129,45,0.8,2.0,0.6,129,45,0,29.96,-0.1,0,0,0,41.3,45.5,49.5,0.16,0.17,0.09
SCHU,2019-11-08 04:25:00 EST,43.11700,-73.57829,103,23.5,25.0,23.5,87.8,20.4,0.000,0.000,0.00,0.000,0.3,1.2,0.3,153,24,0.8,1.5,0.4,163,29,0.8,1.5,0.4,163,29,0,29.96,-0.2,0,0,0,41.2,45.4,49.5,0.16,0.17,0.08
SCHU,2019-11-08 04:30:00 EST,43.11700,-73.57829,103,22.6,24.8,22.6,88.9,19.8,0.000,0.000,0.00,0.000,0.6,1.2,0.4,160,17,1.0,1.8,0.6,158,21,1.0,1.8,0.6,158,21,0,29.96,-0.1,0,0,0,41.1,45.5,49.5,0.16,0.17,0.09
SCHU,2019-11-08 04:35:00 EST,43.11700,-73.57829,103,23.7,24.8,23.7,90.5,21.3,0.000,0.000,0.00,0.000,1.1,1.8,0.3,166,12,1.5,2.0,0.3,170,13,1.5,2.0,0.3,170,13,0,29.96,-0.3,0,0,0,41.1,45.5,49.5,0.16,0.17,0.09
SCHU,2019-11-08 04:40:00 EST,43.11700,-73.57829,103,24.0,25.0,24.0,88.7,21.2,0.000,0.000,0.00,0.000,1.0,2.7,0.6,281,53,1.4,3.5,0.8,289,56,1.4,3.5,0.8,289,56,0,29.96,-0.0,0,0,0,41.1,45.6,49.5,0.16,0.17,0.09
SCHU,2019-11-08 04:45:00 EST,43.11700,-73.57829,103,24.1,25.3,24.1,86.3,20.6,0.000,0.000,0.00,0.000,0.3,2.3,0.6,346,23,0.5,2.7,0.7,352,31,0.5,2.7,0.7,352,31,0,29.96,-0.1,0,0,0,41.1,45.5,49.5,0.16,0.17,0.09
SCHU,2019-11-08 04:50:00 EST,43.11700,-73.57829,103,23.7,25.6,23.7,87.4,20.5,0.000,0.000,0.00,0.000,1.2,2.0,0.4,50,19,1.7,2.8,0.5,51,20,1.7,2.8,0.5,51,20,0,29.96,-0.1,0,0,0,41.0,45.5,49.4,0.16,0.17,0.09
SCHU,2019-11-08 04:55:00 EST,43.11700,-73.57829,103,23.3,25.5,23.3,86.2,19.8,0.000,0.000,0.00,0.000,0.6,1.8,0.5,189,25,1.0,2.5,0.7,184,31,1.0,2.5,0.7,184,31,0,29.97,-0.2,0,0,0,41.0,45.4,49.4,0.16,0.17,0.09
SCHU,2019-11-08 05:00:00 EST,43.11700,-73.57829,103,23.5,25.5,23.5,87.5,20.3,0.000,0.000,0.00,0.000,1.2,3.0,0.6,222,23,1.5,4.5,0.7,225,23,1.5,4.5,0.7,225,23,0,29.97,-0.1,0,0,0,41.0,45.4,49.4,0.16,0.17,0.09
SCHU,2019-11-08 05:05:00 EST,43.11700,-73.57829,103,24.0,25.3,24.0,83.7,19.8,0.000,0.000,0.00,0.000,2.0,3.9,1.0,282,28,2.5,4.2,0.8,281,31,2.5,4.2,0.8,281,31,0,29.97,0.0,0,0,0,41.0,45.4,49.4,0.16,0.16,0.09
SCHU,2019-11-08 05:10:00 EST,43.11700,-73.57829,103,24.0,25.1,24.0,81.5,19.1,0.000,0.000,0.00,0.000,1.6,2.6,0.6,241,27,1.9,3.6,0.7,243,28,1.9,3.6,0.7,243,28,0,29.97,-0.1,0,0,0,41.0,45.4,49.4,0.16,0.17,0.09
