station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHU,2019-11-08 05:15:00 EST,43.11700,-73.57829,103,24.6,25.1,24.6,79.3,19.1,0.000,0.000,0.00,0.000,1.8,3.4,0.6,240,22,2.1,4.0,0.7,243,23,2.1,4.0,0.7,243,23,0,29.97,-0.0,0,0,0,40.9,45.4,49.4,0.16,0.17,0.09
SCHU,2019-11-08 05:20:00 EST,43.11700,-73.57829,103,24.0,25.0,24.0,79.3,18.5,0.000,0.000,0.00,0.000,1.0,2.0,0.5,251,32,1.3,3.0,0.6,244,34,1.3,3.0,0.6,244,34,0,29.97,-0.1,0,0,0,40.8,45.5,49.4,0.16,0.17,0.09
SCHU,2019-11-08 05:25:00 EST,43.11700,-73.57829,103,23.3,24.8,23.3,84.4,19.3,0.000,0.000,0.00,0.000,0.8,1.7,0.4,225,18,1.1,1.8,0.4,220,21,1.1,1.8,0.4,220,21,0,29.97,-0.2,0,0,0,40.7,45.4,49.4,0.16,0.17,0.09
SCHU,2019-11-08 05:30:00 EST,43.11700,-73.57829,103,23.5,24.6,23.5,84.3,19.5,0.000,0.000,0.00,0.000,1.2,2.0,0.3,224,20,1.5,2.0,0.3,221,21,1.5,2.0,0.3,221,21,0,29.97,-0.1,0,0,0,40.7,45.4,49.4,0.16,0.17,0.09
SCHU,2019-11-08 05:35:00 EST,43.11700,-73.57829,103,23.5,24.2,23.5,85.4,19.8,0.000,0.000,0.00,0.000,2.0,3.5,0.7,242,14,2.3,4.8,0.9,244,16,2.3,4.8,0.9,244,16,0,29.97,-0.1,0,0,0,40.7,45.4,49.4,0.16,0.17,0.09
SCHU,2019-11-08 05:40:00 EST,43.11700,-73.57829,103,23.4,23.9,23.4,84.6,19.4,0.000,0.000,0.00,0.000,1.6,2.7,0.6,248,18,1.9,3.3,0.6,250,17,1.9,3.3,0.6,250,17,0,29.97,-0.1,0,0,0,40.7,45.4,49.4,0.16,0.17,0.09
SCHU,2019-11-08 05:45:00 EST,43.11700,-73.57829,103,23.4,23.9,23.4,85.1,19.6,0.000,0.000,0.00,0.000,1.1,2.6,0.7,304,20,1.3,3.2,0.8,310,22,1.3,3.2,0.8,310,22,0,29.97,-0.1,0,0,0,40.6,45.4,49.4,0.16,0.17,0.09
SCHU,2019-11-08 05:50:00 EST,43.11700,-73.57829,103,23.5,24.3,23.5,84.3,19.5,0.000,0.000,0.00,0.000,0.5,1.8,0.4,326,24,0.9,1.8,0.5,339,31,0.9,1.8,0.5,339,31,0,29.97,-0.1,0,0,0,40.6,45.4,49.4,0.16,0.17,0.09
SCHU,2019-11-08 05:55:00 EST,43.11700,-73.57829,103,23.2,24.3,23.2,84.2,19.1,0.000,0.000,0.00,0.000,0.8,1.6,0.5,316,17,1.0,2.0,0.6,321,17,1.0,2.0,0.6,321,17,0,29.97,-0.1,0,0,0,40.6,45.3,49.4,0.16,0.17,0.09
SCHU,2019-11-08 06:00:00 EST,43.11700,-73.57829,103,22.6,24.1,22.6,85.3,18.9,0.000,0.000,0.00,0.000,0.0,0.6,0.1,268,0,0.3,1.0,0.4,271,38,0.3,1.0,0.4,271,38,0,29.98,-0.1,0,0,0,40.5,45.3,49.4,0.16,0.17,0.09
SCHU,2019-11-08 06:05:00 EST,43.11700,-73.57829,103,22.8,23.9,22.8,86.7,19.4,0.000,0.000,0.00,0.000,0.1,1.0,0.2,305,9,0.3,2.2,0.5,283,27,0.3,2.2,0.5,283,27,0,29.98,-0.1,0,0,0,40.5,45.3,49.4,0.16,0.17,0.09
SCHU,2019-11-08 06:10:00 EST,43.11700,-73.57829,103,22.7,23.9,22.7,87.8,19.7,0.000,0.000,0.00,0.000,1.3,4.5,1.3,283,19,1.5,5.9,1.4,286,22,1.5,5.9,1.4,286,22,0,29.98,-0.2,0,0,0,40.4,45.2,49.3,0.16,0.17,0.09
SCHU,2019-11-08 06:15:00 EST,43.11700,-73.57829,103,22.7,23.8,22.7,87.1,19.5,0.000,0.000,0.00,0.000,1.8,3.9,0.7,275,18,2.2,5.4,0.8,278,19,2.2,5.4,0.8,278,19,0,29.98,-0.0,0,0,0,40.3,45.3,49.4,0.16,0.17,0.09
SCHU,2019-11-08 06:20:00 EST,43.11700,-73.57829,103,23.4,23.9,23.4,86.1,19.8,0.000,0.000,0.00,0.000,1.4,3.1,0.6,313,27,1.8,3.9,0.8,320,28,1.8,3.9,0.8,320,28,0,29.98,-0.1,0,0,0,40.4,45.2,49.3,0.16,0.17,0.09
SCHU,2019-11-08 06:25:00 EST,43.11700,-73.57829,103,23.6,24.1,23.6,83.1,19.2,0.000,0.000,0.00,0.000,1.5,3.5,1.0,303,17,1.7,4.3,1.0,309,17,1.7,4.3,1.0,309,17,0,29.99,-0.2,0,0,0,40.3,45.2,49.4,0.16,0.17,0.09
SCHU,2019-11-08 06:30:00 EST,43.11700,-73.57829,103,23.1,24.0,23.1,83.8,19.0,0.000,0.000,0.00,0.000,1.4,2.2,0.4,264,17,1.7,2.8,0.4,266,18,1.7,2.8,0.4,266,18,1,29.99,-0.1,0,0,0,40.3,45.2,49.3,0.16,0.17,0.09
SCHU,2019-11-08 06:35:00 EST,43.11700,-73.57829,103,22.8,23.5,22.8,86.0,19.3,0.000,0.000,0.00,0.000,1.9,3.7,0.8,249,16,2.2,4.8,1.0,250,18,2.2,4.8,1.0,250,18,4,29.99,-0.1,0,0,0,40.3,45.2,49.3,0.16,0.17,0.09
SCHU,2019-11-08 06:40:00 EST,43.11700,-73.57829,103,22.6,22.9,22.6,86.8,19.2,0.000,0.000,0.00,0.000,1.0,2.3,0.7,244,13,1.1,2.7,0.7,247,19,1.1,2.7,0.7,247,19,7,29.99,-0.1,0,0,0,40.2,45.2,49.4,0.16,0.17,0.09
SCHU,2019-11-08 06:45:00 EST,43.11700,-73.57829,103,22.7,23.3,22.7,87.4,19.5,0.000,0.000,0.00,0.000,1.4,2.6,0.8,47,34,1.8,3.3,0.9,42,32,1.8,3.3,0.9,42,32,9,29.99,-0.0,0,0,0,40.2,45.2,49.4,0.16,0.17,0.09
SCHU,2019-11-08 06:50:00 EST,43.11700,-73.57829,103,22.7,23.5,22.7,90.6,20.3,0.000,0.000,0.00,0.000,1.9,2.6,0.3,68,8,2.3,3.2,0.3,67,10,2.3,3.2,0.3,67,10,12,30.00,-0.0,0,0,0,40.2,45.2,49.3,0.16,0.17,0.09
SCHU,2019-11-08 06:55:00 EST,43.11700,-73.57829,103,22.5,23.2,22.5,89.6,20.0,0.000,0.000,0.00,0.000,1.8,3.9,0.7,71,8,2.3,4.6,0.8,70,10,2.3,4.6,0.8,70,10,14,30.00,-0.0,0,0,0,40.1,45.1,49.4,0.16,0.17,0.09
SCHU,2019-11-08 07:00:00 EST,43.11700,-73.57829,103,22.4,23.2,22.4,87.8,19.3,0.000,0.000,0.00,0.000,0.3,1.8,0.5,100,17,0.6,2.4,0.7,110,23,0.6,2.4,0.7,110,23,17,30.00,-0.1,0,0,0,40.1,45.2,49.3,0.16,0.17,0.09
SCHU,2019-11-08 07:05:00 EST,43.11700,-73.57829,103,22.1,23.3,22.1,89.0,19.3,0.000,0.000,0.00,0.000,0.3,0.9,0.3,192,9,0.9,1.6,0.4,190,15,0.9,1.6,0.4,190,15,19,30.00,-0.0,0,0,0,40.1,45.1,49.3,0.16,0.17,0.09
SCHU,2019-11-08 07:10:00 EST,43.11700,-73.57829,103,22.3,23.5,22.3,90.1,19.8,0.000,0.000,0.00,0.000,0.2,0.7,0.2,212,12,0.5,1.3,0.4,205,13,0.5,1.3,0.4,205,13,24,30.01,-0.0,0,0,0,40.0,45.1,49.4,0.16,0.17,0.09
SCHU,2019-11-08 07:15:00 EST,43.11700,-73.57829,103,22.9,23.6,22.9,90.4,20.5,0.000,0.000,0.00,0.000,0.2,0.9,0.3,206,8,0.7,1.3,0.5,200,12,0.7,1.3,0.5,200,12,29,30.01,-0.0,0,0,0,40.0,45.1,49.4,0.16,0.17,0.09
SCHU,2019-11-08 07:20:00 EST,43.11700,-73.57829,103,23.4,23.8,23.4,89.5,20.8,0.000,0.000,0.00,0.000,1.4,1.7,0.2,242,6,1.5,1.9,0.2,240,8,1.5,1.9,0.2,240,8,36,30.01,-0.0,0,0,0,40.0,45.1,49.4,0.16,0.17,0.09
SCHU,2019-11-08 07:25:00 EST,43.11700,-73.57829,103,23.7,23.9,23.7,88.3,20.7,0.000,0.000,0.00,0.000,1.0,1.9,0.5,245,10,1.3,1.9,0.4,249,15,1.3,1.9,0.4,249,15,45,30.02,-0.1,0,0,0,40.0,45.1,49.4,0.16,0.17,0.09
SCHU,2019-11-08 07:30:00 EST,43.11700,-73.57829,103,23.7,24.2,23.7,87.7,20.6,0.000,0.000,0.00,0.000,0.8,1.8,0.6,30,32,1.1,2.3,0.7,35,41,1.1,2.3,0.7,35,41,52,30.02,-0.0,0,0,0,39.9,45.0,49.3,0.16,0.17,0.09
SCHU,2019-11-08 07:35:00 EST,43.11700,-73.57829,103,24.1,24.5,24.1,86.9,20.8,0.000,0.000,0.00,0.000,1.2,2.2,0.7,240,27,1.6,2.7,0.6,239,28,1.6,2.7,0.6,239,28,78,30.02,0.0,0,0,0,39.9,45.0,49.3,0.16,0.17,0.09
SCHU,2019-11-08 07:40:00 EST,43.11700,-73.57829,103,24.5,24.7,24.5,85.7,20.9,0.000,0.000,0.00,0.000,1.8,4.0,0.6,278,19,2.1,5.0,0.7,281,18,2.1,5.0,0.7,281,18,69,30.02,-0.1,0,0,0,39.8,45.0,49.3,0.16,0.17,0.09
SCHU,2019-11-08 07:45:00 EST,43.11700,-73.57829,103,24.5,24.8,20.8,81.6,19.7,0.000,0.000,0.00,0.000,2.5,6.1,1.0,286,26,3.0,6.3,1.1,290,25,3.0,6.3,1.1,290,25,91,30.02,-0.0,0,0,0,39.8,45.0,49.3,0.16,0.17,0.08
SCHU,2019-11-08 07:50:00 EST,43.11700,-73.57829,103,25.2,25.3,20.6,76.6,18.9,0.000,0.000,0.00,0.000,3.0,7.0,1.5,289,26,3.7,9.8,1.7,292,30,3.7,9.8,1.7,292,30,152,30.03,0.0,0,0,0,39.7,45.0,49.3,0.16,0.17,0.09
SCHU,2019-11-08 07:55:00 EST,43.11700,-73.57829,103,25.8,25.8,21.1,71.4,17.8,0.000,0.000,0.00,0.000,3.3,9.6,1.6,295,30,3.9,9.6,1.6,301,29,3.9,9.6,1.6,301,29,169,30.03,0.0,0,0,0,39.7,45.0,49.3,0.16,0.17,0.08
SCHU,2019-11-08 08:00:00 EST,43.11700,-73.57829,103,25.9,26.0,20.5,69.3,17.3,0.000,0.000,0.00,0.000,3.9,7.7,1.6,297,28,4.5,8.8,1.8,300,27,4.5,8.8,1.8,300,27,131,30.03,-0.0,0,0,0,39.7,44.9,49.3,0.16,0.17,0.09
SCHU,2019-11-08 08:05:00 EST,43.11700,-73.57829,103,26.2,26.2,21.3,66.3,16.5,0.000,0.000,0.00,0.000,3.6,8.9,1.9,301,25,4.1,11.6,2.1,306,25,4.1,11.6,2.1,306,25,189,30.03,-0.0,0,0,0,39.7,44.9,49.3,0.16,0.17,0.09
SCHU,2019-11-08 08:10:00 EST,43.11700,-73.57829,103,26.5,26.5,22.5,66.0,16.7,0.000,0.000,0.00,0.000,2.7,6.1,1.6,285,27,3.4,8.4,2.0,291,27,3.4,8.4,2.0,291,27,203,30.03,-0.0,0,0,0,39.6,45.0,49.4,0.16,0.17,0.08
SCHU,2019-11-08 08:15:00 EST,43.11700,-73.57829,103,26.7,26.6,21.7,64.9,16.4,0.000,0.000,0.00,0.000,3.6,8.5,1.7,313,25,4.2,8.5,1.9,319,24,4.2,8.5,1.9,319,24,214,30.03,0.0,0,0,0,39.6,44.9,49.3,0.16,0.17,0.09
SCHU,2019-11-08 08:20:00 EST,43.11700,-73.57829,103,26.9,26.7,26.9,66.0,17.0,0.000,0.000,0.00,0.000,2.3,6.6,1.6,322,38,2.9,8.1,1.7,322,39,2.9,8.1,1.7,322,39,224,30.03,0.0,0,0,0,39.5,44.9,49.3,0.16,0.17,0.09
SCHU,2019-11-08 08:25:00 EST,43.11700,-73.57829,103,27.1,26.8,23.6,64.1,16.6,0.000,0.000,0.00,0.000,2.3,6.9,1.6,307,47,3.2,9.3,2.0,309,49,3.2,9.3,2.0,309,49,228,30.03,-0.0,0,0,0,39.5,44.9,49.3,0.16,0.17,0.09
SCHU,2019-11-08 08:30:00 EST,43.11700,-73.57829,103,27.2,26.9,22.2,64.4,16.8,0.000,0.000,0.00,0.000,3.7,9.7,2.4,330,33,4.3,11.7,2.8,330,33,4.3,11.7,2.8,330,33,244,30.04,0.0,0,0,0,39.5,44.9,49.3,0.16,0.17,0.09
SCHU,2019-11-08 08:35:00 EST,43.11700,-73.57829,103,27.1,26.8,20.9,62.7,16.1,0.000,0.000,0.00,0.000,5.1,10.1,2.0,306,23,5.5,9.8,2.0,312,24,5.5,9.8,2.0,312,24,258,30.04,-0.0,0,0,0,39.5,44.9,49.3,0.16,0.17,0.08
SCHU,2019-11-08 08:40:00 EST,43.11700,-73.57829,103,27.3,27.0,22.2,62.7,16.2,0.000,0.000,0.00,0.000,3.7,7.0,1.8,305,24,4.3,9.0,2.1,308,26,4.3,9.0,2.1,308,26,268,30.04,-0.0,0,0,0,39.5,44.8,49.3,0.16,0.17,0.09
SCHU,2019-11-08 08:45:00 EST,43.11700,-73.57829,103,27.4,27.1,22.2,62.4,16.3,0.000,0.000,0.00,0.000,4.0,8.3,2.1,306,25,4.5,8.8,2.2,310,24,4.5,8.8,2.2,310,24,282,30.04,0.0,0,0,0,39.5,44.8,49.3,0.16,0.17,0.09
SCHU,2019-11-08 08:50:00 EST,43.11700,-73.57829,103,27.9,27.5,23.3,63.4,17.1,0.000,0.000,0.00,0.000,3.1,7.7,1.7,279,42,4.0,8.5,1.9,281,44,4.0,8.5,1.9,281,44,314,30.04,-0.0,0,0,0,39.4,44.8,49.3,0.16,0.17,0.09
SCHU,2019-11-08 08:55:00 EST,43.11700,-73.57829,103,28.3,27.8,28.3,64.4,17.8,0.000,0.000,0.00,0.000,1.8,5.3,1.1,339,38,2.3,7.1,1.2,341,40,2.3,7.1,1.2,341,40,278,30.04,0.0,0,0,0,39.5,44.7,49.3,0.16,0.17,0.09
SCHU,2019-11-08 09:00:00 EST,43.11700,-73.57829,103,28.3,27.8,24.3,62.4,17.0,0.000,0.000,0.00,0.000,2.9,7.2,2.0,335,34,3.6,9.6,2.2,338,33,3.6,9.6,2.2,338,33,319,30.05,0.0,0,0,0,39.4,44.8,49.3,0.16,0.17,0.09
SCHU,2019-11-08 09:05:00 EST,43.11700,-73.57829,103,28.2,27.9,22.8,62.5,17.1,0.000,0.000,0.00,0.000,4.1,8.9,1.8,312,25,4.8,9.5,1.9,317,24,4.8,9.5,1.9,317,24,309,30.05,-0.0,0,0,0,39.3,44.8,49.3,0.16,0.17,0.09
SCHU,2019-11-08 09:10:00 EST,43.11700,-73.57829,103,28.0,27.7,22.0,61.8,16.5,0.000,0.000,0.00,0.000,4.5,9.7,2.0,286,27,5.4,11.0,2.2,291,24,5.4,11.0,2.2,291,24,244,30.05,0.0,0,0,0,39.3,44.7,49.3,0.16,0.17,0.09
SCHU,2019-11-08 09:15:00 EST,43.11700,-73.57829,103,28.1,27.8,23.0,62.8,17.1,0.000,0.000,0.00,0.000,4.1,8.0,1.3,324,21,4.5,8.0,1.5,329,19,4.5,8.0,1.5,329,19,203,30.05,-0.0,0,0,0,39.4,44.6,49.3,0.16,0.17,0.09
SCHU,2019-11-08 09:20:00 EST,43.11700,-73.57829,103,28.3,28.1,23.2,63.5,17.5,0.000,0.000,0.00,0.000,4.0,9.7,2.0,300,32,4.5,12.3,2.3,306,30,4.5,12.3,2.3,306,30,204,30.05,-0.0,0,0,0,39.2,44.7,49.3,0.16,0.17,0.09
SCHU,2019-11-08 09:25:00 EST,43.11700,-73.57829,103,28.2,28.0,21.7,62.7,17.1,0.000,0.000,0.00,0.000,5.4,11.9,2.3,308,24,5.9,14.1,2.5,312,24,5.9,14.1,2.5,312,24,166,30.05,-0.0,0,0,0,39.2,44.6,49.3,0.15,0.17,0.09
SCHU,2019-11-08 09:30:00 EST,43.11700,-73.57829,103,28.0,27.8,21.7,62.3,16.7,0.000,0.000,0.00,0.000,5.0,10.7,2.5,292,23,5.6,13.9,2.8,292,22,5.6,13.9,2.8,292,22,149,30.05,0.0,0,0,0,39.2,44.6,49.3,0.16,0.17,0.09
SCHU,2019-11-08 09:35:00 EST,43.11700,-73.57829,103,28.0,27.8,22.1,62.3,16.8,0.000,0.000,0.00,0.000,4.6,11.0,2.3,306,23,5.3,12.0,2.4,311,23,5.3,12.0,2.4,311,23,221,30.05,0.0,0,0,0,39.2,44.6,49.3,0.16,0.17,0.09
SCHU,2019-11-08 09:40:00 EST,43.11700,-73.57829,103,28.6,28.2,23.1,61.7,17.1,0.000,0.000,0.00,0.000,4.2,7.2,1.6,284,26,5.0,8.5,1.8,288,25,5.0,8.5,1.8,288,25,395,30.05,0.0,0,0,0,39.2,44.6,49.3,0.16,0.17,0.09
SCHU,2019-11-08 09:45:00 EST,43.11700,-73.57829,103,29.2,28.7,23.7,61.1,17.4,0.000,0.000,0.00,0.000,4.4,8.9,1.9,300,25,5.0,10.6,2.0,305,26,5.0,10.6,2.0,305,26,439,30.05,0.0,0,0,0,39.2,44.6,49.3,0.16,0.17,0.08
SCHU,2019-11-08 09:50:00 EST,43.11700,-73.57829,103,29.3,28.7,23.6,59.5,16.9,0.000,0.000,0.00,0.000,4.7,8.5,1.5,307,20,5.4,9.0,1.5,311,19,5.4,9.0,1.5,311,19,434,30.05,-0.0,0,0,0,39.2,44.5,49.3,0.15,0.17,0.09
SCHU,2019-11-08 09:55:00 EST,43.11700,-73.57829,103,29.1,28.5,23.7,58.2,16.2,0.000,0.000,0.00,0.000,4.4,8.0,1.4,290,25,4.9,10.0,1.8,293,24,4.9,10.0,1.8,293,24,467,30.05,-0.0,0,0,0,39.2,44.5,49.3,0.16,0.17,0.09
SCHU,2019-11-08 10:00:00 EST,43.11700,-73.57829,103,29.7,29.0,24.6,59.8,17.4,0.000,0.000,0.00,0.000,3.8,10.0,2.2,292,35,4.7,11.6,2.8,297,34,4.7,11.6,2.8,297,34,450,30.05,-0.1,0,0,0,39.2,44.5,49.2,0.16,0.17,0.08
SCHU,2019-11-08 10:05:00 EST,43.11700,-73.57829,103,29.6,28.9,24.1,57.5,16.4,0.000,0.000,0.00,0.000,4.6,8.3,1.6,301,19,5.1,8.5,1.6,305,19,5.1,8.5,1.6,305,19,424,30.05,0.1,0,0,0,39.2,44.6,49.2,0.16,0.17,0.09
SCHU,2019-11-08 10:10:00 EST,43.11700,-73.57829,103,29.8,29.0,25.5,60.3,17.7,0.000,0.000,0.00,0.000,3.5,5.9,1.5,299,44,4.1,7.5,1.9,307,43,4.1,7.5,1.9,307,43,471,30.05,0.1,0,0,0,39.2,44.5,49.3,0.15,0.17,0.09
SCHU,2019-11-08 10:15:00 EST,43.11700,-73.57829,103,30.2,29.4,24.7,59.8,17.9,0.000,0.000,0.00,0.000,4.4,8.3,1.7,315,38,5.2,11.5,1.9,319,38,5.2,11.5,1.9,319,38,394,30.05,-0.1,0,0,0,39.2,44.4,49.2,0.15,0.17,0.09
SCHU,2019-11-08 10:20:00 EST,43.11700,-73.57829,103,30.4,29.8,27.3,60.0,18.2,0.000,0.000,0.00,0.000,2.6,5.4,1.4,284,33,3.2,6.6,1.6,288,35,3.2,6.6,1.6,288,35,387,30.05,-0.0,0,0,0,39.2,44.4,49.2,0.15,0.17,0.09
SCHU,2019-11-08 10:25:00 EST,43.11700,-73.57829,103,31.2,30.5,26.5,59.2,18.6,0.000,0.000,0.00,0.000,3.7,12.5,2.6,299,36,4.6,13.8,2.6,302,36,4.6,13.8,2.6,302,36,385,30.05,-0.0,0,0,0,39.2,44.5,49.2,0.16,0.17,0.09
SCHU,2019-11-08 10:30:00 EST,43.11700,-73.57829,103,31.2,30.6,26.8,58.2,18.2,0.000,0.000,0.00,0.000,3.7,10.4,2.7,302,28,4.3,10.5,2.5,307,28,4.3,10.5,2.5,307,28,431,30.05,0.1,0,0,0,39.2,44.4,49.2,0.16,0.17,0.09
SCHU,2019-11-08 10:35:00 EST,43.11700,-73.57829,103,31.8,31.0,27.2,58.9,19.0,0.000,0.000,0.00,0.000,3.9,10.2,2.2,297,31,4.5,13.1,2.5,303,31,4.5,13.1,2.5,303,31,396,30.05,-0.1,0,0,0,39.2,44.5,49.2,0.16,0.17,0.09
SCHU,2019-11-08 10:40:00 EST,43.11700,-73.57829,103,31.9,31.2,28.5,59.7,19.5,0.000,0.000,0.00,0.000,3.1,7.9,1.3,334,33,3.5,8.1,1.6,338,30,3.5,8.1,1.6,338,30,272,30.05,-0.1,0,0,0,39.2,44.4,49.2,0.16,0.17,0.08
SCHU,2019-11-08 10:45:00 EST,43.11700,-73.57829,103,32.1,31.4,26.2,56.9,18.5,0.000,0.000,0.00,0.000,5.3,10.5,2.4,335,28,6.1,14.7,2.8,341,26,6.1,14.7,2.8,341,26,433,30.05,-0.0,0,0,0,39.2,44.3,49.2,0.16,0.16,0.09
SCHU,2019-11-08 10:50:00 EST,43.11700,-73.57829,103,32.2,31.5,24.8,51.4,16.3,0.000,0.000,0.00,0.000,7.6,14.3,2.6,332,20,8.5,18.0,2.9,339,20,8.5,18.0,2.9,339,20,488,30.05,-0.1,0,0,0,39.2,44.1,49.2,0.16,0.17,0.09
SCHU,2019-11-08 10:55:00 EST,43.11700,-73.57829,103,32.3,31.7,25.6,52.6,16.9,0.000,0.000,0.00,0.000,6.2,11.5,2.5,304,31,7.4,15.5,3.1,310,32,7.4,15.5,3.1,310,32,457,30.05,-0.0,0,0,0,39.2,44.3,49.2,0.16,0.17,0.09
SCHU,2019-11-08 11:00:00 EST,43.11700,-73.57829,103,32.3,31.5,25.5,51.4,16.3,0.000,0.000,0.00,0.000,6.5,13.3,2.4,301,28,7.5,15.2,2.5,304,29,7.5,15.2,2.5,304,29,530,30.05,0.1,0,0,0,39.2,44.2,49.2,0.16,0.17,0.09
SCHU,2019-11-08 11:05:00 EST,43.11700,-73.57829,103,32.6,31.7,25.5,50.7,16.3,0.000,0.000,0.00,0.000,7.3,22.8,4.2,317,25,8.1,22.8,4.3,321,26,8.1,22.8,4.3,321,26,503,30.05,-0.0,0,0,0,39.2,44.2,49.1,0.16,0.17,0.09
SCHU,2019-11-08 11:10:00 EST,43.11700,-73.57829,103,32.3,31.5,24.6,45.9,13.8,0.000,0.000,0.00,0.000,8.3,15.9,3.3,308,26,9.1,17.8,3.2,314,25,9.1,17.8,3.2,314,25,550,30.05,-0.1,0,0,0,39.2,44.1,49.2,0.16,0.17,0.09
SCHU,2019-11-08 11:15:00 EST,43.11700,-73.57829,103,32.8,31.9,26.2,47.3,14.9,0.000,0.000,0.00,0.000,6.2,14.8,3.1,314,31,7.4,15.8,3.3,319,31,7.4,15.8,3.3,319,31,562,30.05,-0.1,0,0,0,39.2,44.1,49.1,0.16,0.17,0.09
SCHU,2019-11-08 11:20:00 EST,43.11700,-73.57829,103,32.7,31.9,26.3,46.5,14.4,0.000,0.000,0.00,0.000,6.2,13.8,2.6,320,34,7.0,15.6,2.8,327,35,7.0,15.6,2.8,327,35,368,30.05,-0.0,0,0,0,39.2,44.1,49.1,0.16,0.17,0.09
SCHU,2019-11-08 11:25:00 EST,43.11700,-73.57829,103,32.4,31.9,26.3,47.5,14.7,0.000,0.000,0.00,0.000,5.7,11.8,2.8,306,28,6.6,13.3,2.9,312,27,6.6,13.3,2.9,312,27,469,30.05,-0.0,0,0,0,39.2,44.1,49.1,0.16,0.16,0.09
SCHU,2019-11-08 11:30:00 EST,43.11700,-73.57829,103,32.7,32.0,24.2,44.3,13.3,0.000,0.000,0.00,0.000,9.8,21.0,3.5,313,23,10.7,22.4,3.3,319,20,10.7,22.4,3.3,319,20,567,30.04,0.1,0,0,0,39.2,44.1,49.1,0.15,0.17,0.09
SCHU,2019-11-08 11:35:00 EST,43.11700,-73.57829,103,33.1,32.3,26.2,45.3,14.2,0.000,0.000,0.00,0.000,6.8,15.0,3.0,311,32,8.0,17.8,3.4,314,31,8.0,17.8,3.4,314,31,600,30.04,0.0,0,0,0,39.2,44.0,49.2,0.16,0.17,0.09
SCHU,2019-11-08 11:40:00 EST,43.11700,-73.57829,103,33.5,32.7,26.6,45.3,14.6,0.000,0.000,0.00,0.000,6.9,17.8,4.2,298,30,8.1,18.1,4.0,302,28,8.1,18.1,4.0,302,28,544,30.04,0.0,0,0,0,39.3,44.0,49.1,0.16,0.17,0.09
SCHU,2019-11-08 11:45:00 EST,43.11700,-73.57829,103,33.9,32.6,28.0,45.3,14.9,0.000,0.000,0.00,0.000,5.7,15.3,2.8,298,28,6.7,16.6,2.9,303,31,6.7,16.6,2.9,303,31,536,30.04,-0.1,0,0,0,39.3,43.9,49.1,0.16,0.17,0.09
SCHU,2019-11-08 11:50:00 EST,43.11700,-73.57829,103,33.9,32.8,28.4,45.2,14.9,0.000,0.000,0.00,0.000,5.2,14.6,2.9,312,35,6.2,14.2,2.8,315,35,6.2,14.2,2.8,315,35,573,30.04,-0.1,0,0,0,39.5,43.9,49.1,0.16,0.17,0.09
SCHU,2019-11-08 11:55:00 EST,43.11700,-73.57829,103,33.9,33.0,27.0,43.6,14.1,0.000,0.000,0.00,0.000,7.5,18.0,3.8,319,24,8.4,18.9,3.7,320,24,8.4,18.9,3.7,320,24,595,30.04,-0.2,0,0,0,39.5,44.0,49.1,0.16,0.17,0.09
SCHU,2019-11-08 12:00:00 EST,43.11700,-73.57829,103,33.2,32.5,26.1,43.1,13.1,0.000,0.000,0.00,0.000,7.1,18.3,3.0,300,27,8.3,23.7,3.4,302,26,8.3,23.7,3.4,302,26,400,30.04,-0.2,0,0,0,39.6,43.8,49.1,0.16,0.17,0.09
SCHU,2019-11-08 12:05:00 EST,43.11700,-73.57829,103,33.3,32.5,25.9,43.9,13.7,0.000,0.000,0.00,0.000,8.1,17.5,2.7,304,30,8.9,16.7,2.7,308,30,8.9,16.7,2.7,308,30,472,30.04,-0.1,0,0,0,39.6,44.0,49.1,0.15,0.17,0.09
SCHU,2019-11-08 12:10:00 EST,43.11700,-73.57829,103,33.8,32.8,28.5,43.8,14.1,0.000,0.000,0.00,0.000,4.8,9.7,2.4,319,31,5.9,11.0,2.7,325,28,5.9,11.0,2.7,325,28,419,30.03,-0.1,0,0,0,39.7,44.0,49.1,0.16,0.17,0.09
