station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHU,2019-11-08 12:15:00 EST,43.11700,-73.57829,103,33.7,32.9,28.2,45.6,14.9,0.000,0.000,0.00,0.000,5.2,12.9,2.7,306,40,6.1,13.7,2.9,308,40,6.1,13.7,2.9,308,40,428,30.03,-0.1,0,0,0,39.7,43.9,49.1,0.16,0.17,0.09
SCHU,2019-11-08 12:20:00 EST,43.11700,-73.57829,103,33.0,32.5,25.8,45.2,14.1,0.000,0.000,0.00,0.000,7.3,19.8,3.4,291,32,8.4,19.6,3.4,296,30,8.4,19.6,3.4,296,30,377,30.03,0.1,0,0,0,39.9,43.9,49.1,0.16,0.17,0.09
SCHU,2019-11-08 12:25:00 EST,43.11700,-73.57829,103,33.9,33.1,27.1,42.3,13.3,0.000,0.000,0.00,0.000,7.3,14.2,3.2,316,23,8.0,15.4,3.2,321,25,8.0,15.4,3.2,321,25,518,30.03,-0.1,0,0,0,40.0,43.9,49.1,0.15,0.17,0.09
SCHU,2019-11-08 12:30:00 EST,43.11700,-73.57829,103,35.0,34.0,29.9,43.8,15.2,0.000,0.000,0.00,0.000,4.8,12.3,3.0,314,34,5.9,15.0,3.2,318,36,5.9,15.0,3.2,318,36,521,30.03,-0.2,0,0,0,40.0,43.9,49.1,0.16,0.17,0.09
SCHU,2019-11-08 12:35:00 EST,43.11700,-73.57829,103,34.2,33.2,27.7,42.9,13.9,0.000,0.000,0.00,0.000,6.5,14.8,3.4,318,31,7.7,17.5,3.5,324,32,7.7,17.5,3.5,324,32,530,30.03,-0.2,0,0,0,40.1,43.9,49.1,0.16,0.17,0.09
SCHU,2019-11-08 12:40:00 EST,43.11700,-73.57829,103,34.5,33.7,28.4,44.2,14.9,0.000,0.000,0.00,0.000,6.2,13.4,2.8,308,27,7.3,16.9,3.0,313,29,7.3,16.9,3.0,313,29,547,30.03,-0.1,0,0,0,40.1,43.8,49.1,0.15,0.17,0.09
SCHU,2019-11-08 12:45:00 EST,43.11700,-73.57829,103,33.9,33.1,26.6,41.4,12.9,0.000,0.000,0.00,0.000,7.9,18.6,3.6,327,23,9.0,19.2,3.6,332,23,9.0,19.2,3.6,332,23,502,30.03,-0.0,0,0,0,40.3,43.9,49.1,0.15,0.17,0.09
SCHU,2019-11-08 12:50:00 EST,43.11700,-73.57829,103,33.8,33.2,27.1,42.1,13.2,0.000,0.000,0.00,0.000,6.9,16.4,2.8,306,29,7.9,17.1,3.0,310,27,7.9,17.1,3.0,310,27,300,30.03,0.0,0,0,0,40.3,43.9,49.1,0.15,0.17,0.09
SCHU,2019-11-08 12:55:00 EST,43.11700,-73.57829,103,33.4,32.9,26.2,39.5,11.4,0.000,0.000,0.00,0.000,7.9,21.1,3.8,307,25,8.7,20.3,3.7,312,24,8.7,20.3,3.7,312,24,300,30.03,-0.2,0,0,0,40.4,43.9,49.0,0.15,0.17,0.09
SCHU,2019-11-08 13:00:00 EST,43.11700,-73.57829,103,32.3,32.1,24.8,41.1,11.3,0.000,0.000,0.00,0.000,7.8,17.0,3.1,326,33,8.7,18.3,3.6,329,30,8.7,18.3,3.6,329,30,146,30.04,-0.0,0,0,0,40.5,43.9,49.0,0.15,0.17,0.09
SCHU,2019-11-08 13:05:00 EST,43.11700,-73.57829,103,32.0,31.8,25.2,42.5,11.7,0.000,0.000,0.00,0.000,6.3,14.0,2.7,332,23,7.4,15.3,3.0,339,20,7.4,15.3,3.0,339,20,105,30.04,-0.1,0,0,0,40.6,43.9,49.0,0.16,0.16,0.09
SCHU,2019-11-08 13:10:00 EST,43.11700,-73.57829,103,32.5,32.2,26.7,45.1,13.6,0.000,0.000,0.00,0.000,5.0,11.7,2.6,325,35,6.2,11.5,2.8,332,33,6.2,11.5,2.8,332,33,384,30.04,0.0,0,0,0,40.7,43.8,49.0,0.15,0.17,0.09
SCHU,2019-11-08 13:15:00 EST,43.11700,-73.57829,103,33.8,33.1,28.7,44.1,14.2,0.000,0.000,0.00,0.000,4.6,10.0,2.2,327,34,5.5,11.5,2.3,330,33,5.5,11.5,2.3,330,33,327,30.04,-0.0,0,0,0,40.6,43.9,49.0,0.16,0.17,0.09
SCHU,2019-11-08 13:20:00 EST,43.11700,-73.57829,103,33.1,32.8,27.0,44.0,13.5,0.000,0.000,0.00,0.000,5.8,13.1,2.9,299,30,6.7,14.6,3.2,306,30,6.7,14.6,3.2,306,30,185,30.04,-0.1,0,0,0,40.8,43.9,49.0,0.16,0.17,0.09
SCHU,2019-11-08 13:25:00 EST,43.11700,-73.57829,103,32.5,32.2,25.7,43.0,12.5,0.000,0.000,0.00,0.000,6.5,13.1,3.0,293,31,7.6,15.9,3.4,299,29,7.6,15.9,3.4,299,29,147,30.04,-0.1,0,0,0,41.0,43.8,48.9,0.16,0.17,0.08
SCHU,2019-11-08 13:30:00 EST,43.11700,-73.57829,103,32.5,32.3,27.3,45.0,13.5,0.000,0.000,0.00,0.000,4.7,10.7,2.2,297,26,5.4,12.3,2.5,301,26,5.4,12.3,2.5,301,26,207,30.04,0.0,0,0,0,41.0,43.8,48.7,0.16,0.17,0.09
SCHU,2019-11-08 13:35:00 EST,43.11700,-73.57829,103,33.4,32.8,26.8,44.8,14.2,0.000,0.000,0.00,0.000,6.4,12.9,2.9,299,26,7.6,14.9,2.9,307,26,7.6,14.9,2.9,307,26,424,30.04,-0.0,0,0,0,41.0,43.9,49.0,0.16,0.17,0.09
SCHU,2019-11-08 13:40:00 EST,43.11700,-73.57829,103,33.8,33.3,28.2,43.3,13.9,0.000,0.000,0.00,0.000,5.4,13.2,3.1,304,31,6.2,14.7,3.1,310,28,6.2,14.7,3.1,310,28,340,30.04,-0.1,0,0,0,41.0,43.8,48.9,0.16,0.17,0.09
SCHU,2019-11-08 13:45:00 EST,43.11700,-73.57829,103,33.3,33.0,28.9,44.2,13.8,0.000,0.000,0.00,0.000,3.9,10.2,2.4,300,28,4.7,12.2,2.4,303,28,4.7,12.2,2.4,303,28,169,30.04,-0.1,0,0,0,41.1,43.8,48.9,0.16,0.17,0.09
SCHU,2019-11-08 13:50:00 EST,43.11700,-73.57829,103,32.8,32.4,25.8,43.9,13.2,0.000,0.000,0.00,0.000,7.0,15.1,2.7,305,28,8.1,19.4,3.0,312,27,8.1,19.4,3.0,312,27,208,30.04,0.1,0,0,0,41.2,43.8,48.7,0.16,0.17,0.09
SCHU,2019-11-08 13:55:00 EST,43.11700,-73.57829,103,33.5,32.8,27.4,41.4,12.5,0.000,0.000,0.00,0.000,5.7,18.5,2.9,307,30,6.8,17.9,3.0,316,28,6.8,17.9,3.0,316,28,310,30.05,0.0,0,0,0,41.2,43.8,48.9,0.15,0.17,0.09
SCHU,2019-11-08 14:00:00 EST,43.11700,-73.57829,103,32.7,32.2,25.6,40.3,11.2,0.000,0.000,0.00,0.000,7.2,14.9,3.3,305,31,8.2,16.6,3.5,314,32,8.2,16.6,3.5,314,32,156,30.05,-0.1,0,0,0,41.3,43.8,49.0,0.15,0.17,0.09
SCHU,2019-11-08 14:05:00 EST,43.11700,-73.57829,103,32.6,32.2,26.3,42.7,12.4,0.000,0.000,0.00,0.000,5.7,12.4,2.6,339,24,6.8,14.7,3.0,345,23,6.8,14.7,3.0,345,23,151,30.05,-0.1,0,0,0,41.4,43.8,48.8,0.16,0.17,0.09
SCHU,2019-11-08 14:10:00 EST,43.11700,-73.57829,103,32.4,32.1,27.0,42.3,11.9,0.000,0.000,0.00,0.000,5.1,9.4,2.1,306,29,5.6,9.8,2.1,310,28,5.6,9.8,2.1,310,28,124,30.05,-0.0,0,0,0,41.4,43.8,48.9,0.16,0.17,0.09
SCHU,2019-11-08 14:15:00 EST,43.11700,-73.57829,103,32.3,32.2,26.1,43.2,12.4,0.000,0.000,0.00,0.000,6.0,13.7,3.0,318,27,6.7,14.5,3.1,322,26,6.7,14.5,3.1,322,26,118,30.05,0.0,0,0,0,41.4,43.9,48.8,0.15,0.17,0.09
SCHU,2019-11-08 14:20:00 EST,43.11700,-73.57829,103,32.4,32.2,25.6,42.9,12.4,0.000,0.000,0.00,0.000,6.4,14.2,3.0,349,27,7.7,17.8,3.6,353,23,7.7,17.8,3.6,353,23,125,30.05,-0.1,0,0,0,41.5,43.8,49.0,0.15,0.17,0.09
SCHU,2019-11-08 14:25:00 EST,43.11700,-73.57829,103,32.9,32.5,25.6,41.9,12.3,0.000,0.000,0.00,0.000,7.4,15.1,2.4,356,23,8.5,19.3,3.0,359,18,8.5,19.3,3.0,359,18,249,30.05,-0.1,0,0,0,41.4,43.8,49.0,0.16,0.17,0.09
SCHU,2019-11-08 14:30:00 EST,43.11700,-73.57829,103,32.7,32.4,25.3,40.0,11.0,0.000,0.000,0.00,0.000,7.7,16.4,3.1,334,21,8.6,17.5,3.6,341,19,8.6,17.5,3.6,341,19,128,30.05,-0.1,0,0,0,41.5,43.8,48.8,0.16,0.17,0.09
SCHU,2019-11-08 14:35:00 EST,43.11700,-73.57829,103,32.3,32.3,26.6,41.0,11.3,0.000,0.000,0.00,0.000,5.4,14.3,2.5,329,25,6.1,14.3,2.6,333,24,6.1,14.3,2.6,333,24,120,30.05,0.0,0,0,0,41.5,43.8,48.7,0.15,0.17,0.09
SCHU,2019-11-08 14:40:00 EST,43.11700,-73.57829,103,33.4,32.9,27.8,41.8,12.6,0.000,0.000,0.00,0.000,5.2,13.0,2.9,330,32,6.1,13.9,3.2,335,32,6.1,13.9,3.2,335,32,288,30.05,-0.1,0,0,0,41.6,43.8,48.8,0.16,0.17,0.09
SCHU,2019-11-08 14:45:00 EST,43.11700,-73.57829,103,33.0,32.7,26.9,39.7,11.2,0.000,0.000,0.00,0.000,5.5,12.9,3.0,299,34,6.8,14.7,3.5,305,34,6.8,14.7,3.5,305,34,134,30.05,-0.1,0,0,0,41.6,43.9,48.7,0.16,0.17,0.09
SCHU,2019-11-08 14:50:00 EST,43.11700,-73.57829,103,32.4,32.2,26.1,39.4,10.5,0.000,0.000,0.00,0.000,6.0,11.9,2.7,308,26,6.9,14.3,2.8,310,27,6.9,14.3,2.8,310,27,110,30.05,-0.1,0,0,0,41.6,43.8,48.7,0.15,0.17,0.09
SCHU,2019-11-08 14:55:00 EST,43.11700,-73.57829,103,32.1,32.0,25.2,39.3,10.0,0.000,0.000,0.00,0.000,6.8,15.6,3.9,309,25,7.6,18.6,4.2,314,27,7.6,18.6,4.2,314,27,94,30.05,-0.1,0,0,0,41.7,43.8,48.7,0.15,0.17,0.09
SCHU,2019-11-08 15:00:00 EST,43.11700,-73.57829,103,32.5,32.2,28.9,42.3,12.1,0.000,0.000,0.00,0.000,3.0,12.0,2.6,305,33,3.7,11.9,2.6,308,31,3.7,11.9,2.6,308,31,202,30.06,-0.0,0,0,0,41.7,43.8,48.8,0.15,0.17,0.09
SCHU,2019-11-08 15:05:00 EST,43.11700,-73.57829,103,33.2,32.7,27.6,40.6,11.8,0.000,0.000,0.00,0.000,5.1,10.4,2.5,306,30,6.1,13.3,2.9,314,28,6.1,13.3,2.9,314,28,232,30.06,-0.1,0,0,0,41.7,43.9,48.8,0.16,0.17,0.09
SCHU,2019-11-08 15:10:00 EST,43.11700,-73.57829,103,33.1,32.7,28.2,40.6,11.7,0.000,0.000,0.00,0.000,4.1,8.1,1.8,305,37,5.1,11.1,2.0,310,35,5.1,11.1,2.0,310,35,151,30.06,-0.1,0,0,0,41.7,43.9,48.7,0.15,0.17,0.09
SCHU,2019-11-08 15:15:00 EST,43.11700,-73.57829,103,32.4,32.4,26.7,40.9,11.3,0.000,0.000,0.00,0.000,5.2,10.9,2.6,309,38,6.1,12.1,2.7,314,32,6.1,12.1,2.7,314,32,116,30.06,-0.1,0,0,0,41.7,43.9,48.8,0.16,0.17,0.09
SCHU,2019-11-08 15:20:00 EST,43.11700,-73.57829,103,32.5,32.4,25.0,40.3,11.1,0.000,0.000,0.00,0.000,7.8,17.0,3.4,306,25,8.9,16.2,3.5,309,25,8.9,16.2,3.5,309,25,180,30.06,-0.0,0,0,0,41.7,43.8,48.6,0.16,0.17,0.09
SCHU,2019-11-08 15:25:00 EST,43.11700,-73.57829,103,32.9,32.7,27.6,41.2,11.9,0.000,0.000,0.00,0.000,5.0,11.3,2.4,318,25,5.7,12.1,2.6,321,24,5.7,12.1,2.6,321,24,166,30.07,-0.1,0,0,0,41.7,43.8,48.8,0.16,0.17,0.09
SCHU,2019-11-08 15:30:00 EST,43.11700,-73.57829,103,32.7,32.6,26.0,40.6,11.3,0.000,0.000,0.00,0.000,6.7,12.9,2.8,306,23,7.6,14.8,2.8,311,23,7.6,14.8,2.8,311,23,128,30.07,-0.1,0,0,0,41.8,43.8,48.7,0.16,0.17,0.09
SCHU,2019-11-08 15:35:00 EST,43.11700,-73.57829,103,32.6,32.5,26.3,40.5,11.2,0.000,0.000,0.00,0.000,6.1,17.1,3.5,309,28,6.9,18.8,3.5,314,27,6.9,18.8,3.5,314,27,123,30.07,-0.1,0,0,0,41.7,43.8,48.7,0.16,0.16,0.08
SCHU,2019-11-08 15:40:00 EST,43.11700,-73.57829,103,32.3,32.4,26.4,40.8,11.1,0.000,0.000,0.00,0.000,5.5,11.9,2.4,296,24,6.2,14.6,2.6,297,23,6.2,14.6,2.6,297,23,110,30.07,-0.1,0,0,0,41.7,43.9,48.7,0.16,0.17,0.09
SCHU,2019-11-08 15:45:00 EST,43.11700,-73.57829,103,32.1,32.3,26.0,41.1,11.1,0.000,0.000,0.00,0.000,5.5,13.0,2.7,307,25,6.5,14.8,2.8,310,24,6.5,14.8,2.8,310,24,69,30.07,-0.1,0,0,0,41.8,43.8,48.7,0.16,0.17,0.09
SCHU,2019-11-08 15:50:00 EST,43.11700,-73.57829,103,32.0,32.2,26.5,41.6,11.3,0.000,0.000,0.00,0.000,4.8,10.7,1.9,285,23,5.7,11.7,2.3,289,22,5.7,11.7,2.3,289,22,85,30.07,-0.1,0,0,0,41.7,43.9,48.7,0.15,0.17,0.09
SCHU,2019-11-08 15:55:00 EST,43.11700,-73.57829,103,32.0,32.1,26.9,42.1,11.6,0.000,0.000,0.00,0.000,4.7,8.9,1.8,308,27,5.2,9.6,1.8,311,27,5.2,9.6,1.8,311,27,68,30.07,-0.1,0,0,0,41.8,44.0,48.6,0.15,0.17,0.09
SCHU,2019-11-08 16:00:00 EST,43.11700,-73.57829,103,31.9,32.0,31.9,44.7,12.8,0.000,0.000,0.00,0.000,2.2,8.3,2.1,308,37,2.8,9.2,2.2,314,45,2.8,9.2,2.2,314,45,47,30.08,-0.1,0,0,0,41.7,43.9,48.7,0.15,0.17,0.09
SCHU,2019-11-08 16:05:00 EST,43.11700,-73.57829,103,31.9,32.1,26.3,44.5,12.7,0.000,0.000,0.00,0.000,5.0,10.0,2.5,341,25,5.7,12.5,2.9,346,21,5.7,12.5,2.9,346,21,37,30.08,-0.1,0,0,0,41.8,43.9,48.7,0.15,0.17,0.09
SCHU,2019-11-08 16:10:00 EST,43.11700,-73.57829,103,31.7,31.9,26.2,44.4,12.4,0.000,0.000,0.00,0.000,4.9,12.0,3.0,331,25,5.6,14.3,3.3,336,25,5.6,14.3,3.3,336,25,32,30.08,-0.1,0,0,0,41.8,43.9,48.6,0.15,0.16,0.09
SCHU,2019-11-08 16:15:00 EST,43.11700,-73.57829,103,31.4,31.7,28.4,45.4,12.7,0.000,0.000,0.00,0.000,2.6,7.1,1.4,331,37,3.2,8.2,1.5,330,37,3.2,8.2,1.5,330,37,26,30.08,-0.0,0,0,0,41.8,43.8,48.7,0.15,0.16,0.09
SCHU,2019-11-08 16:20:00 EST,43.11700,-73.57829,103,31.4,31.7,28.5,46.4,13.2,0.000,0.000,0.00,0.000,2.7,5.5,1.2,332,37,3.2,6.3,1.5,336,35,3.2,6.3,1.5,336,35,23,30.08,-0.1,0,0,0,41.7,43.8,48.7,0.15,0.16,0.09
SCHU,2019-11-08 16:25:00 EST,43.11700,-73.57829,103,31.2,31.5,28.3,46.9,13.2,0.000,0.000,0.00,0.000,2.6,8.6,1.9,339,30,3.1,11.1,2.1,334,31,3.1,11.1,2.1,334,31,16,30.09,-0.2,0,0,0,41.8,43.9,48.6,0.15,0.17,0.09
SCHU,2019-11-08 16:30:00 EST,43.11700,-73.57829,103,30.9,31.3,30.9,48.6,13.8,0.000,0.000,0.00,0.000,2.1,5.0,1.2,340,39,2.6,5.4,1.4,345,37,2.6,5.4,1.4,345,37,12,30.09,-0.0,0,0,0,41.7,43.9,48.7,0.15,0.17,0.09
SCHU,2019-11-08 16:35:00 EST,43.11700,-73.57829,103,30.8,31.2,23.3,45.8,12.4,0.000,0.000,0.00,0.000,7.2,14.7,3.2,338,30,8.2,17.8,3.7,344,23,8.2,17.8,3.7,344,23,9,30.09,-0.1,0,0,0,41.7,43.9,48.7,0.15,0.17,0.09
SCHU,2019-11-08 16:40:00 EST,43.11700,-73.57829,103,30.8,31.1,23.2,44.3,11.6,0.000,0.000,0.00,0.000,7.2,12.8,2.9,333,21,8.3,15.9,3.3,340,20,8.3,15.9,3.3,340,20,6,30.09,-0.1,0,0,0,41.7,43.9,48.6,0.15,0.17,0.09
SCHU,2019-11-08 16:45:00 EST,43.11700,-73.57829,103,30.6,30.9,25.3,45.1,11.8,0.000,0.000,0.00,0.000,4.1,13.8,3.1,329,34,5.1,16.3,3.4,338,33,5.1,16.3,3.4,338,33,4,30.09,-0.0,0,0,0,41.7,43.8,48.7,0.15,0.17,0.09
SCHU,2019-11-08 16:50:00 EST,43.11700,-73.57829,103,30.5,30.9,24.3,46.8,12.5,0.000,0.000,0.00,0.000,5.4,12.8,3.0,316,32,6.2,15.0,3.2,323,34,6.2,15.0,3.2,323,34,2,30.10,-0.1,0,0,0,41.6,43.8,48.6,0.15,0.16,0.09
SCHU,2019-11-08 16:55:00 EST,43.11700,-73.57829,103,30.4,30.7,25.9,46.3,12.2,0.000,0.000,0.00,0.000,3.4,10.7,2.1,309,40,4.3,10.3,2.2,314,41,4.3,10.3,2.2,314,41,1,30.10,-0.2,0,0,0,41.6,43.9,48.6,0.15,0.16,0.09
SCHU,2019-11-08 17:00:00 EST,43.11700,-73.57829,103,30.4,30.7,24.8,45.8,11.9,0.000,0.000,0.00,0.000,4.2,10.1,1.8,340,40,5.4,11.2,2.1,341,37,5.4,11.2,2.1,341,37,0,30.10,-0.0,0,0,0,41.6,43.9,48.6,0.15,0.17,0.09
SCHU,2019-11-08 17:05:00 EST,43.11700,-73.57829,103,30.5,30.8,25.1,46.1,12.2,0.000,0.000,0.00,0.000,4.4,10.8,2.6,335,22,5.1,13.0,2.9,340,23,5.1,13.0,2.9,340,23,0,30.10,-0.1,0,0,0,41.5,44.0,48.7,0.15,0.17,0.09
SCHU,2019-11-08 17:10:00 EST,43.11700,-73.57829,103,30.1,30.5,25.4,46.2,11.9,0.000,0.000,0.00,0.000,3.5,11.0,3.1,349,33,4.5,13.1,3.5,350,39,4.5,13.1,3.5,350,39,0,30.10,-0.0,0,0,0,41.5,43.9,48.7,0.15,0.17,0.09
SCHU,2019-11-08 17:15:00 EST,43.11700,-73.57829,103,30.2,30.6,25.3,46.5,12.2,0.000,0.000,0.00,0.000,4.0,10.8,2.1,327,42,4.7,12.6,2.3,334,40,4.7,12.6,2.3,334,40,0,30.11,-0.0,0,0,0,41.5,43.9,48.7,0.15,0.17,0.09
SCHU,2019-11-08 17:20:00 EST,43.11700,-73.57829,103,30.2,30.5,25.5,46.5,12.2,0.000,0.000,0.00,0.000,3.6,9.9,2.4,345,30,4.5,12.2,2.9,351,27,4.5,12.2,2.9,351,27,0,30.11,-0.1,0,0,0,41.5,44.0,48.6,0.15,0.17,0.09
SCHU,2019-11-08 17:25:00 EST,43.11700,-73.57829,103,30.3,30.5,26.1,48.4,13.1,0.000,0.000,0.00,0.000,3.3,10.7,2.0,346,40,4.0,12.0,2.1,349,38,4.0,12.0,2.1,349,38,0,30.11,-0.1,0,0,0,41.5,44.0,48.7,0.15,0.17,0.09
SCHU,2019-11-08 17:30:00 EST,43.11700,-73.57829,103,30.0,30.4,30.0,48.4,12.9,0.000,0.000,0.00,0.000,2.3,5.5,1.6,356,32,2.9,7.4,1.7,356,33,2.9,7.4,1.7,356,33,0,30.11,-0.1,0,0,0,41.4,44.0,48.6,0.15,0.16,0.09
SCHU,2019-11-08 17:35:00 EST,43.11700,-73.57829,103,29.9,30.4,24.5,49.8,13.5,0.000,0.000,0.00,0.000,4.3,9.6,2.2,360,24,5.1,12.3,2.4,2,21,5.1,12.3,2.4,2,21,0,30.12,-0.1,0,0,0,41.4,44.0,48.6,0.15,0.16,0.09
SCHU,2019-11-08 17:40:00 EST,43.11700,-73.57829,103,30.0,30.3,24.8,48.0,12.7,0.000,0.000,0.00,0.000,4.2,9.1,1.8,328,34,4.9,10.0,2.0,333,31,4.9,10.0,2.0,333,31,0,30.12,-0.1,0,0,0,41.4,44.0,48.7,0.15,0.17,0.09
SCHU,2019-11-08 17:45:00 EST,43.11700,-73.57829,103,30.0,30.3,26.7,49.6,13.4,0.000,0.000,0.00,0.000,2.5,7.6,2.2,327,32,3.2,9.8,2.7,329,32,3.2,9.8,2.7,329,32,0,30.12,-0.1,0,0,0,41.4,44.0,48.6,0.15,0.17,0.09
SCHU,2019-11-08 17:50:00 EST,43.11700,-73.57829,103,29.6,30.0,29.6,48.5,12.5,0.000,0.000,0.00,0.000,2.2,6.1,1.4,299,42,2.8,9.0,1.7,300,43,2.8,9.0,1.7,300,43,0,30.13,-0.1,0,0,0,41.4,43.9,48.6,0.15,0.17,0.08
SCHU,2019-11-08 17:55:00 EST,43.11700,-73.57829,103,29.4,29.8,25.8,48.4,12.3,0.000,0.000,0.00,0.000,2.7,7.5,1.3,293,33,3.4,7.8,1.5,294,33,3.4,7.8,1.5,294,33,0,30.13,-0.0,0,0,0,41.4,44.0,48.6,0.15,0.16,0.09
SCHU,2019-11-08 18:00:00 EST,43.11700,-73.57829,103,29.1,29.6,25.7,49.6,12.6,0.000,0.000,0.00,0.000,2.8,5.2,1.0,274,21,3.2,5.9,1.2,280,18,3.2,5.9,1.2,280,18,0,30.13,-0.1,0,0,0,41.4,44.1,48.6,0.15,0.16,0.09
SCHU,2019-11-08 18:05:00 EST,43.11700,-73.57829,103,29.0,29.5,24.5,48.9,12.1,0.000,0.000,0.00,0.000,3.5,8.0,1.8,300,23,4.1,8.5,1.7,302,24,4.1,8.5,1.7,302,24,0,30.14,-0.1,0,0,0,41.3,44.0,48.7,0.15,0.17,0.09
SCHU,2019-11-08 18:10:00 EST,43.11700,-73.57829,103,28.5,29.2,25.1,50.2,12.3,0.000,0.000,0.00,0.000,2.8,5.3,0.9,285,34,3.2,6.1,1.1,289,33,3.2,6.1,1.1,289,33,0,30.14,-0.1,0,0,0,41.2,43.9,48.6,0.15,0.17,0.09
SCHU,2019-11-08 18:15:00 EST,43.11700,-73.57829,103,28.7,29.2,25.1,50.4,12.5,0.000,0.000,0.00,0.000,2.8,8.2,1.5,292,33,3.3,8.5,1.6,299,33,3.3,8.5,1.6,299,33,0,30.14,-0.0,0,0,0,41.2,44.0,48.7,0.15,0.16,0.08
SCHU,2019-11-08 18:20:00 EST,43.11700,-73.57829,103,28.7,29.2,24.5,50.3,12.5,0.000,0.000,0.00,0.000,3.3,5.8,0.9,286,26,3.8,7.6,1.1,290,24,3.8,7.6,1.1,290,24,0,30.14,-0.1,0,0,0,41.1,44.0,48.6,0.15,0.17,0.09
SCHU,2019-11-08 18:25:00 EST,43.11700,-73.57829,103,28.0,29.0,24.4,52.3,12.8,0.000,0.000,0.00,0.000,2.9,7.2,1.2,289,32,3.3,6.7,1.3,293,31,3.3,6.7,1.3,293,31,0,30.14,-0.2,0,0,0,41.1,44.0,48.6,0.15,0.17,0.09
SCHU,2019-11-08 18:30:00 EST,43.11700,-73.57829,103,28.1,29.0,24.1,52.2,12.8,0.000,0.000,0.00,0.000,3.1,5.9,1.4,295,26,3.6,7.4,1.6,299,24,3.6,7.4,1.6,299,24,0,30.15,0.0,0,0,0,41.0,44.0,48.6,0.15,0.17,0.09
SCHU,2019-11-08 18:35:00 EST,43.11700,-73.57829,103,28.1,29.0,24.4,51.4,12.5,0.000,0.000,0.00,0.000,2.9,11.0,2.4,286,28,3.4,13.5,2.8,288,27,3.4,13.5,2.8,288,27,0,30.15,-0.1,0,0,0,41.0,44.1,48.5,0.15,0.17,0.08
SCHU,2019-11-08 18:40:00 EST,43.11700,-73.57829,103,28.2,28.9,23.6,51.7,12.7,0.000,0.000,0.00,0.000,3.6,7.1,1.6,290,18,4.1,9.0,1.8,293,18,4.1,9.0,1.8,293,18,0,30.15,-0.0,0,0,0,40.9,44.0,48.5,0.15,0.17,0.09
SCHU,2019-11-08 18:45:00 EST,43.11700,-73.57829,103,28.0,28.9,23.6,52.6,12.9,0.000,0.000,0.00,0.000,3.4,9.7,1.7,298,21,3.9,10.5,1.9,302,21,3.9,10.5,1.9,302,21,0,30.15,-0.1,0,0,0,41.0,44.0,48.5,0.15,0.17,0.09
SCHU,2019-11-08 18:50:00 EST,43.11700,-73.57829,103,27.9,28.7,24.6,53.7,13.3,0.000,0.000,0.00,0.000,2.4,5.6,1.4,301,29,3.1,6.5,1.5,306,33,3.1,6.5,1.5,306,33,0,30.15,0.1,0,0,0,41.0,44.0,48.6,0.15,0.17,0.09
SCHU,2019-11-08 18:55:00 EST,43.11700,-73.57829,103,28.2,28.9,24.2,52.2,12.9,0.000,0.000,0.00,0.000,3.0,6.1,1.6,313,26,3.6,8.4,1.8,313,27,3.6,8.4,1.8,313,27,0,30.15,-0.2,0,0,0,41.0,44.0,48.6,0.15,0.17,0.09
SCHU,2019-11-08 19:00:00 EST,43.11700,-73.57829,103,27.5,28.6,27.5,53.2,12.7,0.000,0.000,0.00,0.000,2.2,6.0,1.2,297,31,2.7,8.9,1.5,300,27,2.7,8.9,1.5,300,27,0,30.15,-0.2,0,0,0,41.0,44.0,48.5,0.15,0.17,0.09
SCHU,2019-11-08 19:05:00 EST,43.11700,-73.57829,103,27.6,28.6,23.3,53.6,13.0,0.000,0.000,0.00,0.000,3.3,8.5,1.8,295,28,3.8,9.4,1.9,299,29,3.8,9.4,1.9,299,29,0,30.15,-0.0,0,0,0,40.9,44.0,48.5,0.15,0.16,0.09
SCHU,2019-11-08 19:10:00 EST,43.11700,-73.57829,103,27.9,28.5,23.6,52.7,12.8,0.000,0.000,0.00,0.000,3.1,7.9,1.8,294,28,3.7,9.7,1.8,297,25,3.7,9.7,1.8,297,25,0,30.15,-0.1,0,0,0,40.8,44.1,48.5,0.15,0.17,0.09
