station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHU,2019-11-08 19:15:00 EST,43.11700,-73.57829,103,27.5,28.5,23.6,53.8,13.0,0.000,0.000,0.00,0.000,2.8,7.6,1.6,301,31,3.5,8.2,1.6,304,29,3.5,8.2,1.6,304,29,0,30.15,0.0,0,0,0,40.8,43.9,48.5,0.15,0.17,0.09
SCHU,2019-11-08 19:20:00 EST,43.11700,-73.57829,103,27.4,28.5,22.6,54.4,13.1,0.000,0.000,0.00,0.000,3.5,8.5,2.2,294,24,4.2,9.6,2.4,298,24,4.2,9.6,2.4,298,24,0,30.15,0.0,0,0,0,40.7,44.0,48.5,0.15,0.17,0.09
SCHU,2019-11-08 19:25:00 EST,43.11700,-73.57829,103,27.9,28.6,23.2,53.4,13.2,0.000,0.000,0.00,0.000,3.7,7.6,1.5,297,26,4.2,10.3,1.7,301,22,4.2,10.3,1.7,301,22,0,30.16,-0.0,0,0,0,40.7,44.0,48.5,0.15,0.17,0.09
SCHU,2019-11-08 19:30:00 EST,43.11700,-73.57829,103,27.8,28.4,23.3,53.5,13.2,0.000,0.000,0.00,0.000,3.3,7.3,1.4,289,29,4.0,8.8,1.6,295,26,4.0,8.8,1.6,295,26,0,30.16,-0.0,0,0,0,40.7,44.0,48.5,0.15,0.17,0.09
SCHU,2019-11-08 19:35:00 EST,43.11700,-73.57829,103,27.7,28.3,23.8,54.8,13.5,0.000,0.000,0.00,0.000,3.2,6.6,1.3,294,25,3.5,7.8,1.4,299,23,3.5,7.8,1.4,299,23,0,30.16,-0.0,0,0,0,40.7,44.0,48.4,0.15,0.17,0.09
SCHU,2019-11-08 19:40:00 EST,43.11700,-73.57829,103,27.7,28.4,23.7,54.2,13.3,0.000,0.000,0.00,0.000,2.9,8.0,1.3,281,27,3.5,8.1,1.5,286,26,3.5,8.1,1.5,286,26,0,30.16,-0.2,0,0,0,40.6,44.0,48.5,0.15,0.17,0.09
SCHU,2019-11-08 19:45:00 EST,43.11700,-73.57829,103,27.3,28.3,22.9,56.0,13.7,0.000,0.000,0.00,0.000,3.2,6.8,1.3,282,29,3.8,8.1,1.3,284,25,3.8,8.1,1.3,284,25,0,30.16,-0.1,0,0,0,40.6,44.0,48.5,0.15,0.17,0.09
SCHU,2019-11-08 19:50:00 EST,43.11700,-73.57829,103,27.0,27.8,21.9,56.6,13.6,0.000,0.000,0.00,0.000,3.6,9.9,2.1,273,20,4.3,11.6,2.5,278,19,4.3,11.6,2.5,278,19,0,30.16,-0.0,0,0,0,40.6,43.9,48.5,0.15,0.17,0.09
SCHU,2019-11-08 19:55:00 EST,43.11700,-73.57829,103,27.2,27.8,27.2,55.5,13.4,0.000,0.000,0.00,0.000,1.7,3.9,1.2,269,27,2.3,5.5,1.2,276,37,2.3,5.5,1.2,276,37,0,30.16,-0.1,0,0,0,40.5,44.0,48.4,0.15,0.17,0.09
SCHU,2019-11-08 20:00:00 EST,43.11700,-73.57829,103,27.1,27.8,27.1,55.7,13.3,0.000,0.000,0.00,0.000,1.7,5.1,1.4,276,34,2.3,7.3,1.6,275,33,2.3,7.3,1.6,275,33,0,30.16,-0.1,0,0,0,40.5,44.0,48.5,0.15,0.17,0.09
SCHU,2019-11-08 20:05:00 EST,43.11700,-73.57829,103,27.3,27.9,27.3,54.9,13.3,0.000,0.000,0.00,0.000,2.2,6.2,1.5,286,39,2.8,8.4,1.7,294,40,2.8,8.4,1.7,294,40,0,30.17,-0.0,0,0,0,40.4,44.0,48.5,0.15,0.17,0.09
SCHU,2019-11-08 20:10:00 EST,43.11700,-73.57829,103,27.3,28.0,27.3,54.6,13.1,0.000,0.000,0.00,0.000,1.3,5.2,1.1,267,26,1.8,7.0,1.4,269,26,1.8,7.0,1.4,269,26,0,30.17,0.0,0,0,0,40.4,43.8,48.4,0.15,0.17,0.09
SCHU,2019-11-08 20:15:00 EST,43.11700,-73.57829,103,27.7,28.2,23.1,54.6,13.5,0.000,0.000,0.00,0.000,3.6,9.1,1.7,325,20,4.0,9.0,1.9,329,17,4.0,9.0,1.9,329,17,0,30.17,-0.1,0,0,0,40.3,43.9,48.5,0.15,0.17,0.09
SCHU,2019-11-08 20:20:00 EST,43.11700,-73.57829,103,27.1,27.9,27.1,54.3,12.7,0.000,0.000,0.00,0.000,1.2,3.1,0.8,21,62,1.4,3.7,0.9,44,64,1.4,3.7,0.9,44,64,0,30.17,-0.1,0,0,0,40.3,43.9,48.5,0.15,0.17,0.09
SCHU,2019-11-08 20:25:00 EST,43.11700,-73.57829,103,27.0,28.1,27.0,55.9,13.4,0.000,0.000,0.00,0.000,1.8,3.4,0.8,314,44,2.1,3.8,0.8,314,44,2.1,3.8,0.8,314,44,0,30.17,-0.0,0,0,0,40.4,44.0,48.4,0.15,0.17,0.09
SCHU,2019-11-08 20:30:00 EST,43.11700,-73.57829,103,27.5,28.0,27.5,55.7,13.7,0.000,0.000,0.00,0.000,2.4,4.0,0.6,324,30,2.8,5.1,0.9,330,30,2.8,5.1,0.9,330,30,0,30.17,-0.1,0,0,0,40.3,44.0,48.5,0.15,0.17,0.09
SCHU,2019-11-08 20:35:00 EST,43.11700,-73.57829,103,27.0,28.0,23.1,56.2,13.5,0.000,0.000,0.00,0.000,3.0,6.0,1.3,339,23,3.4,7.7,1.5,342,22,3.4,7.7,1.5,342,22,0,30.17,-0.3,0,0,0,40.3,44.0,48.4,0.15,0.17,0.09
SCHU,2019-11-08 20:40:00 EST,43.11700,-73.57829,103,27.1,28.1,21.6,57.9,14.2,0.000,0.000,0.00,0.000,4.1,6.9,1.2,334,20,4.6,8.2,1.5,339,18,4.6,8.2,1.5,339,18,0,30.17,-0.0,0,0,0,40.3,43.8,48.4,0.15,0.17,0.09
SCHU,2019-11-08 20:45:00 EST,43.11700,-73.57829,103,26.4,27.8,22.4,58.4,13.8,0.000,0.000,0.00,0.000,2.9,7.1,1.5,330,21,3.3,8.7,1.6,336,21,3.3,8.7,1.6,336,21,0,30.17,0.1,0,0,0,40.1,43.9,48.4,0.15,0.16,0.09
SCHU,2019-11-08 20:50:00 EST,43.11700,-73.57829,103,27.0,27.9,21.0,57.2,13.8,0.000,0.000,0.00,0.000,4.7,9.3,2.0,333,25,5.2,10.6,2.2,337,22,5.2,10.6,2.2,337,22,0,30.17,-0.2,0,0,0,40.1,43.8,48.4,0.15,0.17,0.09
SCHU,2019-11-08 20:55:00 EST,43.11700,-73.57829,103,26.4,27.4,22.2,60.2,14.5,0.000,0.000,0.00,0.000,3.1,6.5,1.4,289,28,3.5,8.6,1.5,290,27,3.5,8.6,1.5,290,27,0,30.17,-0.2,0,0,0,40.1,43.9,48.4,0.15,0.17,0.09
SCHU,2019-11-08 21:00:00 EST,43.11700,-73.57829,103,26.7,27.4,22.8,58.3,14.0,0.000,0.000,0.00,0.000,2.7,6.0,1.3,288,27,3.3,8.3,1.5,296,27,3.3,8.3,1.5,296,27,0,30.18,0.0,0,0,0,39.9,43.8,48.5,0.15,0.16,0.09
SCHU,2019-11-08 21:05:00 EST,43.11700,-73.57829,103,26.9,27.3,26.9,56.2,13.4,0.000,0.000,0.00,0.000,1.0,3.4,0.9,294,33,1.4,4.7,1.0,287,35,1.4,4.7,1.0,287,35,0,30.18,-0.1,0,0,0,40.0,44.0,48.4,0.15,0.17,0.09
SCHU,2019-11-08 21:10:00 EST,43.11700,-73.57829,103,26.4,27.2,26.4,57.5,13.4,0.000,0.000,0.00,0.000,1.2,2.1,0.5,279,41,1.5,3.1,0.6,284,42,1.5,3.1,0.6,284,42,0,30.18,-0.1,0,0,0,40.0,43.9,48.5,0.15,0.17,0.09
SCHU,2019-11-08 21:15:00 EST,43.11700,-73.57829,103,25.3,26.9,25.3,59.6,13.2,0.000,0.000,0.00,0.000,1.6,2.6,0.4,259,19,1.8,3.3,0.5,260,20,1.8,3.3,0.5,260,20,0,30.18,-0.1,0,0,0,40.0,43.9,48.5,0.15,0.17,0.09
SCHU,2019-11-08 21:20:00 EST,43.11700,-73.57829,103,25.0,26.7,25.0,62.2,13.9,0.000,0.000,0.00,0.000,1.2,2.3,0.6,262,23,1.5,2.9,0.7,260,24,1.5,2.9,0.7,260,24,0,30.18,0.0,0,0,0,40.0,43.9,48.4,0.15,0.16,0.09
SCHU,2019-11-08 21:25:00 EST,43.11700,-73.57829,103,25.3,26.7,25.3,60.8,13.7,0.000,0.000,0.00,0.000,1.9,3.4,0.6,266,24,2.2,3.8,0.7,270,23,2.2,3.8,0.7,270,23,0,30.18,-0.3,0,0,0,39.9,43.9,48.4,0.15,0.16,0.09
SCHU,2019-11-08 21:30:00 EST,43.11700,-73.57829,103,23.9,26.4,23.9,63.6,13.4,0.000,0.000,0.00,0.000,1.1,2.7,0.6,246,32,1.5,3.2,0.7,243,34,1.5,3.2,0.7,243,34,0,30.18,-0.2,0,0,0,39.8,43.9,48.4,0.15,0.16,0.09
SCHU,2019-11-08 21:35:00 EST,43.11700,-73.57829,103,24.5,26.6,24.5,63.0,13.7,0.000,0.000,0.00,0.000,1.2,3.7,0.9,259,32,1.7,5.6,1.1,264,40,1.7,5.6,1.1,264,40,0,30.18,0.1,0,0,0,39.8,43.9,48.4,0.15,0.17,0.09
SCHU,2019-11-08 21:40:00 EST,43.11700,-73.57829,103,25.3,26.6,25.3,60.2,13.5,0.000,0.000,0.00,0.000,1.3,3.2,0.8,233,23,1.7,3.9,0.7,228,31,1.7,3.9,0.7,228,31,0,30.18,-0.1,0,0,0,39.8,43.8,48.4,0.15,0.16,0.09
SCHU,2019-11-08 21:45:00 EST,43.11700,-73.57829,103,25.1,26.5,25.1,62.2,14.0,0.000,0.000,0.00,0.000,1.6,2.8,0.7,215,18,1.8,3.6,0.7,216,19,1.8,3.6,0.7,216,19,0,30.18,-0.2,0,0,0,39.7,43.8,48.4,0.15,0.16,0.09
SCHU,2019-11-08 21:50:00 EST,43.11700,-73.57829,103,24.7,26.0,24.7,67.0,15.3,0.000,0.000,0.00,0.000,1.8,2.4,0.3,197,12,2.1,2.7,0.3,202,15,2.1,2.7,0.3,202,15,0,30.19,-0.2,0,0,0,39.7,43.8,48.4,0.15,0.16,0.09
SCHU,2019-11-08 21:55:00 EST,43.11700,-73.57829,103,24.6,25.6,24.6,66.3,15.0,0.000,0.000,0.00,0.000,1.5,2.3,0.3,172,10,1.8,2.8,0.3,173,11,1.8,2.8,0.3,173,11,0,30.19,-0.3,0,0,0,39.7,43.8,48.4,0.15,0.16,0.09
SCHU,2019-11-08 22:00:00 EST,43.11700,-73.57829,103,23.8,25.2,23.8,72.2,16.2,0.000,0.000,0.00,0.000,1.9,2.8,0.3,186,7,2.2,3.1,0.3,190,8,2.2,3.1,0.3,190,8,0,30.19,-0.2,0,0,0,39.6,43.8,48.5,0.15,0.16,0.09
SCHU,2019-11-08 22:05:00 EST,43.11700,-73.57829,103,23.6,24.7,23.6,73.1,16.2,0.000,0.000,0.00,0.000,1.1,1.8,0.5,201,14,1.4,2.1,0.5,205,14,1.4,2.1,0.5,205,14,0,30.19,-0.2,0,0,0,39.6,43.9,48.5,0.15,0.16,0.09
SCHU,2019-11-08 22:10:00 EST,43.11700,-73.57829,103,23.2,24.3,23.2,72.7,15.7,0.000,0.000,0.00,0.000,0.6,2.0,0.6,249,15,0.8,1.9,0.7,249,13,0.8,1.9,0.7,249,13,0,30.19,-0.1,0,0,0,39.6,43.8,48.4,0.15,0.16,0.09
SCHU,2019-11-08 22:15:00 EST,43.11700,-73.57829,103,22.1,24.2,22.1,74.8,15.4,0.000,0.000,0.00,0.000,1.5,2.4,0.6,221,11,1.6,2.7,0.6,224,13,1.6,2.7,0.6,224,13,0,30.19,-0.0,0,0,0,39.5,43.8,48.4,0.15,0.16,0.09
SCHU,2019-11-08 22:20:00 EST,43.11700,-73.57829,103,22.6,24.0,22.6,76.6,16.4,0.000,0.000,0.00,0.000,0.1,0.6,0.1,217,12,0.3,1.2,0.4,176,11,0.3,1.2,0.4,176,11,0,30.19,-0.1,0,0,0,39.6,43.8,48.4,0.15,0.16,0.09
SCHU,2019-11-08 22:25:00 EST,43.11700,-73.57829,103,22.4,24.1,22.4,75.5,15.8,0.000,0.000,0.00,0.000,0.4,0.9,0.3,169,21,1.0,1.4,0.2,159,30,1.0,1.4,0.2,159,30,0,30.19,-0.1,0,0,0,39.5,43.8,48.4,0.15,0.16,0.09
SCHU,2019-11-08 22:30:00 EST,43.11700,-73.57829,103,21.9,23.9,21.9,78.1,16.1,0.000,0.000,0.00,0.000,1.0,1.5,0.3,131,15,1.3,1.8,0.2,135,17,1.3,1.8,0.2,135,17,0,30.19,-0.2,0,0,0,39.5,43.8,48.4,0.15,0.16,0.09
SCHU,2019-11-08 22:35:00 EST,43.11700,-73.57829,103,21.9,24.0,21.9,76.5,15.7,0.000,0.000,0.00,0.000,1.3,2.0,0.3,158,10,1.6,2.2,0.2,157,11,1.6,2.2,0.2,157,11,0,30.19,-0.1,0,0,0,39.5,43.8,48.3,0.15,0.16,0.09
SCHU,2019-11-08 22:40:00 EST,43.11700,-73.57829,103,22.1,24.0,22.1,79.3,16.6,0.000,0.000,0.00,0.000,1.4,1.8,0.2,176,18,1.7,2.2,0.2,179,21,1.7,2.2,0.2,179,21,0,30.19,-0.2,0,0,0,39.4,43.8,48.4,0.15,0.16,0.09
SCHU,2019-11-08 22:45:00 EST,43.11700,-73.57829,103,21.9,23.8,21.9,80.6,16.8,0.000,0.000,0.00,0.000,0.9,1.4,0.2,217,10,1.1,1.7,0.3,215,10,1.1,1.7,0.3,215,10,0,30.19,-0.1,0,0,0,39.4,43.8,48.4,0.15,0.16,0.09
SCHU,2019-11-08 22:50:00 EST,43.11700,-73.57829,103,21.1,23.7,21.1,80.2,16.0,0.000,0.000,0.00,0.000,0.2,0.9,0.3,214,0,0.3,1.2,0.4,217,3,0.3,1.2,0.4,217,3,0,30.19,-0.0,0,0,0,39.3,43.8,48.4,0.15,0.16,0.09
SCHU,2019-11-08 22:55:00 EST,43.11700,-73.57829,103,21.4,23.7,21.4,80.7,16.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,209,6,0.1,0.9,0.2,209,6,0,30.19,-0.1,0,0,0,39.3,43.7,48.4,0.15,0.16,0.09
SCHU,2019-11-08 23:00:00 EST,43.11700,-73.57829,103,21.2,23.6,21.2,80.5,16.2,0.000,0.000,0.00,0.000,0.2,0.9,0.3,188,6,0.6,1.3,0.5,177,11,0.6,1.3,0.5,177,11,0,30.19,-0.2,0,0,0,39.2,43.7,48.4,0.15,0.16,0.09
SCHU,2019-11-08 23:05:00 EST,43.11700,-73.57829,103,20.9,23.3,20.9,85.2,17.2,0.000,0.000,0.00,0.000,1.0,1.4,0.2,202,25,1.4,1.7,0.2,199,26,1.4,1.7,0.2,199,26,0,30.20,-0.0,0,0,0,39.2,43.7,48.3,0.15,0.16,0.09
SCHU,2019-11-08 23:10:00 EST,43.11700,-73.57829,103,21.6,23.5,21.6,83.3,17.3,0.000,0.000,0.00,0.000,1.2,1.6,0.2,157,8,1.5,1.7,0.2,158,12,1.5,1.7,0.2,158,12,0,30.20,-0.2,0,0,0,39.2,43.7,48.4,0.15,0.16,0.09
SCHU,2019-11-08 23:15:00 EST,43.11700,-73.57829,103,21.4,23.0,21.4,83.0,17.1,0.000,0.000,0.00,0.000,1.0,1.2,0.1,210,11,1.3,1.6,0.2,212,10,1.3,1.6,0.2,212,10,0,30.20,-0.1,0,0,0,39.2,43.6,48.4,0.15,0.16,0.08
SCHU,2019-11-08 23:20:00 EST,43.11700,-73.57829,103,21.2,23.0,21.2,84.5,17.3,0.000,0.000,0.00,0.000,0.8,1.5,0.3,199,23,1.1,1.9,0.4,190,18,1.1,1.9,0.4,190,18,0,30.20,-0.1,0,0,0,39.2,43.6,48.3,0.15,0.16,0.09
SCHU,2019-11-08 23:25:00 EST,43.11700,-73.57829,103,21.0,23.0,21.0,83.0,16.6,0.000,0.000,0.00,0.000,1.1,2.0,0.3,173,14,1.5,2.3,0.3,176,17,1.5,2.3,0.3,176,17,0,30.20,-0.0,0,0,0,39.2,43.6,48.3,0.15,0.16,0.09
SCHU,2019-11-08 23:30:00 EST,43.11700,-73.57829,103,20.9,23.0,20.9,85.1,17.1,0.000,0.000,0.00,0.000,1.3,2.0,0.3,184,13,1.6,2.3,0.3,186,16,1.6,2.3,0.3,186,16,0,30.20,-0.1,0,0,0,39.2,43.6,48.3,0.15,0.16,0.08
SCHU,2019-11-08 23:35:00 EST,43.11700,-73.57829,103,21.3,23.2,21.3,86.1,17.8,0.000,0.000,0.00,0.000,1.0,1.6,0.2,164,16,1.4,1.9,0.2,163,15,1.4,1.9,0.2,163,15,0,30.20,-0.1,0,0,0,39.2,43.6,48.2,0.15,0.16,0.09
SCHU,2019-11-08 23:40:00 EST,43.11700,-73.57829,103,21.8,23.2,21.8,86.7,18.5,0.000,0.000,0.00,0.000,1.7,3.5,0.8,150,15,1.9,4.1,0.8,151,18,1.9,4.1,0.8,151,18,0,30.20,-0.1,0,0,0,39.2,43.6,48.3,0.15,0.16,0.09
SCHU,2019-11-08 23:45:00 EST,43.11700,-73.57829,103,21.5,23.2,21.5,85.8,17.9,0.000,0.000,0.00,0.000,1.1,1.9,0.4,154,14,1.4,2.8,0.4,153,17,1.4,2.8,0.4,153,17,0,30.20,-0.2,0,0,0,39.1,43.6,48.3,0.15,0.16,0.09
SCHU,2019-11-08 23:50:00 EST,43.11700,-73.57829,103,20.8,22.9,20.8,86.8,17.5,0.000,0.000,0.00,0.000,0.3,1.5,0.5,191,13,0.8,2.0,0.6,177,30,0.8,2.0,0.6,177,30,0,30.20,-0.1,0,0,0,39.1,43.6,48.3,0.15,0.16,0.09
SCHU,2019-11-08 23:55:00 EST,43.11700,-73.57829,103,20.6,22.8,20.6,88.8,17.9,0.000,0.000,0.00,0.000,1.3,1.7,0.2,209,8,1.6,2.1,0.2,213,7,1.6,2.1,0.2,213,7,0,30.20,-0.2,0,0,0,39.1,43.6,48.3,0.15,0.16,0.09
SCIP,2019-11-08 00:00:00 EST,42.75621,-76.53403,1297,26.7,26.6,21.2,96.8,25.9,0.000,0.141,0.00,0.000,4.3,5.5,0.7,276,10,4.7,6.4,0.8,279,10,4.7,6.4,0.8,279,10,0,28.69,,0,0,0,39.0,45.1,48.1,0.34,0.31,0.31
SCIP,2019-11-08 00:05:00 EST,42.75621,-76.53403,1297,26.8,26.6,20.8,96.8,26.0,0.000,0.000,0.00,0.000,4.7,5.8,0.6,285,10,5.1,6.5,0.8,287,9,5.1,6.5,0.8,287,9,0,28.69,,0,0,0,39.0,45.1,48.1,0.34,0.31,0.31
SCIP,2019-11-08 00:10:00 EST,42.75621,-76.53403,1297,26.8,26.7,20.2,96.9,26.1,0.003,0.003,0.00,0.003,5.4,8.3,1.2,287,9,5.9,9.9,1.4,288,8,5.9,9.9,1.4,288,8,0,28.69,,0,0,0,39.0,45.1,48.1,0.34,0.31,0.31
SCIP,2019-11-08 00:15:00 EST,42.75621,-76.53403,1297,26.9,26.8,18.8,97.0,26.2,0.006,0.009,0.00,0.009,7.3,11.1,1.5,303,15,7.8,12.1,1.8,305,16,7.8,12.1,1.8,305,16,0,28.69,,0,0,0,39.0,45.1,48.1,0.34,0.31,0.31
SCIP,2019-11-08 00:20:00 EST,42.75621,-76.53403,1297,26.7,26.5,16.6,96.7,25.9,0.002,0.011,0.00,0.011,10.6,14.4,1.6,309,11,11.0,16.3,1.9,312,11,11.0,16.3,1.9,312,11,0,28.69,,0,0,0,39.0,45.1,48.1,0.34,0.31,0.31
SCIP,2019-11-08 00:25:00 EST,42.75621,-76.53403,1297,26.5,26.3,17.1,96.6,25.6,0.000,0.011,0.00,0.011,9.1,13.5,1.8,301,11,9.7,14.4,2.0,303,12,9.7,14.4,2.0,303,12,0,28.69,,0,0,0,39.0,45.1,48.1,0.34,0.31,0.31
SCIP,2019-11-08 00:30:00 EST,42.75621,-76.53403,1297,26.3,26.1,17.0,96.6,25.4,0.002,0.013,0.00,0.013,9.0,12.2,1.9,302,9,9.5,14.5,2.1,302,10,9.5,14.5,2.1,302,10,0,28.69,,0,0,0,39.0,45.1,48.0,0.34,0.31,0.31
SCIP,2019-11-08 00:35:00 EST,42.75621,-76.53403,1297,26.2,26.0,17.1,96.7,25.4,0.000,0.013,0.00,0.013,8.7,12.1,1.6,302,10,9.1,14.2,1.7,302,10,9.1,14.2,1.7,302,10,0,28.69,,0,0,0,39.0,45.0,48.0,0.34,0.31,0.31
SCIP,2019-11-08 00:40:00 EST,42.75621,-76.53403,1297,26.2,26.0,17.5,96.9,25.4,0.002,0.015,0.00,0.015,8.1,12.7,1.7,302,11,8.5,13.0,1.9,303,11,8.5,13.0,1.9,303,11,0,28.69,,0,0,0,39.0,45.0,48.0,0.34,0.31,0.31
SCIP,2019-11-08 00:45:00 EST,42.75621,-76.53403,1297,26.2,26.0,17.2,97.1,25.5,0.002,0.018,0.00,0.018,8.2,11.0,1.5,292,10,9.0,12.5,1.7,292,9,9.0,12.5,1.7,292,9,0,28.68,,0,0,0,39.0,45.0,48.0,0.34,0.31,0.31
SCIP,2019-11-08 00:50:00 EST,42.75621,-76.53403,1297,26.3,26.0,16.9,97.2,25.6,0.002,0.020,0.00,0.020,8.7,11.9,1.4,289,8,9.5,13.1,1.6,290,7,9.5,13.1,1.6,290,7,0,28.68,,0,0,0,39.0,45.0,48.0,0.34,0.31,0.31
SCIP,2019-11-08 00:55:00 EST,42.75621,-76.53403,1297,26.3,26.1,16.5,97.3,25.6,0.002,0.022,0.00,0.022,9.2,13.3,1.7,289,10,10.1,14.7,2.0,289,8,10.1,14.7,2.0,289,8,0,28.68,,0,0,0,39.0,45.0,48.0,0.34,0.31,0.31
SCIP,2019-11-08 01:00:00 EST,42.75621,-76.53403,1297,26.2,26.1,16.5,97.2,25.6,0.002,0.024,0.00,0.024,9.4,12.2,1.8,293,9,10.3,14.4,2.0,293,7,10.3,14.4,2.0,293,7,0,28.68,,0,0,0,39.0,45.0,48.0,0.34,0.31,0.31
SCIP,2019-11-08 01:05:00 EST,42.75621,-76.53403,1297,26.3,26.1,17.1,97.2,25.6,0.002,0.026,0.00,0.026,8.8,11.8,1.5,298,10,9.2,12.3,1.6,298,10,9.2,12.3,1.6,298,10,0,28.68,,0,0,0,39.0,45.0,48.0,0.34,0.31,0.31
SCIP,2019-11-08 01:10:00 EST,42.75621,-76.53403,1297,26.3,26.1,16.6,97.3,25.6,0.004,0.030,0.00,0.027,9.4,12.3,1.3,296,7,9.9,12.7,1.4,296,7,9.9,12.7,1.4,296,7,0,28.68,,0,0,0,39.1,45.0,48.0,0.34,0.31,0.31
SCIP,2019-11-08 01:15:00 EST,42.75621,-76.53403,1297,26.3,26.1,17.0,97.3,25.6,0.002,0.032,0.00,0.023,8.9,12.7,1.6,301,11,9.4,13.7,1.7,302,10,9.4,13.7,1.7,302,10,0,28.68,,0,0,0,39.0,45.0,48.0,0.34,0.31,0.31
SCIP,2019-11-08 01:20:00 EST,42.75621,-76.53403,1297,26.3,26.1,17.6,97.4,25.6,0.004,0.037,0.00,0.026,7.7,11.3,1.5,290,11,8.5,12.6,1.9,289,8,8.5,12.6,1.9,289,8,0,28.68,,0,0,0,39.0,45.0,48.0,0.34,0.31,0.31
SCIP,2019-11-08 01:25:00 EST,42.75621,-76.53403,1297,26.2,26.0,17.1,97.4,25.5,0.006,0.043,0.00,0.032,8.5,13.2,2.0,295,9,9.1,14.0,2.1,294,7,9.1,14.0,2.1,294,7,0,28.68,,0,0,0,39.2,45.0,48.0,0.34,0.31,0.31
SCIP,2019-11-08 01:30:00 EST,42.75621,-76.53403,1297,26.1,26.0,16.4,97.3,25.5,0.002,0.045,0.00,0.032,9.5,12.2,1.3,295,8,10.1,13.4,1.6,294,7,10.1,13.4,1.6,294,7,0,28.68,,0,0,0,39.2,45.0,48.0,0.34,0.31,0.31
SCIP,2019-11-08 01:35:00 EST,42.75621,-76.53403,1297,26.1,26.0,16.9,97.4,25.5,0.004,0.049,0.00,0.036,8.7,12.5,1.6,295,11,9.3,14.1,1.7,295,10,9.3,14.1,1.7,295,10,0,28.68,,0,0,0,39.2,45.0,48.0,0.34,0.31,0.31
SCIP,2019-11-08 01:40:00 EST,42.75621,-76.53403,1297,26.1,25.9,16.5,97.4,25.5,0.002,0.051,0.00,0.036,9.2,13.5,1.8,297,9,9.9,13.5,1.9,296,7,9.9,13.5,1.9,296,7,0,28.68,,0,0,0,39.2,45.0,48.0,0.34,0.31,0.31
SCIP,2019-11-08 01:45:00 EST,42.75621,-76.53403,1297,26.1,25.9,15.9,97.3,25.4,0.002,0.053,0.00,0.035,10.3,14.0,2.1,302,9,10.8,15.5,2.1,302,8,10.8,15.5,2.1,302,8,0,28.68,,0,0,0,39.2,45.0,48.0,0.34,0.31,0.31
SCIP,2019-11-08 01:50:00 EST,42.75621,-76.53403,1297,26.1,25.9,16.4,97.3,25.4,0.002,0.055,0.00,0.035,9.7,13.4,1.5,302,8,10.1,13.6,1.6,302,7,10.1,13.6,1.6,302,7,0,28.68,,0,0,0,39.2,45.0,48.0,0.34,0.31,0.31
SCIP,2019-11-08 01:55:00 EST,42.75621,-76.53403,1297,26.1,25.9,15.8,97.3,25.4,0.002,0.057,0.00,0.035,10.7,13.6,1.5,303,9,11.1,15.3,1.6,302,9,11.1,15.3,1.6,302,9,0,28.68,,0,0,0,39.2,45.0,48.0,0.34,0.31,0.31
SCIP,2019-11-08 02:00:00 EST,42.75621,-76.53403,1297,26.1,26.0,16.5,97.3,25.4,0.002,0.059,0.00,0.036,9.4,12.7,1.5,309,10,9.9,13.3,1.7,310,9,9.9,13.3,1.7,310,9,0,28.68,,0,0,0,39.2,44.9,48.0,0.34,0.31,0.31
SCIP,2019-11-08 02:05:00 EST,42.75621,-76.53403,1297,26.2,26.0,16.6,97.4,25.5,0.004,0.063,0.00,0.038,9.3,13.5,1.7,318,8,9.8,14.5,1.9,320,8,9.8,14.5,1.9,320,8,0,28.68,,0,0,0,39.2,44.9,48.0,0.34,0.31,0.31
SCIP,2019-11-08 02:10:00 EST,42.75621,-76.53403,1297,26.1,25.9,16.3,97.3,25.5,0.004,0.068,0.00,0.038,9.8,13.4,1.5,314,11,10.3,14.3,1.5,315,10,10.3,14.3,1.5,315,10,0,28.68,,0,0,0,39.2,44.9,48.0,0.34,0.31,0.31
SCIP,2019-11-08 02:15:00 EST,42.75621,-76.53403,1297,26.1,25.9,17.2,97.3,25.4,0.002,0.070,0.00,0.037,8.2,12.5,1.4,304,11,8.6,13.3,1.5,304,11,8.6,13.3,1.5,304,11,0,28.68,,0,0,0,39.2,44.9,48.0,0.34,0.31,0.31
