station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCIP,2019-11-08 09:20:00 EST,42.75621,-76.53403,1297,22.1,21.8,9.0,90.8,19.8,0.000,0.091,0.00,0.000,14.5,19.4,2.2,319,8,14.7,20.2,2.3,320,7,14.7,20.2,2.3,320,7,185,28.81,1.3,0,0,0,39.2,44.4,47.5,0.34,0.31,0.31
SCIP,2019-11-08 09:25:00 EST,42.75621,-76.53403,1297,22.3,22.0,9.0,90.4,19.9,0.000,0.091,0.00,0.000,14.9,18.9,2.4,317,7,15.2,19.6,2.5,316,7,15.2,19.6,2.5,316,7,198,28.81,1.3,0,0,0,39.2,44.4,47.5,0.34,0.31,0.31
SCIP,2019-11-08 09:30:00 EST,42.75621,-76.53403,1297,22.2,22.0,10.3,90.8,19.9,0.000,0.091,0.00,0.000,12.1,17.8,2.2,312,9,12.3,18.4,2.2,311,8,12.3,18.4,2.2,311,8,231,28.81,1.2,0,0,0,39.2,44.4,47.5,0.34,0.31,0.31
SCIP,2019-11-08 09:35:00 EST,42.75621,-76.53403,1297,22.1,21.9,10.1,90.6,19.7,0.000,0.091,0.00,0.000,12.2,17.9,2.0,318,7,12.3,17.4,2.1,318,7,12.3,17.4,2.1,318,7,205,28.81,1.2,0,0,0,39.2,44.4,47.5,0.34,0.31,0.31
SCIP,2019-11-08 09:40:00 EST,42.75621,-76.53403,1297,22.0,21.8,11.2,90.8,19.7,0.000,0.091,0.00,0.000,10.1,13.1,1.3,315,8,10.3,13.6,1.4,314,8,10.3,13.6,1.4,314,8,283,28.81,1.5,0,0,0,39.2,44.4,47.5,0.34,0.31,0.31
SCIP,2019-11-08 09:45:00 EST,42.75621,-76.53403,1297,22.8,22.5,12.2,90.4,20.4,0.000,0.091,0.00,0.000,9.9,13.2,1.5,317,9,10.2,14.7,1.6,316,10,10.2,14.7,1.6,316,10,440,28.82,1.4,0,0,0,39.2,44.4,47.5,0.34,0.31,0.31
SCIP,2019-11-08 09:50:00 EST,42.75621,-76.53403,1297,23.3,22.8,12.1,89.5,20.6,0.000,0.091,0.00,0.000,11.2,15.1,1.8,317,8,11.4,16.3,1.8,317,8,11.4,16.3,1.8,317,8,343,28.82,1.4,0,0,0,39.2,44.4,47.5,0.34,0.31,0.31
SCIP,2019-11-08 09:55:00 EST,42.75621,-76.53403,1297,23.0,22.7,11.2,88.9,20.3,0.000,0.091,0.00,0.000,12.3,17.0,2.0,312,11,12.7,18.0,2.2,311,12,12.7,18.0,2.2,311,12,298,28.82,,0,0,0,39.2,44.4,47.5,0.34,0.31,0.31
SCIP,2019-11-08 10:00:00 EST,42.75621,-76.53403,1297,23.3,22.9,11.1,88.5,20.4,0.000,0.091,0.00,0.000,13.1,17.7,2.0,307,9,13.4,18.3,2.1,306,8,13.4,18.3,2.1,306,8,381,28.82,,0,0,0,39.2,44.4,47.5,0.34,0.31,0.31
SCIP,2019-11-08 10:05:00 EST,42.75621,-76.53403,1297,23.2,22.8,11.3,88.3,20.3,0.000,0.091,0.00,0.000,12.4,17.7,2.7,315,9,12.9,17.7,2.8,314,8,12.9,17.7,2.8,314,8,365,28.82,0.7,0,0,0,39.2,44.4,47.5,0.34,0.31,0.31
SCIP,2019-11-08 10:10:00 EST,42.75621,-76.53403,1297,23.5,23.1,11.6,87.9,20.5,0.000,0.091,0.00,0.000,12.7,20.1,3.2,313,9,13.0,19.7,3.2,313,9,13.0,19.7,3.2,313,9,480,28.82,1.0,0,0,0,39.2,44.3,47.5,0.34,0.31,0.31
SCIP,2019-11-08 10:15:00 EST,42.75621,-76.53403,1297,23.5,23.0,11.0,88.0,20.4,0.000,0.091,0.00,0.000,13.8,19.6,2.3,309,10,14.3,21.0,2.2,308,9,14.3,21.0,2.2,308,9,348,28.82,1.0,0,0,0,39.2,44.4,47.5,0.34,0.31,0.31
SCIP,2019-11-08 10:20:00 EST,42.75621,-76.53403,1297,23.6,23.2,11.8,88.5,20.7,0.000,0.091,0.00,0.000,12.3,17.6,2.5,308,9,12.8,18.6,2.4,307,8,12.8,18.6,2.4,307,8,450,28.82,1.1,0,0,0,39.2,44.3,47.5,0.34,0.31,0.31
SCIP,2019-11-08 10:25:00 EST,42.75621,-76.53403,1297,24.1,23.5,12.5,87.8,21.0,0.000,0.091,0.00,0.000,12.4,18.9,2.3,310,7,12.7,19.3,2.3,309,7,12.7,19.3,2.3,309,7,510,28.82,1.1,0,0,0,39.2,44.3,47.5,0.34,0.31,0.31
SCIP,2019-11-08 10:30:00 EST,42.75621,-76.53403,1297,23.9,23.4,12.4,88.3,20.9,0.000,0.091,0.00,0.000,12.1,16.7,2.4,310,9,12.4,17.6,2.5,309,8,12.4,17.6,2.5,309,8,281,28.83,1.1,0,0,0,39.2,44.2,47.5,0.34,0.31,0.31
SCIP,2019-11-08 10:35:00 EST,42.75621,-76.53403,1297,22.8,22.3,10.7,89.9,20.3,0.007,0.098,0.00,0.007,12.8,16.1,1.7,320,8,13.0,16.4,1.7,321,7,13.0,16.4,1.7,321,7,123,28.83,0.4,0,0,0,39.2,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 10:40:00 EST,42.75621,-76.53403,1297,22.5,22.1,11.6,92.3,20.6,0.002,0.100,0.00,0.009,10.4,15.3,2.6,326,11,10.6,15.6,2.6,328,10,10.6,15.6,2.6,328,10,116,28.83,1.2,0,0,0,39.2,44.1,47.5,0.33,0.31,0.31
SCIP,2019-11-08 10:45:00 EST,42.75621,-76.53403,1297,22.6,22.4,10.2,89.2,19.9,0.000,0.100,0.00,0.009,13.1,18.4,2.4,323,8,13.5,18.3,2.3,324,9,13.5,18.3,2.3,324,9,149,28.83,1.1,0,0,0,39.2,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 10:50:00 EST,42.75621,-76.53403,1297,22.9,22.7,10.5,86.0,19.3,0.000,0.100,0.00,0.009,13.4,17.9,1.9,323,9,13.7,17.8,2.0,323,8,13.7,17.8,2.0,323,8,247,28.83,1.1,0,0,0,39.2,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 10:55:00 EST,42.75621,-76.53403,1297,23.7,23.3,12.9,84.2,19.6,0.000,0.100,0.00,0.009,10.7,15.3,1.7,325,8,10.9,16.7,1.9,326,8,10.9,16.7,1.9,326,8,501,28.83,0.9,0,0,0,39.2,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 11:00:00 EST,42.75621,-76.53403,1297,24.1,23.6,13.1,81.9,19.4,0.000,0.100,0.00,0.009,11.4,16.1,2.1,322,10,11.6,17.2,2.1,324,10,11.6,17.2,2.1,324,10,552,28.83,0.8,0,0,0,39.2,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 11:05:00 EST,42.75621,-76.53403,1297,24.4,23.8,13.9,83.0,20.0,0.000,0.100,0.00,0.009,10.5,16.7,1.8,322,10,10.8,18.3,2.1,322,11,10.8,18.3,2.1,322,11,508,28.83,0.7,0,0,0,39.2,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 11:10:00 EST,42.75621,-76.53403,1297,24.5,23.9,14.1,83.1,20.1,0.000,0.100,0.00,0.009,10.2,14.5,1.7,320,10,10.6,16.0,1.8,321,10,10.6,16.0,1.8,321,10,546,28.83,0.8,0,0,0,39.2,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 11:15:00 EST,42.75621,-76.53403,1297,24.4,23.8,12.1,83.1,20.0,0.000,0.100,0.00,0.009,13.8,18.1,1.6,334,10,14.5,19.8,1.9,336,10,14.5,19.8,1.9,336,10,414,28.83,0.8,0,0,0,39.2,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 11:20:00 EST,42.75621,-76.53403,1297,23.8,23.4,11.9,83.6,19.6,0.000,0.100,0.00,0.009,12.9,16.7,2.0,332,9,13.3,17.7,2.2,334,8,13.3,17.7,2.2,334,8,266,28.83,0.2,0,0,0,39.2,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 11:25:00 EST,42.75621,-76.53403,1297,23.6,23.3,12.2,83.4,19.3,0.000,0.100,0.00,0.009,11.7,16.8,1.6,318,7,12.1,17.8,1.6,319,8,12.1,17.8,1.6,319,8,387,28.83,0.6,0,0,0,39.2,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 11:30:00 EST,42.75621,-76.53403,1297,24.6,24.0,13.4,81.3,19.7,0.000,0.100,0.00,0.009,11.8,18.1,2.7,330,10,12.2,18.4,2.9,332,10,12.2,18.4,2.9,332,10,495,28.83,0.9,0,0,0,39.2,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 11:35:00 EST,42.75621,-76.53403,1297,23.7,23.3,12.0,82.1,19.1,0.000,0.100,0.00,0.002,12.4,15.6,1.6,329,8,12.8,16.8,1.7,332,9,12.8,16.8,1.7,332,9,242,28.82,0.9,0,0,0,39.2,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 11:40:00 EST,42.75621,-76.53403,1297,23.5,23.2,11.9,82.2,18.9,0.000,0.100,0.00,0.000,12.1,17.5,1.6,330,7,12.5,16.5,1.7,331,8,12.5,16.5,1.7,331,8,183,28.82,0.9,0,0,0,39.3,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 11:45:00 EST,42.75621,-76.53403,1297,23.2,22.9,12.1,83.0,18.8,0.000,0.100,0.00,0.000,10.9,16.0,2.0,317,8,11.2,16.4,2.2,317,9,11.2,16.4,2.2,317,9,228,28.82,0.9,0,0,0,39.3,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 11:50:00 EST,42.75621,-76.53403,1297,23.9,23.5,12.3,82.8,19.4,0.000,0.100,0.00,0.000,12.2,17.0,2.2,319,9,12.6,18.0,2.3,317,9,12.6,18.0,2.3,317,9,385,28.82,0.9,0,0,0,39.3,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 11:55:00 EST,42.75621,-76.53403,1297,24.2,23.8,12.6,80.1,19.0,0.000,0.100,0.00,0.000,12.7,18.0,2.3,311,10,13.0,18.8,2.3,310,11,13.0,18.8,2.3,310,11,518,28.82,0.9,0,0,0,39.4,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 12:00:00 EST,42.75621,-76.53403,1297,25.0,24.4,14.3,79.2,19.5,0.000,0.100,0.00,0.000,11.1,16.1,2.3,306,10,11.6,15.8,2.3,304,10,11.6,15.8,2.3,304,10,699,28.82,1.0,0,0,0,39.3,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 12:05:00 EST,42.75621,-76.53403,1297,25.7,24.9,14.7,76.1,19.2,0.000,0.100,0.00,0.000,11.9,15.9,1.9,302,10,12.3,17.4,2.2,300,11,12.3,17.4,2.2,300,11,786,28.82,0.9,0,0,0,39.4,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 12:10:00 EST,42.75621,-76.53403,1297,24.8,24.1,12.3,77.6,18.8,0.000,0.100,0.00,0.000,14.6,20.2,3.0,300,11,15.2,20.9,3.0,298,9,15.2,20.9,3.0,298,9,331,28.82,0.8,0,0,0,39.4,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 12:15:00 EST,42.75621,-76.53403,1297,23.5,23.0,11.3,85.4,19.7,0.000,0.100,0.00,0.000,13.2,17.7,2.2,315,8,13.6,18.3,2.2,315,8,13.6,18.3,2.2,315,8,196,28.82,1.2,0,0,0,39.4,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 12:20:00 EST,42.75621,-76.53403,1297,23.1,22.7,11.3,87.9,20.0,0.000,0.100,0.00,0.000,12.2,16.6,1.9,330,9,12.4,18.3,1.9,333,9,12.4,18.3,1.9,333,9,187,28.82,1.1,0,0,0,39.4,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 12:25:00 EST,42.75621,-76.53403,1297,23.1,22.7,11.1,86.7,19.7,0.000,0.100,0.00,0.000,12.6,16.7,2.1,332,7,13.0,17.6,2.2,335,7,13.0,17.6,2.2,335,7,289,28.82,1.3,0,0,0,39.4,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 12:30:00 EST,42.75621,-76.53403,1297,23.6,23.2,11.4,85.5,19.9,0.000,0.100,0.00,0.000,13.5,19.6,3.1,326,7,13.8,20.2,3.1,328,8,13.8,20.2,3.1,328,8,350,28.82,1.4,0,0,0,39.4,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 12:35:00 EST,42.75621,-76.53403,1297,23.0,22.7,9.8,79.0,17.5,0.009,0.109,0.00,0.009,15.4,19.9,2.2,331,9,15.8,21.0,2.5,333,9,15.8,21.0,2.5,333,9,278,28.82,1.2,0,0,0,39.4,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 12:40:00 EST,42.75621,-76.53403,1297,22.9,22.5,11.4,82.1,18.3,0.000,0.109,0.00,0.009,11.8,16.6,2.6,329,7,11.9,16.8,2.7,331,7,11.9,16.8,2.7,331,7,283,28.82,1.4,0,0,0,39.4,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 12:45:00 EST,42.75621,-76.53403,1297,23.5,23.2,12.7,80.6,18.4,0.000,0.109,0.00,0.009,10.3,15.3,2.1,324,10,10.7,16.6,2.1,326,9,10.7,16.6,2.1,326,9,262,28.82,1.0,0,0,0,39.4,44.1,47.5,0.34,0.31,0.31
SCIP,2019-11-08 12:50:00 EST,42.75621,-76.53403,1297,23.8,23.5,11.0,77.4,17.8,0.000,0.109,0.00,0.009,14.7,20.8,3.3,316,9,15.1,21.6,3.2,315,10,15.1,21.6,3.2,315,10,233,28.82,1.3,0,0,0,39.4,44.1,47.5,0.33,0.31,0.31
SCIP,2019-11-08 12:55:00 EST,42.75621,-76.53403,1297,23.1,22.8,10.5,78.7,17.5,0.000,0.109,0.00,0.009,14.0,19.4,3.1,309,8,14.4,20.7,3.2,309,7,14.4,20.7,3.2,309,7,203,28.82,1.3,0,0,0,39.4,44.1,47.4,0.34,0.31,0.31
SCIP,2019-11-08 13:00:00 EST,42.75621,-76.53403,1297,23.2,22.9,12.7,83.0,18.8,0.000,0.109,0.00,0.009,9.8,13.7,1.8,304,8,10.2,14.0,1.7,303,9,10.2,14.0,1.7,303,9,232,28.82,1.4,0,0,0,39.4,44.1,47.4,0.34,0.31,0.31
SCIP,2019-11-08 13:05:00 EST,42.75621,-76.53403,1297,23.6,23.3,12.0,80.3,18.4,0.000,0.109,0.00,0.009,12.0,16.7,2.0,307,10,12.4,16.8,2.1,306,11,12.4,16.8,2.1,306,11,231,28.82,1.3,0,0,0,39.4,44.1,47.5,0.33,0.31,0.31
SCIP,2019-11-08 13:10:00 EST,42.75621,-76.53403,1297,23.7,23.5,12.4,79.2,18.2,0.000,0.109,0.00,0.009,11.7,16.1,1.8,309,9,12.0,16.3,2.0,308,9,12.0,16.3,2.0,308,9,187,28.82,1.4,0,0,0,39.4,44.1,47.4,0.34,0.31,0.31
SCIP,2019-11-08 13:15:00 EST,42.75621,-76.53403,1297,23.6,23.4,12.5,77.0,17.4,0.000,0.109,0.00,0.009,11.1,16.1,1.9,318,9,11.5,16.5,2.1,318,8,11.5,16.5,2.1,318,8,159,28.82,1.4,0,0,0,39.4,44.1,47.4,0.34,0.31,0.31
SCIP,2019-11-08 13:20:00 EST,42.75621,-76.53403,1297,24.1,23.8,13.2,76.1,17.7,0.000,0.109,0.00,0.009,11.1,16.4,2.3,320,8,11.4,17.1,2.5,321,6,11.4,17.1,2.5,321,6,430,28.82,1.5,0,0,0,39.4,44.1,47.4,0.34,0.31,0.31
SCIP,2019-11-08 13:25:00 EST,42.75621,-76.53403,1297,24.1,23.6,11.6,77.4,18.1,0.000,0.109,0.00,0.009,14.3,17.5,2.1,316,8,14.7,18.0,2.1,316,8,14.7,18.0,2.1,316,8,229,28.82,1.3,0,0,0,39.4,44.1,47.4,0.34,0.31,0.31
SCIP,2019-11-08 13:30:00 EST,42.75621,-76.53403,1297,24.0,23.6,11.9,79.7,18.6,0.000,0.109,0.00,0.009,13.2,16.7,1.8,311,9,13.6,17.5,1.9,311,9,13.6,17.5,1.9,311,9,313,28.82,1.4,0,0,0,39.4,44.1,47.4,0.34,0.31,0.31
SCIP,2019-11-08 13:35:00 EST,42.75621,-76.53403,1297,23.9,23.6,10.8,79.0,18.3,0.000,0.109,0.00,0.000,15.5,20.2,2.6,313,7,15.8,21.9,2.9,314,7,15.8,21.9,2.9,314,7,176,28.82,1.3,0,0,0,39.4,44.0,47.3,0.33,0.31,0.31
SCIP,2019-11-08 13:40:00 EST,42.75621,-76.53403,1297,23.5,23.2,10.5,78.4,17.8,0.000,0.109,0.00,0.000,15.0,19.9,2.2,308,7,15.5,21.6,2.1,308,6,15.5,21.6,2.1,308,6,162,28.83,1.3,0,0,0,39.4,44.0,47.3,0.34,0.31,0.31
SCIP,2019-11-08 13:45:00 EST,42.75621,-76.53403,1297,23.4,23.0,10.7,82.5,18.8,0.000,0.109,0.00,0.000,14.1,18.5,2.2,305,11,14.6,19.8,2.4,304,10,14.6,19.8,2.4,304,10,181,28.83,1.4,0,0,0,39.4,44.0,47.3,0.33,0.31,0.31
SCIP,2019-11-08 13:50:00 EST,42.75621,-76.53403,1297,23.4,23.1,11.9,81.3,18.5,0.000,0.109,0.00,0.000,11.8,15.7,2.1,300,7,12.2,16.3,2.2,298,6,12.2,16.3,2.2,298,6,215,28.82,1.4,0,0,0,39.5,44.0,47.3,0.33,0.31,0.31
SCIP,2019-11-08 13:55:00 EST,42.75621,-76.53403,1297,24.0,23.6,12.3,80.4,18.9,0.000,0.109,0.00,0.000,12.7,16.6,2.1,300,8,12.9,17.3,2.2,298,8,12.9,17.3,2.2,298,8,402,28.82,1.3,0,0,0,39.5,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 14:00:00 EST,42.75621,-76.53403,1297,24.8,24.2,14.0,78.2,19.0,0.000,0.109,0.00,0.000,11.5,15.6,1.9,307,8,11.6,15.6,1.8,306,8,11.6,15.6,1.8,306,8,496,28.82,1.3,0,0,0,39.5,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 14:05:00 EST,42.75621,-76.53403,1297,24.7,24.1,13.9,77.4,18.6,0.000,0.109,0.00,0.000,10.9,14.4,1.9,297,9,11.3,16.0,2.0,295,8,11.3,16.0,2.0,295,8,228,28.82,1.2,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 14:10:00 EST,42.75621,-76.53403,1297,24.2,23.9,12.5,77.3,18.2,0.000,0.109,0.00,0.000,12.4,16.8,2.6,292,9,13.1,19.2,3.0,291,8,13.1,19.2,3.0,291,8,108,28.82,1.2,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 14:15:00 EST,42.75621,-76.53403,1297,24.2,23.9,12.2,79.4,18.8,0.000,0.109,0.00,0.000,13.0,18.0,2.2,296,10,13.6,19.0,2.4,294,8,13.6,19.0,2.4,294,8,112,28.82,1.3,0,0,0,39.6,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 14:20:00 EST,42.75621,-76.53403,1297,24.3,24.1,12.5,81.1,19.4,0.000,0.109,0.00,0.000,13.2,18.3,2.2,304,8,13.4,19.5,2.4,304,8,13.4,19.5,2.4,304,8,153,28.82,1.6,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 14:25:00 EST,42.75621,-76.53403,1297,24.2,23.9,12.2,78.4,18.5,0.000,0.109,0.00,0.000,13.1,17.8,2.3,303,11,13.6,19.0,2.4,302,11,13.6,19.0,2.4,302,11,194,28.82,1.5,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 14:30:00 EST,42.75621,-76.53403,1297,24.1,23.7,12.3,78.4,18.3,0.000,0.109,0.00,0.000,12.7,17.5,2.0,312,8,13.0,18.0,2.0,313,8,13.0,18.0,2.0,313,8,166,28.82,,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 14:35:00 EST,42.75621,-76.53403,1297,23.7,23.4,12.3,80.4,18.5,0.000,0.109,0.00,0.000,11.8,16.7,1.9,318,8,12.0,17.0,1.8,318,9,12.0,17.0,1.8,318,9,137,28.82,1.3,0,0,0,39.6,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 14:40:00 EST,42.75621,-76.53403,1297,23.9,23.7,12.3,79.6,18.5,0.000,0.109,0.00,0.000,12.4,17.7,2.3,321,10,12.6,17.2,2.3,322,9,12.6,17.2,2.3,322,9,110,28.83,1.2,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 14:45:00 EST,42.75621,-76.53403,1297,23.9,23.7,11.1,77.8,18.0,0.000,0.109,0.00,0.000,15.0,19.9,2.2,313,6,15.1,20.4,2.2,313,6,15.1,20.4,2.2,313,6,108,28.83,1.2,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 14:50:00 EST,42.75621,-76.53403,1297,23.6,23.3,10.7,77.7,17.6,0.000,0.109,0.00,0.000,15.0,20.0,2.4,320,9,15.3,20.7,2.5,321,8,15.3,20.7,2.5,321,8,99,28.83,1.2,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 14:55:00 EST,42.75621,-76.53403,1297,23.3,23.0,10.1,81.1,18.3,0.000,0.109,0.00,0.000,15.8,19.9,1.8,328,7,15.8,20.0,1.9,329,7,15.8,20.0,1.9,329,7,103,28.83,1.2,0,0,0,39.6,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 15:00:00 EST,42.75621,-76.53403,1297,23.3,23.1,11.2,82.9,18.9,0.000,0.109,0.00,0.000,13.1,18.6,2.8,329,9,13.3,19.8,3.0,331,10,13.3,19.8,3.0,331,10,142,28.83,1.2,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 15:05:00 EST,42.75621,-76.53403,1297,23.4,23.2,12.0,82.8,18.9,0.000,0.109,0.00,0.000,11.6,14.7,1.4,323,9,11.8,15.4,1.6,324,8,11.8,15.4,1.6,324,8,158,28.83,1.2,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 15:10:00 EST,42.75621,-76.53403,1297,23.8,23.6,12.5,79.8,18.5,0.000,0.109,0.00,0.000,11.7,18.0,2.4,313,11,12.0,17.3,2.4,313,11,12.0,17.3,2.4,313,11,257,28.83,1.2,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 15:15:00 EST,42.75621,-76.53403,1297,24.2,23.9,12.6,75.6,17.6,0.000,0.109,0.00,0.000,12.1,18.6,2.5,301,9,12.6,20.2,2.7,299,9,12.6,20.2,2.7,299,9,257,28.83,1.2,0,0,0,39.6,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 15:20:00 EST,42.75621,-76.53403,1297,24.3,24.0,12.6,74.5,17.4,0.000,0.109,0.00,0.000,12.5,15.9,1.9,296,8,13.1,17.9,2.1,294,7,13.1,17.9,2.1,294,7,271,28.83,1.2,0,0,0,39.6,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 15:25:00 EST,42.75621,-76.53403,1297,24.1,23.8,13.2,74.7,17.3,0.000,0.109,0.00,0.000,10.7,14.4,2.0,297,9,11.3,15.8,2.1,296,8,11.3,15.8,2.1,296,8,173,28.83,1.2,0,0,0,39.6,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 15:30:00 EST,42.75621,-76.53403,1297,23.7,23.5,12.3,77.4,17.7,0.000,0.109,0.00,0.000,11.7,16.1,2.0,299,9,12.1,16.6,2.1,298,8,12.1,16.6,2.1,298,8,88,28.83,1.2,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 15:35:00 EST,42.75621,-76.53403,1297,23.8,23.6,12.7,77.5,17.8,0.000,0.109,0.00,0.000,11.0,14.0,1.7,296,10,11.6,15.3,1.8,294,9,11.6,15.3,1.8,294,9,96,28.84,1.1,0,0,0,39.6,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 15:40:00 EST,42.75621,-76.53403,1297,23.6,23.4,13.2,78.2,17.8,0.000,0.109,0.00,0.000,10.2,14.0,1.8,312,8,10.3,14.2,1.8,313,8,10.3,14.2,1.8,313,8,84,28.84,1.1,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 15:45:00 EST,42.75621,-76.53403,1297,23.7,23.5,13.8,78.1,17.9,0.000,0.109,0.00,0.000,9.1,13.8,1.8,308,10,9.3,13.2,1.6,309,9,9.3,13.2,1.6,309,9,77,28.84,1.0,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 15:50:00 EST,42.75621,-76.53403,1297,23.5,23.4,13.3,78.4,17.8,0.000,0.109,0.00,0.000,9.6,12.7,1.5,308,8,9.9,12.9,1.5,307,8,9.9,12.9,1.5,307,8,64,28.84,1.0,0,0,0,39.6,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 15:55:00 EST,42.75621,-76.53403,1297,23.5,23.4,14.1,80.1,18.3,0.000,0.109,0.00,0.000,8.3,10.5,1.1,320,9,8.5,11.0,1.2,321,8,8.5,11.0,1.2,321,8,49,28.84,1.0,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 16:00:00 EST,42.75621,-76.53403,1297,23.2,23.2,13.9,81.0,18.3,0.000,0.109,0.00,0.000,8.3,11.8,1.5,322,8,8.5,11.7,1.6,324,8,8.5,11.7,1.6,324,8,28,28.84,1.0,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 16:05:00 EST,42.75621,-76.53403,1297,22.9,23.0,13.7,80.7,17.9,0.000,0.109,0.00,0.000,8.0,11.9,1.1,320,6,8.1,12.4,1.2,321,5,8.1,12.4,1.2,321,5,25,28.84,0.9,0,0,0,39.6,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 16:10:00 EST,42.75621,-76.53403,1297,22.8,23.0,14.3,80.9,17.8,0.000,0.109,0.00,0.000,6.8,9.2,1.1,321,7,7.1,9.5,1.1,322,6,7.1,9.5,1.1,322,6,34,28.84,1.0,0,0,0,39.6,43.9,47.3,0.33,0.31,0.31
