station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCIP,2019-11-08 16:15:00 EST,42.75621,-76.53403,1297,23.0,23.1,13.9,79.4,17.5,0.000,0.109,0.00,0.000,7.9,11.0,1.1,326,7,8.0,11.2,1.2,328,6,8.0,11.2,1.2,328,6,28,28.84,0.9,0,0,0,39.6,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 16:20:00 EST,42.75621,-76.53403,1297,23.0,23.2,14.9,75.6,16.5,0.000,0.109,0.00,0.000,6.7,9.9,1.3,322,7,6.7,10.1,1.3,323,6,6.7,10.1,1.3,323,6,28,28.85,1.0,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 16:25:00 EST,42.75621,-76.53403,1297,23.1,23.3,13.4,73.3,15.9,0.000,0.109,0.00,0.000,8.7,12.7,1.7,318,10,8.9,12.3,1.7,319,9,8.9,12.3,1.7,319,9,25,28.85,0.8,0,0,0,39.6,43.9,47.3,0.34,0.31,0.31
SCIP,2019-11-08 16:30:00 EST,42.75621,-76.53403,1297,23.2,23.3,13.0,71.4,15.4,0.000,0.109,0.00,0.000,9.5,13.0,1.6,319,7,9.7,13.4,1.6,319,6,9.7,13.4,1.6,319,6,20,28.85,0.8,0,0,0,39.7,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 16:35:00 EST,42.75621,-76.53403,1297,23.4,23.4,14.0,70.7,15.3,0.000,0.109,0.00,0.000,8.4,11.1,1.0,325,7,8.5,11.1,1.0,325,7,8.5,11.1,1.0,325,7,15,28.85,0.7,0,0,0,39.7,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 16:40:00 EST,42.75621,-76.53403,1297,23.4,23.5,15.1,70.6,15.2,0.000,0.109,0.00,0.000,7.0,9.1,1.1,326,7,7.1,9.4,1.2,327,6,7.1,9.4,1.2,327,6,9,28.85,0.2,0,0,0,39.7,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 16:45:00 EST,42.75621,-76.53403,1297,23.2,23.3,15.7,72.2,15.6,0.000,0.109,0.00,0.000,5.8,9.3,1.2,323,10,6.0,9.2,1.2,324,9,6.0,9.2,1.2,324,9,7,28.85,,0,0,0,39.7,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 16:50:00 EST,42.75621,-76.53403,1297,23.1,23.3,14.8,70.9,15.0,0.000,0.109,0.00,0.000,6.8,9.2,1.1,322,7,6.9,9.8,1.1,323,7,6.9,9.8,1.1,323,7,5,28.85,,0,0,0,39.7,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 16:55:00 EST,42.75621,-76.53403,1297,23.0,23.3,14.3,69.8,14.6,0.000,0.109,0.00,0.000,7.3,10.2,1.2,318,7,7.4,10.3,1.4,319,6,7.4,10.3,1.4,319,6,4,28.85,,0,0,0,39.7,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 17:00:00 EST,42.75621,-76.53403,1297,23.0,23.2,13.7,70.9,15.0,0.000,0.109,0.00,0.000,8.0,11.1,1.1,310,8,8.2,10.8,1.1,311,8,8.2,10.8,1.1,311,8,2,28.86,0.3,0,0,0,39.7,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 17:05:00 EST,42.75621,-76.53403,1297,23.0,23.3,14.8,71.2,15.1,0.000,0.109,0.00,0.000,6.7,8.9,0.9,310,8,6.9,9.2,1.0,311,8,6.9,9.2,1.0,311,8,1,28.86,,0,0,0,39.7,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 17:10:00 EST,42.75621,-76.53403,1297,22.9,23.2,15.8,73.1,15.6,0.000,0.109,0.00,0.000,5.4,7.4,0.7,316,7,5.5,8.3,0.8,317,5,5.5,8.3,0.8,317,5,0,28.86,0.8,0,0,0,39.7,43.9,47.2,0.33,0.31,0.31
SCIP,2019-11-08 17:15:00 EST,42.75621,-76.53403,1297,23.1,23.2,16.3,74.1,16.1,0.000,0.109,0.00,0.000,5.1,8.5,1.1,315,10,5.3,8.0,1.0,315,11,5.3,8.0,1.0,315,11,0,28.86,0.8,0,0,0,39.7,43.9,47.2,0.33,0.31,0.31
SCIP,2019-11-08 17:20:00 EST,42.75621,-76.53403,1297,23.1,23.3,16.6,73.4,15.9,0.000,0.109,0.00,0.000,5.0,7.6,0.9,319,9,5.0,7.9,0.9,319,8,5.0,7.9,0.9,319,8,0,28.86,0.6,0,0,0,39.7,43.9,47.3,0.33,0.31,0.31
SCIP,2019-11-08 17:25:00 EST,42.75621,-76.53403,1297,23.2,23.4,15.0,73.4,15.9,0.000,0.109,0.00,0.000,6.7,9.2,1.1,312,8,6.9,9.5,1.1,313,8,6.9,9.5,1.1,313,8,0,28.86,0.6,0,0,0,39.7,43.9,47.2,0.33,0.31,0.31
SCIP,2019-11-08 17:30:00 EST,42.75621,-76.53403,1297,23.2,23.5,15.8,71.9,15.5,0.000,0.109,0.00,0.000,5.8,8.5,1.4,309,11,5.9,8.6,1.4,310,10,5.9,8.6,1.4,310,10,0,28.86,0.6,0,0,0,39.7,43.9,47.2,0.33,0.31,0.31
SCIP,2019-11-08 17:35:00 EST,42.75621,-76.53403,1297,23.2,23.4,16.9,74.2,16.2,0.000,0.109,0.00,0.000,4.8,6.7,1.0,313,6,4.9,6.9,1.0,313,6,4.9,6.9,1.0,313,6,0,28.87,0.5,0,0,0,39.7,43.9,47.2,0.33,0.31,0.31
SCIP,2019-11-08 17:40:00 EST,42.75621,-76.53403,1297,23.2,23.4,17.0,75.6,16.7,0.000,0.109,0.00,0.000,4.5,6.1,0.7,307,7,4.8,6.8,0.8,308,7,4.8,6.8,0.8,308,7,0,28.87,0.5,0,0,0,39.7,43.9,47.2,0.33,0.31,0.31
SCIP,2019-11-08 17:45:00 EST,42.75621,-76.53403,1297,23.3,23.4,17.2,75.7,16.7,0.000,0.109,0.00,0.000,4.5,6.9,0.9,299,9,4.7,7.5,1.0,300,9,4.7,7.5,1.0,300,9,0,28.87,0.5,0,0,0,39.7,43.9,47.2,0.34,0.31,0.31
SCIP,2019-11-08 17:50:00 EST,42.75621,-76.53403,1297,23.1,23.4,15.9,75.9,16.7,0.000,0.109,0.00,0.000,5.6,7.2,0.8,295,8,5.7,7.5,0.9,294,7,5.7,7.5,0.9,294,7,0,28.87,0.4,0,0,0,39.7,43.9,47.2,0.34,0.31,0.31
SCIP,2019-11-08 17:55:00 EST,42.75621,-76.53403,1297,23.1,23.3,16.3,77.9,17.2,0.000,0.109,0.00,0.000,5.1,6.8,0.9,294,8,5.3,7.2,1.0,293,8,5.3,7.2,1.0,293,8,0,28.87,0.4,0,0,0,39.7,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 18:00:00 EST,42.75621,-76.53403,1297,23.2,23.4,16.8,79.4,17.8,0.000,0.109,0.00,0.000,4.7,8.4,0.9,297,10,4.9,8.1,0.9,296,10,4.9,8.1,0.9,296,10,0,28.87,0.4,0,0,0,39.7,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 18:05:00 EST,42.75621,-76.53403,1297,23.1,23.4,16.2,77.3,17.1,0.000,0.109,0.00,0.000,5.3,7.9,1.2,299,8,5.5,8.3,1.3,300,8,5.5,8.3,1.3,300,8,0,28.87,0.2,0,0,0,39.7,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 18:10:00 EST,42.75621,-76.53403,1297,23.1,23.4,15.7,78.0,17.3,0.000,0.109,0.00,0.000,5.8,8.2,1.1,299,10,5.9,8.4,1.1,299,10,5.9,8.4,1.1,299,10,0,28.88,0.3,0,0,0,39.7,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 18:15:00 EST,42.75621,-76.53403,1297,23.3,23.5,16.0,78.1,17.5,0.000,0.109,0.00,0.000,5.6,7.7,1.1,291,9,5.9,8.1,1.1,290,8,5.9,8.1,1.1,290,8,0,28.88,-0.0,0,0,0,39.7,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 18:20:00 EST,42.75621,-76.53403,1297,23.3,23.4,15.2,78.5,17.6,0.000,0.109,0.00,0.000,6.5,8.7,1.1,289,8,6.8,9.0,1.2,288,7,6.8,9.0,1.2,288,7,0,28.88,-0.3,0,0,0,39.7,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 18:25:00 EST,42.75621,-76.53403,1297,23.1,23.3,15.8,78.9,17.5,0.000,0.109,0.00,0.000,5.6,7.2,0.9,283,8,5.8,7.3,0.9,284,6,5.8,7.3,0.9,284,6,0,28.88,-0.3,0,0,0,39.7,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 18:30:00 EST,42.75621,-76.53403,1297,23.0,23.3,15.5,79.3,17.5,0.000,0.109,0.00,0.000,5.7,7.7,0.8,288,9,6.0,8.5,1.0,287,7,6.0,8.5,1.0,287,7,0,28.88,-0.0,0,0,0,39.7,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 18:35:00 EST,42.75621,-76.53403,1297,23.1,23.3,16.3,79.1,17.6,0.000,0.109,0.00,0.000,5.0,7.2,0.9,286,10,5.3,7.8,1.0,286,9,5.3,7.8,1.0,286,9,0,28.88,0.0,0,0,0,39.7,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 18:40:00 EST,42.75621,-76.53403,1297,22.7,23.1,15.5,79.8,17.4,0.000,0.109,0.00,0.000,5.4,6.8,0.6,277,6,5.7,7.5,0.7,278,7,5.7,7.5,0.7,278,7,0,28.88,0.3,0,0,0,39.7,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 18:45:00 EST,42.75621,-76.53403,1297,22.3,22.8,15.2,80.7,17.2,0.000,0.109,0.00,0.000,5.0,7.5,0.9,268,10,5.4,7.9,1.0,267,8,5.4,7.9,1.0,267,8,0,28.88,0.2,0,0,0,39.7,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 18:50:00 EST,42.75621,-76.53403,1297,21.9,22.6,14.4,81.1,17.0,0.000,0.109,0.00,0.000,5.5,6.9,0.7,275,7,5.8,7.6,0.8,275,7,5.8,7.6,0.8,275,7,0,28.88,0.4,0,0,0,39.7,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 18:55:00 EST,42.75621,-76.53403,1297,21.7,22.5,14.1,81.6,16.9,0.000,0.109,0.00,0.000,5.4,6.9,0.7,275,8,5.8,7.6,0.8,274,7,5.8,7.6,0.8,274,7,0,28.88,0.4,0,0,0,39.7,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 19:00:00 EST,42.75621,-76.53403,1297,21.6,22.3,14.3,81.6,16.9,0.000,0.109,0.00,0.000,5.2,6.5,0.6,272,7,5.5,7.6,0.7,271,7,5.5,7.6,0.7,271,7,0,28.88,0.4,0,0,0,39.7,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 19:05:00 EST,42.75621,-76.53403,1297,21.5,22.2,14.3,80.7,16.5,0.000,0.109,0.00,0.000,5.1,6.8,0.7,277,8,5.5,8.0,0.9,277,7,5.5,8.0,0.9,277,7,0,28.88,0.4,0,0,0,39.7,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 19:10:00 EST,42.75621,-76.53403,1297,21.2,22.1,14.2,81.2,16.3,0.000,0.109,0.00,0.000,4.9,5.7,0.4,277,5,5.2,6.0,0.4,277,5,5.2,6.0,0.4,277,5,0,28.88,0.5,0,0,0,39.7,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 19:15:00 EST,42.75621,-76.53403,1297,21.0,22.2,14.1,82.3,16.4,0.000,0.109,0.00,0.000,4.8,5.3,0.2,268,5,5.0,5.6,0.2,268,5,5.0,5.6,0.2,268,5,0,28.88,0.5,0,0,0,39.7,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 19:20:00 EST,42.75621,-76.53403,1297,21.1,22.2,13.9,81.8,16.4,0.000,0.109,0.00,0.000,5.1,6.4,0.7,265,7,5.4,7.0,0.8,265,6,5.4,7.0,0.8,265,6,0,28.88,0.5,0,0,0,39.7,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 19:25:00 EST,42.75621,-76.53403,1297,21.4,22.3,14.1,80.7,16.4,0.000,0.109,0.00,0.000,5.2,6.4,0.5,265,5,5.5,7.1,0.5,265,5,5.5,7.1,0.5,265,5,0,28.88,0.4,0,0,0,39.7,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 19:30:00 EST,42.75621,-76.53403,1297,21.3,22.2,14.1,80.3,16.1,0.000,0.109,0.00,0.000,5.1,5.9,0.4,267,4,5.3,6.4,0.4,266,4,5.3,6.4,0.4,266,4,0,28.88,0.4,0,0,0,39.7,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 19:35:00 EST,42.75621,-76.53403,1297,20.8,22.0,13.9,80.9,15.8,0.000,0.109,0.00,0.000,4.7,5.8,0.5,272,5,5.0,6.4,0.5,272,5,5.0,6.4,0.5,272,5,0,28.88,0.4,0,0,0,39.7,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 19:40:00 EST,42.75621,-76.53403,1297,21.1,22.2,13.7,81.6,16.3,0.000,0.109,0.00,0.000,5.2,7.6,0.8,260,7,5.6,8.5,0.9,261,6,5.6,8.5,0.9,261,6,0,28.88,0.3,0,0,0,39.7,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 19:45:00 EST,42.75621,-76.53403,1297,21.5,22.2,14.2,79.6,16.1,0.000,0.109,0.00,0.000,5.2,7.6,0.8,263,7,5.5,8.8,0.8,263,6,5.5,8.8,0.8,263,6,0,28.88,0.3,0,0,0,39.7,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 19:50:00 EST,42.75621,-76.53403,1297,21.3,22.1,13.8,79.3,15.8,0.000,0.109,0.00,0.000,5.3,6.7,0.6,262,7,5.6,7.1,0.6,263,6,5.6,7.1,0.6,263,6,0,28.88,0.4,0,0,0,39.7,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 19:55:00 EST,42.75621,-76.53403,1297,21.3,22.0,13.9,79.6,16.0,0.000,0.109,0.00,0.000,5.3,6.9,0.6,259,8,5.6,7.8,0.7,260,7,5.6,7.8,0.7,260,7,0,28.88,0.3,0,0,0,39.7,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 20:00:00 EST,42.75621,-76.53403,1297,21.3,22.2,13.8,79.9,16.1,0.000,0.109,0.00,0.000,5.4,7.5,0.8,257,6,5.7,7.9,0.9,258,5,5.7,7.9,0.9,258,5,0,28.88,-0.0,0,0,0,39.7,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 20:05:00 EST,42.75621,-76.53403,1297,21.1,22.2,14.2,80.7,16.1,0.000,0.109,0.00,0.000,4.7,5.8,0.4,258,6,5.1,6.2,0.4,258,5,5.1,6.2,0.4,258,5,0,28.88,0.2,0,0,0,39.8,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 20:10:00 EST,42.75621,-76.53403,1297,21.0,22.0,14.0,80.7,16.0,0.000,0.109,0.00,0.000,4.8,6.6,0.7,260,6,5.2,6.9,0.7,259,5,5.2,6.9,0.7,259,5,0,28.88,-0.3,0,0,0,39.8,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 20:15:00 EST,42.75621,-76.53403,1297,21.1,22.2,13.5,80.5,16.0,0.000,0.109,0.00,0.000,5.4,6.9,0.6,259,6,5.7,7.3,0.7,259,5,5.7,7.3,0.7,259,5,0,28.88,-0.2,0,0,0,39.8,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 20:20:00 EST,42.75621,-76.53403,1297,21.3,22.2,13.5,80.1,16.1,0.000,0.109,0.00,0.000,5.6,7.5,0.7,261,5,6.0,8.0,0.8,261,4,6.0,8.0,0.8,261,4,0,28.88,-0.2,0,0,0,39.8,43.8,47.1,0.34,0.31,0.31
SCIP,2019-11-08 20:25:00 EST,42.75621,-76.53403,1297,21.4,22.3,14.0,79.2,16.0,0.000,0.109,0.00,0.000,5.3,7.2,0.7,258,6,5.7,8.1,0.9,257,5,5.7,8.1,0.9,257,5,0,28.89,0.0,0,0,0,39.7,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 20:30:00 EST,42.75621,-76.53403,1297,21.3,22.2,13.5,79.3,15.9,0.000,0.109,0.00,0.000,5.7,7.6,0.9,258,8,6.0,8.7,1.0,258,7,6.0,8.7,1.0,258,7,0,28.89,0.2,0,0,0,39.8,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 20:35:00 EST,42.75621,-76.53403,1297,21.4,22.1,13.7,78.8,15.9,0.000,0.109,0.00,0.000,5.5,7.4,0.7,257,8,5.9,8.7,0.8,257,7,5.9,8.7,0.8,257,7,0,28.89,0.4,0,0,0,39.8,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 20:40:00 EST,42.75621,-76.53403,1297,21.3,21.9,13.8,79.8,16.1,0.000,0.109,0.00,0.000,5.4,6.9,0.6,255,5,5.8,7.5,0.6,255,5,5.8,7.5,0.6,255,5,0,28.89,0.4,0,0,0,39.8,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 20:45:00 EST,42.75621,-76.53403,1297,21.2,21.9,13.5,80.0,16.0,0.000,0.109,0.00,0.000,5.5,6.9,0.6,256,7,5.8,7.9,0.7,256,6,5.8,7.9,0.7,256,6,0,28.89,0.9,0,0,0,39.9,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 20:50:00 EST,42.75621,-76.53403,1297,21.2,22.0,13.3,79.5,15.8,0.000,0.109,0.00,0.000,5.7,8.0,0.6,255,6,6.1,9.7,0.7,255,5,6.1,9.7,0.7,255,5,0,28.89,0.8,0,0,0,39.8,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 20:55:00 EST,42.75621,-76.53403,1297,21.4,22.1,13.1,78.4,15.7,0.000,0.109,0.00,0.000,6.1,8.3,0.9,257,6,6.5,8.8,0.9,258,5,6.5,8.8,0.9,258,5,0,28.89,0.6,0,0,0,39.9,43.9,47.1,0.34,0.31,0.31
SCIP,2019-11-08 21:00:00 EST,42.75621,-76.53403,1297,21.6,22.2,13.0,77.2,15.6,0.000,0.109,0.00,0.000,6.6,9.4,1.1,260,7,7.0,10.3,1.2,260,6,7.0,10.3,1.2,260,6,0,28.89,0.9,0,0,0,39.9,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 21:05:00 EST,42.75621,-76.53403,1297,21.4,22.1,13.7,77.1,15.4,0.000,0.109,0.00,0.000,5.6,7.7,0.8,264,9,6.0,8.1,0.9,264,7,6.0,8.1,0.9,264,7,0,28.89,0.7,0,0,0,39.9,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 21:10:00 EST,42.75621,-76.53403,1297,20.7,21.6,13.1,78.4,15.1,0.000,0.109,0.00,0.000,5.3,7.4,0.7,268,7,5.6,8.3,0.9,268,6,5.6,8.3,0.9,268,6,0,28.89,0.7,0,0,0,39.9,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 21:15:00 EST,42.75621,-76.53403,1297,20.5,21.8,12.7,80.0,15.3,0.000,0.109,0.00,0.000,5.6,7.4,0.5,268,6,5.9,7.9,0.6,268,5,5.9,7.9,0.6,268,5,0,28.89,0.7,0,0,0,39.9,43.8,47.1,0.33,0.31,0.31
SCIP,2019-11-08 21:20:00 EST,42.75621,-76.53403,1297,20.4,21.7,12.5,80.3,15.3,0.000,0.109,0.00,0.000,5.6,7.6,0.6,271,7,5.9,8.5,0.7,271,6,5.9,8.5,0.7,271,6,0,28.89,0.6,0,0,0,39.9,43.8,47.1,0.33,0.31,0.31
SCIP,2019-11-08 21:25:00 EST,42.75621,-76.53403,1297,20.5,21.6,12.7,80.9,15.5,0.000,0.109,0.00,0.000,5.5,6.6,0.5,273,5,5.8,7.5,0.6,272,5,5.8,7.5,0.6,272,5,0,28.89,0.6,0,0,0,39.9,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 21:30:00 EST,42.75621,-76.53403,1297,20.2,21.5,12.9,81.4,15.4,0.000,0.109,0.00,0.000,5.0,6.6,0.4,274,4,5.3,7.1,0.5,273,4,5.3,7.1,0.5,273,4,0,28.89,0.6,0,0,0,39.9,43.8,47.1,0.33,0.31,0.31
SCIP,2019-11-08 21:35:00 EST,42.75621,-76.53403,1297,20.2,21.5,13.2,82.3,15.6,0.000,0.109,0.00,0.000,4.7,5.7,0.4,270,5,4.9,6.2,0.4,269,5,4.9,6.2,0.4,269,5,0,28.89,0.6,0,0,0,39.9,43.8,47.1,0.33,0.31,0.31
SCIP,2019-11-08 21:40:00 EST,42.75621,-76.53403,1297,20.4,21.8,13.3,82.1,15.8,0.000,0.109,0.00,0.000,4.9,6.4,0.5,264,5,5.1,6.8,0.6,264,5,5.1,6.8,0.6,264,5,0,28.89,0.6,0,0,0,39.9,43.9,47.1,0.33,0.31,0.31
SCIP,2019-11-08 21:45:00 EST,42.75621,-76.53403,1297,20.6,22.0,13.2,81.3,15.7,0.000,0.109,0.00,0.000,5.2,6.0,0.4,268,4,5.4,6.5,0.5,267,4,5.4,6.5,0.5,267,4,0,28.89,0.6,0,0,0,39.9,43.8,47.1,0.33,0.31,0.31
SCIP,2019-11-08 21:50:00 EST,42.75621,-76.53403,1297,20.6,22.0,13.2,81.3,15.8,0.000,0.109,0.00,0.000,5.2,6.0,0.4,263,4,5.5,6.6,0.4,263,3,5.5,6.6,0.4,263,3,0,28.88,0.7,0,0,0,39.9,43.8,47.1,0.33,0.31,0.31
SCIP,2019-11-08 21:55:00 EST,42.75621,-76.53403,1297,20.9,22.0,14.3,81.1,16.1,0.000,0.109,0.00,0.000,4.5,6.2,0.7,252,8,4.8,6.7,0.7,252,8,4.8,6.7,0.7,252,8,0,28.88,0.5,0,0,0,39.9,43.8,47.1,0.33,0.31,0.31
SCIP,2019-11-08 22:00:00 EST,42.75621,-76.53403,1297,20.3,21.6,15.0,80.8,15.4,0.000,0.109,0.00,0.000,3.5,4.5,0.4,241,5,3.7,5.1,0.5,241,6,3.7,5.1,0.5,241,6,0,28.88,0.5,0,0,0,39.9,43.8,47.1,0.33,0.31,0.30
SCIP,2019-11-08 22:05:00 EST,42.75621,-76.53403,1297,19.5,21.4,14.3,81.7,14.8,0.000,0.109,0.00,0.000,3.4,4.2,0.3,241,4,3.6,4.7,0.4,241,5,3.6,4.7,0.4,241,5,0,28.88,0.5,0,0,0,39.9,43.7,47.1,0.33,0.31,0.30
SCIP,2019-11-08 22:10:00 EST,42.75621,-76.53403,1297,19.5,21.4,14.1,83.4,15.3,0.000,0.109,0.00,0.000,3.5,4.2,0.3,240,4,3.7,4.5,0.4,239,4,3.7,4.5,0.4,239,4,0,28.88,0.5,0,0,0,39.9,43.7,47.1,0.33,0.31,0.30
SCIP,2019-11-08 22:15:00 EST,42.75621,-76.53403,1297,19.4,21.6,13.1,83.5,15.3,0.000,0.109,0.00,0.000,4.0,5.4,0.4,247,5,4.4,5.9,0.5,247,6,4.4,5.9,0.5,247,6,0,28.88,0.5,0,0,0,39.9,43.8,47.1,0.33,0.31,0.30
SCIP,2019-11-08 22:20:00 EST,42.75621,-76.53403,1297,21.0,21.8,14.3,84.3,17.0,0.000,0.109,0.00,0.000,4.5,5.4,0.3,248,3,4.9,6.0,0.4,249,3,4.9,6.0,0.4,249,3,0,28.88,0.5,0,0,0,39.9,43.7,47.1,0.33,0.31,0.30
SCIP,2019-11-08 22:25:00 EST,42.75621,-76.53403,1297,21.3,21.8,14.8,81.8,16.6,0.000,0.109,0.00,0.000,4.3,5.3,0.4,245,5,4.7,5.7,0.5,246,5,4.7,5.7,0.5,246,5,0,28.88,0.4,0,0,0,39.9,43.7,47.1,0.33,0.31,0.31
SCIP,2019-11-08 22:30:00 EST,42.75621,-76.53403,1297,21.1,21.9,15.4,81.0,16.2,0.000,0.109,0.00,0.000,3.8,5.3,0.5,250,7,4.1,6.0,0.7,250,6,4.1,6.0,0.7,250,6,0,28.88,0.4,0,0,0,39.9,43.8,47.1,0.33,0.31,0.30
SCIP,2019-11-08 22:35:00 EST,42.75621,-76.53403,1297,21.0,22.0,15.0,81.8,16.3,0.000,0.109,0.00,0.000,3.9,5.0,0.4,249,5,4.3,5.8,0.5,250,6,4.3,5.8,0.5,250,6,0,28.87,0.4,0,0,0,39.9,43.7,47.1,0.33,0.31,0.31
SCIP,2019-11-08 22:40:00 EST,42.75621,-76.53403,1297,20.7,21.8,15.2,81.5,16.0,0.000,0.109,0.00,0.000,3.7,5.2,0.5,250,6,3.9,5.6,0.6,251,6,3.9,5.6,0.6,251,6,0,28.87,0.5,0,0,0,39.9,43.7,47.1,0.33,0.31,0.30
SCIP,2019-11-08 22:45:00 EST,42.75621,-76.53403,1297,20.5,21.7,15.0,83.0,16.1,0.000,0.109,0.00,0.000,3.5,4.2,0.3,249,5,3.8,4.9,0.4,248,6,3.8,4.9,0.4,248,6,0,28.87,0.4,0,0,0,39.9,43.7,47.1,0.33,0.31,0.31
SCIP,2019-11-08 22:50:00 EST,42.75621,-76.53403,1297,20.1,21.5,15.2,81.9,15.4,0.000,0.109,0.00,0.000,3.3,4.3,0.4,238,4,3.4,4.8,0.5,237,5,3.4,4.8,0.5,237,5,0,28.87,0.5,0,0,0,39.9,43.7,47.1,0.33,0.31,0.30
SCIP,2019-11-08 22:55:00 EST,42.75621,-76.53403,1297,20.2,21.3,15.3,81.8,15.5,0.000,0.109,0.00,0.000,3.4,4.0,0.3,227,6,3.4,4.3,0.4,226,6,3.4,4.3,0.4,226,6,0,28.87,0.5,0,0,0,39.9,43.7,47.1,0.33,0.31,0.31
SCIP,2019-11-08 23:00:00 EST,42.75621,-76.53403,1297,20.1,20.9,15.4,83.0,15.8,0.000,0.109,0.00,0.000,3.2,4.0,0.6,221,8,3.3,4.6,0.7,220,8,3.3,4.6,0.7,220,8,0,28.87,0.5,0,0,0,39.9,43.7,47.1,0.33,0.31,0.30
SCIP,2019-11-08 23:05:00 EST,42.75621,-76.53403,1297,20.0,21.1,14.8,83.6,15.8,0.000,0.109,0.00,0.000,3.4,4.4,0.3,233,3,3.6,4.7,0.4,231,5,3.6,4.7,0.4,231,5,0,28.87,0.5,0,0,0,39.9,43.7,47.1,0.33,0.31,0.30
SCIP,2019-11-08 23:10:00 EST,42.75621,-76.53403,1297,20.0,21.1,14.0,83.0,15.7,0.000,0.109,0.00,0.000,4.0,4.9,0.4,228,4,4.2,5.4,0.5,226,5,4.2,5.4,0.5,226,5,0,28.87,0.4,0,0,0,39.9,43.7,47.1,0.33,0.31,0.30
SCIP,2019-11-08 23:15:00 EST,42.75621,-76.53403,1297,19.8,21.1,13.2,81.7,15.1,0.000,0.109,0.00,0.000,4.5,4.8,0.2,223,3,4.6,5.3,0.3,221,3,4.6,5.3,0.3,221,3,0,28.87,0.4,0,0,0,39.9,43.7,47.1,0.33,0.31,0.30
SCIP,2019-11-08 23:20:00 EST,42.75621,-76.53403,1297,19.6,21.0,13.2,82.2,15.0,0.000,0.109,0.00,0.000,4.2,5.3,0.3,229,4,4.4,5.3,0.4,227,4,4.4,5.3,0.4,227,4,0,28.87,0.5,0,0,0,39.9,43.7,47.1,0.33,0.31,0.30
