station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCIP,2019-11-08 23:25:00 EST,42.75621,-76.53403,1297,19.6,21.2,12.9,82.0,15.0,0.000,0.109,0.00,0.000,4.4,5.1,0.4,234,5,4.7,5.6,0.5,233,6,4.7,5.6,0.5,233,6,0,28.87,0.4,0,0,0,39.9,43.7,47.1,0.33,0.31,0.31
SCIP,2019-11-08 23:30:00 EST,42.75621,-76.53403,1297,19.9,21.5,13.6,82.9,15.6,0.000,0.109,0.00,0.000,4.1,5.0,0.5,237,4,4.4,5.5,0.5,236,4,4.4,5.5,0.5,236,4,0,28.87,0.4,0,0,0,39.9,43.7,47.1,0.33,0.31,0.30
SCIP,2019-11-08 23:35:00 EST,42.75621,-76.53403,1297,19.7,21.7,12.7,81.4,15.0,0.000,0.109,0.00,0.000,4.7,5.8,0.5,231,5,4.9,6.3,0.6,229,6,4.9,6.3,0.6,229,6,0,28.87,0.4,0,0,0,39.9,43.7,47.1,0.33,0.31,0.31
SCIP,2019-11-08 23:40:00 EST,42.75621,-76.53403,1297,19.6,21.4,12.7,81.0,14.7,0.000,0.109,0.00,0.000,4.7,5.8,0.4,216,5,4.9,5.9,0.5,213,4,4.9,5.9,0.5,213,4,0,28.87,0.4,0,0,0,39.9,43.7,47.0,0.33,0.31,0.30
SCIP,2019-11-08 23:45:00 EST,42.75621,-76.53403,1297,19.4,20.9,13.0,82.1,14.9,0.000,0.109,0.00,0.000,4.1,5.3,0.4,188,12,4.4,5.5,0.4,187,12,4.4,5.5,0.4,187,12,0,28.87,0.4,0,0,0,39.9,43.7,47.1,0.33,0.31,0.30
SCIP,2019-11-08 23:50:00 EST,42.75621,-76.53403,1297,19.0,20.5,11.7,84.0,15.0,0.000,0.109,0.00,0.000,4.9,5.3,0.3,177,3,5.2,5.7,0.3,176,4,5.2,5.7,0.3,176,4,0,28.87,0.3,0,0,0,39.9,43.7,47.0,0.33,0.31,0.31
SCIP,2019-11-08 23:55:00 EST,42.75621,-76.53403,1297,18.9,20.5,11.7,85.7,15.4,0.000,0.109,0.00,0.000,4.7,5.4,0.3,175,3,5.0,5.8,0.3,174,3,5.0,5.8,0.3,174,3,0,28.87,0.5,0,0,0,39.9,43.7,47.1,0.33,0.31,0.30
SHER,2019-11-08 00:00:00 EST,42.64026,-75.48370,1157,26.0,26.6,26.0,88.4,23.0,0.000,0.202,0.00,0.000,1.7,2.6,0.4,27,11,2.0,3.3,0.4,27,12,2.0,3.3,0.4,27,12,0,28.83,-0.1,0,0,0,41.5,46.0,48.9,0.28,0.38,0.43
SHER,2019-11-08 00:05:00 EST,42.64026,-75.48370,1157,25.9,26.6,25.9,87.5,22.8,0.000,0.000,0.00,0.000,0.4,1.5,0.4,43,9,1.2,2.1,0.3,35,20,1.2,2.1,0.3,35,20,0,28.83,-0.1,0,0,0,41.5,46.0,48.7,0.28,0.38,0.43
SHER,2019-11-08 00:10:00 EST,42.64026,-75.48370,1157,25.9,26.5,25.9,87.9,22.8,0.000,0.000,0.00,0.000,1.4,2.3,0.4,53,17,1.7,2.7,0.4,50,17,1.7,2.7,0.4,50,17,0,28.83,-0.1,0,0,0,41.5,46.0,48.8,0.28,0.38,0.43
SHER,2019-11-08 00:15:00 EST,42.64026,-75.48370,1157,25.8,26.5,25.8,86.3,22.3,0.000,0.000,0.00,0.000,1.8,3.4,0.6,76,18,2.2,3.9,0.6,75,21,2.2,3.9,0.6,75,21,0,28.82,-0.1,0,0,0,41.5,46.0,48.7,0.28,0.37,0.43
SHER,2019-11-08 00:20:00 EST,42.64026,-75.48370,1157,25.4,26.4,21.2,87.3,22.2,0.000,0.000,0.00,0.000,2.9,3.8,0.3,79,7,3.4,4.4,0.4,77,7,3.4,4.4,0.4,77,7,0,28.82,-0.1,0,0,0,41.5,46.0,48.8,0.28,0.37,0.43
SHER,2019-11-08 00:25:00 EST,42.64026,-75.48370,1157,25.0,26.3,20.5,88.3,22.0,0.000,0.000,0.00,0.000,3.2,3.9,0.4,76,11,3.6,4.7,0.6,74,13,3.6,4.7,0.6,74,13,0,28.82,-0.1,0,0,0,41.5,46.0,48.7,0.28,0.37,0.43
SHER,2019-11-08 00:30:00 EST,42.64026,-75.48370,1157,24.8,26.2,24.8,87.2,21.5,0.000,0.000,0.00,0.000,1.7,2.4,0.3,54,5,1.8,2.6,0.3,50,6,1.8,2.6,0.3,50,6,0,28.82,-0.1,0,0,0,41.5,46.0,48.7,0.28,0.37,0.43
SHER,2019-11-08 00:35:00 EST,42.64026,-75.48370,1157,25.1,26.2,25.1,87.5,21.9,0.000,0.000,0.00,0.000,2.3,3.0,0.5,64,4,2.5,3.4,0.6,61,6,2.5,3.4,0.6,61,6,0,28.82,-0.1,0,0,0,41.5,46.0,48.7,0.28,0.37,0.43
SHER,2019-11-08 00:40:00 EST,42.64026,-75.48370,1157,25.2,26.3,25.2,87.6,22.1,0.000,0.000,0.00,0.000,1.1,1.5,0.3,63,20,1.6,2.3,0.3,63,24,1.6,2.3,0.3,63,24,0,28.82,-0.1,0,0,0,41.5,46.0,48.7,0.28,0.37,0.43
SHER,2019-11-08 00:45:00 EST,42.64026,-75.48370,1157,25.5,26.3,25.5,88.0,22.5,0.000,0.000,0.00,0.000,0.1,1.7,0.4,334,26,0.3,1.9,0.6,351,31,0.3,1.9,0.6,351,31,0,28.82,-0.1,0,0,0,41.5,46.0,48.7,0.29,0.37,0.43
SHER,2019-11-08 00:50:00 EST,42.64026,-75.48370,1157,25.5,26.1,25.5,90.4,23.1,0.000,0.000,0.00,0.000,0.4,1.7,0.5,303,0,0.7,1.9,0.6,357,44,0.7,1.9,0.6,357,44,0,28.82,-0.1,0,0,0,41.5,46.0,48.7,0.28,0.37,0.43
SHER,2019-11-08 00:55:00 EST,42.64026,-75.48370,1157,25.5,26.1,25.5,91.0,23.2,0.000,0.000,0.00,0.000,0.5,1.5,0.5,65,29,1.2,2.1,0.4,51,36,1.2,2.1,0.4,51,36,0,28.81,-0.1,0,0,0,41.5,46.0,48.7,0.28,0.37,0.43
SHER,2019-11-08 01:00:00 EST,42.64026,-75.48370,1157,25.6,26.1,25.6,90.5,23.2,0.000,0.000,0.00,0.000,0.5,1.5,0.5,282,10,1.1,1.9,0.4,292,13,1.1,1.9,0.4,292,13,0,28.82,-0.1,0,0,0,41.5,45.9,48.7,0.28,0.37,0.43
SHER,2019-11-08 01:05:00 EST,42.64026,-75.48370,1157,25.7,26.2,25.7,91.8,23.7,0.000,0.000,0.00,0.000,0.4,1.6,0.5,307,10,0.9,1.8,0.4,306,12,0.9,1.8,0.4,306,12,0,28.82,-0.1,0,0,0,41.5,45.9,48.7,0.29,0.37,0.43
SHER,2019-11-08 01:10:00 EST,42.64026,-75.48370,1157,25.7,26.3,25.7,91.1,23.5,0.000,0.000,0.00,0.000,0.7,1.8,0.5,3,10,1.3,2.5,0.6,6,16,1.3,2.5,0.6,6,16,0,28.82,-0.1,0,0,0,41.4,45.9,48.7,0.28,0.37,0.43
SHER,2019-11-08 01:15:00 EST,42.64026,-75.48370,1157,25.8,26.2,25.8,89.4,23.1,0.000,0.000,0.00,0.000,2.0,3.4,0.6,279,40,2.3,3.7,0.6,283,39,2.3,3.7,0.6,283,39,0,28.82,-0.1,0,0,0,41.4,45.9,48.7,0.28,0.37,0.43
SHER,2019-11-08 01:20:00 EST,42.64026,-75.48370,1157,25.7,26.1,25.7,92.4,23.8,0.000,0.000,0.00,0.000,2.5,3.4,0.4,214,9,2.8,3.8,0.5,216,10,2.8,3.8,0.5,216,10,0,28.82,-0.0,0,0,0,41.4,45.9,48.7,0.28,0.37,0.43
SHER,2019-11-08 01:25:00 EST,42.64026,-75.48370,1157,25.7,26.1,25.7,93.5,24.1,0.000,0.000,0.00,0.000,1.5,2.8,0.6,205,7,2.0,3.2,0.6,210,10,2.0,3.2,0.6,210,10,0,28.82,-0.0,0,0,0,41.4,45.9,48.7,0.28,0.37,0.43
SHER,2019-11-08 01:30:00 EST,42.64026,-75.48370,1157,25.7,26.1,25.7,93.2,24.0,0.000,0.000,0.00,0.000,1.2,2.0,0.3,208,13,1.6,2.4,0.3,210,14,1.6,2.4,0.3,210,14,0,28.82,-0.1,0,0,0,41.4,45.9,48.7,0.28,0.37,0.43
SHER,2019-11-08 01:35:00 EST,42.64026,-75.48370,1157,25.6,26.0,25.6,92.7,23.8,0.000,0.000,0.00,0.000,2.1,2.8,0.3,200,5,2.4,3.4,0.4,204,7,2.4,3.4,0.4,204,7,0,28.82,-0.1,0,0,0,41.4,45.9,48.7,0.28,0.37,0.43
SHER,2019-11-08 01:40:00 EST,42.64026,-75.48370,1157,25.7,26.1,25.7,92.5,23.8,0.000,0.000,0.00,0.000,1.3,2.2,0.4,188,8,1.7,3.0,0.4,189,11,1.7,3.0,0.4,189,11,0,28.82,-0.1,0,0,0,41.4,45.9,48.7,0.28,0.37,0.43
SHER,2019-11-08 01:45:00 EST,42.64026,-75.48370,1157,25.8,26.2,25.8,91.5,23.7,0.000,0.000,0.00,0.000,0.8,1.5,0.4,205,10,1.4,2.1,0.2,209,13,1.4,2.1,0.2,209,13,0,28.82,-0.1,0,0,0,41.4,45.9,48.7,0.28,0.36,0.43
SHER,2019-11-08 01:50:00 EST,42.64026,-75.48370,1157,25.9,26.3,25.9,87.9,22.8,0.000,0.000,0.00,0.000,1.0,1.8,0.4,205,6,1.5,2.3,0.3,212,11,1.5,2.3,0.3,212,11,0,28.82,-0.1,0,0,0,41.4,45.9,48.7,0.28,0.36,0.43
SHER,2019-11-08 01:55:00 EST,42.64026,-75.48370,1157,25.9,26.2,25.9,88.9,23.1,0.000,0.000,0.00,0.000,1.8,2.5,0.3,221,6,2.1,2.9,0.3,225,7,2.1,2.9,0.3,225,7,0,28.82,-0.1,0,0,0,41.4,45.9,48.7,0.28,0.36,0.43
SHER,2019-11-08 02:00:00 EST,42.64026,-75.48370,1157,25.8,26.2,25.8,89.0,23.0,0.000,0.000,0.00,0.000,2.5,3.3,0.4,227,8,2.8,3.9,0.5,228,7,2.8,3.9,0.5,228,7,0,28.81,-0.1,0,0,0,41.4,45.9,48.7,0.28,0.36,0.43
SHER,2019-11-08 02:05:00 EST,42.64026,-75.48370,1157,25.7,26.1,25.7,89.1,23.0,0.000,0.000,0.00,0.000,1.9,3.2,0.6,238,13,2.2,3.3,0.5,241,15,2.2,3.3,0.5,241,15,0,28.81,-0.1,0,0,0,41.4,45.9,48.7,0.28,0.36,0.43
SHER,2019-11-08 02:10:00 EST,42.64026,-75.48370,1157,25.7,26.1,22.0,91.1,23.5,0.000,0.000,0.00,0.000,2.8,4.6,0.7,260,6,3.2,5.3,0.8,263,7,3.2,5.3,0.8,263,7,0,28.81,-0.1,0,0,0,41.4,45.9,48.7,0.28,0.36,0.43
SHER,2019-11-08 02:15:00 EST,42.64026,-75.48370,1157,25.7,26.0,20.8,90.6,23.3,0.000,0.000,0.00,0.000,3.5,4.8,0.8,264,22,4.0,5.6,0.9,268,23,4.0,5.6,0.9,268,23,0,28.81,-0.1,0,0,0,41.4,45.9,48.7,0.28,0.36,0.43
SHER,2019-11-08 02:20:00 EST,42.64026,-75.48370,1157,25.6,26.0,25.6,91.2,23.4,0.000,0.000,0.00,0.000,2.0,3.9,0.7,282,16,2.4,4.3,0.6,288,17,2.4,4.3,0.6,288,17,0,28.81,-0.1,0,0,0,41.4,45.9,48.7,0.28,0.36,0.43
SHER,2019-11-08 02:25:00 EST,42.64026,-75.48370,1157,25.6,26.0,25.6,89.7,23.0,0.000,0.000,0.00,0.000,2.1,3.2,0.5,253,9,2.4,3.6,0.5,256,10,2.4,3.6,0.5,256,10,0,28.81,-0.1,0,0,0,41.4,45.9,48.7,0.28,0.36,0.43
SHER,2019-11-08 02:30:00 EST,42.64026,-75.48370,1157,25.7,26.0,25.7,91.9,23.6,0.000,0.000,0.00,0.000,1.2,2.3,0.7,220,13,1.6,2.6,0.7,224,14,1.6,2.6,0.7,224,14,0,28.81,-0.1,0,0,0,41.4,45.8,48.7,0.28,0.36,0.43
SHER,2019-11-08 02:35:00 EST,42.64026,-75.48370,1157,25.5,25.9,25.5,93.3,23.9,0.000,0.000,0.00,0.000,1.0,1.8,0.5,185,11,1.6,2.6,0.4,188,13,1.6,2.6,0.4,188,13,0,28.81,-0.1,0,0,0,41.4,45.8,48.7,0.28,0.36,0.43
SHER,2019-11-08 02:40:00 EST,42.64026,-75.48370,1157,25.6,26.0,25.6,94.1,24.1,0.000,0.000,0.00,0.000,0.8,1.9,0.5,210,14,1.2,2.0,0.5,209,14,1.2,2.0,0.5,209,14,0,28.81,-0.1,0,0,0,41.4,45.8,48.7,0.28,0.36,0.43
SHER,2019-11-08 02:45:00 EST,42.64026,-75.48370,1157,25.5,25.9,25.5,92.9,23.7,0.000,0.000,0.00,0.000,0.6,1.4,0.3,202,12,1.0,2.1,0.4,200,16,1.0,2.1,0.4,200,16,0,28.81,-0.1,0,0,0,41.4,45.8,48.7,0.28,0.36,0.43
SHER,2019-11-08 02:50:00 EST,42.64026,-75.48370,1157,25.5,26.0,25.5,92.4,23.7,0.000,0.000,0.00,0.000,0.4,0.9,0.4,200,6,0.7,1.4,0.5,208,12,0.7,1.4,0.5,208,12,0,28.81,-0.1,0,0,0,41.4,45.7,48.7,0.28,0.36,0.43
SHER,2019-11-08 02:55:00 EST,42.64026,-75.48370,1157,25.6,26.1,25.6,92.9,23.9,0.000,0.000,0.00,0.000,0.2,1.5,0.4,240,11,0.8,2.3,0.5,244,18,0.8,2.3,0.5,244,18,0,28.81,-0.1,0,0,0,41.4,45.7,48.7,0.28,0.36,0.43
SHER,2019-11-08 03:00:00 EST,42.64026,-75.48370,1157,25.8,26.1,25.8,94.0,24.3,0.000,0.000,0.00,0.000,2.1,3.1,0.5,263,18,2.5,4.1,0.5,268,19,2.5,4.1,0.5,268,19,0,28.81,-0.1,0,0,0,41.4,45.7,48.7,0.28,0.35,0.43
SHER,2019-11-08 03:05:00 EST,42.64026,-75.48370,1157,25.7,26.0,25.7,94.2,24.2,0.000,0.000,0.00,0.000,2.3,3.1,0.4,253,11,2.6,3.6,0.4,257,12,2.6,3.6,0.4,257,12,0,28.81,-0.1,0,0,0,41.4,45.7,48.7,0.28,0.35,0.43
SHER,2019-11-08 03:10:00 EST,42.64026,-75.48370,1157,25.6,26.0,25.6,94.5,24.2,0.000,0.000,0.00,0.000,1.3,2.3,0.5,240,14,1.5,2.6,0.5,241,20,1.5,2.6,0.5,241,20,0,28.81,-0.1,0,0,0,41.4,45.7,48.7,0.28,0.35,0.43
SHER,2019-11-08 03:15:00 EST,42.64026,-75.48370,1157,25.5,26.0,25.5,94.0,24.0,0.000,0.000,0.00,0.000,1.7,4.6,1.2,202,14,2.3,5.0,1.3,204,16,2.3,5.0,1.3,204,16,0,28.81,-0.1,0,0,0,41.4,45.7,48.7,0.28,0.35,0.43
SHER,2019-11-08 03:20:00 EST,42.64026,-75.48370,1157,25.6,26.0,21.3,94.2,24.2,0.000,0.000,0.00,0.000,3.2,4.3,0.6,215,12,3.6,4.9,0.6,215,12,3.6,4.9,0.6,215,12,0,28.81,-0.1,0,0,0,41.4,45.7,48.7,0.28,0.35,0.43
SHER,2019-11-08 03:25:00 EST,42.64026,-75.48370,1157,25.7,26.1,21.3,93.5,24.1,0.002,0.002,0.00,0.002,3.3,5.2,0.9,225,8,3.6,5.9,1.1,226,10,3.6,5.9,1.1,226,10,0,28.81,-0.1,0,0,0,41.4,45.7,48.7,0.28,0.35,0.43
SHER,2019-11-08 03:30:00 EST,42.64026,-75.48370,1157,25.8,26.1,22.3,93.2,24.1,0.000,0.002,0.00,0.002,2.6,4.5,0.8,204,12,3.0,4.9,0.9,206,12,3.0,4.9,0.9,206,12,0,28.80,-0.1,0,0,0,41.4,45.7,48.7,0.28,0.35,0.43
SHER,2019-11-08 03:35:00 EST,42.64026,-75.48370,1157,25.6,26.1,25.6,92.2,23.7,0.000,0.002,0.00,0.002,2.4,3.7,0.6,198,15,2.7,4.7,0.8,201,16,2.7,4.7,0.8,201,16,0,28.80,-0.1,0,0,0,41.4,45.7,48.7,0.28,0.35,0.43
SHER,2019-11-08 03:40:00 EST,42.64026,-75.48370,1157,25.6,26.0,20.8,92.2,23.6,0.000,0.002,0.00,0.002,3.4,4.4,0.5,223,13,3.9,5.1,0.6,225,14,3.9,5.1,0.6,225,14,0,28.80,-0.1,0,0,0,41.3,45.7,48.7,0.28,0.35,0.43
SHER,2019-11-08 03:45:00 EST,42.64026,-75.48370,1157,25.6,26.0,19.7,93.3,24.0,0.002,0.004,0.00,0.004,4.5,7.0,1.0,294,27,4.9,6.9,1.0,297,27,4.9,6.9,1.0,297,27,0,28.80,-0.1,0,0,0,41.3,45.7,48.7,0.28,0.35,0.43
SHER,2019-11-08 03:50:00 EST,42.64026,-75.48370,1157,25.1,25.4,17.3,93.7,23.5,0.000,0.004,0.00,0.004,6.2,8.6,1.1,328,11,6.8,10.1,1.4,333,11,6.8,10.1,1.4,333,11,0,28.81,-0.1,0,0,0,41.2,45.7,48.7,0.28,0.35,0.43
SHER,2019-11-08 03:55:00 EST,42.64026,-75.48370,1157,25.0,25.3,17.8,93.3,23.3,0.000,0.004,0.00,0.004,5.0,7.1,0.9,345,11,6.0,8.9,1.1,349,9,6.0,8.9,1.1,349,9,0,28.81,-0.1,0,0,0,41.2,45.7,48.7,0.28,0.35,0.43
SHER,2019-11-08 04:00:00 EST,42.64026,-75.48370,1157,24.9,25.2,18.8,93.4,23.3,0.000,0.004,0.00,0.004,4.3,6.6,1.0,332,11,4.9,7.5,1.0,337,11,4.9,7.5,1.0,337,11,0,28.80,-0.1,0,0,0,41.2,45.7,48.7,0.28,0.35,0.43
SHER,2019-11-08 04:05:00 EST,42.64026,-75.48370,1157,24.8,25.2,20.7,93.4,23.2,0.000,0.004,0.00,0.004,2.6,3.8,0.5,346,11,3.3,4.7,0.7,349,11,3.3,4.7,0.7,349,11,0,28.80,-0.1,0,0,0,41.2,45.6,48.7,0.28,0.35,0.43
SHER,2019-11-08 04:10:00 EST,42.64026,-75.48370,1157,24.9,25.2,20.5,93.2,23.2,0.000,0.004,0.00,0.004,3.0,3.9,0.5,331,8,3.5,4.9,0.6,334,9,3.5,4.9,0.6,334,9,0,28.80,-0.1,0,0,0,41.2,45.7,48.7,0.28,0.35,0.43
SHER,2019-11-08 04:15:00 EST,42.64026,-75.48370,1157,25.0,25.3,20.0,93.6,23.4,0.000,0.004,0.00,0.004,3.5,5.3,0.8,331,7,4.0,6.0,0.9,335,9,4.0,6.0,0.9,335,9,0,28.81,-0.1,0,0,0,41.2,45.6,48.7,0.28,0.35,0.43
SHER,2019-11-08 04:20:00 EST,42.64026,-75.48370,1157,25.0,25.3,19.1,93.2,23.3,0.000,0.004,0.00,0.004,4.3,6.4,0.8,325,8,4.7,6.4,0.7,328,8,4.7,6.4,0.7,328,8,0,28.81,-0.1,0,0,0,41.2,45.6,48.7,0.28,0.35,0.43
SHER,2019-11-08 04:25:00 EST,42.64026,-75.48370,1157,25.0,25.3,20.2,93.3,23.3,0.000,0.004,0.00,0.002,3.5,4.8,0.6,321,8,3.9,5.5,0.8,323,8,3.9,5.5,0.8,323,8,0,28.81,-0.1,0,0,0,41.2,45.5,48.7,0.28,0.35,0.43
SHER,2019-11-08 04:30:00 EST,42.64026,-75.48370,1157,25.1,25.3,16.9,94.2,23.6,0.004,0.007,0.00,0.006,6.8,11.5,2.2,320,7,7.3,12.5,2.4,323,7,7.3,12.5,2.4,323,7,0,28.81,-0.1,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 04:35:00 EST,42.64026,-75.48370,1157,24.9,25.2,14.7,94.3,23.5,0.009,0.016,0.00,0.014,9.8,14.8,1.8,312,8,10.5,15.0,1.7,314,7,10.5,15.0,1.7,314,7,0,28.81,-0.1,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 04:40:00 EST,42.64026,-75.48370,1157,24.7,25.0,13.3,95.1,23.6,0.006,0.022,0.00,0.020,12.0,17.8,2.9,321,10,12.8,19.2,2.7,325,9,12.8,19.2,2.7,325,9,0,28.82,-0.2,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 04:45:00 EST,42.64026,-75.48370,1157,24.0,24.4,12.6,93.3,22.4,0.004,0.026,0.00,0.022,11.2,17.8,2.5,338,13,12.3,20.0,3.0,343,10,12.3,20.0,3.0,343,10,0,28.82,-0.1,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 04:50:00 EST,42.64026,-75.48370,1157,23.3,23.7,14.9,92.4,21.5,0.004,0.030,0.00,0.026,6.3,11.5,2.2,339,11,7.2,13.6,2.6,343,9,7.2,13.6,2.6,343,9,0,28.82,-0.2,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 04:55:00 EST,42.64026,-75.48370,1157,23.0,23.5,15.6,93.9,21.5,0.000,0.030,0.00,0.026,5.3,8.0,1.0,331,14,5.9,8.2,1.1,335,12,5.9,8.2,1.1,335,12,0,28.82,-0.1,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 05:00:00 EST,42.64026,-75.48370,1157,22.8,23.4,14.2,94.1,21.3,0.000,0.030,0.00,0.026,6.6,9.9,1.6,324,11,7.3,10.4,1.6,329,10,7.3,10.4,1.6,329,10,0,28.82,-0.2,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 05:05:00 EST,42.64026,-75.48370,1157,22.6,23.2,13.4,93.8,21.1,0.000,0.030,0.00,0.026,7.5,10.8,1.2,322,10,8.0,10.3,1.2,326,10,8.0,10.3,1.2,326,10,0,28.83,-0.1,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 05:10:00 EST,42.64026,-75.48370,1157,22.6,23.2,12.1,92.8,20.8,0.000,0.030,0.00,0.026,9.1,13.4,2.1,326,11,9.8,15.7,2.2,332,11,9.8,15.7,2.2,332,11,0,28.83,-0.1,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 05:15:00 EST,42.64026,-75.48370,1157,22.4,23.0,13.3,91.7,20.4,0.000,0.030,0.00,0.026,7.0,11.2,1.8,329,11,7.8,12.0,1.8,333,10,7.8,12.0,1.8,333,10,0,28.83,-0.1,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 05:20:00 EST,42.64026,-75.48370,1157,22.4,23.0,14.2,92.2,20.5,0.000,0.030,0.00,0.026,6.1,10.5,2.0,337,14,6.7,13.0,2.3,342,12,6.7,13.0,2.3,342,12,0,28.83,-0.1,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 05:25:00 EST,42.64026,-75.48370,1157,22.6,23.1,14.0,91.8,20.6,0.000,0.030,0.00,0.026,6.4,10.5,2.1,331,14,7.2,12.3,2.2,336,13,7.2,12.3,2.2,336,13,0,28.84,-0.1,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 05:30:00 EST,42.64026,-75.48370,1157,22.6,23.0,12.7,90.4,20.2,0.000,0.030,0.00,0.023,8.0,12.8,1.7,341,15,9.0,15.0,2.1,346,11,9.0,15.0,2.1,346,11,0,28.84,-0.1,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 05:35:00 EST,42.64026,-75.48370,1157,22.3,22.8,14.1,87.4,19.1,0.000,0.030,0.00,0.014,6.0,8.8,1.2,334,13,6.7,10.2,1.4,339,13,6.7,10.2,1.4,339,13,0,28.84,-0.1,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 05:40:00 EST,42.64026,-75.48370,1157,22.2,22.7,13.8,88.3,19.2,0.000,0.030,0.00,0.008,6.1,9.5,1.6,323,11,6.8,10.5,1.6,327,9,6.8,10.5,1.6,327,9,0,28.84,-0.1,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 05:45:00 EST,42.64026,-75.48370,1157,21.8,22.4,12.6,90.4,19.4,0.000,0.030,0.00,0.004,7.1,9.3,1.0,310,7,7.8,9.9,1.1,314,7,7.8,9.9,1.1,314,7,0,28.84,-0.1,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 05:50:00 EST,42.64026,-75.48370,1157,21.3,22.1,11.9,89.4,18.6,0.000,0.030,0.00,0.000,7.3,10.3,1.3,307,10,7.8,11.0,1.4,312,9,7.8,11.0,1.4,312,9,0,28.84,-0.0,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 05:55:00 EST,42.64026,-75.48370,1157,21.0,21.9,11.9,89.2,18.3,0.000,0.030,0.00,0.000,6.8,9.8,1.2,305,9,7.3,10.7,1.3,310,9,7.3,10.7,1.3,310,9,0,28.85,-0.0,0,0,0,41.2,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 06:00:00 EST,42.64026,-75.48370,1157,21.0,21.8,13.5,90.1,18.6,0.000,0.030,0.00,0.000,5.2,7.6,1.4,309,11,5.7,8.4,1.6,313,10,5.7,8.4,1.6,313,10,0,28.85,0.0,0,0,0,41.1,45.5,48.6,0.28,0.35,0.43
SHER,2019-11-08 06:05:00 EST,42.64026,-75.48370,1157,20.9,21.7,13.6,90.2,18.5,0.000,0.030,0.00,0.000,4.9,7.6,1.1,310,8,5.4,8.3,1.2,314,7,5.4,8.3,1.2,314,7,0,28.85,0.0,0,0,0,41.2,45.5,48.6,0.28,0.34,0.43
SHER,2019-11-08 06:10:00 EST,42.64026,-75.48370,1157,20.8,21.7,12.3,90.1,18.4,0.000,0.030,0.00,0.000,6.1,9.1,1.2,316,8,6.7,9.9,1.3,320,8,6.7,9.9,1.3,320,8,0,28.85,0.1,0,0,0,41.2,45.5,48.6,0.28,0.34,0.43
SHER,2019-11-08 06:15:00 EST,42.64026,-75.48370,1157,21.0,21.7,13.7,90.7,18.7,0.000,0.030,0.00,0.000,4.8,6.8,0.9,309,10,5.4,8.1,1.1,313,8,5.4,8.1,1.1,313,8,0,28.85,0.1,0,0,0,41.2,45.5,48.6,0.28,0.34,0.43
SHER,2019-11-08 06:20:00 EST,42.64026,-75.48370,1157,21.2,21.8,14.7,91.5,19.2,0.000,0.030,0.00,0.000,4.6,6.6,0.9,320,7,4.8,6.7,1.0,323,8,4.8,6.7,1.0,323,8,0,28.86,0.0,0,0,0,41.2,45.5,48.6,0.28,0.34,0.43
SHER,2019-11-08 06:25:00 EST,42.64026,-75.48370,1157,21.2,21.8,14.8,91.4,19.1,0.000,0.030,0.00,0.000,4.4,7.0,1.2,318,11,4.7,7.4,1.4,322,11,4.7,7.4,1.4,322,11,0,28.86,0.0,0,0,0,41.2,45.4,48.6,0.28,0.34,0.43
