station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SHER,2019-11-08 06:30:00 EST,42.64026,-75.48370,1157,21.0,21.8,15.7,91.1,18.8,0.000,0.030,0.00,0.000,3.5,5.6,1.0,312,11,3.8,6.0,1.2,316,10,3.8,6.0,1.2,316,10,0,28.86,0.0,0,0,0,41.2,45.3,48.6,0.28,0.34,0.43
SHER,2019-11-08 06:35:00 EST,42.64026,-75.48370,1157,21.0,21.7,15.5,91.4,18.9,0.000,0.030,0.00,0.000,3.6,5.0,0.6,303,7,3.9,5.8,0.8,308,6,3.9,5.8,0.8,308,6,1,28.86,0.0,0,0,0,41.2,45.3,48.6,0.28,0.34,0.43
SHER,2019-11-08 06:40:00 EST,42.64026,-75.48370,1157,21.3,21.9,15.7,92.4,19.5,0.000,0.030,0.00,0.000,3.7,5.3,0.9,310,11,4.0,6.4,1.1,314,9,4.0,6.4,1.1,314,9,2,28.86,-0.0,0,0,0,41.2,45.4,48.6,0.28,0.34,0.43
SHER,2019-11-08 06:45:00 EST,42.64026,-75.48370,1157,21.5,22.0,16.5,92.3,19.6,0.000,0.030,0.00,0.000,3.3,4.9,0.6,289,9,3.6,5.5,0.7,295,9,3.6,5.5,0.7,295,9,3,28.87,-0.1,0,0,0,41.2,45.3,48.6,0.28,0.34,0.43
SHER,2019-11-08 06:50:00 EST,42.64026,-75.48370,1157,21.6,22.1,14.3,91.3,19.4,0.000,0.030,0.00,0.000,5.1,6.8,0.8,304,6,5.5,8.1,0.9,309,6,5.5,8.1,0.9,309,6,5,28.87,-0.1,0,0,0,41.2,45.3,48.6,0.28,0.34,0.43
SHER,2019-11-08 06:55:00 EST,42.64026,-75.48370,1157,21.7,22.2,15.4,90.9,19.5,0.000,0.030,0.00,0.000,4.3,5.5,0.5,299,12,4.7,6.0,0.5,303,12,4.7,6.0,0.5,303,12,7,28.87,-0.1,0,0,0,41.2,45.3,48.6,0.28,0.34,0.43
SHER,2019-11-08 07:00:00 EST,42.64026,-75.48370,1157,21.9,22.3,16.3,91.6,19.8,0.000,0.030,0.00,0.000,3.7,6.2,1.1,308,11,4.1,7.2,1.2,312,10,4.1,7.2,1.2,312,10,9,28.87,-0.1,0,0,0,41.2,45.3,48.6,0.28,0.34,0.43
SHER,2019-11-08 07:05:00 EST,42.64026,-75.48370,1157,21.9,22.5,17.3,90.5,19.6,0.000,0.030,0.00,0.000,3.1,4.8,0.7,298,17,3.4,5.5,0.9,302,16,3.4,5.5,0.9,302,16,13,28.87,-0.1,0,0,0,41.2,45.3,48.6,0.28,0.34,0.43
SHER,2019-11-08 07:10:00 EST,42.64026,-75.48370,1157,22.1,22.5,16.4,91.0,19.9,0.000,0.030,0.00,0.000,3.8,6.7,0.9,317,14,4.2,8.3,1.0,321,14,4.2,8.3,1.0,321,14,21,28.88,-0.0,0,0,0,41.2,45.3,48.6,0.28,0.34,0.43
SHER,2019-11-08 07:15:00 EST,42.64026,-75.48370,1157,22.2,22.6,14.6,90.7,19.9,0.000,0.030,0.00,0.000,5.4,7.7,0.9,316,18,5.9,8.3,0.9,321,18,5.9,8.3,0.9,321,18,23,28.88,0.0,0,0,0,41.2,45.3,48.6,0.28,0.34,0.43
SHER,2019-11-08 07:20:00 EST,42.64026,-75.48370,1157,22.5,22.9,14.7,90.7,20.2,0.000,0.030,0.00,0.000,5.6,8.8,1.3,307,17,6.1,9.7,1.4,312,17,6.1,9.7,1.4,312,17,19,28.88,0.0,0,0,0,41.2,45.3,48.6,0.28,0.34,0.43
SHER,2019-11-08 07:25:00 EST,42.64026,-75.48370,1157,22.3,22.7,14.1,91.0,20.1,0.000,0.030,0.00,0.000,6.3,8.2,0.8,320,10,6.7,8.8,0.9,325,10,6.7,8.8,0.9,325,10,29,28.89,0.0,0,0,0,41.2,45.3,48.6,0.28,0.34,0.43
SHER,2019-11-08 07:30:00 EST,42.64026,-75.48370,1157,22.2,22.5,13.7,91.3,20.0,0.000,0.030,0.00,0.000,6.2,9.2,1.7,340,18,7.0,10.6,1.9,345,12,7.0,10.6,1.9,345,12,23,28.89,-0.1,0,0,0,41.2,45.3,48.6,0.28,0.34,0.43
SHER,2019-11-08 07:35:00 EST,42.64026,-75.48370,1157,22.1,22.5,14.5,90.9,19.9,0.000,0.030,0.00,0.000,5.1,8.4,1.4,338,11,6.0,10.1,1.7,342,10,6.0,10.1,1.7,342,10,30,28.89,-0.1,0,0,0,41.2,45.3,48.6,0.28,0.34,0.43
SHER,2019-11-08 07:40:00 EST,42.64026,-75.48370,1157,22.2,22.5,15.9,91.6,20.2,0.000,0.030,0.00,0.000,4.3,5.7,0.8,330,16,4.8,6.9,1.0,333,15,4.8,6.9,1.0,333,15,50,28.90,-0.1,0,0,0,41.2,45.3,48.5,0.28,0.34,0.43
SHER,2019-11-08 07:45:00 EST,42.64026,-75.48370,1157,22.5,22.8,13.2,91.9,20.5,0.000,0.030,0.00,0.000,7.5,13.4,3.0,319,14,8.1,14.9,3.1,320,14,8.1,14.9,3.1,320,14,49,28.90,0.0,0,0,0,41.2,45.3,48.6,0.28,0.34,0.43
SHER,2019-11-08 07:50:00 EST,42.64026,-75.48370,1157,22.6,22.9,12.7,90.1,20.1,0.000,0.030,0.00,0.000,8.3,15.4,2.4,318,11,9.1,15.3,2.3,323,10,9.1,15.3,2.3,323,10,64,28.90,0.1,0,0,0,41.2,45.3,48.6,0.28,0.34,0.43
SHER,2019-11-08 07:55:00 EST,42.64026,-75.48370,1157,22.7,23.0,13.7,90.6,20.4,0.000,0.030,0.00,0.000,7.2,12.2,2.0,321,11,7.9,12.9,2.1,326,12,7.9,12.9,2.1,326,12,92,28.91,0.1,0,0,0,41.2,45.3,48.5,0.28,0.34,0.43
SHER,2019-11-08 08:00:00 EST,42.64026,-75.48370,1157,22.7,22.9,13.6,89.7,20.1,0.000,0.030,0.00,0.000,7.4,10.3,1.3,323,10,7.8,11.4,1.4,328,9,7.8,11.4,1.4,328,9,69,28.91,0.0,0,0,0,41.2,45.2,48.5,0.28,0.34,0.43
SHER,2019-11-08 08:05:00 EST,42.64026,-75.48370,1157,22.9,23.0,14.9,90.0,20.4,0.000,0.030,0.00,0.000,5.9,9.8,1.7,321,11,6.5,10.2,1.6,325,10,6.5,10.2,1.6,325,10,107,28.91,0.0,0,0,0,41.2,45.3,48.5,0.28,0.34,0.43
SHER,2019-11-08 08:10:00 EST,42.64026,-75.48370,1157,23.0,23.1,14.5,89.5,20.3,0.000,0.030,0.00,0.000,6.2,9.9,1.8,328,20,7.1,11.1,1.9,333,20,7.1,11.1,1.9,333,20,66,28.91,-0.0,0,0,0,41.2,45.3,48.4,0.28,0.34,0.43
SHER,2019-11-08 08:15:00 EST,42.64026,-75.48370,1157,22.7,23.1,13.3,87.9,19.7,0.000,0.030,0.00,0.000,7.6,12.6,2.5,335,18,8.4,14.6,2.7,341,17,8.4,14.6,2.7,341,17,70,28.91,-0.1,0,0,0,41.2,45.2,48.4,0.28,0.34,0.43
SHER,2019-11-08 08:20:00 EST,42.64026,-75.48370,1157,22.9,23.2,12.4,86.4,19.5,0.000,0.030,0.00,0.000,9.6,14.2,1.8,318,12,10.3,15.0,2.0,321,12,10.3,15.0,2.0,321,12,98,28.92,-0.1,0,0,0,41.2,45.2,48.5,0.28,0.34,0.43
SHER,2019-11-08 08:25:00 EST,42.64026,-75.48370,1157,23.0,23.3,11.9,86.0,19.5,0.000,0.030,0.00,0.000,10.6,14.5,1.7,324,10,11.2,15.2,1.7,327,10,11.2,15.2,1.7,327,10,75,28.92,-0.0,0,0,0,41.2,45.1,48.4,0.28,0.34,0.43
SHER,2019-11-08 08:30:00 EST,42.64026,-75.48370,1157,23.0,23.3,12.8,86.9,19.6,0.000,0.030,0.00,0.000,8.9,15.0,2.0,310,14,9.6,16.2,2.1,314,12,9.6,16.2,2.1,314,12,83,28.92,-0.1,0,0,0,41.2,45.1,48.4,0.28,0.34,0.43
SHER,2019-11-08 08:35:00 EST,42.64026,-75.48370,1157,23.2,23.4,11.3,84.7,19.2,0.000,0.030,0.00,0.000,12.0,18.1,2.7,307,11,12.7,19.8,2.7,311,12,12.7,19.8,2.7,311,12,101,28.92,-0.1,0,0,0,41.2,45.1,48.4,0.28,0.34,0.43
SHER,2019-11-08 08:40:00 EST,42.64026,-75.48370,1157,22.8,23.3,11.4,83.3,18.5,0.000,0.030,0.00,0.000,10.8,15.7,2.2,307,15,11.6,16.4,2.1,310,16,11.6,16.4,2.1,310,16,76,28.92,-0.1,0,0,0,41.2,45.1,48.4,0.28,0.34,0.43
SHER,2019-11-08 08:45:00 EST,42.64026,-75.48370,1157,22.9,23.3,10.9,81.0,17.9,0.000,0.030,0.00,0.000,12.1,15.7,1.8,318,11,13.0,17.4,1.9,322,10,13.0,17.4,1.9,322,10,149,28.92,-0.1,0,0,0,41.2,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 08:50:00 EST,42.64026,-75.48370,1157,23.2,23.4,9.9,79.0,17.6,0.000,0.030,0.00,0.000,15.1,21.9,3.1,316,12,15.8,22.8,3.3,320,11,15.8,22.8,3.3,320,11,229,28.92,-0.1,0,0,0,41.2,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 08:55:00 EST,42.64026,-75.48370,1157,23.6,23.7,10.2,78.0,17.8,0.000,0.030,0.00,0.000,15.9,22.9,2.7,314,9,16.7,23.5,2.7,318,8,16.7,23.5,2.7,318,8,278,28.92,-0.1,0,0,0,41.2,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 09:00:00 EST,42.64026,-75.48370,1157,23.7,23.7,11.3,78.3,18.0,0.000,0.030,0.00,0.000,13.7,21.8,2.9,313,8,14.3,22.0,3.0,318,9,14.3,22.0,3.0,318,9,242,28.92,-0.1,0,0,0,41.2,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 09:05:00 EST,42.64026,-75.48370,1157,23.6,23.7,10.7,79.1,18.1,0.000,0.030,0.00,0.000,14.7,20.5,2.7,319,9,15.6,21.2,2.8,321,8,15.6,21.2,2.8,321,8,208,28.92,-0.1,0,0,0,41.3,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 09:10:00 EST,42.64026,-75.48370,1157,23.3,23.4,11.2,80.5,18.2,0.000,0.030,0.00,0.000,12.9,18.1,2.0,325,9,13.5,18.4,2.0,329,9,13.5,18.4,2.0,329,9,186,28.92,-0.2,0,0,0,41.3,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 09:15:00 EST,42.64026,-75.48370,1157,23.2,23.2,11.0,83.6,18.9,0.000,0.030,0.00,0.000,12.9,17.5,2.1,321,9,13.4,20.2,2.3,327,8,13.4,20.2,2.3,327,8,152,28.92,-0.1,0,0,0,41.4,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 09:20:00 EST,42.64026,-75.48370,1157,23.2,23.2,11.0,85.3,19.4,0.000,0.030,0.00,0.000,12.7,17.3,2.2,306,13,13.5,18.3,2.3,309,13,13.5,18.3,2.3,309,13,148,28.92,-0.1,0,0,0,41.4,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 09:25:00 EST,42.64026,-75.48370,1157,23.2,23.2,11.2,84.3,19.2,0.003,0.033,0.00,0.003,12.4,17.6,1.8,306,12,13.2,17.6,1.7,308,10,13.2,17.6,1.7,308,10,199,28.93,-0.1,0,0,0,41.4,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 09:30:00 EST,42.64026,-75.48370,1157,23.6,23.4,12.0,83.9,19.4,0.000,0.033,0.00,0.003,11.6,15.9,1.9,318,11,12.3,17.7,2.1,322,12,12.3,17.7,2.1,322,12,276,28.93,-0.1,0,0,0,41.4,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 09:35:00 EST,42.64026,-75.48370,1157,23.8,23.7,11.0,80.0,18.6,0.000,0.033,0.00,0.003,14.5,20.2,2.4,307,10,15.3,21.6,2.7,311,10,15.3,21.6,2.7,311,10,301,28.93,-0.0,0,0,0,41.4,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 09:40:00 EST,42.64026,-75.48370,1157,23.9,23.8,12.1,81.9,19.2,0.000,0.033,0.00,0.003,12.7,17.3,1.8,320,10,13.0,17.2,1.9,324,9,13.0,17.2,1.9,324,9,230,28.93,-0.1,0,0,0,41.4,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 09:45:00 EST,42.64026,-75.48370,1157,23.9,23.8,12.0,82.8,19.5,0.000,0.033,0.00,0.003,12.7,19.1,2.1,318,10,13.4,19.8,2.2,322,10,13.4,19.8,2.2,322,10,201,28.93,-0.1,0,0,0,41.4,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 09:50:00 EST,42.64026,-75.48370,1157,23.6,23.6,10.2,82.3,19.0,0.000,0.033,0.00,0.003,15.6,21.1,3.0,317,9,16.4,22.4,3.1,320,7,16.4,22.4,3.1,320,7,165,28.93,-0.1,0,0,0,41.4,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 09:55:00 EST,42.64026,-75.48370,1157,23.6,23.6,11.0,82.2,18.9,0.000,0.033,0.00,0.003,14.0,18.3,2.0,323,9,14.5,19.0,2.2,328,8,14.5,19.0,2.2,328,8,269,28.93,-0.0,0,0,0,41.4,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 10:00:00 EST,42.64026,-75.48370,1157,24.3,23.9,12.3,83.4,19.9,0.000,0.033,0.00,0.003,12.9,19.1,2.2,316,10,13.6,19.0,2.1,319,9,13.6,19.0,2.1,319,9,311,28.93,-0.1,0,0,0,41.4,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 10:05:00 EST,42.64026,-75.48370,1157,24.4,24.0,12.7,83.7,20.2,0.000,0.033,0.00,0.003,12.7,18.9,2.4,316,10,13.2,18.7,2.5,319,10,13.2,18.7,2.5,319,10,333,28.94,-0.1,0,0,0,41.4,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 10:10:00 EST,42.64026,-75.48370,1157,24.3,23.9,11.6,83.3,19.9,0.000,0.033,0.00,0.003,14.7,19.7,2.4,313,10,15.2,20.8,2.5,316,9,15.2,20.8,2.5,316,9,295,28.94,0.0,0,0,0,41.5,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 10:15:00 EST,42.64026,-75.48370,1157,24.9,24.4,15.0,85.9,21.3,0.000,0.033,0.00,0.003,9.3,13.4,2.0,312,12,10.0,14.9,2.0,316,12,10.0,14.9,2.0,316,12,464,28.94,-0.1,0,0,0,41.5,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 10:20:00 EST,42.64026,-75.48370,1157,25.1,24.4,14.5,82.5,20.5,0.000,0.033,0.00,0.003,10.7,14.2,1.8,314,18,11.2,14.8,1.8,318,19,11.2,14.8,1.8,318,19,407,28.94,-0.0,0,0,0,41.5,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 10:25:00 EST,42.64026,-75.48370,1157,24.9,24.3,14.8,85.4,21.1,0.000,0.033,0.00,0.000,9.6,13.1,1.8,320,12,10.1,13.4,1.7,323,13,10.1,13.4,1.7,323,13,293,28.94,-0.1,0,0,0,41.5,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 10:30:00 EST,42.64026,-75.48370,1157,24.6,24.2,13.5,83.2,20.2,0.000,0.033,0.00,0.000,11.5,16.5,2.3,303,11,12.0,17.5,2.4,306,10,12.0,17.5,2.4,306,10,235,28.94,-0.1,0,0,0,41.5,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 10:35:00 EST,42.64026,-75.48370,1157,24.4,24.2,13.1,82.9,20.0,0.000,0.033,0.00,0.000,11.7,16.7,2.2,307,9,12.3,17.6,2.4,311,9,12.3,17.6,2.4,311,9,158,28.94,-0.1,0,0,0,41.5,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 10:40:00 EST,42.64026,-75.48370,1157,24.0,23.8,11.9,85.0,20.1,0.006,0.039,0.00,0.006,13.1,18.0,1.9,313,12,13.7,18.3,2.0,317,11,13.7,18.3,2.0,317,11,173,28.94,-0.1,0,0,0,41.5,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 10:45:00 EST,42.64026,-75.48370,1157,23.7,23.5,11.8,86.8,20.4,0.000,0.039,0.00,0.006,12.7,17.5,2.2,320,11,13.3,17.6,2.2,324,8,13.3,17.6,2.2,324,8,224,28.94,-0.1,0,0,0,41.7,45.0,48.4,0.28,0.33,0.43
SHER,2019-11-08 10:50:00 EST,42.64026,-75.48370,1157,24.3,23.8,14.1,87.3,21.1,0.000,0.039,0.00,0.006,9.8,14.3,1.7,323,10,10.1,14.8,1.6,327,8,10.1,14.8,1.6,327,8,301,28.94,-0.1,0,0,0,41.7,45.1,48.4,0.28,0.33,0.43
SHER,2019-11-08 10:55:00 EST,42.64026,-75.48370,1157,24.3,24.0,13.6,85.2,20.5,0.000,0.039,0.00,0.006,10.6,14.8,1.8,321,10,11.1,15.5,1.8,325,9,11.1,15.5,1.8,325,9,276,28.94,-0.1,0,0,0,41.7,45.0,48.4,0.28,0.33,0.43
SHER,2019-11-08 11:00:00 EST,42.64026,-75.48370,1157,23.9,23.9,12.6,86.8,20.6,0.000,0.039,0.00,0.006,11.5,18.6,2.6,328,11,12.2,20.4,2.9,332,12,12.2,20.4,2.9,332,12,155,28.94,-0.0,0,0,0,41.7,45.0,48.4,0.28,0.33,0.43
SHER,2019-11-08 11:05:00 EST,42.64026,-75.48370,1157,23.4,23.4,11.9,89.1,20.6,0.007,0.047,0.00,0.013,11.2,17.8,2.5,329,9,12.0,20.3,2.7,332,10,12.0,20.3,2.7,332,10,98,28.94,-0.0,0,0,0,41.7,45.0,48.4,0.28,0.33,0.43
SHER,2019-11-08 11:10:00 EST,42.64026,-75.48370,1157,23.4,23.3,14.1,91.9,21.4,0.002,0.049,0.00,0.015,7.8,10.9,1.2,325,13,8.4,11.8,1.2,330,11,8.4,11.8,1.2,330,11,177,28.94,-0.1,0,0,0,41.7,45.0,48.4,0.28,0.33,0.43
SHER,2019-11-08 11:15:00 EST,42.64026,-75.48370,1157,24.1,23.7,15.9,92.1,22.1,0.000,0.049,0.00,0.015,6.4,10.2,1.5,320,11,7.1,10.8,1.5,324,11,7.1,10.8,1.5,324,11,216,28.95,-0.2,0,0,0,41.7,45.0,48.4,0.28,0.33,0.43
SHER,2019-11-08 11:20:00 EST,42.64026,-75.48370,1157,24.2,24.0,15.1,89.5,21.6,0.000,0.049,0.00,0.015,7.8,12.4,1.6,321,11,8.3,13.5,1.7,325,11,8.3,13.5,1.7,325,11,199,28.95,-0.0,0,0,0,41.7,45.0,48.3,0.28,0.33,0.43
SHER,2019-11-08 11:25:00 EST,42.64026,-75.48370,1157,24.7,24.3,14.5,86.5,21.2,0.000,0.049,0.00,0.015,9.4,15.0,2.4,316,10,10.2,16.1,2.4,320,10,10.2,16.1,2.4,320,10,277,28.95,-0.1,0,0,0,41.7,45.0,48.4,0.28,0.33,0.43
SHER,2019-11-08 11:30:00 EST,42.64026,-75.48370,1157,25.2,24.6,14.1,82.7,20.6,0.000,0.049,0.00,0.015,11.5,17.4,2.6,322,10,12.1,17.9,2.6,327,9,12.1,17.9,2.6,327,9,507,28.94,-0.0,0,0,0,41.8,45.0,48.3,0.28,0.33,0.43
SHER,2019-11-08 11:35:00 EST,42.64026,-75.48370,1157,25.2,24.7,14.8,81.9,20.5,0.000,0.049,0.00,0.015,10.4,15.7,2.0,322,13,11.0,16.8,2.2,326,13,11.0,16.8,2.2,326,13,400,28.94,0.0,0,0,0,41.9,45.0,48.3,0.28,0.33,0.43
SHER,2019-11-08 11:40:00 EST,42.64026,-75.48370,1157,25.7,25.0,15.5,81.0,20.7,0.000,0.049,0.00,0.009,10.3,14.8,2.0,323,10,10.8,16.1,2.1,328,10,10.8,16.1,2.1,328,10,450,28.94,0.0,0,0,0,41.9,45.0,48.3,0.28,0.33,0.43
SHER,2019-11-08 11:45:00 EST,42.64026,-75.48370,1157,25.6,24.9,14.1,79.4,20.1,0.000,0.049,0.00,0.009,12.5,17.9,2.0,323,10,13.2,18.6,2.1,326,9,13.2,18.6,2.1,326,9,356,28.94,0.1,0,0,0,41.9,45.0,48.4,0.28,0.33,0.43
SHER,2019-11-08 11:50:00 EST,42.64026,-75.48370,1157,24.7,24.6,13.5,77.4,18.6,0.000,0.049,0.00,0.009,11.7,18.3,2.5,325,10,12.3,19.3,2.6,328,9,12.3,19.3,2.6,328,9,153,28.94,0.2,0,0,0,41.9,45.0,48.3,0.28,0.33,0.43
SHER,2019-11-08 11:55:00 EST,42.64026,-75.48370,1157,25.1,25.0,11.9,76.7,18.8,0.000,0.049,0.00,0.009,16.6,22.9,2.7,319,10,17.2,22.8,2.7,322,8,17.2,22.8,2.7,322,8,343,28.94,0.2,0,0,0,41.9,45.0,48.3,0.28,0.33,0.43
SHER,2019-11-08 12:00:00 EST,42.64026,-75.48370,1157,25.7,25.3,12.6,72.3,18.1,0.000,0.049,0.00,0.009,16.6,24.6,3.3,302,11,17.6,24.5,3.1,306,11,17.6,24.5,3.1,306,11,537,28.94,-0.0,0,0,0,41.9,45.0,48.2,0.28,0.33,0.43
SHER,2019-11-08 12:05:00 EST,42.64026,-75.48370,1157,26.5,25.8,15.0,71.2,18.4,0.000,0.049,0.00,0.002,13.5,19.1,2.4,318,11,13.9,19.4,2.6,322,10,13.9,19.4,2.6,322,10,557,28.94,0.2,0,0,0,42.0,45.0,48.3,0.28,0.33,0.43
SHER,2019-11-08 12:10:00 EST,42.64026,-75.48370,1157,26.8,26.1,15.0,73.3,19.4,0.000,0.049,0.00,0.000,14.1,21.1,3.0,313,13,14.7,23.9,3.2,315,13,14.7,23.9,3.2,315,13,488,28.94,0.0,0,0,0,42.1,45.0,48.3,0.28,0.33,0.43
SHER,2019-11-08 12:15:00 EST,42.64026,-75.48370,1157,25.5,25.2,12.7,71.4,17.5,0.000,0.049,0.00,0.000,15.5,22.6,2.9,324,10,16.3,24.0,3.1,327,9,16.3,24.0,3.1,327,9,211,28.94,-0.0,0,0,0,42.1,45.0,48.2,0.29,0.33,0.43
SHER,2019-11-08 12:20:00 EST,42.64026,-75.48370,1157,25.7,25.3,13.7,73.7,18.5,0.000,0.049,0.00,0.000,13.9,19.8,2.3,324,12,14.5,20.9,2.5,327,11,14.5,20.9,2.5,327,11,482,28.94,0.1,0,0,0,42.1,45.0,48.2,0.29,0.34,0.43
SHER,2019-11-08 12:25:00 EST,42.64026,-75.48370,1157,25.7,25.1,13.7,73.2,18.3,0.000,0.049,0.00,0.000,14.0,18.0,2.0,326,11,14.6,20.3,2.1,331,10,14.6,20.3,2.1,331,10,453,28.94,0.0,0,0,0,42.1,45.0,48.2,0.28,0.34,0.43
SHER,2019-11-08 12:30:00 EST,42.64026,-75.48370,1157,26.1,25.3,14.8,73.3,18.7,0.000,0.049,0.00,0.000,12.6,18.7,1.9,323,13,13.1,19.8,2.3,327,11,13.1,19.8,2.3,327,11,589,28.94,0.0,0,0,0,42.3,45.0,48.2,0.29,0.34,0.43
SHER,2019-11-08 12:35:00 EST,42.64026,-75.48370,1157,26.8,25.7,15.7,70.8,18.6,0.000,0.049,0.00,0.000,12.9,18.3,2.5,310,13,13.3,20.2,2.6,314,13,13.3,20.2,2.6,314,13,625,28.94,-0.1,0,0,0,42.3,45.0,48.2,0.29,0.34,0.43
SHER,2019-11-08 12:40:00 EST,42.64026,-75.48370,1157,27.2,26.2,16.3,67.9,18.0,0.000,0.049,0.00,0.000,12.4,20.1,2.6,300,12,13.1,20.0,2.7,303,11,13.1,20.0,2.7,303,11,583,28.93,-0.2,0,0,0,42.3,45.0,48.2,0.29,0.34,0.43
SHER,2019-11-08 12:45:00 EST,42.64026,-75.48370,1157,27.7,26.5,17.4,68.1,18.5,0.000,0.049,0.00,0.000,11.3,19.7,2.4,305,14,11.9,21.6,2.5,309,14,11.9,21.6,2.5,309,14,533,28.93,-0.2,0,0,0,42.4,45.0,48.2,0.29,0.34,0.43
SHER,2019-11-08 12:50:00 EST,42.64026,-75.48370,1157,27.0,26.1,14.3,66.3,17.2,0.000,0.049,0.00,0.000,16.7,21.6,2.2,305,9,17.3,23.0,2.4,309,8,17.3,23.0,2.4,309,8,542,28.93,-0.2,0,0,0,42.4,45.0,48.2,0.29,0.34,0.43
SHER,2019-11-08 12:55:00 EST,42.64026,-75.48370,1157,25.7,25.2,12.1,72.9,18.2,0.000,0.049,0.00,0.000,18.2,26.0,3.1,310,11,18.8,27.4,3.3,314,10,18.8,27.4,3.3,314,10,180,28.93,-0.1,0,0,0,42.6,45.0,48.2,0.29,0.34,0.43
SHER,2019-11-08 13:00:00 EST,42.64026,-75.48370,1157,24.6,24.4,11.9,73.6,17.4,0.000,0.049,0.00,0.000,14.9,21.1,2.9,312,13,15.6,23.1,3.1,315,13,15.6,23.1,3.1,315,13,145,28.94,-0.1,0,0,0,42.7,45.0,48.2,0.29,0.35,0.43
SHER,2019-11-08 13:05:00 EST,42.64026,-75.48370,1157,24.6,24.6,13.0,73.9,17.4,0.000,0.049,0.00,0.000,12.3,18.6,2.6,309,13,12.8,18.8,2.7,313,12,12.8,18.8,2.7,313,12,125,28.94,-0.1,0,0,0,42.8,45.0,48.2,0.29,0.35,0.43
SHER,2019-11-08 13:10:00 EST,42.64026,-75.48370,1157,25.3,24.9,13.8,72.2,17.6,0.000,0.049,0.00,0.000,12.6,18.0,2.6,308,13,13.2,18.5,2.5,311,12,13.2,18.5,2.5,311,12,407,28.94,0.0,0,0,0,43.0,45.0,48.2,0.29,0.35,0.43
SHER,2019-11-08 13:15:00 EST,42.64026,-75.48370,1157,26.5,25.5,15.4,69.5,17.8,0.000,0.049,0.00,0.000,12.4,18.7,2.7,308,14,12.9,19.7,2.7,310,14,12.9,19.7,2.7,310,14,508,28.94,-0.0,0,0,0,43.0,45.0,48.2,0.29,0.35,0.43
