station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SHER,2019-11-08 13:20:00 EST,42.64026,-75.48370,1157,27.2,26.0,15.9,68.2,18.1,0.000,0.049,0.00,0.000,13.3,17.4,1.8,299,12,13.9,19.0,2.0,302,10,13.9,19.0,2.0,302,10,507,28.94,-0.1,0,0,0,43.2,45.0,48.2,0.29,0.35,0.43
SHER,2019-11-08 13:25:00 EST,42.64026,-75.48370,1157,26.5,25.9,14.9,68.4,17.5,0.000,0.049,0.00,0.000,13.4,19.1,2.3,305,15,14.0,20.3,2.4,309,16,14.0,20.3,2.4,309,16,245,28.94,-0.1,0,0,0,43.2,45.0,48.2,0.29,0.35,0.43
SHER,2019-11-08 13:30:00 EST,42.64026,-75.48370,1157,25.8,25.6,12.2,70.0,17.4,0.000,0.049,0.00,0.000,18.0,26.8,3.9,303,9,18.9,27.8,3.9,307,8,18.9,27.8,3.9,307,8,172,28.94,-0.1,0,0,0,43.2,45.0,48.2,0.28,0.35,0.43
SHER,2019-11-08 13:35:00 EST,42.64026,-75.48370,1157,25.0,24.9,11.9,75.4,18.3,0.000,0.049,0.00,0.000,16.3,22.1,2.5,305,8,17.0,22.0,2.5,309,7,17.0,22.0,2.5,309,7,139,28.94,-0.1,0,0,0,43.3,45.0,48.2,0.28,0.36,0.43
SHER,2019-11-08 13:40:00 EST,42.64026,-75.48370,1157,24.8,24.7,12.5,69.4,16.2,0.000,0.049,0.00,0.000,14.1,19.3,2.5,310,12,14.7,20.8,2.6,314,12,14.7,20.8,2.6,314,12,247,28.95,0.0,0,0,0,43.3,45.0,48.2,0.29,0.36,0.43
SHER,2019-11-08 13:45:00 EST,42.64026,-75.48370,1157,26.1,25.3,16.0,68.9,17.3,0.000,0.049,0.00,0.000,10.0,15.5,2.0,295,15,10.9,16.7,2.1,300,12,10.9,16.7,2.1,300,12,433,28.94,-0.0,0,0,0,43.5,45.0,48.2,0.29,0.36,0.43
SHER,2019-11-08 13:50:00 EST,42.64026,-75.48370,1157,26.3,25.5,15.8,67.0,16.8,0.000,0.049,0.00,0.000,10.8,17.1,2.8,300,16,11.7,17.8,3.1,303,15,11.7,17.8,3.1,303,15,404,28.94,-0.1,0,0,0,43.5,45.0,48.2,0.28,0.36,0.43
SHER,2019-11-08 13:55:00 EST,42.64026,-75.48370,1157,26.5,25.7,16.2,66.7,16.9,0.000,0.049,0.00,0.000,10.4,14.8,1.8,306,11,11.2,15.6,1.7,310,10,11.2,15.6,1.7,310,10,394,28.94,-0.0,0,0,0,43.5,45.0,48.2,0.29,0.36,0.43
SHER,2019-11-08 14:00:00 EST,42.64026,-75.48370,1157,26.7,26.0,15.1,66.0,16.8,0.000,0.049,0.00,0.000,13.6,20.8,3.2,322,16,14.2,21.3,3.5,325,16,14.2,21.3,3.5,325,16,385,28.94,-0.1,0,0,0,43.5,45.0,48.2,0.28,0.36,0.43
SHER,2019-11-08 14:05:00 EST,42.64026,-75.48370,1157,25.9,25.7,13.6,66.7,16.4,0.000,0.049,0.00,0.000,14.7,20.1,2.1,318,15,15.5,20.7,2.3,321,13,15.5,20.7,2.3,321,13,192,28.94,-0.2,0,0,0,43.5,45.0,48.2,0.28,0.36,0.43
SHER,2019-11-08 14:10:00 EST,42.64026,-75.48370,1157,25.2,25.3,11.9,67.5,16.0,0.000,0.049,0.00,0.000,17.0,26.7,3.4,308,9,17.7,25.0,3.2,312,9,17.7,25.0,3.2,312,9,125,28.94,-0.1,0,0,0,43.7,45.0,48.2,0.28,0.36,0.43
SHER,2019-11-08 14:15:00 EST,42.64026,-75.48370,1157,25.0,25.1,11.8,71.3,17.0,0.000,0.049,0.00,0.000,16.9,24.0,3.0,308,7,17.2,24.5,2.9,312,6,17.2,24.5,2.9,312,6,120,28.94,-0.1,0,0,0,43.7,45.0,48.2,0.28,0.36,0.43
SHER,2019-11-08 14:20:00 EST,42.64026,-75.48370,1157,24.6,24.8,12.4,74.5,17.7,0.000,0.049,0.00,0.000,13.7,18.4,2.3,311,10,14.3,20.5,2.5,314,8,14.3,20.5,2.5,314,8,89,28.94,-0.1,0,0,0,43.7,45.0,48.2,0.28,0.35,0.43
SHER,2019-11-08 14:25:00 EST,42.64026,-75.48370,1157,24.5,24.7,13.6,74.4,17.5,0.000,0.049,0.00,0.000,10.9,15.8,2.0,312,11,11.5,17.0,2.1,316,10,11.5,17.0,2.1,316,10,103,28.94,-0.1,0,0,0,43.8,45.0,48.2,0.28,0.35,0.43
SHER,2019-11-08 14:30:00 EST,42.64026,-75.48370,1157,24.9,25.0,13.9,74.0,17.8,0.000,0.049,0.00,0.000,11.6,17.9,2.9,320,11,12.0,18.2,2.9,324,12,12.0,18.2,2.9,324,12,180,28.94,-0.1,0,0,0,43.7,45.0,48.2,0.28,0.35,0.43
SHER,2019-11-08 14:35:00 EST,42.64026,-75.48370,1157,25.5,25.3,13.7,66.2,15.8,0.000,0.049,0.00,0.000,13.5,17.0,1.7,314,10,13.8,20.8,1.9,317,10,13.8,20.8,1.9,317,10,297,28.94,-0.1,0,0,0,43.7,45.0,48.2,0.28,0.35,0.43
SHER,2019-11-08 14:40:00 EST,42.64026,-75.48370,1157,25.3,25.4,13.8,65.6,15.4,0.000,0.049,0.00,0.000,12.8,18.4,2.3,322,8,13.2,19.3,2.3,327,8,13.2,19.3,2.3,327,8,112,28.95,-0.1,0,0,0,43.7,45.0,48.2,0.28,0.35,0.43
SHER,2019-11-08 14:45:00 EST,42.64026,-75.48370,1157,25.4,25.5,14.4,67.2,16.0,0.000,0.049,0.00,0.000,11.7,16.4,2.3,307,14,12.1,17.3,2.3,311,14,12.1,17.3,2.3,311,14,241,28.95,-0.0,0,0,0,43.7,45.0,48.2,0.28,0.35,0.43
SHER,2019-11-08 14:50:00 EST,42.64026,-75.48370,1157,26.4,25.9,15.6,66.3,16.7,0.000,0.049,0.00,0.000,11.8,19.3,2.4,289,8,12.2,20.6,2.5,293,7,12.2,20.6,2.5,293,7,299,28.95,-0.0,0,0,0,43.7,45.0,48.2,0.28,0.35,0.43
SHER,2019-11-08 14:55:00 EST,42.64026,-75.48370,1157,26.3,25.6,14.5,66.0,16.5,0.000,0.049,0.00,0.000,13.7,18.5,2.4,286,9,14.5,20.2,2.6,290,8,14.5,20.2,2.6,290,8,339,28.95,-0.0,0,0,0,43.7,45.0,48.2,0.28,0.35,0.43
SHER,2019-11-08 15:00:00 EST,42.64026,-75.48370,1157,26.5,25.9,14.8,66.3,16.7,0.000,0.049,0.00,0.000,13.8,22.3,2.9,312,16,14.2,23.6,2.8,317,16,14.2,23.6,2.8,317,16,333,28.95,-0.1,0,0,0,43.7,45.0,48.1,0.28,0.35,0.43
SHER,2019-11-08 15:05:00 EST,42.64026,-75.48370,1157,26.0,25.7,14.0,67.5,16.7,0.000,0.049,0.00,0.000,14.3,19.7,2.5,322,8,14.7,19.9,2.2,325,7,14.7,19.9,2.2,325,7,265,28.95,-0.1,0,0,0,43.6,45.0,48.2,0.28,0.35,0.43
SHER,2019-11-08 15:10:00 EST,42.64026,-75.48370,1157,26.0,25.7,14.9,68.5,17.1,0.000,0.049,0.00,0.000,12.3,17.2,1.9,323,10,12.8,17.0,1.9,327,8,12.8,17.0,1.9,327,8,268,28.95,-0.0,0,0,0,43.5,45.0,48.2,0.28,0.35,0.43
SHER,2019-11-08 15:15:00 EST,42.64026,-75.48370,1157,26.3,25.9,15.3,68.9,17.4,0.000,0.049,0.00,0.000,12.1,17.2,1.7,319,10,12.6,17.1,1.7,322,8,12.6,17.1,1.7,322,8,277,28.95,-0.0,0,0,0,43.5,45.0,48.2,0.28,0.35,0.43
SHER,2019-11-08 15:20:00 EST,42.64026,-75.48370,1157,26.4,26.0,14.8,67.7,17.2,0.000,0.049,0.00,0.000,13.5,19.4,2.4,311,11,14.0,19.1,2.3,315,10,14.0,19.1,2.3,315,10,267,28.96,-0.1,0,0,0,43.6,45.0,48.1,0.28,0.35,0.43
SHER,2019-11-08 15:25:00 EST,42.64026,-75.48370,1157,26.1,25.9,14.2,65.4,16.1,0.000,0.049,0.00,0.000,14.1,18.9,2.2,317,10,14.7,19.4,2.3,321,10,14.7,19.4,2.3,321,10,212,28.96,-0.1,0,0,0,43.7,45.0,48.1,0.28,0.35,0.43
SHER,2019-11-08 15:30:00 EST,42.64026,-75.48370,1157,25.9,25.8,14.3,65.3,15.8,0.000,0.049,0.00,0.000,13.1,18.0,2.1,308,13,13.7,19.1,2.0,312,12,13.7,19.1,2.0,312,12,206,28.96,-0.1,0,0,0,43.7,45.0,48.0,0.28,0.35,0.43
SHER,2019-11-08 15:35:00 EST,42.64026,-75.48370,1157,26.0,25.9,14.2,65.4,16.0,0.000,0.049,0.00,0.000,13.7,20.2,2.9,312,12,14.2,20.4,2.9,318,11,14.2,20.4,2.9,318,11,190,28.96,-0.1,0,0,0,43.7,45.0,48.1,0.28,0.35,0.43
SHER,2019-11-08 15:40:00 EST,42.64026,-75.48370,1157,25.7,25.7,14.6,65.0,15.6,0.000,0.049,0.00,0.000,12.0,17.2,2.1,306,12,12.5,17.5,2.0,311,11,12.5,17.5,2.0,311,11,166,28.96,-0.1,0,0,0,43.7,45.0,48.0,0.28,0.35,0.43
SHER,2019-11-08 15:45:00 EST,42.64026,-75.48370,1157,25.5,25.6,13.8,64.3,15.1,0.000,0.049,0.00,0.000,13.3,19.4,2.2,301,11,13.8,20.3,2.1,304,10,13.8,20.3,2.1,304,10,151,28.96,-0.1,0,0,0,43.7,45.1,48.0,0.28,0.35,0.43
SHER,2019-11-08 15:50:00 EST,42.64026,-75.48370,1157,25.3,25.5,14.2,65.2,15.3,0.000,0.049,0.00,0.000,12.0,16.7,2.2,309,9,12.5,17.4,2.0,313,7,12.5,17.4,2.0,313,7,143,28.96,-0.1,0,0,0,43.7,45.0,48.1,0.28,0.35,0.43
SHER,2019-11-08 15:55:00 EST,42.64026,-75.48370,1157,25.3,25.5,13.6,65.9,15.5,0.000,0.049,0.00,0.000,13.1,17.9,2.0,310,11,13.5,17.4,2.0,314,11,13.5,17.4,2.0,314,11,132,28.96,-0.1,0,0,0,43.7,45.1,48.0,0.28,0.35,0.43
SHER,2019-11-08 16:00:00 EST,42.64026,-75.48370,1157,25.2,25.4,13.9,66.1,15.5,0.000,0.049,0.00,0.000,12.2,20.2,2.8,301,10,12.7,21.2,2.9,305,9,12.7,21.2,2.9,305,9,114,28.96,-0.2,0,0,0,43.6,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 16:05:00 EST,42.64026,-75.48370,1157,24.8,25.2,13.8,68.0,15.7,0.000,0.049,0.00,0.000,11.2,14.8,1.5,307,11,11.9,14.7,1.5,311,9,11.9,14.7,1.5,311,9,75,28.96,-0.1,0,0,0,43.5,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 16:10:00 EST,42.64026,-75.48370,1157,24.8,25.1,12.5,69.5,16.3,0.000,0.049,0.00,0.000,14.1,19.7,2.5,300,11,14.7,20.4,2.4,302,9,14.7,20.4,2.4,302,9,76,28.96,-0.1,0,0,0,43.5,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 16:15:00 EST,42.64026,-75.48370,1157,24.9,25.1,13.2,68.0,15.8,0.000,0.049,0.00,0.000,12.7,20.9,2.7,299,16,13.3,22.4,2.8,302,15,13.3,22.4,2.8,302,15,73,28.97,-0.1,0,0,0,43.3,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 16:20:00 EST,42.64026,-75.48370,1157,24.5,24.9,12.9,68.2,15.5,0.000,0.049,0.00,0.000,12.3,17.2,2.0,299,10,12.9,17.9,2.0,304,9,12.9,17.9,2.0,304,9,61,28.97,-0.1,0,0,0,43.3,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 16:25:00 EST,42.64026,-75.48370,1157,24.1,24.7,12.9,68.8,15.4,0.000,0.049,0.00,0.000,11.5,15.4,1.9,303,10,12.1,15.7,1.9,306,10,12.1,15.7,1.9,306,10,38,28.97,-0.1,0,0,0,43.2,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 16:30:00 EST,42.64026,-75.48370,1157,23.7,24.5,12.3,69.8,15.3,0.000,0.049,0.00,0.000,11.8,17.6,3.0,313,10,12.2,18.1,2.9,317,9,12.2,18.1,2.9,317,9,20,28.97,-0.1,0,0,0,43.2,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 16:35:00 EST,42.64026,-75.48370,1157,23.6,24.4,12.8,70.9,15.6,0.000,0.049,0.00,0.000,10.4,14.7,1.8,307,10,11.0,15.1,1.8,311,10,11.0,15.1,1.8,311,10,14,28.97,-0.1,0,0,0,43.2,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 16:40:00 EST,42.64026,-75.48370,1157,23.7,24.4,12.9,69.9,15.3,0.000,0.049,0.00,0.000,10.6,15.2,2.3,303,16,11.0,16.1,2.5,307,16,11.0,16.1,2.5,307,16,12,28.98,-0.1,0,0,0,43.0,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 16:45:00 EST,42.64026,-75.48370,1157,23.6,24.4,13.9,69.4,15.1,0.000,0.049,0.00,0.000,8.8,14.8,2.1,300,11,9.2,15.7,2.1,304,10,9.2,15.7,2.1,304,10,8,28.98,-0.1,0,0,0,43.0,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 16:50:00 EST,42.64026,-75.48370,1157,23.6,24.3,15.2,70.1,15.3,0.000,0.049,0.00,0.000,6.5,9.3,1.4,291,15,7.1,10.0,1.4,295,15,7.1,10.0,1.4,295,15,6,28.98,-0.1,0,0,0,42.8,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 16:55:00 EST,42.64026,-75.48370,1157,23.4,24.2,14.2,70.3,15.2,0.000,0.049,0.00,0.000,7.6,16.6,2.7,300,14,8.3,17.1,2.8,306,13,8.3,17.1,2.8,306,13,4,28.98,-0.1,0,0,0,42.8,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 17:00:00 EST,42.64026,-75.48370,1157,23.5,24.3,13.0,68.1,14.5,0.000,0.049,0.00,0.000,10.0,14.2,1.9,305,14,10.3,15.4,2.0,310,14,10.3,15.4,2.0,310,14,1,28.98,-0.1,0,0,0,42.7,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 17:05:00 EST,42.64026,-75.48370,1157,23.0,24.1,13.5,69.5,14.5,0.000,0.049,0.00,0.000,8.1,11.8,1.9,318,13,8.6,12.6,1.9,322,11,8.6,12.6,1.9,322,11,0,28.98,-0.1,0,0,0,42.6,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 17:10:00 EST,42.64026,-75.48370,1157,23.0,24.0,12.6,70.1,14.7,0.000,0.049,0.00,0.000,9.3,14.7,2.3,312,16,9.9,15.7,2.2,316,17,9.9,15.7,2.2,316,17,0,28.99,-0.1,0,0,0,42.5,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 17:15:00 EST,42.64026,-75.48370,1157,22.8,23.9,14.4,71.1,14.8,0.000,0.049,0.00,0.000,6.5,11.8,1.9,305,17,7.1,12.0,1.9,309,17,7.1,12.0,1.9,309,17,0,28.99,-0.1,0,0,0,42.4,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 17:20:00 EST,42.64026,-75.48370,1157,22.7,23.8,14.1,71.0,14.7,0.000,0.049,0.00,0.000,6.6,10.6,1.5,323,14,7.2,12.2,2.0,328,13,7.2,12.2,2.0,328,13,0,28.99,-0.1,0,0,0,42.4,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 17:25:00 EST,42.64026,-75.48370,1157,22.7,23.8,14.6,70.0,14.3,0.000,0.049,0.00,0.000,6.0,9.6,1.4,328,16,6.5,11.3,1.5,333,12,6.5,11.3,1.5,333,12,0,28.99,-0.1,0,0,0,42.3,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 17:30:00 EST,42.64026,-75.48370,1157,22.4,23.7,13.7,70.9,14.4,0.000,0.049,0.00,0.000,6.7,10.9,1.6,324,13,7.2,11.5,1.7,328,12,7.2,11.5,1.7,328,12,0,28.99,-0.1,0,0,0,42.2,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 17:35:00 EST,42.64026,-75.48370,1157,22.7,23.7,13.7,70.8,14.6,0.000,0.049,0.00,0.000,7.3,10.1,1.2,317,18,7.6,10.4,1.3,322,14,7.6,10.4,1.3,322,14,0,28.99,-0.1,0,0,0,42.1,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 17:40:00 EST,42.64026,-75.48370,1157,22.5,23.5,14.2,72.2,14.9,0.000,0.049,0.00,0.000,6.5,9.1,1.2,310,9,6.8,9.3,1.2,315,8,6.8,9.3,1.2,315,8,0,29.00,-0.1,0,0,0,42.0,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 17:45:00 EST,42.64026,-75.48370,1157,22.3,23.4,15.0,73.4,15.1,0.000,0.049,0.00,0.000,5.4,7.2,0.9,315,8,5.7,8.0,1.1,319,7,5.7,8.0,1.1,319,7,0,29.00,-0.1,0,0,0,41.9,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 17:50:00 EST,42.64026,-75.48370,1157,21.9,23.3,15.4,74.2,15.0,0.000,0.049,0.00,0.000,4.6,6.4,0.8,312,9,4.8,7.1,0.9,317,7,4.8,7.1,0.9,317,7,0,29.00,-0.1,0,0,0,41.9,45.1,48.0,0.28,0.34,0.43
SHER,2019-11-08 17:55:00 EST,42.64026,-75.48370,1157,21.4,23.2,15.1,75.1,14.7,0.000,0.049,0.00,0.000,4.2,5.6,0.6,312,6,4.6,5.9,0.7,316,6,4.6,5.9,0.7,316,6,0,29.00,-0.1,0,0,0,41.7,45.1,48.0,0.28,0.33,0.43
SHER,2019-11-08 18:00:00 EST,42.64026,-75.48370,1157,21.4,22.9,16.2,77.2,15.3,0.000,0.049,0.00,0.000,3.5,5.0,0.7,298,7,3.7,5.4,0.7,303,7,3.7,5.4,0.7,303,7,0,29.00,-0.1,0,0,0,41.7,45.1,48.0,0.28,0.33,0.43
SHER,2019-11-08 18:05:00 EST,42.64026,-75.48370,1157,21.5,22.9,16.9,76.0,15.1,0.000,0.049,0.00,0.000,3.1,4.0,0.6,288,7,3.3,4.4,0.6,293,7,3.3,4.4,0.6,293,7,0,29.00,-0.1,0,0,0,41.6,45.1,48.0,0.28,0.33,0.43
SHER,2019-11-08 18:10:00 EST,42.64026,-75.48370,1157,21.1,22.9,13.9,77.9,15.3,0.000,0.049,0.00,0.000,5.0,8.1,1.4,276,16,5.4,8.6,1.6,281,16,5.4,8.6,1.6,281,16,0,29.01,-0.0,0,0,0,41.5,45.1,48.0,0.28,0.33,0.43
SHER,2019-11-08 18:15:00 EST,42.64026,-75.48370,1157,22.0,22.7,14.3,82.3,17.4,0.000,0.049,0.00,0.000,5.4,7.4,0.6,248,8,6.0,8.3,0.7,253,8,6.0,8.3,0.7,253,8,0,29.01,-0.1,0,0,0,41.5,45.1,48.0,0.28,0.33,0.43
SHER,2019-11-08 18:20:00 EST,42.64026,-75.48370,1157,21.8,22.5,15.2,83.2,17.5,0.000,0.049,0.00,0.000,4.5,5.6,0.6,266,17,4.9,6.7,0.7,271,17,4.9,6.7,0.7,271,17,0,29.01,-0.2,0,0,0,41.4,45.1,48.0,0.28,0.33,0.43
SHER,2019-11-08 18:25:00 EST,42.64026,-75.48370,1157,21.3,22.3,15.9,85.1,17.5,0.000,0.049,0.00,0.000,3.5,5.9,0.8,270,18,3.8,6.4,0.9,276,18,3.8,6.4,0.9,276,18,0,29.01,-0.0,0,0,0,41.4,45.1,48.0,0.28,0.33,0.43
SHER,2019-11-08 18:30:00 EST,42.64026,-75.48370,1157,21.7,22.6,15.9,83.8,17.6,0.000,0.049,0.00,0.000,3.8,5.6,0.7,255,13,4.2,6.1,0.8,260,13,4.2,6.1,0.8,260,13,0,29.02,-0.1,0,0,0,41.2,45.1,48.0,0.28,0.33,0.43
SHER,2019-11-08 18:35:00 EST,42.64026,-75.48370,1157,21.9,22.6,15.4,83.6,17.7,0.000,0.049,0.00,0.000,4.3,7.0,0.9,241,10,4.9,8.0,1.0,245,10,4.9,8.0,1.0,245,10,0,29.02,-0.1,0,0,0,41.2,45.1,48.0,0.28,0.33,0.43
SHER,2019-11-08 18:40:00 EST,42.64026,-75.48370,1157,21.6,22.3,16.2,83.6,17.4,0.000,0.049,0.00,0.000,3.6,5.0,0.6,242,7,3.9,5.3,0.7,245,8,3.9,5.3,0.7,245,8,0,29.02,-0.1,0,0,0,41.1,45.1,48.0,0.28,0.33,0.43
SHER,2019-11-08 18:45:00 EST,42.64026,-75.48370,1157,21.4,22.2,16.4,84.9,17.6,0.000,0.049,0.00,0.000,3.3,4.9,0.7,237,7,3.6,5.5,0.7,240,8,3.6,5.5,0.7,240,8,0,29.02,-0.1,0,0,0,41.0,45.1,48.0,0.28,0.33,0.43
SHER,2019-11-08 18:50:00 EST,42.64026,-75.48370,1157,21.3,22.1,21.3,85.8,17.7,0.000,0.049,0.00,0.000,2.2,3.4,0.5,251,13,2.5,3.9,0.6,254,15,2.5,3.9,0.6,254,15,0,29.02,-0.1,0,0,0,41.0,45.1,48.0,0.28,0.33,0.43
SHER,2019-11-08 18:55:00 EST,42.64026,-75.48370,1157,21.5,22.3,21.5,83.8,17.4,0.000,0.049,0.00,0.000,2.8,3.7,0.6,231,12,3.0,3.9,0.5,235,13,3.0,3.9,0.5,235,13,0,29.02,-0.1,0,0,0,40.9,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 19:00:00 EST,42.64026,-75.48370,1157,21.5,22.3,21.5,82.5,17.0,0.000,0.049,0.00,0.000,1.1,2.2,0.6,245,12,1.5,2.6,0.5,247,16,1.5,2.6,0.5,247,16,0,29.02,-0.1,0,0,0,40.8,45.1,48.0,0.28,0.33,0.43
SHER,2019-11-08 19:05:00 EST,42.64026,-75.48370,1157,21.1,21.9,21.1,82.9,16.7,0.000,0.049,0.00,0.000,1.0,2.3,0.6,227,10,1.4,2.7,0.6,230,15,1.4,2.7,0.6,230,15,0,29.02,-0.1,0,0,0,40.8,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 19:10:00 EST,42.64026,-75.48370,1157,20.6,21.6,20.6,84.5,16.7,0.000,0.049,0.00,0.000,1.6,2.8,0.5,274,24,1.9,3.5,0.5,281,25,1.9,3.5,0.5,281,25,0,29.02,-0.0,0,0,0,40.6,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 19:15:00 EST,42.64026,-75.48370,1157,21.0,22.0,16.6,84.9,17.2,0.000,0.049,0.00,0.000,2.7,4.4,0.6,260,12,3.2,5.3,0.7,265,13,3.2,5.3,0.7,265,13,0,29.02,-0.1,0,0,0,40.6,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 19:20:00 EST,42.64026,-75.48370,1157,20.3,21.4,20.3,87.1,17.1,0.000,0.049,0.00,0.000,2.2,3.3,0.5,278,15,2.5,3.4,0.5,283,16,2.5,3.4,0.5,283,16,0,29.02,-0.2,0,0,0,40.6,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 19:25:00 EST,42.64026,-75.48370,1157,19.7,21.1,19.7,87.9,16.7,0.000,0.049,0.00,0.000,1.2,2.0,0.4,288,16,1.6,2.6,0.4,293,20,1.6,2.6,0.4,293,20,0,29.02,-0.1,0,0,0,40.5,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 19:30:00 EST,42.64026,-75.48370,1157,20.1,21.2,20.1,89.0,17.4,0.000,0.049,0.00,0.000,0.3,1.4,0.4,266,29,0.8,2.0,0.6,304,44,0.8,2.0,0.6,304,44,0,29.02,-0.1,0,0,0,40.5,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 19:35:00 EST,42.64026,-75.48370,1157,19.9,21.2,19.9,87.9,16.9,0.000,0.049,0.00,0.000,0.4,1.5,0.5,328,17,0.6,1.7,0.6,328,22,0.6,1.7,0.6,328,22,0,29.02,-0.2,0,0,0,40.4,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 19:40:00 EST,42.64026,-75.48370,1157,19.2,21.2,19.2,87.4,16.1,0.000,0.049,0.00,0.000,0.1,1.2,0.3,101,2,0.4,1.5,0.5,110,18,0.4,1.5,0.5,110,18,0,29.02,-0.2,0,0,0,40.3,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 19:45:00 EST,42.64026,-75.48370,1157,18.7,20.5,18.7,87.6,15.6,0.000,0.049,0.00,0.000,1.3,2.0,0.4,117,6,1.5,2.3,0.5,117,8,1.5,2.3,0.5,117,8,0,29.02,-0.2,0,0,0,40.3,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 19:50:00 EST,42.64026,-75.48370,1157,18.0,20.4,18.0,88.5,15.2,0.000,0.049,0.00,0.000,1.9,3.1,0.6,112,12,2.2,3.5,0.5,113,14,2.2,3.5,0.5,113,14,0,29.02,-0.2,0,0,0,40.3,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 19:55:00 EST,42.64026,-75.48370,1157,18.3,20.1,18.3,89.2,15.6,0.000,0.049,0.00,0.000,1.9,3.3,0.6,85,11,2.3,3.9,0.6,82,14,2.3,3.9,0.6,82,14,0,29.02,-0.1,0,0,0,40.1,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 20:00:00 EST,42.64026,-75.48370,1157,19.2,20.5,19.2,87.5,16.1,0.000,0.049,0.00,0.000,1.0,2.0,0.4,99,21,1.4,2.2,0.3,100,27,1.4,2.2,0.3,100,27,0,29.02,-0.3,0,0,0,40.1,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 20:05:00 EST,42.64026,-75.48370,1157,18.0,19.8,18.0,86.8,14.7,0.000,0.049,0.00,0.000,2.3,3.9,0.7,110,14,2.7,4.3,0.8,113,15,2.7,4.3,0.8,113,15,0,29.02,-0.1,0,0,0,40.1,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 20:10:00 EST,42.64026,-75.48370,1157,17.2,19.1,11.1,89.4,14.6,0.000,0.049,0.00,0.000,3.6,4.7,0.8,99,6,3.9,5.3,0.9,99,7,3.9,5.3,0.9,99,7,0,29.02,-0.2,0,0,0,39.9,45.0,48.0,0.28,0.33,0.43
