station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SHER,2019-11-08 20:15:00 EST,42.64026,-75.48370,1157,16.8,19.2,10.3,91.4,14.7,0.000,0.049,0.00,0.000,3.8,6.1,0.8,106,12,4.1,6.3,0.9,106,12,4.1,6.3,0.9,106,12,0,29.03,-0.1,0,0,0,39.9,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 20:20:00 EST,42.64026,-75.48370,1157,17.3,19.5,11.3,92.1,15.4,0.000,0.049,0.00,0.000,3.5,5.3,0.8,99,9,3.8,6.3,0.9,99,10,3.8,6.3,0.9,99,10,0,29.03,-0.1,0,0,0,39.9,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 20:25:00 EST,42.64026,-75.48370,1157,17.8,20.1,17.8,90.5,15.5,0.000,0.049,0.00,0.000,2.4,4.7,0.7,105,14,2.8,5.2,0.8,105,14,2.8,5.2,0.8,105,14,0,29.03,-0.2,0,0,0,39.8,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 20:30:00 EST,42.64026,-75.48370,1157,17.0,19.2,11.1,89.0,14.3,0.000,0.049,0.00,0.000,3.4,4.7,0.8,100,6,3.8,5.3,0.8,101,6,3.8,5.3,0.8,101,6,0,29.03,-0.1,0,0,0,39.7,45.0,48.0,0.28,0.33,0.43
SHER,2019-11-08 20:35:00 EST,42.64026,-75.48370,1157,16.7,18.0,9.7,91.4,14.6,0.000,0.049,0.00,0.000,4.1,5.3,0.7,103,7,4.5,5.7,0.7,103,7,4.5,5.7,0.7,103,7,0,29.03,-0.1,0,0,0,39.7,44.9,48.0,0.28,0.33,0.43
SHER,2019-11-08 20:40:00 EST,42.64026,-75.48370,1157,16.4,18.3,7.6,91.8,14.4,0.000,0.049,0.00,0.000,5.7,6.4,0.3,95,5,6.1,7.2,0.4,95,5,6.1,7.2,0.4,95,5,0,29.03,-0.1,0,0,0,39.6,44.8,48.0,0.28,0.33,0.43
SHER,2019-11-08 20:45:00 EST,42.64026,-75.48370,1157,16.5,18.5,8.4,92.4,14.7,0.000,0.049,0.00,0.000,5.0,6.2,0.7,97,7,5.4,6.4,0.7,98,6,5.4,6.4,0.7,98,6,0,29.03,-0.1,0,0,0,39.6,44.8,48.0,0.28,0.33,0.43
SHER,2019-11-08 20:50:00 EST,42.64026,-75.48370,1157,16.6,18.5,7.7,92.4,14.8,0.000,0.049,0.00,0.000,5.9,7.5,0.8,96,6,6.3,7.9,0.8,97,5,6.3,7.9,0.8,97,5,0,29.03,-0.1,0,0,0,39.6,44.8,48.0,0.28,0.33,0.43
SHER,2019-11-08 20:55:00 EST,42.64026,-75.48370,1157,16.8,18.1,9.1,92.1,14.9,0.000,0.049,0.00,0.000,4.8,6.9,0.8,104,9,5.2,6.9,0.9,104,8,5.2,6.9,0.9,104,8,0,29.03,-0.1,0,0,0,39.6,44.8,48.0,0.28,0.33,0.43
SHER,2019-11-08 21:00:00 EST,42.64026,-75.48370,1157,17.3,19.1,9.4,92.1,15.4,0.000,0.049,0.00,0.000,5.0,7.1,1.1,96,5,5.3,7.3,1.1,96,5,5.3,7.3,1.1,96,5,0,29.03,-0.1,0,0,0,39.5,44.8,48.0,0.28,0.33,0.43
SHER,2019-11-08 21:05:00 EST,42.64026,-75.48370,1157,17.2,18.9,10.8,89.9,14.8,0.000,0.049,0.00,0.000,3.8,5.1,0.9,103,8,4.2,6.0,1.1,103,8,4.2,6.0,1.1,103,8,0,29.03,-0.2,0,0,0,39.4,44.8,48.0,0.28,0.33,0.43
SHER,2019-11-08 21:10:00 EST,42.64026,-75.48370,1157,17.2,19.0,17.2,91.1,15.0,0.000,0.049,0.00,0.000,1.9,4.7,1.7,66,37,2.3,5.1,1.7,58,43,2.3,5.1,1.7,58,43,0,29.03,-0.1,0,0,0,39.4,44.8,48.0,0.28,0.33,0.43
SHER,2019-11-08 21:15:00 EST,42.64026,-75.48370,1157,17.0,18.1,12.0,91.7,15.0,0.000,0.049,0.00,0.000,2.8,5.0,1.3,109,16,3.2,5.5,1.3,110,17,3.2,5.5,1.3,110,17,0,29.03,-0.2,0,0,0,39.4,44.8,48.0,0.28,0.33,0.43
SHER,2019-11-08 21:20:00 EST,42.64026,-75.48370,1157,16.6,19.0,10.2,90.9,14.4,0.000,0.049,0.00,0.000,3.7,6.1,0.7,102,8,4.0,6.4,0.8,102,8,4.0,6.4,0.8,102,8,0,29.03,-0.1,0,0,0,39.3,44.8,48.0,0.28,0.33,0.43
SHER,2019-11-08 21:25:00 EST,42.64026,-75.48370,1157,16.5,18.9,10.7,90.6,14.2,0.000,0.049,0.00,0.000,3.3,6.4,1.2,98,12,3.6,6.5,1.3,99,14,3.6,6.5,1.3,99,14,0,29.03,-0.1,0,0,0,39.2,44.8,48.0,0.28,0.33,0.43
SHER,2019-11-08 21:30:00 EST,42.64026,-75.48370,1157,16.9,18.6,11.2,90.4,14.5,0.000,0.049,0.00,0.000,3.2,4.5,0.6,98,15,3.6,5.4,0.8,97,15,3.6,5.4,0.8,97,15,0,29.03,-0.1,0,0,0,39.2,44.8,48.0,0.28,0.33,0.43
SHER,2019-11-08 21:35:00 EST,42.64026,-75.48370,1157,16.5,18.5,10.5,89.8,14.0,0.000,0.049,0.00,0.000,3.3,4.1,0.4,99,6,3.7,4.8,0.5,99,6,3.7,4.8,0.5,99,6,0,29.03,-0.1,0,0,0,39.2,44.8,48.0,0.28,0.32,0.43
SHER,2019-11-08 21:40:00 EST,42.64026,-75.48370,1157,16.7,19.3,11.7,90.3,14.4,0.000,0.049,0.00,0.000,2.8,4.7,0.6,97,13,3.2,5.3,0.7,96,14,3.2,5.3,0.7,96,14,0,29.03,-0.2,0,0,0,39.2,44.8,48.0,0.28,0.32,0.43
SHER,2019-11-08 21:45:00 EST,42.64026,-75.48370,1157,16.6,19.2,11.5,90.3,14.3,0.000,0.049,0.00,0.000,2.9,5.0,1.1,100,23,3.3,6.1,1.0,100,23,3.3,6.1,1.0,100,23,0,29.04,-0.1,0,0,0,39.2,44.8,48.0,0.28,0.32,0.43
SHER,2019-11-08 21:50:00 EST,42.64026,-75.48370,1157,16.5,18.6,11.6,89.9,14.1,0.000,0.049,0.00,0.000,2.6,5.2,1.7,98,17,3.1,5.8,1.5,96,25,3.1,5.8,1.5,96,25,0,29.04,-0.2,0,0,0,39.2,44.8,47.9,0.28,0.32,0.43
SHER,2019-11-08 21:55:00 EST,42.64026,-75.48370,1157,16.4,19.0,10.6,89.9,13.9,0.000,0.049,0.00,0.000,3.3,5.8,1.1,99,15,3.6,6.1,1.1,99,15,3.6,6.1,1.1,99,15,0,29.04,-0.1,0,0,0,39.2,44.7,47.9,0.28,0.32,0.43
SHER,2019-11-08 22:00:00 EST,42.64026,-75.48370,1157,16.3,18.4,9.5,90.5,14.0,0.000,0.049,0.00,0.000,3.9,5.8,1.0,105,21,4.3,6.4,1.0,104,21,4.3,6.4,1.0,104,21,0,29.04,-0.1,0,0,0,39.1,44.7,47.9,0.28,0.32,0.43
SHER,2019-11-08 22:05:00 EST,42.64026,-75.48370,1157,16.1,17.5,8.3,90.5,13.8,0.000,0.049,0.00,0.000,4.7,5.8,0.8,103,8,5.1,6.2,0.9,104,8,5.1,6.2,0.9,104,8,0,29.03,-0.1,0,0,0,39.0,44.6,48.0,0.28,0.32,0.43
SHER,2019-11-08 22:10:00 EST,42.64026,-75.48370,1157,16.4,18.5,10.1,91.2,14.3,0.000,0.049,0.00,0.000,3.5,5.7,1.3,89,10,4.0,6.2,1.3,88,10,4.0,6.2,1.3,88,10,0,29.03,0.1,0,0,0,39.0,44.6,47.9,0.28,0.32,0.43
SHER,2019-11-08 22:15:00 EST,42.64026,-75.48370,1157,18.3,20.2,18.3,90.2,15.9,0.000,0.049,0.00,0.000,0.9,3.9,1.1,112,19,1.2,4.4,1.2,112,33,1.2,4.4,1.2,112,33,0,29.03,-0.2,0,0,0,39.0,44.6,47.9,0.28,0.32,0.43
SHER,2019-11-08 22:20:00 EST,42.64026,-75.48370,1157,16.9,18.1,11.9,88.1,14.0,0.000,0.049,0.00,0.000,2.9,5.4,0.9,112,12,3.2,6.1,1.0,113,12,3.2,6.1,1.0,113,12,0,29.03,-0.1,0,0,0,39.0,44.6,47.9,0.28,0.32,0.43
SHER,2019-11-08 22:25:00 EST,42.64026,-75.48370,1157,16.4,17.3,7.4,90.2,14.0,0.000,0.049,0.00,0.000,5.8,6.8,0.5,100,4,6.2,7.3,0.6,101,3,6.2,7.3,0.6,101,3,0,29.03,-0.1,0,0,0,38.8,44.6,47.9,0.28,0.32,0.43
SHER,2019-11-08 22:30:00 EST,42.64026,-75.48370,1157,16.2,18.0,6.6,91.2,14.1,0.000,0.049,0.00,0.000,6.3,7.0,0.4,94,6,6.8,7.7,0.4,94,6,6.8,7.7,0.4,94,6,0,29.03,-0.1,0,0,0,38.8,44.6,47.9,0.28,0.32,0.43
SHER,2019-11-08 22:35:00 EST,42.64026,-75.48370,1157,16.4,18.5,8.6,91.5,14.3,0.000,0.049,0.00,0.000,4.7,6.1,0.8,94,7,5.1,6.4,0.7,95,6,5.1,6.4,0.7,95,6,0,29.03,-0.1,0,0,0,38.8,44.6,47.9,0.28,0.32,0.43
SHER,2019-11-08 22:40:00 EST,42.64026,-75.48370,1157,16.9,17.9,16.9,92.0,14.9,0.000,0.049,0.00,0.000,2.4,4.5,1.2,68,29,2.8,4.9,1.1,66,30,2.8,4.9,1.1,66,30,0,29.03,-0.1,0,0,0,38.8,44.6,47.9,0.28,0.32,0.43
SHER,2019-11-08 22:45:00 EST,42.64026,-75.48370,1157,16.9,18.4,8.6,91.7,14.9,0.000,0.049,0.00,0.000,5.4,6.9,1.2,93,5,5.7,7.6,1.2,93,6,5.7,7.6,1.2,93,6,0,29.03,-0.1,0,0,0,38.8,44.6,47.9,0.28,0.32,0.43
SHER,2019-11-08 22:50:00 EST,42.64026,-75.48370,1157,17.9,19.6,9.3,91.0,15.7,0.000,0.049,0.00,0.000,5.7,7.0,0.9,88,6,6.0,7.6,1.0,89,6,6.0,7.6,1.0,89,6,0,29.03,-0.1,0,0,0,38.7,44.6,47.9,0.27,0.32,0.43
SHER,2019-11-08 22:55:00 EST,42.64026,-75.48370,1157,17.6,18.9,12.0,88.4,14.8,0.000,0.049,0.00,0.000,3.3,4.2,0.6,107,8,3.6,4.9,0.6,109,9,3.6,4.9,0.6,109,9,0,29.03,-0.1,0,0,0,38.7,44.6,47.8,0.27,0.32,0.43
SHER,2019-11-08 23:00:00 EST,42.64026,-75.48370,1157,16.7,18.2,10.3,89.6,14.2,0.000,0.049,0.00,0.000,3.8,4.8,0.5,95,10,4.1,5.5,0.6,96,10,4.1,5.5,0.6,96,10,0,29.03,-0.1,0,0,0,38.7,44.5,47.8,0.27,0.32,0.43
SHER,2019-11-08 23:05:00 EST,42.64026,-75.48370,1157,16.4,17.6,8.5,90.9,14.2,0.000,0.049,0.00,0.000,4.8,5.8,0.5,102,3,5.3,6.3,0.6,102,2,5.3,6.3,0.6,102,2,0,29.03,-0.1,0,0,0,38.7,44.4,47.8,0.28,0.32,0.43
SHER,2019-11-08 23:10:00 EST,42.64026,-75.48370,1157,16.1,17.7,7.0,91.2,14.0,0.000,0.049,0.00,0.000,5.9,6.3,0.2,95,7,6.3,6.9,0.3,96,7,6.3,6.9,0.3,96,7,0,29.03,-0.1,0,0,0,38.7,44.4,47.9,0.28,0.32,0.43
SHER,2019-11-08 23:15:00 EST,42.64026,-75.48370,1157,16.4,18.4,8.1,92.1,14.5,0.000,0.049,0.00,0.000,5.2,6.1,0.4,93,4,5.5,6.8,0.5,93,4,5.5,6.8,0.5,93,4,0,29.03,-0.1,0,0,0,38.6,44.4,47.8,0.28,0.32,0.43
SHER,2019-11-08 23:20:00 EST,42.64026,-75.48370,1157,16.0,17.7,8.1,91.3,13.9,0.000,0.049,0.00,0.000,4.6,5.3,0.3,100,3,5.1,6.0,0.4,100,3,5.1,6.0,0.4,100,3,0,29.03,-0.1,0,0,0,38.5,44.4,47.8,0.28,0.32,0.43
SHER,2019-11-08 23:25:00 EST,42.64026,-75.48370,1157,16.1,17.4,16.1,91.8,14.1,0.000,0.049,0.00,0.000,2.3,4.7,1.7,73,19,2.6,5.3,1.5,76,28,2.6,5.3,1.5,76,28,0,29.03,-0.1,0,0,0,38.5,44.4,47.8,0.28,0.32,0.43
SHER,2019-11-08 23:30:00 EST,42.64026,-75.48370,1157,16.4,17.2,16.4,92.2,14.5,0.000,0.049,0.00,0.000,0.8,2.1,0.7,126,18,1.1,2.2,0.7,126,26,1.1,2.2,0.7,126,26,0,29.03,-0.1,0,0,0,38.5,44.4,47.8,0.27,0.32,0.43
SHER,2019-11-08 23:35:00 EST,42.64026,-75.48370,1157,15.9,17.0,15.9,91.6,13.9,0.000,0.049,0.00,0.000,2.4,5.2,0.8,121,10,2.5,5.3,0.9,122,10,2.5,5.3,0.9,122,10,0,29.03,-0.2,0,0,0,38.5,44.4,47.8,0.28,0.32,0.43
SHER,2019-11-08 23:40:00 EST,42.64026,-75.48370,1157,15.5,17.0,6.7,91.0,13.3,0.000,0.049,0.00,0.000,5.4,6.7,0.5,103,5,5.9,7.1,0.5,103,5,5.9,7.1,0.5,103,5,0,29.03,-0.1,0,0,0,38.4,44.4,47.8,0.28,0.32,0.43
SHER,2019-11-08 23:45:00 EST,42.64026,-75.48370,1157,15.8,18.0,9.5,91.8,13.9,0.000,0.049,0.00,0.000,3.6,5.4,1.0,110,18,3.9,5.9,1.2,110,18,3.9,5.9,1.2,110,18,0,29.03,-0.1,0,0,0,38.3,44.4,47.8,0.28,0.32,0.43
SHER,2019-11-08 23:50:00 EST,42.64026,-75.48370,1157,15.1,16.5,9.0,90.8,12.9,0.000,0.049,0.00,0.000,3.4,4.9,0.5,148,10,3.7,5.1,0.6,148,11,3.7,5.1,0.6,148,11,0,29.03,-0.1,0,0,0,38.3,44.4,47.8,0.27,0.32,0.43
SHER,2019-11-08 23:55:00 EST,42.64026,-75.48370,1157,15.0,16.5,8.8,91.3,12.9,0.000,0.049,0.00,0.000,3.5,5.8,1.0,133,18,3.8,6.1,1.0,136,18,3.8,6.1,1.0,136,18,0,29.03,-0.1,0,0,0,38.3,44.4,47.8,0.28,0.32,0.43
SOME,2019-11-08 00:00:00 EST,41.31037,-73.76711,607,34.5,34.4,29.6,91.3,32.3,0.000,0.354,0.00,0.000,5.1,10.9,2.1,326,21,5.5,12.1,2.1,328,19,5.5,12.1,2.1,328,19,0,29.35,-0.0,0,0,0,49.3,55.9,58.7,0.31,0.31,0.23
SOME,2019-11-08 00:05:00 EST,41.31037,-73.76711,607,34.5,34.4,30.3,91.3,32.2,0.000,0.000,0.00,0.000,4.0,7.9,1.9,337,25,4.7,10.8,2.0,339,24,4.7,10.8,2.0,339,24,0,29.35,0.0,0,0,0,49.3,55.9,58.6,0.31,0.31,0.23
SOME,2019-11-08 00:10:00 EST,41.31037,-73.76711,607,34.5,34.3,30.5,91.5,32.2,0.000,0.000,0.00,0.000,4.0,10.1,2.3,325,21,4.4,10.1,2.3,326,19,4.4,10.1,2.3,326,19,0,29.35,0.0,0,0,0,49.3,55.9,58.6,0.31,0.31,0.23
SOME,2019-11-08 00:15:00 EST,41.31037,-73.76711,607,34.5,34.4,29.6,91.8,32.3,0.000,0.000,0.00,0.000,5.1,10.0,1.6,339,20,5.4,11.1,2.0,340,18,5.4,11.1,2.0,340,18,0,29.35,0.0,0,0,0,49.3,55.9,58.6,0.31,0.31,0.23
SOME,2019-11-08 00:20:00 EST,41.31037,-73.76711,607,34.5,34.3,29.8,91.9,32.3,0.000,0.000,0.00,0.000,4.8,8.7,1.7,330,19,5.2,9.3,1.7,333,18,5.2,9.3,1.7,333,18,0,29.35,0.0,0,0,0,49.2,55.9,58.5,0.31,0.31,0.24
SOME,2019-11-08 00:25:00 EST,41.31037,-73.76711,607,34.4,34.3,29.3,91.7,32.3,0.000,0.000,0.00,0.000,5.4,10.3,2.0,330,22,5.8,11.1,2.2,332,19,5.8,11.1,2.2,332,19,0,29.35,0.0,0,0,0,49.1,55.9,58.5,0.31,0.31,0.23
SOME,2019-11-08 00:30:00 EST,41.31037,-73.76711,607,34.4,34.2,30.1,92.0,32.3,0.000,0.000,0.00,0.000,3.9,9.2,1.5,328,20,4.7,10.7,1.8,331,19,4.7,10.7,1.8,331,19,0,29.35,0.0,0,0,0,49.1,55.9,58.6,0.31,0.31,0.23
SOME,2019-11-08 00:35:00 EST,41.31037,-73.76711,607,34.3,34.1,28.6,91.8,32.2,0.000,0.000,0.00,0.000,5.9,10.2,1.9,330,15,6.4,10.7,1.8,333,15,6.4,10.7,1.8,333,15,0,29.35,0.0,0,0,0,49.1,55.9,58.6,0.31,0.31,0.23
SOME,2019-11-08 00:40:00 EST,41.31037,-73.76711,607,34.3,34.1,30.5,92.3,32.3,0.000,0.000,0.00,0.000,3.8,7.2,1.4,335,18,4.2,7.5,1.4,337,18,4.2,7.5,1.4,337,18,0,29.35,0.0,0,0,0,49.1,55.9,58.5,0.31,0.31,0.24
SOME,2019-11-08 00:45:00 EST,41.31037,-73.76711,607,34.3,34.2,29.4,92.0,32.2,0.000,0.000,0.00,0.000,5.0,10.6,1.8,327,18,5.4,10.9,1.8,329,19,5.4,10.9,1.8,329,19,0,29.35,0.0,0,0,0,49.1,55.9,58.5,0.31,0.31,0.23
SOME,2019-11-08 00:50:00 EST,41.31037,-73.76711,607,34.3,34.1,28.8,91.3,32.0,0.000,0.000,0.00,0.000,5.4,9.0,2.0,336,24,6.2,11.9,2.3,338,20,6.2,11.9,2.3,338,20,0,29.35,0.0,0,0,0,49.1,55.9,58.5,0.31,0.31,0.24
SOME,2019-11-08 00:55:00 EST,41.31037,-73.76711,607,34.2,34.0,28.8,90.7,31.7,0.000,0.000,0.00,0.000,5.5,10.7,2.4,335,22,6.1,12.6,2.5,338,18,6.1,12.6,2.5,338,18,0,29.35,-0.0,0,0,0,49.1,55.9,58.5,0.31,0.31,0.24
SOME,2019-11-08 01:00:00 EST,41.31037,-73.76711,607,34.0,33.9,28.3,89.8,31.3,0.000,0.000,0.00,0.000,5.7,10.2,2.0,336,19,6.5,14.6,2.2,338,18,6.5,14.6,2.2,338,18,0,29.35,0.0,0,0,0,49.1,55.9,58.5,0.31,0.31,0.24
SOME,2019-11-08 01:05:00 EST,41.31037,-73.76711,607,33.7,33.5,28.4,90.3,31.1,0.000,0.000,0.00,0.000,5.1,10.3,2.6,349,20,5.7,12.0,2.9,348,17,5.7,12.0,2.9,348,17,0,29.35,-0.0,0,0,0,49.1,55.9,58.5,0.31,0.31,0.24
SOME,2019-11-08 01:10:00 EST,41.31037,-73.76711,607,33.3,33.2,27.6,91.7,31.1,0.003,0.003,0.00,0.003,5.4,11.9,2.2,344,19,6.2,13.6,2.4,347,15,6.2,13.6,2.4,347,15,0,29.35,-0.0,0,0,0,49.1,55.9,58.5,0.31,0.31,0.23
SOME,2019-11-08 01:15:00 EST,41.31037,-73.76711,607,33.1,33.0,27.7,91.6,30.9,0.001,0.004,0.00,0.004,5.0,10.0,2.2,346,27,5.8,12.2,2.3,346,21,5.8,12.2,2.3,346,21,0,29.35,-0.0,0,0,0,49.1,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 01:20:00 EST,41.31037,-73.76711,607,33.0,32.9,27.9,91.5,30.8,0.001,0.005,0.00,0.005,4.9,11.0,2.2,354,21,5.5,13.8,2.6,355,16,5.5,13.8,2.6,355,16,0,29.35,0.0,0,0,0,49.0,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 01:25:00 EST,41.31037,-73.76711,607,33.0,32.9,27.2,91.1,30.7,0.000,0.005,0.00,0.005,5.6,10.8,1.8,348,19,6.3,13.4,2.5,351,16,6.3,13.4,2.5,351,16,0,29.35,0.0,0,0,0,48.9,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 01:30:00 EST,41.31037,-73.76711,607,33.0,32.9,28.4,91.3,30.8,0.000,0.005,0.00,0.005,4.1,7.4,1.4,347,17,4.9,10.3,1.6,349,14,4.9,10.3,1.6,349,14,0,29.36,0.0,0,0,0,48.8,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 01:35:00 EST,41.31037,-73.76711,607,33.1,33.0,28.8,91.4,30.9,0.000,0.005,0.00,0.005,3.9,9.1,1.8,340,25,4.6,12.6,2.1,342,25,4.6,12.6,2.1,342,25,0,29.36,0.0,0,0,0,48.7,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 01:40:00 EST,41.31037,-73.76711,607,33.3,33.2,27.5,89.8,30.6,0.000,0.005,0.00,0.005,5.8,13.0,2.1,319,24,6.4,14.2,2.3,321,22,6.4,14.2,2.3,321,22,0,29.36,0.0,0,0,0,48.7,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 01:45:00 EST,41.31037,-73.76711,607,33.3,33.2,28.0,88.7,30.3,0.000,0.005,0.00,0.005,4.9,9.1,2.0,335,20,5.7,12.2,2.3,337,16,5.7,12.2,2.3,337,16,0,29.36,-0.0,0,0,0,48.7,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 01:50:00 EST,41.31037,-73.76711,607,33.2,33.1,27.7,87.8,30.0,0.000,0.005,0.00,0.005,5.4,9.6,1.7,335,17,6.0,10.5,1.7,336,16,6.0,10.5,1.7,336,16,0,29.35,0.0,0,0,0,48.7,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 01:55:00 EST,41.31037,-73.76711,607,33.2,33.2,26.9,87.1,29.7,0.000,0.005,0.00,0.005,6.3,12.7,2.5,332,20,7.0,13.0,2.3,334,16,7.0,13.0,2.3,334,16,0,29.35,0.0,0,0,0,48.7,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 02:00:00 EST,41.31037,-73.76711,607,33.2,33.2,25.8,83.0,28.6,0.000,0.005,0.00,0.005,8.7,16.5,2.6,327,13,8.9,18.6,2.8,328,13,8.9,18.6,2.8,328,13,0,29.36,-0.0,0,0,0,48.7,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 02:05:00 EST,41.31037,-73.76711,607,33.1,33.1,26.1,79.8,27.6,0.000,0.005,0.00,0.005,7.7,14.2,2.9,327,23,8.1,15.5,3.0,329,19,8.1,15.5,3.0,329,19,0,29.36,-0.0,0,0,0,48.7,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 02:10:00 EST,41.31037,-73.76711,607,32.9,33.0,24.6,75.9,26.2,0.000,0.005,0.00,0.002,10.0,18.5,2.9,327,17,10.5,19.7,2.8,329,16,10.5,19.7,2.8,329,16,0,29.36,-0.0,0,0,0,48.7,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 02:15:00 EST,41.31037,-73.76711,607,32.5,32.7,25.6,74.3,25.3,0.000,0.005,0.00,0.001,7.2,14.0,2.3,332,18,7.8,16.1,2.3,335,17,7.8,16.1,2.3,335,17,0,29.37,-0.0,0,0,0,48.7,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 02:20:00 EST,41.31037,-73.76711,607,32.1,32.2,24.3,73.7,24.7,0.000,0.005,0.00,0.000,8.8,13.9,2.3,326,15,9.2,14.4,2.2,328,15,9.2,14.4,2.2,328,15,0,29.37,-0.0,0,0,0,48.7,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 02:25:00 EST,41.31037,-73.76711,607,31.9,32.0,24.0,70.6,23.4,0.000,0.005,0.00,0.000,8.8,16.5,3.0,325,19,9.2,17.6,2.9,327,20,9.2,17.6,2.9,327,20,0,29.37,-0.1,0,0,0,48.7,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 02:30:00 EST,41.31037,-73.76711,607,31.6,31.8,24.3,69.3,22.7,0.000,0.005,0.00,0.000,7.5,14.4,2.8,327,18,8.1,18.5,2.7,332,17,8.1,18.5,2.7,332,17,0,29.36,-0.0,0,0,0,48.6,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 02:35:00 EST,41.31037,-73.76711,607,31.4,31.5,23.8,69.1,22.4,0.000,0.005,0.00,0.000,8.0,14.1,2.2,330,22,8.5,15.5,2.4,334,18,8.5,15.5,2.4,334,18,0,29.36,-0.1,0,0,0,48.6,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 02:40:00 EST,41.31037,-73.76711,607,31.1,31.4,23.4,69.1,22.2,0.000,0.005,0.00,0.000,8.1,16.1,2.9,330,17,8.6,16.4,2.9,331,16,8.6,16.4,2.9,331,16,0,29.36,-0.0,0,0,0,48.6,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 02:45:00 EST,41.31037,-73.76711,607,30.9,31.1,23.9,70.0,22.3,0.000,0.005,0.00,0.000,6.8,14.0,2.4,326,18,7.4,16.2,2.5,328,17,7.4,16.2,2.5,328,17,0,29.37,-0.0,0,0,0,48.6,55.9,58.5,0.30,0.31,0.24
SOME,2019-11-08 02:50:00 EST,41.31037,-73.76711,607,30.8,31.0,23.3,70.1,22.2,0.000,0.005,0.00,0.000,7.3,14.0,2.4,332,21,8.0,13.8,2.4,335,18,8.0,13.8,2.4,335,18,0,29.37,-0.0,0,0,0,48.6,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 02:55:00 EST,41.31037,-73.76711,607,30.7,31.0,23.9,69.2,21.8,0.000,0.005,0.00,0.000,6.5,13.5,2.2,329,21,7.0,13.2,2.1,332,19,7.0,13.2,2.1,332,19,0,29.37,0.0,0,0,0,48.6,55.9,58.5,0.30,0.31,0.23
SOME,2019-11-08 03:00:00 EST,41.31037,-73.76711,607,30.6,30.9,23.1,69.1,21.6,0.000,0.005,0.00,0.000,7.4,13.7,2.4,323,20,8.0,14.8,2.4,323,18,8.0,14.8,2.4,323,18,0,29.37,0.0,0,0,0,48.6,55.9,58.5,0.30,0.31,0.24
SOME,2019-11-08 03:05:00 EST,41.31037,-73.76711,607,30.6,30.8,22.9,67.8,21.3,0.000,0.005,0.00,0.000,8.0,15.4,2.6,324,21,8.4,13.3,2.5,325,20,8.4,13.3,2.5,325,20,0,29.37,-0.0,0,0,0,48.6,55.9,58.5,0.30,0.31,0.24
SOME,2019-11-08 03:10:00 EST,41.31037,-73.76711,607,30.2,30.5,23.1,69.6,21.5,0.000,0.005,0.00,0.000,6.9,12.9,2.2,331,20,7.4,13.0,2.0,333,17,7.4,13.0,2.0,333,17,0,29.37,-0.0,0,0,0,48.6,55.9,58.5,0.30,0.31,0.24
SOME,2019-11-08 03:15:00 EST,41.31037,-73.76711,607,30.1,30.4,23.7,69.7,21.4,0.000,0.005,0.00,0.000,5.5,12.3,1.8,332,19,6.3,11.6,1.9,332,18,6.3,11.6,1.9,332,18,0,29.37,0.0,0,0,0,48.5,55.9,58.5,0.30,0.31,0.24
