station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SOME,2019-11-08 03:20:00 EST,41.31037,-73.76711,607,30.0,30.4,23.7,69.2,21.2,0.000,0.005,0.00,0.000,5.8,12.8,2.5,335,15,6.3,13.1,2.5,337,15,6.3,13.1,2.5,337,15,0,29.37,-0.1,0,0,0,48.4,55.9,58.5,0.30,0.31,0.24
SOME,2019-11-08 03:25:00 EST,41.31037,-73.76711,607,29.7,30.1,24.0,71.1,21.5,0.000,0.005,0.00,0.000,4.8,9.1,1.7,339,25,5.4,10.3,2.1,342,23,5.4,10.3,2.1,342,23,0,29.37,-0.1,0,0,0,48.4,55.9,58.5,0.30,0.31,0.24
SOME,2019-11-08 03:30:00 EST,41.31037,-73.76711,607,29.6,29.9,23.8,71.5,21.5,0.000,0.005,0.00,0.000,4.8,8.9,1.5,339,20,5.4,10.7,1.6,340,17,5.4,10.7,1.6,340,17,0,29.37,0.1,0,0,0,48.4,55.9,58.5,0.30,0.31,0.24
SOME,2019-11-08 03:35:00 EST,41.31037,-73.76711,607,29.6,29.9,22.9,71.2,21.4,0.000,0.005,0.00,0.000,5.9,11.2,2.3,335,18,6.6,13.6,2.4,338,18,6.6,13.6,2.4,338,18,0,29.37,-0.0,0,0,0,48.4,55.9,58.5,0.30,0.31,0.24
SOME,2019-11-08 03:40:00 EST,41.31037,-73.76711,607,29.6,30.0,23.3,70.1,21.0,0.000,0.005,0.00,0.000,5.6,10.3,1.7,334,21,6.1,10.8,1.7,337,16,6.1,10.8,1.7,337,16,0,29.37,-0.0,0,0,0,48.4,55.9,58.5,0.30,0.31,0.24
SOME,2019-11-08 03:45:00 EST,41.31037,-73.76711,607,29.5,29.8,24.2,69.7,20.8,0.000,0.005,0.00,0.000,4.5,9.5,1.9,330,23,4.9,9.5,1.9,330,18,4.9,9.5,1.9,330,18,0,29.37,0.0,0,0,0,48.4,55.9,58.5,0.30,0.31,0.24
SOME,2019-11-08 03:50:00 EST,41.31037,-73.76711,607,29.4,29.8,22.4,69.1,20.5,0.000,0.005,0.00,0.000,6.5,14.3,2.4,331,18,7.0,13.4,2.3,332,16,7.0,13.4,2.3,332,16,0,29.37,0.1,0,0,0,48.4,55.9,58.5,0.30,0.31,0.24
SOME,2019-11-08 03:55:00 EST,41.31037,-73.76711,607,29.2,29.6,24.0,70.2,20.7,0.000,0.005,0.00,0.000,4.4,8.9,2.0,332,17,4.7,10.5,1.9,333,15,4.7,10.5,1.9,333,15,0,29.37,-0.0,0,0,0,48.3,55.8,58.5,0.30,0.31,0.24
SOME,2019-11-08 04:00:00 EST,41.31037,-73.76711,607,28.8,29.3,24.9,71.5,20.8,0.000,0.005,0.00,0.000,3.2,6.0,1.1,347,21,3.6,7.1,1.3,347,19,3.6,7.1,1.3,347,19,0,29.37,0.1,0,0,0,48.2,55.9,58.5,0.30,0.31,0.24
SOME,2019-11-08 04:05:00 EST,41.31037,-73.76711,607,28.5,29.1,28.5,73.1,21.0,0.000,0.005,0.00,0.000,2.4,5.3,1.0,355,17,2.9,6.6,1.0,356,16,2.9,6.6,1.0,356,16,0,29.37,-0.1,0,0,0,48.2,55.8,58.5,0.30,0.31,0.24
SOME,2019-11-08 04:10:00 EST,41.31037,-73.76711,607,28.3,29.0,24.2,73.3,20.9,0.000,0.005,0.00,0.000,2.9,7.7,1.4,2,19,3.7,11.5,1.9,2,17,3.7,11.5,1.9,2,17,0,29.37,0.1,0,0,0,48.2,55.9,58.5,0.30,0.31,0.24
SOME,2019-11-08 04:15:00 EST,41.31037,-73.76711,607,28.4,29.1,28.4,72.8,20.8,0.000,0.005,0.00,0.000,2.5,4.5,1.0,16,17,2.8,5.1,1.1,17,15,2.8,5.1,1.1,17,15,0,29.36,-0.1,0,0,0,48.2,55.9,58.5,0.30,0.31,0.24
SOME,2019-11-08 04:20:00 EST,41.31037,-73.76711,607,27.9,28.8,24.0,74.6,20.9,0.000,0.005,0.00,0.000,2.9,7.5,1.6,9,27,3.5,9.8,1.8,9,20,3.5,9.8,1.8,9,20,0,29.37,-0.0,0,0,0,48.2,55.9,58.5,0.30,0.31,0.24
SOME,2019-11-08 04:25:00 EST,41.31037,-73.76711,607,28.2,28.9,23.2,73.9,21.0,0.000,0.005,0.00,0.000,4.0,10.4,1.9,357,22,4.5,10.9,2.0,356,17,4.5,10.9,2.0,356,17,0,29.37,-0.1,0,0,0,48.1,55.9,58.5,0.30,0.31,0.24
SOME,2019-11-08 04:30:00 EST,41.31037,-73.76711,607,28.3,28.8,23.1,72.0,20.4,0.000,0.005,0.00,0.000,3.9,9.3,1.7,357,19,4.6,10.9,2.1,358,18,4.6,10.9,2.1,358,18,0,29.37,-0.0,0,0,0,48.0,55.7,58.5,0.30,0.31,0.24
SOME,2019-11-08 04:35:00 EST,41.31037,-73.76711,607,28.2,28.6,23.6,72.0,20.3,0.000,0.005,0.00,0.000,3.4,7.0,1.4,356,22,4.1,8.0,1.5,354,20,4.1,8.0,1.5,354,20,0,29.37,0.0,0,0,0,48.0,55.8,58.5,0.30,0.31,0.24
SOME,2019-11-08 04:40:00 EST,41.31037,-73.76711,607,27.8,28.3,24.5,73.5,20.5,0.000,0.005,0.00,0.000,2.6,6.4,1.5,354,19,3.1,7.9,1.6,356,18,3.1,7.9,1.6,356,18,0,29.37,-0.0,0,0,0,48.0,55.8,58.5,0.30,0.31,0.24
SOME,2019-11-08 04:45:00 EST,41.31037,-73.76711,607,27.8,28.3,24.0,73.2,20.4,0.000,0.005,0.00,0.000,2.8,5.0,1.0,346,17,3.4,6.2,1.0,347,15,3.4,6.2,1.0,347,15,0,29.38,-0.1,0,0,0,48.0,55.8,58.5,0.30,0.31,0.24
SOME,2019-11-08 04:50:00 EST,41.31037,-73.76711,607,27.9,28.5,22.5,73.4,20.5,0.000,0.005,0.00,0.000,4.3,8.8,1.9,345,24,4.8,10.9,1.9,347,22,4.8,10.9,1.9,347,22,0,29.38,-0.1,0,0,0,48.0,55.7,58.5,0.30,0.31,0.24
SOME,2019-11-08 04:55:00 EST,41.31037,-73.76711,607,27.7,28.1,27.7,73.5,20.3,0.000,0.005,0.00,0.000,2.0,4.9,1.1,354,23,2.6,7.2,1.2,353,24,2.6,7.2,1.2,353,24,0,29.38,-0.1,0,0,0,48.0,55.7,58.5,0.30,0.31,0.24
SOME,2019-11-08 05:00:00 EST,41.31037,-73.76711,607,27.4,28.0,27.4,75.3,20.6,0.000,0.005,0.00,0.000,1.3,3.6,0.8,356,21,1.9,5.1,1.1,357,22,1.9,5.1,1.1,357,22,0,29.38,-0.0,0,0,0,47.8,55.6,58.5,0.30,0.31,0.24
SOME,2019-11-08 05:05:00 EST,41.31037,-73.76711,607,27.4,27.8,27.4,75.1,20.6,0.000,0.005,0.00,0.000,2.0,4.7,0.9,1,26,2.6,5.4,1.1,3,23,2.6,5.4,1.1,3,23,0,29.38,-0.1,0,0,0,47.8,55.6,58.5,0.30,0.31,0.24
SOME,2019-11-08 05:10:00 EST,41.31037,-73.76711,607,27.3,27.7,27.3,75.4,20.5,0.000,0.005,0.00,0.000,1.4,3.9,0.9,356,23,2.0,4.7,0.9,356,25,2.0,4.7,0.9,356,25,0,29.39,-0.1,0,0,0,47.8,55.6,58.5,0.30,0.31,0.24
SOME,2019-11-08 05:15:00 EST,41.31037,-73.76711,607,27.1,27.7,27.1,76.1,20.6,0.000,0.005,0.00,0.000,1.9,4.3,0.8,16,16,2.3,5.0,0.9,15,16,2.3,5.0,0.9,15,16,0,29.39,-0.1,0,0,0,47.8,55.7,58.5,0.30,0.31,0.24
SOME,2019-11-08 05:20:00 EST,41.31037,-73.76711,607,26.8,27.5,26.8,77.8,20.8,0.000,0.005,0.00,0.000,1.4,3.9,1.0,4,19,1.7,4.1,0.8,360,24,1.7,4.1,0.8,360,24,0,29.39,-0.2,0,0,0,47.8,55.6,58.5,0.30,0.31,0.24
SOME,2019-11-08 05:25:00 EST,41.31037,-73.76711,607,26.9,27.4,26.9,76.8,20.6,0.000,0.005,0.00,0.000,1.1,3.7,0.7,356,12,1.8,5.3,0.8,356,16,1.8,5.3,0.8,356,16,0,29.39,-0.1,0,0,0,47.6,55.7,58.5,0.30,0.31,0.24
SOME,2019-11-08 05:30:00 EST,41.31037,-73.76711,607,26.8,27.5,26.8,77.7,20.8,0.000,0.005,0.00,0.000,2.3,5.0,1.2,2,21,2.7,6.0,1.3,3,20,2.7,6.0,1.3,3,20,0,29.39,-0.1,0,0,0,47.5,55.6,58.5,0.30,0.31,0.24
SOME,2019-11-08 05:35:00 EST,41.31037,-73.76711,607,26.4,27.4,22.6,77.8,20.4,0.000,0.005,0.00,0.000,2.6,6.3,1.2,343,26,3.3,7.3,1.3,346,24,3.3,7.3,1.3,346,24,0,29.39,-0.2,0,0,0,47.5,55.6,58.5,0.30,0.31,0.24
SOME,2019-11-08 05:40:00 EST,41.31037,-73.76711,607,26.9,27.5,21.5,74.4,19.9,0.000,0.005,0.00,0.000,4.2,8.0,1.5,333,16,4.6,9.7,1.6,334,17,4.6,9.7,1.6,334,17,0,29.40,-0.0,0,0,0,47.5,55.6,58.5,0.30,0.31,0.24
SOME,2019-11-08 05:45:00 EST,41.31037,-73.76711,607,26.9,27.5,22.6,73.1,19.4,0.000,0.005,0.00,0.000,3.5,6.4,1.0,331,16,3.7,7.6,1.1,333,16,3.7,7.6,1.1,333,16,0,29.40,-0.1,0,0,0,47.5,55.6,58.5,0.30,0.31,0.24
SOME,2019-11-08 05:50:00 EST,41.31037,-73.76711,607,26.8,27.4,22.3,72.3,19.1,0.000,0.005,0.00,0.000,3.6,6.0,0.9,333,19,3.9,7.4,1.1,334,18,3.9,7.4,1.1,334,18,0,29.40,-0.0,0,0,0,47.5,55.6,58.5,0.30,0.31,0.24
SOME,2019-11-08 05:55:00 EST,41.31037,-73.76711,607,26.9,27.5,22.1,71.9,19.1,0.000,0.005,0.00,0.000,3.6,6.4,1.1,332,14,4.1,6.7,1.0,334,14,4.1,6.7,1.0,334,14,0,29.40,-0.1,0,0,0,47.4,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 06:00:00 EST,41.31037,-73.76711,607,26.5,27.2,26.5,73.2,19.1,0.000,0.005,0.00,0.000,2.1,3.6,0.7,331,15,2.6,4.7,0.7,333,16,2.6,4.7,0.7,333,16,0,29.41,-0.1,0,0,0,47.3,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 06:05:00 EST,41.31037,-73.76711,607,26.3,27.2,26.3,74.3,19.3,0.000,0.005,0.00,0.000,2.2,4.0,0.7,330,13,2.4,4.2,0.7,330,15,2.4,4.2,0.7,330,15,0,29.41,-0.1,0,0,0,47.3,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 06:10:00 EST,41.31037,-73.76711,607,26.1,26.9,26.1,76.6,19.8,0.000,0.005,0.00,0.000,1.6,2.8,0.6,320,16,1.8,3.4,0.5,320,17,1.8,3.4,0.5,320,17,0,29.41,-0.1,0,0,0,47.3,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 06:15:00 EST,41.31037,-73.76711,607,26.4,27.0,26.4,75.2,19.6,0.000,0.005,0.00,0.000,1.7,5.8,1.0,308,16,2.0,5.6,1.0,308,16,2.0,5.6,1.0,308,16,0,29.41,-0.3,0,0,0,47.3,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 06:20:00 EST,41.31037,-73.76711,607,26.3,27.0,22.5,76.6,20.0,0.000,0.005,0.00,0.000,2.9,6.1,1.3,301,18,3.3,6.7,1.3,300,16,3.3,6.7,1.3,300,16,0,29.41,0.0,0,0,0,47.2,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 06:25:00 EST,41.31037,-73.76711,607,26.4,27.0,22.5,77.6,20.4,0.000,0.005,0.00,0.000,2.7,7.1,1.9,292,24,3.3,8.6,2.1,290,25,3.3,8.6,2.1,290,25,1,29.41,-0.1,0,0,0,47.1,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 06:30:00 EST,41.31037,-73.76711,607,26.4,27.0,26.4,77.9,20.4,0.000,0.005,0.00,0.000,2.4,5.8,1.5,298,20,2.8,6.7,1.7,298,19,2.8,6.7,1.7,298,19,2,29.41,-0.1,0,0,0,47.1,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 06:35:00 EST,41.31037,-73.76711,607,26.7,27.2,22.5,77.8,20.7,0.000,0.005,0.00,0.000,3.1,6.1,1.2,292,18,3.6,7.5,1.3,292,19,3.6,7.5,1.3,292,19,3,29.41,-0.1,0,0,0,47.1,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 06:40:00 EST,41.31037,-73.76711,607,26.7,27.2,22.7,77.3,20.5,0.000,0.005,0.00,0.000,2.9,5.7,1.3,298,26,3.4,6.4,1.4,299,25,3.4,6.4,1.4,299,25,5,29.41,-0.1,0,0,0,47.1,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 06:45:00 EST,41.31037,-73.76711,607,26.5,27.2,26.5,78.4,20.7,0.000,0.005,0.00,0.000,2.1,5.0,1.4,321,26,2.5,6.8,1.5,320,28,2.5,6.8,1.5,320,28,7,29.41,-0.0,0,0,0,47.1,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 06:50:00 EST,41.31037,-73.76711,607,26.4,27.0,26.4,79.6,20.9,0.000,0.005,0.00,0.000,0.9,2.9,0.7,334,23,1.5,3.8,0.7,333,28,1.5,3.8,0.7,333,28,10,29.41,-0.2,0,0,0,47.0,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 06:55:00 EST,41.31037,-73.76711,607,26.3,27.0,26.3,79.7,20.9,0.000,0.005,0.00,0.000,1.1,2.2,0.4,314,24,1.5,2.9,0.5,320,25,1.5,2.9,0.5,320,25,32,29.42,-0.0,0,0,0,46.9,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 07:00:00 EST,41.31037,-73.76711,607,26.5,27.2,26.5,80.0,21.1,0.000,0.005,0.00,0.000,1.9,3.8,0.8,315,16,2.1,4.7,0.8,317,17,2.1,4.7,0.8,317,17,51,29.42,0.0,0,0,0,46.9,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 07:05:00 EST,41.31037,-73.76711,607,27.1,27.4,23.3,79.9,21.7,0.000,0.005,0.00,0.000,3.0,4.8,0.7,291,12,3.3,6.1,0.9,291,12,3.3,6.1,0.9,291,12,64,29.42,-0.0,0,0,0,46.9,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 07:10:00 EST,41.31037,-73.76711,607,27.1,27.3,23.4,80.1,21.8,0.000,0.005,0.00,0.000,2.9,5.4,0.8,291,13,3.2,6.7,1.0,293,13,3.2,6.7,1.0,293,13,76,29.43,0.0,0,0,0,46.9,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 07:15:00 EST,41.31037,-73.76711,607,27.5,27.6,22.3,77.2,21.3,0.000,0.005,0.00,0.000,4.0,7.9,1.6,307,22,4.5,8.6,1.8,309,20,4.5,8.6,1.8,309,20,89,29.43,-0.0,0,0,0,46.8,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 07:20:00 EST,41.31037,-73.76711,607,28.1,28.1,22.0,73.5,20.7,0.000,0.005,0.00,0.000,5.3,9.3,1.7,314,18,5.5,10.1,1.7,315,17,5.5,10.1,1.7,315,17,100,29.43,-0.0,0,0,0,46.8,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 07:25:00 EST,41.31037,-73.76711,607,28.3,28.2,22.3,72.5,20.6,0.000,0.005,0.00,0.000,5.1,11.5,2.0,323,20,5.4,10.6,2.0,324,15,5.4,10.6,2.0,324,15,113,29.43,-0.0,0,0,0,46.8,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 07:30:00 EST,41.31037,-73.76711,607,28.6,28.5,22.4,71.2,20.5,0.000,0.005,0.00,0.000,5.4,10.5,2.0,315,17,5.8,11.2,2.1,316,15,5.8,11.2,2.1,316,15,128,29.44,0.0,0,0,0,46.8,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 07:35:00 EST,41.31037,-73.76711,607,28.8,28.6,22.6,70.2,20.3,0.000,0.005,0.00,0.000,5.3,9.1,1.8,317,20,5.7,9.2,1.6,320,19,5.7,9.2,1.6,320,19,138,29.44,0.0,0,0,0,46.8,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 07:40:00 EST,41.31037,-73.76711,607,29.0,28.7,23.7,70.8,20.7,0.000,0.005,0.00,0.000,4.4,9.5,2.1,319,25,4.9,9.7,2.0,321,25,4.9,9.7,2.0,321,25,164,29.44,0.0,0,0,0,46.8,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 07:45:00 EST,41.31037,-73.76711,607,29.4,29.0,24.4,69.3,20.6,0.000,0.005,0.00,0.000,4.3,10.3,1.8,312,22,4.7,13.2,2.1,313,21,4.7,13.2,2.1,313,21,210,29.44,0.0,0,0,0,46.8,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 07:50:00 EST,41.31037,-73.76711,607,30.0,29.5,26.0,69.3,21.1,0.000,0.005,0.00,0.000,3.3,6.8,1.2,321,36,3.8,8.6,1.2,324,34,3.8,8.6,1.2,324,34,218,29.44,0.0,0,0,0,46.6,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 07:55:00 EST,41.31037,-73.76711,607,30.1,29.5,26.7,68.8,21.1,0.000,0.005,0.00,0.000,3.1,5.8,1.0,316,24,3.4,6.6,1.0,316,24,3.4,6.6,1.0,316,24,141,29.44,0.1,0,0,0,46.6,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 08:00:00 EST,41.31037,-73.76711,607,29.9,29.5,26.5,69.1,21.0,0.000,0.005,0.00,0.000,3.1,6.3,1.1,315,18,3.3,6.3,1.2,317,19,3.3,6.3,1.2,317,19,76,29.44,-0.0,0,0,0,46.6,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 08:05:00 EST,41.31037,-73.76711,607,29.7,29.4,26.6,69.5,20.9,0.000,0.005,0.00,0.000,2.7,5.7,1.0,289,30,3.1,6.5,1.1,292,31,3.1,6.5,1.1,292,31,91,29.44,0.0,0,0,0,46.6,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 08:10:00 EST,41.31037,-73.76711,607,30.3,29.9,30.3,68.5,21.1,0.000,0.005,0.00,0.000,1.9,4.1,1.2,311,28,2.3,4.7,0.9,314,30,2.3,4.7,0.9,314,30,200,29.44,0.0,0,0,0,46.5,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 08:15:00 EST,41.31037,-73.76711,607,30.6,30.2,26.1,67.5,21.2,0.000,0.005,0.00,0.000,3.9,6.7,1.2,285,26,4.4,8.3,1.5,287,26,4.4,8.3,1.5,287,26,209,29.44,-0.0,0,0,0,46.4,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 08:20:00 EST,41.31037,-73.76711,607,30.8,30.3,25.5,66.1,20.8,0.000,0.005,0.00,0.000,4.4,8.9,2.1,313,33,5.1,9.8,2.2,314,35,5.1,9.8,2.2,314,35,220,29.44,-0.0,0,0,0,46.4,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 08:25:00 EST,41.31037,-73.76711,607,31.0,30.5,25.6,65.2,20.7,0.000,0.005,0.00,0.000,4.6,10.9,2.3,283,22,5.2,11.4,2.4,284,22,5.2,11.4,2.4,284,22,233,29.44,0.1,0,0,0,46.4,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 08:30:00 EST,41.31037,-73.76711,607,30.9,30.5,25.9,65.0,20.6,0.000,0.005,0.00,0.000,4.5,8.6,2.0,296,24,4.9,9.5,2.0,295,23,4.9,9.5,2.0,295,23,157,29.44,-0.0,0,0,0,46.4,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 08:35:00 EST,41.31037,-73.76711,607,31.3,30.7,25.4,65.0,20.9,0.000,0.005,0.00,0.000,5.3,11.1,2.3,298,28,6.0,13.5,2.5,297,27,6.0,13.5,2.5,297,27,243,29.44,-0.0,0,0,0,46.4,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 08:40:00 EST,41.31037,-73.76711,607,31.4,31.0,24.0,65.3,21.1,0.000,0.005,0.00,0.000,7.8,19.4,3.6,299,31,8.3,21.9,3.9,300,33,8.3,21.9,3.9,300,33,232,29.44,0.1,0,0,0,46.4,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 08:45:00 EST,41.31037,-73.76711,607,31.9,31.3,26.2,65.4,21.6,0.000,0.005,0.00,0.000,5.5,11.8,2.6,310,18,5.8,11.7,2.4,311,18,5.8,11.7,2.4,311,18,295,29.44,0.0,0,0,0,46.3,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 08:50:00 EST,41.31037,-73.76711,607,32.4,31.7,26.9,65.2,22.0,0.000,0.005,0.00,0.000,5.5,11.6,2.3,310,20,5.8,15.2,2.5,311,21,5.8,15.2,2.5,311,21,368,29.44,0.0,0,0,0,46.0,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 08:55:00 EST,41.31037,-73.76711,607,32.0,31.5,25.1,64.8,21.5,0.000,0.005,0.00,0.000,7.5,16.9,3.1,317,22,7.7,13.6,2.6,319,23,7.7,13.6,2.6,319,23,252,29.44,-0.0,0,0,0,46.0,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 09:00:00 EST,41.31037,-73.76711,607,31.9,31.4,24.9,64.8,21.4,0.000,0.005,0.00,0.000,7.2,12.4,2.2,316,27,7.6,14.8,2.5,317,25,7.6,14.8,2.5,317,25,231,29.44,-0.0,0,0,0,46.0,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 09:05:00 EST,41.31037,-73.76711,607,32.0,31.5,23.8,65.1,21.6,0.000,0.005,0.00,0.000,9.4,18.7,3.2,316,25,9.9,19.7,3.2,317,25,9.9,19.7,3.2,317,25,334,29.44,0.0,0,0,0,46.0,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 09:10:00 EST,41.31037,-73.76711,607,32.6,32.0,25.4,64.3,21.9,0.000,0.005,0.00,0.000,7.6,14.9,2.7,301,22,8.3,16.5,2.9,300,22,8.3,16.5,2.9,300,22,324,29.44,-0.1,0,0,0,46.0,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 09:15:00 EST,41.31037,-73.76711,607,32.4,31.9,25.9,63.0,21.2,0.000,0.005,0.00,0.000,6.7,12.8,2.2,319,27,7.2,15.2,2.4,321,25,7.2,15.2,2.4,321,25,336,29.44,0.1,0,0,0,46.0,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 09:20:00 EST,41.31037,-73.76711,607,32.9,32.3,25.6,61.2,21.0,0.000,0.005,0.00,0.000,8.0,15.6,3.1,318,25,8.5,16.8,3.2,322,25,8.5,16.8,3.2,322,25,362,29.44,-0.0,0,0,0,46.0,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 09:25:00 EST,41.31037,-73.76711,607,32.8,32.3,25.9,60.5,20.6,0.000,0.005,0.00,0.000,6.9,17.0,3.6,310,25,7.9,17.8,3.6,312,26,7.9,17.8,3.6,312,26,351,29.44,0.0,0,0,0,46.0,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 09:30:00 EST,41.31037,-73.76711,607,33.0,32.4,26.4,61.0,21.0,0.000,0.005,0.00,0.000,6.9,14.8,2.5,328,25,7.4,14.6,2.5,328,24,7.4,14.6,2.5,328,24,260,29.44,-0.1,0,0,0,45.9,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 09:35:00 EST,41.31037,-73.76711,607,32.4,32.0,24.3,59.3,19.7,0.000,0.005,0.00,0.000,9.1,18.2,3.7,320,25,9.8,18.8,4.1,321,23,9.8,18.8,4.1,321,23,132,29.44,-0.1,0,0,0,45.9,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 09:40:00 EST,41.31037,-73.76711,607,31.9,31.6,23.6,60.4,19.7,0.000,0.005,0.00,0.000,9.1,16.0,3.3,315,24,9.9,17.6,3.4,317,22,9.9,17.6,3.4,317,22,114,29.44,0.0,0,0,0,45.9,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 09:45:00 EST,41.31037,-73.76711,607,31.8,31.6,23.3,62.5,20.4,0.000,0.005,0.00,0.000,9.8,20.8,4.2,320,24,10.3,20.4,4.0,321,23,10.3,20.4,4.0,321,23,105,29.44,-0.0,0,0,0,45.9,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 09:50:00 EST,41.31037,-73.76711,607,31.7,31.5,23.3,61.0,19.8,0.000,0.005,0.00,0.000,9.3,20.5,3.8,329,22,10.0,21.4,3.7,331,21,10.0,21.4,3.7,331,21,112,29.44,-0.0,0,0,0,45.9,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 09:55:00 EST,41.31037,-73.76711,607,31.5,31.3,22.3,59.3,18.9,0.000,0.005,0.00,0.000,11.5,19.6,3.5,321,21,11.8,21.1,3.5,323,17,11.8,21.1,3.5,323,17,100,29.44,0.0,0,0,0,45.9,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 10:00:00 EST,41.31037,-73.76711,607,31.7,31.4,23.3,59.1,19.0,0.000,0.005,0.00,0.000,9.4,22.6,5.1,308,24,10.1,22.7,5.0,310,24,10.1,22.7,5.0,310,24,174,29.45,0.1,0,0,0,45.9,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 10:05:00 EST,41.31037,-73.76711,607,32.7,32.1,23.8,58.2,19.6,0.000,0.005,0.00,0.000,11.4,22.1,4.6,312,21,11.5,23.4,4.3,312,20,11.5,23.4,4.3,312,20,441,29.45,0.1,0,0,0,45.9,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 10:10:00 EST,41.31037,-73.76711,607,33.5,32.6,24.0,54.1,18.6,0.000,0.005,0.00,0.000,13.3,24.8,4.3,316,23,13.6,23.9,4.0,318,20,13.6,23.9,4.0,318,20,500,29.45,0.0,0,0,0,45.9,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 10:15:00 EST,41.31037,-73.76711,607,33.3,32.5,23.7,52.0,17.5,0.000,0.005,0.00,0.000,13.1,23.3,4.6,307,24,13.7,24.0,4.3,307,23,13.7,24.0,4.3,307,23,417,29.45,0.1,0,0,0,45.9,55.6,58.5,0.29,0.31,0.24
