station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SOME,2019-11-08 10:20:00 EST,41.31037,-73.76711,607,33.1,32.5,23.9,49.8,16.4,0.000,0.005,0.00,0.000,12.3,21.0,4.2,311,20,12.7,20.7,4.0,313,20,12.7,20.7,4.0,313,20,400,29.45,0.1,0,0,0,45.9,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 10:25:00 EST,41.31037,-73.76711,607,33.6,32.8,25.2,50.2,17.0,0.000,0.005,0.00,0.000,10.6,24.9,4.1,308,27,11.0,25.3,4.0,310,22,11.0,25.3,4.0,310,22,537,29.46,0.2,0,0,0,45.9,55.6,58.5,0.29,0.31,0.24
SOME,2019-11-08 10:30:00 EST,41.31037,-73.76711,607,34.0,33.0,25.3,48.8,16.8,0.000,0.005,0.00,0.000,11.1,29.4,5.6,322,22,12.1,33.3,5.9,317,21,12.1,33.3,5.9,317,21,552,29.46,0.2,0,0,0,45.8,55.5,58.5,0.29,0.31,0.24
SOME,2019-11-08 10:35:00 EST,41.31037,-73.76711,607,34.1,33.0,24.5,47.5,16.2,0.000,0.005,0.00,0.000,13.4,27.1,5.7,303,27,14.2,28.6,5.6,302,21,14.2,28.6,5.6,302,21,567,29.46,-0.1,0,0,0,45.7,55.5,58.5,0.29,0.31,0.24
SOME,2019-11-08 10:40:00 EST,41.31037,-73.76711,607,33.8,32.9,24.8,47.0,15.7,0.000,0.005,0.00,0.000,12.4,22.6,4.3,310,22,12.6,21.4,4.2,311,22,12.6,21.4,4.2,311,22,561,29.46,0.2,0,0,0,45.8,55.5,58.5,0.29,0.31,0.24
SOME,2019-11-08 10:45:00 EST,41.31037,-73.76711,607,34.1,33.1,25.3,47.2,16.0,0.000,0.005,0.00,0.000,11.5,26.3,4.4,314,22,12.1,27.4,4.4,311,19,12.1,27.4,4.4,311,19,544,29.46,0.0,0,0,0,45.7,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 10:50:00 EST,41.31037,-73.76711,607,33.8,32.9,24.6,46.6,15.5,0.000,0.005,0.00,0.000,13.0,31.1,4.6,314,20,13.1,36.2,4.7,315,16,13.1,36.2,4.7,315,16,548,29.46,0.1,0,0,0,45.8,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 10:55:00 EST,41.31037,-73.76711,607,34.2,33.2,25.5,48.0,16.5,0.000,0.005,0.00,0.000,11.3,26.8,5.0,309,22,11.9,27.5,5.0,313,20,11.9,27.5,5.0,313,20,525,29.46,-0.1,0,0,0,45.8,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 11:00:00 EST,41.31037,-73.76711,607,33.4,32.7,23.2,46.2,14.9,0.000,0.005,0.00,0.000,15.5,26.3,4.7,320,17,15.6,28.8,4.6,319,17,15.6,28.8,4.6,319,17,354,29.46,0.0,0,0,0,45.8,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 11:05:00 EST,41.31037,-73.76711,607,33.4,32.7,23.5,46.8,15.2,0.000,0.005,0.00,0.000,14.0,27.7,5.0,324,22,14.5,28.9,4.9,325,21,14.5,28.9,4.9,325,21,445,29.45,0.2,0,0,0,45.9,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 11:10:00 EST,41.31037,-73.76711,607,33.6,32.8,24.2,45.5,14.8,0.000,0.005,0.00,0.000,13.1,21.8,3.9,315,22,13.6,23.6,4.1,317,21,13.6,23.6,4.1,317,21,470,29.46,0.2,0,0,0,45.9,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 11:15:00 EST,41.31037,-73.76711,607,34.5,33.3,26.8,45.8,15.7,0.000,0.005,0.00,0.000,9.9,17.9,3.9,326,24,10.1,21.2,3.8,328,19,10.1,21.2,3.8,328,19,640,29.46,0.4,0,0,0,45.9,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 11:20:00 EST,41.31037,-73.76711,607,34.5,33.4,27.3,48.5,17.1,0.000,0.005,0.00,0.000,8.4,16.5,3.4,347,25,9.0,17.6,3.7,348,22,9.0,17.6,3.7,348,22,482,29.46,0.2,0,0,0,45.9,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 11:25:00 EST,41.31037,-73.76711,607,34.2,33.1,26.7,49.3,17.2,0.000,0.005,0.00,0.000,8.6,15.9,3.4,324,22,9.6,16.2,3.2,327,20,9.6,16.2,3.2,327,20,360,29.46,0.1,0,0,0,45.9,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 11:30:00 EST,41.31037,-73.76711,607,33.3,32.6,25.4,49.2,16.3,0.000,0.005,0.00,0.000,9.0,15.8,3.2,331,22,9.9,17.7,3.2,333,18,9.9,17.7,3.2,333,18,214,29.46,-0.0,0,0,0,45.9,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 11:35:00 EST,41.31037,-73.76711,607,32.9,32.2,24.7,49.6,16.1,0.000,0.005,0.00,0.000,9.5,21.6,3.8,329,23,10.2,21.7,3.5,331,21,10.2,21.7,3.5,331,21,286,29.46,0.0,0,0,0,45.9,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 11:40:00 EST,41.31037,-73.76711,607,33.5,32.6,24.0,48.4,16.1,0.000,0.005,0.00,0.000,13.6,19.5,3.1,317,20,13.5,24.9,3.3,318,18,13.5,24.9,3.3,318,18,577,29.45,0.2,0,0,0,45.9,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 11:45:00 EST,41.31037,-73.76711,607,33.9,32.8,25.7,47.7,16.1,0.000,0.005,0.00,0.000,10.2,20.5,4.4,316,24,10.9,19.2,4.1,314,23,10.9,19.2,4.1,314,23,569,29.46,0.4,0,0,0,46.0,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 11:50:00 EST,41.31037,-73.76711,607,34.4,33.4,26.2,46.3,15.9,0.000,0.005,0.00,0.000,10.5,20.8,3.7,318,22,11.2,20.1,3.6,319,22,11.2,20.1,3.6,319,22,570,29.45,0.2,0,0,0,46.0,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 11:55:00 EST,41.31037,-73.76711,607,34.7,33.6,25.9,44.0,15.0,0.000,0.005,0.00,0.000,11.5,22.8,5.2,316,23,12.5,25.1,4.8,314,24,12.5,25.1,4.8,314,24,576,29.45,0.0,0,0,0,46.0,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 12:00:00 EST,41.31037,-73.76711,607,34.4,33.3,24.9,40.6,12.9,0.000,0.005,0.00,0.000,14.0,27.7,5.3,310,20,14.4,31.1,5.0,310,17,14.4,31.1,5.0,310,17,581,29.45,0.1,0,0,0,46.0,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 12:05:00 EST,41.31037,-73.76711,607,34.6,33.4,25.7,41.2,13.4,0.000,0.005,0.00,0.000,12.2,20.5,3.8,322,22,12.7,20.8,3.7,321,22,12.7,20.8,3.7,321,22,586,29.45,0.1,0,0,0,46.0,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 12:10:00 EST,41.31037,-73.76711,607,34.9,33.7,27.1,41.5,13.8,0.000,0.005,0.00,0.000,10.1,21.6,4.5,313,23,10.5,20.0,4.5,313,23,10.5,20.0,4.5,313,23,609,29.45,0.3,0,0,0,46.2,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 12:15:00 EST,41.31037,-73.76711,607,35.4,34.1,26.9,40.7,13.8,0.000,0.005,0.00,0.000,11.8,23.4,3.8,318,22,12.3,25.2,3.9,317,22,12.3,25.2,3.9,317,22,575,29.45,0.4,0,0,0,46.4,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 12:20:00 EST,41.31037,-73.76711,607,35.5,34.0,27.5,43.9,15.6,0.000,0.005,0.00,0.000,10.3,17.2,3.3,337,24,11.1,19.8,3.6,339,24,11.1,19.8,3.6,339,24,487,29.45,0.1,0,0,0,46.4,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 12:25:00 EST,41.31037,-73.76711,607,34.8,33.5,26.8,44.0,15.1,0.000,0.005,0.00,0.000,10.1,23.1,4.3,333,29,10.8,22.4,4.2,334,23,10.8,22.4,4.2,334,23,558,29.45,0.1,0,0,0,46.4,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 12:30:00 EST,41.31037,-73.76711,607,34.0,33.1,24.8,42.5,13.6,0.000,0.005,0.00,0.000,13.1,21.4,3.8,329,19,13.3,22.2,3.4,330,18,13.3,22.2,3.4,330,18,370,29.45,-0.1,0,0,0,46.4,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 12:35:00 EST,41.31037,-73.76711,607,33.4,32.6,24.6,43.5,13.6,0.000,0.005,0.00,0.000,11.5,21.0,4.6,326,20,12.0,23.3,4.4,328,20,12.0,23.3,4.4,328,20,465,29.45,0.1,0,0,0,46.5,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 12:40:00 EST,41.31037,-73.76711,607,34.3,33.3,27.1,42.6,13.9,0.000,0.005,0.00,0.000,8.7,16.7,3.2,323,21,9.1,18.6,3.1,325,19,9.1,18.6,3.1,325,19,539,29.45,0.0,0,0,0,46.6,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 12:45:00 EST,41.31037,-73.76711,607,34.9,33.6,28.2,42.6,14.4,0.000,0.005,0.00,0.000,7.9,15.5,2.8,326,25,8.3,15.0,2.9,328,22,8.3,15.0,2.9,328,22,536,29.45,0.2,0,0,0,46.6,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 12:50:00 EST,41.31037,-73.76711,607,35.1,33.8,28.2,41.5,14.0,0.000,0.005,0.00,0.000,8.2,21.1,3.7,323,22,8.6,23.1,3.4,325,22,8.6,23.1,3.4,325,22,558,29.45,-0.0,0,0,0,46.6,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 12:55:00 EST,41.31037,-73.76711,607,34.6,33.5,27.1,40.3,12.9,0.000,0.005,0.00,0.000,9.5,16.2,3.2,332,22,9.8,16.7,2.9,333,19,9.8,16.7,2.9,333,19,576,29.45,0.3,0,0,0,46.7,55.4,58.5,0.29,0.31,0.25
SOME,2019-11-08 13:00:00 EST,41.31037,-73.76711,607,35.0,33.8,26.7,40.4,13.3,0.000,0.005,0.00,0.000,10.7,20.2,3.5,338,23,11.6,21.2,3.6,340,22,11.6,21.2,3.6,340,22,525,29.45,0.0,0,0,0,46.8,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 13:05:00 EST,41.31037,-73.76711,607,34.0,32.9,26.9,41.1,12.8,0.000,0.005,0.00,0.000,7.8,14.5,3.2,333,29,8.6,16.9,3.3,335,27,8.6,16.9,3.3,335,27,318,29.46,0.2,0,0,0,46.8,55.4,58.5,0.29,0.31,0.25
SOME,2019-11-08 13:10:00 EST,41.31037,-73.76711,607,33.9,33.0,26.1,40.0,12.1,0.000,0.005,0.00,0.000,9.3,22.7,4.5,335,25,10.1,21.6,4.5,336,19,10.1,21.6,4.5,336,19,326,29.46,0.1,0,0,0,46.8,55.4,58.5,0.29,0.31,0.25
SOME,2019-11-08 13:15:00 EST,41.31037,-73.76711,607,34.1,33.0,25.7,40.3,12.4,0.000,0.005,0.00,0.000,10.7,23.7,5.1,328,26,11.4,23.6,4.7,330,23,11.4,23.6,4.7,330,23,395,29.46,-0.1,0,0,0,46.8,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 13:20:00 EST,41.31037,-73.76711,607,34.1,32.8,26.4,40.5,12.5,0.000,0.005,0.00,0.000,8.9,17.9,2.6,341,28,9.7,20.8,3.0,345,23,9.7,20.8,3.0,345,23,477,29.46,0.0,0,0,0,46.9,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 13:25:00 EST,41.31037,-73.76711,607,35.0,33.5,27.3,39.9,13.0,0.000,0.005,0.00,0.000,9.2,18.9,4.1,339,23,10.1,21.3,3.9,338,18,10.1,21.3,3.9,338,18,499,29.46,0.0,0,0,0,46.9,55.4,58.4,0.29,0.31,0.24
SOME,2019-11-08 13:30:00 EST,41.31037,-73.76711,607,34.9,33.6,27.1,37.6,11.6,0.000,0.005,0.00,0.000,9.8,21.3,4.2,327,28,10.5,21.4,3.9,331,22,10.5,21.4,3.9,331,22,517,29.46,0.0,0,0,0,46.9,55.4,58.5,0.29,0.31,0.25
SOME,2019-11-08 13:35:00 EST,41.31037,-73.76711,607,34.2,33.2,24.9,36.6,10.4,0.000,0.005,0.00,0.000,12.9,22.7,3.7,326,21,13.7,23.3,3.8,329,20,13.7,23.3,3.8,329,20,303,29.46,-0.0,0,0,0,46.9,55.4,58.4,0.29,0.31,0.24
SOME,2019-11-08 13:40:00 EST,41.31037,-73.76711,607,33.9,32.9,25.9,36.9,10.3,0.000,0.005,0.00,0.000,10.1,17.8,3.0,326,20,10.6,18.2,3.0,326,17,10.6,18.2,3.0,326,17,391,29.46,0.1,0,0,0,47.1,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 13:45:00 EST,41.31037,-73.76711,607,35.0,33.5,29.2,38.0,11.9,0.000,0.005,0.00,0.000,5.9,13.4,2.5,339,25,6.9,13.4,2.5,340,25,6.9,13.4,2.5,340,25,464,29.46,-0.0,0,0,0,47.1,55.4,58.5,0.28,0.31,0.24
SOME,2019-11-08 13:50:00 EST,41.31037,-73.76711,607,34.8,33.4,27.2,36.3,10.7,0.000,0.005,0.00,0.000,9.1,21.7,3.9,329,24,9.8,20.2,3.6,330,24,9.8,20.2,3.6,330,24,456,29.46,0.1,0,0,0,47.1,55.4,58.5,0.28,0.31,0.24
SOME,2019-11-08 13:55:00 EST,41.31037,-73.76711,607,34.9,33.6,28.1,36.7,11.0,0.000,0.005,0.00,0.000,7.6,16.4,3.3,337,28,8.5,19.4,3.6,338,27,8.5,19.4,3.6,338,27,454,29.46,0.2,0,0,0,47.1,55.4,58.5,0.28,0.31,0.25
SOME,2019-11-08 14:00:00 EST,41.31037,-73.76711,607,35.2,33.9,28.2,37.4,11.8,0.000,0.005,0.00,0.000,8.0,15.1,3.5,327,31,8.9,18.1,3.5,331,29,8.9,18.1,3.5,331,29,404,29.46,-0.1,0,0,0,47.1,55.4,58.5,0.28,0.31,0.24
SOME,2019-11-08 14:05:00 EST,41.31037,-73.76711,607,34.0,33.1,26.1,36.6,10.2,0.000,0.005,0.00,0.000,9.7,21.5,4.8,333,28,10.2,23.3,4.6,333,25,10.2,23.3,4.6,333,25,316,29.46,0.2,0,0,0,47.2,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 14:10:00 EST,41.31037,-73.76711,607,34.6,33.4,27.6,37.8,11.4,0.000,0.005,0.00,0.000,7.7,16.3,3.5,336,21,8.6,16.5,3.7,337,18,8.6,16.5,3.7,337,18,249,29.47,-0.1,0,0,0,47.3,55.4,58.4,0.29,0.31,0.24
SOME,2019-11-08 14:15:00 EST,41.31037,-73.76711,607,33.7,32.7,26.8,38.1,10.8,0.000,0.005,0.00,0.000,7.5,14.2,3.0,338,28,8.1,15.5,3.0,341,27,8.1,15.5,3.0,341,27,337,29.47,0.2,0,0,0,47.3,55.4,58.4,0.29,0.31,0.24
SOME,2019-11-08 14:20:00 EST,41.31037,-73.76711,607,34.4,33.3,28.2,36.9,10.7,0.000,0.005,0.00,0.000,7.0,13.2,2.5,325,20,7.3,16.7,2.6,328,18,7.3,16.7,2.6,328,18,383,29.47,0.1,0,0,0,47.3,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 14:25:00 EST,41.31037,-73.76711,607,35.1,33.9,28.9,37.5,11.8,0.000,0.005,0.00,0.000,7.0,12.9,2.4,324,24,7.6,12.3,2.4,325,22,7.6,12.3,2.4,325,22,359,29.47,0.1,0,0,0,47.3,55.4,58.4,0.29,0.31,0.24
SOME,2019-11-08 14:30:00 EST,41.31037,-73.76711,607,34.2,33.5,27.3,37.9,11.1,0.000,0.005,0.00,0.000,7.6,15.7,3.3,338,21,8.4,17.7,3.4,338,17,8.4,17.7,3.4,338,17,214,29.47,0.0,0,0,0,47.3,55.4,58.5,0.29,0.31,0.24
SOME,2019-11-08 14:35:00 EST,41.31037,-73.76711,607,33.5,32.9,24.4,37.4,10.2,0.000,0.005,0.00,0.000,12.1,23.9,4.1,336,19,12.7,22.1,4.3,337,17,12.7,22.1,4.3,337,17,177,29.47,0.0,0,0,0,47.3,55.4,58.4,0.29,0.31,0.24
SOME,2019-11-08 14:40:00 EST,41.31037,-73.76711,607,33.3,32.8,26.3,38.9,11.0,0.000,0.005,0.00,0.000,7.2,15.7,3.8,329,24,8.2,15.3,3.5,330,23,8.2,15.3,3.5,330,23,249,29.47,0.0,0,0,0,47.5,55.4,58.4,0.28,0.31,0.24
SOME,2019-11-08 14:45:00 EST,41.31037,-73.76711,607,33.7,33.1,26.8,37.5,10.5,0.000,0.005,0.00,0.000,7.6,15.9,3.4,327,24,8.2,15.4,3.2,326,21,8.2,15.4,3.2,326,21,232,29.47,0.1,0,0,0,47.5,55.4,58.3,0.28,0.31,0.24
SOME,2019-11-08 14:50:00 EST,41.31037,-73.76711,607,33.5,32.9,25.5,38.0,10.6,0.000,0.005,0.00,0.000,9.3,20.5,4.2,318,27,10.1,25.0,4.3,317,25,10.1,25.0,4.3,317,25,190,29.48,0.0,0,0,0,47.5,55.4,58.4,0.28,0.31,0.24
SOME,2019-11-08 14:55:00 EST,41.31037,-73.76711,607,32.6,32.3,24.0,38.2,9.8,0.000,0.005,0.00,0.000,10.3,22.2,3.9,323,21,10.8,20.9,3.7,324,20,10.8,20.9,3.7,324,20,68,29.48,-0.0,0,0,0,47.5,55.4,58.3,0.28,0.31,0.24
SOME,2019-11-08 15:00:00 EST,41.31037,-73.76711,607,32.4,32.1,24.3,38.6,9.9,0.000,0.005,0.00,0.000,9.5,16.4,2.9,320,18,9.7,17.4,3.0,320,16,9.7,17.4,3.0,320,16,152,29.48,0.1,0,0,0,47.5,55.4,58.4,0.28,0.31,0.24
SOME,2019-11-08 15:05:00 EST,41.31037,-73.76711,607,32.6,32.2,24.9,39.1,10.4,0.000,0.005,0.00,0.000,8.8,16.1,2.7,315,22,9.2,15.2,2.5,316,17,9.2,15.2,2.5,316,17,158,29.48,0.1,0,0,0,47.5,55.4,58.3,0.28,0.31,0.24
SOME,2019-11-08 15:10:00 EST,41.31037,-73.76711,607,32.9,32.5,26.4,39.1,10.7,0.000,0.005,0.00,0.000,7.0,15.3,3.0,320,20,7.3,15.2,3.0,320,18,7.3,15.2,3.0,320,18,174,29.49,0.1,0,0,0,47.5,55.4,58.3,0.28,0.31,0.24
SOME,2019-11-08 15:15:00 EST,41.31037,-73.76711,607,32.9,32.5,25.3,39.2,10.7,0.000,0.005,0.00,0.000,8.9,19.7,3.8,319,21,9.0,19.5,3.5,320,21,9.0,19.5,3.5,320,21,190,29.49,0.2,0,0,0,47.5,55.4,58.3,0.28,0.31,0.24
SOME,2019-11-08 15:20:00 EST,41.31037,-73.76711,607,33.5,33.0,28.2,39.7,11.6,0.000,0.005,0.00,0.000,5.5,12.9,2.9,325,24,5.8,14.0,2.9,326,25,5.8,14.0,2.9,326,25,216,29.49,0.1,0,0,0,47.5,55.4,58.3,0.28,0.31,0.24
SOME,2019-11-08 15:25:00 EST,41.31037,-73.76711,607,33.3,32.8,25.6,38.5,10.7,0.000,0.005,0.00,0.000,8.7,17.0,3.2,340,28,9.5,16.9,3.2,343,22,9.5,16.9,3.2,343,22,212,29.49,0.1,0,0,0,47.5,55.3,58.3,0.28,0.31,0.24
SOME,2019-11-08 15:30:00 EST,41.31037,-73.76711,607,32.7,32.5,27.1,39.4,10.7,0.000,0.005,0.00,0.000,5.2,11.0,2.0,330,20,6.0,10.9,2.0,332,17,6.0,10.9,2.0,332,17,80,29.49,0.1,0,0,0,47.5,55.4,58.3,0.28,0.31,0.24
SOME,2019-11-08 15:35:00 EST,41.31037,-73.76711,607,32.3,32.2,24.4,40.0,10.7,0.000,0.005,0.00,0.000,8.9,18.8,3.2,330,22,9.5,19.8,3.6,331,19,9.5,19.8,3.6,331,19,42,29.49,0.0,0,0,0,47.5,55.2,58.3,0.28,0.31,0.24
SOME,2019-11-08 15:40:00 EST,41.31037,-73.76711,607,31.9,31.9,24.7,40.5,10.6,0.000,0.005,0.00,0.000,7.8,17.4,3.3,317,25,8.2,17.4,3.4,321,20,8.2,17.4,3.4,321,20,48,29.49,0.0,0,0,0,47.5,55.4,58.3,0.28,0.31,0.24
SOME,2019-11-08 15:45:00 EST,41.31037,-73.76711,607,31.8,31.9,24.6,41.0,10.8,0.000,0.005,0.00,0.000,8.0,17.2,3.0,324,18,8.2,16.0,2.8,326,17,8.2,16.0,2.8,326,17,40,29.50,0.1,0,0,0,47.5,55.1,58.3,0.28,0.31,0.24
SOME,2019-11-08 15:50:00 EST,41.31037,-73.76711,607,31.7,31.8,24.5,41.2,10.8,0.000,0.005,0.00,0.000,7.6,16.9,3.5,321,23,8.1,20.8,3.7,323,24,8.1,20.8,3.7,323,24,43,29.50,0.1,0,0,0,47.5,55.2,58.3,0.28,0.31,0.24
SOME,2019-11-08 15:55:00 EST,41.31037,-73.76711,607,31.7,31.7,23.8,42.3,11.3,0.000,0.005,0.00,0.000,8.3,17.6,3.0,321,27,9.1,18.9,3.0,323,25,9.1,18.9,3.0,323,25,43,29.50,0.0,0,0,0,47.5,55.1,58.3,0.28,0.31,0.24
SOME,2019-11-08 16:00:00 EST,41.31037,-73.76711,607,31.6,31.7,25.4,42.3,11.3,0.000,0.005,0.00,0.000,6.2,12.6,2.7,327,22,6.6,16.1,2.9,329,21,6.6,16.1,2.9,329,21,44,29.50,0.1,0,0,0,47.5,55.3,58.3,0.28,0.31,0.24
SOME,2019-11-08 16:05:00 EST,41.31037,-73.76711,607,31.7,31.8,24.3,41.7,11.1,0.000,0.005,0.00,0.000,7.5,15.6,2.6,332,21,8.3,16.1,2.6,333,20,8.3,16.1,2.6,333,20,44,29.50,0.0,0,0,0,47.5,55.2,58.3,0.28,0.31,0.24
SOME,2019-11-08 16:10:00 EST,41.31037,-73.76711,607,31.7,31.8,24.6,41.1,10.7,0.000,0.005,0.00,0.000,7.4,14.0,2.6,328,19,7.9,15.9,2.7,327,18,7.9,15.9,2.7,327,18,44,29.50,0.0,0,0,0,47.5,55.0,58.3,0.28,0.31,0.24
SOME,2019-11-08 16:15:00 EST,41.31037,-73.76711,607,31.6,31.6,24.2,41.2,10.7,0.000,0.005,0.00,0.000,7.8,15.6,3.4,331,18,8.2,14.9,3.0,334,16,8.2,14.9,3.0,334,16,27,29.51,0.0,0,0,0,47.4,55.1,58.3,0.28,0.31,0.24
SOME,2019-11-08 16:20:00 EST,41.31037,-73.76711,607,31.3,31.5,25.2,42.4,11.1,0.000,0.005,0.00,0.000,5.8,11.3,2.3,331,27,6.3,11.9,2.1,334,24,6.3,11.9,2.1,334,24,27,29.51,0.0,0,0,0,47.3,55.0,58.3,0.28,0.31,0.24
SOME,2019-11-08 16:25:00 EST,41.31037,-73.76711,607,31.3,31.4,24.2,42.6,11.1,0.000,0.005,0.00,0.000,7.0,16.9,3.2,323,20,7.6,16.2,3.0,323,21,7.6,16.2,3.0,323,21,21,29.51,0.1,0,0,0,47.3,55.1,58.3,0.28,0.31,0.24
SOME,2019-11-08 16:30:00 EST,41.31037,-73.76711,607,31.3,31.4,23.8,43.1,11.4,0.000,0.005,0.00,0.000,7.8,15.4,3.0,307,23,8.3,17.4,3.4,308,21,8.3,17.4,3.4,308,21,19,29.51,-0.0,0,0,0,47.3,55.0,58.3,0.28,0.31,0.24
SOME,2019-11-08 16:35:00 EST,41.31037,-73.76711,607,31.1,31.2,23.1,43.4,11.4,0.000,0.005,0.00,0.000,8.7,14.3,3.0,320,21,9.1,15.9,2.8,323,21,9.1,15.9,2.8,323,21,17,29.51,0.0,0,0,0,47.3,55.0,58.3,0.28,0.31,0.24
SOME,2019-11-08 16:40:00 EST,41.31037,-73.76711,607,30.9,31.0,23.7,44.5,11.8,0.000,0.005,0.00,0.000,7.1,12.8,2.2,316,24,7.5,13.9,2.3,317,23,7.5,13.9,2.3,317,23,11,29.52,0.1,0,0,0,47.3,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 16:45:00 EST,41.31037,-73.76711,607,30.7,30.9,23.6,45.6,12.1,0.000,0.005,0.00,0.000,6.8,14.4,2.6,328,24,7.5,13.9,2.7,330,23,7.5,13.9,2.7,330,23,7,29.52,0.1,0,0,0,47.3,55.0,58.3,0.28,0.31,0.24
SOME,2019-11-08 16:50:00 EST,41.31037,-73.76711,607,30.5,30.7,25.3,44.9,11.6,0.000,0.005,0.00,0.000,5.0,9.1,1.9,317,18,5.0,9.7,1.9,319,19,5.0,9.7,1.9,319,19,4,29.52,-0.1,0,0,0,47.3,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 16:55:00 EST,41.31037,-73.76711,607,30.2,30.7,23.9,45.7,11.8,0.000,0.005,0.00,0.000,5.9,10.0,1.7,312,18,6.3,11.0,1.7,312,19,6.3,11.0,1.7,312,19,2,29.52,0.1,0,0,0,47.3,55.0,58.3,0.28,0.31,0.24
SOME,2019-11-08 17:00:00 EST,41.31037,-73.76711,607,30.1,30.5,23.6,45.2,11.4,0.000,0.005,0.00,0.000,6.0,13.5,2.7,322,17,6.4,14.4,2.8,322,16,6.4,14.4,2.8,322,16,1,29.53,0.1,0,0,0,47.2,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 17:05:00 EST,41.31037,-73.76711,607,30.2,30.4,24.0,43.7,10.7,0.000,0.005,0.00,0.000,5.6,10.9,2.4,322,19,6.1,11.7,2.3,323,18,6.1,11.7,2.3,323,18,0,29.53,0.0,0,0,0,47.1,55.0,58.3,0.28,0.31,0.24
SOME,2019-11-08 17:10:00 EST,41.31037,-73.76711,607,30.1,30.4,22.9,43.2,10.4,0.000,0.005,0.00,0.000,7.3,15.1,2.8,321,19,7.6,14.2,2.7,321,19,7.6,14.2,2.7,321,19,0,29.53,0.0,0,0,0,47.1,55.0,58.3,0.28,0.31,0.25
