station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SOME,2019-11-08 17:15:00 EST,41.31037,-73.76711,607,30.1,30.4,21.6,43.8,10.7,0.000,0.005,0.00,0.000,8.8,16.3,2.7,312,25,9.5,21.3,3.0,311,24,9.5,21.3,3.0,311,24,0,29.53,0.1,0,0,0,47.1,55.0,58.3,0.28,0.31,0.24
SOME,2019-11-08 17:20:00 EST,41.31037,-73.76711,607,30.1,30.4,21.7,42.0,9.8,0.000,0.005,0.00,0.000,8.9,15.6,2.4,321,21,9.4,15.5,2.5,325,22,9.4,15.5,2.5,325,22,0,29.53,0.0,0,0,0,47.1,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 17:25:00 EST,41.31037,-73.76711,607,30.0,30.3,21.2,41.8,9.6,0.000,0.005,0.00,0.000,10.0,19.7,3.3,324,22,10.1,18.4,3.4,327,18,10.1,18.4,3.4,327,18,0,29.53,0.0,0,0,0,47.1,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 17:30:00 EST,41.31037,-73.76711,607,29.9,30.1,22.2,42.8,10.0,0.000,0.005,0.00,0.000,7.8,16.5,3.5,321,19,8.2,16.9,3.1,322,19,8.2,16.9,3.1,322,19,0,29.54,0.0,0,0,0,47.1,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 17:35:00 EST,41.31037,-73.76711,607,29.8,30.1,22.6,42.8,9.9,0.000,0.005,0.00,0.000,6.9,13.5,2.2,327,19,7.4,12.9,2.4,328,18,7.4,12.9,2.4,328,18,0,29.54,0.0,0,0,0,47.1,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 17:40:00 EST,41.31037,-73.76711,607,29.7,30.0,22.6,43.3,10.1,0.000,0.005,0.00,0.000,7.0,13.2,2.7,324,16,7.2,12.7,2.5,326,16,7.2,12.7,2.5,326,16,0,29.54,0.0,0,0,0,46.9,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 17:45:00 EST,41.31037,-73.76711,607,29.7,30.0,24.0,43.1,10.0,0.000,0.005,0.00,0.000,5.3,11.1,2.2,322,21,5.4,11.6,2.2,323,19,5.4,11.6,2.2,323,19,0,29.55,-0.1,0,0,0,46.9,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 17:50:00 EST,41.31037,-73.76711,607,29.4,29.7,24.0,44.9,10.6,0.000,0.005,0.00,0.000,4.7,9.1,2.0,315,21,5.0,9.5,1.8,316,22,5.0,9.5,1.8,316,22,0,29.55,-0.0,0,0,0,46.9,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 17:55:00 EST,41.31037,-73.76711,607,29.4,29.7,23.7,45.2,10.7,0.000,0.005,0.00,0.000,5.0,8.0,1.3,316,19,5.3,10.3,1.5,319,19,5.3,10.3,1.5,319,19,0,29.55,0.1,0,0,0,46.9,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 18:00:00 EST,41.31037,-73.76711,607,29.2,29.6,23.4,46.5,11.2,0.000,0.005,0.00,0.000,5.1,10.2,2.2,318,21,5.3,9.4,2.1,319,20,5.3,9.4,2.1,319,20,0,29.56,0.1,0,0,0,46.9,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 18:05:00 EST,41.31037,-73.76711,607,29.0,29.4,24.2,47.5,11.5,0.000,0.005,0.00,0.000,4.0,8.0,1.6,316,22,4.4,7.8,1.5,316,20,4.4,7.8,1.5,316,20,0,29.56,0.0,0,0,0,46.9,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 18:10:00 EST,41.31037,-73.76711,607,29.0,29.4,22.9,48.5,11.9,0.000,0.005,0.00,0.000,5.1,13.1,2.8,308,18,5.7,14.0,2.9,309,22,5.7,14.0,2.9,309,22,0,29.56,-0.1,0,0,0,46.8,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 18:15:00 EST,41.31037,-73.76711,607,28.8,29.2,23.6,49.2,12.1,0.000,0.005,0.00,0.000,4.5,9.8,1.4,325,20,4.7,9.7,1.5,326,18,4.7,9.7,1.5,326,18,0,29.57,-0.1,0,0,0,46.8,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 18:20:00 EST,41.31037,-73.76711,607,28.7,29.2,23.2,48.8,11.8,0.000,0.005,0.00,0.000,4.5,9.2,1.7,316,22,5.0,10.4,1.7,319,23,5.0,10.4,1.7,319,23,0,29.57,-0.0,0,0,0,46.8,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 18:25:00 EST,41.31037,-73.76711,607,28.7,29.2,22.2,49.3,12.1,0.000,0.005,0.00,0.000,5.6,10.8,1.8,304,25,6.2,12.7,2.2,304,24,6.2,12.7,2.2,304,24,0,29.57,0.1,0,0,0,46.8,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 18:30:00 EST,41.31037,-73.76711,607,28.7,29.1,22.6,49.7,12.2,0.000,0.005,0.00,0.000,4.9,10.6,1.8,311,23,5.6,9.6,1.8,309,21,5.6,9.6,1.8,309,21,0,29.57,-0.0,0,0,0,46.8,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 18:35:00 EST,41.31037,-73.76711,607,28.5,28.9,22.8,50.6,12.4,0.000,0.005,0.00,0.000,4.7,9.2,2.1,319,19,5.1,9.6,2.1,320,21,5.1,9.6,2.1,320,21,0,29.57,0.1,0,0,0,46.6,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 18:40:00 EST,41.31037,-73.76711,607,28.8,29.0,22.3,49.1,12.1,0.000,0.005,0.00,0.000,5.9,11.4,2.1,315,17,6.2,11.1,2.0,314,17,6.2,11.1,2.0,314,17,0,29.58,0.0,0,0,0,46.6,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 18:45:00 EST,41.31037,-73.76711,607,28.5,28.9,22.0,50.0,12.2,0.000,0.005,0.00,0.000,5.6,11.7,1.8,312,18,6.1,12.2,2.0,313,18,6.1,12.2,2.0,313,18,0,29.58,0.1,0,0,0,46.6,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 18:50:00 EST,41.31037,-73.76711,607,28.6,28.9,21.5,50.2,12.4,0.000,0.005,0.00,0.000,6.5,11.9,2.0,313,20,6.8,13.6,2.0,313,19,6.8,13.6,2.0,313,19,0,29.58,0.0,0,0,0,46.6,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 18:55:00 EST,41.31037,-73.76711,607,28.4,28.8,21.8,50.5,12.4,0.000,0.005,0.00,0.000,6.1,13.1,2.4,320,19,6.2,12.6,2.2,320,15,6.2,12.6,2.2,320,15,0,29.58,0.0,0,0,0,46.6,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 19:00:00 EST,41.31037,-73.76711,607,28.4,28.7,21.8,50.8,12.4,0.000,0.005,0.00,0.000,5.7,9.8,1.7,318,25,6.2,9.7,1.9,317,23,6.2,9.7,1.9,317,23,0,29.58,-0.0,0,0,0,46.6,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 19:05:00 EST,41.31037,-73.76711,607,28.2,28.5,21.5,51.5,12.6,0.000,0.005,0.00,0.000,5.7,12.4,2.7,327,20,6.2,13.3,2.4,328,21,6.2,13.3,2.4,328,21,0,29.58,0.1,0,0,0,46.4,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 19:10:00 EST,41.31037,-73.76711,607,28.1,28.5,21.6,52.0,12.7,0.000,0.005,0.00,0.000,5.7,9.5,2.1,318,17,5.9,9.8,2.1,318,16,5.9,9.8,2.1,318,16,0,29.58,0.0,0,0,0,46.4,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 19:15:00 EST,41.31037,-73.76711,607,27.8,28.3,21.9,52.3,12.6,0.000,0.005,0.00,0.000,4.8,10.7,1.6,311,19,5.4,10.5,1.8,310,20,5.4,10.5,1.8,310,20,0,29.58,-0.0,0,0,0,46.4,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 19:20:00 EST,41.31037,-73.76711,607,27.8,28.3,21.7,52.3,12.6,0.000,0.005,0.00,0.000,5.1,9.8,1.8,312,21,5.5,9.7,1.8,314,21,5.5,9.7,1.8,314,21,0,29.58,0.0,0,0,0,46.4,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 19:25:00 EST,41.31037,-73.76711,607,27.8,28.3,22.4,52.0,12.5,0.000,0.005,0.00,0.000,4.2,9.6,2.0,315,23,4.8,10.4,2.1,313,21,4.8,10.4,2.1,313,21,0,29.59,-0.0,0,0,0,46.4,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 19:30:00 EST,41.31037,-73.76711,607,27.9,28.2,27.9,52.4,12.7,0.000,0.005,0.00,0.000,2.6,5.9,1.6,328,33,2.9,6.6,1.6,329,34,2.9,6.6,1.6,329,34,0,29.59,-0.1,0,0,0,46.1,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 19:35:00 EST,41.31037,-73.76711,607,27.6,28.1,27.6,52.8,12.6,0.000,0.005,0.00,0.000,2.4,5.7,1.1,305,15,2.7,5.6,1.1,306,14,2.7,5.6,1.1,306,14,0,29.59,-0.1,0,0,0,46.0,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 19:40:00 EST,41.31037,-73.76711,607,27.5,28.1,22.8,53.8,13.0,0.000,0.005,0.00,0.000,3.9,7.2,1.4,300,18,4.1,7.8,1.4,303,18,4.1,7.8,1.4,303,18,0,29.60,-0.0,0,0,0,46.0,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 19:45:00 EST,41.31037,-73.76711,607,27.3,27.9,22.3,54.6,13.1,0.000,0.005,0.00,0.000,4.1,10.0,1.6,303,18,4.2,9.4,1.7,304,16,4.2,9.4,1.7,304,16,0,29.60,0.0,0,0,0,46.0,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 19:50:00 EST,41.31037,-73.76711,607,27.4,27.8,21.1,54.7,13.2,0.000,0.005,0.00,0.000,5.3,11.5,2.5,299,18,5.7,13.1,2.8,300,18,5.7,13.1,2.8,300,18,0,29.60,0.1,0,0,0,46.0,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 19:55:00 EST,41.31037,-73.76711,607,27.6,27.9,20.0,54.0,13.1,0.000,0.005,0.00,0.000,6.6,11.4,2.0,302,18,7.2,11.8,2.0,301,19,7.2,11.8,2.0,301,19,0,29.60,0.1,0,0,0,46.0,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 20:00:00 EST,41.31037,-73.76711,607,27.5,27.8,20.9,54.0,13.0,0.000,0.005,0.00,0.000,5.6,10.7,1.6,313,16,5.9,10.0,1.5,313,16,5.9,10.0,1.5,313,16,0,29.60,0.0,0,0,0,45.9,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 20:05:00 EST,41.31037,-73.76711,607,27.4,27.8,19.3,54.0,13.0,0.000,0.005,0.00,0.000,7.8,11.0,1.5,314,18,8.0,12.7,1.7,315,17,8.0,12.7,1.7,315,17,0,29.60,0.1,0,0,0,45.9,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 20:10:00 EST,41.31037,-73.76711,607,27.3,27.6,19.7,54.5,13.0,0.000,0.005,0.00,0.000,7.0,12.9,2.4,313,20,7.1,13.8,2.2,314,17,7.1,13.8,2.2,314,17,0,29.60,0.0,0,0,0,45.9,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 20:15:00 EST,41.31037,-73.76711,607,27.0,27.5,19.9,55.4,13.2,0.000,0.005,0.00,0.000,6.1,12.7,2.0,314,17,6.5,12.1,2.0,315,19,6.5,12.1,2.0,315,19,0,29.60,0.0,0,0,0,45.9,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 20:20:00 EST,41.31037,-73.76711,607,27.2,27.5,19.5,55.2,13.2,0.000,0.005,0.00,0.000,6.8,11.2,2.2,313,21,7.2,13.5,2.3,311,18,7.2,13.5,2.3,311,18,0,29.60,0.1,0,0,0,45.9,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 20:25:00 EST,41.31037,-73.76711,607,27.1,27.4,20.8,55.1,13.1,0.000,0.005,0.00,0.000,4.9,9.5,1.6,313,21,5.5,11.3,1.6,313,17,5.5,11.3,1.6,313,17,0,29.61,0.1,0,0,0,45.9,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 20:30:00 EST,41.31037,-73.76711,607,27.1,27.4,20.3,55.2,13.1,0.000,0.005,0.00,0.000,5.6,9.5,1.4,311,19,6.0,10.4,1.6,312,19,6.0,10.4,1.6,312,19,0,29.61,-0.1,0,0,0,45.8,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 20:35:00 EST,41.31037,-73.76711,607,26.9,27.3,20.4,55.9,13.2,0.000,0.005,0.00,0.000,5.5,12.6,2.2,308,19,5.7,11.9,2.1,309,18,5.7,11.9,2.1,309,18,0,29.61,-0.0,0,0,0,45.7,55.0,58.3,0.28,0.31,0.24
SOME,2019-11-08 20:40:00 EST,41.31037,-73.76711,607,26.7,27.1,21.4,56.4,13.3,0.000,0.005,0.00,0.000,4.4,11.0,2.2,318,22,4.6,10.7,2.2,320,20,4.6,10.7,2.2,320,20,0,29.61,-0.0,0,0,0,45.7,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 20:45:00 EST,41.31037,-73.76711,607,26.7,27.1,20.8,56.6,13.3,0.000,0.005,0.00,0.000,4.7,7.8,1.2,313,21,5.0,8.5,1.4,316,21,5.0,8.5,1.4,316,21,0,29.61,-0.1,0,0,0,45.7,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 20:50:00 EST,41.31037,-73.76711,607,26.4,27.0,21.9,57.0,13.3,0.000,0.005,0.00,0.000,3.6,6.4,1.0,319,20,3.8,7.3,1.2,318,19,3.8,7.3,1.2,318,19,0,29.62,-0.2,0,0,0,45.7,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 20:55:00 EST,41.31037,-73.76711,607,26.4,26.9,21.1,57.3,13.4,0.000,0.005,0.00,0.000,4.3,9.0,1.4,306,17,4.5,9.6,1.4,306,17,4.5,9.6,1.4,306,17,0,29.62,0.0,0,0,0,45.7,55.0,58.3,0.28,0.31,0.24
SOME,2019-11-08 21:00:00 EST,41.31037,-73.76711,607,26.1,26.7,22.2,57.9,13.3,0.000,0.005,0.00,0.000,3.0,6.4,1.0,303,21,3.3,6.7,1.2,302,20,3.3,6.7,1.2,302,20,0,29.62,-0.0,0,0,0,45.5,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 21:05:00 EST,41.31037,-73.76711,607,25.9,26.6,21.3,58.8,13.5,0.000,0.005,0.00,0.000,3.5,6.5,1.1,308,18,3.8,7.2,1.4,307,17,3.8,7.2,1.4,307,17,0,29.62,-0.0,0,0,0,45.5,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 21:10:00 EST,41.31037,-73.76711,607,26.0,26.5,20.8,58.6,13.5,0.000,0.005,0.00,0.000,3.9,8.0,1.5,297,20,4.3,9.0,1.7,299,19,4.3,9.0,1.7,299,19,0,29.62,0.1,0,0,0,45.5,55.0,58.3,0.28,0.31,0.24
SOME,2019-11-08 21:15:00 EST,41.31037,-73.76711,607,26.1,26.6,19.9,58.2,13.4,0.000,0.005,0.00,0.000,5.0,9.3,1.6,313,18,5.2,9.5,1.7,314,17,5.2,9.5,1.7,314,17,0,29.62,-0.0,0,0,0,45.5,55.0,58.3,0.28,0.31,0.24
SOME,2019-11-08 21:20:00 EST,41.31037,-73.76711,607,26.2,26.6,20.6,57.5,13.3,0.000,0.005,0.00,0.000,4.4,8.8,1.8,314,19,4.8,8.9,1.8,316,20,4.8,8.9,1.8,316,20,0,29.62,0.0,0,0,0,45.5,55.0,58.3,0.28,0.31,0.24
SOME,2019-11-08 21:25:00 EST,41.31037,-73.76711,607,26.0,26.4,21.0,58.4,13.4,0.000,0.005,0.00,0.000,3.7,7.1,1.5,310,25,4.1,8.4,1.5,310,24,4.1,8.4,1.5,310,24,0,29.63,-0.1,0,0,0,45.5,55.0,58.3,0.28,0.31,0.24
SOME,2019-11-08 21:30:00 EST,41.31037,-73.76711,607,25.8,26.4,20.8,59.3,13.5,0.000,0.005,0.00,0.000,3.6,6.6,1.1,305,26,4.1,7.9,1.3,304,23,4.1,7.9,1.3,304,23,0,29.63,-0.0,0,0,0,45.5,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 21:35:00 EST,41.31037,-73.76711,607,25.9,26.2,20.5,59.1,13.5,0.000,0.005,0.00,0.000,4.2,10.2,2.2,304,20,4.4,11.7,2.3,302,18,4.4,11.7,2.3,302,18,0,29.63,0.0,0,0,0,45.3,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 21:40:00 EST,41.31037,-73.76711,607,25.9,26.3,19.9,59.0,13.5,0.000,0.005,0.00,0.000,4.6,8.7,1.9,306,21,5.0,9.0,1.8,306,22,5.0,9.0,1.8,306,22,0,29.62,0.1,0,0,0,45.3,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 21:45:00 EST,41.31037,-73.76711,607,25.9,26.2,19.7,58.7,13.4,0.000,0.005,0.00,0.000,4.9,11.2,2.1,303,18,5.2,12.4,2.3,302,18,5.2,12.4,2.3,302,18,0,29.63,0.0,0,0,0,45.3,55.0,58.3,0.28,0.31,0.24
SOME,2019-11-08 21:50:00 EST,41.31037,-73.76711,607,25.9,26.2,20.1,58.7,13.4,0.000,0.005,0.00,0.000,4.1,8.4,1.6,303,21,4.7,9.0,1.7,304,21,4.7,9.0,1.7,304,21,0,29.63,0.0,0,0,0,45.3,55.0,58.3,0.28,0.31,0.24
SOME,2019-11-08 21:55:00 EST,41.31037,-73.76711,607,25.7,26.2,20.4,58.8,13.3,0.000,0.005,0.00,0.000,4.0,9.6,1.9,300,19,4.4,8.5,1.9,300,20,4.4,8.5,1.9,300,20,0,29.63,-0.1,0,0,0,45.3,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 22:00:00 EST,41.31037,-73.76711,607,25.5,26.0,20.3,60.2,13.7,0.000,0.005,0.00,0.000,3.7,9.4,2.2,313,28,4.2,10.3,2.2,314,25,4.2,10.3,2.2,314,25,0,29.63,0.1,0,0,0,45.3,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 22:05:00 EST,41.31037,-73.76711,607,25.9,26.2,19.4,58.8,13.4,0.000,0.005,0.00,0.000,5.1,8.9,1.6,308,16,5.4,9.7,1.5,308,15,5.4,9.7,1.5,308,15,0,29.64,-0.0,0,0,0,45.2,55.0,58.3,0.28,0.31,0.25
SOME,2019-11-08 22:10:00 EST,41.31037,-73.76711,607,25.5,26.0,21.3,59.5,13.4,0.000,0.005,0.00,0.000,3.3,6.1,1.1,308,21,3.5,7.3,1.2,309,21,3.5,7.3,1.2,309,21,0,29.64,-0.1,0,0,0,45.1,54.9,58.3,0.28,0.31,0.24
SOME,2019-11-08 22:15:00 EST,41.31037,-73.76711,607,25.3,25.9,19.7,60.8,13.7,0.000,0.005,0.00,0.000,4.4,7.5,1.3,306,17,4.6,8.2,1.3,306,16,4.6,8.2,1.3,306,16,0,29.64,0.0,0,0,0,45.1,54.9,58.3,0.28,0.31,0.24
SOME,2019-11-08 22:20:00 EST,41.31037,-73.76711,607,25.2,25.8,20.4,61.0,13.6,0.000,0.005,0.00,0.000,3.6,6.2,1.1,313,20,3.8,6.8,1.3,315,21,3.8,6.8,1.3,315,21,0,29.64,0.1,0,0,0,45.1,54.9,58.3,0.28,0.31,0.25
SOME,2019-11-08 22:25:00 EST,41.31037,-73.76711,607,25.0,25.6,20.4,63.1,14.2,0.000,0.005,0.00,0.000,3.3,7.5,1.3,296,19,3.7,8.1,1.4,296,18,3.7,8.1,1.4,296,18,0,29.64,-0.0,0,0,0,45.1,54.9,58.3,0.28,0.31,0.25
SOME,2019-11-08 22:30:00 EST,41.31037,-73.76711,607,24.6,25.3,24.6,64.1,14.2,0.000,0.005,0.00,0.000,1.3,4.3,0.9,287,28,1.7,5.8,1.0,286,32,1.7,5.8,1.0,286,32,0,29.64,-0.0,0,0,0,45.1,54.9,58.3,0.28,0.31,0.24
SOME,2019-11-08 22:35:00 EST,41.31037,-73.76711,607,24.8,25.3,24.8,63.4,14.1,0.000,0.005,0.00,0.000,1.8,4.0,0.8,277,21,2.2,4.8,0.8,276,22,2.2,4.8,0.8,276,22,0,29.64,-0.1,0,0,0,45.1,54.9,58.3,0.28,0.31,0.24
SOME,2019-11-08 22:40:00 EST,41.31037,-73.76711,607,24.4,24.9,24.4,65.1,14.3,0.000,0.005,0.00,0.000,2.1,4.8,1.1,283,21,2.4,5.1,1.1,285,23,2.4,5.1,1.1,285,23,0,29.64,-0.0,0,0,0,45.0,54.9,58.3,0.28,0.31,0.25
SOME,2019-11-08 22:45:00 EST,41.31037,-73.76711,607,24.0,24.9,24.0,66.3,14.4,0.000,0.005,0.00,0.000,1.8,6.1,1.5,304,25,2.4,5.9,1.5,303,27,2.4,5.9,1.5,303,27,0,29.64,0.1,0,0,0,45.0,54.9,58.3,0.28,0.31,0.24
SOME,2019-11-08 22:50:00 EST,41.31037,-73.76711,607,24.4,24.8,24.4,65.7,14.5,0.000,0.005,0.00,0.000,1.7,4.5,1.0,290,27,2.0,5.1,1.2,288,30,2.0,5.1,1.2,288,30,0,29.64,-0.0,0,0,0,45.0,54.9,58.3,0.28,0.31,0.24
SOME,2019-11-08 22:55:00 EST,41.31037,-73.76711,607,24.0,24.9,24.0,65.7,14.2,0.000,0.005,0.00,0.000,2.5,4.9,1.3,279,22,2.9,6.3,1.3,281,24,2.9,6.3,1.3,281,24,0,29.64,-0.1,0,0,0,45.0,54.9,58.3,0.28,0.31,0.24
SOME,2019-11-08 23:00:00 EST,41.31037,-73.76711,607,23.9,24.8,19.3,69.6,15.4,0.000,0.005,0.00,0.000,3.2,6.1,0.9,279,12,3.6,7.3,1.0,277,12,3.6,7.3,1.0,277,12,0,29.64,0.0,0,0,0,45.0,54.9,58.3,0.28,0.31,0.24
SOME,2019-11-08 23:05:00 EST,41.31037,-73.76711,607,24.0,24.8,18.7,68.2,15.0,0.000,0.005,0.00,0.000,3.6,7.1,1.3,281,21,4.1,7.7,1.6,279,22,4.1,7.7,1.6,279,22,0,29.64,-0.2,0,0,0,45.0,54.9,58.3,0.28,0.31,0.25
SOME,2019-11-08 23:10:00 EST,41.31037,-73.76711,607,24.1,24.7,19.1,67.3,14.8,0.000,0.005,0.00,0.000,3.6,8.2,1.7,293,19,3.9,8.8,1.7,293,17,3.9,8.8,1.7,293,17,0,29.64,-0.0,0,0,0,45.0,54.9,58.3,0.28,0.31,0.25
SOME,2019-11-08 23:15:00 EST,41.31037,-73.76711,607,24.1,24.6,20.0,67.3,14.8,0.000,0.005,0.00,0.000,2.7,5.7,1.3,288,21,3.2,6.7,1.3,291,22,3.2,6.7,1.3,291,22,0,29.64,0.1,0,0,0,44.9,54.9,58.3,0.28,0.31,0.24
SOME,2019-11-08 23:20:00 EST,41.31037,-73.76711,607,24.2,24.8,19.5,66.8,14.8,0.000,0.005,0.00,0.000,3.4,6.6,1.1,287,19,3.7,7.0,1.2,288,18,3.7,7.0,1.2,288,18,0,29.64,-0.1,0,0,0,44.8,54.9,58.3,0.28,0.31,0.24
SOME,2019-11-08 23:25:00 EST,41.31037,-73.76711,607,24.1,24.6,24.1,65.8,14.3,0.000,0.005,0.00,0.000,2.6,4.6,1.1,300,23,2.9,5.2,1.1,301,23,2.9,5.2,1.1,301,23,0,29.64,0.0,0,0,0,44.8,54.9,58.3,0.28,0.31,0.25
SOME,2019-11-08 23:30:00 EST,41.31037,-73.76711,607,24.0,24.5,24.0,66.8,14.5,0.000,0.005,0.00,0.000,2.3,5.5,1.0,276,23,2.6,5.7,1.1,279,25,2.6,5.7,1.1,279,25,0,29.64,-0.5,0,0,0,44.8,54.9,58.3,0.28,0.31,0.24
SOME,2019-11-08 23:35:00 EST,41.31037,-73.76711,607,23.1,24.0,23.1,67.8,14.0,0.000,0.005,0.00,0.000,0.7,3.0,0.8,210,27,1.0,3.6,0.9,200,29,1.0,3.6,0.9,200,29,0,29.64,-0.1,0,0,0,44.8,54.9,58.3,0.28,0.31,0.24
SOME,2019-11-08 23:40:00 EST,41.31037,-73.76711,607,22.6,23.8,22.6,69.5,14.1,0.000,0.005,0.00,0.000,1.4,2.2,0.4,169,16,1.8,2.5,0.4,168,17,1.8,2.5,0.4,168,17,0,29.65,0.0,0,0,0,44.8,54.9,58.3,0.28,0.31,0.24
SOME,2019-11-08 23:45:00 EST,41.31037,-73.76711,607,22.8,23.8,22.8,70.2,14.5,0.000,0.005,0.00,0.000,0.8,1.6,0.5,199,26,1.1,2.0,0.5,205,33,1.1,2.0,0.5,205,33,0,29.65,-0.2,0,0,0,44.8,54.9,58.3,0.28,0.31,0.25
SOME,2019-11-08 23:50:00 EST,41.31037,-73.76711,607,23.1,24.1,23.1,70.0,14.8,0.000,0.005,0.00,0.000,0.8,2.3,0.6,285,18,1.3,3.2,0.6,283,23,1.3,3.2,0.6,283,23,0,29.65,-0.1,0,0,0,44.8,54.9,58.3,0.28,0.31,0.24
SOME,2019-11-08 23:55:00 EST,41.31037,-73.76711,607,23.5,24.2,23.5,69.9,15.1,0.000,0.005,0.00,0.000,2.2,4.5,0.9,293,17,2.4,5.0,0.9,295,18,2.4,5.0,0.9,295,18,0,29.65,-0.2,0,0,0,44.6,54.9,58.3,0.28,0.31,0.25
SOUT,2019-11-08 00:00:00 EST,41.04008,-72.46587,29,41.1,41.2,32.0,79.4,35.2,0.000,,0.00,0.000,17.4,24.8,4.3,349,14,19.8,29.4,4.6,354,6,19.8,29.4,4.6,354,6,0,29.93,,0,0,0,51.1,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 00:05:00 EST,41.04008,-72.46587,29,41.1,41.2,32.7,78.6,35.0,0.000,0.000,0.00,0.000,15.4,22.4,3.2,348,12,17.0,26.3,3.6,356,9,17.0,26.3,3.6,356,9,0,29.93,,0,0,0,51.1,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 00:10:00 EST,41.04008,-72.46587,29,41.1,41.2,32.7,78.2,34.8,0.000,0.000,0.00,0.000,15.6,24.0,3.5,349,18,17.1,27.1,3.8,356,8,17.1,27.1,3.8,356,8,0,29.94,,0,0,0,50.9,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 00:15:00 EST,41.04008,-72.46587,29,41.2,41.3,32.6,77.7,34.8,0.000,0.000,0.00,0.000,16.3,23.3,2.7,342,15,17.8,24.5,3.0,350,8,17.8,24.5,3.0,350,8,0,29.93,,0,0,0,50.7,53.8,54.9,0.31,0.17,0.18
