station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SOUT,2019-11-08 00:20:00 EST,41.04008,-72.46587,29,41.2,41.2,32.8,76.5,34.4,0.000,0.000,0.00,0.000,15.7,21.8,3.0,346,11,17.1,24.2,3.3,353,8,17.1,24.2,3.3,353,8,0,29.93,,0,0,0,50.7,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 00:25:00 EST,41.04008,-72.46587,29,41.0,41.0,32.3,74.8,33.6,0.000,0.000,0.00,0.000,16.4,24.2,3.5,346,11,18.2,26.2,3.7,354,8,18.2,26.2,3.7,354,8,0,29.93,,0,0,0,50.7,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 00:30:00 EST,41.04008,-72.46587,29,41.0,41.0,31.8,74.4,33.5,0.000,0.000,0.00,0.000,18.0,26.7,3.5,345,14,19.8,32.6,4.1,352,9,19.8,32.6,4.1,352,9,0,29.93,,0,0,0,50.6,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 00:35:00 EST,41.04008,-72.46587,29,40.8,40.8,31.7,74.1,33.2,0.000,0.000,0.00,0.000,17.6,26.1,4.1,341,10,19.2,28.8,4.2,349,9,19.2,28.8,4.2,349,9,0,29.93,,0,0,0,50.5,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 00:40:00 EST,41.04008,-72.46587,29,40.8,40.8,32.1,75.2,33.5,0.000,0.000,0.00,0.000,16.1,25.4,3.6,343,11,17.7,26.1,4.0,350,9,17.7,26.1,4.0,350,9,0,29.93,,0,0,0,50.5,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 00:45:00 EST,41.04008,-72.46587,29,40.7,40.7,31.7,74.9,33.3,0.000,0.000,0.00,0.000,16.7,24.6,3.6,347,15,18.8,30.3,4.1,354,8,18.8,30.3,4.1,354,8,0,29.93,,0,0,0,50.5,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 00:50:00 EST,41.04008,-72.46587,29,40.6,40.6,32.1,75.7,33.5,0.000,0.000,0.00,0.000,15.3,24.8,3.4,343,16,16.8,24.6,3.6,350,10,16.8,24.6,3.6,350,10,0,29.93,,0,0,0,50.5,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 00:55:00 EST,41.04008,-72.46587,29,40.4,40.5,31.0,74.9,33.1,0.000,0.000,0.00,0.000,18.0,25.6,3.6,343,15,20.0,28.9,3.7,350,10,20.0,28.9,3.7,350,10,0,29.93,,0,0,0,50.5,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 01:00:00 EST,41.04008,-72.46587,29,40.3,40.4,31.5,75.3,33.1,0.000,0.000,0.00,0.000,16.1,25.6,3.7,341,18,17.5,26.8,3.9,350,11,17.5,26.8,3.9,350,11,0,29.93,,0,0,0,50.4,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 01:05:00 EST,41.04008,-72.46587,29,40.2,40.2,30.9,74.4,32.7,0.000,0.000,0.00,0.000,17.6,25.0,3.9,337,16,19.2,27.9,4.1,345,9,19.2,27.9,4.1,345,9,0,29.93,,0,0,0,50.4,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 01:10:00 EST,41.04008,-72.46587,29,40.2,40.3,31.4,74.6,32.8,0.000,0.000,0.00,0.000,16.0,22.8,3.1,339,19,17.4,26.0,3.6,349,9,17.4,26.0,3.6,349,9,0,29.93,,0,0,0,50.4,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 01:15:00 EST,41.04008,-72.46587,29,40.1,40.2,30.4,72.8,32.1,0.000,0.000,0.00,0.000,19.6,28.2,3.6,342,16,21.1,30.4,4.0,350,9,21.1,30.4,4.0,350,9,0,29.93,,0,0,0,50.3,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 01:20:00 EST,41.04008,-72.46587,29,40.2,40.2,31.7,74.3,32.6,0.000,0.000,0.00,0.000,15.0,26.2,3.2,337,19,16.2,25.5,3.7,346,8,16.2,25.5,3.7,346,8,0,29.94,,0,0,0,50.2,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 01:25:00 EST,41.04008,-72.46587,29,40.1,40.1,31.1,73.7,32.3,0.000,0.000,0.00,0.000,16.3,24.2,3.9,340,16,17.7,25.3,4.2,347,9,17.7,25.3,4.2,347,9,0,29.94,,0,0,0,50.2,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 01:30:00 EST,41.04008,-72.46587,29,40.0,40.0,31.5,73.5,32.2,0.000,0.000,0.00,0.000,14.8,22.5,3.1,342,16,16.3,27.3,3.7,350,9,16.3,27.3,3.7,350,9,0,29.94,,0,0,0,50.2,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 01:35:00 EST,41.04008,-72.46587,29,40.0,40.0,31.0,72.8,32.0,0.000,0.000,0.00,0.000,16.4,26.0,3.3,341,17,17.7,29.7,3.8,350,10,17.7,29.7,3.8,350,10,0,29.94,,0,0,0,50.2,53.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 01:40:00 EST,41.04008,-72.46587,29,40.0,40.0,30.8,72.5,31.8,0.000,0.000,0.00,0.000,17.7,25.2,3.4,331,11,18.8,26.6,3.3,339,9,18.8,26.6,3.3,339,9,0,29.94,,0,0,0,49.9,53.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 01:45:00 EST,41.04008,-72.46587,29,39.7,39.8,30.7,70.7,31.0,0.000,0.000,0.00,0.000,16.5,23.2,3.4,336,11,17.7,26.9,3.8,344,9,17.7,26.9,3.8,344,9,0,29.94,,0,0,0,49.8,53.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 01:50:00 EST,41.04008,-72.46587,29,39.7,39.8,30.2,69.6,30.6,0.000,0.000,0.00,0.000,18.3,25.6,3.1,336,10,19.5,29.0,3.5,344,9,19.5,29.0,3.5,344,9,0,29.95,,0,0,0,49.8,53.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 01:55:00 EST,41.04008,-72.46587,29,39.6,39.7,31.0,69.7,30.5,0.000,0.000,0.00,0.000,15.1,23.0,3.3,329,16,16.0,24.1,3.5,338,11,16.0,24.1,3.5,338,11,0,29.95,,0,0,0,49.8,53.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 02:00:00 EST,41.04008,-72.46587,29,39.5,39.6,30.5,68.3,29.9,0.000,0.000,0.00,0.000,16.2,25.8,3.9,330,12,17.2,26.3,4.1,338,10,17.2,26.3,4.1,338,10,0,29.95,,0,0,0,49.8,53.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 02:05:00 EST,41.04008,-72.46587,29,39.3,39.5,30.7,67.7,29.5,0.000,0.000,0.00,0.000,15.0,22.7,4.0,335,12,15.8,27.9,4.3,342,11,15.8,27.9,4.3,342,11,0,29.94,,0,0,0,49.7,53.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 02:10:00 EST,41.04008,-72.46587,29,39.0,39.1,30.7,66.9,28.9,0.000,0.000,0.00,0.000,13.7,21.5,2.8,329,12,14.4,23.4,3.1,337,10,14.4,23.4,3.1,337,10,0,29.95,,0,0,0,49.6,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 02:15:00 EST,41.04008,-72.46587,29,38.8,38.9,29.1,66.0,28.4,0.000,0.000,0.00,0.000,18.1,25.9,4.0,326,16,18.9,27.4,4.0,334,11,18.9,27.4,4.0,334,11,0,29.95,,0,0,0,49.6,53.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 02:20:00 EST,41.04008,-72.46587,29,38.5,38.7,29.8,65.9,28.1,0.000,0.000,0.00,0.000,14.7,23.1,3.8,328,13,15.6,24.8,3.8,338,11,15.6,24.8,3.8,338,11,0,29.95,,0,0,0,49.6,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 02:25:00 EST,41.04008,-72.46587,29,38.4,38.6,28.9,65.9,28.0,0.000,0.000,0.00,0.000,17.2,24.0,3.2,330,11,18.0,27.6,3.2,338,10,18.0,27.6,3.2,338,10,0,29.96,,0,0,0,49.6,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 02:30:00 EST,41.04008,-72.46587,29,38.2,38.4,29.8,66.3,28.0,0.000,0.000,0.00,0.000,13.7,18.3,2.1,326,11,14.5,19.8,2.4,334,11,14.5,19.8,2.4,334,11,0,29.96,,0,0,0,49.5,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 02:35:00 EST,41.04008,-72.46587,29,38.0,38.2,29.8,67.2,28.1,0.000,0.000,0.00,0.000,12.9,19.4,3.0,327,13,13.6,20.5,3.2,335,12,13.6,20.5,3.2,335,12,0,29.96,,0,0,0,49.5,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 02:40:00 EST,41.04008,-72.46587,29,37.9,38.1,28.7,66.9,27.9,0.000,0.000,0.00,0.000,15.7,24.8,3.5,328,11,16.5,27.4,3.7,337,9,16.5,27.4,3.7,337,9,0,29.96,,0,0,0,49.5,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 02:45:00 EST,41.04008,-72.46587,29,37.7,37.9,28.7,66.3,27.4,0.000,0.000,0.00,0.000,14.7,25.4,4.2,332,14,15.4,26.9,4.7,339,12,15.4,26.9,4.7,339,12,0,29.96,,0,0,0,49.5,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 02:50:00 EST,41.04008,-72.46587,29,37.3,37.6,27.5,64.4,26.4,0.000,0.000,0.00,0.000,17.2,25.0,3.5,330,13,18.0,25.0,3.8,337,12,18.0,25.0,3.8,337,12,0,29.96,,0,0,0,49.3,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 02:55:00 EST,41.04008,-72.46587,29,37.1,37.3,27.8,63.4,25.8,0.000,0.000,0.00,0.000,15.6,21.8,2.9,322,11,15.9,21.6,2.9,329,11,15.9,21.6,2.9,329,11,0,29.96,,0,0,0,49.3,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 03:00:00 EST,41.04008,-72.46587,29,36.9,37.1,27.3,64.2,25.9,0.000,0.000,0.00,0.000,15.6,25.9,3.7,327,19,16.5,26.5,3.8,335,12,16.5,26.5,3.8,335,12,0,29.96,,0,0,0,49.3,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 03:05:00 EST,41.04008,-72.46587,29,36.7,37.0,26.6,64.8,26.0,0.000,0.000,0.00,0.000,17.3,24.7,3.1,334,13,18.4,26.8,3.1,343,10,18.4,26.8,3.1,343,10,0,29.96,,0,0,0,49.3,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 03:10:00 EST,41.04008,-72.46587,29,36.8,37.1,27.2,65.4,26.3,0.000,0.000,0.00,0.000,15.8,23.7,3.0,329,12,16.8,24.0,3.1,338,9,16.8,24.0,3.1,338,9,0,29.96,,0,0,0,49.2,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 03:15:00 EST,41.04008,-72.46587,29,36.6,36.8,26.7,64.0,25.6,0.000,0.000,0.00,0.000,16.5,22.8,3.1,333,11,17.7,25.4,3.5,342,10,17.7,25.4,3.5,342,10,0,29.96,,0,0,0,49.1,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 03:20:00 EST,41.04008,-72.46587,29,36.5,36.7,26.8,64.2,25.5,0.000,0.000,0.00,0.000,15.3,22.4,3.2,336,14,16.6,25.9,3.7,345,9,16.6,25.9,3.7,345,9,0,29.96,,0,0,0,49.1,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 03:25:00 EST,41.04008,-72.46587,29,36.4,36.7,27.0,65.2,25.9,0.000,0.000,0.00,0.000,14.8,21.5,3.1,332,14,15.9,23.8,3.5,340,12,15.9,23.8,3.5,340,12,0,29.96,,0,0,0,49.1,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 03:30:00 EST,41.04008,-72.46587,29,36.4,36.6,26.4,63.7,25.2,0.000,0.000,0.00,0.000,17.1,26.3,3.9,328,12,17.6,28.8,4.4,337,10,17.6,28.8,4.4,337,10,0,29.96,,0,0,0,48.9,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 03:35:00 EST,41.04008,-72.46587,29,36.3,36.5,26.4,63.0,24.9,0.000,0.000,0.00,0.000,16.4,24.3,3.8,329,11,17.2,26.5,3.7,338,11,17.2,26.5,3.7,338,11,0,29.97,,0,0,0,48.7,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 03:40:00 EST,41.04008,-72.46587,29,36.0,36.3,26.1,62.0,24.2,0.000,0.000,0.00,0.000,16.1,25.7,3.5,329,15,17.0,26.8,3.6,336,11,17.0,26.8,3.6,336,11,0,29.97,,0,0,0,48.7,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 03:45:00 EST,41.04008,-72.46587,29,35.8,36.0,26.1,61.5,23.8,0.000,0.000,0.00,0.000,15.0,26.1,4.6,326,16,15.9,26.7,4.7,333,12,15.9,26.7,4.7,333,12,0,29.97,,0,0,0,48.7,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 03:50:00 EST,41.04008,-72.46587,29,35.8,36.0,25.8,63.0,24.4,0.000,0.000,0.00,0.000,15.6,27.0,3.8,332,12,16.8,27.8,3.8,339,11,16.8,27.8,3.8,339,11,0,29.97,,0,0,0,48.7,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 03:55:00 EST,41.04008,-72.46587,29,35.7,35.9,25.3,60.1,23.2,0.000,0.000,0.00,0.000,16.9,24.2,3.4,333,12,18.0,27.9,3.4,341,11,18.0,27.9,3.4,341,11,0,29.97,,0,0,0,48.6,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 04:00:00 EST,41.04008,-72.46587,29,35.5,35.8,26.0,60.7,23.3,0.000,0.000,0.00,0.000,14.4,20.8,3.2,331,12,15.4,24.6,3.2,339,10,15.4,24.6,3.2,339,10,0,29.97,,0,0,0,48.6,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 04:05:00 EST,41.04008,-72.46587,29,35.5,35.7,25.4,59.9,22.9,0.000,0.000,0.00,0.000,15.9,26.2,4.7,328,14,16.9,27.9,5.0,336,11,16.9,27.9,5.0,336,11,0,29.97,,0,0,0,48.6,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 04:10:00 EST,41.04008,-72.46587,29,35.6,35.8,25.3,57.1,21.9,0.000,0.000,0.00,0.000,16.4,21.8,2.5,335,13,17.7,23.6,2.7,343,11,17.7,23.6,2.7,343,11,0,29.97,,0,0,0,48.4,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 04:15:00 EST,41.04008,-72.46587,29,35.9,36.1,25.6,56.4,21.9,0.000,0.000,0.00,0.000,17.2,24.9,3.2,330,14,18.1,25.9,3.2,338,10,18.1,25.9,3.2,338,10,0,29.97,,0,0,0,48.4,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 04:20:00 EST,41.04008,-72.46587,29,35.6,35.9,25.0,55.3,21.2,0.000,0.000,0.00,0.000,18.5,27.3,3.5,327,11,19.2,30.8,3.6,334,10,19.2,30.8,3.6,334,10,0,29.97,,0,0,0,48.4,53.6,54.9,0.31,0.17,0.18
SOUT,2019-11-08 04:25:00 EST,41.04008,-72.46587,29,35.4,35.7,24.9,55.5,21.1,0.000,0.000,0.00,0.000,17.2,26.3,4.5,335,12,18.4,28.0,4.7,344,10,18.4,28.0,4.7,344,10,0,29.97,,0,0,0,48.4,53.5,54.9,0.31,0.17,0.18
SOUT,2019-11-08 04:30:00 EST,41.04008,-72.46587,29,35.3,35.6,25.5,57.6,21.8,0.000,0.000,0.00,0.000,15.0,22.1,2.8,333,13,16.1,23.3,2.9,340,11,16.1,23.3,2.9,340,11,0,29.97,,0,0,0,48.2,53.5,54.9,0.31,0.17,0.18
SOUT,2019-11-08 04:35:00 EST,41.04008,-72.46587,29,35.2,35.5,25.5,58.1,21.9,0.000,0.000,0.00,0.000,14.4,25.5,3.5,332,14,15.7,25.0,4.0,341,11,15.7,25.0,4.0,341,11,0,29.98,,0,0,0,48.2,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 04:40:00 EST,41.04008,-72.46587,29,35.0,35.2,24.1,58.3,21.8,0.000,0.000,0.00,0.000,18.2,25.6,3.2,336,11,19.4,28.1,3.3,344,10,19.4,28.1,3.3,344,10,0,29.98,,0,0,0,48.2,53.5,54.9,0.31,0.17,0.18
SOUT,2019-11-08 04:45:00 EST,41.04008,-72.46587,29,34.7,34.9,23.4,59.3,22.0,0.000,0.000,0.00,0.000,19.6,30.7,3.6,334,15,20.6,32.1,3.6,342,9,20.6,32.1,3.6,342,9,0,29.98,,0,0,0,48.1,53.5,54.9,0.31,0.17,0.18
SOUT,2019-11-08 04:50:00 EST,41.04008,-72.46587,29,34.5,34.8,23.7,61.7,22.7,0.000,0.000,0.00,0.000,17.6,25.6,3.4,330,11,18.8,27.6,3.7,339,10,18.8,27.6,3.7,339,10,0,29.98,,0,0,0,48.0,53.5,54.9,0.31,0.17,0.18
SOUT,2019-11-08 04:55:00 EST,41.04008,-72.46587,29,34.5,34.7,23.7,61.8,22.7,0.000,0.000,0.00,0.000,16.7,25.6,3.9,338,17,18.2,28.6,4.1,346,10,18.2,28.6,4.1,346,10,0,29.98,,0,0,0,48.0,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 05:00:00 EST,41.04008,-72.46587,29,34.4,34.7,24.7,62.9,23.1,0.000,0.000,0.00,0.000,13.7,20.2,3.1,337,11,15.1,23.1,3.5,346,9,15.1,23.1,3.5,346,9,0,29.98,,0,0,0,48.0,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 05:05:00 EST,41.04008,-72.46587,29,34.6,34.8,23.6,61.2,22.6,0.000,0.000,0.00,0.000,17.9,30.5,4.3,339,13,19.3,32.0,4.6,346,9,19.3,32.0,4.6,346,9,0,29.98,,0,0,0,47.9,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 05:10:00 EST,41.04008,-72.46587,29,34.7,34.9,23.4,61.4,22.7,0.000,0.000,0.00,0.000,18.6,26.4,3.3,338,11,20.2,30.6,3.9,348,8,20.2,30.6,3.9,348,8,0,29.98,,0,0,0,47.8,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 05:15:00 EST,41.04008,-72.46587,29,34.5,34.7,23.2,60.3,22.2,0.000,0.000,0.00,0.000,18.3,27.5,3.5,343,18,20.3,30.7,4.0,351,8,20.3,30.7,4.0,351,8,0,29.98,,0,0,0,47.8,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 05:20:00 EST,41.04008,-72.46587,29,34.3,34.6,23.8,57.1,20.7,0.000,0.000,0.00,0.000,15.7,23.5,3.1,340,18,17.2,25.8,3.7,346,12,17.2,25.8,3.7,346,12,0,29.98,,0,0,0,47.7,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 05:25:00 EST,41.04008,-72.46587,29,34.5,34.8,22.7,48.6,17.1,0.000,0.000,0.00,0.000,19.9,32.7,4.8,352,11,22.1,36.4,5.2,358,8,22.1,36.4,5.2,358,8,0,29.99,,0,0,0,47.5,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 05:30:00 EST,41.04008,-72.46587,29,34.3,34.5,23.6,54.1,19.4,0.000,0.000,0.00,0.000,16.6,23.9,2.9,334,15,17.8,26.0,3.3,343,8,17.8,26.0,3.3,343,8,0,29.99,,0,0,0,47.5,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 05:35:00 EST,41.04008,-72.46587,29,34.0,34.3,23.6,56.2,20.1,0.000,0.000,0.00,0.000,15.6,23.6,3.4,337,16,16.9,27.7,3.9,346,8,16.9,27.7,3.9,346,8,0,29.99,,0,0,0,47.5,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 05:40:00 EST,41.04008,-72.46587,29,34.0,34.3,22.5,53.8,19.0,0.000,0.000,0.00,0.000,19.0,26.5,3.6,341,21,20.6,29.7,4.3,348,8,20.6,29.7,4.3,348,8,0,29.99,,0,0,0,47.4,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 05:45:00 EST,41.04008,-72.46587,29,34.2,34.5,23.8,54.9,19.7,0.000,0.000,0.00,0.000,15.7,21.1,3.0,336,12,16.9,24.9,3.4,344,10,16.9,24.9,3.4,344,10,0,29.99,,0,0,0,47.3,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 05:50:00 EST,41.04008,-72.46587,29,34.1,34.4,24.0,55.1,19.7,0.000,0.000,0.00,0.000,14.8,20.7,3.0,336,10,16.1,23.2,3.2,344,9,16.1,23.2,3.2,344,9,0,30.00,,0,0,0,47.3,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 05:55:00 EST,41.04008,-72.46587,29,34.0,34.3,23.5,55.4,19.7,0.000,0.000,0.00,0.000,15.2,22.4,3.3,340,13,16.9,24.3,3.5,349,11,16.9,24.3,3.5,349,11,0,30.00,,0,0,0,47.3,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 06:00:00 EST,41.04008,-72.46587,29,33.8,34.0,22.7,55.0,19.3,0.000,0.000,0.00,0.000,17.1,24.3,3.3,341,11,18.5,27.2,3.7,349,9,18.5,27.2,3.7,349,9,0,30.00,,0,0,0,47.2,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 06:05:00 EST,41.04008,-72.46587,29,33.6,33.9,23.3,57.2,20.1,0.000,0.000,0.00,0.000,15.0,24.0,3.0,334,9,16.1,24.8,3.3,343,8,16.1,24.8,3.3,343,8,0,30.00,,0,0,0,47.1,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 06:10:00 EST,41.04008,-72.46587,29,33.4,33.7,22.9,56.7,19.7,0.000,0.000,0.00,0.000,15.3,23.5,3.8,335,9,16.4,25.4,3.9,343,9,16.4,25.4,3.9,343,9,0,30.00,,0,0,0,47.1,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 06:15:00 EST,41.04008,-72.46587,29,33.4,33.7,23.2,59.5,20.8,0.000,0.000,0.00,0.000,14.3,23.2,3.1,334,10,15.4,25.0,3.4,343,9,15.4,25.0,3.4,343,9,0,30.01,,0,0,0,47.1,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 06:20:00 EST,41.04008,-72.46587,29,33.2,33.4,22.9,59.1,20.4,0.000,0.000,0.00,0.000,14.7,20.7,2.7,333,12,15.7,21.9,3.2,342,10,15.7,21.9,3.2,342,10,1,30.01,,0,0,0,47.1,53.4,54.9,0.31,0.17,0.18
SOUT,2019-11-08 06:25:00 EST,41.04008,-72.46587,29,33.1,33.4,22.4,58.7,20.2,0.000,0.000,0.00,0.000,15.7,22.1,3.3,331,11,16.7,24.8,3.4,339,10,16.7,24.8,3.4,339,10,2,30.01,,0,0,0,47.0,53.2,54.9,0.31,0.17,0.18
SOUT,2019-11-08 06:30:00 EST,41.04008,-72.46587,29,33.1,33.3,23.0,58.2,20.0,0.000,0.000,0.00,0.000,14.1,21.7,3.2,329,13,15.1,23.3,3.4,338,12,15.1,23.3,3.4,338,12,3,30.02,,0,0,0,46.9,53.2,54.9,0.31,0.17,0.18
SOUT,2019-11-08 06:35:00 EST,41.04008,-72.46587,29,33.2,33.5,22.2,58.5,20.2,0.000,0.000,0.00,0.000,16.9,24.3,3.3,331,12,17.8,26.2,3.8,340,11,17.8,26.2,3.8,340,11,5,30.02,,0,0,0,46.9,53.1,54.9,0.31,0.17,0.18
SOUT,2019-11-08 06:40:00 EST,41.04008,-72.46587,29,33.0,33.3,22.1,58.8,20.2,0.000,0.000,0.00,0.000,16.7,23.4,3.1,325,13,17.3,25.6,3.4,334,12,17.3,25.6,3.4,334,12,7,30.03,,0,0,0,46.9,53.1,54.9,0.31,0.17,0.18
SOUT,2019-11-08 06:45:00 EST,41.04008,-72.46587,29,33.0,33.2,23.1,58.6,20.0,0.000,0.000,0.00,0.000,13.2,21.6,2.7,334,14,14.3,21.0,3.2,342,12,14.3,21.0,3.2,342,12,8,30.03,,0,0,0,46.8,53.1,54.9,0.31,0.17,0.18
SOUT,2019-11-08 06:50:00 EST,41.04008,-72.46587,29,33.0,33.3,22.7,59.0,20.2,0.000,0.000,0.00,0.000,14.5,22.4,3.4,327,14,15.5,24.8,3.7,335,12,15.5,24.8,3.7,335,12,10,30.03,,0,0,0,46.8,53.1,54.9,0.31,0.17,0.18
SOUT,2019-11-08 06:55:00 EST,41.04008,-72.46587,29,33.0,33.2,22.4,58.2,19.9,0.000,0.000,0.00,0.000,15.0,23.4,3.2,336,13,16.1,24.7,3.5,345,8,16.1,24.7,3.5,345,8,12,30.03,,0,0,0,46.8,53.1,54.9,0.31,0.17,0.18
SOUT,2019-11-08 07:00:00 EST,41.04008,-72.46587,29,32.9,33.1,22.9,59.7,20.4,0.000,0.000,0.00,0.000,14.1,21.0,3.2,329,11,14.6,21.4,3.6,337,9,14.6,21.4,3.6,337,9,14,30.03,,0,0,0,46.8,53.1,54.9,0.31,0.17,0.18
SOUT,2019-11-08 07:05:00 EST,41.04008,-72.46587,29,32.9,33.1,22.2,58.3,19.9,0.000,0.000,0.00,0.000,16.3,24.7,3.6,333,12,16.8,25.5,3.7,341,11,16.8,25.5,3.7,341,11,16,30.04,,0,0,0,46.8,53.1,54.9,0.31,0.17,0.18
SOUT,2019-11-08 07:10:00 EST,41.04008,-72.46587,29,32.9,33.1,22.6,59.7,20.5,0.000,0.000,0.00,0.000,14.5,23.4,3.1,334,12,15.6,24.1,3.3,343,11,15.6,24.1,3.3,343,11,19,30.04,,0,0,0,46.8,53.1,54.9,0.31,0.17,0.18
SOUT,2019-11-08 07:15:00 EST,41.04008,-72.46587,29,33.0,33.2,22.8,58.8,20.1,0.000,0.000,0.00,0.000,14.3,22.9,3.0,333,16,15.3,22.5,3.2,341,11,15.3,22.5,3.2,341,11,28,30.04,,0,0,0,46.6,53.1,54.9,0.31,0.17,0.18
SOUT,2019-11-08 07:20:00 EST,41.04008,-72.46587,29,33.0,33.2,23.0,58.5,20.1,0.000,0.000,0.00,0.000,13.9,24.0,4.1,335,11,14.6,24.9,4.3,343,10,14.6,24.9,4.3,343,10,76,30.05,,0,0,0,46.6,53.1,54.9,0.31,0.17,0.18
