station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SOUT,2019-11-08 07:25:00 EST,41.04008,-72.46587,29,33.3,33.4,22.8,56.5,19.5,0.000,0.000,0.00,0.000,15.4,22.7,3.8,334,11,16.3,25.7,4.2,343,9,16.3,25.7,4.2,343,9,124,30.05,,0,0,0,46.6,53.1,54.9,0.31,0.17,0.18
SOUT,2019-11-08 07:30:00 EST,41.04008,-72.46587,29,33.4,33.4,22.7,55.2,19.1,0.000,0.000,0.00,0.000,15.9,25.6,4.4,341,11,17.1,30.5,5.2,349,8,17.1,30.5,5.2,349,8,137,30.05,,0,0,0,46.6,53.1,54.9,0.31,0.17,0.18
SOUT,2019-11-08 07:35:00 EST,41.04008,-72.46587,29,33.5,33.4,22.2,55.8,19.3,0.000,0.000,0.00,0.000,17.9,27.5,4.1,336,11,18.9,29.0,4.4,344,10,18.9,29.0,4.4,344,10,153,30.05,,0,0,0,46.5,53.1,54.9,0.31,0.17,0.18
SOUT,2019-11-08 07:40:00 EST,41.04008,-72.46587,29,33.4,33.3,22.9,56.0,19.4,0.000,0.000,0.00,0.000,15.2,23.2,3.3,332,18,16.7,24.4,3.5,341,10,16.7,24.4,3.5,341,10,166,30.06,,0,0,0,46.4,53.1,54.9,0.31,0.17,0.18
SOUT,2019-11-08 07:45:00 EST,41.04008,-72.46587,29,33.4,33.2,22.3,55.4,19.1,0.000,0.000,0.00,0.000,16.7,24.3,3.7,337,21,18.2,27.0,4.2,347,13,18.2,27.0,4.2,347,13,180,30.06,,0,0,0,46.4,53.1,54.9,0.31,0.17,0.18
SOUT,2019-11-08 07:50:00 EST,41.04008,-72.46587,29,33.4,33.2,22.8,57.5,20.0,0.000,0.000,0.00,0.000,15.1,22.6,3.4,343,17,16.8,25.2,3.8,351,11,16.8,25.2,3.8,351,11,193,30.06,,0,0,0,46.4,53.1,54.9,0.31,0.17,0.18
SOUT,2019-11-08 07:55:00 EST,41.04008,-72.46587,29,33.4,33.2,22.8,59.7,20.9,0.000,0.000,0.33,0.000,15.8,24.6,4.1,334,16,17.0,26.3,4.4,342,10,17.0,26.3,4.4,342,10,206,30.06,,0,0,0,46.4,53.1,54.9,0.31,0.17,0.18
SOUT,2019-11-08 08:00:00 EST,41.04008,-72.46587,29,33.6,33.3,23.8,60.5,21.3,0.000,0.000,0.00,0.000,13.3,19.9,3.6,335,15,14.3,22.8,3.8,342,11,14.3,22.8,3.8,342,11,220,30.06,,0,0,0,46.4,53.0,54.9,0.31,0.17,0.18
SOUT,2019-11-08 08:05:00 EST,41.04008,-72.46587,29,33.7,33.4,23.1,59.9,21.2,0.000,0.000,0.00,0.000,15.9,26.2,3.8,334,15,17.0,28.5,4.3,343,11,17.0,28.5,4.3,343,11,232,30.06,,0,0,0,46.4,52.9,54.9,0.31,0.17,0.18
SOUT,2019-11-08 08:10:00 EST,41.04008,-72.46587,29,33.5,33.2,23.3,58.8,20.6,0.000,0.000,0.00,0.000,14.4,22.6,3.5,331,12,15.4,24.5,3.7,340,11,15.4,24.5,3.7,340,11,245,30.06,,0,0,0,46.3,52.9,54.9,0.31,0.17,0.18
SOUT,2019-11-08 08:15:00 EST,41.04008,-72.46587,29,33.8,33.5,23.8,59.8,21.3,0.000,0.000,0.00,0.000,14.0,22.4,2.7,337,14,15.5,25.7,3.0,344,11,15.5,25.7,3.0,344,11,258,30.06,,0,0,0,46.1,52.9,54.9,0.31,0.17,0.18
SOUT,2019-11-08 08:20:00 EST,41.04008,-72.46587,29,33.6,33.2,22.3,58.4,20.5,0.000,0.000,0.00,0.000,17.9,24.6,3.5,336,18,19.3,27.4,3.7,343,10,19.3,27.4,3.7,343,10,271,30.06,,0,0,0,46.0,52.9,54.9,0.31,0.17,0.18
SOUT,2019-11-08 08:25:00 EST,41.04008,-72.46587,29,33.9,33.5,23.8,61.1,21.9,0.000,0.000,0.00,0.000,14.8,21.6,2.8,332,12,15.7,21.3,2.8,341,10,15.7,21.3,2.8,341,10,286,30.06,,0,0,0,46.0,52.9,54.9,0.31,0.17,0.18
SOUT,2019-11-08 08:30:00 EST,41.04008,-72.46587,29,34.0,33.6,23.6,59.8,21.5,0.000,0.000,0.00,0.000,15.7,23.7,3.0,332,11,16.7,24.8,3.2,341,10,16.7,24.8,3.2,341,10,297,30.06,,0,0,0,46.0,52.9,54.9,0.31,0.17,0.18
SOUT,2019-11-08 08:35:00 EST,41.04008,-72.46587,29,34.1,33.6,23.6,58.8,21.1,0.000,0.000,0.00,0.000,15.8,25.1,3.3,338,14,16.9,28.0,3.9,345,9,16.9,28.0,3.9,345,9,309,30.06,,0,0,0,46.0,52.9,54.9,0.31,0.17,0.18
SOUT,2019-11-08 08:40:00 EST,41.04008,-72.46587,29,34.0,33.6,23.2,58.0,20.8,0.000,0.000,0.00,0.000,17.1,25.4,3.5,333,14,18.3,30.4,3.7,342,11,18.3,30.4,3.7,342,11,321,30.06,,0,0,0,46.0,52.9,54.9,0.31,0.17,0.18
SOUT,2019-11-08 08:45:00 EST,41.04008,-72.46587,29,34.3,33.8,23.9,58.1,21.1,0.000,0.000,0.00,0.000,16.0,24.6,3.2,333,15,17.1,29.8,3.4,341,13,17.1,29.8,3.4,341,13,336,30.06,,0,0,0,46.0,52.9,54.9,0.31,0.17,0.18
SOUT,2019-11-08 08:50:00 EST,41.04008,-72.46587,29,34.5,34.0,24.3,58.9,21.6,0.000,0.000,0.00,0.000,15.5,22.8,3.5,333,12,16.5,25.0,3.9,340,10,16.5,25.0,3.9,340,10,354,30.06,,0,0,0,46.0,52.9,54.9,0.31,0.17,0.18
SOUT,2019-11-08 08:55:00 EST,41.04008,-72.46587,29,34.6,34.1,24.3,58.4,21.5,0.000,0.000,0.00,0.000,15.9,23.7,3.7,326,19,16.8,25.4,3.9,334,12,16.8,25.4,3.9,334,12,331,30.06,,0,0,0,46.0,52.9,54.9,0.31,0.17,0.18
SOUT,2019-11-08 09:00:00 EST,41.04008,-72.46587,29,34.5,34.1,24.7,57.1,20.9,0.000,0.000,0.00,0.000,14.3,21.3,2.9,330,14,15.4,21.9,3.2,338,12,15.4,21.9,3.2,338,12,325,30.06,,0,0,0,46.0,52.9,54.9,0.31,0.17,0.18
SOUT,2019-11-08 09:05:00 EST,41.04008,-72.46587,29,35.1,34.4,24.7,57.7,21.6,0.000,0.000,0.00,0.000,16.3,25.9,4.1,333,17,17.6,27.3,4.1,341,11,17.6,27.3,4.1,341,11,378,30.06,,0,0,0,46.0,52.9,54.9,0.31,0.17,0.18
SOUT,2019-11-08 09:10:00 EST,41.04008,-72.46587,29,35.0,34.4,23.5,54.9,20.5,0.000,0.000,0.00,0.000,20.9,31.1,4.4,335,17,21.9,31.1,4.5,344,10,21.9,31.1,4.5,344,10,397,30.06,,0,0,0,46.0,52.9,54.9,0.31,0.17,0.18
SOUT,2019-11-08 09:15:00 EST,41.04008,-72.46587,29,35.1,34.6,23.7,55.5,20.8,0.000,0.000,0.00,0.000,20.2,30.5,4.1,336,13,21.7,34.5,4.4,343,10,21.7,34.5,4.4,343,10,395,30.06,,0,0,0,46.0,52.9,54.9,0.31,0.17,0.18
SOUT,2019-11-08 09:20:00 EST,41.04008,-72.46587,29,35.1,34.6,24.5,55.8,20.9,0.005,0.005,0.00,0.005,17.2,29.7,4.8,331,14,18.3,34.2,5.1,339,13,18.3,34.2,5.1,339,13,299,30.06,,0,0,0,46.0,52.8,54.9,0.31,0.17,0.18
SOUT,2019-11-08 09:25:00 EST,41.04008,-72.46587,29,34.9,34.3,22.7,52.3,19.2,0.000,0.005,0.00,0.005,23.4,34.5,4.3,331,12,24.1,38.2,4.9,338,11,24.1,38.2,4.9,338,11,361,30.06,,0,0,0,46.0,52.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 09:30:00 EST,41.04008,-72.46587,29,34.9,34.4,23.6,53.2,19.6,0.000,0.005,0.00,0.005,20.0,31.3,4.7,330,13,20.8,33.6,4.8,336,12,20.8,33.6,4.8,336,12,434,30.06,,0,0,0,46.0,52.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 09:35:00 EST,41.04008,-72.46587,29,35.4,34.7,23.8,53.3,20.1,0.005,0.010,0.00,0.010,21.8,39.5,3.9,333,12,22.8,42.4,4.7,340,10,22.8,42.4,4.7,340,10,426,30.06,,0,0,0,46.0,52.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 09:40:00 EST,41.04008,-72.46587,29,35.2,34.6,23.9,52.1,19.4,0.000,0.010,0.00,0.010,20.0,32.8,4.5,336,14,21.2,34.7,4.9,345,10,21.2,34.7,4.9,345,10,414,30.07,,0,0,0,46.0,52.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 09:45:00 EST,41.04008,-72.46587,29,35.9,35.2,26.6,53.9,20.9,0.000,0.010,0.00,0.010,14.4,22.2,3.5,322,13,15.0,25.0,3.8,330,12,15.0,25.0,3.8,330,12,441,30.07,,0,0,0,46.0,52.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 09:50:00 EST,41.04008,-72.46587,29,36.0,35.1,25.3,50.1,19.2,0.000,0.010,0.00,0.010,19.3,34.8,4.8,323,13,19.8,33.5,5.0,329,11,19.8,33.5,5.0,329,11,495,30.07,,0,0,0,46.0,52.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 09:55:00 EST,41.04008,-72.46587,29,35.8,34.9,24.6,50.2,19.1,0.000,0.010,0.00,0.010,21.1,34.1,5.2,326,13,21.6,32.1,5.2,334,12,21.6,32.1,5.2,334,12,519,30.07,,0,0,0,46.0,52.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 10:00:00 EST,41.04008,-72.46587,29,35.6,34.8,23.8,50.7,19.1,0.000,0.010,0.00,0.010,22.8,30.0,3.5,334,19,23.9,32.6,4.1,342,10,23.9,32.6,4.1,342,10,338,30.07,,0,0,0,46.1,52.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 10:05:00 EST,41.04008,-72.46587,29,35.6,34.8,24.3,52.4,19.9,0.000,0.010,0.00,0.010,20.7,32.4,4.4,328,14,21.3,32.3,4.2,336,12,21.3,32.3,4.2,336,12,366,30.07,,0,0,0,46.4,52.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 10:10:00 EST,41.04008,-72.46587,29,35.2,34.5,24.0,51.6,19.1,0.000,0.010,0.00,0.010,19.8,31.1,5.2,329,12,20.5,31.8,5.3,337,12,20.5,31.8,5.3,337,12,351,30.08,,0,0,0,46.4,52.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 10:15:00 EST,41.04008,-72.46587,29,34.8,34.3,23.4,52.5,19.2,0.000,0.010,0.00,0.010,20.4,29.8,3.6,332,14,21.3,33.4,4.0,339,12,21.3,33.4,4.0,339,12,291,30.08,,0,0,0,46.4,52.7,54.9,0.31,0.17,0.18
SOUT,2019-11-08 10:20:00 EST,41.04008,-72.46587,29,34.8,34.3,24.7,52.9,19.3,0.000,0.010,0.00,0.005,16.2,26.2,4.9,322,11,16.5,27.7,4.9,329,11,16.5,27.7,4.9,329,11,216,30.07,,0,0,0,46.4,52.7,54.8,0.31,0.17,0.18
SOUT,2019-11-08 10:25:00 EST,41.04008,-72.46587,29,35.3,34.7,25.3,54.0,20.4,0.000,0.010,0.00,0.005,15.8,23.9,3.8,330,14,16.7,24.1,3.9,339,11,16.7,24.1,3.9,339,11,331,30.07,,0,0,0,46.4,52.7,54.8,0.31,0.17,0.18
SOUT,2019-11-08 10:30:00 EST,41.04008,-72.46587,29,35.3,34.8,24.5,51.4,19.1,0.000,0.010,0.00,0.005,18.1,29.9,4.6,323,15,19.1,34.1,4.9,332,16,19.1,34.1,4.9,332,16,249,30.07,,0,0,0,46.4,52.6,54.8,0.31,0.17,0.18
SOUT,2019-11-08 10:35:00 EST,41.04008,-72.46587,29,35.2,34.7,24.6,51.3,19.0,0.000,0.010,0.00,0.000,17.4,26.1,4.4,332,17,18.4,30.0,4.7,339,14,18.4,30.0,4.7,339,14,222,30.07,,0,0,0,46.6,52.6,54.8,0.31,0.17,0.18
SOUT,2019-11-08 10:40:00 EST,41.04008,-72.46587,29,35.9,35.1,25.3,52.0,20.0,0.000,0.010,0.00,0.000,18.0,28.9,5.0,332,12,19.0,31.4,5.1,340,10,19.0,31.4,5.1,340,10,512,30.07,,0,0,0,46.6,52.5,54.7,0.31,0.17,0.18
SOUT,2019-11-08 10:45:00 EST,41.04008,-72.46587,29,36.1,35.2,26.3,50.8,19.7,0.000,0.010,0.00,0.000,16.1,24.4,3.6,324,15,16.8,24.1,3.4,332,13,16.8,24.1,3.4,332,13,348,30.07,,0,0,0,46.6,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 10:50:00 EST,41.04008,-72.46587,29,36.0,35.1,26.2,51.7,19.9,0.000,0.010,0.00,0.000,16.2,25.6,3.2,325,12,16.7,26.5,3.2,333,12,16.7,26.5,3.2,333,12,517,30.07,,0,0,0,46.6,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 10:55:00 EST,41.04008,-72.46587,29,36.4,35.6,26.7,51.2,20.1,0.000,0.010,0.00,0.000,16.4,29.8,4.8,317,14,16.8,33.0,4.8,326,13,16.8,33.0,4.8,326,13,316,30.07,,0,0,0,46.7,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 11:00:00 EST,41.04008,-72.46587,29,35.8,35.3,25.8,51.0,19.4,0.000,0.010,0.00,0.000,16.3,28.3,4.2,316,16,17.1,29.7,3.9,323,16,17.1,29.7,3.9,323,16,325,30.07,,0,0,0,46.8,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 11:05:00 EST,41.04008,-72.46587,29,37.1,36.0,27.8,51.9,21.1,0.000,0.010,0.00,0.000,15.6,28.9,4.9,318,16,16.0,30.7,4.9,327,14,16.0,30.7,4.9,327,14,650,30.07,,0,0,0,46.8,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 11:10:00 EST,41.04008,-72.46587,29,36.7,35.8,27.6,51.5,20.5,0.003,0.013,0.00,0.003,14.2,30.0,4.6,327,15,15.0,31.0,4.8,334,15,15.0,31.0,4.8,334,15,309,30.07,,0,0,0,46.8,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 11:15:00 EST,41.04008,-72.46587,29,35.9,35.2,25.2,49.6,18.8,0.000,0.013,0.00,0.003,19.5,28.1,4.0,323,9,19.7,30.9,4.1,331,8,19.7,30.9,4.1,331,8,253,30.07,,0,0,0,46.8,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 11:20:00 EST,41.04008,-72.46587,29,34.9,34.5,24.4,50.7,18.4,0.000,0.013,0.00,0.003,17.0,25.2,3.9,334,15,17.8,27.7,4.2,341,11,17.8,27.7,4.2,341,11,155,30.07,,0,0,0,46.9,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 11:25:00 EST,41.04008,-72.46587,29,34.8,34.5,24.8,51.4,18.7,0.000,0.013,0.00,0.003,16.0,25.4,3.3,318,12,16.3,25.1,3.4,325,12,16.3,25.1,3.4,325,12,181,30.06,,0,0,0,46.9,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 11:30:00 EST,41.04008,-72.46587,29,35.6,35.1,25.5,51.2,19.3,0.000,0.013,0.00,0.003,16.3,28.2,4.5,320,15,17.0,29.3,4.5,326,14,17.0,29.3,4.5,326,14,297,30.07,,0,0,0,46.9,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 11:35:00 EST,41.04008,-72.46587,29,36.2,35.5,26.0,48.5,18.6,0.000,0.013,0.00,0.003,17.2,29.9,4.6,329,18,18.1,30.2,4.8,337,16,18.1,30.2,4.8,337,16,448,30.07,,0,0,0,47.1,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 11:40:00 EST,41.04008,-72.46587,29,35.4,34.9,24.2,48.1,17.7,0.000,0.013,0.00,0.003,20.3,30.2,4.1,323,13,20.8,30.9,4.1,329,13,20.8,30.9,4.1,329,13,121,30.07,,0,0,0,47.1,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 11:45:00 EST,41.04008,-72.46587,29,35.4,35.0,24.3,46.0,16.7,0.000,0.013,0.00,0.003,20.5,31.3,4.6,319,12,20.9,29.9,4.3,324,10,20.9,29.9,4.3,324,10,342,30.06,,0,0,0,47.1,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 11:50:00 EST,41.04008,-72.46587,29,35.7,35.3,24.8,45.7,16.8,0.000,0.013,0.00,0.003,19.9,33.1,5.3,312,12,20.3,35.2,5.0,318,12,20.3,35.2,5.0,318,12,231,30.06,,0,0,0,47.1,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 11:55:00 EST,41.04008,-72.46587,29,35.6,35.2,25.3,44.1,15.8,0.000,0.013,0.00,0.003,17.3,27.1,4.0,324,13,17.7,28.0,4.1,331,10,17.7,28.0,4.1,331,10,272,30.06,,0,0,0,47.1,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 12:00:00 EST,41.04008,-72.46587,29,35.6,35.1,24.6,43.3,15.4,0.000,0.013,0.00,0.003,19.6,31.9,4.4,327,13,20.1,31.5,4.8,335,13,20.1,31.5,4.8,335,13,265,30.06,,0,0,0,47.1,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 12:05:00 EST,41.04008,-72.46587,29,35.6,35.0,24.4,41.8,14.6,0.000,0.013,0.00,0.003,20.4,29.2,3.9,329,14,21.2,30.9,4.2,334,13,21.2,30.9,4.2,334,13,428,30.06,,0,0,0,47.1,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 12:10:00 EST,41.04008,-72.46587,29,36.7,35.7,26.8,42.6,16.1,0.000,0.013,0.00,0.000,17.3,27.2,4.4,317,12,17.6,25.9,4.3,324,10,17.6,25.9,4.3,324,10,631,30.06,,0,0,0,47.1,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 12:15:00 EST,41.04008,-72.46587,29,37.6,36.5,28.3,44.9,18.1,0.000,0.013,0.00,0.000,15.6,24.3,3.6,319,18,16.4,27.3,3.8,326,16,16.4,27.3,3.8,326,16,508,30.06,,0,0,0,47.1,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 12:20:00 EST,41.04008,-72.46587,29,36.5,35.7,26.1,42.4,15.8,0.004,0.017,0.00,0.004,18.1,29.5,4.2,331,14,19.5,32.4,4.6,339,14,19.5,32.4,4.6,339,14,538,30.06,,0,0,0,47.1,52.3,54.7,0.31,0.17,0.18
SOUT,2019-11-08 12:25:00 EST,41.04008,-72.46587,29,36.4,35.5,25.8,41.6,15.2,0.000,0.017,0.00,0.004,18.8,27.7,4.2,327,11,19.8,30.6,4.2,336,10,19.8,30.6,4.2,336,10,447,30.06,,0,0,0,47.2,52.2,54.7,0.31,0.17,0.18
SOUT,2019-11-08 12:30:00 EST,41.04008,-72.46587,29,36.1,35.4,26.1,42.9,15.7,0.000,0.017,0.00,0.004,16.4,28.9,4.4,327,15,17.4,30.5,4.5,335,12,17.4,30.5,4.5,335,12,364,30.06,,0,0,0,47.3,52.2,54.7,0.31,0.17,0.18
SOUT,2019-11-08 12:35:00 EST,41.04008,-72.46587,29,36.2,35.3,25.5,40.4,14.4,0.000,0.017,0.00,0.004,19.1,30.3,4.3,323,11,19.8,33.7,4.1,331,11,19.8,33.7,4.1,331,11,553,30.06,,0,0,0,47.3,52.2,54.7,0.31,0.17,0.18
SOUT,2019-11-08 12:40:00 EST,41.04008,-72.46587,29,37.0,35.9,27.9,43.5,16.8,0.000,0.017,0.00,0.004,14.7,29.1,3.5,317,17,15.4,26.9,3.4,324,15,15.4,26.9,3.4,324,15,568,30.06,,0,0,0,47.3,52.2,54.7,0.30,0.17,0.18
SOUT,2019-11-08 12:45:00 EST,41.04008,-72.46587,29,37.0,35.9,27.4,42.4,16.3,0.000,0.017,0.00,0.004,16.5,29.7,5.4,322,16,17.0,30.6,5.0,330,15,17.0,30.6,5.0,330,15,581,30.06,,0,0,0,47.4,52.2,54.7,0.30,0.17,0.18
SOUT,2019-11-08 12:50:00 EST,41.04008,-72.46587,29,36.7,35.8,26.9,43.2,16.4,0.000,0.017,0.00,0.004,15.6,23.4,3.4,339,16,17.0,28.6,4.1,346,10,17.0,28.6,4.1,346,10,357,30.06,,0,0,0,47.5,52.2,54.7,0.31,0.17,0.18
SOUT,2019-11-08 12:55:00 EST,41.04008,-72.46587,29,36.2,35.4,26.5,43.8,16.2,0.000,0.017,0.00,0.004,15.3,25.1,4.6,333,19,16.4,29.5,4.8,341,14,16.4,29.5,4.8,341,14,340,30.06,,0,0,0,47.5,52.2,54.7,0.30,0.17,0.18
SOUT,2019-11-08 13:00:00 EST,41.04008,-72.46587,29,35.9,35.2,26.0,43.8,16.0,0.000,0.017,0.00,0.004,15.8,22.7,3.1,337,17,16.8,23.8,3.4,345,12,16.8,23.8,3.4,345,12,389,30.06,,0,0,0,47.5,52.2,54.7,0.31,0.17,0.18
SOUT,2019-11-08 13:05:00 EST,41.04008,-72.46587,29,36.8,35.8,26.6,44.2,17.0,0.000,0.017,0.00,0.004,17.5,27.0,4.0,333,13,18.6,31.2,4.5,340,11,18.6,31.2,4.5,340,11,493,30.06,,0,0,0,47.8,52.2,54.7,0.31,0.17,0.18
SOUT,2019-11-08 13:10:00 EST,41.04008,-72.46587,29,36.0,35.3,25.6,42.5,15.4,0.000,0.017,0.00,0.004,17.8,26.5,3.7,332,17,18.7,28.7,4.0,341,10,18.7,28.7,4.0,341,10,214,30.06,,0,0,0,47.8,52.2,54.7,0.30,0.17,0.18
SOUT,2019-11-08 13:15:00 EST,41.04008,-72.46587,29,35.6,35.1,24.5,43.2,15.4,0.000,0.017,0.00,0.004,19.2,28.4,4.0,335,18,20.8,29.5,4.1,343,11,20.8,29.5,4.1,343,11,396,30.06,,0,0,0,47.8,52.2,54.7,0.30,0.17,0.18
SOUT,2019-11-08 13:20:00 EST,41.04008,-72.46587,29,36.2,35.4,25.5,41.8,15.2,0.000,0.017,0.00,0.000,18.6,27.8,4.1,338,12,20.0,33.3,4.8,345,10,20.0,33.3,4.8,345,10,416,30.06,,0,0,0,47.8,52.2,54.7,0.30,0.17,0.18
SOUT,2019-11-08 13:25:00 EST,41.04008,-72.46587,29,36.1,35.3,25.1,40.5,14.4,0.000,0.017,0.00,0.000,20.6,27.3,3.6,328,14,21.2,29.0,4.0,336,11,21.2,29.0,4.0,336,11,486,30.06,,0,0,0,47.8,52.2,54.7,0.30,0.17,0.18
SOUT,2019-11-08 13:30:00 EST,41.04008,-72.46587,29,36.1,35.3,25.4,39.4,13.8,0.000,0.017,0.00,0.000,19.5,26.7,3.4,328,10,20.1,27.4,3.6,336,10,20.1,27.4,3.6,336,10,464,30.07,,0,0,0,47.8,52.2,54.7,0.30,0.17,0.18
SOUT,2019-11-08 13:35:00 EST,41.04008,-72.46587,29,36.5,35.5,26.1,40.3,14.6,0.000,0.017,0.00,0.000,17.7,27.3,4.2,342,16,19.1,30.8,4.4,350,10,19.1,30.8,4.4,350,10,528,30.07,,0,0,0,47.9,52.2,54.7,0.30,0.17,0.18
SOUT,2019-11-08 13:40:00 EST,41.04008,-72.46587,29,37.2,36.1,28.3,41.4,15.9,0.000,0.017,0.00,0.000,13.7,22.1,3.1,329,22,14.9,24.9,3.3,338,19,14.9,24.9,3.3,338,19,558,30.07,,0,0,0,47.9,52.2,54.6,0.30,0.17,0.18
SOUT,2019-11-08 13:45:00 EST,41.04008,-72.46587,29,36.8,35.8,27.5,42.1,15.9,0.000,0.017,0.00,0.000,15.1,20.8,3.0,321,16,15.9,22.0,3.0,329,15,15.9,22.0,3.0,329,15,386,30.06,,0,0,0,48.0,52.2,54.5,0.30,0.17,0.18
SOUT,2019-11-08 13:50:00 EST,41.04008,-72.46587,29,37.0,36.1,26.8,42.2,16.1,0.003,0.020,0.00,0.003,17.7,26.1,3.0,338,17,19.2,26.2,3.3,346,11,19.2,26.2,3.3,346,11,485,30.07,,0,0,0,48.0,52.2,54.5,0.30,0.17,0.18
SOUT,2019-11-08 13:55:00 EST,41.04008,-72.46587,29,36.5,35.6,25.8,39.6,14.2,0.002,0.022,0.00,0.005,19.2,30.3,3.5,343,11,20.7,32.0,4.1,351,9,20.7,32.0,4.1,351,9,439,30.07,,0,0,0,48.0,52.2,54.6,0.30,0.17,0.18
SOUT,2019-11-08 14:00:00 EST,41.04008,-72.46587,29,35.7,35.1,25.4,40.2,13.8,0.000,0.022,0.00,0.005,16.9,24.8,3.4,334,12,18.0,25.9,4.0,343,12,18.0,25.9,4.0,343,12,308,30.07,,0,0,0,48.0,52.2,54.4,0.30,0.17,0.18
SOUT,2019-11-08 14:05:00 EST,41.04008,-72.46587,29,35.8,35.1,24.9,41.7,14.7,0.000,0.022,0.00,0.005,19.2,28.0,3.7,336,19,20.3,29.7,3.9,343,10,20.3,29.7,3.9,343,10,315,30.07,,0,0,0,48.0,52.2,54.3,0.30,0.17,0.18
SOUT,2019-11-08 14:10:00 EST,41.04008,-72.46587,29,36.2,35.5,26.5,43.7,16.1,0.000,0.022,0.00,0.005,14.9,24.6,3.8,339,14,16.1,26.8,3.9,346,12,16.1,26.8,3.9,346,12,317,30.07,,0,0,0,48.0,52.2,54.3,0.30,0.17,0.18
SOUT,2019-11-08 14:15:00 EST,41.04008,-72.46587,29,34.9,34.6,23.7,41.2,13.6,0.000,0.022,0.00,0.005,18.2,25.9,3.5,347,11,20.0,32.3,4.1,354,6,20.0,32.3,4.1,354,6,106,30.08,,0,0,0,48.0,52.2,54.3,0.30,0.17,0.18
SOUT,2019-11-08 14:20:00 EST,41.04008,-72.46587,29,35.2,34.8,25.6,42.6,14.7,0.000,0.022,0.00,0.005,14.1,23.7,3.4,340,15,15.4,24.0,3.8,348,13,15.4,24.0,3.8,348,13,328,30.08,,0,0,0,48.0,52.2,54.3,0.30,0.17,0.18
