station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SOUT,2019-11-08 14:25:00 EST,41.04008,-72.46587,29,35.8,35.2,25.2,41.3,14.5,0.000,0.022,0.00,0.005,17.4,25.8,3.5,345,16,18.8,28.2,3.8,353,9,18.8,28.2,3.8,353,9,281,30.08,,0,0,0,48.0,52.2,54.3,0.30,0.17,0.18
SOUT,2019-11-08 14:30:00 EST,41.04008,-72.46587,29,34.9,34.6,25.0,41.8,14.0,0.000,0.022,0.00,0.005,14.3,21.8,3.5,340,16,15.8,26.6,3.9,347,12,15.8,26.6,3.9,347,12,81,30.08,,0,0,0,48.0,52.2,54.3,0.30,0.17,0.18
SOUT,2019-11-08 14:35:00 EST,41.04008,-72.46587,29,35.0,34.7,24.7,41.8,14.1,0.000,0.022,0.00,0.005,15.8,27.1,4.1,334,17,17.1,29.2,4.5,342,13,17.1,29.2,4.5,342,13,193,30.09,,0,0,0,48.0,52.2,54.3,0.30,0.17,0.18
SOUT,2019-11-08 14:40:00 EST,41.04008,-72.46587,29,35.2,34.9,25.0,41.7,14.2,0.000,0.022,0.00,0.005,16.0,25.6,3.6,331,14,16.9,26.2,3.8,339,12,16.9,26.2,3.8,339,12,108,30.09,,0,0,0,47.9,52.1,54.3,0.30,0.17,0.18
SOUT,2019-11-08 14:45:00 EST,41.04008,-72.46587,29,34.9,34.7,25.7,42.6,14.4,0.000,0.022,0.00,0.005,12.7,19.4,3.1,335,16,13.9,20.1,3.1,343,16,13.9,20.1,3.1,343,16,106,30.09,,0,0,0,47.9,52.1,54.3,0.30,0.17,0.18
SOUT,2019-11-08 14:50:00 EST,41.04008,-72.46587,29,34.7,34.6,24.1,41.7,13.8,0.000,0.022,0.00,0.002,16.3,23.2,2.8,341,10,18.1,25.3,3.0,349,9,18.1,25.3,3.0,349,9,88,30.09,,0,0,0,47.8,52.1,54.3,0.30,0.17,0.18
SOUT,2019-11-08 14:55:00 EST,41.04008,-72.46587,29,34.6,34.6,25.6,42.5,14.2,0.000,0.022,0.00,0.000,12.0,23.1,3.6,344,15,13.2,26.4,4.0,351,11,13.2,26.4,4.0,351,11,89,30.09,,0,0,0,47.8,52.1,54.3,0.30,0.17,0.18
SOUT,2019-11-08 15:00:00 EST,41.04008,-72.46587,29,35.1,34.8,25.6,42.4,14.5,0.000,0.022,0.00,0.000,13.4,19.7,2.8,346,19,14.9,22.0,3.3,355,9,14.9,22.0,3.3,355,9,174,30.09,,0,0,0,47.8,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 15:05:00 EST,41.04008,-72.46587,29,35.0,34.8,25.5,42.0,14.2,0.000,0.022,0.00,0.000,13.3,20.2,3.1,342,15,14.8,23.0,3.4,350,12,14.8,23.0,3.4,350,12,89,30.09,,0,0,0,47.8,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 15:10:00 EST,41.04008,-72.46587,29,35.0,34.9,25.0,42.8,14.6,0.000,0.022,0.00,0.000,15.5,22.2,2.9,331,11,16.3,24.5,3.2,339,10,16.3,24.5,3.2,339,10,88,30.09,,0,0,0,47.6,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 15:15:00 EST,41.04008,-72.46587,29,35.1,35.0,25.8,44.1,15.4,0.000,0.022,0.00,0.000,13.0,20.3,2.9,340,12,14.4,22.5,3.2,349,10,14.4,22.5,3.2,349,10,89,30.09,,0,0,0,47.5,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 15:20:00 EST,41.04008,-72.46587,29,35.1,34.9,25.1,43.2,14.9,0.000,0.022,0.00,0.000,15.1,24.7,3.8,338,16,16.2,27.8,4.4,347,9,16.2,27.8,4.4,347,9,89,30.09,,0,0,0,47.5,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 15:25:00 EST,41.04008,-72.46587,29,35.3,35.2,26.5,43.8,15.5,0.000,0.022,0.00,0.000,12.0,17.7,2.8,341,16,13.1,20.1,3.2,348,13,13.1,20.1,3.2,348,13,91,30.10,,0,0,0,47.5,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 15:30:00 EST,41.04008,-72.46587,29,35.6,35.5,25.7,45.1,16.4,0.000,0.022,0.00,0.000,15.6,21.9,3.4,329,11,16.4,24.0,4.1,339,11,16.4,24.0,4.1,339,11,87,30.10,,0,0,0,47.5,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 15:35:00 EST,41.04008,-72.46587,29,35.1,35.1,25.1,42.4,14.5,0.000,0.022,0.00,0.000,14.9,22.2,3.3,343,19,16.5,25.0,3.7,352,9,16.5,25.0,3.7,352,9,65,30.10,,0,0,0,47.5,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 15:40:00 EST,41.04008,-72.46587,29,35.2,35.2,25.4,43.1,15.0,0.000,0.022,0.00,0.000,15.3,21.9,2.8,331,12,16.0,23.7,3.2,338,11,16.0,23.7,3.2,338,11,77,30.10,,0,0,0,47.5,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 15:45:00 EST,41.04008,-72.46587,29,35.2,35.2,25.6,42.7,14.8,0.000,0.022,0.00,0.000,14.9,22.3,3.1,322,12,15.3,23.5,3.2,329,11,15.3,23.5,3.2,329,11,64,30.10,,0,0,0,47.4,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 15:50:00 EST,41.04008,-72.46587,29,35.1,35.1,25.2,41.8,14.2,0.000,0.022,0.00,0.000,15.3,27.3,3.4,322,17,16.0,28.8,3.7,330,15,16.0,28.8,3.7,330,15,65,30.10,,0,0,0,47.3,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 15:55:00 EST,41.04008,-72.46587,29,35.4,35.4,26.6,44.6,16.0,0.000,0.022,0.00,0.000,12.7,23.0,3.9,324,12,13.2,23.3,3.9,332,11,13.2,23.3,3.9,332,11,78,30.10,,0,0,0,47.3,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 16:00:00 EST,41.04008,-72.46587,29,35.4,35.4,26.1,43.9,15.5,0.000,0.022,0.00,0.000,14.0,24.0,3.4,325,12,14.4,23.8,3.2,333,11,14.4,23.8,3.2,333,11,57,30.11,,0,0,0,47.3,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 16:05:00 EST,41.04008,-72.46587,29,35.2,35.3,25.6,44.3,15.6,0.000,0.022,0.00,0.000,14.1,24.7,3.9,343,18,15.4,28.0,4.2,349,11,15.4,28.0,4.2,349,11,36,30.11,,0,0,0,47.3,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 16:10:00 EST,41.04008,-72.46587,29,35.2,35.2,24.2,44.1,15.5,0.000,0.022,0.00,0.000,18.4,27.6,4.3,343,24,19.8,30.4,4.4,351,11,19.8,30.4,4.4,351,11,29,30.11,,0,0,0,47.2,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 16:15:00 EST,41.04008,-72.46587,29,34.8,34.9,24.3,42.5,14.3,0.000,0.022,0.00,0.000,16.7,26.0,3.6,335,13,17.9,26.9,4.0,342,10,17.9,26.9,4.0,342,10,24,30.11,,0,0,0,47.1,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 16:20:00 EST,41.04008,-72.46587,29,34.7,34.9,23.9,42.2,14.0,0.000,0.022,0.00,0.000,17.8,24.5,3.0,333,11,18.8,26.6,3.4,341,10,18.8,26.6,3.4,341,10,18,30.11,,0,0,0,47.1,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 16:25:00 EST,41.04008,-72.46587,29,34.5,34.7,23.8,42.5,14.1,0.000,0.022,0.00,0.000,16.5,23.7,3.2,344,19,18.1,28.5,3.7,351,10,18.1,28.5,3.7,351,10,17,30.12,,0,0,0,47.1,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 16:30:00 EST,41.04008,-72.46587,29,34.4,34.6,24.9,43.2,14.4,0.000,0.022,0.00,0.000,13.7,21.4,3.4,317,12,14.4,23.6,3.3,327,12,14.4,23.6,3.3,327,12,12,30.12,,0,0,0,47.1,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 16:35:00 EST,41.04008,-72.46587,29,34.4,34.7,24.7,45.5,15.5,0.000,0.022,0.00,0.000,13.7,21.9,3.4,338,17,15.1,25.3,4.0,346,12,15.1,25.3,4.0,346,12,7,30.12,,0,0,0,47.0,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 16:40:00 EST,41.04008,-72.46587,29,34.6,34.7,23.9,44.5,15.1,0.000,0.022,0.00,0.000,16.8,25.0,3.8,335,10,17.9,29.0,4.3,343,9,17.9,29.0,4.3,343,9,5,30.12,,0,0,0,46.9,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 16:45:00 EST,41.04008,-72.46587,29,34.4,34.6,23.5,43.0,14.2,0.000,0.022,0.00,0.000,18.2,25.8,3.2,331,11,18.9,28.4,3.5,338,9,18.9,28.4,3.5,338,9,3,30.13,,0,0,0,46.9,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 16:50:00 EST,41.04008,-72.46587,29,34.5,34.7,23.7,44.9,15.3,0.000,0.022,0.00,0.000,16.4,24.5,3.9,348,12,18.3,28.7,4.6,354,10,18.3,28.7,4.6,354,10,1,30.13,,0,0,0,46.9,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 16:55:00 EST,41.04008,-72.46587,29,34.4,34.6,23.5,43.9,14.6,0.000,0.022,0.00,0.000,16.8,25.4,3.7,348,16,18.5,27.7,4.2,358,8,18.5,27.7,4.2,358,8,1,30.13,,0,0,0,46.8,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 17:00:00 EST,41.04008,-72.46587,29,34.2,34.4,23.6,43.9,14.5,0.000,0.022,0.00,0.000,15.8,24.7,3.8,344,11,17.6,27.1,4.4,352,8,17.6,27.1,4.4,352,8,0,30.13,,0,0,0,46.8,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 17:05:00 EST,41.04008,-72.46587,29,34.1,34.3,22.7,42.6,13.7,0.000,0.022,0.00,0.000,18.4,27.3,3.8,343,11,20.2,30.5,4.2,351,9,20.2,30.5,4.2,351,9,0,30.14,,0,0,0,46.8,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 17:10:00 EST,41.04008,-72.46587,29,34.0,34.2,23.1,43.0,13.8,0.000,0.022,0.00,0.000,16.4,25.2,3.3,350,18,18.4,27.1,3.5,356,10,18.4,27.1,3.5,356,10,0,30.14,,0,0,0,46.7,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 17:15:00 EST,41.04008,-72.46587,29,34.1,34.3,23.0,43.4,14.1,0.000,0.022,0.00,0.000,17.6,29.0,3.7,333,13,18.8,29.3,3.8,342,11,18.8,29.3,3.8,342,11,0,30.14,,0,0,0,46.6,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 17:20:00 EST,41.04008,-72.46587,29,34.1,34.3,23.7,43.4,14.1,0.000,0.022,0.00,0.000,15.8,25.2,3.5,334,15,16.9,27.3,3.9,342,12,16.9,27.3,3.9,342,12,0,30.15,,0,0,0,46.6,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 17:25:00 EST,41.04008,-72.46587,29,34.1,34.3,24.6,44.4,14.7,0.000,0.022,0.00,0.000,13.5,21.3,3.2,336,14,14.1,24.0,3.8,344,13,14.1,24.0,3.8,344,13,0,30.15,,0,0,0,46.5,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 17:30:00 EST,41.04008,-72.46587,29,34.1,34.3,24.8,45.0,14.9,0.000,0.022,0.00,0.000,12.6,19.0,3.4,337,15,13.4,19.9,3.8,345,9,13.4,19.9,3.8,345,9,0,30.15,,0,0,0,46.4,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 17:35:00 EST,41.04008,-72.46587,29,34.2,34.3,24.3,44.8,14.9,0.000,0.022,0.00,0.000,14.2,20.5,2.8,331,13,15.2,22.4,3.0,339,10,15.2,22.4,3.0,339,10,0,30.16,,0,0,0,46.4,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 17:40:00 EST,41.04008,-72.46587,29,34.0,34.2,23.7,43.6,14.1,0.000,0.022,0.00,0.000,14.8,22.9,3.4,343,17,16.2,25.6,4.1,350,10,16.2,25.6,4.1,350,10,0,30.16,,0,0,0,46.3,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 17:45:00 EST,41.04008,-72.46587,29,34.1,34.3,24.1,44.7,14.8,0.000,0.022,0.00,0.000,14.2,22.9,2.8,328,19,15.3,24.1,3.4,336,18,15.3,24.1,3.4,336,18,0,30.16,,0,0,0,46.0,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 17:50:00 EST,41.04008,-72.46587,29,33.8,34.1,23.8,43.8,14.1,0.000,0.022,0.00,0.000,13.7,19.6,3.3,350,17,15.4,23.5,3.6,356,9,15.4,23.5,3.6,356,9,0,30.17,,0,0,0,46.0,52.0,54.3,0.30,0.17,0.18
SOUT,2019-11-08 17:55:00 EST,41.04008,-72.46587,29,33.8,34.0,24.5,44.7,14.5,0.000,0.022,0.00,0.000,12.2,22.6,4.0,339,14,13.1,24.8,4.2,346,12,13.1,24.8,4.2,346,12,0,30.17,,0,0,0,46.0,52.0,54.2,0.30,0.17,0.18
SOUT,2019-11-08 18:00:00 EST,41.04008,-72.46587,29,33.8,34.0,23.7,43.4,13.8,0.000,0.022,0.00,0.000,14.8,25.8,4.7,334,16,15.6,26.0,4.7,342,13,15.6,26.0,4.7,342,13,0,30.17,,0,0,0,45.9,52.0,54.2,0.30,0.17,0.18
SOUT,2019-11-08 18:05:00 EST,41.04008,-72.46587,29,33.7,33.9,23.3,44.0,14.0,0.000,0.022,0.00,0.000,15.1,23.2,3.7,335,14,16.1,25.3,4.1,342,13,16.1,25.3,4.1,342,13,0,30.18,,0,0,0,45.9,52.0,54.2,0.30,0.17,0.18
SOUT,2019-11-08 18:10:00 EST,41.04008,-72.46587,29,33.8,33.9,22.6,42.9,13.6,0.000,0.022,0.00,0.000,17.0,28.6,4.0,344,16,18.9,30.1,4.5,353,9,18.9,30.1,4.5,353,9,0,30.18,,0,0,0,45.9,52.0,54.2,0.30,0.17,0.18
SOUT,2019-11-08 18:15:00 EST,41.04008,-72.46587,29,33.4,33.6,22.0,41.5,12.5,0.000,0.022,0.00,0.000,17.9,28.4,3.5,345,12,19.5,29.2,4.1,352,9,19.5,29.2,4.1,352,9,0,30.19,,0,0,0,45.9,51.9,54.1,0.30,0.17,0.18
SOUT,2019-11-08 18:20:00 EST,41.04008,-72.46587,29,33.2,33.5,22.8,43.4,13.3,0.000,0.022,0.00,0.000,14.7,23.3,3.2,335,13,16.1,25.8,3.4,345,10,16.1,25.8,3.4,345,10,0,30.18,,0,0,0,45.8,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 18:25:00 EST,41.04008,-72.46587,29,33.2,33.4,22.5,42.3,12.8,0.000,0.022,0.00,0.000,15.9,22.9,3.5,331,14,16.9,24.5,3.7,340,10,16.9,24.5,3.7,340,10,0,30.19,,0,0,0,45.7,51.9,54.1,0.30,0.17,0.18
SOUT,2019-11-08 18:30:00 EST,41.04008,-72.46587,29,33.2,33.4,21.8,43.4,13.3,0.000,0.022,0.00,0.000,17.8,25.4,2.9,335,13,19.1,27.4,3.4,343,11,19.1,27.4,3.4,343,11,0,30.19,,0,0,0,45.7,51.9,54.1,0.30,0.17,0.18
SOUT,2019-11-08 18:35:00 EST,41.04008,-72.46587,29,33.1,33.3,21.7,41.6,12.3,0.000,0.022,0.00,0.000,18.0,28.6,3.7,334,11,19.1,29.5,4.0,343,10,19.1,29.5,4.0,343,10,0,30.19,,0,0,0,45.6,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 18:40:00 EST,41.04008,-72.46587,29,33.1,33.3,21.5,41.6,12.2,0.000,0.022,0.00,0.000,18.6,26.2,3.7,328,11,19.6,30.0,4.0,336,10,19.6,30.0,4.0,336,10,0,30.19,,0,0,0,45.5,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 18:45:00 EST,41.04008,-72.46587,29,33.0,33.3,22.0,44.1,13.5,0.000,0.022,0.00,0.000,17.0,24.4,3.9,325,12,17.7,26.9,4.0,332,11,17.7,26.9,4.0,332,11,0,30.19,,0,0,0,45.5,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 18:50:00 EST,41.04008,-72.46587,29,32.9,33.1,21.4,43.6,13.1,0.000,0.022,0.00,0.000,17.9,27.8,4.6,331,20,19.0,32.5,4.8,340,13,19.0,32.5,4.8,340,13,0,30.19,,0,0,0,45.5,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 18:55:00 EST,41.04008,-72.46587,29,32.8,33.1,22.1,44.4,13.5,0.000,0.022,0.00,0.000,15.5,21.1,2.9,334,18,16.6,24.5,3.2,342,13,16.6,24.5,3.2,342,13,0,30.20,,0,0,0,45.5,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 19:00:00 EST,41.04008,-72.46587,29,32.8,33.0,21.9,44.6,13.5,0.000,0.022,0.00,0.000,15.5,24.9,3.2,341,12,17.1,26.3,3.4,349,11,17.1,26.3,3.4,349,11,0,30.20,,0,0,0,45.4,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 19:05:00 EST,41.04008,-72.46587,29,32.7,32.9,21.8,44.4,13.4,,,,,16.0,28.1,3.9,333,14,17.1,29.9,4.4,341,13,17.1,29.9,4.4,341,13,0,30.20,,0,0,0,45.3,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 19:10:00 EST,41.04008,-72.46587,29,32.5,32.8,21.8,44.9,13.5,,,,,15.4,21.9,3.1,336,12,16.5,24.8,3.2,344,10,16.5,24.8,3.2,344,10,0,30.21,,0,0,0,45.3,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 19:15:00 EST,41.04008,-72.46587,29,32.6,32.9,21.9,46.3,14.2,,,,,15.0,25.4,3.7,340,15,16.4,27.7,3.9,349,10,16.4,27.7,3.9,349,10,0,30.21,,0,0,0,45.3,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 19:20:00 EST,41.04008,-72.46587,29,32.4,32.7,21.4,43.4,12.6,,,,,15.5,26.4,3.9,340,16,16.9,29.4,4.4,349,12,16.9,29.4,4.4,349,12,0,30.21,,0,0,0,45.1,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 19:25:00 EST,41.04008,-72.46587,29,32.5,32.7,22.7,46.6,14.3,,,,,12.6,19.4,3.1,340,20,13.6,21.9,3.3,345,13,13.6,21.9,3.3,345,13,0,30.21,,0,0,0,45.1,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 19:30:00 EST,41.04008,-72.46587,29,32.4,32.6,21.4,44.7,13.3,,,,,15.4,24.6,3.3,344,17,16.9,26.5,3.5,351,10,16.9,26.5,3.5,351,10,0,30.21,,0,0,0,45.1,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 19:35:00 EST,41.04008,-72.46587,29,32.7,32.9,21.7,47.0,14.6,,,,,15.8,24.2,3.6,341,15,17.3,27.8,3.9,347,10,17.3,27.8,3.9,347,10,0,30.22,,0,0,0,45.1,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 19:40:00 EST,41.04008,-72.46587,29,32.5,32.7,21.4,45.4,13.7,,,,,15.9,22.7,3.2,341,23,17.4,25.0,3.5,347,12,17.4,25.0,3.5,347,12,0,30.22,,0,0,0,45.1,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 19:45:00 EST,41.04008,-72.46587,29,32.5,32.7,22.4,46.4,14.2,,,,,13.6,20.4,2.4,334,12,14.6,21.2,2.8,343,10,14.6,21.2,2.8,343,10,0,30.21,,0,0,0,45.0,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 19:50:00 EST,41.04008,-72.46587,29,32.5,32.7,22.7,47.5,14.7,,,,,12.2,18.6,2.3,342,17,13.7,20.8,2.8,349,10,13.7,20.8,2.8,349,10,0,30.22,,0,0,0,45.0,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 19:55:00 EST,41.04008,-72.46587,29,32.4,32.7,22.2,47.2,14.5,,,,,13.7,19.9,2.8,337,11,14.8,20.8,3.2,346,10,14.8,20.8,3.2,346,10,0,30.22,,0,0,0,45.0,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 20:00:00 EST,41.04008,-72.46587,29,32.3,32.5,22.2,46.4,14.0,,,,,13.2,20.8,3.4,338,15,14.4,23.3,3.9,347,14,14.4,23.3,3.9,347,14,0,30.22,,0,0,0,45.0,51.8,54.1,0.30,0.17,0.18
SOUT,2019-11-08 20:05:00 EST,41.04008,-72.46587,29,32.4,32.6,21.9,45.6,13.7,,,,,14.4,20.5,2.6,337,15,15.6,22.3,2.9,346,10,15.6,22.3,2.9,346,10,0,30.22,,0,0,0,44.8,51.6,54.1,0.30,0.17,0.18
SOUT,2019-11-08 20:10:00 EST,41.04008,-72.46587,29,32.3,32.6,21.5,46.7,14.2,,,,,15.5,25.1,3.5,330,9,16.5,26.6,3.5,339,8,16.5,26.6,3.5,339,8,0,30.22,,0,0,0,44.8,51.6,54.1,0.30,0.17,0.18
SOUT,2019-11-08 20:15:00 EST,41.04008,-72.46587,29,32.2,32.4,21.7,44.7,13.1,,,,,14.1,22.3,2.9,334,12,15.5,24.2,3.5,343,9,15.5,24.2,3.5,343,9,0,30.22,,0,0,0,44.8,51.4,54.1,0.30,0.17,0.18
SOUT,2019-11-08 20:20:00 EST,41.04008,-72.46587,29,32.1,32.4,22.1,45.1,13.2,,,,,13.1,20.6,3.7,332,19,14.2,23.9,3.9,340,14,14.2,23.9,3.9,340,14,0,30.23,,0,0,0,44.8,51.4,54.1,0.30,0.17,0.18
SOUT,2019-11-08 20:25:00 EST,41.04008,-72.46587,29,32.2,32.4,21.1,43.8,12.7,,,,,15.9,21.6,2.7,344,13,17.4,25.1,3.3,350,10,17.4,25.1,3.3,350,10,0,30.23,,0,0,0,44.8,51.4,54.1,0.30,0.17,0.18
SOUT,2019-11-08 20:30:00 EST,41.04008,-72.46587,29,32.1,32.3,22.9,44.7,13.0,,,,,10.7,20.5,2.9,336,16,12.0,22.4,3.2,342,11,12.0,22.4,3.2,342,11,0,30.23,,0,0,0,44.8,51.4,54.1,0.30,0.17,0.18
SOUT,2019-11-08 20:35:00 EST,41.04008,-72.46587,29,32.2,32.4,21.1,44.8,13.1,,,,,15.6,25.7,3.5,343,16,17.3,29.8,4.0,352,8,17.3,29.8,4.0,352,8,0,30.24,,0,0,0,44.7,51.4,54.1,0.30,0.17,0.18
SOUT,2019-11-08 20:40:00 EST,41.04008,-72.46587,29,32.2,32.4,21.8,45.9,13.7,,,,,14.0,22.5,3.5,337,24,15.1,28.5,4.3,348,14,15.1,28.5,4.3,348,14,0,30.24,,0,0,0,44.6,51.4,54.1,0.30,0.17,0.18
SOUT,2019-11-08 20:45:00 EST,41.04008,-72.46587,29,32.1,32.3,22.0,46.5,13.9,,,,,13.3,19.3,2.7,334,14,14.2,20.8,2.9,342,11,14.2,20.8,2.9,342,11,0,30.23,,0,0,0,44.6,51.4,54.1,0.30,0.17,0.18
SOUT,2019-11-08 20:50:00 EST,41.04008,-72.46587,29,32.1,32.3,20.8,45.3,13.2,,,,,16.9,25.7,3.8,329,12,17.6,26.7,4.1,337,12,17.6,26.7,4.1,337,12,0,30.24,,0,0,0,44.6,51.4,54.1,0.30,0.17,0.18
SOUT,2019-11-08 20:55:00 EST,41.04008,-72.46587,29,31.9,32.1,21.4,44.9,12.9,,,,,14.4,22.0,3.1,324,12,15.2,22.1,3.2,333,11,15.2,22.1,3.2,333,11,0,30.24,,0,0,0,44.6,51.4,54.1,0.30,0.17,0.18
SOUT,2019-11-08 21:00:00 EST,41.04008,-72.46587,29,32.0,32.2,21.1,44.4,12.7,,,,,15.4,22.9,3.0,331,16,16.3,26.6,3.1,339,10,16.3,26.6,3.1,339,10,0,30.24,,0,0,0,44.6,51.4,54.0,0.30,0.17,0.18
SOUT,2019-11-08 21:05:00 EST,41.04008,-72.46587,29,31.9,32.2,22.2,46.6,13.8,,,,,11.9,17.7,2.9,338,19,13.1,19.4,3.3,346,11,13.1,19.4,3.3,346,11,0,30.25,,0,0,0,44.5,51.4,54.1,0.30,0.17,0.18
SOUT,2019-11-08 21:10:00 EST,41.04008,-72.46587,29,32.0,32.2,20.6,45.1,13.1,,,,,16.7,25.9,3.5,338,15,18.1,27.9,3.9,346,12,18.1,27.9,3.9,346,12,0,30.25,,0,0,0,44.4,51.4,53.9,0.30,0.17,0.18
SOUT,2019-11-08 21:15:00 EST,41.04008,-72.46587,29,32.0,32.2,20.6,45.2,13.2,,,,,16.6,23.8,3.8,337,11,17.9,26.4,4.1,346,9,17.9,26.4,4.1,346,9,0,30.25,,0,0,0,44.4,51.4,53.9,0.30,0.17,0.18
SOUT,2019-11-08 21:20:00 EST,41.04008,-72.46587,29,31.9,32.1,20.5,44.0,12.4,,,,,15.8,24.0,3.0,345,13,17.6,27.6,3.4,354,8,17.6,27.6,3.4,354,8,0,30.25,,0,0,0,44.4,51.4,53.9,0.30,0.17,0.18
SOUT,2019-11-08 21:25:00 EST,41.04008,-72.46587,29,31.8,32.0,20.9,44.9,12.8,,,,,14.6,22.5,2.9,334,18,16.0,24.7,2.9,343,11,16.0,24.7,2.9,343,11,0,30.25,,0,0,0,44.4,51.4,53.9,0.30,0.17,0.18
SOUT,2019-11-08 21:30:00 EST,41.04008,-72.46587,29,31.8,32.0,20.4,45.9,13.3,,,,,16.8,27.8,3.5,341,21,18.0,29.4,3.6,348,12,18.0,29.4,3.6,348,12,0,30.26,,0,0,0,44.4,51.4,53.8,0.30,0.17,0.18
SOUT,2019-11-08 21:35:00 EST,41.04008,-72.46587,29,31.7,31.9,20.2,45.6,13.0,,,,,16.3,23.8,3.6,346,13,17.9,27.8,4.1,353,8,17.9,27.8,4.1,353,8,0,30.26,,0,0,0,44.4,51.4,53.9,0.30,0.17,0.18
SOUT,2019-11-08 21:40:00 EST,41.04008,-72.46587,29,31.6,31.8,20.3,45.5,12.9,,,,,16.4,25.5,3.4,330,13,17.3,29.3,3.7,338,13,17.3,29.3,3.7,338,13,0,30.26,,0,0,0,44.2,51.4,53.8,0.30,0.17,0.18
