station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SOUT,2019-11-08 21:45:00 EST,41.04008,-72.46587,29,31.5,31.8,20.9,46.3,13.3,,,,,14.3,23.4,3.1,334,14,15.2,26.1,3.4,342,11,15.2,26.1,3.4,342,11,0,30.26,,0,0,0,44.1,51.4,53.8,0.30,0.17,0.18
SOUT,2019-11-08 21:50:00 EST,41.04008,-72.46587,29,31.5,31.7,20.7,46.9,13.5,,,,,14.3,20.5,3.2,334,13,15.6,24.1,3.4,343,11,15.6,24.1,3.4,343,11,0,30.26,,0,0,0,44.1,51.3,53.8,0.30,0.17,0.18
SOUT,2019-11-08 21:55:00 EST,41.04008,-72.46587,29,31.4,31.6,20.1,46.0,13.0,,,,,15.6,25.1,4.0,343,13,16.9,27.0,3.9,351,12,16.9,27.0,3.9,351,12,0,30.26,,0,0,0,44.1,51.3,53.8,0.30,0.17,0.18
SOUT,2019-11-08 22:00:00 EST,41.04008,-72.46587,29,31.4,31.7,20.1,47.4,13.7,,,,,15.9,23.2,3.0,342,12,17.3,24.9,3.4,348,10,17.3,24.9,3.4,348,10,0,30.26,,0,0,0,44.1,51.3,53.8,0.30,0.17,0.18
SOUT,2019-11-08 22:05:00 EST,41.04008,-72.46587,29,31.4,31.6,19.5,46.3,13.1,,,,,16.9,26.1,3.1,348,22,18.8,29.6,3.5,356,9,18.8,29.6,3.5,356,9,0,30.27,,0,0,0,44.0,51.3,53.8,0.30,0.17,0.18
SOUT,2019-11-08 22:10:00 EST,41.04008,-72.46587,29,31.3,31.6,20.6,46.8,13.3,,,,,14.0,22.9,3.5,337,11,15.2,23.8,3.8,347,9,15.2,23.8,3.8,347,9,0,30.26,,0,0,0,43.9,51.3,53.8,0.30,0.17,0.18
SOUT,2019-11-08 22:15:00 EST,41.04008,-72.46587,29,31.2,31.5,21.6,47.9,13.7,,,,,11.6,19.7,2.7,322,13,12.4,20.0,2.7,331,13,12.4,20.0,2.7,331,13,0,30.26,,0,0,0,43.9,51.3,53.8,0.30,0.17,0.18
SOUT,2019-11-08 22:20:00 EST,41.04008,-72.46587,29,31.2,31.5,20.5,47.2,13.4,,,,,13.8,22.1,2.9,338,14,15.2,22.3,3.1,345,12,15.2,22.3,3.1,345,12,0,30.27,,0,0,0,43.9,51.3,53.8,0.30,0.17,0.18
SOUT,2019-11-08 22:25:00 EST,41.04008,-72.46587,29,31.1,31.4,20.4,47.9,13.7,,,,,14.0,22.1,2.8,339,20,15.1,26.9,3.2,346,15,15.1,26.9,3.2,346,15,0,30.27,,0,0,0,43.9,51.3,53.8,0.30,0.17,0.18
SOUT,2019-11-08 22:30:00 EST,41.04008,-72.46587,29,31.0,31.3,19.9,46.2,12.8,,,,,14.7,20.9,2.6,345,19,16.5,24.7,3.0,353,11,16.5,24.7,3.0,353,11,0,30.27,,0,0,0,43.9,51.3,53.8,0.30,0.17,0.18
SOUT,2019-11-08 22:35:00 EST,41.04008,-72.46587,29,31.1,31.3,21.0,48.1,13.7,,,,,12.1,18.6,2.8,343,10,13.4,23.7,3.3,350,7,13.4,23.7,3.3,350,7,0,30.27,,0,0,0,43.9,51.3,53.8,0.30,0.17,0.18
SOUT,2019-11-08 22:40:00 EST,41.04008,-72.46587,29,31.0,31.3,20.8,49.3,14.2,,,,,12.6,19.1,2.7,333,14,13.8,22.2,3.0,342,13,13.8,22.2,3.0,342,13,0,30.27,,0,0,0,43.8,51.3,53.8,0.30,0.17,0.18
SOUT,2019-11-08 22:45:00 EST,41.04008,-72.46587,29,31.0,31.3,20.7,49.2,14.2,,,,,12.7,19.4,3.1,333,17,14.0,22.0,3.5,343,14,14.0,22.0,3.5,343,14,0,30.27,,0,0,0,43.7,51.3,53.8,0.30,0.17,0.18
SOUT,2019-11-08 22:50:00 EST,41.04008,-72.46587,29,31.1,31.4,19.8,46.6,13.0,,,,,14.8,22.7,3.2,347,19,16.9,25.5,3.7,354,11,16.9,25.5,3.7,354,11,0,30.27,,0,0,0,43.7,51.3,53.8,0.30,0.17,0.18
SOUT,2019-11-08 22:55:00 EST,41.04008,-72.46587,29,31.0,31.2,20.6,46.9,13.0,,,,,12.9,19.4,2.8,334,14,14.0,21.9,3.2,344,13,14.0,21.9,3.2,344,13,0,30.28,,0,0,0,43.7,51.3,53.8,0.30,0.17,0.18
SOUT,2019-11-08 23:00:00 EST,41.04008,-72.46587,29,30.8,31.1,21.2,47.8,13.3,,,,,11.3,21.3,2.9,333,10,12.2,23.1,3.0,341,8,12.2,23.1,3.0,341,8,0,30.28,,0,0,0,43.7,51.3,53.8,0.30,0.17,0.18
SOUT,2019-11-08 23:05:00 EST,41.04008,-72.46587,29,30.9,31.1,21.0,47.5,13.2,,,,,11.9,18.6,2.6,333,15,12.9,20.3,2.6,342,14,12.9,20.3,2.6,342,14,0,30.28,,0,0,0,43.7,51.3,53.8,0.30,0.17,0.18
SOUT,2019-11-08 23:10:00 EST,41.04008,-72.46587,29,30.8,31.2,20.6,49.7,14.2,,,,,12.3,18.9,2.4,341,17,13.6,21.6,2.9,351,12,13.6,21.6,2.9,351,12,0,30.28,,0,0,0,43.7,51.2,53.8,0.30,0.17,0.18
SOUT,2019-11-08 23:15:00 EST,41.04008,-72.46587,29,30.8,31.1,20.4,48.0,13.5,,,,,12.7,18.0,2.1,350,20,14.3,21.3,2.5,356,11,14.3,21.3,2.5,356,11,0,30.28,,0,0,0,43.5,51.2,53.8,0.30,0.17,0.18
SOUT,2019-11-08 23:20:00 EST,41.04008,-72.46587,29,30.8,31.1,20.3,47.8,13.3,,,,,12.9,19.8,3.3,345,16,14.5,23.7,3.7,351,11,14.5,23.7,3.7,351,11,0,30.28,,0,0,0,43.5,51.1,53.8,0.30,0.17,0.18
SOUT,2019-11-08 23:25:00 EST,41.04008,-72.46587,29,30.8,31.0,19.7,48.2,13.5,,,,,14.2,21.6,2.9,343,16,15.9,22.1,3.0,351,8,15.9,22.1,3.0,351,8,0,30.28,,0,0,0,43.5,51.1,53.8,0.30,0.17,0.18
SOUT,2019-11-08 23:30:00 EST,41.04008,-72.46587,29,30.8,31.1,20.3,50.0,14.4,,,,,13.1,19.3,2.7,340,11,14.5,21.7,2.9,349,9,14.5,21.7,2.9,349,9,0,30.28,,0,0,0,43.5,51.1,53.8,0.30,0.17,0.18
SOUT,2019-11-08 23:35:00 EST,41.04008,-72.46587,29,30.7,31.0,20.8,51.2,14.8,,,,,11.6,19.2,3.0,347,16,12.9,22.4,3.4,353,12,12.9,22.4,3.4,353,12,0,30.28,,0,0,0,43.5,51.1,53.8,0.30,0.17,0.18
SOUT,2019-11-08 23:40:00 EST,41.04008,-72.46587,29,30.7,31.0,20.2,52.4,15.4,,,,,13.1,20.8,3.2,343,18,14.3,21.2,3.6,351,11,14.3,21.2,3.6,351,11,0,30.29,,0,0,0,43.5,51.1,53.8,0.30,0.17,0.18
SOUT,2019-11-08 23:45:00 EST,41.04008,-72.46587,29,30.6,30.9,20.3,51.3,14.8,,,,,12.3,19.9,3.5,343,16,13.8,22.4,3.9,351,13,13.8,22.4,3.9,351,13,0,30.29,,0,0,0,43.5,51.1,53.8,0.30,0.17,0.18
SOUT,2019-11-08 23:50:00 EST,41.04008,-72.46587,29,30.5,30.8,21.2,52.2,15.1,,,,,10.3,16.1,2.4,338,11,11.3,18.2,2.7,346,10,11.3,18.2,2.7,346,10,0,30.29,,0,0,0,43.5,51.1,53.8,0.30,0.17,0.18
SOUT,2019-11-08 23:55:00 EST,41.04008,-72.46587,29,30.6,30.9,20.2,52.9,15.4,,,,,12.3,18.1,2.2,348,13,13.8,21.0,2.7,355,10,13.8,21.0,2.7,355,10,0,30.29,,0,0,0,43.5,51.1,53.8,0.30,0.17,0.18
SPRA,2019-11-08 00:00:00 EST,42.87427,-74.50859,656,25.5,25.7,20.1,84.8,21.5,0.000,0.192,0.00,0.000,3.9,6.1,1.0,290,14,4.3,7.2,1.2,294,13,4.3,7.2,1.2,294,13,0,29.37,0.1,0,0,0,39.0,45.0,48.7,0.44,0.48,0.55
SPRA,2019-11-08 00:05:00 EST,42.87427,-74.50859,656,25.4,25.6,20.3,85.5,21.6,0.000,0.000,0.00,0.000,3.7,6.5,1.0,290,13,4.1,8.0,1.3,294,12,4.1,8.0,1.3,294,12,0,29.37,0.2,0,0,0,39.0,45.0,48.7,0.44,0.48,0.56
SPRA,2019-11-08 00:10:00 EST,42.87427,-74.50859,656,25.3,25.6,19.8,85.3,21.6,0.000,0.000,0.00,0.000,4.1,6.2,0.9,286,12,4.5,7.5,1.1,289,11,4.5,7.5,1.1,289,11,0,29.37,0.1,0,0,0,39.0,44.9,48.7,0.43,0.48,0.56
SPRA,2019-11-08 00:15:00 EST,42.87427,-74.50859,656,25.2,25.5,19.8,85.5,21.5,0.000,0.000,0.00,0.000,3.8,5.7,0.7,279,12,4.3,6.2,0.8,284,10,4.3,6.2,0.8,284,10,0,29.37,0.1,0,0,0,39.0,44.9,48.7,0.44,0.48,0.55
SPRA,2019-11-08 00:20:00 EST,42.87427,-74.50859,656,25.2,25.4,19.8,85.7,21.5,0.000,0.000,0.00,0.000,3.8,6.8,1.1,278,10,4.3,7.4,1.3,282,9,4.3,7.4,1.3,282,9,0,29.37,0.2,0,0,0,38.9,44.8,48.7,0.44,0.48,0.56
SPRA,2019-11-08 00:25:00 EST,42.87427,-74.50859,656,25.3,25.5,19.6,85.5,21.6,0.000,0.000,0.00,0.000,4.1,5.9,0.8,280,12,4.6,7.1,1.0,285,11,4.6,7.1,1.0,285,11,0,29.37,0.1,0,0,0,38.8,44.8,48.7,0.43,0.48,0.56
SPRA,2019-11-08 00:30:00 EST,42.87427,-74.50859,656,25.1,25.3,19.3,85.6,21.4,0.000,0.000,0.00,0.000,4.2,6.4,1.0,282,11,4.7,7.7,1.2,287,9,4.7,7.7,1.2,287,9,0,29.37,0.2,0,0,0,38.8,44.8,48.7,0.44,0.48,0.56
SPRA,2019-11-08 00:35:00 EST,42.87427,-74.50859,656,25.2,25.4,19.9,85.3,21.4,0.000,0.000,0.00,0.000,3.7,6.2,0.8,276,10,4.3,7.3,0.9,280,9,4.3,7.3,0.9,280,9,0,29.37,0.2,0,0,0,38.8,44.8,48.7,0.44,0.48,0.56
SPRA,2019-11-08 00:40:00 EST,42.87427,-74.50859,656,25.2,25.4,19.3,85.1,21.4,0.000,0.000,0.00,0.000,4.2,6.1,0.7,271,9,4.9,8.5,0.9,276,8,4.9,8.5,0.9,276,8,0,29.37,0.1,0,0,0,38.8,44.8,48.7,0.44,0.48,0.56
SPRA,2019-11-08 00:45:00 EST,42.87427,-74.50859,656,25.0,25.4,19.3,85.0,21.1,0.000,0.000,0.00,0.000,4.0,5.6,0.7,271,10,4.5,6.6,0.9,276,10,4.5,6.6,0.9,276,10,0,29.37,0.1,0,0,0,38.7,44.8,48.7,0.43,0.48,0.55
SPRA,2019-11-08 00:50:00 EST,42.87427,-74.50859,656,25.0,25.4,18.8,85.2,21.2,0.000,0.000,0.00,0.000,4.5,6.2,0.8,285,13,5.1,6.9,0.9,287,11,5.1,6.9,0.9,287,11,0,29.37,0.1,0,0,0,38.7,44.8,48.7,0.44,0.48,0.55
SPRA,2019-11-08 00:55:00 EST,42.87427,-74.50859,656,25.1,25.4,20.3,85.3,21.3,0.000,0.000,0.00,0.000,3.6,5.7,0.7,287,13,3.9,7.2,0.9,291,13,3.9,7.2,0.9,291,13,0,29.37,0.1,0,0,0,38.7,44.8,48.7,0.44,0.48,0.56
SPRA,2019-11-08 01:00:00 EST,42.87427,-74.50859,656,24.9,25.2,21.2,85.4,21.1,0.000,0.000,0.00,0.000,2.7,4.2,0.5,283,11,3.0,5.1,0.7,287,11,3.0,5.1,0.7,287,11,0,29.36,0.1,0,0,0,38.7,44.8,48.7,0.44,0.48,0.55
SPRA,2019-11-08 01:05:00 EST,42.87427,-74.50859,656,25.0,25.2,25.0,86.0,21.4,0.000,0.000,0.00,0.000,2.3,4.0,0.6,283,14,2.5,4.2,0.6,288,13,2.5,4.2,0.6,288,13,0,29.36,0.1,0,0,0,38.7,44.8,48.7,0.44,0.48,0.56
SPRA,2019-11-08 01:10:00 EST,42.87427,-74.50859,656,25.0,25.1,25.0,86.2,21.4,0.000,0.000,0.00,0.000,1.7,3.2,0.5,286,11,1.9,3.9,0.5,293,13,1.9,3.9,0.5,293,13,0,29.36,0.1,0,0,0,38.5,44.8,48.7,0.44,0.48,0.56
SPRA,2019-11-08 01:15:00 EST,42.87427,-74.50859,656,24.7,25.1,24.7,86.4,21.2,0.000,0.000,0.00,0.000,2.3,3.6,0.6,295,11,2.3,3.8,0.6,300,11,2.3,3.8,0.6,300,11,0,29.36,0.1,0,0,0,38.5,44.8,48.7,0.44,0.48,0.56
SPRA,2019-11-08 01:20:00 EST,42.87427,-74.50859,656,24.7,24.9,24.7,87.0,21.4,0.000,0.000,0.00,0.000,1.8,3.8,0.7,281,22,2.1,4.7,0.7,287,22,2.1,4.7,0.7,287,22,0,29.36,0.1,0,0,0,38.5,44.8,48.7,0.44,0.48,0.56
SPRA,2019-11-08 01:25:00 EST,42.87427,-74.50859,656,24.6,24.9,20.9,87.5,21.4,0.000,0.000,0.00,0.000,2.6,4.3,0.7,273,13,3.0,4.6,0.8,278,13,3.0,4.6,0.8,278,13,0,29.36,0.1,0,0,0,38.5,44.8,48.7,0.44,0.48,0.56
SPRA,2019-11-08 01:30:00 EST,42.87427,-74.50859,656,24.3,24.8,19.7,87.5,21.1,0.000,0.000,0.00,0.000,3.0,4.2,0.6,272,8,3.6,5.0,0.7,277,8,3.6,5.0,0.7,277,8,0,29.36,0.2,0,0,0,38.4,44.8,48.7,0.44,0.48,0.56
SPRA,2019-11-08 01:35:00 EST,42.87427,-74.50859,656,24.4,24.7,19.2,88.3,21.4,0.000,0.000,0.00,0.000,3.4,4.8,0.5,271,8,4.0,5.6,0.6,276,7,4.0,5.6,0.6,276,7,0,29.36,0.1,0,0,0,38.3,44.7,48.7,0.44,0.48,0.56
SPRA,2019-11-08 01:40:00 EST,42.87427,-74.50859,656,24.4,24.7,20.4,88.3,21.4,0.000,0.000,0.00,0.000,2.9,4.2,0.5,283,12,3.2,4.8,0.6,288,11,3.2,4.8,0.6,288,11,0,29.36,0.2,0,0,0,38.3,44.7,48.7,0.44,0.48,0.56
SPRA,2019-11-08 01:45:00 EST,42.87427,-74.50859,656,24.4,24.6,24.4,88.2,21.4,0.000,0.000,0.00,0.000,1.5,2.3,0.4,282,14,1.7,2.9,0.5,288,15,1.7,2.9,0.5,288,15,0,29.36,0.1,0,0,0,38.3,44.6,48.7,0.44,0.48,0.55
SPRA,2019-11-08 01:50:00 EST,42.87427,-74.50859,656,24.0,24.4,24.0,88.3,21.0,0.000,0.000,0.00,0.000,2.2,3.0,0.4,284,13,2.5,3.7,0.6,290,12,2.5,3.7,0.6,290,12,0,29.36,0.1,0,0,0,38.3,44.6,48.7,0.44,0.48,0.56
SPRA,2019-11-08 01:55:00 EST,42.87427,-74.50859,656,24.0,24.5,19.5,89.2,21.2,0.000,0.000,0.00,0.000,3.1,4.3,0.6,278,8,3.5,5.0,0.7,284,8,3.5,5.0,0.7,284,8,0,29.36,0.1,0,0,0,38.3,44.6,48.7,0.44,0.48,0.56
SPRA,2019-11-08 02:00:00 EST,42.87427,-74.50859,656,23.8,24.4,19.5,89.6,21.2,0.000,0.000,0.00,0.000,2.9,3.9,0.4,271,8,3.3,4.7,0.5,277,8,3.3,4.7,0.5,277,8,0,29.36,0.2,0,0,0,38.3,44.6,48.7,0.44,0.48,0.56
SPRA,2019-11-08 02:05:00 EST,42.87427,-74.50859,656,23.6,24.2,23.6,89.6,21.0,0.000,0.000,0.00,0.000,2.3,3.3,0.3,268,9,2.7,4.1,0.4,274,10,2.7,4.1,0.4,274,10,0,29.35,0.2,0,0,0,38.3,44.6,48.7,0.44,0.48,0.56
SPRA,2019-11-08 02:10:00 EST,42.87427,-74.50859,656,23.1,24.2,18.6,89.4,20.4,0.000,0.000,0.00,0.000,3.0,3.7,0.3,277,7,3.4,4.4,0.4,283,8,3.4,4.4,0.4,283,8,0,29.36,0.2,0,0,0,38.1,44.6,48.7,0.44,0.48,0.56
SPRA,2019-11-08 02:15:00 EST,42.87427,-74.50859,656,23.2,24.1,18.9,90.5,20.8,0.000,0.000,0.00,0.000,2.9,4.2,0.4,277,8,3.3,4.7,0.5,283,8,3.3,4.7,0.5,283,8,0,29.36,0.2,0,0,0,38.1,44.6,48.7,0.44,0.48,0.56
SPRA,2019-11-08 02:20:00 EST,42.87427,-74.50859,656,23.3,24.0,19.3,90.6,21.0,0.000,0.000,0.00,0.000,2.8,4.4,0.5,283,15,3.2,4.5,0.6,288,13,3.2,4.5,0.6,288,13,0,29.36,0.1,0,0,0,38.1,44.6,48.7,0.44,0.48,0.55
SPRA,2019-11-08 02:25:00 EST,42.87427,-74.50859,656,23.5,24.0,19.4,90.5,21.1,0.000,0.000,0.00,0.000,2.7,4.2,0.6,276,9,3.2,4.9,0.7,282,10,3.2,4.9,0.7,282,10,0,29.36,0.1,0,0,0,38.1,44.6,48.7,0.44,0.48,0.56
SPRA,2019-11-08 02:30:00 EST,42.87427,-74.50859,656,23.6,24.0,23.6,90.3,21.2,0.000,0.000,0.00,0.000,2.5,3.8,0.7,282,11,2.7,4.7,0.7,288,11,2.7,4.7,0.7,288,11,0,29.36,0.2,0,0,0,38.0,44.6,48.7,0.44,0.48,0.56
SPRA,2019-11-08 02:35:00 EST,42.87427,-74.50859,656,23.3,23.9,23.3,89.9,20.8,0.000,0.000,0.00,0.000,2.2,3.7,0.6,293,16,2.3,3.6,0.6,299,16,2.3,3.6,0.6,299,16,0,29.36,0.2,0,0,0,37.9,44.6,48.7,0.44,0.48,0.56
SPRA,2019-11-08 02:40:00 EST,42.87427,-74.50859,656,23.3,23.8,23.3,90.1,20.8,0.000,0.000,0.00,0.000,1.9,2.8,0.4,301,11,2.0,3.2,0.4,309,10,2.0,3.2,0.4,309,10,0,29.36,0.2,0,0,0,37.9,44.6,48.7,0.44,0.48,0.56
SPRA,2019-11-08 02:45:00 EST,42.87427,-74.50859,656,23.3,23.8,23.3,90.6,21.0,0.000,0.000,0.00,0.000,1.5,2.3,0.3,303,12,1.6,2.9,0.4,312,13,1.6,2.9,0.4,312,13,0,29.36,0.2,0,0,0,37.9,44.6,48.7,0.44,0.48,0.56
SPRA,2019-11-08 02:50:00 EST,42.87427,-74.50859,656,23.1,23.7,23.1,90.4,20.7,0.000,0.000,0.00,0.000,1.5,2.7,0.6,305,12,1.6,2.8,0.6,311,12,1.6,2.8,0.6,311,12,0,29.36,0.2,0,0,0,37.9,44.6,48.7,0.44,0.48,0.56
SPRA,2019-11-08 02:55:00 EST,42.87427,-74.50859,656,22.9,23.6,22.9,90.6,20.5,0.000,0.000,0.00,0.000,1.6,2.1,0.3,303,9,1.6,2.5,0.3,310,9,1.6,2.5,0.3,310,9,0,29.36,0.2,0,0,0,37.9,44.6,48.7,0.44,0.48,0.56
SPRA,2019-11-08 03:00:00 EST,42.87427,-74.50859,656,22.8,23.5,22.8,91.2,20.6,0.000,0.000,0.00,0.000,1.6,3.0,0.5,298,12,1.8,3.1,0.5,304,12,1.8,3.1,0.5,304,12,0,29.35,0.2,0,0,0,37.9,44.5,48.7,0.44,0.48,0.56
SPRA,2019-11-08 03:05:00 EST,42.87427,-74.50859,656,23.1,23.5,23.1,91.6,21.0,0.000,0.000,0.00,0.000,1.8,3.4,0.6,286,16,2.1,4.1,0.7,293,17,2.1,4.1,0.7,293,17,0,29.35,0.2,0,0,0,37.8,44.4,48.7,0.44,0.48,0.55
SPRA,2019-11-08 03:10:00 EST,42.87427,-74.50859,656,22.6,23.3,22.6,90.8,20.4,0.000,0.000,0.00,0.000,1.9,3.7,0.6,295,15,2.1,4.2,0.6,300,15,2.1,4.2,0.6,300,15,0,29.35,0.3,0,0,0,37.8,44.4,48.7,0.44,0.48,0.56
SPRA,2019-11-08 03:15:00 EST,42.87427,-74.50859,656,22.7,23.2,22.7,91.0,20.4,0.000,0.000,0.00,0.000,1.7,3.5,0.7,290,18,1.9,4.7,0.8,295,18,1.9,4.7,0.8,295,18,0,29.35,0.2,0,0,0,37.8,44.4,48.7,0.44,0.48,0.55
SPRA,2019-11-08 03:20:00 EST,42.87427,-74.50859,656,22.8,23.3,22.8,91.0,20.6,0.000,0.000,0.00,0.000,2.5,4.1,0.8,298,14,2.6,5.3,0.9,303,16,2.6,5.3,0.9,303,16,0,29.35,0.2,0,0,0,37.8,44.4,48.7,0.44,0.48,0.56
SPRA,2019-11-08 03:25:00 EST,42.87427,-74.50859,656,23.0,23.3,23.0,90.9,20.7,0.000,0.000,0.00,0.000,2.2,5.0,0.8,297,12,2.3,6.5,0.9,303,13,2.3,6.5,0.9,303,13,0,29.35,0.2,0,0,0,37.8,44.4,48.7,0.44,0.48,0.56
SPRA,2019-11-08 03:30:00 EST,42.87427,-74.50859,656,23.0,23.3,23.0,90.1,20.5,0.000,0.000,0.00,0.000,2.6,4.2,0.7,289,16,2.9,4.8,0.8,294,14,2.9,4.8,0.8,294,14,0,29.35,0.2,0,0,0,37.8,44.4,48.7,0.44,0.48,0.56
SPRA,2019-11-08 03:35:00 EST,42.87427,-74.50859,656,22.8,23.2,22.8,89.6,20.2,0.000,0.000,0.00,0.000,2.5,4.4,0.7,287,12,2.7,4.8,0.7,294,11,2.7,4.8,0.7,294,11,0,29.35,0.2,0,0,0,37.7,44.4,48.7,0.44,0.48,0.55
SPRA,2019-11-08 03:40:00 EST,42.87427,-74.50859,656,22.8,23.1,22.8,89.7,20.2,0.000,0.000,0.00,0.000,2.4,4.8,0.8,294,15,2.6,5.1,0.8,298,14,2.6,5.1,0.8,298,14,0,29.35,0.2,0,0,0,37.6,44.4,48.7,0.44,0.48,0.56
SPRA,2019-11-08 03:45:00 EST,42.87427,-74.50859,656,22.9,23.2,18.2,90.3,20.5,0.000,0.000,0.00,0.000,3.5,5.5,0.7,297,11,3.6,5.9,0.8,303,10,3.6,5.9,0.8,303,10,0,29.36,0.3,0,0,0,37.6,44.4,48.7,0.44,0.48,0.56
SPRA,2019-11-08 03:50:00 EST,42.87427,-74.50859,656,23.0,23.2,18.9,89.9,20.5,0.000,0.000,0.00,0.000,2.8,5.3,0.6,286,13,3.1,5.9,0.8,290,12,3.1,5.9,0.8,290,12,0,29.36,0.3,0,0,0,37.6,44.4,48.7,0.44,0.48,0.55
SPRA,2019-11-08 03:55:00 EST,42.87427,-74.50859,656,23.0,23.2,17.1,89.7,20.4,0.000,0.000,0.00,0.000,4.0,5.9,0.9,284,13,4.4,6.8,0.9,288,12,4.4,6.8,0.9,288,12,0,29.36,0.2,0,0,0,37.6,44.4,48.7,0.44,0.48,0.55
SPRA,2019-11-08 04:00:00 EST,42.87427,-74.50859,656,23.0,23.1,18.3,89.8,20.4,0.000,0.000,0.00,0.000,3.2,5.8,1.0,286,12,3.5,5.8,1.0,290,11,3.5,5.8,1.0,290,11,0,29.36,0.2,0,0,0,37.6,44.4,48.7,0.44,0.48,0.56
SPRA,2019-11-08 04:05:00 EST,42.87427,-74.50859,656,22.6,23.0,17.6,89.7,20.1,0.000,0.000,0.00,0.000,3.4,6.3,0.9,294,18,3.7,7.0,1.1,299,17,3.7,7.0,1.1,299,17,0,29.36,0.3,0,0,0,37.6,44.4,48.7,0.44,0.48,0.56
SPRA,2019-11-08 04:10:00 EST,42.87427,-74.50859,656,22.9,23.1,17.0,90.3,20.5,0.000,0.000,0.00,0.000,4.1,6.3,1.0,292,16,4.4,6.9,1.2,297,15,4.4,6.9,1.2,297,15,0,29.36,0.3,0,0,0,37.5,44.3,48.7,0.44,0.48,0.55
SPRA,2019-11-08 04:15:00 EST,42.87427,-74.50859,656,22.9,23.1,17.6,89.7,20.4,0.000,0.000,0.00,0.000,3.7,6.0,0.8,290,15,4.0,6.2,0.9,295,14,4.0,6.2,0.9,295,14,0,29.36,0.2,0,0,0,37.4,44.3,48.7,0.44,0.48,0.56
SPRA,2019-11-08 04:20:00 EST,42.87427,-74.50859,656,22.8,23.0,17.2,89.4,20.2,0.000,0.000,0.00,0.000,3.9,6.1,0.8,292,14,4.2,6.7,0.9,295,13,4.2,6.7,0.9,295,13,0,29.36,0.3,0,0,0,37.4,44.2,48.7,0.44,0.48,0.56
SPRA,2019-11-08 04:25:00 EST,42.87427,-74.50859,656,22.8,23.0,17.2,89.5,20.2,0.000,0.000,0.00,0.000,4.0,6.6,1.2,300,13,4.2,7.2,1.3,304,12,4.2,7.2,1.3,304,12,0,29.36,0.3,0,0,0,37.4,44.1,48.7,0.44,0.48,0.56
SPRA,2019-11-08 04:30:00 EST,42.87427,-74.50859,656,22.8,22.9,18.1,89.6,20.2,0.000,0.000,0.00,0.000,3.4,5.6,0.8,300,14,3.5,5.5,1.0,305,14,3.5,5.5,1.0,305,14,0,29.36,0.3,0,0,0,37.4,44.1,48.7,0.44,0.48,0.56
SPRA,2019-11-08 04:35:00 EST,42.87427,-74.50859,656,22.7,22.9,17.6,90.1,20.2,0.000,0.000,0.00,0.000,3.8,6.1,0.7,304,12,3.8,6.7,0.9,308,12,3.8,6.7,0.9,308,12,0,29.36,0.2,0,0,0,37.4,44.1,48.7,0.44,0.48,0.55
SPRA,2019-11-08 04:40:00 EST,42.87427,-74.50859,656,22.7,22.8,17.4,90.4,20.3,0.000,0.000,0.00,0.000,3.7,6.2,1.0,297,14,3.9,6.7,1.1,302,14,3.9,6.7,1.1,302,14,0,29.36,0.2,0,0,0,37.4,44.1,48.7,0.44,0.48,0.56
SPRA,2019-11-08 04:45:00 EST,42.87427,-74.50859,656,22.5,22.7,16.2,90.5,20.2,0.000,0.000,0.00,0.000,4.3,6.9,1.0,290,15,4.8,8.7,1.3,292,13,4.8,8.7,1.3,292,13,0,29.36,0.3,0,0,0,37.4,44.1,48.7,0.44,0.48,0.56
SPRA,2019-11-08 04:50:00 EST,42.87427,-74.50859,656,22.6,22.7,15.4,90.3,20.2,0.000,0.000,0.00,0.000,5.1,7.7,1.1,291,14,5.7,8.9,1.2,295,13,5.7,8.9,1.2,295,13,0,29.37,0.3,0,0,0,37.3,44.1,48.7,0.44,0.48,0.55
SPRA,2019-11-08 04:55:00 EST,42.87427,-74.50859,656,22.9,22.9,15.2,89.3,20.2,0.000,0.000,0.00,0.000,5.7,9.3,1.4,292,15,6.2,9.9,1.5,294,13,6.2,9.9,1.5,294,13,0,29.37,0.3,0,0,0,37.2,44.1,48.7,0.44,0.48,0.56
SPRA,2019-11-08 05:00:00 EST,42.87427,-74.50859,656,22.9,23.0,15.1,88.3,20.0,0.000,0.000,0.00,0.000,5.6,7.7,1.2,286,15,6.3,9.5,1.5,290,13,6.3,9.5,1.5,290,13,0,29.37,0.3,0,0,0,37.2,44.1,48.7,0.44,0.48,0.56
