station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SPRA,2019-11-08 05:05:00 EST,42.87427,-74.50859,656,23.0,23.0,15.4,87.3,19.8,0.000,0.000,0.00,0.000,5.5,8.5,1.5,293,14,6.1,10.3,1.5,297,13,6.1,10.3,1.5,297,13,0,29.37,0.3,0,0,0,37.2,44.1,48.7,0.44,0.48,0.56
SPRA,2019-11-08 05:10:00 EST,42.87427,-74.50859,656,23.0,23.0,15.6,86.2,19.5,0.000,0.000,0.00,0.000,5.2,8.3,1.2,288,15,5.9,10.1,1.5,290,14,5.9,10.1,1.5,290,14,0,29.36,0.3,0,0,0,37.2,44.1,48.7,0.43,0.48,0.56
SPRA,2019-11-08 05:15:00 EST,42.87427,-74.50859,656,23.0,23.1,15.2,85.0,19.1,0.000,0.000,0.00,0.000,5.7,8.2,1.1,292,14,6.3,9.7,1.3,293,11,6.3,9.7,1.3,293,11,0,29.36,0.2,0,0,0,37.2,44.0,48.7,0.43,0.48,0.56
SPRA,2019-11-08 05:20:00 EST,42.87427,-74.50859,656,22.9,23.0,15.7,84.1,18.8,0.000,0.000,0.00,0.000,5.1,7.9,1.1,284,14,5.7,9.9,1.4,287,13,5.7,9.9,1.4,287,13,0,29.36,0.3,0,0,0,37.2,44.0,48.7,0.43,0.48,0.56
SPRA,2019-11-08 05:25:00 EST,42.87427,-74.50859,656,22.8,23.0,14.6,82.9,18.4,0.000,0.000,0.00,0.000,5.9,9.4,1.5,277,13,6.7,10.9,1.8,281,12,6.7,10.9,1.8,281,12,0,29.36,0.3,0,0,0,37.2,43.9,48.7,0.43,0.48,0.55
SPRA,2019-11-08 05:30:00 EST,42.87427,-74.50859,656,22.8,23.0,14.7,81.4,18.0,0.000,0.000,0.00,0.000,5.8,9.9,1.5,276,11,6.7,11.7,1.9,279,10,6.7,11.7,1.9,279,10,0,29.36,0.3,0,0,0,37.2,43.9,48.7,0.43,0.48,0.56
SPRA,2019-11-08 05:35:00 EST,42.87427,-74.50859,656,22.5,22.8,14.9,81.4,17.7,0.000,0.000,0.00,0.000,5.3,8.7,1.2,270,12,6.1,9.9,1.4,273,11,6.1,9.9,1.4,273,11,0,29.36,0.3,0,0,0,37.2,43.9,48.7,0.43,0.48,0.56
SPRA,2019-11-08 05:40:00 EST,42.87427,-74.50859,656,22.6,22.8,14.6,80.6,17.6,0.000,0.000,0.00,0.000,5.7,8.0,1.1,272,13,6.5,9.7,1.3,277,9,6.5,9.7,1.3,277,9,0,29.36,0.2,0,0,0,37.2,43.9,48.7,0.43,0.48,0.56
SPRA,2019-11-08 05:45:00 EST,42.87427,-74.50859,656,22.3,22.6,14.7,81.0,17.4,0.000,0.000,0.00,0.000,5.3,7.2,1.0,273,14,6.0,8.7,1.2,277,11,6.0,8.7,1.2,277,11,0,29.37,0.3,0,0,0,37.2,43.9,48.7,0.43,0.48,0.56
SPRA,2019-11-08 05:50:00 EST,42.87427,-74.50859,656,22.2,22.6,13.9,81.3,17.4,0.000,0.000,0.00,0.000,5.9,9.8,1.3,271,11,6.8,11.6,1.6,275,10,6.8,11.6,1.6,275,10,0,29.37,0.3,0,0,0,37.2,43.9,48.7,0.43,0.48,0.56
SPRA,2019-11-08 05:55:00 EST,42.87427,-74.50859,656,22.3,22.6,13.5,80.8,17.3,0.000,0.000,0.00,0.000,6.4,9.1,1.1,273,10,7.5,10.3,1.4,278,9,7.5,10.3,1.4,278,9,0,29.37,0.3,0,0,0,37.2,43.9,48.6,0.43,0.48,0.55
SPRA,2019-11-08 06:00:00 EST,42.87427,-74.50859,656,22.4,22.6,13.9,80.5,17.3,0.000,0.000,0.00,0.000,6.0,11.8,1.8,273,12,7.0,14.0,2.0,276,10,7.0,14.0,2.0,276,10,0,29.37,0.3,0,0,0,37.2,43.9,48.6,0.43,0.48,0.56
SPRA,2019-11-08 06:05:00 EST,42.87427,-74.50859,656,22.6,22.7,14.0,79.5,17.2,0.000,0.000,0.00,0.000,6.1,9.9,1.6,272,12,7.2,12.2,2.0,276,9,7.2,12.2,2.0,276,9,0,29.38,0.3,0,0,0,37.2,43.9,48.6,0.43,0.48,0.55
SPRA,2019-11-08 06:10:00 EST,42.87427,-74.50859,656,22.5,22.7,14.0,80.0,17.3,0.000,0.000,0.00,0.000,6.2,10.4,1.6,262,13,7.1,13.2,1.9,268,9,7.1,13.2,1.9,268,9,0,29.38,0.3,0,0,0,37.2,43.9,48.6,0.43,0.48,0.56
SPRA,2019-11-08 06:15:00 EST,42.87427,-74.50859,656,22.4,22.6,14.7,80.5,17.3,0.000,0.000,0.00,0.000,5.4,7.8,0.9,264,14,6.2,10.2,1.2,270,13,6.2,10.2,1.2,270,13,0,29.38,0.3,0,0,0,37.1,43.9,48.6,0.43,0.48,0.56
SPRA,2019-11-08 06:20:00 EST,42.87427,-74.50859,656,22.4,22.5,13.4,80.4,17.3,0.000,0.000,0.00,0.000,6.6,10.5,1.4,259,11,7.6,12.5,1.7,265,10,7.6,12.5,1.7,265,10,0,29.38,0.3,0,0,0,37.1,43.9,48.6,0.43,0.48,0.56
SPRA,2019-11-08 06:25:00 EST,42.87427,-74.50859,656,22.2,22.4,13.7,80.7,17.2,0.000,0.000,0.00,0.000,6.0,8.5,1.1,259,12,7.0,10.6,1.4,263,11,7.0,10.6,1.4,263,11,0,29.38,0.2,0,0,0,37.0,43.9,48.6,0.43,0.48,0.56
SPRA,2019-11-08 06:30:00 EST,42.87427,-74.50859,656,22.1,22.3,13.3,80.9,17.1,0.000,0.000,0.00,0.000,6.4,12.9,1.6,262,10,7.4,15.0,1.8,268,8,7.4,15.0,1.8,268,8,1,29.39,0.3,0,0,0,37.0,43.9,48.6,0.43,0.48,0.56
SPRA,2019-11-08 06:35:00 EST,42.87427,-74.50859,656,22.2,22.3,12.4,80.6,17.2,0.000,0.000,0.00,0.000,7.7,13.1,1.6,261,11,8.8,15.0,1.9,268,10,8.8,15.0,1.9,268,10,2,29.39,0.3,0,0,0,37.0,43.9,48.6,0.43,0.48,0.56
SPRA,2019-11-08 06:40:00 EST,42.87427,-74.50859,656,22.1,22.2,12.5,80.8,17.2,0.000,0.000,0.00,0.000,7.4,11.5,1.8,267,13,8.5,13.3,2.0,272,11,8.5,13.3,2.0,272,11,4,29.39,0.3,0,0,0,37.0,43.9,48.6,0.43,0.48,0.56
SPRA,2019-11-08 06:45:00 EST,42.87427,-74.50859,656,22.2,22.3,12.7,80.8,17.2,0.000,0.000,0.00,0.000,7.2,10.5,1.3,265,12,8.3,12.3,1.7,269,9,8.3,12.3,1.7,269,9,7,29.39,0.3,0,0,0,37.0,43.9,48.6,0.43,0.48,0.56
SPRA,2019-11-08 06:50:00 EST,42.87427,-74.50859,656,22.3,22.3,12.5,80.8,17.3,0.000,0.000,0.00,0.000,7.5,12.2,1.5,269,11,8.8,14.4,2.0,273,8,8.8,14.4,2.0,273,8,10,29.40,0.4,0,0,0,37.0,43.7,48.6,0.43,0.48,0.56
SPRA,2019-11-08 06:55:00 EST,42.87427,-74.50859,656,22.4,22.4,12.0,80.5,17.3,0.000,0.000,0.00,0.000,8.3,12.2,1.9,271,15,9.6,14.4,2.2,276,11,9.6,14.4,2.2,276,11,13,29.40,0.3,0,0,0,37.0,43.7,48.6,0.43,0.48,0.56
SPRA,2019-11-08 07:00:00 EST,42.87427,-74.50859,656,22.4,22.4,11.6,80.3,17.2,0.000,0.000,0.00,0.000,9.0,13.3,1.7,271,14,10.4,16.1,2.3,275,10,10.4,16.1,2.3,275,10,16,29.40,0.4,0,0,0,37.0,43.7,48.6,0.43,0.48,0.56
SPRA,2019-11-08 07:05:00 EST,42.87427,-74.50859,656,22.5,22.5,11.6,79.9,17.2,0.000,0.000,0.00,0.000,9.2,13.8,2.0,279,12,10.6,16.0,2.3,283,8,10.6,16.0,2.3,283,8,18,29.40,0.3,0,0,0,37.0,43.7,48.6,0.43,0.48,0.56
SPRA,2019-11-08 07:10:00 EST,42.87427,-74.50859,656,22.6,22.6,11.0,79.2,17.1,0.000,0.000,0.00,0.000,10.5,15.9,2.2,285,13,11.9,18.3,2.6,287,10,11.9,18.3,2.6,287,10,20,29.40,0.3,0,0,0,37.0,43.7,48.6,0.43,0.48,0.56
SPRA,2019-11-08 07:15:00 EST,42.87427,-74.50859,656,22.6,22.7,10.9,78.9,17.1,0.000,0.000,0.00,0.000,10.8,15.7,2.3,282,12,12.2,18.4,2.5,284,8,12.2,18.4,2.5,284,8,26,29.41,0.4,0,0,0,36.9,43.7,48.6,0.43,0.48,0.56
SPRA,2019-11-08 07:20:00 EST,42.87427,-74.50859,656,22.7,22.7,11.3,78.9,17.1,0.000,0.000,0.00,0.000,10.1,17.8,2.8,287,16,11.5,20.5,3.1,288,14,11.5,20.5,3.1,288,14,34,29.41,0.3,0,0,0,36.9,43.7,48.6,0.43,0.48,0.55
SPRA,2019-11-08 07:25:00 EST,42.87427,-74.50859,656,22.7,22.8,13.1,78.4,17.0,0.000,0.000,0.00,0.000,8.0,16.1,2.3,296,15,8.7,18.6,2.6,298,14,8.7,18.6,2.6,298,14,58,29.42,0.3,0,0,0,36.9,43.7,48.6,0.43,0.48,0.56
SPRA,2019-11-08 07:30:00 EST,42.87427,-74.50859,656,22.9,22.8,12.3,78.0,17.0,0.000,0.000,0.00,0.000,9.1,17.1,3.1,292,17,10.2,21.0,3.5,296,17,10.2,21.0,3.5,296,17,85,29.42,0.4,0,0,0,36.9,43.7,48.6,0.43,0.48,0.56
SPRA,2019-11-08 07:35:00 EST,42.87427,-74.50859,656,22.9,22.8,10.3,76.7,16.6,0.000,0.000,0.00,0.000,13.4,19.6,2.7,309,15,14.0,19.5,2.8,312,16,14.0,19.5,2.8,312,16,94,29.43,0.4,0,0,0,36.9,43.7,48.6,0.43,0.48,0.56
SPRA,2019-11-08 07:40:00 EST,42.87427,-74.50859,656,22.9,22.8,11.7,76.5,16.6,0.000,0.000,0.00,0.000,10.8,20.5,2.9,305,16,11.3,21.2,2.6,310,16,11.3,21.2,2.6,310,16,113,29.43,0.3,0,0,0,36.9,43.7,48.6,0.43,0.48,0.56
SPRA,2019-11-08 07:45:00 EST,42.87427,-74.50859,656,22.9,22.8,11.0,76.3,16.5,0.000,0.000,0.00,0.000,12.0,21.8,3.6,306,17,12.7,20.7,3.4,308,17,12.7,20.7,3.4,308,17,78,29.44,0.3,0,0,0,36.9,43.7,48.6,0.43,0.48,0.56
SPRA,2019-11-08 07:50:00 EST,42.87427,-74.50859,656,22.8,22.7,11.8,76.6,16.6,0.000,0.000,0.00,0.000,10.5,19.3,3.5,308,14,10.9,19.5,3.2,314,14,10.9,19.5,3.2,314,14,96,29.44,0.4,0,0,0,36.7,43.7,48.6,0.43,0.48,0.55
SPRA,2019-11-08 07:55:00 EST,42.87427,-74.50859,656,22.9,22.8,12.5,76.7,16.7,0.000,0.000,0.00,0.000,9.4,17.1,2.6,305,21,10.0,17.1,2.5,308,19,10.0,17.1,2.5,308,19,126,29.44,0.3,0,0,0,36.7,43.6,48.6,0.43,0.48,0.55
SPRA,2019-11-08 08:00:00 EST,42.87427,-74.50859,656,23.0,22.8,12.5,76.3,16.6,0.000,0.000,0.00,0.000,9.2,14.7,2.4,296,16,10.1,16.0,2.3,299,18,10.1,16.0,2.3,299,18,128,29.44,0.4,0,0,0,36.7,43.6,48.6,0.43,0.48,0.55
SPRA,2019-11-08 08:05:00 EST,42.87427,-74.50859,656,23.1,22.9,13.4,76.4,16.7,0.000,0.000,0.00,0.000,8.2,13.1,2.2,298,19,8.8,14.9,2.1,303,16,8.8,14.9,2.1,303,16,136,29.45,0.4,0,0,0,36.7,43.5,48.6,0.43,0.48,0.56
SPRA,2019-11-08 08:10:00 EST,42.87427,-74.50859,656,23.2,22.9,12.1,75.3,16.5,0.000,0.000,0.00,0.000,10.3,16.8,2.6,294,15,11.2,16.9,2.8,297,14,11.2,16.9,2.8,297,14,144,29.45,0.4,0,0,0,36.7,43.5,48.6,0.43,0.48,0.56
SPRA,2019-11-08 08:15:00 EST,42.87427,-74.50859,656,23.3,23.0,12.9,75.3,16.6,0.000,0.000,0.00,0.000,9.4,17.2,2.7,294,14,10.1,17.8,2.5,297,13,10.1,17.8,2.5,297,13,150,29.45,0.4,0,0,0,36.7,43.5,48.6,0.43,0.48,0.56
SPRA,2019-11-08 08:20:00 EST,42.87427,-74.50859,656,23.4,23.1,12.0,74.7,16.5,0.000,0.000,0.00,0.000,10.8,19.5,3.1,286,14,11.9,22.0,3.5,291,14,11.9,22.0,3.5,291,14,158,29.45,0.4,0,0,0,36.7,43.5,48.6,0.43,0.48,0.56
SPRA,2019-11-08 08:25:00 EST,42.87427,-74.50859,656,23.5,23.2,12.4,74.6,16.6,0.000,0.000,0.00,0.000,10.6,21.5,3.6,296,15,11.4,22.4,3.6,298,13,11.4,22.4,3.6,298,13,166,29.45,0.3,0,0,0,36.7,43.5,48.6,0.43,0.48,0.56
SPRA,2019-11-08 08:30:00 EST,42.87427,-74.50859,656,23.6,23.3,13.3,75.2,16.9,0.000,0.000,0.00,0.000,9.0,13.8,2.2,288,15,10.0,15.4,2.3,292,14,10.0,15.4,2.3,292,14,172,29.45,0.4,0,0,0,36.7,43.5,48.6,0.43,0.48,0.56
SPRA,2019-11-08 08:35:00 EST,42.87427,-74.50859,656,23.8,23.5,13.0,74.6,16.9,0.000,0.000,0.00,0.000,10.0,17.1,2.6,291,16,10.9,19.2,2.7,294,12,10.9,19.2,2.7,294,12,179,29.45,0.4,0,0,0,36.7,43.5,48.6,0.43,0.48,0.56
SPRA,2019-11-08 08:40:00 EST,42.87427,-74.50859,656,24.0,23.6,13.4,75.9,17.5,0.000,0.000,0.00,0.000,9.4,16.7,2.3,290,16,10.7,18.3,2.7,291,14,10.7,18.3,2.7,291,14,185,29.45,0.4,0,0,0,36.7,43.5,48.6,0.43,0.48,0.56
SPRA,2019-11-08 08:45:00 EST,42.87427,-74.50859,656,24.0,23.7,13.4,74.5,17.1,0.000,0.000,0.00,0.000,10.2,15.9,2.6,292,12,10.8,17.4,2.7,297,10,10.8,17.4,2.7,297,10,191,29.45,0.4,0,0,0,36.7,43.5,48.6,0.43,0.48,0.56
SPRA,2019-11-08 08:50:00 EST,42.87427,-74.50859,656,24.3,23.9,13.8,75.6,17.7,0.000,0.000,0.00,0.000,9.3,15.9,3.1,282,16,10.7,18.0,3.5,287,12,10.7,18.0,3.5,287,12,199,29.45,0.3,0,0,0,36.7,43.5,48.6,0.43,0.48,0.56
SPRA,2019-11-08 08:55:00 EST,42.87427,-74.50859,656,24.3,23.9,12.6,73.6,17.1,0.000,0.000,0.00,0.000,11.3,19.2,2.7,280,14,13.1,21.9,3.3,282,11,13.1,21.9,3.3,282,11,207,29.45,0.4,0,0,0,36.7,43.5,48.6,0.43,0.48,0.56
SPRA,2019-11-08 09:00:00 EST,42.87427,-74.50859,656,24.3,24.0,13.1,72.7,16.8,0.000,0.000,0.00,0.000,11.1,17.5,2.7,294,17,12.0,18.6,2.8,296,16,12.0,18.6,2.8,296,16,215,29.45,0.3,0,0,0,36.6,43.5,48.6,0.43,0.48,0.55
SPRA,2019-11-08 09:05:00 EST,42.87427,-74.50859,656,24.6,24.2,13.5,73.2,17.2,0.000,0.000,0.00,0.000,10.6,16.0,2.6,288,16,12.0,17.5,2.8,290,14,12.0,17.5,2.8,290,14,224,29.45,0.4,0,0,0,36.6,43.5,48.6,0.43,0.48,0.56
SPRA,2019-11-08 09:10:00 EST,42.87427,-74.50859,656,24.7,24.2,13.8,73.0,17.3,0.000,0.000,0.00,0.000,10.7,18.3,2.5,295,16,11.6,18.8,2.7,298,15,11.6,18.8,2.7,298,15,234,29.45,0.4,0,0,0,36.5,43.5,48.6,0.43,0.48,0.55
SPRA,2019-11-08 09:15:00 EST,42.87427,-74.50859,656,25.0,24.5,15.0,72.9,17.5,0.000,0.000,0.00,0.000,9.3,14.2,1.9,299,16,10.0,16.2,2.1,302,15,10.0,16.2,2.1,302,15,243,29.46,0.4,0,0,0,36.5,43.4,48.6,0.43,0.48,0.56
SPRA,2019-11-08 09:20:00 EST,42.87427,-74.50859,656,24.9,24.5,13.2,70.4,16.7,0.000,0.000,0.00,0.000,12.3,20.5,3.0,293,16,13.3,22.7,3.2,297,14,13.3,22.7,3.2,297,14,252,29.46,0.3,0,0,0,36.5,43.3,48.6,0.43,0.48,0.56
SPRA,2019-11-08 09:25:00 EST,42.87427,-74.50859,656,25.1,24.6,13.7,70.3,16.8,0.000,0.000,0.00,0.000,11.7,19.5,3.3,292,14,12.8,20.9,3.2,296,12,12.8,20.9,3.2,296,12,264,29.46,0.4,0,0,0,36.5,43.3,48.6,0.43,0.48,0.56
SPRA,2019-11-08 09:30:00 EST,42.87427,-74.50859,656,25.2,24.7,13.8,69.9,16.8,0.000,0.000,0.00,0.000,12.1,18.7,2.7,295,12,12.8,20.6,2.6,300,11,12.8,20.6,2.6,300,11,278,29.46,0.4,0,0,0,36.5,43.3,48.6,0.43,0.48,0.55
SPRA,2019-11-08 09:35:00 EST,42.87427,-74.50859,656,25.5,25.0,15.6,71.4,17.5,0.000,0.000,0.00,0.000,9.4,13.7,1.7,303,19,10.1,14.8,1.9,306,20,10.1,14.8,1.9,306,20,291,29.46,0.4,0,0,0,36.5,43.3,48.6,0.43,0.48,0.56
SPRA,2019-11-08 09:40:00 EST,42.87427,-74.50859,656,25.9,25.4,16.2,71.6,18.0,0.000,0.000,0.00,0.000,8.9,15.1,2.2,293,16,9.8,16.2,2.4,295,14,9.8,16.2,2.4,295,14,308,29.46,0.5,0,0,0,36.5,43.3,48.6,0.43,0.48,0.55
SPRA,2019-11-08 09:45:00 EST,42.87427,-74.50859,656,26.1,25.5,15.2,71.2,18.1,0.000,0.000,0.00,0.000,10.8,17.4,2.6,287,17,12.3,18.8,2.6,290,14,12.3,18.8,2.6,290,14,333,29.46,0.3,0,0,0,36.5,43.3,48.6,0.43,0.48,0.56
SPRA,2019-11-08 09:50:00 EST,42.87427,-74.50859,656,26.2,25.7,16.3,69.7,17.6,0.000,0.000,0.00,0.000,9.4,15.1,2.1,297,21,10.3,15.2,1.9,299,18,10.3,15.2,1.9,299,18,324,29.46,0.4,0,0,0,36.5,43.3,48.6,0.43,0.48,0.56
SPRA,2019-11-08 09:55:00 EST,42.87427,-74.50859,656,26.4,25.8,16.3,68.9,17.6,0.000,0.000,0.00,0.000,10.2,16.7,2.6,292,15,11.0,18.2,2.7,294,13,11.0,18.2,2.7,294,13,409,29.47,0.4,0,0,0,36.5,43.3,48.6,0.43,0.48,0.55
SPRA,2019-11-08 10:00:00 EST,42.87427,-74.50859,656,26.3,25.7,15.3,68.4,17.3,0.000,0.000,0.00,0.000,12.2,17.4,2.4,316,12,12.6,18.1,2.4,321,12,12.6,18.1,2.4,321,12,359,29.47,0.5,0,0,0,36.5,43.3,48.6,0.43,0.48,0.56
SPRA,2019-11-08 10:05:00 EST,42.87427,-74.50859,656,26.8,26.2,16.9,70.7,18.5,0.000,0.000,0.00,0.000,9.8,16.6,2.5,296,19,10.7,17.8,2.6,298,19,10.7,17.8,2.6,298,19,238,29.47,0.3,0,0,0,36.5,43.3,48.5,0.43,0.48,0.56
SPRA,2019-11-08 10:10:00 EST,42.87427,-74.50859,656,26.5,26.1,17.1,69.8,18.0,0.000,0.000,0.00,0.000,8.9,17.1,2.3,296,16,9.7,17.0,2.5,300,17,9.7,17.0,2.5,300,17,186,29.47,0.4,0,0,0,36.5,43.3,48.5,0.43,0.48,0.56
SPRA,2019-11-08 10:15:00 EST,42.87427,-74.50859,656,26.5,26.0,15.8,69.2,17.8,0.000,0.000,0.00,0.000,11.4,18.3,2.8,290,15,12.3,20.3,3.0,293,14,12.3,20.3,3.0,293,14,344,29.47,0.4,0,0,0,36.5,43.3,48.5,0.43,0.48,0.56
SPRA,2019-11-08 10:20:00 EST,42.87427,-74.50859,656,26.6,26.1,16.0,70.8,18.4,0.000,0.000,0.00,0.000,10.7,16.3,2.4,280,16,12.0,18.1,2.7,285,14,12.0,18.1,2.7,285,14,314,29.47,0.5,0,0,0,36.5,43.3,48.5,0.43,0.48,0.55
SPRA,2019-11-08 10:25:00 EST,42.87427,-74.50859,656,26.4,26.0,15.1,71.1,18.3,0.000,0.000,0.00,0.000,12.2,19.9,3.3,285,17,13.6,22.0,3.8,288,14,13.6,22.0,3.8,288,14,222,29.47,0.3,0,0,0,36.5,43.3,48.4,0.43,0.48,0.56
SPRA,2019-11-08 10:30:00 EST,42.87427,-74.50859,656,26.0,25.6,17.1,75.7,19.4,0.000,0.000,0.00,0.000,8.0,16.1,2.3,303,17,8.7,16.4,2.3,306,15,8.7,16.4,2.3,306,15,266,29.47,0.4,0,0,0,36.5,43.2,48.4,0.43,0.48,0.56
SPRA,2019-11-08 10:35:00 EST,42.87427,-74.50859,656,26.6,26.0,17.1,73.4,19.2,0.000,0.000,0.00,0.000,9.3,14.2,2.0,317,14,9.9,15.0,1.8,320,15,9.9,15.0,1.8,320,15,409,29.47,0.5,0,0,0,36.5,43.2,48.4,0.43,0.48,0.56
SPRA,2019-11-08 10:40:00 EST,42.87427,-74.50859,656,27.0,26.5,18.0,72.7,19.4,0.000,0.000,0.00,0.000,8.5,13.1,1.8,300,18,9.3,16.0,2.0,303,18,9.3,16.0,2.0,303,18,251,29.47,0.4,0,0,0,36.5,43.2,48.4,0.43,0.48,0.56
SPRA,2019-11-08 10:45:00 EST,42.87427,-74.50859,656,27.0,26.6,16.4,67.9,17.8,0.000,0.000,0.00,0.000,11.5,19.0,2.8,299,16,12.1,20.2,2.9,303,15,12.1,20.2,2.9,303,15,531,29.47,0.4,0,0,0,36.5,43.2,48.4,0.43,0.48,0.56
SPRA,2019-11-08 10:50:00 EST,42.87427,-74.50859,656,27.2,26.7,15.9,68.6,18.3,0.000,0.000,0.00,0.000,12.7,21.0,3.7,287,17,13.9,23.8,4.1,292,16,13.9,23.8,4.1,292,16,361,29.47,0.5,0,0,0,36.5,43.2,48.4,0.43,0.48,0.56
SPRA,2019-11-08 10:55:00 EST,42.87427,-74.50859,656,27.3,26.7,16.1,65.6,17.3,0.000,0.000,0.00,0.000,12.9,19.1,2.6,302,17,13.7,21.1,2.8,304,15,13.7,21.1,2.8,304,15,487,29.47,0.4,0,0,0,36.5,43.2,48.4,0.43,0.48,0.56
SPRA,2019-11-08 11:00:00 EST,42.87427,-74.50859,656,27.2,26.6,15.8,63.9,16.6,0.000,0.000,0.00,0.000,13.6,20.8,3.7,311,13,14.2,21.8,3.6,315,13,14.2,21.8,3.6,315,13,491,29.47,0.4,0,0,0,36.5,43.2,48.4,0.43,0.48,0.56
SPRA,2019-11-08 11:05:00 EST,42.87427,-74.50859,656,27.6,27.0,16.9,66.4,17.9,0.000,0.000,0.00,0.000,11.8,16.4,2.3,295,19,12.8,18.9,2.5,298,17,12.8,18.9,2.5,298,17,516,29.46,0.4,0,0,0,36.6,43.2,48.4,0.43,0.48,0.56
SPRA,2019-11-08 11:10:00 EST,42.87427,-74.50859,656,28.2,27.5,19.6,67.3,18.7,0.000,0.000,0.00,0.000,7.8,13.2,2.3,286,20,9.0,16.1,2.8,289,19,9.0,16.1,2.8,289,19,487,29.46,0.5,0,0,0,36.6,43.2,48.4,0.43,0.48,0.55
SPRA,2019-11-08 11:15:00 EST,42.87427,-74.50859,656,27.6,27.0,16.0,65.0,17.3,0.000,0.000,0.00,0.000,13.5,19.3,3.0,280,13,15.0,22.5,3.4,282,11,15.0,22.5,3.4,282,11,438,29.46,0.4,0,0,0,36.7,43.2,48.4,0.43,0.48,0.55
SPRA,2019-11-08 11:20:00 EST,42.87427,-74.50859,656,27.7,27.2,18.6,66.0,17.9,0.000,0.000,0.00,0.000,8.5,17.2,3.0,287,18,9.6,18.9,3.5,290,17,9.6,18.9,3.5,290,17,391,29.46,0.5,0,0,0,36.7,43.2,48.4,0.43,0.48,0.56
SPRA,2019-11-08 11:25:00 EST,42.87427,-74.50859,656,28.2,27.7,18.2,65.5,18.1,0.000,0.000,0.00,0.000,11.0,18.7,3.7,299,17,11.6,20.6,3.8,302,15,11.6,20.6,3.8,302,15,464,29.46,0.4,0,0,0,36.7,43.2,48.4,0.43,0.48,0.56
SPRA,2019-11-08 11:30:00 EST,42.87427,-74.50859,656,28.4,27.8,19.4,64.4,17.9,0.000,0.000,0.00,0.000,8.9,14.8,2.0,297,20,9.8,15.4,2.3,299,19,9.8,15.4,2.3,299,19,391,29.47,0.4,0,0,0,36.7,43.2,48.4,0.43,0.48,0.55
SPRA,2019-11-08 11:35:00 EST,42.87427,-74.50859,656,28.0,27.4,17.7,64.1,17.4,0.000,0.000,0.00,0.000,11.3,18.7,3.1,306,21,12.1,18.8,2.9,310,20,12.1,18.8,2.9,310,20,214,29.47,0.4,0,0,0,36.7,43.2,48.4,0.43,0.48,0.56
SPRA,2019-11-08 11:40:00 EST,42.87427,-74.50859,656,27.7,27.2,17.3,63.9,17.0,0.000,0.000,0.00,0.000,11.7,18.9,3.0,305,15,12.2,19.8,2.9,310,14,12.2,19.8,2.9,310,14,219,29.47,0.4,0,0,0,36.7,43.1,48.4,0.43,0.48,0.55
SPRA,2019-11-08 11:45:00 EST,42.87427,-74.50859,656,27.5,27.1,17.5,63.7,16.8,0.000,0.000,0.00,0.000,10.7,18.0,3.2,305,14,11.2,18.8,3.2,309,13,11.2,18.8,3.2,309,13,171,29.47,0.4,0,0,0,36.7,43.0,48.4,0.43,0.48,0.55
SPRA,2019-11-08 11:50:00 EST,42.87427,-74.50859,656,27.5,27.2,18.3,64.9,17.3,0.000,0.000,0.00,0.000,9.1,14.5,2.2,311,15,9.8,16.2,2.4,316,16,9.8,16.2,2.4,316,16,147,29.46,0.4,0,0,0,36.8,43.0,48.4,0.43,0.48,0.55
SPRA,2019-11-08 11:55:00 EST,42.87427,-74.50859,656,27.3,27.0,17.6,65.1,17.1,0.000,0.000,0.00,0.000,10.0,18.5,2.8,310,15,10.6,20.4,3.0,314,14,10.6,20.4,3.0,314,14,111,29.46,0.4,0,0,0,36.9,43.0,48.4,0.43,0.48,0.56
