station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SPRA,2019-11-08 12:00:00 EST,42.87427,-74.50859,656,27.1,26.8,16.2,66.9,17.6,0.000,0.000,0.00,0.000,12.4,17.8,2.1,318,10,12.9,17.8,2.1,322,11,12.9,17.8,2.1,322,11,224,29.46,0.4,0,0,0,36.9,43.0,48.4,0.43,0.48,0.56
SPRA,2019-11-08 12:05:00 EST,42.87427,-74.50859,656,27.6,27.0,16.6,64.3,17.1,0.000,0.000,0.00,0.000,12.9,19.1,2.5,319,17,13.3,19.5,2.6,326,17,13.3,19.5,2.6,326,17,497,29.46,0.4,0,0,0,36.9,43.0,48.4,0.43,0.48,0.56
SPRA,2019-11-08 12:10:00 EST,42.87427,-74.50859,656,27.7,27.2,16.5,61.2,16.1,0.000,0.000,0.00,0.000,13.4,20.8,3.5,305,15,14.0,21.8,3.5,309,16,14.0,21.8,3.5,309,16,239,29.46,0.4,0,0,0,36.9,43.0,48.4,0.43,0.48,0.55
SPRA,2019-11-08 12:15:00 EST,42.87427,-74.50859,656,28.2,27.6,19.1,60.7,16.4,0.000,0.000,0.00,0.000,9.1,15.7,2.1,297,17,9.9,16.1,2.3,302,17,9.9,16.1,2.3,302,17,551,29.46,0.4,0,0,0,36.9,43.0,48.4,0.43,0.48,0.56
SPRA,2019-11-08 12:20:00 EST,42.87427,-74.50859,656,28.9,28.2,18.4,58.6,16.2,0.000,0.000,0.00,0.000,12.1,21.6,3.7,299,21,13.1,22.6,3.8,301,20,13.1,22.6,3.8,301,20,556,29.46,0.3,0,0,0,36.9,43.0,48.4,0.43,0.48,0.55
SPRA,2019-11-08 12:25:00 EST,42.87427,-74.50859,656,28.9,28.3,18.8,56.4,15.4,0.000,0.000,0.00,0.000,11.8,20.2,3.0,311,15,12.4,20.6,3.0,315,16,12.4,20.6,3.0,315,16,491,29.45,0.6,0,0,0,37.0,43.0,48.4,0.43,0.48,0.56
SPRA,2019-11-08 12:30:00 EST,42.87427,-74.50859,656,29.0,28.5,17.5,54.8,14.7,0.000,0.000,0.00,0.000,15.3,23.5,3.6,314,16,15.7,24.2,3.4,318,14,15.7,24.2,3.4,318,14,434,29.46,0.5,0,0,0,37.0,43.0,48.4,0.43,0.48,0.55
SPRA,2019-11-08 12:35:00 EST,42.87427,-74.50859,656,28.6,28.1,17.7,55.3,14.6,0.000,0.000,0.00,0.000,13.3,20.0,4.0,305,17,13.9,21.4,3.9,309,16,13.9,21.4,3.9,309,16,290,29.46,0.5,0,0,0,37.0,43.0,48.4,0.43,0.48,0.55
SPRA,2019-11-08 12:40:00 EST,42.87427,-74.50859,656,29.0,28.5,18.4,56.5,15.4,0.000,0.000,0.00,0.000,12.6,21.0,3.9,318,15,13.4,22.3,3.8,322,15,13.4,22.3,3.8,322,15,584,29.46,0.5,0,0,0,37.0,43.0,48.4,0.43,0.48,0.56
SPRA,2019-11-08 12:45:00 EST,42.87427,-74.50859,656,29.5,28.9,19.1,55.5,15.5,0.000,0.000,0.00,0.000,12.5,27.0,4.6,308,19,13.2,24.9,4.4,313,20,13.2,24.9,4.4,313,20,532,29.45,0.4,0,0,0,37.0,43.0,48.4,0.43,0.48,0.56
SPRA,2019-11-08 12:50:00 EST,42.87427,-74.50859,656,29.2,28.6,18.8,53.8,14.6,0.000,0.000,0.00,0.000,12.7,20.2,3.8,310,15,13.2,20.8,3.8,314,13,13.2,20.8,3.8,314,13,449,29.46,0.4,0,0,0,37.0,43.0,48.4,0.43,0.48,0.56
SPRA,2019-11-08 12:55:00 EST,42.87427,-74.50859,656,29.0,28.5,18.1,54.7,14.7,0.000,0.000,0.00,0.000,13.2,21.0,3.5,301,18,14.2,21.9,3.5,306,17,14.2,21.9,3.5,306,17,347,29.46,0.4,0,0,0,37.1,43.0,48.4,0.43,0.48,0.56
SPRA,2019-11-08 13:00:00 EST,42.87427,-74.50859,656,29.0,28.4,18.3,54.4,14.6,0.000,0.000,0.00,0.000,12.9,20.3,3.2,302,17,13.6,21.2,3.3,307,16,13.6,21.2,3.3,307,16,467,29.46,0.5,0,0,0,37.2,43.0,48.4,0.43,0.48,0.56
SPRA,2019-11-08 13:05:00 EST,42.87427,-74.50859,656,29.1,28.6,17.7,55.1,14.9,0.000,0.000,0.00,0.000,14.6,25.9,5.7,312,15,15.3,27.1,5.6,317,14,15.3,27.1,5.6,317,14,221,29.45,0.3,0,0,0,37.2,43.0,48.4,0.43,0.48,0.55
SPRA,2019-11-08 13:10:00 EST,42.87427,-74.50859,656,28.2,27.9,15.9,53.7,13.5,0.000,0.000,0.00,0.000,16.9,25.0,3.8,320,13,17.3,24.2,3.5,325,13,17.3,24.2,3.5,325,13,168,29.46,0.4,0,0,0,37.2,42.9,48.4,0.43,0.48,0.56
SPRA,2019-11-08 13:15:00 EST,42.87427,-74.50859,656,28.0,27.7,16.5,55.0,13.9,0.000,0.000,0.00,0.000,13.9,20.5,3.5,329,12,14.8,22.4,3.6,334,10,14.8,22.4,3.6,334,10,125,29.46,0.4,0,0,0,37.2,42.8,48.4,0.43,0.48,0.56
SPRA,2019-11-08 13:20:00 EST,42.87427,-74.50859,656,27.9,27.6,16.7,56.7,14.5,0.000,0.000,0.00,0.000,13.3,24.1,3.8,328,14,13.9,26.0,3.7,334,12,13.9,26.0,3.7,334,12,163,29.46,0.4,0,0,0,37.2,42.8,48.4,0.43,0.48,0.56
SPRA,2019-11-08 13:25:00 EST,42.87427,-74.50859,656,28.2,27.9,17.7,55.6,14.4,0.000,0.000,0.00,0.000,12.2,19.2,4.1,317,14,12.7,20.5,3.9,321,15,12.7,20.5,3.9,321,15,292,29.46,0.5,0,0,0,37.2,42.8,48.4,0.43,0.48,0.55
SPRA,2019-11-08 13:30:00 EST,42.87427,-74.50859,656,28.9,28.5,19.3,54.8,14.7,0.000,0.000,0.00,0.000,10.4,17.8,2.9,309,22,11.2,18.5,2.7,311,22,11.2,18.5,2.7,311,22,364,29.46,0.4,0,0,0,37.2,42.8,48.4,0.43,0.48,0.56
SPRA,2019-11-08 13:35:00 EST,42.87427,-74.50859,656,29.5,28.9,19.7,53.3,14.6,0.000,0.000,0.00,0.000,11.3,21.4,3.9,314,14,11.8,20.7,3.9,318,14,11.8,20.7,3.9,318,14,467,29.46,0.3,0,0,0,37.2,42.8,48.4,0.43,0.48,0.56
SPRA,2019-11-08 13:40:00 EST,42.87427,-74.50859,656,29.7,29.1,19.5,53.3,14.8,0.000,0.000,0.00,0.000,11.9,21.5,3.7,308,22,12.9,23.0,3.6,310,23,12.9,23.0,3.6,310,23,514,29.46,0.3,0,0,0,37.2,42.8,48.4,0.43,0.48,0.56
SPRA,2019-11-08 13:45:00 EST,42.87427,-74.50859,656,29.8,29.2,18.9,52.8,14.7,0.000,0.000,0.00,0.000,13.8,24.2,3.7,299,16,14.8,24.6,3.6,302,14,14.8,24.6,3.6,302,14,510,29.46,0.4,0,0,0,37.2,42.8,48.4,0.43,0.48,0.55
SPRA,2019-11-08 13:50:00 EST,42.87427,-74.50859,656,29.8,29.2,19.2,53.2,14.9,0.000,0.000,0.00,0.000,13.2,21.5,3.6,324,20,14.0,22.4,3.6,326,16,14.0,22.4,3.6,326,16,384,29.46,0.4,0,0,0,37.2,42.8,48.4,0.43,0.48,0.56
SPRA,2019-11-08 13:55:00 EST,42.87427,-74.50859,656,29.4,28.9,18.4,54.8,15.1,0.000,0.000,0.00,0.000,14.1,19.0,2.2,334,11,14.7,20.5,2.4,341,11,14.7,20.5,2.4,341,11,193,29.46,0.3,0,0,0,37.2,42.8,48.4,0.43,0.48,0.55
SPRA,2019-11-08 14:00:00 EST,42.87427,-74.50859,656,28.8,28.5,17.5,55.0,14.7,0.000,0.000,0.00,0.000,14.5,21.9,3.2,325,14,15.1,22.2,3.1,331,14,15.1,22.2,3.1,331,14,206,29.46,0.4,0,0,0,37.2,42.8,48.4,0.43,0.48,0.56
SPRA,2019-11-08 14:05:00 EST,42.87427,-74.50859,656,29.2,28.7,19.3,54.3,14.7,0.000,0.000,0.00,0.000,11.1,17.2,2.4,323,11,11.7,18.9,2.3,327,11,11.7,18.9,2.3,327,11,334,29.46,0.4,0,0,0,37.2,42.8,48.4,0.43,0.48,0.56
SPRA,2019-11-08 14:10:00 EST,42.87427,-74.50859,656,29.3,28.8,18.7,53.0,14.2,0.000,0.000,0.00,0.000,12.6,18.0,2.2,333,14,13.6,19.6,2.7,339,13,13.6,19.6,2.7,339,13,273,29.46,0.4,0,0,0,37.2,42.8,48.3,0.43,0.48,0.56
SPRA,2019-11-08 14:15:00 EST,42.87427,-74.50859,656,29.1,28.7,18.7,53.9,14.4,0.000,0.000,0.00,0.000,12.1,17.6,2.5,332,15,13.0,18.7,2.7,338,13,13.0,18.7,2.7,338,13,161,29.45,0.4,0,0,0,37.2,42.8,48.3,0.43,0.48,0.55
SPRA,2019-11-08 14:20:00 EST,42.87427,-74.50859,656,29.0,28.7,18.3,53.7,14.2,0.000,0.000,0.00,0.000,12.9,18.3,2.1,328,12,13.5,20.3,2.2,334,11,13.5,20.3,2.2,334,11,145,29.46,0.4,0,0,0,37.2,42.8,48.3,0.43,0.48,0.56
SPRA,2019-11-08 14:25:00 EST,42.87427,-74.50859,656,29.1,28.7,18.0,53.2,14.1,0.000,0.000,0.00,0.000,13.8,21.6,3.0,330,13,14.5,22.4,2.9,336,11,14.5,22.4,2.9,336,11,251,29.46,0.4,0,0,0,37.2,42.8,48.3,0.43,0.48,0.55
SPRA,2019-11-08 14:30:00 EST,42.87427,-74.50859,656,29.3,28.9,18.0,51.1,13.5,0.000,0.000,0.00,0.000,14.8,21.7,3.4,326,19,15.5,22.8,3.4,330,17,15.5,22.8,3.4,330,17,268,29.46,0.4,0,0,0,37.2,42.8,48.2,0.43,0.48,0.55
SPRA,2019-11-08 14:35:00 EST,42.87427,-74.50859,656,29.4,29.1,19.9,51.4,13.6,0.000,0.000,0.00,0.000,10.4,16.4,2.5,318,18,11.1,17.1,2.4,322,18,11.1,17.1,2.4,322,18,150,29.46,0.4,0,0,0,37.2,42.8,48.2,0.43,0.48,0.55
SPRA,2019-11-08 14:40:00 EST,42.87427,-74.50859,656,29.3,29.0,20.1,51.6,13.6,0.000,0.000,0.00,0.000,9.7,17.2,3.1,316,15,10.5,17.6,3.0,320,15,10.5,17.6,3.0,320,15,122,29.46,0.3,0,0,0,37.2,42.8,48.2,0.43,0.48,0.55
SPRA,2019-11-08 14:45:00 EST,42.87427,-74.50859,656,29.1,28.9,20.1,50.8,13.1,0.000,0.000,0.00,0.000,9.4,15.5,2.8,304,17,10.1,17.4,2.9,308,16,10.1,17.4,2.9,308,16,108,29.46,0.4,0,0,0,37.2,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 14:50:00 EST,42.87427,-74.50859,656,29.1,28.9,20.0,49.7,12.6,0.000,0.000,0.00,0.000,9.2,19.4,2.8,289,17,10.3,19.5,2.8,294,15,10.3,19.5,2.8,294,15,62,29.46,0.3,0,0,0,37.2,42.8,48.2,0.43,0.48,0.55
SPRA,2019-11-08 14:55:00 EST,42.87427,-74.50859,656,28.9,28.8,18.5,48.1,11.7,0.000,0.000,0.00,0.000,12.0,17.6,2.7,296,15,12.9,20.1,2.7,298,13,12.9,20.1,2.7,298,13,67,29.46,0.3,0,0,0,37.2,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 15:00:00 EST,42.87427,-74.50859,656,29.0,28.8,18.6,48.8,12.1,0.000,0.000,0.00,0.000,12.3,19.2,2.6,321,15,12.8,19.3,2.8,326,15,12.8,19.3,2.8,326,15,127,29.46,0.4,0,0,0,37.2,42.8,48.2,0.43,0.48,0.55
SPRA,2019-11-08 15:05:00 EST,42.87427,-74.50859,656,29.1,29.0,19.2,49.0,12.3,0.000,0.000,0.00,0.000,11.1,16.1,2.1,318,18,12.0,17.2,2.4,323,17,12.0,17.2,2.4,323,17,124,29.46,0.3,0,0,0,37.2,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 15:10:00 EST,42.87427,-74.50859,656,29.3,29.1,18.6,48.2,12.1,0.000,0.000,0.00,0.000,13.3,21.0,3.0,318,15,13.9,23.9,3.1,323,14,13.9,23.9,3.1,323,14,106,29.46,0.3,0,0,0,37.2,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 15:15:00 EST,42.87427,-74.50859,656,29.1,29.0,18.3,47.0,11.4,0.000,0.000,0.00,0.000,13.3,21.0,2.9,318,12,13.9,21.6,3.0,324,13,13.9,21.6,3.0,324,13,103,29.47,0.4,0,0,0,37.2,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 15:20:00 EST,42.87427,-74.50859,656,29.1,29.0,18.2,47.0,11.4,0.000,0.000,0.00,0.000,13.3,19.4,3.0,315,14,14.1,20.5,3.0,320,13,14.1,20.5,3.0,320,13,109,29.47,0.4,0,0,0,37.2,42.8,48.2,0.43,0.48,0.55
SPRA,2019-11-08 15:25:00 EST,42.87427,-74.50859,656,29.2,29.1,19.4,46.6,11.3,0.000,0.000,0.00,0.000,10.9,16.7,2.6,303,19,11.8,17.2,2.6,307,16,11.8,17.2,2.6,307,16,121,29.47,0.3,0,0,0,37.2,42.8,48.2,0.43,0.48,0.55
SPRA,2019-11-08 15:30:00 EST,42.87427,-74.50859,656,29.0,29.0,20.0,48.0,11.8,0.000,0.000,0.00,0.000,9.4,16.4,2.8,305,16,10.1,18.7,2.9,308,17,10.1,18.7,2.9,308,17,64,29.47,0.3,0,0,0,37.2,42.8,48.2,0.43,0.48,0.55
SPRA,2019-11-08 15:35:00 EST,42.87427,-74.50859,656,28.9,28.9,19.6,47.8,11.6,0.000,0.000,0.00,0.000,9.8,17.0,2.9,301,17,10.7,17.9,3.0,304,15,10.7,17.9,3.0,304,15,66,29.47,0.3,0,0,0,37.2,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 15:40:00 EST,42.87427,-74.50859,656,28.8,28.8,18.7,48.5,11.8,0.000,0.000,0.00,0.000,11.4,19.3,3.1,315,21,12.1,19.3,3.0,321,18,12.1,19.3,3.0,321,18,55,29.47,0.3,0,0,0,37.2,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 15:45:00 EST,42.87427,-74.50859,656,28.7,28.7,18.7,48.4,11.7,0.000,0.000,0.00,0.000,11.3,18.1,2.7,315,17,11.7,19.9,2.7,320,17,11.7,19.9,2.7,320,17,40,29.48,0.3,0,0,0,37.2,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 15:50:00 EST,42.87427,-74.50859,656,28.5,28.6,18.1,48.4,11.5,0.000,0.000,0.00,0.000,12.0,17.0,1.9,308,15,12.8,17.2,2.1,311,15,12.8,17.2,2.1,311,15,31,29.48,0.3,0,0,0,37.2,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 15:55:00 EST,42.87427,-74.50859,656,28.3,28.4,18.9,49.6,11.9,0.000,0.000,0.00,0.000,10.0,16.4,2.4,318,13,10.6,16.8,2.4,323,13,10.6,16.8,2.4,323,13,30,29.48,0.4,0,0,0,37.2,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 16:00:00 EST,42.87427,-74.50859,656,28.0,28.1,18.0,51.7,12.5,0.000,0.000,0.00,0.000,10.8,16.8,2.7,316,13,11.4,17.4,2.6,321,14,11.4,17.4,2.6,321,14,26,29.48,0.3,0,0,0,37.2,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 16:05:00 EST,42.87427,-74.50859,656,27.9,28.0,18.5,51.7,12.4,0.000,0.000,0.00,0.000,9.8,14.5,2.0,319,13,10.3,15.5,2.1,324,12,10.3,15.5,2.1,324,12,24,29.48,0.4,0,0,0,37.2,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 16:10:00 EST,42.87427,-74.50859,656,27.7,27.8,18.8,52.3,12.5,0.000,0.000,0.00,0.000,8.9,14.0,2.3,315,15,9.3,14.4,2.2,320,13,9.3,14.4,2.2,320,13,23,29.48,0.3,0,0,0,37.2,42.8,48.2,0.43,0.48,0.55
SPRA,2019-11-08 16:15:00 EST,42.87427,-74.50859,656,27.6,27.8,18.5,52.4,12.5,0.000,0.000,0.00,0.000,9.2,16.1,2.6,315,14,9.7,16.8,2.7,320,13,9.7,16.8,2.7,320,13,22,29.49,0.4,0,0,0,37.2,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 16:20:00 EST,42.87427,-74.50859,656,27.4,27.7,18.1,53.8,12.8,0.000,0.000,0.00,0.000,9.4,15.1,3.0,320,14,9.9,16.3,3.1,326,13,9.9,16.3,3.1,326,13,18,29.49,0.3,0,0,0,37.2,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 16:25:00 EST,42.87427,-74.50859,656,27.6,27.7,18.7,52.9,12.6,0.000,0.000,0.00,0.000,8.6,14.7,2.7,314,13,9.2,15.8,2.8,318,12,9.2,15.8,2.8,318,12,16,29.49,0.3,0,0,0,37.2,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 16:30:00 EST,42.87427,-74.50859,656,27.3,27.5,19.2,54.2,12.9,0.000,0.000,0.00,0.000,7.5,15.4,2.7,314,15,7.9,15.0,2.7,317,15,7.9,15.0,2.7,317,15,13,29.49,0.4,0,0,0,37.0,42.8,48.2,0.43,0.48,0.55
SPRA,2019-11-08 16:35:00 EST,42.87427,-74.50859,656,27.5,27.6,18.2,53.2,12.6,0.000,0.000,0.00,0.000,9.2,14.7,2.8,309,15,9.8,15.3,2.8,313,13,9.8,15.3,2.8,313,13,11,29.49,0.4,0,0,0,37.0,42.8,48.2,0.43,0.48,0.55
SPRA,2019-11-08 16:40:00 EST,42.87427,-74.50859,656,27.4,27.5,19.0,53.6,12.7,0.000,0.000,0.00,0.000,7.8,14.8,2.2,309,18,8.3,15.6,2.1,312,16,8.3,15.6,2.1,312,16,8,29.49,0.3,0,0,0,37.0,42.8,48.2,0.43,0.48,0.55
SPRA,2019-11-08 16:45:00 EST,42.87427,-74.50859,656,27.0,27.3,19.1,55.5,13.2,0.000,0.000,0.00,0.000,7.1,13.2,2.5,314,16,7.6,13.0,2.3,318,16,7.6,13.0,2.3,318,16,6,29.50,0.3,0,0,0,37.0,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 16:50:00 EST,42.87427,-74.50859,656,27.0,27.2,18.2,55.4,13.1,0.000,0.000,0.00,0.000,8.4,15.2,2.5,310,14,8.9,15.5,2.3,312,14,8.9,15.5,2.3,312,14,4,29.50,0.3,0,0,0,37.0,42.8,48.2,0.43,0.48,0.55
SPRA,2019-11-08 16:55:00 EST,42.87427,-74.50859,656,26.8,27.0,18.3,55.8,13.1,0.000,0.000,0.00,0.000,7.9,11.9,1.8,314,14,8.4,13.7,2.0,319,13,8.4,13.7,2.0,319,13,2,29.50,0.3,0,0,0,37.0,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 17:00:00 EST,42.87427,-74.50859,656,26.7,26.9,18.4,55.7,12.9,0.000,0.000,0.00,0.000,7.4,11.8,2.2,312,21,7.9,12.3,2.3,317,20,7.9,12.3,2.3,317,20,1,29.50,0.4,0,0,0,37.0,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 17:05:00 EST,42.87427,-74.50859,656,26.8,27.0,17.9,54.7,12.6,0.000,0.000,0.00,0.000,8.4,15.9,2.4,311,16,9.0,15.1,2.3,314,15,9.0,15.1,2.3,314,15,0,29.50,0.3,0,0,0,37.0,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 17:10:00 EST,42.87427,-74.50859,656,26.6,26.8,18.7,54.7,12.5,0.000,0.000,0.00,0.000,7.0,11.3,1.6,308,14,7.4,11.9,1.6,313,13,7.4,11.9,1.6,313,13,0,29.51,0.4,0,0,0,37.0,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 17:15:00 EST,42.87427,-74.50859,656,26.5,26.7,18.9,54.9,12.5,0.000,0.000,0.00,0.000,6.5,11.8,2.3,315,17,7.1,12.6,2.4,319,18,7.1,12.6,2.4,319,18,0,29.51,0.4,0,0,0,36.9,42.8,48.1,0.43,0.48,0.56
SPRA,2019-11-08 17:20:00 EST,42.87427,-74.50859,656,26.4,26.7,19.4,55.1,12.5,0.000,0.000,0.00,0.000,5.6,9.9,2.0,313,20,6.3,10.4,2.1,318,20,6.3,10.4,2.1,318,20,0,29.51,0.4,0,0,0,36.9,42.8,48.2,0.43,0.48,0.56
SPRA,2019-11-08 17:25:00 EST,42.87427,-74.50859,656,26.4,26.5,19.0,54.6,12.2,0.000,0.000,0.00,0.000,6.3,10.3,1.9,299,13,6.6,10.8,2.0,303,12,6.6,10.8,2.0,303,12,0,29.51,0.3,0,0,0,36.9,42.7,48.2,0.43,0.48,0.56
SPRA,2019-11-08 17:30:00 EST,42.87427,-74.50859,656,26.1,26.5,19.8,55.2,12.3,0.000,0.000,0.00,0.000,5.0,8.6,1.2,309,16,5.4,8.7,1.3,312,16,5.4,8.7,1.3,312,16,0,29.52,0.3,0,0,0,36.9,42.6,48.1,0.43,0.48,0.56
SPRA,2019-11-08 17:35:00 EST,42.87427,-74.50859,656,26.0,26.3,21.5,55.7,12.3,0.000,0.000,0.00,0.000,3.4,8.1,2.1,310,17,3.7,9.1,2.3,315,17,3.7,9.1,2.3,315,17,0,29.52,0.4,0,0,0,36.8,42.7,48.1,0.43,0.48,0.56
SPRA,2019-11-08 17:40:00 EST,42.87427,-74.50859,656,26.0,26.3,20.0,56.2,12.5,0.000,0.000,0.00,0.000,4.9,8.0,1.0,312,12,5.0,8.6,1.0,317,10,5.0,8.6,1.0,317,10,0,29.53,0.2,0,0,0,36.7,42.6,48.1,0.43,0.48,0.55
SPRA,2019-11-08 17:45:00 EST,42.87427,-74.50859,656,25.9,26.1,22.1,56.2,12.4,0.000,0.000,0.00,0.000,3.1,5.3,0.7,303,13,3.2,6.0,0.8,306,12,3.2,6.0,0.8,306,12,0,29.53,0.3,0,0,0,36.7,42.6,48.1,0.43,0.48,0.55
SPRA,2019-11-08 17:50:00 EST,42.87427,-74.50859,656,25.8,26.0,22.0,56.9,12.6,0.000,0.000,0.00,0.000,3.1,4.6,0.6,301,11,3.2,4.9,0.7,305,10,3.2,4.9,0.7,305,10,0,29.53,0.3,0,0,0,36.7,42.6,48.0,0.43,0.48,0.55
SPRA,2019-11-08 17:55:00 EST,42.87427,-74.50859,656,25.7,25.9,21.5,57.6,12.8,0.000,0.000,0.00,0.000,3.3,4.5,0.5,292,12,3.5,4.8,0.6,297,11,3.5,4.8,0.6,297,11,0,29.54,0.4,0,0,0,36.7,42.6,48.0,0.43,0.48,0.55
SPRA,2019-11-08 18:00:00 EST,42.87427,-74.50859,656,25.4,25.8,21.1,58.8,12.9,0.000,0.000,0.00,0.000,3.3,5.7,0.9,294,14,3.5,6.3,1.0,297,14,3.5,6.3,1.0,297,14,0,29.54,0.4,0,0,0,36.7,42.6,48.0,0.43,0.48,0.55
SPRA,2019-11-08 18:05:00 EST,42.87427,-74.50859,656,25.1,25.6,19.2,60.0,13.2,0.000,0.000,0.00,0.000,4.4,7.4,1.1,288,15,4.8,7.6,1.1,291,13,4.8,7.6,1.1,291,13,0,29.54,0.3,0,0,0,36.7,42.6,48.0,0.43,0.48,0.55
SPRA,2019-11-08 18:10:00 EST,42.87427,-74.50859,656,25.0,25.5,18.6,60.8,13.4,0.000,0.000,0.00,0.000,4.7,8.0,1.2,301,16,5.2,9.8,1.3,305,15,5.2,9.8,1.3,305,15,0,29.54,0.3,0,0,0,36.7,42.6,48.0,0.43,0.48,0.55
SPRA,2019-11-08 18:15:00 EST,42.87427,-74.50859,656,25.3,25.6,19.0,59.9,13.3,0.000,0.000,0.00,0.000,4.9,6.8,1.0,302,13,5.2,7.6,1.0,305,13,5.2,7.6,1.0,305,13,0,29.54,0.3,0,0,0,36.7,42.6,48.0,0.43,0.48,0.55
SPRA,2019-11-08 18:20:00 EST,42.87427,-74.50859,656,25.1,25.5,19.0,60.5,13.3,0.000,0.000,0.00,0.000,4.7,6.6,0.8,312,14,4.9,6.9,1.0,316,14,4.9,6.9,1.0,316,14,0,29.54,0.4,0,0,0,36.6,42.6,48.0,0.43,0.48,0.55
SPRA,2019-11-08 18:25:00 EST,42.87427,-74.50859,656,24.8,25.3,19.7,61.6,13.4,0.000,0.000,0.00,0.000,3.6,5.9,0.9,318,19,4.0,6.5,1.1,323,19,4.0,6.5,1.1,323,19,0,29.55,0.4,0,0,0,36.5,42.6,48.0,0.43,0.48,0.55
SPRA,2019-11-08 18:30:00 EST,42.87427,-74.50859,656,24.6,25.2,19.9,62.7,13.7,0.000,0.000,0.00,0.000,3.4,5.2,0.9,320,18,3.7,6.4,1.0,325,18,3.7,6.4,1.0,325,18,0,29.55,0.4,0,0,0,36.5,42.6,48.0,0.43,0.48,0.55
SPRA,2019-11-08 18:35:00 EST,42.87427,-74.50859,656,24.8,25.2,19.6,62.5,13.8,0.000,0.000,0.00,0.000,3.8,5.8,0.9,318,15,4.1,6.6,1.1,323,15,4.1,6.6,1.1,323,15,0,29.55,0.3,0,0,0,36.5,42.6,48.0,0.43,0.48,0.55
SPRA,2019-11-08 18:40:00 EST,42.87427,-74.50859,656,24.8,25.1,21.1,62.5,13.8,0.000,0.000,0.00,0.000,3.0,5.6,1.2,304,13,3.1,5.7,1.2,308,13,3.1,5.7,1.2,308,13,0,29.55,0.3,0,0,0,36.5,42.6,48.0,0.43,0.48,0.55
SPRA,2019-11-08 18:45:00 EST,42.87427,-74.50859,656,24.7,25.0,19.5,62.8,13.9,0.000,0.000,0.00,0.000,3.8,8.0,1.4,299,13,4.2,8.2,1.4,303,12,4.2,8.2,1.4,303,12,0,29.55,0.2,0,0,0,36.5,42.6,48.0,0.43,0.48,0.55
SPRA,2019-11-08 18:50:00 EST,42.87427,-74.50859,656,24.3,24.8,20.1,63.8,13.8,0.000,0.000,0.00,0.000,3.2,4.9,0.8,305,19,3.3,5.4,0.9,309,15,3.3,5.4,0.9,309,15,0,29.55,0.4,0,0,0,36.5,42.6,48.0,0.43,0.48,0.55
