station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SPRA,2019-11-08 18:55:00 EST,42.87427,-74.50859,656,24.6,24.8,20.7,63.6,14.1,0.000,0.000,0.00,0.000,3.1,4.5,0.6,296,15,3.2,4.8,0.7,301,13,3.2,4.8,0.7,301,13,0,29.55,0.4,0,0,0,36.5,42.6,48.0,0.43,0.48,0.55
SPRA,2019-11-08 19:00:00 EST,42.87427,-74.50859,656,24.3,24.7,24.3,64.3,13.9,0.000,0.000,0.00,0.000,2.6,4.5,0.9,306,16,2.8,5.3,0.9,309,16,2.8,5.3,0.9,309,16,0,29.55,0.4,0,0,0,36.3,42.6,48.0,0.42,0.48,0.55
SPRA,2019-11-08 19:05:00 EST,42.87427,-74.50859,656,24.3,24.7,24.3,64.9,14.2,0.000,0.000,0.00,0.000,2.6,4.4,0.6,308,13,2.6,5.0,0.7,312,11,2.6,5.0,0.7,312,11,0,29.55,0.4,0,0,0,36.3,42.6,48.0,0.42,0.48,0.55
SPRA,2019-11-08 19:10:00 EST,42.87427,-74.50859,656,24.3,24.6,24.3,64.9,14.2,0.000,0.000,0.00,0.000,2.4,3.2,0.4,298,13,2.5,3.8,0.5,303,12,2.5,3.8,0.5,303,12,0,29.55,0.4,0,0,0,36.3,42.6,48.0,0.42,0.48,0.55
SPRA,2019-11-08 19:15:00 EST,42.87427,-74.50859,656,24.3,24.5,24.3,65.6,14.4,0.000,0.000,0.00,0.000,1.8,2.9,0.4,297,12,1.9,2.9,0.4,303,11,1.9,2.9,0.4,303,11,0,29.56,0.4,0,0,0,36.3,42.6,48.0,0.42,0.48,0.55
SPRA,2019-11-08 19:20:00 EST,42.87427,-74.50859,656,24.0,24.5,24.0,66.2,14.4,0.000,0.000,0.00,0.000,2.0,2.9,0.4,297,12,2.1,3.2,0.4,303,11,2.1,3.2,0.4,303,11,0,29.56,0.4,0,0,0,36.3,42.6,48.0,0.42,0.48,0.55
SPRA,2019-11-08 19:25:00 EST,42.87427,-74.50859,656,24.2,24.4,24.2,66.5,14.6,0.000,0.000,0.00,0.000,2.2,3.4,0.6,295,11,2.2,3.9,0.6,299,11,2.2,3.9,0.6,299,11,0,29.56,0.4,0,0,0,36.3,42.6,48.0,0.42,0.48,0.55
SPRA,2019-11-08 19:30:00 EST,42.87427,-74.50859,656,24.1,24.4,24.1,66.7,14.7,0.000,0.000,0.00,0.000,2.3,3.5,0.6,294,10,2.4,4.2,0.6,299,10,2.4,4.2,0.6,299,10,0,29.56,0.4,0,0,0,36.3,42.6,48.0,0.42,0.48,0.55
SPRA,2019-11-08 19:35:00 EST,42.87427,-74.50859,656,23.6,24.3,23.6,66.9,14.2,0.000,0.000,0.00,0.000,2.5,3.7,0.6,294,10,2.6,4.5,0.6,300,9,2.6,4.5,0.6,300,9,0,29.56,0.4,0,0,0,36.3,42.6,48.0,0.42,0.48,0.55
SPRA,2019-11-08 19:40:00 EST,42.87427,-74.50859,656,23.2,24.1,18.9,68.3,14.3,0.000,0.000,0.00,0.000,2.9,4.5,0.6,280,6,3.3,4.8,0.7,285,7,3.3,4.8,0.7,285,7,0,29.56,0.4,0,0,0,36.2,42.6,48.0,0.42,0.48,0.55
SPRA,2019-11-08 19:45:00 EST,42.87427,-74.50859,656,23.5,24.0,18.0,67.7,14.3,0.000,0.000,0.00,0.000,3.8,4.8,0.4,280,8,4.1,5.1,0.5,284,8,4.1,5.1,0.5,284,8,0,29.56,0.3,0,0,0,36.1,42.6,48.0,0.42,0.48,0.55
SPRA,2019-11-08 19:50:00 EST,42.87427,-74.50859,656,22.9,23.7,18.4,67.6,13.8,0.000,0.000,0.00,0.000,3.1,4.2,0.4,279,10,3.4,4.9,0.5,284,8,3.4,4.9,0.5,284,8,0,29.56,0.4,0,0,0,36.1,42.6,48.0,0.42,0.48,0.55
SPRA,2019-11-08 19:55:00 EST,42.87427,-74.50859,656,22.6,23.6,17.8,69.7,14.2,0.000,0.000,0.00,0.000,3.1,4.2,0.5,277,7,3.5,4.9,0.5,282,7,3.5,4.9,0.5,282,7,0,29.56,0.3,0,0,0,36.1,42.5,48.0,0.42,0.48,0.55
SPRA,2019-11-08 20:00:00 EST,42.87427,-74.50859,656,22.3,23.5,17.7,70.7,14.2,0.000,0.000,0.00,0.000,3.2,4.2,0.3,287,8,3.4,4.7,0.4,292,7,3.4,4.7,0.4,292,7,0,29.56,0.4,0,0,0,36.1,42.5,48.0,0.42,0.48,0.55
SPRA,2019-11-08 20:05:00 EST,42.87427,-74.50859,656,22.3,23.4,17.3,71.2,14.4,0.000,0.000,0.00,0.000,3.3,4.4,0.5,278,10,3.7,4.9,0.5,282,10,3.7,4.9,0.5,282,10,0,29.56,0.3,0,0,0,36.1,42.5,48.0,0.42,0.48,0.55
SPRA,2019-11-08 20:10:00 EST,42.87427,-74.50859,656,21.8,23.2,16.3,71.7,14.0,0.000,0.000,0.00,0.000,3.5,4.6,0.5,272,8,4.0,5.3,0.6,276,7,4.0,5.3,0.6,276,7,0,29.56,0.4,0,0,0,36.1,42.5,48.0,0.42,0.48,0.55
SPRA,2019-11-08 20:15:00 EST,42.87427,-74.50859,656,21.9,23.1,17.0,72.1,14.3,0.000,0.000,0.00,0.000,3.2,5.0,0.6,265,11,3.5,5.6,0.7,271,9,3.5,5.6,0.7,271,9,0,29.56,0.4,0,0,0,36.1,42.5,48.0,0.42,0.48,0.55
SPRA,2019-11-08 20:20:00 EST,42.87427,-74.50859,656,21.8,23.0,17.3,72.0,14.2,0.000,0.000,0.00,0.000,2.9,5.3,0.8,266,13,3.3,5.9,0.8,271,11,3.3,5.9,0.8,271,11,0,29.56,0.4,0,0,0,36.1,42.4,48.0,0.42,0.48,0.55
SPRA,2019-11-08 20:25:00 EST,42.87427,-74.50859,656,22.0,23.0,22.0,71.8,14.3,0.000,0.000,0.00,0.000,2.2,3.8,0.5,255,15,2.4,4.0,0.6,260,16,2.4,4.0,0.6,260,16,0,29.56,0.4,0,0,0,36.0,42.4,48.0,0.42,0.48,0.55
SPRA,2019-11-08 20:30:00 EST,42.87427,-74.50859,656,21.4,22.8,21.4,72.8,14.0,0.000,0.000,0.00,0.000,1.0,1.9,0.3,241,13,1.1,2.2,0.5,244,16,1.1,2.2,0.5,244,16,0,29.56,0.4,0,0,0,36.0,42.4,48.0,0.42,0.48,0.55
SPRA,2019-11-08 20:35:00 EST,42.87427,-74.50859,656,20.8,22.8,20.8,76.1,14.4,0.000,0.000,0.00,0.000,1.1,2.3,0.5,209,22,1.4,3.0,0.5,216,26,1.4,3.0,0.5,216,26,0,29.57,0.3,0,0,0,36.0,42.4,48.0,0.42,0.48,0.55
SPRA,2019-11-08 20:40:00 EST,42.87427,-74.50859,656,20.3,22.7,20.3,77.9,14.5,0.000,0.000,0.00,0.000,0.7,1.4,0.5,196,16,1.0,1.8,0.5,200,21,1.0,1.8,0.5,200,21,0,29.57,0.4,0,0,0,36.0,42.4,48.0,0.42,0.48,0.55
SPRA,2019-11-08 20:45:00 EST,42.87427,-74.50859,656,20.4,22.8,20.4,77.9,14.6,0.000,0.000,0.00,0.000,1.3,2.0,0.4,198,13,1.5,2.4,0.4,200,15,1.5,2.4,0.4,200,15,0,29.57,0.4,0,0,0,36.0,42.4,48.0,0.42,0.48,0.55
SPRA,2019-11-08 20:50:00 EST,42.87427,-74.50859,656,20.8,22.9,20.8,77.3,14.8,0.000,0.000,0.00,0.000,1.6,2.0,0.2,231,10,1.7,2.2,0.2,233,11,1.7,2.2,0.2,233,11,0,29.57,0.5,0,0,0,36.0,42.4,48.0,0.42,0.48,0.55
SPRA,2019-11-08 20:55:00 EST,42.87427,-74.50859,656,21.9,23.0,21.9,77.8,16.0,0.000,0.000,0.00,0.000,2.4,3.7,0.4,240,11,2.5,4.0,0.5,244,13,2.5,4.0,0.5,244,13,0,29.57,0.4,0,0,0,36.0,42.4,48.0,0.42,0.48,0.55
SPRA,2019-11-08 21:00:00 EST,42.87427,-74.50859,656,21.8,23.0,21.8,75.6,15.3,0.000,0.000,0.00,0.000,2.7,3.7,0.4,241,8,2.8,3.9,0.5,245,9,2.8,3.9,0.5,245,9,0,29.57,0.3,0,0,0,36.0,42.4,48.0,0.42,0.48,0.55
SPRA,2019-11-08 21:05:00 EST,42.87427,-74.50859,656,22.0,22.9,22.0,75.5,15.4,0.000,0.000,0.00,0.000,2.6,3.3,0.4,230,8,2.7,3.5,0.5,233,9,2.7,3.5,0.5,233,9,0,29.57,0.4,0,0,0,36.0,42.4,48.0,0.42,0.48,0.55
SPRA,2019-11-08 21:10:00 EST,42.87427,-74.50859,656,21.7,22.8,17.0,75.9,15.3,0.000,0.000,0.00,0.000,3.3,4.2,0.3,232,5,3.4,4.7,0.3,235,5,3.4,4.7,0.3,235,5,0,29.57,0.3,0,0,0,36.0,42.4,48.0,0.42,0.48,0.55
SPRA,2019-11-08 21:15:00 EST,42.87427,-74.50859,656,21.3,22.6,15.1,77.0,15.2,0.000,0.000,0.00,0.000,4.3,5.2,0.4,230,7,4.6,5.8,0.5,232,7,4.6,5.8,0.5,232,7,0,29.57,0.3,0,0,0,36.0,42.4,47.9,0.42,0.48,0.55
SPRA,2019-11-08 21:20:00 EST,42.87427,-74.50859,656,21.2,22.5,15.7,77.3,15.2,0.000,0.000,0.00,0.000,3.8,4.9,0.5,230,6,3.9,5.4,0.7,233,5,3.9,5.4,0.7,233,5,0,29.57,0.3,0,0,0,36.0,42.4,47.9,0.42,0.48,0.55
SPRA,2019-11-08 21:25:00 EST,42.87427,-74.50859,656,21.0,22.4,15.5,77.5,15.0,0.000,0.000,0.00,0.000,3.7,4.9,0.4,229,7,3.9,5.4,0.5,232,7,3.9,5.4,0.5,232,7,0,29.57,0.3,0,0,0,36.0,42.4,47.8,0.42,0.48,0.55
SPRA,2019-11-08 21:30:00 EST,42.87427,-74.50859,656,21.0,22.5,15.2,78.4,15.3,0.000,0.000,0.00,0.000,3.9,5.0,0.4,221,15,4.1,5.4,0.6,225,14,4.1,5.4,0.6,225,14,0,29.57,0.3,0,0,0,36.0,42.4,47.8,0.42,0.48,0.55
SPRA,2019-11-08 21:35:00 EST,42.87427,-74.50859,656,21.2,22.6,15.3,77.4,15.2,0.000,0.000,0.00,0.000,3.9,5.9,0.9,217,16,4.2,6.5,1.1,220,15,4.2,6.5,1.1,220,15,0,29.57,0.3,0,0,0,36.0,42.4,47.8,0.42,0.48,0.55
SPRA,2019-11-08 21:40:00 EST,42.87427,-74.50859,656,20.2,22.1,13.2,77.2,14.2,0.000,0.000,0.00,0.000,4.8,6.9,1.3,198,17,5.1,7.4,1.3,202,16,5.1,7.4,1.3,202,16,0,29.57,0.5,0,0,0,36.0,42.4,47.8,0.42,0.48,0.55
SPRA,2019-11-08 21:45:00 EST,42.87427,-74.50859,656,19.7,21.4,12.0,78.7,14.1,0.000,0.000,0.00,0.000,5.2,7.5,1.1,188,11,5.6,8.3,1.2,192,10,5.6,8.3,1.2,192,10,0,29.57,0.4,0,0,0,36.0,42.4,47.8,0.42,0.48,0.55
SPRA,2019-11-08 21:50:00 EST,42.87427,-74.50859,656,19.0,21.8,10.5,81.8,14.3,0.000,0.000,0.00,0.000,6.0,6.6,0.4,186,3,6.2,7.0,0.4,190,3,6.2,7.0,0.4,190,3,0,29.58,0.5,0,0,0,36.0,42.4,47.8,0.42,0.48,0.55
SPRA,2019-11-08 21:55:00 EST,42.87427,-74.50859,656,19.3,21.9,11.9,84.4,15.4,0.000,0.000,0.00,0.000,5.0,6.0,0.5,189,7,5.2,6.2,0.5,194,6,5.2,6.2,0.5,194,6,0,29.57,0.5,0,0,0,36.0,42.4,47.8,0.42,0.48,0.55
SPRA,2019-11-08 22:00:00 EST,42.87427,-74.50859,656,20.0,21.8,13.8,84.6,16.1,0.000,0.000,0.00,0.000,4.1,5.0,0.3,209,10,4.4,5.3,0.4,214,8,4.4,5.3,0.4,214,8,0,29.57,0.4,0,0,0,36.0,42.4,47.8,0.42,0.48,0.55
SPRA,2019-11-08 22:05:00 EST,42.87427,-74.50859,656,20.2,21.9,13.9,83.0,15.8,0.000,0.000,0.00,0.000,4.2,4.9,0.4,220,6,4.4,5.4,0.5,223,5,4.4,5.4,0.5,223,5,0,29.57,0.5,0,0,0,35.8,42.4,47.8,0.42,0.48,0.55
SPRA,2019-11-08 22:10:00 EST,42.87427,-74.50859,656,20.2,21.9,14.0,80.5,15.1,0.000,0.000,0.00,0.000,4.1,5.6,0.6,222,6,4.3,6.1,0.7,224,5,4.3,6.1,0.7,224,5,0,29.57,0.4,0,0,0,35.8,42.4,47.8,0.42,0.48,0.55
SPRA,2019-11-08 22:15:00 EST,42.87427,-74.50859,656,20.2,21.8,13.6,81.6,15.4,0.000,0.000,0.00,0.000,4.4,5.6,0.3,221,7,4.6,6.4,0.5,224,6,4.6,6.4,0.5,224,6,0,29.57,0.5,0,0,0,35.8,42.4,47.8,0.42,0.48,0.55
SPRA,2019-11-08 22:20:00 EST,42.87427,-74.50859,656,20.5,21.8,13.9,81.6,15.7,0.000,0.000,0.00,0.000,4.4,5.8,0.5,213,9,4.7,5.9,0.5,218,8,4.7,5.9,0.5,218,8,0,29.57,0.4,0,0,0,35.8,42.4,47.8,0.42,0.48,0.55
SPRA,2019-11-08 22:25:00 EST,42.87427,-74.50859,656,20.5,21.6,14.4,82.4,15.9,0.000,0.000,0.00,0.000,4.0,5.8,0.5,207,7,4.2,5.8,0.6,212,7,4.2,5.8,0.6,212,7,0,29.57,0.5,0,0,0,35.8,42.4,47.8,0.42,0.48,0.55
SPRA,2019-11-08 22:30:00 EST,42.87427,-74.50859,656,19.9,21.4,13.5,83.8,15.8,0.000,0.000,0.00,0.000,4.2,5.5,0.6,218,7,4.5,5.8,0.7,221,6,4.5,5.8,0.7,221,6,0,29.57,0.5,0,0,0,35.8,42.4,47.8,0.42,0.48,0.55
SPRA,2019-11-08 22:35:00 EST,42.87427,-74.50859,656,20.4,21.2,14.7,84.9,16.6,0.000,0.000,0.00,0.000,3.9,5.0,0.5,227,5,4.0,5.1,0.6,230,5,4.0,5.1,0.6,230,5,0,29.57,0.6,0,0,0,35.8,42.4,47.8,0.42,0.48,0.55
SPRA,2019-11-08 22:40:00 EST,42.87427,-74.50859,656,21.0,21.4,14.9,85.6,17.4,0.000,0.000,0.00,0.000,4.2,5.3,0.5,229,6,4.4,5.6,0.5,232,6,4.4,5.6,0.5,232,6,0,29.58,0.5,0,0,0,35.8,42.3,47.8,0.42,0.48,0.55
SPRA,2019-11-08 22:45:00 EST,42.87427,-74.50859,656,21.5,21.6,16.3,86.1,18.0,0.000,0.000,0.00,0.000,3.6,4.7,0.5,236,7,3.8,5.1,0.6,239,8,3.8,5.1,0.6,239,8,0,29.58,0.5,0,0,0,35.8,42.3,47.8,0.42,0.48,0.55
SPRA,2019-11-08 22:50:00 EST,42.87427,-74.50859,656,21.9,21.9,17.8,86.1,18.4,0.000,0.000,0.00,0.000,3.0,4.5,0.5,231,8,3.1,4.6,0.7,233,8,3.1,4.6,0.7,233,8,0,29.58,0.5,0,0,0,35.8,42.3,47.8,0.42,0.48,0.55
SPRA,2019-11-08 22:55:00 EST,42.87427,-74.50859,656,21.6,21.8,16.9,86.0,18.1,0.000,0.000,0.00,0.000,3.4,4.2,0.5,219,5,3.4,4.4,0.6,223,4,3.4,4.4,0.6,223,4,0,29.58,0.5,0,0,0,35.8,42.3,47.8,0.42,0.48,0.55
SPRA,2019-11-08 23:00:00 EST,42.87427,-74.50859,656,21.6,21.9,16.3,86.2,18.1,0.000,0.000,0.00,0.000,3.6,4.5,0.5,212,6,3.8,5.0,0.6,217,5,3.8,5.0,0.6,217,5,0,29.58,0.5,0,0,0,35.8,42.3,47.8,0.42,0.48,0.55
SPRA,2019-11-08 23:05:00 EST,42.87427,-74.50859,656,21.7,22.2,16.2,86.6,18.4,0.000,0.000,0.00,0.000,3.7,5.0,0.6,215,7,4.0,5.4,0.7,220,4,4.0,5.4,0.7,220,4,0,29.58,0.5,0,0,0,35.8,42.3,47.8,0.42,0.48,0.55
SPRA,2019-11-08 23:10:00 EST,42.87427,-74.50859,656,21.7,22.2,16.7,86.5,18.3,0.000,0.000,0.00,0.000,3.5,4.4,0.4,210,6,3.7,4.9,0.5,216,4,3.7,4.9,0.5,216,4,0,29.58,0.5,0,0,0,35.8,42.3,47.8,0.42,0.48,0.55
SPRA,2019-11-08 23:15:00 EST,42.87427,-74.50859,656,21.7,22.3,17.1,86.4,18.2,0.000,0.000,0.00,0.000,3.2,4.1,0.4,216,5,3.4,4.6,0.5,220,3,3.4,4.6,0.5,220,3,0,29.58,0.4,0,0,0,35.7,42.3,47.8,0.42,0.48,0.55
SPRA,2019-11-08 23:20:00 EST,42.87427,-74.50859,656,21.4,22.2,21.4,86.4,18.0,0.000,0.000,0.00,0.000,2.6,4.3,0.6,231,8,2.6,4.8,0.6,233,8,2.6,4.8,0.6,233,8,0,29.58,0.5,0,0,0,35.7,42.3,47.8,0.42,0.48,0.55
SPRA,2019-11-08 23:25:00 EST,42.87427,-74.50859,656,21.8,22.4,21.8,87.1,18.6,0.000,0.000,0.00,0.000,1.9,3.2,0.4,259,9,2.1,3.8,0.5,264,10,2.1,3.8,0.5,264,10,0,29.58,0.5,0,0,0,35.7,42.3,47.8,0.42,0.48,0.55
SPRA,2019-11-08 23:30:00 EST,42.87427,-74.50859,656,22.0,22.6,22.0,86.9,18.7,0.000,0.000,0.00,0.000,2.5,3.4,0.5,250,5,2.8,3.8,0.5,254,6,2.8,3.8,0.5,254,6,0,29.58,0.4,0,0,0,35.6,42.3,47.8,0.42,0.48,0.55
SPRA,2019-11-08 23:35:00 EST,42.87427,-74.50859,656,21.9,22.5,17.4,86.2,18.4,0.000,0.000,0.00,0.000,3.0,3.6,0.3,247,4,3.3,4.2,0.4,251,5,3.3,4.2,0.4,251,5,0,29.58,0.4,0,0,0,35.6,42.3,47.8,0.42,0.48,0.55
SPRA,2019-11-08 23:40:00 EST,42.87427,-74.50859,656,21.7,22.4,16.7,86.4,18.3,0.000,0.000,0.00,0.000,3.3,3.9,0.2,250,3,3.6,4.4,0.3,254,4,3.6,4.4,0.3,254,4,0,29.58,0.4,0,0,0,35.6,42.3,47.8,0.42,0.48,0.55
SPRA,2019-11-08 23:45:00 EST,42.87427,-74.50859,656,21.6,22.4,16.8,87.3,18.4,0.000,0.000,0.00,0.000,3.1,3.9,0.3,262,5,3.5,4.3,0.4,266,4,3.5,4.3,0.4,266,4,0,29.58,0.4,0,0,0,35.6,42.3,47.8,0.42,0.48,0.55
SPRA,2019-11-08 23:50:00 EST,42.87427,-74.50859,656,21.3,22.4,16.4,87.5,18.1,0.000,0.000,0.00,0.000,3.1,3.9,0.3,260,5,3.5,4.4,0.4,265,4,3.5,4.4,0.4,265,4,0,29.58,0.5,0,0,0,35.6,42.3,47.8,0.42,0.48,0.55
SPRA,2019-11-08 23:55:00 EST,42.87427,-74.50859,656,21.3,22.4,16.2,87.7,18.2,0.000,0.000,0.00,0.000,3.3,3.9,0.3,252,4,3.6,4.6,0.4,256,4,3.6,4.6,0.4,256,4,0,29.58,0.5,0,0,0,35.6,42.3,47.8,0.42,0.48,0.55
SPRI,2019-11-08 00:00:00 EST,42.84315,-74.88961,1478,22.5,23.0,22.5,93.3,20.8,0.000,0.209,0.00,0.000,0.9,2.1,0.7,305,30,1.1,2.6,0.6,305,35,1.1,2.6,0.6,305,35,0,28.47,0.3,0,0,0,41.4,46.9,49.6,0.41,0.39,0.40
SPRI,2019-11-08 00:05:00 EST,42.84315,-74.88961,1478,22.5,22.9,22.5,93.6,21.0,0.000,0.000,0.00,0.000,0.5,2.0,0.5,278,8,0.9,2.7,0.6,265,25,0.9,2.7,0.6,265,25,0,28.47,0.3,0,0,0,41.4,46.9,49.6,0.41,0.39,0.40
SPRI,2019-11-08 00:10:00 EST,42.84315,-74.88961,1478,22.4,22.7,22.4,93.9,20.9,0.000,0.000,0.00,0.000,0.7,2.0,0.5,289,20,1.0,2.8,0.6,303,32,1.0,2.8,0.6,303,32,0,28.47,0.3,0,0,0,41.4,46.9,49.6,0.41,0.39,0.40
SPRI,2019-11-08 00:15:00 EST,42.84315,-74.88961,1478,22.4,22.7,22.4,94.3,21.0,0.000,0.000,0.00,0.000,1.0,4.2,0.9,307,27,1.3,4.8,1.0,315,31,1.3,4.8,1.0,315,31,0,28.47,0.3,0,0,0,41.4,46.9,49.6,0.41,0.39,0.40
SPRI,2019-11-08 00:20:00 EST,42.84315,-74.88961,1478,22.6,22.9,22.6,94.8,21.4,0.000,0.000,0.00,0.000,2.3,4.4,1.0,324,16,2.3,5.5,1.0,325,20,2.3,5.5,1.0,325,20,0,28.47,0.3,0,0,0,41.4,46.9,49.6,0.41,0.39,0.40
SPRI,2019-11-08 00:25:00 EST,42.84315,-74.88961,1478,22.8,23.0,22.8,95.1,21.6,0.000,0.000,0.00,0.000,1.9,3.9,1.2,311,14,2.0,4.1,0.9,310,22,2.0,4.1,0.9,310,22,0,28.47,0.2,0,0,0,41.3,46.9,49.6,0.41,0.39,0.40
SPRI,2019-11-08 00:30:00 EST,42.84315,-74.88961,1478,22.6,22.9,22.6,95.2,21.5,0.000,0.000,0.00,0.000,1.1,2.7,0.6,294,24,1.4,2.9,0.7,297,27,1.4,2.9,0.7,297,27,0,28.47,0.3,0,0,0,41.2,46.9,49.6,0.41,0.39,0.40
SPRI,2019-11-08 00:35:00 EST,42.84315,-74.88961,1478,22.5,22.8,22.5,95.0,21.3,0.000,0.000,0.00,0.000,0.5,1.5,0.5,300,22,0.8,2.1,0.6,310,31,0.8,2.1,0.6,310,31,0,28.46,0.2,0,0,0,41.2,46.9,49.6,0.41,0.39,0.40
SPRI,2019-11-08 00:40:00 EST,42.84315,-74.88961,1478,22.3,22.6,22.3,94.7,21.0,0.000,0.000,0.00,0.000,0.6,2.0,0.5,304,16,0.9,2.0,0.6,305,23,0.9,2.0,0.6,305,23,0,28.46,0.3,0,0,0,41.2,46.9,49.6,0.41,0.39,0.40
SPRI,2019-11-08 00:45:00 EST,42.84315,-74.88961,1478,22.1,22.5,22.1,94.8,20.9,0.000,0.000,0.00,0.000,0.3,2.2,0.6,312,6,0.6,3.1,0.7,292,30,0.6,3.1,0.7,292,30,0,28.46,0.2,0,0,0,41.2,46.9,49.6,0.41,0.39,0.40
SPRI,2019-11-08 00:50:00 EST,42.84315,-74.88961,1478,22.1,22.4,22.1,94.7,20.8,0.000,0.000,0.00,0.000,0.0,0.2,0.0,246,0,0.2,1.0,0.3,278,7,0.2,1.0,0.3,278,7,0,28.46,0.2,0,0,0,41.2,46.9,49.6,0.41,0.39,0.40
SPRI,2019-11-08 00:55:00 EST,42.84315,-74.88961,1478,22.0,22.3,22.0,94.6,20.7,0.000,0.000,0.00,0.000,0.0,0.4,0.1,264,0,0.3,1.2,0.4,253,12,0.3,1.2,0.4,253,12,0,28.46,0.3,0,0,0,41.2,46.9,49.6,0.41,0.39,0.40
SPRI,2019-11-08 01:00:00 EST,42.84315,-74.88961,1478,21.9,22.2,21.9,95.2,20.7,0.000,0.000,0.00,0.000,0.2,1.2,0.4,287,6,0.7,1.9,0.5,262,24,0.7,1.9,0.5,262,24,0,28.46,0.3,0,0,0,41.2,46.9,49.6,0.41,0.39,0.40
SPRI,2019-11-08 01:05:00 EST,42.84315,-74.88961,1478,21.6,22.0,21.6,95.3,20.5,0.000,0.000,0.00,0.000,0.6,1.0,0.3,272,0,1.0,1.4,0.3,266,19,1.0,1.4,0.3,266,19,0,28.46,0.3,0,0,0,41.1,46.9,49.6,0.41,0.39,0.40
SPRI,2019-11-08 01:10:00 EST,42.84315,-74.88961,1478,21.4,21.9,21.4,95.1,20.2,0.000,0.000,0.00,0.000,0.4,1.9,0.5,298,6,0.6,2.2,0.5,313,15,0.6,2.2,0.5,313,15,0,28.45,0.3,0,0,0,41.0,46.9,49.6,0.41,0.39,0.40
SPRI,2019-11-08 01:15:00 EST,42.84315,-74.88961,1478,21.4,22.0,21.4,95.4,20.3,0.000,0.000,0.00,0.000,0.9,2.0,0.5,306,11,1.0,2.0,0.4,316,21,1.0,2.0,0.4,316,21,0,28.45,0.3,0,0,0,41.0,46.8,49.6,0.41,0.39,0.40
SPRI,2019-11-08 01:20:00 EST,42.84315,-74.88961,1478,21.2,21.8,21.2,95.3,20.1,0.000,0.000,0.00,0.000,1.1,2.0,0.4,312,12,1.0,1.8,0.4,314,20,1.0,1.8,0.4,314,20,0,28.45,0.3,0,0,0,41.0,46.8,49.6,0.41,0.39,0.40
SPRI,2019-11-08 01:25:00 EST,42.84315,-74.88961,1478,21.3,22.0,21.3,95.6,20.2,0.000,0.000,0.00,0.000,0.1,0.9,0.2,288,8,0.4,1.4,0.5,311,27,0.4,1.4,0.5,311,27,0,28.45,0.3,0,0,0,41.0,46.8,49.6,0.41,0.39,0.40
SPRI,2019-11-08 01:30:00 EST,42.84315,-74.88961,1478,21.0,21.9,21.0,95.7,20.0,0.000,0.000,0.00,0.000,1.0,1.7,0.4,333,12,1.5,2.4,0.4,347,13,1.5,2.4,0.4,347,13,0,28.45,0.2,0,0,0,41.0,46.8,49.6,0.41,0.39,0.40
SPRI,2019-11-08 01:35:00 EST,42.84315,-74.88961,1478,21.2,21.7,21.2,95.7,20.2,0.000,0.000,0.00,0.000,0.9,2.0,0.4,305,19,1.2,3.0,0.4,290,26,1.2,3.0,0.4,290,26,0,28.45,0.3,0,0,0,41.0,46.8,49.6,0.41,0.39,0.40
SPRI,2019-11-08 01:40:00 EST,42.84315,-74.88961,1478,21.3,21.7,21.3,95.8,20.3,0.000,0.000,0.00,0.000,0.6,1.1,0.3,237,23,0.8,1.6,0.5,233,28,0.8,1.6,0.5,233,28,0,28.45,0.3,0,0,0,40.9,46.8,49.6,0.41,0.38,0.40
SPRI,2019-11-08 01:45:00 EST,42.84315,-74.88961,1478,21.3,21.7,21.3,95.8,20.3,0.000,0.000,0.00,0.000,0.1,0.9,0.3,212,7,0.4,1.3,0.5,224,12,0.4,1.3,0.5,224,12,0,28.45,0.3,0,0,0,40.8,46.8,49.6,0.41,0.38,0.40
SPRI,2019-11-08 01:50:00 EST,42.84315,-74.88961,1478,21.3,21.7,21.3,95.9,20.4,0.000,0.000,0.00,0.000,0.2,2.1,0.4,236,2,0.5,2.8,0.6,228,12,0.5,2.8,0.6,228,12,0,28.46,0.3,0,0,0,40.8,46.8,49.6,0.41,0.39,0.40
SPRI,2019-11-08 01:55:00 EST,42.84315,-74.88961,1478,21.7,21.9,21.7,96.1,20.8,0.000,0.000,0.00,0.000,0.6,3.1,1.0,256,16,0.8,4.0,1.0,261,28,0.8,4.0,1.0,261,28,0,28.46,0.3,0,0,0,40.8,46.8,49.6,0.41,0.39,0.40
SPRI,2019-11-08 02:00:00 EST,42.84315,-74.88961,1478,21.6,21.9,21.6,95.9,20.6,0.000,0.000,0.00,0.000,1.0,4.4,1.2,301,13,1.3,4.6,1.1,295,26,1.3,4.6,1.1,295,26,0,28.46,0.3,0,0,0,40.8,46.8,49.6,0.41,0.39,0.40
