station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SPRI,2019-11-08 02:05:00 EST,42.84315,-74.88961,1478,21.4,21.7,21.4,95.6,20.3,0.000,0.000,0.00,0.000,1.7,3.7,0.9,294,24,1.8,4.7,0.9,300,30,1.8,4.7,0.9,300,30,0,28.46,0.3,0,0,0,40.8,46.8,49.6,0.41,0.38,0.40
SPRI,2019-11-08 02:10:00 EST,42.84315,-74.88961,1478,21.2,21.5,21.2,95.4,20.1,0.000,0.000,0.00,0.000,0.2,1.3,0.3,323,16,0.5,2.4,0.6,319,31,0.5,2.4,0.6,319,31,0,28.45,0.3,0,0,0,40.8,46.8,49.6,0.41,0.39,0.40
SPRI,2019-11-08 02:15:00 EST,42.84315,-74.88961,1478,21.0,21.3,21.0,95.3,19.8,0.000,0.000,0.00,0.000,1.1,2.6,0.7,270,26,1.5,4.0,0.7,271,28,1.5,4.0,0.7,271,28,0,28.45,0.4,0,0,0,40.7,46.8,49.5,0.40,0.39,0.40
SPRI,2019-11-08 02:20:00 EST,42.84315,-74.88961,1478,20.9,21.1,20.9,95.4,19.8,0.000,0.000,0.00,0.000,0.8,3.4,1.0,262,13,1.0,4.0,1.1,265,32,1.0,4.0,1.1,265,32,0,28.45,0.3,0,0,0,40.6,46.8,49.5,0.41,0.39,0.40
SPRI,2019-11-08 02:25:00 EST,42.84315,-74.88961,1478,20.6,21.0,20.6,95.2,19.5,0.000,0.000,0.00,0.000,0.8,2.7,0.7,280,19,1.0,4.1,0.9,277,24,1.0,4.1,0.9,277,24,0,28.45,0.3,0,0,0,40.6,46.8,49.6,0.40,0.39,0.40
SPRI,2019-11-08 02:30:00 EST,42.84315,-74.88961,1478,20.6,21.0,20.6,95.0,19.4,0.000,0.000,0.00,0.000,0.5,2.0,0.6,260,20,0.8,2.6,0.7,263,31,0.8,2.6,0.7,263,31,0,28.45,0.3,0,0,0,40.6,46.8,49.6,0.40,0.38,0.40
SPRI,2019-11-08 02:35:00 EST,42.84315,-74.88961,1478,20.4,20.8,20.4,95.0,19.2,0.000,0.000,0.00,0.000,0.7,2.2,0.8,326,16,1.0,3.2,0.8,330,25,1.0,3.2,0.8,330,25,0,28.45,0.2,0,0,0,40.6,46.8,49.6,0.40,0.39,0.40
SPRI,2019-11-08 02:40:00 EST,42.84315,-74.88961,1478,19.8,20.6,19.8,95.0,18.6,0.000,0.000,0.00,0.000,1.1,3.1,0.7,321,22,1.4,3.1,0.6,330,25,1.4,3.1,0.6,330,25,0,28.45,0.3,0,0,0,40.6,46.8,49.5,0.40,0.39,0.40
SPRI,2019-11-08 02:45:00 EST,42.84315,-74.88961,1478,19.9,20.6,19.9,94.8,18.6,0.000,0.000,0.00,0.000,1.5,3.4,0.6,320,25,1.5,3.0,0.6,317,27,1.5,3.0,0.6,317,27,0,28.45,0.3,0,0,0,40.6,46.8,49.6,0.40,0.39,0.40
SPRI,2019-11-08 02:50:00 EST,42.84315,-74.88961,1478,19.8,20.5,19.8,95.0,18.6,0.000,0.000,0.00,0.000,2.0,3.6,0.7,320,14,1.8,4.8,0.7,322,18,1.8,4.8,0.7,322,18,0,28.45,0.4,0,0,0,40.6,46.8,49.5,0.40,0.39,0.40
SPRI,2019-11-08 02:55:00 EST,42.84315,-74.88961,1478,19.7,20.4,19.7,95.0,18.5,0.000,0.000,0.00,0.000,1.7,4.6,0.9,312,17,1.8,3.8,0.6,314,23,1.8,3.8,0.6,314,23,0,28.45,0.3,0,0,0,40.5,46.8,49.5,0.40,0.39,0.40
SPRI,2019-11-08 03:00:00 EST,42.84315,-74.88961,1478,20.1,20.5,20.1,95.2,19.0,0.000,0.000,0.00,0.000,1.4,4.6,0.8,304,23,1.5,3.5,0.7,308,28,1.5,3.5,0.7,308,28,0,28.45,0.4,0,0,0,40.5,46.8,49.5,0.40,0.39,0.40
SPRI,2019-11-08 03:05:00 EST,42.84315,-74.88961,1478,20.3,20.6,20.3,95.4,19.2,0.000,0.000,0.00,0.000,1.2,3.1,0.7,307,32,1.4,3.7,0.7,308,34,1.4,3.7,0.7,308,34,0,28.45,0.3,0,0,0,40.5,46.8,49.5,0.40,0.39,0.40
SPRI,2019-11-08 03:10:00 EST,42.84315,-74.88961,1478,20.3,20.7,20.3,95.4,19.2,0.000,0.000,0.00,0.000,2.3,5.0,1.2,311,23,2.4,5.1,1.2,313,26,2.4,5.1,1.2,313,26,0,28.45,0.4,0,0,0,40.5,46.8,49.5,0.40,0.39,0.40
SPRI,2019-11-08 03:15:00 EST,42.84315,-74.88961,1478,20.4,20.7,20.4,95.5,19.4,0.000,0.000,0.00,0.000,2.3,5.6,1.6,300,22,2.5,6.9,1.6,298,26,2.5,6.9,1.6,298,26,0,28.45,0.3,0,0,0,40.5,46.8,49.5,0.40,0.39,0.40
SPRI,2019-11-08 03:20:00 EST,42.84315,-74.88961,1478,20.5,20.8,20.5,95.4,19.4,0.000,0.000,0.00,0.000,3.0,5.9,1.1,308,19,2.9,6.1,1.1,310,22,2.9,6.1,1.1,310,22,0,28.45,0.4,0,0,0,40.5,46.8,49.5,0.40,0.39,0.40
SPRI,2019-11-08 03:25:00 EST,42.84315,-74.88961,1478,20.6,20.8,20.6,95.3,19.5,0.000,0.000,0.00,0.000,2.8,5.0,1.0,306,25,2.9,5.8,1.1,308,27,2.9,5.8,1.1,308,27,0,28.45,0.4,0,0,0,40.5,46.8,49.5,0.40,0.39,0.40
SPRI,2019-11-08 03:30:00 EST,42.84315,-74.88961,1478,20.6,20.8,15.2,95.2,19.5,0.000,0.000,0.00,0.000,4.0,7.1,1.4,307,20,3.8,8.5,1.5,308,19,3.8,8.5,1.5,308,19,0,28.45,0.3,0,0,0,40.4,46.8,49.5,0.40,0.39,0.40
SPRI,2019-11-08 03:35:00 EST,42.84315,-74.88961,1478,20.5,20.7,20.5,94.9,19.3,0.000,0.000,0.00,0.000,2.7,6.0,1.1,311,28,2.8,5.5,1.1,314,31,2.8,5.5,1.1,314,31,0,28.45,0.2,0,0,0,40.4,46.8,49.5,0.40,0.38,0.40
SPRI,2019-11-08 03:40:00 EST,42.84315,-74.88961,1478,20.4,20.6,20.4,94.5,19.1,0.000,0.000,0.00,0.000,2.2,4.2,1.0,310,26,2.3,5.4,1.0,310,28,2.3,5.4,1.0,310,28,0,28.45,0.2,0,0,0,40.3,46.8,49.5,0.40,0.39,0.40
SPRI,2019-11-08 03:45:00 EST,42.84315,-74.88961,1478,20.2,20.5,20.2,94.3,18.8,0.000,0.000,0.00,0.000,2.2,4.7,1.1,315,20,2.3,4.7,0.9,321,24,2.3,4.7,0.9,321,24,0,28.45,0.3,0,0,0,40.3,46.8,49.5,0.40,0.39,0.40
SPRI,2019-11-08 03:50:00 EST,42.84315,-74.88961,1478,20.3,20.6,15.3,94.0,18.9,0.000,0.000,0.00,0.000,3.5,6.2,1.2,314,18,3.5,6.9,1.2,317,21,3.5,6.9,1.2,317,21,0,28.45,0.2,0,0,0,40.3,46.7,49.5,0.40,0.39,0.40
SPRI,2019-11-08 03:55:00 EST,42.84315,-74.88961,1478,20.3,20.5,15.0,93.7,18.7,0.000,0.000,0.00,0.000,3.8,7.5,1.6,309,19,3.7,8.6,1.5,310,22,3.7,8.6,1.5,310,22,0,28.45,0.2,0,0,0,40.3,46.7,49.5,0.40,0.38,0.40
SPRI,2019-11-08 04:00:00 EST,42.84315,-74.88961,1478,20.1,20.4,20.1,93.4,18.5,0.000,0.000,0.00,0.000,2.8,5.4,1.3,312,26,2.9,5.6,1.1,317,30,2.9,5.6,1.1,317,30,0,28.45,0.2,0,0,0,40.3,46.6,49.5,0.40,0.39,0.40
SPRI,2019-11-08 04:05:00 EST,42.84315,-74.88961,1478,19.9,20.3,19.9,93.0,18.2,0.000,0.000,0.00,0.000,2.2,4.5,1.1,296,24,2.4,5.2,1.2,295,26,2.4,5.2,1.2,295,26,0,28.45,0.2,0,0,0,40.3,46.6,49.5,0.40,0.39,0.40
SPRI,2019-11-08 04:10:00 EST,42.84315,-74.88961,1478,19.9,20.2,19.9,92.7,18.1,0.000,0.000,0.00,0.000,2.4,4.0,0.9,318,24,2.4,5.4,1.0,324,23,2.4,5.4,1.0,324,23,0,28.45,0.2,0,0,0,40.3,46.6,49.5,0.40,0.38,0.40
SPRI,2019-11-08 04:15:00 EST,42.84315,-74.88961,1478,19.9,20.2,15.4,92.8,18.2,0.000,0.000,0.00,0.000,3.1,6.1,1.0,328,17,3.2,6.2,1.2,331,17,3.2,6.2,1.2,331,17,0,28.45,0.3,0,0,0,40.3,46.6,49.5,0.40,0.39,0.40
SPRI,2019-11-08 04:20:00 EST,42.84315,-74.88961,1478,20.2,20.3,20.2,92.9,18.5,0.000,0.000,0.00,0.000,1.4,4.1,1.0,306,20,1.6,4.1,1.0,312,27,1.6,4.1,1.0,312,27,0,28.46,0.3,0,0,0,40.3,46.6,49.5,0.40,0.39,0.40
SPRI,2019-11-08 04:25:00 EST,42.84315,-74.88961,1478,20.3,20.4,20.3,92.8,18.6,0.000,0.000,0.00,0.000,1.7,3.3,0.8,330,25,2.1,4.4,1.0,336,30,2.1,4.4,1.0,336,30,0,28.46,0.3,0,0,0,40.2,46.6,49.5,0.40,0.39,0.40
SPRI,2019-11-08 04:30:00 EST,42.84315,-74.88961,1478,20.4,20.5,20.4,92.5,18.5,0.000,0.000,0.00,0.000,0.8,3.9,1.2,310,38,1.1,4.1,1.1,297,53,1.1,4.1,1.1,297,53,0,28.46,0.3,0,0,0,40.2,46.6,49.5,0.40,0.38,0.40
SPRI,2019-11-08 04:35:00 EST,42.84315,-74.88961,1478,20.3,20.5,20.3,91.5,18.2,0.000,0.000,0.00,0.000,1.0,3.0,0.9,305,23,1.3,3.8,0.9,292,34,1.3,3.8,0.9,292,34,0,28.46,0.2,0,0,0,40.1,46.6,49.5,0.40,0.38,0.40
SPRI,2019-11-08 04:40:00 EST,42.84315,-74.88961,1478,20.2,20.3,20.2,90.9,18.0,0.000,0.000,0.00,0.000,1.4,3.7,0.9,279,32,1.7,4.2,0.8,279,36,1.7,4.2,0.8,279,36,0,28.46,0.2,0,0,0,40.1,46.6,49.5,0.40,0.38,0.40
SPRI,2019-11-08 04:45:00 EST,42.84315,-74.88961,1478,20.0,20.2,20.0,90.4,17.6,0.000,0.000,0.00,0.000,1.6,3.9,1.1,301,18,1.8,4.2,1.0,299,23,1.8,4.2,1.0,299,23,0,28.46,0.2,0,0,0,40.1,46.6,49.5,0.40,0.39,0.40
SPRI,2019-11-08 04:50:00 EST,42.84315,-74.88961,1478,20.0,20.2,20.0,90.2,17.6,0.000,0.000,0.00,0.000,2.0,7.7,2.0,345,15,2.4,9.8,2.3,350,20,2.4,9.8,2.3,350,20,0,28.46,0.2,0,0,0,40.1,46.6,49.5,0.40,0.38,0.40
SPRI,2019-11-08 04:55:00 EST,42.84315,-74.88961,1478,20.0,20.2,14.6,89.6,17.5,0.000,0.000,0.00,0.000,3.3,10.9,2.5,322,31,3.7,11.1,2.5,324,33,3.7,11.1,2.5,324,33,0,28.46,0.2,0,0,0,40.1,46.6,49.5,0.40,0.38,0.40
SPRI,2019-11-08 05:00:00 EST,42.84315,-74.88961,1478,19.8,20.0,14.6,88.9,17.0,0.000,0.000,0.00,0.000,3.0,6.8,2.0,338,31,3.5,9.0,2.2,339,32,3.5,9.0,2.2,339,32,0,28.46,0.2,0,0,0,40.1,46.6,49.5,0.40,0.38,0.40
SPRI,2019-11-08 05:05:00 EST,42.84315,-74.88961,1478,19.6,19.8,13.5,88.6,16.7,0.000,0.000,0.00,0.000,3.8,7.5,1.5,294,26,4.1,9.0,1.7,296,27,4.1,9.0,1.7,296,27,0,28.46,0.2,0,0,0,40.1,46.6,49.5,0.40,0.38,0.40
SPRI,2019-11-08 05:10:00 EST,42.84315,-74.88961,1478,19.3,19.6,14.7,88.5,16.5,0.000,0.000,0.00,0.000,3.0,6.9,1.5,299,25,3.2,8.6,1.8,302,27,3.2,8.6,1.8,302,27,0,28.46,0.3,0,0,0,40.1,46.6,49.5,0.40,0.38,0.40
SPRI,2019-11-08 05:15:00 EST,42.84315,-74.88961,1478,19.1,19.5,19.1,88.8,16.3,0.000,0.000,0.00,0.000,2.6,5.8,1.7,310,19,2.7,7.7,1.4,309,26,2.7,7.7,1.4,309,26,0,28.46,0.2,0,0,0,40.1,46.6,49.5,0.40,0.38,0.40
SPRI,2019-11-08 05:20:00 EST,42.84315,-74.88961,1478,18.9,19.2,18.9,89.4,16.3,0.000,0.000,0.00,0.000,1.7,3.9,1.2,296,28,1.8,4.3,1.2,296,28,1.8,4.3,1.2,296,28,0,28.46,0.2,0,0,0,40.1,46.6,49.5,0.40,0.39,0.40
SPRI,2019-11-08 05:25:00 EST,42.84315,-74.88961,1478,18.8,19.1,18.8,89.7,16.3,0.000,0.000,0.00,0.000,1.1,2.6,0.9,264,35,1.3,4.7,1.0,269,31,1.3,4.7,1.0,269,31,0,28.46,0.2,0,0,0,40.1,46.6,49.5,0.40,0.39,0.40
SPRI,2019-11-08 05:30:00 EST,42.84315,-74.88961,1478,18.6,18.9,18.6,89.8,16.2,0.000,0.000,0.00,0.000,0.8,2.7,0.7,231,47,1.4,3.9,0.8,232,48,1.4,3.9,0.8,232,48,0,28.46,0.1,0,0,0,40.1,46.6,49.5,0.40,0.38,0.40
SPRI,2019-11-08 05:35:00 EST,42.84315,-74.88961,1478,18.5,18.9,18.5,89.6,15.9,0.000,0.000,0.00,0.000,1.6,4.6,1.3,301,19,1.9,6.9,1.6,300,23,1.9,6.9,1.6,300,23,0,28.46,0.2,0,0,0,40.0,46.6,49.5,0.40,0.39,0.40
SPRI,2019-11-08 05:40:00 EST,42.84315,-74.88961,1478,18.4,18.8,18.4,89.5,15.9,0.000,0.000,0.00,0.000,1.9,4.9,1.1,277,31,2.2,5.5,1.1,280,36,2.2,5.5,1.1,280,36,0,28.46,0.2,0,0,0,39.9,46.6,49.5,0.40,0.38,0.40
SPRI,2019-11-08 05:45:00 EST,42.84315,-74.88961,1478,18.2,18.8,18.2,89.9,15.7,0.000,0.000,0.00,0.000,1.5,4.7,1.1,290,32,2.1,5.6,1.2,288,39,2.1,5.6,1.2,288,39,0,28.47,0.2,0,0,0,39.9,46.6,49.5,0.40,0.38,0.40
SPRI,2019-11-08 05:50:00 EST,42.84315,-74.88961,1478,18.4,18.8,18.4,90.4,16.0,0.000,0.000,0.00,0.000,1.7,4.2,0.8,260,39,2.0,6.0,1.0,254,41,2.0,6.0,1.0,254,41,0,28.47,0.2,0,0,0,39.9,46.6,49.5,0.40,0.38,0.40
SPRI,2019-11-08 05:55:00 EST,42.84315,-74.88961,1478,18.5,18.8,18.5,90.8,16.3,0.000,0.000,0.00,0.000,1.5,4.9,0.9,236,39,1.8,6.4,1.0,233,40,1.8,6.4,1.0,233,40,0,28.47,0.2,0,0,0,39.9,46.6,49.5,0.40,0.39,0.40
SPRI,2019-11-08 06:00:00 EST,42.84315,-74.88961,1478,18.3,18.8,18.3,90.7,16.1,0.000,0.000,0.00,0.000,1.0,3.6,1.0,286,49,1.4,4.3,0.9,285,53,1.4,4.3,0.9,285,53,0,28.47,0.2,0,0,0,39.9,46.5,49.5,0.40,0.39,0.40
SPRI,2019-11-08 06:05:00 EST,42.84315,-74.88961,1478,18.6,19.0,18.6,91.3,16.5,0.000,0.000,0.00,0.000,0.9,3.8,0.8,272,53,1.4,4.3,1.0,273,64,1.4,4.3,1.0,273,64,0,28.47,0.2,0,0,0,39.9,46.5,49.5,0.40,0.38,0.40
SPRI,2019-11-08 06:10:00 EST,42.84315,-74.88961,1478,18.8,19.0,18.8,91.3,16.7,0.000,0.000,0.00,0.000,1.1,5.6,1.0,273,27,1.5,6.6,1.2,271,43,1.5,6.6,1.2,271,43,0,28.47,0.2,0,0,0,39.9,46.5,49.5,0.40,0.38,0.40
SPRI,2019-11-08 06:15:00 EST,42.84315,-74.88961,1478,18.7,19.0,18.7,91.0,16.6,0.000,0.000,0.00,0.000,2.3,4.9,1.2,273,32,2.8,6.5,1.3,283,36,2.8,6.5,1.3,283,36,0,28.47,0.2,0,0,0,39.9,46.5,49.5,0.40,0.38,0.40
SPRI,2019-11-08 06:20:00 EST,42.84315,-74.88961,1478,18.7,18.9,13.8,90.7,16.4,0.000,0.000,0.00,0.000,3.0,5.3,1.3,277,29,3.3,6.8,1.5,276,32,3.3,6.8,1.5,276,32,0,28.48,0.2,0,0,0,39.9,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 06:25:00 EST,42.84315,-74.88961,1478,18.5,18.8,18.5,90.1,16.1,0.000,0.000,0.00,0.000,2.3,7.9,1.6,296,31,2.6,9.3,1.7,292,38,2.6,9.3,1.7,292,38,0,28.48,0.2,0,0,0,39.9,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 06:30:00 EST,42.84315,-74.88961,1478,18.5,18.8,18.5,89.7,16.0,0.000,0.000,0.00,0.000,2.2,4.5,0.8,277,43,2.7,7.1,1.1,281,50,2.7,7.1,1.1,281,50,0,28.48,0.2,0,0,0,39.9,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 06:35:00 EST,42.84315,-74.88961,1478,18.4,18.7,18.4,89.5,15.8,0.000,0.000,0.00,0.000,2.3,7.5,1.7,277,38,2.6,8.0,1.6,284,42,2.6,8.0,1.6,284,42,1,28.48,0.2,0,0,0,39.9,46.4,49.5,0.40,0.39,0.40
SPRI,2019-11-08 06:40:00 EST,42.84315,-74.88961,1478,18.6,18.9,13.7,89.3,16.0,0.000,0.000,0.00,0.000,2.9,8.5,1.8,295,30,3.3,7.4,1.7,294,32,3.3,7.4,1.7,294,32,2,28.49,0.2,0,0,0,39.8,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 06:45:00 EST,42.84315,-74.88961,1478,19.0,19.1,10.9,89.4,16.4,0.000,0.000,0.00,0.000,5.2,13.2,2.5,291,29,5.8,16.1,2.8,290,30,5.8,16.1,2.8,290,30,3,28.49,0.1,0,0,0,39.7,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 06:50:00 EST,42.84315,-74.88961,1478,19.1,19.1,10.1,89.2,16.4,0.000,0.000,0.00,0.000,6.5,13.0,2.7,298,29,6.8,14.9,2.7,300,31,6.8,14.9,2.7,300,31,4,28.49,0.2,0,0,0,39.7,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 06:55:00 EST,42.84315,-74.88961,1478,19.1,19.1,13.0,89.8,16.6,0.000,0.000,0.00,0.000,3.7,6.9,1.7,293,30,4.1,7.9,1.8,291,30,4.1,7.9,1.8,291,30,6,28.49,0.2,0,0,0,39.7,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 07:00:00 EST,42.84315,-74.88961,1478,19.1,19.2,19.1,90.4,16.8,0.000,0.000,0.00,0.000,2.2,8.8,1.9,287,43,2.8,9.9,1.9,283,50,2.8,9.9,1.9,283,50,8,28.49,0.2,0,0,0,39.7,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 07:05:00 EST,42.84315,-74.88961,1478,19.2,19.2,14.2,90.5,16.9,0.000,0.000,0.00,0.000,2.6,9.3,1.9,286,38,3.4,11.5,2.1,282,41,3.4,11.5,2.1,282,41,11,28.50,0.2,0,0,0,39.7,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 07:10:00 EST,42.84315,-74.88961,1478,19.3,19.4,12.7,90.2,16.9,0.000,0.000,0.00,0.000,3.8,9.2,2.0,276,40,4.6,10.8,1.9,274,43,4.6,10.8,1.9,274,43,14,28.50,0.2,0,0,0,39.7,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 07:15:00 EST,42.84315,-74.88961,1478,19.4,19.5,14.5,90.1,17.0,0.000,0.000,0.00,0.000,2.9,7.0,1.7,272,38,3.3,9.5,1.7,270,42,3.3,9.5,1.7,270,42,13,28.50,0.2,0,0,0,39.7,46.4,49.5,0.40,0.39,0.40
SPRI,2019-11-08 07:20:00 EST,42.84315,-74.88961,1478,19.4,19.5,12.5,89.6,16.9,0.000,0.000,0.00,0.000,4.3,10.4,2.4,305,35,4.8,12.3,2.5,305,35,4.8,12.3,2.5,305,35,14,28.51,0.2,0,0,0,39.7,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 07:25:00 EST,42.84315,-74.88961,1478,19.4,19.5,13.4,89.2,16.8,0.000,0.000,0.00,0.000,3.6,10.6,1.8,320,37,4.1,10.5,2.0,323,36,4.1,10.5,2.0,323,36,22,28.51,0.2,0,0,0,39.7,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 07:30:00 EST,42.84315,-74.88961,1478,19.4,19.5,13.2,88.6,16.6,0.000,0.000,0.00,0.000,3.9,12.6,2.4,289,29,4.3,14.6,2.6,296,28,4.3,14.6,2.6,296,28,28,28.51,0.2,0,0,0,39.7,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 07:35:00 EST,42.84315,-74.88961,1478,19.4,19.5,11.6,87.9,16.4,0.000,0.000,0.00,0.000,5.2,12.6,2.7,299,31,5.7,15.7,2.7,303,32,5.7,15.7,2.7,303,32,39,28.52,0.2,0,0,0,39.7,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 07:40:00 EST,42.84315,-74.88961,1478,19.5,19.6,12.6,87.2,16.3,0.000,0.000,0.00,0.000,4.3,8.8,2.3,313,30,4.8,10.3,2.3,311,33,4.8,10.3,2.3,311,33,42,28.52,0.2,0,0,0,39.6,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 07:45:00 EST,42.84315,-74.88961,1478,19.5,19.6,12.7,86.9,16.3,0.000,0.000,0.00,0.000,4.4,11.8,2.9,308,31,4.7,11.0,2.7,311,34,4.7,11.0,2.7,311,34,36,28.52,0.2,0,0,0,39.6,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 07:50:00 EST,42.84315,-74.88961,1478,19.6,19.7,13.0,86.7,16.3,0.000,0.000,0.00,0.000,4.4,11.3,2.2,306,30,4.7,13.5,2.5,307,31,4.7,13.5,2.5,307,31,39,28.53,0.2,0,0,0,39.6,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 07:55:00 EST,42.84315,-74.88961,1478,19.6,19.7,12.3,86.5,16.3,0.000,0.000,0.00,0.000,4.6,8.9,2.0,303,26,5.2,10.5,1.9,302,26,5.2,10.5,1.9,302,26,42,28.53,0.2,0,0,0,39.6,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 08:00:00 EST,42.84315,-74.88961,1478,19.7,19.8,13.2,85.9,16.2,0.000,0.000,0.00,0.000,4.1,9.2,2.1,306,33,4.5,11.3,2.2,308,35,4.5,11.3,2.2,308,35,68,28.53,0.1,0,0,0,39.6,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 08:05:00 EST,42.84315,-74.88961,1478,19.7,19.7,11.4,84.6,15.8,0.000,0.000,0.00,0.000,5.5,11.6,2.3,308,34,6.2,12.2,2.4,306,35,6.2,12.2,2.4,306,35,37,28.53,0.2,0,0,0,39.6,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 08:10:00 EST,42.84315,-74.88961,1478,19.5,19.6,10.3,84.3,15.5,0.000,0.000,0.00,0.000,6.4,15.3,3.5,313,30,7.1,16.5,3.3,315,30,7.1,16.5,3.3,315,30,36,28.53,0.2,0,0,0,39.6,46.3,49.5,0.40,0.38,0.40
SPRI,2019-11-08 08:15:00 EST,42.84315,-74.88961,1478,19.3,19.4,9.4,83.8,15.1,0.000,0.000,0.00,0.000,7.6,18.6,3.3,319,26,7.9,18.0,3.5,322,26,7.9,18.0,3.5,322,26,52,28.53,0.2,0,0,0,39.6,46.4,49.5,0.40,0.38,0.40
SPRI,2019-11-08 08:20:00 EST,42.84315,-74.88961,1478,19.5,19.5,12.1,82.6,15.0,0.000,0.000,0.00,0.000,4.4,11.0,2.4,330,33,5.2,13.1,2.8,334,31,5.2,13.1,2.8,334,31,91,28.54,0.2,0,0,0,39.6,46.3,49.5,0.40,0.38,0.40
SPRI,2019-11-08 08:25:00 EST,42.84315,-74.88961,1478,19.9,19.9,12.6,81.2,15.1,0.000,0.000,0.00,0.000,4.8,12.9,3.8,325,26,5.2,17.2,3.6,330,25,5.2,17.2,3.6,330,25,145,28.54,0.1,0,0,0,39.6,46.2,49.5,0.40,0.38,0.40
SPRI,2019-11-08 08:30:00 EST,42.84315,-74.88961,1478,20.1,20.1,12.0,80.8,15.2,0.000,0.000,0.00,0.000,5.5,11.5,2.5,323,33,6.0,15.1,2.6,324,32,6.0,15.1,2.6,324,32,142,28.54,0.1,0,0,0,39.6,46.1,49.5,0.40,0.38,0.40
SPRI,2019-11-08 08:35:00 EST,42.84315,-74.88961,1478,20.3,20.3,12.9,80.2,15.1,0.000,0.000,0.00,0.000,4.8,10.6,2.2,309,31,5.4,12.0,2.5,306,33,5.4,12.0,2.5,306,33,154,28.54,0.2,0,0,0,39.6,46.0,49.5,0.40,0.38,0.40
SPRI,2019-11-08 08:40:00 EST,42.84315,-74.88961,1478,20.6,20.5,14.5,78.7,15.0,0.000,0.000,0.00,0.000,3.8,13.4,3.1,330,38,4.3,14.7,3.2,331,40,4.3,14.7,3.2,331,40,159,28.55,0.2,0,0,0,39.6,46.1,49.5,0.40,0.38,0.40
SPRI,2019-11-08 08:45:00 EST,42.84315,-74.88961,1478,20.6,20.5,14.5,79.0,15.1,0.000,0.000,0.00,0.000,3.8,9.8,2.0,317,24,4.3,9.9,1.9,322,23,4.3,9.9,1.9,322,23,163,28.55,0.2,0,0,0,39.6,46.0,49.5,0.40,0.38,0.40
SPRI,2019-11-08 08:50:00 EST,42.84315,-74.88961,1478,20.6,20.5,11.8,78.2,14.9,0.000,0.000,0.00,0.000,6.5,14.4,3.3,309,26,7.0,15.3,3.1,312,28,7.0,15.3,3.1,312,28,166,28.55,0.2,0,0,0,39.6,46.0,49.5,0.40,0.38,0.40
SPRI,2019-11-08 08:55:00 EST,42.84315,-74.88961,1478,20.7,20.5,12.9,79.6,15.4,0.000,0.000,0.00,0.000,5.4,11.4,1.8,315,25,5.8,13.6,2.2,317,25,5.8,13.6,2.2,317,25,152,28.55,0.1,0,0,0,39.6,46.0,49.5,0.40,0.38,0.40
SPRI,2019-11-08 09:00:00 EST,42.84315,-74.88961,1478,20.6,20.5,12.8,79.6,15.3,0.000,0.000,0.00,0.000,5.2,10.4,2.3,308,29,5.9,13.9,2.6,309,30,5.9,13.9,2.6,309,30,136,28.55,0.2,0,0,0,39.6,46.0,49.5,0.40,0.38,0.40
