station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SPRI,2019-11-08 09:05:00 EST,42.84315,-74.88961,1478,20.8,20.6,13.5,79.0,15.3,0.000,0.000,0.00,0.000,5.1,11.1,2.3,309,26,5.4,10.2,2.2,308,27,5.4,10.2,2.2,308,27,171,28.55,0.1,0,0,0,39.6,46.0,49.5,0.40,0.38,0.40
SPRI,2019-11-08 09:10:00 EST,42.84315,-74.88961,1478,21.4,21.0,14.3,79.1,15.9,0.000,0.000,0.00,0.000,4.4,8.8,2.0,354,30,5.3,11.6,2.2,357,29,5.3,11.6,2.2,357,29,179,28.55,0.1,0,0,0,39.6,46.0,49.5,0.40,0.38,0.40
SPRI,2019-11-08 09:15:00 EST,42.84315,-74.88961,1478,21.2,21.0,14.5,78.4,15.5,0.000,0.000,0.00,0.000,4.5,11.0,2.3,318,23,4.9,12.7,2.3,324,26,4.9,12.7,2.3,324,26,172,28.55,0.1,0,0,0,39.6,46.0,49.5,0.40,0.38,0.40
SPRI,2019-11-08 09:20:00 EST,42.84315,-74.88961,1478,21.4,21.1,14.3,78.7,15.8,0.000,0.000,0.00,0.000,4.5,12.9,2.3,333,40,5.3,14.5,2.8,337,40,5.3,14.5,2.8,337,40,168,28.55,0.1,0,0,0,39.6,46.0,49.5,0.40,0.38,0.40
SPRI,2019-11-08 09:25:00 EST,42.84315,-74.88961,1478,21.5,21.3,13.3,77.5,15.6,0.000,0.000,0.00,0.000,6.2,11.5,2.2,317,24,6.4,13.9,2.4,320,26,6.4,13.9,2.4,320,26,201,28.55,0.2,0,0,0,39.5,46.0,49.4,0.40,0.38,0.40
SPRI,2019-11-08 09:30:00 EST,42.84315,-74.88961,1478,21.7,21.4,14.5,79.0,16.2,0.000,0.000,0.00,0.000,5.5,11.3,2.0,313,24,5.5,10.2,1.9,313,25,5.5,10.2,1.9,313,25,199,28.55,0.1,0,0,0,39.6,46.0,49.5,0.40,0.38,0.40
SPRI,2019-11-08 09:35:00 EST,42.84315,-74.88961,1478,21.8,21.4,13.0,77.7,15.9,0.000,0.000,0.00,0.000,7.1,11.7,2.0,311,21,7.3,12.8,2.0,313,22,7.3,12.8,2.0,313,22,212,28.55,0.1,0,0,0,39.6,46.0,49.4,0.40,0.38,0.40
SPRI,2019-11-08 09:40:00 EST,42.84315,-74.88961,1478,22.0,21.7,14.3,78.1,16.2,0.000,0.000,0.00,0.000,5.7,10.9,2.5,305,22,5.9,12.2,2.5,304,23,5.9,12.2,2.5,304,23,198,28.55,0.1,0,0,0,39.6,46.0,49.5,0.40,0.38,0.40
SPRI,2019-11-08 09:45:00 EST,42.84315,-74.88961,1478,22.4,22.0,15.4,78.1,16.6,0.000,0.000,0.00,0.000,5.1,12.2,2.1,321,29,5.4,12.9,2.4,323,31,5.4,12.9,2.4,323,31,213,28.55,0.3,0,0,0,39.6,46.0,49.4,0.40,0.38,0.40
SPRI,2019-11-08 09:50:00 EST,42.84315,-74.88961,1478,22.7,22.4,16.7,77.3,16.7,0.000,0.000,0.00,0.000,4.4,10.7,2.3,306,26,4.6,10.6,2.1,309,26,4.6,10.6,2.1,309,26,226,28.56,0.2,0,0,0,39.6,46.0,49.5,0.40,0.38,0.40
SPRI,2019-11-08 09:55:00 EST,42.84315,-74.88961,1478,22.8,22.5,15.0,76.4,16.5,0.000,0.000,0.00,0.000,6.2,13.4,2.9,316,28,6.3,14.2,2.6,318,28,6.3,14.2,2.6,318,28,200,28.56,0.2,0,0,0,39.6,46.0,49.4,0.40,0.38,0.40
SPRI,2019-11-08 10:00:00 EST,42.84315,-74.88961,1478,23.0,22.7,16.5,76.6,16.7,0.000,0.000,0.00,0.000,4.6,9.5,2.1,308,26,4.9,10.0,2.1,309,27,4.9,10.0,2.1,309,27,214,28.56,0.2,0,0,0,39.6,46.0,49.4,0.40,0.38,0.40
SPRI,2019-11-08 10:05:00 EST,42.84315,-74.88961,1478,23.0,22.8,18.0,76.4,16.7,0.000,0.000,0.00,0.000,3.1,7.1,1.7,326,34,3.8,9.3,1.8,329,33,3.8,9.3,1.8,329,33,97,28.56,0.3,0,0,0,39.6,46.0,49.4,0.40,0.38,0.40
SPRI,2019-11-08 10:10:00 EST,42.84315,-74.88961,1478,22.5,22.4,14.6,76.1,16.2,0.000,0.000,0.00,0.000,6.2,12.9,2.2,304,22,6.5,13.3,2.5,302,24,6.5,13.3,2.5,302,24,102,28.56,0.3,0,0,0,39.6,46.0,49.3,0.40,0.38,0.40
SPRI,2019-11-08 10:15:00 EST,42.84315,-74.88961,1478,22.3,22.1,14.6,77.2,16.3,0.000,0.000,0.00,0.000,5.6,11.8,2.1,328,29,6.1,11.9,2.3,332,29,6.1,11.9,2.3,332,29,104,28.56,0.3,0,0,0,39.6,46.0,49.3,0.40,0.38,0.40
SPRI,2019-11-08 10:20:00 EST,42.84315,-74.88961,1478,22.3,22.1,14.4,77.7,16.4,0.000,0.000,0.00,0.000,5.8,16.3,3.4,321,24,6.3,18.4,3.2,323,25,6.3,18.4,3.2,323,25,105,28.56,0.3,0,0,0,39.6,46.0,49.4,0.40,0.38,0.40
SPRI,2019-11-08 10:25:00 EST,42.84315,-74.88961,1478,22.3,22.1,14.1,76.9,16.1,0.000,0.000,0.00,0.000,6.2,14.8,3.1,310,29,6.6,14.2,2.8,314,29,6.6,14.2,2.8,314,29,117,28.57,0.3,0,0,0,39.6,46.0,49.3,0.40,0.38,0.40
SPRI,2019-11-08 10:30:00 EST,42.84315,-74.88961,1478,22.3,22.2,15.9,76.9,16.2,0.000,0.000,0.00,0.000,4.2,7.8,1.5,323,37,4.8,8.6,1.7,324,34,4.8,8.6,1.7,324,34,90,28.57,0.4,0,0,0,39.6,46.0,49.3,0.40,0.38,0.40
SPRI,2019-11-08 10:35:00 EST,42.84315,-74.88961,1478,22.4,22.2,15.2,76.5,16.1,0.000,0.000,0.00,0.000,5.0,15.6,2.3,318,30,5.5,16.7,2.6,321,31,5.5,16.7,2.6,321,31,93,28.57,0.4,0,0,0,39.6,46.0,49.3,0.40,0.38,0.40
SPRI,2019-11-08 10:40:00 EST,42.84315,-74.88961,1478,22.3,22.2,15.2,76.7,16.1,0.000,0.000,0.00,0.000,5.1,11.6,2.3,301,24,5.4,12.6,2.3,297,24,5.4,12.6,2.3,297,24,98,28.57,0.3,0,0,0,39.6,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 10:45:00 EST,42.84315,-74.88961,1478,22.4,22.2,14.3,76.7,16.1,0.000,0.000,0.00,0.000,6.5,14.4,3.5,309,25,6.5,12.5,2.9,307,27,6.5,12.5,2.9,307,27,151,28.57,0.3,0,0,0,39.6,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 10:50:00 EST,42.84315,-74.88961,1478,22.7,22.5,15.8,75.9,16.3,0.000,0.000,0.00,0.000,5.2,11.3,2.5,305,27,5.4,12.8,2.5,306,27,5.4,12.8,2.5,306,27,183,28.57,0.4,0,0,0,39.6,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 10:55:00 EST,42.84315,-74.88961,1478,23.0,22.7,15.6,75.6,16.4,0.000,0.000,0.00,0.000,5.4,9.7,1.9,319,30,5.9,11.3,2.3,324,30,5.9,11.3,2.3,324,30,142,28.57,0.4,0,0,0,39.7,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 11:00:00 EST,42.84315,-74.88961,1478,23.1,22.9,15.3,75.7,16.6,0.000,0.000,0.00,0.000,6.1,11.6,2.3,304,22,6.4,13.9,2.4,304,22,6.4,13.9,2.4,304,22,148,28.57,0.4,0,0,0,39.7,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 11:05:00 EST,42.84315,-74.88961,1478,23.3,23.0,17.7,76.0,16.9,0.000,0.000,0.00,0.000,3.6,9.7,2.2,299,38,4.2,9.1,2.2,299,40,4.2,9.1,2.2,299,40,154,28.57,0.4,0,0,0,39.7,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 11:10:00 EST,42.84315,-74.88961,1478,22.9,22.6,15.3,74.9,16.1,0.000,0.000,0.00,0.000,5.6,11.8,2.9,307,33,6.1,12.4,2.6,308,36,6.1,12.4,2.6,308,36,107,28.57,0.4,0,0,0,39.7,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 11:15:00 EST,42.84315,-74.88961,1478,22.6,22.5,15.1,73.4,15.4,0.000,0.000,0.00,0.000,5.4,13.4,3.2,299,34,6.0,16.3,3.3,297,34,6.0,16.3,3.3,297,34,96,28.56,0.4,0,0,0,39.7,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 11:20:00 EST,42.84315,-74.88961,1478,22.9,22.7,15.7,75.0,16.1,0.000,0.000,0.00,0.000,5.0,10.0,2.3,301,36,5.7,11.7,2.6,302,37,5.7,11.7,2.6,302,37,186,28.56,0.3,0,0,0,39.7,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 11:25:00 EST,42.84315,-74.88961,1478,23.8,23.6,15.8,74.1,16.8,0.000,0.000,0.00,0.000,6.3,15.3,3.7,295,27,6.8,17.4,3.6,294,28,6.8,17.4,3.6,294,28,304,28.56,0.4,0,0,0,39.7,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 11:30:00 EST,42.84315,-74.88961,1478,23.9,23.7,15.8,71.4,16.0,0.000,0.000,0.00,0.000,5.9,14.6,3.3,286,34,6.9,17.9,3.5,286,33,6.9,17.9,3.5,286,33,247,28.56,0.4,0,0,0,39.7,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 11:35:00 EST,42.84315,-74.88961,1478,23.9,23.6,16.7,72.4,16.3,0.000,0.000,0.00,0.000,6.0,11.8,3.0,311,19,6.0,13.9,2.9,311,19,6.0,13.9,2.9,311,19,232,28.56,0.3,0,0,0,39.8,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 11:40:00 EST,42.84315,-74.88961,1478,24.5,24.1,18.1,74.4,17.5,0.000,0.000,0.00,0.000,4.4,11.6,2.9,299,34,5.1,14.0,3.2,303,38,5.1,14.0,3.2,303,38,250,28.56,0.5,0,0,0,39.8,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 11:45:00 EST,42.84315,-74.88961,1478,23.9,23.6,16.7,74.5,17.0,0.000,0.000,0.00,0.000,5.4,11.8,2.8,304,36,5.9,11.6,2.5,300,38,5.9,11.6,2.5,300,38,149,28.56,0.4,0,0,0,39.9,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 11:50:00 EST,42.84315,-74.88961,1478,23.8,23.5,16.6,79.9,18.5,0.000,0.000,0.00,0.000,5.3,11.8,2.7,293,30,5.8,13.9,2.5,291,32,5.8,13.9,2.5,291,32,161,28.56,0.3,0,0,0,39.9,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 11:55:00 EST,42.84315,-74.88961,1478,23.1,22.9,17.1,81.3,18.3,0.000,0.000,0.00,0.000,4.2,8.5,2.0,304,34,4.6,12.2,2.3,302,36,4.6,12.2,2.3,302,36,100,28.56,0.3,0,0,0,39.9,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 12:00:00 EST,42.84315,-74.88961,1478,23.0,22.8,16.2,81.0,18.0,0.000,0.000,0.00,0.000,5.1,9.6,2.1,303,24,5.3,9.7,2.0,303,25,5.3,9.7,2.0,303,25,58,28.56,0.3,0,0,0,39.9,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 12:05:00 EST,42.84315,-74.88961,1478,22.4,22.2,15.9,85.7,18.8,0.000,0.000,0.00,0.000,4.7,9.3,1.9,326,25,4.9,9.8,1.9,328,24,4.9,9.8,1.9,328,24,41,28.56,0.3,0,0,0,39.9,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 12:10:00 EST,42.84315,-74.88961,1478,22.2,22.0,17.3,89.6,19.6,0.015,0.015,0.00,0.015,3.1,7.5,1.3,320,31,3.6,7.7,1.4,325,31,3.6,7.7,1.4,325,31,44,28.56,0.3,0,0,0,40.0,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 12:15:00 EST,42.84315,-74.88961,1478,21.9,21.7,15.3,91.3,19.7,0.008,0.023,0.00,0.023,4.5,10.9,2.7,323,27,4.9,11.0,2.5,328,27,4.9,11.0,2.5,328,27,46,28.56,0.3,0,0,0,40.1,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 12:20:00 EST,42.84315,-74.88961,1478,22.0,21.8,15.8,92.6,20.2,0.004,0.027,0.00,0.027,4.1,8.5,1.6,334,29,4.6,9.1,1.9,338,28,4.6,9.1,1.9,338,28,62,28.55,0.4,0,0,0,40.1,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 12:25:00 EST,42.84315,-74.88961,1478,22.2,22.1,22.2,92.4,20.3,0.000,0.027,0.00,0.027,2.3,6.6,1.4,324,41,2.6,6.4,1.4,333,43,2.6,6.4,1.4,333,43,67,28.55,-0.1,0,0,0,40.1,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 12:30:00 EST,42.84315,-74.88961,1478,22.3,22.1,18.2,91.6,20.2,0.000,0.027,0.00,0.027,2.6,6.4,1.3,327,39,3.1,7.1,1.3,330,40,3.1,7.1,1.3,330,40,73,28.55,-0.0,0,0,0,40.1,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 12:35:00 EST,42.84315,-74.88961,1478,22.3,22.1,15.1,91.0,20.0,0.000,0.027,0.00,0.027,5.2,10.0,2.2,328,24,5.5,10.2,2.2,330,23,5.5,10.2,2.2,330,23,75,28.56,0.2,0,0,0,40.1,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 12:40:00 EST,42.84315,-74.88961,1478,22.3,22.2,14.1,91.0,20.1,0.007,0.035,0.00,0.035,6.5,11.5,1.7,319,26,6.6,9.9,1.6,323,27,6.6,9.9,1.6,323,27,134,28.56,0.3,0,0,0,40.1,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 12:45:00 EST,42.84315,-74.88961,1478,22.9,22.7,17.1,90.5,20.5,0.000,0.035,0.00,0.035,3.8,5.9,1.1,344,30,4.4,8.0,1.2,348,28,4.4,8.0,1.2,348,28,86,28.55,0.3,0,0,0,40.1,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 12:50:00 EST,42.84315,-74.88961,1478,23.1,22.9,16.3,88.6,20.2,0.000,0.035,0.00,0.035,5.0,11.2,2.1,336,25,5.4,12.6,2.3,341,25,5.4,12.6,2.3,341,25,104,28.55,-0.4,0,0,0,40.1,45.9,49.3,0.40,0.38,0.40
SPRI,2019-11-08 12:55:00 EST,42.84315,-74.88961,1478,23.6,23.4,16.7,85.6,19.9,0.000,0.035,0.00,0.035,4.8,11.5,3.1,342,25,5.5,13.4,3.5,345,26,5.5,13.4,3.5,345,26,88,28.55,-0.4,0,0,0,40.1,45.8,49.3,0.40,0.38,0.40
SPRI,2019-11-08 13:00:00 EST,42.84315,-74.88961,1478,23.3,23.2,15.1,80.9,18.3,0.000,0.035,0.00,0.035,6.2,13.9,2.4,316,31,6.8,14.8,2.5,320,31,6.8,14.8,2.5,320,31,102,28.55,-0.4,0,0,0,40.2,45.8,49.3,0.40,0.38,0.40
SPRI,2019-11-08 13:05:00 EST,42.84315,-74.88961,1478,23.7,23.6,15.8,79.3,18.2,0.000,0.035,0.00,0.035,6.0,15.0,3.3,322,23,6.6,14.7,3.1,324,27,6.6,14.7,3.1,324,27,150,28.55,-0.3,0,0,0,40.2,45.8,49.3,0.40,0.38,0.40
SPRI,2019-11-08 13:10:00 EST,42.84315,-74.88961,1478,24.1,24.1,17.2,75.1,17.4,0.000,0.035,0.00,0.020,5.2,11.0,2.3,313,31,5.7,12.9,2.6,315,28,5.7,12.9,2.6,315,28,108,28.55,-0.3,0,0,0,40.3,45.8,49.3,0.40,0.38,0.40
SPRI,2019-11-08 13:15:00 EST,42.84315,-74.88961,1478,24.1,24.1,14.8,72.2,16.5,0.000,0.035,0.00,0.012,8.8,18.0,3.1,318,21,8.6,15.0,2.6,319,21,8.6,15.0,2.6,319,21,137,28.55,-0.1,0,0,0,40.3,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 13:20:00 EST,42.84315,-74.88961,1478,24.4,24.4,16.0,72.3,16.8,0.000,0.035,0.00,0.007,7.3,13.7,2.9,325,28,7.5,15.8,2.8,326,26,7.5,15.8,2.8,326,26,160,28.55,-0.4,0,0,0,40.3,45.8,49.3,0.40,0.38,0.40
SPRI,2019-11-08 13:25:00 EST,42.84315,-74.88961,1478,24.9,24.8,16.7,67.1,15.5,0.000,0.035,0.00,0.007,6.8,14.2,3.1,311,31,7.3,12.5,2.8,314,33,7.3,12.5,2.8,314,33,253,28.55,0.1,0,0,0,40.3,45.8,49.3,0.40,0.38,0.40
SPRI,2019-11-08 13:30:00 EST,42.84315,-74.88961,1478,25.8,25.5,19.0,67.2,16.4,0.000,0.035,0.00,0.007,5.3,14.0,2.5,323,30,5.8,12.1,2.5,324,30,5.8,12.1,2.5,324,30,320,28.55,0.1,0,0,0,40.3,45.8,49.3,0.40,0.38,0.40
SPRI,2019-11-08 13:35:00 EST,42.84315,-74.88961,1478,25.7,25.5,18.3,69.7,17.2,0.000,0.035,0.00,0.007,6.5,12.4,2.9,301,25,6.6,14.6,2.9,300,24,6.6,14.6,2.9,300,24,281,28.55,0.7,0,0,0,40.3,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 13:40:00 EST,42.84315,-74.88961,1478,25.6,25.4,17.4,73.7,18.4,0.000,0.035,0.00,0.000,6.5,16.1,2.7,280,30,7.5,16.2,2.9,280,32,7.5,16.2,2.9,280,32,312,28.55,0.8,0,0,0,40.3,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 13:45:00 EST,42.84315,-74.88961,1478,25.3,25.1,17.4,76.5,18.9,0.000,0.035,0.00,0.000,6.1,12.8,3.3,285,31,7.0,17.4,3.7,281,30,7.0,17.4,3.7,281,30,357,28.56,1.1,0,0,0,40.3,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 13:50:00 EST,42.84315,-74.88961,1478,25.5,25.3,17.9,75.9,18.9,0.000,0.035,0.00,0.000,6.1,12.3,3.1,301,37,6.6,13.8,2.7,301,37,6.6,13.8,2.7,301,37,286,28.55,1.1,0,0,0,40.3,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 13:55:00 EST,42.84315,-74.88961,1478,25.0,24.8,17.9,75.1,18.2,0.000,0.035,0.00,0.000,5.3,15.6,3.1,304,35,5.9,18.6,3.2,300,34,5.9,18.6,3.2,300,34,78,28.56,0.9,0,0,0,40.3,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 14:00:00 EST,42.84315,-74.88961,1478,23.8,23.7,14.4,76.8,17.6,0.000,0.035,0.00,0.000,8.1,13.9,2.4,299,26,8.7,16.2,2.8,296,25,8.7,16.2,2.8,296,25,123,28.56,0.7,0,0,0,40.3,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 14:05:00 EST,42.84315,-74.88961,1478,24.5,24.4,16.2,74.1,17.4,0.000,0.035,0.00,0.000,7.5,13.3,3.0,312,24,7.4,13.9,2.6,315,22,7.4,13.9,2.6,315,22,178,28.56,0.9,0,0,0,40.4,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 14:10:00 EST,42.84315,-74.88961,1478,24.6,24.6,16.1,72.2,16.9,0.000,0.035,0.00,0.000,7.0,18.6,3.6,300,30,7.6,16.4,3.4,299,33,7.6,16.4,3.4,299,33,103,28.56,0.9,0,0,0,40.5,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 14:15:00 EST,42.84315,-74.88961,1478,24.7,24.7,15.9,71.0,16.7,0.000,0.035,0.00,0.000,8.1,14.8,3.3,301,27,8.2,16.4,3.0,302,23,8.2,16.4,3.0,302,23,177,28.56,0.9,0,0,0,40.5,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 14:20:00 EST,42.84315,-74.88961,1478,24.3,24.3,17.2,71.8,16.5,0.000,0.035,0.00,0.000,5.5,10.6,2.1,294,31,5.9,14.0,2.2,296,30,5.9,14.0,2.2,296,30,84,28.56,0.9,0,0,0,40.5,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 14:25:00 EST,42.84315,-74.88961,1478,23.8,23.8,16.1,73.9,16.7,0.000,0.035,0.00,0.000,5.9,12.9,2.4,308,23,6.4,14.4,2.4,308,24,6.4,14.4,2.4,308,24,49,28.56,1.0,0,0,0,40.5,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 14:30:00 EST,42.84315,-74.88961,1478,23.8,23.8,16.2,74.4,16.9,0.000,0.035,0.00,0.000,5.5,14.5,3.2,302,34,6.4,13.9,3.1,307,34,6.4,13.9,3.1,307,34,116,28.56,1.0,0,0,0,40.5,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 14:35:00 EST,42.84315,-74.88961,1478,24.0,24.0,15.7,74.8,17.2,0.000,0.035,0.00,0.000,6.9,15.6,3.2,303,27,7.2,15.5,3.3,303,28,7.2,15.5,3.3,303,28,153,28.56,1.0,0,0,0,40.5,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 14:40:00 EST,42.84315,-74.88961,1478,24.1,24.0,17.2,74.1,17.0,0.000,0.035,0.00,0.000,4.8,14.4,3.5,300,31,5.6,16.7,3.4,303,36,5.6,16.7,3.4,303,36,230,28.56,0.9,0,0,0,40.5,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 14:45:00 EST,42.84315,-74.88961,1478,24.5,24.4,17.1,71.0,16.4,0.000,0.035,0.00,0.000,6.0,15.6,2.6,301,32,6.2,16.3,2.6,304,34,6.2,16.3,2.6,304,34,266,28.56,1.0,0,0,0,40.5,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 14:50:00 EST,42.84315,-74.88961,1478,24.6,24.5,16.6,65.9,14.8,0.000,0.035,0.00,0.000,6.3,14.3,3.3,295,36,7.0,16.0,3.3,297,35,7.0,16.0,3.3,297,35,263,28.56,0.9,0,0,0,40.5,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 14:55:00 EST,42.84315,-74.88961,1478,24.6,24.6,17.5,66.0,14.9,0.000,0.035,0.00,0.000,5.4,14.0,3.1,292,36,5.9,14.0,2.7,289,37,5.9,14.0,2.7,289,37,262,28.57,0.9,0,0,0,40.6,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 15:00:00 EST,42.84315,-74.88961,1478,24.7,24.6,18.2,66.9,15.3,0.000,0.035,0.00,0.000,5.2,14.1,2.8,304,28,5.3,12.0,2.7,307,29,5.3,12.0,2.7,307,29,268,28.57,0.9,0,0,0,40.6,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 15:05:00 EST,42.84315,-74.88961,1478,24.8,24.7,16.4,68.2,15.8,0.000,0.035,0.00,0.000,6.9,13.2,2.5,286,31,7.5,14.7,2.6,285,30,7.5,14.7,2.6,285,30,247,28.57,0.9,0,0,0,40.6,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 15:10:00 EST,42.84315,-74.88961,1478,24.3,24.3,18.5,69.1,15.6,0.000,0.035,0.00,0.000,4.1,10.2,2.4,299,37,4.6,11.2,2.5,299,40,4.6,11.2,2.5,299,40,78,28.57,0.9,0,0,0,40.6,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 15:15:00 EST,42.84315,-74.88961,1478,23.8,23.8,17.7,72.7,16.3,0.000,0.035,0.00,0.000,4.3,10.3,2.6,286,40,4.8,12.3,2.7,285,41,4.8,12.3,2.7,285,41,92,28.57,0.9,0,0,0,40.6,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 15:20:00 EST,42.84315,-74.88961,1478,23.4,23.5,16.8,74.4,16.5,0.000,0.035,0.00,0.000,4.2,9.6,2.4,286,28,5.1,12.7,2.6,284,32,5.1,12.7,2.6,284,32,69,28.57,0.9,0,0,0,40.6,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 15:25:00 EST,42.84315,-74.88961,1478,23.5,23.5,16.3,74.8,16.6,0.000,0.035,0.00,0.000,5.3,13.4,2.8,300,31,5.8,15.0,2.7,304,32,5.8,15.0,2.7,304,32,107,28.57,0.9,0,0,0,40.6,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 15:30:00 EST,42.84315,-74.88961,1478,24.1,24.1,18.0,72.7,16.6,0.000,0.035,0.00,0.000,4.1,10.5,2.3,277,43,4.8,11.2,2.3,277,44,4.8,11.2,2.3,277,44,174,28.57,0.8,0,0,0,40.6,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 15:35:00 EST,42.84315,-74.88961,1478,24.3,24.3,18.5,70.8,16.2,0.000,0.035,0.00,0.000,3.8,10.5,2.1,307,41,4.6,12.9,2.4,309,43,4.6,12.9,2.4,309,43,157,28.57,0.8,0,0,0,40.6,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 15:40:00 EST,42.84315,-74.88961,1478,24.2,24.3,17.2,69.4,15.7,0.000,0.035,0.00,0.000,5.2,10.6,2.3,285,30,5.7,11.8,2.5,283,30,5.7,11.8,2.5,283,30,86,28.58,0.7,0,0,0,40.6,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 15:45:00 EST,42.84315,-74.88961,1478,24.1,24.1,19.3,71.0,16.1,0.000,0.035,0.00,0.000,3.3,9.4,2.5,311,44,3.7,10.0,2.5,311,49,3.7,10.0,2.5,311,49,72,28.58,0.7,0,0,0,40.6,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 15:50:00 EST,42.84315,-74.88961,1478,23.9,23.9,18.1,71.7,16.0,0.000,0.035,0.00,0.000,4.0,14.7,2.6,281,37,4.5,12.6,2.8,285,40,4.5,12.6,2.8,285,40,51,28.58,0.8,0,0,0,40.6,45.7,49.3,0.40,0.38,0.40
SPRI,2019-11-08 15:55:00 EST,42.84315,-74.88961,1478,23.7,23.8,16.9,72.4,16.1,0.000,0.035,0.00,0.000,5.0,11.2,2.4,293,33,5.5,12.4,2.6,293,33,5.5,12.4,2.6,293,33,57,28.58,0.7,0,0,0,40.6,45.7,49.3,0.40,0.38,0.40
