station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SPRI,2019-11-08 16:00:00 EST,42.84315,-74.88961,1478,23.9,23.9,17.3,71.4,15.9,0.000,0.035,0.00,0.000,4.6,13.6,2.8,289,36,5.2,14.7,3.1,286,34,5.2,14.7,3.1,286,34,82,28.58,0.6,0,0,0,40.6,45.7,49.2,0.40,0.38,0.40
SPRI,2019-11-08 16:05:00 EST,42.84315,-74.88961,1478,23.8,23.8,15.3,69.5,15.3,0.000,0.035,0.00,0.000,6.8,13.1,3.1,292,33,7.5,17.8,3.7,293,31,7.5,17.8,3.7,293,31,66,28.58,0.7,0,0,0,40.6,45.6,49.2,0.40,0.38,0.40
SPRI,2019-11-08 16:10:00 EST,42.84315,-74.88961,1478,23.2,23.2,14.9,73.7,16.1,0.000,0.035,0.00,0.000,6.6,16.0,3.7,305,24,7.0,14.7,3.3,307,26,7.0,14.7,3.3,307,26,40,28.58,0.6,0,0,0,40.6,45.7,49.2,0.40,0.38,0.40
SPRI,2019-11-08 16:15:00 EST,42.84315,-74.88961,1478,23.4,23.5,14.9,74.3,16.4,0.000,0.035,0.00,0.000,7.2,13.4,2.9,299,24,7.3,13.5,2.9,301,22,7.3,13.5,2.9,301,22,52,28.58,0.5,0,0,0,40.6,45.7,49.2,0.40,0.38,0.40
SPRI,2019-11-08 16:20:00 EST,42.84315,-74.88961,1478,23.6,23.7,17.6,74.0,16.5,0.000,0.035,0.00,0.000,4.1,9.0,2.0,307,32,4.7,12.5,2.5,310,34,4.7,12.5,2.5,310,34,53,28.58,0.4,0,0,0,40.6,45.6,49.1,0.40,0.38,0.40
SPRI,2019-11-08 16:25:00 EST,42.84315,-74.88961,1478,23.6,23.6,14.6,73.8,16.4,0.000,0.035,0.00,0.000,7.7,18.6,4.0,303,29,7.9,18.5,3.7,304,30,7.9,18.5,3.7,304,30,38,28.59,0.2,0,0,0,40.6,45.6,49.1,0.40,0.38,0.40
SPRI,2019-11-08 16:30:00 EST,42.84315,-74.88961,1478,23.4,23.4,15.7,74.0,16.3,0.000,0.035,0.00,0.000,6.0,12.6,2.4,301,28,6.4,14.6,2.5,304,29,6.4,14.6,2.5,304,29,14,28.59,0.2,0,0,0,40.6,45.6,49.1,0.40,0.38,0.40
SPRI,2019-11-08 16:35:00 EST,42.84315,-74.88961,1478,22.7,22.7,15.2,78.6,17.0,0.000,0.035,0.00,0.000,5.6,11.8,2.0,303,26,5.9,14.7,2.4,301,25,5.9,14.7,2.4,301,25,9,28.59,0.4,0,0,0,40.6,45.6,49.2,0.40,0.38,0.40
SPRI,2019-11-08 16:40:00 EST,42.84315,-74.88961,1478,22.2,22.2,15.5,83.8,18.0,0.000,0.035,0.00,0.000,5.0,12.3,2.8,308,26,5.0,10.7,2.6,311,29,5.0,10.7,2.6,311,29,6,28.59,0.5,0,0,0,40.6,45.6,49.1,0.40,0.38,0.40
SPRI,2019-11-08 16:45:00 EST,42.84315,-74.88961,1478,22.1,22.2,15.4,86.4,18.7,0.000,0.035,0.00,0.000,4.6,10.2,2.2,307,26,5.0,10.4,2.1,311,24,5.0,10.4,2.1,311,24,4,28.59,0.5,0,0,0,40.6,45.6,49.1,0.40,0.38,0.40
SPRI,2019-11-08 16:50:00 EST,42.84315,-74.88961,1478,22.2,22.3,16.3,85.5,18.5,0.000,0.035,0.00,0.000,3.9,8.8,1.9,303,34,4.4,11.4,2.0,303,36,4.4,11.4,2.0,303,36,3,28.60,0.5,0,0,0,40.6,45.6,49.1,0.40,0.38,0.40
SPRI,2019-11-08 16:55:00 EST,42.84315,-74.88961,1478,22.3,22.5,16.3,83.7,18.1,0.000,0.035,0.00,0.000,4.2,10.9,2.0,303,24,4.4,10.9,2.0,305,24,4.4,10.9,2.0,305,24,1,28.60,0.5,0,0,0,40.6,45.6,49.1,0.40,0.38,0.40
SPRI,2019-11-08 17:00:00 EST,42.84315,-74.88961,1478,22.4,22.5,14.8,81.6,17.6,0.000,0.035,0.00,0.000,5.6,11.5,2.6,298,31,6.0,14.7,2.5,298,32,6.0,14.7,2.5,298,32,1,28.60,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 17:05:00 EST,42.84315,-74.88961,1478,22.5,22.7,16.9,78.7,16.9,0.000,0.035,0.00,0.000,3.9,9.1,2.3,292,39,4.1,8.8,2.0,288,40,4.1,8.8,2.0,288,40,0,28.60,0.6,0,0,0,40.6,45.6,49.1,0.40,0.38,0.40
SPRI,2019-11-08 17:10:00 EST,42.84315,-74.88961,1478,22.6,22.7,17.3,77.6,16.7,0.000,0.035,0.00,0.000,3.4,13.2,2.3,295,36,4.0,13.4,2.4,295,36,4.0,13.4,2.4,295,36,0,28.60,0.7,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 17:15:00 EST,42.84315,-74.88961,1478,22.6,22.7,16.0,77.2,16.6,0.000,0.035,0.00,0.000,4.8,10.4,2.1,297,20,5.1,10.7,2.3,297,19,5.1,10.7,2.3,297,19,0,28.60,0.7,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 17:20:00 EST,42.84315,-74.88961,1478,22.4,22.5,16.9,77.6,16.4,0.000,0.035,0.00,0.000,3.6,6.9,1.7,273,33,4.1,8.1,1.9,274,35,4.1,8.1,1.9,274,35,0,28.61,0.7,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 17:25:00 EST,42.84315,-74.88961,1478,22.0,22.2,16.8,79.4,16.6,0.000,0.035,0.00,0.000,3.3,8.6,2.1,278,36,3.8,10.4,2.3,278,36,3.8,10.4,2.3,278,36,0,28.61,0.7,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 17:30:00 EST,42.84315,-74.88961,1478,21.8,22.0,15.6,81.3,17.0,0.000,0.035,0.00,0.000,4.0,9.1,2.0,280,29,4.5,10.2,2.3,282,28,4.5,10.2,2.3,282,28,0,28.61,0.8,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 17:35:00 EST,42.84315,-74.88961,1478,21.5,21.8,21.5,82.3,17.0,0.000,0.035,0.00,0.000,2.5,8.0,1.9,292,42,2.9,8.0,1.9,294,45,2.9,8.0,1.9,294,45,0,28.61,0.8,0,0,0,40.6,45.6,49.1,0.40,0.38,0.40
SPRI,2019-11-08 17:40:00 EST,42.84315,-74.88961,1478,21.7,22.0,16.6,82.1,17.1,0.000,0.035,0.00,0.000,3.0,7.5,1.8,274,26,3.7,9.0,2.0,274,28,3.7,9.0,2.0,274,28,0,28.61,0.7,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 17:45:00 EST,42.84315,-74.88961,1478,21.7,22.0,16.7,80.9,16.7,0.000,0.035,0.00,0.000,3.1,7.2,1.6,281,30,3.6,8.0,1.9,279,30,3.6,8.0,1.9,279,30,0,28.62,0.7,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 17:50:00 EST,42.84315,-74.88961,1478,21.5,21.9,21.5,80.6,16.5,0.000,0.035,0.00,0.000,2.5,5.5,1.3,301,35,3.0,6.7,1.3,298,35,3.0,6.7,1.3,298,35,0,28.62,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 17:55:00 EST,42.84315,-74.88961,1478,21.3,21.7,16.9,80.4,16.2,0.000,0.035,0.00,0.000,3.0,5.6,1.3,303,26,3.2,7.2,1.4,302,25,3.2,7.2,1.4,302,25,0,28.62,0.7,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 18:00:00 EST,42.84315,-74.88961,1478,21.1,21.6,21.1,80.4,16.1,0.000,0.035,0.00,0.000,2.2,5.3,1.1,294,26,2.5,6.3,1.2,294,29,2.5,6.3,1.2,294,29,0,28.62,0.5,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 18:05:00 EST,42.84315,-74.88961,1478,21.0,21.6,21.0,80.1,15.8,0.000,0.035,0.00,0.000,2.7,7.5,1.7,312,27,2.8,7.3,1.8,307,28,2.8,7.3,1.8,307,28,0,28.63,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 18:10:00 EST,42.84315,-74.88961,1478,20.9,21.4,20.9,79.9,15.7,0.000,0.035,0.00,0.000,2.6,6.9,1.5,303,32,2.9,7.4,1.5,303,32,2.9,7.4,1.5,303,32,0,28.63,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 18:15:00 EST,42.84315,-74.88961,1478,21.0,21.5,15.7,80.1,15.8,0.000,0.035,0.00,0.000,3.7,6.7,1.3,304,24,3.8,9.2,1.5,305,24,3.8,9.2,1.5,305,24,0,28.63,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 18:20:00 EST,42.84315,-74.88961,1478,20.8,21.4,15.9,79.8,15.6,0.000,0.035,0.00,0.000,3.2,6.3,1.3,292,31,3.5,7.3,1.3,294,33,3.5,7.3,1.3,294,33,0,28.63,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 18:25:00 EST,42.84315,-74.88961,1478,20.7,21.2,20.7,80.4,15.6,0.000,0.035,0.00,0.000,2.3,5.6,1.2,285,39,2.7,7.3,1.4,289,43,2.7,7.3,1.4,289,43,0,28.63,0.5,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 18:30:00 EST,42.84315,-74.88961,1478,20.7,21.2,16.2,81.0,15.8,0.000,0.035,0.00,0.000,3.0,9.0,1.6,305,25,3.2,9.5,1.7,303,23,3.2,9.5,1.7,303,23,0,28.64,0.5,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 18:35:00 EST,42.84315,-74.88961,1478,20.7,21.1,14.5,81.5,15.9,0.000,0.035,0.00,0.000,4.1,9.9,1.8,294,29,4.4,10.9,1.8,295,29,4.4,10.9,1.8,295,29,0,28.64,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 18:40:00 EST,42.84315,-74.88961,1478,20.5,20.9,20.5,81.7,15.8,0.000,0.035,0.00,0.000,2.4,5.0,1.0,297,29,2.5,5.2,1.0,297,31,2.5,5.2,1.0,297,31,0,28.64,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 18:45:00 EST,42.84315,-74.88961,1478,20.3,20.7,20.3,82.2,15.7,0.000,0.035,0.00,0.000,2.6,6.2,1.5,287,36,2.9,6.6,1.5,286,42,2.9,6.6,1.5,286,42,0,28.64,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 18:50:00 EST,42.84315,-74.88961,1478,20.0,20.5,20.0,83.1,15.7,0.000,0.035,0.00,0.000,1.8,5.1,1.2,276,37,2.2,7.3,1.3,275,44,2.2,7.3,1.3,275,44,0,28.64,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 18:55:00 EST,42.84315,-74.88961,1478,19.9,20.3,19.9,83.9,15.8,0.000,0.035,0.00,0.000,2.0,6.9,1.6,275,47,2.5,8.2,1.8,268,52,2.5,8.2,1.8,268,52,0,28.64,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 19:00:00 EST,42.84315,-74.88961,1478,19.9,20.3,19.9,84.5,16.0,0.000,0.035,0.00,0.000,2.1,5.0,1.3,272,37,2.4,6.8,1.3,273,38,2.4,6.8,1.3,273,38,0,28.64,0.5,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 19:05:00 EST,42.84315,-74.88961,1478,19.6,20.2,19.6,84.9,15.8,0.000,0.035,0.00,0.000,1.4,3.7,0.9,247,58,1.8,5.1,1.1,256,62,1.8,5.1,1.1,256,62,0,28.64,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 19:10:00 EST,42.84315,-74.88961,1478,19.6,20.0,19.6,85.6,15.9,0.000,0.035,0.00,0.000,1.7,6.4,1.5,297,38,2.2,6.8,1.4,290,43,2.2,6.8,1.4,290,43,0,28.64,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 19:15:00 EST,42.84315,-74.88961,1478,19.5,19.9,19.5,86.3,16.1,0.000,0.035,0.00,0.000,1.3,4.2,0.9,238,59,1.8,4.8,1.1,239,61,1.8,4.8,1.1,239,61,0,28.64,0.5,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 19:20:00 EST,42.84315,-74.88961,1478,19.4,19.9,19.4,86.8,16.1,0.000,0.035,0.00,0.000,1.6,4.8,1.0,260,49,2.2,7.2,1.3,253,48,2.2,7.2,1.3,253,48,0,28.64,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 19:25:00 EST,42.84315,-74.88961,1478,19.5,19.7,19.5,87.4,16.4,0.000,0.035,0.00,0.000,1.1,5.6,1.5,256,28,1.6,7.6,1.8,266,37,1.6,7.6,1.8,266,37,0,28.64,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 19:30:00 EST,42.84315,-74.88961,1478,19.2,19.7,19.2,87.5,16.1,0.000,0.035,0.00,0.000,1.1,5.6,1.1,294,30,1.5,9.3,1.4,281,40,1.5,9.3,1.4,281,40,0,28.65,0.5,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 19:35:00 EST,42.84315,-74.88961,1478,18.9,19.5,18.9,88.4,16.1,0.000,0.035,0.00,0.000,0.6,4.5,0.8,291,37,1.0,4.3,0.9,287,50,1.0,4.3,0.9,287,50,0,28.65,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 19:40:00 EST,42.84315,-74.88961,1478,19.0,19.5,19.0,89.3,16.4,0.000,0.035,0.00,0.000,1.6,3.7,1.0,284,26,1.8,4.3,1.0,286,30,1.8,4.3,1.0,286,30,0,28.65,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 19:45:00 EST,42.84315,-74.88961,1478,18.9,19.4,18.9,89.5,16.4,0.000,0.035,0.00,0.000,1.3,3.0,0.7,286,24,1.7,4.4,0.9,288,25,1.7,4.4,0.9,288,25,0,28.65,0.6,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 19:50:00 EST,42.84315,-74.88961,1478,18.6,19.4,18.6,89.8,16.1,0.000,0.035,0.00,0.000,0.3,2.0,0.5,263,18,0.5,3.1,0.8,269,28,0.5,3.1,0.8,269,28,0,28.65,0.7,0,0,0,40.6,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 19:55:00 EST,42.84315,-74.88961,1478,18.7,19.2,18.7,90.2,16.3,0.000,0.035,0.00,0.000,0.3,1.2,0.4,173,22,0.6,2.0,0.6,185,42,0.6,2.0,0.6,185,42,0,28.65,0.5,0,0,0,40.5,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 20:00:00 EST,42.84315,-74.88961,1478,18.5,19.0,18.5,90.9,16.3,0.000,0.035,0.00,0.000,0.8,2.3,0.7,328,41,1.1,3.1,0.7,329,53,1.1,3.1,0.7,329,53,0,28.65,0.6,0,0,0,40.5,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 20:05:00 EST,42.84315,-74.88961,1478,18.0,18.9,18.0,91.1,15.9,0.000,0.035,0.00,0.000,0.3,1.5,0.5,336,17,0.6,2.5,0.7,336,22,0.6,2.5,0.7,336,22,0,28.65,0.7,0,0,0,40.5,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 20:10:00 EST,42.84315,-74.88961,1478,18.1,18.9,18.1,91.3,16.0,0.000,0.035,0.00,0.000,0.5,2.3,0.6,278,20,0.9,3.3,0.8,293,36,0.9,3.3,0.8,293,36,0,28.65,0.6,0,0,0,40.5,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 20:15:00 EST,42.84315,-74.88961,1478,18.0,18.9,18.0,91.8,16.0,0.000,0.035,0.00,0.000,0.6,2.0,0.5,285,15,0.8,2.6,0.7,291,21,0.8,2.6,0.7,291,21,0,28.65,0.5,0,0,0,40.5,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 20:20:00 EST,42.84315,-74.88961,1478,17.6,18.6,17.6,91.9,15.7,0.000,0.035,0.00,0.000,0.2,1.9,0.4,308,9,0.5,2.1,0.6,319,20,0.5,2.1,0.6,319,20,0,28.65,0.5,0,0,0,40.5,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 20:25:00 EST,42.84315,-74.88961,1478,17.3,18.6,17.3,92.1,15.4,0.000,0.035,0.00,0.000,1.0,2.3,0.6,308,36,1.3,3.0,0.7,310,34,1.3,3.0,0.7,310,34,0,28.65,0.7,0,0,0,40.5,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 20:30:00 EST,42.84315,-74.88961,1478,17.6,18.7,17.6,92.5,15.8,0.000,0.035,0.00,0.000,0.5,1.8,0.5,287,24,0.9,2.7,0.6,288,37,0.9,2.7,0.6,288,37,0,28.65,0.7,0,0,0,40.5,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 20:35:00 EST,42.84315,-74.88961,1478,17.8,18.6,17.8,93.3,16.2,0.000,0.035,0.00,0.000,0.4,2.1,0.6,293,12,0.8,3.1,0.7,284,21,0.8,3.1,0.7,284,21,0,28.65,0.6,0,0,0,40.5,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 20:40:00 EST,42.84315,-74.88961,1478,17.8,18.6,17.8,93.5,16.3,0.000,0.035,0.00,0.000,1.3,2.6,0.7,290,17,1.5,3.0,0.6,288,20,1.5,3.0,0.6,288,20,0,28.65,0.6,0,0,0,40.5,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 20:45:00 EST,42.84315,-74.88961,1478,17.5,18.5,17.5,93.6,16.0,0.000,0.035,0.00,0.000,1.0,2.7,0.5,281,21,1.3,3.1,0.6,286,22,1.3,3.1,0.6,286,22,0,28.65,0.6,0,0,0,40.5,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 20:50:00 EST,42.84315,-74.88961,1478,17.5,18.6,17.5,93.9,16.0,0.000,0.035,0.00,0.000,1.3,4.5,1.1,285,21,1.5,4.8,1.2,289,22,1.5,4.8,1.2,289,22,0,28.65,0.7,0,0,0,40.5,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 20:55:00 EST,42.84315,-74.88961,1478,17.7,18.6,17.7,94.2,16.3,0.000,0.035,0.00,0.000,1.2,4.5,1.2,297,25,1.4,4.5,1.2,299,22,1.4,4.5,1.2,299,22,0,28.65,0.7,0,0,0,40.5,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 21:00:00 EST,42.84315,-74.88961,1478,18.2,18.8,18.2,94.5,16.9,0.000,0.035,0.00,0.000,0.6,2.2,0.6,307,47,1.1,3.0,0.7,282,57,1.1,3.0,0.7,282,57,0,28.65,0.6,0,0,0,40.3,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 21:05:00 EST,42.84315,-74.88961,1478,18.0,18.8,18.0,94.6,16.7,0.000,0.035,0.00,0.000,1.3,4.0,0.8,248,22,1.6,5.0,1.0,246,26,1.6,5.0,1.0,246,26,0,28.66,0.8,0,0,0,40.3,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 21:10:00 EST,42.84315,-74.88961,1478,18.4,19.0,18.4,94.6,17.1,0.000,0.035,0.00,0.000,1.4,4.2,1.0,235,22,1.6,6.1,1.0,233,25,1.6,6.1,1.0,233,25,0,28.66,0.7,0,0,0,40.3,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 21:15:00 EST,42.84315,-74.88961,1478,18.1,19.0,18.1,94.4,16.8,0.000,0.035,0.00,0.000,2.0,3.5,0.6,245,16,2.2,4.1,0.7,244,18,2.2,4.1,0.7,244,18,0,28.66,0.6,0,0,0,40.3,45.5,49.1,0.40,0.38,0.40
SPRI,2019-11-08 21:20:00 EST,42.84315,-74.88961,1478,18.6,19.5,18.6,94.5,17.3,0.000,0.035,0.00,0.000,2.3,3.5,0.6,251,25,2.3,3.7,0.7,249,26,2.3,3.7,0.7,249,26,0,28.66,0.6,0,0,0,40.3,45.5,49.0,0.40,0.38,0.40
SPRI,2019-11-08 21:25:00 EST,42.84315,-74.88961,1478,18.8,19.6,18.8,94.4,17.5,0.000,0.035,0.00,0.000,2.1,4.7,0.9,264,28,2.3,4.7,0.9,268,28,2.3,4.7,0.9,268,28,0,28.66,0.7,0,0,0,40.3,45.5,48.8,0.40,0.38,0.40
SPRI,2019-11-08 21:30:00 EST,42.84315,-74.88961,1478,19.2,19.7,14.0,94.4,17.8,0.000,0.035,0.00,0.000,3.2,5.9,1.0,267,37,3.5,7.4,1.3,267,37,3.5,7.4,1.3,267,37,0,28.66,0.7,0,0,0,40.3,45.5,48.8,0.40,0.38,0.40
SPRI,2019-11-08 21:35:00 EST,42.84315,-74.88961,1478,19.4,20.0,19.4,93.8,17.9,0.000,0.035,0.00,0.000,2.5,5.9,1.1,253,29,2.7,6.8,1.0,254,32,2.7,6.8,1.0,254,32,0,28.66,0.7,0,0,0,40.3,45.5,49.0,0.40,0.38,0.40
SPRI,2019-11-08 21:40:00 EST,42.84315,-74.88961,1478,19.3,19.7,19.3,93.2,17.6,0.000,0.035,0.00,0.000,1.2,3.2,0.9,254,40,1.5,3.6,0.9,253,40,1.5,3.6,0.9,253,40,0,28.66,0.7,0,0,0,40.3,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 21:45:00 EST,42.84315,-74.88961,1478,19.2,19.7,19.2,93.0,17.5,0.000,0.035,0.00,0.000,1.7,4.2,1.0,246,23,2.0,5.0,1.2,247,26,2.0,5.0,1.2,247,26,0,28.66,0.7,0,0,0,40.2,45.5,48.9,0.40,0.38,0.40
SPRI,2019-11-08 21:50:00 EST,42.84315,-74.88961,1478,18.6,19.4,18.6,92.4,16.7,0.000,0.035,0.00,0.000,2.0,5.3,1.1,238,27,2.3,6.5,1.2,235,30,2.3,6.5,1.2,235,30,0,28.66,0.7,0,0,0,40.1,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 21:55:00 EST,42.84315,-74.88961,1478,19.0,19.7,19.0,92.9,17.3,0.000,0.035,0.00,0.000,2.5,4.5,0.8,249,21,2.7,5.0,0.8,250,23,2.7,5.0,0.8,250,23,0,28.66,0.6,0,0,0,40.1,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 22:00:00 EST,42.84315,-74.88961,1478,18.8,19.7,18.8,92.6,17.0,0.000,0.035,0.00,0.000,2.6,5.3,1.4,254,34,3.0,6.5,1.4,257,38,3.0,6.5,1.4,257,38,0,28.66,0.6,0,0,0,40.1,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 22:05:00 EST,42.84315,-74.88961,1478,18.9,19.9,14.0,92.6,17.1,0.000,0.035,0.00,0.000,3.0,6.6,1.3,250,19,3.3,6.9,1.4,248,20,3.3,6.9,1.4,248,20,0,28.66,0.6,0,0,0,40.1,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 22:10:00 EST,42.84315,-74.88961,1478,18.7,19.4,18.7,92.1,16.8,0.000,0.035,0.00,0.000,2.5,4.6,0.8,252,21,2.8,5.4,1.0,249,21,2.8,5.4,1.0,249,21,0,28.66,0.6,0,0,0,40.1,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 22:15:00 EST,42.84315,-74.88961,1478,19.0,19.8,14.4,92.4,17.2,0.000,0.035,0.00,0.000,2.9,4.8,0.7,266,15,3.1,5.7,0.8,264,15,3.1,5.7,0.8,264,15,0,28.66,0.6,0,0,0,40.1,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 22:20:00 EST,42.84315,-74.88961,1478,19.0,19.9,14.5,92.2,17.1,0.000,0.035,0.00,0.000,2.9,6.1,1.3,271,17,3.0,6.6,1.4,270,17,3.0,6.6,1.4,270,17,0,28.66,0.6,0,0,0,40.1,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 22:25:00 EST,42.84315,-74.88961,1478,19.0,19.9,19.0,92.2,17.1,0.000,0.035,0.00,0.000,2.3,3.9,0.6,263,20,2.5,4.9,0.7,261,21,2.5,4.9,0.7,261,21,0,28.66,0.6,0,0,0,40.1,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 22:30:00 EST,42.84315,-74.88961,1478,18.9,20.0,14.1,92.2,17.0,0.000,0.035,0.00,0.000,3.0,6.4,1.2,262,22,3.3,7.4,1.4,262,22,3.3,7.4,1.4,262,22,0,28.66,0.6,0,0,0,40.1,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 22:35:00 EST,42.84315,-74.88961,1478,18.7,19.8,18.7,92.0,16.7,0.000,0.035,0.00,0.000,2.2,5.4,0.9,269,28,2.6,6.3,1.0,270,29,2.6,6.3,1.0,270,29,0,28.66,0.7,0,0,0,40.1,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 22:40:00 EST,42.84315,-74.88961,1478,18.9,19.9,18.9,92.3,17.1,0.000,0.035,0.00,0.000,2.4,5.0,1.0,262,20,2.8,6.7,1.2,263,22,2.8,6.7,1.2,263,22,0,28.66,0.6,0,0,0,39.9,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 22:45:00 EST,42.84315,-74.88961,1478,19.0,19.8,19.0,92.3,17.1,0.000,0.035,0.00,0.000,1.7,3.9,1.1,277,29,2.3,4.8,1.2,270,36,2.3,4.8,1.2,270,36,0,28.66,0.6,0,0,0,39.9,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 22:50:00 EST,42.84315,-74.88961,1478,19.2,19.8,19.2,92.6,17.4,0.000,0.035,0.00,0.000,2.6,5.9,1.6,276,27,2.9,6.2,1.5,275,26,2.9,6.2,1.5,275,26,0,28.66,0.6,0,0,0,39.9,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 22:55:00 EST,42.84315,-74.88961,1478,19.2,19.8,19.2,92.3,17.3,0.000,0.035,0.00,0.000,2.2,5.6,1.4,269,29,2.6,8.1,1.6,267,31,2.6,8.1,1.6,267,31,0,28.65,0.6,0,0,0,39.9,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 23:00:00 EST,42.84315,-74.88961,1478,19.1,19.8,14.7,92.1,17.2,0.000,0.035,0.00,0.000,2.6,5.9,1.3,273,30,3.0,7.7,1.6,275,32,3.0,7.7,1.6,275,32,0,28.66,0.7,0,0,0,39.9,45.5,48.7,0.40,0.38,0.40
