station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SPRI,2019-11-08 23:05:00 EST,42.84315,-74.88961,1478,19.0,19.8,19.0,91.6,17.0,0.000,0.035,0.00,0.000,2.2,6.5,1.4,275,29,2.5,6.9,1.4,272,31,2.5,6.9,1.4,272,31,0,28.65,0.6,0,0,0,39.9,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 23:10:00 EST,42.84315,-74.88961,1478,19.4,19.9,19.4,91.8,17.4,0.000,0.035,0.00,0.000,2.0,6.0,1.1,279,34,2.5,7.1,1.1,278,37,2.5,7.1,1.1,278,37,0,28.65,0.6,0,0,0,39.9,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 23:15:00 EST,42.84315,-74.88961,1478,19.3,20.0,14.9,91.4,17.3,0.000,0.035,0.00,0.000,2.7,6.1,1.2,266,25,3.1,7.4,1.2,268,26,3.1,7.4,1.2,268,26,0,28.65,0.6,0,0,0,39.9,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 23:20:00 EST,42.84315,-74.88961,1478,19.2,19.8,19.2,91.3,17.1,0.000,0.035,0.00,0.000,2.3,4.6,1.0,279,26,2.6,6.4,1.2,278,26,2.6,6.4,1.2,278,26,0,28.65,0.6,0,0,0,39.9,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 23:25:00 EST,42.84315,-74.88961,1478,19.1,19.7,19.1,91.4,17.0,0.000,0.035,0.00,0.000,2.3,5.5,1.1,273,26,2.7,6.6,1.4,275,27,2.7,6.6,1.4,275,27,0,28.65,0.5,0,0,0,39.9,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 23:30:00 EST,42.84315,-74.88961,1478,19.0,19.7,13.5,91.9,17.1,0.000,0.035,0.00,0.000,3.4,6.9,1.3,276,22,3.7,9.1,1.4,276,23,3.7,9.1,1.4,276,23,0,28.66,0.6,0,0,0,39.9,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 23:35:00 EST,42.84315,-74.88961,1478,18.7,19.5,18.7,91.6,16.7,0.000,0.035,0.00,0.000,1.9,4.4,0.7,273,14,2.1,5.7,0.9,275,17,2.1,5.7,0.9,275,17,0,28.66,0.6,0,0,0,39.9,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 23:40:00 EST,42.84315,-74.88961,1478,18.6,19.4,18.6,91.8,16.6,0.000,0.035,0.00,0.000,1.9,3.8,0.7,280,22,2.1,4.7,0.8,279,24,2.1,4.7,0.8,279,24,0,28.66,0.6,0,0,0,39.8,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 23:45:00 EST,42.84315,-74.88961,1478,18.3,19.2,18.3,92.1,16.4,0.000,0.035,0.00,0.000,2.5,5.8,1.3,269,24,3.0,6.8,1.5,268,24,3.0,6.8,1.5,268,24,0,28.66,0.6,0,0,0,39.7,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 23:50:00 EST,42.84315,-74.88961,1478,18.5,19.3,18.5,92.2,16.6,0.000,0.035,0.00,0.000,1.9,6.3,1.3,266,16,2.3,8.1,1.5,269,24,2.3,8.1,1.5,269,24,0,28.66,0.6,0,0,0,39.7,45.5,48.7,0.40,0.38,0.40
SPRI,2019-11-08 23:55:00 EST,42.84315,-74.88961,1478,18.3,19.0,18.3,92.0,16.4,0.000,0.035,0.00,0.000,1.6,3.7,0.9,265,18,1.8,4.1,0.9,262,20,1.8,4.1,0.9,262,20,0,28.66,0.6,0,0,0,39.7,45.5,48.7,0.40,0.38,0.40
STAT,2019-11-08 00:00:00 EST,40.60402,-74.14850,109,40.7,40.7,33.2,68.2,31.0,0.000,0.089,0.00,0.000,12.4,19.8,3.3,334,19,13.5,21.6,3.3,335,16,13.5,21.6,3.3,335,16,0,29.90,-0.0,,,,,,,,,
STAT,2019-11-08 00:05:00 EST,40.60402,-74.14850,109,40.5,40.5,32.5,67.4,30.6,0.000,0.000,0.00,0.000,13.4,21.0,2.8,331,22,14.9,23.9,3.3,333,17,14.9,23.9,3.3,333,17,0,29.90,-0.0,,,,,,,,,
STAT,2019-11-08 00:10:00 EST,40.60402,-74.14850,109,40.4,40.4,32.6,67.8,30.6,0.000,0.000,0.00,0.000,13.0,22.3,3.7,333,21,14.1,26.0,4.1,335,17,14.1,26.0,4.1,335,17,0,29.90,-0.0,,,,,,,,,
STAT,2019-11-08 00:15:00 EST,40.60402,-74.14850,109,40.3,40.2,31.9,68.1,30.6,0.000,0.000,0.00,0.000,15.2,24.4,4.1,326,15,16.0,24.5,4.1,326,12,16.0,24.5,4.1,326,12,0,29.90,-0.0,,,,,,,,,
STAT,2019-11-08 00:20:00 EST,40.60402,-74.14850,109,40.2,40.1,32.3,68.6,30.7,0.000,0.000,0.00,0.000,12.9,22.5,4.4,344,17,14.3,24.8,4.7,345,14,14.3,24.8,4.7,345,14,0,29.90,-0.0,,,,,,,,,
STAT,2019-11-08 00:25:00 EST,40.60402,-74.14850,109,40.1,40.0,32.2,68.9,30.7,0.000,0.000,0.00,0.000,12.8,18.6,2.4,347,16,14.2,19.9,2.7,348,14,14.2,19.9,2.7,348,14,0,29.90,-0.1,,,,,,,,,
STAT,2019-11-08 00:30:00 EST,40.60402,-74.14850,109,40.0,40.0,33.2,69.8,30.9,0.000,0.000,0.00,0.000,9.9,15.1,2.6,340,23,11.0,18.2,3.0,344,15,11.0,18.2,3.0,344,15,0,29.90,-0.1,,,,,,,,,
STAT,2019-11-08 00:35:00 EST,40.60402,-74.14850,109,40.0,39.9,32.6,70.1,31.0,0.000,0.000,0.00,0.000,11.9,17.5,2.6,327,17,12.7,19.2,2.5,329,16,12.7,19.2,2.5,329,16,0,29.90,-0.0,,,,,,,,,
STAT,2019-11-08 00:40:00 EST,40.60402,-74.14850,109,39.9,39.8,32.9,69.7,30.7,0.000,0.000,0.00,0.000,10.4,17.9,3.1,340,18,11.5,21.0,3.3,342,14,11.5,21.0,3.3,342,14,0,29.91,-0.0,,,,,,,,,
STAT,2019-11-08 00:45:00 EST,40.60402,-74.14850,109,39.7,39.6,31.5,68.5,30.2,0.000,0.000,0.00,0.000,13.8,20.8,2.7,324,19,14.6,21.5,2.8,326,13,14.6,21.5,2.8,326,13,0,29.90,-0.0,,,,,,,,,
STAT,2019-11-08 00:50:00 EST,40.60402,-74.14850,109,39.5,39.5,31.6,65.2,28.8,0.000,0.000,0.00,0.000,13.0,21.0,3.5,323,16,13.8,22.3,3.7,325,15,13.8,22.3,3.7,325,15,0,29.91,-0.1,,,,,,,,,
STAT,2019-11-08 00:55:00 EST,40.60402,-74.14850,109,39.3,39.3,31.6,61.5,27.2,0.000,0.000,0.00,0.000,12.3,19.6,3.6,328,16,13.2,23.6,3.9,329,14,13.2,23.6,3.9,329,14,0,29.91,-0.1,,,,,,,,,
STAT,2019-11-08 01:00:00 EST,40.60402,-74.14850,109,39.2,39.2,30.4,56.5,25.0,0.000,0.000,0.00,0.000,15.4,23.8,3.5,330,16,16.4,26.1,3.8,332,15,16.4,26.1,3.8,332,15,0,29.91,-0.2,,,,,,,,,
STAT,2019-11-08 01:05:00 EST,40.60402,-74.14850,109,39.1,39.0,31.0,56.1,24.7,0.000,0.000,0.00,0.000,12.9,22.3,3.3,339,15,13.9,24.2,3.5,341,13,13.9,24.2,3.5,341,13,0,29.91,-0.2,,,,,,,,,
STAT,2019-11-08 01:10:00 EST,40.60402,-74.14850,109,38.9,38.9,31.6,57.2,25.0,0.000,0.000,0.00,0.000,10.4,16.1,2.4,333,14,11.5,18.2,2.5,334,14,11.5,18.2,2.5,334,14,0,29.92,-0.2,,,,,,,,,
STAT,2019-11-08 01:15:00 EST,40.60402,-74.14850,109,38.7,38.7,30.2,56.9,24.7,0.000,0.000,0.00,0.000,14.0,23.2,3.5,326,16,14.7,24.9,3.8,326,12,14.7,24.9,3.8,326,12,0,29.92,-0.1,,,,,,,,,
STAT,2019-11-08 01:20:00 EST,40.60402,-74.14850,109,38.5,38.5,29.8,53.5,23.0,0.000,0.000,0.00,0.000,14.7,22.3,3.8,319,15,15.3,24.4,4.0,320,11,15.3,24.4,4.0,320,11,0,29.92,-0.2,,,,,,,,,
STAT,2019-11-08 01:25:00 EST,40.60402,-74.14850,109,38.3,38.3,30.1,52.9,22.6,0.000,0.000,0.00,0.000,13.1,19.4,2.8,324,10,13.8,22.5,3.1,325,12,13.8,22.5,3.1,325,12,0,29.92,-0.3,,,,,,,,,
STAT,2019-11-08 01:30:00 EST,40.60402,-74.14850,109,38.2,38.2,31.4,54.3,23.1,0.000,0.000,0.00,0.000,9.3,15.6,2.7,323,21,10.0,15.8,2.5,323,17,10.0,15.8,2.5,323,17,0,29.92,-0.2,,,,,,,,,
STAT,2019-11-08 01:35:00 EST,40.60402,-74.14850,109,38.1,38.1,30.5,55.3,23.5,0.000,0.000,0.00,0.000,10.7,18.1,3.6,320,17,11.7,18.8,3.5,320,17,11.7,18.8,3.5,320,17,0,29.92,-0.3,,,,,,,,,
STAT,2019-11-08 01:40:00 EST,40.60402,-74.14850,109,38.0,38.0,30.2,55.6,23.5,0.000,0.000,0.00,0.000,11.6,21.6,3.4,325,14,12.2,21.4,3.5,328,12,12.2,21.4,3.5,328,12,0,29.93,-0.3,,,,,,,,,
STAT,2019-11-08 01:45:00 EST,40.60402,-74.14850,109,37.9,37.9,29.7,55.3,23.2,0.000,0.000,0.00,0.000,12.6,23.3,3.7,324,13,13.2,23.5,3.7,324,12,13.2,23.5,3.7,324,12,0,29.93,-0.1,,,,,,,,,
STAT,2019-11-08 01:50:00 EST,40.60402,-74.14850,109,37.7,37.7,30.1,55.8,23.3,0.000,0.000,0.00,0.000,10.7,20.3,3.7,326,16,11.5,21.7,3.9,325,15,11.5,21.7,3.9,325,15,0,29.93,-0.2,,,,,,,,,
STAT,2019-11-08 01:55:00 EST,40.60402,-74.14850,109,37.6,37.6,29.1,55.9,23.2,0.000,0.000,0.00,0.000,13.4,21.0,3.0,326,10,14.0,22.5,3.1,327,11,14.0,22.5,3.1,327,11,0,29.93,-0.2,,,,,,,,,
STAT,2019-11-08 02:00:00 EST,40.60402,-74.14850,109,37.5,37.5,30.1,56.5,23.4,0.000,0.000,0.00,0.000,9.8,15.3,2.7,330,18,10.8,17.7,2.8,330,17,10.8,17.7,2.8,330,17,0,29.93,-0.0,,,,,,,,,
STAT,2019-11-08 02:05:00 EST,40.60402,-74.14850,109,37.3,37.3,29.8,57.3,23.6,0.000,0.000,0.00,0.000,10.6,20.5,3.5,321,12,11.0,20.5,3.5,323,11,11.0,20.5,3.5,323,11,0,29.93,-0.2,,,,,,,,,
STAT,2019-11-08 02:10:00 EST,40.60402,-74.14850,109,37.2,37.2,29.3,57.3,23.5,0.000,0.000,0.00,0.000,11.3,20.6,2.7,326,16,12.0,21.9,3.2,328,15,12.0,21.9,3.2,328,15,0,29.93,-0.2,,,,,,,,,
STAT,2019-11-08 02:15:00 EST,40.60402,-74.14850,109,37.1,37.1,29.2,56.6,23.1,0.000,0.000,0.00,0.000,11.4,20.3,3.7,328,17,12.0,22.0,4.1,331,11,12.0,22.0,4.1,331,11,0,29.93,-0.2,,,,,,,,,
STAT,2019-11-08 02:20:00 EST,40.60402,-74.14850,109,36.9,36.9,30.2,58.1,23.5,0.000,0.000,0.00,0.000,8.7,14.0,2.0,326,17,9.2,14.2,2.2,328,16,9.2,14.2,2.2,328,16,0,29.93,-0.1,,,,,,,,,
STAT,2019-11-08 02:25:00 EST,40.60402,-74.14850,109,36.8,36.8,29.0,58.2,23.5,0.000,0.000,0.00,0.000,10.9,16.2,2.5,330,11,11.7,17.6,3.0,332,11,11.7,17.6,3.0,332,11,0,29.93,-0.2,,,,,,,,,
STAT,2019-11-08 02:30:00 EST,40.60402,-74.14850,109,36.6,36.6,28.9,58.3,23.4,0.000,0.000,0.00,0.000,10.9,15.7,1.8,330,13,11.5,17.5,2.0,332,12,11.5,17.5,2.0,332,12,0,29.93,-0.2,,,,,,,,,
STAT,2019-11-08 02:35:00 EST,40.60402,-74.14850,109,36.5,36.5,28.8,57.9,23.1,0.000,0.000,0.00,0.000,10.7,20.5,4.3,323,13,11.2,21.0,4.1,325,14,11.2,21.0,4.1,325,14,0,29.93,-0.3,,,,,,,,,
STAT,2019-11-08 02:40:00 EST,40.60402,-74.14850,109,36.4,36.4,28.0,57.1,22.7,0.000,0.000,0.00,0.000,11.9,18.8,2.6,324,13,12.8,22.3,2.8,327,12,12.8,22.3,2.8,327,12,0,29.93,-0.1,,,,,,,,,
STAT,2019-11-08 02:45:00 EST,40.60402,-74.14850,109,36.3,36.3,28.5,57.2,22.6,0.000,0.000,0.00,0.000,10.8,15.6,2.1,326,15,11.3,17.4,2.2,328,13,11.3,17.4,2.2,328,13,0,29.93,-0.3,,,,,,,,,
STAT,2019-11-08 02:50:00 EST,40.60402,-74.14850,109,36.2,36.2,28.7,58.1,22.9,0.000,0.000,0.00,0.000,10.1,15.8,2.0,322,10,10.6,16.3,2.1,324,10,10.6,16.3,2.1,324,10,0,29.93,-0.3,,,,,,,,,
STAT,2019-11-08 02:55:00 EST,40.60402,-74.14850,109,36.0,36.0,29.4,58.9,23.1,0.000,0.000,0.00,0.000,8.2,13.7,2.5,329,14,8.7,15.5,2.7,331,14,8.7,15.5,2.7,331,14,0,29.93,-0.2,,,,,,,,,
STAT,2019-11-08 03:00:00 EST,40.60402,-74.14850,109,35.9,35.9,28.8,59.3,23.1,0.000,0.000,0.00,0.000,8.9,13.4,1.7,322,14,9.6,13.3,1.8,325,14,9.6,13.3,1.8,325,14,0,29.93,-0.4,,,,,,,,,
STAT,2019-11-08 03:05:00 EST,40.60402,-74.14850,109,35.8,35.8,28.5,58.7,22.8,0.000,0.000,0.00,0.000,9.4,14.8,2.1,325,12,9.8,15.1,2.1,328,12,9.8,15.1,2.1,328,12,0,29.93,-0.2,,,,,,,,,
STAT,2019-11-08 03:10:00 EST,40.60402,-74.14850,109,35.8,35.8,28.4,58.1,22.4,0.000,0.000,0.00,0.000,9.4,13.5,2.4,327,13,10.0,16.4,2.5,328,13,10.0,16.4,2.5,328,13,0,29.93,-0.2,,,,,,,,,
STAT,2019-11-08 03:15:00 EST,40.60402,-74.14850,109,35.7,35.7,28.1,57.5,22.1,0.000,0.000,0.00,0.000,9.7,17.3,2.8,321,14,10.4,18.8,2.7,323,13,10.4,18.8,2.7,323,13,0,29.93,-0.2,,,,,,,,,
STAT,2019-11-08 03:20:00 EST,40.60402,-74.14850,109,35.7,35.7,27.9,55.8,21.4,0.000,0.000,0.00,0.000,10.3,15.4,2.1,324,14,10.7,18.0,2.3,326,13,10.7,18.0,2.3,326,13,0,29.92,-0.2,,,,,,,,,
STAT,2019-11-08 03:25:00 EST,40.60402,-74.14850,109,35.7,35.7,28.0,54.9,21.0,0.000,0.000,0.00,0.000,9.9,15.1,1.9,334,16,10.5,16.1,2.2,334,14,10.5,16.1,2.2,334,14,0,29.92,-0.2,,,,,,,,,
STAT,2019-11-08 03:30:00 EST,40.60402,-74.14850,109,35.6,35.6,27.6,54.7,20.9,0.000,0.000,0.00,0.000,10.6,15.8,2.6,338,16,11.3,17.7,2.7,339,13,11.3,17.7,2.7,339,13,0,29.92,-0.2,,,,,,,,,
STAT,2019-11-08 03:35:00 EST,40.60402,-74.14850,109,35.6,35.6,28.5,54.3,20.7,0.000,0.000,0.00,0.000,8.5,16.0,3.0,334,15,9.3,17.7,3.4,336,14,9.3,17.7,3.4,336,14,0,29.92,-0.2,,,,,,,,,
STAT,2019-11-08 03:40:00 EST,40.60402,-74.14850,109,35.4,35.5,27.4,54.8,20.8,0.000,0.000,0.00,0.000,10.7,19.1,3.1,332,11,11.3,20.5,3.3,334,10,11.3,20.5,3.3,334,10,0,29.92,-0.2,,,,,,,,,
STAT,2019-11-08 03:45:00 EST,40.60402,-74.14850,109,35.3,35.3,28.3,55.0,20.7,0.000,0.000,0.00,0.000,8.4,15.3,2.3,326,11,8.9,16.7,2.3,328,12,8.9,16.7,2.3,328,12,0,29.92,-0.2,,,,,,,,,
STAT,2019-11-08 03:50:00 EST,40.60402,-74.14850,109,35.4,35.4,27.2,53.0,19.9,0.000,0.000,0.00,0.000,10.5,18.0,3.3,348,23,11.6,20.1,3.5,349,16,11.6,20.1,3.5,349,16,0,29.92,-0.2,,,,,,,,,
STAT,2019-11-08 03:55:00 EST,40.60402,-74.14850,109,35.4,35.4,27.5,50.5,18.8,0.000,0.000,0.00,0.000,9.7,16.6,3.1,348,22,10.9,20.3,3.4,351,14,10.9,20.3,3.4,351,14,0,29.92,-0.2,,,,,,,,,
STAT,2019-11-08 04:00:00 EST,40.60402,-74.14850,109,35.3,35.3,26.1,48.2,17.6,0.000,0.000,0.00,0.000,12.6,21.4,3.6,347,18,14.1,23.1,4.1,348,14,14.1,23.1,4.1,348,14,0,29.93,-0.2,,,,,,,,,
STAT,2019-11-08 04:05:00 EST,40.60402,-74.14850,109,35.1,35.1,28.1,47.3,17.0,0.000,0.000,0.00,0.000,7.9,12.3,2.2,344,22,8.8,15.6,2.4,342,16,8.8,15.6,2.4,342,16,0,29.93,-0.2,,,,,,,,,
STAT,2019-11-08 04:10:00 EST,40.60402,-74.14850,109,34.9,34.9,26.3,47.7,17.0,0.000,0.000,0.00,0.000,11.3,19.8,3.3,336,18,12.4,20.7,3.5,338,15,12.4,20.7,3.5,338,15,0,29.93,-0.2,,,,,,,,,
STAT,2019-11-08 04:15:00 EST,40.60402,-74.14850,109,34.8,34.8,26.6,47.4,16.8,0.000,0.000,0.00,0.000,10.5,17.2,2.7,334,24,11.4,18.2,2.9,336,19,11.4,18.2,2.9,336,19,0,29.94,-0.2,,,,,,,,,
STAT,2019-11-08 04:20:00 EST,40.60402,-74.14850,109,34.7,34.7,26.3,48.4,17.2,0.000,0.000,0.00,0.000,10.8,17.9,2.6,330,21,11.7,22.3,3.0,333,18,11.7,22.3,3.0,333,18,0,29.94,-0.2,,,,,,,,,
STAT,2019-11-08 04:25:00 EST,40.60402,-74.14850,109,34.6,34.6,26.4,48.9,17.3,0.000,0.000,0.00,0.000,10.6,15.5,2.1,326,15,11.1,17.9,2.2,327,14,11.1,17.9,2.2,327,14,0,29.94,-0.4,,,,,,,,,
STAT,2019-11-08 04:30:00 EST,40.60402,-74.14850,109,34.5,34.5,26.1,49.3,17.5,0.000,0.000,0.00,0.000,11.0,15.6,2.1,332,18,11.7,16.7,2.4,333,14,11.7,16.7,2.4,333,14,0,29.95,-0.2,,,,,,,,,
STAT,2019-11-08 04:35:00 EST,40.60402,-74.14850,109,34.4,34.4,26.9,50.3,17.8,0.000,0.000,0.00,0.000,9.2,12.3,1.7,324,10,9.5,13.1,1.7,325,9,9.5,13.1,1.7,325,9,0,29.96,-0.2,,,,,,,,,
STAT,2019-11-08 04:40:00 EST,40.60402,-74.14850,109,34.3,34.4,28.1,51.7,18.4,0.000,0.000,0.00,0.000,6.9,12.7,3.2,315,16,7.4,13.3,3.2,315,17,7.4,13.3,3.2,315,17,0,29.96,-0.3,,,,,,,,,
STAT,2019-11-08 04:45:00 EST,40.60402,-74.14850,109,34.1,34.2,28.1,54.4,19.3,0.000,0.000,0.00,0.000,6.1,11.0,2.3,320,19,6.8,11.7,2.3,319,18,6.8,11.7,2.3,319,18,0,29.96,-0.3,,,,,,,,,
STAT,2019-11-08 04:50:00 EST,40.60402,-74.14850,109,33.9,33.9,28.5,56.6,20.1,0.000,0.000,0.00,0.000,5.7,11.8,2.5,320,19,6.0,11.9,2.6,322,16,6.0,11.9,2.6,322,16,0,29.96,-0.2,,,,,,,,,
STAT,2019-11-08 04:55:00 EST,40.60402,-74.14850,109,33.7,33.8,28.2,57.4,20.3,0.000,0.000,0.00,0.000,5.3,9.9,2.0,312,25,6.1,10.5,2.1,310,22,6.1,10.5,2.1,310,22,0,29.96,-0.3,,,,,,,,,
STAT,2019-11-08 05:00:00 EST,40.60402,-74.14850,109,33.7,33.8,27.8,57.0,20.1,0.000,0.000,0.00,0.000,6.1,11.2,2.1,324,14,6.6,12.1,2.2,323,15,6.6,12.1,2.2,323,15,0,29.96,-0.2,,,,,,,,,
STAT,2019-11-08 05:05:00 EST,40.60402,-74.14850,109,33.5,33.6,28.4,57.6,20.1,0.000,0.000,0.00,0.000,4.6,7.6,1.5,311,18,5.5,9.3,1.7,309,17,5.5,9.3,1.7,309,17,0,29.96,-0.2,,,,,,,,,
STAT,2019-11-08 05:10:00 EST,40.60402,-74.14850,109,33.3,33.4,28.0,59.2,20.6,0.000,0.000,0.00,0.000,4.9,8.0,1.6,305,18,5.7,8.7,1.8,303,15,5.7,8.7,1.8,303,15,0,29.96,-0.2,,,,,,,,,
STAT,2019-11-08 05:15:00 EST,40.60402,-74.14850,109,33.3,33.4,28.3,57.9,20.1,0.000,0.000,0.00,0.000,4.7,9.8,2.0,318,18,5.4,10.9,2.1,319,21,5.4,10.9,2.1,319,21,0,29.96,-0.2,,,,,,,,,
STAT,2019-11-08 05:20:00 EST,40.60402,-74.14850,109,33.1,33.3,27.4,57.8,19.9,0.000,0.000,0.00,0.000,5.6,10.8,2.3,305,17,6.3,11.0,2.4,307,16,6.3,11.0,2.4,307,16,0,29.97,-0.2,,,,,,,,,
STAT,2019-11-08 05:25:00 EST,40.60402,-74.14850,109,33.2,33.4,27.5,57.1,19.7,0.000,0.000,0.00,0.000,5.6,10.4,2.2,320,16,6.2,11.8,2.3,320,15,6.2,11.8,2.3,320,15,0,29.97,-0.2,,,,,,,,,
STAT,2019-11-08 05:30:00 EST,40.60402,-74.14850,109,32.9,33.1,27.5,58.9,20.1,0.000,0.000,0.00,0.000,5.1,8.2,1.7,297,13,5.7,8.9,1.7,297,12,5.7,8.9,1.7,297,12,0,29.97,-0.4,,,,,,,,,
STAT,2019-11-08 05:35:00 EST,40.60402,-74.14850,109,32.9,33.1,26.4,60.0,20.5,0.000,0.000,0.00,0.000,6.5,10.1,1.6,308,14,7.2,11.6,1.7,307,14,7.2,11.6,1.7,307,14,0,29.97,-0.1,,,,,,,,,
STAT,2019-11-08 05:40:00 EST,40.60402,-74.14850,109,32.9,33.0,26.5,59.0,20.1,0.000,0.000,0.00,0.000,6.5,10.0,1.6,321,18,7.1,11.9,1.9,322,19,7.1,11.9,1.9,322,19,0,29.97,-0.2,,,,,,,,,
STAT,2019-11-08 05:45:00 EST,40.60402,-74.14850,109,32.9,33.0,26.8,58.5,19.9,0.000,0.000,0.00,0.000,6.0,12.1,2.2,320,17,6.6,10.8,2.2,318,18,6.6,10.8,2.2,318,18,0,29.97,-0.5,,,,,,,,,
STAT,2019-11-08 05:50:00 EST,40.60402,-74.14850,109,32.9,33.0,27.3,58.3,19.8,0.000,0.000,0.00,0.000,5.5,10.9,2.2,319,18,6.0,12.0,2.3,321,17,6.0,12.0,2.3,321,17,0,29.98,-0.3,,,,,,,,,
STAT,2019-11-08 05:55:00 EST,40.60402,-74.14850,109,32.6,32.8,26.1,59.8,20.2,0.000,0.000,0.00,0.000,6.7,10.9,2.1,299,13,7.3,11.0,2.1,300,13,7.3,11.0,2.1,300,13,0,29.98,-0.3,,,,,,,,,
STAT,2019-11-08 06:00:00 EST,40.60402,-74.14850,109,32.4,32.6,25.6,61.5,20.7,0.000,0.000,0.00,0.000,7.0,12.3,2.2,308,15,7.7,13.1,2.2,307,16,7.7,13.1,2.2,307,16,0,29.98,-0.2,,,,,,,,,
STAT,2019-11-08 06:05:00 EST,40.60402,-74.14850,109,32.4,32.6,25.9,61.8,20.8,0.000,0.000,0.00,0.000,6.3,14.8,2.6,314,19,7.2,16.7,2.7,312,19,7.2,16.7,2.7,312,19,0,29.98,-0.5,,,,,,,,,
STAT,2019-11-08 06:10:00 EST,40.60402,-74.14850,109,32.5,32.6,26.0,61.4,20.7,0.000,0.000,0.00,0.000,6.2,10.5,2.0,316,20,7.1,11.6,2.2,316,20,7.1,11.6,2.2,316,20,0,29.98,-0.2,,,,,,,,,
STAT,2019-11-08 06:15:00 EST,40.60402,-74.14850,109,32.5,32.6,26.1,61.6,20.7,0.000,0.000,0.00,0.000,6.1,10.9,2.2,320,20,6.9,12.0,2.5,319,20,6.9,12.0,2.5,319,20,0,29.99,-0.3,,,,,,,,,
STAT,2019-11-08 06:20:00 EST,40.60402,-74.14850,109,32.5,32.6,25.8,61.2,20.6,0.000,0.000,0.00,0.000,6.5,11.8,2.7,309,19,7.4,13.5,2.7,311,19,7.4,13.5,2.7,311,19,0,29.99,-0.1,,,,,,,,,
STAT,2019-11-08 06:25:00 EST,40.60402,-74.14850,109,32.4,32.6,26.2,61.3,20.6,0.000,0.000,0.00,0.000,6.0,12.8,2.6,307,18,6.7,13.7,2.6,307,17,6.7,13.7,2.6,307,17,1,29.99,-0.2,,,,,,,,,
STAT,2019-11-08 06:30:00 EST,40.60402,-74.14850,109,32.3,32.5,25.5,62.8,21.1,0.000,0.000,0.00,0.000,6.7,11.9,2.2,307,14,7.6,12.5,2.0,306,12,7.6,12.5,2.0,306,12,2,30.00,-0.3,,,,,,,,,
STAT,2019-11-08 06:35:00 EST,40.60402,-74.14850,109,32.2,32.4,25.1,63.2,21.1,0.000,0.000,0.00,0.000,7.5,13.0,2.3,305,14,8.1,14.7,2.5,304,13,8.1,14.7,2.5,304,13,3,30.00,-0.3,,,,,,,,,
STAT,2019-11-08 06:40:00 EST,40.60402,-74.14850,109,32.2,32.3,24.9,63.9,21.4,0.000,0.000,0.00,0.000,7.5,12.5,2.2,309,21,8.3,13.8,2.5,308,18,8.3,13.8,2.5,308,18,5,30.00,-0.4,,,,,,,,,
STAT,2019-11-08 06:45:00 EST,40.60402,-74.14850,109,32.2,32.3,25.0,64.0,21.4,0.000,0.000,0.00,0.000,7.0,14.3,3.0,315,21,8.2,15.4,3.2,313,21,8.2,15.4,3.2,313,21,6,30.01,-0.2,,,,,,,,,
STAT,2019-11-08 06:50:00 EST,40.60402,-74.14850,109,32.2,32.3,25.0,64.2,21.5,0.000,0.000,0.00,0.000,7.3,12.9,2.3,311,22,8.1,14.1,2.3,311,20,8.1,14.1,2.3,311,20,8,30.01,-0.2,,,,,,,,,
