station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STAT,2019-11-08 06:55:00 EST,40.60402,-74.14850,109,32.2,32.2,25.2,64.8,21.6,0.000,0.000,0.00,0.000,7.0,10.3,2.2,305,19,7.8,11.9,2.3,303,17,7.8,11.9,2.3,303,17,11,30.01,-0.2,,,,,,,,,
STAT,2019-11-08 07:00:00 EST,40.60402,-74.14850,109,32.1,32.2,24.8,64.7,21.6,0.000,0.000,0.00,0.000,7.6,14.5,2.2,308,17,8.4,14.4,2.3,309,17,8.4,14.4,2.3,309,17,18,30.01,-0.2,,,,,,,,,
STAT,2019-11-08 07:05:00 EST,40.60402,-74.14850,109,32.1,32.2,24.5,64.6,21.6,0.000,0.000,0.00,0.000,8.1,12.0,1.7,302,13,8.8,13.7,1.8,301,14,8.8,13.7,1.8,301,14,45,30.01,-0.2,,,,,,,,,
STAT,2019-11-08 07:10:00 EST,40.60402,-74.14850,109,32.1,32.2,25.4,64.6,21.6,0.000,0.000,0.00,0.000,6.8,13.1,2.6,313,23,7.3,12.4,2.7,313,23,7.3,12.4,2.7,313,23,58,30.01,-0.3,,,,,,,,,
STAT,2019-11-08 07:15:00 EST,40.60402,-74.14850,109,32.3,32.3,24.7,64.3,21.6,0.000,0.000,0.00,0.000,8.2,12.7,1.8,313,17,8.8,13.4,2.0,314,17,8.8,13.4,2.0,314,17,71,30.02,-0.3,,,,,,,,,
STAT,2019-11-08 07:20:00 EST,40.60402,-74.14850,109,32.4,32.4,25.5,63.5,21.3,0.000,0.000,0.00,0.000,7.3,12.4,1.6,323,12,7.7,13.5,1.7,325,13,7.7,13.5,1.7,325,13,85,30.02,-0.2,,,,,,,,,
STAT,2019-11-08 07:25:00 EST,40.60402,-74.14850,109,32.4,32.4,26.3,63.6,21.4,0.000,0.000,0.00,0.000,5.9,10.4,2.4,302,23,6.5,11.2,2.4,302,21,6.5,11.2,2.4,302,21,97,30.02,-0.1,,,,,,,,,
STAT,2019-11-08 07:30:00 EST,40.60402,-74.14850,109,32.4,32.4,26.3,64.0,21.6,0.000,0.000,0.00,0.000,5.9,9.6,1.5,308,23,6.6,11.4,1.7,307,23,6.6,11.4,1.7,307,23,109,30.02,-0.3,,,,,,,,,
STAT,2019-11-08 07:35:00 EST,40.60402,-74.14850,109,32.5,32.5,26.6,64.0,21.7,0.000,0.000,0.00,0.000,5.7,10.7,2.7,304,18,6.3,11.5,2.7,305,18,6.3,11.5,2.7,305,18,121,30.02,-0.2,,,,,,,,,
STAT,2019-11-08 07:40:00 EST,40.60402,-74.14850,109,32.6,32.6,26.6,63.6,21.6,0.000,0.000,0.00,0.000,5.7,9.6,2.1,321,19,6.5,10.4,2.1,320,20,6.5,10.4,2.1,320,20,134,30.03,-0.2,,,,,,,,,
STAT,2019-11-08 07:45:00 EST,40.60402,-74.14850,109,32.8,32.7,25.0,63.1,21.6,0.000,0.000,0.00,0.000,8.7,13.8,2.8,305,17,9.5,15.5,3.0,305,18,9.5,15.5,3.0,305,18,156,30.03,-0.3,,,,,,,,,
STAT,2019-11-08 07:50:00 EST,40.60402,-74.14850,109,32.9,32.8,25.3,62.7,21.6,0.000,0.000,0.00,0.000,8.1,14.0,3.3,306,20,9.0,15.3,3.2,306,18,9.0,15.3,3.2,306,18,170,30.03,-0.2,,,,,,,,,
STAT,2019-11-08 07:55:00 EST,40.60402,-74.14850,109,32.9,32.8,25.6,62.5,21.5,0.000,0.000,0.00,0.000,8.0,12.9,3.2,317,18,8.6,15.4,3.2,318,17,8.6,15.4,3.2,318,17,173,30.03,-0.1,,,,,,,,,
STAT,2019-11-08 08:00:00 EST,40.60402,-74.14850,109,32.9,32.8,25.4,62.2,21.4,0.000,0.000,0.00,0.000,7.9,11.0,1.9,323,21,8.9,12.5,2.0,323,22,8.9,12.5,2.0,323,22,188,30.03,-0.2,,,,,,,,,
STAT,2019-11-08 08:05:00 EST,40.60402,-74.14850,109,33.1,32.9,25.8,62.4,21.6,0.000,0.000,0.00,0.000,7.7,14.5,2.7,324,20,8.6,14.8,2.5,322,18,8.6,14.8,2.5,322,18,179,30.03,-0.2,,,,,,,,,
STAT,2019-11-08 08:10:00 EST,40.60402,-74.14850,109,33.2,33.1,25.8,62.8,21.9,0.000,0.000,0.00,0.000,8.4,13.6,2.2,310,16,9.0,15.1,2.3,310,18,9.0,15.1,2.3,310,18,213,30.03,-0.2,,,,,,,,,
STAT,2019-11-08 08:15:00 EST,40.60402,-74.14850,109,33.4,33.2,24.1,62.6,22.0,0.000,0.000,0.00,0.000,12.2,15.6,1.8,296,16,13.0,17.0,2.0,296,16,13.0,17.0,2.0,296,16,186,30.03,-0.2,,,,,,,,,
STAT,2019-11-08 08:20:00 EST,40.60402,-74.14850,109,33.6,33.4,24.9,62.1,22.0,0.000,0.000,0.00,0.000,10.9,17.6,3.3,301,14,11.7,19.4,3.6,300,15,11.7,19.4,3.6,300,15,250,30.03,-0.2,,,,,,,,,
STAT,2019-11-08 08:25:00 EST,40.60402,-74.14850,109,33.8,33.6,27.0,61.8,22.1,0.000,0.000,0.00,0.000,7.4,11.5,2.3,315,19,8.1,13.2,2.3,317,20,8.1,13.2,2.3,317,20,226,30.03,-0.2,,,,,,,,,
STAT,2019-11-08 08:30:00 EST,40.60402,-74.14850,109,33.9,33.7,24.9,62.0,22.3,0.000,0.000,0.00,0.000,11.8,19.7,3.8,302,21,12.6,20.4,3.7,303,18,12.6,20.4,3.7,303,18,137,30.03,-0.2,,,,,,,,,
STAT,2019-11-08 08:35:00 EST,40.60402,-74.14850,109,33.6,33.4,24.1,62.4,22.2,0.000,0.000,0.00,0.000,13.0,19.4,4.1,295,15,13.8,21.8,4.6,294,14,13.8,21.8,4.6,294,14,108,30.03,-0.2,,,,,,,,,
STAT,2019-11-08 08:40:00 EST,40.60402,-74.14850,109,33.9,33.7,25.5,61.8,22.1,0.000,0.000,0.00,0.000,10.3,16.9,4.5,302,17,11.2,19.3,4.4,302,15,11.2,19.3,4.4,302,15,287,30.03,-0.1,,,,,,,,,
STAT,2019-11-08 08:45:00 EST,40.60402,-74.14850,109,34.3,34.0,24.9,60.5,22.0,0.000,0.000,0.00,0.000,12.8,18.1,3.2,294,14,13.8,21.8,3.4,295,13,13.8,21.8,3.4,295,13,299,30.03,-0.3,,,,,,,,,
STAT,2019-11-08 08:50:00 EST,40.60402,-74.14850,109,34.7,34.4,26.4,59.5,22.0,0.000,0.000,0.00,0.000,10.3,16.0,3.1,310,18,11.5,18.5,3.2,310,19,11.5,18.5,3.2,310,19,311,30.02,-0.1,,,,,,,,,
STAT,2019-11-08 08:55:00 EST,40.60402,-74.14850,109,35.1,34.9,24.9,57.3,21.5,0.000,0.000,0.00,0.000,15.9,29.2,6.4,322,24,16.9,29.6,6.3,322,20,16.9,29.6,6.3,322,20,322,30.02,-0.1,,,,,,,,,
STAT,2019-11-08 09:00:00 EST,40.60402,-74.14850,109,35.0,34.8,25.1,56.3,21.0,0.000,0.000,0.00,0.000,15.4,24.0,4.0,320,23,16.1,25.7,4.4,322,18,16.1,25.7,4.4,322,18,297,30.03,-0.1,,,,,,,,,
STAT,2019-11-08 09:05:00 EST,40.60402,-74.14850,109,35.0,34.8,25.2,55.7,20.7,0.000,0.000,0.00,0.000,15.0,25.9,3.7,321,13,15.4,24.8,3.8,321,12,15.4,24.8,3.8,321,12,328,30.02,-0.1,,,,,,,,,
STAT,2019-11-08 09:10:00 EST,40.60402,-74.14850,109,35.4,35.2,25.5,54.7,20.7,0.000,0.000,0.00,0.000,15.2,26.2,4.4,328,19,16.4,26.3,4.5,330,14,16.4,26.3,4.5,330,14,324,30.02,-0.1,,,,,,,,,
STAT,2019-11-08 09:15:00 EST,40.60402,-74.14850,109,35.7,35.4,26.5,53.1,20.3,0.000,0.000,0.00,0.000,13.4,20.6,3.5,318,20,14.3,23.3,3.8,319,18,14.3,23.3,3.8,319,18,358,30.03,-0.0,,,,,,,,,
STAT,2019-11-08 09:20:00 EST,40.60402,-74.14850,109,36.1,35.8,28.1,52.1,20.2,0.000,0.000,0.00,0.000,10.6,16.4,3.2,317,19,11.4,19.0,3.7,319,17,11.4,19.0,3.7,319,17,341,30.03,-0.1,,,,,,,,,
STAT,2019-11-08 09:25:00 EST,40.60402,-74.14850,109,36.3,36.0,27.6,51.7,20.2,0.000,0.000,0.00,0.000,12.4,22.1,3.7,316,18,13.4,24.2,3.9,317,18,13.4,24.2,3.9,317,18,356,30.03,-0.1,,,,,,,,,
STAT,2019-11-08 09:30:00 EST,40.60402,-74.14850,109,36.3,36.0,27.0,50.8,19.8,0.000,0.000,0.00,0.000,14.7,24.3,3.6,322,14,15.3,26.0,3.7,324,12,15.3,26.0,3.7,324,12,428,30.03,-0.2,,,,,,,,,
STAT,2019-11-08 09:35:00 EST,40.60402,-74.14850,109,36.5,36.2,27.8,50.2,19.7,0.000,0.000,0.00,0.000,12.5,21.8,3.8,315,21,13.6,23.5,3.7,317,18,13.6,23.5,3.7,317,18,404,30.03,-0.1,,,,,,,,,
STAT,2019-11-08 09:40:00 EST,40.60402,-74.14850,109,36.7,36.3,27.8,49.4,19.5,0.000,0.000,0.00,0.000,13.3,23.0,3.8,321,16,14.4,23.6,3.7,318,19,14.4,23.6,3.7,318,19,469,30.03,-0.0,,,,,,,,,
STAT,2019-11-08 09:45:00 EST,40.60402,-74.14850,109,36.4,36.1,26.4,48.2,18.6,0.000,0.000,0.00,0.000,16.4,28.9,6.5,331,16,17.6,30.6,6.6,332,13,17.6,30.6,6.6,332,13,203,30.03,-0.2,,,,,,,,,
STAT,2019-11-08 09:50:00 EST,40.60402,-74.14850,109,36.5,36.3,27.1,46.7,18.1,0.000,0.000,0.00,0.000,15.0,27.3,4.4,325,12,16.0,28.7,4.6,327,10,16.0,28.7,4.6,327,10,407,30.03,-0.1,,,,,,,,,
STAT,2019-11-08 09:55:00 EST,40.60402,-74.14850,109,37.0,36.7,27.2,44.3,17.2,0.000,0.000,0.00,0.000,16.1,32.2,7.3,326,18,17.3,32.9,7.0,326,16,17.3,32.9,7.0,326,16,426,30.03,-0.1,,,,,,,,,
STAT,2019-11-08 10:00:00 EST,40.60402,-74.14850,109,36.9,36.6,26.9,42.0,15.9,0.000,0.000,0.00,0.000,17.6,27.5,4.5,323,22,18.3,31.0,4.6,322,21,18.3,31.0,4.6,322,21,450,30.03,0.1,,,,,,,,,
STAT,2019-11-08 10:05:00 EST,40.60402,-74.14850,109,37.3,36.9,27.0,40.8,15.7,0.000,0.000,0.00,0.000,18.6,29.2,5.4,310,19,19.9,31.5,5.4,310,18,19.9,31.5,5.4,310,18,462,30.03,-0.1,,,,,,,,,
STAT,2019-11-08 10:10:00 EST,40.60402,-74.14850,109,37.4,37.2,27.2,39.8,15.2,0.000,0.000,0.00,0.000,18.5,29.1,4.9,329,18,19.5,31.5,5.3,331,15,19.5,31.5,5.3,331,15,465,30.03,-0.0,,,,,,,,,
STAT,2019-11-08 10:15:00 EST,40.60402,-74.14850,109,37.2,36.9,27.1,38.8,14.4,0.000,0.000,0.00,0.000,18.5,31.6,5.9,322,15,19.2,31.2,5.9,323,13,19.2,31.2,5.9,323,13,458,30.03,-0.0,,,,,,,,,
STAT,2019-11-08 10:20:00 EST,40.60402,-74.14850,109,37.6,37.2,28.5,39.4,15.1,0.000,0.000,0.00,0.000,14.7,27.9,5.3,313,20,15.6,27.8,5.2,312,16,15.6,27.8,5.2,312,16,490,30.03,-0.0,,,,,,,,,
STAT,2019-11-08 10:25:00 EST,40.60402,-74.14850,109,37.8,37.5,28.4,38.9,14.9,0.000,0.000,0.00,0.000,15.8,32.6,6.3,334,22,17.0,34.2,6.5,334,17,17.0,34.2,6.5,334,17,490,30.03,-0.1,,,,,,,,,
STAT,2019-11-08 10:30:00 EST,40.60402,-74.14850,109,37.6,37.3,28.3,39.8,15.3,0.000,0.000,0.00,0.000,15.1,24.8,3.5,336,21,16.5,26.1,3.9,336,16,16.5,26.1,3.9,336,16,457,30.03,0.0,,,,,,,,,
STAT,2019-11-08 10:35:00 EST,40.60402,-74.14850,109,37.4,37.2,27.8,40.0,15.3,0.000,0.000,0.00,0.000,17.0,26.8,4.7,328,19,17.7,27.0,4.9,328,13,17.7,27.0,4.9,328,13,455,30.03,-0.2,,,,,,,,,
STAT,2019-11-08 10:40:00 EST,40.60402,-74.14850,109,37.5,37.2,27.1,39.2,14.9,0.000,0.000,0.00,0.000,19.7,30.7,3.1,326,13,20.7,31.1,3.3,327,11,20.7,31.1,3.3,327,11,462,30.03,-0.0,,,,,,,,,
STAT,2019-11-08 10:45:00 EST,40.60402,-74.14850,109,37.4,37.1,28.3,40.8,15.7,0.000,0.000,0.00,0.000,14.9,23.7,4.7,318,20,15.9,26.1,5.0,318,19,15.9,26.1,5.0,318,19,370,30.04,0.0,,,,,,,,,
STAT,2019-11-08 10:50:00 EST,40.60402,-74.14850,109,37.7,37.4,28.7,41.1,16.2,0.000,0.000,0.00,0.000,14.5,23.8,5.0,320,18,15.7,25.4,4.9,321,17,15.7,25.4,4.9,321,17,352,30.04,-0.0,,,,,,,,,
STAT,2019-11-08 10:55:00 EST,40.60402,-74.14850,109,37.7,37.4,28.8,41.5,16.4,0.000,0.000,0.00,0.000,14.3,21.6,3.3,332,15,15.4,22.5,3.6,334,14,15.4,22.5,3.6,334,14,316,30.03,-0.0,,,,,,,,,
STAT,2019-11-08 11:00:00 EST,40.60402,-74.14850,109,38.3,37.9,30.0,41.5,16.9,0.000,0.000,0.00,0.000,12.8,23.2,4.7,321,18,13.9,25.5,4.9,323,19,13.9,25.5,4.9,323,19,542,30.03,-0.1,,,,,,,,,
STAT,2019-11-08 11:05:00 EST,40.60402,-74.14850,109,38.2,37.9,30.2,40.1,16.1,0.000,0.000,0.00,0.000,12.1,20.9,3.0,333,24,13.3,24.5,3.5,335,18,13.3,24.5,3.5,335,18,420,30.04,-0.0,,,,,,,,,
STAT,2019-11-08 11:10:00 EST,40.60402,-74.14850,109,38.6,38.3,30.9,40.3,16.6,0.000,0.000,0.00,0.000,11.6,19.9,3.2,321,20,12.7,20.5,3.3,320,20,12.7,20.5,3.3,320,20,493,30.03,-0.1,,,,,,,,,
STAT,2019-11-08 11:15:00 EST,40.60402,-74.14850,109,37.8,37.5,27.8,40.1,15.7,0.000,0.000,0.00,0.000,18.3,28.2,4.7,328,15,19.1,29.2,4.8,328,13,19.1,29.2,4.8,328,13,179,30.03,-0.1,,,,,,,,,
STAT,2019-11-08 11:20:00 EST,40.60402,-74.14850,109,37.0,36.8,27.3,41.1,15.6,0.000,0.000,0.00,0.000,16.2,22.9,3.6,322,20,17.4,24.9,3.6,320,15,17.4,24.9,3.6,320,15,183,30.03,0.0,,,,,,,,,
STAT,2019-11-08 11:25:00 EST,40.60402,-74.14850,109,37.5,37.1,28.2,40.9,15.8,0.000,0.000,0.00,0.000,15.1,26.9,4.4,317,19,16.4,27.2,4.8,316,17,16.4,27.2,4.8,316,17,546,30.04,-0.0,,,,,,,,,
STAT,2019-11-08 11:30:00 EST,40.60402,-74.14850,109,37.8,37.5,27.5,37.1,13.9,0.000,0.000,0.00,0.000,19.8,30.9,5.9,326,18,20.4,29.7,6.0,329,15,20.4,29.7,6.0,329,15,528,30.03,-0.1,,,,,,,,,
STAT,2019-11-08 11:35:00 EST,40.60402,-74.14850,109,37.6,37.2,27.9,36.8,13.5,0.000,0.000,0.00,0.000,16.5,28.9,7.1,326,21,17.8,31.6,7.0,327,20,17.8,31.6,7.0,327,20,528,30.04,0.0,,,,,,,,,
STAT,2019-11-08 11:40:00 EST,40.60402,-74.14850,109,38.0,37.5,28.5,37.9,14.5,0.000,0.000,0.00,0.000,16.1,26.2,4.7,311,21,17.6,30.4,4.9,313,20,17.6,30.4,4.9,313,20,531,30.04,-0.1,,,,,,,,,
STAT,2019-11-08 11:45:00 EST,40.60402,-74.14850,109,37.9,37.4,28.7,37.8,14.4,0.000,0.000,0.00,0.000,15.0,25.5,3.7,324,18,16.3,24.8,3.8,325,16,16.3,24.8,3.8,325,16,534,30.03,-0.1,,,,,,,,,
STAT,2019-11-08 11:50:00 EST,40.60402,-74.14850,109,38.0,37.6,28.6,38.2,14.7,0.000,0.000,0.00,0.000,15.8,24.5,3.9,333,19,17.0,26.3,3.8,336,16,17.0,26.3,3.8,336,16,574,30.03,0.1,,,,,,,,,
STAT,2019-11-08 11:55:00 EST,40.60402,-74.14850,109,39.1,38.5,30.9,38.5,15.9,0.000,0.000,0.00,0.000,13.3,26.5,4.9,309,17,14.4,29.0,4.9,309,17,14.4,29.0,4.9,309,17,585,30.03,-0.2,,,,,,,,,
STAT,2019-11-08 12:00:00 EST,40.60402,-74.14850,109,38.5,38.0,28.3,36.5,14.2,0.000,0.000,0.00,0.000,19.8,29.2,4.2,331,12,20.9,34.4,4.6,332,12,20.9,34.4,4.6,332,12,590,30.02,-0.1,,,,,,,,,
STAT,2019-11-08 12:05:00 EST,40.60402,-74.14850,109,37.9,37.5,27.6,36.6,13.7,0.002,0.002,0.00,0.002,19.4,28.5,4.1,326,10,20.2,30.9,4.3,328,11,20.2,30.9,4.3,328,11,464,30.02,-0.0,,,,,,,,,
STAT,2019-11-08 12:10:00 EST,40.60402,-74.14850,109,37.6,37.3,27.1,36.7,13.4,0.000,0.002,0.00,0.002,19.3,30.6,5.0,335,16,20.9,35.7,5.6,335,14,20.9,35.7,5.6,335,14,357,30.02,-0.1,,,,,,,,,
STAT,2019-11-08 12:15:00 EST,40.60402,-74.14850,109,37.4,37.1,27.5,36.0,12.9,0.000,0.002,0.00,0.002,17.7,26.5,4.0,322,15,18.5,27.9,4.0,324,14,18.5,27.9,4.0,324,14,218,30.02,-0.1,,,,,,,,,
STAT,2019-11-08 12:20:00 EST,40.60402,-74.14850,109,37.4,37.1,28.0,36.3,13.0,0.000,0.002,0.00,0.002,16.1,24.6,4.0,322,14,16.6,27.6,4.1,324,14,16.6,27.6,4.1,324,14,273,30.02,-0.0,,,,,,,,,
STAT,2019-11-08 12:25:00 EST,40.60402,-74.14850,109,37.5,37.1,28.3,36.2,13.1,0.000,0.002,0.00,0.002,14.8,23.5,4.4,310,19,15.9,25.5,4.5,310,17,15.9,25.5,4.5,310,17,309,30.02,-0.1,,,,,,,,,
STAT,2019-11-08 12:30:00 EST,40.60402,-74.14850,109,37.8,37.4,28.9,35.0,12.6,0.000,0.002,0.00,0.002,14.5,24.1,4.8,310,21,15.7,24.9,5.0,311,18,15.7,24.9,5.0,311,18,508,30.02,-0.1,,,,,,,,,
STAT,2019-11-08 12:35:00 EST,40.60402,-74.14850,109,38.2,37.7,29.0,33.9,12.2,0.000,0.002,0.00,0.002,15.3,30.1,5.1,308,21,16.7,28.9,5.5,308,20,16.7,28.9,5.5,308,20,517,30.02,-0.1,,,,,,,,,
STAT,2019-11-08 12:40:00 EST,40.60402,-74.14850,109,38.7,38.2,30.0,34.4,13.0,0.000,0.002,0.00,0.002,14.2,25.4,5.4,300,16,15.8,26.4,5.6,301,16,15.8,26.4,5.6,301,16,504,30.02,0.0,,,,,,,,,
STAT,2019-11-08 12:45:00 EST,40.60402,-74.14850,109,38.9,38.3,30.1,34.6,13.3,0.000,0.002,0.00,0.002,14.3,26.3,5.1,301,17,15.9,28.2,5.0,301,14,15.9,28.2,5.0,301,14,502,30.02,-0.1,,,,,,,,,
STAT,2019-11-08 12:50:00 EST,40.60402,-74.14850,109,38.5,38.0,29.4,35.1,13.3,0.000,0.002,0.00,0.002,15.8,25.2,5.2,304,18,17.0,27.7,5.4,304,15,17.0,27.7,5.4,304,15,493,30.02,0.0,,,,,,,,,
STAT,2019-11-08 12:55:00 EST,40.60402,-74.14850,109,38.5,37.8,29.8,36.6,14.2,0.000,0.002,0.00,0.002,14.1,23.8,5.1,300,17,15.3,25.8,5.1,299,14,15.3,25.8,5.1,299,14,399,30.02,-0.0,,,,,,,,,
STAT,2019-11-08 13:00:00 EST,40.60402,-74.14850,109,38.3,37.7,28.7,34.3,12.6,0.000,0.002,0.00,0.002,17.0,25.8,4.6,304,18,18.3,27.0,4.8,301,15,18.3,27.0,4.8,301,15,484,30.02,-0.0,,,,,,,,,
STAT,2019-11-08 13:05:00 EST,40.60402,-74.14850,109,38.4,37.7,29.1,33.4,12.0,0.000,0.002,0.00,0.000,16.0,26.3,5.3,298,16,17.3,26.5,4.6,298,13,17.3,26.5,4.6,298,13,473,30.02,-0.0,,,,,,,,,
STAT,2019-11-08 13:10:00 EST,40.60402,-74.14850,109,38.5,37.8,29.1,33.9,12.5,0.000,0.002,0.00,0.000,16.6,24.5,4.6,297,15,17.9,24.7,4.8,296,11,17.9,24.7,4.8,296,11,462,30.02,-0.1,,,,,,,,,
STAT,2019-11-08 13:15:00 EST,40.60402,-74.14850,109,38.5,37.9,29.2,34.8,13.1,0.000,0.002,0.00,0.000,16.0,24.4,4.3,300,18,17.3,28.2,4.5,299,13,17.3,28.2,4.5,299,13,455,30.02,-0.0,,,,,,,,,
STAT,2019-11-08 13:20:00 EST,40.60402,-74.14850,109,38.8,38.2,30.5,34.5,13.1,0.000,0.002,0.00,0.000,12.8,25.2,5.7,301,17,14.4,27.6,5.6,301,15,14.4,27.6,5.6,301,15,450,30.02,-0.0,,,,,,,,,
STAT,2019-11-08 13:25:00 EST,40.60402,-74.14850,109,38.8,38.2,31.0,34.8,13.4,0.000,0.002,0.00,0.000,12.0,19.9,3.7,300,15,12.9,21.7,4.0,300,12,12.9,21.7,4.0,300,12,447,30.02,0.1,,,,,,,,,
STAT,2019-11-08 13:30:00 EST,40.60402,-74.14850,109,38.9,38.3,30.0,35.4,13.8,0.000,0.002,0.00,0.000,15.3,28.4,6.1,303,17,16.5,30.2,6.1,303,17,16.5,30.2,6.1,303,17,441,30.02,-0.0,,,,,,,,,
STAT,2019-11-08 13:35:00 EST,40.60402,-74.14850,109,38.6,38.0,30.7,36.4,14.2,0.000,0.002,0.00,0.000,12.0,21.0,4.1,309,20,13.1,21.9,4.1,309,18,13.1,21.9,4.1,309,18,425,30.03,0.1,,,,,,,,,
STAT,2019-11-08 13:40:00 EST,40.60402,-74.14850,109,38.8,38.1,29.5,35.5,13.7,0.000,0.002,0.00,0.000,16.1,25.6,5.2,295,13,17.5,28.5,5.2,296,10,17.5,28.5,5.2,296,10,429,30.03,-0.0,,,,,,,,,
STAT,2019-11-08 13:45:00 EST,40.60402,-74.14850,109,38.5,37.8,29.4,36.0,13.8,0.000,0.002,0.00,0.000,15.3,26.4,5.4,304,18,16.6,28.1,5.3,304,15,16.6,28.1,5.3,304,15,414,30.03,0.0,,,,,,,,,
STAT,2019-11-08 13:50:00 EST,40.60402,-74.14850,109,38.6,37.9,30.3,36.3,14.1,0.000,0.002,0.00,0.000,12.8,21.7,4.6,295,15,14.1,25.9,4.8,295,15,14.1,25.9,4.8,295,15,400,30.03,0.1,,,,,,,,,
STAT,2019-11-08 13:55:00 EST,40.60402,-74.14850,109,38.8,38.4,30.9,35.2,13.6,0.000,0.002,0.00,0.000,12.0,21.4,4.5,322,21,13.4,22.3,4.4,321,20,13.4,22.3,4.4,321,20,355,30.03,-0.0,,,,,,,,,
STAT,2019-11-08 14:00:00 EST,40.60402,-74.14850,109,38.4,38.0,29.3,32.8,11.6,0.000,0.002,0.00,0.000,15.4,27.7,4.5,322,20,16.6,30.4,5.0,322,18,16.6,30.4,5.0,322,18,252,30.03,-0.0,,,,,,,,,
STAT,2019-11-08 14:05:00 EST,40.60402,-74.14850,109,38.1,37.8,28.3,33.3,11.7,0.000,0.002,0.00,0.000,17.7,26.5,4.2,333,16,18.9,30.3,4.6,333,13,18.9,30.3,4.6,333,13,382,30.03,-0.1,,,,,,,,,
STAT,2019-11-08 14:10:00 EST,40.60402,-74.14850,109,38.2,37.8,29.3,33.9,12.2,0.000,0.002,0.00,0.000,14.5,24.7,4.3,338,19,15.8,25.4,4.7,340,17,15.8,25.4,4.7,340,17,374,30.03,-0.0,,,,,,,,,
STAT,2019-11-08 14:15:00 EST,40.60402,-74.14850,109,38.1,37.7,28.9,33.3,11.7,0.000,0.002,0.00,0.000,15.4,26.5,4.5,335,16,16.6,27.2,4.7,336,15,16.6,27.2,4.7,336,15,358,30.03,0.0,,,,,,,,,
STAT,2019-11-08 14:20:00 EST,40.60402,-74.14850,109,38.4,37.9,29.3,34.2,12.6,0.000,0.002,0.00,0.000,15.6,30.2,6.3,307,19,16.9,33.5,6.9,307,18,16.9,33.5,6.9,307,18,336,30.04,-0.1,,,,,,,,,
STAT,2019-11-08 14:25:00 EST,40.60402,-74.14850,109,38.1,37.5,27.9,34.6,12.6,0.000,0.002,0.00,0.000,18.9,28.0,4.5,296,11,20.1,28.8,4.4,296,9,20.1,28.8,4.4,296,9,324,30.04,-0.0,,,,,,,,,
STAT,2019-11-08 14:30:00 EST,40.60402,-74.14850,109,38.2,37.7,29.9,34.5,12.6,0.000,0.002,0.00,0.000,12.5,22.7,4.3,304,19,13.8,25.7,4.7,305,15,13.8,25.7,4.7,305,15,315,30.04,0.0,,,,,,,,,
STAT,2019-11-08 14:35:00 EST,40.60402,-74.14850,109,38.1,37.6,29.9,34.2,12.3,0.000,0.002,0.00,0.000,12.2,21.0,3.5,313,22,13.6,23.0,3.8,312,21,13.6,23.0,3.8,312,21,309,30.04,-0.0,,,,,,,,,
STAT,2019-11-08 14:40:00 EST,40.60402,-74.14850,109,38.3,37.8,29.2,34.9,13.0,0.000,0.002,0.00,0.000,14.8,24.2,5.7,299,21,16.4,26.3,5.9,300,18,16.4,26.3,5.9,300,18,295,30.04,0.0,,,,,,,,,
