station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STAT,2019-11-08 14:45:00 EST,40.60402,-74.14850,109,38.0,37.5,28.8,35.5,13.1,0.000,0.002,0.00,0.000,15.6,25.3,4.3,299,14,16.7,27.7,4.5,299,11,16.7,27.7,4.5,299,11,283,30.04,0.0,,,,,,,,,
STAT,2019-11-08 14:50:00 EST,40.60402,-74.14850,109,38.1,37.6,29.3,34.0,12.2,0.000,0.002,0.00,0.000,14.2,30.4,5.8,310,20,15.4,30.6,5.8,311,18,15.4,30.6,5.8,311,18,228,30.04,-0.0,,,,,,,,,
STAT,2019-11-08 14:55:00 EST,40.60402,-74.14850,109,37.8,37.3,29.0,34.1,12.0,0.000,0.002,0.00,0.000,13.9,25.0,4.3,313,19,15.0,25.7,4.5,313,18,15.0,25.7,4.5,313,18,251,30.05,-0.0,,,,,,,,,
STAT,2019-11-08 15:00:00 EST,40.60402,-74.14850,109,37.7,37.3,29.0,34.3,12.1,0.000,0.002,0.00,0.000,14.0,30.1,5.3,321,17,15.0,28.9,5.3,322,17,15.0,28.9,5.3,322,17,174,30.05,-0.0,,,,,,,,,
STAT,2019-11-08 15:05:00 EST,40.60402,-74.14850,109,37.3,36.9,27.6,32.2,10.2,0.000,0.002,0.00,0.000,16.7,26.7,4.7,327,14,17.6,26.4,4.7,328,12,17.6,26.4,4.7,328,12,219,30.05,-0.1,,,,,,,,,
STAT,2019-11-08 15:10:00 EST,40.60402,-74.14850,109,37.2,36.9,27.9,31.5,9.7,0.000,0.002,0.00,0.000,15.5,26.7,4.1,324,16,16.4,26.0,3.8,325,15,16.4,26.0,3.8,325,15,215,30.05,-0.0,,,,,,,,,
STAT,2019-11-08 15:15:00 EST,40.60402,-74.14850,109,37.5,37.0,29.1,32.5,10.7,0.000,0.002,0.00,0.000,12.6,21.3,4.6,304,19,13.6,21.9,4.4,306,19,13.6,21.9,4.4,306,19,200,30.05,-0.1,,,,,,,,,
STAT,2019-11-08 15:20:00 EST,40.60402,-74.14850,109,37.3,36.9,28.1,31.8,10.0,0.000,0.002,0.00,0.000,15.1,24.8,5.2,323,16,16.1,26.5,5.1,322,16,16.1,26.5,5.1,322,16,187,30.06,-0.0,,,,,,,,,
STAT,2019-11-08 15:25:00 EST,40.60402,-74.14850,109,37.2,36.8,27.8,32.1,10.1,0.000,0.002,0.00,0.000,15.7,25.8,4.2,323,16,16.5,26.8,4.3,324,16,16.5,26.8,4.3,324,16,172,30.06,-0.1,,,,,,,,,
STAT,2019-11-08 15:30:00 EST,40.60402,-74.14850,109,37.0,36.6,27.9,33.1,10.6,0.000,0.002,0.00,0.000,14.6,21.8,3.8,319,16,15.3,22.5,3.6,321,14,15.3,22.5,3.6,321,14,163,30.06,-0.1,,,,,,,,,
STAT,2019-11-08 15:35:00 EST,40.60402,-74.14850,109,37.1,36.7,28.7,33.1,10.7,0.000,0.002,0.00,0.000,12.3,17.8,2.8,314,18,13.2,20.5,2.9,315,17,13.2,20.5,2.9,315,17,151,30.06,0.0,,,,,,,,,
STAT,2019-11-08 15:40:00 EST,40.60402,-74.14850,109,37.2,36.8,29.4,32.7,10.5,0.000,0.002,0.00,0.000,11.1,17.8,2.9,323,14,11.8,19.4,3.1,326,14,11.8,19.4,3.1,326,14,138,30.06,0.0,,,,,,,,,
STAT,2019-11-08 15:45:00 EST,40.60402,-74.14850,109,37.1,36.7,28.4,33.0,10.6,0.000,0.002,0.00,0.000,13.2,24.3,4.1,303,21,14.3,25.2,4.2,303,21,14.3,25.2,4.2,303,21,126,30.06,0.0,,,,,,,,,
STAT,2019-11-08 15:50:00 EST,40.60402,-74.14850,109,37.1,36.8,29.9,32.9,10.6,0.000,0.002,0.00,0.000,9.4,15.1,2.1,326,16,10.2,17.0,2.3,328,17,10.2,17.0,2.3,328,17,114,30.07,0.0,,,,,,,,,
STAT,2019-11-08 15:55:00 EST,40.60402,-74.14850,109,37.1,36.8,28.1,31.3,9.4,0.000,0.002,0.00,0.000,13.9,24.7,3.4,333,14,14.8,24.4,3.6,335,13,14.8,24.4,3.6,335,13,103,30.07,-0.0,,,,,,,,,
STAT,2019-11-08 16:00:00 EST,40.60402,-74.14850,109,36.8,36.5,27.7,30.8,8.8,0.000,0.002,0.00,0.000,14.6,23.7,3.8,329,17,15.2,24.2,4.0,331,15,15.2,24.2,4.0,331,15,91,30.07,-0.1,,,,,,,,,
STAT,2019-11-08 16:05:00 EST,40.60402,-74.14850,109,36.6,36.4,27.5,30.9,8.7,0.000,0.002,0.00,0.000,13.7,22.5,3.3,342,21,14.9,24.5,3.7,343,17,14.9,24.5,3.7,343,17,77,30.07,0.0,,,,,,,,,
STAT,2019-11-08 16:10:00 EST,40.60402,-74.14850,109,36.5,36.3,27.9,30.8,8.5,0.000,0.002,0.00,0.000,12.2,19.9,3.6,332,17,13.4,21.8,3.7,334,14,13.4,21.8,3.7,334,14,63,30.07,-0.0,,,,,,,,,
STAT,2019-11-08 16:15:00 EST,40.60402,-74.14850,109,36.5,36.3,28.0,31.5,9.0,0.000,0.002,0.00,0.000,12.1,24.3,4.1,327,20,13.0,26.6,4.4,328,17,13.0,26.6,4.4,328,17,51,30.08,-0.0,,,,,,,,,
STAT,2019-11-08 16:20:00 EST,40.60402,-74.14850,109,36.2,36.1,27.1,31.7,8.9,0.000,0.002,0.00,0.000,13.8,25.9,3.5,336,17,14.7,25.0,3.8,336,13,14.7,25.0,3.8,336,13,39,30.08,-0.0,,,,,,,,,
STAT,2019-11-08 16:25:00 EST,40.60402,-74.14850,109,36.1,36.0,27.4,32.1,9.1,0.000,0.002,0.00,0.000,12.5,19.8,3.3,330,22,13.3,22.0,3.4,331,15,13.3,22.0,3.4,331,15,29,30.08,0.0,,,,,,,,,
STAT,2019-11-08 16:30:00 EST,40.60402,-74.14850,109,35.9,35.8,27.3,33.0,9.6,0.000,0.002,0.00,0.000,11.9,20.5,3.2,338,19,13.0,20.4,3.4,338,16,13.0,20.4,3.4,338,16,21,30.08,-0.0,,,,,,,,,
STAT,2019-11-08 16:35:00 EST,40.60402,-74.14850,109,35.7,35.6,26.1,32.6,9.1,0.000,0.002,0.00,0.000,14.8,20.0,2.8,331,18,15.7,21.1,2.9,332,14,15.7,21.1,2.9,332,14,14,30.08,-0.0,,,,,,,,,
STAT,2019-11-08 16:40:00 EST,40.60402,-74.14850,109,35.6,35.5,27.2,33.2,9.4,0.000,0.002,0.00,0.000,11.4,23.5,3.5,324,15,12.1,24.3,3.7,326,15,12.1,24.3,3.7,326,15,10,30.09,-0.0,,,,,,,,,
STAT,2019-11-08 16:45:00 EST,40.60402,-74.14850,109,35.3,35.3,25.3,33.6,9.5,0.000,0.002,0.00,0.000,16.3,24.0,3.5,324,11,16.8,24.3,3.7,325,10,16.8,24.3,3.7,325,10,7,30.09,0.0,,,,,,,,,
STAT,2019-11-08 16:50:00 EST,40.60402,-74.14850,109,35.2,35.2,27.0,34.1,9.7,0.000,0.002,0.00,0.000,11.0,17.6,2.7,321,15,11.5,18.2,2.8,323,13,11.5,18.2,2.8,323,13,4,30.09,0.0,,,,,,,,,
STAT,2019-11-08 16:55:00 EST,40.60402,-74.14850,109,35.1,35.1,25.9,34.4,9.8,0.000,0.002,0.00,0.000,13.7,21.9,3.3,323,12,14.1,22.5,3.3,326,10,14.1,22.5,3.3,326,10,2,30.10,0.0,,,,,,,,,
STAT,2019-11-08 17:00:00 EST,40.60402,-74.14850,109,35.0,34.9,26.2,34.9,10.0,0.000,0.002,0.00,0.000,12.3,17.8,3.2,327,15,12.8,18.9,3.1,327,14,12.8,18.9,3.1,327,14,1,30.10,0.0,,,,,,,,,
STAT,2019-11-08 17:05:00 EST,40.60402,-74.14850,109,34.9,34.9,27.2,35.7,10.4,0.000,0.002,0.00,0.000,9.4,17.3,3.9,322,18,10.2,20.0,4.0,323,17,10.2,20.0,4.0,323,17,0,30.10,0.0,,,,,,,,,
STAT,2019-11-08 17:10:00 EST,40.60402,-74.14850,109,34.8,34.8,26.5,36.2,10.7,0.000,0.002,0.00,0.000,11.1,18.6,3.5,321,15,11.6,20.5,3.4,321,12,11.6,20.5,3.4,321,12,0,30.11,0.0,,,,,,,,,
STAT,2019-11-08 17:15:00 EST,40.60402,-74.14850,109,34.7,34.7,26.0,35.9,10.4,0.000,0.002,0.00,0.000,11.9,21.8,3.3,326,14,12.6,21.2,3.3,328,12,12.6,21.2,3.3,328,12,0,30.11,-0.1,,,,,,,,,
STAT,2019-11-08 17:20:00 EST,40.60402,-74.14850,109,34.7,34.7,26.2,35.9,10.4,0.000,0.002,0.00,0.000,11.5,19.9,3.5,324,15,12.1,20.2,3.6,325,14,12.1,20.2,3.6,325,14,0,30.11,-0.0,,,,,,,,,
STAT,2019-11-08 17:25:00 EST,40.60402,-74.14850,109,34.6,34.6,26.5,36.9,10.9,0.000,0.002,0.00,0.000,10.0,19.4,3.4,309,19,10.9,21.1,3.5,308,17,10.9,21.1,3.5,308,17,0,30.11,-0.0,,,,,,,,,
STAT,2019-11-08 17:30:00 EST,40.60402,-74.14850,109,34.6,34.6,26.1,37.0,10.9,0.000,0.002,0.00,0.000,11.1,18.6,3.8,325,14,11.9,19.9,3.8,327,14,11.9,19.9,3.8,327,14,0,30.12,0.0,,,,,,,,,
STAT,2019-11-08 17:35:00 EST,40.60402,-74.14850,109,34.5,34.5,27.2,37.3,11.0,0.000,0.002,0.00,0.000,8.6,13.4,2.5,321,17,9.3,15.7,2.7,321,16,9.3,15.7,2.7,321,16,0,30.12,0.0,,,,,,,,,
STAT,2019-11-08 17:40:00 EST,40.60402,-74.14850,109,34.4,34.4,26.3,37.6,11.2,0.000,0.002,0.00,0.000,9.9,18.6,3.2,320,14,10.7,21.4,3.3,321,15,10.7,21.4,3.3,321,15,0,30.12,0.0,,,,,,,,,
STAT,2019-11-08 17:45:00 EST,40.60402,-74.14850,109,34.3,34.3,25.4,37.4,11.0,0.000,0.002,0.00,0.000,12.3,22.4,3.3,326,15,12.9,26.6,3.7,327,14,12.9,26.6,3.7,327,14,0,30.13,-0.1,,,,,,,,,
STAT,2019-11-08 17:50:00 EST,40.60402,-74.14850,109,34.2,34.2,26.1,37.9,11.2,0.000,0.002,0.00,0.000,10.3,18.3,3.4,320,17,10.9,19.6,3.5,322,14,10.9,19.6,3.5,322,14,0,30.13,-0.0,,,,,,,,,
STAT,2019-11-08 17:55:00 EST,40.60402,-74.14850,109,34.1,34.2,26.0,38.2,11.3,0.000,0.002,0.00,0.000,9.5,16.9,3.0,322,18,10.7,18.1,3.0,321,17,10.7,18.1,3.0,321,17,0,30.13,-0.0,,,,,,,,,
STAT,2019-11-08 18:00:00 EST,40.60402,-74.14850,109,34.0,34.0,25.9,38.5,11.3,0.000,0.002,0.00,0.000,10.0,17.3,3.5,324,19,10.7,17.4,3.2,325,17,10.7,17.4,3.2,325,17,0,30.14,0.0,,,,,,,,,
STAT,2019-11-08 18:05:00 EST,40.60402,-74.14850,109,34.0,34.0,25.8,38.5,11.3,0.000,0.002,0.00,0.000,10.2,14.8,2.5,326,13,10.8,16.8,2.6,327,11,10.8,16.8,2.6,327,11,0,30.14,0.0,,,,,,,,,
STAT,2019-11-08 18:10:00 EST,40.60402,-74.14850,109,33.9,33.9,24.8,38.3,11.2,0.000,0.002,0.00,0.000,12.5,21.8,3.7,325,13,13.1,22.4,3.7,326,11,13.1,22.4,3.7,326,11,0,30.14,0.0,,,,,,,,,
STAT,2019-11-08 18:15:00 EST,40.60402,-74.14850,109,33.9,33.9,25.2,38.0,10.9,0.000,0.002,0.00,0.000,11.4,18.5,2.8,323,13,12.0,19.6,2.8,325,13,12.0,19.6,2.8,325,13,0,30.14,0.0,,,,,,,,,
STAT,2019-11-08 18:20:00 EST,40.60402,-74.14850,109,33.8,33.8,24.9,38.6,11.2,0.000,0.002,0.00,0.000,11.5,18.9,3.7,324,15,12.2,20.5,3.8,324,14,12.2,20.5,3.8,324,14,0,30.14,-0.0,,,,,,,,,
STAT,2019-11-08 18:25:00 EST,40.60402,-74.14850,109,33.7,33.7,25.9,39.1,11.4,0.000,0.002,0.00,0.000,9.1,16.7,2.9,319,21,10.0,18.5,2.9,321,18,10.0,18.5,2.9,321,18,0,30.14,-0.0,,,,,,,,,
STAT,2019-11-08 18:30:00 EST,40.60402,-74.14850,109,33.7,33.7,24.2,38.6,11.1,0.000,0.002,0.00,0.000,13.2,18.6,2.7,325,12,13.8,20.0,2.9,324,13,13.8,20.0,2.9,324,13,0,30.14,0.0,,,,,,,,,
STAT,2019-11-08 18:35:00 EST,40.60402,-74.14850,109,33.6,33.6,23.5,38.6,11.0,0.000,0.002,0.00,0.000,14.4,22.0,3.1,322,12,15.2,24.4,3.3,323,13,15.2,24.4,3.3,323,13,0,30.15,-0.0,,,,,,,,,
STAT,2019-11-08 18:40:00 EST,40.60402,-74.14850,109,33.5,33.5,25.0,39.2,11.3,0.000,0.002,0.00,0.000,10.3,16.9,2.3,326,13,11.1,20.9,2.4,327,13,11.1,20.9,2.4,327,13,0,30.15,-0.0,,,,,,,,,
STAT,2019-11-08 18:45:00 EST,40.60402,-74.14850,109,33.4,33.4,24.7,39.3,11.2,0.000,0.002,0.00,0.000,11.2,17.1,2.1,321,14,11.7,18.9,2.3,324,14,11.7,18.9,2.3,324,14,0,30.15,0.0,,,,,,,,,
STAT,2019-11-08 18:50:00 EST,40.60402,-74.14850,109,33.3,33.3,23.7,38.7,10.8,0.000,0.002,0.00,0.000,13.4,21.0,3.3,323,11,13.8,21.1,3.5,324,12,13.8,21.1,3.5,324,12,0,30.15,-0.0,,,,,,,,,
STAT,2019-11-08 18:55:00 EST,40.60402,-74.14850,109,33.2,33.2,24.3,39.0,10.9,0.000,0.002,0.00,0.000,11.4,19.2,3.5,323,15,12.1,20.8,3.8,324,12,12.1,20.8,3.8,324,12,0,30.15,-0.0,,,,,,,,,
STAT,2019-11-08 19:00:00 EST,40.60402,-74.14850,109,33.2,33.2,24.3,39.1,10.9,0.000,0.002,0.00,0.000,11.0,18.9,3.0,325,16,11.9,20.0,3.1,326,15,11.9,20.0,3.1,326,15,0,30.16,-0.0,,,,,,,,,
STAT,2019-11-08 19:05:00 EST,40.60402,-74.14850,109,33.1,33.1,24.6,39.3,10.9,0.000,0.002,0.00,0.000,10.3,16.8,3.0,317,19,10.9,18.1,2.9,318,17,10.9,18.1,2.9,318,17,0,30.16,-0.0,,,,,,,,,
STAT,2019-11-08 19:10:00 EST,40.60402,-74.14850,109,33.0,33.0,24.2,39.2,10.8,0.000,0.002,0.00,0.000,11.0,18.8,3.1,321,18,11.7,20.4,3.0,323,15,11.7,20.4,3.0,323,15,0,30.16,0.0,,,,,,,,,
STAT,2019-11-08 19:15:00 EST,40.60402,-74.14850,109,32.9,33.0,24.0,39.2,10.8,0.000,0.002,0.00,0.000,11.3,18.5,3.0,326,14,12.0,19.8,3.0,327,14,12.0,19.8,3.0,327,14,0,30.16,0.0,,,,,,,,,
STAT,2019-11-08 19:20:00 EST,40.60402,-74.14850,109,32.8,32.8,25.2,39.8,11.0,0.000,0.002,0.00,0.000,8.4,16.8,3.4,325,22,9.1,17.2,3.3,326,18,9.1,17.2,3.3,326,18,0,30.16,0.0,,,,,,,,,
STAT,2019-11-08 19:25:00 EST,40.60402,-74.14850,109,32.8,32.8,24.4,39.6,10.9,0.000,0.002,0.00,0.000,10.0,16.6,3.6,321,16,10.6,19.2,3.6,321,15,10.6,19.2,3.6,321,15,0,30.17,0.0,,,,,,,,,
STAT,2019-11-08 19:30:00 EST,40.60402,-74.14850,109,32.7,32.7,25.7,39.9,11.0,0.000,0.002,0.00,0.000,7.2,12.1,2.6,327,16,8.0,14.0,2.6,329,18,8.0,14.0,2.6,329,18,0,30.17,0.0,,,,,,,,,
STAT,2019-11-08 19:35:00 EST,40.60402,-74.14850,109,32.5,32.6,27.3,41.4,11.6,0.000,0.002,0.00,0.000,4.9,11.2,2.3,311,25,5.5,12.0,2.4,309,24,5.5,12.0,2.4,309,24,0,30.17,0.0,,,,,,,,,
STAT,2019-11-08 19:40:00 EST,40.60402,-74.14850,109,32.5,32.5,25.3,41.9,11.9,0.000,0.002,0.00,0.000,7.8,14.0,2.5,308,17,8.3,14.7,2.6,308,17,8.3,14.7,2.6,308,17,0,30.17,0.0,,,,,,,,,
STAT,2019-11-08 19:45:00 EST,40.60402,-74.14850,109,32.4,32.5,24.3,41.9,11.8,0.000,0.002,0.00,0.000,9.2,18.1,3.1,318,19,9.9,18.4,3.6,319,18,9.9,18.4,3.6,319,18,0,30.18,0.0,,,,,,,,,
STAT,2019-11-08 19:50:00 EST,40.60402,-74.14850,109,32.3,32.4,24.9,41.6,11.5,0.000,0.002,0.00,0.000,7.9,15.0,3.3,322,23,8.6,14.6,3.3,324,23,8.6,14.6,3.3,324,23,0,30.18,-0.1,,,,,,,,,
STAT,2019-11-08 19:55:00 EST,40.60402,-74.14850,109,32.3,32.3,24.2,41.8,11.6,0.000,0.002,0.00,0.000,9.2,15.4,2.4,325,11,9.7,15.9,2.4,326,11,9.7,15.9,2.4,326,11,0,30.18,-0.0,,,,,,,,,
STAT,2019-11-08 20:00:00 EST,40.60402,-74.14850,109,32.2,32.2,25.2,42.1,11.7,0.000,0.002,0.00,0.000,7.4,16.2,3.0,326,15,7.9,16.8,3.0,326,14,7.9,16.8,3.0,326,14,0,30.18,-0.0,,,,,,,,,
STAT,2019-11-08 20:05:00 EST,40.60402,-74.14850,109,32.1,32.1,23.9,42.7,11.9,0.000,0.002,0.00,0.000,9.3,13.8,2.6,315,18,9.8,14.3,2.4,316,18,9.8,14.3,2.4,316,18,0,30.18,0.0,,,,,,,,,
STAT,2019-11-08 20:10:00 EST,40.60402,-74.14850,109,32.0,32.0,22.0,42.8,11.9,0.000,0.002,0.00,0.000,13.1,21.8,4.2,324,14,13.8,22.9,4.0,324,14,13.8,22.9,4.0,324,14,0,30.18,0.0,,,,,,,,,
STAT,2019-11-08 20:15:00 EST,40.60402,-74.14850,109,32.0,32.0,22.6,42.8,11.9,0.000,0.002,0.00,0.000,11.4,18.6,3.3,325,18,12.2,19.6,3.3,325,18,12.2,19.6,3.3,325,18,0,30.18,0.0,,,,,,,,,
STAT,2019-11-08 20:20:00 EST,40.60402,-74.14850,109,31.9,31.9,22.2,42.8,11.9,0.000,0.002,0.00,0.000,12.5,19.4,2.5,329,18,13.1,20.1,2.5,330,10,13.1,20.1,2.5,330,10,0,30.18,-0.0,,,,,,,,,
STAT,2019-11-08 20:25:00 EST,40.60402,-74.14850,109,31.8,31.8,23.1,43.5,12.1,0.000,0.002,0.00,0.000,10.3,16.0,3.5,324,12,10.9,16.2,3.3,325,12,10.9,16.2,3.3,325,12,0,30.18,0.0,,,,,,,,,
STAT,2019-11-08 20:30:00 EST,40.60402,-74.14850,109,31.8,31.8,24.6,44.2,12.4,0.000,0.002,0.00,0.000,7.2,12.8,2.4,326,16,7.9,14.1,2.5,328,17,7.9,14.1,2.5,328,17,0,30.19,-0.0,,,,,,,,,
STAT,2019-11-08 20:35:00 EST,40.60402,-74.14850,109,31.7,31.7,24.9,45.0,12.7,0.000,0.002,0.00,0.000,6.8,11.0,2.1,323,14,7.3,11.8,2.2,324,14,7.3,11.8,2.2,324,14,0,30.19,-0.0,,,,,,,,,
STAT,2019-11-08 20:40:00 EST,40.60402,-74.14850,109,31.6,31.6,23.5,45.3,12.8,0.000,0.002,0.00,0.000,8.7,18.9,3.7,327,16,9.5,19.4,3.7,329,15,9.5,19.4,3.7,329,15,0,30.19,-0.0,,,,,,,,,
STAT,2019-11-08 20:45:00 EST,40.60402,-74.14850,109,31.5,31.5,24.0,45.1,12.7,0.000,0.002,0.00,0.000,8.0,12.1,2.0,327,13,8.4,12.1,2.0,329,13,8.4,12.1,2.0,329,13,0,30.19,-0.0,,,,,,,,,
STAT,2019-11-08 20:50:00 EST,40.60402,-74.14850,109,31.5,31.5,22.6,45.7,12.9,0.000,0.002,0.00,0.000,10.2,18.2,3.2,331,15,11.0,20.3,3.7,333,13,11.0,20.3,3.7,333,13,0,30.19,-0.1,,,,,,,,,
STAT,2019-11-08 20:55:00 EST,40.60402,-74.14850,109,31.4,31.4,21.8,45.2,12.6,0.000,0.002,0.00,0.000,11.6,19.5,3.1,334,18,12.6,22.4,3.6,334,16,12.6,22.4,3.6,334,16,0,30.19,0.0,,,,,,,,,
STAT,2019-11-08 21:00:00 EST,40.60402,-74.14850,109,31.4,31.4,23.9,45.9,12.9,0.000,0.002,0.00,0.000,7.7,12.8,2.4,341,18,8.3,13.5,2.5,342,17,8.3,13.5,2.5,342,17,0,30.20,0.0,,,,,,,,,
STAT,2019-11-08 21:05:00 EST,40.60402,-74.14850,109,31.3,31.3,24.3,46.5,13.2,0.000,0.002,0.00,0.000,6.6,13.0,1.9,338,18,7.5,14.7,2.3,339,17,7.5,14.7,2.3,339,17,0,30.20,0.0,,,,,,,,,
STAT,2019-11-08 21:10:00 EST,40.60402,-74.14850,109,31.3,31.3,23.6,47.2,13.4,0.000,0.002,0.00,0.000,7.8,12.4,2.4,326,14,8.5,12.3,2.3,327,16,8.5,12.3,2.3,327,16,0,30.20,-0.0,,,,,,,,,
STAT,2019-11-08 21:15:00 EST,40.60402,-74.14850,109,31.1,31.1,23.1,47.2,13.3,0.000,0.002,0.00,0.000,8.2,15.7,2.4,341,24,9.1,17.4,2.7,341,19,9.1,17.4,2.7,341,19,0,30.20,-0.0,,,,,,,,,
STAT,2019-11-08 21:20:00 EST,40.60402,-74.14850,109,31.1,31.1,21.6,47.2,13.3,0.000,0.002,0.00,0.000,11.7,15.6,2.0,330,9,12.3,17.1,2.2,332,9,12.3,17.1,2.2,332,9,0,30.20,-0.0,,,,,,,,,
STAT,2019-11-08 21:25:00 EST,40.60402,-74.14850,109,31.0,31.0,22.9,48.2,13.7,0.000,0.002,0.00,0.000,8.9,12.2,1.5,322,12,9.3,12.9,1.7,324,11,9.3,12.9,1.7,324,11,0,30.20,0.0,,,,,,,,,
STAT,2019-11-08 21:30:00 EST,40.60402,-74.14850,109,30.9,30.9,22.4,48.6,13.8,0.000,0.002,0.00,0.000,9.2,13.2,2.2,329,13,9.9,14.2,2.3,331,12,9.9,14.2,2.3,331,12,0,30.20,-0.0,,,,,,,,,
STAT,2019-11-08 21:35:00 EST,40.60402,-74.14850,109,30.8,30.8,22.7,49.0,13.9,0.000,0.002,0.00,0.000,8.6,12.8,1.6,329,13,9.1,13.5,1.8,331,13,9.1,13.5,1.8,331,13,0,30.21,-0.1,,,,,,,,,
STAT,2019-11-08 21:40:00 EST,40.60402,-74.14850,109,30.7,30.7,22.9,49.5,14.0,0.000,0.002,0.00,0.000,8.1,12.5,1.7,328,13,8.7,13.5,1.8,329,12,8.7,13.5,1.8,329,12,0,30.21,-0.0,,,,,,,,,
STAT,2019-11-08 21:45:00 EST,40.60402,-74.14850,109,30.6,30.6,22.1,49.4,13.9,0.000,0.002,0.00,0.000,8.9,15.6,2.9,333,20,9.7,18.5,3.3,334,16,9.7,18.5,3.3,334,16,0,30.21,-0.0,,,,,,,,,
STAT,2019-11-08 21:50:00 EST,40.60402,-74.14850,109,30.5,30.5,21.5,49.7,13.9,0.000,0.002,0.00,0.000,10.4,18.6,2.5,326,10,10.8,19.8,2.6,327,10,10.8,19.8,2.6,327,10,0,30.21,-0.0,,,,,,,,,
STAT,2019-11-08 21:55:00 EST,40.60402,-74.14850,109,30.5,30.5,22.0,50.4,14.2,0.000,0.002,0.00,0.000,9.0,14.0,1.8,322,12,9.6,16.7,2.1,324,12,9.6,16.7,2.1,324,12,0,30.21,0.0,,,,,,,,,
STAT,2019-11-08 22:00:00 EST,40.60402,-74.14850,109,30.3,30.3,21.8,50.4,14.1,0.000,0.002,0.00,0.000,9.0,15.5,2.8,331,11,9.7,17.4,2.8,333,11,9.7,17.4,2.8,333,11,0,30.21,-0.0,,,,,,,,,
STAT,2019-11-08 22:05:00 EST,40.60402,-74.14850,109,30.3,30.2,23.0,50.9,14.2,0.000,0.002,0.00,0.000,6.8,13.2,2.2,330,20,7.6,14.2,2.4,332,17,7.6,14.2,2.4,332,17,0,30.22,-0.0,,,,,,,,,
STAT,2019-11-08 22:10:00 EST,40.60402,-74.14850,109,30.2,30.2,21.5,51.1,14.2,0.000,0.002,0.00,0.000,9.4,15.0,2.4,326,19,10.0,15.9,2.5,328,15,10.0,15.9,2.5,328,15,0,30.22,0.0,,,,,,,,,
STAT,2019-11-08 22:15:00 EST,40.60402,-74.14850,109,30.1,30.1,22.1,51.3,14.3,0.000,0.002,0.00,0.000,8.0,13.3,2.3,336,20,8.8,15.5,2.3,339,15,8.8,15.5,2.3,339,15,0,30.22,-0.0,,,,,,,,,
STAT,2019-11-08 22:20:00 EST,40.60402,-74.14850,109,30.0,30.0,21.1,51.7,14.4,0.000,0.002,0.00,0.000,9.7,15.8,2.6,327,17,10.4,16.8,2.6,327,16,10.4,16.8,2.6,327,16,0,30.23,0.0,,,,,,,,,
STAT,2019-11-08 22:25:00 EST,40.60402,-74.14850,109,30.0,30.0,21.8,52.3,14.6,0.000,0.002,0.00,0.000,8.6,13.4,2.4,323,13,9.0,13.7,2.4,324,13,9.0,13.7,2.4,324,13,0,30.22,-0.0,,,,,,,,,
STAT,2019-11-08 22:30:00 EST,40.60402,-74.14850,109,29.9,29.9,22.8,53.2,14.9,0.000,0.002,0.00,0.000,6.5,12.2,3.1,318,21,7.2,13.7,3.2,319,19,7.2,13.7,3.2,319,19,0,30.22,0.0,,,,,,,,,
STAT,2019-11-08 22:35:00 EST,40.60402,-74.14850,109,29.9,29.9,22.0,52.5,14.6,0.000,0.002,0.00,0.000,7.7,12.0,1.9,341,22,8.4,13.4,2.3,342,17,8.4,13.4,2.3,342,17,0,30.23,-0.0,,,,,,,,,
