station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STAT,2019-11-08 22:40:00 EST,40.60402,-74.14850,109,29.8,29.8,23.1,52.2,14.4,0.000,0.002,0.00,0.000,5.9,10.2,2.1,349,25,6.7,12.7,2.4,347,25,6.7,12.7,2.4,347,25,0,30.23,-0.0,,,,,,,,,
STAT,2019-11-08 22:45:00 EST,40.60402,-74.14850,109,29.8,29.8,23.0,52.5,14.5,0.000,0.002,0.00,0.000,6.2,10.5,2.5,340,20,6.8,12.4,2.8,343,17,6.8,12.4,2.8,343,17,0,30.23,-0.0,,,,,,,,,
STAT,2019-11-08 22:50:00 EST,40.60402,-74.14850,109,29.7,29.7,21.3,52.4,14.4,0.000,0.002,0.00,0.000,8.9,12.9,1.8,322,14,9.3,13.9,2.0,323,13,9.3,13.9,2.0,323,13,0,30.23,-0.0,,,,,,,,,
STAT,2019-11-08 22:55:00 EST,40.60402,-74.14850,109,29.6,29.7,21.6,53.2,14.7,0.000,0.002,0.00,0.000,8.1,15.3,3.4,323,12,8.5,16.8,3.4,323,15,8.5,16.8,3.4,323,15,0,30.23,-0.0,,,,,,,,,
STAT,2019-11-08 23:00:00 EST,40.60402,-74.14850,109,29.7,29.6,20.8,52.7,14.5,0.000,0.002,0.00,0.000,9.3,16.2,2.7,327,21,10.1,17.0,2.8,329,18,10.1,17.0,2.8,329,18,0,30.23,-0.1,,,,,,,,,
STAT,2019-11-08 23:05:00 EST,40.60402,-74.14850,109,29.5,29.6,22.2,52.5,14.3,0.000,0.002,0.00,0.000,6.7,12.9,2.7,337,21,7.5,17.0,2.9,340,17,7.5,17.0,2.9,340,17,0,30.23,-0.0,,,,,,,,,
STAT,2019-11-08 23:10:00 EST,40.60402,-74.14850,109,29.5,29.5,22.9,52.7,14.4,0.000,0.002,0.00,0.000,6.1,11.6,2.5,350,22,6.5,13.0,2.8,350,21,6.5,13.0,2.8,350,21,0,30.23,-0.0,,,,,,,,,
STAT,2019-11-08 23:15:00 EST,40.60402,-74.14850,109,29.5,29.5,22.5,53.0,14.4,0.000,0.002,0.00,0.000,6.3,10.8,2.3,330,20,6.9,11.8,2.4,330,19,6.9,11.8,2.4,330,19,0,30.23,-0.0,,,,,,,,,
STAT,2019-11-08 23:20:00 EST,40.60402,-74.14850,109,29.5,29.4,20.4,52.9,14.4,0.000,0.002,0.00,0.000,9.6,13.8,1.9,343,23,10.3,15.4,2.1,343,14,10.3,15.4,2.1,343,14,0,30.23,-0.0,,,,,,,,,
STAT,2019-11-08 23:25:00 EST,40.60402,-74.14850,109,29.4,29.4,20.8,53.1,14.4,0.000,0.002,0.00,0.000,8.7,14.1,2.5,326,16,9.4,14.5,2.6,325,14,9.4,14.5,2.6,325,14,0,30.23,-0.0,,,,,,,,,
STAT,2019-11-08 23:30:00 EST,40.60402,-74.14850,109,29.3,29.3,20.3,53.3,14.4,0.000,0.002,0.00,0.000,9.6,14.8,1.9,325,16,10.1,18.9,2.2,325,12,10.1,18.9,2.2,325,12,0,30.23,0.0,,,,,,,,,
STAT,2019-11-08 23:35:00 EST,40.60402,-74.14850,109,29.3,29.2,22.9,53.7,14.6,0.000,0.002,0.00,0.000,5.4,9.8,1.7,339,17,6.1,10.6,1.9,337,16,6.1,10.6,1.9,337,16,0,30.23,-0.0,,,,,,,,,
STAT,2019-11-08 23:40:00 EST,40.60402,-74.14850,109,29.3,29.2,23.4,54.0,14.7,0.000,0.002,0.00,0.000,4.9,7.3,1.3,338,21,5.5,8.7,1.5,339,19,5.5,8.7,1.5,339,19,0,30.23,0.0,,,,,,,,,
STAT,2019-11-08 23:45:00 EST,40.60402,-74.14850,109,29.2,29.2,21.4,54.2,14.7,0.000,0.002,0.00,0.000,7.6,13.1,2.1,329,16,8.2,13.9,2.2,330,16,8.2,13.9,2.2,330,16,0,30.23,-0.0,,,,,,,,,
STAT,2019-11-08 23:50:00 EST,40.60402,-74.14850,109,29.2,29.2,19.8,53.7,14.5,0.000,0.002,0.00,0.000,10.3,15.5,1.9,331,11,10.9,15.9,2.0,335,10,10.9,15.9,2.0,335,10,0,30.23,-0.0,,,,,,,,,
STAT,2019-11-08 23:55:00 EST,40.60402,-74.14850,109,29.1,29.1,21.0,54.3,14.7,0.000,0.002,0.00,0.000,8.1,10.9,1.5,325,10,8.4,12.7,1.7,326,10,8.4,12.7,1.7,326,10,0,30.23,-0.0,,,,,,,,,
STEP,2019-11-08 00:00:00 EST,42.52620,-73.35906,951,30.4,30.3,24.5,89.5,27.7,0.000,0.454,0.00,0.017,5.5,10.8,2.2,308,25,5.8,13.9,2.6,311,29,5.8,13.9,2.6,311,29,0,28.98,-0.0,0,0,0,43.6,46.4,48.9,0.30,0.28,0.34
STEP,2019-11-08 00:05:00 EST,42.52620,-73.35906,951,30.3,30.2,23.4,90.3,27.8,0.000,0.000,0.00,0.017,6.5,14.7,2.1,301,20,7.1,12.0,1.9,300,21,7.1,12.0,1.9,300,21,0,28.98,-0.1,0,0,0,43.6,46.4,48.9,0.30,0.28,0.34
STEP,2019-11-08 00:10:00 EST,42.52620,-73.35906,951,30.2,30.0,24.9,91.3,27.9,0.000,0.000,0.00,0.017,4.4,7.2,1.3,301,28,5.0,9.2,1.5,303,27,5.0,9.2,1.5,303,27,0,28.98,-0.1,0,0,0,43.6,46.4,49.0,0.30,0.28,0.34
STEP,2019-11-08 00:15:00 EST,42.52620,-73.35906,951,30.0,29.9,25.7,92.2,28.0,0.000,0.000,0.00,0.017,3.3,6.6,1.5,294,28,4.0,9.1,1.7,296,26,4.0,9.1,1.7,296,26,0,28.98,-0.1,0,0,0,43.6,46.3,49.0,0.30,0.28,0.34
STEP,2019-11-08 00:20:00 EST,42.52620,-73.35906,951,29.8,29.7,24.1,93.1,28.0,0.004,0.004,0.00,0.018,5.2,9.7,1.6,303,17,5.5,10.3,1.7,307,17,5.5,10.3,1.7,307,17,0,28.98,-0.1,0,0,0,43.6,46.4,49.1,0.30,0.28,0.34
STEP,2019-11-08 00:25:00 EST,42.52620,-73.35906,951,29.8,29.6,23.6,94.6,28.4,0.001,0.005,0.00,0.012,5.5,9.0,1.2,313,22,6.0,9.1,1.4,316,21,6.0,9.1,1.4,316,21,0,28.98,-0.1,0,0,0,43.6,46.4,49.0,0.30,0.28,0.34
STEP,2019-11-08 00:30:00 EST,42.52620,-73.35906,951,30.0,29.9,24.0,93.8,28.5,0.000,0.005,0.00,0.008,5.3,10.2,1.9,332,19,5.9,12.2,2.4,336,19,5.9,12.2,2.4,336,19,0,28.98,-0.0,0,0,0,43.5,46.4,49.0,0.30,0.28,0.34
STEP,2019-11-08 00:35:00 EST,42.52620,-73.35906,951,30.1,29.9,21.8,91.7,28.0,0.000,0.005,0.00,0.008,8.0,12.9,2.6,347,16,9.1,14.7,3.0,349,14,9.1,14.7,3.0,349,14,0,28.98,-0.0,0,0,0,43.6,46.4,48.9,0.30,0.28,0.34
STEP,2019-11-08 00:40:00 EST,42.52620,-73.35906,951,29.8,29.6,19.4,88.1,26.7,0.000,0.005,0.00,0.008,11.3,15.3,1.6,0,14,13.5,18.6,2.1,1,9,13.5,18.6,2.1,1,9,0,28.98,-0.0,0,0,0,43.6,46.4,49.0,0.30,0.28,0.34
STEP,2019-11-08 00:45:00 EST,42.52620,-73.35906,951,29.6,29.4,19.1,87.0,26.2,0.000,0.005,0.00,0.005,11.2,16.5,2.4,358,12,13.3,19.6,2.7,359,9,13.3,19.6,2.7,359,9,0,28.98,-0.0,0,0,0,43.6,46.4,49.0,0.30,0.28,0.34
STEP,2019-11-08 00:50:00 EST,42.52620,-73.35906,951,29.4,29.2,18.8,85.2,25.5,0.000,0.005,0.00,0.005,12.0,15.7,1.9,340,18,13.4,18.6,2.3,343,14,13.4,18.6,2.3,343,14,0,28.99,-0.1,0,0,0,43.5,46.4,49.0,0.30,0.28,0.34
STEP,2019-11-08 00:55:00 EST,42.52620,-73.35906,951,29.1,29.0,19.5,82.2,24.3,0.000,0.005,0.00,0.005,10.3,17.0,2.8,332,14,11.2,20.0,3.3,336,14,11.2,20.0,3.3,336,14,0,28.99,-0.1,0,0,0,43.5,46.4,49.0,0.30,0.28,0.34
STEP,2019-11-08 01:00:00 EST,42.52620,-73.35906,951,28.7,28.5,18.4,79.2,23.1,0.000,0.005,0.00,0.005,11.4,18.6,2.6,334,11,12.5,20.8,2.7,337,11,12.5,20.8,2.7,337,11,0,28.99,-0.1,0,0,0,43.4,46.3,49.0,0.30,0.28,0.34
STEP,2019-11-08 01:05:00 EST,42.52620,-73.35906,951,28.4,28.2,18.7,79.8,22.9,0.000,0.005,0.00,0.005,10.3,14.3,1.8,332,14,11.1,16.2,2.0,335,13,11.1,16.2,2.0,335,13,0,28.99,-0.1,0,0,0,43.4,46.4,49.0,0.30,0.28,0.34
STEP,2019-11-08 01:10:00 EST,42.52620,-73.35906,951,28.2,28.0,18.0,80.7,23.0,0.000,0.005,0.00,0.005,11.0,17.0,2.4,331,9,11.8,18.8,2.7,336,8,11.8,18.8,2.7,336,8,0,28.99,-0.1,0,0,0,43.4,46.3,48.9,0.30,0.28,0.34
STEP,2019-11-08 01:15:00 EST,42.52620,-73.35906,951,27.8,27.7,17.9,80.6,22.6,0.000,0.005,0.00,0.005,10.2,15.5,2.8,337,12,11.1,17.7,3.1,341,10,11.1,17.7,3.1,341,10,0,28.99,-0.1,0,0,0,43.4,46.4,49.0,0.30,0.28,0.34
STEP,2019-11-08 01:20:00 EST,42.52620,-73.35906,951,27.6,27.5,17.3,78.6,21.8,0.000,0.005,0.00,0.001,11.0,18.9,2.4,325,13,11.8,20.4,2.6,329,12,11.8,20.4,2.6,329,12,0,28.99,-0.2,0,0,0,43.4,46.4,48.9,0.30,0.28,0.34
STEP,2019-11-08 01:25:00 EST,42.52620,-73.35906,951,27.4,27.3,18.8,78.1,21.5,0.000,0.005,0.00,0.000,8.1,13.4,2.1,322,17,8.6,14.8,2.2,325,18,8.6,14.8,2.2,325,18,0,28.99,-0.1,0,0,0,43.4,46.4,49.0,0.30,0.28,0.34
STEP,2019-11-08 01:30:00 EST,42.52620,-73.35906,951,27.3,27.2,17.1,78.6,21.5,0.000,0.005,0.00,0.000,10.4,20.0,3.4,327,17,11.5,23.2,4.1,329,18,11.5,23.2,4.1,329,18,0,28.99,-0.2,0,0,0,43.4,46.3,48.8,0.30,0.28,0.34
STEP,2019-11-08 01:35:00 EST,42.52620,-73.35906,951,27.1,27.0,16.1,75.6,20.5,0.000,0.005,0.00,0.000,12.0,17.9,2.7,333,12,13.1,19.3,3.1,337,13,13.1,19.3,3.1,337,13,0,29.00,-0.1,0,0,0,43.3,46.3,48.6,0.30,0.28,0.34
STEP,2019-11-08 01:40:00 EST,42.52620,-73.35906,951,27.0,26.9,18.3,77.6,21.0,0.000,0.005,0.00,0.000,8.5,15.5,2.8,324,13,8.8,15.3,2.7,328,12,8.8,15.3,2.7,328,12,0,29.00,-0.1,0,0,0,43.3,46.4,48.8,0.30,0.28,0.34
STEP,2019-11-08 01:45:00 EST,42.52620,-73.35906,951,26.8,26.7,17.8,79.9,21.4,0.000,0.005,0.00,0.000,7.9,12.6,2.3,350,17,9.1,14.3,2.6,352,14,9.1,14.3,2.6,352,14,0,29.00,-0.1,0,0,0,43.3,46.4,49.0,0.30,0.28,0.34
STEP,2019-11-08 01:50:00 EST,42.52620,-73.35906,951,26.4,26.5,18.0,79.1,20.8,0.000,0.005,0.00,0.000,7.2,10.1,1.1,341,15,8.2,11.7,1.2,344,11,8.2,11.7,1.2,344,11,0,28.99,-0.1,0,0,0,43.3,46.3,48.9,0.30,0.28,0.34
STEP,2019-11-08 01:55:00 EST,42.52620,-73.35906,951,26.2,26.4,16.7,77.7,20.1,0.000,0.005,0.00,0.000,8.1,10.4,1.0,348,11,9.7,13.5,1.2,351,9,9.7,13.5,1.2,351,9,0,28.99,-0.1,0,0,0,43.3,46.3,48.9,0.30,0.28,0.34
STEP,2019-11-08 02:00:00 EST,42.52620,-73.35906,951,26.0,26.2,18.0,78.9,20.4,0.000,0.005,0.00,0.000,6.7,9.4,1.3,339,15,7.4,11.0,1.6,344,9,7.4,11.0,1.6,344,9,0,28.99,-0.1,0,0,0,43.3,46.3,48.7,0.29,0.28,0.34
STEP,2019-11-08 02:05:00 EST,42.52620,-73.35906,951,25.7,25.9,18.7,81.8,20.9,0.000,0.005,0.00,0.000,5.5,7.6,1.2,333,9,6.0,8.5,1.3,337,9,6.0,8.5,1.3,337,9,0,28.99,-0.1,0,0,0,43.3,46.4,49.0,0.30,0.28,0.34
STEP,2019-11-08 02:10:00 EST,42.52620,-73.35906,951,25.8,26.0,17.1,79.2,20.3,0.000,0.005,0.00,0.000,7.6,11.5,2.3,332,12,8.3,13.8,2.7,337,12,8.3,13.8,2.7,337,12,0,28.99,-0.1,0,0,0,43.3,46.4,48.8,0.30,0.28,0.34
STEP,2019-11-08 02:15:00 EST,42.52620,-73.35906,951,25.6,25.8,17.8,78.5,19.9,0.000,0.005,0.00,0.000,6.6,9.6,1.0,336,9,7.1,10.4,1.2,340,8,7.1,10.4,1.2,340,8,0,28.99,-0.1,0,0,0,43.3,46.4,48.9,0.30,0.28,0.34
STEP,2019-11-08 02:20:00 EST,42.52620,-73.35906,951,25.6,25.6,17.2,77.2,19.4,0.000,0.005,0.00,0.000,7.4,11.3,1.4,326,13,7.8,11.7,1.5,329,12,7.8,11.7,1.5,329,12,0,28.99,-0.0,0,0,0,43.2,46.3,48.8,0.30,0.28,0.34
STEP,2019-11-08 02:25:00 EST,42.52620,-73.35906,951,25.3,25.4,18.9,77.7,19.4,0.000,0.005,0.00,0.000,5.1,8.3,1.1,325,12,5.4,9.0,1.2,329,12,5.4,9.0,1.2,329,12,0,28.99,-0.1,0,0,0,43.3,46.3,48.8,0.30,0.28,0.34
STEP,2019-11-08 02:30:00 EST,42.52620,-73.35906,951,25.0,25.1,18.9,78.7,19.3,0.000,0.005,0.00,0.000,4.4,8.3,1.5,331,18,5.0,10.1,1.7,335,16,5.0,10.1,1.7,335,16,0,28.99,-0.1,0,0,0,43.2,46.4,48.9,0.30,0.28,0.34
STEP,2019-11-08 02:35:00 EST,42.52620,-73.35906,951,24.9,25.1,16.6,77.6,18.9,0.000,0.005,0.00,0.000,6.9,9.6,1.4,334,15,7.5,11.7,1.7,338,16,7.5,11.7,1.7,338,16,0,28.99,-0.0,0,0,0,43.2,46.3,48.8,0.30,0.28,0.34
STEP,2019-11-08 02:40:00 EST,42.52620,-73.35906,951,24.9,25.0,15.8,75.5,18.2,0.000,0.005,0.00,0.000,7.6,11.9,1.7,336,14,8.5,13.8,1.9,338,16,8.5,13.8,1.9,338,16,0,28.99,-0.1,0,0,0,43.2,46.2,49.0,0.29,0.28,0.34
STEP,2019-11-08 02:45:00 EST,42.52620,-73.35906,951,24.6,24.8,16.2,75.5,17.9,0.000,0.005,0.00,0.000,6.6,10.0,1.4,342,12,7.4,12.1,1.6,346,10,7.4,12.1,1.6,346,10,0,28.99,-0.0,0,0,0,43.2,46.0,48.7,0.29,0.28,0.34
STEP,2019-11-08 02:50:00 EST,42.52620,-73.35906,951,24.5,24.7,16.8,74.8,17.6,0.000,0.005,0.00,0.000,5.9,8.9,1.3,342,16,6.5,10.2,1.4,347,14,6.5,10.2,1.4,347,14,0,28.99,-0.1,0,0,0,43.2,46.1,49.0,0.29,0.28,0.34
STEP,2019-11-08 02:55:00 EST,42.52620,-73.35906,951,24.2,24.6,16.0,75.9,17.7,0.000,0.005,0.00,0.000,6.0,8.5,1.1,1,12,7.2,10.5,1.4,2,9,7.2,10.5,1.4,2,9,0,28.99,-0.0,0,0,0,43.2,46.0,49.0,0.29,0.28,0.34
STEP,2019-11-08 03:00:00 EST,42.52620,-73.35906,951,24.1,24.4,19.4,75.7,17.6,0.000,0.005,0.00,0.000,3.0,5.9,1.5,20,18,3.6,8.6,1.7,19,16,3.6,8.6,1.7,19,16,0,28.98,-0.1,0,0,0,43.2,46.0,48.9,0.29,0.28,0.34
STEP,2019-11-08 03:05:00 EST,42.52620,-73.35906,951,23.9,24.2,19.1,77.2,17.8,0.000,0.005,0.00,0.000,3.2,5.1,0.8,333,27,3.7,6.2,1.0,338,27,3.7,6.2,1.0,338,27,0,28.99,-0.1,0,0,0,43.1,46.0,48.9,0.29,0.28,0.34
STEP,2019-11-08 03:10:00 EST,42.52620,-73.35906,951,23.7,24.0,23.7,81.1,18.7,0.000,0.005,0.00,0.000,2.0,4.3,1.0,322,16,2.4,5.0,1.1,329,20,2.4,5.0,1.1,329,20,0,28.99,-0.1,0,0,0,43.1,46.0,49.0,0.29,0.28,0.34
STEP,2019-11-08 03:15:00 EST,42.52620,-73.35906,951,23.5,24.0,17.6,80.6,18.4,0.000,0.005,0.00,0.000,3.9,5.6,0.9,340,11,4.5,6.5,0.9,345,9,4.5,6.5,0.9,345,9,0,28.99,-0.1,0,0,0,43.0,46.0,48.8,0.30,0.28,0.34
STEP,2019-11-08 03:20:00 EST,42.52620,-73.35906,951,23.5,23.8,23.5,80.6,18.4,0.000,0.005,0.00,0.000,2.6,4.3,1.0,315,23,2.8,5.8,1.1,321,24,2.8,5.8,1.1,321,24,0,28.99,-0.0,0,0,0,43.0,46.0,48.7,0.29,0.28,0.34
STEP,2019-11-08 03:25:00 EST,42.52620,-73.35906,951,23.5,23.8,19.5,80.0,18.3,0.000,0.005,0.00,0.000,2.8,4.8,1.1,325,25,3.1,6.8,1.3,330,18,3.1,6.8,1.3,330,18,0,28.99,-0.0,0,0,0,43.0,46.0,48.9,0.29,0.28,0.34
STEP,2019-11-08 03:30:00 EST,42.52620,-73.35906,951,23.6,23.8,19.3,78.7,18.0,0.000,0.005,0.00,0.000,2.7,4.2,0.7,355,23,3.3,6.2,1.0,359,21,3.3,6.2,1.0,359,21,0,28.98,-0.1,0,0,0,43.0,46.0,48.9,0.29,0.28,0.34
STEP,2019-11-08 03:35:00 EST,42.52620,-73.35906,951,22.6,23.4,22.6,80.0,17.4,0.000,0.005,0.00,0.000,2.3,3.7,0.9,33,18,2.6,4.5,0.9,33,16,2.6,4.5,0.9,33,16,0,28.98,-0.1,0,0,0,43.0,46.0,48.7,0.29,0.28,0.34
STEP,2019-11-08 03:40:00 EST,42.52620,-73.35906,951,22.6,23.3,17.0,82.2,18.0,0.000,0.005,0.00,0.000,3.6,5.3,0.9,16,10,4.2,6.4,1.1,16,10,4.2,6.4,1.1,16,10,0,28.98,-0.1,0,0,0,42.9,46.0,48.7,0.29,0.28,0.34
STEP,2019-11-08 03:45:00 EST,42.52620,-73.35906,951,22.7,23.3,15.6,83.3,18.4,0.000,0.005,0.00,0.000,4.7,6.4,0.7,7,11,5.5,8.5,1.1,7,9,5.5,8.5,1.1,7,9,0,28.98,-0.0,0,0,0,42.9,46.0,48.8,0.29,0.28,0.34
STEP,2019-11-08 03:50:00 EST,42.52620,-73.35906,951,23.0,23.5,15.5,81.6,18.2,0.000,0.005,0.00,0.000,5.1,7.0,0.8,12,8,6.0,8.1,1.0,12,7,6.0,8.1,1.0,12,7,0,28.98,-0.0,0,0,0,42.9,46.0,49.0,0.29,0.28,0.34
STEP,2019-11-08 03:55:00 EST,42.52620,-73.35906,951,23.0,23.4,16.2,80.9,18.0,0.000,0.005,0.00,0.000,4.5,6.1,0.9,7,12,5.2,8.0,1.1,7,9,5.2,8.0,1.1,7,9,0,28.98,-0.1,0,0,0,42.8,46.0,48.8,0.29,0.28,0.34
STEP,2019-11-08 04:00:00 EST,42.52620,-73.35906,951,22.8,23.3,17.2,81.4,18.0,0.000,0.005,0.00,0.000,3.6,4.7,0.5,9,12,4.2,6.2,0.7,9,10,4.2,6.2,0.7,9,10,0,28.98,-0.1,0,0,0,42.8,46.0,48.7,0.29,0.28,0.34
STEP,2019-11-08 04:05:00 EST,42.52620,-73.35906,951,22.6,23.2,17.7,81.6,17.8,0.000,0.005,0.00,0.000,3.1,5.0,0.7,20,10,3.7,6.2,0.9,20,9,3.7,6.2,0.9,20,9,0,28.98,-0.1,0,0,0,42.9,46.0,48.9,0.29,0.28,0.34
STEP,2019-11-08 04:10:00 EST,42.52620,-73.35906,951,22.5,23.1,17.9,82.2,17.9,0.000,0.005,0.00,0.000,3.1,4.0,0.4,28,8,3.4,4.8,0.6,28,9,3.4,4.8,0.6,28,9,0,28.98,-0.1,0,0,0,42.9,46.0,49.0,0.29,0.28,0.34
STEP,2019-11-08 04:15:00 EST,42.52620,-73.35906,951,22.4,22.8,22.4,84.0,18.3,0.000,0.005,0.00,0.000,1.1,3.1,1.1,36,13,1.2,3.6,1.1,34,22,1.2,3.6,1.1,34,22,0,28.99,-0.1,0,0,0,42.9,46.0,48.8,0.29,0.28,0.34
STEP,2019-11-08 04:20:00 EST,42.52620,-73.35906,951,22.1,22.5,22.1,85.1,18.3,0.000,0.005,0.00,0.000,0.5,1.5,0.5,34,19,0.8,1.8,0.6,43,21,0.8,1.8,0.6,43,21,0,28.99,-0.0,0,0,0,42.8,46.0,48.8,0.29,0.28,0.34
STEP,2019-11-08 04:25:00 EST,42.52620,-73.35906,951,21.9,22.3,21.9,86.0,18.4,0.000,0.005,0.00,0.000,0.2,1.2,0.4,82,10,0.5,1.9,0.6,103,26,0.5,1.9,0.6,103,26,0,28.99,-0.1,0,0,0,42.8,46.0,48.7,0.29,0.28,0.34
STEP,2019-11-08 04:30:00 EST,42.52620,-73.35906,951,21.0,22.5,21.0,88.8,18.3,0.000,0.005,0.00,0.000,0.9,2.2,0.7,133,24,1.4,2.7,0.6,128,30,1.4,2.7,0.6,128,30,0,28.99,-0.0,0,0,0,42.8,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 04:35:00 EST,42.52620,-73.35906,951,21.3,22.5,21.3,88.1,18.3,0.000,0.005,0.00,0.000,0.7,1.7,0.5,171,34,1.2,2.7,0.6,170,41,1.2,2.7,0.6,170,41,0,28.99,-0.1,0,0,0,42.8,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 04:40:00 EST,42.52620,-73.35906,951,20.6,21.9,20.6,89.5,18.0,0.000,0.005,0.00,0.000,0.9,1.5,0.4,153,25,1.2,2.1,0.5,144,28,1.2,2.1,0.5,144,28,0,28.99,-0.0,0,0,0,42.7,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 04:45:00 EST,42.52620,-73.35906,951,21.0,22.1,21.0,90.9,18.8,0.000,0.005,0.00,0.000,0.6,1.9,0.5,208,28,1.0,2.5,0.7,204,35,1.0,2.5,0.7,204,35,0,28.99,-0.0,0,0,0,42.7,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 04:50:00 EST,42.52620,-73.35906,951,21.0,22.1,21.0,90.6,18.6,0.000,0.005,0.00,0.000,0.7,3.0,0.6,217,35,1.1,3.0,0.6,214,38,1.1,3.0,0.6,214,38,0,28.99,0.0,0,0,0,42.7,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 04:55:00 EST,42.52620,-73.35906,951,21.5,22.4,21.5,91.6,19.5,0.000,0.005,0.00,0.000,2.1,5.0,1.2,271,25,2.5,6.1,1.4,272,25,2.5,6.1,1.4,272,25,0,28.99,0.1,0,0,0,42.7,45.9,48.6,0.29,0.28,0.34
STEP,2019-11-08 05:00:00 EST,42.52620,-73.35906,951,22.2,22.5,22.2,90.0,19.7,0.000,0.005,0.00,0.000,2.1,5.2,1.0,280,21,2.5,6.3,1.2,284,20,2.5,6.3,1.2,284,20,0,29.00,0.0,0,0,0,42.7,45.9,48.8,0.29,0.28,0.34
STEP,2019-11-08 05:05:00 EST,42.52620,-73.35906,951,22.5,22.7,17.3,87.2,19.3,0.000,0.005,0.00,0.000,3.5,8.2,1.6,291,24,3.9,8.8,1.6,291,24,3.9,8.8,1.6,291,24,0,29.00,0.0,0,0,0,42.6,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 05:10:00 EST,42.52620,-73.35906,951,22.7,22.8,18.6,86.0,19.1,0.000,0.005,0.00,0.000,2.8,7.9,1.3,288,22,3.1,7.3,1.3,291,20,3.1,7.3,1.3,291,20,0,29.00,-0.0,0,0,0,42.6,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 05:15:00 EST,42.52620,-73.35906,951,22.5,22.6,18.2,86.5,19.1,0.000,0.005,0.00,0.000,2.7,4.9,0.9,277,23,3.2,6.2,1.1,279,22,3.2,6.2,1.1,279,22,0,29.00,-0.0,0,0,0,42.5,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 05:20:00 EST,42.52620,-73.35906,951,22.5,22.6,17.5,86.3,19.0,0.000,0.005,0.00,0.000,3.3,6.0,1.0,284,16,3.7,6.8,1.2,286,16,3.7,6.8,1.2,286,16,0,29.00,0.0,0,0,0,42.5,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 05:25:00 EST,42.52620,-73.35906,951,22.5,22.6,18.6,85.5,18.9,0.000,0.005,0.00,0.000,2.6,4.6,0.9,294,22,3.0,5.5,1.0,297,23,3.0,5.5,1.0,297,23,0,29.00,-0.0,0,0,0,42.5,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 05:30:00 EST,42.52620,-73.35906,951,22.6,22.6,17.5,84.9,18.7,0.000,0.005,0.00,0.000,3.4,6.0,1.1,297,22,3.7,7.4,1.2,301,22,3.7,7.4,1.2,301,22,0,29.00,0.0,0,0,0,42.5,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 05:35:00 EST,42.52620,-73.35906,951,22.5,22.6,17.9,84.6,18.6,0.000,0.005,0.00,0.000,3.0,6.0,1.0,287,21,3.4,7.4,1.3,291,20,3.4,7.4,1.3,291,20,0,29.00,-0.0,0,0,0,42.5,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 05:40:00 EST,42.52620,-73.35906,951,22.5,22.6,22.5,84.4,18.5,0.000,0.005,0.00,0.000,2.7,6.4,1.0,307,19,2.9,6.5,1.0,310,18,2.9,6.5,1.0,310,18,0,29.01,0.0,0,0,0,42.5,45.9,48.8,0.29,0.28,0.34
STEP,2019-11-08 05:45:00 EST,42.52620,-73.35906,951,22.5,22.6,16.7,83.5,18.3,0.000,0.005,0.00,0.000,3.9,6.5,1.2,295,25,4.3,8.0,1.3,296,26,4.3,8.0,1.3,296,26,0,29.01,-0.1,0,0,0,42.4,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 05:50:00 EST,42.52620,-73.35906,951,22.4,22.4,18.3,84.1,18.3,0.000,0.005,0.00,0.000,2.7,5.6,1.0,303,22,3.0,6.2,1.1,306,24,3.0,6.2,1.1,306,24,0,29.01,0.0,0,0,0,42.5,45.9,48.7,0.29,0.28,0.34
