station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STEP,2019-11-08 05:55:00 EST,42.52620,-73.35906,951,22.4,22.5,22.4,83.7,18.2,0.000,0.005,0.00,0.000,2.6,4.3,0.7,309,17,2.6,5.3,0.8,312,18,2.6,5.3,0.8,312,18,0,29.01,0.0,0,0,0,42.4,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 06:00:00 EST,42.52620,-73.35906,951,22.2,22.3,22.2,84.1,18.2,0.000,0.005,0.00,0.000,2.2,4.9,0.9,315,24,2.7,5.6,0.9,321,26,2.7,5.6,0.9,321,26,0,29.01,-0.1,0,0,0,42.4,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 06:05:00 EST,42.52620,-73.35906,951,22.1,22.3,18.0,84.3,18.1,0.000,0.005,0.00,0.000,2.9,4.2,0.7,315,17,3.1,5.2,0.9,320,17,3.1,5.2,0.9,320,17,0,29.01,-0.0,0,0,0,42.3,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 06:10:00 EST,42.52620,-73.35906,951,22.2,22.2,17.7,84.4,18.2,0.000,0.005,0.00,0.000,3.0,5.2,1.1,314,15,3.3,5.2,1.1,318,16,3.3,5.2,1.1,318,16,0,29.02,0.0,0,0,0,42.4,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 06:15:00 EST,42.52620,-73.35906,951,22.2,22.3,16.1,83.8,18.1,0.000,0.005,0.00,0.000,4.2,7.9,1.2,328,19,4.5,9.0,1.6,334,19,4.5,9.0,1.6,334,19,0,29.02,0.0,0,0,0,42.4,45.8,48.7,0.29,0.28,0.34
STEP,2019-11-08 06:20:00 EST,42.52620,-73.35906,951,22.2,22.2,22.2,84.0,18.1,0.000,0.005,0.00,0.000,2.4,5.3,1.1,309,20,2.8,5.8,1.2,314,21,2.8,5.8,1.2,314,21,0,29.02,0.0,0,0,0,42.4,45.9,48.7,0.29,0.28,0.34
STEP,2019-11-08 06:25:00 EST,42.52620,-73.35906,951,22.2,22.2,17.7,83.7,18.0,0.000,0.005,0.00,0.000,3.2,6.0,1.3,313,13,3.3,5.9,1.3,317,14,3.3,5.9,1.3,317,14,0,29.02,-0.0,0,0,0,42.3,45.8,48.7,0.29,0.28,0.34
STEP,2019-11-08 06:30:00 EST,42.52620,-73.35906,951,22.0,22.1,22.0,83.4,17.7,0.000,0.005,0.00,0.000,1.9,6.4,1.5,299,20,2.2,7.5,1.6,301,29,2.2,7.5,1.6,301,29,1,29.02,0.0,0,0,0,42.2,45.8,48.7,0.29,0.28,0.34
STEP,2019-11-08 06:35:00 EST,42.52620,-73.35906,951,21.9,22.0,17.7,83.6,17.8,0.000,0.005,0.00,0.000,2.8,6.9,1.4,302,19,3.1,6.5,1.3,304,20,3.1,6.5,1.3,304,20,2,29.02,0.0,0,0,0,42.3,45.8,48.6,0.29,0.28,0.34
STEP,2019-11-08 06:40:00 EST,42.52620,-73.35906,951,22.0,22.0,22.0,83.1,17.6,0.000,0.005,0.00,0.000,2.7,4.6,1.0,304,18,2.8,5.2,0.9,308,20,2.8,5.2,0.9,308,20,4,29.02,0.0,0,0,0,42.1,45.7,48.7,0.29,0.28,0.34
STEP,2019-11-08 06:45:00 EST,42.52620,-73.35906,951,21.9,22.0,21.9,82.6,17.4,0.000,0.005,0.00,0.000,2.4,4.7,0.9,302,23,2.7,5.1,1.0,306,23,2.7,5.1,1.0,306,23,6,29.02,0.0,0,0,0,42.1,45.7,48.7,0.29,0.28,0.34
STEP,2019-11-08 06:50:00 EST,42.52620,-73.35906,951,21.8,21.9,21.8,82.7,17.4,0.000,0.005,0.00,0.000,2.4,4.4,0.8,299,19,2.6,5.8,0.8,303,20,2.6,5.8,0.8,303,20,8,29.02,-0.0,0,0,0,42.1,45.7,48.7,0.29,0.28,0.34
STEP,2019-11-08 06:55:00 EST,42.52620,-73.35906,951,21.7,21.8,21.7,83.5,17.5,0.000,0.005,0.00,0.000,1.4,3.7,0.9,292,22,1.7,4.5,0.9,300,22,1.7,4.5,0.9,300,22,10,29.03,0.0,0,0,0,42.1,45.7,48.7,0.29,0.28,0.34
STEP,2019-11-08 07:00:00 EST,42.52620,-73.35906,951,21.7,21.8,21.7,83.7,17.6,0.000,0.005,0.00,0.000,2.1,4.5,0.8,293,19,2.3,5.1,0.8,298,18,2.3,5.1,0.8,298,18,11,29.03,0.0,0,0,0,42.1,45.7,48.7,0.29,0.28,0.34
STEP,2019-11-08 07:05:00 EST,42.52620,-73.35906,951,21.7,21.7,21.7,83.7,17.5,0.000,0.005,0.00,0.000,2.1,4.2,0.8,292,19,2.3,5.4,0.9,297,21,2.3,5.4,0.9,297,21,13,29.03,0.0,0,0,0,42.1,45.7,48.7,0.29,0.28,0.34
STEP,2019-11-08 07:10:00 EST,42.52620,-73.35906,951,21.7,21.7,17.6,83.6,17.5,0.000,0.005,0.00,0.000,2.9,5.2,1.0,304,19,3.0,5.6,1.2,307,20,3.0,5.6,1.2,307,20,15,29.03,0.1,0,0,0,42.2,45.7,48.7,0.29,0.28,0.34
STEP,2019-11-08 07:15:00 EST,42.52620,-73.35906,951,21.7,21.7,21.7,83.2,17.4,0.000,0.005,0.00,0.000,2.1,3.9,0.7,310,15,2.1,4.6,0.7,315,13,2.1,4.6,0.7,315,13,19,29.04,0.1,0,0,0,42.1,45.7,48.7,0.29,0.28,0.34
STEP,2019-11-08 07:20:00 EST,42.52620,-73.35906,951,21.8,21.8,21.8,83.8,17.7,0.000,0.005,0.00,0.000,1.6,3.1,0.7,289,19,1.9,4.2,0.7,299,21,1.9,4.2,0.7,299,21,31,29.04,0.1,0,0,0,42.0,45.7,48.7,0.29,0.28,0.34
STEP,2019-11-08 07:25:00 EST,42.52620,-73.35906,951,22.1,22.0,22.1,84.3,18.1,0.000,0.005,0.00,0.000,1.7,4.2,1.0,287,35,2.2,4.9,1.0,296,39,2.2,4.9,1.0,296,39,36,29.04,0.1,0,0,0,42.0,45.7,48.7,0.29,0.28,0.34
STEP,2019-11-08 07:30:00 EST,42.52620,-73.35906,951,22.5,22.3,17.7,83.8,18.3,0.000,0.005,0.00,0.000,3.2,6.9,1.5,297,19,3.5,7.3,1.5,302,21,3.5,7.3,1.5,302,21,44,29.04,0.1,0,0,0,42.0,45.7,48.6,0.29,0.28,0.34
STEP,2019-11-08 07:35:00 EST,42.52620,-73.35906,951,22.7,22.5,22.7,83.6,18.5,0.000,0.005,0.00,0.000,2.5,5.1,1.3,295,30,2.9,6.1,1.4,300,31,2.9,6.1,1.4,300,31,39,29.04,0.1,0,0,0,41.9,45.7,48.7,0.29,0.28,0.34
STEP,2019-11-08 07:40:00 EST,42.52620,-73.35906,951,22.8,22.6,17.1,84.0,18.7,0.000,0.005,0.00,0.000,3.8,7.3,1.2,290,22,4.2,7.7,1.3,290,22,4.2,7.7,1.3,290,22,43,29.05,0.1,0,0,0,41.9,45.7,48.7,0.29,0.28,0.34
STEP,2019-11-08 07:45:00 EST,42.52620,-73.35906,951,22.9,22.7,22.9,85.2,19.1,0.000,0.005,0.00,0.000,2.1,4.9,1.1,279,21,2.7,5.9,1.1,281,24,2.7,5.9,1.1,281,24,49,29.04,0.0,0,0,0,41.9,45.7,48.6,0.29,0.28,0.34
STEP,2019-11-08 07:50:00 EST,42.52620,-73.35906,951,23.0,22.7,18.0,84.4,19.0,0.000,0.005,0.00,0.000,3.4,5.4,0.8,290,29,3.7,6.5,1.1,292,30,3.7,6.5,1.1,292,30,56,29.04,0.1,0,0,0,41.9,45.7,48.7,0.29,0.28,0.34
STEP,2019-11-08 07:55:00 EST,42.52620,-73.35906,951,23.2,22.9,17.0,84.0,19.1,0.000,0.005,0.00,0.000,4.1,9.9,2.1,301,23,4.7,12.0,2.2,307,24,4.7,12.0,2.2,307,24,68,29.05,0.0,0,0,0,41.9,45.6,48.7,0.29,0.28,0.34
STEP,2019-11-08 08:00:00 EST,42.52620,-73.35906,951,23.1,22.9,15.8,82.7,18.6,0.000,0.005,0.00,0.000,5.2,10.7,1.6,289,21,5.9,12.6,1.9,290,20,5.9,12.6,1.9,290,20,53,29.05,0.0,0,0,0,41.9,45.5,48.7,0.29,0.27,0.34
STEP,2019-11-08 08:05:00 EST,42.52620,-73.35906,951,23.1,22.9,14.1,81.7,18.3,0.000,0.005,0.00,0.000,7.0,12.3,2.1,292,20,7.8,13.4,2.3,293,20,7.8,13.4,2.3,293,20,61,29.05,0.1,0,0,0,41.8,45.5,48.7,0.29,0.28,0.34
STEP,2019-11-08 08:10:00 EST,42.52620,-73.35906,951,23.2,23.0,16.1,82.1,18.6,0.000,0.005,0.00,0.000,5.3,9.0,1.7,293,21,5.7,9.5,1.8,296,21,5.7,9.5,1.8,296,21,81,29.05,0.1,0,0,0,41.8,45.5,48.7,0.29,0.27,0.34
STEP,2019-11-08 08:15:00 EST,42.52620,-73.35906,951,23.3,23.0,16.2,82.4,18.7,0.000,0.005,0.00,0.000,5.0,9.6,1.6,293,23,5.6,10.2,2.0,296,23,5.6,10.2,2.0,296,23,70,29.05,0.1,0,0,0,41.8,45.5,48.7,0.29,0.27,0.34
STEP,2019-11-08 08:20:00 EST,42.52620,-73.35906,951,23.3,23.0,16.5,83.5,19.0,0.000,0.005,0.00,0.000,5.1,7.8,1.1,302,14,5.3,9.5,1.3,305,15,5.3,9.5,1.3,305,15,74,29.05,0.1,0,0,0,41.8,45.5,48.7,0.29,0.28,0.34
STEP,2019-11-08 08:25:00 EST,42.52620,-73.35906,951,23.3,23.1,15.1,83.1,19.0,0.000,0.005,0.00,0.000,6.6,13.3,2.7,308,22,7.0,14.0,2.7,312,19,7.0,14.0,2.7,312,19,69,29.06,0.1,0,0,0,41.8,45.5,48.7,0.29,0.27,0.34
STEP,2019-11-08 08:30:00 EST,42.52620,-73.35906,951,23.4,23.1,13.2,81.7,18.6,0.000,0.005,0.00,0.000,8.7,13.8,2.7,285,23,9.8,17.3,3.1,285,22,9.8,17.3,3.1,285,22,101,29.06,0.0,0,0,0,41.8,45.5,48.7,0.29,0.27,0.34
STEP,2019-11-08 08:35:00 EST,42.52620,-73.35906,951,23.5,23.3,13.5,79.7,18.2,0.000,0.005,0.00,0.000,8.8,15.6,2.8,306,22,9.6,18.1,3.1,307,22,9.6,18.1,3.1,307,22,90,29.06,0.1,0,0,0,41.8,45.5,48.7,0.29,0.27,0.34
STEP,2019-11-08 08:40:00 EST,42.52620,-73.35906,951,23.5,23.2,12.2,77.2,17.4,0.000,0.005,0.00,0.000,11.3,18.4,3.2,314,17,11.6,22.3,3.2,317,17,11.6,22.3,3.2,317,17,71,29.06,0.0,0,0,0,41.8,45.5,48.7,0.29,0.27,0.34
STEP,2019-11-08 08:45:00 EST,42.52620,-73.35906,951,23.5,23.2,11.8,76.2,17.1,0.000,0.005,0.00,0.000,11.6,18.6,2.5,320,22,12.4,21.4,3.0,323,22,12.4,21.4,3.0,323,22,82,29.06,0.0,0,0,0,41.8,45.4,48.7,0.29,0.27,0.34
STEP,2019-11-08 08:50:00 EST,42.52620,-73.35906,951,23.5,23.2,11.7,74.3,16.5,0.000,0.005,0.00,0.000,12.1,18.1,2.5,318,17,12.7,20.0,2.7,320,17,12.7,20.0,2.7,320,17,119,29.06,0.1,0,0,0,41.7,45.5,48.6,0.29,0.27,0.34
STEP,2019-11-08 08:55:00 EST,42.52620,-73.35906,951,23.7,23.4,13.1,74.6,16.9,0.000,0.005,0.00,0.000,10.2,14.2,1.8,310,19,10.8,16.5,2.0,313,18,10.8,16.5,2.0,313,18,151,29.06,0.1,0,0,0,41.7,45.5,48.7,0.29,0.27,0.34
STEP,2019-11-08 09:00:00 EST,42.52620,-73.35906,951,23.6,23.4,14.3,74.6,16.8,0.000,0.005,0.00,0.000,7.5,14.0,2.3,298,23,8.5,17.9,2.9,300,23,8.5,17.9,2.9,300,23,128,29.06,0.1,0,0,0,41.7,45.5,48.7,0.29,0.27,0.34
STEP,2019-11-08 09:05:00 EST,42.52620,-73.35906,951,23.7,23.3,13.8,75.4,17.1,0.000,0.005,0.00,0.000,8.6,16.0,2.2,308,24,9.4,17.6,2.6,309,26,9.4,17.6,2.6,309,26,131,29.07,0.1,0,0,0,41.7,45.5,48.7,0.29,0.27,0.34
STEP,2019-11-08 09:10:00 EST,42.52620,-73.35906,951,23.6,23.3,12.5,73.7,16.4,0.000,0.005,0.00,0.000,10.8,17.8,3.2,327,14,11.4,19.7,3.5,330,16,11.4,19.7,3.5,330,16,142,29.07,0.1,0,0,0,41.6,45.5,48.7,0.29,0.27,0.34
STEP,2019-11-08 09:15:00 EST,42.52620,-73.35906,951,23.7,23.4,15.0,74.2,16.7,0.000,0.005,0.00,0.000,7.2,10.4,1.5,313,19,7.6,11.4,1.6,318,20,7.6,11.4,1.6,318,20,145,29.07,0.1,0,0,0,41.7,45.4,48.6,0.29,0.27,0.34
STEP,2019-11-08 09:20:00 EST,42.52620,-73.35906,951,23.9,23.5,13.7,73.3,16.6,0.000,0.005,0.00,0.000,9.2,17.7,3.1,319,19,9.9,17.6,3.2,321,20,9.9,17.6,3.2,321,20,146,29.07,0.1,0,0,0,41.6,45.5,48.7,0.29,0.27,0.34
STEP,2019-11-08 09:25:00 EST,42.52620,-73.35906,951,23.9,23.5,13.0,72.4,16.3,0.000,0.005,0.00,0.000,10.4,18.0,3.1,326,23,11.3,19.2,3.3,329,21,11.3,19.2,3.3,329,21,158,29.07,0.0,0,0,0,41.6,45.5,48.6,0.29,0.27,0.34
STEP,2019-11-08 09:30:00 EST,42.52620,-73.35906,951,24.1,23.7,14.4,72.2,16.5,0.000,0.005,0.00,0.000,8.6,14.1,2.1,316,20,9.2,16.4,2.3,320,21,9.2,16.4,2.3,320,21,198,29.07,0.0,0,0,0,41.5,45.5,48.6,0.29,0.27,0.34
STEP,2019-11-08 09:35:00 EST,42.52620,-73.35906,951,24.3,23.8,13.8,71.6,16.5,0.000,0.005,0.00,0.000,9.9,17.0,2.4,326,15,10.8,17.6,2.6,331,15,10.8,17.6,2.6,331,15,210,29.07,0.1,0,0,0,41.5,45.5,48.5,0.29,0.27,0.34
STEP,2019-11-08 09:40:00 EST,42.52620,-73.35906,951,24.2,23.8,13.8,71.0,16.2,0.000,0.005,0.00,0.000,10.0,14.8,2.3,319,17,10.5,16.4,2.4,321,15,10.5,16.4,2.4,321,15,150,29.07,0.1,0,0,0,41.5,45.4,48.6,0.29,0.27,0.34
STEP,2019-11-08 09:45:00 EST,42.52620,-73.35906,951,24.0,23.7,13.1,71.1,16.0,0.000,0.005,0.00,0.000,10.5,16.6,2.2,329,11,11.4,17.6,2.5,334,10,11.4,17.6,2.5,334,10,119,29.07,0.1,0,0,0,41.5,45.4,48.6,0.29,0.28,0.34
STEP,2019-11-08 09:50:00 EST,42.52620,-73.35906,951,23.9,23.7,12.8,71.0,15.9,0.000,0.005,0.00,0.000,10.9,23.2,3.5,334,13,11.7,26.1,4.0,338,12,11.7,26.1,4.0,338,12,120,29.08,0.0,0,0,0,41.5,45.4,48.6,0.29,0.27,0.34
STEP,2019-11-08 09:55:00 EST,42.52620,-73.35906,951,23.9,23.6,12.7,68.4,15.0,0.000,0.005,0.00,0.000,11.4,17.9,3.1,313,18,12.0,20.8,3.1,314,18,12.0,20.8,3.1,314,18,251,29.08,0.1,0,0,0,41.5,45.4,48.6,0.29,0.27,0.34
STEP,2019-11-08 10:00:00 EST,42.52620,-73.35906,951,24.2,23.8,11.6,69.6,15.7,0.000,0.005,0.00,0.000,13.8,20.6,3.6,332,16,15.1,23.8,3.7,336,13,15.1,23.8,3.7,336,13,224,29.08,0.1,0,0,0,41.5,45.4,48.6,0.29,0.27,0.34
STEP,2019-11-08 10:05:00 EST,42.52620,-73.35906,951,24.2,23.8,12.2,69.2,15.6,0.000,0.005,0.00,0.000,13.1,19.0,2.1,328,10,13.7,19.7,2.5,331,10,13.7,19.7,2.5,331,10,260,29.08,0.1,0,0,0,41.5,45.4,48.6,0.29,0.27,0.34
STEP,2019-11-08 10:10:00 EST,42.52620,-73.35906,951,24.6,24.1,14.8,71.6,16.7,0.000,0.005,0.00,0.000,8.5,15.0,2.9,327,24,9.5,15.5,3.0,330,24,9.5,15.5,3.0,330,24,216,29.08,0.1,0,0,0,41.4,45.3,48.7,0.29,0.28,0.34
STEP,2019-11-08 10:15:00 EST,42.52620,-73.35906,951,24.3,23.9,12.8,68.2,15.3,0.000,0.005,0.00,0.000,12.1,19.7,2.9,317,17,12.6,21.7,3.1,319,16,12.6,21.7,3.1,319,16,273,29.08,0.1,0,0,0,41.5,45.3,48.6,0.29,0.27,0.34
STEP,2019-11-08 10:20:00 EST,42.52620,-73.35906,951,24.5,24.1,13.7,69.6,16.0,0.000,0.005,0.00,0.000,10.8,19.1,3.4,316,17,11.3,19.8,3.5,320,16,11.3,19.8,3.5,320,16,254,29.08,0.1,0,0,0,41.5,45.3,48.6,0.29,0.28,0.34
STEP,2019-11-08 10:25:00 EST,42.52620,-73.35906,951,24.8,24.3,12.3,69.3,16.2,0.000,0.005,0.00,0.000,13.9,19.7,2.8,341,12,15.1,20.9,3.0,343,10,15.1,20.9,3.0,343,10,264,29.08,0.1,0,0,0,41.4,45.3,48.6,0.29,0.27,0.34
STEP,2019-11-08 10:30:00 EST,42.52620,-73.35906,951,24.8,24.3,11.4,66.6,15.3,0.000,0.005,0.00,0.000,16.1,23.7,3.6,340,12,17.6,26.4,4.0,343,10,17.6,26.4,4.0,343,10,233,29.09,0.0,0,0,0,41.4,45.3,48.6,0.29,0.27,0.34
STEP,2019-11-08 10:35:00 EST,42.52620,-73.35906,951,24.9,24.4,13.3,66.0,15.1,0.000,0.005,0.00,0.000,12.3,19.4,3.5,330,20,13.1,19.9,3.7,334,19,13.1,19.9,3.7,334,19,402,29.09,0.1,0,0,0,41.5,45.3,48.6,0.29,0.27,0.34
STEP,2019-11-08 10:40:00 EST,42.52620,-73.35906,951,25.2,24.7,14.6,65.7,15.4,0.000,0.005,0.00,0.000,10.8,17.9,3.7,327,14,11.4,18.9,4.0,331,13,11.4,18.9,4.0,331,13,452,29.09,0.1,0,0,0,41.4,45.3,48.5,0.29,0.27,0.34
STEP,2019-11-08 10:45:00 EST,42.52620,-73.35906,951,25.7,25.0,15.3,66.1,15.9,0.000,0.005,0.00,0.000,10.0,16.6,3.6,335,23,11.0,18.8,3.9,337,23,11.0,18.8,3.9,337,23,463,29.09,0.1,0,0,0,41.5,45.3,48.6,0.29,0.27,0.34
STEP,2019-11-08 10:50:00 EST,42.52620,-73.35906,951,26.0,25.2,15.2,68.9,17.2,0.000,0.005,0.00,0.000,11.0,19.1,3.5,341,19,12.1,20.5,3.9,342,18,12.1,20.5,3.9,342,18,306,29.09,0.0,0,0,0,41.4,45.3,48.5,0.29,0.27,0.34
STEP,2019-11-08 10:55:00 EST,42.52620,-73.35906,951,25.3,24.8,13.2,66.1,15.6,0.000,0.005,0.00,0.000,13.3,21.3,2.7,347,13,14.7,23.0,2.8,350,10,14.7,23.0,2.8,350,10,134,29.08,0.0,0,0,0,41.5,45.3,48.6,0.29,0.27,0.34
STEP,2019-11-08 11:00:00 EST,42.52620,-73.35906,951,25.1,24.6,12.7,64.9,14.9,0.000,0.005,0.00,0.000,14.1,18.0,1.9,339,16,15.2,19.4,2.0,344,10,15.2,19.4,2.0,344,10,274,29.08,0.1,0,0,0,41.5,45.2,48.5,0.29,0.27,0.34
STEP,2019-11-08 11:05:00 EST,42.52620,-73.35906,951,25.4,24.8,15.5,66.8,15.9,0.000,0.005,0.00,0.000,9.2,15.3,2.4,328,17,10.1,17.1,2.3,332,18,10.1,17.1,2.3,332,18,245,29.09,0.1,0,0,0,41.4,45.2,48.5,0.29,0.27,0.34
STEP,2019-11-08 11:10:00 EST,42.52620,-73.35906,951,25.6,25.2,14.9,64.9,15.4,0.000,0.005,0.00,0.000,11.1,17.6,3.4,317,15,11.7,20.5,3.4,321,14,11.7,20.5,3.4,321,14,292,29.09,0.0,0,0,0,41.4,45.1,48.6,0.29,0.27,0.34
STEP,2019-11-08 11:15:00 EST,42.52620,-73.35906,951,25.4,25.1,14.9,64.1,15.0,0.000,0.005,0.00,0.000,10.7,16.0,2.5,328,14,11.2,17.1,2.6,330,13,11.2,17.1,2.6,330,13,222,29.09,0.0,0,0,0,41.4,45.1,48.6,0.29,0.27,0.34
STEP,2019-11-08 11:20:00 EST,42.52620,-73.35906,951,26.1,25.5,16.8,64.8,15.8,0.000,0.005,0.00,0.000,8.5,15.1,2.3,326,19,9.2,15.3,2.2,328,17,9.2,15.3,2.2,328,17,412,29.08,0.0,0,0,0,41.5,45.1,48.5,0.29,0.27,0.34
STEP,2019-11-08 11:25:00 EST,42.52620,-73.35906,951,26.1,25.6,16.2,64.9,15.8,0.000,0.005,0.00,0.000,9.8,14.8,2.0,314,18,10.3,15.2,2.1,318,17,10.3,15.2,2.1,318,17,260,29.08,0.1,0,0,0,41.4,45.1,48.5,0.29,0.27,0.34
STEP,2019-11-08 11:30:00 EST,42.52620,-73.35906,951,26.1,25.7,17.8,64.3,15.7,0.000,0.005,0.00,0.000,7.1,15.9,3.3,305,22,7.8,18.2,3.5,305,22,7.8,18.2,3.5,305,22,239,29.08,0.1,0,0,0,41.4,45.1,48.6,0.29,0.27,0.34
STEP,2019-11-08 11:35:00 EST,42.52620,-73.35906,951,26.8,26.1,17.1,67.1,17.3,0.000,0.005,0.00,0.000,9.6,15.7,3.2,337,15,10.3,17.2,3.4,341,12,10.3,17.2,3.4,341,12,359,29.08,0.1,0,0,0,41.4,45.1,48.5,0.29,0.27,0.34
STEP,2019-11-08 11:40:00 EST,42.52620,-73.35906,951,26.3,25.9,16.0,66.7,16.7,0.000,0.005,0.00,0.000,10.7,15.1,2.4,317,21,11.2,16.5,2.7,320,20,11.2,16.5,2.7,320,20,202,29.08,-0.0,0,0,0,41.4,45.1,48.6,0.29,0.27,0.34
STEP,2019-11-08 11:45:00 EST,42.52620,-73.35906,951,26.0,25.7,16.2,68.1,16.9,0.000,0.005,0.00,0.000,9.7,14.5,2.2,327,14,10.2,15.8,2.4,330,13,10.2,15.8,2.4,330,13,113,29.08,0.0,0,0,0,41.4,45.1,48.5,0.29,0.27,0.33
STEP,2019-11-08 11:50:00 EST,42.52620,-73.35906,951,25.8,25.5,18.7,70.8,17.6,0.000,0.005,0.00,0.000,5.7,9.7,1.5,315,18,6.1,11.8,1.6,319,17,6.1,11.8,1.6,319,17,126,29.08,0.0,0,0,0,41.4,45.1,48.5,0.29,0.27,0.34
STEP,2019-11-08 11:55:00 EST,42.52620,-73.35906,951,25.9,25.6,18.5,71.7,18.1,0.000,0.005,0.00,0.000,6.1,10.1,2.1,325,23,6.7,11.3,2.2,327,23,6.7,11.3,2.2,327,23,243,29.07,0.0,0,0,0,41.4,45.1,48.5,0.29,0.27,0.34
STEP,2019-11-08 12:00:00 EST,42.52620,-73.35906,951,26.4,26.0,20.0,70.2,18.0,0.000,0.005,0.00,0.000,5.1,15.3,2.8,286,30,5.5,16.2,3.0,288,31,5.5,16.2,3.0,288,31,216,29.07,0.0,0,0,0,41.4,45.1,48.5,0.29,0.27,0.34
STEP,2019-11-08 12:05:00 EST,42.52620,-73.35906,951,26.5,26.0,17.4,67.6,17.2,0.000,0.005,0.00,0.000,8.4,17.5,3.1,324,20,9.0,19.3,3.2,328,19,9.0,19.3,3.2,328,19,147,29.07,0.0,0,0,0,41.4,45.1,48.5,0.29,0.27,0.34
STEP,2019-11-08 12:10:00 EST,42.52620,-73.35906,951,26.2,25.9,17.1,66.6,16.6,0.000,0.005,0.00,0.000,8.3,15.1,2.3,323,20,9.1,15.5,2.3,326,20,9.1,15.5,2.3,326,20,194,29.07,0.1,0,0,0,41.4,45.1,48.5,0.29,0.27,0.34
STEP,2019-11-08 12:15:00 EST,42.52620,-73.35906,951,27.0,26.4,18.8,65.8,17.1,0.000,0.005,0.00,0.000,7.3,14.3,2.7,326,27,8.0,16.7,2.8,330,25,8.0,16.7,2.8,330,25,420,29.07,0.0,0,0,0,41.4,45.1,48.4,0.29,0.27,0.34
STEP,2019-11-08 12:20:00 EST,42.52620,-73.35906,951,27.2,26.9,17.8,59.0,14.7,0.000,0.005,0.00,0.000,9.3,13.7,2.0,309,17,9.9,15.5,2.2,311,20,9.9,15.5,2.2,311,20,263,29.07,-0.0,0,0,0,41.4,45.1,48.5,0.29,0.27,0.34
STEP,2019-11-08 12:25:00 EST,42.52620,-73.35906,951,27.3,26.9,16.7,57.9,14.4,0.000,0.005,0.00,0.000,11.3,21.0,3.5,311,28,12.1,21.8,3.6,312,26,12.1,21.8,3.6,312,26,232,29.07,0.0,0,0,0,41.4,45.1,48.5,0.29,0.27,0.34
STEP,2019-11-08 12:30:00 EST,42.52620,-73.35906,951,27.3,27.0,18.8,58.3,14.6,0.000,0.005,0.00,0.000,8.0,15.6,3.0,322,21,8.5,17.9,3.0,326,21,8.5,17.9,3.0,326,21,194,29.07,-0.0,0,0,0,41.4,45.1,48.5,0.29,0.27,0.34
STEP,2019-11-08 12:35:00 EST,42.52620,-73.35906,951,27.5,27.1,18.5,58.8,14.9,0.000,0.005,0.00,0.000,9.0,15.7,2.6,312,18,9.3,14.7,2.6,315,17,9.3,14.7,2.6,315,17,258,29.07,0.0,0,0,0,41.4,45.1,48.5,0.29,0.27,0.34
STEP,2019-11-08 12:40:00 EST,42.52620,-73.35906,951,27.5,27.2,18.5,60.6,15.7,0.000,0.005,0.00,0.000,8.5,17.0,3.3,301,22,9.3,17.2,3.5,303,24,9.3,17.2,3.5,303,24,269,29.07,-0.0,0,0,0,41.4,45.1,48.5,0.29,0.27,0.34
STEP,2019-11-08 12:45:00 EST,42.52620,-73.35906,951,27.4,27.1,19.2,62.0,16.1,0.000,0.005,0.00,0.000,7.5,14.2,3.0,310,23,8.0,17.3,3.2,314,22,8.0,17.3,3.2,314,22,271,29.07,0.0,0,0,0,41.4,45.1,48.5,0.29,0.27,0.34
STEP,2019-11-08 12:50:00 EST,42.52620,-73.35906,951,28.0,27.4,19.8,63.0,17.0,0.000,0.005,0.00,0.000,7.4,13.4,2.2,302,26,8.2,17.1,2.7,304,26,8.2,17.1,2.7,304,26,433,29.07,0.0,0,0,0,41.4,45.0,48.5,0.29,0.27,0.34
