station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STEP,2019-11-08 12:55:00 EST,42.52620,-73.35906,951,27.5,27.1,16.5,60.5,15.7,0.000,0.005,0.00,0.000,12.7,19.7,2.8,328,17,13.5,19.4,2.7,332,15,13.5,19.4,2.7,332,15,192,29.07,-0.0,0,0,0,41.4,45.1,48.5,0.29,0.27,0.34
STEP,2019-11-08 13:00:00 EST,42.52620,-73.35906,951,27.4,27.1,17.5,59.5,15.1,0.000,0.005,0.00,0.000,10.8,17.7,2.7,314,14,11.0,18.0,2.8,317,14,11.0,18.0,2.8,317,14,167,29.06,0.0,0,0,0,41.4,45.0,48.5,0.29,0.27,0.34
STEP,2019-11-08 13:05:00 EST,42.52620,-73.35906,951,27.4,27.2,16.9,59.6,15.2,0.000,0.005,0.00,0.000,11.5,22.5,3.6,312,16,12.2,23.7,3.6,315,16,12.2,23.7,3.6,315,16,122,29.07,-0.0,0,0,0,41.4,45.0,48.4,0.29,0.27,0.34
STEP,2019-11-08 13:10:00 EST,42.52620,-73.35906,951,27.4,27.1,17.1,63.7,16.7,0.000,0.005,0.00,0.000,10.6,17.9,3.3,331,22,11.7,20.1,3.6,333,20,11.7,20.1,3.6,333,20,113,29.07,-0.0,0,0,0,41.4,45.0,48.4,0.29,0.27,0.33
STEP,2019-11-08 13:15:00 EST,42.52620,-73.35906,951,27.3,27.0,18.7,63.3,16.5,0.000,0.005,0.00,0.000,8.1,13.3,2.1,328,13,8.6,16.0,2.2,331,11,8.6,16.0,2.2,331,11,167,29.07,-0.0,0,0,0,41.4,45.0,48.5,0.29,0.27,0.33
STEP,2019-11-08 13:20:00 EST,42.52620,-73.35906,951,27.7,27.2,18.9,64.8,17.4,0.000,0.005,0.00,0.000,8.6,16.7,2.9,321,20,9.1,15.7,2.8,326,20,9.1,15.7,2.8,326,20,377,29.07,-0.0,0,0,0,41.4,45.0,48.5,0.29,0.27,0.34
STEP,2019-11-08 13:25:00 EST,42.52620,-73.35906,951,27.6,27.2,18.2,63.3,16.8,0.000,0.005,0.00,0.000,9.2,15.3,2.6,334,19,10.1,16.5,2.7,337,17,10.1,16.5,2.7,337,17,156,29.07,0.0,0,0,0,41.4,45.0,48.5,0.29,0.27,0.34
STEP,2019-11-08 13:30:00 EST,42.52620,-73.35906,951,27.6,27.3,16.7,62.8,16.6,0.000,0.005,0.00,0.000,12.0,19.9,3.7,332,27,13.2,21.9,4.0,335,28,13.2,21.9,4.0,335,28,119,29.07,-0.0,0,0,0,41.4,45.0,48.4,0.29,0.27,0.34
STEP,2019-11-08 13:35:00 EST,42.52620,-73.35906,951,27.5,27.3,16.6,61.4,16.0,0.000,0.005,0.00,0.000,11.7,19.5,3.2,353,21,13.3,21.5,3.4,355,10,13.3,21.5,3.4,355,10,106,29.07,-0.0,0,0,0,41.5,45.0,48.4,0.29,0.27,0.34
STEP,2019-11-08 13:40:00 EST,42.52620,-73.35906,951,27.4,27.1,16.7,60.6,15.6,0.000,0.005,0.00,0.000,11.9,17.5,2.3,336,16,12.7,18.5,2.4,339,10,12.7,18.5,2.4,339,10,97,29.07,0.0,0,0,0,41.4,45.0,48.4,0.29,0.27,0.33
STEP,2019-11-08 13:45:00 EST,42.52620,-73.35906,951,27.3,27.0,18.0,60.1,15.2,0.000,0.005,0.00,0.000,9.1,15.2,1.9,328,15,9.7,16.9,2.1,332,14,9.7,16.9,2.1,332,14,85,29.07,0.1,0,0,0,41.5,45.0,48.4,0.29,0.27,0.34
STEP,2019-11-08 13:50:00 EST,42.52620,-73.35906,951,27.3,27.0,16.9,62.5,16.2,0.000,0.005,0.00,0.000,10.9,17.5,2.4,344,16,12.0,19.3,2.5,346,10,12.0,19.3,2.5,346,10,85,29.07,0.1,0,0,0,41.4,45.0,48.4,0.29,0.27,0.33
STEP,2019-11-08 13:55:00 EST,42.52620,-73.35906,951,27.4,27.2,17.3,62.6,16.3,0.000,0.005,0.00,0.000,10.5,17.4,2.8,332,17,11.4,18.8,2.9,336,14,11.4,18.8,2.9,336,14,99,29.07,0.0,0,0,0,41.4,45.0,48.4,0.29,0.27,0.34
STEP,2019-11-08 14:00:00 EST,42.52620,-73.35906,951,27.7,27.4,17.2,58.9,15.2,0.000,0.005,0.00,0.000,11.8,20.0,4.0,322,22,12.4,22.4,4.2,325,21,12.4,22.4,4.2,325,21,307,29.07,0.1,0,0,0,41.4,45.0,48.4,0.29,0.27,0.34
STEP,2019-11-08 14:05:00 EST,42.52620,-73.35906,951,28.4,28.0,19.1,58.1,15.6,0.000,0.005,0.00,0.000,9.5,15.9,3.1,308,27,10.5,20.7,3.5,310,27,10.5,20.7,3.5,310,27,328,29.07,0.0,0,0,0,41.4,45.0,48.4,0.29,0.27,0.33
STEP,2019-11-08 14:10:00 EST,42.52620,-73.35906,951,28.1,27.8,17.3,55.0,14.0,0.000,0.005,0.00,0.000,12.5,21.3,3.4,313,24,13.3,22.7,3.3,316,21,13.3,22.7,3.3,316,21,193,29.07,-0.0,0,0,0,41.4,44.9,48.4,0.29,0.27,0.34
STEP,2019-11-08 14:15:00 EST,42.52620,-73.35906,951,28.0,27.7,16.7,57.4,14.9,0.000,0.005,0.00,0.000,13.6,20.1,3.6,325,17,14.2,21.0,3.7,328,15,14.2,21.0,3.7,328,15,163,29.07,0.1,0,0,0,41.4,45.0,48.3,0.29,0.27,0.33
STEP,2019-11-08 14:20:00 EST,42.52620,-73.35906,951,27.9,27.6,18.2,57.8,14.9,0.000,0.005,0.00,0.000,9.9,18.3,3.6,304,19,10.7,19.8,3.7,307,19,10.7,19.8,3.7,307,19,143,29.08,0.0,0,0,0,41.4,44.9,48.4,0.28,0.27,0.33
STEP,2019-11-08 14:25:00 EST,42.52620,-73.35906,951,27.8,27.6,17.6,56.8,14.5,0.000,0.005,0.00,0.000,11.1,19.4,3.6,315,21,11.9,22.1,3.6,319,19,11.9,22.1,3.6,319,19,147,29.08,0.1,0,0,0,41.5,44.9,48.5,0.29,0.27,0.33
STEP,2019-11-08 14:30:00 EST,42.52620,-73.35906,951,27.9,27.6,19.4,57.3,14.7,0.000,0.005,0.00,0.000,7.9,12.7,2.5,323,23,8.6,14.5,2.6,326,24,8.6,14.5,2.6,326,24,120,29.08,0.1,0,0,0,41.5,44.9,48.3,0.29,0.27,0.33
STEP,2019-11-08 14:35:00 EST,42.52620,-73.35906,951,27.7,27.5,17.4,54.5,13.4,0.000,0.005,0.00,0.000,11.4,17.6,3.2,328,13,11.9,17.8,3.4,331,12,11.9,17.8,3.4,331,12,84,29.08,0.1,0,0,0,41.4,44.8,48.3,0.29,0.27,0.33
STEP,2019-11-08 14:40:00 EST,42.52620,-73.35906,951,27.5,27.4,16.4,53.5,12.8,0.000,0.005,0.00,0.000,12.8,17.7,2.0,335,13,13.7,20.0,2.4,339,11,13.7,20.0,2.4,339,11,87,29.08,0.0,0,0,0,41.4,44.8,48.4,0.29,0.27,0.33
STEP,2019-11-08 14:45:00 EST,42.52620,-73.35906,951,27.3,27.2,15.7,54.4,13.0,0.000,0.005,0.00,0.000,13.9,22.6,3.5,331,17,14.7,22.5,3.6,334,15,14.7,22.5,3.6,334,15,76,29.08,0.0,0,0,0,41.4,44.8,48.3,0.28,0.27,0.34
STEP,2019-11-08 14:50:00 EST,42.52620,-73.35906,951,27.1,27.0,17.1,54.5,12.9,0.000,0.005,0.00,0.000,10.4,16.6,2.3,310,14,11.0,17.1,2.3,313,12,11.0,17.1,2.3,313,12,56,29.09,0.1,0,0,0,41.4,44.8,48.3,0.28,0.27,0.33
STEP,2019-11-08 14:55:00 EST,42.52620,-73.35906,951,27.0,26.9,19.2,56.7,13.7,0.000,0.005,0.00,0.000,7.0,12.9,2.0,312,19,7.4,13.5,2.1,315,19,7.4,13.5,2.1,315,19,52,29.09,0.1,0,0,0,41.4,44.9,48.3,0.28,0.27,0.34
STEP,2019-11-08 15:00:00 EST,42.52620,-73.35906,951,27.0,26.9,18.3,53.8,12.4,0.000,0.005,0.00,0.000,8.0,16.5,2.8,307,18,8.6,16.7,2.8,310,18,8.6,16.7,2.8,310,18,65,29.09,0.1,0,0,0,41.4,44.7,48.3,0.28,0.27,0.33
STEP,2019-11-08 15:05:00 EST,42.52620,-73.35906,951,27.1,26.9,17.4,53.3,12.3,0.000,0.005,0.00,0.000,9.5,18.3,3.2,335,19,10.4,19.9,3.7,339,17,10.4,19.9,3.7,339,17,113,29.09,0.0,0,0,0,41.4,44.8,48.3,0.28,0.27,0.33
STEP,2019-11-08 15:10:00 EST,42.52620,-73.35906,951,27.0,26.8,16.7,54.4,12.7,0.000,0.005,0.00,0.000,10.7,18.1,3.3,336,22,11.5,18.7,3.3,339,19,11.5,18.7,3.3,339,19,75,29.09,0.1,0,0,0,41.5,44.8,48.3,0.28,0.27,0.33
STEP,2019-11-08 15:15:00 EST,42.52620,-73.35906,951,27.0,26.9,18.6,54.6,12.8,0.000,0.005,0.00,0.000,7.8,16.3,2.8,320,17,8.3,16.8,3.0,322,17,8.3,16.8,3.0,322,17,106,29.09,0.1,0,0,0,41.4,44.8,48.4,0.28,0.27,0.33
STEP,2019-11-08 15:20:00 EST,42.52620,-73.35906,951,27.3,27.1,18.9,53.1,12.5,0.000,0.005,0.00,0.000,7.9,13.4,1.9,316,21,8.3,15.1,2.2,319,19,8.3,15.1,2.2,319,19,171,29.09,0.1,0,0,0,41.4,44.8,48.3,0.28,0.27,0.34
STEP,2019-11-08 15:25:00 EST,42.52620,-73.35906,951,27.5,27.2,18.5,52.3,12.3,0.000,0.005,0.00,0.000,8.9,14.7,2.4,328,21,9.4,14.6,2.2,330,19,9.4,14.6,2.2,330,19,154,29.09,0.0,0,0,0,41.4,44.8,48.3,0.28,0.27,0.33
STEP,2019-11-08 15:30:00 EST,42.52620,-73.35906,951,27.4,27.2,18.4,52.7,12.3,0.000,0.005,0.00,0.000,8.6,15.6,2.7,318,20,9.3,15.1,2.6,321,20,9.3,15.1,2.6,321,20,89,29.10,0.0,0,0,0,41.3,44.8,48.3,0.29,0.27,0.33
STEP,2019-11-08 15:35:00 EST,42.52620,-73.35906,951,27.4,27.3,17.4,51.1,11.7,0.000,0.005,0.00,0.000,10.6,17.0,2.7,318,24,11.3,18.0,2.9,321,23,11.3,18.0,2.9,321,23,102,29.10,0.1,0,0,0,41.3,44.8,48.3,0.28,0.27,0.33
STEP,2019-11-08 15:40:00 EST,42.52620,-73.35906,951,27.5,27.3,17.8,49.6,11.1,0.000,0.005,0.00,0.000,9.8,18.4,3.8,320,18,10.6,22.5,3.8,324,17,10.6,22.5,3.8,324,17,98,29.10,0.1,0,0,0,41.4,44.8,48.2,0.28,0.27,0.33
STEP,2019-11-08 15:45:00 EST,42.52620,-73.35906,951,27.5,27.4,18.1,50.0,11.3,0.000,0.005,0.00,0.000,9.5,16.1,2.8,318,20,10.2,17.4,3.0,321,20,10.2,17.4,3.0,321,20,99,29.10,0.0,0,0,0,41.4,44.8,48.2,0.29,0.27,0.33
STEP,2019-11-08 15:50:00 EST,42.52620,-73.35906,951,27.4,27.3,19.3,50.6,11.4,0.000,0.005,0.00,0.000,7.1,12.6,2.5,313,23,7.9,16.1,2.7,318,19,7.9,16.1,2.7,318,19,82,29.11,0.0,0,0,0,41.3,44.8,48.3,0.29,0.27,0.34
STEP,2019-11-08 15:55:00 EST,42.52620,-73.35906,951,27.3,27.2,18.6,51.4,11.7,0.000,0.005,0.00,0.000,8.3,15.4,2.9,325,17,8.8,17.0,3.0,326,17,8.8,17.0,3.0,326,17,56,29.11,0.1,0,0,0,41.3,44.7,48.2,0.29,0.27,0.33
STEP,2019-11-08 16:00:00 EST,42.52620,-73.35906,951,27.2,27.1,19.1,51.6,11.7,0.000,0.005,0.00,0.000,7.2,15.9,3.0,315,20,7.9,18.7,3.2,316,19,7.9,18.7,3.2,316,19,57,29.11,0.1,0,0,0,41.2,44.8,48.2,0.29,0.27,0.33
STEP,2019-11-08 16:05:00 EST,42.52620,-73.35906,951,27.2,27.1,20.0,52.7,12.2,0.000,0.005,0.00,0.000,6.1,12.9,2.8,330,21,6.6,12.9,2.8,333,21,6.6,12.9,2.8,333,21,50,29.11,0.1,0,0,0,41.3,44.8,48.2,0.29,0.27,0.33
STEP,2019-11-08 16:10:00 EST,42.52620,-73.35906,951,27.1,27.1,18.4,53.2,12.3,0.000,0.005,0.00,0.000,8.1,12.3,2.0,322,14,8.7,13.4,1.9,325,12,8.7,13.4,1.9,325,12,42,29.11,0.1,0,0,0,41.2,44.7,48.2,0.29,0.27,0.33
STEP,2019-11-08 16:15:00 EST,42.52620,-73.35906,951,27.0,27.0,20.2,53.0,12.1,0.000,0.005,0.00,0.000,5.5,8.9,1.6,323,16,6.0,9.7,1.5,326,16,6.0,9.7,1.5,326,16,30,29.11,0.0,0,0,0,41.2,44.8,48.2,0.29,0.27,0.33
STEP,2019-11-08 16:20:00 EST,42.52620,-73.35906,951,26.8,26.9,19.7,54.9,12.7,0.000,0.005,0.00,0.000,5.7,9.2,1.2,333,13,6.3,9.2,1.3,336,13,6.3,9.2,1.3,336,13,24,29.11,0.1,0,0,0,41.3,44.8,48.2,0.29,0.27,0.34
STEP,2019-11-08 16:25:00 EST,42.52620,-73.35906,951,26.6,26.8,19.5,55.8,12.9,0.000,0.005,0.00,0.000,5.8,9.9,1.7,337,15,6.3,11.5,1.8,342,12,6.3,11.5,1.8,342,12,17,29.11,0.1,0,0,0,41.3,44.8,48.2,0.28,0.27,0.33
STEP,2019-11-08 16:30:00 EST,42.52620,-73.35906,951,26.3,26.5,21.5,58.3,13.6,0.000,0.005,0.00,0.000,3.5,8.0,1.5,332,18,4.0,8.6,1.5,334,20,4.0,8.6,1.5,334,20,12,29.12,0.1,0,0,0,41.2,44.8,48.2,0.28,0.27,0.34
STEP,2019-11-08 16:35:00 EST,42.52620,-73.35906,951,25.9,26.3,21.5,59.1,13.6,0.000,0.005,0.00,0.000,3.2,5.9,1.5,340,16,3.6,7.2,1.6,342,17,3.6,7.2,1.6,342,17,9,29.12,0.1,0,0,0,41.2,44.8,48.2,0.28,0.27,0.33
STEP,2019-11-08 16:40:00 EST,42.52620,-73.35906,951,26.0,26.3,21.2,58.8,13.5,0.000,0.005,0.00,0.000,3.5,7.1,1.5,326,18,4.0,7.7,1.6,330,19,4.0,7.7,1.6,330,19,6,29.12,0.1,0,0,0,41.2,44.8,48.2,0.28,0.27,0.33
STEP,2019-11-08 16:45:00 EST,42.52620,-73.35906,951,26.1,26.3,18.7,55.8,12.5,0.000,0.005,0.00,0.000,5.9,10.8,2.0,327,25,6.6,10.9,2.0,329,25,6.6,10.9,2.0,329,25,4,29.12,-0.0,0,0,0,41.3,44.7,48.2,0.29,0.27,0.33
STEP,2019-11-08 16:50:00 EST,42.52620,-73.35906,951,25.9,26.1,20.0,55.4,12.1,0.000,0.005,0.00,0.000,4.4,9.3,2.2,314,27,4.9,10.4,2.2,316,29,4.9,10.4,2.2,316,29,2,29.12,0.1,0,0,0,41.2,44.7,48.2,0.28,0.27,0.34
STEP,2019-11-08 16:55:00 EST,42.52620,-73.35906,951,26.0,26.1,19.2,53.3,11.3,0.000,0.005,0.00,0.000,5.2,8.6,1.7,333,22,5.9,10.1,1.8,338,19,5.9,10.1,1.8,338,19,1,29.12,0.1,0,0,0,41.1,44.8,48.2,0.28,0.27,0.34
STEP,2019-11-08 17:00:00 EST,42.52620,-73.35906,951,25.8,26.0,20.6,53.1,11.1,0.000,0.005,0.00,0.000,3.7,6.9,1.0,323,28,4.3,7.7,1.2,327,28,4.3,7.7,1.2,327,28,0,29.13,0.1,0,0,0,41.2,44.7,48.2,0.28,0.27,0.34
STEP,2019-11-08 17:05:00 EST,42.52620,-73.35906,951,25.6,25.9,18.7,54.2,11.3,0.000,0.005,0.00,0.000,5.5,8.8,1.3,333,14,5.9,9.1,1.4,336,13,5.9,9.1,1.4,336,13,0,29.13,0.1,0,0,0,41.2,44.8,48.1,0.28,0.27,0.34
STEP,2019-11-08 17:10:00 EST,42.52620,-73.35906,951,25.4,25.7,18.7,55.1,11.6,0.000,0.005,0.00,0.000,5.0,8.0,0.9,335,20,5.6,9.0,1.2,339,17,5.6,9.0,1.2,339,17,0,29.13,0.0,0,0,0,41.1,44.8,48.2,0.28,0.27,0.34
STEP,2019-11-08 17:15:00 EST,42.52620,-73.35906,951,25.3,25.6,20.5,55.4,11.6,0.000,0.005,0.00,0.000,3.6,8.1,1.5,324,19,3.9,8.3,1.5,328,18,3.9,8.3,1.5,328,18,0,29.13,0.1,0,0,0,41.1,44.7,48.2,0.29,0.27,0.33
STEP,2019-11-08 17:20:00 EST,42.52620,-73.35906,951,24.8,25.4,19.6,57.0,11.7,0.000,0.005,0.00,0.000,3.7,6.2,1.0,339,11,4.1,7.0,1.0,341,11,4.1,7.0,1.0,341,11,0,29.14,0.1,0,0,0,41.1,44.7,48.2,0.28,0.27,0.34
STEP,2019-11-08 17:25:00 EST,42.52620,-73.35906,951,24.8,25.3,19.1,58.5,12.3,0.000,0.005,0.00,0.000,4.1,7.2,1.1,336,12,4.6,8.3,1.3,339,12,4.6,8.3,1.3,339,12,0,29.14,0.1,0,0,0,41.1,44.7,48.2,0.28,0.27,0.34
STEP,2019-11-08 17:30:00 EST,42.52620,-73.35906,951,24.6,25.3,18.6,58.3,12.0,0.000,0.005,0.00,0.000,4.3,7.4,1.1,336,14,4.8,7.7,1.3,340,14,4.8,7.7,1.3,340,14,0,29.14,0.0,0,0,0,41.2,44.8,48.2,0.28,0.27,0.34
STEP,2019-11-08 17:35:00 EST,42.52620,-73.35906,951,24.8,25.2,18.2,58.3,12.2,0.000,0.005,0.00,0.000,5.0,8.5,1.4,315,16,5.4,8.9,1.4,319,17,5.4,8.9,1.4,319,17,0,29.14,0.1,0,0,0,41.1,44.8,48.2,0.28,0.27,0.34
STEP,2019-11-08 17:40:00 EST,42.52620,-73.35906,951,25.1,25.2,17.9,56.2,11.6,0.000,0.005,0.00,0.000,5.6,9.0,1.4,317,16,6.0,9.0,1.3,320,16,6.0,9.0,1.3,320,16,0,29.15,0.1,0,0,0,41.0,44.8,48.2,0.28,0.27,0.34
STEP,2019-11-08 17:45:00 EST,42.52620,-73.35906,951,24.9,25.1,18.1,57.2,11.9,0.000,0.005,0.00,0.000,5.2,8.3,1.1,329,14,5.7,8.9,1.2,334,15,5.7,8.9,1.2,334,15,0,29.15,0.0,0,0,0,41.1,44.7,48.2,0.28,0.27,0.34
STEP,2019-11-08 17:50:00 EST,42.52620,-73.35906,951,24.7,25.1,17.5,57.7,11.9,0.000,0.005,0.00,0.000,5.4,10.0,1.8,332,15,6.1,11.8,1.8,337,14,6.1,11.8,1.8,337,14,0,29.15,0.1,0,0,0,41.1,44.7,48.2,0.28,0.27,0.34
STEP,2019-11-08 17:55:00 EST,42.52620,-73.35906,951,24.7,25.0,18.9,58.4,12.2,0.000,0.005,0.00,0.000,4.2,7.0,1.3,317,12,4.6,7.4,1.3,320,11,4.6,7.4,1.3,320,11,0,29.16,0.1,0,0,0,41.0,44.7,48.2,0.28,0.27,0.34
STEP,2019-11-08 18:00:00 EST,42.52620,-73.35906,951,24.6,24.9,19.6,58.2,12.0,0.000,0.005,0.00,0.000,3.7,7.1,1.3,326,18,4.0,8.0,1.5,329,18,4.0,8.0,1.5,329,18,0,29.16,0.1,0,0,0,41.0,44.7,48.1,0.28,0.27,0.34
STEP,2019-11-08 18:05:00 EST,42.52620,-73.35906,951,24.6,24.8,19.9,58.2,12.0,0.000,0.005,0.00,0.000,3.3,6.0,1.2,309,25,3.7,6.4,1.2,312,25,3.7,6.4,1.2,312,25,0,29.16,0.0,0,0,0,41.0,44.6,48.2,0.28,0.27,0.34
STEP,2019-11-08 18:10:00 EST,42.52620,-73.35906,951,24.7,24.8,18.6,57.3,11.7,0.000,0.005,0.00,0.000,4.5,7.2,1.1,301,18,4.9,8.0,1.2,304,17,4.9,8.0,1.2,304,17,0,29.16,0.1,0,0,0,41.0,44.6,48.2,0.28,0.27,0.34
STEP,2019-11-08 18:15:00 EST,42.52620,-73.35906,951,24.8,24.9,17.8,56.5,11.5,0.000,0.005,0.00,0.000,5.3,9.4,1.4,324,15,5.8,10.2,1.5,328,13,5.8,10.2,1.5,328,13,0,29.16,0.1,0,0,0,41.0,44.6,48.2,0.28,0.27,0.34
STEP,2019-11-08 18:20:00 EST,42.52620,-73.35906,951,24.7,24.8,17.8,57.0,11.6,0.000,0.005,0.00,0.000,5.1,10.5,2.4,311,17,5.7,10.9,2.3,313,18,5.7,10.9,2.3,313,18,0,29.17,0.1,0,0,0,41.1,44.6,48.2,0.28,0.27,0.34
STEP,2019-11-08 18:25:00 EST,42.52620,-73.35906,951,24.6,24.8,17.5,57.4,11.7,0.000,0.005,0.00,0.000,5.4,10.3,1.8,318,17,5.9,10.3,1.8,320,17,5.9,10.3,1.8,320,17,0,29.17,0.1,0,0,0,41.0,44.6,48.2,0.28,0.27,0.33
STEP,2019-11-08 18:30:00 EST,42.52620,-73.35906,951,24.5,24.8,16.8,57.5,11.7,0.000,0.005,0.00,0.000,6.1,10.1,1.6,324,20,6.7,10.4,1.7,327,20,6.7,10.4,1.7,327,20,0,29.17,0.1,0,0,0,40.9,44.6,48.2,0.28,0.27,0.33
STEP,2019-11-08 18:35:00 EST,42.52620,-73.35906,951,24.3,24.6,17.5,58.8,12.0,0.000,0.005,0.00,0.000,5.1,10.0,1.8,328,14,5.5,11.1,2.0,331,11,5.5,11.1,2.0,331,11,0,29.17,0.1,0,0,0,41.0,44.6,48.1,0.28,0.27,0.34
STEP,2019-11-08 18:40:00 EST,42.52620,-73.35906,951,24.0,24.5,16.7,60.2,12.2,0.000,0.005,0.00,0.000,5.5,8.3,1.1,337,10,6.0,9.7,1.3,341,10,6.0,9.7,1.3,341,10,0,29.17,0.1,0,0,0,40.9,44.6,48.2,0.28,0.27,0.34
STEP,2019-11-08 18:45:00 EST,42.52620,-73.35906,951,23.7,24.2,18.2,61.5,12.4,0.000,0.005,0.00,0.000,3.7,5.9,0.9,327,16,4.3,7.4,0.9,330,17,4.3,7.4,0.9,330,17,0,29.17,0.2,0,0,0,41.0,44.6,48.1,0.28,0.27,0.33
STEP,2019-11-08 18:50:00 EST,42.52620,-73.35906,951,23.9,24.2,18.5,60.2,12.1,0.000,0.005,0.00,0.000,3.6,5.5,0.7,343,19,4.2,6.5,0.9,346,13,4.2,6.5,0.9,346,13,0,29.18,0.1,0,0,0,40.9,44.6,48.2,0.28,0.27,0.34
STEP,2019-11-08 18:55:00 EST,42.52620,-73.35906,951,23.8,24.2,17.9,61.4,12.5,0.000,0.005,0.00,0.000,4.1,6.3,0.9,332,22,4.6,7.2,1.1,336,18,4.6,7.2,1.1,336,18,0,29.17,0.1,0,0,0,40.8,44.6,48.2,0.28,0.27,0.33
STEP,2019-11-08 19:00:00 EST,42.52620,-73.35906,951,23.9,24.1,17.9,60.7,12.3,0.000,0.005,0.00,0.000,4.3,7.9,1.8,320,25,4.7,8.4,1.8,320,25,4.7,8.4,1.8,320,25,0,29.17,0.1,0,0,0,40.8,44.6,48.1,0.28,0.27,0.34
STEP,2019-11-08 19:05:00 EST,42.52620,-73.35906,951,23.9,24.0,19.0,59.5,11.8,0.000,0.005,0.00,0.000,3.3,6.2,1.4,308,23,3.7,7.3,1.5,309,23,3.7,7.3,1.5,309,23,0,29.18,0.1,0,0,0,40.8,44.6,48.1,0.28,0.27,0.34
STEP,2019-11-08 19:10:00 EST,42.52620,-73.35906,951,23.6,23.9,17.7,61.1,12.1,0.000,0.005,0.00,0.000,4.1,7.6,1.2,331,17,4.5,8.1,1.2,333,17,4.5,8.1,1.2,333,17,0,29.18,0.1,0,0,0,40.7,44.5,48.1,0.28,0.27,0.34
STEP,2019-11-08 19:15:00 EST,42.52620,-73.35906,951,23.6,23.8,17.1,62.0,12.4,0.000,0.005,0.00,0.000,4.6,7.2,1.1,328,12,5.0,8.7,1.3,331,11,5.0,8.7,1.3,331,11,0,29.18,0.2,0,0,0,40.7,44.6,48.2,0.28,0.27,0.34
STEP,2019-11-08 19:20:00 EST,42.52620,-73.35906,951,23.5,23.8,19.4,61.3,12.2,0.000,0.005,0.00,0.000,2.8,6.6,1.6,322,20,3.2,7.8,1.7,323,21,3.2,7.8,1.7,323,21,0,29.18,0.1,0,0,0,40.7,44.6,48.2,0.28,0.27,0.34
STEP,2019-11-08 19:25:00 EST,42.52620,-73.35906,951,23.3,23.6,23.3,62.2,12.3,0.000,0.005,0.00,0.000,2.1,5.2,1.2,330,27,2.5,5.8,1.3,333,31,2.5,5.8,1.3,333,31,0,29.18,0.1,0,0,0,40.8,44.6,48.1,0.28,0.27,0.33
STEP,2019-11-08 19:30:00 EST,42.52620,-73.35906,951,22.4,23.0,22.4,63.7,12.0,0.000,0.005,0.00,0.000,1.2,2.8,0.8,11,41,1.7,4.2,1.0,13,44,1.7,4.2,1.0,13,44,0,29.18,0.0,0,0,0,40.7,44.5,48.1,0.28,0.27,0.34
STEP,2019-11-08 19:35:00 EST,42.52620,-73.35906,951,21.8,22.9,21.8,67.8,12.8,0.000,0.005,0.00,0.000,1.5,2.9,0.6,101,17,1.8,3.6,0.6,100,19,1.8,3.6,0.6,100,19,0,29.19,0.1,0,0,0,40.7,44.5,48.1,0.28,0.27,0.34
STEP,2019-11-08 19:40:00 EST,42.52620,-73.35906,951,21.2,22.7,21.2,71.3,13.4,0.000,0.005,0.00,0.000,2.4,3.8,0.6,98,10,2.6,4.7,0.6,98,12,2.6,4.7,0.6,98,12,0,29.19,0.1,0,0,0,40.7,44.6,48.1,0.28,0.27,0.34
STEP,2019-11-08 19:45:00 EST,42.52620,-73.35906,951,20.7,22.2,20.7,72.8,13.4,0.000,0.005,0.00,0.000,1.1,3.8,1.2,100,7,1.3,4.7,1.3,99,15,1.3,4.7,1.3,99,15,0,29.19,0.1,0,0,0,40.7,44.5,48.1,0.28,0.27,0.34
STEP,2019-11-08 19:50:00 EST,42.52620,-73.35906,951,20.6,21.5,20.6,75.8,14.2,0.000,0.005,0.00,0.000,0.1,0.7,0.2,306,9,0.3,1.3,0.5,305,20,0.3,1.3,0.5,305,20,0,29.19,0.1,0,0,0,40.6,44.5,48.1,0.28,0.27,0.34
