station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STEP,2019-11-08 19:55:00 EST,42.52620,-73.35906,951,20.9,21.8,20.9,76.1,14.6,0.000,0.005,0.00,0.000,0.9,2.2,0.6,9,21,1.5,3.2,0.6,10,21,1.5,3.2,0.6,10,21,0,29.19,0.0,0,0,0,40.7,44.4,48.0,0.28,0.27,0.34
STEP,2019-11-08 20:00:00 EST,42.52620,-73.35906,951,20.3,21.4,20.3,78.7,14.8,0.000,0.005,0.00,0.000,1.0,2.5,0.8,332,24,1.3,2.6,0.7,322,34,1.3,2.6,0.7,322,34,0,29.19,0.2,0,0,0,40.7,44.4,48.1,0.28,0.27,0.34
STEP,2019-11-08 20:05:00 EST,42.52620,-73.35906,951,20.4,21.4,20.4,77.3,14.4,0.000,0.005,0.00,0.000,0.6,1.8,0.6,358,13,1.1,2.8,0.7,356,12,1.1,2.8,0.7,356,12,0,29.19,0.1,0,0,0,40.6,44.4,48.1,0.28,0.27,0.33
STEP,2019-11-08 20:10:00 EST,42.52620,-73.35906,951,19.7,20.7,19.7,77.5,13.8,0.000,0.005,0.00,0.000,0.6,1.9,0.6,28,19,1.0,2.5,0.7,28,21,1.0,2.5,0.7,28,21,0,29.20,0.1,0,0,0,40.6,44.4,48.1,0.28,0.27,0.34
STEP,2019-11-08 20:15:00 EST,42.52620,-73.35906,951,19.5,21.0,19.5,79.6,14.2,0.000,0.005,0.00,0.000,1.9,2.7,0.5,23,17,2.1,3.1,0.4,24,16,2.1,3.1,0.4,24,16,0,29.20,0.1,0,0,0,40.5,44.4,48.0,0.28,0.27,0.34
STEP,2019-11-08 20:20:00 EST,42.52620,-73.35906,951,19.5,20.8,19.5,79.6,14.2,0.000,0.005,0.00,0.000,2.3,2.7,0.3,37,13,2.5,3.3,0.3,38,13,2.5,3.3,0.3,38,13,0,29.20,0.1,0,0,0,40.6,44.4,48.1,0.28,0.27,0.33
STEP,2019-11-08 20:25:00 EST,42.52620,-73.35906,951,18.9,20.3,18.9,79.5,13.6,0.000,0.005,0.00,0.000,2.1,2.8,0.6,65,11,2.2,3.0,0.5,62,13,2.2,3.0,0.5,62,13,0,29.20,0.1,0,0,0,40.5,44.3,48.1,0.28,0.27,0.34
STEP,2019-11-08 20:30:00 EST,42.52620,-73.35906,951,18.8,19.5,18.8,84.2,14.8,0.000,0.005,0.00,0.000,0.9,1.6,0.5,179,60,1.3,2.2,0.4,178,63,1.3,2.2,0.4,178,63,0,29.20,0.1,0,0,0,40.5,44.4,48.0,0.28,0.27,0.34
STEP,2019-11-08 20:35:00 EST,42.52620,-73.35906,951,18.9,20.0,18.9,84.8,15.1,0.000,0.005,0.00,0.000,0.4,2.0,0.6,253,18,0.8,2.3,0.7,250,33,0.8,2.3,0.7,250,33,0,29.20,0.1,0,0,0,40.4,44.4,48.1,0.28,0.27,0.33
STEP,2019-11-08 20:40:00 EST,42.52620,-73.35906,951,18.5,20.1,18.5,86.0,15.0,0.000,0.005,0.00,0.000,0.2,1.4,0.4,72,7,0.4,1.9,0.5,65,17,0.4,1.9,0.5,65,17,0,29.21,0.2,0,0,0,40.5,44.3,48.1,0.28,0.27,0.33
STEP,2019-11-08 20:45:00 EST,42.52620,-73.35906,951,18.9,20.5,18.9,84.3,15.0,0.000,0.005,0.00,0.000,1.3,2.4,0.7,34,15,1.6,2.8,0.7,30,18,1.6,2.8,0.7,30,18,0,29.21,0.1,0,0,0,40.4,44.4,48.1,0.28,0.27,0.34
STEP,2019-11-08 20:50:00 EST,42.52620,-73.35906,951,18.6,19.6,18.6,84.8,14.8,0.000,0.005,0.00,0.000,1.2,3.4,1.2,315,21,1.7,4.2,0.9,331,42,1.7,4.2,0.9,331,42,0,29.21,0.2,0,0,0,40.4,44.3,48.0,0.28,0.27,0.34
STEP,2019-11-08 20:55:00 EST,42.52620,-73.35906,951,19.0,20.4,19.0,82.9,14.6,0.000,0.005,0.00,0.000,2.1,3.9,0.6,1,13,2.8,4.8,0.7,4,13,2.8,4.8,0.7,4,13,0,29.21,0.0,0,0,0,40.4,44.4,47.9,0.28,0.27,0.34
STEP,2019-11-08 21:00:00 EST,42.52620,-73.35906,951,18.1,19.6,13.4,84.6,14.3,0.000,0.005,0.00,0.000,2.6,4.0,0.4,358,14,3.1,4.5,0.5,1,14,3.1,4.5,0.5,1,14,0,29.21,0.2,0,0,0,40.4,44.4,48.0,0.28,0.27,0.34
STEP,2019-11-08 21:05:00 EST,42.52620,-73.35906,951,18.1,19.8,18.1,86.6,14.8,0.000,0.005,0.00,0.000,1.4,3.0,0.8,12,16,1.8,4.1,0.9,14,19,1.8,4.1,0.9,14,19,0,29.21,0.1,0,0,0,40.3,44.4,48.0,0.28,0.27,0.33
STEP,2019-11-08 21:10:00 EST,42.52620,-73.35906,951,17.7,19.6,17.7,86.8,14.4,0.000,0.005,0.00,0.000,0.5,2.0,0.5,322,51,1.0,2.3,0.6,26,61,1.0,2.3,0.6,26,61,0,29.21,0.1,0,0,0,40.3,44.4,48.0,0.28,0.27,0.34
STEP,2019-11-08 21:15:00 EST,42.52620,-73.35906,951,17.9,19.1,17.9,85.7,14.3,0.000,0.005,0.00,0.000,0.1,1.1,0.3,3,5,0.5,1.9,0.6,37,28,0.5,1.9,0.6,37,28,0,29.21,0.1,0,0,0,40.3,44.4,48.1,0.28,0.27,0.33
STEP,2019-11-08 21:20:00 EST,42.52620,-73.35906,951,17.7,19.0,17.7,86.7,14.4,0.000,0.005,0.00,0.000,1.7,2.9,0.8,138,8,1.8,2.8,0.6,135,8,1.8,2.8,0.6,135,8,0,29.21,0.1,0,0,0,40.4,44.4,48.0,0.28,0.27,0.34
STEP,2019-11-08 21:25:00 EST,42.52620,-73.35906,951,17.4,18.3,17.4,86.9,14.2,0.000,0.005,0.00,0.000,1.0,2.2,0.7,177,24,1.4,2.4,0.6,183,37,1.4,2.4,0.6,183,37,0,29.21,0.2,0,0,0,40.3,44.3,47.9,0.28,0.27,0.33
STEP,2019-11-08 21:30:00 EST,42.52620,-73.35906,951,17.4,18.3,17.4,89.2,14.8,0.000,0.005,0.00,0.000,0.9,2.1,0.6,169,17,1.3,2.1,0.4,168,18,1.3,2.1,0.4,168,18,0,29.22,0.1,0,0,0,40.3,44.4,48.0,0.29,0.27,0.33
STEP,2019-11-08 21:35:00 EST,42.52620,-73.35906,951,16.9,18.6,16.9,89.1,14.2,0.000,0.005,0.00,0.000,0.9,2.5,0.9,122,5,1.1,2.5,0.8,126,13,1.1,2.5,0.8,126,13,0,29.22,0.2,0,0,0,40.2,44.3,48.0,0.29,0.27,0.33
STEP,2019-11-08 21:40:00 EST,42.52620,-73.35906,951,17.2,17.9,17.2,88.8,14.5,0.000,0.005,0.00,0.000,0.2,1.2,0.3,328,26,0.4,1.6,0.5,317,28,0.4,1.6,0.5,317,28,0,29.22,0.2,0,0,0,40.2,44.3,47.9,0.28,0.27,0.33
STEP,2019-11-08 21:45:00 EST,42.52620,-73.35906,951,17.8,18.5,17.8,89.3,15.2,0.000,0.005,0.00,0.000,0.1,1.0,0.3,322,5,0.4,1.5,0.5,302,15,0.4,1.5,0.5,302,15,0,29.22,0.1,0,0,0,40.1,44.3,47.9,0.29,0.27,0.33
STEP,2019-11-08 21:50:00 EST,42.52620,-73.35906,951,17.4,18.5,17.4,89.4,14.9,0.000,0.005,0.00,0.000,1.1,2.8,1.0,333,28,1.5,3.0,1.0,336,34,1.5,3.0,1.0,336,34,0,29.22,0.1,0,0,0,40.1,44.3,48.0,0.28,0.27,0.33
STEP,2019-11-08 21:55:00 EST,42.52620,-73.35906,951,17.4,18.0,17.4,89.7,14.9,0.000,0.005,0.00,0.000,1.2,2.7,0.8,255,36,1.4,2.9,0.7,253,33,1.4,2.9,0.7,253,33,0,29.23,0.2,0,0,0,40.1,44.2,48.0,0.28,0.27,0.33
STEP,2019-11-08 22:00:00 EST,42.52620,-73.35906,951,17.2,18.0,17.2,89.4,14.7,0.000,0.005,0.00,0.000,0.9,2.3,0.7,238,33,1.3,2.8,0.8,239,29,1.3,2.8,0.8,239,29,0,29.22,0.2,0,0,0,40.1,44.1,47.9,0.28,0.27,0.33
STEP,2019-11-08 22:05:00 EST,42.52620,-73.35906,951,17.1,17.9,17.1,90.4,14.8,0.000,0.005,0.00,0.000,1.4,2.2,0.4,216,27,1.7,2.5,0.4,214,27,1.7,2.5,0.4,214,27,0,29.23,0.1,0,0,0,40.1,44.1,47.9,0.28,0.27,0.33
STEP,2019-11-08 22:10:00 EST,42.52620,-73.35906,951,16.0,17.2,16.0,90.3,13.6,0.000,0.005,0.00,0.000,1.6,2.1,0.2,155,11,1.8,2.2,0.2,152,13,1.8,2.2,0.2,152,13,0,29.23,0.2,0,0,0,40.0,44.1,48.0,0.28,0.27,0.33
STEP,2019-11-08 22:15:00 EST,42.52620,-73.35906,951,16.3,17.1,16.3,92.4,14.5,0.000,0.005,0.00,0.000,0.7,1.8,0.5,151,15,1.0,2.1,0.4,156,20,1.0,2.1,0.4,156,20,0,29.23,0.1,0,0,0,40.0,44.1,48.0,0.28,0.27,0.33
STEP,2019-11-08 22:20:00 EST,42.52620,-73.35906,951,16.2,17.3,16.2,93.0,14.5,0.000,0.005,0.00,0.000,1.1,2.0,0.5,162,11,1.4,2.2,0.4,156,13,1.4,2.2,0.4,156,13,0,29.23,0.2,0,0,0,40.0,44.1,47.9,0.28,0.27,0.33
STEP,2019-11-08 22:25:00 EST,42.52620,-73.35906,951,16.3,17.0,16.3,92.7,14.6,0.000,0.005,0.00,0.000,1.5,1.9,0.3,187,14,1.7,2.4,0.3,189,15,1.7,2.4,0.3,189,15,0,29.23,0.2,0,0,0,40.1,44.1,47.9,0.28,0.27,0.33
STEP,2019-11-08 22:30:00 EST,42.52620,-73.35906,951,16.2,16.8,16.2,93.1,14.5,0.000,0.005,0.00,0.000,1.0,1.5,0.2,178,2,1.4,1.9,0.2,173,9,1.4,1.9,0.2,173,9,0,29.23,0.2,0,0,0,40.0,44.0,47.9,0.28,0.27,0.33
STEP,2019-11-08 22:35:00 EST,42.52620,-73.35906,951,15.9,16.5,15.9,92.5,14.1,0.000,0.005,0.00,0.000,0.9,1.8,0.5,228,39,1.3,2.2,0.4,230,40,1.3,2.2,0.4,230,40,0,29.23,0.3,0,0,0,40.0,44.0,48.0,0.28,0.27,0.33
STEP,2019-11-08 22:40:00 EST,42.52620,-73.35906,951,16.5,17.0,16.5,93.9,15.1,0.000,0.005,0.00,0.000,1.8,3.4,0.8,205,18,1.9,4.0,0.8,204,17,1.9,4.0,0.8,204,17,0,29.23,0.2,0,0,0,40.0,44.1,47.9,0.28,0.27,0.33
STEP,2019-11-08 22:45:00 EST,42.52620,-73.35906,951,16.0,16.8,16.0,92.8,14.3,0.000,0.005,0.00,0.000,1.9,2.8,0.4,190,12,2.2,3.0,0.4,190,13,2.2,3.0,0.4,190,13,0,29.24,0.2,0,0,0,40.0,44.1,47.9,0.28,0.27,0.33
STEP,2019-11-08 22:50:00 EST,42.52620,-73.35906,951,16.1,16.6,16.1,92.9,14.4,0.000,0.005,0.00,0.000,1.3,2.6,0.5,249,61,1.7,3.5,0.5,274,63,1.7,3.5,0.5,274,63,0,29.24,0.2,0,0,0,39.8,44.0,47.8,0.28,0.27,0.33
STEP,2019-11-08 22:55:00 EST,42.52620,-73.35906,951,16.1,17.0,16.1,92.4,14.3,0.000,0.005,0.00,0.000,2.6,3.4,0.5,116,35,2.7,3.8,0.6,116,33,2.7,3.8,0.6,116,33,0,29.24,0.2,0,0,0,39.9,44.0,47.8,0.28,0.27,0.33
STEP,2019-11-08 23:00:00 EST,42.52620,-73.35906,951,15.9,16.7,10.9,91.0,13.7,0.000,0.005,0.00,0.000,2.9,3.7,0.4,156,9,3.1,4.1,0.5,151,10,3.1,4.1,0.5,151,10,0,29.24,0.2,0,0,0,39.8,44.0,47.9,0.28,0.27,0.33
STEP,2019-11-08 23:05:00 EST,42.52620,-73.35906,951,15.9,16.5,15.9,91.5,13.9,0.000,0.005,0.00,0.000,1.3,2.6,0.9,129,8,1.4,2.7,0.8,132,16,1.4,2.7,0.8,132,16,0,29.24,0.2,0,0,0,39.8,43.9,47.9,0.28,0.27,0.33
STEP,2019-11-08 23:10:00 EST,42.52620,-73.35906,951,15.8,16.4,15.8,91.3,13.7,0.000,0.005,0.00,0.000,1.7,2.3,0.4,211,21,1.8,2.7,0.3,212,20,1.8,2.7,0.3,212,20,0,29.24,0.2,0,0,0,39.8,43.8,47.9,0.28,0.27,0.33
STEP,2019-11-08 23:15:00 EST,42.52620,-73.35906,951,16.0,16.6,16.0,92.1,14.1,0.000,0.005,0.00,0.000,1.6,2.6,0.5,248,10,1.9,3.0,0.5,249,13,1.9,3.0,0.5,249,13,0,29.24,0.2,0,0,0,39.7,43.8,47.8,0.28,0.27,0.33
STEP,2019-11-08 23:20:00 EST,42.52620,-73.35906,951,15.9,16.5,15.9,91.6,13.8,0.000,0.005,0.00,0.000,0.2,0.9,0.3,280,1,0.4,1.3,0.5,298,10,0.4,1.3,0.5,298,10,0,29.24,0.1,0,0,0,39.8,43.9,47.9,0.28,0.27,0.33
STEP,2019-11-08 23:25:00 EST,42.52620,-73.35906,951,15.7,16.2,15.7,91.5,13.6,0.000,0.005,0.00,0.000,1.0,1.7,0.6,12,14,1.4,2.4,0.5,6,18,1.4,2.4,0.5,6,18,0,29.24,0.2,0,0,0,39.7,43.9,47.8,0.28,0.27,0.33
STEP,2019-11-08 23:30:00 EST,42.52620,-73.35906,951,15.7,16.1,15.7,91.4,13.6,0.000,0.005,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,346,0,0.0,0.8,0.1,346,0,0,29.24,0.3,0,0,0,39.6,43.9,47.8,0.28,0.27,0.33
STEP,2019-11-08 23:35:00 EST,42.52620,-73.35906,951,15.4,15.9,15.4,91.3,13.4,0.000,0.005,0.00,0.000,0.9,1.8,0.6,191,61,1.3,2.1,0.7,178,6,1.3,2.1,0.7,178,6,0,29.24,0.2,0,0,0,39.6,43.9,47.8,0.28,0.27,0.33
STEP,2019-11-08 23:40:00 EST,42.52620,-73.35906,951,15.0,15.6,15.0,91.9,13.1,0.000,0.005,0.00,0.000,1.1,1.5,0.2,160,13,1.4,1.9,0.3,146,15,1.4,1.9,0.3,146,15,0,29.24,0.2,0,0,0,39.7,43.9,47.8,0.28,0.27,0.33
STEP,2019-11-08 23:45:00 EST,42.52620,-73.35906,951,14.7,15.5,14.7,92.4,12.9,0.000,0.005,0.00,0.000,0.7,1.0,0.2,141,0,0.9,1.3,0.3,130,4,0.9,1.3,0.3,130,4,0,29.25,0.2,0,0,0,39.6,43.8,47.8,0.28,0.27,0.33
STEP,2019-11-08 23:50:00 EST,42.52620,-73.35906,951,15.1,15.6,15.1,92.9,13.4,0.000,0.005,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.3,337,5,0.2,1.0,0.3,337,5,0,29.25,0.3,0,0,0,39.6,43.9,47.8,0.28,0.27,0.33
STEP,2019-11-08 23:55:00 EST,42.52620,-73.35906,951,15.4,15.7,15.4,93.6,13.9,0.000,0.005,0.00,0.000,0.1,0.5,0.1,142,0,0.5,1.2,0.4,297,12,0.5,1.2,0.4,297,12,0,29.25,0.2,0,0,0,39.7,43.9,47.8,0.28,0.27,0.33
STON,2019-11-08 00:00:00 EST,40.91912,-73.13168,144,40.2,40.0,33.2,73.7,32.4,0.000,0.081,0.00,0.000,9.4,15.7,2.9,341,21,11.5,19.8,3.4,354,16,11.5,19.8,3.4,354,16,0,29.83,-0.0,0,0,0,52.3,54.9,56.3,0.14,0.07,0.04
STON,2019-11-08 00:05:00 EST,40.91912,-73.13168,144,40.0,39.9,33.5,72.5,31.9,0.000,0.000,0.00,0.000,8.8,17.2,2.7,346,18,10.3,18.6,3.5,356,16,10.3,18.6,3.5,356,16,0,29.84,-0.0,0,0,0,52.3,54.9,56.3,0.14,0.07,0.04
STON,2019-11-08 00:10:00 EST,40.91912,-73.13168,144,39.9,39.8,33.2,72.6,31.8,0.000,0.000,0.00,0.000,9.6,16.4,2.7,338,21,10.9,19.5,3.1,350,15,10.9,19.5,3.1,350,15,0,29.84,0.0,0,0,0,52.3,54.9,56.3,0.14,0.07,0.04
STON,2019-11-08 00:15:00 EST,40.91912,-73.13168,144,39.9,39.8,33.6,72.5,31.8,0.000,0.000,0.00,0.000,8.4,15.7,2.3,338,18,9.8,17.3,2.7,348,15,9.8,17.3,2.7,348,15,0,29.84,0.0,0,0,0,52.3,54.9,56.3,0.14,0.07,0.04
STON,2019-11-08 00:20:00 EST,40.91912,-73.13168,144,39.7,39.6,34.5,73.2,31.9,0.000,0.000,0.00,0.000,6.3,13.4,2.5,342,19,7.6,16.9,3.0,353,17,7.6,16.9,3.0,353,17,0,29.84,0.0,0,0,0,52.2,54.9,56.3,0.14,0.07,0.04
STON,2019-11-08 00:25:00 EST,40.91912,-73.13168,144,39.7,39.6,33.2,71.6,31.3,0.000,0.000,0.00,0.000,8.7,20.3,4.6,340,19,10.2,22.3,5.1,350,15,10.2,22.3,5.1,350,15,0,29.84,-0.0,0,0,0,52.2,54.9,56.3,0.14,0.07,0.04
STON,2019-11-08 00:30:00 EST,40.91912,-73.13168,144,39.6,39.5,33.6,70.8,30.9,0.000,0.000,0.00,0.000,7.5,14.0,3.1,343,22,8.9,17.0,3.3,354,16,8.9,17.0,3.3,354,16,0,29.84,-0.0,0,0,0,52.2,54.9,56.3,0.14,0.07,0.04
STON,2019-11-08 00:35:00 EST,40.91912,-73.13168,144,39.5,39.4,33.9,71.2,30.9,0.000,0.000,0.00,0.000,6.8,18.4,3.2,334,22,8.1,20.6,3.4,347,20,8.1,20.6,3.4,347,20,0,29.84,-0.0,0,0,0,52.2,54.9,56.3,0.14,0.07,0.03
STON,2019-11-08 00:40:00 EST,40.91912,-73.13168,144,39.5,39.4,32.4,70.7,30.7,0.000,0.000,0.00,0.000,9.8,17.9,3.6,338,17,11.5,23.2,4.2,350,16,11.5,23.2,4.2,350,16,0,29.84,-0.0,0,0,0,52.2,54.9,56.3,0.14,0.07,0.04
STON,2019-11-08 00:45:00 EST,40.91912,-73.13168,144,39.3,39.3,32.7,70.0,30.4,0.000,0.000,0.00,0.000,8.8,22.3,3.9,336,19,10.4,24.1,4.3,347,17,10.4,24.1,4.3,347,17,0,29.84,0.0,0,0,0,52.1,54.9,56.3,0.14,0.07,0.04
STON,2019-11-08 00:50:00 EST,40.91912,-73.13168,144,39.2,39.1,32.7,70.4,30.3,0.000,0.000,0.00,0.000,8.4,16.8,2.9,340,21,9.8,19.4,3.4,353,17,9.8,19.4,3.4,353,17,0,29.84,-0.0,0,0,0,52.0,54.9,56.3,0.14,0.07,0.04
STON,2019-11-08 00:55:00 EST,40.91912,-73.13168,144,39.1,39.0,32.3,70.3,30.2,0.000,0.000,0.00,0.000,8.8,15.7,3.1,344,16,10.5,18.3,3.4,353,14,10.5,18.3,3.4,353,14,0,29.84,-0.0,0,0,0,52.0,54.9,56.3,0.14,0.07,0.04
STON,2019-11-08 01:00:00 EST,40.91912,-73.13168,144,39.0,39.0,31.8,69.2,29.8,0.000,0.000,0.00,0.000,10.0,17.6,2.8,339,18,11.5,19.1,3.2,349,15,11.5,19.1,3.2,349,15,0,29.84,-0.0,0,0,0,52.0,54.9,56.3,0.14,0.07,0.03
STON,2019-11-08 01:05:00 EST,40.91912,-73.13168,144,38.9,38.8,32.6,70.1,29.9,0.000,0.000,0.00,0.000,7.9,14.0,3.0,353,22,9.2,17.4,3.6,1,19,9.2,17.4,3.6,1,19,0,29.84,-0.0,0,0,0,52.0,54.9,56.3,0.14,0.07,0.03
STON,2019-11-08 01:10:00 EST,40.91912,-73.13168,144,38.8,38.7,31.6,69.1,29.5,0.000,0.000,0.00,0.000,9.5,16.7,2.6,336,22,11.3,18.9,3.0,349,14,11.3,18.9,3.0,349,14,0,29.84,0.0,0,0,0,52.0,54.8,56.3,0.14,0.07,0.03
STON,2019-11-08 01:15:00 EST,40.91912,-73.13168,144,38.7,38.6,31.5,68.4,29.2,0.000,0.000,0.00,0.000,9.5,15.9,2.8,339,16,11.1,18.8,3.3,351,14,11.1,18.8,3.3,351,14,0,29.84,0.0,0,0,0,52.0,54.8,56.3,0.14,0.07,0.04
STON,2019-11-08 01:20:00 EST,40.91912,-73.13168,144,38.6,38.5,31.0,68.1,29.0,0.000,0.000,0.00,0.000,10.3,17.2,3.1,344,20,12.1,20.6,3.4,354,16,12.1,20.6,3.4,354,16,0,29.84,-0.0,0,0,0,51.8,54.8,56.3,0.14,0.07,0.03
STON,2019-11-08 01:25:00 EST,40.91912,-73.13168,144,38.5,38.5,31.5,68.2,28.9,0.000,0.000,0.00,0.000,9.2,17.7,3.5,339,19,10.6,21.7,3.9,349,17,10.6,21.7,3.9,349,17,0,29.84,-0.0,0,0,0,51.8,54.8,56.3,0.14,0.07,0.03
STON,2019-11-08 01:30:00 EST,40.91912,-73.13168,144,38.4,38.4,31.7,68.4,28.9,0.000,0.000,0.00,0.000,8.4,15.9,3.0,340,19,9.9,18.3,3.2,352,16,9.9,18.3,3.2,352,16,0,29.85,-0.0,0,0,0,51.8,54.8,56.3,0.14,0.07,0.03
STON,2019-11-08 01:35:00 EST,40.91912,-73.13168,144,38.3,38.2,32.4,69.5,29.2,0.000,0.000,0.00,0.000,7.1,14.0,2.4,339,20,8.2,17.6,2.8,350,17,8.2,17.6,2.8,350,17,0,29.85,-0.0,0,0,0,51.8,54.7,56.3,0.14,0.07,0.03
STON,2019-11-08 01:40:00 EST,40.91912,-73.13168,144,38.3,38.2,31.6,71.1,29.8,0.000,0.000,0.00,0.000,8.7,13.8,2.5,344,22,10.0,17.6,2.8,354,16,10.0,17.6,2.8,354,16,0,29.85,-0.0,0,0,0,51.7,54.7,56.3,0.14,0.07,0.04
STON,2019-11-08 01:45:00 EST,40.91912,-73.13168,144,38.2,38.1,31.3,72.0,30.0,0.000,0.000,0.00,0.000,8.7,15.3,2.8,339,22,10.3,18.7,2.9,349,15,10.3,18.7,2.9,349,15,0,29.85,-0.0,0,0,0,51.5,54.7,56.3,0.14,0.07,0.04
STON,2019-11-08 01:50:00 EST,40.91912,-73.13168,144,38.1,38.0,30.5,72.1,29.9,0.000,0.000,0.00,0.000,10.2,17.0,2.7,344,21,11.8,20.0,2.9,355,17,11.8,20.0,2.9,355,17,0,29.85,0.0,0,0,0,51.4,54.7,56.3,0.14,0.07,0.03
STON,2019-11-08 01:55:00 EST,40.91912,-73.13168,144,37.9,37.8,31.4,72.5,29.9,0.000,0.000,0.00,0.000,7.9,14.8,3.3,348,24,9.3,17.4,3.8,355,18,9.3,17.4,3.8,355,18,0,29.85,0.0,0,0,0,51.4,54.7,56.3,0.14,0.07,0.03
STON,2019-11-08 02:00:00 EST,40.91912,-73.13168,144,37.8,37.7,32.1,73.1,30.0,0.000,0.000,0.00,0.000,6.6,10.4,1.8,342,18,7.7,14.3,2.4,354,14,7.7,14.3,2.4,354,14,0,29.86,-0.0,0,0,0,51.4,54.7,56.3,0.14,0.07,0.04
STON,2019-11-08 02:05:00 EST,40.91912,-73.13168,144,37.7,37.6,31.4,73.4,29.9,0.000,0.000,0.00,0.000,7.2,13.9,2.3,340,19,8.6,15.4,2.5,352,16,8.6,15.4,2.5,352,16,0,29.86,-0.0,0,0,0,51.4,54.7,56.3,0.14,0.07,0.04
STON,2019-11-08 02:10:00 EST,40.91912,-73.13168,144,37.6,37.5,32.1,73.6,30.0,0.000,0.000,0.00,0.000,5.9,14.2,3.2,348,21,7.3,18.4,3.7,358,17,7.3,18.4,3.7,358,17,0,29.86,0.0,0,0,0,51.3,54.7,56.3,0.14,0.07,0.03
STON,2019-11-08 02:15:00 EST,40.91912,-73.13168,144,37.6,37.4,31.2,72.8,29.7,0.000,0.000,0.00,0.000,7.8,14.9,3.2,337,17,8.9,18.0,3.7,348,17,8.9,18.0,3.7,348,17,0,29.86,0.0,0,0,0,51.3,54.7,56.3,0.14,0.07,0.03
STON,2019-11-08 02:20:00 EST,40.91912,-73.13168,144,37.6,37.4,29.9,70.5,28.8,0.000,0.000,0.00,0.000,10.1,16.8,3.0,342,16,11.7,20.7,3.7,352,14,11.7,20.7,3.7,352,14,0,29.86,0.0,0,0,0,51.3,54.7,56.3,0.14,0.07,0.04
STON,2019-11-08 02:25:00 EST,40.91912,-73.13168,144,37.5,37.4,30.7,69.3,28.3,0.000,0.000,0.00,0.000,7.9,14.8,3.4,344,23,9.7,19.4,4.0,355,18,9.7,19.4,4.0,355,18,0,29.86,-0.0,0,0,0,51.3,54.7,56.3,0.14,0.07,0.03
STON,2019-11-08 02:30:00 EST,40.91912,-73.13168,144,37.5,37.4,31.4,68.4,28.0,0.000,0.000,0.00,0.000,6.8,11.3,1.9,343,22,8.2,14.0,2.3,354,19,8.2,14.0,2.3,354,19,0,29.86,-0.0,0,0,0,51.3,54.7,56.3,0.14,0.07,0.03
STON,2019-11-08 02:35:00 EST,40.91912,-73.13168,144,37.4,37.3,30.6,67.3,27.5,0.000,0.000,0.00,0.000,8.1,13.4,2.4,340,21,9.6,16.5,2.9,350,18,9.6,16.5,2.9,350,18,0,29.86,-0.0,0,0,0,51.2,54.7,56.3,0.14,0.07,0.03
STON,2019-11-08 02:40:00 EST,40.91912,-73.13168,144,37.3,37.2,31.1,66.7,27.3,0.000,0.000,0.00,0.000,7.0,12.4,2.1,344,20,8.4,14.3,2.6,352,16,8.4,14.3,2.6,352,16,0,29.86,-0.0,0,0,0,51.2,54.6,56.3,0.14,0.07,0.03
STON,2019-11-08 02:45:00 EST,40.91912,-73.13168,144,37.2,37.1,30.9,65.8,26.9,0.000,0.000,0.00,0.000,7.2,12.1,2.6,345,26,8.5,16.3,2.9,354,17,8.5,16.3,2.9,354,17,0,29.86,-0.0,0,0,0,51.1,54.5,56.3,0.14,0.07,0.03
STON,2019-11-08 02:50:00 EST,40.91912,-73.13168,144,37.1,37.0,32.8,65.2,26.5,0.000,0.000,0.00,0.000,4.2,10.2,1.8,351,29,5.3,11.2,2.3,358,26,5.3,11.2,2.3,358,26,0,29.86,-0.0,0,0,0,51.1,54.3,56.3,0.14,0.07,0.03
STON,2019-11-08 02:55:00 EST,40.91912,-73.13168,144,37.0,36.9,32.4,65.0,26.3,0.000,0.000,0.00,0.000,4.8,14.5,2.9,341,25,5.8,16.5,3.1,354,18,5.8,16.5,3.1,354,18,0,29.86,-0.0,0,0,0,51.1,54.3,56.3,0.14,0.07,0.03
