station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STON,2019-11-08 03:00:00 EST,40.91912,-73.13168,144,36.7,36.6,31.1,62.9,25.3,0.000,0.000,0.00,0.000,5.5,10.7,2.2,359,30,7.2,16.2,2.6,7,22,7.2,16.2,2.6,7,22,0,29.86,-0.1,0,0,0,51.1,54.3,56.3,0.14,0.07,0.03
STON,2019-11-08 03:05:00 EST,40.91912,-73.13168,144,36.5,36.4,30.5,60.4,24.1,0.000,0.000,0.00,0.000,6.3,13.0,2.9,351,25,7.7,16.0,3.5,358,22,7.7,16.0,3.5,358,22,0,29.86,-0.0,0,0,0,51.1,54.3,56.3,0.14,0.07,0.03
STON,2019-11-08 03:10:00 EST,40.91912,-73.13168,144,36.2,36.2,29.6,58.8,23.2,0.000,0.000,0.00,0.000,7.3,15.9,3.8,349,25,8.8,19.4,4.3,357,20,8.8,19.4,4.3,357,20,0,29.86,-0.1,0,0,0,50.9,54.3,56.3,0.14,0.07,0.03
STON,2019-11-08 03:15:00 EST,40.91912,-73.13168,144,35.9,35.8,28.2,57.2,22.2,0.000,0.000,0.00,0.000,9.1,16.7,3.1,345,25,10.8,26.6,4.0,357,19,10.8,26.6,4.0,357,19,0,29.86,-0.0,0,0,0,50.7,54.3,56.3,0.14,0.07,0.03
STON,2019-11-08 03:20:00 EST,40.91912,-73.13168,144,35.8,35.7,29.7,57.0,22.0,0.000,0.000,0.00,0.000,6.3,13.9,2.6,358,26,7.7,17.7,3.1,5,20,7.7,17.7,3.1,5,20,0,29.86,-0.0,0,0,0,50.7,54.3,56.3,0.14,0.07,0.03
STON,2019-11-08 03:25:00 EST,40.91912,-73.13168,144,35.7,35.6,29.5,57.3,22.1,0.000,0.000,0.00,0.000,6.3,16.3,3.4,1,33,7.7,17.8,3.7,8,24,7.7,17.8,3.7,8,24,0,29.86,-0.0,0,0,0,50.7,54.3,56.3,0.14,0.07,0.03
STON,2019-11-08 03:30:00 EST,40.91912,-73.13168,144,35.7,35.5,27.5,57.0,21.9,0.000,0.000,0.00,0.000,9.9,16.5,2.9,345,19,11.6,21.2,3.4,355,16,11.6,21.2,3.4,355,16,0,29.87,-0.0,0,0,0,50.7,54.3,56.3,0.14,0.07,0.03
STON,2019-11-08 03:35:00 EST,40.91912,-73.13168,144,35.5,35.4,28.2,56.5,21.6,0.000,0.000,0.00,0.000,8.3,16.7,3.1,343,26,9.8,17.9,3.6,354,18,9.8,17.9,3.6,354,18,0,29.87,-0.0,0,0,0,50.7,54.3,56.3,0.14,0.07,0.03
STON,2019-11-08 03:40:00 EST,40.91912,-73.13168,144,35.4,35.3,27.0,56.3,21.4,0.000,0.000,0.00,0.000,10.2,17.1,3.0,340,17,11.9,19.5,3.6,350,15,11.9,19.5,3.6,350,15,0,29.87,-0.0,0,0,0,50.5,54.3,56.3,0.14,0.07,0.03
STON,2019-11-08 03:45:00 EST,40.91912,-73.13168,144,35.2,35.1,27.0,56.1,21.1,0.000,0.000,0.00,0.000,10.3,22.7,4.5,336,17,11.5,23.1,4.8,346,15,11.5,23.1,4.8,346,15,0,29.87,-0.0,0,0,0,50.5,54.3,56.3,0.14,0.07,0.03
STON,2019-11-08 03:50:00 EST,40.91912,-73.13168,144,35.0,34.9,26.5,55.9,20.9,0.000,0.000,0.00,0.000,10.4,22.0,4.1,341,20,12.2,22.6,4.3,351,17,12.2,22.6,4.3,351,17,0,29.87,-0.1,0,0,0,50.5,54.3,56.3,0.14,0.07,0.03
STON,2019-11-08 03:55:00 EST,40.91912,-73.13168,144,34.6,34.6,26.3,55.3,20.2,0.000,0.000,0.00,0.000,9.9,17.8,3.3,342,27,11.5,19.9,4.0,353,18,11.5,19.9,4.0,353,18,0,29.87,-0.0,0,0,0,50.5,54.3,56.3,0.14,0.07,0.03
STON,2019-11-08 04:00:00 EST,40.91912,-73.13168,144,34.6,34.5,25.6,53.9,19.6,0.000,0.000,0.00,0.000,11.3,21.0,3.9,336,19,13.1,22.4,4.2,348,13,13.1,22.4,4.2,348,13,0,29.87,-0.0,0,0,0,50.5,54.3,56.3,0.14,0.07,0.03
STON,2019-11-08 04:05:00 EST,40.91912,-73.13168,144,34.5,34.4,26.0,53.1,19.2,0.000,0.000,0.00,0.000,10.2,18.6,3.0,340,21,11.9,23.6,3.6,350,17,11.9,23.6,3.6,350,17,0,29.87,-0.0,0,0,0,50.4,54.3,56.3,0.14,0.07,0.03
STON,2019-11-08 04:10:00 EST,40.91912,-73.13168,144,34.3,34.3,26.8,52.0,18.5,0.000,0.000,0.00,0.000,8.1,19.4,4.4,345,21,9.6,22.6,5.0,354,17,9.6,22.6,5.0,354,17,0,29.88,-0.0,0,0,0,50.4,54.3,56.3,0.14,0.07,0.03
STON,2019-11-08 04:15:00 EST,40.91912,-73.13168,144,34.2,34.2,25.5,51.2,18.1,0.000,0.000,0.00,0.000,10.5,17.5,3.2,349,26,12.2,20.9,3.7,359,18,12.2,20.9,3.7,359,18,0,29.88,-0.0,0,0,0,50.4,54.2,56.3,0.14,0.07,0.03
STON,2019-11-08 04:20:00 EST,40.91912,-73.13168,144,34.1,34.1,26.0,50.6,17.7,0.000,0.000,0.00,0.000,9.2,17.6,3.1,350,26,10.7,19.7,3.7,359,16,10.7,19.7,3.7,359,16,0,29.88,-0.0,0,0,0,50.4,54.1,56.3,0.14,0.07,0.03
STON,2019-11-08 04:25:00 EST,40.91912,-73.13168,144,34.1,34.0,26.0,50.8,17.7,0.000,0.000,0.00,0.000,9.0,16.8,3.0,345,22,10.6,21.0,3.5,353,16,10.6,21.0,3.5,353,16,0,29.88,-0.0,0,0,0,50.2,54.1,56.3,0.14,0.07,0.03
STON,2019-11-08 04:30:00 EST,40.91912,-73.13168,144,34.0,33.9,26.3,51.1,17.8,0.000,0.000,0.00,0.000,8.3,18.0,2.7,341,21,9.7,20.0,3.3,353,15,9.7,20.0,3.3,353,15,0,29.88,-0.0,0,0,0,50.2,54.1,56.3,0.14,0.07,0.03
STON,2019-11-08 04:35:00 EST,40.91912,-73.13168,144,34.0,34.0,26.3,51.3,17.9,0.000,0.000,0.00,0.000,8.5,19.8,2.9,343,25,9.9,21.8,3.3,351,21,9.9,21.8,3.3,351,21,0,29.88,-0.0,0,0,0,50.2,54.1,56.3,0.14,0.07,0.03
STON,2019-11-08 04:40:00 EST,40.91912,-73.13168,144,34.1,34.1,26.4,48.9,16.9,0.000,0.000,0.00,0.000,8.0,17.1,2.8,342,22,9.9,18.0,3.2,352,16,9.9,18.0,3.2,352,16,0,29.88,-0.0,0,0,0,50.2,54.1,56.3,0.14,0.07,0.03
STON,2019-11-08 04:45:00 EST,40.91912,-73.13168,144,34.1,34.1,26.2,47.8,16.4,0.000,0.000,0.00,0.000,8.7,15.5,2.7,340,21,10.2,18.2,3.2,352,14,10.2,18.2,3.2,352,14,0,29.88,-0.1,0,0,0,49.8,54.1,56.3,0.14,0.07,0.03
STON,2019-11-08 04:50:00 EST,40.91912,-73.13168,144,33.9,33.9,27.3,48.2,16.3,0.000,0.000,0.00,0.000,6.6,13.3,3.3,340,21,7.7,13.6,3.2,353,17,7.7,13.6,3.2,353,17,0,29.88,-0.0,0,0,0,49.8,54.1,56.3,0.14,0.07,0.03
STON,2019-11-08 04:55:00 EST,40.91912,-73.13168,144,33.9,33.9,26.8,47.7,16.1,0.000,0.000,0.00,0.000,7.2,18.0,2.7,355,19,8.6,19.6,3.1,5,16,8.6,19.6,3.1,5,16,0,29.88,-0.1,0,0,0,49.8,54.1,56.3,0.14,0.07,0.03
STON,2019-11-08 05:00:00 EST,40.91912,-73.13168,144,33.8,33.7,27.0,49.7,16.9,0.000,0.000,0.00,0.000,6.5,12.8,3.0,355,23,7.9,16.9,3.5,4,18,7.9,16.9,3.5,4,18,0,29.88,-0.0,0,0,0,49.7,54.1,56.3,0.14,0.07,0.03
STON,2019-11-08 05:05:00 EST,40.91912,-73.13168,144,33.6,33.6,28.6,51.7,17.7,0.000,0.000,0.00,0.000,4.4,9.8,2.1,354,24,5.5,11.7,2.4,0,21,5.5,11.7,2.4,0,21,0,29.89,-0.1,0,0,0,49.6,54.1,56.3,0.14,0.07,0.03
STON,2019-11-08 05:10:00 EST,40.91912,-73.13168,144,33.6,33.6,26.7,53.1,18.4,0.000,0.000,0.00,0.000,7.0,15.4,3.5,342,17,8.2,17.9,3.7,352,14,8.2,17.9,3.7,352,14,0,29.89,0.0,0,0,0,49.6,54.1,56.3,0.14,0.07,0.03
STON,2019-11-08 05:15:00 EST,40.91912,-73.13168,144,33.8,33.8,26.6,52.5,18.2,0.000,0.000,0.00,0.000,7.4,14.1,2.4,341,18,8.8,16.5,2.8,350,15,8.8,16.5,2.8,350,15,0,29.89,-0.1,0,0,0,49.6,53.9,56.3,0.14,0.07,0.03
STON,2019-11-08 05:20:00 EST,40.91912,-73.13168,144,33.7,33.6,26.3,53.5,18.6,0.000,0.000,0.00,0.000,7.4,14.6,3.4,350,20,9.1,20.3,3.6,359,15,9.1,20.3,3.6,359,15,0,29.89,-0.1,0,0,0,49.5,53.8,56.3,0.14,0.07,0.03
STON,2019-11-08 05:25:00 EST,40.91912,-73.13168,144,33.2,33.2,27.0,52.4,17.6,0.000,0.000,0.00,0.000,5.9,12.3,2.5,358,28,6.8,15.6,3.0,5,23,6.8,15.6,3.0,5,23,0,29.89,-0.0,0,0,0,49.5,53.8,56.2,0.14,0.07,0.03
STON,2019-11-08 05:30:00 EST,40.91912,-73.13168,144,33.1,33.0,25.5,50.6,16.7,0.000,0.000,0.00,0.000,7.5,15.6,2.5,351,23,9.2,19.7,3.1,1,17,9.2,19.7,3.1,1,17,0,29.89,-0.0,0,0,0,49.5,53.8,56.3,0.14,0.07,0.03
STON,2019-11-08 05:35:00 EST,40.91912,-73.13168,144,32.9,32.9,26.0,51.3,16.9,0.000,0.000,0.00,0.000,6.1,13.4,2.9,352,21,8.0,15.5,3.2,1,18,8.0,15.5,3.2,1,18,0,29.90,-0.0,0,0,0,49.4,53.8,56.2,0.14,0.07,0.03
STON,2019-11-08 05:40:00 EST,40.91912,-73.13168,144,32.5,32.6,26.3,53.2,17.4,0.000,0.000,0.00,0.000,5.3,12.5,2.2,355,22,6.7,14.7,2.6,2,20,6.7,14.7,2.6,2,20,0,29.90,-0.0,0,0,0,49.3,53.8,56.2,0.14,0.07,0.03
STON,2019-11-08 05:45:00 EST,40.91912,-73.13168,144,32.6,32.6,25.4,53.0,17.4,0.000,0.000,0.00,0.000,6.7,18.5,3.7,349,24,8.3,23.6,4.1,356,18,8.3,23.6,4.1,356,18,0,29.90,-0.1,0,0,0,49.3,53.8,56.2,0.14,0.07,0.03
STON,2019-11-08 05:50:00 EST,40.91912,-73.13168,144,32.4,32.5,24.7,53.1,17.3,0.000,0.000,0.00,0.000,7.9,15.6,2.7,355,30,9.2,18.0,3.0,5,18,9.2,18.0,3.0,5,18,0,29.90,-0.0,0,0,0,49.3,53.8,56.2,0.14,0.07,0.03
STON,2019-11-08 05:55:00 EST,40.91912,-73.13168,144,32.5,32.5,25.5,54.2,17.8,0.000,0.000,0.00,0.000,6.5,14.8,3.0,347,28,7.9,17.9,3.3,355,18,7.9,17.9,3.3,355,18,0,29.90,0.0,0,0,0,49.3,53.8,56.1,0.14,0.07,0.03
STON,2019-11-08 06:00:00 EST,40.91912,-73.13168,144,32.4,32.4,25.3,54.8,17.9,0.000,0.000,0.00,0.000,6.9,16.6,3.3,349,24,8.0,19.3,3.8,0,20,8.0,19.3,3.8,0,20,0,29.90,-0.0,0,0,0,49.1,53.8,56.1,0.14,0.07,0.03
STON,2019-11-08 06:05:00 EST,40.91912,-73.13168,144,32.4,32.4,24.9,56.0,18.4,0.000,0.000,0.00,0.000,7.4,16.6,3.3,344,24,8.8,19.6,3.7,352,20,8.8,19.6,3.7,352,20,0,29.91,-0.1,0,0,0,49.1,53.8,56.1,0.14,0.07,0.03
STON,2019-11-08 06:10:00 EST,40.91912,-73.13168,144,32.3,32.3,25.4,56.3,18.5,0.000,0.000,0.00,0.000,6.2,11.8,2.5,345,24,7.6,16.3,2.8,356,16,7.6,16.3,2.8,356,16,0,29.91,-0.0,0,0,0,49.1,53.7,56.1,0.14,0.07,0.03
STON,2019-11-08 06:15:00 EST,40.91912,-73.13168,144,32.4,32.4,24.7,55.0,18.1,0.000,0.000,0.00,0.000,7.5,13.9,2.2,347,23,9.1,16.6,2.8,357,18,9.1,16.6,2.8,357,18,0,29.91,-0.0,0,0,0,49.0,53.6,56.1,0.14,0.07,0.03
STON,2019-11-08 06:20:00 EST,40.91912,-73.13168,144,32.3,32.3,25.3,55.9,18.3,0.000,0.000,0.00,0.000,6.5,14.0,3.0,343,27,8.0,16.6,3.3,353,22,8.0,16.6,3.3,353,22,0,29.91,-0.1,0,0,0,48.8,53.6,56.1,0.14,0.07,0.03
STON,2019-11-08 06:25:00 EST,40.91912,-73.13168,144,32.2,32.1,24.7,56.4,18.4,0.000,0.000,0.00,0.000,7.1,14.5,2.8,349,21,8.5,18.5,3.8,357,16,8.5,18.5,3.8,357,16,1,29.91,-0.0,0,0,0,48.7,53.6,56.1,0.14,0.07,0.03
STON,2019-11-08 06:30:00 EST,40.91912,-73.13168,144,32.2,32.1,23.6,56.0,18.2,0.000,0.000,0.00,0.000,9.3,16.1,2.7,350,25,10.8,18.1,3.4,0,16,10.8,18.1,3.4,0,16,3,29.91,-0.0,0,0,0,48.7,53.6,56.1,0.14,0.07,0.03
STON,2019-11-08 06:35:00 EST,40.91912,-73.13168,144,32.3,32.2,24.7,57.0,18.7,0.000,0.000,0.00,0.000,7.6,14.3,2.4,341,21,8.8,18.0,3.1,349,14,8.8,18.0,3.1,349,14,4,29.92,-0.0,0,0,0,48.7,53.6,56.1,0.14,0.07,0.03
STON,2019-11-08 06:40:00 EST,40.91912,-73.13168,144,32.3,32.3,24.9,58.6,19.4,0.000,0.000,0.00,0.000,7.3,15.3,3.0,333,20,8.6,18.1,3.3,344,20,8.6,18.1,3.3,344,20,6,29.92,-0.0,0,0,0,48.6,53.6,56.1,0.14,0.07,0.03
STON,2019-11-08 06:45:00 EST,40.91912,-73.13168,144,32.5,32.4,24.3,57.5,19.1,0.000,0.000,0.00,0.000,8.8,15.8,2.4,332,20,10.0,19.4,2.9,344,15,10.0,19.4,2.9,344,15,8,29.93,-0.0,0,0,0,48.6,53.6,56.1,0.14,0.07,0.03
STON,2019-11-08 06:50:00 EST,40.91912,-73.13168,144,32.5,32.5,25.1,57.9,19.4,0.000,0.000,0.00,0.000,7.5,13.4,1.9,339,21,8.7,15.0,2.2,348,15,8.7,15.0,2.2,348,15,9,29.93,-0.0,0,0,0,48.6,53.6,56.1,0.14,0.07,0.03
STON,2019-11-08 06:55:00 EST,40.91912,-73.13168,144,32.5,32.5,25.4,59.0,19.8,0.000,0.000,0.00,0.000,7.0,12.9,2.9,339,18,8.2,16.0,3.2,350,16,8.2,16.0,3.2,350,16,12,29.93,-0.0,0,0,0,48.6,53.6,56.1,0.14,0.07,0.03
STON,2019-11-08 07:00:00 EST,40.91912,-73.13168,144,32.5,32.5,25.9,60.3,20.3,0.000,0.000,0.00,0.000,6.6,12.3,2.5,328,20,7.4,15.2,2.7,340,19,7.4,15.2,2.7,340,19,15,29.93,0.0,0,0,0,48.5,53.6,56.1,0.14,0.07,0.03
STON,2019-11-08 07:05:00 EST,40.91912,-73.13168,144,32.6,32.6,25.0,58.7,19.7,0.000,0.000,0.00,0.000,7.9,14.8,3.2,328,18,9.1,17.0,3.4,341,17,9.1,17.0,3.4,341,17,21,29.94,-0.0,0,0,0,48.4,53.5,56.1,0.14,0.07,0.03
STON,2019-11-08 07:10:00 EST,40.91912,-73.13168,144,32.7,32.6,26.1,58.6,19.8,0.000,0.000,0.00,0.000,6.2,11.0,2.1,333,23,7.3,13.8,2.2,343,17,7.3,13.8,2.2,343,17,47,29.94,-0.0,0,0,0,48.4,53.4,56.1,0.14,0.07,0.03
STON,2019-11-08 07:15:00 EST,40.91912,-73.13168,144,32.7,32.7,25.4,58.3,19.7,0.000,0.000,0.00,0.000,7.8,13.9,2.4,332,19,8.6,15.8,2.8,344,17,8.6,15.8,2.8,344,17,69,29.94,-0.0,0,0,0,48.4,53.4,56.1,0.14,0.07,0.03
STON,2019-11-08 07:20:00 EST,40.91912,-73.13168,144,33.1,33.0,25.1,59.2,20.4,0.000,0.000,0.00,0.000,8.5,17.0,2.5,327,20,9.9,18.7,2.9,337,18,9.9,18.7,2.9,337,18,100,29.94,-0.0,0,0,0,48.4,53.4,56.1,0.14,0.07,0.03
STON,2019-11-08 07:25:00 EST,40.91912,-73.13168,144,33.1,33.0,24.8,57.1,19.6,0.000,0.000,0.00,0.000,9.6,17.8,3.5,322,19,10.7,21.2,3.9,334,17,10.7,21.2,3.9,334,17,116,29.94,-0.0,0,0,0,48.2,53.4,56.1,0.14,0.07,0.03
STON,2019-11-08 07:30:00 EST,40.91912,-73.13168,144,33.2,33.1,25.0,57.4,19.8,0.000,0.000,0.00,0.000,9.3,17.7,3.1,330,19,10.3,20.1,3.4,342,17,10.3,20.1,3.4,342,17,130,29.95,-0.0,0,0,0,48.2,53.4,56.1,0.14,0.07,0.03
STON,2019-11-08 07:35:00 EST,40.91912,-73.13168,144,33.3,33.2,25.2,58.0,20.1,0.000,0.000,0.00,0.000,9.1,17.0,3.3,331,20,10.3,17.7,3.5,343,17,10.3,17.7,3.5,343,17,144,29.95,-0.0,0,0,0,48.2,53.4,56.1,0.14,0.07,0.03
STON,2019-11-08 07:40:00 EST,40.91912,-73.13168,144,33.5,33.4,24.9,57.6,20.1,0.000,0.000,0.00,0.000,10.1,19.9,2.8,330,19,11.4,22.4,3.2,343,17,11.4,22.4,3.2,343,17,158,29.95,-0.0,0,0,0,48.2,53.4,56.1,0.14,0.07,0.03
STON,2019-11-08 07:45:00 EST,40.91912,-73.13168,144,33.7,33.5,26.7,57.2,20.1,0.000,0.000,0.00,0.000,7.6,15.2,2.7,326,23,8.3,15.2,2.8,334,21,8.3,15.2,2.8,334,21,172,29.95,0.0,0,0,0,48.2,53.4,56.0,0.14,0.07,0.03
STON,2019-11-08 07:50:00 EST,40.91912,-73.13168,144,33.8,33.7,25.3,56.9,20.1,0.000,0.000,0.00,0.000,10.3,18.1,2.8,324,16,11.5,19.9,2.9,336,16,11.5,19.9,2.9,336,16,186,29.95,-0.0,0,0,0,48.1,53.1,56.0,0.14,0.07,0.03
STON,2019-11-08 07:55:00 EST,40.91912,-73.13168,144,33.8,33.7,25.7,56.9,20.1,0.000,0.000,0.00,0.000,9.2,15.8,2.5,330,18,10.4,17.9,2.8,341,15,10.4,17.9,2.8,341,15,200,29.95,0.0,0,0,0,48.0,53.1,56.0,0.14,0.07,0.03
STON,2019-11-08 08:00:00 EST,40.91912,-73.13168,144,33.9,33.8,25.6,57.7,20.6,0.000,0.000,0.00,0.000,10.2,19.9,2.9,329,16,11.2,21.6,3.2,342,14,11.2,21.6,3.2,342,14,214,29.95,0.0,0,0,0,48.0,53.1,56.0,0.14,0.07,0.03
STON,2019-11-08 08:05:00 EST,40.91912,-73.13168,144,34.1,33.9,25.8,56.6,20.2,0.000,0.000,0.00,0.000,9.7,16.4,2.8,333,21,11.1,19.9,3.1,343,18,11.1,19.9,3.1,343,18,228,29.95,-0.0,0,0,0,48.0,53.1,56.0,0.14,0.07,0.03
STON,2019-11-08 08:10:00 EST,40.91912,-73.13168,144,34.0,33.8,25.7,56.3,20.1,0.000,0.000,0.00,0.000,9.7,18.3,2.6,336,18,11.0,23.3,3.0,346,17,11.0,23.3,3.0,346,17,243,29.95,-0.0,0,0,0,48.0,53.1,55.9,0.13,0.07,0.03
STON,2019-11-08 08:15:00 EST,40.91912,-73.13168,144,34.2,34.0,26.1,56.7,20.4,0.000,0.000,0.00,0.000,9.6,17.5,2.9,331,18,10.7,19.9,3.2,344,15,10.7,19.9,3.2,344,15,256,29.95,-0.0,0,0,0,48.0,53.1,55.9,0.14,0.07,0.03
STON,2019-11-08 08:20:00 EST,40.91912,-73.13168,144,34.2,34.0,26.3,56.6,20.4,0.000,0.000,0.00,0.000,9.2,17.0,2.7,329,22,10.4,17.2,2.7,340,16,10.4,17.2,2.7,340,16,269,29.95,0.0,0,0,0,48.0,53.1,55.9,0.13,0.06,0.03
STON,2019-11-08 08:25:00 EST,40.91912,-73.13168,144,34.3,34.1,27.0,57.5,20.8,0.000,0.000,0.00,0.000,7.9,15.6,2.8,331,24,9.2,17.2,2.9,342,20,9.2,17.2,2.9,342,20,283,29.96,-0.0,0,0,0,48.0,53.1,55.9,0.13,0.07,0.03
STON,2019-11-08 08:30:00 EST,40.91912,-73.13168,144,34.4,34.1,26.1,57.5,20.9,0.000,0.000,0.00,0.000,9.9,15.8,2.5,331,17,11.1,18.2,2.8,342,15,11.1,18.2,2.8,342,15,297,29.96,0.0,0,0,0,48.0,53.1,55.9,0.13,0.07,0.03
STON,2019-11-08 08:35:00 EST,40.91912,-73.13168,144,34.4,34.1,26.4,57.1,20.8,0.000,0.000,0.00,0.000,9.6,17.5,3.3,329,19,10.9,20.9,3.7,338,17,10.9,20.9,3.7,338,17,312,29.96,-0.1,0,0,0,48.0,53.1,55.9,0.14,0.07,0.03
STON,2019-11-08 08:40:00 EST,40.91912,-73.13168,144,34.5,34.2,26.3,57.1,20.9,0.000,0.000,0.00,0.000,10.1,19.1,3.4,324,20,11.2,20.5,3.7,334,18,11.2,20.5,3.7,334,18,331,29.96,0.0,0,0,0,48.0,53.0,55.9,0.13,0.07,0.03
STON,2019-11-08 08:45:00 EST,40.91912,-73.13168,144,34.6,34.3,26.4,57.5,21.1,0.000,0.000,0.00,0.000,10.1,15.1,2.2,329,18,11.1,18.0,2.6,340,17,11.1,18.0,2.6,340,17,312,29.96,-0.1,0,0,0,48.0,52.9,55.9,0.13,0.07,0.03
STON,2019-11-08 08:50:00 EST,40.91912,-73.13168,144,34.4,34.2,26.7,57.9,21.2,0.000,0.000,0.00,0.000,9.0,15.8,2.9,326,18,10.1,18.8,3.3,337,15,10.1,18.8,3.3,337,15,332,29.96,-0.0,0,0,0,48.0,52.9,55.9,0.13,0.07,0.03
STON,2019-11-08 08:55:00 EST,40.91912,-73.13168,144,34.6,34.3,26.5,56.6,20.8,0.000,0.000,0.00,0.000,9.5,19.4,3.3,328,14,10.9,20.5,3.6,337,13,10.9,20.5,3.6,337,13,330,29.96,-0.0,0,0,0,48.0,52.9,55.9,0.13,0.07,0.03
STON,2019-11-08 09:00:00 EST,40.91912,-73.13168,144,34.4,34.0,26.2,57.4,20.8,0.000,0.000,0.00,0.000,9.9,17.3,3.2,326,19,10.8,18.6,3.7,336,18,10.8,18.6,3.7,336,18,320,29.96,-0.0,0,0,0,48.0,52.9,55.9,0.13,0.07,0.03
STON,2019-11-08 09:05:00 EST,40.91912,-73.13168,144,34.7,34.4,28.1,57.5,21.3,0.000,0.000,0.00,0.000,7.3,13.9,2.7,319,22,8.2,14.6,3.1,328,20,8.2,14.6,3.1,328,20,391,29.95,0.1,0,0,0,48.0,52.9,55.9,0.13,0.07,0.03
STON,2019-11-08 09:10:00 EST,40.91912,-73.13168,144,35.2,34.8,28.9,57.3,21.6,0.000,0.000,0.00,0.000,7.0,14.2,2.3,307,18,7.7,16.7,2.4,317,18,7.7,16.7,2.4,317,18,402,29.95,0.0,0,0,0,48.0,52.9,55.9,0.13,0.07,0.03
STON,2019-11-08 09:15:00 EST,40.91912,-73.13168,144,35.4,35.0,28.5,56.4,21.4,0.000,0.000,0.00,0.000,7.7,13.7,2.7,328,17,8.8,17.3,2.9,338,17,8.8,17.3,2.9,338,17,389,29.96,-0.0,0,0,0,48.0,52.9,55.9,0.13,0.07,0.03
STON,2019-11-08 09:20:00 EST,40.91912,-73.13168,144,35.6,35.1,29.0,56.1,21.5,0.000,0.000,0.00,0.000,7.4,12.8,2.7,319,22,8.5,14.1,2.6,329,26,8.5,14.1,2.6,329,26,425,29.96,0.0,0,0,0,48.0,52.9,55.9,0.13,0.07,0.03
STON,2019-11-08 09:25:00 EST,40.91912,-73.13168,144,35.6,35.1,28.5,54.0,20.5,0.000,0.000,0.00,0.000,8.2,14.2,2.8,323,26,9.3,18.3,2.8,333,27,9.3,18.3,2.8,333,27,352,29.96,0.0,0,0,0,48.0,52.9,55.9,0.13,0.07,0.03
STON,2019-11-08 09:30:00 EST,40.91912,-73.13168,144,35.3,34.9,28.3,53.9,20.2,0.000,0.000,0.00,0.000,8.0,17.8,3.8,323,20,9.0,20.1,3.9,334,20,9.0,20.1,3.9,334,20,394,29.96,0.0,0,0,0,48.0,52.8,55.9,0.13,0.07,0.03
STON,2019-11-08 09:35:00 EST,40.91912,-73.13168,144,35.8,35.3,29.3,53.0,20.3,0.000,0.000,0.00,0.000,7.2,12.7,2.8,328,21,8.4,17.5,3.1,341,16,8.4,17.5,3.1,341,16,488,29.96,0.0,0,0,0,48.0,52.7,55.9,0.13,0.07,0.03
STON,2019-11-08 09:40:00 EST,40.91912,-73.13168,144,35.5,35.1,28.2,51.8,19.5,0.000,0.000,0.00,0.000,8.7,17.2,3.0,312,21,9.6,17.5,3.0,322,20,9.6,17.5,3.0,322,20,363,29.96,-0.0,0,0,0,48.0,52.7,55.9,0.13,0.07,0.03
STON,2019-11-08 09:45:00 EST,40.91912,-73.13168,144,35.6,35.2,28.1,52.2,19.7,0.000,0.000,0.00,0.000,9.2,16.1,2.5,321,18,10.1,17.7,2.6,330,18,10.1,17.7,2.6,330,18,271,29.96,-0.0,0,0,0,48.0,52.7,55.9,0.13,0.07,0.03
STON,2019-11-08 09:50:00 EST,40.91912,-73.13168,144,35.1,34.7,27.6,54.3,20.2,0.000,0.000,0.00,0.000,8.9,14.8,2.5,328,21,9.8,17.1,3.1,340,17,9.8,17.1,3.1,340,17,282,29.96,-0.0,0,0,0,48.1,52.7,55.9,0.14,0.07,0.03
