station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STON,2019-11-08 09:55:00 EST,40.91912,-73.13168,144,35.3,34.8,27.6,54.1,20.4,0.000,0.000,0.00,0.000,9.4,12.9,2.1,325,20,10.5,16.3,2.5,338,19,10.5,16.3,2.5,338,19,376,29.96,0.0,0,0,0,48.2,52.7,55.9,0.14,0.07,0.03
STON,2019-11-08 10:00:00 EST,40.91912,-73.13168,144,35.3,34.9,28.5,54.5,20.5,0.000,0.000,0.00,0.000,7.6,15.2,2.8,333,24,8.7,16.1,3.2,346,20,8.7,16.1,3.2,346,20,160,29.96,0.0,0,0,0,48.2,52.7,55.9,0.13,0.07,0.03
STON,2019-11-08 10:05:00 EST,40.91912,-73.13168,144,34.9,34.6,26.6,53.0,19.5,0.000,0.000,0.00,0.000,10.1,20.7,3.8,334,19,11.5,19.9,4.0,344,16,11.5,19.9,4.0,344,16,151,29.96,0.0,0,0,0,48.2,52.7,55.9,0.13,0.07,0.03
STON,2019-11-08 10:10:00 EST,40.91912,-73.13168,144,35.3,34.9,27.3,52.9,19.8,0.000,0.000,0.00,0.000,10.0,18.4,3.2,333,24,11.3,20.4,3.6,344,20,11.3,20.4,3.6,344,20,328,29.96,-0.1,0,0,0,48.2,52.7,55.9,0.13,0.07,0.03
STON,2019-11-08 10:15:00 EST,40.91912,-73.13168,144,35.4,35.0,26.6,52.6,19.7,0.000,0.000,0.00,0.000,11.5,21.5,4.4,332,18,13.1,25.3,4.8,344,16,13.1,25.3,4.8,344,16,372,29.96,0.1,0,0,0,48.3,52.7,55.9,0.14,0.07,0.03
STON,2019-11-08 10:20:00 EST,40.91912,-73.13168,144,35.7,35.2,28.6,52.8,20.2,0.000,0.000,0.00,0.000,8.4,14.1,3.2,323,18,9.4,16.9,3.3,334,17,9.4,16.9,3.3,334,17,322,29.96,0.1,0,0,0,48.4,52.7,55.7,0.14,0.07,0.03
STON,2019-11-08 10:25:00 EST,40.91912,-73.13168,144,35.6,35.3,28.8,53.3,20.3,0.000,0.000,0.00,0.000,7.6,15.7,2.6,329,22,8.8,19.1,3.1,340,20,8.8,19.1,3.1,340,20,179,29.96,-0.0,0,0,0,48.4,52.7,55.6,0.14,0.07,0.03
STON,2019-11-08 10:30:00 EST,40.91912,-73.13168,144,35.4,35.1,28.7,53.9,20.4,0.000,0.000,0.00,0.000,7.1,12.9,2.4,344,19,8.5,16.1,2.8,354,16,8.5,16.1,2.8,354,16,182,29.96,-0.0,0,0,0,48.4,52.6,55.7,0.13,0.07,0.03
STON,2019-11-08 10:35:00 EST,40.91912,-73.13168,144,35.3,35.0,26.9,52.8,19.7,0.000,0.000,0.00,0.000,10.5,18.2,2.9,341,17,12.1,20.7,3.5,351,15,12.1,20.7,3.5,351,15,184,29.96,-0.0,0,0,0,48.4,52.4,55.6,0.14,0.07,0.03
STON,2019-11-08 10:40:00 EST,40.91912,-73.13168,144,35.3,34.9,28.2,53.3,20.0,0.000,0.000,0.00,0.000,8.0,17.1,3.0,335,21,9.3,21.4,3.5,345,19,9.3,21.4,3.5,345,19,263,29.96,0.0,0,0,0,48.4,52.3,55.6,0.14,0.07,0.03
STON,2019-11-08 10:45:00 EST,40.91912,-73.13168,144,35.8,35.4,28.2,54.1,20.8,0.000,0.000,0.00,0.000,9.1,17.5,2.4,330,21,10.5,18.9,3.1,340,18,10.5,18.9,3.1,340,18,283,29.96,-0.0,0,0,0,48.4,52.3,55.6,0.13,0.07,0.03
STON,2019-11-08 10:50:00 EST,40.91912,-73.13168,144,35.8,35.4,27.8,52.9,20.3,0.000,0.000,0.00,0.000,9.9,17.6,3.5,335,26,11.4,21.5,3.7,343,21,11.4,21.5,3.7,343,21,230,29.96,0.0,0,0,0,48.5,52.3,55.6,0.14,0.07,0.03
STON,2019-11-08 10:55:00 EST,40.91912,-73.13168,144,35.8,35.5,27.6,55.2,21.3,0.000,0.000,0.00,0.000,10.5,20.8,4.3,331,21,11.9,24.0,4.3,342,18,11.9,24.0,4.3,342,18,168,29.96,0.0,0,0,0,48.6,52.3,55.6,0.14,0.07,0.03
STON,2019-11-08 11:00:00 EST,40.91912,-73.13168,144,35.2,35.0,26.5,56.5,21.3,0.000,0.000,0.00,0.000,10.9,23.5,4.6,342,20,12.8,28.0,5.1,352,17,12.8,28.0,5.1,352,17,145,29.96,-0.1,0,0,0,48.6,52.3,55.6,0.14,0.07,0.03
STON,2019-11-08 11:05:00 EST,40.91912,-73.13168,144,35.3,34.9,26.1,56.2,21.2,0.000,0.000,0.00,0.000,12.6,23.3,4.6,338,21,14.0,27.1,5.4,348,17,14.0,27.1,5.4,348,17,310,29.96,0.0,0,0,0,48.6,52.3,55.6,0.14,0.07,0.03
STON,2019-11-08 11:10:00 EST,40.91912,-73.13168,144,35.7,35.3,25.7,50.5,19.1,0.000,0.000,0.00,0.000,14.9,23.7,3.5,338,20,17.0,26.5,4.2,351,13,17.0,26.5,4.2,351,13,387,29.96,-0.1,0,0,0,48.6,52.3,55.6,0.14,0.07,0.03
STON,2019-11-08 11:15:00 EST,40.91912,-73.13168,144,36.2,35.7,28.1,52.2,20.3,0.000,0.000,0.00,0.000,10.4,16.7,2.9,328,20,12.0,19.8,3.4,339,20,12.0,19.8,3.4,339,20,480,29.96,0.1,0,0,0,48.6,52.3,55.6,0.14,0.07,0.03
STON,2019-11-08 11:20:00 EST,40.91912,-73.13168,144,36.8,36.2,27.4,49.8,19.7,0.000,0.000,0.00,0.000,14.2,23.6,3.4,335,21,15.9,23.3,3.6,348,17,15.9,23.3,3.6,348,17,554,29.96,-0.0,0,0,0,48.6,52.3,55.6,0.14,0.07,0.03
STON,2019-11-08 11:25:00 EST,40.91912,-73.13168,144,37.2,36.6,29.3,48.5,19.5,0.000,0.000,0.00,0.000,10.7,19.9,3.0,328,24,12.1,23.3,3.2,340,18,12.1,23.3,3.2,340,18,667,29.96,0.1,0,0,0,48.6,52.3,55.6,0.14,0.07,0.03
STON,2019-11-08 11:30:00 EST,40.91912,-73.13168,144,37.7,36.9,28.9,47.0,19.3,0.000,0.000,0.00,0.000,13.2,24.0,4.0,336,25,15.0,26.9,4.6,343,17,15.0,26.9,4.6,343,17,675,29.95,-0.0,0,0,0,48.6,52.3,55.6,0.14,0.07,0.03
STON,2019-11-08 11:35:00 EST,40.91912,-73.13168,144,37.5,36.8,29.4,47.2,19.2,0.000,0.000,0.00,0.000,11.1,20.6,3.9,329,26,12.7,22.6,4.1,341,23,12.7,22.6,4.1,341,23,651,29.95,0.0,0,0,0,48.6,52.3,55.6,0.14,0.07,0.03
STON,2019-11-08 11:40:00 EST,40.91912,-73.13168,144,37.3,36.7,28.6,48.6,19.7,0.000,0.000,0.00,0.000,12.9,22.5,3.9,329,24,14.2,25.8,4.6,340,17,14.2,25.8,4.6,340,17,455,29.95,-0.0,0,0,0,48.6,52.3,55.6,0.14,0.07,0.03
STON,2019-11-08 11:45:00 EST,40.91912,-73.13168,144,37.1,36.5,27.6,47.8,19.1,0.000,0.000,0.00,0.000,15.0,25.8,4.5,333,24,16.7,31.4,5.2,345,17,16.7,31.4,5.2,345,17,577,29.95,0.0,0,0,0,48.7,52.3,55.6,0.14,0.07,0.03
STON,2019-11-08 11:50:00 EST,40.91912,-73.13168,144,36.9,36.3,27.7,45.4,17.7,0.000,0.000,0.00,0.000,13.7,26.9,3.3,336,17,15.4,29.0,4.0,347,15,15.4,29.0,4.0,347,15,496,29.95,-0.1,0,0,0,48.7,52.3,55.6,0.14,0.07,0.03
STON,2019-11-08 11:55:00 EST,40.91912,-73.13168,144,37.3,36.6,28.6,43.4,17.0,0.000,0.000,0.00,0.000,12.7,23.4,4.4,328,23,14.2,26.8,4.7,340,17,14.2,26.8,4.7,340,17,637,29.95,0.1,0,0,0,48.7,52.3,55.6,0.14,0.07,0.03
STON,2019-11-08 12:00:00 EST,40.91912,-73.13168,144,37.5,36.8,29.1,44.6,17.8,0.000,0.000,0.00,0.000,12.6,25.4,4.2,331,18,13.6,27.8,4.6,341,17,13.6,27.8,4.6,341,17,644,29.95,-0.1,0,0,0,48.7,52.3,55.5,0.14,0.07,0.03
STON,2019-11-08 12:05:00 EST,40.91912,-73.13168,144,37.6,36.8,29.2,45.8,18.5,0.000,0.000,0.00,0.000,12.1,24.3,4.8,333,26,13.5,27.9,5.1,342,24,13.5,27.9,5.1,342,24,691,29.95,0.1,0,0,0,48.7,52.3,55.5,0.14,0.07,0.03
STON,2019-11-08 12:10:00 EST,40.91912,-73.13168,144,37.6,36.8,29.6,50.5,20.8,0.000,0.000,0.00,0.000,11.1,24.3,4.0,337,18,12.5,27.0,4.7,348,17,12.5,27.0,4.7,348,17,707,29.95,0.0,0,0,0,48.7,52.3,55.4,0.14,0.07,0.03
STON,2019-11-08 12:15:00 EST,40.91912,-73.13168,144,37.0,36.3,29.1,50.6,20.4,0.000,0.000,0.00,0.000,10.1,20.5,3.8,346,24,12.0,22.0,4.1,352,19,12.0,22.0,4.1,352,19,524,29.95,0.0,0,0,0,49.1,52.3,55.4,0.14,0.07,0.03
STON,2019-11-08 12:20:00 EST,40.91912,-73.13168,144,36.8,36.2,28.4,50.3,20.0,0.000,0.000,0.00,0.000,11.9,19.4,3.4,331,16,13.2,20.8,3.5,343,16,13.2,20.8,3.5,343,16,613,29.95,0.0,0,0,0,49.1,52.3,55.4,0.14,0.07,0.03
STON,2019-11-08 12:25:00 EST,40.91912,-73.13168,144,36.9,36.2,28.5,49.0,19.5,0.000,0.000,0.00,0.000,11.8,22.2,3.4,332,23,13.3,25.7,4.0,343,19,13.3,25.7,4.0,343,19,565,29.95,0.0,0,0,0,49.1,52.3,55.4,0.14,0.07,0.03
STON,2019-11-08 12:30:00 EST,40.91912,-73.13168,144,36.9,36.3,28.0,46.4,18.3,0.000,0.000,0.00,0.000,13.0,21.7,4.8,332,18,14.7,26.4,5.0,346,17,14.7,26.4,5.0,346,17,523,29.95,-0.1,0,0,0,49.1,52.3,55.4,0.13,0.07,0.03
STON,2019-11-08 12:35:00 EST,40.91912,-73.13168,144,37.1,36.4,29.1,45.3,17.9,0.000,0.000,0.00,0.000,11.3,19.7,3.4,325,19,12.5,21.6,3.5,335,16,12.5,21.6,3.5,335,16,632,29.95,-0.0,0,0,0,49.3,52.3,55.4,0.14,0.07,0.03
STON,2019-11-08 12:40:00 EST,40.91912,-73.13168,144,37.9,37.0,29.9,42.9,17.3,0.000,0.000,0.00,0.000,11.0,22.7,4.4,322,20,12.6,22.8,4.5,333,20,12.6,22.8,4.5,333,20,616,29.95,0.0,0,0,0,49.3,52.3,55.4,0.14,0.07,0.03
STON,2019-11-08 12:45:00 EST,40.91912,-73.13168,144,37.7,36.9,29.1,39.0,14.9,0.000,0.000,0.00,0.000,13.0,27.5,4.6,328,21,14.6,34.1,5.3,341,18,14.6,34.1,5.3,341,18,624,29.95,-0.1,0,0,0,49.3,52.3,55.4,0.14,0.07,0.03
STON,2019-11-08 12:50:00 EST,40.91912,-73.13168,144,37.2,36.6,29.0,39.2,14.6,0.000,0.000,0.00,0.000,11.4,18.8,3.4,323,23,12.8,22.7,3.5,334,19,12.8,22.7,3.5,334,19,423,29.95,0.1,0,0,0,49.3,52.3,55.4,0.14,0.07,0.03
STON,2019-11-08 12:55:00 EST,40.91912,-73.13168,144,37.3,36.6,28.9,38.9,14.5,0.000,0.000,0.00,0.000,12.2,20.0,3.9,321,21,13.5,25.7,4.3,334,20,13.5,25.7,4.3,334,20,460,29.95,-0.0,0,0,0,49.4,52.3,55.4,0.14,0.07,0.03
STON,2019-11-08 13:00:00 EST,40.91912,-73.13168,144,37.5,36.8,30.7,39.7,15.2,0.000,0.000,0.00,0.000,8.4,15.3,3.7,320,22,9.8,17.8,3.9,330,22,9.8,17.8,3.9,330,22,653,29.95,0.0,0,0,0,49.5,52.3,55.4,0.14,0.07,0.03
STON,2019-11-08 13:05:00 EST,40.91912,-73.13168,144,37.9,37.1,30.0,39.1,15.2,0.000,0.000,0.00,0.000,11.5,27.0,4.5,331,22,12.7,28.1,4.6,342,18,12.7,28.1,4.6,342,18,643,29.95,-0.1,0,0,0,49.5,52.3,55.4,0.14,0.07,0.03
STON,2019-11-08 13:10:00 EST,40.91912,-73.13168,144,37.9,37.1,30.2,38.6,14.9,0.000,0.000,0.00,0.000,10.3,16.7,3.3,326,22,11.9,20.7,3.5,336,19,11.9,20.7,3.5,336,19,564,29.95,-0.0,0,0,0,49.5,52.3,55.4,0.14,0.07,0.03
STON,2019-11-08 13:15:00 EST,40.91912,-73.13168,144,37.8,37.2,30.1,39.7,15.4,0.000,0.000,0.00,0.000,10.6,21.4,3.4,333,29,12.1,22.9,3.9,345,23,12.1,22.9,3.9,345,23,494,29.95,0.0,0,0,0,49.5,52.3,55.4,0.13,0.07,0.03
STON,2019-11-08 13:20:00 EST,40.91912,-73.13168,144,37.7,37.2,29.6,38.0,14.4,0.000,0.000,0.00,0.000,11.4,22.9,3.7,331,24,13.0,21.3,3.9,342,17,13.0,21.3,3.9,342,17,591,29.95,0.0,0,0,0,49.5,52.3,55.4,0.13,0.07,0.03
STON,2019-11-08 13:25:00 EST,40.91912,-73.13168,144,37.6,37.0,28.8,36.0,13.0,0.000,0.000,0.00,0.000,13.6,24.3,3.8,331,18,15.0,25.9,4.3,339,16,15.0,25.9,4.3,339,16,502,29.95,-0.0,0,0,0,49.6,52.3,55.4,0.13,0.07,0.03
STON,2019-11-08 13:30:00 EST,40.91912,-73.13168,144,36.9,36.5,29.4,36.8,12.9,0.000,0.000,0.00,0.000,9.6,19.8,3.3,331,19,11.0,22.7,3.6,343,16,11.0,22.7,3.6,343,16,366,29.95,-0.0,0,0,0,49.6,52.3,55.4,0.13,0.07,0.03
STON,2019-11-08 13:35:00 EST,40.91912,-73.13168,144,37.1,36.5,28.2,38.2,13.9,0.000,0.000,0.00,0.000,13.2,22.0,3.6,336,21,14.7,25.0,4.1,346,14,14.7,25.0,4.1,346,14,412,29.95,-0.0,0,0,0,49.6,52.3,55.4,0.13,0.07,0.03
STON,2019-11-08 13:40:00 EST,40.91912,-73.13168,144,37.0,36.6,28.8,38.0,13.7,0.000,0.000,0.00,0.000,11.0,17.3,3.4,335,22,12.8,21.3,3.8,346,17,12.8,21.3,3.8,346,17,405,29.95,0.0,0,0,0,49.6,52.3,55.4,0.13,0.07,0.03
STON,2019-11-08 13:45:00 EST,40.91912,-73.13168,144,37.1,36.5,28.2,36.6,12.9,0.000,0.000,0.00,0.000,13.4,22.2,3.7,332,19,14.6,24.3,3.7,343,18,14.6,24.3,3.7,343,18,401,29.95,-0.0,0,0,0,49.6,52.3,55.4,0.13,0.07,0.03
STON,2019-11-08 13:50:00 EST,40.91912,-73.13168,144,36.5,36.1,27.0,34.9,11.3,0.000,0.000,0.00,0.000,14.9,26.7,4.3,332,16,16.1,28.5,4.7,342,13,16.1,28.5,4.7,342,13,325,29.95,-0.0,0,0,0,49.6,52.3,55.4,0.13,0.07,0.03
STON,2019-11-08 13:55:00 EST,40.91912,-73.13168,144,36.5,36.1,28.4,34.2,10.9,0.000,0.000,0.00,0.000,11.1,22.7,3.7,325,23,12.3,25.5,4.3,335,20,12.3,25.5,4.3,335,20,464,29.96,-0.0,0,0,0,49.6,52.3,55.4,0.13,0.07,0.03
STON,2019-11-08 14:00:00 EST,40.91912,-73.13168,144,37.0,36.5,29.0,35.3,12.0,0.000,0.000,0.00,0.000,10.7,19.1,3.3,324,23,12.2,20.9,3.6,335,19,12.2,20.9,3.6,335,19,432,29.96,0.0,0,0,0,49.6,52.3,55.4,0.13,0.07,0.03
STON,2019-11-08 14:05:00 EST,40.91912,-73.13168,144,36.9,36.4,29.0,35.4,12.1,0.000,0.000,0.00,0.000,10.8,21.5,3.7,325,26,11.9,26.1,4.0,335,19,11.9,26.1,4.0,335,19,442,29.96,-0.1,0,0,0,49.6,52.3,55.4,0.13,0.07,0.03
STON,2019-11-08 14:10:00 EST,40.91912,-73.13168,144,36.9,36.5,28.2,36.4,12.7,0.000,0.000,0.00,0.000,12.7,22.1,4.2,323,18,14.1,25.3,4.5,331,17,14.1,25.3,4.5,331,17,346,29.96,-0.0,0,0,0,49.6,52.3,55.4,0.13,0.07,0.03
STON,2019-11-08 14:15:00 EST,40.91912,-73.13168,144,37.0,36.6,28.9,35.8,12.4,0.000,0.000,0.00,0.000,11.0,21.8,4.1,326,19,12.4,22.0,4.2,337,18,12.4,22.0,4.2,337,18,399,29.96,-0.0,0,0,0,49.6,52.3,55.4,0.13,0.07,0.03
STON,2019-11-08 14:20:00 EST,40.91912,-73.13168,144,37.0,36.7,29.6,36.1,12.6,0.000,0.000,0.00,0.000,9.5,17.9,3.2,326,22,10.9,21.4,3.6,336,22,10.9,21.4,3.6,336,22,298,29.96,-0.0,0,0,0,49.6,52.3,55.4,0.13,0.07,0.03
STON,2019-11-08 14:25:00 EST,40.91912,-73.13168,144,37.2,36.8,28.9,36.8,13.2,0.000,0.000,0.00,0.000,11.5,23.2,3.3,332,23,12.9,30.2,3.9,343,16,12.9,30.2,3.9,343,16,346,29.97,-0.0,0,0,0,49.6,52.3,55.3,0.13,0.07,0.03
STON,2019-11-08 14:30:00 EST,40.91912,-73.13168,144,36.6,36.3,27.4,34.9,11.5,0.000,0.000,0.00,0.000,13.7,24.2,4.0,329,18,15.3,24.6,3.9,341,19,15.3,24.6,3.9,341,19,240,29.97,-0.0,0,0,0,49.6,52.3,55.2,0.13,0.07,0.03
STON,2019-11-08 14:35:00 EST,40.91912,-73.13168,144,36.6,36.3,28.0,35.3,11.7,0.000,0.000,0.00,0.000,12.2,19.5,3.1,327,22,13.5,21.7,3.3,337,17,13.5,21.7,3.3,337,17,240,29.97,-0.0,0,0,0,49.6,52.3,55.2,0.13,0.07,0.03
STON,2019-11-08 14:40:00 EST,40.91912,-73.13168,144,36.6,36.3,28.5,36.0,12.1,0.000,0.000,0.00,0.000,10.8,19.8,3.2,332,21,12.3,23.4,3.8,344,17,12.3,23.4,3.8,344,17,212,29.97,0.0,0,0,0,49.6,52.3,55.2,0.13,0.07,0.03
STON,2019-11-08 14:45:00 EST,40.91912,-73.13168,144,36.7,36.4,27.6,34.9,11.5,0.000,0.000,0.00,0.000,13.9,24.2,3.7,336,18,15.2,26.1,4.0,347,18,15.2,26.1,4.0,347,18,322,29.97,-0.1,0,0,0,49.6,52.3,55.0,0.13,0.07,0.03
STON,2019-11-08 14:50:00 EST,40.91912,-73.13168,144,36.6,36.3,28.0,35.5,11.8,0.000,0.000,0.00,0.000,12.2,22.1,3.6,333,20,13.5,25.0,4.2,342,16,13.5,25.0,4.2,342,16,245,29.97,-0.1,0,0,0,49.6,52.3,55.0,0.13,0.07,0.03
STON,2019-11-08 14:55:00 EST,40.91912,-73.13168,144,36.3,36.0,27.7,34.3,10.8,0.000,0.000,0.00,0.000,11.6,24.8,4.2,334,23,13.2,24.9,4.3,344,16,13.2,24.9,4.3,344,16,236,29.98,-0.1,0,0,0,49.5,52.3,55.0,0.13,0.07,0.03
STON,2019-11-08 15:00:00 EST,40.91912,-73.13168,144,36.6,36.3,28.6,35.6,11.9,0.000,0.000,0.00,0.000,10.4,20.9,3.1,330,24,12.1,24.6,3.8,341,20,12.1,24.6,3.8,341,20,291,29.98,0.0,0,0,0,49.5,52.3,55.0,0.13,0.06,0.03
STON,2019-11-08 15:05:00 EST,40.91912,-73.13168,144,36.8,36.4,28.9,36.9,12.9,0.000,0.000,0.00,0.000,10.5,18.8,3.2,331,17,11.8,21.0,3.6,344,14,11.8,21.0,3.6,344,14,276,29.98,-0.1,0,0,0,49.5,52.3,55.0,0.13,0.07,0.03
STON,2019-11-08 15:10:00 EST,40.91912,-73.13168,144,36.7,36.4,28.4,37.2,13.0,0.000,0.000,0.00,0.000,11.4,21.4,4.1,334,20,12.8,23.4,4.7,347,17,12.8,23.4,4.7,347,17,257,29.98,-0.0,0,0,0,49.5,52.3,55.0,0.14,0.07,0.03
STON,2019-11-08 15:15:00 EST,40.91912,-73.13168,144,36.5,36.2,28.4,35.1,11.5,0.000,0.000,0.00,0.000,10.2,21.6,3.5,348,23,12.1,24.0,4.0,359,16,12.1,24.0,4.0,359,16,247,29.98,-0.1,0,0,0,49.5,52.3,55.0,0.13,0.07,0.03
STON,2019-11-08 15:20:00 EST,40.91912,-73.13168,144,36.4,36.3,28.3,35.9,11.9,0.000,0.000,0.00,0.000,10.5,19.5,3.4,332,22,12.1,20.9,3.5,342,17,12.1,20.9,3.5,342,17,245,29.98,0.0,0,0,0,49.5,52.3,55.0,0.13,0.07,0.03
STON,2019-11-08 15:25:00 EST,40.91912,-73.13168,144,36.5,36.5,28.5,37.0,12.7,0.000,0.000,0.00,0.000,10.3,21.8,3.6,342,22,11.8,21.7,4.1,350,14,11.8,21.7,4.1,350,14,168,29.99,-0.0,0,0,0,49.4,52.3,55.0,0.13,0.07,0.03
STON,2019-11-08 15:30:00 EST,40.91912,-73.13168,144,36.5,36.5,29.3,37.2,12.8,0.000,0.000,0.00,0.000,8.6,20.3,4.4,334,23,10.1,21.6,4.6,346,16,10.1,21.6,4.6,346,16,49,29.99,-0.0,0,0,0,49.3,52.3,55.0,0.13,0.07,0.03
STON,2019-11-08 15:35:00 EST,40.91912,-73.13168,144,36.4,36.4,28.0,37.6,12.9,0.000,0.000,0.00,0.000,10.7,21.3,4.5,334,21,12.7,24.0,4.8,344,16,12.7,24.0,4.8,344,16,43,29.99,-0.0,0,0,0,49.3,52.3,55.0,0.13,0.07,0.03
STON,2019-11-08 15:40:00 EST,40.91912,-73.13168,144,36.0,36.0,26.9,34.6,10.7,0.000,0.000,0.00,0.000,13.0,22.1,3.9,324,18,14.3,23.3,4.2,336,20,14.3,23.3,4.2,336,20,47,29.99,-0.0,0,0,0,49.3,52.3,55.0,0.13,0.07,0.03
STON,2019-11-08 15:45:00 EST,40.91912,-73.13168,144,35.9,35.9,27.1,35.1,10.9,0.000,0.000,0.00,0.000,12.2,20.8,3.1,334,25,13.6,24.3,3.8,344,19,13.6,24.3,3.8,344,19,39,29.99,-0.0,0,0,0,49.3,52.3,55.0,0.13,0.07,0.03
STON,2019-11-08 15:50:00 EST,40.91912,-73.13168,144,35.9,35.9,28.1,36.4,11.7,0.000,0.000,0.00,0.000,9.6,19.1,3.3,336,24,10.8,20.5,3.4,344,21,10.8,20.5,3.4,344,21,34,30.00,-0.0,0,0,0,49.3,52.3,55.0,0.13,0.07,0.03
STON,2019-11-08 15:55:00 EST,40.91912,-73.13168,144,35.6,35.6,27.6,36.6,11.7,0.000,0.000,0.00,0.000,10.3,24.3,4.5,331,24,11.5,25.9,4.7,341,19,11.5,25.9,4.7,341,19,34,30.00,-0.0,0,0,0,49.2,52.3,55.0,0.14,0.07,0.03
STON,2019-11-08 16:00:00 EST,40.91912,-73.13168,144,35.7,35.6,27.6,36.9,11.9,0.000,0.000,0.00,0.000,10.3,19.0,2.9,322,22,11.6,23.3,3.2,334,17,11.6,23.3,3.2,334,17,34,30.00,-0.0,0,0,0,49.1,52.3,55.0,0.13,0.07,0.03
STON,2019-11-08 16:05:00 EST,40.91912,-73.13168,144,35.6,35.5,27.9,35.6,10.9,0.000,0.000,0.00,0.000,9.4,15.9,3.2,329,21,10.6,19.7,3.8,338,19,10.6,19.7,3.8,338,19,36,30.00,-0.0,0,0,0,49.1,52.3,55.0,0.14,0.07,0.03
STON,2019-11-08 16:10:00 EST,40.91912,-73.13168,144,35.7,35.6,27.9,38.2,12.7,0.000,0.000,0.00,0.000,10.0,18.6,3.1,327,18,11.0,22.4,3.6,337,17,11.0,22.4,3.6,337,17,26,30.00,-0.1,0,0,0,49.1,52.3,55.0,0.14,0.06,0.03
STON,2019-11-08 16:15:00 EST,40.91912,-73.13168,144,35.4,35.3,26.2,37.3,11.9,0.000,0.000,0.00,0.000,12.7,20.9,3.3,332,16,14.4,22.3,3.4,344,14,14.4,22.3,3.4,344,14,20,30.00,-0.0,0,0,0,49.0,52.3,55.0,0.14,0.07,0.03
STON,2019-11-08 16:20:00 EST,40.91912,-73.13168,144,35.3,35.2,25.7,36.6,11.4,0.000,0.000,0.00,0.000,14.3,25.0,4.0,328,18,15.7,30.6,4.4,341,16,15.7,30.6,4.4,341,16,18,30.00,-0.0,0,0,0,48.8,52.3,55.0,0.14,0.07,0.03
STON,2019-11-08 16:25:00 EST,40.91912,-73.13168,144,35.3,35.2,26.1,35.8,10.8,0.000,0.000,0.00,0.000,12.7,24.7,4.4,316,20,14.1,30.9,4.7,326,18,14.1,30.9,4.7,326,18,15,30.00,-0.0,0,0,0,48.7,52.3,55.0,0.14,0.07,0.03
STON,2019-11-08 16:30:00 EST,40.91912,-73.13168,144,35.1,35.0,26.9,36.4,11.1,0.000,0.000,0.00,0.000,10.0,17.5,3.5,322,23,11.6,21.8,4.1,332,21,11.6,21.8,4.1,332,21,12,30.00,-0.0,0,0,0,48.7,52.3,55.0,0.14,0.07,0.03
STON,2019-11-08 16:35:00 EST,40.91912,-73.13168,144,35.1,35.0,27.0,36.9,11.3,0.000,0.000,0.00,0.000,9.8,19.1,3.7,334,23,11.0,23.5,4.0,345,15,11.0,23.5,4.0,345,15,9,30.01,-0.0,0,0,0,48.7,52.3,55.0,0.14,0.07,0.03
STON,2019-11-08 16:40:00 EST,40.91912,-73.13168,144,34.9,34.9,26.8,37.4,11.5,0.000,0.000,0.00,0.000,9.9,19.8,3.7,332,23,11.2,21.8,4.3,341,17,11.2,21.8,4.3,341,17,7,30.01,-0.0,0,0,0,48.7,52.3,55.0,0.14,0.07,0.03
