station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STON,2019-11-08 16:45:00 EST,40.91912,-73.13168,144,34.9,34.8,25.6,36.2,10.8,0.000,0.000,0.00,0.000,12.9,21.5,3.3,326,18,14.2,23.1,3.5,336,17,14.2,23.1,3.5,336,17,5,30.01,-0.0,0,0,0,48.6,52.3,55.0,0.14,0.07,0.03
STON,2019-11-08 16:50:00 EST,40.91912,-73.13168,144,34.9,34.8,25.7,36.4,10.9,0.000,0.000,0.00,0.000,12.4,24.2,4.8,330,21,13.8,26.6,4.9,339,17,13.8,26.6,4.9,339,17,3,30.02,-0.0,0,0,0,48.6,52.3,55.0,0.14,0.07,0.03
STON,2019-11-08 16:55:00 EST,40.91912,-73.13168,144,34.7,34.7,26.4,36.6,10.8,0.000,0.000,0.00,0.000,10.1,16.4,2.8,333,22,11.5,21.8,3.3,343,19,11.5,21.8,3.3,343,19,1,30.02,-0.0,0,0,0,48.6,52.3,55.0,0.14,0.07,0.03
STON,2019-11-08 17:00:00 EST,40.91912,-73.13168,144,34.6,34.6,27.0,37.8,11.5,0.000,0.000,0.00,0.000,8.9,18.6,3.3,332,19,10.0,24.4,3.8,344,18,10.0,24.4,3.8,344,18,0,30.02,-0.0,0,0,0,48.5,52.3,55.0,0.14,0.07,0.03
STON,2019-11-08 17:05:00 EST,40.91912,-73.13168,144,34.6,34.5,26.0,37.2,11.0,0.000,0.000,0.00,0.000,10.7,18.2,3.3,339,20,12.1,20.9,3.8,351,17,12.1,20.9,3.8,351,17,0,30.03,-0.0,0,0,0,48.4,52.3,55.0,0.14,0.07,0.03
STON,2019-11-08 17:10:00 EST,40.91912,-73.13168,144,34.6,34.6,25.8,37.5,11.3,0.000,0.000,0.00,0.000,11.5,22.2,3.6,321,19,12.8,23.7,3.6,332,18,12.8,23.7,3.6,332,18,0,30.03,-0.0,0,0,0,48.4,52.3,55.0,0.14,0.07,0.03
STON,2019-11-08 17:15:00 EST,40.91912,-73.13168,144,34.7,34.6,25.9,38.4,11.9,0.000,0.000,0.00,0.000,11.1,22.4,3.9,336,16,12.5,25.0,4.3,346,18,12.5,25.0,4.3,346,18,0,30.03,-0.0,0,0,0,48.4,52.3,55.0,0.14,0.07,0.03
STON,2019-11-08 17:20:00 EST,40.91912,-73.13168,144,34.5,34.5,26.7,38.1,11.6,0.000,0.000,0.00,0.000,9.1,14.8,2.3,335,23,10.4,16.6,2.6,347,20,10.4,16.6,2.6,347,20,0,30.04,-0.0,0,0,0,48.3,52.3,55.0,0.14,0.07,0.03
STON,2019-11-08 17:25:00 EST,40.91912,-73.13168,144,34.3,34.3,27.9,39.3,12.1,0.000,0.000,0.00,0.000,6.5,11.6,2.3,335,22,7.6,14.8,2.8,346,19,7.6,14.8,2.8,346,19,0,30.04,-0.0,0,0,0,48.2,52.3,55.0,0.14,0.07,0.03
STON,2019-11-08 17:30:00 EST,40.91912,-73.13168,144,34.4,34.4,26.5,39.7,12.4,0.000,0.000,0.00,0.000,9.5,15.9,2.6,324,15,10.3,16.7,2.7,334,15,10.3,16.7,2.7,334,15,0,30.04,-0.0,0,0,0,48.2,52.2,55.0,0.14,0.07,0.03
STON,2019-11-08 17:35:00 EST,40.91912,-73.13168,144,34.3,34.3,26.5,39.5,12.2,0.000,0.000,0.00,0.000,8.7,23.3,3.3,327,23,10.2,26.4,3.7,338,18,10.2,26.4,3.7,338,18,0,30.04,-0.0,0,0,0,48.2,52.2,55.0,0.14,0.07,0.03
STON,2019-11-08 17:40:00 EST,40.91912,-73.13168,144,34.3,34.3,26.9,40.6,12.8,0.000,0.000,0.00,0.000,8.2,16.0,2.8,329,20,9.4,19.3,3.1,342,20,9.4,19.3,3.1,342,20,0,30.05,-0.0,0,0,0,48.1,52.2,55.0,0.14,0.07,0.03
STON,2019-11-08 17:45:00 EST,40.91912,-73.13168,144,34.4,34.4,26.4,40.4,12.8,0.000,0.000,0.00,0.000,9.2,16.7,3.2,330,19,10.6,20.5,3.5,339,18,10.6,20.5,3.5,339,18,0,30.05,-0.0,0,0,0,48.0,52.2,55.0,0.14,0.07,0.03
STON,2019-11-08 17:50:00 EST,40.91912,-73.13168,144,34.5,34.5,26.4,40.7,13.1,0.000,0.000,0.00,0.000,10.1,18.5,2.7,326,17,11.1,21.1,3.1,338,15,11.1,21.1,3.1,338,15,0,30.05,-0.1,0,0,0,48.0,52.2,55.0,0.14,0.07,0.03
STON,2019-11-08 17:55:00 EST,40.91912,-73.13168,144,34.4,34.3,27.4,41.9,13.6,0.000,0.000,0.00,0.000,7.2,14.0,2.3,345,22,8.5,17.2,2.9,353,15,8.5,17.2,2.9,353,15,0,30.06,-0.0,0,0,0,48.0,52.2,55.0,0.14,0.06,0.03
STON,2019-11-08 18:00:00 EST,40.91912,-73.13168,144,34.1,34.1,26.2,41.2,13.0,0.000,0.000,0.00,0.000,9.1,15.4,2.5,334,16,10.3,18.8,3.0,347,15,10.3,18.8,3.0,347,15,0,30.06,-0.0,0,0,0,48.0,52.2,55.0,0.14,0.07,0.03
STON,2019-11-08 18:05:00 EST,40.91912,-73.13168,144,34.0,33.9,26.2,39.2,11.7,0.000,0.000,0.00,0.000,8.4,17.2,3.2,338,23,9.9,20.2,3.7,348,18,9.9,20.2,3.7,348,18,0,30.06,-0.0,0,0,0,47.8,52.2,54.9,0.14,0.06,0.03
STON,2019-11-08 18:10:00 EST,40.91912,-73.13168,144,34.0,33.9,25.0,38.4,11.2,0.000,0.000,0.00,0.000,11.1,19.5,3.0,332,14,12.6,21.7,3.5,342,13,12.6,21.7,3.5,342,13,0,30.07,-0.1,0,0,0,47.8,52.2,55.0,0.14,0.07,0.03
STON,2019-11-08 18:15:00 EST,40.91912,-73.13168,144,33.9,33.9,26.3,40.3,12.2,0.000,0.000,0.00,0.000,8.3,19.3,3.7,335,26,9.6,20.8,3.8,346,23,9.6,20.8,3.8,346,23,0,30.07,-0.1,0,0,0,47.8,52.2,54.9,0.14,0.07,0.03
STON,2019-11-08 18:20:00 EST,40.91912,-73.13168,144,33.8,33.7,25.8,40.0,12.0,0.000,0.000,0.00,0.000,9.0,18.3,4.0,333,24,10.4,22.4,4.4,342,22,10.4,22.4,4.4,342,22,0,30.07,-0.0,0,0,0,47.8,52.2,54.9,0.14,0.06,0.03
STON,2019-11-08 18:25:00 EST,40.91912,-73.13168,144,33.9,33.8,26.6,41.6,13.0,0.000,0.000,0.00,0.000,7.7,13.7,2.9,340,19,9.0,17.1,3.3,350,14,9.0,17.1,3.3,350,14,0,30.07,-0.1,0,0,0,47.7,52.2,54.9,0.14,0.07,0.03
STON,2019-11-08 18:30:00 EST,40.91912,-73.13168,144,33.6,33.6,26.9,42.8,13.4,0.000,0.000,0.00,0.000,6.6,14.0,2.2,342,23,7.8,14.7,2.6,353,16,7.8,14.7,2.6,353,16,0,30.07,-0.0,0,0,0,47.5,52.2,54.9,0.14,0.07,0.03
STON,2019-11-08 18:35:00 EST,40.91912,-73.13168,144,33.4,33.3,26.0,42.5,13.0,0.000,0.000,0.00,0.000,7.5,12.3,1.8,343,19,8.9,15.0,2.3,353,12,8.9,15.0,2.3,353,12,0,30.08,-0.0,0,0,0,47.5,52.2,54.9,0.14,0.07,0.03
STON,2019-11-08 18:40:00 EST,40.91912,-73.13168,144,33.3,33.3,26.1,43.6,13.5,0.000,0.000,0.00,0.000,7.4,14.5,2.8,335,20,8.5,18.0,3.2,346,19,8.5,18.0,3.2,346,19,0,30.08,-0.1,0,0,0,47.5,52.2,54.9,0.14,0.07,0.03
STON,2019-11-08 18:45:00 EST,40.91912,-73.13168,144,33.1,33.1,27.4,45.1,14.1,0.000,0.000,0.00,0.000,5.1,11.0,2.3,344,23,6.3,12.0,2.6,353,21,6.3,12.0,2.6,353,21,0,30.08,-0.1,0,0,0,47.5,52.2,54.9,0.13,0.07,0.03
STON,2019-11-08 18:50:00 EST,40.91912,-73.13168,144,33.2,33.1,25.3,44.6,13.9,0.000,0.000,0.00,0.000,8.3,16.7,2.5,342,21,9.7,19.1,2.8,351,17,9.7,19.1,2.8,351,17,0,30.08,-0.0,0,0,0,47.4,52.2,54.9,0.14,0.07,0.03
STON,2019-11-08 18:55:00 EST,40.91912,-73.13168,144,33.0,33.0,25.1,45.1,14.0,0.000,0.000,0.00,0.000,8.2,17.2,2.2,351,24,9.9,20.4,2.6,0,21,9.9,20.4,2.6,0,21,0,30.09,-0.0,0,0,0,47.3,52.1,54.9,0.14,0.07,0.03
STON,2019-11-08 19:00:00 EST,40.91912,-73.13168,144,33.0,32.9,26.6,45.5,14.2,0.000,0.000,0.00,0.000,5.9,10.2,2.1,335,22,7.1,12.8,2.5,345,19,7.1,12.8,2.5,345,19,0,30.09,-0.0,0,0,0,47.3,52.0,54.9,0.14,0.06,0.03
STON,2019-11-08 19:05:00 EST,40.91912,-73.13168,144,33.1,33.0,24.7,45.9,14.5,0.000,0.000,0.00,0.000,9.4,19.6,3.9,335,15,10.8,21.5,4.3,347,13,10.8,21.5,4.3,347,13,0,30.09,-0.0,0,0,0,47.3,52.0,54.9,0.14,0.06,0.03
STON,2019-11-08 19:10:00 EST,40.91912,-73.13168,144,33.1,33.1,26.1,47.0,15.0,0.000,0.000,0.00,0.000,7.1,14.0,2.8,331,21,8.2,15.9,3.2,344,18,8.2,15.9,3.2,344,18,0,30.09,-0.0,0,0,0,47.3,52.0,54.9,0.14,0.06,0.03
STON,2019-11-08 19:15:00 EST,40.91912,-73.13168,144,33.1,33.1,25.8,46.9,15.0,0.000,0.000,0.00,0.000,7.5,16.1,2.5,332,27,8.7,16.0,2.5,343,20,8.7,16.0,2.5,343,20,0,30.10,-0.0,0,0,0,47.2,52.0,54.9,0.13,0.07,0.03
STON,2019-11-08 19:20:00 EST,40.91912,-73.13168,144,33.0,33.0,25.9,45.9,14.5,0.000,0.000,0.00,0.000,6.8,15.4,3.3,338,22,8.3,17.0,3.3,348,20,8.3,17.0,3.3,348,20,0,30.10,-0.0,0,0,0,47.1,52.0,54.9,0.14,0.07,0.03
STON,2019-11-08 19:25:00 EST,40.91912,-73.13168,144,32.9,32.8,24.9,45.9,14.3,0.000,0.000,0.00,0.000,8.1,14.7,2.8,343,26,9.9,20.0,3.5,357,16,9.9,20.0,3.5,357,16,0,30.10,-0.0,0,0,0,47.1,52.0,54.9,0.13,0.06,0.03
STON,2019-11-08 19:30:00 EST,40.91912,-73.13168,144,32.9,32.8,24.9,46.0,14.3,0.000,0.000,0.00,0.000,8.5,20.8,3.2,339,19,9.8,20.9,3.5,350,17,9.8,20.9,3.5,350,17,0,30.10,-0.1,0,0,0,47.1,52.0,54.9,0.13,0.07,0.03
STON,2019-11-08 19:35:00 EST,40.91912,-73.13168,144,32.6,32.6,23.8,44.8,13.5,0.000,0.000,0.00,0.000,9.8,22.4,4.2,343,19,11.5,26.3,4.7,352,17,11.5,26.3,4.7,352,17,0,30.10,-0.0,0,0,0,47.1,52.0,54.9,0.14,0.07,0.03
STON,2019-11-08 19:40:00 EST,40.91912,-73.13168,144,32.6,32.5,23.6,45.3,13.7,0.000,0.000,0.00,0.000,10.2,19.9,3.5,341,21,11.7,20.4,3.7,349,13,11.7,20.4,3.7,349,13,0,30.10,-0.0,0,0,0,47.1,52.0,54.9,0.14,0.07,0.03
STON,2019-11-08 19:45:00 EST,40.91912,-73.13168,144,32.5,32.4,23.8,44.8,13.4,0.000,0.000,0.00,0.000,9.6,17.5,3.2,340,23,11.2,19.9,3.6,350,19,11.2,19.9,3.6,350,19,0,30.10,-0.0,0,0,0,47.0,52.0,54.9,0.14,0.06,0.03
STON,2019-11-08 19:50:00 EST,40.91912,-73.13168,144,32.4,32.4,25.7,44.3,13.0,0.000,0.000,0.00,0.000,6.3,15.3,3.0,333,24,7.3,17.1,3.4,344,20,7.3,17.1,3.4,344,20,0,30.10,-0.0,0,0,0,46.9,52.0,54.9,0.14,0.06,0.03
STON,2019-11-08 19:55:00 EST,40.91912,-73.13168,144,32.4,32.4,24.9,45.6,13.7,0.000,0.000,0.00,0.000,7.2,18.4,4.1,331,25,8.8,17.4,4.1,344,25,8.8,17.4,4.1,344,25,0,30.11,-0.0,0,0,0,46.9,52.0,54.9,0.14,0.06,0.03
STON,2019-11-08 20:00:00 EST,40.91912,-73.13168,144,32.4,32.4,23.9,43.7,12.8,0.000,0.000,0.00,0.000,9.3,17.5,3.3,345,23,10.8,21.2,3.5,353,22,10.8,21.2,3.5,353,22,0,30.11,-0.0,0,0,0,46.9,52.0,54.9,0.13,0.07,0.03
STON,2019-11-08 20:05:00 EST,40.91912,-73.13168,144,32.3,32.3,23.9,44.2,13.0,0.000,0.000,0.00,0.000,9.0,15.4,3.4,349,21,10.4,18.9,4.1,359,18,10.4,18.9,4.1,359,18,0,30.12,-0.1,0,0,0,46.9,52.0,54.9,0.13,0.06,0.03
STON,2019-11-08 20:10:00 EST,40.91912,-73.13168,144,32.2,32.1,23.9,44.1,12.8,0.000,0.000,0.00,0.000,8.5,20.5,4.3,344,25,10.2,21.6,4.6,354,20,10.2,21.6,4.6,354,20,0,30.12,-0.1,0,0,0,46.9,51.9,54.9,0.13,0.07,0.03
STON,2019-11-08 20:15:00 EST,40.91912,-73.13168,144,32.2,32.1,23.5,44.0,12.7,0.000,0.000,0.00,0.000,9.8,17.4,3.0,335,23,11.0,20.0,3.1,349,21,11.0,20.0,3.1,349,21,0,30.12,-0.1,0,0,0,46.8,51.8,54.9,0.14,0.06,0.03
STON,2019-11-08 20:20:00 EST,40.91912,-73.13168,144,32.1,32.0,24.1,43.6,12.4,0.000,0.000,0.00,0.000,7.8,15.0,2.7,346,22,9.5,18.9,3.0,356,18,9.5,18.9,3.0,356,18,0,30.12,-0.0,0,0,0,46.8,51.8,54.9,0.13,0.06,0.03
STON,2019-11-08 20:25:00 EST,40.91912,-73.13168,144,32.0,32.0,23.3,44.2,12.7,0.000,0.000,0.00,0.000,9.2,18.8,4.3,347,19,10.9,20.8,4.8,357,16,10.9,20.8,4.8,357,16,0,30.12,-0.0,0,0,0,46.8,51.8,54.9,0.14,0.07,0.03
STON,2019-11-08 20:30:00 EST,40.91912,-73.13168,144,32.0,32.0,23.6,43.9,12.5,0.000,0.000,0.00,0.000,8.9,17.9,3.3,340,25,10.4,20.6,4.1,351,18,10.4,20.6,4.1,351,18,0,30.13,-0.0,0,0,0,46.8,51.8,54.9,0.13,0.06,0.03
STON,2019-11-08 20:35:00 EST,40.91912,-73.13168,144,32.1,32.0,23.3,45.9,13.6,0.000,0.000,0.00,0.000,9.6,15.8,2.8,337,21,11.1,19.9,3.1,347,17,11.1,19.9,3.1,347,17,0,30.13,-0.0,0,0,0,46.8,51.8,54.9,0.13,0.06,0.03
STON,2019-11-08 20:40:00 EST,40.91912,-73.13168,144,31.9,31.8,24.1,44.1,12.5,0.000,0.000,0.00,0.000,8.0,19.3,3.9,337,19,9.0,18.6,4.2,346,16,9.0,18.6,4.2,346,16,0,30.13,-0.0,0,0,0,46.7,51.8,54.9,0.13,0.06,0.03
STON,2019-11-08 20:45:00 EST,40.91912,-73.13168,144,32.0,31.9,22.4,43.5,12.3,0.000,0.000,0.00,0.000,11.4,21.2,3.2,332,20,12.9,25.6,3.3,344,13,12.9,25.6,3.3,344,13,0,30.13,-0.0,0,0,0,46.6,51.8,54.9,0.13,0.07,0.03
STON,2019-11-08 20:50:00 EST,40.91912,-73.13168,144,31.8,31.8,23.1,43.5,12.1,0.000,0.000,0.00,0.000,9.4,19.7,3.1,342,23,10.8,21.2,3.5,351,21,10.8,21.2,3.5,351,21,0,30.13,-0.0,0,0,0,46.6,51.8,54.9,0.13,0.07,0.03
STON,2019-11-08 20:55:00 EST,40.91912,-73.13168,144,31.6,31.6,23.7,44.1,12.3,0.000,0.000,0.00,0.000,7.7,15.2,2.8,336,26,9.1,16.9,3.2,352,19,9.1,16.9,3.2,352,19,0,30.13,-0.1,0,0,0,46.6,51.8,54.9,0.13,0.06,0.03
STON,2019-11-08 21:00:00 EST,40.91912,-73.13168,144,31.6,31.6,22.7,44.9,12.6,0.000,0.000,0.00,0.000,9.4,20.1,3.9,343,22,11.0,21.5,4.2,354,17,11.0,21.5,4.2,354,17,0,30.13,-0.0,0,0,0,46.6,51.8,54.9,0.13,0.07,0.03
STON,2019-11-08 21:05:00 EST,40.91912,-73.13168,144,31.6,31.5,22.0,45.5,13.0,0.000,0.000,0.00,0.000,10.8,19.7,3.6,341,19,12.7,20.0,3.8,352,15,12.7,20.0,3.8,352,15,0,30.14,-0.0,0,0,0,46.5,51.7,54.9,0.13,0.07,0.03
STON,2019-11-08 21:10:00 EST,40.91912,-73.13168,144,31.7,31.6,22.1,46.4,13.4,0.000,0.000,0.00,0.000,10.9,19.9,3.2,337,20,12.7,25.5,3.5,348,15,12.7,25.5,3.5,348,15,0,30.14,-0.0,0,0,0,46.4,51.4,54.9,0.13,0.07,0.03
STON,2019-11-08 21:15:00 EST,40.91912,-73.13168,144,31.6,31.5,22.6,46.6,13.4,0.000,0.000,0.00,0.000,9.6,17.2,2.7,337,19,11.1,20.0,3.0,347,13,11.1,20.0,3.0,347,13,0,30.14,-0.0,0,0,0,46.4,51.4,54.9,0.13,0.07,0.03
STON,2019-11-08 21:20:00 EST,40.91912,-73.13168,144,31.5,31.5,22.3,47.5,13.8,0.000,0.000,0.00,0.000,10.0,18.3,3.5,346,21,11.8,22.5,4.0,355,16,11.8,22.5,4.0,355,16,0,30.14,-0.0,0,0,0,46.4,51.4,54.9,0.13,0.07,0.03
STON,2019-11-08 21:25:00 EST,40.91912,-73.13168,144,31.5,31.4,21.6,46.1,13.1,0.000,0.000,0.00,0.000,11.9,19.9,3.8,333,20,13.2,21.6,3.9,344,15,13.2,21.6,3.9,344,15,0,30.14,-0.0,0,0,0,46.4,51.4,54.9,0.14,0.06,0.03
STON,2019-11-08 21:30:00 EST,40.91912,-73.13168,144,31.4,31.4,22.2,45.1,12.6,0.000,0.000,0.00,0.000,10.1,18.0,3.4,341,27,11.8,19.2,3.9,353,20,11.8,19.2,3.9,353,20,0,30.14,-0.0,0,0,0,46.4,51.4,54.9,0.14,0.06,0.03
STON,2019-11-08 21:35:00 EST,40.91912,-73.13168,144,31.2,31.2,23.5,45.9,12.7,0.000,0.000,0.00,0.000,7.3,12.7,2.3,349,24,8.6,15.7,2.7,360,19,8.6,15.7,2.7,360,19,0,30.14,-0.0,0,0,0,46.3,51.4,54.9,0.13,0.06,0.03
STON,2019-11-08 21:40:00 EST,40.91912,-73.13168,144,31.2,31.2,23.3,46.0,12.8,0.000,0.000,0.00,0.000,7.7,14.6,2.2,345,28,9.1,15.4,2.5,354,17,9.1,15.4,2.5,354,17,0,30.14,-0.0,0,0,0,46.0,51.4,54.9,0.13,0.06,0.03
STON,2019-11-08 21:45:00 EST,40.91912,-73.13168,144,31.4,31.3,24.7,47.9,13.9,0.000,0.000,0.00,0.000,6.0,11.4,2.2,343,21,7.1,12.5,2.4,353,20,7.1,12.5,2.4,353,20,0,30.15,-0.1,0,0,0,46.0,51.4,54.9,0.13,0.07,0.03
STON,2019-11-08 21:50:00 EST,40.91912,-73.13168,144,31.3,31.3,23.3,48.6,14.2,0.000,0.000,0.00,0.000,7.6,13.4,2.9,341,21,9.2,17.6,3.3,353,17,9.2,17.6,3.3,353,17,0,30.15,-0.1,0,0,0,46.0,51.4,54.9,0.13,0.07,0.03
STON,2019-11-08 21:55:00 EST,40.91912,-73.13168,144,31.3,31.2,23.0,47.9,13.8,0.000,0.000,0.00,0.000,8.6,15.0,2.5,335,20,9.8,16.8,3.0,345,19,9.8,16.8,3.0,345,19,0,30.15,-0.0,0,0,0,46.0,51.4,54.8,0.13,0.07,0.03
STON,2019-11-08 22:00:00 EST,40.91912,-73.13168,144,31.0,31.0,23.7,47.8,13.5,0.000,0.000,0.00,0.000,6.4,12.7,2.6,358,28,7.9,16.1,3.2,6,20,7.9,16.1,3.2,6,20,0,30.15,-0.0,0,0,0,46.0,51.4,54.8,0.13,0.07,0.03
STON,2019-11-08 22:05:00 EST,40.91912,-73.13168,144,30.9,30.9,21.4,46.0,12.6,0.000,0.000,0.00,0.000,10.6,20.5,4.2,342,22,12.1,21.3,4.3,352,17,12.1,21.3,4.3,352,17,0,30.15,-0.0,0,0,0,45.9,51.4,54.7,0.13,0.06,0.03
STON,2019-11-08 22:10:00 EST,40.91912,-73.13168,144,31.0,31.0,23.0,47.1,13.2,0.000,0.000,0.00,0.000,7.7,13.5,2.4,348,22,9.2,20.9,3.0,357,16,9.2,20.9,3.0,357,16,0,30.15,-0.1,0,0,0,45.9,51.3,54.7,0.13,0.06,0.03
STON,2019-11-08 22:15:00 EST,40.91912,-73.13168,144,30.9,30.8,23.4,47.7,13.4,0.000,0.000,0.00,0.000,6.8,13.4,2.8,349,23,8.2,15.4,3.1,359,19,8.2,15.4,3.1,359,19,0,30.15,-0.0,0,0,0,45.9,51.3,54.7,0.13,0.07,0.03
STON,2019-11-08 22:20:00 EST,40.91912,-73.13168,144,30.9,30.9,22.6,47.6,13.3,0.000,0.000,0.00,0.000,8.2,13.5,2.4,346,19,9.6,18.7,3.0,355,15,9.6,18.7,3.0,355,15,0,30.16,-0.0,0,0,0,45.9,51.3,54.7,0.13,0.07,0.03
STON,2019-11-08 22:25:00 EST,40.91912,-73.13168,144,30.9,30.8,22.6,46.1,12.5,0.000,0.000,0.00,0.000,7.7,17.3,3.8,349,24,9.4,21.8,4.6,0,15,9.4,21.8,4.6,0,15,0,30.16,-0.0,0,0,0,45.9,51.3,54.7,0.13,0.06,0.03
STON,2019-11-08 22:30:00 EST,40.91912,-73.13168,144,30.7,30.7,23.1,46.9,12.8,0.000,0.000,0.00,0.000,7.1,14.3,3.1,338,25,8.3,16.0,3.6,350,21,8.3,16.0,3.6,350,21,0,30.16,-0.0,0,0,0,45.9,51.3,54.7,0.13,0.07,0.03
STON,2019-11-08 22:35:00 EST,40.91912,-73.13168,144,30.8,30.8,22.1,47.9,13.4,0.000,0.000,0.00,0.000,8.9,18.7,3.1,339,21,10.3,21.8,3.5,352,15,10.3,21.8,3.5,352,15,0,30.16,-0.0,0,0,0,45.8,51.3,54.7,0.13,0.07,0.03
STON,2019-11-08 22:40:00 EST,40.91912,-73.13168,144,30.8,30.8,22.6,46.8,12.9,0.000,0.000,0.00,0.000,7.9,16.8,2.7,342,16,9.4,20.3,3.3,352,13,9.4,20.3,3.3,352,13,0,30.16,-0.0,0,0,0,45.7,51.3,54.7,0.13,0.06,0.03
STON,2019-11-08 22:45:00 EST,40.91912,-73.13168,144,30.8,30.7,22.5,47.5,13.1,0.000,0.000,0.00,0.000,8.0,14.0,2.3,341,19,9.5,17.2,2.7,351,17,9.5,17.2,2.7,351,17,0,30.16,-0.0,0,0,0,45.7,51.3,54.7,0.13,0.06,0.03
STON,2019-11-08 22:50:00 EST,40.91912,-73.13168,144,30.7,30.6,21.9,48.2,13.4,0.000,0.000,0.00,0.000,8.9,14.6,2.2,345,21,10.5,16.9,2.7,355,14,10.5,16.9,2.7,355,14,0,30.17,-0.0,0,0,0,45.7,51.3,54.7,0.13,0.06,0.03
STON,2019-11-08 22:55:00 EST,40.91912,-73.13168,144,30.7,30.6,23.2,47.8,13.2,0.000,0.000,0.00,0.000,6.7,12.6,2.5,340,24,8.1,15.8,3.0,352,21,8.1,15.8,3.0,352,21,0,30.17,-0.1,0,0,0,45.7,51.3,54.7,0.13,0.06,0.03
STON,2019-11-08 23:00:00 EST,40.91912,-73.13168,144,30.6,30.6,23.9,49.2,13.8,0.000,0.000,0.00,0.000,5.6,10.2,1.9,346,20,6.9,12.5,2.1,356,17,6.9,12.5,2.1,356,17,0,30.17,-0.1,0,0,0,45.7,51.2,54.7,0.13,0.06,0.03
STON,2019-11-08 23:05:00 EST,40.91912,-73.13168,144,30.5,30.5,23.6,49.1,13.7,0.000,0.000,0.00,0.000,5.9,11.0,2.2,341,22,7.2,13.2,2.6,351,19,7.2,13.2,2.6,351,19,0,30.17,-0.0,0,0,0,45.6,51.1,54.7,0.13,0.07,0.03
STON,2019-11-08 23:10:00 EST,40.91912,-73.13168,144,30.5,30.5,22.3,48.5,13.4,0.000,0.000,0.00,0.000,8.0,14.6,2.3,333,24,9.2,18.1,2.6,345,21,9.2,18.1,2.6,345,21,0,30.17,-0.0,0,0,0,45.5,51.1,54.7,0.13,0.06,0.03
STON,2019-11-08 23:15:00 EST,40.91912,-73.13168,144,30.5,30.4,22.2,48.9,13.6,0.000,0.000,0.00,0.000,7.8,12.8,2.1,337,21,9.4,15.7,2.5,348,16,9.4,15.7,2.5,348,16,0,30.17,-0.1,0,0,0,45.5,51.1,54.7,0.13,0.06,0.03
STON,2019-11-08 23:20:00 EST,40.91912,-73.13168,144,30.4,30.4,24.6,49.8,13.9,0.000,0.000,0.00,0.000,4.7,7.6,1.3,339,21,5.8,9.3,1.4,348,16,5.8,9.3,1.4,348,16,0,30.17,-0.0,0,0,0,45.5,51.1,54.7,0.13,0.06,0.03
STON,2019-11-08 23:25:00 EST,40.91912,-73.13168,144,30.4,30.3,23.8,50.9,14.3,0.000,0.000,0.00,0.000,5.4,13.0,2.3,348,23,6.5,15.7,2.7,356,17,6.5,15.7,2.7,356,17,0,30.17,-0.0,0,0,0,45.5,51.1,54.7,0.13,0.06,0.03
STON,2019-11-08 23:30:00 EST,40.91912,-73.13168,144,30.4,30.3,22.0,50.2,14.0,0.000,0.000,0.00,0.000,8.1,13.5,2.4,345,21,9.5,16.0,2.9,355,13,9.5,16.0,2.9,355,13,0,30.17,-0.0,0,0,0,45.5,51.1,54.7,0.13,0.06,0.03
STON,2019-11-08 23:35:00 EST,40.91912,-73.13168,144,30.4,30.3,21.4,51.0,14.4,0.000,0.000,0.00,0.000,8.9,14.8,3.1,345,19,10.5,18.4,3.5,355,18,10.5,18.4,3.5,355,18,0,30.17,-0.0,0,0,0,45.5,51.1,54.7,0.13,0.06,0.03
