station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STON,2019-11-08 23:40:00 EST,40.91912,-73.13168,144,30.2,30.1,23.4,50.9,14.2,0.000,0.000,0.00,0.000,5.7,9.6,1.7,350,27,6.8,12.0,2.2,356,22,6.8,12.0,2.2,356,22,0,30.17,-0.0,0,0,0,45.5,51.1,54.7,0.13,0.06,0.03
STON,2019-11-08 23:45:00 EST,40.91912,-73.13168,144,30.0,30.0,24.4,51.7,14.3,0.000,0.000,0.00,0.000,4.5,7.8,1.5,351,22,5.4,10.4,1.8,359,19,5.4,10.4,1.8,359,19,0,30.17,-0.0,0,0,0,45.4,51.1,54.6,0.13,0.07,0.03
STON,2019-11-08 23:50:00 EST,40.91912,-73.13168,144,30.0,30.0,23.3,52.1,14.5,0.000,0.000,0.00,0.000,5.3,9.9,1.6,349,18,6.6,11.8,2.1,358,15,6.6,11.8,2.1,358,15,0,30.17,-0.1,0,0,0,45.3,51.1,54.7,0.13,0.07,0.03
STON,2019-11-08 23:55:00 EST,40.91912,-73.13168,144,30.1,30.1,22.7,51.0,14.2,0.000,0.000,0.00,0.000,6.7,10.9,1.7,350,21,7.9,13.8,2.0,359,13,7.9,13.8,2.0,359,13,0,30.17,-0.0,0,0,0,45.3,51.1,54.6,0.13,0.06,0.03
SUFF,2019-11-08 00:00:00 EST,41.13038,-74.08987,584,35.7,35.6,29.7,77.3,29.3,0.000,0.140,0.00,0.000,6.2,13.4,2.1,304,22,7.4,17.5,2.5,305,23,7.4,17.5,2.5,305,23,0,29.38,-0.1,0,0,0,48.0,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 00:05:00 EST,41.13038,-74.08987,584,35.7,35.5,29.0,76.8,29.1,0.000,0.000,0.00,0.000,7.8,17.0,3.4,318,25,8.7,17.7,3.4,322,21,8.7,17.7,3.4,322,21,0,29.38,-0.1,0,0,0,48.0,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 00:10:00 EST,41.13038,-74.08987,584,35.5,35.3,29.0,77.3,29.1,0.000,0.000,0.00,0.000,7.6,17.2,3.4,320,17,8.2,17.1,3.1,322,19,8.2,17.1,3.1,322,19,0,29.38,-0.1,0,0,0,48.0,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 00:15:00 EST,41.13038,-74.08987,584,35.5,35.3,27.9,76.2,28.8,0.000,0.000,0.00,0.000,9.4,15.6,2.4,322,20,10.4,17.2,2.6,326,21,10.4,17.2,2.6,326,21,0,29.38,-0.0,0,0,0,48.0,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 00:20:00 EST,41.13038,-74.08987,584,35.4,35.1,28.2,75.7,28.5,0.000,0.000,0.00,0.000,8.8,15.9,3.2,325,22,9.4,15.7,3.2,328,21,9.4,15.7,3.2,328,21,0,29.38,-0.1,0,0,0,48.0,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 00:25:00 EST,41.13038,-74.08987,584,35.3,35.0,28.5,75.7,28.3,0.000,0.000,0.00,0.000,7.7,12.6,2.0,321,21,8.6,13.5,2.1,323,21,8.6,13.5,2.1,323,21,0,29.38,-0.0,0,0,0,47.9,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 00:30:00 EST,41.13038,-74.08987,584,35.0,34.7,28.4,76.5,28.4,0.000,0.000,0.00,0.000,7.2,11.7,1.7,311,22,8.2,12.7,1.7,312,21,8.2,12.7,1.7,312,21,0,29.38,-0.1,0,0,0,47.8,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 00:35:00 EST,41.13038,-74.08987,584,34.8,34.6,27.5,77.0,28.4,0.000,0.000,0.00,0.000,8.4,15.2,2.9,330,25,9.4,16.9,3.0,333,26,9.4,16.9,3.0,333,26,0,29.38,-0.1,0,0,0,47.8,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 00:40:00 EST,41.13038,-74.08987,584,34.8,34.6,27.8,76.5,28.2,0.000,0.000,0.00,0.000,7.9,16.1,3.1,332,22,8.9,20.8,3.3,336,23,8.9,20.8,3.3,336,23,0,29.38,-0.1,0,0,0,47.8,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 00:45:00 EST,41.13038,-74.08987,584,34.7,34.5,27.5,76.8,28.2,0.000,0.000,0.00,0.000,8.1,13.1,2.1,324,25,9.1,15.9,2.5,328,26,9.1,15.9,2.5,328,26,0,29.38,-0.0,0,0,0,47.8,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 00:50:00 EST,41.13038,-74.08987,584,34.8,34.5,27.4,76.5,28.1,0.000,0.000,0.00,0.000,8.5,17.2,3.0,326,21,9.5,17.3,3.1,329,22,9.5,17.3,3.1,329,22,0,29.38,-0.0,0,0,0,47.8,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 00:55:00 EST,41.13038,-74.08987,584,34.7,34.4,28.7,76.7,28.1,0.000,0.000,0.00,0.000,6.1,13.5,2.7,315,25,7.1,15.4,2.6,319,24,7.1,15.4,2.6,319,24,0,29.38,-0.0,0,0,0,47.8,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 01:00:00 EST,41.13038,-74.08987,584,34.5,34.3,28.5,77.6,28.3,0.000,0.000,0.00,0.000,6.2,10.2,1.9,333,23,7.0,12.9,2.1,338,21,7.0,12.9,2.1,338,21,0,29.39,-0.0,0,0,0,47.8,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 01:05:00 EST,41.13038,-74.08987,584,34.4,34.3,28.1,77.3,28.1,0.000,0.000,0.00,0.000,6.6,13.3,2.5,322,23,7.6,16.3,2.5,324,24,7.6,16.3,2.5,324,24,0,29.39,-0.1,0,0,0,47.5,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 01:10:00 EST,41.13038,-74.08987,584,34.3,34.1,27.6,76.7,27.8,0.000,0.000,0.00,0.000,7.3,14.4,2.3,332,20,8.2,17.0,2.7,335,20,8.2,17.0,2.7,335,20,0,29.39,-0.1,0,0,0,47.5,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 01:15:00 EST,41.13038,-74.08987,584,34.2,34.0,28.8,76.2,27.5,0.000,0.000,0.00,0.000,5.4,12.9,2.2,330,28,6.1,13.8,2.4,333,27,6.1,13.8,2.4,333,27,0,29.39,-0.0,0,0,0,47.5,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 01:20:00 EST,41.13038,-74.08987,584,34.2,34.0,27.0,73.3,26.5,0.000,0.000,0.00,0.000,8.3,13.1,1.9,338,16,8.9,13.6,2.2,341,16,8.9,13.6,2.2,341,16,0,29.39,-0.0,0,0,0,47.5,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 01:25:00 EST,41.13038,-74.08987,584,34.0,33.8,26.4,72.9,26.2,0.000,0.000,0.00,0.000,8.7,15.6,2.2,334,18,9.6,16.6,2.3,336,17,9.6,16.6,2.3,336,17,0,29.40,-0.1,0,0,0,47.5,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 01:30:00 EST,41.13038,-74.08987,584,33.9,33.6,26.0,72.0,25.8,0.000,0.000,0.00,0.000,9.3,13.9,2.1,321,19,10.1,16.5,2.4,325,20,10.1,16.5,2.4,325,20,0,29.40,-0.1,0,0,0,47.5,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 01:35:00 EST,41.13038,-74.08987,584,33.7,33.5,26.3,68.9,24.6,0.000,0.000,0.00,0.000,8.2,12.7,1.9,338,18,9.2,14.6,2.0,344,17,9.2,14.6,2.0,344,17,0,29.39,-0.0,0,0,0,47.4,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 01:40:00 EST,41.13038,-74.08987,584,33.4,33.2,26.4,67.7,23.9,0.000,0.000,0.00,0.000,7.3,17.5,3.2,327,19,8.3,19.2,3.2,328,20,8.3,19.2,3.2,328,20,0,29.39,-0.0,0,0,0,47.4,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 01:45:00 EST,41.13038,-74.08987,584,33.3,33.1,25.2,65.5,23.0,0.000,0.000,0.00,0.000,9.5,16.3,3.0,327,24,10.4,16.2,2.9,330,23,10.4,16.2,2.9,330,23,0,29.39,-0.1,0,0,0,47.3,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 01:50:00 EST,41.13038,-74.08987,584,33.2,32.9,26.4,64.0,22.3,0.000,0.000,0.00,0.000,6.8,12.6,2.6,328,22,7.8,14.4,3.2,331,22,7.8,14.4,3.2,331,22,0,29.39,-0.0,0,0,0,47.3,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 01:55:00 EST,41.13038,-74.08987,584,33.0,32.9,26.6,62.9,21.8,0.000,0.000,0.00,0.000,6.4,12.1,2.1,320,21,7.2,16.5,2.5,323,23,7.2,16.5,2.5,323,23,0,29.39,-0.1,0,0,0,47.3,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 02:00:00 EST,41.13038,-74.08987,584,32.7,32.6,26.3,64.2,21.9,0.000,0.000,0.00,0.000,6.0,12.7,2.4,321,24,6.9,13.8,2.4,325,25,6.9,13.8,2.4,325,25,0,29.40,-0.0,0,0,0,47.3,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 02:05:00 EST,41.13038,-74.08987,584,32.7,32.5,25.9,63.4,21.6,0.000,0.000,0.00,0.000,6.9,11.5,2.1,298,26,7.6,12.7,2.2,300,25,7.6,12.7,2.2,300,25,0,29.40,-0.0,0,0,0,47.3,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 02:10:00 EST,41.13038,-74.08987,584,32.9,32.6,26.2,62.3,21.4,0.000,0.000,0.00,0.000,6.7,12.1,2.2,323,29,7.5,15.1,2.3,325,29,7.5,15.1,2.3,325,29,0,29.40,-0.1,0,0,0,47.2,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 02:15:00 EST,41.13038,-74.08987,584,32.3,32.2,25.8,64.8,21.8,0.000,0.000,0.00,0.000,6.2,13.1,2.5,360,26,7.0,15.0,2.7,2,23,7.0,15.0,2.7,2,23,0,29.40,-0.0,0,0,0,47.1,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 02:20:00 EST,41.13038,-74.08987,584,32.2,32.1,24.0,65.0,21.8,0.000,0.000,0.00,0.000,9.5,20.6,3.1,325,20,10.1,18.1,3.1,329,20,10.1,18.1,3.1,329,20,0,29.40,-0.1,0,0,0,47.1,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 02:25:00 EST,41.13038,-74.08987,584,32.3,32.1,23.6,59.2,19.7,0.000,0.000,0.00,0.000,10.5,19.0,3.6,321,16,11.2,21.1,3.7,325,16,11.2,21.1,3.7,325,16,0,29.40,-0.1,0,0,0,47.1,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 02:30:00 EST,41.13038,-74.08987,584,32.0,31.8,23.0,58.7,19.2,0.000,0.000,0.00,0.000,10.3,20.2,4.0,317,26,11.6,21.8,4.3,319,26,11.6,21.8,4.3,319,26,0,29.40,-0.1,0,0,0,47.1,49.5,51.1,0.29,0.22,0.17
SUFF,2019-11-08 02:35:00 EST,41.13038,-74.08987,584,31.9,31.6,23.6,57.9,18.7,0.000,0.000,0.00,0.000,9.0,14.4,2.2,330,27,10.0,17.4,2.5,333,25,10.0,17.4,2.5,333,25,0,29.40,-0.1,0,0,0,47.1,49.4,51.1,0.29,0.22,0.17
SUFF,2019-11-08 02:40:00 EST,41.13038,-74.08987,584,31.8,31.5,24.6,57.4,18.4,0.000,0.000,0.00,0.000,7.1,12.6,2.3,336,23,7.9,14.9,2.7,338,21,7.9,14.9,2.7,338,21,0,29.40,-0.0,0,0,0,47.1,49.4,51.1,0.29,0.22,0.17
SUFF,2019-11-08 02:45:00 EST,41.13038,-74.08987,584,31.5,31.4,24.3,58.0,18.4,0.000,0.000,0.00,0.000,7.1,13.4,2.1,343,27,8.0,16.5,2.5,346,26,8.0,16.5,2.5,346,26,0,29.40,-0.0,0,0,0,47.1,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 02:50:00 EST,41.13038,-74.08987,584,31.5,31.3,25.5,57.9,18.4,0.000,0.000,0.00,0.000,5.2,8.7,1.4,326,24,6.1,11.8,1.9,329,23,6.1,11.8,1.9,329,23,0,29.40,-0.1,0,0,0,47.1,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 02:55:00 EST,41.13038,-74.08987,584,31.4,31.2,23.3,58.0,18.3,0.000,0.000,0.00,0.000,8.0,13.4,2.9,346,23,9.3,15.8,3.1,350,23,9.3,15.8,3.1,350,23,0,29.40,-0.1,0,0,0,47.0,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 03:00:00 EST,41.13038,-74.08987,584,31.2,31.1,24.7,58.6,18.4,0.000,0.000,0.00,0.000,5.8,9.1,1.7,347,18,6.7,11.0,1.9,350,16,6.7,11.0,1.9,350,16,0,29.40,-0.1,0,0,0,46.9,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 03:05:00 EST,41.13038,-74.08987,584,31.0,30.9,25.3,60.0,18.7,0.000,0.000,0.00,0.000,4.9,8.1,1.6,13,26,5.6,9.6,1.7,15,24,5.6,9.6,1.7,15,24,0,29.40,-0.1,0,0,0,46.9,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 03:10:00 EST,41.13038,-74.08987,584,30.9,30.8,23.5,59.5,18.5,0.000,0.000,0.00,0.000,7.2,11.8,1.8,340,25,8.1,14.6,2.0,343,22,8.1,14.6,2.0,343,22,0,29.40,-0.1,0,0,0,46.9,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 03:15:00 EST,41.13038,-74.08987,584,30.9,30.7,24.5,59.6,18.4,0.000,0.000,0.00,0.000,5.5,10.9,2.1,4,22,6.5,13.7,2.3,6,21,6.5,13.7,2.3,6,21,0,29.40,-0.1,0,0,0,46.9,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 03:20:00 EST,41.13038,-74.08987,584,30.3,30.4,26.1,62.2,18.9,0.000,0.000,0.00,0.000,3.4,5.7,1.2,6,19,4.0,6.6,1.4,9,15,4.0,6.6,1.4,9,15,0,29.40,-0.1,0,0,0,46.8,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 03:25:00 EST,41.13038,-74.08987,584,30.4,30.4,25.4,61.7,18.9,0.000,0.000,0.00,0.000,4.3,6.9,1.2,12,17,4.9,8.1,1.4,13,15,4.9,8.1,1.4,13,15,0,29.40,-0.0,0,0,0,46.8,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 03:30:00 EST,41.13038,-74.08987,584,30.4,30.3,23.4,61.7,18.8,0.000,0.000,0.00,0.000,6.2,12.0,2.5,358,17,7.2,13.7,2.9,1,13,7.2,13.7,2.9,1,13,0,29.40,-0.0,0,0,0,46.8,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 03:35:00 EST,41.13038,-74.08987,584,30.1,30.1,24.7,62.2,18.8,0.000,0.000,0.00,0.000,4.3,8.2,1.6,7,19,5.2,11.5,2.0,9,16,5.2,11.5,2.0,9,16,0,29.40,-0.1,0,0,0,46.8,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 03:40:00 EST,41.13038,-74.08987,584,30.3,30.1,23.9,61.3,18.6,0.000,0.000,0.00,0.000,5.4,9.3,1.1,357,22,6.4,11.2,1.3,358,19,6.4,11.2,1.3,358,19,0,29.40,-0.0,0,0,0,46.8,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 03:45:00 EST,41.13038,-74.08987,584,30.2,30.1,23.7,61.9,18.7,0.000,0.000,0.00,0.000,5.7,9.2,1.8,4,21,6.5,11.5,1.9,6,19,6.5,11.5,1.9,6,19,0,29.39,0.0,0,0,0,46.8,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 03:50:00 EST,41.13038,-74.08987,584,30.2,30.0,24.5,61.7,18.6,0.000,0.000,0.00,0.000,4.5,10.0,2.0,348,22,5.5,13.6,2.4,350,16,5.5,13.6,2.4,350,16,0,29.39,-0.1,0,0,0,46.8,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 03:55:00 EST,41.13038,-74.08987,584,30.0,29.9,24.1,62.7,18.8,0.000,0.000,0.00,0.000,4.8,9.8,2.0,348,22,5.8,11.0,2.2,351,14,5.8,11.0,2.2,351,14,0,29.40,-0.1,0,0,0,46.6,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 04:00:00 EST,41.13038,-74.08987,584,29.8,29.7,25.2,62.9,18.7,0.000,0.000,0.00,0.000,3.7,6.2,1.1,356,14,4.3,7.6,1.3,358,12,4.3,7.6,1.3,358,12,0,29.40,-0.2,0,0,0,46.6,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 04:05:00 EST,41.13038,-74.08987,584,29.6,29.7,23.8,63.9,18.9,0.000,0.000,0.00,0.000,4.7,8.3,1.7,338,11,5.5,9.6,1.8,343,9,5.5,9.6,1.8,343,9,0,29.40,-0.1,0,0,0,46.6,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 04:10:00 EST,41.13038,-74.08987,584,29.7,29.7,25.0,63.7,18.9,0.000,0.000,0.00,0.000,3.6,6.4,1.2,357,16,4.4,7.3,1.3,359,13,4.4,7.3,1.3,359,13,0,29.40,-0.1,0,0,0,46.6,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 04:15:00 EST,41.13038,-74.08987,584,29.4,29.5,29.4,64.5,18.9,0.000,0.000,0.00,0.000,2.6,5.0,0.8,310,14,2.9,5.2,0.8,312,12,2.9,5.2,0.8,312,12,0,29.40,-0.1,0,0,0,46.6,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 04:20:00 EST,41.13038,-74.08987,584,29.1,29.4,29.1,66.3,19.3,0.000,0.000,0.00,0.000,2.3,3.5,0.6,312,15,2.6,5.9,0.8,313,16,2.6,5.9,0.8,313,16,0,29.40,-0.2,0,0,0,46.6,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 04:25:00 EST,41.13038,-74.08987,584,29.3,29.2,24.6,65.6,19.2,0.000,0.000,0.00,0.000,3.7,8.5,1.6,331,24,4.3,11.1,2.0,335,24,4.3,11.1,2.0,335,24,0,29.41,-0.1,0,0,0,46.4,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 04:30:00 EST,41.13038,-74.08987,584,29.2,29.3,23.9,65.2,18.9,0.000,0.000,0.00,0.000,4.2,8.5,1.8,322,21,4.9,9.3,2.0,326,22,4.9,9.3,2.0,326,22,0,29.41,-0.1,0,0,0,46.4,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 04:35:00 EST,41.13038,-74.08987,584,29.3,29.3,22.8,64.9,18.9,0.000,0.000,0.00,0.000,5.5,9.6,1.5,316,25,6.3,12.1,1.7,319,24,6.3,12.1,1.7,319,24,0,29.41,-0.2,0,0,0,46.4,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 04:40:00 EST,41.13038,-74.08987,584,29.5,29.3,21.9,64.0,18.8,0.000,0.000,0.00,0.000,7.1,11.5,1.7,312,18,7.9,12.3,1.9,316,18,7.9,12.3,1.9,316,18,0,29.41,-0.0,0,0,0,46.4,49.3,51.1,0.29,0.22,0.17
SUFF,2019-11-08 04:45:00 EST,41.13038,-74.08987,584,29.5,29.4,22.6,63.4,18.6,0.000,0.000,0.00,0.000,6.3,13.2,2.0,315,15,6.9,13.4,2.0,317,15,6.9,13.4,2.0,317,15,0,29.42,-0.0,0,0,0,46.4,49.2,51.1,0.29,0.22,0.17
SUFF,2019-11-08 04:50:00 EST,41.13038,-74.08987,584,29.4,29.3,23.2,63.8,18.6,0.000,0.000,0.00,0.000,5.3,8.6,1.7,320,23,5.8,9.7,1.9,323,23,5.8,9.7,1.9,323,23,0,29.42,-0.0,0,0,0,46.4,49.2,51.1,0.29,0.22,0.17
SUFF,2019-11-08 04:55:00 EST,41.13038,-74.08987,584,29.3,29.1,23.3,64.9,18.9,0.000,0.000,0.00,0.000,5.2,11.2,2.3,302,18,5.7,11.5,2.3,303,18,5.7,11.5,2.3,303,18,0,29.42,-0.0,0,0,0,46.3,49.2,51.1,0.29,0.22,0.17
SUFF,2019-11-08 05:00:00 EST,41.13038,-74.08987,584,29.0,29.0,23.9,65.8,19.0,0.000,0.000,0.00,0.000,4.3,8.4,1.7,308,16,4.7,8.5,1.8,309,16,4.7,8.5,1.8,309,16,0,29.42,-0.0,0,0,0,46.0,49.1,51.1,0.29,0.22,0.17
SUFF,2019-11-08 05:05:00 EST,41.13038,-74.08987,584,29.0,28.9,23.3,66.2,19.2,0.000,0.000,0.00,0.000,4.6,8.3,1.7,310,22,5.3,11.5,2.0,310,22,5.3,11.5,2.0,310,22,0,29.43,-0.0,0,0,0,46.0,49.1,51.1,0.29,0.22,0.17
SUFF,2019-11-08 05:10:00 EST,41.13038,-74.08987,584,29.2,29.1,22.9,66.6,19.4,0.000,0.000,0.00,0.000,5.3,10.0,1.8,309,21,5.9,10.0,1.8,312,21,5.9,10.0,1.8,312,21,0,29.43,0.0,0,0,0,46.0,49.1,51.1,0.29,0.22,0.17
SUFF,2019-11-08 05:15:00 EST,41.13038,-74.08987,584,29.3,29.1,22.8,66.1,19.3,0.000,0.000,0.00,0.000,5.5,10.4,1.6,316,20,6.2,10.7,1.7,320,19,6.2,10.7,1.7,320,19,0,29.43,-0.1,0,0,0,46.0,49.1,51.1,0.29,0.22,0.17
SUFF,2019-11-08 05:20:00 EST,41.13038,-74.08987,584,29.1,29.0,24.2,66.7,19.4,0.000,0.000,0.00,0.000,4.0,7.5,1.5,316,23,4.5,8.9,1.6,319,23,4.5,8.9,1.6,319,23,0,29.43,-0.1,0,0,0,46.0,49.1,51.0,0.29,0.22,0.17
SUFF,2019-11-08 05:25:00 EST,41.13038,-74.08987,584,28.8,28.8,23.5,67.3,19.4,0.000,0.000,0.00,0.000,4.2,7.6,1.6,299,23,4.9,8.9,1.8,299,21,4.9,8.9,1.8,299,21,0,29.43,-0.0,0,0,0,46.0,49.1,50.9,0.29,0.22,0.17
SUFF,2019-11-08 05:30:00 EST,41.13038,-74.08987,584,28.8,28.7,23.8,68.2,19.6,0.000,0.000,0.00,0.000,3.9,9.4,1.8,319,25,4.5,10.0,1.9,323,25,4.5,10.0,1.9,323,25,0,29.43,-0.0,0,0,0,45.9,49.1,51.1,0.29,0.22,0.17
SUFF,2019-11-08 05:35:00 EST,41.13038,-74.08987,584,28.7,28.7,23.5,68.4,19.6,0.000,0.000,0.00,0.000,4.2,8.5,1.7,327,28,4.7,10.2,1.9,329,28,4.7,10.2,1.9,329,28,0,29.43,-0.1,0,0,0,45.9,49.1,51.0,0.29,0.22,0.17
SUFF,2019-11-08 05:40:00 EST,41.13038,-74.08987,584,28.8,28.6,23.4,68.9,19.8,0.000,0.000,0.00,0.000,4.2,8.4,1.6,322,17,4.9,9.4,1.7,326,19,4.9,9.4,1.7,326,19,0,29.43,-0.1,0,0,0,45.9,49.1,51.1,0.29,0.22,0.17
SUFF,2019-11-08 05:45:00 EST,41.13038,-74.08987,584,28.2,28.4,24.6,70.3,19.8,0.000,0.000,0.00,0.000,3.0,6.2,1.1,318,22,3.3,6.7,1.2,319,24,3.3,6.7,1.2,319,24,0,29.43,0.0,0,0,0,45.9,49.1,51.1,0.29,0.22,0.17
SUFF,2019-11-08 05:50:00 EST,41.13038,-74.08987,584,28.7,28.6,21.7,69.8,20.1,0.000,0.000,0.00,0.000,6.1,10.7,2.0,312,19,6.8,11.4,2.0,313,20,6.8,11.4,2.0,313,20,0,29.44,-0.1,0,0,0,45.9,49.1,51.1,0.29,0.22,0.17
SUFF,2019-11-08 05:55:00 EST,41.13038,-74.08987,584,28.8,28.6,22.1,69.1,20.0,0.000,0.000,0.00,0.000,5.6,11.0,1.8,316,23,6.4,12.8,2.1,320,21,6.4,12.8,2.1,320,21,0,29.44,-0.0,0,0,0,45.9,49.1,51.0,0.29,0.22,0.17
SUFF,2019-11-08 06:00:00 EST,41.13038,-74.08987,584,28.8,28.7,22.2,68.5,19.7,0.000,0.000,0.00,0.000,5.7,10.1,1.4,318,19,6.3,10.4,1.6,320,19,6.3,10.4,1.6,320,19,0,29.44,-0.1,0,0,0,45.8,49.1,51.0,0.29,0.22,0.17
SUFF,2019-11-08 06:05:00 EST,41.13038,-74.08987,584,28.7,28.5,22.6,68.8,19.8,0.000,0.000,0.00,0.000,5.1,11.5,2.2,315,19,5.7,13.0,2.6,317,19,5.7,13.0,2.6,317,19,0,29.44,0.0,0,0,0,45.7,49.0,50.9,0.29,0.22,0.17
SUFF,2019-11-08 06:10:00 EST,41.13038,-74.08987,584,28.8,28.6,21.4,68.5,19.7,0.000,0.000,0.00,0.000,6.7,9.9,1.8,300,22,7.3,11.9,2.1,301,23,7.3,11.9,2.1,301,23,0,29.45,0.0,0,0,0,45.7,49.0,50.9,0.29,0.22,0.17
SUFF,2019-11-08 06:15:00 EST,41.13038,-74.08987,584,28.9,28.6,22.5,68.6,19.9,0.000,0.000,0.00,0.000,5.5,9.6,1.9,295,18,6.1,9.7,2.0,298,15,6.1,9.7,2.0,298,15,0,29.45,-0.0,0,0,0,45.7,49.0,50.8,0.29,0.22,0.17
SUFF,2019-11-08 06:20:00 EST,41.13038,-74.08987,584,28.9,28.6,22.5,69.4,20.1,0.000,0.000,0.00,0.000,5.4,8.8,1.7,306,22,6.1,9.8,1.7,306,22,6.1,9.8,1.7,306,22,0,29.45,-0.0,0,0,0,45.7,49.0,50.8,0.29,0.22,0.17
SUFF,2019-11-08 06:25:00 EST,41.13038,-74.08987,584,28.8,28.6,22.9,70.6,20.5,0.000,0.000,0.00,0.000,5.0,9.4,2.0,298,19,5.4,9.8,2.1,298,17,5.4,9.8,2.1,298,17,0,29.45,-0.0,0,0,0,45.7,48.7,50.7,0.29,0.22,0.17
SUFF,2019-11-08 06:30:00 EST,41.13038,-74.08987,584,28.8,28.5,23.1,71.0,20.6,0.000,0.000,0.00,0.000,4.7,10.4,2.1,309,22,5.2,11.4,2.1,310,20,5.2,11.4,2.1,310,20,1,29.45,-0.0,0,0,0,45.7,48.7,50.8,0.29,0.22,0.17
SUFF,2019-11-08 06:35:00 EST,41.13038,-74.08987,584,28.7,28.5,22.6,72.3,20.9,0.000,0.000,0.00,0.000,5.0,9.9,1.8,300,17,5.6,10.1,1.9,301,16,5.6,10.1,1.9,301,16,2,29.45,0.0,0,0,0,45.6,48.7,50.8,0.29,0.22,0.17
