station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SUFF,2019-11-08 06:40:00 EST,41.13038,-74.08987,584,28.7,28.4,21.9,72.4,21.0,0.000,0.000,0.00,0.000,5.9,10.0,1.8,311,18,6.5,12.0,1.8,313,19,6.5,12.0,1.8,313,19,3,29.45,0.0,0,0,0,45.5,48.7,50.7,0.29,0.22,0.17
SUFF,2019-11-08 06:45:00 EST,41.13038,-74.08987,584,28.6,28.4,23.1,73.2,21.1,0.000,0.000,0.00,0.000,4.5,7.4,1.4,314,16,5.0,7.7,1.3,315,17,5.0,7.7,1.3,315,17,5,29.45,-0.0,0,0,0,45.5,48.7,50.8,0.29,0.22,0.17
SUFF,2019-11-08 06:50:00 EST,41.13038,-74.08987,584,28.5,28.3,24.0,73.0,21.0,0.000,0.000,0.00,0.000,3.5,5.4,1.3,295,23,4.1,6.1,1.3,297,22,4.1,6.1,1.3,297,22,8,29.45,-0.0,0,0,0,45.5,48.7,50.7,0.29,0.22,0.17
SUFF,2019-11-08 06:55:00 EST,41.13038,-74.08987,584,28.5,28.4,23.4,73.0,21.0,0.000,0.000,0.00,0.000,4.2,8.8,1.6,289,19,4.6,10.2,1.8,291,17,4.6,10.2,1.8,291,17,11,29.45,-0.1,0,0,0,45.5,48.7,50.7,0.29,0.22,0.17
SUFF,2019-11-08 07:00:00 EST,41.13038,-74.08987,584,28.4,28.3,24.2,73.7,21.0,0.000,0.000,0.00,0.000,3.2,6.9,1.0,296,25,3.7,7.7,1.2,298,25,3.7,7.7,1.2,298,25,13,29.45,-0.0,0,0,0,45.5,48.7,50.7,0.29,0.22,0.17
SUFF,2019-11-08 07:05:00 EST,41.13038,-74.08987,584,28.4,28.3,22.9,74.1,21.2,0.000,0.000,0.00,0.000,4.4,8.3,1.5,284,21,4.9,9.0,1.6,285,20,4.9,9.0,1.6,285,20,15,29.46,0.0,0,0,0,45.5,48.7,50.7,0.29,0.22,0.17
SUFF,2019-11-08 07:10:00 EST,41.13038,-74.08987,584,28.7,28.5,21.5,74.0,21.5,0.000,0.000,0.00,0.000,6.3,9.9,1.6,296,22,7.1,11.6,1.7,296,21,7.1,11.6,1.7,296,21,17,29.46,-0.0,0,0,0,45.5,48.7,50.7,0.29,0.22,0.17
SUFF,2019-11-08 07:15:00 EST,41.13038,-74.08987,584,28.9,28.7,20.6,73.5,21.5,0.000,0.000,0.00,0.000,8.2,14.1,2.7,300,17,8.9,15.4,2.6,301,15,8.9,15.4,2.6,301,15,18,29.46,-0.0,0,0,0,45.5,48.7,50.7,0.29,0.22,0.17
SUFF,2019-11-08 07:20:00 EST,41.13038,-74.08987,584,29.0,28.8,20.6,73.8,21.7,0.000,0.000,0.00,0.000,8.2,16.4,3.3,300,21,9.0,18.6,3.4,300,19,9.0,18.6,3.4,300,19,20,29.47,-0.0,0,0,0,45.5,48.7,50.7,0.29,0.22,0.17
SUFF,2019-11-08 07:25:00 EST,41.13038,-74.08987,584,29.2,28.9,20.4,74.1,21.9,0.000,0.000,0.00,0.000,9.0,17.0,2.6,305,17,9.6,16.9,2.5,307,17,9.6,16.9,2.5,307,17,21,29.47,0.0,0,0,0,45.4,48.7,50.7,0.29,0.22,0.17
SUFF,2019-11-08 07:30:00 EST,41.13038,-74.08987,584,29.3,29.0,19.5,74.1,22.1,0.000,0.000,0.00,0.000,10.8,16.8,3.0,299,16,11.8,17.7,3.0,298,14,11.8,17.7,3.0,298,14,24,29.47,-0.0,0,0,0,45.3,48.7,50.7,0.29,0.22,0.17
SUFF,2019-11-08 07:35:00 EST,41.13038,-74.08987,584,29.2,29.0,20.9,74.8,22.2,0.000,0.000,0.00,0.000,8.1,14.3,2.4,304,22,8.9,15.5,2.4,306,23,8.9,15.5,2.4,306,23,25,29.47,-0.0,0,0,0,45.3,48.7,50.7,0.29,0.22,0.17
SUFF,2019-11-08 07:40:00 EST,41.13038,-74.08987,584,29.3,29.1,21.7,74.9,22.3,0.000,0.000,0.00,0.000,6.9,11.9,2.2,303,29,7.7,14.0,2.5,304,28,7.7,14.0,2.5,304,28,30,29.47,-0.0,0,0,0,45.3,48.7,50.7,0.29,0.22,0.17
SUFF,2019-11-08 07:45:00 EST,41.13038,-74.08987,584,29.4,29.2,22.0,74.9,22.4,0.000,0.000,0.00,0.000,6.8,10.6,1.9,295,20,7.6,12.3,2.0,296,19,7.6,12.3,2.0,296,19,35,29.47,-0.0,0,0,0,45.3,48.7,50.7,0.29,0.22,0.17
SUFF,2019-11-08 07:50:00 EST,41.13038,-74.08987,584,29.5,29.3,22.3,74.7,22.5,0.000,0.000,0.00,0.000,6.6,10.5,1.5,300,24,7.3,10.5,1.7,302,23,7.3,10.5,1.7,302,23,37,29.48,0.0,0,0,0,45.3,48.7,50.7,0.29,0.22,0.17
SUFF,2019-11-08 07:55:00 EST,41.13038,-74.08987,584,29.8,29.5,21.6,74.3,22.6,0.000,0.000,0.00,0.000,8.2,13.6,2.5,307,16,8.9,14.1,2.4,307,17,8.9,14.1,2.4,307,17,51,29.48,0.0,0,0,0,45.3,48.7,50.7,0.29,0.22,0.17
SUFF,2019-11-08 08:00:00 EST,41.13038,-74.08987,584,29.8,29.5,21.3,74.2,22.6,0.000,0.000,0.00,0.000,8.4,17.3,3.6,294,23,9.5,18.5,3.7,294,21,9.5,18.5,3.7,294,21,40,29.48,-0.0,0,0,0,45.2,48.6,50.7,0.29,0.22,0.17
SUFF,2019-11-08 08:05:00 EST,41.13038,-74.08987,584,29.9,29.6,20.5,73.7,22.5,0.000,0.000,0.00,0.000,10.3,18.7,3.9,294,16,11.1,20.1,4.0,294,16,11.1,20.1,4.0,294,16,125,29.48,-0.0,0,0,0,45.2,48.6,50.7,0.29,0.22,0.17
SUFF,2019-11-08 08:10:00 EST,41.13038,-74.08987,584,30.2,29.9,21.9,73.1,22.6,0.000,0.000,0.00,0.000,8.3,15.6,3.1,296,22,9.2,15.8,3.2,298,22,9.2,15.8,3.2,298,22,178,29.48,-0.0,0,0,0,45.1,48.6,50.7,0.29,0.22,0.17
SUFF,2019-11-08 08:15:00 EST,41.13038,-74.08987,584,30.4,30.1,21.5,73.0,22.8,0.000,0.000,0.00,0.000,9.9,17.5,2.7,304,17,10.6,17.2,2.7,306,17,10.6,17.2,2.7,306,17,184,29.48,-0.0,0,0,0,45.1,48.6,50.7,0.29,0.22,0.17
SUFF,2019-11-08 08:20:00 EST,41.13038,-74.08987,584,30.6,30.2,21.0,72.2,22.7,0.000,0.000,0.00,0.000,11.1,15.1,2.3,301,21,12.0,17.9,2.5,303,21,12.0,17.9,2.5,303,21,151,29.48,-0.0,0,0,0,45.1,48.6,50.7,0.29,0.22,0.17
SUFF,2019-11-08 08:25:00 EST,41.13038,-74.08987,584,30.7,30.3,21.0,71.3,22.5,0.000,0.000,0.00,0.000,11.2,17.8,3.5,302,20,12.3,21.0,3.5,303,19,12.3,21.0,3.5,303,19,89,29.48,0.0,0,0,0,45.1,48.6,50.7,0.29,0.22,0.17
SUFF,2019-11-08 08:30:00 EST,41.13038,-74.08987,584,30.8,30.5,20.8,71.4,22.7,0.000,0.000,0.00,0.000,12.1,19.2,3.7,292,20,13.3,23.0,3.8,293,18,13.3,23.0,3.8,293,18,144,29.48,0.0,0,0,0,45.1,48.6,50.7,0.29,0.22,0.17
SUFF,2019-11-08 08:35:00 EST,41.13038,-74.08987,584,30.9,30.5,20.9,71.4,22.7,0.000,0.000,0.00,0.000,11.9,20.2,3.2,294,19,13.2,24.0,3.3,294,18,13.2,24.0,3.3,294,18,80,29.48,0.0,0,0,0,45.1,48.6,50.7,0.29,0.22,0.17
SUFF,2019-11-08 08:40:00 EST,41.13038,-74.08987,584,31.1,30.7,21.8,70.6,22.6,0.000,0.000,0.00,0.000,10.5,18.9,2.8,310,18,11.5,21.5,3.1,309,18,11.5,21.5,3.1,309,18,50,29.48,-0.0,0,0,0,45.1,48.6,50.7,0.29,0.22,0.17
SUFF,2019-11-08 08:45:00 EST,41.13038,-74.08987,584,31.3,31.0,21.9,69.8,22.6,0.000,0.000,0.00,0.000,11.0,21.3,4.5,298,18,12.1,22.9,4.5,300,17,12.1,22.9,4.5,300,17,72,29.48,0.0,0,0,0,45.1,48.6,50.7,0.29,0.22,0.17
SUFF,2019-11-08 08:50:00 EST,41.13038,-74.08987,584,31.3,30.9,21.1,68.6,22.2,0.000,0.000,0.00,0.000,12.6,22.1,4.1,298,20,13.9,24.0,3.9,298,20,13.9,24.0,3.9,298,20,111,29.48,0.0,0,0,0,45.1,48.6,50.7,0.29,0.22,0.17
SUFF,2019-11-08 08:55:00 EST,41.13038,-74.08987,584,31.6,31.1,22.3,68.7,22.5,0.000,0.000,0.00,0.000,11.0,19.1,3.0,300,20,12.0,19.2,3.1,301,20,12.0,19.2,3.1,301,20,250,29.48,-0.0,0,0,0,45.0,48.5,50.7,0.29,0.22,0.17
SUFF,2019-11-08 09:00:00 EST,41.13038,-74.08987,584,31.6,31.1,21.2,68.1,22.3,0.000,0.000,0.00,0.000,13.8,22.5,3.5,314,22,14.8,24.8,3.4,317,23,14.8,24.8,3.4,317,23,300,29.48,-0.0,0,0,0,45.0,48.5,50.7,0.29,0.22,0.17
SUFF,2019-11-08 09:05:00 EST,41.13038,-74.08987,584,31.8,31.3,22.6,66.8,22.0,0.000,0.000,0.00,0.000,10.9,18.5,3.3,303,18,11.8,22.0,3.5,304,18,11.8,22.0,3.5,304,18,295,29.48,0.0,0,0,0,45.0,48.4,50.7,0.29,0.22,0.17
SUFF,2019-11-08 09:10:00 EST,41.13038,-74.08987,584,32.2,31.6,22.2,66.0,22.1,0.000,0.000,0.00,0.000,12.8,24.3,4.3,294,18,14.0,24.8,4.4,296,16,14.0,24.8,4.4,296,16,358,29.48,-0.0,0,0,0,45.0,48.4,50.7,0.29,0.22,0.17
SUFF,2019-11-08 09:15:00 EST,41.13038,-74.08987,584,32.4,31.7,22.6,64.6,21.8,0.000,0.000,0.00,0.000,12.5,19.8,3.0,306,16,13.5,20.1,2.9,307,15,13.5,20.1,2.9,307,15,384,29.48,-0.0,0,0,0,45.0,48.4,50.7,0.29,0.22,0.17
SUFF,2019-11-08 09:20:00 EST,41.13038,-74.08987,584,32.5,31.9,23.3,64.8,21.9,0.000,0.000,0.00,0.000,11.0,16.7,3.0,314,26,12.2,18.8,3.0,317,28,12.2,18.8,3.0,317,28,346,29.48,-0.0,0,0,0,45.0,48.4,50.7,0.29,0.22,0.17
SUFF,2019-11-08 09:25:00 EST,41.13038,-74.08987,584,32.7,32.0,23.9,63.7,21.7,0.000,0.000,0.00,0.000,10.1,16.7,2.8,293,22,11.4,20.1,3.1,294,20,11.4,20.1,3.1,294,20,386,29.48,0.1,0,0,0,45.0,48.4,50.7,0.29,0.22,0.17
SUFF,2019-11-08 09:30:00 EST,41.13038,-74.08987,584,32.7,32.0,23.5,63.2,21.5,0.000,0.000,0.00,0.000,11.1,19.5,3.0,300,21,12.4,21.0,3.0,302,22,12.4,21.0,3.0,302,22,287,29.48,-0.0,0,0,0,45.0,48.4,50.7,0.29,0.22,0.17
SUFF,2019-11-08 09:35:00 EST,41.13038,-74.08987,584,32.9,32.3,24.3,62.7,21.6,0.000,0.000,0.00,0.000,9.9,21.2,3.8,312,21,11.2,23.1,4.0,311,23,11.2,23.1,4.0,311,23,319,29.49,-0.1,0,0,0,45.0,48.4,50.7,0.29,0.22,0.17
SUFF,2019-11-08 09:40:00 EST,41.13038,-74.08987,584,32.7,32.0,22.6,57.7,19.4,0.000,0.000,0.00,0.000,13.3,25.3,4.1,310,20,14.6,27.4,4.0,309,20,14.6,27.4,4.0,309,20,451,29.49,0.0,0,0,0,45.0,48.4,50.7,0.29,0.22,0.17
SUFF,2019-11-08 09:45:00 EST,41.13038,-74.08987,584,32.9,32.2,22.7,55.8,18.8,0.000,0.000,0.00,0.000,13.8,22.1,3.4,313,26,15.0,24.8,3.5,318,22,15.0,24.8,3.5,318,22,448,29.49,-0.0,0,0,0,45.0,48.4,50.7,0.29,0.22,0.17
SUFF,2019-11-08 09:50:00 EST,41.13038,-74.08987,584,32.9,32.2,22.3,53.6,17.9,0.000,0.000,0.00,0.000,15.4,25.8,3.5,303,17,16.3,28.3,3.7,303,16,16.3,28.3,3.7,303,16,454,29.49,0.0,0,0,0,45.0,48.4,50.7,0.29,0.22,0.17
SUFF,2019-11-08 09:55:00 EST,41.13038,-74.08987,584,32.9,32.2,22.0,51.9,17.1,0.000,0.000,0.00,0.000,15.9,27.1,4.6,312,18,17.0,28.5,4.8,311,18,17.0,28.5,4.8,311,18,416,29.49,-0.0,0,0,0,44.9,48.4,50.7,0.29,0.22,0.17
SUFF,2019-11-08 10:00:00 EST,41.13038,-74.08987,584,33.2,32.5,24.5,52.3,17.6,0.000,0.000,0.00,0.000,10.3,21.3,3.7,336,22,11.5,23.3,3.7,337,24,11.5,23.3,3.7,337,24,452,29.49,0.0,0,0,0,44.8,48.4,50.7,0.29,0.22,0.17
SUFF,2019-11-08 10:05:00 EST,41.13038,-74.08987,584,33.4,32.8,23.7,52.2,17.8,0.000,0.000,0.00,0.000,13.1,25.7,5.4,315,26,14.3,28.1,5.5,317,25,14.3,28.1,5.5,317,25,351,29.49,-0.0,0,0,0,44.8,48.4,50.7,0.29,0.22,0.17
SUFF,2019-11-08 10:10:00 EST,41.13038,-74.08987,584,33.3,32.5,23.9,50.7,16.9,0.000,0.000,0.00,0.000,11.9,24.7,4.0,299,24,13.2,26.0,3.9,300,21,13.2,26.0,3.9,300,21,462,29.50,0.1,0,0,0,44.9,48.3,50.7,0.29,0.22,0.17
SUFF,2019-11-08 10:15:00 EST,41.13038,-74.08987,584,33.9,33.1,23.9,51.0,17.6,0.000,0.000,0.00,0.000,14.0,22.7,4.2,311,28,15.3,24.2,4.2,314,26,15.3,24.2,4.2,314,26,454,29.50,-0.0,0,0,0,44.8,48.3,50.6,0.29,0.22,0.17
SUFF,2019-11-08 10:20:00 EST,41.13038,-74.08987,584,33.5,32.9,24.4,51.2,17.4,0.000,0.000,0.00,0.000,11.8,23.2,4.8,311,22,12.7,23.9,4.7,314,21,12.7,23.9,4.7,314,21,228,29.50,-0.1,0,0,0,44.8,48.2,50.6,0.29,0.22,0.17
SUFF,2019-11-08 10:25:00 EST,41.13038,-74.08987,584,33.5,32.8,24.2,52.2,17.8,0.000,0.000,0.00,0.000,11.9,22.5,4.1,310,27,13.1,24.6,4.5,313,26,13.1,24.6,4.5,313,26,293,29.50,-0.0,0,0,0,44.8,48.2,50.6,0.29,0.22,0.17
SUFF,2019-11-08 10:30:00 EST,41.13038,-74.08987,584,33.1,32.5,23.2,52.4,17.6,0.000,0.000,0.00,0.000,13.3,21.1,3.4,331,26,14.3,23.6,3.7,332,25,14.3,23.6,3.7,332,25,203,29.51,-0.0,0,0,0,44.8,48.2,50.6,0.29,0.22,0.17
SUFF,2019-11-08 10:35:00 EST,41.13038,-74.08987,584,32.6,32.1,22.8,51.6,16.7,0.000,0.000,0.00,0.000,12.6,23.0,3.9,322,25,13.7,26.3,3.9,325,25,13.7,26.3,3.9,325,25,260,29.51,0.0,0,0,0,44.9,48.2,50.6,0.29,0.22,0.17
SUFF,2019-11-08 10:40:00 EST,41.13038,-74.08987,584,32.6,31.9,22.1,49.3,15.7,0.000,0.000,0.00,0.000,14.3,23.8,4.1,306,21,15.6,26.9,4.5,307,21,15.6,26.9,4.5,307,21,388,29.51,0.0,0,0,0,45.0,48.2,50.5,0.29,0.22,0.17
SUFF,2019-11-08 10:45:00 EST,41.13038,-74.08987,584,33.0,32.3,22.2,48.2,15.5,0.000,0.000,0.00,0.000,15.8,23.2,4.2,313,20,16.9,24.7,4.3,315,22,16.9,24.7,4.3,315,22,533,29.50,0.0,0,0,0,45.0,48.2,50.5,0.29,0.22,0.17
SUFF,2019-11-08 10:50:00 EST,41.13038,-74.08987,584,33.5,32.8,23.9,48.7,16.2,0.000,0.000,0.00,0.000,12.6,22.6,4.4,319,21,13.9,23.4,4.6,320,24,13.9,23.4,4.6,320,24,498,29.50,0.0,0,0,0,45.0,48.2,50.5,0.29,0.22,0.17
SUFF,2019-11-08 10:55:00 EST,41.13038,-74.08987,584,33.9,33.1,24.1,48.7,16.6,0.000,0.000,0.00,0.000,13.5,22.4,3.3,328,24,14.8,23.1,3.3,332,24,14.8,23.1,3.3,332,24,543,29.50,0.1,0,0,0,45.0,48.2,50.5,0.29,0.22,0.17
SUFF,2019-11-08 11:00:00 EST,41.13038,-74.08987,584,33.5,32.9,23.3,49.2,16.4,0.000,0.000,0.00,0.000,14.3,30.5,5.8,311,23,15.5,30.6,5.4,315,23,15.5,30.6,5.4,315,23,282,29.50,0.0,0,0,0,45.0,48.2,50.5,0.29,0.22,0.17
SUFF,2019-11-08 11:05:00 EST,41.13038,-74.08987,584,33.2,32.6,23.2,48.7,15.9,0.000,0.000,0.00,0.000,13.9,23.4,3.5,318,18,14.9,24.1,3.7,320,19,14.9,24.1,3.7,320,19,401,29.51,0.0,0,0,0,45.0,48.2,50.5,0.29,0.22,0.17
SUFF,2019-11-08 11:10:00 EST,41.13038,-74.08987,584,33.8,33.1,24.0,47.4,15.8,0.000,0.000,0.00,0.000,13.5,23.5,4.4,310,21,14.7,24.3,4.3,312,21,14.7,24.3,4.3,312,21,540,29.51,0.1,0,0,0,45.0,48.2,50.5,0.29,0.22,0.17
SUFF,2019-11-08 11:15:00 EST,41.13038,-74.08987,584,33.9,33.2,25.0,47.5,16.0,0.000,0.000,0.00,0.000,11.0,18.6,2.5,321,24,12.3,20.2,2.5,325,23,12.3,20.2,2.5,325,23,478,29.50,-0.0,0,0,0,45.0,48.2,50.5,0.29,0.22,0.17
SUFF,2019-11-08 11:20:00 EST,41.13038,-74.08987,584,34.3,33.5,25.9,48.6,16.9,0.000,0.000,0.00,0.000,10.3,20.9,3.3,343,19,11.6,22.4,3.6,348,17,11.6,22.4,3.6,348,17,386,29.50,-0.1,0,0,0,45.0,48.2,50.5,0.29,0.22,0.17
SUFF,2019-11-08 11:25:00 EST,41.13038,-74.08987,584,33.7,32.9,24.5,50.4,17.2,0.000,0.000,0.00,0.000,11.6,20.9,3.8,336,21,12.8,21.6,4.1,342,17,12.8,21.6,4.1,342,17,363,29.50,-0.0,0,0,0,45.0,48.2,50.5,0.29,0.22,0.17
SUFF,2019-11-08 11:30:00 EST,41.13038,-74.08987,584,33.3,32.6,24.0,51.9,17.5,0.000,0.000,0.00,0.000,11.6,19.4,3.1,340,24,13.1,22.2,3.3,343,17,13.1,22.2,3.3,343,17,312,29.50,-0.1,0,0,0,45.0,48.2,50.5,0.29,0.22,0.17
SUFF,2019-11-08 11:35:00 EST,41.13038,-74.08987,584,32.7,32.2,23.2,52.1,17.1,0.000,0.000,0.00,0.000,11.8,24.5,4.4,331,23,13.2,25.6,4.6,333,22,13.2,25.6,4.6,333,22,286,29.50,-0.1,0,0,0,45.1,48.2,50.5,0.29,0.22,0.17
SUFF,2019-11-08 11:40:00 EST,41.13038,-74.08987,584,32.8,32.1,23.1,51.5,16.9,0.000,0.000,0.00,0.000,12.6,19.1,3.3,324,26,13.8,22.3,3.4,328,20,13.8,22.3,3.4,328,20,470,29.50,0.1,0,0,0,45.1,48.0,50.5,0.29,0.22,0.17
SUFF,2019-11-08 11:45:00 EST,41.13038,-74.08987,584,33.8,32.9,25.1,52.2,18.1,0.000,0.000,0.00,0.000,10.9,20.2,3.3,317,21,11.9,19.9,3.1,318,21,11.9,19.9,3.1,318,21,561,29.50,0.1,0,0,0,45.1,48.0,50.5,0.29,0.22,0.17
SUFF,2019-11-08 11:50:00 EST,41.13038,-74.08987,584,34.2,33.3,24.9,50.9,17.9,0.000,0.000,0.00,0.000,12.2,21.0,3.6,319,27,13.7,23.5,3.6,321,24,13.7,23.5,3.6,321,24,573,29.50,-0.2,0,0,0,45.1,48.0,50.5,0.29,0.22,0.17
SUFF,2019-11-08 11:55:00 EST,41.13038,-74.08987,584,33.7,32.9,23.0,47.2,15.7,0.000,0.000,0.00,0.000,16.1,26.7,4.7,315,17,17.2,31.2,5.1,317,17,17.2,31.2,5.1,317,17,582,29.50,-0.0,0,0,0,45.1,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 12:00:00 EST,41.13038,-74.08987,584,34.0,33.1,25.3,47.7,16.2,0.000,0.000,0.00,0.000,10.7,20.4,3.3,305,33,11.9,21.7,3.8,306,33,11.9,21.7,3.8,306,33,464,29.49,-0.1,0,0,0,45.1,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 12:05:00 EST,41.13038,-74.08987,584,34.1,33.2,24.3,47.0,16.0,0.000,0.000,0.00,0.000,13.8,25.4,4.8,305,17,14.9,25.9,4.7,306,17,14.9,25.9,4.7,306,17,526,29.49,0.0,0,0,0,45.1,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 12:10:00 EST,41.13038,-74.08987,584,34.2,33.3,24.9,47.5,16.3,0.000,0.000,0.00,0.000,12.1,25.1,4.9,301,19,13.5,24.9,4.9,302,18,13.5,24.9,4.9,302,18,541,29.49,-0.1,0,0,0,45.1,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 12:15:00 EST,41.13038,-74.08987,584,33.9,33.1,24.3,47.7,16.1,0.000,0.000,0.00,0.000,12.9,22.2,3.6,303,21,14.1,22.7,3.5,302,19,14.1,22.7,3.5,302,19,376,29.49,0.0,0,0,0,45.2,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 12:20:00 EST,41.13038,-74.08987,584,34.2,33.3,25.3,48.8,16.9,0.000,0.000,0.00,0.000,11.4,22.5,4.3,324,17,12.5,23.6,4.3,327,19,12.5,23.6,4.3,327,19,266,29.49,-0.1,0,0,0,45.3,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 12:25:00 EST,41.13038,-74.08987,584,33.0,32.4,22.4,48.4,15.6,0.000,0.000,0.00,0.000,15.1,24.2,3.3,332,21,16.5,24.8,3.4,336,19,16.5,24.8,3.4,336,19,243,29.49,-0.1,0,0,0,45.3,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 12:30:00 EST,41.13038,-74.08987,584,32.7,32.2,23.5,49.8,16.1,0.000,0.000,0.00,0.000,11.2,15.9,2.5,326,23,12.6,18.5,2.5,328,21,12.6,18.5,2.5,328,21,347,29.49,0.1,0,0,0,45.3,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 12:35:00 EST,41.13038,-74.08987,584,33.6,32.7,24.7,48.9,16.4,0.000,0.000,0.00,0.000,10.6,22.2,3.0,332,27,12.0,25.2,3.5,335,27,12.0,25.2,3.5,335,27,451,29.49,0.0,0,0,0,45.3,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 12:40:00 EST,41.13038,-74.08987,584,33.6,32.9,23.9,46.7,15.4,0.000,0.000,0.00,0.000,12.9,22.7,5.1,338,21,14.5,24.8,5.1,342,21,14.5,24.8,5.1,342,21,275,29.49,-0.1,0,0,0,45.3,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 12:45:00 EST,41.13038,-74.08987,584,33.2,32.6,24.1,45.3,14.3,0.000,0.000,0.00,0.000,11.4,21.3,3.9,324,17,12.4,22.2,4.0,326,17,12.4,22.2,4.0,326,17,289,29.49,-0.0,0,0,0,45.4,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 12:50:00 EST,41.13038,-74.08987,584,33.4,32.8,24.7,43.5,13.6,0.000,0.000,0.00,0.000,10.4,19.1,4.0,312,23,11.8,20.9,4.1,315,24,11.8,20.9,4.1,315,24,304,29.49,-0.1,0,0,0,45.5,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 12:55:00 EST,41.13038,-74.08987,584,33.4,32.6,24.1,43.6,13.6,0.000,0.000,0.00,0.000,11.9,21.0,3.8,304,22,13.1,22.0,3.8,305,23,13.1,22.0,3.8,305,23,467,29.49,-0.1,0,0,0,45.5,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 13:00:00 EST,41.13038,-74.08987,584,33.6,32.9,25.7,43.3,13.6,0.000,0.000,0.00,0.000,9.1,15.9,2.5,308,37,10.1,20.4,3.1,310,34,10.1,20.4,3.1,310,34,266,29.49,-0.0,0,0,0,45.5,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 13:05:00 EST,41.13038,-74.08987,584,33.3,32.8,22.7,40.4,11.8,0.000,0.000,0.00,0.000,14.9,29.5,4.3,339,21,16.5,33.2,5.0,344,18,16.5,33.2,5.0,344,18,101,29.49,-0.1,0,0,0,45.5,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 13:10:00 EST,41.13038,-74.08987,584,32.6,32.2,23.0,41.9,12.0,0.000,0.000,0.00,0.000,11.7,20.4,3.8,332,21,13.2,22.9,4.5,333,21,13.2,22.9,4.5,333,21,103,29.49,-0.0,0,0,0,45.5,48.0,50.5,0.29,0.22,0.17
SUFF,2019-11-08 13:15:00 EST,41.13038,-74.08987,584,33.4,32.7,24.6,41.2,12.3,0.000,0.000,0.00,0.000,10.5,18.9,3.0,320,27,11.9,20.2,3.0,322,23,11.9,20.2,3.0,322,23,486,29.49,0.1,0,0,0,45.5,48.0,50.5,0.29,0.22,0.17
SUFF,2019-11-08 13:20:00 EST,41.13038,-74.08987,584,34.2,33.4,24.4,40.0,12.4,0.000,0.000,0.00,0.000,13.5,30.2,5.1,349,27,15.2,31.6,5.0,350,24,15.2,31.6,5.0,350,24,506,29.49,0.1,0,0,0,45.5,48.0,50.5,0.28,0.22,0.17
SUFF,2019-11-08 13:25:00 EST,41.13038,-74.08987,584,34.6,33.8,26.3,40.6,13.1,0.000,0.000,0.00,0.000,9.9,16.5,2.6,321,23,11.4,19.0,2.6,324,24,11.4,19.0,2.6,324,24,483,29.49,0.0,0,0,0,45.5,48.0,50.5,0.29,0.22,0.17
